timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-19T12:58:32.628695,46.0,47.0,0.0,-100.0,36.0,56.0,0.0,33.0,-50.0,40.0,22.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:32.632933,88.0,-21.0,15.0,23.0,69.0,-17.0,34.0,61.0,20.0,78.0,-82.0,30.0,,,,,,,,,,,,
2025-08-19T12:58:32.641360,0.0,-18.0,27.0,-25.0,-75.0,-19.0,-15.0,18.0,30.0,-12.0,11.0,52.0,,,,,,,,,,,,
2025-08-19T12:58:32.645344,-37.0,20.0,61.0,-32.0,-53.0,52.0,38.0,32.0,-41.0,25.0,-74.0,27.0,,,,,,,,,,,,
2025-08-19T12:58:32.653485,-25.0,51.0,-68.0,-113.0,1.0,34.0,0.0,60.0,56.0,70.0,-44.0,4.0,,,,,,,,,,,,
2025-08-19T12:58:32.657657,-88.0,63.0,-9.0,-38.0,26.0,23.0,-45.0,27.0,88.0,44.0,-4.0,-8.0,,,,,,,,,,,,
2025-08-19T12:58:32.665543,-85.0,67.0,-49.0,-78.0,62.0,102.0,-12.0,36.0,-34.0,-11.0,27.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:32.670010,23.0,75.0,-61.0,-100.0,20.0,1.0,-54.0,20.0,24.0,40.0,19.0,-9.0,,,,,,,,,,,,
2025-08-19T12:58:32.677932,1.0,52.0,-27.0,-49.0,64.0,-11.0,-15.0,40.0,36.0,-19.0,-17.0,64.0,,,,,,,,,,,,
2025-08-19T12:58:32.682381,-14.0,-3.0,-7.0,37.0,32.0,-57.0,1.0,-19.0,55.0,88.0,-70.0,46.0,,,,,,,,,,,,
2025-08-19T12:58:32.690397,70.0,-22.0,30.0,-30.0,11.0,18.0,-38.0,-3.0,53.0,51.0,1.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:32.694797,-13.0,45.0,35.0,-61.0,-34.0,25.0,-90.0,23.0,-17.0,70.0,-49.0,51.0,,,,,,,,,,,,
2025-08-19T12:58:32.702942,11.0,112.0,48.0,-13.0,17.0,-56.0,-122.0,15.0,33.0,-21.0,4.0,-29.0,,,,,,,,,,,,
2025-08-19T12:58:32.707484,-82.0,13.0,-46.0,-44.0,35.0,-5.0,22.0,15.0,-13.0,33.0,15.0,6.0,,,,,,,,,,,,
2025-08-19T12:58:32.715181,38.0,79.0,-107.0,8.0,16.0,20.0,-70.0,42.0,13.0,22.0,-41.0,35.0,,,,,,,,,,,,
2025-08-19T12:58:32.719824,-2.0,-79.0,5.0,-19.0,-13.0,-26.0,-102.0,20.0,3.0,27.0,14.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:32.727223,-6.0,-37.0,-43.0,69.0,3.0,53.0,14.0,52.0,69.0,28.0,-97.0,-4.0,,,,,,,,,,,,
2025-08-19T12:58:32.731885,-3.0,-44.0,67.0,0.0,-5.0,-29.0,-40.0,-29.0,-10.0,54.0,-5.0,3.0,,,,,,,,,,,,
2025-08-19T12:58:32.739481,-29.0,-73.0,13.0,9.0,-61.0,3.0,-47.0,44.0,113.0,42.0,14.0,-52.0,,,,,,,,,,,,
2025-08-19T12:58:32.744128,-31.0,3.0,9.0,-8.0,-18.0,40.0,-63.0,-42.0,28.0,110.0,-45.0,-98.0,,,,,,,,,,,,
2025-08-19T12:58:32.751830,-25.0,-18.0,8.0,-38.0,12.0,23.0,-44.0,5.0,-14.0,56.0,-22.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:32.756611,-55.0,40.0,13.0,-61.0,39.0,-71.0,-61.0,37.0,37.0,60.0,-43.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:32.764003,-50.0,22.0,-1.0,-43.0,48.0,-42.0,-68.0,-9.0,37.0,-18.0,19.0,-46.0,,,,,,,,,,,,
2025-08-19T12:58:32.768638,16.0,72.0,32.0,27.0,-13.0,53.0,-14.0,94.0,2.0,75.0,-48.0,-24.0,,,,,,,,,,,,
2025-08-19T12:58:32.776373,18.0,-47.0,17.0,-74.0,-97.0,24.0,-49.0,11.0,55.0,29.0,37.0,-25.0,,,,,,,,,,,,
2025-08-19T12:58:32.781179,34.0,-8.0,46.0,-49.0,-33.0,43.0,-28.0,0.0,-48.0,-26.0,-14.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:32.788774,-76.0,4.0,-6.0,-77.0,52.0,60.0,-54.0,26.0,-33.0,-19.0,-40.0,-3.0,,,,,,,,,,,,
2025-08-19T12:58:32.793217,-67.0,-21.0,-65.0,38.0,-1.0,-88.0,-44.0,172.0,-57.0,99.0,19.0,-44.0,,,,,,,,,,,,
2025-08-19T12:58:32.800698,32.0,2.0,7.0,6.0,60.0,-37.0,-68.0,44.0,40.0,21.0,-44.0,-47.0,,,,,,,,,,,,
2025-08-19T12:58:32.805485,0.0,22.0,9.0,-4.0,15.0,2.0,-34.0,54.0,16.0,61.0,16.0,-6.0,,,,,,,,,,,,
2025-08-19T12:58:32.809586,35.0,48.0,7.0,-83.0,68.0,5.0,16.0,1.0,71.0,51.0,30.0,-58.0,,,,,,,,,,,,
2025-08-19T12:58:32.817877,21.0,16.0,37.0,-14.0,68.0,-56.0,-32.0,-67.0,11.0,-18.0,37.0,-28.0,,,,,,,,,,,,
2025-08-19T12:58:32.822085,32.0,30.0,-24.0,27.0,39.0,-30.0,15.0,51.0,12.0,-51.0,34.0,-26.0,,,,,,,,,,,,
2025-08-19T12:58:32.830005,-31.0,69.0,-77.0,-60.0,4.0,30.0,-8.0,-4.0,58.0,-39.0,48.0,-4.0,,,,,,,,,,,,
2025-08-19T12:58:32.834363,-20.0,22.0,-57.0,-80.0,30.0,23.0,-60.0,-40.0,38.0,-28.0,-4.0,-70.0,,,,,,,,,,,,
2025-08-19T12:58:32.842267,10.0,-12.0,-56.0,-4.0,76.0,6.0,-9.0,8.0,-16.0,-71.0,66.0,-100.0,,,,,,,,,,,,
2025-08-19T12:58:32.846560,3.0,-7.0,16.0,-76.0,-17.0,17.0,-8.0,32.0,27.0,9.0,66.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:32.854483,53.0,-28.0,26.0,-64.0,57.0,26.0,78.0,-33.0,-3.0,-29.0,-17.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:32.859268,41.0,36.0,36.0,-34.0,36.0,25.0,23.0,22.0,12.0,83.0,-13.0,-36.0,,,,,,,,,,,,
2025-08-19T12:58:32.866793,-33.0,1.0,29.0,-7.0,-13.0,-16.0,2.0,-35.0,30.0,-39.0,3.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:32.871317,-113.0,37.0,22.0,-33.0,55.0,-8.0,38.0,54.0,0.0,-5.0,12.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:32.880104,-40.0,88.0,71.0,14.0,23.0,14.0,-41.0,-30.0,-6.0,-8.0,43.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:32.883691,-40.0,44.0,-8.0,-24.0,37.0,-9.0,-5.0,20.0,-9.0,-13.0,0.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:32.891478,23.0,51.0,42.0,42.0,-58.0,-3.0,-26.0,-8.0,16.0,-43.0,35.0,-66.0,,,,,,,,,,,,
2025-08-19T12:58:32.895858,-72.0,32.0,3.0,-44.0,2.0,0.0,1.0,49.0,33.0,-65.0,38.0,-59.0,,,,,,,,,,,,
2025-08-19T12:58:32.903452,-66.0,19.0,18.0,-55.0,30.0,-13.0,-58.0,54.0,-33.0,18.0,79.0,-70.0,,,,,,,,,,,,
2025-08-19T12:58:32.908211,-68.0,55.0,-27.0,-14.0,43.0,-1.0,-16.0,13.0,39.0,-6.0,17.0,-12.0,,,,,,,,,,,,
2025-08-19T12:58:32.915666,-16.0,67.0,-30.0,-29.0,-5.0,-15.0,5.0,37.0,48.0,-88.0,23.0,-39.0,,,,,,,,,,,,
2025-08-19T12:58:32.920211,-24.0,13.0,-59.0,-7.0,96.0,-34.0,-32.0,57.0,45.0,-15.0,93.0,-62.0,,,,,,,,,,,,
2025-08-19T12:58:32.927902,-28.0,-15.0,18.0,4.0,18.0,-27.0,-16.0,50.0,50.0,0.0,63.0,-84.0,,,,,,,,,,,,
2025-08-19T12:58:32.932810,39.0,3.0,35.0,-63.0,17.0,-29.0,-49.0,-32.0,60.0,-82.0,61.0,-38.0,,,,,,,,,,,,
2025-08-19T12:58:32.940455,-88.0,11.0,-14.0,-22.0,15.0,-3.0,41.0,-28.0,-2.0,-53.0,19.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:32.944968,-4.0,125.0,14.0,-84.0,87.0,57.0,-96.0,56.0,40.0,-36.0,51.0,-61.0,,,,,,,,,,,,
2025-08-19T12:58:32.952484,-29.0,33.0,-26.0,-9.0,12.0,-79.0,-29.0,27.0,24.0,-22.0,50.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:32.957366,-38.0,79.0,-96.0,-30.0,106.0,-67.0,-40.0,44.0,23.0,-44.0,48.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:32.964849,9.0,72.0,-35.0,22.0,84.0,-70.0,-53.0,-1.0,-58.0,-36.0,6.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:32.969542,30.0,61.0,-35.0,20.0,8.0,3.0,-120.0,53.0,-41.0,-87.0,31.0,-27.0,,,,,,,,,,,,
2025-08-19T12:58:32.977245,8.0,31.0,-37.0,-86.0,12.0,-74.0,-77.0,63.0,17.0,-49.0,-10.0,-44.0,,,,,,,,,,,,
2025-08-19T12:58:32.981707,-2.0,-22.0,-26.0,-25.0,-8.0,3.0,-34.0,51.0,2.0,-20.0,-6.0,-14.0,,,,,,,,,,,,
2025-08-19T12:58:32.985856,-12.0,-1.0,-18.0,-17.0,-47.0,7.0,-24.0,4.0,11.0,11.0,-40.0,-68.0,,,,,,,,,,,,
2025-08-19T12:58:32.994008,-13.0,-16.0,39.0,-1.0,15.0,-24.0,-31.0,42.0,-35.0,-38.0,29.0,-68.0,,,,,,,,,,,,
2025-08-19T12:58:32.998234,-45.0,-59.0,-20.0,4.0,24.0,-30.0,7.0,29.0,-40.0,-32.0,45.0,-72.0,,,,,,,,,,,,
2025-08-19T12:58:33.006190,-59.0,-29.0,-8.0,-31.0,30.0,-16.0,-6.0,65.0,7.0,-20.0,-10.0,-2.0,,,,,,,,,,,,
2025-08-19T12:58:33.010370,-29.0,-1.0,-22.0,14.0,14.0,7.0,32.0,54.0,33.0,2.0,68.0,-50.0,,,,,,,,,,,,
2025-08-19T12:58:33.018551,-162.0,-33.0,40.0,22.0,-81.0,-81.0,-15.0,17.0,26.0,-4.0,-3.0,-28.0,,,,,,,,,,,,
2025-08-19T12:58:33.022726,21.0,20.0,-11.0,22.0,-59.0,-71.0,-19.0,57.0,-84.0,47.0,85.0,-70.0,,,,,,,,,,,,
2025-08-19T12:58:33.030447,-36.0,60.0,68.0,9.0,3.0,33.0,47.0,42.0,76.0,-42.0,10.0,-28.0,,,,,,,,,,,,
2025-08-19T12:58:33.035453,-46.0,30.0,31.0,8.0,-16.0,43.0,-43.0,58.0,20.0,-66.0,53.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:33.042919,20.0,48.0,-77.0,28.0,2.0,-5.0,-20.0,-26.0,46.0,15.0,40.0,-39.0,,,,,,,,,,,,
2025-08-19T12:58:33.047614,-6.0,-25.0,-20.0,40.0,37.0,-14.0,8.0,37.0,27.0,-17.0,44.0,-45.0,,,,,,,,,,,,
2025-08-19T12:58:33.055006,1.0,27.0,-55.0,-95.0,14.0,5.0,16.0,50.0,2.0,-41.0,75.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:33.059929,-31.0,22.0,-12.0,9.0,-13.0,13.0,-7.0,-28.0,24.0,-35.0,44.0,-51.0,,,,,,,,,,,,
2025-08-19T12:58:33.067542,0.0,-37.0,-45.0,-85.0,-11.0,49.0,59.0,106.0,8.0,-61.0,1.0,-28.0,,,,,,,,,,,,
2025-08-19T12:58:33.072026,-26.0,-42.0,19.0,-53.0,-2.0,10.0,44.0,-2.0,-4.0,-43.0,-28.0,-40.0,,,,,,,,,,,,
2025-08-19T12:58:33.080105,-40.0,-41.0,52.0,-85.0,42.0,-25.0,12.0,98.0,17.0,-75.0,41.0,-48.0,,,,,,,,,,,,
2025-08-19T12:58:33.084093,-60.0,45.0,35.0,34.0,27.0,8.0,-93.0,29.0,36.0,6.0,22.0,3.0,,,,,,,,,,,,
2025-08-19T12:58:33.091788,-31.0,29.0,24.0,10.0,55.0,36.0,4.0,53.0,-56.0,20.0,6.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:33.096552,-50.0,97.0,-25.0,0.0,39.0,14.0,74.0,-52.0,16.0,-10.0,27.0,-48.0,,,,,,,,,,,,
2025-08-19T12:58:33.104109,-23.0,28.0,-93.0,-68.0,-8.0,22.0,50.0,60.0,49.0,46.0,-69.0,-67.0,,,,,,,,,,,,
2025-08-19T12:58:33.108884,15.0,36.0,-71.0,-112.0,12.0,1.0,-59.0,21.0,42.0,-44.0,7.0,-72.0,,,,,,,,,,,,
2025-08-19T12:58:33.116476,-24.0,25.0,-36.0,-97.0,64.0,-9.0,-38.0,29.0,22.0,-21.0,38.0,-3.0,,,,,,,,,,,,
2025-08-19T12:58:33.121023,48.0,-56.0,-34.0,-3.0,71.0,6.0,-24.0,-21.0,6.0,-51.0,71.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:33.128666,20.0,-3.0,82.0,-28.0,-6.0,-39.0,-48.0,-9.0,-4.0,-67.0,35.0,-35.0,,,,,,,,,,,,
2025-08-19T12:58:33.133209,71.0,4.0,-20.0,-17.0,-15.0,-49.0,-38.0,-9.0,17.0,-8.0,52.0,-41.0,,,,,,,,,,,,
2025-08-19T12:58:33.140792,-20.0,-20.0,97.0,-10.0,-21.0,-49.0,29.0,54.0,-3.0,2.0,11.0,-60.0,,,,,,,,,,,,
2025-08-19T12:58:33.145541,-14.0,27.0,23.0,-44.0,-33.0,-51.0,-14.0,55.0,21.0,-26.0,-14.0,-53.0,,,,,,,,,,,,
2025-08-19T12:58:33.152961,6.0,86.0,13.0,-31.0,44.0,14.0,-55.0,-12.0,22.0,30.0,8.0,-19.0,,,,,,,,,,,,
2025-08-19T12:58:33.158443,-21.0,44.0,-16.0,-44.0,5.0,39.0,-88.0,-46.0,28.0,-48.0,49.0,-8.0,,,,,,,,,,,,
2025-08-19T12:58:33.165222,13.0,22.0,-116.0,1.0,15.0,-16.0,-73.0,-25.0,-21.0,30.0,7.0,-12.0,,,,,,,,,,,,
2025-08-19T12:58:33.169764,-18.0,41.0,-51.0,-58.0,-41.0,-38.0,-22.0,48.0,61.0,-22.0,49.0,-36.0,,,,,,,,,,,,
2025-08-19T12:58:33.173892,3.0,-33.0,65.0,34.0,40.0,78.0,-63.0,64.0,-40.0,-29.0,79.0,-54.0,,,,,,,,,,,,
2025-08-19T12:58:33.181917,27.0,-7.0,23.0,-102.0,10.0,28.0,-26.0,-59.0,76.0,-43.0,61.0,49.0,,,,,,,,,,,,
2025-08-19T12:58:33.189824,-63.0,-10.0,14.0,-64.0,14.0,-28.0,-89.0,-13.0,36.0,24.0,-7.0,13.0,,,,,,,,,,,,
2025-08-19T12:58:33.194095,-37.0,80.0,12.0,-37.0,20.0,-35.0,42.0,54.0,11.0,-45.0,36.0,-80.0,,,,,,,,,,,,
2025-08-19T12:58:33.202198,-85.0,47.0,-74.0,-13.0,-33.0,-35.0,-61.0,-28.0,-23.0,7.0,58.0,-4.0,,,,,,,,,,,,
2025-08-19T12:58:33.206604,-56.0,43.0,-55.0,10.0,-42.0,-1.0,-4.0,11.0,57.0,-51.0,-25.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:33.210592,51.0,89.0,-42.0,27.0,3.0,-3.0,11.0,-32.0,44.0,22.0,34.0,-75.0,,,,,,,,,,,,
2025-08-19T12:58:33.218763,-45.0,44.0,6.0,-2.0,9.0,24.0,11.0,-17.0,53.0,-50.0,70.0,-27.0,,,,,,,,,,,,
2025-08-19T12:58:33.222836,5.0,12.0,30.0,-88.0,51.0,-50.0,-82.0,73.0,67.0,-29.0,8.0,-49.0,,,,,,,,,,,,
2025-08-19T12:58:33.231059,13.0,69.0,1.0,-23.0,57.0,-26.0,-38.0,44.0,-11.0,-5.0,-5.0,-36.0,,,,,,,,,,,,
2025-08-19T12:58:33.235188,-21.0,-65.0,32.0,-82.0,8.0,28.0,33.0,19.0,60.0,-16.0,9.0,-16.0,,,,,,,,,,,,
2025-08-19T12:58:33.243281,33.0,90.0,35.0,-77.0,80.0,-38.0,-11.0,87.0,90.0,-45.0,29.0,-6.0,,,,,,,,,,,,
2025-08-19T12:58:33.247743,-30.0,-40.0,39.0,-31.0,0.0,-97.0,-37.0,4.0,20.0,-5.0,51.0,-38.0,,,,,,,,,,,,
2025-08-19T12:58:33.255754,-52.0,-10.0,27.0,-29.0,-13.0,-40.0,-33.0,29.0,-12.0,-26.0,37.0,-30.0,,,,,,,,,,,,
2025-08-19T12:58:33.260177,-52.0,59.0,4.0,-23.0,-1.0,20.0,-17.0,21.0,-29.0,-4.0,42.0,-42.0,,,,,,,,,,,,
2025-08-19T12:58:33.268108,-23.0,24.0,53.0,-75.0,-5.0,-25.0,-20.0,85.0,-20.0,-23.0,-14.0,-11.0,,,,,,,,,,,,
2025-08-19T12:58:33.272824,6.0,31.0,-48.0,-4.0,-40.0,13.0,-12.0,54.0,5.0,6.0,-16.0,-11.0,,,,,,,,,,,,
2025-08-19T12:58:33.280378,-24.0,28.0,-3.0,-23.0,9.0,6.0,28.0,-20.0,-30.0,-9.0,9.0,-24.0,,,,,,,,,,,,
2025-08-19T12:58:33.284897,-23.0,35.0,13.0,-85.0,44.0,13.0,5.0,88.0,11.0,5.0,24.0,-35.0,,,,,,,,,,,,
2025-08-19T12:58:33.292691,4.0,18.0,-53.0,-15.0,-27.0,41.0,5.0,-7.0,-69.0,-48.0,38.0,-32.0,,,,,,,,,,,,
2025-08-19T12:58:33.297160,29.0,37.0,-79.0,-99.0,44.0,-1.0,-15.0,110.0,-25.0,-51.0,27.0,-12.0,,,,,,,,,,,,
2025-08-19T12:58:33.304848,67.0,-63.0,-40.0,5.0,13.0,-72.0,-15.0,14.0,42.0,-1.0,53.0,85.0,,,,,,,,,,,,
2025-08-19T12:58:33.309680,21.0,-53.0,-20.0,16.0,-18.0,-25.0,1.0,87.0,-94.0,-50.0,42.0,-53.0,,,,,,,,,,,,
2025-08-19T12:58:33.317103,7.0,-51.0,-1.0,29.0,-9.0,6.0,25.0,32.0,13.0,-48.0,55.0,-10.0,,,,,,,,,,,,
2025-08-19T12:58:33.321840,5.0,-5.0,16.0,-18.0,-47.0,18.0,22.0,-7.0,-10.0,-52.0,45.0,-27.0,,,,,,,,,,,,
2025-08-19T12:58:33.326254,5.0,20.0,27.0,-66.0,25.0,19.0,6.0,7.0,-2.0,-44.0,17.0,-50.0,,,,,,,,,,,,
2025-08-19T12:58:33.333874,-21.0,13.0,60.0,-81.0,19.0,54.0,-42.0,38.0,-28.0,10.0,11.0,11.0,,,,,,,,,,,,
2025-08-19T12:58:33.341518,-9.0,26.0,59.0,-1.0,22.0,-12.0,-6.0,-9.0,-6.0,-48.0,63.0,-25.0,,,,,,,,,,,,
2025-08-19T12:58:33.346247,-1.0,1.0,-17.0,14.0,-3.0,-16.0,39.0,-26.0,-25.0,-63.0,53.0,-107.0,,,,,,,,,,,,
2025-08-19T12:58:33.350647,-46.0,44.0,74.0,-29.0,31.0,4.0,-35.0,72.0,-10.0,-2.0,38.0,-38.0,,,,,,,,,,,,
2025-08-19T12:58:33.358363,-42.0,51.0,-3.0,27.0,9.0,21.0,-26.0,96.0,10.0,3.0,25.0,-58.0,,,,,,,,,,,,
2025-08-19T12:58:33.362676,-36.0,87.0,-54.0,46.0,16.0,15.0,13.0,55.0,31.0,1.0,48.0,-13.0,,,,,,,,,,,,
2025-08-19T12:58:33.370757,-16.0,-22.0,-44.0,-21.0,-28.0,23.0,35.0,7.0,29.0,-51.0,17.0,-79.0,,,,,,,,,,,,
2025-08-19T12:58:33.374951,7.0,35.0,-39.0,-87.0,17.0,14.0,-50.0,-8.0,18.0,-26.0,71.0,-54.0,,,,,,,,,,,,
2025-08-19T12:58:33.382940,3.0,36.0,18.0,-46.0,-4.0,-37.0,-65.0,33.0,-3.0,24.0,-10.0,-62.0,,,,,,,,,,,,
2025-08-19T12:58:33.387314,-12.0,73.0,-13.0,-40.0,12.0,-20.0,-2.0,3.0,-58.0,-47.0,63.0,-11.0,,,,,,,,,,,,
2025-08-19T12:58:33.395230,-10.0,-31.0,46.0,-17.0,-21.0,-13.0,-48.0,-9.0,-27.0,-87.0,-20.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:33.399531,-9.0,-7.0,3.0,-33.0,-33.0,-11.0,-61.0,9.0,27.0,-24.0,44.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:33.407555,-59.0,10.0,-38.0,-6.0,-37.0,82.0,67.0,53.0,70.0,-39.0,-5.0,-48.0,,,,,,,,,,,,
2025-08-19T12:58:33.412189,-54.0,56.0,61.0,-34.0,-34.0,52.0,-54.0,52.0,33.0,-26.0,84.0,-90.0,,,,,,,,,,,,
2025-08-19T12:58:33.419594,-1.0,75.0,-25.0,-82.0,10.0,47.0,-74.0,11.0,85.0,-10.0,-3.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:33.424317,-27.0,109.0,-66.0,-111.0,53.0,0.0,28.0,40.0,24.0,-44.0,-36.0,-75.0,,,,,,,,,,,,
2025-08-19T12:58:33.432010,-12.0,31.0,-101.0,34.0,56.0,38.0,-65.0,-18.0,63.0,45.0,67.0,-18.0,,,,,,,,,,,,
2025-08-19T12:58:33.436589,-69.0,-40.0,-34.0,34.0,-5.0,-38.0,56.0,103.0,-2.0,-56.0,25.0,-60.0,,,,,,,,,,,,
2025-08-19T12:58:33.444184,30.0,18.0,36.0,-35.0,3.0,-54.0,3.0,-5.0,-9.0,5.0,57.0,-71.0,,,,,,,,,,,,
2025-08-19T12:58:33.448961,49.0,-15.0,29.0,12.0,-55.0,17.0,-38.0,39.0,40.0,-8.0,-3.0,-4.0,,,,,,,,,,,,
2025-08-19T12:58:33.456525,-6.0,43.0,-43.0,-43.0,16.0,36.0,-46.0,52.0,34.0,-10.0,39.0,-2.0,,,,,,,,,,,,
2025-08-19T12:58:33.461152,-81.0,88.0,41.0,-47.0,-14.0,-6.0,-20.0,63.0,26.0,20.0,11.0,20.0,,,,,,,,,,,,
2025-08-19T12:58:33.468815,-41.0,10.0,-68.0,-63.0,16.0,-51.0,-31.0,69.0,-54.0,-18.0,36.0,80.0,,,,,,,,,,,,
2025-08-19T12:58:33.473518,47.0,45.0,-31.0,23.0,33.0,-29.0,39.0,113.0,-22.0,-26.0,39.0,51.0,,,,,,,,,,,,
2025-08-19T12:58:33.480927,63.0,-24.0,-82.0,-19.0,28.0,39.0,-69.0,27.0,-32.0,38.0,-26.0,-16.0,,,,,,,,,,,,
2025-08-19T12:58:33.485794,49.0,0.0,-34.0,-23.0,5.0,-5.0,-23.0,-17.0,37.0,-46.0,53.0,54.0,,,,,,,,,,,,
2025-08-19T12:58:33.493279,-9.0,48.0,60.0,15.0,-1.0,-15.0,2.0,-10.0,17.0,0.0,124.0,9.0,,,,,,,,,,,,
2025-08-19T12:58:33.498018,95.0,-34.0,52.0,-47.0,39.0,19.0,-11.0,7.0,-2.0,-3.0,-44.0,-7.0,,,,,,,,,,,,
2025-08-19T12:58:33.505345,35.0,-51.0,3.0,14.0,-59.0,1.0,33.0,29.0,9.0,47.0,-56.0,-13.0,,,,,,,,,,,,
2025-08-19T12:58:33.510021,22.0,-67.0,8.0,-31.0,74.0,-11.0,-49.0,-20.0,50.0,59.0,-8.0,36.0,,,,,,,,,,,,
2025-08-19T12:58:33.517723,12.0,-30.0,34.0,-61.0,19.0,29.0,-4.0,52.0,-33.0,-5.0,6.0,12.0,,,,,,,,,,,,
