timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-19T12:58:33.522317,-15.0,-15.0,1.0,57.0,39.0,-6.0,-5.0,39.0,62.0,34.0,-10.0,68.0,,,,,,,,,,,,
2025-08-19T12:58:33.529929,-63.0,-67.0,6.0,2.0,65.0,-51.0,-5.0,32.0,-61.0,-37.0,-20.0,43.0,,,,,,,,,,,,
2025-08-19T12:58:33.534707,-68.0,8.0,18.0,-98.0,-11.0,10.0,29.0,-23.0,13.0,-31.0,-53.0,72.0,,,,,,,,,,,,
2025-08-19T12:58:33.542372,24.0,12.0,-4.0,-57.0,-38.0,-34.0,-27.0,17.0,63.0,54.0,-48.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:33.547019,0.0,76.0,-43.0,-34.0,-24.0,27.0,-18.0,66.0,-13.0,-22.0,-21.0,30.0,,,,,,,,,,,,
2025-08-19T12:58:33.554604,42.0,61.0,-47.0,-6.0,33.0,-15.0,-28.0,37.0,24.0,84.0,-55.0,17.0,,,,,,,,,,,,
2025-08-19T12:58:33.559119,-37.0,-63.0,-24.0,-21.0,50.0,31.0,3.0,-4.0,-11.0,46.0,-24.0,-22.0,,,,,,,,,,,,
2025-08-19T12:58:33.566672,-16.0,20.0,-24.0,-59.0,52.0,-20.0,-55.0,74.0,46.0,-26.0,-45.0,56.0,,,,,,,,,,,,
2025-08-19T12:58:33.571421,-7.0,-21.0,38.0,-8.0,57.0,-2.0,-70.0,81.0,54.0,-17.0,-26.0,-4.0,,,,,,,,,,,,
2025-08-19T12:58:33.575586,-31.0,31.0,47.0,-59.0,-24.0,-70.0,0.0,30.0,40.0,-10.0,17.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:33.583581,30.0,59.0,57.0,-48.0,64.0,-28.0,-64.0,35.0,11.0,28.0,3.0,19.0,,,,,,,,,,,,
2025-08-19T12:58:33.587930,-48.0,-11.0,15.0,2.0,-11.0,-8.0,-69.0,21.0,37.0,26.0,-58.0,75.0,,,,,,,,,,,,
2025-08-19T12:58:33.595866,-42.0,109.0,-26.0,-36.0,45.0,18.0,-93.0,8.0,2.0,66.0,-6.0,45.0,,,,,,,,,,,,
2025-08-19T12:58:33.600282,7.0,53.0,-106.0,-32.0,-16.0,-23.0,-25.0,106.0,31.0,-3.0,-75.0,33.0,,,,,,,,,,,,
2025-08-19T12:58:33.608133,-17.0,-48.0,-109.0,7.0,1.0,-20.0,-83.0,54.0,42.0,33.0,-100.0,19.0,,,,,,,,,,,,
2025-08-19T12:58:33.612416,35.0,30.0,25.0,-2.0,-9.0,-15.0,-57.0,73.0,80.0,76.0,-10.0,52.0,,,,,,,,,,,,
2025-08-19T12:58:33.620625,39.0,-119.0,37.0,19.0,12.0,76.0,-50.0,30.0,-10.0,14.0,-15.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:33.624711,-27.0,16.0,9.0,5.0,43.0,-35.0,-55.0,2.0,56.0,14.0,23.0,-49.0,,,,,,,,,,,,
2025-08-19T12:58:33.632653,-41.0,19.0,8.0,-52.0,68.0,-55.0,-22.0,70.0,52.0,-15.0,18.0,103.0,,,,,,,,,,,,
2025-08-19T12:58:33.637114,-50.0,75.0,18.0,-43.0,42.0,-19.0,-56.0,89.0,73.0,48.0,-62.0,65.0,,,,,,,,,,,,
2025-08-19T12:58:33.644938,-70.0,25.0,3.0,-16.0,47.0,-29.0,-46.0,136.0,-17.0,40.0,5.0,54.0,,,,,,,,,,,,
2025-08-19T12:58:33.649431,36.0,127.0,23.0,-25.0,-103.0,-84.0,-18.0,41.0,35.0,47.0,-27.0,-3.0,,,,,,,,,,,,
2025-08-19T12:58:33.657397,-25.0,-24.0,-4.0,57.0,-32.0,14.0,-35.0,57.0,-24.0,47.0,20.0,56.0,,,,,,,,,,,,
2025-08-19T12:58:33.661657,18.0,13.0,84.0,-39.0,64.0,15.0,-17.0,54.0,-7.0,53.0,-14.0,39.0,,,,,,,,,,,,
2025-08-19T12:58:33.669581,51.0,-70.0,10.0,-65.0,120.0,-4.0,61.0,31.0,-46.0,52.0,22.0,17.0,,,,,,,,,,,,
2025-08-19T12:58:33.673977,-49.0,-53.0,40.0,-25.0,43.0,-11.0,-14.0,58.0,91.0,-9.0,-33.0,24.0,,,,,,,,,,,,
2025-08-19T12:58:33.681888,-51.0,51.0,-7.0,-10.0,14.0,-15.0,36.0,10.0,46.0,41.0,-64.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:33.686576,-4.0,26.0,-57.0,2.0,16.0,-5.0,-19.0,-13.0,75.0,-4.0,-9.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:33.694014,2.0,7.0,-14.0,-15.0,-42.0,-45.0,25.0,26.0,-34.0,35.0,-2.0,-36.0,,,,,,,,,,,,
2025-08-19T12:58:33.698585,16.0,87.0,-67.0,60.0,46.0,27.0,48.0,-3.0,16.0,47.0,-13.0,-6.0,,,,,,,,,,,,
2025-08-19T12:58:33.706394,102.0,81.0,-52.0,13.0,25.0,44.0,-40.0,42.0,78.0,16.0,-6.0,-16.0,,,,,,,,,,,,
2025-08-19T12:58:33.710886,-25.0,2.0,-76.0,-51.0,48.0,45.0,-25.0,46.0,42.0,14.0,-44.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:33.718617,34.0,-31.0,9.0,-60.0,39.0,5.0,-62.0,44.0,45.0,42.0,-28.0,-67.0,,,,,,,,,,,,
2025-08-19T12:58:33.723593,-21.0,-36.0,70.0,-28.0,20.0,-13.0,21.0,11.0,65.0,16.0,23.0,-65.0,,,,,,,,,,,,
2025-08-19T12:58:33.730806,21.0,-40.0,82.0,-57.0,31.0,-49.0,-30.0,47.0,17.0,-4.0,-60.0,15.0,,,,,,,,,,,,
2025-08-19T12:58:33.735607,-37.0,-11.0,10.0,25.0,-19.0,-3.0,-57.0,95.0,47.0,89.0,19.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:33.743091,-27.0,7.0,-22.0,-62.0,-34.0,45.0,-30.0,13.0,-24.0,51.0,-68.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:33.747415,64.0,100.0,-10.0,-53.0,-12.0,101.0,-6.0,13.0,56.0,2.0,-45.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:33.755139,35.0,-1.0,-38.0,-39.0,29.0,34.0,-25.0,40.0,4.0,66.0,-46.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:33.759425,9.0,38.0,7.0,-19.0,56.0,-22.0,-58.0,26.0,-22.0,38.0,5.0,-83.0,,,,,,,,,,,,
2025-08-19T12:58:33.767411,68.0,-8.0,6.0,-24.0,63.0,19.0,-37.0,27.0,45.0,105.0,12.0,-45.0,,,,,,,,,,,,
2025-08-19T12:58:33.771465,-3.0,-7.0,29.0,-53.0,-8.0,2.0,9.0,58.0,68.0,82.0,67.0,-35.0,,,,,,,,,,,,
2025-08-19T12:58:33.779557,25.0,-53.0,27.0,-30.0,-4.0,-26.0,53.0,17.0,11.0,-23.0,-8.0,-48.0,,,,,,,,,,,,
2025-08-19T12:58:33.783913,-49.0,43.0,-11.0,-90.0,-38.0,63.0,-41.0,13.0,18.0,9.0,20.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:33.791999,-21.0,97.0,-49.0,-74.0,-73.0,-28.0,-67.0,38.0,37.0,-30.0,-11.0,-39.0,,,,,,,,,,,,
2025-08-19T12:58:33.796256,42.0,67.0,-50.0,-22.0,38.0,12.0,-56.0,31.0,103.0,-20.0,54.0,15.0,,,,,,,,,,,,
2025-08-19T12:58:33.800441,7.0,14.0,-89.0,-37.0,85.0,26.0,20.0,33.0,-14.0,-4.0,21.0,13.0,,,,,,,,,,,,
2025-08-19T12:58:33.808530,29.0,-26.0,-61.0,3.0,4.0,-28.0,-67.0,113.0,-3.0,-11.0,73.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:33.812430,-9.0,-65.0,-40.0,-57.0,73.0,-3.0,-1.0,-39.0,-70.0,2.0,4.0,-52.0,,,,,,,,,,,,
2025-08-19T12:58:33.820676,16.0,-33.0,-29.0,35.0,47.0,-29.0,-39.0,83.0,5.0,-49.0,72.0,37.0,,,,,,,,,,,,
2025-08-19T12:58:33.824744,-2.0,-66.0,51.0,31.0,12.0,-34.0,20.0,24.0,53.0,-10.0,37.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:33.833093,-62.0,-7.0,84.0,39.0,-4.0,-49.0,8.0,15.0,-45.0,-45.0,64.0,19.0,,,,,,,,,,,,
2025-08-19T12:58:33.837075,-9.0,18.0,21.0,-15.0,41.0,-73.0,-2.0,60.0,27.0,-32.0,-5.0,32.0,,,,,,,,,,,,
2025-08-19T12:58:33.845171,4.0,-33.0,59.0,26.0,12.0,56.0,-47.0,2.0,-60.0,1.0,-65.0,72.0,,,,,,,,,,,,
2025-08-19T12:58:33.849627,-70.0,3.0,36.0,-1.0,11.0,38.0,43.0,81.0,60.0,101.0,-42.0,53.0,,,,,,,,,,,,
2025-08-19T12:58:33.857485,16.0,58.0,53.0,-13.0,4.0,-39.0,-49.0,88.0,46.0,23.0,-32.0,-3.0,,,,,,,,,,,,
2025-08-19T12:58:33.861793,-30.0,50.0,-5.0,-124.0,56.0,36.0,-7.0,46.0,39.0,43.0,17.0,8.0,,,,,,,,,,,,
2025-08-19T12:58:33.869840,28.0,97.0,-65.0,-57.0,8.0,4.0,-51.0,66.0,24.0,31.0,13.0,61.0,,,,,,,,,,,,
2025-08-19T12:58:33.874593,64.0,62.0,-38.0,-84.0,37.0,-18.0,7.0,42.0,45.0,56.0,-30.0,21.0,,,,,,,,,,,,
2025-08-19T12:58:33.882501,19.0,-43.0,10.0,22.0,53.0,4.0,-12.0,30.0,-40.0,25.0,-76.0,43.0,,,,,,,,,,,,
2025-08-19T12:58:33.886991,3.0,-24.0,15.0,-48.0,7.0,-24.0,-15.0,42.0,3.0,49.0,-66.0,32.0,,,,,,,,,,,,
2025-08-19T12:58:33.894655,70.0,-39.0,26.0,13.0,-18.0,67.0,9.0,17.0,39.0,46.0,-45.0,40.0,,,,,,,,,,,,
2025-08-19T12:58:33.899708,-112.0,41.0,16.0,-56.0,83.0,-35.0,8.0,68.0,63.0,-21.0,-18.0,47.0,,,,,,,,,,,,
2025-08-19T12:58:33.906801,8.0,10.0,3.0,-100.0,74.0,61.0,25.0,76.0,9.0,64.0,-18.0,69.0,,,,,,,,,,,,
2025-08-19T12:58:33.911547,-88.0,-16.0,95.0,-61.0,52.0,-31.0,16.0,39.0,-8.0,38.0,-2.0,41.0,,,,,,,,,,,,
2025-08-19T12:58:33.919132,-86.0,42.0,44.0,-10.0,59.0,-19.0,-20.0,2.0,-7.0,26.0,-39.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:33.923961,-66.0,14.0,-18.0,8.0,99.0,-48.0,-50.0,29.0,-15.0,63.0,-49.0,12.0,,,,,,,,,,,,
2025-08-19T12:58:33.931205,-43.0,64.0,-52.0,34.0,49.0,-47.0,4.0,19.0,-43.0,20.0,-77.0,43.0,,,,,,,,,,,,
2025-08-19T12:58:33.936144,44.0,-34.0,-57.0,34.0,27.0,41.0,-67.0,-15.0,-10.0,23.0,-56.0,67.0,,,,,,,,,,,,
2025-08-19T12:58:33.943701,65.0,-16.0,73.0,-25.0,2.0,60.0,58.0,89.0,-5.0,43.0,-40.0,33.0,,,,,,,,,,,,
2025-08-19T12:58:33.948115,4.0,44.0,60.0,-56.0,42.0,84.0,-29.0,35.0,23.0,-13.0,38.0,0.0,,,,,,,,,,,,
2025-08-19T12:58:33.952354,94.0,-45.0,53.0,-2.0,17.0,79.0,76.0,41.0,70.0,15.0,-53.0,53.0,,,,,,,,,,,,
2025-08-19T12:58:33.960418,101.0,2.0,-17.0,-38.0,1.0,-4.0,32.0,56.0,13.0,64.0,28.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:33.964623,23.0,-8.0,34.0,-72.0,-8.0,-40.0,30.0,54.0,1.0,78.0,-52.0,40.0,,,,,,,,,,,,
2025-08-19T12:58:33.972871,59.0,-1.0,30.0,-68.0,66.0,-27.0,-20.0,67.0,28.0,70.0,-15.0,-42.0,,,,,,,,,,,,
2025-08-19T12:58:33.976905,-27.0,9.0,29.0,7.0,25.0,-79.0,10.0,10.0,-32.0,5.0,-15.0,56.0,,,,,,,,,,,,
2025-08-19T12:58:33.985117,-27.0,39.0,28.0,-46.0,-13.0,-11.0,3.0,57.0,-33.0,73.0,-30.0,-18.0,,,,,,,,,,,,
2025-08-19T12:58:33.989436,27.0,36.0,5.0,-22.0,43.0,-2.0,-33.0,45.0,47.0,73.0,-46.0,9.0,,,,,,,,,,,,
2025-08-19T12:58:33.997264,-59.0,-4.0,16.0,-73.0,65.0,23.0,-13.0,-40.0,42.0,75.0,-54.0,11.0,,,,,,,,,,,,
2025-08-19T12:58:34.001466,-11.0,3.0,29.0,0.0,52.0,70.0,-33.0,11.0,36.0,-2.0,0.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:34.009612,-72.0,75.0,-28.0,-57.0,50.0,34.0,12.0,111.0,6.0,17.0,-27.0,-30.0,,,,,,,,,,,,
2025-08-19T12:58:34.013924,38.0,51.0,-5.0,-7.0,30.0,-40.0,7.0,13.0,36.0,-29.0,-79.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:34.021766,-31.0,61.0,-19.0,43.0,33.0,28.0,-58.0,73.0,37.0,69.0,-48.0,-29.0,,,,,,,,,,,,
2025-08-19T12:58:34.026199,23.0,-64.0,-34.0,63.0,-41.0,17.0,-45.0,55.0,28.0,-14.0,-16.0,-61.0,,,,,,,,,,,,
2025-08-19T12:58:34.034127,56.0,66.0,15.0,-50.0,-32.0,-17.0,-28.0,75.0,30.0,42.0,-38.0,-34.0,,,,,,,,,,,,
2025-08-19T12:58:34.038353,-10.0,-23.0,54.0,-26.0,-59.0,4.0,9.0,70.0,7.0,0.0,17.0,-12.0,,,,,,,,,,,,
2025-08-19T12:58:34.046408,-14.0,33.0,21.0,-23.0,-15.0,14.0,29.0,34.0,-1.0,78.0,18.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:34.051059,-76.0,107.0,31.0,-4.0,32.0,23.0,-37.0,50.0,-57.0,17.0,-24.0,-73.0,,,,,,,,,,,,
2025-08-19T12:58:34.058807,-35.0,-4.0,-55.0,-43.0,48.0,-47.0,3.0,43.0,33.0,98.0,54.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:34.063230,32.0,66.0,-6.0,21.0,64.0,7.0,8.0,29.0,23.0,50.0,31.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:34.070862,34.0,-4.0,-36.0,64.0,56.0,-25.0,-84.0,-2.0,-22.0,-19.0,44.0,13.0,,,,,,,,,,,,
2025-08-19T12:58:34.075560,47.0,-39.0,-9.0,-13.0,-26.0,27.0,-6.0,36.0,55.0,31.0,0.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:34.083030,46.0,12.0,-27.0,-34.0,-85.0,-24.0,4.0,85.0,28.0,25.0,51.0,-7.0,,,,,,,,,,,,
2025-08-19T12:58:34.087837,11.0,-12.0,18.0,-15.0,16.0,40.0,-14.0,68.0,-8.0,-28.0,53.0,59.0,,,,,,,,,,,,
2025-08-19T12:58:34.095417,-34.0,17.0,39.0,-3.0,36.0,3.0,-41.0,20.0,48.0,-62.0,36.0,14.0,,,,,,,,,,,,
2025-08-19T12:58:34.100089,-2.0,44.0,35.0,-41.0,40.0,-27.0,-23.0,-5.0,42.0,-24.0,1.0,-4.0,,,,,,,,,,,,
2025-08-19T12:58:34.107487,-76.0,99.0,16.0,3.0,62.0,-36.0,-13.0,8.0,32.0,-48.0,12.0,54.0,,,,,,,,,,,,
2025-08-19T12:58:34.112269,-52.0,-30.0,31.0,7.0,58.0,-3.0,-80.0,52.0,29.0,13.0,71.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:34.119749,-14.0,71.0,-20.0,30.0,-28.0,-47.0,-10.0,71.0,75.0,15.0,16.0,66.0,,,,,,,,,,,,
2025-08-19T12:58:34.124451,5.0,-14.0,52.0,-38.0,38.0,-18.0,8.0,77.0,28.0,43.0,29.0,57.0,,,,,,,,,,,,
2025-08-19T12:58:34.132014,-14.0,-18.0,37.0,-45.0,0.0,-37.0,-20.0,63.0,37.0,4.0,39.0,45.0,,,,,,,,,,,,
2025-08-19T12:58:34.136855,-96.0,-24.0,11.0,-9.0,69.0,2.0,-23.0,46.0,-48.0,44.0,30.0,4.0,,,,,,,,,,,,
2025-08-19T12:58:34.144361,-7.0,18.0,26.0,-24.0,7.0,-14.0,16.0,51.0,7.0,-2.0,50.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:34.148972,-8.0,65.0,63.0,-34.0,53.0,-4.0,25.0,4.0,5.0,-12.0,-17.0,-13.0,,,,,,,,,,,,
2025-08-19T12:58:34.156515,-52.0,-34.0,20.0,-15.0,93.0,-31.0,-46.0,101.0,30.0,26.0,17.0,6.0,,,,,,,,,,,,
2025-08-19T12:58:34.161225,26.0,23.0,1.0,-15.0,53.0,-3.0,12.0,42.0,45.0,-3.0,61.0,-32.0,,,,,,,,,,,,
2025-08-19T12:58:34.165231,-80.0,11.0,90.0,-12.0,-10.0,0.0,30.0,46.0,10.0,26.0,51.0,30.0,,,,,,,,,,,,
2025-08-19T12:58:34.173515,43.0,29.0,39.0,57.0,11.0,25.0,45.0,78.0,-11.0,-61.0,4.0,-3.0,,,,,,,,,,,,
2025-08-19T12:58:34.177645,-9.0,28.0,17.0,-27.0,-47.0,16.0,77.0,48.0,6.0,-20.0,15.0,-30.0,,,,,,,,,,,,
2025-08-19T12:58:34.185738,94.0,-58.0,-6.0,-18.0,36.0,59.0,-3.0,65.0,51.0,-6.0,7.0,6.0,,,,,,,,,,,,
2025-08-19T12:58:34.189891,24.0,10.0,20.0,7.0,-16.0,-22.0,18.0,38.0,20.0,70.0,99.0,-24.0,,,,,,,,,,,,
2025-08-19T12:58:34.197858,26.0,-26.0,-10.0,14.0,32.0,37.0,-2.0,28.0,18.0,18.0,46.0,26.0,,,,,,,,,,,,
2025-08-19T12:58:34.202144,66.0,11.0,34.0,85.0,62.0,-14.0,31.0,9.0,48.0,11.0,35.0,79.0,,,,,,,,,,,,
2025-08-19T12:58:34.210050,61.0,24.0,50.0,61.0,69.0,-42.0,-14.0,7.0,104.0,-7.0,9.0,16.0,,,,,,,,,,,,
2025-08-19T12:58:34.214581,65.0,-96.0,128.0,-36.0,-61.0,10.0,48.0,93.0,9.0,53.0,63.0,57.0,,,,,,,,,,,,
2025-08-19T12:58:34.222581,-41.0,-14.0,43.0,-28.0,31.0,48.0,-6.0,26.0,-14.0,-31.0,-1.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:34.226755,20.0,43.0,38.0,1.0,-9.0,0.0,50.0,35.0,39.0,45.0,13.0,-11.0,,,,,,,,,,,,
2025-08-19T12:58:34.234692,16.0,67.0,9.0,34.0,31.0,70.0,-31.0,12.0,96.0,2.0,64.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:34.239436,-66.0,-55.0,88.0,-27.0,7.0,50.0,-15.0,13.0,67.0,-27.0,11.0,19.0,,,,,,,,,,,,
2025-08-19T12:58:34.246727,-10.0,163.0,19.0,-22.0,8.0,37.0,7.0,20.0,47.0,44.0,60.0,12.0,,,,,,,,,,,,
2025-08-19T12:58:34.251399,58.0,73.0,-10.0,-7.0,52.0,8.0,49.0,43.0,39.0,41.0,37.0,40.0,,,,,,,,,,,,
2025-08-19T12:58:34.259108,5.0,27.0,-17.0,-30.0,63.0,-7.0,7.0,40.0,65.0,55.0,-8.0,58.0,,,,,,,,,,,,
2025-08-19T12:58:34.263618,-6.0,49.0,-5.0,-3.0,41.0,36.0,-1.0,50.0,10.0,21.0,30.0,51.0,,,,,,,,,,,,
2025-08-19T12:58:34.271154,41.0,43.0,-16.0,84.0,65.0,-1.0,2.0,47.0,40.0,35.0,-7.0,27.0,,,,,,,,,,,,
2025-08-19T12:58:34.276034,89.0,69.0,1.0,107.0,50.0,-18.0,43.0,10.0,52.0,-3.0,-39.0,103.0,,,,,,,,,,,,
2025-08-19T12:58:34.283385,-8.0,48.0,-25.0,7.0,28.0,32.0,12.0,17.0,16.0,17.0,-68.0,53.0,,,,,,,,,,,,
2025-08-19T12:58:34.288126,65.0,-5.0,67.0,-65.0,42.0,50.0,20.0,78.0,33.0,44.0,-25.0,67.0,,,,,,,,,,,,
2025-08-19T12:58:34.295809,62.0,-17.0,75.0,-18.0,51.0,75.0,22.0,53.0,52.0,26.0,-41.0,20.0,,,,,,,,,,,,
2025-08-19T12:58:34.300492,-6.0,62.0,31.0,14.0,63.0,24.0,46.0,33.0,-15.0,28.0,10.0,113.0,,,,,,,,,,,,
2025-08-19T12:58:34.304625,-42.0,72.0,40.0,-44.0,53.0,13.0,14.0,25.0,8.0,41.0,-23.0,23.0,,,,,,,,,,,,
2025-08-19T12:58:34.312952,-72.0,79.0,54.0,-30.0,-40.0,-53.0,-14.0,117.0,25.0,34.0,39.0,96.0,,,,,,,,,,,,
2025-08-19T12:58:34.317281,26.0,83.0,18.0,-55.0,2.0,76.0,13.0,-23.0,6.0,2.0,-64.0,105.0,,,,,,,,,,,,
2025-08-19T12:58:34.324919,28.0,33.0,-35.0,5.0,1.0,33.0,47.0,-3.0,52.0,89.0,23.0,81.0,,,,,,,,,,,,
2025-08-19T12:58:34.329147,42.0,34.0,-24.0,11.0,63.0,28.0,-6.0,-5.0,-20.0,67.0,-63.0,69.0,,,,,,,,,,,,
2025-08-19T12:58:34.337116,74.0,-8.0,-25.0,-9.0,-16.0,69.0,8.0,21.0,17.0,20.0,22.0,57.0,,,,,,,,,,,,
2025-08-19T12:58:34.341472,55.0,54.0,-11.0,-34.0,-22.0,65.0,15.0,-15.0,25.0,40.0,-64.0,45.0,,,,,,,,,,,,
2025-08-19T12:58:34.349505,3.0,-54.0,-25.0,17.0,74.0,14.0,6.0,26.0,102.0,100.0,-12.0,63.0,,,,,,,,,,,,
2025-08-19T12:58:34.354814,89.0,18.0,51.0,-27.0,95.0,-97.0,-4.0,-15.0,12.0,91.0,-50.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:34.361873,22.0,-20.0,91.0,-26.0,1.0,-32.0,122.0,87.0,66.0,80.0,-11.0,43.0,,,,,,,,,,,,
2025-08-19T12:58:34.366095,-41.0,59.0,26.0,16.0,30.0,24.0,17.0,13.0,30.0,106.0,-12.0,119.0,,,,,,,,,,,,
2025-08-19T12:58:34.373932,-32.0,51.0,-36.0,53.0,57.0,17.0,-6.0,-10.0,29.0,31.0,-60.0,113.0,,,,,,,,,,,,
2025-08-19T12:58:34.378267,63.0,32.0,30.0,-31.0,47.0,60.0,29.0,57.0,26.0,55.0,-35.0,76.0,,,,,,,,,,,,
2025-08-19T12:58:34.386284,37.0,11.0,-10.0,-41.0,23.0,111.0,85.0,13.0,88.0,64.0,-26.0,91.0,,,,,,,,,,,,
2025-08-19T12:58:34.390603,64.0,-46.0,43.0,-33.0,2.0,-8.0,89.0,-40.0,23.0,41.0,-54.0,96.0,,,,,,,,,,,,
2025-08-19T12:58:34.398696,45.0,-14.0,115.0,24.0,1.0,-22.0,-19.0,-36.0,103.0,99.0,-16.0,99.0,,,,,,,,,,,,
2025-08-19T12:58:34.403225,-21.0,27.0,53.0,-25.0,-26.0,-17.0,-7.0,-3.0,28.0,123.0,6.0,54.0,,,,,,,,,,,,
2025-08-19T12:58:34.410845,-34.0,72.0,80.0,-14.0,54.0,22.0,42.0,-12.0,53.0,80.0,-11.0,16.0,,,,,,,,,,,,
2025-08-19T12:58:34.415580,10.0,6.0,-23.0,-9.0,0.0,62.0,-21.0,-5.0,81.0,55.0,-14.0,30.0,,,,,,,,,,,,
2025-08-19T12:58:34.422730,-20.0,95.0,1.0,-5.0,9.0,22.0,5.0,7.0,65.0,70.0,-69.0,110.0,,,,,,,,,,,,
2025-08-19T12:58:34.427607,-29.0,153.0,40.0,-42.0,19.0,55.0,-41.0,-22.0,129.0,37.0,-47.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:34.435143,9.0,42.0,9.0,6.0,36.0,9.0,2.0,142.0,61.0,5.0,-7.0,24.0,,,,,,,,,,,,
