timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-19T12:58:34.439733,16.0,81.0,31.0,-2.0,31.0,39.0,-9.0,17.0,64.0,99.0,-37.0,26.0,,,,,,,,,,,,
2025-08-19T12:58:34.447361,-6.0,64.0,-22.0,-31.0,40.0,38.0,-36.0,12.0,60.0,34.0,42.0,-1.0,,,,,,,,,,,,
2025-08-19T12:58:34.451997,76.0,115.0,36.0,-42.0,6.0,8.0,13.0,-3.0,25.0,19.0,35.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:34.459637,32.0,-2.0,-26.0,16.0,32.0,28.0,-29.0,10.0,-4.0,25.0,21.0,-19.0,,,,,,,,,,,,
2025-08-19T12:58:34.464320,88.0,-23.0,32.0,32.0,-74.0,9.0,-34.0,-15.0,42.0,-15.0,24.0,46.0,,,,,,,,,,,,
2025-08-19T12:58:34.472015,-4.0,-58.0,85.0,-39.0,-5.0,56.0,11.0,34.0,5.0,-14.0,17.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:34.476672,-75.0,-79.0,61.0,87.0,17.0,-40.0,2.0,48.0,42.0,65.0,107.0,36.0,,,,,,,,,,,,
2025-08-19T12:58:34.484331,53.0,70.0,72.0,-24.0,50.0,-4.0,-20.0,50.0,139.0,-61.0,45.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:34.489018,33.0,81.0,-36.0,-43.0,-11.0,44.0,29.0,-12.0,59.0,44.0,27.0,42.0,,,,,,,,,,,,
2025-08-19T12:58:34.493377,31.0,39.0,-10.0,-47.0,9.0,8.0,23.0,67.0,48.0,-13.0,38.0,34.0,,,,,,,,,,,,
2025-08-19T12:58:34.501148,93.0,19.0,-13.0,-36.0,102.0,-50.0,-37.0,90.0,64.0,5.0,74.0,6.0,,,,,,,,,,,,
2025-08-19T12:58:34.505172,30.0,-16.0,22.0,-45.0,42.0,0.0,5.0,44.0,84.0,94.0,3.0,-22.0,,,,,,,,,,,,
2025-08-19T12:58:34.513211,71.0,-22.0,7.0,-17.0,39.0,64.0,-28.0,20.0,59.0,32.0,62.0,32.0,,,,,,,,,,,,
2025-08-19T12:58:34.517982,-41.0,-84.0,42.0,54.0,61.0,-18.0,10.0,99.0,25.0,45.0,53.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:34.525433,14.0,40.0,40.0,-49.0,67.0,30.0,23.0,73.0,67.0,49.0,93.0,-4.0,,,,,,,,,,,,
2025-08-19T12:58:34.529757,15.0,61.0,7.0,-54.0,28.0,39.0,66.0,10.0,62.0,39.0,44.0,42.0,,,,,,,,,,,,
2025-08-19T12:58:34.537948,-65.0,65.0,-20.0,-30.0,58.0,-2.0,-25.0,69.0,85.0,-15.0,104.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:34.542054,6.0,14.0,34.0,-55.0,78.0,6.0,-6.0,36.0,58.0,75.0,70.0,74.0,,,,,,,,,,,,
2025-08-19T12:58:34.549915,17.0,46.0,-6.0,55.0,92.0,40.0,17.0,34.0,45.0,-6.0,35.0,35.0,,,,,,,,,,,,
2025-08-19T12:58:34.554819,54.0,39.0,-7.0,5.0,-47.0,-41.0,-43.0,56.0,68.0,17.0,29.0,22.0,,,,,,,,,,,,
2025-08-19T12:58:34.562482,-16.0,-16.0,52.0,-21.0,-52.0,-7.0,-88.0,69.0,-8.0,33.0,36.0,49.0,,,,,,,,,,,,
2025-08-19T12:58:34.567117,111.0,-80.0,97.0,19.0,28.0,57.0,65.0,26.0,26.0,82.0,29.0,-28.0,,,,,,,,,,,,
2025-08-19T12:58:34.574684,45.0,-26.0,46.0,-31.0,5.0,78.0,20.0,83.0,19.0,11.0,57.0,-23.0,,,,,,,,,,,,
2025-08-19T12:58:34.580639,-4.0,29.0,17.0,-46.0,43.0,-18.0,19.0,84.0,97.0,49.0,41.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:34.586787,65.0,61.0,106.0,-10.0,9.0,-33.0,66.0,70.0,45.0,35.0,4.0,40.0,,,,,,,,,,,,
2025-08-19T12:58:34.591479,-8.0,30.0,16.0,-31.0,58.0,-54.0,123.0,45.0,44.0,5.0,69.0,17.0,,,,,,,,,,,,
2025-08-19T12:58:34.598936,36.0,56.0,-37.0,-55.0,-60.0,3.0,-38.0,34.0,49.0,0.0,28.0,8.0,,,,,,,,,,,,
2025-08-19T12:58:34.603751,-22.0,28.0,33.0,20.0,-33.0,53.0,61.0,101.0,24.0,-15.0,98.0,38.0,,,,,,,,,,,,
2025-08-19T12:58:34.611521,51.0,89.0,-57.0,-91.0,-16.0,2.0,-21.0,-34.0,22.0,24.0,72.0,25.0,,,,,,,,,,,,
2025-08-19T12:58:34.615978,32.0,-9.0,-28.0,1.0,27.0,82.0,-28.0,19.0,58.0,-18.0,-9.0,49.0,,,,,,,,,,,,
2025-08-19T12:58:34.623579,34.0,-31.0,-35.0,37.0,64.0,24.0,43.0,12.0,52.0,8.0,52.0,24.0,,,,,,,,,,,,
2025-08-19T12:58:34.628329,60.0,27.0,36.0,-25.0,72.0,-53.0,48.0,-13.0,99.0,-1.0,81.0,23.0,,,,,,,,,,,,
2025-08-19T12:58:34.635761,71.0,16.0,39.0,23.0,54.0,8.0,10.0,48.0,79.0,-1.0,0.0,-22.0,,,,,,,,,,,,
2025-08-19T12:58:34.640608,62.0,-34.0,44.0,19.0,39.0,-17.0,-1.0,26.0,31.0,39.0,25.0,26.0,,,,,,,,,,,,
2025-08-19T12:58:34.648067,-35.0,47.0,75.0,2.0,25.0,12.0,35.0,-8.0,53.0,-12.0,46.0,-9.0,,,,,,,,,,,,
2025-08-19T12:58:34.652803,48.0,-19.0,61.0,75.0,64.0,-13.0,29.0,12.0,94.0,34.0,67.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:34.657165,-19.0,59.0,6.0,-7.0,53.0,44.0,38.0,-23.0,18.0,52.0,43.0,11.0,,,,,,,,,,,,
2025-08-19T12:58:34.665021,-16.0,11.0,-9.0,-20.0,-4.0,44.0,41.0,-31.0,43.0,59.0,13.0,31.0,,,,,,,,,,,,
2025-08-19T12:58:34.669054,64.0,52.0,-14.0,-26.0,106.0,2.0,49.0,6.0,77.0,-7.0,57.0,55.0,,,,,,,,,,,,
2025-08-19T12:58:34.677268,115.0,55.0,27.0,46.0,40.0,-41.0,94.0,45.0,24.0,37.0,89.0,-10.0,,,,,,,,,,,,
2025-08-19T12:58:34.684830,54.0,16.0,-15.0,-14.0,13.0,-1.0,13.0,32.0,30.0,37.0,35.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:34.689583,-15.0,-23.0,41.0,12.0,3.0,57.0,-9.0,44.0,70.0,-8.0,64.0,3.0,,,,,,,,,,,,
2025-08-19T12:58:34.693695,84.0,-10.0,41.0,55.0,-9.0,29.0,-116.0,53.0,31.0,-47.0,29.0,45.0,,,,,,,,,,,,
2025-08-19T12:58:34.701902,-37.0,-30.0,76.0,-23.0,-16.0,20.0,36.0,46.0,25.0,38.0,112.0,106.0,,,,,,,,,,,,
2025-08-19T12:58:34.705936,29.0,1.0,72.0,39.0,47.0,-45.0,-44.0,78.0,43.0,16.0,-1.0,68.0,,,,,,,,,,,,
2025-08-19T12:58:34.714163,19.0,3.0,63.0,46.0,-11.0,25.0,-26.0,71.0,54.0,-24.0,-38.0,78.0,,,,,,,,,,,,
2025-08-19T12:58:34.718316,-33.0,106.0,-28.0,-35.0,86.0,37.0,-1.0,-50.0,30.0,25.0,54.0,59.0,,,,,,,,,,,,
2025-08-19T12:58:34.726078,24.0,49.0,9.0,-63.0,7.0,0.0,56.0,27.0,79.0,51.0,33.0,139.0,,,,,,,,,,,,
2025-08-19T12:58:34.730745,57.0,54.0,-52.0,-74.0,69.0,-57.0,-15.0,77.0,42.0,67.0,-16.0,105.0,,,,,,,,,,,,
2025-08-19T12:58:34.738398,52.0,-31.0,76.0,-6.0,71.0,27.0,-16.0,59.0,103.0,109.0,16.0,72.0,,,,,,,,,,,,
2025-08-19T12:58:34.742838,11.0,-10.0,7.0,-6.0,59.0,-65.0,37.0,5.0,64.0,134.0,-28.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:34.750859,46.0,-35.0,63.0,-7.0,-39.0,4.0,23.0,36.0,-10.0,100.0,-70.0,28.0,,,,,,,,,,,,
2025-08-19T12:58:34.755997,-2.0,-52.0,48.0,14.0,37.0,17.0,-3.0,8.0,-3.0,67.0,-17.0,73.0,,,,,,,,,,,,
2025-08-19T12:58:34.762712,-22.0,-28.0,69.0,-37.0,45.0,-7.0,6.0,3.0,26.0,41.0,-16.0,39.0,,,,,,,,,,,,
2025-08-19T12:58:34.767284,61.0,-48.0,23.0,-99.0,54.0,9.0,-39.0,48.0,37.0,45.0,-22.0,68.0,,,,,,,,,,,,
2025-08-19T12:58:34.775069,-3.0,58.0,77.0,-22.0,20.0,-44.0,52.0,17.0,0.0,80.0,54.0,81.0,,,,,,,,,,,,
2025-08-19T12:58:34.779919,6.0,46.0,54.0,4.0,57.0,-1.0,-16.0,13.0,0.0,18.0,-71.0,115.0,,,,,,,,,,,,
2025-08-19T12:58:34.787342,-20.0,50.0,76.0,-38.0,16.0,-36.0,-11.0,12.0,20.0,51.0,0.0,89.0,,,,,,,,,,,,
2025-08-19T12:58:34.791893,-33.0,3.0,-24.0,25.0,-14.0,-46.0,21.0,2.0,-7.0,113.0,-25.0,59.0,,,,,,,,,,,,
2025-08-19T12:58:34.799500,36.0,81.0,40.0,44.0,2.0,-68.0,1.0,61.0,23.0,30.0,-33.0,73.0,,,,,,,,,,,,
2025-08-19T12:58:34.804089,41.0,-11.0,-6.0,36.0,8.0,15.0,88.0,2.0,2.0,107.0,-55.0,71.0,,,,,,,,,,,,
2025-08-19T12:58:34.811848,0.0,125.0,39.0,17.0,-61.0,-15.0,-15.0,32.0,-33.0,60.0,-37.0,63.0,,,,,,,,,,,,
2025-08-19T12:58:34.816448,60.0,-53.0,-17.0,32.0,-38.0,-47.0,23.0,-8.0,29.0,95.0,-25.0,-25.0,,,,,,,,,,,,
2025-08-19T12:58:34.824059,1.0,-56.0,49.0,2.0,-4.0,-24.0,-11.0,111.0,51.0,39.0,-22.0,68.0,,,,,,,,,,,,
2025-08-19T12:58:34.828425,59.0,19.0,39.0,30.0,22.0,20.0,-29.0,27.0,25.0,42.0,28.0,20.0,,,,,,,,,,,,
2025-08-19T12:58:34.836342,-2.0,-6.0,16.0,-21.0,42.0,-46.0,-41.0,30.0,88.0,75.0,22.0,62.0,,,,,,,,,,,,
2025-08-19T12:58:34.840747,6.0,64.0,67.0,62.0,83.0,19.0,-32.0,-25.0,95.0,67.0,39.0,22.0,,,,,,,,,,,,
2025-08-19T12:58:34.848613,59.0,-64.0,53.0,34.0,-13.0,60.0,-29.0,47.0,34.0,158.0,14.0,50.0,,,,,,,,,,,,
2025-08-19T12:58:34.853027,19.0,40.0,132.0,13.0,62.0,22.0,36.0,1.0,30.0,112.0,60.0,12.0,,,,,,,,,,,,
2025-08-19T12:58:34.857139,34.0,139.0,51.0,30.0,86.0,9.0,-29.0,36.0,74.0,94.0,39.0,24.0,,,,,,,,,,,,
2025-08-19T12:58:34.865476,26.0,46.0,102.0,38.0,55.0,91.0,29.0,10.0,67.0,117.0,13.0,60.0,,,,,,,,,,,,
2025-08-19T12:58:34.869399,82.0,21.0,57.0,65.0,148.0,42.0,0.0,78.0,17.0,168.0,58.0,33.0,,,,,,,,,,,,
2025-08-19T12:58:34.877810,138.0,52.0,153.0,53.0,90.0,93.0,37.0,45.0,-8.0,164.0,3.0,82.0,,,,,,,,,,,,
2025-08-19T12:58:34.885477,172.0,143.0,148.0,114.0,96.0,9.0,86.0,45.0,-8.0,222.0,71.0,-16.0,,,,,,,,,,,,
2025-08-19T12:58:34.890184,39.0,79.0,166.0,156.0,101.0,20.0,83.0,2.0,-64.0,186.0,72.0,26.0,,,,,,,,,,,,
2025-08-19T12:58:34.897782,91.0,191.0,76.0,97.0,101.0,35.0,36.0,53.0,2.0,114.0,88.0,-7.0,,,,,,,,,,,,
2025-08-19T12:58:34.902521,224.0,116.0,50.0,184.0,158.0,19.0,144.0,71.0,-122.0,160.0,83.0,-39.0,,,,,,,,,,,,
2025-08-19T12:58:34.910179,220.0,139.0,133.0,183.0,78.0,7.0,72.0,66.0,-101.0,153.0,191.0,21.0,,,,,,,,,,,,
2025-08-19T12:58:34.914900,122.0,184.0,170.0,163.0,124.0,30.0,83.0,10.0,-126.0,154.0,236.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:34.922759,297.0,173.0,128.0,134.0,127.0,21.0,96.0,45.0,-79.0,159.0,251.0,-94.0,,,,,,,,,,,,
2025-08-19T12:58:34.930711,181.0,128.0,193.0,210.0,116.0,-33.0,69.0,99.0,-147.0,211.0,211.0,-87.0,,,,,,,,,,,,
2025-08-19T12:58:34.935445,145.0,186.0,178.0,245.0,139.0,-8.0,52.0,43.0,-114.0,227.0,228.0,-129.0,,,,,,,,,,,,
2025-08-19T12:58:34.943164,320.0,169.0,100.0,218.0,145.0,-4.0,128.0,24.0,-164.0,242.0,244.0,-61.0,,,,,,,,,,,,
2025-08-19T12:58:34.947952,263.0,196.0,164.0,318.0,138.0,-82.0,137.0,28.0,-118.0,188.0,252.0,-32.0,,,,,,,,,,,,
2025-08-19T12:58:34.955686,228.0,285.0,190.0,398.0,142.0,-29.0,160.0,88.0,-185.0,184.0,294.0,-72.0,,,,,,,,,,,,
2025-08-19T12:58:34.960245,264.0,200.0,173.0,275.0,132.0,-19.0,112.0,62.0,-242.0,201.0,426.0,-80.0,,,,,,,,,,,,
2025-08-19T12:58:34.968074,359.0,154.0,220.0,373.0,119.0,-92.0,156.0,-60.0,-191.0,277.0,351.0,-108.0,,,,,,,,,,,,
2025-08-19T12:58:34.975794,297.0,178.0,104.0,328.0,102.0,-58.0,133.0,81.0,-245.0,279.0,229.0,-57.0,,,,,,,,,,,,
2025-08-19T12:58:34.980590,297.0,161.0,113.0,389.0,117.0,8.0,208.0,94.0,-244.0,310.0,296.0,-120.0,,,,,,,,,,,,
2025-08-19T12:58:34.988401,275.0,203.0,237.0,407.0,160.0,-5.0,119.0,29.0,-227.0,224.0,343.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:34.993169,194.0,241.0,167.0,397.0,157.0,-45.0,107.0,54.0,-234.0,251.0,352.0,-93.0,,,,,,,,,,,,
2025-08-19T12:58:35.001019,331.0,102.0,203.0,336.0,190.0,-34.0,149.0,15.0,-278.0,312.0,437.0,-59.0,,,,,,,,,,,,
2025-08-19T12:58:35.008811,316.0,209.0,261.0,430.0,142.0,-53.0,130.0,-39.0,-242.0,324.0,367.0,-102.0,,,,,,,,,,,,
2025-08-19T12:58:35.013453,211.0,230.0,178.0,498.0,156.0,-16.0,149.0,27.0,-279.0,285.0,347.0,-107.0,,,,,,,,,,,,
2025-08-19T12:58:35.020998,327.0,207.0,231.0,435.0,135.0,-40.0,157.0,41.0,-348.0,296.0,407.0,-133.0,,,,,,,,,,,,
2025-08-19T12:58:35.028854,292.0,290.0,171.0,464.0,138.0,-15.0,117.0,-39.0,-312.0,230.0,453.0,-142.0,,,,,,,,,,,,
2025-08-19T12:58:35.033816,348.0,108.0,287.0,442.0,163.0,27.0,139.0,47.0,-240.0,243.0,339.0,-128.0,,,,,,,,,,,,
2025-08-19T12:58:35.041537,272.0,265.0,277.0,466.0,191.0,-23.0,112.0,69.0,-259.0,307.0,404.0,-84.0,,,,,,,,,,,,
2025-08-19T12:58:35.046279,356.0,255.0,164.0,429.0,115.0,-40.0,109.0,81.0,-232.0,249.0,343.0,-105.0,,,,,,,,,,,,
2025-08-19T12:58:35.053854,351.0,205.0,211.0,444.0,119.0,-18.0,92.0,14.0,-309.0,259.0,404.0,-150.0,,,,,,,,,,,,
2025-08-19T12:58:35.061828,227.0,307.0,210.0,483.0,127.0,-37.0,138.0,109.0,-330.0,287.0,425.0,-146.0,,,,,,,,,,,,
2025-08-19T12:58:35.066667,336.0,252.0,173.0,365.0,48.0,-48.0,159.0,51.0,-271.0,229.0,401.0,-116.0,,,,,,,,,,,,
2025-08-19T12:58:35.074414,366.0,240.0,190.0,445.0,129.0,-10.0,127.0,76.0,-324.0,278.0,403.0,-70.0,,,,,,,,,,,,
2025-08-19T12:58:35.080198,290.0,281.0,176.0,502.0,172.0,-80.0,147.0,2.0,-303.0,231.0,440.0,-120.0,,,,,,,,,,,,
2025-08-19T12:58:35.086881,301.0,142.0,181.0,399.0,138.0,-96.0,180.0,14.0,-260.0,258.0,402.0,-155.0,,,,,,,,,,,,
2025-08-19T12:58:35.094565,240.0,218.0,214.0,466.0,201.0,-47.0,296.0,46.0,-251.0,251.0,329.0,-75.0,,,,,,,,,,,,
2025-08-19T12:58:35.099143,263.0,285.0,152.0,328.0,135.0,-14.0,164.0,63.0,-320.0,270.0,401.0,-104.0,,,,,,,,,,,,
2025-08-19T12:58:35.106966,384.0,186.0,232.0,471.0,119.0,-18.0,103.0,5.0,-261.0,270.0,473.0,-94.0,,,,,,,,,,,,
2025-08-19T12:58:35.111825,320.0,318.0,196.0,414.0,188.0,-50.0,144.0,55.0,-347.0,293.0,403.0,-155.0,,,,,,,,,,,,
2025-08-19T12:58:35.119548,300.0,241.0,106.0,507.0,126.0,-14.0,135.0,45.0,-271.0,247.0,335.0,-80.0,,,,,,,,,,,,
2025-08-19T12:58:35.127367,291.0,189.0,218.0,430.0,85.0,-67.0,146.0,4.0,-289.0,213.0,370.0,-97.0,,,,,,,,,,,,
2025-08-19T12:58:35.132089,268.0,185.0,219.0,449.0,236.0,-15.0,164.0,64.0,-250.0,212.0,452.0,-164.0,,,,,,,,,,,,
2025-08-19T12:58:35.139820,266.0,283.0,167.0,416.0,123.0,-3.0,211.0,90.0,-314.0,236.0,403.0,-148.0,,,,,,,,,,,,
2025-08-19T12:58:35.144460,378.0,197.0,206.0,497.0,116.0,-51.0,152.0,-36.0,-274.0,272.0,408.0,-123.0,,,,,,,,,,,,
2025-08-19T12:58:35.152323,325.0,267.0,195.0,379.0,108.0,-67.0,207.0,104.0,-325.0,222.0,378.0,-67.0,,,,,,,,,,,,
2025-08-19T12:58:35.160180,381.0,149.0,240.0,473.0,137.0,-11.0,213.0,69.0,-381.0,268.0,450.0,-139.0,,,,,,,,,,,,
2025-08-19T12:58:35.164869,283.0,272.0,223.0,380.0,156.0,-40.0,210.0,39.0,-346.0,250.0,423.0,-178.0,,,,,,,,,,,,
2025-08-19T12:58:35.172845,320.0,236.0,188.0,542.0,111.0,-21.0,139.0,20.0,-302.0,181.0,374.0,-114.0,,,,,,,,,,,,
2025-08-19T12:58:35.177496,268.0,241.0,197.0,444.0,40.0,-78.0,145.0,-4.0,-353.0,250.0,403.0,-102.0,,,,,,,,,,,,
2025-08-19T12:58:35.184974,349.0,204.0,171.0,515.0,107.0,-15.0,203.0,-32.0,-330.0,267.0,367.0,-103.0,,,,,,,,,,,,
2025-08-19T12:58:35.192876,283.0,194.0,226.0,403.0,170.0,-9.0,94.0,17.0,-353.0,242.0,463.0,-172.0,,,,,,,,,,,,
2025-08-19T12:58:35.197616,274.0,224.0,101.0,413.0,170.0,-62.0,161.0,122.0,-318.0,272.0,482.0,-215.0,,,,,,,,,,,,
2025-08-19T12:58:35.205208,358.0,173.0,228.0,475.0,159.0,8.0,153.0,-44.0,-294.0,340.0,397.0,-88.0,,,,,,,,,,,,
2025-08-19T12:58:35.210354,293.0,229.0,180.0,448.0,178.0,-1.0,143.0,-3.0,-298.0,246.0,339.0,-98.0,,,,,,,,,,,,
2025-08-19T12:58:35.217881,299.0,277.0,122.0,444.0,107.0,-26.0,113.0,68.0,-364.0,259.0,429.0,-72.0,,,,,,,,,,,,
2025-08-19T12:58:35.225794,383.0,212.0,217.0,515.0,146.0,-41.0,195.0,-58.0,-298.0,275.0,435.0,-64.0,,,,,,,,,,,,
2025-08-19T12:58:35.230476,328.0,238.0,262.0,407.0,188.0,-18.0,177.0,-9.0,-321.0,285.0,426.0,-151.0,,,,,,,,,,,,
2025-08-19T12:58:35.237969,427.0,264.0,174.0,419.0,79.0,-20.0,101.0,4.0,-294.0,327.0,337.0,-162.0,,,,,,,,,,,,
2025-08-19T12:58:35.242834,381.0,193.0,192.0,422.0,123.0,18.0,134.0,24.0,-271.0,297.0,390.0,-108.0,,,,,,,,,,,,
2025-08-19T12:58:35.250591,296.0,248.0,91.0,431.0,208.0,-61.0,127.0,12.0,-289.0,251.0,459.0,-88.0,,,,,,,,,,,,
2025-08-19T12:58:35.258176,319.0,137.0,221.0,527.0,114.0,-35.0,186.0,37.0,-377.0,248.0,477.0,-204.0,,,,,,,,,,,,
2025-08-19T12:58:35.263080,327.0,191.0,205.0,454.0,106.0,-59.0,118.0,-9.0,-316.0,297.0,362.0,-173.0,,,,,,,,,,,,
2025-08-19T12:58:35.270764,262.0,287.0,176.0,478.0,167.0,-31.0,156.0,26.0,-328.0,238.0,347.0,-91.0,,,,,,,,,,,,
2025-08-19T12:58:35.275468,373.0,119.0,158.0,485.0,128.0,-32.0,137.0,21.0,-340.0,269.0,338.0,-61.0,,,,,,,,,,,,
2025-08-19T12:58:35.283234,299.0,188.0,237.0,453.0,162.0,-70.0,217.0,-86.0,-322.0,257.0,471.0,-81.0,,,,,,,,,,,,
2025-08-19T12:58:35.290980,285.0,240.0,159.0,385.0,186.0,-62.0,173.0,-7.0,-267.0,228.0,403.0,-196.0,,,,,,,,,,,,
2025-08-19T12:58:35.295857,316.0,152.0,120.0,444.0,116.0,6.0,95.0,32.0,-306.0,304.0,429.0,-170.0,,,,,,,,,,,,
2025-08-19T12:58:35.303524,267.0,239.0,180.0,426.0,181.0,-6.0,148.0,-40.0,-343.0,299.0,364.0,-173.0,,,,,,,,,,,,
2025-08-19T12:58:35.308410,315.0,210.0,130.0,440.0,140.0,-64.0,107.0,-4.0,-382.0,267.0,355.0,-128.0,,,,,,,,,,,,
2025-08-19T12:58:35.316022,360.0,210.0,165.0,455.0,95.0,-7.0,120.0,10.0,-361.0,240.0,367.0,-92.0,,,,,,,,,,,,
2025-08-19T12:58:35.320739,300.0,172.0,240.0,392.0,127.0,11.0,183.0,35.0,-364.0,250.0,390.0,-58.0,,,,,,,,,,,,
2025-08-19T12:58:35.328685,281.0,269.0,157.0,452.0,155.0,-12.0,102.0,57.0,-311.0,230.0,379.0,-131.0,,,,,,,,,,,,
2025-08-19T12:58:35.336368,316.0,166.0,228.0,407.0,167.0,-12.0,135.0,-45.0,-329.0,308.0,327.0,-167.0,,,,,,,,,,,,
2025-08-19T12:58:35.341070,261.0,291.0,119.0,423.0,135.0,-64.0,201.0,3.0,-361.0,332.0,381.0,-74.0,,,,,,,,,,,,
2025-08-19T12:58:35.348825,345.0,161.0,105.0,511.0,81.0,-52.0,165.0,25.0,-313.0,250.0,365.0,-113.0,,,,,,,,,,,,
