timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-19T12:58:35.353582,302.0,221.0,252.0,447.0,126.0,-26.0,145.0,-9.0,-346.0,226.0,428.0,-107.0,,,,,,,,,,,,
2025-08-19T12:58:35.361222,268.0,301.0,156.0,434.0,86.0,-2.0,146.0,-25.0,-345.0,222.0,420.0,-185.0,,,,,,,,,,,,
2025-08-19T12:58:35.368983,346.0,235.0,118.0,472.0,137.0,-58.0,129.0,23.0,-262.0,289.0,412.0,-142.0,,,,,,,,,,,,
2025-08-19T12:58:35.373915,313.0,217.0,247.0,480.0,111.0,-26.0,140.0,32.0,-353.0,311.0,430.0,-148.0,,,,,,,,,,,,
2025-08-19T12:58:35.381350,248.0,292.0,144.0,380.0,98.0,-24.0,149.0,5.0,-303.0,232.0,407.0,-112.0,,,,,,,,,,,,
2025-08-19T12:58:35.386488,389.0,167.0,156.0,480.0,115.0,-19.0,114.0,38.0,-230.0,277.0,416.0,-134.0,,,,,,,,,,,,
2025-08-19T12:58:35.394155,300.0,194.0,228.0,436.0,141.0,-41.0,178.0,56.0,-314.0,279.0,371.0,-209.0,,,,,,,,,,,,
2025-08-19T12:58:35.401948,383.0,212.0,193.0,436.0,119.0,-65.0,125.0,46.0,-347.0,244.0,339.0,-77.0,,,,,,,,,,,,
2025-08-19T12:58:35.406475,344.0,210.0,103.0,489.0,71.0,-7.0,82.0,77.0,-296.0,258.0,369.0,-113.0,,,,,,,,,,,,
2025-08-19T12:58:35.414177,273.0,164.0,239.0,402.0,181.0,0.0,237.0,18.0,-349.0,321.0,388.0,-105.0,,,,,,,,,,,,
2025-08-19T12:58:35.419099,266.0,259.0,164.0,372.0,117.0,-71.0,134.0,18.0,-315.0,253.0,383.0,-187.0,,,,,,,,,,,,
2025-08-19T12:58:35.426961,373.0,133.0,218.0,488.0,115.0,-71.0,168.0,-63.0,-329.0,238.0,334.0,-159.0,,,,,,,,,,,,
2025-08-19T12:58:35.434565,268.0,196.0,126.0,406.0,115.0,-18.0,112.0,37.0,-317.0,302.0,409.0,-134.0,,,,,,,,,,,,
2025-08-19T12:58:35.439524,370.0,191.0,218.0,473.0,122.0,15.0,203.0,33.0,-330.0,253.0,393.0,-103.0,,,,,,,,,,,,
2025-08-19T12:58:35.446945,328.0,209.0,126.0,464.0,183.0,-55.0,174.0,92.0,-260.0,160.0,436.0,-135.0,,,,,,,,,,,,
2025-08-19T12:58:35.451772,309.0,118.0,172.0,501.0,99.0,-48.0,183.0,47.0,-311.0,254.0,370.0,-213.0,,,,,,,,,,,,
2025-08-19T12:58:35.459756,339.0,285.0,202.0,377.0,143.0,-96.0,127.0,-32.0,-353.0,285.0,318.0,-44.0,,,,,,,,,,,,
2025-08-19T12:58:35.467470,295.0,228.0,188.0,440.0,122.0,29.0,121.0,-9.0,-370.0,207.0,408.0,-143.0,,,,,,,,,,,,
2025-08-19T12:58:35.472100,268.0,180.0,208.0,385.0,180.0,-48.0,129.0,47.0,-297.0,229.0,393.0,-98.0,,,,,,,,,,,,
2025-08-19T12:58:35.480249,284.0,272.0,192.0,445.0,190.0,-41.0,122.0,-12.0,-330.0,230.0,468.0,-133.0,,,,,,,,,,,,
2025-08-19T12:58:35.487672,383.0,210.0,150.0,372.0,115.0,-69.0,161.0,-17.0,-300.0,268.0,391.0,-111.0,,,,,,,,,,,,
2025-08-19T12:58:35.492467,346.0,136.0,220.0,424.0,199.0,-1.0,112.0,84.0,-365.0,287.0,355.0,-131.0,,,,,,,,,,,,
2025-08-19T12:58:35.500407,304.0,246.0,204.0,465.0,114.0,-48.0,110.0,100.0,-296.0,182.0,333.0,-110.0,,,,,,,,,,,,
2025-08-19T12:58:35.504870,393.0,151.0,176.0,465.0,166.0,17.0,143.0,-1.0,-329.0,230.0,386.0,-151.0,,,,,,,,,,,,
2025-08-19T12:58:35.512803,355.0,236.0,206.0,416.0,207.0,-58.0,200.0,-6.0,-264.0,286.0,325.0,-139.0,,,,,,,,,,,,
2025-08-19T12:58:35.520370,314.0,290.0,204.0,445.0,162.0,12.0,144.0,-74.0,-333.0,279.0,343.0,-176.0,,,,,,,,,,,,
2025-08-19T12:58:35.525044,416.0,181.0,198.0,499.0,104.0,-88.0,209.0,-5.0,-312.0,254.0,340.0,-141.0,,,,,,,,,,,,
2025-08-19T12:58:35.532746,368.0,198.0,280.0,449.0,117.0,-17.0,145.0,63.0,-363.0,253.0,315.0,-94.0,,,,,,,,,,,,
2025-08-19T12:58:35.537690,286.0,271.0,148.0,351.0,161.0,-31.0,226.0,24.0,-339.0,280.0,427.0,-87.0,,,,,,,,,,,,
2025-08-19T12:58:35.545569,295.0,248.0,152.0,490.0,116.0,-35.0,115.0,-24.0,-269.0,240.0,406.0,-150.0,,,,,,,,,,,,
2025-08-19T12:58:35.553028,411.0,209.0,192.0,407.0,88.0,-34.0,154.0,41.0,-394.0,309.0,382.0,-135.0,,,,,,,,,,,,
2025-08-19T12:58:35.557906,305.0,248.0,195.0,397.0,75.0,-46.0,219.0,5.0,-356.0,349.0,344.0,-62.0,,,,,,,,,,,,
2025-08-19T12:58:35.565713,374.0,260.0,126.0,335.0,96.0,-37.0,170.0,64.0,-317.0,198.0,352.0,-112.0,,,,,,,,,,,,
2025-08-19T12:58:35.570436,327.0,212.0,233.0,458.0,126.0,-85.0,204.0,-74.0,-377.0,269.0,404.0,-134.0,,,,,,,,,,,,
2025-08-19T12:58:35.578170,305.0,289.0,158.0,437.0,114.0,-73.0,134.0,12.0,-354.0,249.0,474.0,-176.0,,,,,,,,,,,,
2025-08-19T12:58:35.586122,335.0,208.0,181.0,435.0,135.0,-58.0,159.0,110.0,-326.0,274.0,367.0,-200.0,,,,,,,,,,,,
2025-08-19T12:58:35.590696,317.0,195.0,149.0,450.0,115.0,0.0,72.0,74.0,-307.0,283.0,350.0,-112.0,,,,,,,,,,,,
2025-08-19T12:58:35.598430,321.0,195.0,134.0,463.0,74.0,-42.0,92.0,136.0,-311.0,255.0,339.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:35.603332,302.0,171.0,187.0,464.0,157.0,-46.0,169.0,-40.0,-262.0,272.0,369.0,-132.0,,,,,,,,,,,,
2025-08-19T12:58:35.610894,281.0,273.0,189.0,448.0,97.0,-17.0,135.0,-52.0,-329.0,236.0,388.0,-173.0,,,,,,,,,,,,
2025-08-19T12:58:35.618763,369.0,133.0,171.0,399.0,123.0,-83.0,201.0,55.0,-297.0,288.0,439.0,-175.0,,,,,,,,,,,,
2025-08-19T12:58:35.623377,280.0,177.0,237.0,391.0,112.0,-44.0,91.0,11.0,-374.0,295.0,378.0,-55.0,,,,,,,,,,,,
2025-08-19T12:58:35.631082,352.0,280.0,159.0,378.0,108.0,3.0,171.0,-56.0,-330.0,234.0,340.0,-119.0,,,,,,,,,,,,
2025-08-19T12:58:35.635843,359.0,196.0,179.0,531.0,134.0,-48.0,123.0,60.0,-332.0,203.0,427.0,-141.0,,,,,,,,,,,,
2025-08-19T12:58:35.643626,235.0,202.0,157.0,443.0,125.0,-62.0,166.0,54.0,-374.0,232.0,437.0,-169.0,,,,,,,,,,,,
2025-08-19T12:58:35.651521,312.0,295.0,181.0,425.0,107.0,-71.0,173.0,-4.0,-271.0,297.0,429.0,-201.0,,,,,,,,,,,,
2025-08-19T12:58:35.657070,399.0,245.0,85.0,465.0,148.0,-17.0,146.0,53.0,-307.0,244.0,400.0,-132.0,,,,,,,,,,,,
2025-08-19T12:58:35.663774,323.0,213.0,230.0,384.0,167.0,-60.0,164.0,66.0,-349.0,247.0,415.0,-79.0,,,,,,,,,,,,
2025-08-19T12:58:35.668191,301.0,212.0,145.0,468.0,160.0,-29.0,163.0,65.0,-348.0,207.0,417.0,-100.0,,,,,,,,,,,,
2025-08-19T12:58:35.675970,353.0,148.0,191.0,375.0,141.0,-116.0,123.0,49.0,-315.0,230.0,374.0,-116.0,,,,,,,,,,,,
2025-08-19T12:58:35.683978,290.0,234.0,156.0,418.0,89.0,-59.0,151.0,89.0,-342.0,273.0,359.0,-176.0,,,,,,,,,,,,
2025-08-19T12:58:35.688554,341.0,133.0,157.0,386.0,149.0,-92.0,174.0,-17.0,-309.0,275.0,341.0,-163.0,,,,,,,,,,,,
2025-08-19T12:58:35.696510,325.0,215.0,138.0,421.0,114.0,10.0,133.0,-66.0,-289.0,205.0,412.0,-137.0,,,,,,,,,,,,
2025-08-19T12:58:35.700757,282.0,207.0,76.0,383.0,163.0,-48.0,155.0,34.0,-286.0,222.0,441.0,-216.0,,,,,,,,,,,,
2025-08-19T12:58:35.708735,393.0,219.0,103.0,415.0,76.0,-52.0,123.0,65.0,-284.0,243.0,373.0,-185.0,,,,,,,,,,,,
2025-08-19T12:58:35.716818,255.0,200.0,104.0,350.0,108.0,-49.0,159.0,43.0,-278.0,189.0,278.0,-167.0,,,,,,,,,,,,
2025-08-19T12:58:35.721305,279.0,232.0,76.0,344.0,130.0,-5.0,174.0,29.0,-343.0,237.0,276.0,-93.0,,,,,,,,,,,,
2025-08-19T12:58:35.729321,333.0,209.0,113.0,372.0,151.0,-23.0,42.0,-53.0,-281.0,151.0,373.0,-148.0,,,,,,,,,,,,
2025-08-19T12:58:35.733658,212.0,190.0,155.0,300.0,88.0,29.0,114.0,59.0,-263.0,184.0,324.0,-54.0,,,,,,,,,,,,
2025-08-19T12:58:35.741918,221.0,177.0,25.0,349.0,66.0,24.0,101.0,96.0,-356.0,210.0,356.0,-83.0,,,,,,,,,,,,
2025-08-19T12:58:35.747645,243.0,177.0,97.0,327.0,60.0,-18.0,177.0,38.0,-334.0,188.0,237.0,-198.0,,,,,,,,,,,,
2025-08-19T12:58:35.754428,128.0,84.0,108.0,258.0,126.0,-4.0,127.0,-7.0,-206.0,210.0,247.0,-188.0,,,,,,,,,,,,
2025-08-19T12:58:35.762069,180.0,194.0,62.0,279.0,52.0,49.0,143.0,3.0,-131.0,258.0,199.0,-62.0,,,,,,,,,,,,
2025-08-19T12:58:35.766974,241.0,131.0,13.0,235.0,98.0,-20.0,76.0,-2.0,-203.0,126.0,209.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:35.774523,201.0,67.0,110.0,178.0,79.0,-38.0,79.0,34.0,-174.0,88.0,193.0,-46.0,,,,,,,,,,,,
2025-08-19T12:58:35.780653,125.0,80.0,100.0,171.0,51.0,-11.0,107.0,9.0,-140.0,141.0,190.0,-141.0,,,,,,,,,,,,
2025-08-19T12:58:35.787005,198.0,204.0,19.0,125.0,65.0,107.0,47.0,37.0,-89.0,244.0,159.0,-136.0,,,,,,,,,,,,
2025-08-19T12:58:35.791620,98.0,71.0,77.0,179.0,88.0,-50.0,74.0,91.0,-93.0,159.0,161.0,-109.0,,,,,,,,,,,,
2025-08-19T12:58:35.799071,146.0,70.0,64.0,107.0,139.0,10.0,2.0,58.0,-119.0,98.0,80.0,0.0,,,,,,,,,,,,
2025-08-19T12:58:35.803854,50.0,135.0,85.0,66.0,-16.0,7.0,47.0,45.0,-65.0,117.0,107.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:35.811640,83.0,100.0,35.0,32.0,119.0,8.0,88.0,4.0,-131.0,143.0,53.0,108.0,,,,,,,,,,,,
2025-08-19T12:58:35.815961,156.0,163.0,9.0,65.0,96.0,-11.0,33.0,71.0,-91.0,162.0,126.0,-48.0,,,,,,,,,,,,
2025-08-19T12:58:35.824022,173.0,97.0,54.0,77.0,137.0,43.0,58.0,33.0,-11.0,117.0,-11.0,-24.0,,,,,,,,,,,,
2025-08-19T12:58:35.828184,152.0,-29.0,59.0,74.0,22.0,14.0,-39.0,32.0,19.0,32.0,48.0,19.0,,,,,,,,,,,,
2025-08-19T12:58:35.836189,30.0,-18.0,55.0,71.0,24.0,72.0,15.0,4.0,-57.0,56.0,65.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:35.840430,-1.0,46.0,63.0,29.0,66.0,-20.0,-11.0,21.0,1.0,43.0,48.0,6.0,,,,,,,,,,,,
2025-08-19T12:58:35.848285,-14.0,84.0,98.0,16.0,8.0,3.0,56.0,9.0,60.0,69.0,26.0,0.0,,,,,,,,,,,,
2025-08-19T12:58:35.853042,34.0,74.0,70.0,17.0,96.0,29.0,-2.0,61.0,92.0,100.0,37.0,-44.0,,,,,,,,,,,,
2025-08-19T12:58:35.860652,18.0,74.0,-31.0,69.0,121.0,-57.0,-40.0,27.0,1.0,105.0,15.0,-63.0,,,,,,,,,,,,
2025-08-19T12:58:35.865375,84.0,78.0,-1.0,28.0,100.0,-3.0,78.0,0.0,-61.0,104.0,59.0,-8.0,,,,,,,,,,,,
2025-08-19T12:58:35.872980,79.0,68.0,58.0,116.0,75.0,28.0,38.0,66.0,-62.0,106.0,103.0,-87.0,,,,,,,,,,,,
2025-08-19T12:58:35.877565,115.0,26.0,15.0,21.0,19.0,6.0,68.0,49.0,-45.0,135.0,108.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:35.885231,74.0,-67.0,97.0,46.0,81.0,-21.0,34.0,48.0,-28.0,110.0,96.0,27.0,,,,,,,,,,,,
2025-08-19T12:58:35.889637,11.0,46.0,33.0,-6.0,56.0,44.0,18.0,50.0,26.0,129.0,137.0,0.0,,,,,,,,,,,,
2025-08-19T12:58:35.897611,-1.0,90.0,89.0,27.0,96.0,10.0,82.0,8.0,12.0,76.0,76.0,-108.0,,,,,,,,,,,,
2025-08-19T12:58:35.902201,10.0,64.0,80.0,29.0,55.0,25.0,43.0,11.0,44.0,98.0,61.0,-40.0,,,,,,,,,,,,
2025-08-19T12:58:35.910072,85.0,146.0,62.0,54.0,84.0,-3.0,88.0,-68.0,40.0,122.0,46.0,-53.0,,,,,,,,,,,,
2025-08-19T12:58:35.914229,119.0,70.0,5.0,105.0,-11.0,-15.0,76.0,51.0,14.0,123.0,108.0,4.0,,,,,,,,,,,,
2025-08-19T12:58:35.922055,73.0,4.0,24.0,47.0,60.0,19.0,31.0,13.0,-20.0,171.0,48.0,-28.0,,,,,,,,,,,,
2025-08-19T12:58:35.926589,121.0,3.0,71.0,11.0,-49.0,-2.0,98.0,74.0,20.0,122.0,94.0,-11.0,,,,,,,,,,,,
2025-08-19T12:58:35.934259,77.0,60.0,80.0,25.0,35.0,40.0,35.0,57.0,5.0,150.0,92.0,-24.0,,,,,,,,,,,,
2025-08-19T12:58:35.938860,8.0,62.0,52.0,25.0,77.0,45.0,10.0,58.0,-25.0,24.0,114.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:35.946739,45.0,122.0,42.0,50.0,128.0,-13.0,-34.0,103.0,-75.0,165.0,87.0,-45.0,,,,,,,,,,,,
2025-08-19T12:58:35.951201,-6.0,51.0,-46.0,84.0,13.0,12.0,39.0,-61.0,-16.0,141.0,-20.0,-26.0,,,,,,,,,,,,
2025-08-19T12:58:35.959047,66.0,-13.0,78.0,-7.0,19.0,19.0,19.0,35.0,-34.0,55.0,40.0,-35.0,,,,,,,,,,,,
2025-08-19T12:58:35.963311,125.0,22.0,4.0,64.0,11.0,62.0,6.0,56.0,12.0,157.0,71.0,-16.0,,,,,,,,,,,,
2025-08-19T12:58:35.971191,92.0,43.0,71.0,33.0,45.0,-42.0,65.0,-53.0,-13.0,50.0,20.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:35.975716,108.0,46.0,93.0,153.0,91.0,12.0,36.0,15.0,-5.0,112.0,23.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:35.983544,40.0,27.0,81.0,13.0,5.0,71.0,16.0,55.0,-42.0,102.0,15.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:35.988578,35.0,44.0,83.0,86.0,11.0,0.0,42.0,-11.0,-33.0,114.0,-43.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:35.995824,56.0,106.0,92.0,0.0,13.0,-11.0,73.0,42.0,-63.0,50.0,84.0,-65.0,,,,,,,,,,,,
2025-08-19T12:58:36.000636,-26.0,82.0,9.0,53.0,155.0,13.0,12.0,-12.0,-15.0,123.0,39.0,-24.0,,,,,,,,,,,,
2025-08-19T12:58:36.008098,155.0,60.0,-2.0,14.0,102.0,18.0,-23.0,-14.0,-65.0,154.0,22.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:36.012435,57.0,35.0,28.0,48.0,1.0,4.0,-31.0,39.0,3.0,140.0,137.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:36.020509,90.0,-19.0,50.0,13.0,101.0,-7.0,48.0,-4.0,-67.0,110.0,75.0,50.0,,,,,,,,,,,,
2025-08-19T12:58:36.024757,72.0,-22.0,54.0,51.0,79.0,32.0,56.0,84.0,-5.0,121.0,2.0,27.0,,,,,,,,,,,,
2025-08-19T12:58:36.032723,-33.0,17.0,47.0,87.0,110.0,80.0,26.0,32.0,26.0,114.0,55.0,-25.0,,,,,,,,,,,,
2025-08-19T12:58:36.037410,-22.0,30.0,2.0,-6.0,81.0,42.0,-3.0,55.0,-106.0,96.0,66.0,-81.0,,,,,,,,,,,,
2025-08-19T12:58:36.044887,35.0,115.0,20.0,-19.0,62.0,29.0,52.0,36.0,-5.0,107.0,47.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:36.049320,134.0,131.0,16.0,9.0,45.0,29.0,71.0,46.0,-79.0,90.0,36.0,-19.0,,,,,,,,,,,,
2025-08-19T12:58:36.057249,99.0,-19.0,22.0,9.0,69.0,48.0,39.0,20.0,-22.0,74.0,61.0,-64.0,,,,,,,,,,,,
2025-08-19T12:58:36.061875,8.0,49.0,39.0,31.0,67.0,12.0,31.0,59.0,-18.0,66.0,24.0,9.0,,,,,,,,,,,,
2025-08-19T12:58:36.069590,20.0,34.0,44.0,46.0,102.0,67.0,55.0,52.0,-3.0,61.0,16.0,-47.0,,,,,,,,,,,,
2025-08-19T12:58:36.074241,26.0,69.0,121.0,12.0,91.0,28.0,71.0,2.0,-21.0,58.0,23.0,-30.0,,,,,,,,,,,,
2025-08-19T12:58:36.081756,4.0,76.0,-8.0,-29.0,94.0,63.0,26.0,-74.0,11.0,119.0,23.0,32.0,,,,,,,,,,,,
2025-08-19T12:58:36.086486,53.0,70.0,26.0,38.0,-10.0,-34.0,1.0,-25.0,-42.0,168.0,41.0,-55.0,,,,,,,,,,,,
2025-08-19T12:58:36.094019,114.0,103.0,-35.0,38.0,64.0,39.0,62.0,57.0,15.0,50.0,26.0,-77.0,,,,,,,,,,,,
2025-08-19T12:58:36.098708,90.0,68.0,58.0,3.0,43.0,3.0,67.0,14.0,27.0,92.0,47.0,-53.0,,,,,,,,,,,,
2025-08-19T12:58:36.106270,98.0,26.0,114.0,139.0,42.0,64.0,94.0,87.0,-45.0,39.0,29.0,-25.0,,,,,,,,,,,,
2025-08-19T12:58:36.110924,-40.0,-3.0,25.0,26.0,54.0,4.0,1.0,42.0,-12.0,77.0,9.0,-19.0,,,,,,,,,,,,
2025-08-19T12:58:36.118624,21.0,-9.0,87.0,23.0,64.0,70.0,80.0,57.0,-21.0,53.0,79.0,-10.0,,,,,,,,,,,,
2025-08-19T12:58:36.123402,-23.0,18.0,51.0,4.0,57.0,18.0,-10.0,118.0,22.0,115.0,103.0,-51.0,,,,,,,,,,,,
2025-08-19T12:58:36.130838,77.0,83.0,70.0,-47.0,77.0,22.0,7.0,88.0,-9.0,135.0,159.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:36.135581,50.0,80.0,-11.0,88.0,57.0,-51.0,79.0,47.0,-58.0,100.0,88.0,-64.0,,,,,,,,,,,,
2025-08-19T12:58:36.143241,53.0,65.0,-19.0,112.0,0.0,-8.0,102.0,93.0,6.0,78.0,103.0,-69.0,,,,,,,,,,,,
2025-08-19T12:58:36.148038,90.0,-6.0,37.0,36.0,-5.0,-23.0,83.0,46.0,-23.0,99.0,108.0,-51.0,,,,,,,,,,,,
2025-08-19T12:58:36.155307,79.0,16.0,90.0,53.0,2.0,-49.0,61.0,42.0,-39.0,179.0,109.0,-42.0,,,,,,,,,,,,
2025-08-19T12:58:36.160221,-18.0,-25.0,137.0,-19.0,79.0,44.0,-23.0,46.0,-30.0,100.0,116.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:36.167718,-16.0,98.0,74.0,-62.0,62.0,19.0,9.0,-14.0,3.0,98.0,58.0,-1.0,,,,,,,,,,,,
2025-08-19T12:58:36.172517,63.0,112.0,52.0,38.0,55.0,6.0,59.0,76.0,-50.0,8.0,149.0,-23.0,,,,,,,,,,,,
2025-08-19T12:58:36.180069,32.0,17.0,50.0,50.0,118.0,-36.0,41.0,59.0,-32.0,5.0,137.0,-2.0,,,,,,,,,,,,
2025-08-19T12:58:36.184804,104.0,17.0,31.0,29.0,-2.0,-55.0,10.0,5.0,1.0,41.0,90.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:36.192425,51.0,-40.0,33.0,87.0,50.0,15.0,-30.0,46.0,-26.0,-11.0,125.0,47.0,,,,,,,,,,,,
2025-08-19T12:58:36.196877,71.0,66.0,67.0,56.0,65.0,28.0,15.0,30.0,-31.0,73.0,35.0,-14.0,,,,,,,,,,,,
2025-08-19T12:58:36.204592,-17.0,16.0,22.0,38.0,95.0,73.0,91.0,14.0,-35.0,25.0,48.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:36.209125,98.0,69.0,58.0,83.0,113.0,-38.0,-1.0,36.0,34.0,33.0,84.0,-59.0,,,,,,,,,,,,
2025-08-19T12:58:36.216798,9.0,75.0,12.0,28.0,114.0,70.0,128.0,64.0,-40.0,64.0,31.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:36.221497,43.0,130.0,30.0,32.0,15.0,-36.0,59.0,9.0,-32.0,49.0,70.0,-22.0,,,,,,,,,,,,
2025-08-19T12:58:36.229124,124.0,28.0,1.0,66.0,-10.0,-6.0,37.0,41.0,-47.0,57.0,79.0,64.0,,,,,,,,,,,,
2025-08-19T12:58:36.233931,117.0,-2.0,52.0,18.0,84.0,52.0,31.0,59.0,8.0,71.0,69.0,16.0,,,,,,,,,,,,
2025-08-19T12:58:36.241437,-2.0,18.0,55.0,16.0,19.0,90.0,-4.0,91.0,-29.0,22.0,91.0,-45.0,,,,,,,,,,,,
2025-08-19T12:58:36.246136,31.0,25.0,70.0,13.0,51.0,65.0,108.0,-12.0,-44.0,58.0,90.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:36.253677,-33.0,109.0,58.0,20.0,47.0,11.0,94.0,41.0,4.0,62.0,100.0,35.0,,,,,,,,,,,,
2025-08-19T12:58:36.258529,27.0,102.0,43.0,-4.0,90.0,39.0,-15.0,42.0,5.0,81.0,120.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:36.265913,37.0,118.0,-4.0,14.0,51.0,30.0,41.0,44.0,14.0,60.0,102.0,55.0,,,,,,,,,,,,
