timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-19T12:58:36.270807,84.0,-14.0,-11.0,36.0,21.0,16.0,4.0,87.0,-57.0,58.0,124.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:36.278097,74.0,9.0,55.0,67.0,45.0,27.0,86.0,41.0,-67.0,59.0,107.0,-59.0,,,,,,,,,,,,
2025-08-19T12:58:36.282982,5.0,6.0,13.0,27.0,146.0,18.0,-6.0,97.0,-16.0,49.0,56.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:36.290664,-15.0,98.0,57.0,23.0,51.0,-11.0,10.0,13.0,-40.0,100.0,100.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:36.295428,-46.0,46.0,-13.0,59.0,45.0,-55.0,47.0,51.0,34.0,34.0,90.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:36.302860,99.0,117.0,100.0,107.0,83.0,3.0,91.0,72.0,-26.0,59.0,47.0,-11.0,,,,,,,,,,,,
2025-08-19T12:58:36.307668,85.0,42.0,-3.0,86.0,11.0,-31.0,20.0,18.0,-13.0,95.0,89.0,13.0,,,,,,,,,,,,
2025-08-19T12:58:36.315165,115.0,66.0,8.0,5.0,84.0,-4.0,18.0,57.0,-15.0,56.0,85.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:36.319887,51.0,-66.0,21.0,14.0,35.0,53.0,48.0,102.0,-50.0,38.0,55.0,5.0,,,,,,,,,,,,
2025-08-19T12:58:36.327461,37.0,-5.0,23.0,74.0,75.0,-30.0,18.0,25.0,-27.0,1.0,51.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:36.332078,30.0,34.0,34.0,0.0,89.0,-39.0,76.0,47.0,22.0,9.0,88.0,-60.0,,,,,,,,,,,,
2025-08-19T12:58:36.339674,84.0,80.0,30.0,82.0,20.0,45.0,75.0,30.0,-42.0,28.0,85.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:36.344426,88.0,103.0,34.0,93.0,45.0,33.0,40.0,36.0,-40.0,45.0,60.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:36.352160,104.0,38.0,46.0,47.0,-15.0,-35.0,17.0,64.0,-23.0,10.0,108.0,-23.0,,,,,,,,,,,,
2025-08-19T12:58:36.356757,84.0,-21.0,18.0,48.0,54.0,68.0,8.0,95.0,-22.0,8.0,92.0,-99.0,,,,,,,,,,,,
2025-08-19T12:58:36.364244,98.0,90.0,25.0,-5.0,63.0,-38.0,56.0,3.0,7.0,110.0,30.0,-89.0,,,,,,,,,,,,
2025-08-19T12:58:36.368958,66.0,30.0,57.0,-44.0,74.0,-29.0,89.0,-9.0,9.0,115.0,72.0,-98.0,,,,,,,,,,,,
2025-08-19T12:58:36.376622,-1.0,16.0,73.0,-15.0,59.0,-4.0,72.0,14.0,-37.0,24.0,124.0,-49.0,,,,,,,,,,,,
2025-08-19T12:58:36.381205,44.0,81.0,86.0,75.0,25.0,53.0,30.0,31.0,-17.0,26.0,88.0,-50.0,,,,,,,,,,,,
2025-08-19T12:58:36.388574,39.0,65.0,44.0,8.0,82.0,54.0,6.0,22.0,-20.0,70.0,60.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:36.393606,20.0,96.0,42.0,37.0,55.0,19.0,13.0,21.0,21.0,56.0,8.0,-57.0,,,,,,,,,,,,
2025-08-19T12:58:36.401126,118.0,80.0,-23.0,-33.0,73.0,11.0,47.0,-1.0,18.0,-19.0,15.0,-57.0,,,,,,,,,,,,
2025-08-19T12:58:36.405899,93.0,14.0,-3.0,14.0,75.0,-80.0,33.0,20.0,79.0,105.0,125.0,-19.0,,,,,,,,,,,,
2025-08-19T12:58:36.413220,46.0,-5.0,18.0,47.0,95.0,27.0,16.0,84.0,-42.0,-65.0,159.0,-29.0,,,,,,,,,,,,
2025-08-19T12:58:36.418041,1.0,44.0,64.0,116.0,19.0,-37.0,11.0,88.0,4.0,-6.0,124.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:36.425553,53.0,4.0,73.0,43.0,20.0,41.0,46.0,76.0,-1.0,37.0,110.0,-55.0,,,,,,,,,,,,
2025-08-19T12:58:36.430352,23.0,54.0,69.0,0.0,106.0,101.0,62.0,34.0,-11.0,31.0,75.0,-81.0,,,,,,,,,,,,
2025-08-19T12:58:36.437868,107.0,58.0,47.0,-2.0,32.0,-29.0,78.0,35.0,-51.0,91.0,43.0,-22.0,,,,,,,,,,,,
2025-08-19T12:58:36.442656,-50.0,75.0,69.0,7.0,116.0,11.0,54.0,45.0,15.0,48.0,48.0,-19.0,,,,,,,,,,,,
2025-08-19T12:58:36.450096,94.0,99.0,29.0,95.0,65.0,-42.0,48.0,35.0,-52.0,68.0,86.0,-1.0,,,,,,,,,,,,
2025-08-19T12:58:36.454910,93.0,47.0,31.0,44.0,-8.0,9.0,-8.0,-12.0,11.0,41.0,147.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:36.462269,77.0,-3.0,59.0,80.0,85.0,31.0,64.0,-2.0,20.0,116.0,99.0,37.0,,,,,,,,,,,,
2025-08-19T12:58:36.466904,5.0,-39.0,68.0,114.0,83.0,53.0,6.0,18.0,11.0,103.0,74.0,-28.0,,,,,,,,,,,,
2025-08-19T12:58:36.474752,49.0,115.0,26.0,-21.0,71.0,40.0,33.0,-6.0,-58.0,48.0,77.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:36.480183,93.0,23.0,0.0,-5.0,38.0,-60.0,41.0,8.0,-1.0,52.0,37.0,-14.0,,,,,,,,,,,,
2025-08-19T12:58:36.483394,12.0,148.0,-32.0,11.0,89.0,-4.0,88.0,9.0,8.0,49.0,94.0,-46.0,,,,,,,,,,,,
2025-08-19T12:58:36.491735,32.0,62.0,-4.0,-27.0,33.0,-20.0,23.0,-29.0,-4.0,3.0,67.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:36.495541,89.0,103.0,-24.0,12.0,25.0,-1.0,65.0,74.0,61.0,9.0,97.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:36.503306,93.0,64.0,-3.0,60.0,34.0,-32.0,13.0,24.0,44.0,27.0,43.0,0.0,,,,,,,,,,,,
2025-08-19T12:58:36.507658,25.0,-29.0,18.0,-30.0,16.0,21.0,43.0,-51.0,-19.0,26.0,67.0,-66.0,,,,,,,,,,,,
2025-08-19T12:58:36.515579,9.0,-34.0,64.0,-51.0,48.0,63.0,46.0,89.0,-11.0,12.0,85.0,-27.0,,,,,,,,,,,,
2025-08-19T12:58:36.519742,-65.0,-47.0,33.0,-76.0,76.0,0.0,35.0,14.0,-13.0,28.0,81.0,-8.0,,,,,,,,,,,,
2025-08-19T12:58:36.528029,-24.0,72.0,67.0,19.0,66.0,-4.0,56.0,0.0,7.0,-19.0,54.0,-39.0,,,,,,,,,,,,
2025-08-19T12:58:36.532067,-62.0,49.0,0.0,-3.0,82.0,-7.0,42.0,35.0,-10.0,-58.0,40.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:36.540153,-29.0,70.0,24.0,32.0,3.0,-11.0,42.0,77.0,15.0,-10.0,71.0,-40.0,,,,,,,,,,,,
2025-08-19T12:58:36.544388,-41.0,27.0,-19.0,-18.0,-7.0,34.0,-2.0,-11.0,54.0,-34.0,92.0,-11.0,,,,,,,,,,,,
2025-08-19T12:58:36.552631,44.0,38.0,-39.0,-19.0,60.0,-13.0,-54.0,-3.0,27.0,-19.0,42.0,-14.0,,,,,,,,,,,,
2025-08-19T12:58:36.556620,52.0,0.0,39.0,-77.0,30.0,58.0,-17.0,33.0,17.0,-23.0,4.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:36.564702,14.0,-17.0,31.0,-100.0,22.0,8.0,-47.0,-25.0,5.0,-14.0,97.0,-22.0,,,,,,,,,,,,
2025-08-19T12:58:36.568984,27.0,35.0,28.0,52.0,1.0,13.0,-6.0,51.0,3.0,-19.0,4.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:36.577210,-54.0,-10.0,12.0,-8.0,27.0,-54.0,-29.0,-41.0,22.0,-97.0,-37.0,-52.0,,,,,,,,,,,,
2025-08-19T12:58:36.581570,-47.0,61.0,3.0,58.0,-26.0,-46.0,-55.0,62.0,-14.0,-8.0,9.0,-8.0,,,,,,,,,,,,
2025-08-19T12:58:36.589334,-11.0,44.0,24.0,37.0,8.0,33.0,-65.0,99.0,35.0,-49.0,33.0,32.0,,,,,,,,,,,,
2025-08-19T12:58:36.593766,-27.0,87.0,-17.0,-53.0,86.0,-30.0,-62.0,76.0,46.0,-17.0,32.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:36.601562,44.0,66.0,52.0,-64.0,50.0,-2.0,-15.0,64.0,5.0,-24.0,-2.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:36.606320,-42.0,-39.0,-60.0,-53.0,1.0,39.0,25.0,43.0,-14.0,10.0,6.0,-57.0,,,,,,,,,,,,
2025-08-19T12:58:36.614131,5.0,40.0,-75.0,-27.0,49.0,13.0,-32.0,21.0,3.0,-49.0,4.0,-29.0,,,,,,,,,,,,
2025-08-19T12:58:36.618877,36.0,-35.0,-34.0,-32.0,-8.0,62.0,20.0,39.0,-28.0,-37.0,10.0,-9.0,,,,,,,,,,,,
2025-08-19T12:58:36.626439,7.0,46.0,-8.0,-15.0,133.0,-33.0,33.0,67.0,57.0,10.0,1.0,-97.0,,,,,,,,,,,,
2025-08-19T12:58:36.630979,31.0,0.0,-34.0,-9.0,77.0,-48.0,6.0,46.0,50.0,-17.0,69.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:36.638582,52.0,-6.0,46.0,-9.0,30.0,17.0,-17.0,8.0,12.0,-73.0,-19.0,-1.0,,,,,,,,,,,,
2025-08-19T12:58:36.643118,-11.0,-49.0,98.0,37.0,5.0,-39.0,18.0,31.0,-8.0,-81.0,-8.0,-58.0,,,,,,,,,,,,
2025-08-19T12:58:36.647453,16.0,-20.0,26.0,-6.0,28.0,6.0,-4.0,14.0,0.0,-37.0,83.0,-64.0,,,,,,,,,,,,
2025-08-19T12:58:36.655666,13.0,-9.0,24.0,-67.0,92.0,-42.0,-39.0,32.0,-22.0,-8.0,-7.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:36.660083,-57.0,15.0,44.0,32.0,89.0,-34.0,-54.0,69.0,-55.0,-29.0,52.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:36.667799,-61.0,60.0,24.0,-2.0,-24.0,-23.0,2.0,47.0,-35.0,-34.0,26.0,-59.0,,,,,,,,,,,,
2025-08-19T12:58:36.671793,4.0,1.0,21.0,-33.0,57.0,-12.0,-8.0,66.0,8.0,9.0,56.0,-12.0,,,,,,,,,,,,
2025-08-19T12:58:36.680044,-23.0,63.0,-1.0,8.0,12.0,9.0,-52.0,16.0,11.0,-75.0,17.0,-46.0,,,,,,,,,,,,
2025-08-19T12:58:36.684261,6.0,104.0,-105.0,-12.0,50.0,65.0,-43.0,62.0,-11.0,-26.0,52.0,-34.0,,,,,,,,,,,,
2025-08-19T12:58:36.692159,58.0,129.0,-54.0,-28.0,19.0,-19.0,25.0,67.0,-35.0,-29.0,1.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:36.696421,-4.0,15.0,-37.0,-37.0,39.0,-8.0,34.0,77.0,4.0,-31.0,4.0,-60.0,,,,,,,,,,,,
2025-08-19T12:58:36.704559,-21.0,57.0,-20.0,-43.0,-7.0,-25.0,7.0,19.0,17.0,62.0,28.0,-37.0,,,,,,,,,,,,
2025-08-19T12:58:36.708846,77.0,-49.0,31.0,-25.0,-14.0,-15.0,50.0,82.0,-32.0,-101.0,-23.0,-10.0,,,,,,,,,,,,
2025-08-19T12:58:36.716760,-17.0,-43.0,11.0,-31.0,50.0,35.0,-55.0,28.0,86.0,-14.0,26.0,11.0,,,,,,,,,,,,
2025-08-19T12:58:36.721043,-6.0,72.0,3.0,-53.0,77.0,-10.0,-66.0,20.0,40.0,-59.0,84.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:36.728803,-15.0,109.0,20.0,-5.0,30.0,-23.0,-50.0,28.0,31.0,-18.0,-10.0,-85.0,,,,,,,,,,,,
2025-08-19T12:58:36.733394,23.0,104.0,-38.0,-21.0,94.0,-1.0,-70.0,-30.0,27.0,-47.0,37.0,-28.0,,,,,,,,,,,,
2025-08-19T12:58:36.740947,48.0,-44.0,-50.0,56.0,30.0,-6.0,48.0,-6.0,32.0,-23.0,5.0,-14.0,,,,,,,,,,,,
2025-08-19T12:58:36.745246,-10.0,-17.0,-49.0,20.0,6.0,2.0,-23.0,20.0,71.0,-68.0,33.0,-38.0,,,,,,,,,,,,
2025-08-19T12:58:36.753173,6.0,20.0,-59.0,-28.0,-17.0,64.0,-43.0,68.0,60.0,9.0,16.0,-38.0,,,,,,,,,,,,
2025-08-19T12:58:36.757354,0.0,-9.0,-31.0,-47.0,65.0,14.0,-2.0,64.0,15.0,5.0,15.0,-6.0,,,,,,,,,,,,
2025-08-19T12:58:36.765284,29.0,9.0,-36.0,28.0,75.0,-12.0,-31.0,5.0,68.0,-42.0,1.0,-12.0,,,,,,,,,,,,
2025-08-19T12:58:36.769819,83.0,46.0,13.0,-49.0,71.0,-11.0,-49.0,68.0,20.0,-27.0,77.0,-68.0,,,,,,,,,,,,
2025-08-19T12:58:36.777598,44.0,46.0,58.0,-42.0,64.0,11.0,38.0,36.0,36.0,-21.0,135.0,-61.0,,,,,,,,,,,,
2025-08-19T12:58:36.782121,-21.0,30.0,64.0,-10.0,26.0,10.0,-32.0,20.0,52.0,-32.0,84.0,-48.0,,,,,,,,,,,,
2025-08-19T12:58:36.789962,-101.0,6.0,65.0,31.0,54.0,-8.0,-48.0,91.0,-35.0,-29.0,56.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:36.794328,0.0,34.0,-19.0,40.0,-23.0,-23.0,-12.0,23.0,59.0,2.0,59.0,-42.0,,,,,,,,,,,,
2025-08-19T12:58:36.802413,2.0,19.0,1.0,-40.0,19.0,83.0,-90.0,-7.0,22.0,-28.0,-13.0,-12.0,,,,,,,,,,,,
2025-08-19T12:58:36.807188,4.0,62.0,-14.0,-57.0,-20.0,-5.0,-53.0,25.0,-3.0,-74.0,16.0,-32.0,,,,,,,,,,,,
2025-08-19T12:58:36.814712,-4.0,8.0,-74.0,-38.0,51.0,-13.0,-84.0,102.0,69.0,-31.0,27.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:36.819526,100.0,36.0,14.0,-47.0,25.0,21.0,-22.0,85.0,17.0,-53.0,-2.0,17.0,,,,,,,,,,,,
2025-08-19T12:58:36.827026,-43.0,31.0,24.0,17.0,58.0,25.0,55.0,51.0,33.0,-30.0,33.0,-39.0,,,,,,,,,,,,
2025-08-19T12:58:36.831790,-37.0,65.0,13.0,18.0,-3.0,-30.0,56.0,24.0,-52.0,-8.0,27.0,-7.0,,,,,,,,,,,,
2025-08-19T12:58:36.839382,-29.0,102.0,55.0,-63.0,1.0,4.0,30.0,7.0,48.0,-18.0,39.0,-6.0,,,,,,,,,,,,
2025-08-19T12:58:36.843964,-4.0,-14.0,51.0,-52.0,7.0,63.0,24.0,62.0,-12.0,-13.0,46.0,-48.0,,,,,,,,,,,,
2025-08-19T12:58:36.851524,-1.0,8.0,18.0,-40.0,68.0,-10.0,-33.0,-50.0,-55.0,8.0,36.0,-44.0,,,,,,,,,,,,
2025-08-19T12:58:36.856402,-62.0,29.0,-67.0,-89.0,75.0,-20.0,30.0,63.0,-14.0,-13.0,72.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:36.863827,17.0,68.0,-38.0,-26.0,51.0,-38.0,-26.0,-32.0,55.0,22.0,21.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:36.868641,-4.0,-11.0,-35.0,-6.0,-51.0,6.0,-13.0,35.0,20.0,-67.0,0.0,-77.0,,,,,,,,,,,,
2025-08-19T12:58:36.873008,58.0,-26.0,-24.0,-59.0,54.0,72.0,25.0,38.0,38.0,17.0,55.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:36.880678,45.0,40.0,-47.0,61.0,25.0,21.0,22.0,16.0,34.0,11.0,28.0,6.0,,,,,,,,,,,,
2025-08-19T12:58:36.884807,49.0,21.0,44.0,-9.0,-7.0,20.0,-11.0,52.0,45.0,30.0,11.0,-40.0,,,,,,,,,,,,
2025-08-19T12:58:36.892957,-49.0,66.0,63.0,-17.0,-10.0,76.0,-38.0,48.0,55.0,-30.0,62.0,-82.0,,,,,,,,,,,,
2025-08-19T12:58:36.897135,-58.0,78.0,18.0,-67.0,38.0,-25.0,-19.0,47.0,61.0,11.0,-32.0,11.0,,,,,,,,,,,,
2025-08-19T12:58:36.905353,-17.0,6.0,-87.0,-9.0,-51.0,57.0,-71.0,82.0,54.0,18.0,5.0,4.0,,,,,,,,,,,,
2025-08-19T12:58:36.909427,-44.0,93.0,-37.0,54.0,57.0,-41.0,22.0,14.0,19.0,-55.0,56.0,53.0,,,,,,,,,,,,
2025-08-19T12:58:36.917504,13.0,68.0,-77.0,7.0,-3.0,21.0,-37.0,-23.0,44.0,-9.0,54.0,24.0,,,,,,,,,,,,
2025-08-19T12:58:36.921810,45.0,67.0,-47.0,-8.0,22.0,-24.0,-21.0,100.0,19.0,-42.0,-24.0,79.0,,,,,,,,,,,,
2025-08-19T12:58:36.929756,24.0,51.0,-72.0,-1.0,40.0,50.0,77.0,34.0,74.0,34.0,-4.0,45.0,,,,,,,,,,,,
2025-08-19T12:58:36.934107,-31.0,40.0,-43.0,46.0,86.0,11.0,-56.0,3.0,-80.0,-22.0,-31.0,41.0,,,,,,,,,,,,
2025-08-19T12:58:36.941776,50.0,9.0,70.0,-38.0,42.0,52.0,-43.0,11.0,41.0,70.0,64.0,38.0,,,,,,,,,,,,
2025-08-19T12:58:36.946364,73.0,37.0,-36.0,16.0,104.0,-5.0,-59.0,-10.0,-20.0,39.0,-47.0,20.0,,,,,,,,,,,,
2025-08-19T12:58:36.954255,-46.0,63.0,-27.0,-89.0,101.0,7.0,-100.0,67.0,14.0,41.0,-63.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:36.958526,-71.0,23.0,12.0,-10.0,54.0,24.0,-28.0,78.0,9.0,39.0,8.0,17.0,,,,,,,,,,,,
2025-08-19T12:58:36.966593,4.0,70.0,13.0,25.0,76.0,-21.0,-1.0,141.0,-8.0,109.0,-40.0,22.0,,,,,,,,,,,,
2025-08-19T12:58:36.970844,22.0,31.0,-39.0,-15.0,93.0,13.0,3.0,96.0,4.0,77.0,11.0,9.0,,,,,,,,,,,,
2025-08-19T12:58:36.980009,35.0,101.0,-32.0,-24.0,-34.0,9.0,-19.0,32.0,31.0,77.0,-33.0,49.0,,,,,,,,,,,,
2025-08-19T12:58:36.983484,35.0,-10.0,14.0,-89.0,59.0,74.0,14.0,33.0,21.0,-42.0,-60.0,18.0,,,,,,,,,,,,
2025-08-19T12:58:36.991025,-23.0,3.0,46.0,-63.0,21.0,-14.0,84.0,14.0,48.0,56.0,11.0,15.0,,,,,,,,,,,,
2025-08-19T12:58:36.995757,-28.0,-49.0,5.0,43.0,62.0,-29.0,-33.0,43.0,34.0,43.0,-46.0,52.0,,,,,,,,,,,,
2025-08-19T12:58:37.003465,-15.0,50.0,11.0,16.0,-4.0,-19.0,-76.0,61.0,31.0,58.0,-58.0,-13.0,,,,,,,,,,,,
2025-08-19T12:58:37.008014,-34.0,67.0,26.0,20.0,51.0,-10.0,-27.0,-16.0,-16.0,80.0,73.0,35.0,,,,,,,,,,,,
2025-08-19T12:58:37.015773,-22.0,73.0,-76.0,-39.0,46.0,22.0,-47.0,-22.0,45.0,95.0,6.0,-41.0,,,,,,,,,,,,
2025-08-19T12:58:37.020330,7.0,14.0,16.0,-45.0,25.0,-13.0,-67.0,12.0,45.0,49.0,-61.0,46.0,,,,,,,,,,,,
2025-08-19T12:58:37.027794,17.0,-84.0,17.0,12.0,-6.0,-7.0,13.0,36.0,-15.0,18.0,8.0,12.0,,,,,,,,,,,,
2025-08-19T12:58:37.032586,21.0,-5.0,-10.0,35.0,20.0,-16.0,-51.0,68.0,54.0,17.0,15.0,12.0,,,,,,,,,,,,
2025-08-19T12:58:37.040395,-42.0,-18.0,71.0,-83.0,28.0,-39.0,-24.0,22.0,-7.0,25.0,-80.0,12.0,,,,,,,,,,,,
2025-08-19T12:58:37.044928,-15.0,113.0,-24.0,-2.0,-6.0,-11.0,-13.0,19.0,44.0,100.0,1.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:37.052442,-24.0,10.0,12.0,-5.0,-11.0,67.0,-8.0,11.0,24.0,26.0,-67.0,31.0,,,,,,,,,,,,
2025-08-19T12:58:37.057102,-71.0,36.0,-19.0,-63.0,41.0,32.0,1.0,58.0,49.0,25.0,3.0,-3.0,,,,,,,,,,,,
2025-08-19T12:58:37.064729,-20.0,0.0,10.0,-82.0,53.0,-6.0,-66.0,8.0,4.0,-19.0,10.0,33.0,,,,,,,,,,,,
2025-08-19T12:58:37.069361,-7.0,80.0,12.0,-16.0,59.0,-15.0,-15.0,4.0,25.0,82.0,-57.0,45.0,,,,,,,,,,,,
2025-08-19T12:58:37.076815,47.0,-60.0,-39.0,8.0,-2.0,-63.0,64.0,88.0,27.0,45.0,53.0,13.0,,,,,,,,,,,,
2025-08-19T12:58:37.081709,47.0,14.0,-17.0,15.0,-40.0,-1.0,59.0,44.0,31.0,67.0,-25.0,-5.0,,,,,,,,,,,,
2025-08-19T12:58:37.089111,-28.0,34.0,10.0,30.0,49.0,-21.0,-107.0,23.0,42.0,38.0,-16.0,5.0,,,,,,,,,,,,
2025-08-19T12:58:37.093869,-66.0,-53.0,54.0,-47.0,-54.0,5.0,-34.0,87.0,78.0,-6.0,-15.0,17.0,,,,,,,,,,,,
2025-08-19T12:58:37.101474,-13.0,3.0,92.0,-50.0,22.0,47.0,12.0,72.0,53.0,61.0,-32.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:37.106046,-59.0,69.0,57.0,-80.0,86.0,28.0,-31.0,12.0,50.0,50.0,-20.0,4.0,,,,,,,,,,,,
2025-08-19T12:58:37.113605,5.0,30.0,-25.0,-74.0,100.0,-6.0,-26.0,74.0,33.0,39.0,-43.0,22.0,,,,,,,,,,,,
2025-08-19T12:58:37.118396,41.0,109.0,-4.0,-9.0,49.0,-54.0,-20.0,-12.0,-12.0,34.0,3.0,58.0,,,,,,,,,,,,
2025-08-19T12:58:37.125918,24.0,-69.0,-90.0,34.0,69.0,-44.0,-40.0,-13.0,-4.0,32.0,-60.0,65.0,,,,,,,,,,,,
2025-08-19T12:58:37.130648,56.0,-9.0,-2.0,14.0,-24.0,57.0,40.0,32.0,74.0,46.0,-59.0,99.0,,,,,,,,,,,,
2025-08-19T12:58:37.134645,34.0,-29.0,30.0,37.0,39.0,19.0,-81.0,51.0,23.0,53.0,-16.0,5.0,,,,,,,,,,,,
2025-08-19T12:58:37.142821,-35.0,19.0,8.0,14.0,-28.0,-18.0,-12.0,68.0,24.0,75.0,11.0,35.0,,,,,,,,,,,,
2025-08-19T12:58:37.146906,-41.0,112.0,31.0,-23.0,52.0,3.0,-42.0,33.0,3.0,45.0,-20.0,13.0,,,,,,,,,,,,
2025-08-19T12:58:37.155223,-56.0,91.0,-33.0,-72.0,-31.0,44.0,-58.0,33.0,65.0,113.0,-55.0,58.0,,,,,,,,,,,,
2025-08-19T12:58:37.159591,8.0,83.0,-38.0,9.0,-9.0,-14.0,-8.0,18.0,37.0,81.0,2.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:37.167238,9.0,67.0,5.0,-4.0,-8.0,-63.0,-75.0,35.0,-46.0,121.0,8.0,-27.0,,,,,,,,,,,,
2025-08-19T12:58:37.171578,21.0,69.0,-25.0,-50.0,23.0,-54.0,-69.0,85.0,-14.0,9.0,53.0,-23.0,,,,,,,,,,,,
2025-08-19T12:58:37.180278,72.0,-2.0,-40.0,10.0,13.0,11.0,-28.0,12.0,10.0,35.0,-42.0,11.0,,,,,,,,,,,,
2025-08-19T12:58:37.183804,19.0,-24.0,74.0,22.0,11.0,9.0,-42.0,54.0,7.0,48.0,-51.0,47.0,,,,,,,,,,,,
