timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-19T12:58:37.191976,-17.0,14.0,33.0,-48.0,-13.0,-21.0,38.0,-11.0,-31.0,32.0,-86.0,47.0,,,,,,,,,,,,
2025-08-19T12:58:37.196036,24.0,-15.0,44.0,7.0,-7.0,-19.0,-3.0,-9.0,45.0,47.0,5.0,8.0,,,,,,,,,,,,
2025-08-19T12:58:37.203936,29.0,33.0,-10.0,-100.0,22.0,8.0,63.0,-57.0,-29.0,0.0,2.0,-2.0,,,,,,,,,,,,
2025-08-19T12:58:37.208725,-40.0,-35.0,17.0,-114.0,-16.0,-24.0,-19.0,12.0,12.0,32.0,-58.0,20.0,,,,,,,,,,,,
2025-08-19T12:58:37.216521,-38.0,120.0,49.0,-13.0,38.0,33.0,-21.0,-6.0,-28.0,15.0,-18.0,-52.0,,,,,,,,,,,,
2025-08-19T12:58:37.221037,-43.0,38.0,-46.0,5.0,3.0,-74.0,13.0,-4.0,23.0,40.0,-33.0,-55.0,,,,,,,,,,,,
2025-08-19T12:58:37.228473,3.0,86.0,-15.0,3.0,98.0,4.0,-15.0,4.0,77.0,-5.0,25.0,-29.0,,,,,,,,,,,,
2025-08-19T12:58:37.233084,-45.0,34.0,-27.0,-11.0,11.0,-14.0,2.0,64.0,-10.0,-17.0,9.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:37.240697,-33.0,60.0,-69.0,53.0,5.0,63.0,38.0,-56.0,73.0,-57.0,-10.0,-35.0,,,,,,,,,,,,
2025-08-19T12:58:37.245459,1.0,17.0,3.0,13.0,-16.0,-8.0,-85.0,45.0,-13.0,15.0,58.0,-57.0,,,,,,,,,,,,
2025-08-19T12:58:37.252980,17.0,-18.0,-18.0,24.0,25.0,3.0,-13.0,31.0,-24.0,-16.0,-4.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:37.257833,36.0,-50.0,-44.0,-41.0,-9.0,6.0,4.0,1.0,-8.0,12.0,42.0,-25.0,,,,,,,,,,,,
2025-08-19T12:58:37.265339,-37.0,-46.0,-62.0,-70.0,50.0,75.0,-24.0,46.0,51.0,13.0,20.0,13.0,,,,,,,,,,,,
2025-08-19T12:58:37.269982,57.0,-45.0,66.0,-82.0,69.0,-21.0,-63.0,4.0,24.0,-25.0,15.0,4.0,,,,,,,,,,,,
2025-08-19T12:58:37.277504,23.0,1.0,39.0,-55.0,-30.0,-19.0,17.0,98.0,19.0,17.0,91.0,-65.0,,,,,,,,,,,,
2025-08-19T12:58:37.282220,-45.0,-66.0,11.0,58.0,-30.0,-63.0,48.0,-1.0,27.0,-9.0,36.0,-57.0,,,,,,,,,,,,
2025-08-19T12:58:37.286642,-11.0,-11.0,4.0,-2.0,18.0,30.0,35.0,9.0,49.0,15.0,-38.0,-6.0,,,,,,,,,,,,
2025-08-19T12:58:37.294473,-24.0,-127.0,13.0,-65.0,43.0,-36.0,-8.0,43.0,-17.0,-63.0,44.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:37.302033,-53.0,84.0,36.0,-69.0,1.0,73.0,-64.0,46.0,74.0,-25.0,84.0,-82.0,,,,,,,,,,,,
2025-08-19T12:58:37.306811,-61.0,99.0,-55.0,-62.0,53.0,-41.0,32.0,16.0,14.0,-71.0,22.0,-51.0,,,,,,,,,,,,
2025-08-19T12:58:37.314503,-16.0,123.0,-42.0,-72.0,65.0,-21.0,-70.0,62.0,61.0,-54.0,17.0,-29.0,,,,,,,,,,,,
2025-08-19T12:58:37.319104,0.0,-24.0,-41.0,-31.0,3.0,-28.0,-26.0,60.0,-48.0,43.0,-38.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:37.326687,-12.0,-24.0,92.0,-30.0,-53.0,-75.0,-14.0,53.0,-38.0,-39.0,-25.0,-31.0,,,,,,,,,,,,
2025-08-19T12:58:37.331581,-53.0,10.0,-28.0,-36.0,67.0,46.0,33.0,75.0,106.0,-70.0,10.0,-2.0,,,,,,,,,,,,
2025-08-19T12:58:37.338772,-30.0,76.0,-45.0,2.0,-4.0,41.0,-15.0,2.0,-28.0,-60.0,35.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:37.343646,-9.0,50.0,-53.0,-56.0,-11.0,26.0,-10.0,18.0,65.0,-25.0,28.0,-13.0,,,,,,,,,,,,
2025-08-19T12:58:37.351367,-10.0,34.0,-36.0,-22.0,58.0,-34.0,-3.0,-35.0,-34.0,-2.0,28.0,-57.0,,,,,,,,,,,,
2025-08-19T12:58:37.355664,-6.0,-9.0,36.0,-25.0,40.0,-9.0,36.0,79.0,-13.0,-14.0,18.0,11.0,,,,,,,,,,,,
2025-08-19T12:58:37.359863,78.0,-43.0,-13.0,55.0,7.0,-37.0,-40.0,3.0,35.0,-7.0,-1.0,3.0,,,,,,,,,,,,
2025-08-19T12:58:37.368010,14.0,40.0,-66.0,-35.0,31.0,-26.0,77.0,76.0,65.0,-66.0,9.0,-94.0,,,,,,,,,,,,
2025-08-19T12:58:37.373183,25.0,-46.0,43.0,14.0,-85.0,6.0,-60.0,38.0,-3.0,-111.0,76.0,-30.0,,,,,,,,,,,,
2025-08-19T12:58:37.380857,-37.0,-32.0,-6.0,-15.0,-52.0,69.0,68.0,12.0,-22.0,7.0,-1.0,-47.0,,,,,,,,,,,,
2025-08-19T12:58:37.384631,-57.0,-29.0,49.0,-30.0,-12.0,40.0,-64.0,69.0,-19.0,-61.0,13.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:37.392532,-63.0,56.0,12.0,-22.0,11.0,20.0,58.0,6.0,22.0,-15.0,53.0,8.0,,,,,,,,,,,,
2025-08-19T12:58:37.396881,-30.0,30.0,-81.0,-28.0,42.0,-36.0,10.0,-34.0,57.0,-88.0,32.0,-26.0,,,,,,,,,,,,
2025-08-19T12:58:37.404736,30.0,44.0,-45.0,-6.0,14.0,-3.0,3.0,55.0,-64.0,-93.0,57.0,-44.0,,,,,,,,,,,,
2025-08-19T12:58:37.409130,2.0,72.0,-33.0,31.0,29.0,-53.0,-19.0,-13.0,33.0,-51.0,20.0,-2.0,,,,,,,,,,,,
2025-08-19T12:58:37.417257,48.0,20.0,-23.0,-16.0,8.0,-39.0,-43.0,-31.0,4.0,-28.0,97.0,-35.0,,,,,,,,,,,,
2025-08-19T12:58:37.421450,10.0,-11.0,10.0,-67.0,-32.0,7.0,-46.0,-18.0,-28.0,-43.0,62.0,-38.0,,,,,,,,,,,,
2025-08-19T12:58:37.429277,-79.0,-26.0,15.0,-93.0,-22.0,35.0,5.0,35.0,1.0,-16.0,1.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:37.433846,-42.0,-52.0,-3.0,-67.0,6.0,30.0,22.0,24.0,17.0,-16.0,3.0,-13.0,,,,,,,,,,,,
2025-08-19T12:58:37.441521,-33.0,-10.0,27.0,-65.0,7.0,17.0,3.0,-6.0,39.0,-88.0,44.0,-82.0,,,,,,,,,,,,
2025-08-19T12:58:37.446014,-3.0,21.0,31.0,-100.0,45.0,-1.0,32.0,-7.0,25.0,6.0,-39.0,24.0,,,,,,,,,,,,
2025-08-19T12:58:37.453785,-67.0,2.0,-55.0,-60.0,9.0,-24.0,14.0,10.0,77.0,-85.0,19.0,-47.0,,,,,,,,,,,,
2025-08-19T12:58:37.458382,-70.0,0.0,-3.0,54.0,36.0,-42.0,0.0,3.0,42.0,23.0,-19.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:37.465859,-75.0,54.0,86.0,60.0,40.0,-75.0,20.0,83.0,49.0,-99.0,75.0,17.0,,,,,,,,,,,,
2025-08-19T12:58:37.470644,-45.0,44.0,-28.0,12.0,68.0,-47.0,41.0,49.0,38.0,-31.0,25.0,-50.0,,,,,,,,,,,,
2025-08-19T12:58:37.478209,18.0,34.0,6.0,-32.0,-7.0,-6.0,-45.0,99.0,14.0,-19.0,81.0,-81.0,,,,,,,,,,,,
2025-08-19T12:58:37.482726,60.0,101.0,20.0,-33.0,9.0,25.0,20.0,64.0,65.0,-17.0,-4.0,-25.0,,,,,,,,,,,,
2025-08-19T12:58:37.490584,69.0,83.0,-8.0,-41.0,66.0,52.0,-12.0,32.0,-16.0,-57.0,22.0,-2.0,,,,,,,,,,,,
2025-08-19T12:58:37.495213,29.0,-45.0,-16.0,-53.0,33.0,0.0,-77.0,-31.0,93.0,74.0,48.0,-10.0,,,,,,,,,,,,
2025-08-19T12:58:37.502840,4.0,-31.0,11.0,-87.0,64.0,-99.0,-5.0,75.0,-11.0,63.0,-29.0,-10.0,,,,,,,,,,,,
2025-08-19T12:58:37.507631,-2.0,-21.0,-24.0,53.0,24.0,22.0,-17.0,27.0,26.0,-23.0,18.0,-36.0,,,,,,,,,,,,
2025-08-19T12:58:37.515166,-79.0,-50.0,26.0,33.0,-10.0,-19.0,-10.0,74.0,67.0,-79.0,54.0,-70.0,,,,,,,,,,,,
2025-08-19T12:58:37.519518,-33.0,62.0,28.0,18.0,-9.0,58.0,-5.0,65.0,34.0,4.0,32.0,-80.0,,,,,,,,,,,,
2025-08-19T12:58:37.523723,-31.0,54.0,40.0,21.0,35.0,16.0,8.0,66.0,76.0,-16.0,-17.0,-42.0,,,,,,,,,,,,
2025-08-19T12:58:37.531774,-17.0,-42.0,2.0,-26.0,-39.0,-45.0,3.0,9.0,84.0,2.0,28.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:37.539568,-26.0,91.0,-109.0,-36.0,14.0,-67.0,-95.0,51.0,-14.0,-18.0,65.0,-38.0,,,,,,,,,,,,
2025-08-19T12:58:37.544608,6.0,72.0,-50.0,-26.0,-29.0,-32.0,-22.0,1.0,33.0,-57.0,31.0,31.0,,,,,,,,,,,,
2025-08-19T12:58:37.548259,32.0,7.0,-78.0,8.0,82.0,-12.0,-22.0,17.0,18.0,-6.0,14.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:37.556561,51.0,-17.0,-14.0,28.0,39.0,-21.0,-140.0,-8.0,18.0,-12.0,60.0,-24.0,,,,,,,,,,,,
2025-08-19T12:58:37.560689,20.0,-28.0,-26.0,15.0,53.0,-47.0,-69.0,24.0,10.0,-1.0,19.0,-16.0,,,,,,,,,,,,
2025-08-19T12:58:37.568773,-50.0,60.0,67.0,-14.0,54.0,-57.0,-56.0,19.0,-30.0,-14.0,95.0,-33.0,,,,,,,,,,,,
2025-08-19T12:58:37.572924,-49.0,103.0,42.0,47.0,6.0,11.0,66.0,36.0,35.0,-21.0,54.0,14.0,,,,,,,,,,,,
2025-08-19T12:58:37.580958,-27.0,121.0,-38.0,-64.0,10.0,46.0,-18.0,31.0,89.0,-45.0,1.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:37.585180,34.0,61.0,-21.0,-7.0,78.0,40.0,11.0,32.0,27.0,-6.0,15.0,-46.0,,,,,,,,,,,,
2025-08-19T12:58:37.593192,12.0,-16.0,12.0,-8.0,24.0,-22.0,23.0,61.0,70.0,-15.0,14.0,-47.0,,,,,,,,,,,,
2025-08-19T12:58:37.597592,-14.0,-35.0,25.0,-19.0,44.0,1.0,-22.0,37.0,49.0,-64.0,27.0,-65.0,,,,,,,,,,,,
2025-08-19T12:58:37.605533,20.0,-54.0,46.0,25.0,53.0,-37.0,7.0,10.0,52.0,-30.0,-15.0,-50.0,,,,,,,,,,,,
2025-08-19T12:58:37.609846,4.0,93.0,56.0,-40.0,34.0,-64.0,-52.0,11.0,57.0,-72.0,-10.0,-21.0,,,,,,,,,,,,
2025-08-19T12:58:37.617917,-48.0,29.0,-22.0,-66.0,-24.0,5.0,-27.0,-26.0,67.0,-14.0,-11.0,-36.0,,,,,,,,,,,,
2025-08-19T12:58:37.622092,42.0,81.0,-9.0,30.0,3.0,33.0,-21.0,31.0,34.0,-25.0,5.0,-13.0,,,,,,,,,,,,
2025-08-19T12:58:37.630006,17.0,28.0,-19.0,10.0,4.0,-16.0,10.0,-34.0,48.0,-37.0,48.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:37.634787,-7.0,-45.0,-116.0,-41.0,16.0,-42.0,-84.0,30.0,5.0,35.0,35.0,-44.0,,,,,,,,,,,,
2025-08-19T12:58:37.642283,-37.0,-70.0,0.0,42.0,18.0,-5.0,-44.0,53.0,-9.0,8.0,11.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:37.646956,69.0,25.0,32.0,-33.0,41.0,22.0,-21.0,15.0,-26.0,-29.0,43.0,-13.0,,,,,,,,,,,,
2025-08-19T12:58:37.654702,-75.0,-12.0,15.0,28.0,-34.0,2.0,-18.0,-29.0,-14.0,-24.0,33.0,25.0,,,,,,,,,,,,
2025-08-19T12:58:37.659368,-44.0,99.0,-46.0,-48.0,51.0,18.0,-59.0,10.0,-14.0,-25.0,-23.0,-35.0,,,,,,,,,,,,
2025-08-19T12:58:37.667012,-77.0,30.0,-40.0,-74.0,25.0,10.0,-3.0,-2.0,14.0,-48.0,-20.0,-35.0,,,,,,,,,,,,
2025-08-19T12:58:37.671585,30.0,113.0,-74.0,-40.0,-2.0,-50.0,15.0,-1.0,-1.0,-25.0,11.0,2.0,,,,,,,,,,,,
2025-08-19T12:58:37.680172,3.0,55.0,-24.0,-90.0,7.0,-109.0,21.0,71.0,29.0,-53.0,18.0,-44.0,,,,,,,,,,,,
2025-08-19T12:58:37.683797,74.0,47.0,-3.0,15.0,62.0,-19.0,-71.0,32.0,-22.0,-22.0,36.0,-36.0,,,,,,,,,,,,
2025-08-19T12:58:37.691480,-17.0,-15.0,29.0,19.0,20.0,-26.0,-40.0,16.0,-40.0,-32.0,19.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:37.696082,-15.0,14.0,59.0,-32.0,66.0,52.0,29.0,0.0,34.0,-67.0,-27.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:37.703708,-3.0,47.0,19.0,-38.0,10.0,17.0,19.0,5.0,35.0,-59.0,28.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:37.708271,-5.0,10.0,-17.0,-5.0,49.0,30.0,-2.0,4.0,-3.0,-40.0,-4.0,-59.0,,,,,,,,,,,,
2025-08-19T12:58:37.715841,-55.0,69.0,-34.0,-18.0,43.0,25.0,-41.0,33.0,-49.0,-2.0,65.0,25.0,,,,,,,,,,,,
2025-08-19T12:58:37.720701,65.0,62.0,11.0,-33.0,68.0,-12.0,-25.0,66.0,83.0,-25.0,7.0,22.0,,,,,,,,,,,,
2025-08-19T12:58:37.728250,27.0,109.0,-49.0,28.0,88.0,-21.0,-49.0,72.0,37.0,-38.0,10.0,43.0,,,,,,,,,,,,
2025-08-19T12:58:37.732937,15.0,-25.0,-3.0,16.0,13.0,-23.0,7.0,96.0,6.0,-63.0,5.0,44.0,,,,,,,,,,,,
2025-08-19T12:58:37.740230,35.0,-34.0,-44.0,30.0,27.0,-18.0,10.0,71.0,-6.0,-37.0,-45.0,71.0,,,,,,,,,,,,
2025-08-19T12:58:37.745449,82.0,85.0,-40.0,24.0,-14.0,18.0,-92.0,4.0,33.0,-50.0,-26.0,47.0,,,,,,,,,,,,
2025-08-19T12:58:37.752581,-8.0,-15.0,76.0,-24.0,-3.0,-18.0,-14.0,16.0,-5.0,-26.0,7.0,-30.0,,,,,,,,,,,,
2025-08-19T12:58:37.757113,-50.0,30.0,59.0,-33.0,-14.0,-6.0,39.0,11.0,50.0,-23.0,-7.0,64.0,,,,,,,,,,,,
2025-08-19T12:58:37.764691,-45.0,16.0,31.0,-8.0,46.0,23.0,-35.0,22.0,44.0,14.0,2.0,24.0,,,,,,,,,,,,
2025-08-19T12:58:37.769548,-49.0,55.0,17.0,-9.0,-26.0,-15.0,-115.0,-37.0,-29.0,54.0,6.0,50.0,,,,,,,,,,,,
2025-08-19T12:58:37.777086,-4.0,76.0,-17.0,23.0,51.0,27.0,-35.0,-7.0,23.0,39.0,8.0,30.0,,,,,,,,,,,,
2025-08-19T12:58:37.782150,-13.0,32.0,-48.0,-23.0,-12.0,-102.0,-47.0,79.0,37.0,54.0,-64.0,-15.0,,,,,,,,,,,,
2025-08-19T12:58:37.789432,40.0,49.0,-68.0,-63.0,-62.0,-34.0,24.0,-2.0,2.0,17.0,-84.0,22.0,,,,,,,,,,,,
2025-08-19T12:58:37.794151,21.0,19.0,-34.0,-42.0,-46.0,33.0,-5.0,-49.0,20.0,18.0,-70.0,26.0,,,,,,,,,,,,
2025-08-19T12:58:37.801640,-40.0,30.0,-47.0,-21.0,-8.0,1.0,-66.0,12.0,55.0,49.0,-33.0,-56.0,,,,,,,,,,,,
2025-08-19T12:58:37.806338,5.0,-47.0,19.0,-7.0,-21.0,-13.0,-31.0,25.0,17.0,41.0,-24.0,8.0,,,,,,,,,,,,
2025-08-19T12:58:37.813923,-81.0,-27.0,37.0,10.0,30.0,-15.0,18.0,30.0,24.0,-63.0,-5.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:37.818570,-46.0,30.0,51.0,26.0,18.0,29.0,70.0,-9.0,5.0,72.0,-2.0,-8.0,,,,,,,,,,,,
2025-08-19T12:58:37.822758,-77.0,46.0,20.0,12.0,-11.0,-4.0,-61.0,21.0,-34.0,0.0,-64.0,24.0,,,,,,,,,,,,
2025-08-19T12:58:37.830982,-42.0,117.0,-45.0,16.0,47.0,28.0,-88.0,26.0,-10.0,16.0,-43.0,47.0,,,,,,,,,,,,
2025-08-19T12:58:37.835013,-8.0,41.0,-85.0,-51.0,24.0,18.0,22.0,-2.0,-1.0,20.0,-54.0,16.0,,,,,,,,,,,,
2025-08-19T12:58:37.843200,82.0,64.0,-71.0,-57.0,-8.0,-20.0,-4.0,13.0,28.0,19.0,-118.0,31.0,,,,,,,,,,,,
2025-08-19T12:58:37.847334,47.0,-3.0,-36.0,-130.0,17.0,41.0,-81.0,-7.0,15.0,45.0,-18.0,96.0,,,,,,,,,,,,
2025-08-19T12:58:37.855471,10.0,56.0,18.0,-69.0,67.0,-28.0,-39.0,4.0,61.0,51.0,-21.0,55.0,,,,,,,,,,,,
2025-08-19T12:58:37.859604,-42.0,-4.0,-6.0,-9.0,19.0,3.0,-37.0,-47.0,45.0,29.0,-33.0,29.0,,,,,,,,,,,,
2025-08-19T12:58:37.867670,-55.0,73.0,21.0,-95.0,23.0,-31.0,-142.0,-9.0,72.0,2.0,18.0,63.0,,,,,,,,,,,,
2025-08-19T12:58:37.871922,-36.0,14.0,7.0,-2.0,-40.0,3.0,-113.0,55.0,72.0,32.0,57.0,-19.0,,,,,,,,,,,,
2025-08-19T12:58:37.880166,-60.0,81.0,2.0,-65.0,19.0,4.0,9.0,-9.0,15.0,12.0,-14.0,65.0,,,,,,,,,,,,
2025-08-19T12:58:37.884439,-52.0,107.0,71.0,-11.0,-11.0,-6.0,-21.0,-2.0,16.0,6.0,-61.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:37.891949,44.0,141.0,58.0,-27.0,24.0,-27.0,-79.0,11.0,9.0,-44.0,60.0,1.0,,,,,,,,,,,,
2025-08-19T12:58:37.896836,-40.0,57.0,-62.0,-76.0,-5.0,16.0,-89.0,-28.0,22.0,53.0,59.0,-54.0,,,,,,,,,,,,
2025-08-19T12:58:37.904433,-2.0,114.0,29.0,-75.0,128.0,-19.0,-60.0,-41.0,55.0,14.0,-14.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:37.908988,26.0,14.0,-77.0,-26.0,47.0,-38.0,28.0,-8.0,36.0,-7.0,-6.0,-83.0,,,,,,,,,,,,
2025-08-19T12:58:37.916632,12.0,21.0,-14.0,-4.0,89.0,-36.0,-26.0,43.0,30.0,-9.0,7.0,-29.0,,,,,,,,,,,,
2025-08-19T12:58:37.921254,71.0,6.0,-17.0,-87.0,-9.0,-82.0,9.0,24.0,38.0,-19.0,39.0,-64.0,,,,,,,,,,,,
2025-08-19T12:58:37.928731,-30.0,1.0,64.0,27.0,-11.0,28.0,-48.0,35.0,33.0,6.0,50.0,-7.0,,,,,,,,,,,,
2025-08-19T12:58:37.933341,-48.0,-1.0,-16.0,-40.0,-21.0,-73.0,0.0,84.0,38.0,21.0,63.0,-23.0,,,,,,,,,,,,
2025-08-19T12:58:37.941024,24.0,-41.0,-7.0,-34.0,-9.0,-7.0,59.0,6.0,23.0,-30.0,46.0,33.0,,,,,,,,,,,,
2025-08-19T12:58:37.945664,1.0,-41.0,-1.0,16.0,19.0,41.0,-41.0,125.0,23.0,-37.0,11.0,32.0,,,,,,,,,,,,
2025-08-19T12:58:37.953394,-14.0,51.0,39.0,-57.0,-37.0,29.0,-61.0,69.0,-22.0,-30.0,41.0,-20.0,,,,,,,,,,,,
2025-08-19T12:58:37.958019,-91.0,-110.0,-12.0,-37.0,17.0,-48.0,-10.0,40.0,-40.0,-45.0,22.0,-46.0,,,,,,,,,,,,
2025-08-19T12:58:37.965578,-58.0,104.0,69.0,-100.0,56.0,18.0,29.0,51.0,56.0,-47.0,-14.0,-43.0,,,,,,,,,,,,
2025-08-19T12:58:37.970135,-83.0,14.0,1.0,-2.0,48.0,-6.0,4.0,13.0,19.0,-3.0,53.0,-8.0,,,,,,,,,,,,
2025-08-19T12:58:37.974361,50.0,58.0,13.0,0.0,42.0,-37.0,-31.0,53.0,41.0,-19.0,59.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:37.982519,58.0,119.0,-13.0,-79.0,-84.0,-82.0,-28.0,22.0,70.0,-34.0,0.0,-17.0,,,,,,,,,,,,
2025-08-19T12:58:37.990052,25.0,-16.0,-46.0,-27.0,-32.0,7.0,-44.0,13.0,63.0,-34.0,48.0,68.0,,,,,,,,,,,,
2025-08-19T12:58:37.994629,8.0,9.0,23.0,3.0,70.0,74.0,-24.0,19.0,22.0,-16.0,1.0,59.0,,,,,,,,,,,,
2025-08-19T12:58:37.998724,28.0,-36.0,0.0,-32.0,-4.0,26.0,0.0,5.0,28.0,-9.0,5.0,32.0,,,,,,,,,,,,
2025-08-19T12:58:38.006685,42.0,-18.0,112.0,-73.0,19.0,54.0,15.0,-9.0,-19.0,75.0,18.0,26.0,,,,,,,,,,,,
2025-08-19T12:58:38.011125,-24.0,-16.0,41.0,-48.0,-2.0,12.0,3.0,-7.0,35.0,40.0,26.0,-8.0,,,,,,,,,,,,
2025-08-19T12:58:38.019091,-86.0,-73.0,76.0,-58.0,-11.0,15.0,-10.0,2.0,-50.0,28.0,-28.0,-41.0,,,,,,,,,,,,
2025-08-19T12:58:38.023754,-39.0,94.0,44.0,1.0,26.0,-3.0,-25.0,53.0,-6.0,-30.0,-30.0,31.0,,,,,,,,,,,,
2025-08-19T12:58:38.031410,-51.0,46.0,33.0,16.0,53.0,-4.0,-6.0,2.0,-41.0,53.0,-45.0,56.0,,,,,,,,,,,,
2025-08-19T12:58:38.035895,-56.0,58.0,11.0,11.0,26.0,20.0,-34.0,23.0,2.0,107.0,-64.0,16.0,,,,,,,,,,,,
2025-08-19T12:58:38.043684,-37.0,36.0,10.0,-51.0,2.0,-36.0,-36.0,9.0,-3.0,44.0,-45.0,28.0,,,,,,,,,,,,
2025-08-19T12:58:38.048457,-96.0,58.0,8.0,-85.0,13.0,9.0,29.0,-17.0,48.0,17.0,-56.0,40.0,,,,,,,,,,,,
2025-08-19T12:58:38.055809,-33.0,48.0,-55.0,-46.0,44.0,6.0,-44.0,-6.0,5.0,8.0,-3.0,27.0,,,,,,,,,,,,
2025-08-19T12:58:38.060450,14.0,90.0,-8.0,-64.0,-35.0,-66.0,8.0,32.0,0.0,52.0,-14.0,10.0,,,,,,,,,,,,
2025-08-19T12:58:38.068012,-21.0,70.0,-18.0,0.0,23.0,-46.0,-20.0,16.0,38.0,1.0,-34.0,48.0,,,,,,,,,,,,
2025-08-19T12:58:38.072889,36.0,-56.0,-86.0,5.0,19.0,-64.0,-35.0,28.0,-21.0,70.0,-5.0,-14.0,,,,,,,,,,,,
2025-08-19T12:58:38.080315,18.0,27.0,-48.0,34.0,-34.0,-44.0,-36.0,-9.0,-7.0,-16.0,-86.0,57.0,,,,,,,,,,,,
2025-08-19T12:58:38.085115,-26.0,-73.0,30.0,20.0,3.0,29.0,-48.0,52.0,-22.0,19.0,-2.0,7.0,,,,,,,,,,,,
2025-08-19T12:58:38.092796,82.0,-16.0,-20.0,-114.0,-98.0,-31.0,-46.0,-28.0,89.0,27.0,-22.0,-48.0,,,,,,,,,,,,
2025-08-19T12:58:38.097360,-16.0,-12.0,-45.0,-46.0,65.0,51.0,-67.0,-36.0,-5.0,65.0,-96.0,3.0,,,,,,,,,,,,
2025-08-19T12:58:38.104779,-47.0,79.0,30.0,-4.0,85.0,-23.0,-28.0,35.0,0.0,-19.0,-32.0,32.0,,,,,,,,,,,,
