timestamp_us,position
1755607341876512,100
1755607341892444,100
1755607341908485,100
1755607341924467,100
1755607341940418,100
1755607341956424,100
1755607341972509,100
1755607341988429,100
1755607342004422,100
1755607342020589,100
1755607342036598,100
1755607342052561,100
1755607342068543,100
1755607342084428,100
1755607342100434,100
1755607342116407,100
1755607342132423,100
1755607342148417,100
1755607342164488,100
1755607342180432,100
1755607342196534,100
1755607342212471,100
1755607342228350,100
1755607342244470,100
1755607342260396,100
1755607342276272,100
1755607342292350,100
1755607342308287,100
1755607342324281,100
1755607342340264,100
1755607342356274,100
1755607342388256,100
1755607342404238,101
1755607342420221,102
1755607342452235,104
1755607342468239,106
1755607342484171,107
1755607342516175,109
1755607342532141,110
1755607342548189,111
1755607342580389,113
1755607342596245,115
1755607342612116,115
1755607342644139,117
1755607342660138,118
1755607342676341,119
1755607342708340,121
1755607342724254,122
1755607342740344,123
1755607342772082,125
1755607342788069,126
1755607342804071,127
1755607342836235,129
1755607342852181,130
1755607342868174,131
1755607342900180,133
1755607342916166,134
1755607342932019,135
1755607342964014,136
1755607342980002,138
1755607342996045,139
1755607343028112,140
1755607343044064,142
1755607343059881,143
1755607343092104,145
1755607343107885,146
1755607343123852,147
1755607343155828,149
1755607343172036,150
1755607343187970,151
1755607343219976,153
1755607343235963,154
1755607343251984,155
1755607343283757,156
1755607343299757,158
1755607343315777,159
1755607343347866,160
1755607343363896,162
1755607343379904,163
1755607343411749,163
1755607343427635,163
1755607343443634,163
1755607343475637,163
1755607343491672,163
1755607343507664,163
1755607343539703,163
1755607343555658,163
1755607343571664,163
1755607343587579,163
1755607343603612,163
1755607343619574,163
1755607343635572,163
1755607343651540,163
1755607343667653,163
1755607343683636,163
1755607343699661,163
1755607343715524,163
1755607343731645,163
1755607343747547,163
1755607343763561,163
1755607343779473,163
1755607343795499,163
1755607343811471,163
1755607343827437,163
1755607343843487,163
1755607343859614,163
1755607343875472,163
1755607343891601,163
1755607343907597,163
1755607343923449,163
1755607343939440,163
1755607343955404,163
1755607343971410,163
1755607343987409,163
1755607344003261,163
1755607344019618,163
1755607344051462,163
1755607344067489,164
1755607344083365,165
1755607344115378,167
1755607344131395,169
1755607344147411,170
1755607344179505,172
1755607344195505,173
1755607344211435,174
1755607344243457,175
1755607344259344,176
1755607344275258,176
1755607344307244,176
1755607344323206,176
1755607344339372,176
1755607344371373,176
1755607344387343,176
1755607344403226,176
1755607344419244,176
1755607344435198,176
1755607344451165,176
1755607344467172,176
1755607344483163,176
1755607344499142,176
1755607344515317,176
1755607344531039,176
1755607344547122,176
1755607344563255,176
1755607344579319,176
1755607344595283,176
1755607344611006,176
1755607344627023,176
1755607344643521,176
1755607344659030,176
1755607344675221,176
1755607344691194,176
1755607344707130,176
1755607344723144,176
1755607344739137,176
1755607344755136,176
1755607344770966,176
1755607344786974,176
1755607344803007,176
1755607344818938,176
1755607344834952,176
1755607344851130,176
1755607344883020,176
1755607344899117,175
1755607344914967,174
1755607344946855,173
1755607344962889,171
1755607344978872,169
1755607345010856,168
1755607345026958,166
1755607345042972,165
1755607345074962,164
1755607345090953,163
1755607345106829,163
1755607345138798,163
1755607345154806,163
1755607345170818,163
1755607345202926,163
1755607345218851,163
1755607345234783,163
1755607345250882,163
1755607345266834,163
1755607345282706,163
1755607345298717,163
1755607345314731,163
1755607345330638,163
1755607345346811,163
1755607345362727,163
1755607345378771,163
1755607345394714,163
1755607345410731,163
1755607345426665,163
1755607345442712,163
1755607345458649,163
1755607345474643,163
1755607345490658,163
1755607345506675,163
1755607345522808,163
1755607345538552,163
1755607345554490,163
1755607345570527,163
1755607345586439,163
1755607345602505,163
1755607345618459,163
1755607345634450,163
1755607345650445,163
1755607345666438,163
1755607345682639,163
1755607345714475,163
1755607345730439,162
1755607345746524,161
1755607345778516,160
1755607345794450,158
1755607345810485,157
1755607345842407,155
1755607345858582,154
1755607345874647,153
1755607345906603,151
1755607345922470,149
1755607345938458,148
1755607345970385,147
1755607345986333,145
1755607346002359,145
1755607346034394,143
1755607346050459,142
1755607346066453,141
1755607346098435,139
1755607346114377,138
1755607346130330,137
1755607346162282,135
1755607346178348,134
1755607346194430,133
1755607346226237,131
1755607346242382,130
1755607346258197,129
1755607346290212,127
1755607346306177,126
1755607346322235,125
1755607346354358,124
1755607346370117,122
1755607346386180,121
1755607346418160,120
1755607346434125,118
1755607346450129,117
1755607346482101,116
1755607346498061,114
1755607346514108,113
1755607346546065,112
1755607346562080,110
1755607346578177,109
1755607346610159,108
1755607346625982,106
1755607346642015,105
1755607346673971,104
1755607346690141,103
1755607346705959,101
1755607346738118,100
1755607346754114,100
1755607346770072,100
1755607346801953,100
1755607346817942,100
1755607346833949,100
1755607346866186,100
1755607346882135,100
1755607346898056,100
1755607346913819,100
1755607346929845,100
1755607346946011,100
1755607346961830,100
1755607346977861,100
1755607346993843,100
1755607347009795,100
1755607347026005,100
1755607347041975,100
1755607347057856,100
1755607347073993,100
1755607347089966,100
1755607347105779,100
1755607347121818,100
1755607347137739,100
1755607347153747,100
1755607347169771,100
1755607347185802,100
1755607347201949,100
1755607347217885,100
1755607347233751,100
1755607347249755,100
1755607347265780,100
1755607347281868,100
1755607347297686,100
1755607347313711,100
1755607347329716,100
1755607347345598,100
