timestamp_us,position
35927623357,100
35927639386,100
35927655433,100
35927671331,100
35927687351,100
35927703416,100
35927719380,100
35927735251,100
35927751308,100
35927767336,100
35927783321,100
35927799327,100
35927815254,100
35927831280,100
35927847834,100
35927863193,100
35927879159,100
35927895248,100
35927911200,100
35927927153,100
35927943242,100
35927959182,100
35927975168,100
35927991158,100
35928008076,100
35928023125,100
35928039201,100
35928055080,100
35928071133,100
35928087218,100
35928103286,100
35928135472,100
35928151112,101
35928167748,103
35928199124,104
35928215100,107
35928231108,108
35928263069,109
35928279092,111
35928295026,112
35928326971,113
35928342928,115
35928358951,116
35928390905,117
35928406946,119
35928423015,120
35928455063,122
35928470945,123
35928486966,124
35928518913,126
35928534901,127
35928550895,128
35928583058,130
35928598945,131
35928614792,132
35928646805,134
35928662766,136
35928678755,137
35928710838,138
35928726704,140
35928742726,141
35928774809,142
35928790756,144
35928806755,145
35928838684,146
35928854751,148
35928870770,149
35928902673,150
35928918656,152
35928934633,153
35928966628,154
35928982681,156
35928998672,157
35929030547,159
35929046524,160
35929062522,161
35929094644,163
35929110622,163
35929126550,163
35929158564,163
35929174490,163
35929190478,163
35929222495,163
35929238564,163
35929254464,163
35929270445,163
35929286556,163
35929302482,163
35929318424,163
35929334865,163
35929350467,163
35929366761,163
35929382465,163
35929398411,163
35929414420,163
35929430346,163
35929446459,163
35929462407,163
35929478302,163
35929494307,163
35929510302,163
35929526319,163
35929542258,163
35929558244,163
35929574271,163
35929590285,163
35929606347,163
35929622362,163
35929638246,163
35929654300,163
35929670185,163
35929686155,163
35929702262,163
35929734282,163
35929750246,164
35929766211,165
35929798204,167
35929814051,169
35929830058,171
35929862143,172
35929878188,174
35929894146,175
35929926089,176
35929942108,176
35929958138,176
35929990116,176
35930006081,176
35930022127,176
35930054171,176
35930069982,176
35930085956,176
35930102015,176
35930117974,176
35930133948,176
35930150077,176
35930167281,176
35930181985,176
35930197882,176
35930213947,176
35930229908,176
35930245827,176
35930262013,176
35930277979,176
35930294036,176
35930309786,176
35930325899,176
35930341835,176
35930357782,176
35930373784,176
35930389788,176
35930405757,176
35930421767,176
35930437817,176
35930453802,176
35930469879,176
35930485792,176
35930502229,176
35930517994,176
35930533805,176
35930566506,176
35930581761,175
35930597673,174
35930629855,172
35930645908,169
35930661763,168
35930693640,167
35930709632,165
35930725674,164
35930757593,163
35930773616,163
35930789701,163
35930821727,163
35930837643,163
35930853688,163
35930885863,163
35930901641,163
35930917742,163
35930933703,163
35930949626,163
35930965560,163
35930981443,163
35930997470,163
35931013489,163
35931029476,163
35931045468,163
35931061406,163
35931077477,163
35931093402,163
35931109417,163
35931125512,163
35931141424,163
35931157464,163
35931173376,163
35931189361,163
35931205398,163
35931221450,163
35931237428,163
35931253353,163
35931269411,163
35931285313,163
35931301502,163
35931317345,163
35931333351,163
35931349287,163
35931365255,163
35931397374,163
35931413172,162
35931429202,161
35931461187,160
35931477213,158
35931493223,157
35931525123,155
35931541167,153
35931557174,152
35931589103,151
35931605118,149
35931621163,148
35931653093,147
35931669155,145
35931685154,144
35931717215,143
35931733144,141
35931749101,140
35931781077,139
35931797072,137
35931813022,136
35931844967,135
35931860876,133
35931876980,132
35931908949,131
35931924980,129
35931940948,128
35931972935,126
35931988878,125
35932004923,124
35932036890,122
35932052893,121
35932068976,120
35932100926,118
35932116876,117
35932132791,116
35932164770,115
35932180694,113
35932196724,112
35932228823,110
35932244811,109
35932260675,108
35932292814,106
35932308659,105
35932324674,104
35932356651,102
35932372712,101
35932388770,100
35932420655,100
35932436647,100
35932452679,100
35932484703,100
35932500650,100
35932516653,100
35932548491,100
35932564664,100
35932580541,100
35932596697,100
35932612527,100
35932628499,100
35932644531,100
35932660473,100
35932676491,100
35932692455,100
35932708484,100
35932724433,100
35932740443,100
35932756486,100
35932772389,100
35932788525,100
35932804345,100
35932820370,100
35932836412,100
35932852348,100
35932868378,100
35932884441,100
35932900455,100
35932916341,100
35932932248,100
35932948252,100
35932964260,100
35932980307,100
35932996345,100
35933012249,100
35933028257,100
