timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:32.654280,-39.0,78.0,73.0,13.0,48.0,-60.0,-51.0,-7.0,-21.0,-1.0,47.0,-67.0,-20.18,54.629999999999995,79.66,25.79,69.91,-58.26,-44.13,0.8799999999999999,-8.97,-2.16,77.71000000000001,-56.6
2025-07-28T16:35:32.657346,-56.0,51.0,-8.0,-30.0,-20.0,-43.0,-16.0,-38.0,-9.0,-63.0,-26.0,29.0,-37.18,27.63,-1.3399999999999999,-17.21,1.9100000000000001,-41.26,-9.129999999999999,-30.12,3.0299999999999994,-64.16,4.710000000000001,39.4
2025-07-28T16:35:32.665492,-70.0,7.0,-54.0,13.0,-27.0,27.0,22.0,-53.0,18.0,2.0,16.0,-33.0,-51.18,-16.37,-47.34,25.79,-5.09,28.74,28.87,-45.12,30.03,0.8400000000000001,46.71,-22.6
2025-07-28T16:35:32.669574,44.0,-5.0,9.0,41.0,-49.0,-31.0,-48.0,-23.0,12.0,-32.0,13.0,-55.0,62.82,-28.37,15.66,53.79,-27.09,-29.26,-41.13,-15.120000000000001,24.03,-33.16,43.71,-44.6
2025-07-28T16:35:32.677728,1.0,44.0,-20.0,24.0,-28.0,-2.0,76.0,-40.0,49.0,-18.0,-25.0,-33.0,19.82,20.63,-13.34,36.79,-6.09,-0.26,82.87,-32.12,61.03,-19.16,5.710000000000001,-22.6
2025-07-28T16:35:32.681937,66.0,-93.0,42.0,39.0,-32.0,-24.0,-10.0,88.0,-31.0,-52.0,-8.0,-62.0,84.82,-116.37,48.66,51.79,-10.09,-22.26,-3.13,95.88,-18.97,-53.16,22.71,-51.6
2025-07-28T16:35:32.690063,-79.0,-16.0,-18.0,-12.0,-6.0,-1.0,-26.0,29.0,-70.0,-87.0,2.0,6.0,-60.18,-39.370000000000005,-11.34,0.7899999999999991,15.91,0.74,-19.13,36.88,-57.97,-88.16,32.71,16.4
2025-07-28T16:35:32.694303,-78.0,-21.0,-8.0,-21.0,40.0,20.0,57.0,-27.0,-12.0,-29.0,51.0,-30.0,-59.18,-44.370000000000005,-1.3399999999999999,-8.21,61.91,21.74,63.87,-19.12,0.02999999999999936,-30.16,81.71000000000001,-19.6
2025-07-28T16:35:32.702270,-50.0,72.0,32.0,-45.0,-15.0,-26.0,-11.0,-67.0,37.0,-74.0,17.0,-39.0,-31.18,48.629999999999995,38.66,-32.21,6.91,-24.26,-4.13,-59.12,49.03,-75.16,47.71,-28.6
2025-07-28T16:35:32.706593,-41.0,29.0,10.0,67.0,-74.0,52.0,4.0,44.0,52.0,-82.0,81.0,20.0,-22.18,5.629999999999999,16.66,79.78999999999999,-52.09,53.74,10.870000000000001,51.88,64.03,-83.16,111.71000000000001,30.4
2025-07-28T16:35:32.714713,50.0,44.0,-7.0,-24.0,-44.0,29.0,-17.0,-48.0,4.0,-99.0,-10.0,11.0,68.82,20.63,-0.33999999999999986,-11.21,-22.09,30.74,-10.129999999999999,-40.12,16.03,-100.16,20.71,21.4
2025-07-28T16:35:32.718858,19.0,-42.0,17.0,-6.0,15.0,-68.0,-24.0,17.0,16.0,-101.0,29.0,-41.0,37.82,-65.37,23.66,6.789999999999999,36.91,-66.26,-17.13,24.88,28.03,-102.16,59.71,-30.6
2025-07-28T16:35:32.726880,-7.0,16.0,22.0,-32.0,-10.0,0.0,-29.0,5.0,-24.0,-67.0,30.0,-24.0,11.82,-7.370000000000001,28.66,-19.21,11.91,1.74,-22.13,12.879999999999999,-11.97,-68.16,60.71,-13.6
2025-07-28T16:35:32.731153,60.0,-33.0,38.0,8.0,-37.0,-4.0,12.0,-57.0,5.0,-87.0,-25.0,-88.0,78.82,-56.370000000000005,44.66,20.79,-15.09,-2.26,18.87,-49.12,17.03,-88.16,5.710000000000001,-77.6
2025-07-28T16:35:32.739268,53.0,-6.0,46.0,33.0,16.0,-53.0,29.0,-22.0,3.0,-65.0,-19.0,-48.0,71.82,-29.37,52.66,45.79,37.91,-51.26,35.87,-14.120000000000001,15.03,-66.16,11.71,-37.6
2025-07-28T16:35:32.743413,-26.0,-54.0,31.0,39.0,-60.0,-8.0,-11.0,52.0,1.0,-100.0,54.0,10.0,-7.18,-77.37,37.66,51.79,-38.09,-6.26,-4.13,59.88,13.03,-101.16,84.71000000000001,20.4
2025-07-28T16:35:32.751466,-76.0,65.0,20.0,-20.0,-2.0,32.0,28.0,48.0,-34.0,-62.0,-23.0,-85.0,-57.18,41.629999999999995,26.66,-7.210000000000001,19.91,33.74,34.87,55.88,-21.97,-63.16,7.710000000000001,-74.6
2025-07-28T16:35:32.756577,-58.0,92.0,-57.0,-63.0,10.0,27.0,-39.0,-22.0,-54.0,-32.0,-28.0,-70.0,-39.18,68.63,-50.34,-50.21,31.91,28.74,-32.13,-14.120000000000001,-41.97,-33.16,2.710000000000001,-59.6
2025-07-28T16:35:32.763757,11.0,27.0,-28.0,-84.0,6.0,36.0,14.0,-44.0,-52.0,-17.0,-49.0,-37.0,29.82,3.629999999999999,-21.34,-71.21000000000001,27.91,37.74,20.87,-36.12,-39.97,-18.16,-18.29,-26.6
2025-07-28T16:35:32.768147,50.0,-6.0,-22.0,-60.0,-32.0,2.0,11.0,-42.0,-11.0,-57.0,40.0,-27.0,68.82,-29.37,-15.34,-47.21,-10.09,3.74,17.87,-34.12,1.0299999999999994,-58.16,70.71000000000001,-16.6
2025-07-28T16:35:32.775960,16.0,41.0,18.0,25.0,-75.0,-49.0,-40.0,-3.0,-22.0,26.0,-20.0,-42.0,34.82,17.63,24.66,37.79,-53.09,-47.26,-33.13,4.88,-9.97,24.84,10.71,-31.6
2025-07-28T16:35:32.780441,-75.0,-48.0,26.0,4.0,-42.0,10.0,-61.0,30.0,-1.0,-17.0,-40.0,-45.0,-56.18,-71.37,32.66,16.79,-20.09,11.74,-54.13,37.88,11.03,-18.16,-9.29,-34.6
2025-07-28T16:35:32.788249,-71.0,23.0,43.0,-27.0,-60.0,74.0,89.0,51.0,10.0,-65.0,14.0,-14.0,-52.18,-0.370000000000001,49.66,-14.21,-38.09,75.74,95.87,58.88,22.03,-66.16,44.71,-3.5999999999999996
2025-07-28T16:35:32.792529,-41.0,26.0,-82.0,-70.0,-83.0,19.0,42.0,-17.0,-80.0,6.0,21.0,-22.0,-22.18,2.629999999999999,-75.34,-57.21,-61.09,20.74,48.87,-9.120000000000001,-67.97,4.84,51.71,-11.6
2025-07-28T16:35:32.800569,35.0,5.0,8.0,-23.0,35.0,10.0,35.0,6.0,13.0,-45.0,-16.0,-23.0,53.82,-18.37,14.66,-10.21,56.91,11.74,41.87,13.879999999999999,25.03,-46.16,14.71,-12.6
2025-07-28T16:35:32.804782,27.0,122.0,27.0,-33.0,-24.0,-15.0,22.0,39.0,-34.0,-36.0,52.0,-71.0,45.82,98.63,33.66,-20.21,-2.09,-13.26,28.87,46.88,-21.97,-37.16,82.71000000000001,-60.6
2025-07-28T16:35:32.812880,-5.0,-4.0,-61.0,-45.0,57.0,-64.0,-70.0,10.0,35.0,-33.0,-27.0,2.0,13.82,-27.37,-54.34,-32.21,78.91,-62.26,-63.13,17.88,47.03,-34.16,3.710000000000001,12.4
2025-07-28T16:35:32.817140,-41.0,-39.0,-4.0,-66.0,17.0,-28.0,24.0,-41.0,-52.0,-66.0,28.0,-17.0,-22.18,-62.370000000000005,2.66,-53.21,38.91,-26.26,30.87,-33.12,-39.97,-67.16,58.71,-6.6
2025-07-28T16:35:32.825259,28.0,22.0,31.0,27.0,32.0,-8.0,-4.0,-50.0,-3.0,-7.0,18.0,-35.0,46.82,-1.370000000000001,37.66,39.79,53.91,-6.26,2.87,-42.12,9.03,-8.16,48.71,-24.6
2025-07-28T16:35:32.829514,-29.0,4.0,-51.0,-18.0,-46.0,-22.0,-46.0,77.0,59.0,-15.0,4.0,-63.0,-10.18,-19.37,-44.34,-5.210000000000001,-24.09,-20.26,-39.13,84.88,71.03,-16.16,34.71,-52.6
2025-07-28T16:35:32.837280,8.0,11.0,16.0,23.0,-21.0,-3.0,32.0,0.0,14.0,-38.0,-43.0,-49.0,26.82,-12.370000000000001,22.66,35.79,0.9100000000000001,-1.26,38.87,7.88,26.03,-39.16,-12.29,-38.6
2025-07-28T16:35:32.841648,-11.0,-3.0,8.0,-64.0,-34.0,-5.0,7.0,-61.0,-23.0,-60.0,31.0,-38.0,7.82,-26.37,14.66,-51.21,-12.09,-3.26,13.870000000000001,-53.12,-10.97,-61.16,61.71,-27.6
2025-07-28T16:35:32.845972,-34.0,-51.0,6.0,-7.0,2.0,-7.0,17.0,7.0,17.0,-28.0,-27.0,-65.0,-15.18,-74.37,12.66,5.789999999999999,23.91,-5.26,23.87,14.879999999999999,29.03,-29.16,3.710000000000001,-54.6
2025-07-28T16:35:32.853997,19.0,-39.0,45.0,-49.0,-56.0,25.0,9.0,16.0,-1.0,-67.0,-3.0,7.0,37.82,-62.370000000000005,51.66,-36.21,-34.09,26.74,15.870000000000001,23.88,11.03,-68.16,27.71,17.4
2025-07-28T16:35:32.857970,48.0,-7.0,-4.0,-8.0,-29.0,-30.0,-1.0,-109.0,-27.0,-13.0,-63.0,8.0,66.82,-30.37,2.66,4.789999999999999,-7.09,-28.26,5.87,-101.12,-14.97,-14.16,-32.29,18.4
2025-07-28T16:35:32.866348,-15.0,-8.0,-8.0,-33.0,-43.0,-93.0,-35.0,-92.0,33.0,-58.0,-59.0,23.0,3.8200000000000003,-31.37,-1.3399999999999999,-20.21,-21.09,-91.26,-28.13,-84.12,45.03,-59.16,-28.29,33.4
2025-07-28T16:35:32.870357,-35.0,15.0,5.0,19.0,24.0,-5.0,-53.0,-43.0,30.0,-43.0,-120.0,-40.0,-16.18,-8.370000000000001,11.66,31.79,45.91,-3.26,-46.13,-35.12,42.03,-44.16,-89.28999999999999,-29.6
2025-07-28T16:35:32.878506,-14.0,86.0,73.0,53.0,-54.0,-1.0,-12.0,-2.0,19.0,-45.0,-63.0,18.0,4.82,62.629999999999995,79.66,65.78999999999999,-32.09,0.74,-5.13,5.88,31.03,-46.16,-32.29,28.4
2025-07-28T16:35:32.882688,-65.0,61.0,64.0,55.0,10.0,12.0,-16.0,5.0,-8.0,12.0,-54.0,-7.0,-46.18,37.629999999999995,70.66,67.78999999999999,31.91,13.74,-9.129999999999999,12.879999999999999,4.029999999999999,10.84,-23.29,3.4000000000000004
2025-07-28T16:35:32.890825,-55.0,36.0,33.0,33.0,-24.0,-14.0,-54.0,-31.0,-23.0,64.0,-78.0,2.0,-36.18,12.629999999999999,39.66,45.79,-2.09,-12.26,-47.13,-23.12,-10.97,62.84,-47.29,12.4
2025-07-28T16:35:32.894955,-95.0,114.0,-27.0,50.0,-29.0,79.0,-27.0,23.0,-3.0,54.0,-78.0,5.0,-76.18,90.63,-20.34,62.79,-7.09,80.74,-20.13,30.88,9.03,52.84,-47.29,15.4
2025-07-28T16:35:32.902947,56.0,-32.0,-22.0,-7.0,-16.0,25.0,-23.0,16.0,-24.0,80.0,-64.0,26.0,74.82,-55.370000000000005,-15.34,5.789999999999999,5.91,26.74,-16.13,23.88,-11.97,78.84,-33.29,36.4
2025-07-28T16:35:32.907171,-65.0,-33.0,9.0,2.0,-39.0,21.0,-43.0,6.0,-66.0,83.0,-5.0,31.0,-46.18,-56.370000000000005,15.66,14.79,-17.09,22.74,-36.13,13.879999999999999,-53.97,81.84,25.71,41.4
2025-07-28T16:35:32.915415,-59.0,-63.0,-48.0,-41.0,-42.0,-35.0,-18.0,85.0,-4.0,4.0,-69.0,-32.0,-40.18,-86.37,-41.34,-28.21,-20.09,-33.26,-11.129999999999999,92.88,8.03,2.84,-38.29,-21.6
2025-07-28T16:35:32.919590,2.0,-17.0,39.0,38.0,-43.0,34.0,-35.0,-10.0,-37.0,18.0,-81.0,-39.0,20.82,-40.370000000000005,45.66,50.79,-21.09,35.74,-28.13,-2.12,-24.97,16.84,-50.29,-28.6
2025-07-28T16:35:32.927805,3.0,-14.0,29.0,-44.0,-93.0,-38.0,-2.0,-23.0,7.0,34.0,-26.0,-14.0,21.82,-37.370000000000005,35.66,-31.21,-71.09,-36.26,4.87,-15.120000000000001,19.03,32.84,4.710000000000001,-3.5999999999999996
2025-07-28T16:35:32.931721,-34.0,67.0,23.0,-100.0,1.0,40.0,-2.0,-1.0,-3.0,57.0,-40.0,-37.0,-15.18,43.629999999999995,29.66,-87.21000000000001,22.91,41.74,4.87,6.88,9.03,55.84,-9.29,-26.6
2025-07-28T16:35:32.939963,-77.0,59.0,96.0,-61.0,-58.0,-14.0,63.0,26.0,13.0,-6.0,-50.0,-75.0,-58.18,35.629999999999995,102.66,-48.21,-36.09,-12.26,69.87,33.88,25.03,-7.16,-19.29,-64.6
2025-07-28T16:35:32.944081,-79.0,102.0,-22.0,-36.0,13.0,31.0,50.0,-44.0,22.0,57.0,-89.0,-32.0,-60.18,78.63,-15.34,-23.21,34.91,32.74,56.87,-36.12,34.03,55.84,-58.29,-21.6
2025-07-28T16:35:32.952248,-32.0,79.0,-62.0,-9.0,18.0,-19.0,-2.0,1.0,-53.0,11.0,-2.0,-28.0,-13.18,55.629999999999995,-55.34,3.789999999999999,39.91,-17.26,4.87,8.879999999999999,-40.97,9.84,28.71,-17.6
2025-07-28T16:35:32.956292,55.0,61.0,-46.0,-5.0,-14.0,-77.0,12.0,-26.0,-56.0,42.0,21.0,-81.0,73.82,37.629999999999995,-39.34,7.789999999999999,7.91,-75.26,18.87,-18.12,-43.97,40.84,51.71,-70.6
2025-07-28T16:35:32.964531,72.0,-23.0,-56.0,11.0,-12.0,-62.0,-31.0,-53.0,-101.0,64.0,-50.0,9.0,90.82,-46.370000000000005,-49.34,23.79,9.91,-60.26,-24.13,-45.12,-88.97,62.84,-19.29,19.4
2025-07-28T16:35:32.968507,14.0,0.0,-9.0,14.0,-73.0,-3.0,36.0,-14.0,-18.0,-19.0,21.0,-1.0,32.82,-23.37,-2.34,26.79,-51.09,-1.26,42.87,-6.12,-5.970000000000001,-20.16,51.71,9.4
2025-07-28T16:35:32.976617,-29.0,7.0,50.0,1.0,-38.0,-11.0,23.0,3.0,-43.0,-72.0,-22.0,-69.0,-10.18,-16.37,56.66,13.79,-16.09,-9.26,29.87,10.879999999999999,-30.97,-73.16,8.71,-58.6
2025-07-28T16:35:32.980911,-8.0,-22.0,70.0,-81.0,-54.0,-57.0,33.0,31.0,-31.0,-70.0,-5.0,-53.0,10.82,-45.370000000000005,76.66,-68.21000000000001,-32.09,-55.26,39.87,38.88,-18.97,-71.16,25.71,-42.6
2025-07-28T16:35:32.989163,54.0,35.0,24.0,-65.0,-67.0,16.0,-20.0,-11.0,-93.0,-90.0,-31.0,-81.0,72.82,11.629999999999999,30.66,-52.21,-45.09,17.74,-13.129999999999999,-3.12,-80.97,-91.16,-0.28999999999999915,-70.6
2025-07-28T16:35:32.993381,-1.0,-44.0,42.0,-31.0,-7.0,68.0,-47.0,-93.0,-19.0,-90.0,81.0,-26.0,17.82,-67.37,48.66,-18.21,14.91,69.74,-40.13,-85.12,-6.970000000000001,-91.16,111.71000000000001,-15.6
2025-07-28T16:35:33.001290,-39.0,77.0,3.0,-4.0,-22.0,28.0,11.0,-59.0,-47.0,-105.0,51.0,-35.0,-20.18,53.629999999999995,9.66,8.79,-0.08999999999999986,29.74,17.87,-51.12,-34.97,-106.16,81.71000000000001,-24.6
2025-07-28T16:35:33.005564,1.0,84.0,12.0,-1.0,7.0,-19.0,5.0,-21.0,17.0,-25.0,61.0,-42.0,19.82,60.629999999999995,18.66,11.79,28.91,-17.26,11.870000000000001,-13.120000000000001,29.03,-26.16,91.71000000000001,-31.6
2025-07-28T16:35:33.009581,-10.0,20.0,-7.0,76.0,16.0,-63.0,99.0,-4.0,34.0,-13.0,-69.0,-42.0,8.82,-3.370000000000001,-0.33999999999999986,88.78999999999999,37.91,-61.26,105.87,3.88,46.03,-14.16,-38.29,-31.6
2025-07-28T16:35:33.017746,-18.0,56.0,29.0,-2.0,-143.0,-23.0,50.0,5.0,-3.0,-29.0,10.0,-46.0,0.8200000000000003,32.629999999999995,35.66,10.79,-121.09,-21.26,56.87,12.879999999999999,9.03,-30.16,40.71,-35.6
2025-07-28T16:35:33.021794,-138.0,93.0,-44.0,-48.0,3.0,-2.0,-4.0,-78.0,22.0,-26.0,-46.0,-28.0,-119.18,69.63,-37.34,-35.21,24.91,-0.26,2.87,-70.12,34.03,-27.16,-15.29,-17.6
2025-07-28T16:35:33.029974,35.0,-9.0,-9.0,-16.0,-66.0,38.0,-10.0,-33.0,30.0,-9.0,28.0,-15.0,53.82,-32.370000000000005,-2.34,-3.210000000000001,-44.09,39.74,-3.13,-25.12,42.03,-10.16,58.71,-4.6
2025-07-28T16:35:33.034076,-9.0,77.0,23.0,-30.0,-1.0,4.0,12.0,47.0,8.0,-59.0,-27.0,44.0,9.82,53.629999999999995,29.66,-17.21,20.91,5.74,18.87,54.88,20.03,-60.16,3.710000000000001,54.4
2025-07-28T16:35:33.042306,-31.0,59.0,-26.0,-39.0,37.0,2.0,3.0,17.0,33.0,-8.0,51.0,-32.0,-12.18,35.629999999999995,-19.34,-26.21,58.91,3.74,9.870000000000001,24.88,45.03,-9.16,81.71000000000001,-21.6
2025-07-28T16:35:33.046513,-16.0,44.0,-6.0,-106.0,5.0,28.0,25.0,31.0,66.0,-53.0,-25.0,-75.0,2.8200000000000003,20.63,0.6600000000000001,-93.21000000000001,26.91,29.74,31.87,38.88,78.03,-54.16,5.710000000000001,-64.6
2025-07-28T16:35:33.054532,21.0,46.0,-83.0,-21.0,-40.0,-55.0,-3.0,-1.0,38.0,-61.0,3.0,-4.0,39.82,22.63,-76.34,-8.21,-18.09,-53.26,3.87,6.88,50.03,-62.16,33.71,6.4
2025-07-28T16:35:33.058857,26.0,172.0,-38.0,-6.0,-63.0,-56.0,-35.0,13.0,18.0,-30.0,4.0,-17.0,44.82,148.63,-31.34,6.789999999999999,-41.09,-54.26,-28.13,20.88,30.03,-31.16,34.71,-6.6
2025-07-28T16:35:33.066882,29.0,61.0,-38.0,22.0,-63.0,-28.0,-13.0,14.0,14.0,-13.0,48.0,-9.0,47.82,37.629999999999995,-31.34,34.79,-41.09,-26.26,-6.13,21.88,26.03,-14.16,78.71000000000001,1.4000000000000004
2025-07-28T16:35:33.071178,78.0,-2.0,-7.0,-51.0,-53.0,59.0,-38.0,43.0,43.0,-60.0,-1.0,-48.0,96.82,-25.37,-0.33999999999999986,-38.21,-31.09,60.74,-31.13,50.88,55.03,-61.16,29.71,-37.6
2025-07-28T16:35:33.079059,33.0,-56.0,52.0,-34.0,-7.0,53.0,-26.0,6.0,50.0,-30.0,18.0,3.0,51.82,-79.37,58.66,-21.21,14.91,54.74,-19.13,13.879999999999999,62.03,-31.16,48.71,13.4
2025-07-28T16:35:33.083408,-8.0,-3.0,39.0,-31.0,23.0,38.0,-33.0,16.0,-2.0,-14.0,-12.0,-14.0,10.82,-26.37,45.66,-18.21,44.91,39.74,-26.13,23.88,10.03,-15.16,18.71,-3.5999999999999996
2025-07-28T16:35:33.091475,-68.0,-5.0,7.0,-27.0,-3.0,-24.0,-3.0,-7.0,-26.0,-76.0,1.0,-87.0,-49.18,-28.37,13.66,-14.21,18.91,-22.26,3.87,0.8799999999999999,-13.97,-77.16,31.71,-76.6
2025-07-28T16:35:33.095651,-33.0,16.0,32.0,-28.0,13.0,-74.0,25.0,-36.0,0.0,-57.0,77.0,20.0,-14.18,-7.370000000000001,38.66,-15.21,34.91,-72.26,31.87,-28.12,12.03,-58.16,107.71000000000001,30.4
2025-07-28T16:35:33.103630,-40.0,29.0,34.0,-34.0,9.0,6.0,-59.0,16.0,16.0,-36.0,74.0,73.0,-21.18,5.629999999999999,40.66,-21.21,30.91,7.74,-52.13,23.88,28.03,-37.16,104.71000000000001,83.4
2025-07-28T16:35:33.107926,-37.0,54.0,34.0,-3.0,-37.0,-54.0,-2.0,15.0,1.0,-46.0,-106.0,5.0,-18.18,30.63,40.66,9.79,-15.09,-52.26,4.87,22.88,13.03,-47.16,-75.28999999999999,15.4
2025-07-28T16:35:33.115980,-6.0,32.0,69.0,-23.0,-94.0,-15.0,29.0,-23.0,32.0,-52.0,-53.0,32.0,12.82,8.629999999999999,75.66,-10.21,-72.09,-13.26,35.87,-15.120000000000001,44.03,-53.16,-22.29,42.4
2025-07-28T16:35:33.120350,2.0,48.0,-40.0,-69.0,-59.0,-22.0,-9.0,-42.0,14.0,-44.0,3.0,25.0,20.82,24.63,-33.34,-56.21,-37.09,-20.26,-2.13,-34.12,26.03,-45.16,33.71,35.4
2025-07-28T16:35:33.128224,-35.0,34.0,-14.0,-8.0,28.0,21.0,31.0,-22.0,-37.0,-65.0,-53.0,41.0,-16.18,10.629999999999999,-7.34,4.789999999999999,49.91,22.74,37.87,-14.120000000000001,-24.97,-66.16,-22.29,51.4
2025-07-28T16:35:33.132611,72.0,-14.0,-48.0,-40.0,-14.0,-50.0,-2.0,-75.0,78.0,18.0,-18.0,25.0,90.82,-37.370000000000005,-41.34,-27.21,7.91,-48.26,4.87,-67.12,90.03,16.84,12.71,35.4
2025-07-28T16:35:33.140435,-41.0,46.0,23.0,-2.0,-19.0,5.0,-4.0,-23.0,22.0,-51.0,-43.0,41.0,-22.18,22.63,29.66,10.79,2.91,6.74,2.87,-15.120000000000001,34.03,-52.16,-12.29,51.4
2025-07-28T16:35:33.144827,21.0,-12.0,17.0,43.0,-34.0,15.0,67.0,-21.0,-21.0,-88.0,-60.0,61.0,39.82,-35.370000000000005,23.66,55.79,-12.09,16.74,73.87,-13.120000000000001,-8.97,-89.16,-29.29,71.4
2025-07-28T16:35:33.152705,-54.0,-41.0,1.0,17.0,6.0,-46.0,-40.0,89.0,54.0,-75.0,-26.0,-14.0,-35.18,-64.37,7.66,29.79,27.91,-44.26,-33.13,96.88,66.03,-76.16,4.710000000000001,-3.5999999999999996
2025-07-28T16:35:33.157302,-87.0,106.0,57.0,-58.0,-4.0,-14.0,15.0,6.0,-20.0,-20.0,-51.0,-34.0,-68.18,82.63,63.66,-45.21,17.91,-12.26,21.87,13.879999999999999,-7.970000000000001,-21.16,-20.29,-23.6
2025-07-28T16:35:33.165043,-94.0,69.0,-54.0,-89.0,-37.0,38.0,-70.0,-2.0,87.0,-37.0,-51.0,-1.0,-75.18,45.629999999999995,-47.34,-76.21000000000001,-15.09,39.74,-63.13,5.88,99.03,-38.16,-20.29,9.4
2025-07-28T16:35:33.169299,-45.0,74.0,-31.0,-42.0,-16.0,-8.0,-21.0,-72.0,-40.0,-36.0,-66.0,5.0,-26.18,50.629999999999995,-24.34,-29.21,5.91,-6.26,-14.129999999999999,-64.12,-27.97,-37.16,-35.29,15.4
2025-07-28T16:35:33.173640,0.0,56.0,-37.0,-32.0,-1.0,0.0,-26.0,2.0,-11.0,3.0,-49.0,0.0,18.82,32.629999999999995,-30.34,-19.21,20.91,1.74,-19.13,9.879999999999999,1.0299999999999994,1.84,-18.29,10.4
2025-07-28T16:35:33.181560,67.0,75.0,-31.0,-14.0,-4.0,21.0,-3.0,-31.0,-32.0,-15.0,-59.0,-16.0,85.82,51.629999999999995,-24.34,-1.2100000000000009,17.91,22.74,3.87,-23.12,-19.97,-16.16,-28.29,-5.6
2025-07-28T16:35:33.185651,-15.0,-3.0,-60.0,35.0,-79.0,32.0,-15.0,27.0,-58.0,68.0,-65.0,15.0,3.8200000000000003,-26.37,-53.34,47.79,-57.09,33.74,-8.129999999999999,34.88,-45.97,66.84,-34.29,25.4
2025-07-28T16:35:33.193871,20.0,27.0,-32.0,62.0,-69.0,45.0,16.0,-29.0,-2.0,84.0,-95.0,51.0,38.82,3.629999999999999,-25.34,74.78999999999999,-47.09,46.74,22.87,-21.12,10.03,82.84,-64.28999999999999,61.4
2025-07-28T16:35:33.197967,-52.0,16.0,14.0,-14.0,-24.0,-11.0,-15.0,-14.0,-3.0,26.0,-66.0,34.0,-33.18,-7.370000000000001,20.66,-1.2100000000000009,-2.09,-9.26,-8.129999999999999,-6.12,9.03,24.84,-35.29,44.4
2025-07-28T16:35:33.206073,-65.0,14.0,59.0,-26.0,-57.0,29.0,24.0,-15.0,-6.0,14.0,-56.0,62.0,-46.18,-9.370000000000001,65.66,-13.21,-35.09,30.74,30.87,-7.12,6.029999999999999,12.84,-25.29,72.4
2025-07-28T16:35:33.210304,-67.0,62.0,-20.0,7.0,-71.0,27.0,0.0,24.0,-20.0,-9.0,-51.0,43.0,-48.18,38.629999999999995,-13.34,19.79,-49.09,28.74,6.87,31.88,-7.970000000000001,-10.16,-20.29,53.4
2025-07-28T16:35:33.218462,-45.0,89.0,-13.0,80.0,18.0,-13.0,-16.0,-32.0,-32.0,36.0,-52.0,66.0,-26.18,65.63,-6.34,92.78999999999999,39.91,-11.26,-9.129999999999999,-24.12,-19.97,34.84,-21.29,76.4
2025-07-28T16:35:33.222564,3.0,-9.0,4.0,-47.0,-40.0,-20.0,20.0,-32.0,7.0,64.0,-106.0,83.0,21.82,-32.370000000000005,10.66,-34.21,-18.09,-18.26,26.87,-24.12,19.03,62.84,-75.28999999999999,93.4
2025-07-28T16:35:33.230915,41.0,-17.0,-22.0,-24.0,-107.0,-79.0,6.0,61.0,-70.0,27.0,-61.0,35.0,59.82,-40.370000000000005,-15.34,-11.21,-85.09,-77.26,12.870000000000001,68.88,-57.97,25.84,-30.29,45.4
2025-07-28T16:35:33.235031,-3.0,5.0,-9.0,-14.0,-26.0,13.0,-2.0,14.0,-46.0,-10.0,-120.0,-32.0,15.82,-18.37,-2.34,-1.2100000000000009,-4.09,14.74,4.87,21.88,-33.97,-11.16,-89.28999999999999,-21.6
2025-07-28T16:35:33.243050,12.0,-20.0,6.0,4.0,28.0,30.0,-22.0,48.0,4.0,25.0,11.0,26.0,30.82,-43.370000000000005,12.66,16.79,49.91,31.74,-15.129999999999999,55.88,16.03,23.84,41.71,36.4
2025-07-28T16:35:33.247316,-56.0,-6.0,60.0,-110.0,-69.0,-5.0,0.0,47.0,-31.0,23.0,-49.0,18.0,-37.18,-29.37,66.66,-97.21000000000001,-47.09,-3.26,6.87,54.88,-18.97,21.84,-18.29,28.4
