timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:33.255257,-42.0,-49.0,59.0,-22.0,23.0,24.0,31.0,19.0,-19.0,10.0,-93.0,58.0,-23.18,-72.37,65.66,-9.21,44.91,25.74,37.87,26.88,-6.970000000000001,8.84,-62.29,68.4
2025-07-28T16:35:33.259555,-63.0,4.0,38.0,3.0,18.0,-63.0,43.0,34.0,-80.0,22.0,-85.0,2.0,-44.18,-19.37,44.66,15.79,39.91,-61.26,49.87,41.88,-67.97,20.84,-54.29,12.4
2025-07-28T16:35:33.267515,-104.0,87.0,15.0,-29.0,86.0,-49.0,40.0,-21.0,50.0,-58.0,-110.0,49.0,-85.18,63.629999999999995,21.66,-16.21,107.91,-47.26,46.87,-13.120000000000001,62.03,-59.16,-79.28999999999999,59.4
2025-07-28T16:35:33.271912,-76.0,45.0,-56.0,-18.0,-89.0,-34.0,29.0,-33.0,86.0,-25.0,-48.0,39.0,-57.18,21.63,-49.34,-5.210000000000001,-67.09,-32.26,35.87,-25.12,98.03,-26.16,-17.29,49.4
2025-07-28T16:35:33.279884,-16.0,50.0,14.0,-7.0,-84.0,-1.0,12.0,56.0,14.0,-53.0,-61.0,68.0,2.8200000000000003,26.63,20.66,5.789999999999999,-62.09,0.74,18.87,63.88,26.03,-54.16,-30.29,78.4
2025-07-28T16:35:33.284397,0.0,-3.0,-20.0,-65.0,-63.0,33.0,-69.0,51.0,11.0,-72.0,-82.0,13.0,18.82,-26.37,-13.34,-52.21,-41.09,34.74,-62.13,58.88,23.03,-73.16,-51.29,23.4
2025-07-28T16:35:33.292091,-56.0,-12.0,-5.0,-7.0,-9.0,22.0,15.0,16.0,-23.0,-11.0,-54.0,59.0,-37.18,-35.370000000000005,1.6600000000000001,5.789999999999999,12.91,23.74,21.87,23.88,-10.97,-12.16,-23.29,69.4
2025-07-28T16:35:33.296450,57.0,-8.0,-36.0,-24.0,-25.0,-17.0,62.0,-77.0,-27.0,-90.0,-18.0,-3.0,75.82,-31.37,-29.34,-11.21,-3.09,-15.26,68.87,-69.12,-14.97,-91.16,12.71,7.4
2025-07-28T16:35:33.304328,51.0,-74.0,22.0,20.0,29.0,-8.0,-5.0,-8.0,-3.0,-33.0,-62.0,28.0,69.82,-97.37,28.66,32.79,50.91,-6.26,1.87,-0.1200000000000001,9.03,-34.16,-31.29,38.4
2025-07-28T16:35:33.308616,21.0,-7.0,-4.0,10.0,33.0,3.0,-42.0,-98.0,-64.0,-6.0,-10.0,40.0,39.82,-30.37,2.66,22.79,54.91,4.74,-35.13,-90.12,-51.97,-7.16,20.71,50.4
2025-07-28T16:35:33.316539,29.0,31.0,5.0,-24.0,-12.0,-59.0,69.0,17.0,-19.0,50.0,11.0,39.0,47.82,7.629999999999999,11.66,-11.21,9.91,-57.26,75.87,24.88,-6.970000000000001,48.84,41.71,49.4
2025-07-28T16:35:33.321007,-24.0,-10.0,10.0,86.0,-54.0,-12.0,-21.0,50.0,-27.0,4.0,-90.0,29.0,-5.18,-33.370000000000005,16.66,98.78999999999999,-32.09,-10.26,-14.129999999999999,57.88,-14.97,2.84,-59.29,39.4
2025-07-28T16:35:33.328983,-17.0,8.0,84.0,3.0,-7.0,32.0,-19.0,-76.0,1.0,-14.0,-62.0,79.0,1.8200000000000003,-15.370000000000001,90.66,15.79,14.91,33.74,-12.129999999999999,-68.12,13.03,-15.16,-31.29,89.4
2025-07-28T16:35:33.333178,-84.0,47.0,15.0,-10.0,-81.0,40.0,109.0,-36.0,-10.0,53.0,-25.0,-29.0,-65.18,23.63,21.66,2.789999999999999,-59.09,41.74,115.87,-28.12,2.0299999999999994,51.84,5.710000000000001,-18.6
2025-07-28T16:35:33.341230,-50.0,61.0,-52.0,-34.0,-119.0,8.0,-18.0,-14.0,8.0,43.0,-90.0,-68.0,-31.18,37.629999999999995,-45.34,-21.21,-97.09,9.74,-11.129999999999999,-6.12,20.03,41.84,-59.29,-57.6
2025-07-28T16:35:33.345398,46.0,88.0,-59.0,1.0,1.0,52.0,19.0,-7.0,46.0,33.0,-116.0,-36.0,64.82,64.63,-52.34,13.79,22.91,53.74,25.87,0.8799999999999999,58.03,31.84,-85.28999999999999,-25.6
2025-07-28T16:35:33.353413,15.0,18.0,-46.0,22.0,-54.0,-20.0,-9.0,33.0,35.0,18.0,-17.0,15.0,33.82,-5.370000000000001,-39.34,34.79,-32.09,-18.26,-2.13,40.88,47.03,16.84,13.71,25.4
2025-07-28T16:35:33.357728,-44.0,-9.0,18.0,-17.0,-52.0,-35.0,45.0,0.0,-21.0,-17.0,-35.0,-58.0,-25.18,-32.370000000000005,24.66,-4.210000000000001,-30.09,-33.26,51.87,7.88,-8.97,-18.16,-4.289999999999999,-47.6
2025-07-28T16:35:33.365768,-58.0,20.0,5.0,-50.0,-27.0,-16.0,13.0,-27.0,9.0,13.0,-19.0,-31.0,-39.18,-3.370000000000001,11.66,-37.21,-5.09,-14.26,19.87,-19.12,21.03,11.84,11.71,-20.6
2025-07-28T16:35:33.370112,-38.0,97.0,48.0,42.0,-49.0,4.0,-12.0,10.0,-58.0,-46.0,-51.0,-38.0,-19.18,73.63,54.66,54.79,-27.09,5.74,-5.13,17.88,-45.97,-47.16,-20.29,-27.6
2025-07-28T16:35:33.378249,-88.0,44.0,-45.0,-19.0,-81.0,-19.0,-52.0,70.0,-30.0,12.0,-108.0,-51.0,-69.18,20.63,-38.34,-6.210000000000001,-59.09,-17.26,-45.13,77.88,-17.97,10.84,-77.28999999999999,-40.6
2025-07-28T16:35:33.382475,47.0,83.0,-46.0,-26.0,-75.0,40.0,15.0,18.0,-5.0,11.0,-50.0,-35.0,65.82,59.629999999999995,-39.34,-13.21,-53.09,41.74,21.87,25.88,7.029999999999999,9.84,-19.29,-24.6
2025-07-28T16:35:33.390523,-29.0,-32.0,-55.0,-29.0,-7.0,19.0,-79.0,40.0,-66.0,2.0,-21.0,-80.0,-10.18,-55.370000000000005,-48.34,-16.21,14.91,20.74,-72.13,47.88,-53.97,0.8400000000000001,9.71,-69.6
2025-07-28T16:35:33.394610,-11.0,-62.0,-30.0,-7.0,2.0,-6.0,-76.0,-2.0,-47.0,38.0,-59.0,22.0,7.82,-85.37,-23.34,5.789999999999999,23.91,-4.26,-69.13,5.88,-34.97,36.84,-28.29,32.4
2025-07-28T16:35:33.402670,-38.0,6.0,-43.0,-67.0,1.0,72.0,-27.0,6.0,-46.0,39.0,-23.0,-39.0,-19.18,-17.37,-36.34,-54.21,22.91,73.74,-20.13,13.879999999999999,-33.97,37.84,7.710000000000001,-28.6
2025-07-28T16:35:33.406913,-45.0,26.0,-8.0,41.0,-38.0,-15.0,26.0,-22.0,-32.0,-36.0,-10.0,-29.0,-26.18,2.629999999999999,-1.3399999999999999,53.79,-16.09,-13.26,32.87,-14.120000000000001,-19.97,-37.16,20.71,-18.6
2025-07-28T16:35:33.411152,-70.0,1.0,57.0,-4.0,-26.0,23.0,4.0,-40.0,-18.0,-80.0,3.0,-60.0,-51.18,-22.37,63.66,8.79,-4.09,24.74,10.870000000000001,-32.12,-5.970000000000001,-81.16,33.71,-49.6
2025-07-28T16:35:33.419100,15.0,-86.0,-8.0,22.0,-76.0,87.0,46.0,49.0,-79.0,-75.0,68.0,-23.0,33.82,-109.37,-1.3399999999999999,34.79,-54.09,88.74,52.87,56.88,-66.97,-76.16,98.71000000000001,-12.6
2025-07-28T16:35:33.427203,-73.0,4.0,26.0,-69.0,-42.0,-40.0,-47.0,69.0,-50.0,-36.0,-14.0,-63.0,-54.18,-19.37,32.66,-56.21,-20.09,-38.26,-40.13,76.88,-37.97,-37.16,16.71,-52.6
2025-07-28T16:35:33.431410,-146.0,35.0,23.0,-92.0,-11.0,32.0,9.0,31.0,-71.0,-81.0,-6.0,-49.0,-127.18,11.629999999999999,29.66,-79.21000000000001,10.91,33.74,15.870000000000001,38.88,-58.97,-82.16,24.71,-38.6
2025-07-28T16:35:33.435436,-129.0,50.0,9.0,-22.0,22.0,-54.0,-56.0,10.0,18.0,-101.0,33.0,22.0,-110.18,26.63,15.66,-9.21,43.91,-52.26,-49.13,17.88,30.03,-102.16,63.71,32.4
2025-07-28T16:35:33.443675,3.0,41.0,-85.0,41.0,55.0,-14.0,-6.0,-40.0,-67.0,-79.0,63.0,-16.0,21.82,17.63,-78.34,53.79,76.91,-12.26,0.8700000000000001,-32.12,-54.97,-80.16,93.71000000000001,-5.6
2025-07-28T16:35:33.451766,31.0,77.0,-34.0,-23.0,-20.0,-66.0,38.0,-30.0,24.0,-45.0,-43.0,-84.0,49.82,53.629999999999995,-27.34,-10.21,1.9100000000000001,-64.26,44.87,-22.12,36.03,-46.16,-12.29,-73.6
2025-07-28T16:35:33.456078,-15.0,8.0,-11.0,-4.0,-99.0,-36.0,30.0,-79.0,-11.0,-19.0,3.0,-47.0,3.8200000000000003,-15.370000000000001,-4.34,8.79,-77.09,-34.26,36.87,-71.12,1.0299999999999994,-20.16,33.71,-36.6
2025-07-28T16:35:33.460057,1.0,5.0,33.0,63.0,-24.0,21.0,-10.0,-33.0,-73.0,-80.0,-17.0,-72.0,19.82,-18.37,39.66,75.78999999999999,-2.09,22.74,-3.13,-25.12,-60.97,-81.16,13.71,-61.6
2025-07-28T16:35:33.468438,44.0,-36.0,29.0,-26.0,-71.0,-28.0,40.0,1.0,-19.0,-12.0,-13.0,-77.0,62.82,-59.370000000000005,35.66,-13.21,-49.09,-26.26,46.87,8.879999999999999,-6.970000000000001,-13.16,17.71,-66.6
2025-07-28T16:35:33.472445,-30.0,26.0,31.0,-56.0,13.0,4.0,18.0,-28.0,-51.0,-12.0,-25.0,-38.0,-11.18,2.629999999999999,37.66,-43.21,34.91,5.74,24.87,-20.12,-38.97,-13.16,5.710000000000001,-27.6
2025-07-28T16:35:33.480602,-42.0,50.0,26.0,-71.0,-27.0,-31.0,-20.0,-15.0,63.0,-62.0,30.0,-37.0,-23.18,26.63,32.66,-58.21,-5.09,-29.26,-13.129999999999999,-7.12,75.03,-63.16,60.71,-26.6
2025-07-28T16:35:33.484637,-61.0,-10.0,-20.0,-48.0,-6.0,-78.0,-45.0,-28.0,44.0,28.0,-26.0,-37.0,-42.18,-33.370000000000005,-13.34,-35.21,15.91,-76.26,-38.13,-20.12,56.03,26.84,4.710000000000001,-26.6
2025-07-28T16:35:33.492831,33.0,65.0,-45.0,26.0,-9.0,-72.0,40.0,-38.0,0.0,-34.0,-23.0,-32.0,51.82,41.629999999999995,-38.34,38.79,12.91,-70.26,46.87,-30.12,12.03,-35.16,7.710000000000001,-21.6
2025-07-28T16:35:33.497202,-7.0,103.0,-157.0,11.0,-36.0,54.0,-25.0,20.0,-35.0,-8.0,47.0,-31.0,11.82,79.63,-150.34,23.79,-14.09,55.74,-18.13,27.88,-22.97,-9.16,77.71000000000001,-20.6
2025-07-28T16:35:33.505216,-17.0,77.0,-31.0,3.0,-86.0,-20.0,9.0,-72.0,-22.0,-37.0,3.0,-48.0,1.8200000000000003,53.629999999999995,-24.34,15.79,-64.09,-18.26,15.870000000000001,-64.12,-9.97,-38.16,33.71,-37.6
2025-07-28T16:35:33.509367,21.0,-48.0,1.0,-47.0,86.0,-45.0,-48.0,-14.0,35.0,-29.0,-13.0,-49.0,39.82,-71.37,7.66,-34.21,107.91,-43.26,-41.13,-6.12,47.03,-30.16,17.71,-38.6
2025-07-28T16:35:33.517398,-32.0,55.0,42.0,-46.0,22.0,-19.0,-35.0,-28.0,13.0,-34.0,17.0,-41.0,-13.18,31.63,48.66,-33.21,43.91,-17.26,-28.13,-20.12,25.03,-35.16,47.71,-30.6
2025-07-28T16:35:33.521643,-48.0,-50.0,3.0,-13.0,-63.0,-31.0,13.0,-16.0,29.0,-25.0,-58.0,-64.0,-29.18,-73.37,9.66,-0.21000000000000085,-41.09,-29.26,19.87,-8.120000000000001,41.03,-26.16,-27.29,-53.6
2025-07-28T16:35:33.529715,-50.0,78.0,-5.0,-37.0,-140.0,-50.0,-48.0,58.0,-29.0,-66.0,-49.0,-41.0,-31.18,54.629999999999995,1.6600000000000001,-24.21,-118.09,-48.26,-41.13,65.88,-16.97,-67.16,-18.29,-30.6
2025-07-28T16:35:33.533928,-88.0,74.0,-49.0,29.0,29.0,19.0,-45.0,-25.0,-45.0,-17.0,15.0,-66.0,-69.18,50.629999999999995,-42.34,41.79,50.91,20.74,-38.13,-17.12,-32.97,-18.16,45.71,-55.6
2025-07-28T16:35:33.541963,48.0,66.0,-22.0,-22.0,-18.0,7.0,72.0,35.0,-10.0,-72.0,-14.0,10.0,66.82,42.629999999999995,-15.34,-9.21,3.91,8.74,78.87,42.88,2.0299999999999994,-73.16,16.71,20.4
2025-07-28T16:35:33.546284,5.0,-12.0,23.0,-111.0,-105.0,-8.0,-35.0,18.0,42.0,-75.0,-27.0,-36.0,23.82,-35.370000000000005,29.66,-98.21000000000001,-83.09,-6.26,-28.13,25.88,54.03,-76.16,3.710000000000001,-25.6
2025-07-28T16:35:33.554328,-42.0,-50.0,25.0,-49.0,-4.0,-65.0,1.0,-20.0,-10.0,-41.0,13.0,-50.0,-23.18,-73.37,31.66,-36.21,17.91,-63.26,7.87,-12.120000000000001,2.0299999999999994,-42.16,43.71,-39.6
2025-07-28T16:35:33.558473,-6.0,14.0,46.0,-40.0,-47.0,7.0,29.0,-10.0,-42.0,-18.0,27.0,-49.0,12.82,-9.370000000000001,52.66,-27.21,-25.09,8.74,35.87,-2.12,-29.97,-19.16,57.71,-38.6
2025-07-28T16:35:33.566419,-55.0,0.0,69.0,-9.0,-63.0,-38.0,-14.0,-45.0,23.0,-39.0,23.0,-93.0,-36.18,-23.37,75.66,3.789999999999999,-41.09,-36.26,-7.13,-37.12,35.03,-40.16,53.71,-82.6
2025-07-28T16:35:33.570840,-65.0,-48.0,22.0,-22.0,-67.0,24.0,47.0,39.0,7.0,-57.0,-44.0,-11.0,-46.18,-71.37,28.66,-9.21,-45.09,25.74,53.87,46.88,19.03,-58.16,-13.29,-0.5999999999999996
2025-07-28T16:35:33.578920,-68.0,31.0,47.0,-10.0,-30.0,41.0,78.0,-18.0,17.0,-40.0,-7.0,27.0,-49.18,7.629999999999999,53.66,2.789999999999999,-8.09,42.74,84.87,-10.120000000000001,29.03,-41.16,23.71,37.4
2025-07-28T16:35:33.583263,72.0,105.0,51.0,-30.0,-14.0,20.0,-4.0,-5.0,-16.0,-62.0,-40.0,-24.0,90.82,81.63,57.66,-17.21,7.91,21.74,2.87,2.88,-3.9700000000000006,-63.16,-9.29,-13.6
2025-07-28T16:35:33.591333,62.0,23.0,-17.0,-10.0,10.0,-60.0,-63.0,18.0,2.0,-61.0,20.0,-26.0,80.82,-0.370000000000001,-10.34,2.789999999999999,31.91,-58.26,-56.13,25.88,14.03,-62.16,50.71,-15.6
2025-07-28T16:35:33.595471,47.0,-8.0,-7.0,39.0,2.0,-39.0,-58.0,-39.0,66.0,-34.0,15.0,-115.0,65.82,-31.37,-0.33999999999999986,51.79,23.91,-37.26,-51.13,-31.12,78.03,-35.16,45.71,-104.6
2025-07-28T16:35:33.603538,-38.0,-7.0,-18.0,50.0,-121.0,-2.0,26.0,-15.0,-35.0,-38.0,47.0,-17.0,-19.18,-30.37,-11.34,62.79,-99.09,-0.26,32.87,-7.12,-22.97,-39.16,77.71000000000001,-6.6
2025-07-28T16:35:33.607692,-8.0,23.0,42.0,22.0,-58.0,-23.0,-9.0,22.0,14.0,-56.0,-52.0,-56.0,10.82,-0.370000000000001,48.66,34.79,-36.09,-21.26,-2.13,29.88,26.03,-57.16,-21.29,-45.6
2025-07-28T16:35:33.615729,4.0,50.0,58.0,-16.0,-43.0,-19.0,-28.0,-9.0,32.0,-15.0,51.0,-17.0,22.82,26.63,64.66,-3.210000000000001,-21.09,-17.26,-21.13,-1.12,44.03,-16.16,81.71000000000001,-6.6
2025-07-28T16:35:33.620029,-38.0,96.0,54.0,-72.0,14.0,14.0,-30.0,18.0,34.0,-110.0,-32.0,-34.0,-19.18,72.63,60.66,-59.21,35.91,15.74,-23.13,25.88,46.03,-111.16,-1.2899999999999991,-23.6
2025-07-28T16:35:33.628062,-80.0,77.0,-27.0,-32.0,-41.0,4.0,-42.0,-12.0,-63.0,-86.0,35.0,-9.0,-61.18,53.629999999999995,-20.34,-19.21,-19.09,5.74,-35.13,-4.12,-50.97,-87.16,65.71000000000001,1.4000000000000004
2025-07-28T16:35:33.632176,-45.0,102.0,-7.0,0.0,-94.0,-35.0,25.0,20.0,-28.0,-54.0,10.0,-51.0,-26.18,78.63,-0.33999999999999986,12.79,-72.09,-33.26,31.87,27.88,-15.97,-55.16,40.71,-40.6
2025-07-28T16:35:33.640338,-8.0,107.0,10.0,-70.0,-20.0,35.0,-4.0,-39.0,-69.0,-16.0,25.0,-21.0,10.82,83.63,16.66,-57.21,1.9100000000000001,36.74,2.87,-31.12,-56.97,-17.16,55.71,-10.6
2025-07-28T16:35:33.644573,39.0,-28.0,-81.0,31.0,-86.0,11.0,27.0,3.0,40.0,-47.0,44.0,-23.0,57.82,-51.370000000000005,-74.34,43.79,-64.09,12.74,33.87,10.879999999999999,52.03,-48.16,74.71000000000001,-12.6
2025-07-28T16:35:33.652537,50.0,74.0,25.0,-83.0,-77.0,9.0,32.0,27.0,-19.0,-41.0,7.0,-71.0,68.82,50.629999999999995,31.66,-70.21000000000001,-55.09,10.74,38.87,34.88,-6.970000000000001,-42.16,37.71,-60.6
2025-07-28T16:35:33.656881,-14.0,-26.0,-23.0,18.0,-5.0,-35.0,37.0,-30.0,-9.0,6.0,13.0,-52.0,4.82,-49.370000000000005,-16.34,30.79,16.91,-33.26,43.87,-22.12,3.0299999999999994,4.84,43.71,-41.6
2025-07-28T16:35:33.664910,-21.0,-5.0,-12.0,-31.0,-21.0,-59.0,46.0,40.0,-35.0,-48.0,-25.0,-56.0,-2.1799999999999997,-28.37,-5.34,-18.21,0.9100000000000001,-57.26,52.87,47.88,-22.97,-49.16,5.710000000000001,-45.6
2025-07-28T16:35:33.669267,-6.0,94.0,12.0,-52.0,31.0,-13.0,20.0,-19.0,-58.0,2.0,19.0,-61.0,12.82,70.63,18.66,-39.21,52.91,-11.26,26.87,-11.120000000000001,-45.97,0.8400000000000001,49.71,-50.6
2025-07-28T16:35:33.677035,-69.0,24.0,6.0,-9.0,-57.0,-46.0,-96.0,-58.0,-87.0,58.0,-1.0,-11.0,-50.18,0.629999999999999,12.66,3.789999999999999,-35.09,-44.26,-89.13,-50.12,-74.97,56.84,29.71,-0.5999999999999996
2025-07-28T16:35:33.681563,-17.0,106.0,27.0,44.0,-89.0,-41.0,-15.0,-35.0,-1.0,-46.0,1.0,-42.0,1.8200000000000003,82.63,33.66,56.79,-67.09,-39.26,-8.129999999999999,-27.12,11.03,-47.16,31.71,-31.6
2025-07-28T16:35:33.689389,-11.0,33.0,-72.0,-56.0,-47.0,26.0,-39.0,-51.0,-6.0,45.0,32.0,-51.0,7.82,9.629999999999999,-65.34,-43.21,-25.09,27.74,-32.13,-43.12,6.029999999999999,43.84,62.71,-40.6
2025-07-28T16:35:33.693736,66.0,19.0,-6.0,-9.0,-17.0,16.0,-88.0,-3.0,-13.0,-89.0,1.0,-63.0,84.82,-4.370000000000001,0.6600000000000001,3.789999999999999,4.91,17.74,-81.13,4.88,-0.9700000000000006,-90.16,31.71,-52.6
2025-07-28T16:35:33.701703,47.0,80.0,-31.0,-32.0,-76.0,-15.0,-11.0,-25.0,-2.0,-39.0,-10.0,-30.0,65.82,56.629999999999995,-24.34,-19.21,-54.09,-13.26,-4.13,-17.12,10.03,-40.16,20.71,-19.6
2025-07-28T16:35:33.706037,27.0,56.0,-44.0,4.0,-39.0,-4.0,37.0,-48.0,-82.0,-37.0,63.0,-22.0,45.82,32.629999999999995,-37.34,16.79,-17.09,-2.26,43.87,-40.12,-69.97,-38.16,93.71000000000001,-11.6
2025-07-28T16:35:33.714086,-41.0,-1.0,-62.0,-51.0,0.0,-51.0,-17.0,-64.0,-7.0,2.0,-21.0,-26.0,-22.18,-24.37,-55.34,-38.21,21.91,-49.26,-10.129999999999999,-56.12,5.029999999999999,0.8400000000000001,9.71,-15.6
2025-07-28T16:35:33.718367,25.0,9.0,-57.0,-75.0,-5.0,-36.0,-44.0,-13.0,35.0,-80.0,-15.0,-42.0,43.82,-14.370000000000001,-50.34,-62.21,16.91,-34.26,-37.13,-5.12,47.03,-81.16,15.71,-31.6
2025-07-28T16:35:33.722308,0.0,-9.0,36.0,-21.0,26.0,-44.0,-9.0,-48.0,13.0,7.0,13.0,-28.0,18.82,-32.370000000000005,42.66,-8.21,47.91,-42.26,-2.13,-40.12,25.03,5.84,43.71,-17.6
2025-07-28T16:35:33.730857,34.0,1.0,53.0,-6.0,-80.0,-27.0,6.0,54.0,34.0,-2.0,-30.0,-61.0,52.82,-22.37,59.66,6.789999999999999,-58.09,-25.26,12.870000000000001,61.88,46.03,-3.16,0.7100000000000009,-50.6
2025-07-28T16:35:33.734465,-20.0,-6.0,-4.0,-6.0,-7.0,-3.0,-19.0,-62.0,-19.0,-64.0,28.0,-1.0,-1.1799999999999997,-29.37,2.66,6.789999999999999,14.91,-1.26,-12.129999999999999,-54.12,-6.970000000000001,-65.16,58.71,9.4
2025-07-28T16:35:33.742801,24.0,-19.0,35.0,-21.0,-22.0,-79.0,90.0,-49.0,3.0,-66.0,16.0,-38.0,42.82,-42.370000000000005,41.66,-8.21,-0.08999999999999986,-77.26,96.87,-41.12,15.03,-67.16,46.71,-27.6
2025-07-28T16:35:33.747063,-60.0,-4.0,64.0,14.0,-18.0,-14.0,-28.0,-4.0,42.0,-41.0,10.0,-14.0,-41.18,-27.37,70.66,26.79,3.91,-12.26,-21.13,3.88,54.03,-42.16,40.71,-3.5999999999999996
2025-07-28T16:35:33.755005,-17.0,-8.0,4.0,25.0,11.0,30.0,4.0,-84.0,-3.0,-15.0,8.0,12.0,1.8200000000000003,-31.37,10.66,37.79,32.91,31.74,10.870000000000001,-76.12,9.03,-16.16,38.71,22.4
2025-07-28T16:35:33.759295,0.0,-83.0,7.0,42.0,-72.0,31.0,-24.0,18.0,29.0,-7.0,20.0,-52.0,18.82,-106.37,13.66,54.79,-50.09,32.74,-17.13,25.88,41.03,-8.16,50.71,-41.6
2025-07-28T16:35:33.767275,-115.0,31.0,43.0,-8.0,-86.0,43.0,-8.0,-23.0,-64.0,-35.0,21.0,-58.0,-96.18,7.629999999999999,49.66,4.789999999999999,-64.09,44.74,-1.13,-15.120000000000001,-51.97,-36.16,51.71,-47.6
2025-07-28T16:35:33.771525,-38.0,74.0,58.0,-59.0,-12.0,1.0,-45.0,92.0,-44.0,-46.0,-37.0,-3.0,-19.18,50.629999999999995,64.66,-46.21,9.91,2.74,-38.13,99.88,-31.97,-47.16,-6.289999999999999,7.4
2025-07-28T16:35:33.779586,-58.0,102.0,-31.0,-14.0,-27.0,-59.0,9.0,42.0,-31.0,-7.0,-36.0,-6.0,-39.18,78.63,-24.34,-1.2100000000000009,-5.09,-57.26,15.870000000000001,49.88,-18.97,-8.16,-5.289999999999999,4.4
2025-07-28T16:35:33.783977,-37.0,30.0,-16.0,27.0,-39.0,-60.0,-42.0,-47.0,-15.0,3.0,-10.0,-42.0,-18.18,6.629999999999999,-9.34,39.79,-17.09,-58.26,-35.13,-39.12,-2.9700000000000006,1.84,20.71,-31.6
2025-07-28T16:35:33.791919,6.0,7.0,-61.0,86.0,-72.0,-26.0,-9.0,16.0,-2.0,-81.0,-35.0,-22.0,24.82,-16.37,-54.34,98.78999999999999,-50.09,-24.26,-2.13,23.88,10.03,-82.16,-4.289999999999999,-11.6
2025-07-28T16:35:33.796028,59.0,45.0,-12.0,28.0,-82.0,-19.0,-40.0,16.0,-33.0,-11.0,68.0,-86.0,77.82,21.63,-5.34,40.79,-60.09,-17.26,-33.13,23.88,-20.97,-12.16,98.71000000000001,-75.6
2025-07-28T16:35:33.804012,48.0,94.0,37.0,28.0,-3.0,39.0,1.0,33.0,-23.0,-35.0,28.0,-30.0,66.82,70.63,43.66,40.79,18.91,40.74,7.87,40.88,-10.97,-36.16,58.71,-19.6
2025-07-28T16:35:33.808409,-12.0,-62.0,78.0,-21.0,-57.0,-8.0,-25.0,23.0,-3.0,-105.0,37.0,-27.0,6.82,-85.37,84.66,-8.21,-35.09,-6.26,-18.13,30.88,9.03,-106.16,67.71000000000001,-16.6
2025-07-28T16:35:33.816469,-137.0,47.0,-13.0,-26.0,-24.0,5.0,-56.0,6.0,-27.0,-43.0,-23.0,-58.0,-118.18,23.63,-6.34,-13.21,-2.09,6.74,-49.13,13.879999999999999,-14.97,-44.16,7.710000000000001,-47.6
2025-07-28T16:35:33.820590,-53.0,114.0,-81.0,-82.0,-9.0,-5.0,-29.0,10.0,-60.0,-63.0,-5.0,-62.0,-34.18,90.63,-74.34,-69.21000000000001,12.91,-3.26,-22.13,17.88,-47.97,-64.16,25.71,-51.6
2025-07-28T16:35:33.828737,-25.0,101.0,9.0,75.0,3.0,-51.0,13.0,61.0,-66.0,-21.0,23.0,-47.0,-6.18,77.63,15.66,87.78999999999999,24.91,-49.26,19.87,68.88,-53.97,-22.16,53.71,-36.6
2025-07-28T16:35:33.832964,-90.0,35.0,-39.0,46.0,-107.0,-91.0,-71.0,-19.0,-46.0,-50.0,-19.0,-26.0,-71.18,11.629999999999999,-32.34,58.79,-85.09,-89.26,-64.13,-11.120000000000001,-33.97,-51.16,11.71,-15.6
2025-07-28T16:35:33.840924,3.0,60.0,-4.0,-26.0,-38.0,49.0,-38.0,30.0,15.0,9.0,28.0,-13.0,21.82,36.629999999999995,2.66,-13.21,-16.09,50.74,-31.13,37.88,27.03,7.84,58.71,-2.5999999999999996
2025-07-28T16:35:33.845159,1.0,55.0,-43.0,4.0,-17.0,10.0,31.0,-3.0,15.0,-12.0,-65.0,-27.0,19.82,31.63,-36.34,16.79,4.91,11.74,37.87,4.88,27.03,-13.16,-34.29,-16.6
2025-07-28T16:35:33.853281,6.0,114.0,-40.0,-19.0,-58.0,-15.0,58.0,-15.0,5.0,-23.0,21.0,-78.0,24.82,90.63,-33.34,-6.210000000000001,-36.09,-13.26,64.87,-7.12,17.03,-24.16,51.71,-67.6
2025-07-28T16:35:33.857610,-27.0,-70.0,-7.0,-10.0,40.0,-41.0,42.0,24.0,-52.0,-54.0,22.0,14.0,-8.18,-93.37,-0.33999999999999986,2.789999999999999,61.91,-39.26,48.87,31.88,-39.97,-55.16,52.71,24.4
