timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:33.865524,-36.0,39.0,4.0,-55.0,40.0,-54.0,12.0,50.0,-57.0,-67.0,18.0,-64.0,-17.18,15.629999999999999,10.66,-42.21,61.91,-52.26,18.87,57.88,-44.97,-68.16,48.71,-53.6
2025-07-28T16:35:33.869711,-79.0,62.0,62.0,-56.0,-76.0,4.0,-64.0,37.0,-70.0,-99.0,25.0,-63.0,-60.18,38.629999999999995,68.66,-43.21,-54.09,5.74,-57.13,44.88,-57.97,-100.16,55.71,-52.6
2025-07-28T16:35:33.876165,11.0,58.0,42.0,19.0,-66.0,35.0,70.0,52.0,9.0,-58.0,64.0,-91.0,29.82,34.629999999999995,48.66,31.79,-44.09,36.74,76.87,59.88,21.03,-59.16,94.71000000000001,-80.6
2025-07-28T16:35:33.882626,-76.0,59.0,-27.0,-1.0,-36.0,-15.0,9.0,-3.0,19.0,-60.0,-16.0,0.0,-57.18,35.629999999999995,-20.34,11.79,-14.09,-13.26,15.870000000000001,4.88,31.03,-61.16,14.71,10.4
2025-07-28T16:35:33.889952,-34.0,54.0,-59.0,-99.0,-29.0,18.0,56.0,-45.0,-22.0,-88.0,-26.0,-95.0,-15.18,30.63,-52.34,-86.21000000000001,-7.09,19.74,62.87,-37.12,-9.97,-89.16,4.710000000000001,-84.6
2025-07-28T16:35:33.894454,-53.0,66.0,-10.0,-70.0,-21.0,8.0,35.0,-16.0,-38.0,-5.0,51.0,-56.0,-34.18,42.629999999999995,-3.34,-57.21,0.9100000000000001,9.74,41.87,-8.120000000000001,-25.97,-6.16,81.71000000000001,-45.6
2025-07-28T16:35:33.902218,-2.0,72.0,-31.0,-28.0,-54.0,-65.0,46.0,-5.0,-12.0,-45.0,61.0,-48.0,16.82,48.629999999999995,-24.34,-15.21,-32.09,-63.26,52.87,2.88,0.02999999999999936,-46.16,91.71000000000001,-37.6
2025-07-28T16:35:33.906564,46.0,31.0,17.0,-34.0,23.0,-33.0,-26.0,26.0,41.0,-23.0,11.0,-46.0,64.82,7.629999999999999,23.66,-21.21,44.91,-31.26,-19.13,33.88,53.03,-24.16,41.71,-35.6
2025-07-28T16:35:33.910543,-37.0,-42.0,28.0,33.0,-90.0,26.0,3.0,-54.0,36.0,-37.0,-17.0,-86.0,-18.18,-65.37,34.66,45.79,-68.09,27.74,9.870000000000001,-46.12,48.03,-38.16,13.71,-75.6
2025-07-28T16:35:33.918839,-75.0,55.0,70.0,4.0,-52.0,16.0,14.0,-47.0,-51.0,-15.0,35.0,-34.0,-56.18,31.63,76.66,16.79,-30.09,17.74,20.87,-39.12,-38.97,-16.16,65.71000000000001,-23.6
2025-07-28T16:35:33.926860,-59.0,54.0,-29.0,33.0,-72.0,-39.0,-27.0,-53.0,-15.0,-34.0,13.0,-45.0,-40.18,30.63,-22.34,45.79,-50.09,-37.26,-20.13,-45.12,-2.9700000000000006,-35.16,43.71,-34.6
2025-07-28T16:35:33.931301,-20.0,113.0,-40.0,-39.0,5.0,-30.0,-15.0,41.0,10.0,-59.0,-57.0,-11.0,-1.1799999999999997,89.63,-33.34,-26.21,26.91,-28.26,-8.129999999999999,48.88,22.03,-60.16,-26.29,-0.5999999999999996
2025-07-28T16:35:33.939247,-57.0,-19.0,-15.0,-64.0,-13.0,40.0,22.0,26.0,9.0,-113.0,30.0,-43.0,-38.18,-42.370000000000005,-8.34,-51.21,8.91,41.74,28.87,33.88,21.03,-114.16,60.71,-32.6
2025-07-28T16:35:33.943530,83.0,-50.0,-33.0,118.0,16.0,-37.0,-11.0,-23.0,-84.0,-42.0,33.0,-35.0,101.82,-73.37,-26.34,130.79,37.91,-35.26,-4.13,-15.120000000000001,-71.97,-43.16,63.71,-24.6
2025-07-28T16:35:33.951412,-83.0,9.0,-33.0,-15.0,-30.0,-6.0,-4.0,69.0,-81.0,-64.0,63.0,-47.0,-64.18,-14.370000000000001,-26.34,-2.210000000000001,-8.09,-4.26,2.87,76.88,-68.97,-65.16,93.71000000000001,-36.6
2025-07-28T16:35:33.955759,-47.0,36.0,37.0,10.0,-74.0,25.0,5.0,-17.0,-50.0,-44.0,35.0,-86.0,-28.18,12.629999999999999,43.66,22.79,-52.09,26.74,11.870000000000001,-9.120000000000001,-37.97,-45.16,65.71000000000001,-75.6
2025-07-28T16:35:33.959750,-38.0,21.0,-29.0,-66.0,-38.0,53.0,28.0,12.0,-23.0,-80.0,4.0,-61.0,-19.18,-2.370000000000001,-22.34,-53.21,-16.09,54.74,34.87,19.88,-10.97,-81.16,34.71,-50.6
2025-07-28T16:35:33.968046,-49.0,63.0,-22.0,4.0,-27.0,-34.0,19.0,-11.0,-15.0,-41.0,-2.0,-48.0,-30.18,39.629999999999995,-15.34,16.79,-5.09,-32.26,25.87,-3.12,-2.9700000000000006,-42.16,28.71,-37.6
2025-07-28T16:35:33.972021,15.0,97.0,-59.0,-54.0,-54.0,47.0,11.0,-40.0,-26.0,-44.0,-1.0,-78.0,33.82,73.63,-52.34,-41.21,-32.09,48.74,17.87,-32.12,-13.97,-45.16,29.71,-67.6
2025-07-28T16:35:33.980475,-26.0,-43.0,7.0,-62.0,1.0,-4.0,1.0,-13.0,-76.0,-43.0,0.0,-91.0,-7.18,-66.37,13.66,-49.21,22.91,-2.26,7.87,-5.12,-63.97,-44.16,30.71,-80.6
2025-07-28T16:35:33.985345,23.0,-36.0,-32.0,-51.0,-74.0,24.0,40.0,27.0,-6.0,-50.0,29.0,-27.0,41.82,-59.370000000000005,-25.34,-38.21,-52.09,25.74,46.87,34.88,6.029999999999999,-51.16,59.71,-16.6
2025-07-28T16:35:33.992644,70.0,10.0,31.0,-27.0,-10.0,-42.0,17.0,12.0,-52.0,-38.0,-49.0,-31.0,88.82,-13.370000000000001,37.66,-14.21,11.91,-40.26,23.87,19.88,-39.97,-39.16,-18.29,-20.6
2025-07-28T16:35:33.996643,-23.0,-15.0,-9.0,-6.0,23.0,-51.0,-53.0,-7.0,34.0,-37.0,-50.0,16.0,-4.18,-38.370000000000005,-2.34,6.789999999999999,44.91,-49.26,-46.13,0.8799999999999999,46.03,-38.16,-19.29,26.4
2025-07-28T16:35:34.004822,11.0,73.0,68.0,9.0,-49.0,-13.0,-29.0,-37.0,-22.0,-37.0,-15.0,13.0,29.82,49.629999999999995,74.66,21.79,-27.09,-11.26,-22.13,-29.12,-9.97,-38.16,15.71,23.4
2025-07-28T16:35:34.009060,-55.0,67.0,27.0,-1.0,-120.0,-35.0,-46.0,0.0,-35.0,-23.0,-4.0,-9.0,-36.18,43.629999999999995,33.66,11.79,-98.09,-33.26,-39.13,7.88,-22.97,-24.16,26.71,1.4000000000000004
2025-07-28T16:35:34.016999,-31.0,55.0,9.0,41.0,-63.0,-71.0,-3.0,-26.0,11.0,-69.0,-24.0,37.0,-12.18,31.63,15.66,53.79,-41.09,-69.26,3.87,-18.12,23.03,-70.16,6.710000000000001,47.4
2025-07-28T16:35:34.021306,15.0,38.0,-85.0,-42.0,53.0,-43.0,-19.0,-29.0,-55.0,-45.0,-38.0,-38.0,33.82,14.629999999999999,-78.34,-29.21,74.91,-41.26,-12.129999999999999,-21.12,-42.97,-46.16,-7.289999999999999,-27.6
2025-07-28T16:35:34.029500,15.0,60.0,-96.0,37.0,-56.0,-10.0,14.0,-74.0,-3.0,-63.0,-32.0,16.0,33.82,36.629999999999995,-89.34,49.79,-34.09,-8.26,20.87,-66.12,9.03,-64.16,-1.2899999999999991,26.4
2025-07-28T16:35:34.033696,22.0,48.0,-127.0,-49.0,-64.0,-45.0,16.0,-23.0,-23.0,-71.0,-62.0,5.0,40.82,24.63,-120.34,-36.21,-42.09,-43.26,22.87,-15.120000000000001,-10.97,-72.16,-31.29,15.4
2025-07-28T16:35:34.041609,16.0,73.0,-20.0,2.0,-44.0,-18.0,-6.0,-27.0,-44.0,-19.0,-53.0,8.0,34.82,49.629999999999995,-13.34,14.79,-22.09,-16.26,0.8700000000000001,-19.12,-31.97,-20.16,-22.29,18.4
2025-07-28T16:35:34.045777,-37.0,14.0,20.0,18.0,-69.0,1.0,11.0,-83.0,20.0,-8.0,-63.0,55.0,-18.18,-9.370000000000001,26.66,30.79,-47.09,2.74,17.87,-75.12,32.03,-9.16,-32.29,65.4
2025-07-28T16:35:34.053930,-49.0,93.0,-17.0,-23.0,6.0,-16.0,-48.0,0.0,-19.0,-85.0,5.0,14.0,-30.18,69.63,-10.34,-10.21,27.91,-14.26,-41.13,7.88,-6.970000000000001,-86.16,35.71,24.4
2025-07-28T16:35:34.058247,-103.0,56.0,-65.0,20.0,5.0,-2.0,19.0,-16.0,-24.0,-57.0,-1.0,-11.0,-84.18,32.629999999999995,-58.34,32.79,26.91,-0.26,25.87,-8.120000000000001,-11.97,-58.16,29.71,-0.5999999999999996
2025-07-28T16:35:34.066274,-32.0,52.0,-51.0,10.0,-37.0,-57.0,28.0,0.0,-61.0,23.0,-94.0,21.0,-13.18,28.63,-44.34,22.79,-15.09,-55.26,34.87,7.88,-48.97,21.84,-63.29,31.4
2025-07-28T16:35:34.070483,17.0,113.0,-108.0,68.0,-38.0,-64.0,-5.0,23.0,47.0,60.0,-54.0,-11.0,35.82,89.63,-101.34,80.78999999999999,-16.09,-62.26,1.87,30.88,59.03,58.84,-23.29,-0.5999999999999996
2025-07-28T16:35:34.078566,-96.0,-1.0,-34.0,-24.0,-55.0,39.0,-40.0,0.0,-28.0,34.0,-46.0,-24.0,-77.18,-24.37,-27.34,-11.21,-33.09,40.74,-33.13,7.88,-15.97,32.84,-15.29,-13.6
2025-07-28T16:35:34.082741,-28.0,78.0,-1.0,17.0,-66.0,42.0,36.0,7.0,-56.0,24.0,-31.0,-26.0,-9.18,54.629999999999995,5.66,29.79,-44.09,43.74,42.87,14.879999999999999,-43.97,22.84,-0.28999999999999915,-15.6
2025-07-28T16:35:34.090763,-77.0,36.0,13.0,-10.0,48.0,5.0,-42.0,13.0,-61.0,2.0,-102.0,-60.0,-58.18,12.629999999999999,19.66,2.789999999999999,69.91,6.74,-35.13,20.88,-48.97,0.8400000000000001,-71.28999999999999,-49.6
2025-07-28T16:35:34.095173,-70.0,88.0,28.0,-9.0,-42.0,30.0,-24.0,-93.0,-15.0,5.0,-45.0,-32.0,-51.18,64.63,34.66,3.789999999999999,-20.09,31.74,-17.13,-85.12,-2.9700000000000006,3.84,-14.29,-21.6
2025-07-28T16:35:34.103223,-40.0,18.0,-83.0,30.0,47.0,-67.0,-71.0,56.0,25.0,-39.0,-23.0,-14.0,-21.18,-5.370000000000001,-76.34,42.79,68.91,-65.26,-64.13,63.88,37.03,-40.16,7.710000000000001,-3.5999999999999996
2025-07-28T16:35:34.107378,15.0,86.0,-92.0,-12.0,-55.0,-24.0,-53.0,-15.0,-35.0,-4.0,-53.0,-16.0,33.82,62.629999999999995,-85.34,0.7899999999999991,-33.09,-22.26,-46.13,-7.12,-22.97,-5.16,-22.29,-5.6
2025-07-28T16:35:34.115413,41.0,1.0,-42.0,34.0,-22.0,17.0,46.0,-3.0,-61.0,16.0,-31.0,14.0,59.82,-22.37,-35.34,46.79,-0.08999999999999986,18.74,52.87,4.88,-48.97,14.84,-0.28999999999999915,24.4
2025-07-28T16:35:34.119569,-31.0,-6.0,-49.0,-43.0,16.0,63.0,23.0,22.0,-102.0,-21.0,-3.0,30.0,-12.18,-29.37,-42.34,-30.21,37.91,64.74,29.87,29.88,-89.97,-22.16,27.71,40.4
2025-07-28T16:35:34.127442,-19.0,-4.0,9.0,-32.0,12.0,12.0,69.0,-34.0,-51.0,32.0,-56.0,4.0,-0.17999999999999972,-27.37,15.66,-19.21,33.91,13.74,75.87,-26.12,-38.97,30.84,-25.29,14.4
2025-07-28T16:35:34.131767,-58.0,18.0,0.0,-38.0,28.0,2.0,-43.0,-28.0,-47.0,55.0,-63.0,17.0,-39.18,-5.370000000000001,6.66,-25.21,49.91,3.74,-36.13,-20.12,-34.97,53.84,-32.29,27.4
2025-07-28T16:35:34.140003,-57.0,83.0,38.0,7.0,-7.0,-18.0,-88.0,76.0,-57.0,14.0,-46.0,-13.0,-38.18,59.629999999999995,44.66,19.79,14.91,-16.26,-81.13,83.88,-44.97,12.84,-15.29,-2.5999999999999996
2025-07-28T16:35:34.144288,-44.0,72.0,-42.0,-20.0,-75.0,-23.0,-40.0,-41.0,-38.0,50.0,-63.0,-25.0,-25.18,48.629999999999995,-35.34,-7.210000000000001,-53.09,-21.26,-33.13,-33.12,-25.97,48.84,-32.29,-14.6
2025-07-28T16:35:34.152299,106.0,21.0,-21.0,29.0,9.0,1.0,42.0,12.0,-25.0,-6.0,-32.0,-35.0,124.82,-2.370000000000001,-14.34,41.79,30.91,2.74,48.87,19.88,-12.97,-7.16,-1.2899999999999991,-24.6
2025-07-28T16:35:34.156412,16.0,5.0,-43.0,-72.0,-36.0,26.0,17.0,4.0,32.0,75.0,-71.0,-68.0,34.82,-18.37,-36.34,-59.21,-14.09,27.74,23.87,11.879999999999999,44.03,73.84,-40.29,-57.6
2025-07-28T16:35:34.164449,73.0,-22.0,-86.0,-44.0,-10.0,-21.0,-14.0,63.0,-64.0,25.0,-53.0,-21.0,91.82,-45.370000000000005,-79.34,-31.21,11.91,-19.26,-7.13,70.88,-51.97,23.84,-22.29,-10.6
2025-07-28T16:35:34.168830,47.0,-60.0,-26.0,30.0,-37.0,-60.0,-88.0,10.0,-65.0,5.0,-60.0,-50.0,65.82,-83.37,-19.34,42.79,-15.09,-58.26,-81.13,17.88,-52.97,3.84,-29.29,-39.6
2025-07-28T16:35:34.176750,-68.0,-30.0,36.0,5.0,12.0,-41.0,30.0,-5.0,-27.0,16.0,-44.0,-32.0,-49.18,-53.370000000000005,42.66,17.79,33.91,-39.26,36.87,2.88,-14.97,14.84,-13.29,-21.6
2025-07-28T16:35:34.181154,-107.0,102.0,14.0,61.0,-32.0,-83.0,-27.0,18.0,-64.0,54.0,-31.0,-29.0,-88.18,78.63,20.66,73.78999999999999,-10.09,-81.26,-20.13,25.88,-51.97,52.84,-0.28999999999999915,-18.6
2025-07-28T16:35:34.189162,-61.0,44.0,-37.0,35.0,-56.0,-6.0,-23.0,-13.0,-65.0,-14.0,-45.0,19.0,-42.18,20.63,-30.34,47.79,-34.09,-4.26,-16.13,-5.12,-52.97,-15.16,-14.29,29.4
2025-07-28T16:35:34.193320,84.0,78.0,-56.0,9.0,25.0,-31.0,16.0,33.0,-83.0,53.0,-10.0,93.0,102.82,54.629999999999995,-49.34,21.79,46.91,-29.26,22.87,40.88,-70.97,51.84,20.71,103.4
2025-07-28T16:35:34.197305,8.0,88.0,-31.0,-65.0,-14.0,21.0,0.0,1.0,-82.0,-28.0,-20.0,0.0,26.82,64.63,-24.34,-52.21,7.91,22.74,6.87,8.879999999999999,-69.97,-29.16,10.71,10.4
2025-07-28T16:35:34.205653,56.0,66.0,-58.0,36.0,3.0,-65.0,-24.0,20.0,-106.0,-54.0,-30.0,-60.0,74.82,42.629999999999995,-51.34,48.79,24.91,-63.26,-17.13,27.88,-93.97,-55.16,0.7100000000000009,-49.6
2025-07-28T16:35:34.210679,19.0,-5.0,-52.0,-36.0,1.0,-7.0,-10.0,-14.0,-26.0,-25.0,-28.0,-103.0,37.82,-28.37,-45.34,-23.21,22.91,-5.26,-3.13,-6.12,-13.97,-26.16,2.710000000000001,-92.6
2025-07-28T16:35:34.217770,18.0,18.0,-75.0,-18.0,12.0,-35.0,53.0,1.0,-40.0,1.0,-9.0,-46.0,36.82,-5.370000000000001,-68.34,-5.210000000000001,33.91,-33.26,59.87,8.879999999999999,-27.97,-0.15999999999999992,21.71,-35.6
2025-07-28T16:35:34.221857,71.0,4.0,-47.0,-51.0,21.0,-14.0,55.0,-52.0,-12.0,78.0,57.0,-52.0,89.82,-19.37,-40.34,-38.21,42.91,-12.26,61.87,-44.12,0.02999999999999936,76.84,87.71000000000001,-41.6
2025-07-28T16:35:34.230043,21.0,-10.0,31.0,66.0,-47.0,-52.0,36.0,-26.0,-80.0,31.0,62.0,-82.0,39.82,-33.370000000000005,37.66,78.78999999999999,-25.09,-50.26,42.87,-18.12,-67.97,29.84,92.71000000000001,-71.6
2025-07-28T16:35:34.234173,-84.0,48.0,24.0,-13.0,-41.0,32.0,-87.0,-51.0,7.0,48.0,38.0,-3.0,-65.18,24.63,30.66,-0.21000000000000085,-19.09,33.74,-80.13,-43.12,19.03,46.84,68.71000000000001,7.4
2025-07-28T16:35:34.242354,-10.0,134.0,36.0,-23.0,-92.0,-24.0,45.0,43.0,-49.0,26.0,49.0,-98.0,8.82,110.63,42.66,-10.21,-70.09,-22.26,51.87,50.88,-36.97,24.84,79.71000000000001,-87.6
2025-07-28T16:35:34.246470,-96.0,39.0,-62.0,-31.0,-6.0,-30.0,58.0,-19.0,11.0,14.0,12.0,-42.0,-77.18,15.629999999999999,-55.34,-18.21,15.91,-28.26,64.87,-11.120000000000001,23.03,12.84,42.71,-31.6
2025-07-28T16:35:34.254608,-1.0,93.0,-13.0,29.0,2.0,-46.0,-22.0,-41.0,-17.0,18.0,31.0,-60.0,17.82,69.63,-6.34,41.79,23.91,-44.26,-15.129999999999999,-33.12,-4.970000000000001,16.84,61.71,-49.6
2025-07-28T16:35:34.258761,33.0,11.0,-24.0,-2.0,-41.0,-53.0,19.0,-6.0,-97.0,70.0,62.0,-29.0,51.82,-12.370000000000001,-17.34,10.79,-19.09,-51.26,25.87,1.88,-84.97,68.84,92.71000000000001,-18.6
2025-07-28T16:35:34.267042,-52.0,-32.0,-34.0,-9.0,-32.0,-34.0,35.0,-35.0,-64.0,-7.0,19.0,-35.0,-33.18,-55.370000000000005,-27.34,3.789999999999999,-10.09,-32.26,41.87,-27.12,-51.97,-8.16,49.71,-24.6
2025-07-28T16:35:34.271291,0.0,15.0,1.0,-5.0,-68.0,-22.0,14.0,-53.0,5.0,-46.0,31.0,-78.0,18.82,-8.370000000000001,7.66,7.789999999999999,-46.09,-20.26,20.87,-45.12,17.03,-47.16,61.71,-67.6
2025-07-28T16:35:34.279324,19.0,51.0,-19.0,48.0,-52.0,-50.0,-7.0,-16.0,-40.0,-48.0,67.0,2.0,37.82,27.63,-12.34,60.79,-30.09,-48.26,-0.1299999999999999,-8.120000000000001,-27.97,-49.16,97.71000000000001,12.4
2025-07-28T16:35:34.283535,65.0,-26.0,30.0,-69.0,-63.0,-7.0,75.0,-47.0,-18.0,-55.0,41.0,-18.0,83.82,-49.370000000000005,36.66,-56.21,-41.09,-5.26,81.87,-39.12,-5.970000000000001,-56.16,71.71000000000001,-7.6
2025-07-28T16:35:34.291502,-6.0,32.0,19.0,-57.0,-3.0,-29.0,-30.0,7.0,-10.0,-33.0,28.0,-46.0,12.82,8.629999999999999,25.66,-44.21,18.91,-27.26,-23.13,14.879999999999999,2.0299999999999994,-34.16,58.71,-35.6
2025-07-28T16:35:34.295888,-4.0,25.0,-6.0,-62.0,12.0,-91.0,-3.0,-22.0,-45.0,-65.0,50.0,-52.0,14.82,1.629999999999999,0.6600000000000001,-49.21,33.91,-89.26,3.87,-14.120000000000001,-32.97,-66.16,80.71000000000001,-41.6
2025-07-28T16:35:34.303775,13.0,116.0,41.0,-15.0,-16.0,-53.0,-85.0,18.0,-21.0,-62.0,-19.0,-40.0,31.82,92.63,47.66,-2.210000000000001,5.91,-51.26,-78.13,25.88,-8.97,-63.16,11.71,-29.6
2025-07-28T16:35:34.308038,-7.0,46.0,-36.0,61.0,-27.0,-101.0,-88.0,87.0,7.0,-23.0,-80.0,29.0,11.82,22.63,-29.34,73.78999999999999,-5.09,-99.26,-81.13,94.88,19.03,-24.16,-49.29,39.4
2025-07-28T16:35:34.316131,-1.0,51.0,-48.0,-11.0,26.0,-88.0,-9.0,0.0,-11.0,-25.0,-45.0,40.0,17.82,27.63,-41.34,1.7899999999999991,47.91,-86.26,-2.13,7.88,1.0299999999999994,-26.16,-14.29,50.4
2025-07-28T16:35:34.320281,-4.0,28.0,-7.0,21.0,-39.0,-52.0,-5.0,17.0,-67.0,34.0,15.0,20.0,14.82,4.629999999999999,-0.33999999999999986,33.79,-17.09,-50.26,1.87,24.88,-54.97,32.84,45.71,30.4
2025-07-28T16:35:34.328393,6.0,40.0,-32.0,71.0,-15.0,-85.0,-24.0,-50.0,1.0,65.0,-45.0,-5.0,24.82,16.63,-25.34,83.78999999999999,6.91,-83.26,-17.13,-42.12,13.03,63.84,-14.29,5.4
2025-07-28T16:35:34.332563,2.0,15.0,-90.0,16.0,-20.0,-64.0,37.0,43.0,-34.0,31.0,5.0,-59.0,20.82,-8.370000000000001,-83.34,28.79,1.9100000000000001,-62.26,43.87,50.88,-21.97,29.84,35.71,-48.6
2025-07-28T16:35:34.340545,51.0,80.0,-14.0,-4.0,-137.0,24.0,-63.0,-6.0,-36.0,8.0,-50.0,62.0,69.82,56.629999999999995,-7.34,8.79,-115.09,25.74,-56.13,1.88,-23.97,6.84,-19.29,72.4
2025-07-28T16:35:34.344868,62.0,68.0,-69.0,1.0,12.0,-1.0,-8.0,13.0,-75.0,70.0,-22.0,-4.0,80.82,44.629999999999995,-62.34,13.79,33.91,0.74,-1.13,20.88,-62.97,68.84,8.71,6.4
2025-07-28T16:35:34.352726,62.0,122.0,-42.0,-26.0,-11.0,45.0,19.0,2.0,-16.0,66.0,-19.0,-108.0,80.82,98.63,-35.34,-13.21,10.91,46.74,25.87,9.879999999999999,-3.9700000000000006,64.84,11.71,-97.6
2025-07-28T16:35:34.357131,-14.0,-43.0,-3.0,12.0,-23.0,-29.0,-22.0,16.0,-33.0,-6.0,-48.0,-72.0,4.82,-66.37,3.66,24.79,-1.0899999999999999,-27.26,-15.129999999999999,23.88,-20.97,-7.16,-17.29,-61.6
2025-07-28T16:35:34.365266,9.0,37.0,-74.0,-14.0,-38.0,23.0,-28.0,-26.0,-79.0,-7.0,-73.0,-94.0,27.82,13.629999999999999,-67.34,-1.2100000000000009,-16.09,24.74,-21.13,-18.12,-66.97,-8.16,-42.29,-83.6
2025-07-28T16:35:34.369451,21.0,-46.0,-61.0,-60.0,-61.0,-58.0,11.0,-24.0,-24.0,-18.0,17.0,-82.0,39.82,-69.37,-54.34,-47.21,-39.09,-56.26,17.87,-16.12,-11.97,-19.16,47.71,-71.6
2025-07-28T16:35:34.373542,-32.0,43.0,-36.0,1.0,57.0,-56.0,-45.0,-38.0,-85.0,-17.0,-52.0,-73.0,-13.18,19.63,-29.34,13.79,78.91,-54.26,-38.13,-30.12,-72.97,-18.16,-21.29,-62.6
2025-07-28T16:35:34.381461,-16.0,6.0,-18.0,66.0,6.0,35.0,-33.0,-8.0,-27.0,-17.0,-62.0,-34.0,2.8200000000000003,-17.37,-11.34,78.78999999999999,27.91,36.74,-26.13,-0.1200000000000001,-14.97,-18.16,-31.29,-23.6
2025-07-28T16:35:34.385922,-29.0,-41.0,-7.0,24.0,-18.0,20.0,-12.0,-10.0,-35.0,-23.0,-54.0,-107.0,-10.18,-64.37,-0.33999999999999986,36.79,3.91,21.74,-5.13,-2.12,-22.97,-24.16,-23.29,-96.6
2025-07-28T16:35:34.393755,12.0,86.0,31.0,-7.0,-62.0,-10.0,-33.0,37.0,-22.0,65.0,-61.0,-97.0,30.82,62.629999999999995,37.66,5.789999999999999,-40.09,-8.26,-26.13,44.88,-9.97,63.84,-30.29,-86.6
2025-07-28T16:35:34.398193,-19.0,40.0,-38.0,-95.0,-2.0,19.0,26.0,6.0,-19.0,-11.0,-25.0,-53.0,-0.17999999999999972,16.63,-31.34,-82.21000000000001,19.91,20.74,32.87,13.879999999999999,-6.970000000000001,-12.16,5.710000000000001,-42.6
2025-07-28T16:35:34.406285,-9.0,65.0,-53.0,23.0,11.0,-37.0,-14.0,34.0,-122.0,-7.0,-32.0,-34.0,9.82,41.629999999999995,-46.34,35.79,32.91,-35.26,-7.13,41.88,-109.97,-8.16,-1.2899999999999991,-23.6
2025-07-28T16:35:34.410367,42.0,-15.0,-48.0,43.0,16.0,-27.0,-11.0,1.0,-60.0,-49.0,-69.0,-58.0,60.82,-38.370000000000005,-41.34,55.79,37.91,-25.26,-4.13,8.879999999999999,-47.97,-50.16,-38.29,-47.6
2025-07-28T16:35:34.418388,65.0,41.0,28.0,-12.0,-40.0,-38.0,-5.0,-35.0,-15.0,66.0,-30.0,-93.0,83.82,17.63,34.66,0.7899999999999991,-18.09,-36.26,1.87,-27.12,-2.9700000000000006,64.84,0.7100000000000009,-82.6
2025-07-28T16:35:34.422589,-74.0,-10.0,-39.0,-3.0,-32.0,15.0,-34.0,-34.0,-45.0,-5.0,-16.0,-137.0,-55.18,-33.370000000000005,-32.34,9.79,-10.09,16.74,-27.13,-26.12,-32.97,-6.16,14.71,-126.6
2025-07-28T16:35:34.431058,-46.0,73.0,1.0,-30.0,-12.0,-20.0,8.0,38.0,-31.0,-8.0,-101.0,-68.0,-27.18,49.629999999999995,7.66,-17.21,9.91,-18.26,14.870000000000001,45.88,-18.97,-9.16,-70.28999999999999,-57.6
2025-07-28T16:35:34.434915,-69.0,41.0,-2.0,-87.0,36.0,85.0,-6.0,-59.0,-41.0,-51.0,-83.0,-59.0,-50.18,17.63,4.66,-74.21000000000001,57.91,86.74,0.8700000000000001,-51.12,-28.97,-52.16,-52.29,-48.6
2025-07-28T16:35:34.442979,0.0,80.0,-19.0,24.0,25.0,-22.0,18.0,-7.0,-72.0,17.0,-56.0,-66.0,18.82,56.629999999999995,-12.34,36.79,46.91,-20.26,24.87,0.8799999999999999,-59.97,15.84,-25.29,-55.6
2025-07-28T16:35:34.447526,-40.0,104.0,-4.0,42.0,-40.0,-9.0,117.0,20.0,-47.0,7.0,-16.0,-86.0,-21.18,80.63,2.66,54.79,-18.09,-7.26,123.87,27.88,-34.97,5.84,14.71,-75.6
2025-07-28T16:35:34.455438,-83.0,40.0,-58.0,51.0,-20.0,-22.0,-29.0,-2.0,-15.0,-59.0,55.0,-67.0,-64.18,16.63,-51.34,63.79,1.9100000000000001,-20.26,-22.13,5.88,-2.9700000000000006,-60.16,85.71000000000001,-56.6
2025-07-28T16:35:34.459639,63.0,108.0,-49.0,17.0,-35.0,-19.0,-6.0,-7.0,-8.0,25.0,42.0,-65.0,81.82,84.63,-42.34,29.79,-13.09,-17.26,0.8700000000000001,0.8799999999999999,4.029999999999999,23.84,72.71000000000001,-54.6
