timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:34.467497,-4.0,116.0,-79.0,6.0,-37.0,16.0,20.0,-11.0,1.0,30.0,0.0,-83.0,14.82,92.63,-72.34,18.79,-15.09,17.74,26.87,-3.12,13.03,28.84,30.71,-72.6
2025-07-28T16:35:34.471957,23.0,110.0,-73.0,2.0,-69.0,28.0,63.0,-17.0,-35.0,-12.0,23.0,-60.0,41.82,86.63,-66.34,14.79,-47.09,29.74,69.87,-9.120000000000001,-22.97,-13.16,53.71,-49.6
2025-07-28T16:35:34.479979,32.0,-45.0,-86.0,15.0,-26.0,0.0,-26.0,-83.0,-33.0,-80.0,56.0,-49.0,50.82,-68.37,-79.34,27.79,-4.09,1.74,-19.13,-75.12,-20.97,-81.16,86.71000000000001,-38.6
2025-07-28T16:35:34.484048,45.0,44.0,-68.0,-24.0,2.0,-30.0,41.0,-3.0,7.0,-125.0,45.0,-67.0,63.82,20.63,-61.34,-11.21,23.91,-28.26,47.87,4.88,19.03,-126.16,75.71000000000001,-56.6
2025-07-28T16:35:34.492256,-34.0,-28.0,2.0,-37.0,2.0,17.0,-29.0,-5.0,-34.0,-65.0,19.0,-91.0,-15.18,-51.370000000000005,8.66,-24.21,23.91,18.74,-22.13,2.88,-21.97,-66.16,49.71,-80.6
2025-07-28T16:35:34.496411,10.0,13.0,52.0,-6.0,9.0,-80.0,-15.0,-71.0,-56.0,-72.0,1.0,-67.0,28.82,-10.370000000000001,58.66,6.789999999999999,30.91,-78.26,-8.129999999999999,-63.12,-43.97,-73.16,31.71,-56.6
2025-07-28T16:35:34.504314,39.0,4.0,6.0,-30.0,16.0,4.0,-5.0,-84.0,-66.0,-20.0,47.0,-51.0,57.82,-19.37,12.66,-17.21,37.91,5.74,1.87,-76.12,-53.97,-21.16,77.71000000000001,-40.6
2025-07-28T16:35:34.508620,15.0,5.0,-7.0,16.0,-34.0,-2.0,-33.0,-62.0,-25.0,-27.0,21.0,-35.0,33.82,-18.37,-0.33999999999999986,28.79,-12.09,-0.26,-26.13,-54.12,-12.97,-28.16,51.71,-24.6
2025-07-28T16:35:34.512954,3.0,27.0,-32.0,24.0,-42.0,-29.0,23.0,21.0,-21.0,-65.0,64.0,3.0,21.82,3.629999999999999,-25.34,36.79,-20.09,-27.26,29.87,28.88,-8.97,-66.16,94.71000000000001,13.4
2025-07-28T16:35:34.521021,-29.0,56.0,8.0,9.0,-8.0,-67.0,-26.0,-19.0,-16.0,-48.0,27.0,58.0,-10.18,32.629999999999995,14.66,21.79,13.91,-65.26,-19.13,-11.120000000000001,-3.9700000000000006,-49.16,57.71,68.4
2025-07-28T16:35:34.524971,-42.0,60.0,54.0,14.0,-87.0,-22.0,7.0,-1.0,-43.0,-50.0,-109.0,72.0,-23.18,36.629999999999995,60.66,26.79,-65.09,-20.26,13.870000000000001,6.88,-30.97,-51.16,-78.28999999999999,82.4
2025-07-28T16:35:34.533203,2.0,18.0,-85.0,-14.0,18.0,-65.0,1.0,40.0,-63.0,-7.0,-17.0,-52.0,20.82,-5.370000000000001,-78.34,-1.2100000000000009,39.91,-63.26,7.87,47.88,-50.97,-8.16,13.71,-41.6
2025-07-28T16:35:34.537327,-67.0,60.0,-22.0,47.0,-79.0,-40.0,17.0,-47.0,-128.0,41.0,-50.0,5.0,-48.18,36.629999999999995,-15.34,59.79,-57.09,-38.26,23.87,-39.12,-115.97,39.84,-19.29,15.4
2025-07-28T16:35:34.545426,113.0,15.0,-73.0,-16.0,-46.0,12.0,-40.0,-18.0,-62.0,-2.0,-51.0,-22.0,131.82,-8.370000000000001,-66.34,-3.210000000000001,-24.09,13.74,-33.13,-10.120000000000001,-49.97,-3.16,-20.29,-11.6
2025-07-28T16:35:34.550044,64.0,28.0,-84.0,-18.0,64.0,25.0,-33.0,3.0,-45.0,-13.0,-23.0,-22.0,82.82,4.629999999999999,-77.34,-5.210000000000001,85.91,26.74,-26.13,10.879999999999999,-32.97,-14.16,7.710000000000001,-11.6
2025-07-28T16:35:34.557745,35.0,4.0,34.0,-49.0,4.0,-19.0,26.0,-52.0,-51.0,12.0,-8.0,-17.0,53.82,-19.37,40.66,-36.21,25.91,-17.26,32.87,-44.12,-38.97,10.84,22.71,-6.6
2025-07-28T16:35:34.562770,32.0,-33.0,38.0,55.0,1.0,-41.0,61.0,24.0,9.0,58.0,-23.0,-30.0,50.82,-56.370000000000005,44.66,67.78999999999999,22.91,-39.26,67.87,31.88,21.03,56.84,7.710000000000001,-19.6
2025-07-28T16:35:34.570093,-69.0,65.0,50.0,1.0,1.0,-66.0,10.0,15.0,-23.0,36.0,-77.0,-18.0,-50.18,41.629999999999995,56.66,13.79,22.91,-64.26,16.87,22.88,-10.97,34.84,-46.29,-7.6
2025-07-28T16:35:34.575083,33.0,45.0,30.0,11.0,-24.0,-56.0,-22.0,48.0,-39.0,0.0,-75.0,15.0,51.82,21.63,36.66,23.79,-2.09,-54.26,-15.129999999999999,55.88,-26.97,-1.16,-44.29,25.4
2025-07-28T16:35:34.582287,4.0,77.0,25.0,-22.0,-52.0,-8.0,3.0,29.0,-38.0,30.0,-86.0,13.0,22.82,53.629999999999995,31.66,-9.21,-30.09,-6.26,9.870000000000001,36.88,-25.97,28.84,-55.29,23.4
2025-07-28T16:35:34.586610,-47.0,83.0,-68.0,-40.0,6.0,-6.0,0.0,-39.0,-9.0,-8.0,12.0,-50.0,-28.18,59.629999999999995,-61.34,-27.21,27.91,-4.26,6.87,-31.12,3.0299999999999994,-9.16,42.71,-39.6
2025-07-28T16:35:34.594607,-22.0,87.0,47.0,-16.0,18.0,55.0,-14.0,5.0,19.0,-54.0,-51.0,-87.0,-3.1799999999999997,63.629999999999995,53.66,-3.210000000000001,39.91,56.74,-7.13,12.879999999999999,31.03,-55.16,-20.29,-76.6
2025-07-28T16:35:34.598805,2.0,104.0,-69.0,-13.0,-20.0,-44.0,7.0,-5.0,-18.0,-25.0,48.0,-88.0,20.82,80.63,-62.34,-0.21000000000000085,1.9100000000000001,-42.26,13.870000000000001,2.88,-5.970000000000001,-26.16,78.71000000000001,-77.6
2025-07-28T16:35:34.606886,-39.0,147.0,-38.0,-10.0,-28.0,-57.0,2.0,21.0,-62.0,-32.0,-33.0,-52.0,-20.18,123.63,-31.34,2.789999999999999,-6.09,-55.26,8.870000000000001,28.88,-49.97,-33.16,-2.289999999999999,-41.6
2025-07-28T16:35:34.611062,15.0,44.0,-66.0,-14.0,-14.0,1.0,4.0,-49.0,-54.0,28.0,-53.0,-71.0,33.82,20.63,-59.34,-1.2100000000000009,7.91,2.74,10.870000000000001,-41.12,-41.97,26.84,-22.29,-60.6
2025-07-28T16:35:34.619260,46.0,59.0,12.0,33.0,-63.0,-41.0,33.0,-76.0,-31.0,17.0,-23.0,-47.0,64.82,35.629999999999995,18.66,45.79,-41.09,-39.26,39.87,-68.12,-18.97,15.84,7.710000000000001,-36.6
2025-07-28T16:35:34.623484,22.0,57.0,-73.0,-14.0,-23.0,20.0,-13.0,-57.0,-11.0,-54.0,-84.0,-44.0,40.82,33.629999999999995,-66.34,-1.2100000000000009,-1.0899999999999999,21.74,-6.13,-49.12,1.0299999999999994,-55.16,-53.29,-33.6
2025-07-28T16:35:34.631494,-13.0,83.0,14.0,-58.0,10.0,-18.0,10.0,-20.0,-86.0,17.0,1.0,-82.0,5.82,59.629999999999995,20.66,-45.21,31.91,-16.26,16.87,-12.120000000000001,-73.97,15.84,31.71,-71.6
2025-07-28T16:35:34.635683,-57.0,34.0,30.0,-51.0,-21.0,-104.0,1.0,-35.0,-26.0,15.0,-20.0,-64.0,-38.18,10.629999999999999,36.66,-38.21,0.9100000000000001,-102.26,7.87,-27.12,-13.97,13.84,10.71,-53.6
2025-07-28T16:35:34.643706,-110.0,126.0,55.0,-30.0,-34.0,-48.0,25.0,-68.0,-25.0,24.0,-60.0,-28.0,-91.18,102.63,61.66,-17.21,-12.09,-46.26,31.87,-60.12,-12.97,22.84,-29.29,-17.6
2025-07-28T16:35:34.648084,-108.0,78.0,-61.0,-3.0,13.0,6.0,-38.0,25.0,15.0,-13.0,-75.0,-128.0,-89.18,54.629999999999995,-54.34,9.79,34.91,7.74,-31.13,32.88,27.03,-14.16,-44.29,-117.6
2025-07-28T16:35:34.656041,37.0,54.0,-56.0,-34.0,-66.0,-19.0,-5.0,-54.0,-62.0,13.0,-61.0,-13.0,55.82,30.63,-49.34,-21.21,-44.09,-17.26,1.87,-46.12,-49.97,11.84,-30.29,-2.5999999999999996
2025-07-28T16:35:34.660249,35.0,51.0,-47.0,-34.0,-8.0,26.0,-32.0,-20.0,15.0,-6.0,1.0,-92.0,53.82,27.63,-40.34,-21.21,13.91,27.74,-25.13,-12.120000000000001,27.03,-7.16,31.71,-81.6
2025-07-28T16:35:34.668349,84.0,-55.0,-62.0,-16.0,23.0,6.0,-3.0,-32.0,-48.0,26.0,-38.0,-69.0,102.82,-78.37,-55.34,-3.210000000000001,44.91,7.74,3.87,-24.12,-35.97,24.84,-7.289999999999999,-58.6
2025-07-28T16:35:34.672515,-63.0,-20.0,-86.0,-33.0,-4.0,-71.0,14.0,-53.0,4.0,-17.0,16.0,-62.0,-44.18,-43.370000000000005,-79.34,-20.21,17.91,-69.26,20.87,-45.12,16.03,-18.16,46.71,-51.6
2025-07-28T16:35:34.680514,17.0,23.0,-10.0,-5.0,-32.0,24.0,-54.0,-18.0,1.0,36.0,19.0,-60.0,35.82,-0.370000000000001,-3.34,7.789999999999999,-10.09,25.74,-47.13,-10.120000000000001,13.03,34.84,49.71,-49.6
2025-07-28T16:35:34.684731,16.0,69.0,-6.0,1.0,-52.0,-17.0,-68.0,31.0,17.0,84.0,0.0,-42.0,34.82,45.629999999999995,0.6600000000000001,13.79,-30.09,-15.26,-61.13,38.88,29.03,82.84,30.71,-31.6
2025-07-28T16:35:34.692841,-27.0,-7.0,17.0,-23.0,-124.0,-16.0,-23.0,1.0,-26.0,12.0,29.0,-79.0,-8.18,-30.37,23.66,-10.21,-102.09,-14.26,-16.13,8.879999999999999,-13.97,10.84,59.71,-68.6
2025-07-28T16:35:34.697270,-37.0,-39.0,25.0,-33.0,23.0,-39.0,17.0,82.0,14.0,-24.0,49.0,-27.0,-18.18,-62.370000000000005,31.66,-20.21,44.91,-37.26,23.87,89.88,26.03,-25.16,79.71000000000001,-16.6
2025-07-28T16:35:34.705124,-33.0,55.0,-54.0,-48.0,55.0,11.0,-64.0,3.0,-51.0,-43.0,-57.0,-74.0,-14.18,31.63,-47.34,-35.21,76.91,12.74,-57.13,10.879999999999999,-38.97,-44.16,-26.29,-63.6
2025-07-28T16:35:34.709412,20.0,61.0,-39.0,-34.0,-39.0,-63.0,-12.0,3.0,-41.0,-9.0,7.0,-64.0,38.82,37.629999999999995,-32.34,-21.21,-17.09,-61.26,-5.13,10.879999999999999,-28.97,-10.16,37.71,-53.6
2025-07-28T16:35:34.717509,-59.0,72.0,-26.0,-26.0,-57.0,-39.0,-29.0,39.0,-36.0,-88.0,-62.0,-99.0,-40.18,48.629999999999995,-19.34,-13.21,-35.09,-37.26,-22.13,46.88,-23.97,-89.16,-31.29,-88.6
2025-07-28T16:35:34.721608,75.0,31.0,1.0,23.0,-2.0,-35.0,50.0,-72.0,-89.0,-56.0,50.0,-85.0,93.82,7.629999999999999,7.66,35.79,19.91,-33.26,56.87,-64.12,-76.97,-57.16,80.71000000000001,-74.6
2025-07-28T16:35:34.729638,-2.0,107.0,-60.0,39.0,-45.0,-25.0,-14.0,17.0,-72.0,-26.0,-66.0,-51.0,16.82,83.63,-53.34,51.79,-23.09,-23.26,-7.13,24.88,-59.97,-27.16,-35.29,-40.6
2025-07-28T16:35:34.733877,-26.0,33.0,-90.0,-50.0,42.0,-41.0,23.0,29.0,-27.0,-58.0,6.0,-40.0,-7.18,9.629999999999999,-83.34,-37.21,63.91,-39.26,29.87,36.88,-14.97,-59.16,36.71,-29.6
2025-07-28T16:35:34.737964,14.0,-15.0,-37.0,-86.0,13.0,-36.0,7.0,2.0,-45.0,-10.0,8.0,-83.0,32.82,-38.370000000000005,-30.34,-73.21000000000001,34.91,-34.26,13.870000000000001,9.879999999999999,-32.97,-11.16,38.71,-72.6
2025-07-28T16:35:34.746317,9.0,-13.0,11.0,-5.0,-22.0,0.0,8.0,88.0,-73.0,-42.0,29.0,-49.0,27.82,-36.370000000000005,17.66,7.789999999999999,-0.08999999999999986,1.74,14.870000000000001,95.88,-60.97,-43.16,59.71,-38.6
2025-07-28T16:35:34.750252,7.0,-16.0,-28.0,-29.0,14.0,-18.0,28.0,-26.0,-29.0,-61.0,-5.0,-146.0,25.82,-39.370000000000005,-21.34,-16.21,35.91,-16.26,34.87,-18.12,-16.97,-62.16,25.71,-135.6
2025-07-28T16:35:34.758472,-14.0,17.0,61.0,-4.0,27.0,-19.0,54.0,38.0,-3.0,17.0,42.0,-81.0,4.82,-6.370000000000001,67.66,8.79,48.91,-17.26,60.87,45.88,9.03,15.84,72.71000000000001,-70.6
2025-07-28T16:35:34.762615,-24.0,12.0,7.0,-70.0,-27.0,27.0,5.0,23.0,32.0,-84.0,38.0,-5.0,-5.18,-11.370000000000001,13.66,-57.21,-5.09,28.74,11.870000000000001,30.88,44.03,-85.16,68.71000000000001,5.4
2025-07-28T16:35:34.770748,-11.0,25.0,56.0,-9.0,-43.0,-51.0,-1.0,45.0,-6.0,-102.0,-53.0,-56.0,7.82,1.629999999999999,62.66,3.789999999999999,-21.09,-49.26,5.87,52.88,6.029999999999999,-103.16,-22.29,-45.6
2025-07-28T16:35:34.774931,-78.0,42.0,-1.0,18.0,-59.0,-50.0,-33.0,29.0,-51.0,-10.0,-2.0,-123.0,-59.18,18.63,5.66,30.79,-37.09,-48.26,-26.13,36.88,-38.97,-11.16,28.71,-112.6
2025-07-28T16:35:34.782963,-48.0,62.0,-61.0,-42.0,-37.0,3.0,4.0,-2.0,-81.0,-51.0,40.0,-59.0,-29.18,38.629999999999995,-54.34,-29.21,-15.09,4.74,10.870000000000001,5.88,-68.97,-52.16,70.71000000000001,-48.6
2025-07-28T16:35:34.787156,-61.0,-3.0,14.0,54.0,-30.0,-11.0,-1.0,60.0,-76.0,-31.0,-30.0,-97.0,-42.18,-26.37,20.66,66.78999999999999,-8.09,-9.26,5.87,67.88,-63.97,-32.16,0.7100000000000009,-86.6
2025-07-28T16:35:34.795256,-13.0,116.0,-76.0,-81.0,7.0,-33.0,45.0,-46.0,-49.0,-78.0,82.0,-26.0,5.82,92.63,-69.34,-68.21000000000001,28.91,-31.26,51.87,-38.12,-36.97,-79.16,112.71000000000001,-15.6
2025-07-28T16:35:34.799532,37.0,77.0,-33.0,-89.0,-3.0,-84.0,-53.0,-8.0,-71.0,-62.0,-27.0,-13.0,55.82,53.629999999999995,-26.34,-76.21000000000001,18.91,-82.26,-46.13,-0.1200000000000001,-58.97,-63.16,3.710000000000001,-2.5999999999999996
2025-07-28T16:35:34.807505,45.0,53.0,-9.0,25.0,14.0,-45.0,-14.0,36.0,-43.0,-54.0,0.0,-36.0,63.82,29.63,-2.34,37.79,35.91,-43.26,-7.13,43.88,-30.97,-55.16,30.71,-25.6
2025-07-28T16:35:34.811793,57.0,0.0,-47.0,1.0,4.0,-78.0,40.0,30.0,-70.0,-79.0,-22.0,-63.0,75.82,-23.37,-40.34,13.79,25.91,-76.26,46.87,37.88,-57.97,-80.16,8.71,-52.6
2025-07-28T16:35:34.819820,48.0,-55.0,-45.0,18.0,-4.0,-58.0,3.0,5.0,-40.0,-47.0,-19.0,-34.0,66.82,-78.37,-38.34,30.79,17.91,-56.26,9.870000000000001,12.879999999999999,-27.97,-48.16,11.71,-23.6
2025-07-28T16:35:34.824105,50.0,-26.0,33.0,-14.0,-28.0,-33.0,20.0,25.0,-66.0,-68.0,1.0,10.0,68.82,-49.370000000000005,39.66,-1.2100000000000009,-6.09,-31.26,26.87,32.88,-53.97,-69.16,31.71,20.4
2025-07-28T16:35:34.832155,-63.0,-51.0,22.0,45.0,-15.0,-18.0,31.0,8.0,-28.0,-19.0,86.0,-35.0,-44.18,-74.37,28.66,57.79,6.91,-16.26,37.87,15.879999999999999,-15.97,-20.16,116.71000000000001,-24.6
2025-07-28T16:35:34.836323,-27.0,125.0,58.0,39.0,-31.0,21.0,31.0,29.0,19.0,-81.0,27.0,-30.0,-8.18,101.63,64.66,51.79,-9.09,22.74,37.87,36.88,31.03,-82.16,57.71,-19.6
2025-07-28T16:35:34.844489,52.0,61.0,40.0,-42.0,15.0,-42.0,24.0,-19.0,8.0,-86.0,-2.0,13.0,70.82,37.629999999999995,46.66,-29.21,36.91,-40.26,30.87,-11.120000000000001,20.03,-87.16,28.71,23.4
2025-07-28T16:35:34.848610,-32.0,90.0,-45.0,-61.0,-38.0,-35.0,15.0,-6.0,19.0,-55.0,29.0,44.0,-13.18,66.63,-38.34,-48.21,-16.09,-33.26,21.87,1.88,31.03,-56.16,59.71,54.4
2025-07-28T16:35:34.856836,55.0,-70.0,-35.0,0.0,-24.0,-28.0,-41.0,-43.0,27.0,12.0,-40.0,-6.0,73.82,-93.37,-28.34,12.79,-2.09,-26.26,-34.13,-35.12,39.03,10.84,-9.29,4.4
2025-07-28T16:35:34.861003,-15.0,56.0,6.0,56.0,-12.0,-47.0,59.0,-48.0,-34.0,6.0,48.0,-36.0,3.8200000000000003,32.629999999999995,12.66,68.78999999999999,9.91,-45.26,65.87,-40.12,-21.97,4.84,78.71000000000001,-25.6
2025-07-28T16:35:34.868879,-61.0,16.0,21.0,-32.0,-44.0,47.0,14.0,-79.0,15.0,-21.0,50.0,-18.0,-42.18,-7.370000000000001,27.66,-19.21,-22.09,48.74,20.87,-71.12,27.03,-22.16,80.71000000000001,-7.6
2025-07-28T16:35:34.873095,33.0,99.0,-6.0,-16.0,33.0,80.0,-7.0,47.0,10.0,48.0,33.0,41.0,51.82,75.63,0.6600000000000001,-3.210000000000001,54.91,81.74,-0.1299999999999999,54.88,22.03,46.84,63.71,51.4
2025-07-28T16:35:34.881317,39.0,17.0,38.0,12.0,-22.0,57.0,-59.0,26.0,59.0,-22.0,57.0,-22.0,57.82,-6.370000000000001,44.66,24.79,-0.08999999999999986,58.74,-52.13,33.88,71.03,-23.16,87.71000000000001,-11.6
2025-07-28T16:35:34.885597,26.0,103.0,6.0,11.0,-26.0,44.0,30.0,-39.0,-61.0,52.0,2.0,-44.0,44.82,79.63,12.66,23.79,-4.09,45.74,36.87,-31.12,-48.97,50.84,32.71,-33.6
2025-07-28T16:35:34.893595,81.0,61.0,-10.0,77.0,-24.0,-75.0,-7.0,-23.0,-55.0,-57.0,7.0,28.0,99.82,37.629999999999995,-3.34,89.78999999999999,-2.09,-73.26,-0.1299999999999999,-15.120000000000001,-42.97,-58.16,37.71,38.4
2025-07-28T16:35:34.897809,49.0,79.0,-1.0,-9.0,-45.0,3.0,14.0,-9.0,-44.0,-43.0,65.0,-98.0,67.82,55.629999999999995,5.66,3.789999999999999,-23.09,4.74,20.87,-1.12,-31.97,-44.16,95.71000000000001,-87.6
2025-07-28T16:35:34.901739,114.0,82.0,33.0,73.0,64.0,-24.0,26.0,-3.0,14.0,-8.0,9.0,-81.0,132.82,58.629999999999995,39.66,85.78999999999999,85.91,-22.26,32.87,4.88,26.03,-9.16,39.71,-70.6
2025-07-28T16:35:34.910049,109.0,80.0,4.0,74.0,-28.0,-8.0,-37.0,-4.0,23.0,-4.0,48.0,65.0,127.82,56.629999999999995,10.66,86.78999999999999,-6.09,-6.26,-30.13,3.88,35.03,-5.16,78.71000000000001,75.4
2025-07-28T16:35:34.914214,58.0,97.0,29.0,47.0,-22.0,-41.0,38.0,56.0,20.0,64.0,38.0,60.0,76.82,73.63,35.66,59.79,-0.08999999999999986,-39.26,44.87,63.88,32.03,62.84,68.71000000000001,70.4
2025-07-28T16:35:34.922328,82.0,69.0,57.0,44.0,-85.0,-15.0,-45.0,-15.0,33.0,41.0,-24.0,33.0,100.82,45.629999999999995,63.66,56.79,-63.09,-13.26,-38.13,-7.12,45.03,39.84,6.710000000000001,43.4
2025-07-28T16:35:34.926804,142.0,54.0,57.0,93.0,-113.0,56.0,68.0,-49.0,-35.0,47.0,3.0,21.0,160.82,30.63,63.66,105.78999999999999,-91.09,57.74,74.87,-41.12,-22.97,45.84,33.71,31.4
2025-07-28T16:35:34.934447,79.0,78.0,66.0,103.0,-7.0,0.0,49.0,-56.0,49.0,53.0,63.0,14.0,97.82,54.629999999999995,72.66,115.78999999999999,14.91,1.74,55.87,-48.12,61.03,51.84,93.71000000000001,24.4
2025-07-28T16:35:34.938663,142.0,5.0,54.0,44.0,-62.0,12.0,-25.0,-28.0,51.0,92.0,67.0,16.0,160.82,-18.37,60.66,56.79,-40.09,13.74,-18.13,-20.12,63.03,90.84,97.71000000000001,26.4
2025-07-28T16:35:34.946871,70.0,57.0,120.0,61.0,-54.0,-32.0,15.0,-24.0,49.0,35.0,61.0,52.0,88.82,33.629999999999995,126.66,73.78999999999999,-32.09,-30.26,21.87,-16.12,61.03,33.84,91.71000000000001,62.4
2025-07-28T16:35:34.950937,89.0,95.0,16.0,94.0,16.0,-33.0,-54.0,22.0,106.0,84.0,48.0,24.0,107.82,71.63,22.66,106.78999999999999,37.91,-31.26,-47.13,29.88,118.03,82.84,78.71000000000001,34.4
2025-07-28T16:35:34.959203,122.0,134.0,11.0,89.0,-20.0,-53.0,-49.0,-9.0,17.0,130.0,72.0,35.0,140.82,110.63,17.66,101.78999999999999,1.9100000000000001,-51.26,-42.13,-1.12,29.03,128.84,102.71000000000001,45.4
2025-07-28T16:35:34.963180,93.0,104.0,19.0,87.0,-33.0,24.0,35.0,20.0,31.0,48.0,54.0,46.0,111.82,80.63,25.66,99.78999999999999,-11.09,25.74,41.87,27.88,43.03,46.84,84.71000000000001,56.4
2025-07-28T16:35:34.971553,120.0,46.0,45.0,45.0,-33.0,-11.0,30.0,28.0,36.0,-3.0,97.0,52.0,138.82,22.63,51.66,57.79,-11.09,-9.26,36.87,35.88,48.03,-4.16,127.71000000000001,62.4
2025-07-28T16:35:34.979425,71.0,45.0,107.0,60.0,-26.0,-27.0,33.0,-33.0,103.0,101.0,72.0,32.0,89.82,21.63,113.66,72.78999999999999,-4.09,-25.26,39.87,-25.12,115.03,99.84,102.71000000000001,42.4
2025-07-28T16:35:34.983821,133.0,124.0,60.0,49.0,9.0,-14.0,-17.0,-66.0,62.0,33.0,28.0,-11.0,151.82,100.63,66.66,61.79,30.91,-12.26,-10.129999999999999,-58.12,74.03,31.84,58.71,-0.5999999999999996
2025-07-28T16:35:34.988045,92.0,55.0,60.0,104.0,-2.0,-40.0,9.0,65.0,52.0,40.0,98.0,27.0,110.82,31.63,66.66,116.78999999999999,19.91,-38.26,15.870000000000001,72.88,64.03,38.84,128.71,37.4
2025-07-28T16:35:34.996000,162.0,17.0,30.0,74.0,-12.0,-63.0,-5.0,-24.0,17.0,48.0,36.0,-14.0,180.82,-6.370000000000001,36.66,86.78999999999999,9.91,-61.26,1.87,-16.12,29.03,46.84,66.71000000000001,-3.5999999999999996
2025-07-28T16:35:35.004146,125.0,45.0,20.0,67.0,-73.0,-14.0,-26.0,46.0,6.0,31.0,47.0,19.0,143.82,21.63,26.66,79.78999999999999,-51.09,-12.26,-19.13,53.88,18.03,29.84,77.71000000000001,29.4
2025-07-28T16:35:35.008425,75.0,59.0,32.0,35.0,-25.0,30.0,-42.0,-34.0,27.0,32.0,15.0,-10.0,93.82,35.629999999999995,38.66,47.79,-3.09,31.74,-35.13,-26.12,39.03,30.84,45.71,0.40000000000000036
2025-07-28T16:35:35.012580,32.0,43.0,49.0,74.0,-29.0,63.0,11.0,-20.0,0.0,50.0,71.0,-44.0,50.82,19.63,55.66,86.78999999999999,-7.09,64.74,17.87,-12.120000000000001,12.03,48.84,101.71000000000001,-33.6
2025-07-28T16:35:35.020575,34.0,1.0,107.0,48.0,47.0,-41.0,20.0,29.0,52.0,101.0,104.0,63.0,52.82,-22.37,113.66,60.79,68.91,-39.26,26.87,36.88,64.03,99.84,134.71,73.4
2025-07-28T16:35:35.024574,2.0,146.0,86.0,112.0,17.0,-39.0,35.0,1.0,30.0,17.0,54.0,70.0,20.82,122.63,92.66,124.78999999999999,38.91,-37.26,41.87,8.879999999999999,42.03,15.84,84.71000000000001,80.4
2025-07-28T16:35:35.032938,-12.0,73.0,44.0,139.0,24.0,-42.0,-7.0,-51.0,-64.0,55.0,105.0,18.0,6.82,49.629999999999995,50.66,151.79,45.91,-40.26,-0.1299999999999999,-43.12,-51.97,53.84,135.71,28.4
2025-07-28T16:35:35.041045,43.0,94.0,4.0,108.0,37.0,-21.0,-71.0,-38.0,30.0,25.0,71.0,-17.0,61.82,70.63,10.66,120.78999999999999,58.91,-19.26,-64.13,-30.12,42.03,23.84,101.71000000000001,-6.6
2025-07-28T16:35:35.045310,119.0,75.0,15.0,50.0,-40.0,-23.0,-29.0,-97.0,39.0,-4.0,100.0,0.0,137.82,51.629999999999995,21.66,62.79,-18.09,-21.26,-22.13,-89.12,51.03,-5.16,130.71,10.4
2025-07-28T16:35:35.049388,52.0,44.0,68.0,-4.0,42.0,-67.0,1.0,6.0,14.0,-25.0,106.0,47.0,70.82,20.63,74.66,8.79,63.91,-65.26,7.87,13.879999999999999,26.03,-26.16,136.71,57.4
2025-07-28T16:35:35.057477,137.0,81.0,91.0,47.0,-65.0,-5.0,-7.0,-65.0,-9.0,73.0,118.0,-3.0,155.82,57.629999999999995,97.66,59.79,-43.09,-3.26,-0.1299999999999999,-57.12,3.0299999999999994,71.84,148.71,7.4
2025-07-28T16:35:35.061873,146.0,29.0,101.0,62.0,35.0,-4.0,12.0,-22.0,32.0,-10.0,96.0,-26.0,164.82,5.629999999999999,107.66,74.78999999999999,56.91,-2.26,18.87,-14.120000000000001,44.03,-11.16,126.71000000000001,-15.6
