timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:35.069681,50.0,78.0,58.0,75.0,-68.0,-65.0,22.0,64.0,-9.0,70.0,68.0,-18.0,68.82,54.629999999999995,64.66,87.78999999999999,-46.09,-63.26,28.87,71.88,3.0299999999999994,68.84,98.71000000000001,-7.6
2025-07-28T16:35:35.073790,4.0,49.0,93.0,86.0,-9.0,-76.0,-31.0,-33.0,25.0,51.0,86.0,1.0,22.82,25.63,99.66,98.78999999999999,12.91,-74.26,-24.13,-25.12,37.03,49.84,116.71000000000001,11.4
2025-07-28T16:35:35.081977,-8.0,87.0,74.0,92.0,-52.0,-64.0,-23.0,-21.0,13.0,47.0,72.0,2.0,10.82,63.629999999999995,80.66,104.78999999999999,-30.09,-62.26,-16.13,-13.120000000000001,25.03,45.84,102.71000000000001,12.4
2025-07-28T16:35:35.086104,81.0,0.0,65.0,106.0,-73.0,-8.0,15.0,-6.0,21.0,22.0,67.0,21.0,99.82,-23.37,71.66,118.78999999999999,-51.09,-6.26,21.87,1.88,33.03,20.84,97.71000000000001,31.4
2025-07-28T16:35:35.094357,83.0,24.0,58.0,113.0,-51.0,-9.0,-18.0,103.0,5.0,23.0,114.0,-58.0,101.82,0.629999999999999,64.66,125.78999999999999,-29.09,-7.26,-11.129999999999999,110.88,17.03,21.84,144.71,-47.6
2025-07-28T16:35:35.098348,53.0,143.0,85.0,36.0,2.0,-27.0,1.0,0.0,9.0,29.0,55.0,-23.0,71.82,119.63,91.66,48.79,23.91,-25.26,7.87,7.88,21.03,27.84,85.71000000000001,-12.6
2025-07-28T16:35:35.106583,28.0,129.0,139.0,102.0,23.0,-24.0,61.0,2.0,-60.0,16.0,3.0,-57.0,46.82,105.63,145.66,114.78999999999999,44.91,-22.26,67.87,9.879999999999999,-47.97,14.84,33.71,-46.6
2025-07-28T16:35:35.110658,61.0,164.0,1.0,20.0,-3.0,7.0,-2.0,6.0,-12.0,29.0,137.0,50.0,79.82,140.63,7.66,32.79,18.91,8.74,4.87,13.879999999999999,0.02999999999999936,27.84,167.71,60.4
2025-07-28T16:35:35.118810,86.0,117.0,51.0,89.0,47.0,-46.0,27.0,-33.0,30.0,78.0,120.0,-84.0,104.82,93.63,57.66,101.78999999999999,68.91,-44.26,33.87,-25.12,42.03,76.84,150.71,-73.6
2025-07-28T16:35:35.123208,160.0,159.0,29.0,83.0,39.0,-61.0,22.0,26.0,29.0,18.0,108.0,27.0,178.82,135.63,35.66,95.78999999999999,60.91,-59.26,28.87,33.88,41.03,16.84,138.71,37.4
2025-07-28T16:35:35.131222,152.0,36.0,51.0,45.0,26.0,-92.0,-55.0,-22.0,83.0,71.0,42.0,-38.0,170.82,12.629999999999999,57.66,57.79,47.91,-90.26,-48.13,-14.120000000000001,95.03,69.84,72.71000000000001,-27.6
2025-07-28T16:35:35.135954,116.0,108.0,56.0,60.0,-49.0,-47.0,4.0,-3.0,97.0,15.0,39.0,35.0,134.82,84.63,62.66,72.78999999999999,-27.09,-45.26,10.870000000000001,4.88,109.03,13.84,69.71000000000001,45.4
2025-07-28T16:35:35.143479,94.0,17.0,44.0,132.0,-66.0,9.0,11.0,15.0,43.0,41.0,59.0,-20.0,112.82,-6.370000000000001,50.66,144.79,-44.09,10.74,17.87,22.88,55.03,39.84,89.71000000000001,-9.6
2025-07-28T16:35:35.147533,75.0,86.0,122.0,35.0,-47.0,12.0,-119.0,-21.0,81.0,56.0,19.0,47.0,93.82,62.629999999999995,128.66,47.79,-25.09,13.74,-112.13,-13.120000000000001,93.03,54.84,49.71,57.4
2025-07-28T16:35:35.155731,131.0,96.0,22.0,49.0,-9.0,1.0,22.0,21.0,-72.0,46.0,95.0,-3.0,149.82,72.63,28.66,61.79,12.91,2.74,28.87,28.88,-59.97,44.84,125.71000000000001,7.4
2025-07-28T16:35:35.160022,-11.0,157.0,-23.0,31.0,22.0,9.0,-4.0,-79.0,0.0,63.0,60.0,-44.0,7.82,133.63,-16.34,43.79,43.91,10.74,2.87,-71.12,12.03,61.84,90.71000000000001,-33.6
2025-07-28T16:35:35.168013,130.0,120.0,13.0,25.0,-37.0,-75.0,67.0,59.0,39.0,63.0,63.0,-20.0,148.82,96.63,19.66,37.79,-15.09,-73.26,73.87,66.88,51.03,61.84,93.71000000000001,-9.6
2025-07-28T16:35:35.172233,193.0,123.0,32.0,38.0,-31.0,-20.0,-9.0,-21.0,-29.0,40.0,99.0,-11.0,211.82,99.63,38.66,50.79,-9.09,-18.26,-2.13,-13.120000000000001,-16.97,38.84,129.71,-0.5999999999999996
2025-07-28T16:35:35.180273,136.0,45.0,58.0,131.0,-81.0,8.0,24.0,-91.0,35.0,58.0,48.0,-35.0,154.82,21.63,64.66,143.79,-59.09,9.74,30.87,-83.12,47.03,56.84,78.71000000000001,-24.6
2025-07-28T16:35:35.184428,83.0,60.0,50.0,55.0,-11.0,-25.0,114.0,32.0,111.0,109.0,105.0,-3.0,101.82,36.629999999999995,56.66,67.78999999999999,10.91,-23.26,120.87,39.88,123.03,107.84,135.71,7.4
2025-07-28T16:35:35.192459,78.0,92.0,93.0,123.0,33.0,-6.0,-8.0,1.0,54.0,46.0,78.0,-11.0,96.82,68.63,99.66,135.79,54.91,-4.26,-1.13,8.879999999999999,66.03,44.84,108.71000000000001,-0.5999999999999996
2025-07-28T16:35:35.196720,75.0,152.0,32.0,43.0,-79.0,0.0,-1.0,21.0,-66.0,55.0,69.0,57.0,93.82,128.63,38.66,55.79,-57.09,1.74,5.87,28.88,-53.97,53.84,99.71000000000001,67.4
2025-07-28T16:35:35.204751,63.0,100.0,-41.0,63.0,-9.0,-20.0,9.0,-39.0,21.0,112.0,44.0,-28.0,81.82,76.63,-34.34,75.78999999999999,12.91,-18.26,15.870000000000001,-31.12,33.03,110.84,74.71000000000001,-17.6
2025-07-28T16:35:35.208940,94.0,69.0,12.0,64.0,-12.0,-51.0,-63.0,39.0,-26.0,7.0,101.0,-25.0,112.82,45.629999999999995,18.66,76.78999999999999,9.91,-49.26,-56.13,46.88,-13.97,5.84,131.71,-14.6
2025-07-28T16:35:35.217370,150.0,7.0,46.0,129.0,-31.0,-56.0,-20.0,-47.0,-23.0,118.0,101.0,-24.0,168.82,-16.37,52.66,141.79,-9.09,-54.26,-13.129999999999999,-39.12,-10.97,116.84,131.71,-13.6
2025-07-28T16:35:35.221293,83.0,64.0,92.0,67.0,-39.0,44.0,-22.0,-66.0,-37.0,22.0,116.0,4.0,101.82,40.629999999999995,98.66,79.78999999999999,-17.09,45.74,-15.129999999999999,-58.12,-24.97,20.84,146.71,14.4
2025-07-28T16:35:35.229369,93.0,0.0,63.0,56.0,-17.0,3.0,-15.0,-46.0,12.0,65.0,49.0,-30.0,111.82,-23.37,69.66,68.78999999999999,4.91,4.74,-8.129999999999999,-38.12,24.03,63.84,79.71000000000001,-19.6
2025-07-28T16:35:35.233577,16.0,161.0,129.0,87.0,-79.0,-16.0,26.0,-49.0,2.0,55.0,103.0,20.0,34.82,137.63,135.66,99.78999999999999,-57.09,-14.26,32.87,-41.12,14.03,53.84,133.71,30.4
2025-07-28T16:35:35.241800,41.0,129.0,40.0,85.0,-33.0,-78.0,94.0,35.0,31.0,0.0,70.0,-23.0,59.82,105.63,46.66,97.78999999999999,-11.09,-76.26,100.87,42.88,43.03,-1.16,100.71000000000001,-12.6
2025-07-28T16:35:35.245805,59.0,126.0,28.0,56.0,-45.0,-28.0,23.0,-4.0,31.0,28.0,77.0,5.0,77.82,102.63,34.66,68.78999999999999,-23.09,-26.26,29.87,3.88,43.03,26.84,107.71000000000001,15.4
2025-07-28T16:35:35.254006,100.0,128.0,23.0,82.0,-16.0,-39.0,-1.0,-22.0,-11.0,17.0,45.0,-28.0,118.82,104.63,29.66,94.78999999999999,5.91,-37.26,5.87,-14.120000000000001,1.0299999999999994,15.84,75.71000000000001,-17.6
2025-07-28T16:35:35.258081,133.0,65.0,19.0,110.0,-38.0,7.0,-27.0,-30.0,48.0,-8.0,34.0,-30.0,151.82,41.629999999999995,25.66,122.78999999999999,-16.09,8.74,-20.13,-22.12,60.03,-9.16,64.71000000000001,-19.6
2025-07-28T16:35:35.266360,180.0,27.0,75.0,56.0,-75.0,37.0,55.0,-94.0,17.0,35.0,72.0,31.0,198.82,3.629999999999999,81.66,68.78999999999999,-53.09,38.74,61.87,-86.12,29.03,33.84,102.71000000000001,41.4
2025-07-28T16:35:35.271474,87.0,39.0,53.0,65.0,-51.0,-44.0,-6.0,-6.0,-11.0,90.0,108.0,-19.0,105.82,15.629999999999999,59.66,77.78999999999999,-29.09,-42.26,0.8700000000000001,1.88,1.0299999999999994,88.84,138.71,-8.6
2025-07-28T16:35:35.278595,19.0,80.0,41.0,-8.0,-34.0,-35.0,111.0,-5.0,-32.0,23.0,40.0,-12.0,37.82,56.629999999999995,47.66,4.789999999999999,-12.09,-33.26,117.87,2.88,-19.97,21.84,70.71000000000001,-1.5999999999999996
2025-07-28T16:35:35.282692,83.0,129.0,32.0,73.0,-62.0,-85.0,-31.0,-17.0,29.0,0.0,21.0,-22.0,101.82,105.63,38.66,85.78999999999999,-40.09,-83.26,-24.13,-9.120000000000001,41.03,-1.16,51.71,-11.6
2025-07-28T16:35:35.290837,144.0,108.0,5.0,34.0,-77.0,-80.0,56.0,-56.0,-7.0,-11.0,69.0,-36.0,162.82,84.63,11.66,46.79,-55.09,-78.26,62.87,-48.12,5.029999999999999,-12.16,99.71000000000001,-25.6
2025-07-28T16:35:35.294980,136.0,91.0,-22.0,59.0,-74.0,40.0,35.0,-15.0,22.0,-4.0,77.0,-8.0,154.82,67.63,-15.34,71.78999999999999,-52.09,41.74,41.87,-7.12,34.03,-5.16,107.71000000000001,2.4000000000000004
2025-07-28T16:35:35.303266,187.0,-3.0,22.0,47.0,-44.0,-26.0,45.0,-7.0,-40.0,-54.0,136.0,25.0,205.82,-26.37,28.66,59.79,-22.09,-24.26,51.87,0.8799999999999999,-27.97,-55.16,166.71,35.4
2025-07-28T16:35:35.307285,113.0,63.0,71.0,63.0,18.0,-52.0,104.0,9.0,65.0,28.0,96.0,52.0,131.82,39.629999999999995,77.66,75.78999999999999,39.91,-50.26,110.87,16.88,77.03,26.84,126.71000000000001,62.4
2025-07-28T16:35:35.315509,102.0,136.0,71.0,71.0,-80.0,-41.0,-25.0,2.0,-13.0,85.0,77.0,76.0,120.82,112.63,77.66,83.78999999999999,-58.09,-39.26,-18.13,9.879999999999999,-0.9700000000000006,83.84,107.71000000000001,86.4
2025-07-28T16:35:35.319528,56.0,155.0,44.0,113.0,-9.0,-1.0,-26.0,-18.0,-30.0,0.0,86.0,-31.0,74.82,131.63,50.66,125.78999999999999,12.91,0.74,-19.13,-10.120000000000001,-17.97,-1.16,116.71000000000001,-20.6
2025-07-28T16:35:35.327891,134.0,92.0,-36.0,124.0,-4.0,-75.0,-15.0,35.0,43.0,38.0,40.0,-11.0,152.82,68.63,-29.34,136.79,17.91,-73.26,-8.129999999999999,42.88,55.03,36.84,70.71000000000001,-0.5999999999999996
2025-07-28T16:35:35.331817,150.0,10.0,-15.0,105.0,-78.0,56.0,-61.0,-47.0,-33.0,27.0,89.0,33.0,168.82,-13.370000000000001,-8.34,117.78999999999999,-56.09,57.74,-54.13,-39.12,-20.97,25.84,119.71000000000001,43.4
2025-07-28T16:35:35.339990,151.0,20.0,60.0,8.0,-28.0,-17.0,-2.0,15.0,32.0,79.0,14.0,-21.0,169.82,-3.370000000000001,66.66,20.79,-6.09,-15.26,4.87,22.88,44.03,77.84,44.71,-10.6
2025-07-28T16:35:35.344084,53.0,99.0,53.0,-5.0,-78.0,-57.0,54.0,16.0,-72.0,7.0,113.0,19.0,71.82,75.63,59.66,7.789999999999999,-56.09,-55.26,60.87,23.88,-59.97,5.84,143.71,29.4
2025-07-28T16:35:35.352353,66.0,83.0,69.0,63.0,-12.0,-47.0,4.0,12.0,1.0,-58.0,138.0,1.0,84.82,59.629999999999995,75.66,75.78999999999999,9.91,-45.26,10.870000000000001,19.88,13.03,-59.16,168.71,11.4
2025-07-28T16:35:35.356452,37.0,137.0,26.0,-3.0,9.0,-11.0,40.0,-66.0,-59.0,-44.0,60.0,59.0,55.82,113.63,32.66,9.79,30.91,-9.26,46.87,-58.12,-46.97,-45.16,90.71000000000001,69.4
2025-07-28T16:35:35.364739,100.0,102.0,27.0,90.0,-28.0,-7.0,5.0,45.0,38.0,61.0,184.0,-12.0,118.82,78.63,33.66,102.78999999999999,-6.09,-5.26,11.870000000000001,52.88,50.03,59.84,214.71,-1.5999999999999996
2025-07-28T16:35:35.368799,154.0,112.0,-3.0,109.0,-54.0,-34.0,96.0,-15.0,3.0,-27.0,37.0,-51.0,172.82,88.63,3.66,121.78999999999999,-32.09,-32.26,102.87,-7.12,15.03,-28.16,67.71000000000001,-40.6
2025-07-28T16:35:35.376952,207.0,88.0,3.0,111.0,9.0,50.0,7.0,21.0,45.0,62.0,99.0,46.0,225.82,64.63,9.66,123.78999999999999,30.91,51.74,13.870000000000001,28.88,57.03,60.84,129.71,56.4
2025-07-28T16:35:35.380953,134.0,103.0,38.0,24.0,74.0,7.0,36.0,30.0,59.0,15.0,90.0,-25.0,152.82,79.63,44.66,36.79,95.91,8.74,42.87,37.88,71.03,13.84,120.71000000000001,-14.6
2025-07-28T16:35:35.389237,35.0,55.0,52.0,67.0,72.0,-7.0,-64.0,-22.0,-6.0,39.0,108.0,-14.0,53.82,31.63,58.66,79.78999999999999,93.91,-5.26,-57.13,-14.120000000000001,6.029999999999999,37.84,138.71,-3.5999999999999996
2025-07-28T16:35:35.393254,38.0,54.0,37.0,65.0,-33.0,-51.0,-2.0,21.0,38.0,68.0,153.0,-15.0,56.82,30.63,43.66,77.78999999999999,-11.09,-49.26,4.87,28.88,50.03,66.84,183.71,-4.6
2025-07-28T16:35:35.401467,77.0,44.0,43.0,117.0,-149.0,-76.0,40.0,29.0,14.0,-7.0,144.0,5.0,95.82,20.63,49.66,129.79,-127.09,-74.26,46.87,36.88,26.03,-8.16,174.71,15.4
2025-07-28T16:35:35.409594,144.0,78.0,-11.0,60.0,-80.0,-7.0,-55.0,-4.0,-33.0,37.0,153.0,-25.0,162.82,54.629999999999995,-4.34,72.78999999999999,-58.09,-5.26,-48.13,3.88,-20.97,35.84,183.71,-14.6
2025-07-28T16:35:35.413767,99.0,79.0,-14.0,37.0,0.0,59.0,28.0,-22.0,-48.0,17.0,111.0,-36.0,117.82,55.629999999999995,-7.34,49.79,21.91,60.74,34.87,-14.120000000000001,-35.97,15.84,141.71,-25.6
2025-07-28T16:35:35.417801,147.0,66.0,37.0,90.0,5.0,12.0,87.0,-22.0,63.0,15.0,100.0,30.0,165.82,42.629999999999995,43.66,102.78999999999999,26.91,13.74,93.87,-14.120000000000001,75.03,13.84,130.71,40.4
2025-07-28T16:35:35.426075,117.0,95.0,1.0,70.0,-85.0,-55.0,14.0,-14.0,-24.0,21.0,75.0,-22.0,135.82,71.63,7.66,82.78999999999999,-63.09,-53.26,20.87,-6.12,-11.97,19.84,105.71000000000001,-11.6
2025-07-28T16:35:35.430112,36.0,147.0,30.0,103.0,-47.0,-83.0,-15.0,-8.0,16.0,23.0,102.0,1.0,54.82,123.63,36.66,115.78999999999999,-25.09,-81.26,-8.129999999999999,-0.1200000000000001,28.03,21.84,132.71,11.4
2025-07-28T16:35:35.438478,52.0,130.0,-37.0,73.0,19.0,-80.0,-13.0,-9.0,-12.0,-21.0,38.0,45.0,70.82,106.63,-30.34,85.78999999999999,40.91,-78.26,-6.13,-1.12,0.02999999999999936,-22.16,68.71000000000001,55.4
2025-07-28T16:35:35.442396,72.0,87.0,-3.0,102.0,-102.0,-16.0,9.0,-69.0,4.0,44.0,110.0,-29.0,90.82,63.629999999999995,3.66,114.78999999999999,-80.09,-14.26,15.870000000000001,-61.12,16.03,42.84,140.71,-18.6
2025-07-28T16:35:35.450550,114.0,21.0,-2.0,33.0,40.0,-82.0,-80.0,-27.0,12.0,3.0,18.0,64.0,132.82,-2.370000000000001,4.66,45.79,61.91,-80.26,-73.13,-19.12,24.03,1.84,48.71,74.4
2025-07-28T16:35:35.454706,85.0,70.0,-16.0,68.0,-66.0,9.0,-48.0,15.0,13.0,-9.0,82.0,-16.0,103.82,46.629999999999995,-9.34,80.78999999999999,-44.09,10.74,-41.13,22.88,25.03,-10.16,112.71000000000001,-5.6
2025-07-28T16:35:35.462930,93.0,16.0,63.0,103.0,10.0,-45.0,-22.0,-65.0,20.0,34.0,108.0,19.0,111.82,-7.370000000000001,69.66,115.78999999999999,31.91,-43.26,-15.129999999999999,-57.12,32.03,32.84,138.71,29.4
2025-07-28T16:35:35.466986,-6.0,56.0,26.0,189.0,4.0,-51.0,39.0,33.0,74.0,-48.0,63.0,-6.0,12.82,32.629999999999995,32.66,201.79,25.91,-49.26,45.87,40.88,86.03,-49.16,93.71000000000001,4.4
2025-07-28T16:35:35.475227,71.0,84.0,-4.0,76.0,-44.0,-120.0,-27.0,8.0,59.0,33.0,89.0,-17.0,89.82,60.629999999999995,2.66,88.78999999999999,-22.09,-118.26,-20.13,15.879999999999999,71.03,31.84,119.71000000000001,-6.6
2025-07-28T16:35:35.479368,89.0,135.0,19.0,50.0,-43.0,-82.0,-42.0,18.0,-24.0,13.0,147.0,59.0,107.82,111.63,25.66,62.79,-21.09,-80.26,-35.13,25.88,-11.97,11.84,177.71,69.4
2025-07-28T16:35:35.487545,92.0,162.0,-22.0,79.0,-54.0,-27.0,62.0,-29.0,-3.0,38.0,119.0,2.0,110.82,138.63,-15.34,91.78999999999999,-32.09,-25.26,68.87,-21.12,9.03,36.84,149.71,12.4
2025-07-28T16:35:35.491621,84.0,152.0,11.0,88.0,-54.0,-76.0,-7.0,-57.0,-21.0,7.0,39.0,-4.0,102.82,128.63,17.66,100.78999999999999,-32.09,-74.26,-0.1299999999999999,-49.12,-8.97,5.84,69.71000000000001,6.4
2025-07-28T16:35:35.499861,104.0,188.0,-23.0,113.0,-40.0,-96.0,-37.0,0.0,-19.0,93.0,11.0,-6.0,122.82,164.63,-16.34,125.78999999999999,-18.09,-94.26,-30.13,7.88,-6.970000000000001,91.84,41.71,4.4
2025-07-28T16:35:35.503820,137.0,25.0,-2.0,102.0,-5.0,-119.0,74.0,-77.0,32.0,17.0,67.0,-22.0,155.82,1.629999999999999,4.66,114.78999999999999,16.91,-117.26,80.87,-69.12,44.03,15.84,97.71000000000001,-11.6
2025-07-28T16:35:35.512076,96.0,1.0,-21.0,56.0,-11.0,-54.0,-12.0,-81.0,7.0,6.0,97.0,15.0,114.82,-22.37,-14.34,68.78999999999999,10.91,-52.26,-5.13,-73.12,19.03,4.84,127.71000000000001,25.4
2025-07-28T16:35:35.516099,173.0,39.0,25.0,83.0,-11.0,28.0,22.0,-76.0,-46.0,90.0,31.0,45.0,191.82,15.629999999999999,31.66,95.78999999999999,10.91,29.74,28.87,-68.12,-33.97,88.84,61.71,55.4
2025-07-28T16:35:35.524323,38.0,66.0,86.0,58.0,-124.0,-24.0,51.0,-54.0,-17.0,26.0,81.0,-31.0,56.82,42.629999999999995,92.66,70.78999999999999,-102.09,-22.26,57.87,-46.12,-4.970000000000001,24.84,111.71000000000001,-20.6
2025-07-28T16:35:35.528446,79.0,94.0,31.0,74.0,-34.0,-48.0,-38.0,9.0,33.0,23.0,87.0,-28.0,97.82,70.63,37.66,86.78999999999999,-12.09,-46.26,-31.13,16.88,45.03,21.84,117.71000000000001,-17.6
2025-07-28T16:35:35.536609,72.0,104.0,-18.0,56.0,-60.0,-37.0,-84.0,26.0,-3.0,39.0,37.0,-51.0,90.82,80.63,-11.34,68.78999999999999,-38.09,-35.26,-77.13,33.88,9.03,37.84,67.71000000000001,-40.6
2025-07-28T16:35:35.540878,127.0,73.0,-52.0,102.0,47.0,-47.0,-36.0,-11.0,-38.0,79.0,143.0,2.0,145.82,49.629999999999995,-45.34,114.78999999999999,68.91,-45.26,-29.13,-3.12,-25.97,77.84,173.71,12.4
2025-07-28T16:35:35.548926,90.0,86.0,14.0,113.0,-83.0,11.0,81.0,9.0,-1.0,50.0,72.0,-61.0,108.82,62.629999999999995,20.66,125.78999999999999,-61.09,12.74,87.87,16.88,11.03,48.84,102.71000000000001,-50.6
2025-07-28T16:35:35.552988,137.0,61.0,-34.0,35.0,-35.0,28.0,-53.0,-21.0,22.0,15.0,80.0,5.0,155.82,37.629999999999995,-27.34,47.79,-13.09,29.74,-46.13,-13.120000000000001,34.03,13.84,110.71000000000001,15.4
2025-07-28T16:35:35.561235,101.0,61.0,61.0,58.0,-14.0,14.0,9.0,-39.0,-59.0,23.0,66.0,-36.0,119.82,37.629999999999995,67.66,70.78999999999999,7.91,15.74,15.870000000000001,-31.12,-46.97,21.84,96.71000000000001,-25.6
2025-07-28T16:35:35.565353,66.0,94.0,22.0,-28.0,-33.0,-20.0,12.0,-27.0,-19.0,-1.0,58.0,-11.0,84.82,70.63,28.66,-15.21,-11.09,-18.26,18.87,-19.12,-6.970000000000001,-2.16,88.71000000000001,-0.5999999999999996
2025-07-28T16:35:35.573437,66.0,72.0,46.0,104.0,-44.0,-94.0,-88.0,-19.0,19.0,72.0,66.0,-2.0,84.82,48.629999999999995,52.66,116.78999999999999,-22.09,-92.26,-81.13,-11.120000000000001,31.03,70.84,96.71000000000001,8.4
2025-07-28T16:35:35.577561,21.0,184.0,38.0,41.0,-59.0,-43.0,18.0,18.0,-5.0,71.0,58.0,-7.0,39.82,160.63,44.66,53.79,-37.09,-41.26,24.87,25.88,7.029999999999999,69.84,88.71000000000001,3.4000000000000004
2025-07-28T16:35:35.585820,200.0,125.0,-75.0,116.0,-65.0,-2.0,43.0,-24.0,-19.0,77.0,44.0,-26.0,218.82,101.63,-68.34,128.79,-43.09,-0.26,49.87,-16.12,-6.970000000000001,75.84,74.71000000000001,-15.6
2025-07-28T16:35:35.589832,102.0,19.0,-16.0,10.0,-11.0,10.0,47.0,25.0,19.0,-4.0,58.0,14.0,120.82,-4.370000000000001,-9.34,22.79,10.91,11.74,53.87,32.88,31.03,-5.16,88.71000000000001,24.4
2025-07-28T16:35:35.598012,119.0,59.0,4.0,74.0,-57.0,-4.0,15.0,-13.0,-29.0,37.0,52.0,-33.0,137.82,35.629999999999995,10.66,86.78999999999999,-35.09,-2.26,21.87,-5.12,-16.97,35.84,82.71000000000001,-22.6
2025-07-28T16:35:35.602467,51.0,62.0,38.0,45.0,-1.0,-16.0,-70.0,-5.0,30.0,2.0,68.0,57.0,69.82,38.629999999999995,44.66,57.79,20.91,-14.26,-63.13,2.88,42.03,0.8400000000000001,98.71000000000001,67.4
2025-07-28T16:35:35.610470,99.0,35.0,28.0,81.0,-83.0,-55.0,-27.0,-28.0,8.0,90.0,72.0,11.0,117.82,11.629999999999999,34.66,93.78999999999999,-61.09,-53.26,-20.13,-20.12,20.03,88.84,102.71000000000001,21.4
2025-07-28T16:35:35.614504,127.0,139.0,56.0,149.0,-10.0,-23.0,22.0,-6.0,19.0,25.0,36.0,-4.0,145.82,115.63,62.66,161.79,11.91,-21.26,28.87,1.88,31.03,23.84,66.71000000000001,6.4
2025-07-28T16:35:35.622749,131.0,144.0,-36.0,94.0,-45.0,14.0,-69.0,67.0,-11.0,46.0,68.0,-1.0,149.82,120.63,-29.34,106.78999999999999,-23.09,15.74,-62.13,74.88,1.0299999999999994,44.84,98.71000000000001,9.4
2025-07-28T16:35:35.627396,124.0,151.0,11.0,99.0,-40.0,19.0,-19.0,22.0,-59.0,1.0,119.0,1.0,142.82,127.63,17.66,111.78999999999999,-18.09,20.74,-12.129999999999999,29.88,-46.97,-0.15999999999999992,149.71,11.4
2025-07-28T16:35:35.634850,139.0,49.0,-1.0,58.0,-19.0,-16.0,35.0,-1.0,-32.0,46.0,95.0,-33.0,157.82,25.63,5.66,70.78999999999999,2.91,-14.26,41.87,6.88,-19.97,44.84,125.71000000000001,-22.6
2025-07-28T16:35:35.638938,123.0,95.0,3.0,84.0,38.0,-61.0,26.0,-23.0,-44.0,6.0,54.0,2.0,141.82,71.63,9.66,96.78999999999999,59.91,-59.26,32.87,-15.120000000000001,-31.97,4.84,84.71000000000001,12.4
2025-07-28T16:35:35.647321,150.0,31.0,43.0,-4.0,-59.0,-9.0,32.0,-24.0,-83.0,43.0,83.0,18.0,168.82,7.629999999999999,49.66,8.79,-37.09,-7.26,38.87,-16.12,-70.97,41.84,113.71000000000001,28.4
2025-07-28T16:35:35.651281,116.0,69.0,55.0,99.0,-4.0,-60.0,82.0,-37.0,-2.0,22.0,60.0,-52.0,134.82,45.629999999999995,61.66,111.78999999999999,17.91,-58.26,88.87,-29.12,10.03,20.84,90.71000000000001,-41.6
2025-07-28T16:35:35.659469,71.0,56.0,15.0,78.0,-53.0,-60.0,-16.0,-91.0,-92.0,14.0,128.0,-35.0,89.82,32.629999999999995,21.66,90.78999999999999,-31.09,-58.26,-9.129999999999999,-83.12,-79.97,12.84,158.71,-24.6
