timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:35.663556,55.0,75.0,-16.0,107.0,-72.0,-55.0,-1.0,-81.0,-29.0,43.0,87.0,-4.0,73.82,51.629999999999995,-9.34,119.78999999999999,-50.09,-53.26,5.87,-73.12,-16.97,41.84,117.71000000000001,6.4
2025-07-28T16:35:35.671804,27.0,47.0,-55.0,37.0,-94.0,-16.0,86.0,-112.0,8.0,-68.0,7.0,-46.0,45.82,23.63,-48.34,49.79,-72.09,-14.26,92.87,-104.12,20.03,-69.16,37.71,-35.6
2025-07-28T16:35:35.679979,-10.0,61.0,-19.0,-6.0,-79.0,-36.0,51.0,-25.0,-51.0,-69.0,99.0,-46.0,8.82,37.629999999999995,-12.34,6.789999999999999,-57.09,-34.26,57.87,-17.12,-38.97,-70.16,129.71,-35.6
2025-07-28T16:35:35.684155,87.0,45.0,-68.0,8.0,-4.0,-57.0,-26.0,-74.0,-35.0,24.0,29.0,-18.0,105.82,21.63,-61.34,20.79,17.91,-55.26,-19.13,-66.12,-22.97,22.84,59.71,-7.6
2025-07-28T16:35:35.688648,98.0,75.0,-59.0,22.0,-1.0,-37.0,39.0,-28.0,-32.0,6.0,39.0,-71.0,116.82,51.629999999999995,-52.34,34.79,20.91,-35.26,45.87,-20.12,-19.97,4.84,69.71000000000001,-60.6
2025-07-28T16:35:35.696485,69.0,-16.0,-39.0,-1.0,-67.0,-14.0,-3.0,-31.0,-3.0,-37.0,15.0,-31.0,87.82,-39.370000000000005,-32.34,11.79,-45.09,-12.26,3.87,-23.12,9.03,-38.16,45.71,-20.6
2025-07-28T16:35:35.700893,53.0,19.0,33.0,43.0,-27.0,-31.0,-90.0,21.0,-33.0,-40.0,44.0,-43.0,71.82,-4.370000000000001,39.66,55.79,-5.09,-29.26,-83.13,28.88,-20.97,-41.16,74.71000000000001,-32.6
2025-07-28T16:35:35.708602,-28.0,-40.0,26.0,96.0,-66.0,-15.0,22.0,10.0,-47.0,-28.0,7.0,-62.0,-9.18,-63.370000000000005,32.66,108.78999999999999,-44.09,-13.26,28.87,17.88,-34.97,-29.16,37.71,-51.6
2025-07-28T16:35:35.712768,-41.0,65.0,-22.0,-35.0,-36.0,9.0,-45.0,-58.0,-9.0,-71.0,-19.0,-97.0,-22.18,41.629999999999995,-15.34,-22.21,-14.09,10.74,-38.13,-50.12,3.0299999999999994,-72.16,11.71,-86.6
2025-07-28T16:35:35.721028,-21.0,75.0,-63.0,-68.0,-84.0,-2.0,13.0,-38.0,-55.0,-18.0,64.0,-83.0,-2.1799999999999997,51.629999999999995,-56.34,-55.21,-62.09,-0.26,19.87,-30.12,-42.97,-19.16,94.71000000000001,-72.6
2025-07-28T16:35:35.725307,15.0,97.0,-63.0,36.0,61.0,-10.0,-31.0,7.0,-67.0,-15.0,77.0,-42.0,33.82,73.63,-56.34,48.79,82.91,-8.26,-24.13,14.879999999999999,-54.97,-16.16,107.71000000000001,-31.6
2025-07-28T16:35:35.733362,54.0,-69.0,-80.0,37.0,-46.0,-88.0,-7.0,-28.0,-70.0,-67.0,50.0,-48.0,72.82,-92.37,-73.34,49.79,-24.09,-86.26,-0.1299999999999999,-20.12,-57.97,-68.16,80.71000000000001,-37.6
2025-07-28T16:35:35.737569,47.0,12.0,-25.0,7.0,-127.0,-35.0,-67.0,32.0,-34.0,-77.0,33.0,-48.0,65.82,-11.370000000000001,-18.34,19.79,-105.09,-33.26,-60.13,39.88,-21.97,-78.16,63.71,-37.6
2025-07-28T16:35:35.745440,20.0,67.0,19.0,3.0,-90.0,-38.0,-22.0,34.0,24.0,-6.0,5.0,-30.0,38.82,43.629999999999995,25.66,15.79,-68.09,-36.26,-15.129999999999999,41.88,36.03,-7.16,35.71,-19.6
2025-07-28T16:35:35.749868,-73.0,2.0,71.0,-27.0,-73.0,112.0,-87.0,34.0,-32.0,-12.0,25.0,-68.0,-54.18,-21.37,77.66,-14.21,-51.09,113.74,-80.13,41.88,-19.97,-13.16,55.71,-57.6
2025-07-28T16:35:35.757732,30.0,93.0,29.0,-63.0,-29.0,-70.0,-12.0,-31.0,-85.0,-41.0,-48.0,-66.0,48.82,69.63,35.66,-50.21,-7.09,-68.26,-5.13,-23.12,-72.97,-42.16,-17.29,-55.6
2025-07-28T16:35:35.762065,-59.0,134.0,-20.0,-21.0,9.0,-17.0,-127.0,1.0,-81.0,-52.0,52.0,-53.0,-40.18,110.63,-13.34,-8.21,30.91,-15.26,-120.13,8.879999999999999,-68.97,-53.16,82.71000000000001,-42.6
2025-07-28T16:35:35.770077,73.0,126.0,-68.0,-1.0,42.0,-71.0,-23.0,-45.0,-113.0,-64.0,40.0,-48.0,91.82,102.63,-61.34,11.79,63.91,-69.26,-16.13,-37.12,-100.97,-65.16,70.71000000000001,-37.6
2025-07-28T16:35:35.774427,0.0,20.0,-140.0,38.0,-76.0,-16.0,21.0,15.0,-27.0,-51.0,1.0,-122.0,18.82,-3.370000000000001,-133.34,50.79,-54.09,-14.26,27.87,22.88,-14.97,-52.16,31.71,-111.6
2025-07-28T16:35:35.782529,23.0,-10.0,34.0,-25.0,-14.0,-33.0,14.0,34.0,-27.0,-50.0,-19.0,-106.0,41.82,-33.370000000000005,40.66,-12.21,7.91,-31.26,20.87,41.88,-14.97,-51.16,11.71,-95.6
2025-07-28T16:35:35.786560,8.0,21.0,-9.0,-7.0,-6.0,20.0,8.0,-40.0,-22.0,-33.0,-32.0,-85.0,26.82,-2.370000000000001,-2.34,5.789999999999999,15.91,21.74,14.870000000000001,-32.12,-9.97,-34.16,-1.2899999999999991,-74.6
2025-07-28T16:35:35.794586,27.0,-44.0,15.0,23.0,-60.0,8.0,-17.0,-19.0,-43.0,-23.0,19.0,-48.0,45.82,-67.37,21.66,35.79,-38.09,9.74,-10.129999999999999,-11.120000000000001,-30.97,-24.16,49.71,-37.6
2025-07-28T16:35:35.798915,-65.0,4.0,59.0,-21.0,-11.0,-4.0,0.0,-32.0,60.0,-74.0,28.0,-24.0,-46.18,-19.37,65.66,-8.21,10.91,-2.26,6.87,-24.12,72.03,-75.16,58.71,-13.6
2025-07-28T16:35:35.806894,-86.0,35.0,-65.0,-44.0,-26.0,0.0,26.0,-62.0,-76.0,-65.0,-7.0,40.0,-67.18,11.629999999999999,-58.34,-31.21,-4.09,1.74,32.87,-54.12,-63.97,-66.16,23.71,50.4
2025-07-28T16:35:35.811477,4.0,57.0,-61.0,-2.0,37.0,-73.0,6.0,39.0,-27.0,-56.0,-32.0,28.0,22.82,33.629999999999995,-54.34,10.79,58.91,-71.26,12.870000000000001,46.88,-14.97,-57.16,-1.2899999999999991,38.4
2025-07-28T16:35:35.819124,-84.0,-3.0,-66.0,-9.0,-40.0,10.0,15.0,-42.0,37.0,-23.0,-30.0,10.0,-65.18,-26.37,-59.34,3.789999999999999,-18.09,11.74,21.87,-34.12,49.03,-24.16,0.7100000000000009,20.4
2025-07-28T16:35:35.823394,-61.0,90.0,-15.0,-22.0,-18.0,-35.0,9.0,-75.0,30.0,-16.0,-52.0,5.0,-42.18,66.63,-8.34,-9.21,3.91,-33.26,15.870000000000001,-67.12,42.03,-17.16,-21.29,15.4
2025-07-28T16:35:35.831488,22.0,83.0,0.0,56.0,-43.0,-42.0,-17.0,-69.0,-28.0,-67.0,-2.0,8.0,40.82,59.629999999999995,6.66,68.78999999999999,-21.09,-40.26,-10.129999999999999,-61.12,-15.97,-68.16,28.71,18.4
2025-07-28T16:35:35.835692,46.0,29.0,-50.0,13.0,-63.0,9.0,-39.0,-45.0,-23.0,-68.0,-56.0,0.0,64.82,5.629999999999999,-43.34,25.79,-41.09,10.74,-32.13,-37.12,-10.97,-69.16,-25.29,10.4
2025-07-28T16:35:35.843765,-13.0,-18.0,-59.0,49.0,-38.0,-41.0,87.0,1.0,-45.0,-71.0,-49.0,-10.0,5.82,-41.370000000000005,-52.34,61.79,-16.09,-39.26,93.87,8.879999999999999,-32.97,-72.16,-18.29,0.40000000000000036
2025-07-28T16:35:35.848170,23.0,66.0,-5.0,-12.0,-37.0,-31.0,-78.0,5.0,13.0,20.0,-5.0,-22.0,41.82,42.629999999999995,1.6600000000000001,0.7899999999999991,-15.09,-29.26,-71.13,12.879999999999999,25.03,18.84,25.71,-11.6
2025-07-28T16:35:35.856141,-1.0,-40.0,11.0,31.0,-31.0,-25.0,55.0,-71.0,-74.0,-52.0,-39.0,32.0,17.82,-63.370000000000005,17.66,43.79,-9.09,-23.26,61.87,-63.12,-61.97,-53.16,-8.29,42.4
2025-07-28T16:35:35.860391,12.0,5.0,45.0,13.0,40.0,-26.0,-13.0,30.0,-87.0,-2.0,-33.0,10.0,30.82,-18.37,51.66,25.79,61.91,-24.26,-6.13,37.88,-74.97,-3.16,-2.289999999999999,20.4
2025-07-28T16:35:35.868326,-49.0,25.0,7.0,72.0,40.0,-73.0,-14.0,-90.0,-36.0,-9.0,-94.0,-53.0,-30.18,1.629999999999999,13.66,84.78999999999999,61.91,-71.26,-7.13,-82.12,-23.97,-10.16,-63.29,-42.6
2025-07-28T16:35:35.872544,-1.0,-3.0,-19.0,-3.0,-71.0,-30.0,-20.0,17.0,-75.0,60.0,-71.0,11.0,17.82,-26.37,-12.34,9.79,-49.09,-28.26,-13.129999999999999,24.88,-62.97,58.84,-40.29,21.4
2025-07-28T16:35:35.876607,-64.0,14.0,29.0,22.0,-58.0,15.0,56.0,-27.0,-22.0,40.0,-34.0,53.0,-45.18,-9.370000000000001,35.66,34.79,-36.09,16.74,62.87,-19.12,-9.97,38.84,-3.289999999999999,63.4
2025-07-28T16:35:35.884758,-59.0,0.0,62.0,19.0,-64.0,-33.0,-36.0,-34.0,-7.0,-53.0,-25.0,27.0,-40.18,-23.37,68.66,31.79,-42.09,-31.26,-29.13,-26.12,5.029999999999999,-54.16,5.710000000000001,37.4
2025-07-28T16:35:35.888811,-54.0,85.0,-9.0,4.0,-53.0,-9.0,65.0,11.0,-60.0,69.0,-3.0,28.0,-35.18,61.629999999999995,-2.34,16.79,-31.09,-7.26,71.87,18.88,-47.97,67.84,27.71,38.4
2025-07-28T16:35:35.897248,28.0,115.0,9.0,-46.0,-97.0,-53.0,-83.0,42.0,-34.0,75.0,-1.0,29.0,46.82,91.63,15.66,-33.21,-75.09,-51.26,-76.13,49.88,-21.97,73.84,29.71,39.4
2025-07-28T16:35:35.901282,75.0,68.0,-26.0,-15.0,34.0,-38.0,-13.0,47.0,-45.0,29.0,-28.0,2.0,93.82,44.629999999999995,-19.34,-2.210000000000001,55.91,-36.26,-6.13,54.88,-32.97,27.84,2.710000000000001,12.4
2025-07-28T16:35:35.909337,54.0,10.0,-47.0,9.0,-34.0,-41.0,8.0,33.0,-86.0,34.0,-22.0,-2.0,72.82,-13.370000000000001,-40.34,21.79,-12.09,-39.26,14.870000000000001,40.88,-73.97,32.84,8.71,8.4
2025-07-28T16:35:35.913470,10.0,100.0,-46.0,-32.0,-51.0,-71.0,35.0,-20.0,-73.0,12.0,3.0,15.0,28.82,76.63,-39.34,-19.21,-29.09,-69.26,41.87,-12.120000000000001,-60.97,10.84,33.71,25.4
2025-07-28T16:35:35.921684,50.0,47.0,-10.0,-47.0,-64.0,-34.0,22.0,34.0,-63.0,-33.0,-24.0,-2.0,68.82,23.63,-3.34,-34.21,-42.09,-32.26,28.87,41.88,-50.97,-34.16,6.710000000000001,8.4
2025-07-28T16:35:35.925753,-21.0,-13.0,2.0,44.0,26.0,-40.0,-23.0,6.0,-151.0,12.0,-92.0,-20.0,-2.1799999999999997,-36.370000000000005,8.66,56.79,47.91,-38.26,-16.13,13.879999999999999,-138.97,10.84,-61.29,-9.6
2025-07-28T16:35:35.933842,-47.0,61.0,22.0,5.0,21.0,-18.0,-18.0,39.0,-67.0,64.0,-25.0,1.0,-28.18,37.629999999999995,28.66,17.79,42.91,-16.26,-11.129999999999999,46.88,-54.97,62.84,5.710000000000001,11.4
2025-07-28T16:35:35.938302,-9.0,-5.0,27.0,-75.0,-18.0,-4.0,-140.0,20.0,-63.0,6.0,-35.0,-28.0,9.82,-28.37,33.66,-62.21,3.91,-2.26,-133.13,27.88,-50.97,4.84,-4.289999999999999,-17.6
2025-07-28T16:35:35.946299,17.0,18.0,-11.0,-83.0,-92.0,14.0,-50.0,54.0,-13.0,-31.0,-49.0,-18.0,35.82,-5.370000000000001,-4.34,-70.21000000000001,-70.09,15.74,-43.13,61.88,-0.9700000000000006,-32.16,-18.29,-7.6
2025-07-28T16:35:35.950513,-43.0,96.0,5.0,-48.0,77.0,13.0,-19.0,-26.0,-65.0,8.0,-55.0,25.0,-24.18,72.63,11.66,-35.21,98.91,14.74,-12.129999999999999,-18.12,-52.97,6.84,-24.29,35.4
2025-07-28T16:35:35.958608,-8.0,100.0,-15.0,-34.0,-27.0,-110.0,55.0,-24.0,-78.0,54.0,-90.0,-20.0,10.82,76.63,-8.34,-21.21,-5.09,-108.26,61.87,-16.12,-65.97,52.84,-59.29,-9.6
2025-07-28T16:35:35.962734,25.0,97.0,-51.0,25.0,12.0,-81.0,44.0,-64.0,6.0,57.0,-24.0,-19.0,43.82,73.63,-44.34,37.79,33.91,-79.26,50.87,-56.12,18.03,55.84,6.710000000000001,-8.6
2025-07-28T16:35:35.970774,50.0,97.0,-49.0,-14.0,-69.0,-67.0,8.0,-32.0,17.0,53.0,-63.0,49.0,68.82,73.63,-42.34,-1.2100000000000009,-47.09,-65.26,14.870000000000001,-24.12,29.03,51.84,-32.29,59.4
2025-07-28T16:35:35.975025,23.0,-59.0,-93.0,-31.0,-3.0,-4.0,-50.0,-92.0,-34.0,12.0,-101.0,26.0,41.82,-82.37,-86.34,-18.21,18.91,-2.26,-43.13,-84.12,-21.97,10.84,-70.28999999999999,36.4
2025-07-28T16:35:35.983198,-29.0,9.0,47.0,-33.0,-65.0,27.0,41.0,-56.0,-59.0,62.0,-37.0,17.0,-10.18,-14.370000000000001,53.66,-20.21,-43.09,28.74,47.87,-48.12,-46.97,60.84,-6.289999999999999,27.4
2025-07-28T16:35:35.987321,-48.0,9.0,33.0,18.0,17.0,0.0,36.0,27.0,-30.0,1.0,-38.0,-42.0,-29.18,-14.370000000000001,39.66,30.79,38.91,1.74,42.87,34.88,-17.97,-0.15999999999999992,-7.289999999999999,-31.6
2025-07-28T16:35:35.995467,-30.0,-12.0,-9.0,-5.0,13.0,-25.0,27.0,-14.0,63.0,47.0,-74.0,-15.0,-11.18,-35.370000000000005,-2.34,7.789999999999999,34.91,-23.26,33.87,-6.12,75.03,45.84,-43.29,-4.6
2025-07-28T16:35:35.999684,-42.0,-16.0,21.0,18.0,-28.0,-8.0,1.0,-4.0,-8.0,-18.0,-60.0,19.0,-23.18,-39.370000000000005,27.66,30.79,-6.09,-6.26,7.87,3.88,4.029999999999999,-19.16,-29.29,29.4
2025-07-28T16:35:36.007533,-46.0,-9.0,29.0,6.0,-64.0,10.0,-39.0,3.0,-21.0,66.0,-27.0,1.0,-27.18,-32.370000000000005,35.66,18.79,-42.09,11.74,-32.13,10.879999999999999,-8.97,64.84,3.710000000000001,11.4
2025-07-28T16:35:36.011996,15.0,20.0,-49.0,57.0,-72.0,-17.0,-17.0,-34.0,-27.0,-25.0,-81.0,-4.0,33.82,-3.370000000000001,-42.34,69.78999999999999,-50.09,-15.26,-10.129999999999999,-26.12,-14.97,-26.16,-50.29,6.4
2025-07-28T16:35:36.019849,-5.0,92.0,53.0,11.0,-70.0,-47.0,-33.0,-97.0,-3.0,18.0,-95.0,16.0,13.82,68.63,59.66,23.79,-48.09,-45.26,-26.13,-89.12,9.03,16.84,-64.28999999999999,26.4
2025-07-28T16:35:36.024141,-20.0,109.0,-89.0,4.0,-60.0,21.0,52.0,-32.0,-78.0,-16.0,-15.0,16.0,-1.1799999999999997,85.63,-82.34,16.79,-38.09,22.74,58.87,-24.12,-65.97,-17.16,15.71,26.4
2025-07-28T16:35:36.032176,65.0,69.0,-80.0,20.0,25.0,-60.0,17.0,-8.0,4.0,18.0,-29.0,22.0,83.82,45.629999999999995,-73.34,32.79,46.91,-58.26,23.87,-0.1200000000000001,16.03,16.84,1.7100000000000009,32.4
2025-07-28T16:35:36.036455,-13.0,75.0,-66.0,-12.0,-8.0,-61.0,-11.0,12.0,-24.0,28.0,-78.0,-24.0,5.82,51.629999999999995,-59.34,0.7899999999999991,13.91,-59.26,-4.13,19.88,-11.97,26.84,-47.29,-13.6
2025-07-28T16:35:36.044370,40.0,-26.0,-13.0,31.0,-10.0,-15.0,3.0,-25.0,0.0,-42.0,-116.0,1.0,58.82,-49.370000000000005,-6.34,43.79,11.91,-13.26,9.870000000000001,-17.12,12.03,-43.16,-85.28999999999999,11.4
2025-07-28T16:35:36.048685,73.0,-1.0,55.0,2.0,-57.0,-6.0,-14.0,-37.0,-51.0,-13.0,-13.0,26.0,91.82,-24.37,61.66,14.79,-35.09,-4.26,-7.13,-29.12,-38.97,-14.16,17.71,36.4
2025-07-28T16:35:36.056779,-25.0,8.0,-36.0,69.0,-106.0,22.0,-41.0,-59.0,-56.0,37.0,-55.0,12.0,-6.18,-15.370000000000001,-29.34,81.78999999999999,-84.09,23.74,-34.13,-51.12,-43.97,35.84,-24.29,22.4
2025-07-28T16:35:36.060985,17.0,91.0,-10.0,-35.0,-36.0,33.0,-40.0,-38.0,29.0,-39.0,-39.0,5.0,35.82,67.63,-3.34,-22.21,-14.09,34.74,-33.13,-30.12,41.03,-40.16,-8.29,15.4
2025-07-28T16:35:36.069073,-40.0,61.0,4.0,-67.0,59.0,0.0,-54.0,-41.0,-75.0,12.0,-59.0,-25.0,-21.18,37.629999999999995,10.66,-54.21,80.91,1.74,-47.13,-33.12,-62.97,10.84,-28.29,-14.6
2025-07-28T16:35:36.073349,-65.0,73.0,-93.0,9.0,8.0,-62.0,5.0,29.0,-28.0,64.0,-28.0,-27.0,-46.18,49.629999999999995,-86.34,21.79,29.91,-60.26,11.870000000000001,36.88,-15.97,62.84,2.710000000000001,-16.6
2025-07-28T16:35:36.081269,-67.0,12.0,-21.0,-85.0,-45.0,-52.0,-18.0,-2.0,-50.0,39.0,-26.0,41.0,-48.18,-11.370000000000001,-14.34,-72.21000000000001,-23.09,-50.26,-11.129999999999999,5.88,-37.97,37.84,4.710000000000001,51.4
2025-07-28T16:35:36.085536,53.0,73.0,-76.0,-48.0,28.0,-67.0,10.0,-52.0,-7.0,28.0,-38.0,0.0,71.82,49.629999999999995,-69.34,-35.21,49.91,-65.26,16.87,-44.12,5.029999999999999,26.84,-7.289999999999999,10.4
2025-07-28T16:35:36.093431,59.0,56.0,-45.0,-3.0,-61.0,-40.0,-34.0,-28.0,8.0,-14.0,-5.0,2.0,77.82,32.629999999999995,-38.34,9.79,-39.09,-38.26,-27.13,-20.12,20.03,-15.16,25.71,12.4
2025-07-28T16:35:36.097750,-18.0,78.0,-14.0,69.0,28.0,10.0,-18.0,-29.0,-138.0,62.0,-33.0,20.0,0.8200000000000003,54.629999999999995,-7.34,81.78999999999999,49.91,11.74,-11.129999999999999,-21.12,-125.97,60.84,-2.289999999999999,30.4
2025-07-28T16:35:36.105802,28.0,91.0,-33.0,-66.0,-64.0,-47.0,-53.0,-33.0,-65.0,32.0,-14.0,-50.0,46.82,67.63,-26.34,-53.21,-42.09,-45.26,-46.13,-25.12,-52.97,30.84,16.71,-39.6
2025-07-28T16:35:36.110254,21.0,0.0,10.0,-47.0,18.0,10.0,-22.0,-80.0,-53.0,13.0,-45.0,-13.0,39.82,-23.37,16.66,-34.21,39.91,11.74,-15.129999999999999,-72.12,-40.97,11.84,-14.29,-2.5999999999999996
2025-07-28T16:35:36.115094,-30.0,62.0,10.0,37.0,-3.0,-63.0,-2.0,-2.0,60.0,-19.0,-37.0,-26.0,-11.18,38.629999999999995,16.66,49.79,18.91,-61.26,4.87,5.88,72.03,-20.16,-6.289999999999999,-15.6
2025-07-28T16:35:36.122820,-74.0,-11.0,19.0,-71.0,-16.0,22.0,-6.0,30.0,-46.0,48.0,-40.0,2.0,-55.18,-34.370000000000005,25.66,-58.21,5.91,23.74,0.8700000000000001,37.88,-33.97,46.84,-9.29,12.4
2025-07-28T16:35:36.130286,-35.0,64.0,14.0,43.0,-40.0,-44.0,23.0,-108.0,-25.0,12.0,-105.0,-47.0,-16.18,40.629999999999995,20.66,55.79,-18.09,-42.26,29.87,-100.12,-12.97,10.84,-74.28999999999999,-36.6
2025-07-28T16:35:36.134672,-35.0,114.0,-8.0,-15.0,-1.0,-82.0,39.0,-3.0,-32.0,-15.0,13.0,6.0,-16.18,90.63,-1.3399999999999999,-2.210000000000001,20.91,-80.26,45.87,4.88,-19.97,-16.16,43.71,16.4
2025-07-28T16:35:36.138883,-53.0,52.0,-48.0,18.0,-37.0,-20.0,10.0,-29.0,-50.0,4.0,-52.0,-7.0,-34.18,28.63,-41.34,30.79,-15.09,-18.26,16.87,-21.12,-37.97,2.84,-21.29,3.4000000000000004
2025-07-28T16:35:36.146877,24.0,65.0,-88.0,-57.0,-22.0,13.0,19.0,-53.0,-51.0,-50.0,-81.0,48.0,42.82,41.629999999999995,-81.34,-44.21,-0.08999999999999986,14.74,25.87,-45.12,-38.97,-51.16,-50.29,58.4
2025-07-28T16:35:36.150994,16.0,13.0,-81.0,40.0,41.0,-9.0,13.0,-92.0,-44.0,63.0,-35.0,-68.0,34.82,-10.370000000000001,-74.34,52.79,62.91,-7.26,19.87,-84.12,-31.97,61.84,-4.289999999999999,-57.6
2025-07-28T16:35:36.159335,-37.0,73.0,-8.0,-16.0,2.0,-25.0,-60.0,7.0,28.0,-36.0,-70.0,-10.0,-18.18,49.629999999999995,-1.3399999999999999,-3.210000000000001,23.91,-23.26,-53.13,14.879999999999999,40.03,-37.16,-39.29,0.40000000000000036
2025-07-28T16:35:36.163387,-20.0,51.0,-27.0,22.0,20.0,-118.0,-17.0,-34.0,-3.0,21.0,-28.0,-29.0,-1.1799999999999997,27.63,-20.34,34.79,41.91,-116.26,-10.129999999999999,-26.12,9.03,19.84,2.710000000000001,-18.6
2025-07-28T16:35:36.171517,-80.0,-29.0,43.0,-5.0,-65.0,-21.0,-32.0,-32.0,-111.0,76.0,-17.0,-47.0,-61.18,-52.370000000000005,49.66,7.789999999999999,-43.09,-19.26,-25.13,-24.12,-98.97,74.84,13.71,-36.6
2025-07-28T16:35:36.175527,27.0,44.0,34.0,-45.0,-29.0,39.0,-36.0,-61.0,-58.0,8.0,-22.0,-32.0,45.82,20.63,40.66,-32.21,-7.09,40.74,-29.13,-53.12,-45.97,6.84,8.71,-21.6
2025-07-28T16:35:36.183877,17.0,107.0,-24.0,-44.0,-10.0,64.0,7.0,25.0,-42.0,20.0,-15.0,36.0,35.82,83.63,-17.34,-31.21,11.91,65.74,13.870000000000001,32.88,-29.97,18.84,15.71,46.4
2025-07-28T16:35:36.187820,-10.0,68.0,-34.0,-46.0,30.0,23.0,-23.0,7.0,-5.0,24.0,-45.0,34.0,8.82,44.629999999999995,-27.34,-33.21,51.91,24.74,-16.13,14.879999999999999,7.029999999999999,22.84,-14.29,44.4
2025-07-28T16:35:36.195964,-11.0,-9.0,-87.0,-31.0,-57.0,-104.0,29.0,-64.0,-52.0,28.0,-16.0,8.0,7.82,-32.370000000000005,-80.34,-18.21,-35.09,-102.26,35.87,-56.12,-39.97,26.84,14.71,18.4
2025-07-28T16:35:36.200287,50.0,42.0,-23.0,38.0,-3.0,-17.0,-34.0,13.0,-11.0,79.0,-45.0,32.0,68.82,18.63,-16.34,50.79,18.91,-15.26,-27.13,20.88,1.0299999999999994,77.84,-14.29,42.4
2025-07-28T16:35:36.208258,-70.0,-9.0,0.0,56.0,-33.0,-1.0,-46.0,17.0,-78.0,-2.0,27.0,-33.0,-51.18,-32.370000000000005,6.66,68.78999999999999,-11.09,0.74,-39.13,24.88,-65.97,-3.16,57.71,-22.6
2025-07-28T16:35:36.212681,-37.0,11.0,-12.0,17.0,-34.0,-59.0,30.0,-59.0,-47.0,26.0,-43.0,55.0,-18.18,-12.370000000000001,-5.34,29.79,-12.09,-57.26,36.87,-51.12,-34.97,24.84,-12.29,65.4
2025-07-28T16:35:36.220690,-62.0,68.0,36.0,-39.0,30.0,-9.0,-43.0,77.0,-32.0,-15.0,-69.0,-45.0,-43.18,44.629999999999995,42.66,-26.21,51.91,-7.26,-36.13,84.88,-19.97,-16.16,-38.29,-34.6
2025-07-28T16:35:36.224871,-87.0,119.0,-30.0,13.0,-50.0,-11.0,11.0,73.0,-87.0,55.0,-33.0,-19.0,-68.18,95.63,-23.34,25.79,-28.09,-9.26,17.87,80.88,-74.97,53.84,-2.289999999999999,-8.6
2025-07-28T16:35:36.233032,50.0,15.0,-29.0,64.0,-21.0,-49.0,-51.0,-27.0,-8.0,34.0,-104.0,-25.0,68.82,-8.370000000000001,-22.34,76.78999999999999,0.9100000000000001,-47.26,-44.13,-19.12,4.029999999999999,32.84,-73.28999999999999,-14.6
2025-07-28T16:35:36.237220,-6.0,-20.0,-54.0,-18.0,-69.0,-36.0,-77.0,13.0,-46.0,76.0,-49.0,-64.0,12.82,-43.370000000000005,-47.34,-5.210000000000001,-47.09,-34.26,-70.13,20.88,-33.97,74.84,-18.29,-53.6
2025-07-28T16:35:36.245224,-1.0,25.0,22.0,47.0,36.0,-70.0,-68.0,-48.0,-45.0,84.0,-2.0,65.0,17.82,1.629999999999999,28.66,59.79,57.91,-68.26,-61.13,-40.12,-32.97,82.84,28.71,75.4
2025-07-28T16:35:36.249388,-38.0,40.0,49.0,-12.0,-58.0,-45.0,31.0,-23.0,-43.0,128.0,-114.0,22.0,-19.18,16.63,55.66,0.7899999999999991,-36.09,-43.26,37.87,-15.120000000000001,-30.97,126.84,-83.28999999999999,32.4
2025-07-28T16:35:36.257560,-54.0,4.0,-22.0,-25.0,-107.0,7.0,-25.0,35.0,-26.0,-20.0,-37.0,30.0,-35.18,-19.37,-15.34,-12.21,-85.09,8.74,-18.13,42.88,-13.97,-21.16,-6.289999999999999,40.4
2025-07-28T16:35:36.261607,-25.0,66.0,-25.0,-87.0,-32.0,-11.0,-58.0,23.0,25.0,16.0,-123.0,-37.0,-6.18,42.629999999999995,-18.34,-74.21000000000001,-10.09,-9.26,-51.13,30.88,37.03,14.84,-92.28999999999999,-26.6
