timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:36.269742,-65.0,74.0,-50.0,-75.0,36.0,37.0,30.0,-45.0,-11.0,1.0,-122.0,-6.0,-46.18,50.629999999999995,-43.34,-62.21,57.91,38.74,36.87,-37.12,1.0299999999999994,-0.15999999999999992,-91.28999999999999,4.4
2025-07-28T16:35:36.273814,19.0,93.0,-3.0,-2.0,-3.0,51.0,54.0,-3.0,-54.0,36.0,-22.0,67.0,37.82,69.63,3.66,10.79,18.91,52.74,60.87,4.88,-41.97,34.84,8.71,77.4
2025-07-28T16:35:36.282107,71.0,117.0,1.0,-68.0,4.0,-57.0,-34.0,-24.0,-57.0,77.0,-91.0,-21.0,89.82,93.63,7.66,-55.21,25.91,-55.26,-27.13,-16.12,-44.97,75.84,-60.29,-10.6
2025-07-28T16:35:36.286277,52.0,56.0,-14.0,-39.0,-14.0,-15.0,-8.0,-5.0,2.0,30.0,-100.0,16.0,70.82,32.629999999999995,-7.34,-26.21,7.91,-13.26,-1.13,2.88,14.03,28.84,-69.28999999999999,26.4
2025-07-28T16:35:36.294295,10.0,3.0,20.0,5.0,-26.0,-51.0,-42.0,42.0,19.0,53.0,-31.0,-38.0,28.82,-20.37,26.66,17.79,-4.09,-49.26,-35.13,49.88,31.03,51.84,-0.28999999999999915,-27.6
2025-07-28T16:35:36.298554,-65.0,41.0,-21.0,-7.0,-48.0,33.0,-47.0,-39.0,-91.0,18.0,-51.0,-16.0,-46.18,17.63,-14.34,5.789999999999999,-26.09,34.74,-40.13,-31.12,-78.97,16.84,-20.29,-5.6
2025-07-28T16:35:36.306571,-125.0,108.0,-8.0,-47.0,-66.0,33.0,-1.0,14.0,-22.0,31.0,26.0,-53.0,-106.18,84.63,-1.3399999999999999,-34.21,-44.09,34.74,5.87,21.88,-9.97,29.84,56.71,-42.6
2025-07-28T16:35:36.310974,-66.0,24.0,-38.0,-68.0,-14.0,-6.0,-44.0,1.0,-19.0,96.0,-99.0,65.0,-47.18,0.629999999999999,-31.34,-55.21,7.91,-4.26,-37.13,8.879999999999999,-6.970000000000001,94.84,-68.28999999999999,75.4
2025-07-28T16:35:36.318984,-47.0,91.0,-62.0,-20.0,23.0,-74.0,-41.0,-29.0,-101.0,24.0,-66.0,-48.0,-28.18,67.63,-55.34,-7.210000000000001,44.91,-72.26,-34.13,-21.12,-88.97,22.84,-35.29,-37.6
2025-07-28T16:35:36.323236,-26.0,45.0,-54.0,29.0,1.0,-67.0,-35.0,-30.0,-77.0,52.0,-15.0,-40.0,-7.18,21.63,-47.34,41.79,22.91,-65.26,-28.13,-22.12,-64.97,50.84,15.71,-29.6
2025-07-28T16:35:36.331304,36.0,11.0,-16.0,10.0,14.0,-38.0,-67.0,-13.0,-81.0,-35.0,-54.0,-77.0,54.82,-12.370000000000001,-9.34,22.79,35.91,-36.26,-60.13,-5.12,-68.97,-36.16,-23.29,-66.6
2025-07-28T16:35:36.335759,12.0,3.0,-15.0,-5.0,34.0,-30.0,-98.0,34.0,-84.0,14.0,-13.0,-23.0,30.82,-20.37,-8.34,7.789999999999999,55.91,-28.26,-91.13,41.88,-71.97,12.84,17.71,-12.6
2025-07-28T16:35:36.343524,-48.0,47.0,79.0,-34.0,26.0,-1.0,-27.0,27.0,-32.0,5.0,-40.0,24.0,-29.18,23.63,85.66,-21.21,47.91,0.74,-20.13,34.88,-19.97,3.84,-9.29,34.4
2025-07-28T16:35:36.347665,-28.0,39.0,38.0,-23.0,-7.0,22.0,-97.0,-13.0,-64.0,17.0,-39.0,11.0,-9.18,15.629999999999999,44.66,-10.21,14.91,23.74,-90.13,-5.12,-51.97,15.84,-8.29,21.4
2025-07-28T16:35:36.355756,-53.0,49.0,71.0,24.0,-26.0,21.0,-17.0,-22.0,-33.0,4.0,-56.0,50.0,-34.18,25.63,77.66,36.79,-4.09,22.74,-10.129999999999999,-14.120000000000001,-20.97,2.84,-25.29,60.4
2025-07-28T16:35:36.359949,-55.0,-5.0,68.0,-63.0,-62.0,-81.0,9.0,-15.0,-69.0,-57.0,-32.0,-38.0,-36.18,-28.37,74.66,-50.21,-40.09,-79.26,15.870000000000001,-7.12,-56.97,-58.16,-1.2899999999999991,-27.6
2025-07-28T16:35:36.367996,11.0,-4.0,46.0,-25.0,41.0,-97.0,55.0,-21.0,-55.0,13.0,-80.0,8.0,29.82,-27.37,52.66,-12.21,62.91,-95.26,61.87,-13.120000000000001,-42.97,11.84,-49.29,18.4
2025-07-28T16:35:36.372278,-42.0,21.0,4.0,12.0,-118.0,-31.0,-33.0,-39.0,-11.0,32.0,-31.0,20.0,-23.18,-2.370000000000001,10.66,24.79,-96.09,-29.26,-26.13,-31.12,1.0299999999999994,30.84,-0.28999999999999915,30.4
2025-07-28T16:35:36.380434,-21.0,9.0,5.0,108.0,-56.0,46.0,1.0,28.0,-90.0,40.0,-79.0,-3.0,-2.1799999999999997,-14.370000000000001,11.66,120.78999999999999,-34.09,47.74,7.87,35.88,-77.97,38.84,-48.29,7.4
2025-07-28T16:35:36.384612,-39.0,56.0,32.0,27.0,-13.0,-31.0,-4.0,11.0,-102.0,57.0,-29.0,-44.0,-20.18,32.629999999999995,38.66,39.79,8.91,-29.26,2.87,18.88,-89.97,55.84,1.7100000000000009,-33.6
2025-07-28T16:35:36.392681,-52.0,62.0,-56.0,-48.0,-101.0,-21.0,-28.0,-10.0,-40.0,16.0,-52.0,17.0,-33.18,38.629999999999995,-49.34,-35.21,-79.09,-19.26,-21.13,-2.12,-27.97,14.84,-21.29,27.4
2025-07-28T16:35:36.396947,-21.0,97.0,-22.0,-54.0,-5.0,5.0,-20.0,2.0,-83.0,-22.0,-30.0,-20.0,-2.1799999999999997,73.63,-15.34,-41.21,16.91,6.74,-13.129999999999999,9.879999999999999,-70.97,-23.16,0.7100000000000009,-9.6
2025-07-28T16:35:36.404757,9.0,101.0,-59.0,-23.0,19.0,-15.0,-7.0,21.0,-7.0,-5.0,-4.0,-54.0,27.82,77.63,-52.34,-10.21,40.91,-13.26,-0.1299999999999999,28.88,5.029999999999999,-6.16,26.71,-43.6
2025-07-28T16:35:36.409039,-35.0,94.0,-108.0,-10.0,10.0,-88.0,3.0,15.0,-52.0,-27.0,-53.0,39.0,-16.18,70.63,-101.34,2.789999999999999,31.91,-86.26,9.870000000000001,22.88,-39.97,-28.16,-22.29,49.4
2025-07-28T16:35:36.417134,-6.0,72.0,-73.0,42.0,-19.0,-46.0,41.0,29.0,-29.0,-19.0,-30.0,24.0,12.82,48.629999999999995,-66.34,54.79,2.91,-44.26,47.87,36.88,-16.97,-20.16,0.7100000000000009,34.4
2025-07-28T16:35:36.421445,42.0,14.0,-5.0,38.0,-7.0,-26.0,35.0,80.0,-76.0,37.0,-24.0,18.0,60.82,-9.370000000000001,1.6600000000000001,50.79,14.91,-24.26,41.87,87.88,-63.97,35.84,6.710000000000001,28.4
2025-07-28T16:35:36.429423,-33.0,-4.0,32.0,64.0,-70.0,-18.0,-20.0,-6.0,-112.0,46.0,-58.0,-15.0,-14.18,-27.37,38.66,76.78999999999999,-48.09,-16.26,-13.129999999999999,1.88,-99.97,44.84,-27.29,-4.6
2025-07-28T16:35:36.433651,-72.0,30.0,-38.0,10.0,-62.0,-42.0,1.0,70.0,-22.0,-4.0,-1.0,-65.0,-53.18,6.629999999999999,-31.34,22.79,-40.09,-40.26,7.87,77.88,-9.97,-5.16,29.71,-54.6
2025-07-28T16:35:36.441661,12.0,-51.0,-57.0,-20.0,-70.0,28.0,0.0,-16.0,-61.0,58.0,-53.0,-61.0,30.82,-74.37,-50.34,-7.210000000000001,-48.09,29.74,6.87,-8.120000000000001,-48.97,56.84,-22.29,-50.6
2025-07-28T16:35:36.445939,-86.0,46.0,-19.0,14.0,-34.0,-20.0,-7.0,-4.0,-51.0,-19.0,-65.0,60.0,-67.18,22.63,-12.34,26.79,-12.09,-18.26,-0.1299999999999999,3.88,-38.97,-20.16,-34.29,70.4
2025-07-28T16:35:36.454166,7.0,95.0,-71.0,-41.0,79.0,-18.0,-93.0,-67.0,-114.0,30.0,-37.0,-23.0,25.82,71.63,-64.34,-28.21,100.91,-16.26,-86.13,-59.12,-101.97,28.84,-6.289999999999999,-12.6
2025-07-28T16:35:36.458362,30.0,93.0,-95.0,-36.0,-42.0,-13.0,28.0,4.0,-14.0,19.0,-37.0,-20.0,48.82,69.63,-88.34,-23.21,-20.09,-11.26,34.87,11.879999999999999,-1.9700000000000006,17.84,-6.289999999999999,-9.6
2025-07-28T16:35:36.466260,39.0,-26.0,-31.0,-13.0,-8.0,-24.0,59.0,35.0,-43.0,-21.0,-30.0,-28.0,57.82,-49.370000000000005,-24.34,-0.21000000000000085,13.91,-22.26,65.87,42.88,-30.97,-22.16,0.7100000000000009,-17.6
2025-07-28T16:35:36.470575,21.0,20.0,8.0,-34.0,-72.0,3.0,32.0,-26.0,-31.0,47.0,-22.0,45.0,39.82,-3.370000000000001,14.66,-21.21,-50.09,4.74,38.87,-18.12,-18.97,45.84,8.71,55.4
2025-07-28T16:35:36.478660,-28.0,48.0,32.0,-26.0,-13.0,-45.0,41.0,48.0,-77.0,52.0,-96.0,-31.0,-9.18,24.63,38.66,-13.21,8.91,-43.26,47.87,55.88,-64.97,50.84,-65.28999999999999,-20.6
2025-07-28T16:35:36.482858,-48.0,77.0,47.0,-38.0,25.0,15.0,29.0,5.0,-43.0,-6.0,-29.0,-17.0,-29.18,53.629999999999995,53.66,-25.21,46.91,16.74,35.87,12.879999999999999,-30.97,-7.16,1.7100000000000009,-6.6
2025-07-28T16:35:36.486782,-55.0,4.0,-33.0,-70.0,28.0,27.0,6.0,-30.0,1.0,-3.0,-79.0,20.0,-36.18,-19.37,-26.34,-57.21,49.91,28.74,12.870000000000001,-22.12,13.03,-4.16,-48.29,30.4
2025-07-28T16:35:36.495051,10.0,94.0,-21.0,-8.0,18.0,-19.0,-62.0,-13.0,-128.0,88.0,-55.0,-18.0,28.82,70.63,-14.34,4.789999999999999,39.91,-17.26,-55.13,-5.12,-115.97,86.84,-24.29,-7.6
2025-07-28T16:35:36.499214,3.0,32.0,10.0,43.0,-12.0,-13.0,1.0,-14.0,-31.0,-26.0,-71.0,23.0,21.82,8.629999999999999,16.66,55.79,9.91,-11.26,7.87,-6.12,-18.97,-27.16,-40.29,33.4
2025-07-28T16:35:36.507400,-14.0,29.0,-50.0,69.0,-53.0,-28.0,26.0,-7.0,-52.0,32.0,-56.0,59.0,4.82,5.629999999999999,-43.34,81.78999999999999,-31.09,-26.26,32.87,0.8799999999999999,-39.97,30.84,-25.29,69.4
2025-07-28T16:35:36.511413,59.0,-14.0,31.0,31.0,-82.0,-4.0,-17.0,19.0,-22.0,42.0,-18.0,93.0,77.82,-37.370000000000005,37.66,43.79,-60.09,-2.26,-10.129999999999999,26.88,-9.97,40.84,12.71,103.4
2025-07-28T16:35:36.519645,-34.0,63.0,48.0,-9.0,-66.0,19.0,79.0,-10.0,-139.0,35.0,-53.0,-25.0,-15.18,39.629999999999995,54.66,3.789999999999999,-44.09,20.74,85.87,-2.12,-126.97,33.84,-22.29,-14.6
2025-07-28T16:35:36.523710,-47.0,127.0,-8.0,-99.0,-66.0,32.0,-27.0,-41.0,-2.0,17.0,-10.0,5.0,-28.18,103.63,-1.3399999999999999,-86.21000000000001,-44.09,33.74,-20.13,-33.12,10.03,15.84,20.71,15.4
2025-07-28T16:35:36.531837,-54.0,83.0,-9.0,-1.0,-15.0,-4.0,41.0,-1.0,-15.0,27.0,-62.0,-6.0,-35.18,59.629999999999995,-2.34,11.79,6.91,-2.26,47.87,6.88,-2.9700000000000006,25.84,-31.29,4.4
2025-07-28T16:35:36.536131,-27.0,114.0,-57.0,-41.0,-71.0,72.0,26.0,27.0,-62.0,52.0,-81.0,-51.0,-8.18,90.63,-50.34,-28.21,-49.09,73.74,32.87,34.88,-49.97,50.84,-50.29,-40.6
2025-07-28T16:35:36.544035,-14.0,67.0,-63.0,8.0,2.0,-5.0,-10.0,14.0,27.0,17.0,-44.0,20.0,4.82,43.629999999999995,-56.34,20.79,23.91,-3.26,-3.13,21.88,39.03,15.84,-13.29,30.4
2025-07-28T16:35:36.548785,31.0,135.0,-48.0,-13.0,39.0,-38.0,53.0,11.0,30.0,-2.0,-58.0,42.0,49.82,111.63,-41.34,-0.21000000000000085,60.91,-36.26,59.87,18.88,42.03,-3.16,-27.29,52.4
2025-07-28T16:35:36.556531,-14.0,46.0,-112.0,14.0,-17.0,-54.0,-47.0,-32.0,45.0,102.0,9.0,6.0,4.82,22.63,-105.34,26.79,4.91,-52.26,-40.13,-24.12,57.03,100.84,39.71,16.4
2025-07-28T16:35:36.561511,37.0,33.0,12.0,-7.0,-69.0,-43.0,-31.0,13.0,13.0,38.0,-4.0,-36.0,55.82,9.629999999999999,18.66,5.789999999999999,-47.09,-41.26,-24.13,20.88,25.03,36.84,26.71,-25.6
2025-07-28T16:35:36.568856,-55.0,9.0,52.0,65.0,-29.0,-52.0,-36.0,-37.0,24.0,15.0,-160.0,39.0,-36.18,-14.370000000000001,58.66,77.78999999999999,-7.09,-50.26,-29.13,-29.12,36.03,13.84,-129.29,49.4
2025-07-28T16:35:36.573261,-42.0,19.0,3.0,-23.0,-40.0,-32.0,-1.0,-9.0,-68.0,-8.0,-24.0,11.0,-23.18,-4.370000000000001,9.66,-10.21,-18.09,-30.26,5.87,-1.12,-55.97,-9.16,6.710000000000001,21.4
2025-07-28T16:35:36.580984,-70.0,56.0,33.0,-35.0,-18.0,-61.0,24.0,-1.0,-23.0,-54.0,38.0,16.0,-51.18,32.629999999999995,39.66,-22.21,3.91,-59.26,30.87,6.88,-10.97,-55.16,68.71000000000001,26.4
2025-07-28T16:35:36.586116,-9.0,41.0,-5.0,-13.0,43.0,-13.0,19.0,20.0,-34.0,21.0,-57.0,-11.0,9.82,17.63,1.6600000000000001,-0.21000000000000085,64.91,-11.26,25.87,27.88,-21.97,19.84,-26.29,-0.5999999999999996
2025-07-28T16:35:36.593258,2.0,109.0,-36.0,-10.0,-44.0,0.0,-65.0,-9.0,-8.0,45.0,-25.0,33.0,20.82,85.63,-29.34,2.789999999999999,-22.09,1.74,-58.13,-1.12,4.029999999999999,43.84,5.710000000000001,43.4
2025-07-28T16:35:36.597731,11.0,78.0,-33.0,-17.0,36.0,-20.0,2.0,9.0,-43.0,66.0,-18.0,16.0,29.82,54.629999999999995,-26.34,-4.210000000000001,57.91,-18.26,8.870000000000001,16.88,-30.97,64.84,12.71,26.4
2025-07-28T16:35:36.605626,-32.0,-47.0,-9.0,54.0,-65.0,-13.0,-29.0,-80.0,-42.0,12.0,-38.0,17.0,-13.18,-70.37,-2.34,66.78999999999999,-43.09,-11.26,-22.13,-72.12,-29.97,10.84,-7.289999999999999,27.4
2025-07-28T16:35:36.610045,21.0,-10.0,-4.0,103.0,-70.0,45.0,-76.0,-73.0,-79.0,-17.0,-59.0,22.0,39.82,-33.370000000000005,2.66,115.78999999999999,-48.09,46.74,-69.13,-65.12,-66.97,-18.16,-28.29,32.4
2025-07-28T16:35:36.617812,-3.0,-40.0,9.0,-30.0,11.0,6.0,-15.0,46.0,-16.0,59.0,-24.0,33.0,15.82,-63.370000000000005,15.66,-17.21,32.91,7.74,-8.129999999999999,53.88,-3.9700000000000006,57.84,6.710000000000001,43.4
2025-07-28T16:35:36.622317,11.0,-13.0,45.0,-26.0,-23.0,6.0,-50.0,3.0,-47.0,69.0,-56.0,-22.0,29.82,-36.370000000000005,51.66,-13.21,-1.0899999999999999,7.74,-43.13,10.879999999999999,-34.97,67.84,-25.29,-11.6
2025-07-28T16:35:36.630162,-83.0,85.0,77.0,-66.0,-58.0,-5.0,-10.0,72.0,-34.0,48.0,-104.0,25.0,-64.18,61.629999999999995,83.66,-53.21,-36.09,-3.26,-3.13,79.88,-21.97,46.84,-73.28999999999999,35.4
2025-07-28T16:35:36.634683,-16.0,66.0,-8.0,-36.0,-108.0,-10.0,13.0,-19.0,13.0,5.0,-77.0,12.0,2.8200000000000003,42.629999999999995,-1.3399999999999999,-23.21,-86.09,-8.26,19.87,-11.120000000000001,25.03,3.84,-46.29,22.4
2025-07-28T16:35:36.642399,22.0,42.0,-35.0,-23.0,-15.0,17.0,55.0,51.0,-82.0,8.0,-49.0,29.0,40.82,18.63,-28.34,-10.21,6.91,18.74,61.87,58.88,-69.97,6.84,-18.29,39.4
2025-07-28T16:35:36.646886,17.0,115.0,-30.0,1.0,-38.0,-9.0,-64.0,35.0,-38.0,32.0,-62.0,-5.0,35.82,91.63,-23.34,13.79,-16.09,-7.26,-57.13,42.88,-25.97,30.84,-31.29,5.4
2025-07-28T16:35:36.654887,-16.0,50.0,-71.0,-48.0,-96.0,-12.0,22.0,37.0,-32.0,113.0,-8.0,19.0,2.8200000000000003,26.63,-64.34,-35.21,-74.09,-10.26,28.87,44.88,-19.97,111.84,22.71,29.4
2025-07-28T16:35:36.659151,-27.0,18.0,-7.0,-29.0,-3.0,-22.0,46.0,-21.0,-113.0,-26.0,-66.0,-27.0,-8.18,-5.370000000000001,-0.33999999999999986,-16.21,18.91,-20.26,52.87,-13.120000000000001,-100.97,-27.16,-35.29,-16.6
2025-07-28T16:35:36.666997,-113.0,-9.0,30.0,-8.0,-10.0,8.0,65.0,-24.0,-49.0,-3.0,-73.0,35.0,-94.18,-32.370000000000005,36.66,4.789999999999999,11.91,9.74,71.87,-16.12,-36.97,-4.16,-42.29,45.4
2025-07-28T16:35:36.671483,-67.0,103.0,38.0,3.0,-4.0,2.0,-67.0,8.0,36.0,30.0,-83.0,38.0,-48.18,79.63,44.66,15.79,17.91,3.74,-60.13,15.879999999999999,48.03,28.84,-52.29,48.4
2025-07-28T16:35:36.679308,-50.0,52.0,44.0,-7.0,-62.0,9.0,15.0,19.0,-1.0,-17.0,-31.0,46.0,-31.18,28.63,50.66,5.789999999999999,-40.09,10.74,21.87,26.88,11.03,-18.16,-0.28999999999999915,56.4
2025-07-28T16:35:36.683548,-38.0,58.0,79.0,15.0,-97.0,46.0,9.0,34.0,-68.0,-9.0,-33.0,-8.0,-19.18,34.629999999999995,85.66,27.79,-75.09,47.74,15.870000000000001,41.88,-55.97,-10.16,-2.289999999999999,2.4000000000000004
2025-07-28T16:35:36.691477,26.0,51.0,9.0,49.0,-69.0,40.0,31.0,-2.0,-74.0,11.0,-34.0,38.0,44.82,27.63,15.66,61.79,-47.09,41.74,37.87,5.88,-61.97,9.84,-3.289999999999999,48.4
2025-07-28T16:35:36.695842,-51.0,59.0,18.0,19.0,-1.0,-51.0,-8.0,1.0,-20.0,45.0,-28.0,27.0,-32.18,35.629999999999995,24.66,31.79,20.91,-49.26,-1.13,8.879999999999999,-7.970000000000001,43.84,2.710000000000001,37.4
2025-07-28T16:35:36.703975,-48.0,89.0,71.0,-16.0,-60.0,22.0,41.0,-39.0,-83.0,20.0,-103.0,51.0,-29.18,65.63,77.66,-3.210000000000001,-38.09,23.74,47.87,-31.12,-70.97,18.84,-72.28999999999999,61.4
2025-07-28T16:35:36.708110,-57.0,154.0,-42.0,-14.0,10.0,-36.0,-8.0,-51.0,-55.0,1.0,-68.0,-16.0,-38.18,130.63,-35.34,-1.2100000000000009,31.91,-34.26,-1.13,-43.12,-42.97,-0.15999999999999992,-37.29,-5.6
2025-07-28T16:35:36.712290,61.0,110.0,19.0,30.0,12.0,11.0,25.0,6.0,16.0,1.0,-35.0,4.0,79.82,86.63,25.66,42.79,33.91,12.74,31.87,13.879999999999999,28.03,-0.15999999999999992,-4.289999999999999,14.4
2025-07-28T16:35:36.720525,55.0,46.0,-18.0,30.0,-50.0,11.0,56.0,-19.0,2.0,-10.0,-32.0,11.0,73.82,22.63,-11.34,42.79,-28.09,12.74,62.87,-11.120000000000001,14.03,-11.16,-1.2899999999999991,21.4
2025-07-28T16:35:36.728260,15.0,-53.0,11.0,18.0,-51.0,82.0,14.0,-66.0,-44.0,-23.0,-70.0,-28.0,33.82,-76.37,17.66,30.79,-29.09,83.74,20.87,-58.12,-31.97,-24.16,-39.29,-17.6
2025-07-28T16:35:36.732599,-31.0,-44.0,-41.0,-65.0,-60.0,29.0,48.0,29.0,-55.0,35.0,-85.0,32.0,-12.18,-67.37,-34.34,-52.21,-38.09,30.74,54.87,36.88,-42.97,33.84,-54.29,42.4
2025-07-28T16:35:36.736951,-16.0,-1.0,32.0,52.0,-22.0,90.0,4.0,-22.0,-13.0,42.0,-9.0,20.0,2.8200000000000003,-24.37,38.66,64.78999999999999,-0.08999999999999986,91.74,10.870000000000001,-14.120000000000001,-0.9700000000000006,40.84,21.71,30.4
2025-07-28T16:35:36.744842,-75.0,60.0,0.0,-29.0,14.0,68.0,-1.0,-12.0,-15.0,46.0,-136.0,8.0,-56.18,36.629999999999995,6.66,-16.21,35.91,69.74,5.87,-4.12,-2.9700000000000006,44.84,-105.28999999999999,18.4
2025-07-28T16:35:36.748980,-24.0,85.0,31.0,23.0,-3.0,-18.0,-59.0,-107.0,6.0,38.0,-23.0,51.0,-5.18,61.629999999999995,37.66,35.79,18.91,-16.26,-52.13,-99.12,18.03,36.84,7.710000000000001,61.4
2025-07-28T16:35:36.757360,-124.0,27.0,-8.0,-30.0,26.0,-31.0,-55.0,38.0,20.0,26.0,-39.0,-13.0,-105.18,3.629999999999999,-1.3399999999999999,-17.21,47.91,-29.26,-48.13,45.88,32.03,24.84,-8.29,-2.5999999999999996
2025-07-28T16:35:36.761246,-4.0,100.0,-36.0,29.0,1.0,-52.0,15.0,36.0,33.0,-26.0,-5.0,32.0,14.82,76.63,-29.34,41.79,22.91,-50.26,21.87,43.88,45.03,-27.16,25.71,42.4
2025-07-28T16:35:36.769501,54.0,-14.0,-54.0,-50.0,-7.0,77.0,-8.0,-5.0,-46.0,12.0,-113.0,46.0,72.82,-37.370000000000005,-47.34,-37.21,14.91,78.74,-1.13,2.88,-33.97,10.84,-82.28999999999999,56.4
2025-07-28T16:35:36.773605,58.0,-16.0,-73.0,-21.0,45.0,32.0,33.0,-37.0,-29.0,36.0,-57.0,-4.0,76.82,-39.370000000000005,-66.34,-8.21,66.91,33.74,39.87,-29.12,-16.97,34.84,-26.29,6.4
2025-07-28T16:35:36.781847,33.0,-10.0,18.0,-55.0,-49.0,26.0,-30.0,-11.0,-55.0,-26.0,-94.0,8.0,51.82,-33.370000000000005,24.66,-42.21,-27.09,27.74,-23.13,-3.12,-42.97,-27.16,-63.29,18.4
2025-07-28T16:35:36.785837,8.0,-6.0,82.0,21.0,-28.0,-7.0,26.0,-16.0,39.0,42.0,17.0,-4.0,26.82,-29.37,88.66,33.79,-6.09,-5.26,32.87,-8.120000000000001,51.03,40.84,47.71,6.4
2025-07-28T16:35:36.794044,27.0,55.0,30.0,-3.0,2.0,7.0,-2.0,16.0,-14.0,-11.0,-74.0,-23.0,45.82,31.63,36.66,9.79,23.91,8.74,4.87,23.88,-1.9700000000000006,-12.16,-43.29,-12.6
2025-07-28T16:35:36.798448,48.0,-83.0,26.0,10.0,-32.0,-70.0,10.0,8.0,-93.0,-35.0,-42.0,-63.0,66.82,-106.37,32.66,22.79,-10.09,-68.26,16.87,15.879999999999999,-80.97,-36.16,-11.29,-52.6
2025-07-28T16:35:36.806483,-15.0,19.0,-35.0,-17.0,-18.0,-75.0,-18.0,12.0,-38.0,-15.0,14.0,-3.0,3.8200000000000003,-4.370000000000001,-28.34,-4.210000000000001,3.91,-73.26,-11.129999999999999,19.88,-25.97,-16.16,44.71,7.4
2025-07-28T16:35:36.810555,-12.0,0.0,-10.0,34.0,-11.0,-32.0,52.0,25.0,-54.0,26.0,4.0,-55.0,6.82,-23.37,-3.34,46.79,10.91,-30.26,58.87,32.88,-41.97,24.84,34.71,-44.6
2025-07-28T16:35:36.818598,-17.0,73.0,-58.0,-47.0,8.0,-28.0,-17.0,23.0,-15.0,5.0,47.0,-81.0,1.8200000000000003,49.629999999999995,-51.34,-34.21,29.91,-26.26,-10.129999999999999,30.88,-2.9700000000000006,3.84,77.71000000000001,-70.6
2025-07-28T16:35:36.823562,-57.0,76.0,-37.0,-15.0,-26.0,29.0,-30.0,-4.0,-24.0,119.0,19.0,6.0,-38.18,52.629999999999995,-30.34,-2.210000000000001,-4.09,30.74,-23.13,3.88,-11.97,117.84,49.71,16.4
2025-07-28T16:35:36.830838,15.0,71.0,-60.0,-53.0,-20.0,-10.0,-41.0,-51.0,76.0,-23.0,35.0,-51.0,33.82,47.629999999999995,-53.34,-40.21,1.9100000000000001,-8.26,-34.13,-43.12,88.03,-24.16,65.71000000000001,-40.6
2025-07-28T16:35:36.835254,-2.0,-16.0,-3.0,8.0,-69.0,-33.0,14.0,63.0,1.0,7.0,5.0,-43.0,16.82,-39.370000000000005,3.66,20.79,-47.09,-31.26,20.87,70.88,13.03,5.84,35.71,-32.6
2025-07-28T16:35:36.843182,40.0,-33.0,-49.0,-1.0,14.0,-3.0,17.0,-46.0,21.0,-30.0,-18.0,-52.0,58.82,-56.370000000000005,-42.34,11.79,35.91,-1.26,23.87,-38.12,33.03,-31.16,12.71,-41.6
2025-07-28T16:35:36.847635,-38.0,-59.0,71.0,46.0,-60.0,5.0,-110.0,24.0,-88.0,-2.0,9.0,-62.0,-19.18,-82.37,77.66,58.79,-38.09,6.74,-103.13,31.88,-75.97,-3.16,39.71,-51.6
2025-07-28T16:35:36.855519,-50.0,-53.0,27.0,-15.0,-79.0,17.0,58.0,-4.0,7.0,-85.0,46.0,-38.0,-31.18,-76.37,33.66,-2.210000000000001,-57.09,18.74,64.87,3.88,19.03,-86.16,76.71000000000001,-27.6
2025-07-28T16:35:36.860403,1.0,-61.0,58.0,-77.0,-30.0,-11.0,-39.0,-23.0,-48.0,-62.0,-26.0,-28.0,19.82,-84.37,64.66,-64.21000000000001,-8.09,-9.26,-32.13,-15.120000000000001,-35.97,-63.16,4.710000000000001,-17.6
2025-07-28T16:35:36.867761,-28.0,27.0,-19.0,-40.0,-82.0,23.0,-22.0,-7.0,-29.0,-125.0,-16.0,-52.0,-9.18,3.629999999999999,-12.34,-27.21,-60.09,24.74,-15.129999999999999,0.8799999999999999,-16.97,-126.16,14.71,-41.6
2025-07-28T16:35:36.872637,-12.0,60.0,-59.0,1.0,-28.0,-21.0,-59.0,28.0,-43.0,-69.0,-29.0,-81.0,6.82,36.629999999999995,-52.34,13.79,-6.09,-19.26,-52.13,35.88,-30.97,-70.16,1.7100000000000009,-70.6
