timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:36.879904,-23.0,108.0,-40.0,3.0,-37.0,4.0,4.0,20.0,47.0,-6.0,0.0,-67.0,-4.18,84.63,-33.34,15.79,-15.09,5.74,10.870000000000001,27.88,59.03,-7.16,30.71,-56.6
2025-07-28T16:35:36.884327,-16.0,25.0,-102.0,-75.0,8.0,-38.0,-21.0,34.0,-35.0,10.0,1.0,-18.0,2.8200000000000003,1.629999999999999,-95.34,-62.21,29.91,-36.26,-14.129999999999999,41.88,-22.97,8.84,31.71,-7.6
2025-07-28T16:35:36.892251,16.0,-17.0,10.0,-49.0,15.0,-8.0,6.0,-1.0,-14.0,-47.0,-7.0,16.0,34.82,-40.370000000000005,16.66,-36.21,36.91,-6.26,12.870000000000001,6.88,-1.9700000000000006,-48.16,23.71,26.4
2025-07-28T16:35:36.896595,-4.0,-2.0,-28.0,-17.0,-41.0,-38.0,-42.0,6.0,35.0,-82.0,-84.0,-16.0,14.82,-25.37,-21.34,-4.210000000000001,-19.09,-36.26,-35.13,13.879999999999999,47.03,-83.16,-53.29,-5.6
2025-07-28T16:35:36.904528,16.0,34.0,3.0,39.0,-63.0,49.0,-42.0,7.0,16.0,-78.0,-61.0,-29.0,34.82,10.629999999999999,9.66,51.79,-41.09,50.74,-35.13,14.879999999999999,28.03,-79.16,-30.29,-18.6
2025-07-28T16:35:36.908925,-67.0,-60.0,30.0,-15.0,8.0,18.0,11.0,20.0,-34.0,-48.0,-75.0,42.0,-48.18,-83.37,36.66,-2.210000000000001,29.91,19.74,17.87,27.88,-21.97,-49.16,-44.29,52.4
2025-07-28T16:35:36.912995,-43.0,48.0,94.0,-5.0,6.0,-55.0,-7.0,31.0,-19.0,-42.0,26.0,27.0,-24.18,24.63,100.66,7.789999999999999,27.91,-53.26,-0.1299999999999999,38.88,-6.970000000000001,-43.16,56.71,37.4
2025-07-28T16:35:36.920990,16.0,54.0,42.0,35.0,35.0,29.0,-40.0,16.0,2.0,82.0,-32.0,3.0,34.82,30.63,48.66,47.79,56.91,30.74,-33.13,23.88,14.03,80.84,-1.2899999999999991,13.4
2025-07-28T16:35:36.925070,-72.0,60.0,-49.0,-41.0,48.0,-75.0,-12.0,-9.0,-59.0,89.0,41.0,3.0,-53.18,36.629999999999995,-42.34,-28.21,69.91,-73.26,-5.13,-1.12,-46.97,87.84,71.71000000000001,13.4
2025-07-28T16:35:36.933403,-52.0,93.0,-83.0,-6.0,-25.0,-11.0,-3.0,-36.0,4.0,-14.0,-39.0,28.0,-33.18,69.63,-76.34,6.789999999999999,-3.09,-9.26,3.87,-28.12,16.03,-15.16,-8.29,38.4
2025-07-28T16:35:36.937352,-65.0,67.0,5.0,23.0,-57.0,-57.0,17.0,17.0,10.0,24.0,-86.0,51.0,-46.18,43.629999999999995,11.66,35.79,-35.09,-55.26,23.87,24.88,22.03,22.84,-55.29,61.4
2025-07-28T16:35:36.945630,30.0,31.0,-48.0,-49.0,-37.0,-67.0,-52.0,-17.0,-91.0,19.0,-31.0,45.0,48.82,7.629999999999999,-41.34,-36.21,-15.09,-65.26,-45.13,-9.120000000000001,-78.97,17.84,-0.28999999999999915,55.4
2025-07-28T16:35:36.949661,39.0,-29.0,-28.0,9.0,-41.0,-23.0,17.0,57.0,-36.0,36.0,-97.0,16.0,57.82,-52.370000000000005,-21.34,21.79,-19.09,-21.26,23.87,64.88,-23.97,34.84,-66.28999999999999,26.4
2025-07-28T16:35:36.957808,-29.0,-30.0,74.0,-3.0,-56.0,45.0,46.0,-53.0,-55.0,15.0,-5.0,7.0,-10.18,-53.370000000000005,80.66,9.79,-34.09,46.74,52.87,-45.12,-42.97,13.84,25.71,17.4
2025-07-28T16:35:36.961979,63.0,-38.0,-8.0,-3.0,-44.0,-45.0,-23.0,-27.0,2.0,62.0,-67.0,-30.0,81.82,-61.370000000000005,-1.3399999999999999,9.79,-22.09,-43.26,-16.13,-19.12,14.03,60.84,-36.29,-19.6
2025-07-28T16:35:36.970271,-33.0,51.0,-16.0,-24.0,15.0,20.0,24.0,-74.0,43.0,77.0,-98.0,-7.0,-14.18,27.63,-9.34,-11.21,36.91,21.74,30.87,-66.12,55.03,75.84,-67.28999999999999,3.4000000000000004
2025-07-28T16:35:36.974297,5.0,93.0,-37.0,-80.0,12.0,16.0,11.0,-73.0,-36.0,9.0,-15.0,50.0,23.82,69.63,-30.34,-67.21000000000001,33.91,17.74,17.87,-65.12,-23.97,7.84,15.71,60.4
2025-07-28T16:35:36.982507,-98.0,50.0,15.0,-91.0,51.0,-9.0,-10.0,-24.0,-6.0,70.0,-64.0,7.0,-79.18,26.63,21.66,-78.21000000000001,72.91,-7.26,-3.13,-16.12,6.029999999999999,68.84,-33.29,17.4
2025-07-28T16:35:36.986703,-66.0,107.0,-28.0,-2.0,-22.0,-63.0,-7.0,-85.0,28.0,42.0,-34.0,30.0,-47.18,83.63,-21.34,10.79,-0.08999999999999986,-61.26,-0.1299999999999999,-77.12,40.03,40.84,-3.289999999999999,40.4
2025-07-28T16:35:36.994811,-1.0,62.0,-71.0,12.0,-78.0,-18.0,11.0,-34.0,43.0,-19.0,-71.0,65.0,17.82,38.629999999999995,-64.34,24.79,-56.09,-16.26,17.87,-26.12,55.03,-20.16,-40.29,75.4
2025-07-28T16:35:36.999081,30.0,30.0,-99.0,-24.0,-57.0,10.0,-37.0,7.0,43.0,63.0,-33.0,3.0,48.82,6.629999999999999,-92.34,-11.21,-35.09,11.74,-30.13,14.879999999999999,55.03,61.84,-2.289999999999999,13.4
2025-07-28T16:35:37.007113,-18.0,-30.0,-6.0,-95.0,-21.0,27.0,25.0,-33.0,5.0,25.0,-23.0,65.0,0.8200000000000003,-53.370000000000005,0.6600000000000001,-82.21000000000001,0.9100000000000001,28.74,31.87,-25.12,17.03,23.84,7.710000000000001,75.4
2025-07-28T16:35:37.011634,-13.0,35.0,-54.0,-44.0,11.0,4.0,59.0,-43.0,30.0,8.0,-81.0,34.0,5.82,11.629999999999999,-47.34,-31.21,32.91,5.74,65.87,-35.12,42.03,6.84,-50.29,44.4
2025-07-28T16:35:37.019256,29.0,23.0,27.0,-14.0,30.0,-22.0,19.0,-55.0,7.0,10.0,-90.0,17.0,47.82,-0.370000000000001,33.66,-1.2100000000000009,51.91,-20.26,25.87,-47.12,19.03,8.84,-59.29,27.4
2025-07-28T16:35:37.023710,-52.0,50.0,41.0,13.0,-19.0,5.0,-24.0,-18.0,-17.0,53.0,-43.0,69.0,-33.18,26.63,47.66,25.79,2.91,6.74,-17.13,-10.120000000000001,-4.970000000000001,51.84,-12.29,79.4
2025-07-28T16:35:37.031502,-85.0,7.0,11.0,-29.0,-31.0,-15.0,35.0,12.0,2.0,41.0,11.0,49.0,-66.18,-16.37,17.66,-16.21,-9.09,-13.26,41.87,19.88,14.03,39.84,41.71,59.4
2025-07-28T16:35:37.035769,-16.0,46.0,-76.0,32.0,-42.0,26.0,-39.0,15.0,29.0,43.0,-83.0,3.0,2.8200000000000003,22.63,-69.34,44.79,-20.09,27.74,-32.13,22.88,41.03,41.84,-52.29,13.4
2025-07-28T16:35:37.043816,31.0,46.0,-50.0,-68.0,-78.0,37.0,35.0,17.0,-3.0,40.0,-108.0,-7.0,49.82,22.63,-43.34,-55.21,-56.09,38.74,41.87,24.88,9.03,38.84,-77.28999999999999,3.4000000000000004
2025-07-28T16:35:37.048040,20.0,22.0,0.0,-38.0,-24.0,-28.0,23.0,-35.0,44.0,-45.0,-21.0,66.0,38.82,-1.370000000000001,6.66,-25.21,-2.09,-26.26,29.87,-27.12,56.03,-46.16,9.71,76.4
2025-07-28T16:35:37.056212,25.0,17.0,79.0,60.0,-3.0,-14.0,-25.0,-8.0,48.0,43.0,-59.0,5.0,43.82,-6.370000000000001,85.66,72.78999999999999,18.91,-12.26,-18.13,-0.1200000000000001,60.03,41.84,-28.29,15.4
2025-07-28T16:35:37.060339,-25.0,7.0,4.0,-115.0,-94.0,1.0,-6.0,14.0,-4.0,1.0,-8.0,47.0,-6.18,-16.37,10.66,-102.21000000000001,-72.09,2.74,0.8700000000000001,21.88,8.03,-0.15999999999999992,22.71,57.4
2025-07-28T16:35:37.068498,-23.0,-33.0,16.0,-150.0,-13.0,-55.0,66.0,-22.0,-5.0,13.0,-9.0,-44.0,-4.18,-56.370000000000005,22.66,-137.21,8.91,-53.26,72.87,-14.120000000000001,7.029999999999999,11.84,21.71,-33.6
2025-07-28T16:35:37.072607,-108.0,48.0,20.0,33.0,18.0,-31.0,35.0,-2.0,40.0,-10.0,-25.0,-72.0,-89.18,24.63,26.66,45.79,39.91,-29.26,41.87,5.88,52.03,-11.16,5.710000000000001,-61.6
2025-07-28T16:35:37.080777,16.0,90.0,29.0,-22.0,-34.0,22.0,3.0,-71.0,-17.0,54.0,-36.0,-77.0,34.82,66.63,35.66,-9.21,-12.09,23.74,9.870000000000001,-63.12,-4.970000000000001,52.84,-5.289999999999999,-66.6
2025-07-28T16:35:37.084997,-55.0,100.0,-39.0,25.0,-55.0,-17.0,-34.0,-57.0,5.0,26.0,-95.0,-29.0,-36.18,76.63,-32.34,37.79,-33.09,-15.26,-27.13,-49.12,17.03,24.84,-64.28999999999999,-18.6
2025-07-28T16:35:37.092905,-7.0,27.0,-8.0,-37.0,-58.0,26.0,-30.0,26.0,19.0,-22.0,-63.0,2.0,11.82,3.629999999999999,-1.3399999999999999,-24.21,-36.09,27.74,-23.13,33.88,31.03,-23.16,-32.29,12.4
2025-07-28T16:35:37.097266,31.0,6.0,1.0,-113.0,9.0,16.0,-57.0,24.0,-17.0,16.0,38.0,-48.0,49.82,-17.37,7.66,-100.21000000000001,30.91,17.74,-50.13,31.88,-4.970000000000001,14.84,68.71000000000001,-37.6
2025-07-28T16:35:37.105268,29.0,21.0,21.0,-58.0,-12.0,-46.0,-26.0,-19.0,6.0,91.0,-8.0,-77.0,47.82,-2.370000000000001,27.66,-45.21,9.91,-44.26,-19.13,-11.120000000000001,18.03,89.84,22.71,-66.6
2025-07-28T16:35:37.109479,-31.0,-63.0,-11.0,32.0,-33.0,9.0,-13.0,41.0,27.0,6.0,-52.0,5.0,-12.18,-86.37,-4.34,44.79,-11.09,10.74,-6.13,48.88,39.03,4.84,-21.29,15.4
2025-07-28T16:35:37.117448,-17.0,38.0,-20.0,-35.0,-56.0,-11.0,38.0,16.0,1.0,-8.0,-2.0,-12.0,1.8200000000000003,14.629999999999999,-13.34,-22.21,-34.09,-9.26,44.87,23.88,13.03,-9.16,28.71,-1.5999999999999996
2025-07-28T16:35:37.121708,0.0,30.0,-45.0,15.0,-89.0,28.0,-30.0,-15.0,-30.0,-21.0,-47.0,-14.0,18.82,6.629999999999999,-38.34,27.79,-67.09,29.74,-23.13,-7.12,-17.97,-22.16,-16.29,-3.5999999999999996
2025-07-28T16:35:37.129780,31.0,19.0,-14.0,-90.0,-50.0,-11.0,-23.0,8.0,-35.0,46.0,-30.0,-18.0,49.82,-4.370000000000001,-7.34,-77.21000000000001,-28.09,-9.26,-16.13,15.879999999999999,-22.97,44.84,0.7100000000000009,-7.6
2025-07-28T16:35:37.134160,-84.0,2.0,9.0,-42.0,-3.0,-11.0,37.0,-71.0,-1.0,8.0,-38.0,-66.0,-65.18,-21.37,15.66,-29.21,18.91,-9.26,43.87,-63.12,11.03,6.84,-7.289999999999999,-55.6
2025-07-28T16:35:37.138499,-35.0,-5.0,-1.0,24.0,40.0,47.0,44.0,-25.0,10.0,12.0,-12.0,-83.0,-16.18,-28.37,5.66,36.79,61.91,48.74,50.87,-17.12,22.03,10.84,18.71,-72.6
2025-07-28T16:35:37.146376,-57.0,60.0,43.0,-36.0,-93.0,4.0,-3.0,-23.0,-74.0,-64.0,35.0,25.0,-38.18,36.629999999999995,49.66,-23.21,-71.09,5.74,3.87,-15.120000000000001,-61.97,-65.16,65.71000000000001,35.4
2025-07-28T16:35:37.150723,-4.0,-38.0,21.0,56.0,-9.0,-70.0,110.0,46.0,-29.0,31.0,11.0,-47.0,14.82,-61.370000000000005,27.66,68.78999999999999,12.91,-68.26,116.87,53.88,-16.97,29.84,41.71,-36.6
2025-07-28T16:35:37.158555,-30.0,14.0,47.0,1.0,-43.0,1.0,-12.0,-46.0,-29.0,-71.0,-21.0,-9.0,-11.18,-9.370000000000001,53.66,13.79,-21.09,2.74,-5.13,-38.12,-16.97,-72.16,9.71,1.4000000000000004
2025-07-28T16:35:37.162968,-116.0,45.0,17.0,35.0,-54.0,11.0,-21.0,9.0,8.0,-65.0,86.0,-39.0,-97.18,21.63,23.66,47.79,-32.09,12.74,-14.129999999999999,16.88,20.03,-66.16,116.71000000000001,-28.6
2025-07-28T16:35:37.170692,-21.0,87.0,-48.0,-3.0,-56.0,24.0,4.0,-17.0,-8.0,21.0,-36.0,-42.0,-2.1799999999999997,63.629999999999995,-41.34,9.79,-34.09,25.74,10.870000000000001,-9.120000000000001,4.029999999999999,19.84,-5.289999999999999,-31.6
2025-07-28T16:35:37.175389,-35.0,-13.0,-23.0,-68.0,-18.0,65.0,7.0,30.0,-43.0,-55.0,-9.0,-44.0,-16.18,-36.370000000000005,-16.34,-55.21,3.91,66.74,13.870000000000001,37.88,-30.97,-56.16,21.71,-33.6
2025-07-28T16:35:37.183233,-4.0,-26.0,-64.0,-70.0,-70.0,-10.0,8.0,23.0,-25.0,-9.0,28.0,6.0,14.82,-49.370000000000005,-57.34,-57.21,-48.09,-8.26,14.870000000000001,30.88,-12.97,-10.16,58.71,16.4
2025-07-28T16:35:37.187420,-12.0,-40.0,6.0,-59.0,-38.0,-38.0,-39.0,-19.0,-16.0,-95.0,44.0,-3.0,6.82,-63.370000000000005,12.66,-46.21,-16.09,-36.26,-32.13,-11.120000000000001,-3.9700000000000006,-96.16,74.71000000000001,7.4
2025-07-28T16:35:37.195446,44.0,36.0,0.0,-26.0,-84.0,-67.0,-1.0,-26.0,-27.0,-36.0,27.0,-44.0,62.82,12.629999999999999,6.66,-13.21,-62.09,-65.26,5.87,-18.12,-14.97,-37.16,57.71,-33.6
2025-07-28T16:35:37.199627,-16.0,-43.0,87.0,-1.0,-39.0,40.0,75.0,66.0,4.0,-18.0,-32.0,-45.0,2.8200000000000003,-66.37,93.66,11.79,-17.09,41.74,81.87,73.88,16.03,-19.16,-1.2899999999999991,-34.6
2025-07-28T16:35:37.207780,-48.0,0.0,-20.0,55.0,-24.0,17.0,11.0,-6.0,-35.0,-50.0,57.0,-36.0,-29.18,-23.37,-13.34,67.78999999999999,-2.09,18.74,17.87,1.88,-22.97,-51.16,87.71000000000001,-25.6
2025-07-28T16:35:37.211858,-42.0,45.0,-7.0,-61.0,-26.0,52.0,4.0,44.0,-29.0,-61.0,-31.0,-1.0,-23.18,21.63,-0.33999999999999986,-48.21,-4.09,53.74,10.870000000000001,51.88,-16.97,-62.16,-0.28999999999999915,9.4
2025-07-28T16:35:37.219942,7.0,-1.0,10.0,-81.0,28.0,-33.0,0.0,-71.0,-47.0,-103.0,-18.0,-57.0,25.82,-24.37,16.66,-68.21000000000001,49.91,-31.26,6.87,-63.12,-34.97,-104.16,12.71,-46.6
2025-07-28T16:35:37.224338,-106.0,74.0,51.0,-56.0,-27.0,-46.0,7.0,-13.0,-35.0,27.0,17.0,-31.0,-87.18,50.629999999999995,57.66,-43.21,-5.09,-44.26,13.870000000000001,-5.12,-22.97,25.84,47.71,-20.6
2025-07-28T16:35:37.232325,-37.0,24.0,-37.0,15.0,-2.0,-29.0,35.0,-44.0,-39.0,11.0,18.0,-26.0,-18.18,0.629999999999999,-30.34,27.79,19.91,-27.26,41.87,-36.12,-26.97,9.84,48.71,-15.6
2025-07-28T16:35:37.236456,-46.0,99.0,5.0,-25.0,-109.0,-56.0,-18.0,-47.0,31.0,-59.0,4.0,19.0,-27.18,75.63,11.66,-12.21,-87.09,-54.26,-11.129999999999999,-39.12,43.03,-60.16,34.71,29.4
2025-07-28T16:35:37.244440,-6.0,11.0,-3.0,37.0,-41.0,14.0,-11.0,6.0,-36.0,-62.0,31.0,-76.0,12.82,-12.370000000000001,3.66,49.79,-19.09,15.74,-4.13,13.879999999999999,-23.97,-63.16,61.71,-65.6
2025-07-28T16:35:37.248836,55.0,-2.0,-51.0,-123.0,-35.0,14.0,-30.0,-50.0,7.0,-34.0,-29.0,-79.0,73.82,-25.37,-44.34,-110.21000000000001,-13.09,15.74,-23.13,-42.12,19.03,-35.16,1.7100000000000009,-68.6
2025-07-28T16:35:37.256835,-3.0,-39.0,22.0,-23.0,3.0,50.0,-31.0,-39.0,-56.0,52.0,55.0,-66.0,15.82,-62.370000000000005,28.66,-10.21,24.91,51.74,-24.13,-31.12,-43.97,50.84,85.71000000000001,-55.6
2025-07-28T16:35:37.261142,-24.0,-27.0,35.0,-99.0,-25.0,-18.0,-36.0,-63.0,-27.0,-42.0,-8.0,-15.0,-5.18,-50.370000000000005,41.66,-86.21000000000001,-3.09,-16.26,-29.13,-55.12,-14.97,-43.16,22.71,-4.6
2025-07-28T16:35:37.269268,-44.0,-23.0,67.0,-8.0,-22.0,-52.0,17.0,35.0,17.0,-61.0,65.0,-75.0,-25.18,-46.370000000000005,73.66,4.789999999999999,-0.08999999999999986,-50.26,23.87,42.88,29.03,-62.16,95.71000000000001,-64.6
2025-07-28T16:35:37.273429,-33.0,7.0,44.0,-15.0,-2.0,-14.0,-63.0,-49.0,39.0,5.0,-16.0,15.0,-14.18,-16.37,50.66,-2.210000000000001,19.91,-12.26,-56.13,-41.12,51.03,3.84,14.71,25.4
2025-07-28T16:35:37.281334,-68.0,67.0,1.0,42.0,-90.0,-19.0,-6.0,-4.0,-6.0,-48.0,12.0,-33.0,-49.18,43.629999999999995,7.66,54.79,-68.09,-17.26,0.8700000000000001,3.88,6.029999999999999,-49.16,42.71,-22.6
2025-07-28T16:35:37.285578,-69.0,38.0,32.0,20.0,15.0,19.0,-40.0,25.0,3.0,-80.0,-22.0,-67.0,-50.18,14.629999999999999,38.66,32.79,36.91,20.74,-33.13,32.88,15.03,-81.16,8.71,-56.6
2025-07-28T16:35:37.293517,16.0,-18.0,-40.0,-10.0,-81.0,11.0,8.0,18.0,-18.0,-1.0,11.0,-77.0,34.82,-41.370000000000005,-33.34,2.789999999999999,-59.09,12.74,14.870000000000001,25.88,-5.970000000000001,-2.16,41.71,-66.6
2025-07-28T16:35:37.297917,-8.0,73.0,-30.0,-11.0,-25.0,-39.0,-34.0,-26.0,37.0,-53.0,-14.0,-46.0,10.82,49.629999999999995,-23.34,1.7899999999999991,-3.09,-37.26,-27.13,-18.12,49.03,-54.16,16.71,-35.6
2025-07-28T16:35:37.302145,14.0,91.0,6.0,-30.0,24.0,5.0,-68.0,4.0,-11.0,-79.0,12.0,-50.0,32.82,67.63,12.66,-17.21,45.91,6.74,-61.13,11.879999999999999,1.0299999999999994,-80.16,42.71,-39.6
2025-07-28T16:35:37.310267,-39.0,74.0,11.0,-30.0,0.0,-79.0,58.0,54.0,-9.0,5.0,65.0,-34.0,-20.18,50.629999999999995,17.66,-17.21,21.91,-77.26,64.87,61.88,3.0299999999999994,3.84,95.71000000000001,-23.6
2025-07-28T16:35:37.314625,13.0,75.0,-51.0,-1.0,11.0,23.0,-36.0,36.0,31.0,-38.0,-19.0,-46.0,31.82,51.629999999999995,-44.34,11.79,32.91,24.74,-29.13,43.88,43.03,-39.16,11.71,-35.6
2025-07-28T16:35:37.322357,22.0,39.0,9.0,3.0,-101.0,10.0,61.0,11.0,-37.0,3.0,-8.0,-69.0,40.82,15.629999999999999,15.66,15.79,-79.09,11.74,67.87,18.88,-24.97,1.84,22.71,-58.6
2025-07-28T16:35:37.326922,-12.0,-18.0,-10.0,52.0,-66.0,-37.0,-19.0,46.0,2.0,-40.0,20.0,-10.0,6.82,-41.370000000000005,-3.34,64.78999999999999,-44.09,-35.26,-12.129999999999999,53.88,14.03,-41.16,50.71,0.40000000000000036
2025-07-28T16:35:37.334853,28.0,-26.0,-7.0,31.0,-53.0,-8.0,76.0,-23.0,-30.0,-50.0,-37.0,-25.0,46.82,-49.370000000000005,-0.33999999999999986,43.79,-31.09,-6.26,82.87,-15.120000000000001,-17.97,-51.16,-6.289999999999999,-14.6
2025-07-28T16:35:37.339790,-45.0,-21.0,34.0,-7.0,-78.0,33.0,47.0,-56.0,18.0,-46.0,-22.0,-28.0,-26.18,-44.370000000000005,40.66,5.789999999999999,-56.09,34.74,53.87,-48.12,30.03,-47.16,8.71,-17.6
2025-07-28T16:35:37.346976,-35.0,42.0,-8.0,-92.0,-11.0,70.0,14.0,-61.0,-23.0,-10.0,12.0,-24.0,-16.18,18.63,-1.3399999999999999,-79.21000000000001,10.91,71.74,20.87,-53.12,-10.97,-11.16,42.71,-13.6
2025-07-28T16:35:37.351219,-85.0,61.0,-1.0,-32.0,31.0,-29.0,54.0,20.0,33.0,28.0,-20.0,-5.0,-66.18,37.629999999999995,5.66,-19.21,52.91,-27.26,60.87,27.88,45.03,26.84,10.71,5.4
2025-07-28T16:35:37.359332,19.0,43.0,-49.0,18.0,-1.0,-52.0,14.0,10.0,-60.0,-10.0,22.0,-69.0,37.82,19.63,-42.34,30.79,20.91,-50.26,20.87,17.88,-47.97,-11.16,52.71,-58.6
2025-07-28T16:35:37.363457,17.0,-55.0,-10.0,54.0,-38.0,-5.0,64.0,-12.0,-34.0,-51.0,31.0,-16.0,35.82,-78.37,-3.34,66.78999999999999,-16.09,-3.26,70.87,-4.12,-21.97,-52.16,61.71,-5.6
2025-07-28T16:35:37.371490,47.0,-12.0,51.0,45.0,-63.0,13.0,-20.0,-85.0,-1.0,-19.0,37.0,-13.0,65.82,-35.370000000000005,57.66,57.79,-41.09,14.74,-13.129999999999999,-77.12,11.03,-20.16,67.71000000000001,-2.5999999999999996
2025-07-28T16:35:37.375641,-23.0,16.0,46.0,-24.0,-111.0,38.0,0.0,-58.0,2.0,0.0,18.0,20.0,-4.18,-7.370000000000001,52.66,-11.21,-89.09,39.74,6.87,-50.12,14.03,-1.16,48.71,30.4
2025-07-28T16:35:37.383777,-97.0,34.0,19.0,-38.0,-24.0,34.0,-22.0,-50.0,-10.0,-74.0,-59.0,-19.0,-78.18,10.629999999999999,25.66,-25.21,-2.09,35.74,-15.129999999999999,-42.12,2.0299999999999994,-75.16,-28.29,-8.6
2025-07-28T16:35:37.388279,-26.0,60.0,-22.0,-20.0,43.0,-52.0,-65.0,-42.0,-75.0,-29.0,11.0,-49.0,-7.18,36.629999999999995,-15.34,-7.210000000000001,64.91,-50.26,-58.13,-34.12,-62.97,-30.16,41.71,-38.6
2025-07-28T16:35:37.396251,-24.0,74.0,-64.0,12.0,-5.0,-21.0,16.0,-22.0,5.0,-59.0,-7.0,-68.0,-5.18,50.629999999999995,-57.34,24.79,16.91,-19.26,22.87,-14.120000000000001,17.03,-60.16,23.71,-57.6
2025-07-28T16:35:37.400451,-18.0,68.0,-23.0,-28.0,6.0,2.0,16.0,-14.0,-5.0,-28.0,-5.0,-44.0,0.8200000000000003,44.629999999999995,-16.34,-15.21,27.91,3.74,22.87,-6.12,7.029999999999999,-29.16,25.71,-33.6
2025-07-28T16:35:37.408490,5.0,53.0,-27.0,-33.0,-52.0,-73.0,-27.0,15.0,26.0,-53.0,-46.0,-4.0,23.82,29.63,-20.34,-20.21,-30.09,-71.26,-20.13,22.88,38.03,-54.16,-15.29,6.4
2025-07-28T16:35:37.412653,-52.0,-30.0,-47.0,-9.0,16.0,15.0,-23.0,-9.0,38.0,-66.0,-7.0,-46.0,-33.18,-53.370000000000005,-40.34,3.789999999999999,37.91,16.74,-16.13,-1.12,50.03,-67.16,23.71,-35.6
2025-07-28T16:35:37.420662,-20.0,-38.0,-31.0,-24.0,-8.0,2.0,19.0,50.0,-5.0,-18.0,-6.0,-5.0,-1.1799999999999997,-61.370000000000005,-24.34,-11.21,13.91,3.74,25.87,57.88,7.029999999999999,-19.16,24.71,5.4
2025-07-28T16:35:37.425091,32.0,-12.0,-33.0,-15.0,16.0,-24.0,-7.0,-24.0,45.0,-18.0,-50.0,-32.0,50.82,-35.370000000000005,-26.34,-2.210000000000001,37.91,-22.26,-0.1299999999999999,-16.12,57.03,-19.16,-19.29,-21.6
2025-07-28T16:35:37.432970,14.0,41.0,22.0,-59.0,9.0,6.0,-30.0,43.0,-21.0,-65.0,19.0,-20.0,32.82,17.63,28.66,-46.21,30.91,7.74,-23.13,50.88,-8.97,-66.16,49.71,-9.6
2025-07-28T16:35:37.437276,-92.0,58.0,82.0,-58.0,17.0,7.0,-9.0,-5.0,-14.0,-65.0,-107.0,7.0,-73.18,34.629999999999995,88.66,-45.21,38.91,8.74,-2.13,2.88,-1.9700000000000006,-66.16,-76.28999999999999,17.4
2025-07-28T16:35:37.445119,-58.0,6.0,29.0,-53.0,-72.0,24.0,-24.0,66.0,-24.0,-25.0,9.0,-57.0,-39.18,-17.37,35.66,-40.21,-50.09,25.74,-17.13,73.88,-11.97,-26.16,39.71,-46.6
2025-07-28T16:35:37.449539,-27.0,101.0,23.0,30.0,-8.0,-25.0,-41.0,63.0,-28.0,-91.0,-24.0,-54.0,-8.18,77.63,29.66,42.79,13.91,-23.26,-34.13,70.88,-15.97,-92.16,6.710000000000001,-43.6
2025-07-28T16:35:37.457419,-78.0,55.0,9.0,26.0,-88.0,12.0,17.0,-25.0,-17.0,-116.0,-48.0,-39.0,-59.18,31.63,15.66,38.79,-66.09,13.74,23.87,-17.12,-4.970000000000001,-117.16,-17.29,-28.6
2025-07-28T16:35:37.461741,11.0,111.0,-9.0,49.0,-68.0,75.0,-22.0,23.0,-1.0,-19.0,7.0,-45.0,29.82,87.63,-2.34,61.79,-46.09,76.74,-15.129999999999999,30.88,11.03,-20.16,37.71,-34.6
2025-07-28T16:35:37.469704,13.0,137.0,-30.0,-103.0,-66.0,73.0,37.0,9.0,-29.0,-27.0,-12.0,-100.0,31.82,113.63,-23.34,-90.21000000000001,-44.09,74.74,43.87,16.88,-16.97,-28.16,18.71,-89.6
2025-07-28T16:35:37.474057,8.0,21.0,-11.0,-82.0,-27.0,-15.0,15.0,-51.0,-52.0,-63.0,6.0,-44.0,26.82,-2.370000000000001,-4.34,-69.21000000000001,-5.09,-13.26,21.87,-43.12,-39.97,-64.16,36.71,-33.6
