timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:35:37.482223,3.0,-25.0,54.0,-19.0,42.0,-20.0,-32.0,20.0,29.0,3.0,40.0,22.0,21.82,-48.370000000000005,60.66,-6.210000000000001,63.91,-18.26,-25.13,27.88,41.03,1.84,70.71000000000001,32.4
2025-07-28T16:35:37.486312,-54.0,-14.0,65.0,-14.0,-60.0,-32.0,9.0,-81.0,-28.0,-13.0,15.0,-76.0,-35.18,-37.370000000000005,71.66,-1.2100000000000009,-38.09,-30.26,15.870000000000001,-73.12,-15.97,-14.16,45.71,-65.6
2025-07-28T16:35:37.494485,-58.0,32.0,19.0,-5.0,-65.0,-33.0,60.0,23.0,12.0,19.0,31.0,-66.0,-39.18,8.629999999999999,25.66,7.789999999999999,-43.09,-31.26,66.87,30.88,24.03,17.84,61.71,-55.6
2025-07-28T16:35:37.498591,-34.0,99.0,98.0,16.0,-42.0,54.0,-40.0,16.0,64.0,-39.0,-37.0,12.0,-15.18,75.63,104.66,28.79,-20.09,55.74,-33.13,23.88,76.03,-40.16,-6.289999999999999,22.4
2025-07-28T16:35:37.506666,-44.0,-17.0,-32.0,-96.0,-59.0,56.0,-13.0,-30.0,24.0,-89.0,8.0,-19.0,-25.18,-40.370000000000005,-25.34,-83.21000000000001,-37.09,57.74,-6.13,-22.12,36.03,-90.16,38.71,-8.6
2025-07-28T16:35:37.510890,-46.0,42.0,-60.0,38.0,58.0,13.0,-22.0,31.0,10.0,23.0,-5.0,-62.0,-27.18,18.63,-53.34,50.79,79.91,14.74,-15.129999999999999,38.88,22.03,21.84,25.71,-51.6
2025-07-28T16:35:37.519029,-22.0,-51.0,-40.0,-69.0,-26.0,21.0,-56.0,-20.0,-30.0,-47.0,-29.0,-60.0,-3.1799999999999997,-74.37,-33.34,-56.21,-4.09,22.74,-49.13,-12.120000000000001,-17.97,-48.16,1.7100000000000009,-49.6
2025-07-28T16:35:37.523155,-24.0,16.0,42.0,-16.0,10.0,11.0,-72.0,69.0,16.0,-36.0,37.0,-18.0,-5.18,-7.370000000000001,48.66,-3.210000000000001,31.91,12.74,-65.13,76.88,28.03,-37.16,67.71000000000001,-7.6
2025-07-28T16:35:37.531173,-36.0,1.0,52.0,11.0,-62.0,-4.0,-20.0,53.0,-40.0,-81.0,27.0,15.0,-17.18,-22.37,58.66,23.79,-40.09,-2.26,-13.129999999999999,60.88,-27.97,-82.16,57.71,25.4
2025-07-28T16:35:37.535493,10.0,141.0,9.0,-40.0,-67.0,-7.0,-49.0,2.0,-16.0,-16.0,10.0,-60.0,28.82,117.63,15.66,-27.21,-45.09,-5.26,-42.13,9.879999999999999,-3.9700000000000006,-17.16,40.71,-49.6
2025-07-28T16:35:37.543441,-88.0,148.0,-28.0,-46.0,7.0,21.0,-13.0,-33.0,-49.0,-15.0,-6.0,-39.0,-69.18,124.63,-21.34,-33.21,28.91,22.74,-6.13,-25.12,-36.97,-16.16,24.71,-28.6
2025-07-28T16:35:37.547686,-10.0,77.0,-19.0,-30.0,10.0,-8.0,5.0,15.0,49.0,-27.0,47.0,-30.0,8.82,53.629999999999995,-12.34,-17.21,31.91,-6.26,11.870000000000001,22.88,61.03,-28.16,77.71000000000001,-19.6
2025-07-28T16:35:37.555744,23.0,-33.0,-77.0,-44.0,-59.0,-51.0,12.0,13.0,-11.0,-68.0,-8.0,10.0,41.82,-56.370000000000005,-70.34,-31.21,-37.09,-49.26,18.87,20.88,1.0299999999999994,-69.16,22.71,20.4
2025-07-28T16:35:37.559924,-19.0,26.0,44.0,-4.0,-21.0,21.0,-81.0,57.0,-1.0,-13.0,3.0,-32.0,-0.17999999999999972,2.629999999999999,50.66,8.79,0.9100000000000001,22.74,-74.13,64.88,11.03,-14.16,33.71,-21.6
2025-07-28T16:35:37.567986,30.0,22.0,-6.0,90.0,-23.0,-43.0,-7.0,23.0,-108.0,-31.0,37.0,-28.0,48.82,-1.370000000000001,0.6600000000000001,102.78999999999999,-1.0899999999999999,-41.26,-0.1299999999999999,30.88,-95.97,-32.16,67.71000000000001,-17.6
2025-07-28T16:35:37.572256,-23.0,-33.0,71.0,-58.0,-34.0,-29.0,43.0,17.0,43.0,48.0,35.0,-55.0,-4.18,-56.370000000000005,77.66,-45.21,-12.09,-27.26,49.87,24.88,55.03,46.84,65.71000000000001,-44.6
2025-07-28T16:35:37.580336,3.0,70.0,79.0,-66.0,-89.0,15.0,12.0,-9.0,-10.0,-40.0,-21.0,-53.0,21.82,46.629999999999995,85.66,-53.21,-67.09,16.74,18.87,-1.12,2.0299999999999994,-41.16,9.71,-42.6
2025-07-28T16:35:37.584530,-53.0,170.0,51.0,-75.0,-32.0,-49.0,-16.0,-58.0,-76.0,-27.0,19.0,-20.0,-34.18,146.63,57.66,-62.21,-10.09,-47.26,-9.129999999999999,-50.12,-63.97,-28.16,49.71,-9.6
2025-07-28T16:35:37.592639,-44.0,103.0,-30.0,-55.0,-52.0,-26.0,-40.0,3.0,44.0,-46.0,1.0,28.0,-25.18,79.63,-23.34,-42.21,-30.09,-24.26,-33.13,10.879999999999999,56.03,-47.16,31.71,38.4
2025-07-28T16:35:37.596866,7.0,56.0,-1.0,-19.0,-83.0,-61.0,-46.0,-37.0,0.0,-83.0,-31.0,-25.0,25.82,32.629999999999995,5.66,-6.210000000000001,-61.09,-59.26,-39.13,-29.12,12.03,-84.16,-0.28999999999999915,-14.6
2025-07-28T16:35:37.601164,-41.0,71.0,-33.0,1.0,47.0,4.0,5.0,-11.0,-13.0,-13.0,7.0,-15.0,-22.18,47.629999999999995,-26.34,13.79,68.91,5.74,11.870000000000001,-3.12,-0.9700000000000006,-14.16,37.71,-4.6
2025-07-28T16:35:37.609055,7.0,48.0,25.0,-41.0,0.0,-30.0,-49.0,2.0,-22.0,-67.0,-32.0,-47.0,25.82,24.63,31.66,-28.21,21.91,-28.26,-42.13,9.879999999999999,-9.97,-68.16,-1.2899999999999991,-36.6
2025-07-28T16:35:37.613300,-21.0,41.0,-12.0,1.0,-21.0,-2.0,20.0,-52.0,21.0,-63.0,2.0,-35.0,-2.1799999999999997,17.63,-5.34,13.79,0.9100000000000001,-0.26,26.87,-44.12,33.03,-64.16,32.71,-24.6
2025-07-28T16:35:37.621566,-4.0,48.0,-84.0,13.0,39.0,-14.0,-21.0,-20.0,0.0,-18.0,-28.0,-27.0,14.82,24.63,-77.34,25.79,60.91,-12.26,-14.129999999999999,-12.120000000000001,12.03,-19.16,2.710000000000001,-16.6
2025-07-28T16:35:37.625453,-38.0,89.0,-35.0,3.0,-68.0,-4.0,117.0,-7.0,53.0,-93.0,-28.0,-46.0,-19.18,65.63,-28.34,15.79,-46.09,-2.26,123.87,0.8799999999999999,65.03,-94.16,2.710000000000001,-35.6
2025-07-28T16:35:37.633615,-48.0,26.0,-29.0,-35.0,-14.0,6.0,22.0,-21.0,-9.0,-35.0,-8.0,-3.0,-29.18,2.629999999999999,-22.34,-22.21,7.91,7.74,28.87,-13.120000000000001,3.0299999999999994,-36.16,22.71,7.4
2025-07-28T16:35:37.637977,-50.0,8.0,34.0,-78.0,-45.0,-24.0,35.0,-5.0,-73.0,-57.0,41.0,-38.0,-31.18,-15.370000000000001,40.66,-65.21000000000001,-23.09,-22.26,41.87,2.88,-60.97,-58.16,71.71000000000001,-27.6
2025-07-28T16:35:37.646099,-18.0,-15.0,-10.0,2.0,30.0,-32.0,-12.0,-74.0,60.0,-30.0,-25.0,-17.0,0.8200000000000003,-38.370000000000005,-3.34,14.79,51.91,-30.26,-5.13,-66.12,72.03,-31.16,5.710000000000001,-6.6
2025-07-28T16:35:37.650350,-10.0,-86.0,35.0,28.0,0.0,8.0,92.0,-55.0,-21.0,2.0,44.0,-13.0,8.82,-109.37,41.66,40.79,21.91,9.74,98.87,-47.12,-8.97,0.8400000000000001,74.71000000000001,-2.5999999999999996
2025-07-28T16:35:37.658300,-32.0,-97.0,62.0,40.0,24.0,68.0,-80.0,6.0,40.0,-10.0,37.0,-30.0,-13.18,-120.37,68.66,52.79,45.91,69.74,-73.13,13.879999999999999,52.03,-11.16,67.71000000000001,-19.6
2025-07-28T16:35:37.662589,25.0,-16.0,37.0,0.0,-94.0,48.0,-8.0,-90.0,20.0,-55.0,1.0,-8.0,43.82,-39.370000000000005,43.66,12.79,-72.09,49.74,-1.13,-82.12,32.03,-56.16,31.71,2.4000000000000004
2025-07-28T16:35:37.670594,45.0,-11.0,56.0,-64.0,31.0,13.0,-5.0,-26.0,51.0,-58.0,45.0,-26.0,63.82,-34.370000000000005,62.66,-51.21,52.91,14.74,1.87,-18.12,63.03,-59.16,75.71000000000001,-15.6
2025-07-28T16:35:37.674914,-63.0,19.0,69.0,-9.0,-40.0,-52.0,18.0,-35.0,50.0,-86.0,89.0,-40.0,-44.18,-4.370000000000001,75.66,3.789999999999999,-18.09,-50.26,24.87,-27.12,62.03,-87.16,119.71000000000001,-29.6
2025-07-28T16:35:37.682803,9.0,77.0,1.0,63.0,-1.0,-40.0,-32.0,57.0,4.0,-68.0,-25.0,-45.0,27.82,53.629999999999995,7.66,75.78999999999999,20.91,-38.26,-25.13,64.88,16.03,-69.16,5.710000000000001,-34.6
2025-07-28T16:35:37.687055,1.0,31.0,2.0,11.0,-56.0,-25.0,2.0,-65.0,28.0,-4.0,6.0,-50.0,19.82,7.629999999999999,8.66,23.79,-34.09,-23.26,8.870000000000001,-57.12,40.03,-5.16,36.71,-39.6
2025-07-28T16:35:37.695053,-85.0,93.0,59.0,68.0,-2.0,-10.0,-61.0,30.0,32.0,-60.0,51.0,31.0,-66.18,69.63,65.66,80.78999999999999,19.91,-8.26,-54.13,37.88,44.03,-61.16,81.71000000000001,41.4
2025-07-28T16:35:37.699434,-1.0,-3.0,-47.0,-25.0,-45.0,-65.0,-65.0,21.0,-12.0,-58.0,22.0,45.0,17.82,-26.37,-40.34,-12.21,-23.09,-63.26,-58.13,28.88,0.02999999999999936,-59.16,52.71,55.4
2025-07-28T16:35:37.707328,-99.0,78.0,-10.0,66.0,-37.0,95.0,-15.0,-89.0,-7.0,-48.0,-36.0,-15.0,-80.18,54.629999999999995,-3.34,78.78999999999999,-15.09,96.74,-8.129999999999999,-81.12,5.029999999999999,-49.16,-5.289999999999999,-4.6
2025-07-28T16:35:37.711668,-40.0,52.0,-40.0,-1.0,-158.0,-16.0,-52.0,15.0,33.0,-72.0,-28.0,30.0,-21.18,28.63,-33.34,11.79,-136.09,-14.26,-45.13,22.88,45.03,-73.16,2.710000000000001,40.4
2025-07-28T16:35:37.719792,3.0,111.0,-13.0,-82.0,15.0,-19.0,-24.0,-1.0,6.0,-41.0,-25.0,63.0,21.82,87.63,-6.34,-69.21000000000001,36.91,-17.26,-17.13,6.88,18.03,-42.16,5.710000000000001,73.4
2025-07-28T16:35:37.723994,84.0,-49.0,1.0,-67.0,-19.0,-9.0,15.0,19.0,-18.0,-44.0,48.0,47.0,102.82,-72.37,7.66,-54.21,2.91,-7.26,21.87,26.88,-5.970000000000001,-45.16,78.71000000000001,57.4
2025-07-28T16:35:37.731876,-17.0,-10.0,28.0,-50.0,-32.0,-25.0,-10.0,39.0,-21.0,-24.0,0.0,5.0,1.8200000000000003,-33.370000000000005,34.66,-37.21,-10.09,-23.26,-3.13,46.88,-8.97,-25.16,30.71,15.4
2025-07-28T16:35:37.736307,-136.0,-45.0,63.0,-19.0,-21.0,-11.0,-56.0,4.0,38.0,-14.0,-3.0,-16.0,-117.18,-68.37,69.66,-6.210000000000001,0.9100000000000001,-9.26,-49.13,11.879999999999999,50.03,-15.16,27.71,-5.6
2025-07-28T16:35:37.744270,-130.0,49.0,41.0,-3.0,-84.0,51.0,-55.0,47.0,-55.0,49.0,-16.0,48.0,-111.18,25.63,47.66,9.79,-62.09,52.74,-48.13,54.88,-42.97,47.84,14.71,58.4
2025-07-28T16:35:37.749085,-48.0,25.0,-84.0,-48.0,-20.0,28.0,67.0,-11.0,-41.0,-14.0,-4.0,35.0,-29.18,1.629999999999999,-77.34,-35.21,1.9100000000000001,29.74,73.87,-3.12,-28.97,-15.16,26.71,45.4
2025-07-28T16:35:37.756525,-11.0,147.0,-42.0,-22.0,46.0,7.0,-1.0,25.0,-37.0,-151.0,-29.0,32.0,7.82,123.63,-35.34,-9.21,67.91,8.74,5.87,32.88,-24.97,-152.16,1.7100000000000009,42.4
2025-07-28T16:35:37.760763,15.0,27.0,-35.0,-30.0,9.0,-64.0,-65.0,-64.0,-42.0,18.0,18.0,-4.0,33.82,3.629999999999999,-28.34,-17.21,30.91,-62.26,-58.13,-56.12,-29.97,16.84,48.71,6.4
2025-07-28T16:35:37.768641,17.0,-36.0,-16.0,-16.0,5.0,-21.0,-5.0,-25.0,39.0,-96.0,46.0,32.0,35.82,-59.370000000000005,-9.34,-3.210000000000001,26.91,-19.26,1.87,-17.12,51.03,-97.16,76.71000000000001,42.4
2025-07-28T16:35:37.772851,-22.0,-8.0,29.0,49.0,-63.0,-51.0,-57.0,-88.0,9.0,1.0,29.0,28.0,-3.1799999999999997,-31.37,35.66,61.79,-41.09,-49.26,-50.13,-80.12,21.03,-0.15999999999999992,59.71,38.4
2025-07-28T16:35:37.781139,26.0,-41.0,85.0,63.0,-75.0,-30.0,69.0,24.0,-60.0,-41.0,-51.0,35.0,44.82,-64.37,91.66,75.78999999999999,-53.09,-28.26,75.87,31.88,-47.97,-42.16,-20.29,45.4
2025-07-28T16:35:37.785367,-65.0,60.0,119.0,-29.0,-17.0,94.0,-17.0,34.0,22.0,-51.0,2.0,39.0,-46.18,36.629999999999995,125.66,-16.21,4.91,95.74,-10.129999999999999,41.88,34.03,-52.16,32.71,49.4
2025-07-28T16:35:37.793206,-67.0,50.0,62.0,-23.0,-7.0,-8.0,-2.0,-64.0,-42.0,-85.0,-11.0,-41.0,-48.18,26.63,68.66,-10.21,14.91,-6.26,4.87,-56.12,-29.97,-86.16,19.71,-30.6
2025-07-28T16:35:37.797584,-100.0,68.0,47.0,37.0,47.0,47.0,-42.0,9.0,-17.0,-17.0,-71.0,11.0,-81.18,44.629999999999995,53.66,49.79,68.91,48.74,-35.13,16.88,-4.970000000000001,-18.16,-40.29,21.4
2025-07-28T16:35:37.801534,-4.0,28.0,-11.0,-106.0,23.0,9.0,33.0,-26.0,-4.0,14.0,-76.0,34.0,14.82,4.629999999999999,-4.34,-93.21000000000001,44.91,10.74,39.87,-18.12,8.03,12.84,-45.29,44.4
2025-07-28T16:35:37.809702,51.0,27.0,-21.0,44.0,-10.0,-78.0,-25.0,-19.0,-12.0,-15.0,-67.0,48.0,69.82,3.629999999999999,-14.34,56.79,11.91,-76.26,-18.13,-11.120000000000001,0.02999999999999936,-16.16,-36.29,58.4
2025-07-28T16:35:37.814012,-5.0,17.0,26.0,18.0,-20.0,-32.0,5.0,-17.0,24.0,-47.0,-32.0,14.0,13.82,-6.370000000000001,32.66,30.79,1.9100000000000001,-30.26,11.870000000000001,-9.120000000000001,36.03,-48.16,-1.2899999999999991,24.4
2025-07-28T16:35:37.822278,-29.0,16.0,1.0,18.0,-11.0,43.0,1.0,-34.0,24.0,-54.0,-49.0,-15.0,-10.18,-7.370000000000001,7.66,30.79,10.91,44.74,7.87,-26.12,36.03,-55.16,-18.29,-4.6
2025-07-28T16:35:37.830134,-66.0,18.0,-9.0,-29.0,-57.0,21.0,51.0,-80.0,33.0,-21.0,-30.0,15.0,-47.18,-5.370000000000001,-2.34,-16.21,-35.09,22.74,57.87,-72.12,45.03,-22.16,0.7100000000000009,25.4
2025-07-28T16:35:37.834332,7.0,51.0,78.0,-24.0,-8.0,7.0,23.0,-62.0,59.0,-36.0,-78.0,51.0,25.82,27.63,84.66,-11.21,13.91,8.74,29.87,-54.12,71.03,-37.16,-47.29,61.4
2025-07-28T16:35:37.838467,-77.0,81.0,35.0,-27.0,-76.0,54.0,77.0,-10.0,24.0,59.0,-53.0,34.0,-58.18,57.629999999999995,41.66,-14.21,-54.09,55.74,83.87,-2.12,36.03,57.84,-22.29,44.4
2025-07-28T16:35:37.846610,-43.0,56.0,-74.0,-32.0,44.0,43.0,-53.0,28.0,7.0,2.0,-74.0,-15.0,-24.18,32.629999999999995,-67.34,-19.21,65.91,44.74,-46.13,35.88,19.03,0.8400000000000001,-43.29,-4.6
2025-07-28T16:35:37.850715,-30.0,89.0,4.0,12.0,-23.0,-21.0,47.0,-26.0,-17.0,9.0,-119.0,24.0,-11.18,65.63,10.66,24.79,-1.0899999999999999,-19.26,53.87,-18.12,-4.970000000000001,7.84,-88.28999999999999,34.4
2025-07-28T16:35:37.858947,39.0,98.0,-4.0,55.0,-86.0,-55.0,-88.0,61.0,50.0,-9.0,-94.0,12.0,57.82,74.63,2.66,67.78999999999999,-64.09,-53.26,-81.13,68.88,62.03,-10.16,-63.29,22.4
2025-07-28T16:35:37.863010,11.0,-13.0,-33.0,-6.0,-33.0,3.0,12.0,2.0,-7.0,25.0,-54.0,34.0,29.82,-36.370000000000005,-26.34,6.789999999999999,-11.09,4.74,18.87,9.879999999999999,5.029999999999999,23.84,-23.29,44.4
2025-07-28T16:35:37.871329,16.0,-9.0,-5.0,-42.0,-29.0,-61.0,5.0,50.0,-3.0,-1.0,-11.0,-9.0,34.82,-32.370000000000005,1.6600000000000001,-29.21,-7.09,-59.26,11.870000000000001,57.88,9.03,-2.16,19.71,1.4000000000000004
2025-07-28T16:35:37.875525,26.0,1.0,-30.0,-55.0,-53.0,29.0,-102.0,15.0,-66.0,52.0,27.0,-34.0,44.82,-22.37,-23.34,-42.21,-31.09,30.74,-95.13,22.88,-53.97,50.84,57.71,-23.6
2025-07-28T16:35:37.883449,82.0,18.0,40.0,-103.0,-21.0,2.0,35.0,-18.0,-25.0,-11.0,-35.0,-89.0,100.82,-5.370000000000001,46.66,-90.21000000000001,0.9100000000000001,3.74,41.87,-10.120000000000001,-12.97,-12.16,-4.289999999999999,-78.6
2025-07-28T16:35:37.887813,-83.0,-4.0,-7.0,-12.0,-30.0,100.0,12.0,-15.0,-33.0,20.0,-35.0,26.0,-64.18,-27.37,-0.33999999999999986,0.7899999999999991,-8.09,101.74,18.87,-7.12,-20.97,18.84,-4.289999999999999,36.4
2025-07-28T16:35:37.896054,-41.0,63.0,37.0,-60.0,-13.0,-44.0,-29.0,-1.0,4.0,24.0,-87.0,-73.0,-22.18,39.629999999999995,43.66,-47.21,8.91,-42.26,-22.13,6.88,16.03,22.84,-56.29,-62.6
2025-07-28T16:35:37.899901,-69.0,75.0,6.0,64.0,-19.0,-40.0,-49.0,-64.0,68.0,-17.0,-50.0,-85.0,-50.18,51.629999999999995,12.66,76.78999999999999,2.91,-38.26,-42.13,-56.12,80.03,-18.16,-19.29,-74.6
2025-07-28T16:35:37.907992,-59.0,104.0,-5.0,43.0,-16.0,6.0,0.0,-59.0,20.0,2.0,-22.0,-16.0,-40.18,80.63,1.6600000000000001,55.79,5.91,7.74,6.87,-51.12,32.03,0.8400000000000001,8.71,-5.6
2025-07-28T16:35:37.912334,-87.0,40.0,-15.0,-58.0,-39.0,51.0,3.0,-18.0,-9.0,37.0,23.0,0.0,-68.18,16.63,-8.34,-45.21,-17.09,52.74,9.870000000000001,-10.120000000000001,3.0299999999999994,35.84,53.71,10.4
2025-07-28T16:35:37.920342,-69.0,44.0,-43.0,-20.0,-38.0,-2.0,-34.0,18.0,-21.0,2.0,-123.0,0.0,-50.18,20.63,-36.34,-7.210000000000001,-16.09,-0.26,-27.13,25.88,-8.97,0.8400000000000001,-92.28999999999999,10.4
2025-07-28T16:35:37.924507,70.0,65.0,-34.0,-19.0,76.0,67.0,-48.0,6.0,36.0,-18.0,-77.0,-29.0,88.82,41.629999999999995,-27.34,-6.210000000000001,97.91,68.74,-41.13,13.879999999999999,48.03,-19.16,-46.29,-18.6
2025-07-28T16:35:37.932675,37.0,75.0,-55.0,-60.0,-1.0,-53.0,-6.0,21.0,26.0,23.0,-6.0,-50.0,55.82,51.629999999999995,-48.34,-47.21,20.91,-51.26,0.8700000000000001,28.88,38.03,21.84,24.71,-39.6
2025-07-28T16:35:37.936802,-51.0,27.0,-38.0,50.0,-23.0,14.0,-13.0,-6.0,6.0,-30.0,-21.0,-12.0,-32.18,3.629999999999999,-31.34,62.79,-1.0899999999999999,15.74,-6.13,1.88,18.03,-31.16,9.71,-1.5999999999999996
2025-07-28T16:35:37.944959,-11.0,8.0,32.0,-66.0,-115.0,-20.0,-4.0,-86.0,-27.0,22.0,-28.0,-32.0,7.82,-15.370000000000001,38.66,-53.21,-93.09,-18.26,2.87,-78.12,-14.97,20.84,2.710000000000001,-21.6
2025-07-28T16:35:37.949173,-40.0,4.0,29.0,68.0,-85.0,6.0,85.0,12.0,37.0,52.0,-102.0,0.0,-21.18,-19.37,35.66,80.78999999999999,-63.09,7.74,91.87,19.88,49.03,50.84,-71.28999999999999,10.4
2025-07-28T16:35:37.957149,-43.0,44.0,-31.0,-47.0,-56.0,27.0,19.0,73.0,51.0,22.0,-6.0,-25.0,-24.18,20.63,-24.34,-34.21,-34.09,28.74,25.87,80.88,63.03,20.84,24.71,-14.6
2025-07-28T16:35:37.961498,-99.0,101.0,-28.0,-53.0,12.0,15.0,-32.0,5.0,-29.0,18.0,-76.0,-133.0,-80.18,77.63,-21.34,-40.21,33.91,16.74,-25.13,12.879999999999999,-16.97,16.84,-45.29,-122.6
2025-07-28T16:35:37.969453,-19.0,96.0,-41.0,-36.0,-24.0,-48.0,6.0,13.0,-43.0,34.0,-18.0,-88.0,-0.17999999999999972,72.63,-34.34,-23.21,-2.09,-46.26,12.870000000000001,20.88,-30.97,32.84,12.71,-77.6
2025-07-28T16:35:37.973768,-3.0,-20.0,-29.0,-78.0,-4.0,-13.0,-80.0,-21.0,26.0,5.0,-25.0,-36.0,15.82,-43.370000000000005,-22.34,-65.21000000000001,17.91,-11.26,-73.13,-13.120000000000001,38.03,3.84,5.710000000000001,-25.6
2025-07-28T16:35:37.981849,38.0,-47.0,34.0,2.0,-85.0,-16.0,-13.0,-45.0,-38.0,-5.0,-22.0,-84.0,56.82,-70.37,40.66,14.79,-63.09,-14.26,-6.13,-37.12,-25.97,-6.16,8.71,-73.6
2025-07-28T16:35:37.985951,-90.0,-8.0,33.0,45.0,-40.0,4.0,9.0,-17.0,-36.0,-5.0,-7.0,-9.0,-71.18,-31.37,39.66,57.79,-18.09,5.74,15.870000000000001,-9.120000000000001,-23.97,-6.16,23.71,1.4000000000000004
2025-07-28T16:35:37.994165,-107.0,-53.0,69.0,-2.0,-59.0,41.0,66.0,31.0,37.0,16.0,-19.0,-104.0,-88.18,-76.37,75.66,10.79,-37.09,42.74,72.87,38.88,49.03,14.84,11.71,-93.6
2025-07-28T16:35:37.998314,-26.0,82.0,37.0,-40.0,-19.0,-3.0,-25.0,-16.0,-18.0,28.0,73.0,-36.0,-7.18,58.629999999999995,43.66,-27.21,2.91,-1.26,-18.13,-8.120000000000001,-5.970000000000001,26.84,103.71000000000001,-25.6
2025-07-28T16:35:38.006416,-78.0,25.0,16.0,-67.0,8.0,13.0,23.0,-48.0,-28.0,82.0,42.0,-40.0,-59.18,1.629999999999999,22.66,-54.21,29.91,14.74,29.87,-40.12,-15.97,80.84,72.71000000000001,-29.6
2025-07-28T16:35:38.010626,-65.0,113.0,-77.0,-80.0,37.0,0.0,-31.0,-45.0,-55.0,-16.0,26.0,-34.0,-46.18,89.63,-70.34,-67.21000000000001,58.91,1.74,-24.13,-37.12,-42.97,-17.16,56.71,-23.6
2025-07-28T16:35:38.014697,-18.0,27.0,-45.0,0.0,-3.0,34.0,11.0,14.0,46.0,5.0,11.0,-50.0,0.8200000000000003,3.629999999999999,-38.34,12.79,18.91,35.74,17.87,21.88,58.03,3.84,41.71,-39.6
2025-07-28T16:35:38.023017,18.0,37.0,-67.0,-17.0,-83.0,-33.0,36.0,-66.0,-1.0,-61.0,17.0,12.0,36.82,13.629999999999999,-60.34,-4.210000000000001,-61.09,-31.26,42.87,-58.12,11.03,-62.16,47.71,22.4
2025-07-28T16:35:38.031021,42.0,-7.0,-45.0,4.0,-76.0,11.0,-1.0,-31.0,16.0,-60.0,-3.0,-26.0,60.82,-30.37,-38.34,16.79,-54.09,12.74,5.87,-23.12,28.03,-61.16,27.71,-15.6
2025-07-28T16:35:38.035192,3.0,-16.0,-47.0,1.0,-37.0,-36.0,13.0,-21.0,37.0,-88.0,25.0,-8.0,21.82,-39.370000000000005,-40.34,13.79,-15.09,-34.26,19.87,-13.120000000000001,49.03,-89.16,55.71,2.4000000000000004
2025-07-28T16:35:38.039121,7.0,-61.0,-44.0,-66.0,-13.0,58.0,77.0,-78.0,-28.0,2.0,5.0,-26.0,25.82,-84.37,-37.34,-53.21,8.91,59.74,83.87,-70.12,-15.97,0.8400000000000001,35.71,-15.6
2025-07-28T16:35:38.047794,8.0,-15.0,31.0,-30.0,-29.0,27.0,8.0,13.0,-13.0,-62.0,-41.0,-18.0,26.82,-38.370000000000005,37.66,-17.21,-7.09,28.74,14.870000000000001,20.88,-0.9700000000000006,-63.16,-10.29,-7.6
2025-07-28T16:35:38.051514,-94.0,-19.0,28.0,65.0,47.0,-79.0,-19.0,-14.0,-36.0,7.0,-19.0,-15.0,-75.18,-42.370000000000005,34.66,77.78999999999999,68.91,-77.26,-12.129999999999999,-6.12,-23.97,5.84,11.71,-4.6
2025-07-28T16:35:38.059792,27.0,-6.0,-23.0,-11.0,16.0,-23.0,-56.0,-2.0,-26.0,0.0,15.0,-93.0,45.82,-29.37,-16.34,1.7899999999999991,37.91,-21.26,-49.13,5.88,-13.97,-1.16,45.71,-82.6
2025-07-28T16:35:38.063740,-63.0,55.0,19.0,20.0,-130.0,19.0,36.0,-48.0,69.0,-94.0,-13.0,-7.0,-44.18,31.63,25.66,32.79,-108.09,20.74,42.87,-40.12,81.03,-95.16,17.71,3.4000000000000004
2025-07-28T16:35:38.071975,-30.0,6.0,-13.0,79.0,-28.0,-29.0,17.0,-47.0,31.0,-55.0,1.0,-67.0,-11.18,-17.37,-6.34,91.78999999999999,-6.09,-27.26,23.87,-39.12,43.03,-56.16,31.71,-56.6
2025-07-28T16:35:38.076467,-66.0,102.0,-35.0,6.0,-42.0,13.0,-8.0,-26.0,-13.0,-17.0,-44.0,-29.0,-47.18,78.63,-28.34,18.79,-20.09,14.74,-1.13,-18.12,-0.9700000000000006,-18.16,-13.29,-18.6
