timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:39.839884,11.0,-13.0,-3.0,-50.0,48.0,-26.0,-3.0,-7.0,-32.0,11.0,61.0,-76.0,-19.08,-36.94,14.879999999999999,-48.95,34.01,-7.989999999999998,0.2200000000000002,1.2899999999999991,-6.379999999999999,28.1,9.049999999999997,-43.11
2025-07-23T17:37:39.847418,62.0,-59.0,30.0,-7.0,9.0,-20.0,1.0,28.0,-38.0,-53.0,82.0,-37.0,31.92,-82.94,47.879999999999995,-5.95,-4.99,-1.9899999999999984,4.220000000000001,36.29,-12.379999999999999,-35.9,30.049999999999997,-4.109999999999999
2025-07-23T17:37:39.851937,-9.0,51.0,1.0,-15.0,-6.0,-45.0,26.0,-9.0,-78.0,-7.0,77.0,-50.0,-39.08,27.06,18.88,-13.95,-19.990000000000002,-26.99,29.22,-0.7100000000000009,-52.379999999999995,10.100000000000001,25.049999999999997,-17.11
2025-07-23T17:37:39.859778,76.0,17.0,-38.0,-27.0,72.0,-44.0,10.0,-58.0,-53.0,-56.0,94.0,0.0,45.92,-6.940000000000001,-20.12,-25.95,58.01,-25.99,13.22,-49.71,-27.38,-38.9,42.05,32.89
2025-07-23T17:37:39.864059,1.0,1.0,8.0,-4.0,13.0,-13.0,27.0,-48.0,-52.0,41.0,104.0,-64.0,-29.08,-22.94,25.88,-2.95,-0.9900000000000002,5.010000000000002,30.22,-39.71,-26.38,58.1,52.05,-31.11
2025-07-23T17:37:39.871961,10.0,33.0,-29.0,11.0,-44.0,-50.0,1.0,-42.0,-3.0,-43.0,40.0,26.0,-20.08,9.059999999999999,-11.120000000000001,12.05,-57.99,-31.99,4.220000000000001,-33.71,22.62,-25.9,-11.950000000000003,58.89
2025-07-23T17:37:39.876308,25.0,12.0,-58.0,2.0,26.0,-29.0,-7.0,-41.0,-5.0,-21.0,24.0,-25.0,-5.079999999999998,-11.940000000000001,-40.120000000000005,3.05,12.01,-10.989999999999998,-3.78,-32.71,20.62,-3.8999999999999986,-27.950000000000003,7.890000000000001
2025-07-23T17:37:39.880249,-11.0,84.0,-69.0,42.0,-36.0,70.0,4.0,18.0,-20.0,-4.0,6.0,20.0,-41.08,60.06,-51.120000000000005,43.05,-49.99,88.01,7.220000000000001,26.29,5.620000000000001,13.100000000000001,-45.95,52.89
2025-07-23T17:37:39.888424,-34.0,99.0,25.0,-7.0,30.0,-23.0,8.0,-31.0,7.0,-10.0,19.0,-55.0,-64.08,75.06,42.879999999999995,-5.95,16.009999999999998,-4.989999999999998,11.22,-22.71,32.620000000000005,7.100000000000001,-32.95,-22.11
2025-07-23T17:37:39.892633,37.0,17.0,-57.0,16.0,62.0,4.0,53.0,-13.0,-37.0,22.0,-17.0,-52.0,6.920000000000002,-6.940000000000001,-39.120000000000005,17.05,48.01,22.01,56.22,-4.710000000000001,-11.379999999999999,39.1,-68.95,-19.11
2025-07-23T17:37:39.900934,9.0,34.0,-68.0,11.0,-26.0,-21.0,-33.0,4.0,26.0,-10.0,8.0,15.0,-21.08,10.059999999999999,-50.120000000000005,12.05,-39.99,-2.9899999999999984,-29.78,12.29,51.620000000000005,7.100000000000001,-43.95,47.89
2025-07-23T17:37:39.904981,-2.0,-52.0,-39.0,65.0,-43.0,-93.0,22.0,12.0,35.0,40.0,-25.0,-34.0,-32.08,-75.94,-21.12,66.05,-56.99,-74.99,25.22,20.29,60.620000000000005,57.1,-76.95,-1.1099999999999994
2025-07-23T17:37:39.912969,21.0,74.0,-67.0,-9.0,37.0,24.0,-3.0,-17.0,-29.0,2.0,15.0,-21.0,-9.079999999999998,50.06,-49.120000000000005,-7.95,23.009999999999998,42.010000000000005,0.2200000000000002,-8.71,-3.379999999999999,19.1,-36.95,11.89
2025-07-23T17:37:39.917617,-41.0,38.0,-24.0,-56.0,-8.0,51.0,17.0,82.0,-24.0,-48.0,22.0,-48.0,-71.08,14.059999999999999,-6.120000000000001,-54.95,-21.990000000000002,69.01,20.22,90.28999999999999,1.620000000000001,-30.9,-29.950000000000003,-15.11
2025-07-23T17:37:39.925340,100.0,33.0,-53.0,-82.0,24.0,-85.0,-53.0,48.0,42.0,37.0,62.0,-55.0,69.92,9.059999999999999,-35.120000000000005,-80.95,10.01,-66.99,-49.78,56.29,67.62,54.1,10.049999999999997,-22.11
2025-07-23T17:37:39.929479,64.0,11.0,-15.0,16.0,-10.0,-13.0,75.0,-46.0,-30.0,-1.0,57.0,-78.0,33.92,-12.940000000000001,2.879999999999999,17.05,-23.990000000000002,5.010000000000002,78.22,-37.71,-4.379999999999999,16.1,5.049999999999997,-45.11
2025-07-23T17:37:39.937616,49.0,13.0,8.0,-1.0,45.0,-11.0,6.0,59.0,-56.0,-21.0,55.0,11.0,18.92,-10.940000000000001,25.88,0.050000000000000044,31.009999999999998,7.010000000000002,9.22,67.28999999999999,-30.38,-3.8999999999999986,3.049999999999997,43.89
2025-07-23T17:37:39.941883,59.0,-33.0,20.0,-52.0,-10.0,-86.0,69.0,7.0,-12.0,-36.0,60.0,-69.0,28.92,-56.94,37.879999999999995,-50.95,-23.990000000000002,-67.99,72.22,15.29,13.620000000000001,-18.9,8.049999999999997,-36.11
2025-07-23T17:37:39.949978,25.0,25.0,-43.0,14.0,-8.0,8.0,-42.0,-11.0,-39.0,28.0,65.0,-14.0,-5.079999999999998,1.0599999999999987,-25.12,15.05,-21.990000000000002,26.01,-38.78,-2.710000000000001,-13.379999999999999,45.1,13.049999999999997,18.89
2025-07-23T17:37:39.954393,44.0,-56.0,44.0,-59.0,105.0,-43.0,6.0,1.0,25.0,26.0,50.0,20.0,13.920000000000002,-79.94,61.879999999999995,-57.95,91.01,-24.99,9.22,9.29,50.620000000000005,43.1,-1.9500000000000028,52.89
2025-07-23T17:37:39.962077,-52.0,88.0,-4.0,10.0,-47.0,-66.0,17.0,-50.0,-35.0,-28.0,45.0,5.0,-82.08,64.06,13.879999999999999,11.05,-60.99,-47.989999999999995,20.22,-41.71,-9.379999999999999,-10.899999999999999,-6.950000000000003,37.89
2025-07-23T17:37:39.967580,-19.0,8.0,-18.0,17.0,-9.0,9.0,-28.0,-17.0,-44.0,-41.0,-6.0,-39.0,-49.08,-15.940000000000001,-0.120000000000001,18.05,-22.990000000000002,27.01,-24.78,-8.71,-18.38,-23.9,-57.95,-6.109999999999999
2025-07-23T17:37:39.974434,72.0,14.0,-60.0,33.0,94.0,-74.0,-21.0,-52.0,26.0,-38.0,20.0,22.0,41.92,-9.940000000000001,-42.120000000000005,34.05,80.01,-55.989999999999995,-17.78,-43.71,51.620000000000005,-20.9,-31.950000000000003,54.89
2025-07-23T17:37:39.978760,7.0,5.0,-56.0,-24.0,-9.0,-1.0,5.0,-65.0,-2.0,-41.0,37.0,-15.0,-23.08,-18.94,-38.120000000000005,-22.95,-22.990000000000002,17.01,8.22,-56.71,23.62,-23.9,-14.950000000000003,17.89
2025-07-23T17:37:39.986833,17.0,26.0,-35.0,24.0,4.0,-27.0,-69.0,-28.0,-10.0,-53.0,-4.0,49.0,-13.079999999999998,2.0599999999999987,-17.12,25.05,-9.99,-8.989999999999998,-65.78,-19.71,15.620000000000001,-35.9,-55.95,81.89
2025-07-23T17:37:39.991250,44.0,44.0,-52.0,-89.0,-4.0,-69.0,6.0,-27.0,-41.0,-30.0,110.0,-25.0,13.920000000000002,20.06,-34.120000000000005,-87.95,-17.990000000000002,-50.989999999999995,9.22,-18.71,-15.379999999999999,-12.899999999999999,58.05,7.890000000000001
2025-07-23T17:37:39.999006,71.0,-1.0,9.0,-46.0,-69.0,-2.0,46.0,16.0,-16.0,-63.0,40.0,-6.0,40.92,-24.94,26.88,-44.95,-82.99,16.01,49.22,24.29,9.620000000000001,-45.9,-11.950000000000003,26.89
2025-07-23T17:37:40.004619,72.0,12.0,-68.0,11.0,42.0,-2.0,-29.0,25.0,-60.0,-44.0,84.0,6.0,41.92,-11.940000000000001,-50.120000000000005,12.05,28.009999999999998,16.01,-25.78,33.29,-34.379999999999995,-26.9,32.05,38.89
2025-07-23T17:37:40.011295,-43.0,10.0,-25.0,-48.0,-22.0,-9.0,42.0,-43.0,24.0,-76.0,25.0,-36.0,-73.08,-13.940000000000001,-7.120000000000001,-46.95,-35.99,9.010000000000002,45.22,-34.71,49.620000000000005,-58.9,-26.950000000000003,-3.1099999999999994
2025-07-23T17:37:40.015658,25.0,21.0,-2.0,-40.0,30.0,-53.0,60.0,-6.0,-20.0,-51.0,67.0,-88.0,-5.079999999999998,-2.9400000000000013,15.879999999999999,-38.95,16.009999999999998,-34.989999999999995,63.22,2.289999999999999,5.620000000000001,-33.9,15.049999999999997,-55.11
2025-07-23T17:37:40.023697,53.0,90.0,-19.0,-18.0,49.0,-41.0,-1.0,-23.0,-34.0,61.0,102.0,-20.0,22.92,66.06,-1.120000000000001,-16.95,35.01,-22.99,2.22,-14.71,-8.379999999999999,78.1,50.05,12.89
2025-07-23T17:37:40.027822,26.0,-20.0,-14.0,31.0,28.0,13.0,-31.0,15.0,8.0,3.0,38.0,-53.0,-4.079999999999998,-43.94,3.879999999999999,32.05,14.01,31.01,-27.78,23.29,33.620000000000005,20.1,-13.950000000000003,-20.11
2025-07-23T17:37:40.035957,108.0,10.0,-43.0,-8.0,26.0,-57.0,33.0,5.0,-74.0,-58.0,34.0,-102.0,77.92,-13.940000000000001,-25.12,-6.95,12.01,-38.989999999999995,36.22,13.29,-48.379999999999995,-40.9,-17.950000000000003,-69.11
2025-07-23T17:37:40.040216,20.0,28.0,-37.0,-34.0,1.0,6.0,-8.0,-13.0,-42.0,-23.0,28.0,-26.0,-10.079999999999998,4.059999999999999,-19.12,-32.95,-12.99,24.01,-4.779999999999999,-4.710000000000001,-16.38,-5.899999999999999,-23.950000000000003,6.890000000000001
2025-07-23T17:37:40.048128,47.0,30.0,-18.0,-18.0,50.0,-38.0,-22.0,8.0,17.0,-34.0,54.0,10.0,16.92,6.059999999999999,-0.120000000000001,-16.95,36.01,-19.99,-18.78,16.29,42.620000000000005,-16.9,2.049999999999997,42.89
2025-07-23T17:37:40.052532,-38.0,-40.0,41.0,-4.0,12.0,-5.0,36.0,-63.0,-66.0,40.0,83.0,25.0,-68.08,-63.94,58.879999999999995,-2.95,-1.9900000000000002,13.010000000000002,39.22,-54.71,-40.379999999999995,57.1,31.049999999999997,57.89
2025-07-23T17:37:40.056618,-9.0,8.0,4.0,33.0,24.0,-17.0,-46.0,68.0,-16.0,0.0,63.0,-30.0,-39.08,-15.940000000000001,21.88,34.05,10.01,1.0100000000000016,-42.78,76.28999999999999,9.620000000000001,17.1,11.049999999999997,2.8900000000000006
2025-07-23T17:37:40.064555,20.0,96.0,-1.0,26.0,18.0,-27.0,4.0,-28.0,-35.0,-52.0,-11.0,-41.0,-10.079999999999998,72.06,16.88,27.05,4.01,-8.989999999999998,7.220000000000001,-19.71,-9.379999999999999,-34.9,-62.95,-8.11
2025-07-23T17:37:40.068892,44.0,93.0,-1.0,-35.0,-30.0,18.0,-13.0,5.0,-66.0,4.0,57.0,-22.0,13.920000000000002,69.06,16.88,-33.95,-43.99,36.010000000000005,-9.78,13.29,-40.379999999999995,21.1,5.049999999999997,10.89
2025-07-23T17:37:40.076923,-7.0,30.0,66.0,-43.0,-1.0,-60.0,73.0,47.0,-64.0,-77.0,60.0,-59.0,-37.08,6.059999999999999,83.88,-41.95,-14.99,-41.989999999999995,76.22,55.29,-38.379999999999995,-59.9,8.049999999999997,-26.11
2025-07-23T17:37:40.080964,63.0,46.0,34.0,3.0,7.0,27.0,-77.0,50.0,-84.0,-4.0,-6.0,-16.0,32.92,22.06,51.879999999999995,4.05,-6.99,45.010000000000005,-73.78,58.29,-58.379999999999995,13.100000000000001,-57.95,16.89
2025-07-23T17:37:40.089171,10.0,45.0,20.0,-40.0,32.0,15.0,-7.0,18.0,-84.0,-9.0,100.0,-67.0,-20.08,21.06,37.879999999999995,-38.95,18.009999999999998,33.010000000000005,-3.78,26.29,-58.379999999999995,8.100000000000001,48.05,-34.11
2025-07-23T17:37:40.093311,46.0,43.0,-12.0,38.0,-17.0,-44.0,56.0,-5.0,-63.0,-48.0,60.0,-31.0,15.920000000000002,19.06,5.879999999999999,39.05,-30.990000000000002,-25.99,59.22,3.289999999999999,-37.379999999999995,-30.9,8.049999999999997,1.8900000000000006
2025-07-23T17:37:40.101469,35.0,40.0,-29.0,5.0,-34.0,-44.0,23.0,5.0,-85.0,-87.0,66.0,-21.0,4.920000000000002,16.06,-11.120000000000001,6.05,-47.99,-25.99,26.22,13.29,-59.379999999999995,-69.9,14.049999999999997,11.89
2025-07-23T17:37:40.105904,-51.0,90.0,-31.0,23.0,47.0,-37.0,80.0,17.0,-34.0,32.0,121.0,29.0,-81.08,66.06,-13.120000000000001,24.05,33.01,-18.99,83.22,25.29,-8.379999999999999,49.1,69.05,61.89
2025-07-23T17:37:40.113811,69.0,-24.0,4.0,31.0,-24.0,-23.0,-31.0,-19.0,26.0,-60.0,43.0,-86.0,38.92,-47.94,21.88,32.05,-37.99,-4.989999999999998,-27.78,-10.71,51.620000000000005,-42.9,-8.950000000000003,-53.11
2025-07-23T17:37:40.118253,121.0,18.0,-92.0,-20.0,-6.0,0.0,28.0,-21.0,-9.0,-40.0,68.0,10.0,90.92,-5.940000000000001,-74.12,-18.95,-19.990000000000002,18.01,31.22,-12.71,16.62,-22.9,16.049999999999997,42.89
2025-07-23T17:37:40.126067,2.0,14.0,-28.0,-13.0,-32.0,-28.0,19.0,-39.0,-30.0,-26.0,71.0,-13.0,-28.08,-9.940000000000001,-10.120000000000001,-11.95,-45.99,-9.989999999999998,22.22,-30.71,-4.379999999999999,-8.899999999999999,19.049999999999997,19.89
2025-07-23T17:37:40.130446,54.0,-14.0,8.0,45.0,15.0,-37.0,-17.0,-35.0,-20.0,65.0,18.0,-46.0,23.92,-37.94,25.88,46.05,1.0099999999999998,-18.99,-13.78,-26.71,5.620000000000001,82.1,-33.95,-13.11
2025-07-23T17:37:40.138428,10.0,-27.0,-64.0,16.0,42.0,-70.0,-20.0,-25.0,12.0,-30.0,26.0,-55.0,-20.08,-50.94,-46.120000000000005,17.05,28.009999999999998,-51.989999999999995,-16.78,-16.71,37.620000000000005,-12.899999999999999,-25.950000000000003,-22.11
2025-07-23T17:37:40.143451,100.0,2.0,43.0,3.0,19.0,6.0,9.0,-4.0,-27.0,22.0,-13.0,-12.0,69.92,-21.94,60.879999999999995,4.05,5.01,24.01,12.22,4.289999999999999,-1.379999999999999,39.1,-64.95,20.89
2025-07-23T17:37:40.150898,18.0,51.0,-39.0,39.0,-22.0,-34.0,-48.0,-72.0,-24.0,-22.0,32.0,9.0,-12.079999999999998,27.06,-21.12,40.05,-35.99,-15.989999999999998,-44.78,-63.71,1.620000000000001,-4.899999999999999,-19.950000000000003,41.89
2025-07-23T17:37:40.155048,-46.0,-47.0,10.0,-30.0,33.0,-39.0,40.0,27.0,-20.0,-11.0,43.0,-7.0,-76.08,-70.94,27.88,-28.95,19.009999999999998,-20.99,43.22,35.29,5.620000000000001,6.100000000000001,-8.950000000000003,25.89
2025-07-23T17:37:40.162953,2.0,28.0,32.0,23.0,37.0,-19.0,28.0,21.0,-42.0,9.0,29.0,-18.0,-28.08,4.059999999999999,49.879999999999995,24.05,23.009999999999998,-0.9899999999999984,31.22,29.29,-16.38,26.1,-22.950000000000003,14.89
2025-07-23T17:37:40.167326,17.0,46.0,15.0,9.0,104.0,-72.0,22.0,-108.0,-21.0,-21.0,40.0,-23.0,-13.079999999999998,22.06,32.879999999999995,10.05,90.01,-53.989999999999995,25.22,-99.71000000000001,4.620000000000001,-3.8999999999999986,-11.950000000000003,9.89
2025-07-23T17:37:40.175221,20.0,-26.0,-101.0,-25.0,44.0,-15.0,19.0,-109.0,-69.0,-59.0,57.0,-18.0,-10.079999999999998,-49.94,-83.12,-23.95,30.009999999999998,3.0100000000000016,22.22,-100.71000000000001,-43.379999999999995,-41.9,5.049999999999997,14.89
2025-07-23T17:37:40.179314,42.0,80.0,25.0,-4.0,21.0,-38.0,71.0,-46.0,23.0,-23.0,13.0,-57.0,11.920000000000002,56.06,42.879999999999995,-2.95,7.01,-19.99,74.22,-37.71,48.620000000000005,-5.899999999999999,-38.95,-24.11
2025-07-23T17:37:40.187689,35.0,26.0,-63.0,-15.0,-21.0,11.0,-10.0,-31.0,10.0,-27.0,22.0,-58.0,4.920000000000002,2.0599999999999987,-45.120000000000005,-13.95,-34.99,29.01,-6.779999999999999,-22.71,35.620000000000005,-9.899999999999999,-29.950000000000003,-25.11
2025-07-23T17:37:40.192532,20.0,-1.0,-12.0,32.0,5.0,-33.0,-24.0,41.0,-59.0,-27.0,36.0,-53.0,-10.079999999999998,-24.94,5.879999999999999,33.05,-8.99,-14.989999999999998,-20.78,49.29,-33.379999999999995,-9.899999999999999,-15.950000000000003,-20.11
2025-07-23T17:37:40.199615,55.0,-28.0,56.0,-43.0,26.0,2.0,4.0,-65.0,-40.0,-66.0,91.0,-72.0,24.92,-51.94,73.88,-41.95,12.01,20.01,7.220000000000001,-56.71,-14.379999999999999,-48.9,39.05,-39.11
2025-07-23T17:37:40.204153,76.0,-29.0,-15.0,1.0,-14.0,6.0,30.0,72.0,12.0,17.0,-14.0,-28.0,45.92,-52.94,2.879999999999999,2.05,-27.990000000000002,24.01,33.22,80.28999999999999,37.620000000000005,34.1,-65.95,4.890000000000001
2025-07-23T17:37:40.211964,75.0,2.0,50.0,20.0,42.0,-48.0,-18.0,-32.0,-28.0,-20.0,98.0,11.0,44.92,-21.94,67.88,21.05,28.009999999999998,-29.99,-14.78,-23.71,-2.379999999999999,-2.8999999999999986,46.05,43.89
2025-07-23T17:37:40.216235,45.0,11.0,-24.0,14.0,-1.0,-14.0,33.0,-5.0,6.0,-45.0,58.0,-51.0,14.920000000000002,-12.940000000000001,-6.120000000000001,15.05,-14.99,4.010000000000002,36.22,3.289999999999999,31.62,-27.9,6.049999999999997,-18.11
2025-07-23T17:37:40.224366,35.0,90.0,18.0,-4.0,-22.0,37.0,39.0,-38.0,-25.0,-25.0,13.0,-40.0,4.920000000000002,66.06,35.879999999999995,-2.95,-35.99,55.010000000000005,42.22,-29.71,0.620000000000001,-7.899999999999999,-38.95,-7.109999999999999
2025-07-23T17:37:40.228476,93.0,12.0,-36.0,-12.0,41.0,-2.0,-45.0,-3.0,-16.0,27.0,22.0,-36.0,62.92,-11.940000000000001,-18.12,-10.95,27.009999999999998,16.01,-41.78,5.289999999999999,9.620000000000001,44.1,-29.950000000000003,-3.1099999999999994
2025-07-23T17:37:40.236697,23.0,49.0,-21.0,8.0,-23.0,-8.0,45.0,72.0,-49.0,27.0,19.0,-92.0,-7.079999999999998,25.06,-3.120000000000001,9.05,-36.99,10.010000000000002,48.22,80.28999999999999,-23.38,44.1,-32.95,-59.11
2025-07-23T17:37:40.240878,29.0,26.0,-16.0,66.0,-5.0,-22.0,42.0,15.0,-6.0,-43.0,59.0,9.0,-1.0799999999999983,2.0599999999999987,1.879999999999999,67.05,-18.990000000000002,-3.9899999999999984,45.22,23.29,19.62,-25.9,7.049999999999997,41.89
2025-07-23T17:37:40.248720,19.0,37.0,-66.0,31.0,47.0,51.0,-46.0,3.0,60.0,-78.0,78.0,4.0,-11.079999999999998,13.059999999999999,-48.120000000000005,32.05,33.01,69.01,-42.78,11.29,85.62,-60.9,26.049999999999997,36.89
2025-07-23T17:37:40.253297,1.0,48.0,-22.0,25.0,46.0,12.0,9.0,9.0,26.0,-22.0,59.0,-49.0,-29.08,24.06,-4.120000000000001,26.05,32.01,30.01,12.22,17.29,51.620000000000005,-4.899999999999999,7.049999999999997,-16.11
2025-07-23T17:37:40.261165,45.0,-27.0,-15.0,-46.0,-4.0,-46.0,24.0,14.0,-52.0,-41.0,78.0,-90.0,14.920000000000002,-50.94,2.879999999999999,-44.95,-17.990000000000002,-27.99,27.22,22.29,-26.38,-23.9,26.049999999999997,-57.11
2025-07-23T17:37:40.265394,-2.0,49.0,-23.0,3.0,20.0,0.0,-25.0,-31.0,-50.0,11.0,-14.0,16.0,-32.08,25.06,-5.120000000000001,4.05,6.01,18.01,-21.78,-22.71,-24.38,28.1,-65.95,48.89
2025-07-23T17:37:40.273410,-35.0,41.0,-63.0,-39.0,17.0,-18.0,14.0,-14.0,-35.0,12.0,48.0,-17.0,-65.08,17.06,-45.120000000000005,-37.95,3.01,0.010000000000001563,17.22,-5.710000000000001,-9.379999999999999,29.1,-3.950000000000003,15.89
2025-07-23T17:37:40.277782,20.0,86.0,-45.0,-27.0,2.0,5.0,47.0,-31.0,-63.0,-1.0,-27.0,3.0,-10.079999999999998,62.06,-27.12,-25.95,-11.99,23.01,50.22,-22.71,-37.379999999999995,16.1,-78.95,35.89
2025-07-23T17:37:40.285786,60.0,9.0,-62.0,-39.0,2.0,-43.0,-46.0,11.0,-56.0,-63.0,89.0,-14.0,29.92,-14.940000000000001,-44.120000000000005,-37.95,-11.99,-24.99,-42.78,19.29,-30.38,-45.9,37.05,18.89
2025-07-23T17:37:40.289958,21.0,-1.0,7.0,-2.0,1.0,-41.0,34.0,-49.0,-9.0,-9.0,141.0,-17.0,-9.079999999999998,-24.94,24.88,-0.95,-12.99,-22.99,37.22,-40.71,16.62,8.100000000000001,89.05,15.89
2025-07-23T17:37:40.294553,-30.0,30.0,-59.0,-2.0,22.0,5.0,20.0,82.0,-53.0,40.0,26.0,44.0,-60.08,6.059999999999999,-41.120000000000005,-0.95,8.01,23.01,23.22,90.28999999999999,-27.38,57.1,-25.950000000000003,76.89
2025-07-23T17:37:40.302263,90.0,15.0,-11.0,16.0,-75.0,38.0,60.0,42.0,-63.0,-54.0,84.0,-56.0,59.92,-8.940000000000001,6.879999999999999,17.05,-88.99,56.010000000000005,63.22,50.29,-37.379999999999995,-36.9,32.05,-23.11
2025-07-23T17:37:40.310231,60.0,16.0,-68.0,-36.0,-27.0,-73.0,36.0,-35.0,2.0,-17.0,42.0,-15.0,29.92,-7.940000000000001,-50.120000000000005,-34.95,-40.99,-54.989999999999995,39.22,-26.71,27.62,0.10000000000000142,-9.950000000000003,17.89
2025-07-23T17:37:40.314494,105.0,-31.0,-12.0,16.0,-1.0,14.0,43.0,-16.0,-45.0,-18.0,89.0,5.0,74.92,-54.94,5.879999999999999,17.05,-14.99,32.010000000000005,46.22,-7.710000000000001,-19.38,-0.8999999999999986,37.05,37.89
2025-07-23T17:37:40.322497,-16.0,-27.0,11.0,42.0,-14.0,-17.0,39.0,-41.0,25.0,-9.0,119.0,-27.0,-46.08,-50.94,28.88,43.05,-27.990000000000002,1.0100000000000016,42.22,-32.71,50.620000000000005,8.100000000000001,67.05,5.890000000000001
2025-07-23T17:37:40.326896,45.0,-32.0,-18.0,-55.0,-44.0,-29.0,-26.0,80.0,-52.0,-23.0,115.0,-6.0,14.920000000000002,-55.94,-0.120000000000001,-53.95,-57.99,-10.989999999999998,-22.78,88.28999999999999,-26.38,-5.899999999999999,63.05,26.89
2025-07-23T17:37:40.334988,17.0,-30.0,76.0,-14.0,-38.0,-16.0,22.0,-46.0,12.0,-33.0,-73.0,-42.0,-13.079999999999998,-53.94,93.88,-12.95,-51.99,2.0100000000000016,25.22,-37.71,37.620000000000005,-15.899999999999999,-124.95,-9.11
