timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:40.339074,-5.0,89.0,-75.0,-11.0,8.0,-20.0,6.0,65.0,-23.0,76.0,15.0,16.0,-35.08,65.06,-57.120000000000005,-9.95,-5.99,-1.9899999999999984,9.22,73.28999999999999,2.620000000000001,93.1,-36.95,48.89
2025-07-23T17:37:40.343129,22.0,13.0,-88.0,-17.0,-55.0,3.0,19.0,40.0,11.0,44.0,56.0,31.0,-8.079999999999998,-10.940000000000001,-70.12,-15.95,-68.99,21.01,22.22,48.29,36.620000000000005,61.1,4.049999999999997,63.89
2025-07-23T17:37:40.351597,33.0,-11.0,-35.0,21.0,-46.0,-41.0,-53.0,42.0,-27.0,-5.0,32.0,55.0,2.9200000000000017,-34.94,-17.12,22.05,-59.99,-22.99,-49.78,50.29,-1.379999999999999,12.100000000000001,-19.950000000000003,87.89
2025-07-23T17:37:40.359414,62.0,5.0,-61.0,19.0,63.0,-74.0,-21.0,-11.0,-77.0,-17.0,47.0,-13.0,31.92,-18.94,-43.120000000000005,20.05,49.01,-55.989999999999995,-17.78,-2.710000000000001,-51.379999999999995,0.10000000000000142,-4.950000000000003,19.89
2025-07-23T17:37:40.363625,98.0,103.0,-44.0,19.0,0.0,-35.0,38.0,-17.0,-34.0,9.0,33.0,31.0,67.92,79.06,-26.12,20.05,-13.99,-16.99,41.22,-8.71,-8.379999999999999,26.1,-18.950000000000003,63.89
2025-07-23T17:37:40.371637,37.0,-40.0,-33.0,10.0,51.0,-11.0,2.0,-28.0,-22.0,-34.0,71.0,-25.0,6.920000000000002,-63.94,-15.120000000000001,11.05,37.01,7.010000000000002,5.220000000000001,-19.71,3.620000000000001,-16.9,19.049999999999997,7.890000000000001
2025-07-23T17:37:40.376521,39.0,-39.0,-33.0,-15.0,-54.0,9.0,-12.0,-19.0,37.0,17.0,57.0,-114.0,8.920000000000002,-62.94,-15.120000000000001,-13.95,-67.99,27.01,-8.78,-10.71,62.620000000000005,34.1,5.049999999999997,-81.11
2025-07-23T17:37:40.379964,29.0,30.0,-6.0,-4.0,25.0,-11.0,-29.0,-47.0,-7.0,12.0,142.0,-24.0,-1.0799999999999983,6.059999999999999,11.879999999999999,-2.95,11.01,7.010000000000002,-25.78,-38.71,18.62,29.1,90.05,8.89
2025-07-23T17:37:40.388178,10.0,-44.0,-52.0,-29.0,-42.0,-2.0,4.0,13.0,-12.0,3.0,2.0,26.0,-20.08,-67.94,-34.120000000000005,-27.95,-55.99,16.01,7.220000000000001,21.29,13.620000000000001,20.1,-49.95,58.89
2025-07-23T17:37:40.392299,20.0,-35.0,-20.0,-63.0,27.0,-75.0,48.0,42.0,-4.0,48.0,19.0,-46.0,-10.079999999999998,-58.94,-2.120000000000001,-61.95,13.01,-56.989999999999995,51.22,50.29,21.62,65.1,-32.95,-13.11
2025-07-23T17:37:40.400434,23.0,-43.0,-3.0,-19.0,47.0,-10.0,-58.0,-20.0,-15.0,21.0,92.0,-14.0,-7.079999999999998,-66.94,14.879999999999999,-17.95,33.01,8.010000000000002,-54.78,-11.71,10.620000000000001,38.1,40.05,18.89
2025-07-23T17:37:40.404703,42.0,77.0,-16.0,-2.0,-24.0,-22.0,-44.0,9.0,-38.0,-8.0,82.0,-29.0,11.920000000000002,53.06,1.879999999999999,-0.95,-37.99,-3.9899999999999984,-40.78,17.29,-12.379999999999999,9.100000000000001,30.049999999999997,3.8900000000000006
2025-07-23T17:37:40.412691,1.0,39.0,24.0,8.0,41.0,-33.0,-5.0,-11.0,-36.0,-20.0,29.0,-43.0,-29.08,15.059999999999999,41.879999999999995,9.05,27.009999999999998,-14.989999999999998,-1.7799999999999998,-2.710000000000001,-10.379999999999999,-2.8999999999999986,-22.950000000000003,-10.11
2025-07-23T17:37:40.416958,53.0,7.0,-21.0,8.0,6.0,-49.0,32.0,-15.0,45.0,24.0,33.0,-1.0,22.92,-16.94,-3.120000000000001,9.05,-7.99,-30.99,35.22,-6.710000000000001,70.62,41.1,-18.950000000000003,31.89
2025-07-23T17:37:40.424928,-5.0,99.0,7.0,-21.0,-9.0,-28.0,5.0,35.0,-52.0,-40.0,64.0,-50.0,-35.08,75.06,24.88,-19.95,-22.990000000000002,-9.989999999999998,8.22,43.29,-26.38,-22.9,12.049999999999997,-17.11
2025-07-23T17:37:40.429153,-5.0,36.0,27.0,-18.0,70.0,-13.0,18.0,-3.0,-45.0,-1.0,9.0,15.0,-35.08,12.059999999999999,44.879999999999995,-16.95,56.01,5.010000000000002,21.22,5.289999999999999,-19.38,16.1,-42.95,47.89
2025-07-23T17:37:40.437306,-18.0,82.0,11.0,51.0,15.0,-94.0,32.0,3.0,-23.0,-7.0,25.0,-29.0,-48.08,58.06,28.88,52.05,1.0099999999999998,-75.99,35.22,11.29,2.620000000000001,10.100000000000001,-26.950000000000003,3.8900000000000006
2025-07-23T17:37:40.441647,19.0,21.0,13.0,-3.0,2.0,-77.0,30.0,44.0,-68.0,-55.0,104.0,21.0,-11.079999999999998,-2.9400000000000013,30.88,-1.95,-11.99,-58.989999999999995,33.22,52.29,-42.379999999999995,-37.9,52.05,53.89
2025-07-23T17:37:40.449471,25.0,17.0,0.0,-21.0,-33.0,-87.0,-20.0,34.0,-18.0,10.0,-18.0,0.0,-5.079999999999998,-6.940000000000001,17.88,-19.95,-46.99,-68.99,-16.78,42.29,7.620000000000001,27.1,-69.95,32.89
2025-07-23T17:37:40.454081,37.0,14.0,14.0,-13.0,15.0,-26.0,20.0,14.0,-100.0,-77.0,42.0,24.0,6.920000000000002,-9.940000000000001,31.88,-11.95,1.0099999999999998,-7.989999999999998,23.22,22.29,-74.38,-59.9,-9.950000000000003,56.89
2025-07-23T17:37:40.461803,87.0,42.0,-68.0,29.0,24.0,-21.0,53.0,40.0,10.0,-75.0,63.0,11.0,56.92,18.06,-50.120000000000005,30.05,10.01,-2.9899999999999984,56.22,48.29,35.620000000000005,-57.9,11.049999999999997,43.89
2025-07-23T17:37:40.466044,14.0,71.0,-29.0,2.0,48.0,-37.0,-10.0,-41.0,-29.0,-64.0,117.0,-20.0,-16.08,47.06,-11.120000000000001,3.05,34.01,-18.99,-6.779999999999999,-32.71,-3.379999999999999,-46.9,65.05,12.89
2025-07-23T17:37:40.474153,48.0,25.0,-102.0,41.0,1.0,-33.0,87.0,-4.0,-10.0,-73.0,64.0,-50.0,17.92,1.0599999999999987,-84.12,42.05,-12.99,-14.989999999999998,90.22,4.289999999999999,15.620000000000001,-55.9,12.049999999999997,-17.11
2025-07-23T17:37:40.478331,35.0,54.0,-53.0,-6.0,27.0,-38.0,37.0,-4.0,-37.0,-47.0,20.0,-59.0,4.920000000000002,30.06,-35.120000000000005,-4.95,13.01,-19.99,40.22,4.289999999999999,-11.379999999999999,-29.9,-31.950000000000003,-26.11
2025-07-23T17:37:40.486469,23.0,79.0,-97.0,23.0,75.0,-54.0,-9.0,-67.0,-23.0,-17.0,173.0,-62.0,-7.079999999999998,55.06,-79.12,24.05,61.01,-35.989999999999995,-5.779999999999999,-58.71,2.620000000000001,0.10000000000000142,121.05,-29.11
2025-07-23T17:37:40.490708,84.0,-31.0,-110.0,34.0,90.0,13.0,-23.0,7.0,24.0,-14.0,64.0,-40.0,53.92,-54.94,-92.12,35.05,76.01,31.01,-19.78,15.29,49.620000000000005,3.1000000000000014,12.049999999999997,-7.109999999999999
2025-07-23T17:37:40.498846,34.0,1.0,-86.0,41.0,-12.0,-45.0,-34.0,-34.0,-15.0,36.0,68.0,-25.0,3.9200000000000017,-22.94,-68.12,42.05,-25.990000000000002,-26.99,-30.78,-25.71,10.620000000000001,53.1,16.049999999999997,7.890000000000001
2025-07-23T17:37:40.503081,19.0,-14.0,-29.0,2.0,70.0,48.0,5.0,-17.0,-80.0,-58.0,-6.0,-52.0,-11.079999999999998,-37.94,-11.120000000000001,3.05,56.01,66.01,8.22,-8.71,-54.379999999999995,-40.9,-57.95,-19.11
2025-07-23T17:37:40.510943,86.0,1.0,20.0,-34.0,9.0,0.0,-25.0,-14.0,-56.0,-49.0,90.0,-20.0,55.92,-22.94,37.879999999999995,-32.95,-4.99,18.01,-21.78,-5.710000000000001,-30.38,-31.9,38.05,12.89
2025-07-23T17:37:40.515196,48.0,-20.0,-21.0,-32.0,2.0,-16.0,78.0,27.0,-58.0,-47.0,51.0,-12.0,17.92,-43.94,-3.120000000000001,-30.95,-11.99,2.0100000000000016,81.22,35.29,-32.379999999999995,-29.9,-0.9500000000000028,20.89
2025-07-23T17:37:40.523342,111.0,-4.0,-39.0,-4.0,-38.0,-59.0,-12.0,40.0,-41.0,-45.0,93.0,3.0,80.92,-27.94,-21.12,-2.95,-51.99,-40.989999999999995,-8.78,48.29,-15.379999999999999,-27.9,41.05,35.89
2025-07-23T17:37:40.527493,-2.0,41.0,65.0,13.0,-27.0,-32.0,23.0,-15.0,-27.0,-48.0,77.0,17.0,-32.08,17.06,82.88,14.05,-40.99,-13.989999999999998,26.22,-6.710000000000001,-1.379999999999999,-30.9,25.049999999999997,49.89
2025-07-23T17:37:40.535721,-12.0,34.0,-36.0,21.0,11.0,-35.0,84.0,26.0,-52.0,-8.0,69.0,-37.0,-42.08,10.059999999999999,-18.12,22.05,-2.99,-16.99,87.22,34.29,-26.38,9.100000000000001,17.049999999999997,-4.109999999999999
2025-07-23T17:37:40.539971,43.0,49.0,-42.0,-17.0,62.0,-25.0,-27.0,-6.0,-61.0,-50.0,106.0,7.0,12.920000000000002,25.06,-24.12,-15.95,48.01,-6.989999999999998,-23.78,2.289999999999999,-35.379999999999995,-32.9,54.05,39.89
2025-07-23T17:37:40.547796,5.0,10.0,20.0,8.0,90.0,-26.0,-23.0,-59.0,-64.0,-18.0,115.0,-7.0,-25.08,-13.940000000000001,37.879999999999995,9.05,76.01,-7.989999999999998,-19.78,-50.71,-38.379999999999995,-0.8999999999999986,63.05,25.89
2025-07-23T17:37:40.552322,-48.0,10.0,5.0,-35.0,7.0,6.0,-7.0,-67.0,-8.0,-36.0,46.0,-47.0,-78.08,-13.940000000000001,22.88,-33.95,-6.99,24.01,-3.78,-58.71,17.62,-18.9,-5.950000000000003,-14.11
2025-07-23T17:37:40.560072,51.0,11.0,4.0,-12.0,14.0,-42.0,-18.0,-20.0,17.0,27.0,82.0,11.0,20.92,-12.940000000000001,21.88,-10.95,0.009999999999999787,-23.99,-14.78,-11.71,42.620000000000005,44.1,30.049999999999997,43.89
2025-07-23T17:37:40.564268,68.0,99.0,-73.0,63.0,19.0,3.0,-104.0,1.0,49.0,15.0,63.0,-74.0,37.92,75.06,-55.120000000000005,64.05,5.01,21.01,-100.78,9.29,74.62,32.1,11.049999999999997,-41.11
2025-07-23T17:37:40.568960,7.0,112.0,-19.0,45.0,87.0,-3.0,5.0,-27.0,-27.0,-86.0,64.0,-68.0,-23.08,88.06,-1.120000000000001,46.05,73.01,15.010000000000002,8.22,-18.71,-1.379999999999999,-68.9,12.049999999999997,-35.11
2025-07-23T17:37:40.576696,61.0,84.0,-10.0,35.0,47.0,-78.0,-56.0,90.0,-26.0,13.0,16.0,-77.0,30.92,60.06,7.879999999999999,36.05,33.01,-59.989999999999995,-52.78,98.28999999999999,-0.379999999999999,30.1,-35.95,-44.11
2025-07-23T17:37:40.580649,4.0,42.0,-45.0,-10.0,64.0,27.0,30.0,12.0,-27.0,28.0,-23.0,-23.0,-26.08,18.06,-27.12,-8.95,50.01,45.010000000000005,33.22,20.29,-1.379999999999999,45.1,-74.95,9.89
2025-07-23T17:37:40.588873,61.0,-16.0,-38.0,-26.0,10.0,-21.0,83.0,18.0,-41.0,24.0,52.0,-32.0,30.92,-39.94,-20.12,-24.95,-3.99,-2.9899999999999984,86.22,26.29,-15.379999999999999,41.1,0.04999999999999716,0.8900000000000006
2025-07-23T17:37:40.592972,5.0,27.0,8.0,-31.0,7.0,-74.0,20.0,-68.0,-8.0,66.0,42.0,18.0,-25.08,3.0599999999999987,25.88,-29.95,-6.99,-55.989999999999995,23.22,-59.71,17.62,83.1,-9.950000000000003,50.89
2025-07-23T17:37:40.601232,91.0,-19.0,20.0,-10.0,13.0,-35.0,-9.0,-67.0,-68.0,-63.0,44.0,-4.0,60.92,-42.94,37.879999999999995,-8.95,-0.9900000000000002,-16.99,-5.779999999999999,-58.71,-42.379999999999995,-45.9,-7.950000000000003,28.89
2025-07-23T17:37:40.605414,72.0,15.0,-8.0,41.0,-34.0,6.0,1.0,35.0,9.0,-18.0,28.0,-5.0,41.92,-8.940000000000001,9.879999999999999,42.05,-47.99,24.01,4.220000000000001,43.29,34.620000000000005,-0.8999999999999986,-23.950000000000003,27.89
2025-07-23T17:37:40.613412,2.0,64.0,-49.0,-23.0,50.0,-41.0,17.0,-75.0,-71.0,-9.0,59.0,-5.0,-28.08,40.06,-31.12,-21.95,36.01,-22.99,20.22,-66.71000000000001,-45.379999999999995,8.100000000000001,7.049999999999997,27.89
2025-07-23T17:37:40.617858,73.0,-37.0,-19.0,15.0,34.0,-90.0,36.0,-13.0,-98.0,-38.0,49.0,-34.0,42.92,-60.94,-1.120000000000001,16.05,20.009999999999998,-71.99,39.22,-4.710000000000001,-72.38,-20.9,-2.950000000000003,-1.1099999999999994
2025-07-23T17:37:40.625808,65.0,54.0,-17.0,-24.0,43.0,-27.0,-14.0,-57.0,-83.0,-17.0,-24.0,-14.0,34.92,30.06,0.879999999999999,-22.95,29.009999999999998,-8.989999999999998,-10.78,-48.71,-57.379999999999995,0.10000000000000142,-75.95,18.89
2025-07-23T17:37:40.629986,-11.0,27.0,65.0,4.0,-47.0,-61.0,-14.0,-58.0,-51.0,-69.0,86.0,19.0,-41.08,3.0599999999999987,82.88,5.05,-60.99,-42.989999999999995,-10.78,-49.71,-25.38,-51.9,34.05,51.89
2025-07-23T17:37:40.638023,54.0,-4.0,46.0,4.0,-19.0,-81.0,41.0,68.0,7.0,-45.0,9.0,-8.0,23.92,-27.94,63.879999999999995,5.05,-32.99,-62.989999999999995,44.22,76.28999999999999,32.620000000000005,-27.9,-42.95,24.89
2025-07-23T17:37:40.642153,-54.0,77.0,33.0,-7.0,2.0,-53.0,-21.0,23.0,-32.0,-56.0,58.0,12.0,-84.08,53.06,50.879999999999995,-5.95,-11.99,-34.989999999999995,-17.78,31.29,-6.379999999999999,-38.9,6.049999999999997,44.89
2025-07-23T17:37:40.650424,26.0,45.0,-29.0,-72.0,53.0,14.0,-33.0,50.0,-50.0,-29.0,-1.0,-61.0,-4.079999999999998,21.06,-11.120000000000001,-70.95,39.01,32.010000000000005,-29.78,58.29,-24.38,-11.899999999999999,-52.95,-28.11
2025-07-23T17:37:40.654628,-28.0,61.0,-54.0,37.0,-21.0,15.0,47.0,-12.0,-21.0,20.0,61.0,-40.0,-58.08,37.06,-36.120000000000005,38.05,-34.99,33.010000000000005,50.22,-3.710000000000001,4.620000000000001,37.1,9.049999999999997,-7.109999999999999
2025-07-23T17:37:40.662539,55.0,40.0,-53.0,44.0,8.0,-30.0,42.0,76.0,-35.0,-27.0,-13.0,-93.0,24.92,16.06,-35.120000000000005,45.05,-5.99,-11.989999999999998,45.22,84.28999999999999,-9.379999999999999,-9.899999999999999,-64.95,-60.11
2025-07-23T17:37:40.666831,1.0,37.0,-66.0,-10.0,-41.0,-56.0,-1.0,-2.0,-2.0,-11.0,75.0,-58.0,-29.08,13.059999999999999,-48.120000000000005,-8.95,-54.99,-37.989999999999995,2.22,6.289999999999999,23.62,6.100000000000001,23.049999999999997,-25.11
2025-07-23T17:37:40.674860,-3.0,14.0,-53.0,-40.0,54.0,-58.0,16.0,8.0,-42.0,-8.0,61.0,-23.0,-33.08,-9.940000000000001,-35.120000000000005,-38.95,40.01,-39.989999999999995,19.22,16.29,-16.38,9.100000000000001,9.049999999999997,9.89
2025-07-23T17:37:40.679028,30.0,21.0,-51.0,20.0,49.0,-52.0,38.0,26.0,-9.0,-30.0,27.0,-78.0,-0.0799999999999983,-2.9400000000000013,-33.120000000000005,21.05,35.01,-33.989999999999995,41.22,34.29,16.62,-12.899999999999999,-24.950000000000003,-45.11
2025-07-23T17:37:40.687221,90.0,15.0,-72.0,35.0,-15.0,-103.0,-37.0,-25.0,-66.0,19.0,25.0,-29.0,59.92,-8.940000000000001,-54.120000000000005,36.05,-28.990000000000002,-84.99,-33.78,-16.71,-40.379999999999995,36.1,-26.950000000000003,3.8900000000000006
2025-07-23T17:37:40.691434,71.0,43.0,-54.0,-34.0,12.0,-13.0,-20.0,13.0,-11.0,-30.0,52.0,17.0,40.92,19.06,-36.120000000000005,-32.95,-1.9900000000000002,5.010000000000002,-16.78,21.29,14.620000000000001,-12.899999999999999,0.04999999999999716,49.89
2025-07-23T17:37:40.699428,83.0,-21.0,-24.0,-4.0,18.0,-16.0,-52.0,31.0,-78.0,8.0,14.0,-27.0,52.92,-44.94,-6.120000000000001,-2.95,4.01,2.0100000000000016,-48.78,39.29,-52.379999999999995,25.1,-37.95,5.890000000000001
2025-07-23T17:37:40.703944,16.0,43.0,-118.0,-33.0,68.0,-61.0,-33.0,37.0,-20.0,-43.0,77.0,14.0,-14.079999999999998,19.06,-100.12,-31.95,54.01,-42.989999999999995,-29.78,45.29,5.620000000000001,-25.9,25.049999999999997,46.89
2025-07-23T17:37:40.711778,-23.0,-76.0,-4.0,-46.0,39.0,-84.0,28.0,21.0,-55.0,-48.0,109.0,-57.0,-53.08,-99.94,13.879999999999999,-44.95,25.009999999999998,-65.99,31.22,29.29,-29.38,-30.9,57.05,-24.11
2025-07-23T17:37:40.715990,-1.0,18.0,-12.0,-26.0,38.0,-91.0,1.0,-55.0,-33.0,-3.0,76.0,-62.0,-31.08,-5.940000000000001,5.879999999999999,-24.95,24.009999999999998,-72.99,4.220000000000001,-46.71,-7.379999999999999,14.100000000000001,24.049999999999997,-29.11
2025-07-23T17:37:40.724126,-27.0,-5.0,-28.0,9.0,-6.0,-68.0,-35.0,-15.0,-49.0,-39.0,57.0,-73.0,-57.08,-28.94,-10.120000000000001,10.05,-19.990000000000002,-49.989999999999995,-31.78,-6.710000000000001,-23.38,-21.9,5.049999999999997,-40.11
2025-07-23T17:37:40.728258,25.0,48.0,8.0,34.0,18.0,-57.0,10.0,-2.0,-59.0,-28.0,90.0,-36.0,-5.079999999999998,24.06,25.88,35.05,4.01,-38.989999999999995,13.22,6.289999999999999,-33.379999999999995,-10.899999999999999,38.05,-3.1099999999999994
2025-07-23T17:37:40.736331,28.0,42.0,-23.0,-19.0,-2.0,-12.0,105.0,72.0,7.0,20.0,124.0,-103.0,-2.0799999999999983,18.06,-5.120000000000001,-17.95,-15.99,6.010000000000002,108.22,80.28999999999999,32.620000000000005,37.1,72.05,-70.11
2025-07-23T17:37:40.740540,-12.0,41.0,-59.0,2.0,3.0,-2.0,31.0,19.0,-40.0,5.0,81.0,-65.0,-42.08,17.06,-41.120000000000005,3.05,-10.99,16.01,34.22,27.29,-14.379999999999999,22.1,29.049999999999997,-32.11
2025-07-23T17:37:40.748486,-50.0,106.0,-98.0,-21.0,65.0,-49.0,-32.0,4.0,-64.0,39.0,55.0,-49.0,-80.08,82.06,-80.12,-19.95,51.01,-30.99,-28.78,12.29,-38.379999999999995,56.1,3.049999999999997,-16.11
2025-07-23T17:37:40.752962,71.0,25.0,-36.0,-17.0,30.0,-32.0,-49.0,4.0,44.0,-35.0,80.0,-18.0,40.92,1.0599999999999987,-18.12,-15.95,16.009999999999998,-13.989999999999998,-45.78,12.29,69.62,-17.9,28.049999999999997,14.89
2025-07-23T17:37:40.760726,15.0,24.0,-58.0,54.0,20.0,-66.0,13.0,5.0,-61.0,-41.0,-31.0,-49.0,-15.079999999999998,0.05999999999999872,-40.120000000000005,55.05,6.01,-47.989999999999995,16.22,13.29,-35.379999999999995,-23.9,-82.95,-16.11
2025-07-23T17:37:40.765141,33.0,43.0,-50.0,7.0,15.0,-29.0,31.0,8.0,-50.0,-47.0,-1.0,35.0,2.9200000000000017,19.06,-32.120000000000005,8.05,1.0099999999999998,-10.989999999999998,34.22,16.29,-24.38,-29.9,-52.95,67.89
2025-07-23T17:37:40.773048,41.0,22.0,-74.0,19.0,43.0,-112.0,-49.0,42.0,-52.0,-85.0,45.0,-36.0,10.920000000000002,-1.9400000000000013,-56.120000000000005,20.05,29.009999999999998,-93.99,-45.78,50.29,-26.38,-67.9,-6.950000000000003,-3.1099999999999994
2025-07-23T17:37:40.777355,25.0,34.0,-20.0,-24.0,79.0,-68.0,-17.0,27.0,17.0,-42.0,38.0,-32.0,-5.079999999999998,10.059999999999999,-2.120000000000001,-22.95,65.01,-49.989999999999995,-13.78,35.29,42.620000000000005,-24.9,-13.950000000000003,0.8900000000000006
2025-07-23T17:37:40.785482,-33.0,80.0,-35.0,4.0,9.0,-21.0,-15.0,-41.0,-15.0,-76.0,74.0,-43.0,-63.08,56.06,-17.12,5.05,-4.99,-2.9899999999999984,-11.78,-32.71,10.620000000000001,-58.9,22.049999999999997,-10.11
2025-07-23T17:37:40.789804,1.0,23.0,8.0,-14.0,7.0,-83.0,-27.0,-79.0,-70.0,2.0,126.0,-68.0,-29.08,-0.9400000000000013,25.88,-12.95,-6.99,-64.99,-23.78,-70.71000000000001,-44.379999999999995,19.1,74.05,-35.11
2025-07-23T17:37:40.797764,58.0,48.0,-31.0,-2.0,39.0,-121.0,50.0,4.0,-45.0,-13.0,88.0,-42.0,27.92,24.06,-13.120000000000001,-0.95,25.009999999999998,-102.99,53.22,12.29,-19.38,4.100000000000001,36.05,-9.11
2025-07-23T17:37:40.802233,114.0,39.0,-11.0,-49.0,-6.0,-63.0,-2.0,-62.0,-35.0,-33.0,105.0,-80.0,83.92,15.059999999999999,6.879999999999999,-47.95,-19.990000000000002,-44.989999999999995,1.2200000000000002,-53.71,-9.379999999999999,-15.899999999999999,53.05,-47.11
2025-07-23T17:37:40.806045,7.0,0.0,-55.0,-24.0,2.0,-64.0,1.0,41.0,-27.0,25.0,59.0,-62.0,-23.08,-23.94,-37.120000000000005,-22.95,-11.99,-45.989999999999995,4.220000000000001,49.29,-1.379999999999999,42.1,7.049999999999997,-29.11
2025-07-23T17:37:40.814155,31.0,65.0,-23.0,-16.0,17.0,-37.0,-35.0,-51.0,-45.0,34.0,85.0,-37.0,0.9200000000000017,41.06,-5.120000000000001,-14.95,3.01,-18.99,-31.78,-42.71,-19.38,51.1,33.05,-4.109999999999999
2025-07-23T17:37:40.822178,74.0,89.0,-57.0,-19.0,6.0,-117.0,-83.0,-14.0,-79.0,-39.0,41.0,-87.0,43.92,65.06,-39.120000000000005,-17.95,-7.99,-98.99,-79.78,-5.710000000000001,-53.379999999999995,-21.9,-10.950000000000003,-54.11
2025-07-23T17:37:40.826487,62.0,19.0,-18.0,66.0,-13.0,-80.0,20.0,-39.0,-77.0,-94.0,102.0,-107.0,31.92,-4.940000000000001,-0.120000000000001,67.05,-26.990000000000002,-61.989999999999995,23.22,-30.71,-51.379999999999995,-76.9,50.05,-74.11
2025-07-23T17:37:40.830609,99.0,11.0,18.0,97.0,-4.0,-28.0,52.0,-25.0,2.0,-8.0,13.0,-30.0,68.92,-12.940000000000001,35.879999999999995,98.05,-17.990000000000002,-9.989999999999998,55.22,-16.71,27.62,9.100000000000001,-38.95,2.8900000000000006
2025-07-23T17:37:40.838862,102.0,-19.0,-52.0,-16.0,68.0,-1.0,-27.0,-16.0,-27.0,-44.0,33.0,-118.0,71.92,-42.94,-34.120000000000005,-14.95,54.01,17.01,-23.78,-7.710000000000001,-1.379999999999999,-26.9,-18.950000000000003,-85.11
