timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:40.846687,-7.0,-47.0,-84.0,24.0,38.0,-97.0,16.0,-26.0,-54.0,-30.0,102.0,-99.0,-37.08,-70.94,-66.12,25.05,24.009999999999998,-78.99,19.22,-17.71,-28.38,-12.899999999999999,50.05,-66.11
2025-07-23T17:37:40.851258,-10.0,2.0,-44.0,-98.0,-7.0,-51.0,1.0,-63.0,-49.0,14.0,90.0,-81.0,-40.08,-21.94,-26.12,-96.95,-20.990000000000002,-32.989999999999995,4.220000000000001,-54.71,-23.38,31.1,38.05,-48.11
2025-07-23T17:37:40.855387,75.0,43.0,-78.0,61.0,36.0,-60.0,12.0,-104.0,-41.0,-12.0,86.0,-55.0,44.92,19.06,-60.120000000000005,62.05,22.009999999999998,-41.989999999999995,15.22,-95.71000000000001,-15.379999999999999,5.100000000000001,34.05,-22.11
2025-07-23T17:37:40.863227,67.0,95.0,-48.0,8.0,75.0,-61.0,-8.0,30.0,-84.0,-4.0,51.0,-95.0,36.92,71.06,-30.12,9.05,61.01,-42.989999999999995,-4.779999999999999,38.29,-58.379999999999995,13.100000000000001,-0.9500000000000028,-62.11
2025-07-23T17:37:40.867546,38.0,8.0,-87.0,32.0,22.0,-32.0,-27.0,64.0,-104.0,-2.0,48.0,-55.0,7.920000000000002,-15.940000000000001,-69.12,33.05,8.01,-13.989999999999998,-23.78,72.28999999999999,-78.38,15.100000000000001,-3.950000000000003,-22.11
2025-07-23T17:37:40.875713,67.0,85.0,-94.0,26.0,5.0,-71.0,25.0,-28.0,-50.0,29.0,78.0,-117.0,36.92,61.06,-76.12,27.05,-8.99,-52.989999999999995,28.22,-19.71,-24.38,46.1,26.049999999999997,-84.11
2025-07-23T17:37:40.879710,78.0,66.0,-97.0,-40.0,54.0,-47.0,-50.0,24.0,-54.0,22.0,9.0,-32.0,47.92,42.06,-79.12,-38.95,40.01,-28.99,-46.78,32.29,-28.38,39.1,-42.95,0.8900000000000006
2025-07-23T17:37:40.887996,86.0,56.0,-29.0,-42.0,60.0,-88.0,-13.0,31.0,-106.0,-33.0,67.0,10.0,55.92,32.06,-11.120000000000001,-40.95,46.01,-69.99,-9.78,39.29,-80.38,-15.899999999999999,15.049999999999997,42.89
2025-07-23T17:37:40.892029,35.0,-18.0,-50.0,17.0,47.0,-37.0,34.0,15.0,-6.0,-98.0,42.0,-18.0,4.920000000000002,-41.94,-32.120000000000005,18.05,33.01,-18.99,37.22,23.29,19.62,-80.9,-9.950000000000003,14.89
2025-07-23T17:37:40.900164,89.0,-19.0,-64.0,-14.0,7.0,-103.0,26.0,-4.0,-30.0,-13.0,77.0,-66.0,58.92,-42.94,-46.120000000000005,-12.95,-6.99,-84.99,29.22,4.289999999999999,-4.379999999999999,4.100000000000001,25.049999999999997,-33.11
2025-07-23T17:37:40.904905,94.0,-41.0,-10.0,23.0,-5.0,-134.0,-24.0,-44.0,-72.0,96.0,119.0,-66.0,63.92,-64.94,7.879999999999999,24.05,-18.990000000000002,-115.99,-20.78,-35.71,-46.379999999999995,113.1,67.05,-33.11
2025-07-23T17:37:40.912376,31.0,8.0,-28.0,7.0,12.0,-77.0,90.0,-16.0,16.0,-27.0,82.0,-78.0,0.9200000000000017,-15.940000000000001,-10.120000000000001,8.05,-1.9900000000000002,-58.989999999999995,93.22,-7.710000000000001,41.620000000000005,-9.899999999999999,30.049999999999997,-45.11
2025-07-23T17:37:40.916629,52.0,25.0,-11.0,27.0,34.0,-76.0,-74.0,-28.0,-47.0,63.0,91.0,-69.0,21.92,1.0599999999999987,6.879999999999999,28.05,20.009999999999998,-57.989999999999995,-70.78,-19.71,-21.38,80.1,39.05,-36.11
2025-07-23T17:37:40.924811,18.0,-12.0,-7.0,-20.0,21.0,-94.0,-81.0,51.0,-26.0,-23.0,26.0,25.0,-12.079999999999998,-35.94,10.879999999999999,-18.95,7.01,-75.99,-77.78,59.29,-0.379999999999999,-5.899999999999999,-25.950000000000003,57.89
2025-07-23T17:37:40.928941,55.0,103.0,-54.0,24.0,28.0,-89.0,-4.0,-4.0,-64.0,-26.0,102.0,-66.0,24.92,79.06,-36.120000000000005,25.05,14.01,-70.99,-0.7799999999999998,4.289999999999999,-38.379999999999995,-8.899999999999999,50.05,-33.11
2025-07-23T17:37:40.936995,55.0,69.0,-29.0,-47.0,-28.0,-52.0,6.0,70.0,-93.0,-23.0,72.0,-53.0,24.92,45.06,-11.120000000000001,-45.95,-41.99,-33.989999999999995,9.22,78.28999999999999,-67.38,-5.899999999999999,20.049999999999997,-20.11
2025-07-23T17:37:40.941290,63.0,51.0,-96.0,-36.0,1.0,-10.0,73.0,-16.0,-49.0,-68.0,17.0,-70.0,32.92,27.06,-78.12,-34.95,-12.99,8.010000000000002,76.22,-7.710000000000001,-23.38,-50.9,-34.95,-37.11
2025-07-23T17:37:40.949207,-29.0,2.0,-95.0,41.0,6.0,-30.0,9.0,7.0,-60.0,-35.0,78.0,1.0,-59.08,-21.94,-77.12,42.05,-7.99,-11.989999999999998,12.22,15.29,-34.379999999999995,-17.9,26.049999999999997,33.89
2025-07-23T17:37:40.953800,22.0,99.0,-36.0,95.0,17.0,-17.0,-22.0,4.0,-78.0,38.0,2.0,-74.0,-8.079999999999998,75.06,-18.12,96.05,3.01,1.0100000000000016,-18.78,12.29,-52.379999999999995,55.1,-49.95,-41.11
2025-07-23T17:37:40.961608,0.0,100.0,-105.0,-35.0,54.0,-57.0,26.0,8.0,-86.0,-47.0,27.0,-38.0,-30.08,76.06,-87.12,-33.95,40.01,-38.989999999999995,29.22,16.29,-60.379999999999995,-29.9,-24.950000000000003,-5.109999999999999
2025-07-23T17:37:40.965789,15.0,21.0,-61.0,-8.0,-22.0,-58.0,-56.0,-2.0,-89.0,-71.0,86.0,-23.0,-15.079999999999998,-2.9400000000000013,-43.120000000000005,-6.95,-35.99,-39.989999999999995,-52.78,6.289999999999999,-63.379999999999995,-53.9,34.05,9.89
2025-07-23T17:37:40.974014,92.0,28.0,-68.0,-28.0,-26.0,-37.0,-32.0,-47.0,19.0,-131.0,57.0,-58.0,61.92,4.059999999999999,-50.120000000000005,-26.95,-39.99,-18.99,-28.78,-38.71,44.620000000000005,-113.9,5.049999999999997,-25.11
2025-07-23T17:37:40.978123,-9.0,49.0,-38.0,-21.0,2.0,-119.0,28.0,-24.0,-22.0,-78.0,82.0,-120.0,-39.08,25.06,-20.12,-19.95,-11.99,-100.99,31.22,-15.71,3.620000000000001,-60.9,30.049999999999997,-87.11
2025-07-23T17:37:40.986072,17.0,47.0,-7.0,24.0,-39.0,-5.0,14.0,1.0,-24.0,0.0,103.0,-29.0,-13.079999999999998,23.06,10.879999999999999,25.05,-52.99,13.010000000000002,17.22,9.29,1.620000000000001,17.1,51.05,3.8900000000000006
2025-07-23T17:37:40.990481,66.0,26.0,-123.0,-20.0,28.0,-57.0,-16.0,23.0,-39.0,7.0,31.0,-66.0,35.92,2.0599999999999987,-105.12,-18.95,14.01,-38.989999999999995,-12.78,31.29,-13.379999999999999,24.1,-20.950000000000003,-33.11
2025-07-23T17:37:40.998555,45.0,-33.0,6.0,45.0,81.0,-147.0,-44.0,-28.0,-46.0,36.0,64.0,-103.0,14.920000000000002,-56.94,23.88,46.05,67.01,-128.99,-40.78,-19.71,-20.38,53.1,12.049999999999997,-70.11
2025-07-23T17:37:41.003083,-8.0,-43.0,-37.0,-10.0,42.0,-102.0,66.0,-7.0,-90.0,-9.0,153.0,-67.0,-38.08,-66.94,-19.12,-8.95,28.009999999999998,-83.99,69.22,1.2899999999999991,-64.38,8.100000000000001,101.05,-34.11
2025-07-23T17:37:41.010748,41.0,-12.0,-90.0,-32.0,38.0,-29.0,-47.0,-9.0,-80.0,-61.0,35.0,-62.0,10.920000000000002,-35.94,-72.12,-30.95,24.009999999999998,-10.989999999999998,-43.78,-0.7100000000000009,-54.379999999999995,-43.9,-16.950000000000003,-29.11
2025-07-23T17:37:41.014894,-2.0,59.0,-58.0,52.0,-18.0,-47.0,55.0,-25.0,-71.0,-35.0,130.0,-33.0,-32.08,35.06,-40.120000000000005,53.05,-31.990000000000002,-28.99,58.22,-16.71,-45.379999999999995,-17.9,78.05,-0.10999999999999943
2025-07-23T17:37:41.023058,52.0,-25.0,-136.0,15.0,-62.0,-54.0,-11.0,-37.0,-130.0,-22.0,9.0,-45.0,21.92,-48.94,-118.12,16.05,-75.99,-35.989999999999995,-7.779999999999999,-28.71,-104.38,-4.899999999999999,-42.95,-12.11
2025-07-23T17:37:41.027281,50.0,67.0,-99.0,-54.0,23.0,-66.0,-50.0,-33.0,-41.0,1.0,41.0,-54.0,19.92,43.06,-81.12,-52.95,9.01,-47.989999999999995,-46.78,-24.71,-15.379999999999999,18.1,-10.950000000000003,-21.11
2025-07-23T17:37:41.035483,75.0,74.0,-31.0,15.0,-7.0,-62.0,-10.0,55.0,-117.0,-42.0,106.0,-123.0,44.92,50.06,-13.120000000000001,16.05,-20.990000000000002,-43.989999999999995,-6.779999999999999,63.29,-91.38,-24.9,54.05,-90.11
2025-07-23T17:37:41.039679,29.0,21.0,-100.0,6.0,20.0,-15.0,21.0,66.0,-64.0,-75.0,9.0,-91.0,-1.0799999999999983,-2.9400000000000013,-82.12,7.05,6.01,3.0100000000000016,24.22,74.28999999999999,-38.379999999999995,-57.9,-42.95,-58.11
2025-07-23T17:37:41.047683,66.0,-2.0,-18.0,11.0,-1.0,-119.0,15.0,-78.0,-123.0,15.0,66.0,-25.0,35.92,-25.94,-0.120000000000001,12.05,-14.99,-100.99,18.22,-69.71000000000001,-97.38,32.1,14.049999999999997,7.890000000000001
2025-07-23T17:37:41.053131,47.0,69.0,-26.0,37.0,4.0,-89.0,-21.0,-24.0,-26.0,-30.0,-9.0,-47.0,16.92,45.06,-8.120000000000001,38.05,-9.99,-70.99,-17.78,-15.71,-0.379999999999999,-12.899999999999999,-60.95,-14.11
2025-07-23T17:37:41.059861,7.0,11.0,-115.0,0.0,56.0,-60.0,12.0,58.0,-59.0,47.0,95.0,-27.0,-23.08,-12.940000000000001,-97.12,1.05,42.01,-41.989999999999995,15.22,66.28999999999999,-33.379999999999995,64.1,43.05,5.890000000000001
2025-07-23T17:37:41.064034,84.0,15.0,-42.0,-32.0,-84.0,-29.0,14.0,-25.0,-95.0,-91.0,32.0,-81.0,53.92,-8.940000000000001,-24.12,-30.95,-97.99,-10.989999999999998,17.22,-16.71,-69.38,-73.9,-19.950000000000003,-48.11
2025-07-23T17:37:41.072369,-3.0,51.0,-55.0,62.0,71.0,-105.0,-46.0,-1.0,-106.0,-101.0,52.0,-33.0,-33.08,27.06,-37.120000000000005,63.05,57.01,-86.99,-42.78,7.289999999999999,-80.38,-83.9,0.04999999999999716,-0.10999999999999943
2025-07-23T17:37:41.076406,20.0,58.0,-83.0,23.0,-7.0,-81.0,-25.0,-85.0,-52.0,-107.0,84.0,-102.0,-10.079999999999998,34.06,-65.12,24.05,-20.990000000000002,-62.989999999999995,-21.78,-76.71000000000001,-26.38,-89.9,32.05,-69.11
2025-07-23T17:37:41.084403,7.0,45.0,-143.0,34.0,-8.0,-53.0,-19.0,-27.0,-100.0,-56.0,79.0,-152.0,-23.08,21.06,-125.12,35.05,-21.990000000000002,-34.989999999999995,-15.78,-18.71,-74.38,-38.9,27.049999999999997,-119.11
2025-07-23T17:37:41.088937,86.0,85.0,-69.0,-56.0,12.0,-65.0,-44.0,28.0,-55.0,-34.0,23.0,-77.0,55.92,61.06,-51.120000000000005,-54.95,-1.9900000000000002,-46.989999999999995,-40.78,36.29,-29.38,-16.9,-28.950000000000003,-44.11
2025-07-23T17:37:41.096701,128.0,24.0,-61.0,32.0,21.0,-98.0,-34.0,25.0,-96.0,-11.0,49.0,-76.0,97.92,0.05999999999999872,-43.120000000000005,33.05,7.01,-79.99,-30.78,33.29,-70.38,6.100000000000001,-2.950000000000003,-43.11
2025-07-23T17:37:41.101265,121.0,55.0,-24.0,28.0,20.0,-96.0,36.0,-29.0,-92.0,20.0,60.0,-75.0,90.92,31.06,-6.120000000000001,29.05,6.01,-77.99,39.22,-20.71,-66.38,37.1,8.049999999999997,-42.11
2025-07-23T17:37:41.109317,91.0,-48.0,-4.0,-30.0,-55.0,-128.0,8.0,-54.0,-56.0,-55.0,124.0,-101.0,60.92,-71.94,13.879999999999999,-28.95,-68.99,-109.99,11.22,-45.71,-30.38,-37.9,72.05,-68.11
2025-07-23T17:37:41.113156,41.0,98.0,-103.0,-26.0,40.0,-95.0,-100.0,-31.0,-70.0,-46.0,132.0,-62.0,10.920000000000002,74.06,-85.12,-24.95,26.009999999999998,-76.99,-96.78,-22.71,-44.379999999999995,-28.9,80.05,-29.11
2025-07-23T17:37:41.121929,-12.0,74.0,-67.0,29.0,5.0,-74.0,-60.0,-47.0,-77.0,-81.0,47.0,-116.0,-42.08,50.06,-49.120000000000005,30.05,-8.99,-55.989999999999995,-56.78,-38.71,-51.379999999999995,-63.9,-4.950000000000003,-83.11
2025-07-23T17:37:41.125490,93.0,34.0,-112.0,12.0,6.0,-91.0,10.0,5.0,-72.0,-50.0,81.0,-48.0,62.92,10.059999999999999,-94.12,13.05,-7.99,-72.99,13.22,13.29,-46.379999999999995,-32.9,29.049999999999997,-15.11
2025-07-23T17:37:41.133582,98.0,-30.0,-89.0,-49.0,-3.0,-128.0,0.0,-7.0,-39.0,-22.0,38.0,-66.0,67.92,-53.94,-71.12,-47.95,-16.990000000000002,-109.99,3.22,1.2899999999999991,-13.379999999999999,-4.899999999999999,-13.950000000000003,-33.11
2025-07-23T17:37:41.138089,67.0,106.0,-124.0,22.0,3.0,-38.0,-33.0,9.0,-106.0,-10.0,28.0,-56.0,36.92,82.06,-106.12,23.05,-10.99,-19.99,-29.78,17.29,-80.38,7.100000000000001,-23.950000000000003,-23.11
2025-07-23T17:37:41.146626,50.0,29.0,-94.0,-54.0,-48.0,-100.0,106.0,-90.0,-71.0,-43.0,47.0,-99.0,19.92,5.059999999999999,-76.12,-52.95,-61.99,-81.99,109.22,-81.71000000000001,-45.379999999999995,-25.9,-4.950000000000003,-66.11
2025-07-23T17:37:41.150140,70.0,44.0,-82.0,-25.0,-38.0,-86.0,5.0,-26.0,-40.0,-117.0,126.0,-81.0,39.92,20.06,-64.12,-23.95,-51.99,-67.99,8.22,-17.71,-14.379999999999999,-99.9,74.05,-48.11
2025-07-23T17:37:41.158146,22.0,59.0,-29.0,-34.0,36.0,-126.0,5.0,-10.0,-63.0,-34.0,20.0,-87.0,-8.079999999999998,35.06,-11.120000000000001,-32.95,22.009999999999998,-107.99,8.22,-1.7100000000000009,-37.379999999999995,-16.9,-31.950000000000003,-54.11
2025-07-23T17:37:41.162342,81.0,84.0,-61.0,-21.0,-17.0,-62.0,-32.0,-36.0,-81.0,-39.0,97.0,-107.0,50.92,60.06,-43.120000000000005,-19.95,-30.990000000000002,-43.989999999999995,-28.78,-27.71,-55.379999999999995,-21.9,45.05,-74.11
2025-07-23T17:37:41.170546,13.0,66.0,-117.0,-2.0,-9.0,-55.0,-30.0,-26.0,-76.0,5.0,67.0,-138.0,-17.08,42.06,-99.12,-0.95,-22.990000000000002,-36.989999999999995,-26.78,-17.71,-50.379999999999995,22.1,15.049999999999997,-105.11
2025-07-23T17:37:41.174897,8.0,60.0,-121.0,-6.0,36.0,-131.0,-63.0,-6.0,-55.0,-30.0,67.0,-86.0,-22.08,36.06,-103.12,-4.95,22.009999999999998,-112.99,-59.78,2.289999999999999,-29.38,-12.899999999999999,15.049999999999997,-53.11
2025-07-23T17:37:41.182826,14.0,70.0,-124.0,-67.0,24.0,-137.0,-34.0,-59.0,-52.0,-68.0,37.0,-93.0,-16.08,46.06,-106.12,-65.95,10.01,-118.99,-30.78,-50.71,-26.38,-50.9,-14.950000000000003,-60.11
2025-07-23T17:37:41.187113,61.0,-5.0,-122.0,63.0,25.0,-49.0,88.0,-13.0,-62.0,-37.0,-8.0,-130.0,30.92,-28.94,-104.12,64.05,11.01,-30.99,91.22,-4.710000000000001,-36.379999999999995,-19.9,-59.95,-97.11
2025-07-23T17:37:41.195031,50.0,-7.0,-94.0,-8.0,18.0,-151.0,-32.0,-47.0,-110.0,-59.0,44.0,-82.0,19.92,-30.94,-76.12,-6.95,4.01,-132.99,-28.78,-38.71,-84.38,-41.9,-7.950000000000003,-49.11
2025-07-23T17:37:41.199278,80.0,14.0,-79.0,101.0,-11.0,-126.0,-52.0,-8.0,-90.0,-28.0,27.0,-57.0,49.92,-9.940000000000001,-61.120000000000005,102.05,-24.990000000000002,-107.99,-48.78,0.28999999999999915,-64.38,-10.899999999999999,-24.950000000000003,-24.11
2025-07-23T17:37:41.207516,68.0,15.0,-128.0,-4.0,-7.0,-127.0,-25.0,-46.0,-70.0,-29.0,93.0,-82.0,37.92,-8.940000000000001,-110.12,-2.95,-20.990000000000002,-108.99,-21.78,-37.71,-44.379999999999995,-11.899999999999999,41.05,-49.11
2025-07-23T17:37:41.211640,46.0,24.0,-44.0,21.0,-23.0,-100.0,30.0,12.0,-131.0,-29.0,86.0,-122.0,15.920000000000002,0.05999999999999872,-26.12,22.05,-36.99,-81.99,33.22,20.29,-105.38,-11.899999999999999,34.05,-89.11
2025-07-23T17:37:41.219784,27.0,70.0,-92.0,58.0,-17.0,-43.0,38.0,-39.0,-108.0,-23.0,9.0,-96.0,-3.0799999999999983,46.06,-74.12,59.05,-30.990000000000002,-24.99,41.22,-30.71,-82.38,-5.899999999999999,-42.95,-63.11
2025-07-23T17:37:41.224038,98.0,129.0,-127.0,51.0,16.0,-145.0,26.0,-22.0,-65.0,-29.0,63.0,-141.0,67.92,105.06,-109.12,52.05,2.01,-126.99,29.22,-13.71,-39.379999999999995,-11.899999999999999,11.049999999999997,-108.11
2025-07-23T17:37:41.231897,57.0,1.0,-108.0,26.0,-34.0,-97.0,-22.0,-68.0,-13.0,-65.0,55.0,-96.0,26.92,-22.94,-90.12,27.05,-47.99,-78.99,-18.78,-59.71,12.620000000000001,-47.9,3.049999999999997,-63.11
2025-07-23T17:37:41.236575,119.0,49.0,-112.0,15.0,1.0,-116.0,-13.0,13.0,-79.0,-38.0,41.0,-98.0,88.92,25.06,-94.12,16.05,-12.99,-97.99,-9.78,21.29,-53.379999999999995,-20.9,-10.950000000000003,-65.11
2025-07-23T17:37:41.244276,40.0,23.0,-66.0,-13.0,-67.0,-122.0,-58.0,12.0,-63.0,-115.0,20.0,-78.0,9.920000000000002,-0.9400000000000013,-48.120000000000005,-11.95,-80.99,-103.99,-54.78,20.29,-37.379999999999995,-97.9,-31.950000000000003,-45.11
2025-07-23T17:37:41.248338,56.0,60.0,-33.0,34.0,-53.0,-118.0,-28.0,4.0,-105.0,21.0,100.0,-196.0,25.92,36.06,-15.120000000000001,35.05,-66.99,-99.99,-24.78,12.29,-79.38,38.1,48.05,-163.11
2025-07-23T17:37:41.256764,19.0,66.0,-167.0,-4.0,-53.0,-139.0,-29.0,-37.0,-139.0,-90.0,57.0,-168.0,-11.079999999999998,42.06,-149.12,-2.95,-66.99,-120.99,-25.78,-28.71,-113.38,-72.9,5.049999999999997,-135.11
2025-07-23T17:37:41.264545,117.0,29.0,-195.0,45.0,-17.0,-73.0,-10.0,-6.0,-113.0,-75.0,76.0,-116.0,86.92,5.059999999999999,-177.12,46.05,-30.990000000000002,-54.989999999999995,-6.779999999999999,2.289999999999999,-87.38,-57.9,24.049999999999997,-83.11
2025-07-23T17:37:41.268953,15.0,21.0,-203.0,-19.0,-32.0,-131.0,2.0,-30.0,-146.0,-85.0,35.0,-111.0,-15.079999999999998,-2.9400000000000013,-185.12,-17.95,-45.99,-112.99,5.220000000000001,-21.71,-120.38,-67.9,-16.950000000000003,-78.11
2025-07-23T17:37:41.276897,105.0,72.0,-53.0,5.0,14.0,-125.0,-19.0,-62.0,-129.0,-125.0,32.0,-93.0,74.92,48.06,-35.120000000000005,6.05,0.009999999999999787,-106.99,-15.78,-53.71,-103.38,-107.9,-19.950000000000003,-60.11
2025-07-23T17:37:41.281092,-21.0,-35.0,-137.0,-16.0,-30.0,-106.0,-41.0,2.0,-112.0,-11.0,62.0,-118.0,-51.08,-58.94,-119.12,-14.95,-43.99,-87.99,-37.78,10.29,-86.38,6.100000000000001,10.049999999999997,-85.11
2025-07-23T17:37:41.289278,53.0,46.0,-72.0,48.0,-27.0,-103.0,-2.0,-18.0,-177.0,-40.0,90.0,-155.0,22.92,22.06,-54.120000000000005,49.05,-40.99,-84.99,1.2200000000000002,-9.71,-151.38,-22.9,38.05,-122.11
2025-07-23T17:37:41.293519,75.0,31.0,-185.0,21.0,27.0,-81.0,-38.0,-43.0,-135.0,-129.0,-16.0,-141.0,44.92,7.059999999999999,-167.12,22.05,13.01,-62.989999999999995,-34.78,-34.71,-109.38,-111.9,-67.95,-108.11
2025-07-23T17:37:41.301618,93.0,12.0,-126.0,10.0,-10.0,-129.0,-18.0,53.0,-138.0,-30.0,-12.0,-105.0,62.92,-11.940000000000001,-108.12,11.05,-23.990000000000002,-110.99,-14.78,61.29,-112.38,-12.899999999999999,-63.95,-72.11
2025-07-23T17:37:41.305761,129.0,-13.0,-85.0,40.0,0.0,-178.0,-96.0,-94.0,-137.0,-117.0,56.0,-73.0,98.92,-36.94,-67.12,41.05,-13.99,-159.99,-92.78,-85.71000000000001,-111.38,-99.9,4.049999999999997,-40.11
2025-07-23T17:37:41.313834,112.0,4.0,-147.0,44.0,16.0,-129.0,-44.0,-9.0,-108.0,-114.0,143.0,-147.0,81.92,-19.94,-129.12,45.05,2.01,-110.99,-40.78,-0.7100000000000009,-82.38,-96.9,91.05,-114.11
2025-07-23T17:37:41.318270,30.0,-26.0,-140.0,69.0,18.0,-96.0,-15.0,-28.0,-152.0,-179.0,80.0,-96.0,-0.0799999999999983,-49.94,-122.12,70.05,4.01,-77.99,-11.78,-19.71,-126.38,-161.9,28.049999999999997,-63.11
2025-07-23T17:37:41.326137,36.0,104.0,-136.0,21.0,-26.0,-165.0,-90.0,-55.0,-111.0,-76.0,91.0,-149.0,5.920000000000002,80.06,-118.12,22.05,-39.99,-146.99,-86.78,-46.71,-85.38,-58.9,39.05,-116.11
2025-07-23T17:37:41.330355,54.0,70.0,-142.0,41.0,-75.0,-89.0,-25.0,-48.0,-93.0,3.0,102.0,-90.0,23.92,46.06,-124.12,42.05,-88.99,-70.99,-21.78,-39.71,-67.38,20.1,50.05,-57.11
2025-07-23T17:37:41.338470,37.0,51.0,-180.0,68.0,12.0,-139.0,-41.0,-6.0,-126.0,-82.0,47.0,-108.0,6.920000000000002,27.06,-162.12,69.05,-1.9900000000000002,-120.99,-37.78,2.289999999999999,-100.38,-64.9,-4.950000000000003,-75.11
2025-07-23T17:37:41.346543,68.0,34.0,-237.0,34.0,5.0,-159.0,-46.0,11.0,-125.0,-93.0,134.0,-107.0,37.92,10.059999999999999,-219.12,35.05,-8.99,-140.99,-42.78,19.29,-99.38,-75.9,82.05,-74.11
2025-07-23T17:37:41.350837,69.0,7.0,-114.0,46.0,4.0,-151.0,-3.0,-66.0,-192.0,-127.0,124.0,-175.0,38.92,-16.94,-96.12,47.05,-9.99,-132.99,0.2200000000000002,-57.71,-166.38,-109.9,72.05,-142.11
2025-07-23T17:37:41.358855,55.0,37.0,-111.0,37.0,-25.0,-121.0,-57.0,-39.0,-67.0,-7.0,69.0,-155.0,24.92,13.059999999999999,-93.12,38.05,-38.99,-102.99,-53.78,-30.71,-41.379999999999995,10.100000000000001,17.049999999999997,-122.11
2025-07-23T17:37:41.363023,93.0,80.0,-136.0,72.0,43.0,-133.0,-1.0,35.0,-134.0,-31.0,35.0,-161.0,62.92,56.06,-118.12,73.05,29.009999999999998,-114.99,2.22,43.29,-108.38,-13.899999999999999,-16.950000000000003,-128.11
2025-07-23T17:37:41.371207,72.0,34.0,-60.0,-14.0,-1.0,-117.0,-66.0,11.0,-78.0,-19.0,18.0,-132.0,41.92,10.059999999999999,-42.120000000000005,-12.95,-14.99,-98.99,-62.78,19.29,-52.379999999999995,-1.8999999999999986,-33.95,-99.11
