timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:41.375498,20.0,-34.0,-215.0,-5.0,-76.0,-80.0,-11.0,52.0,-144.0,-91.0,36.0,-113.0,-10.079999999999998,-57.94,-197.12,-3.95,-89.99,-61.989999999999995,-7.779999999999999,60.29,-118.38,-73.9,-15.950000000000003,-80.11
2025-07-23T17:37:41.383554,49.0,54.0,-185.0,56.0,-32.0,-115.0,-146.0,-2.0,-125.0,-72.0,66.0,-121.0,18.92,30.06,-167.12,57.05,-45.99,-96.99,-142.78,6.289999999999999,-99.38,-54.9,14.049999999999997,-88.11
2025-07-23T17:37:41.387880,65.0,-22.0,-180.0,101.0,54.0,-161.0,19.0,-53.0,-171.0,-41.0,52.0,-112.0,34.92,-45.94,-162.12,102.05,40.01,-142.99,22.22,-44.71,-145.38,-23.9,0.04999999999999716,-79.11
2025-07-23T17:37:41.395687,4.0,49.0,-121.0,108.0,27.0,-210.0,52.0,5.0,-114.0,-52.0,97.0,-176.0,-26.08,25.06,-103.12,109.05,13.01,-191.99,55.22,13.29,-88.38,-34.9,45.05,-143.11
2025-07-23T17:37:41.400078,73.0,19.0,-200.0,8.0,-25.0,-94.0,-75.0,-64.0,-121.0,-5.0,118.0,-106.0,42.92,-4.940000000000001,-182.12,9.05,-38.99,-75.99,-71.78,-55.71,-95.38,12.100000000000001,66.05,-73.11
2025-07-23T17:37:41.408064,86.0,27.0,-188.0,32.0,22.0,-194.0,-60.0,-33.0,-126.0,-61.0,73.0,-114.0,55.92,3.0599999999999987,-170.12,33.05,8.01,-175.99,-56.78,-24.71,-100.38,-43.9,21.049999999999997,-81.11
2025-07-23T17:37:41.412165,65.0,47.0,-133.0,-2.0,-9.0,-147.0,-78.0,17.0,-170.0,-24.0,2.0,-152.0,34.92,23.06,-115.12,-0.95,-22.990000000000002,-128.99,-74.78,25.29,-144.38,-6.899999999999999,-49.95,-119.11
2025-07-23T17:37:41.420373,75.0,15.0,-98.0,-39.0,-16.0,-167.0,-56.0,-3.0,-156.0,-10.0,110.0,-136.0,44.92,-8.940000000000001,-80.12,-37.95,-29.990000000000002,-148.99,-52.78,5.289999999999999,-130.38,7.100000000000001,58.05,-103.11
2025-07-23T17:37:41.428436,141.0,-21.0,-111.0,75.0,12.0,-167.0,-15.0,-38.0,-171.0,-46.0,109.0,-189.0,110.92,-44.94,-93.12,76.05,-1.9900000000000002,-148.99,-11.78,-29.71,-145.38,-28.9,57.05,-156.11
2025-07-23T17:37:41.432656,75.0,36.0,-84.0,38.0,-15.0,-100.0,-23.0,-9.0,-168.0,-63.0,82.0,-105.0,44.92,12.059999999999999,-66.12,39.05,-28.990000000000002,-81.99,-19.78,-0.7100000000000009,-142.38,-45.9,30.049999999999997,-72.11
2025-07-23T17:37:41.440848,37.0,16.0,-151.0,54.0,0.0,-89.0,-57.0,-33.0,-147.0,-83.0,24.0,-168.0,6.920000000000002,-7.940000000000001,-133.12,55.05,-13.99,-70.99,-53.78,-24.71,-121.38,-65.9,-27.950000000000003,-135.11
2025-07-23T17:37:41.445011,105.0,-16.0,-210.0,32.0,-25.0,-127.0,-71.0,-7.0,-143.0,-144.0,100.0,-139.0,74.92,-39.94,-192.12,33.05,-38.99,-108.99,-67.78,1.2899999999999991,-117.38,-126.9,48.05,-106.11
2025-07-23T17:37:41.453115,66.0,75.0,-157.0,95.0,1.0,-149.0,-20.0,3.0,-156.0,23.0,110.0,-158.0,35.92,51.06,-139.12,96.05,-12.99,-130.99,-16.78,11.29,-130.38,40.1,58.05,-125.11
2025-07-23T17:37:41.457325,39.0,10.0,-127.0,-21.0,-6.0,-93.0,5.0,-16.0,-130.0,-66.0,13.0,-133.0,8.920000000000002,-13.940000000000001,-109.12,-19.95,-19.990000000000002,-74.99,8.22,-7.710000000000001,-104.38,-48.9,-38.95,-100.11
2025-07-23T17:37:41.465481,78.0,38.0,-104.0,78.0,-32.0,-112.0,-80.0,-127.0,-149.0,-94.0,47.0,-145.0,47.92,14.059999999999999,-86.12,79.05,-45.99,-93.99,-76.78,-118.71000000000001,-123.38,-76.9,-4.950000000000003,-112.11
2025-07-23T17:37:41.470004,97.0,57.0,-170.0,44.0,-2.0,-193.0,11.0,-44.0,-156.0,-85.0,36.0,-197.0,66.92,33.06,-152.12,45.05,-15.99,-174.99,14.22,-35.71,-130.38,-67.9,-15.950000000000003,-164.11
2025-07-23T17:37:41.477694,66.0,15.0,-169.0,20.0,-69.0,-117.0,-28.0,-15.0,-71.0,-5.0,77.0,-109.0,35.92,-8.940000000000001,-151.12,21.05,-82.99,-98.99,-24.78,-6.710000000000001,-45.379999999999995,12.100000000000001,25.049999999999997,-76.11
2025-07-23T17:37:41.481883,98.0,60.0,-164.0,121.0,28.0,-115.0,-28.0,9.0,-107.0,-22.0,61.0,-128.0,67.92,36.06,-146.12,122.05,14.01,-96.99,-24.78,17.29,-81.38,-4.899999999999999,9.049999999999997,-95.11
2025-07-23T17:37:41.490046,60.0,51.0,-156.0,10.0,-54.0,-106.0,-31.0,-71.0,-153.0,-50.0,50.0,-106.0,29.92,27.06,-138.12,11.05,-67.99,-87.99,-27.78,-62.71,-127.38,-32.9,-1.9500000000000028,-73.11
2025-07-23T17:37:41.498034,58.0,-7.0,-85.0,-45.0,-13.0,-133.0,-103.0,-39.0,-195.0,-14.0,65.0,-130.0,27.92,-30.94,-67.12,-43.95,-26.990000000000002,-114.99,-99.78,-30.71,-169.38,3.1000000000000014,13.049999999999997,-97.11
2025-07-23T17:37:41.502494,-11.0,97.0,-76.0,-31.0,0.0,-142.0,-10.0,-23.0,-179.0,-67.0,74.0,-134.0,-41.08,73.06,-58.120000000000005,-29.95,-13.99,-123.99,-6.779999999999999,-14.71,-153.38,-49.9,22.049999999999997,-101.11
2025-07-23T17:37:41.510359,20.0,85.0,-161.0,-13.0,-44.0,-132.0,34.0,-54.0,-101.0,-72.0,119.0,-162.0,-10.079999999999998,61.06,-143.12,-11.95,-57.99,-113.99,37.22,-45.71,-75.38,-54.9,67.05,-129.11
2025-07-23T17:37:41.514635,109.0,27.0,-181.0,26.0,56.0,-194.0,-30.0,-46.0,-114.0,-90.0,133.0,-208.0,78.92,3.0599999999999987,-163.12,27.05,42.01,-175.99,-26.78,-37.71,-88.38,-72.9,81.05,-175.11
2025-07-23T17:37:41.522665,97.0,-58.0,-95.0,40.0,-12.0,-143.0,3.0,-42.0,-136.0,-24.0,85.0,-236.0,66.92,-81.94,-77.12,41.05,-25.990000000000002,-124.99,6.220000000000001,-33.71,-110.38,-6.899999999999999,33.05,-203.11
2025-07-23T17:37:41.526951,45.0,15.0,-151.0,79.0,5.0,-86.0,-39.0,-17.0,-154.0,-76.0,18.0,-114.0,14.920000000000002,-8.940000000000001,-133.12,80.05,-8.99,-67.99,-35.78,-8.71,-128.38,-58.9,-33.95,-81.11
2025-07-23T17:37:41.535077,61.0,100.0,-106.0,22.0,29.0,-165.0,-33.0,-3.0,-177.0,-111.0,69.0,-84.0,30.92,76.06,-88.12,23.05,15.01,-146.99,-29.78,5.289999999999999,-151.38,-93.9,17.049999999999997,-51.11
2025-07-23T17:37:41.539359,-51.0,63.0,-135.0,91.0,12.0,-173.0,-64.0,-69.0,-94.0,-88.0,34.0,-149.0,-81.08,39.06,-117.12,92.05,-1.9900000000000002,-154.99,-60.78,-60.71,-68.38,-70.9,-17.950000000000003,-116.11
2025-07-23T17:37:41.547290,53.0,66.0,-141.0,29.0,-5.0,-148.0,-40.0,-76.0,-126.0,-80.0,94.0,-151.0,22.92,42.06,-123.12,30.05,-18.990000000000002,-129.99,-36.78,-67.71000000000001,-100.38,-62.9,42.05,-118.11
2025-07-23T17:37:41.551606,73.0,50.0,-190.0,56.0,-50.0,-136.0,-22.0,-33.0,-216.0,16.0,100.0,-190.0,42.92,26.06,-172.12,57.05,-63.99,-117.99,-18.78,-24.71,-190.38,33.1,48.05,-157.11
2025-07-23T17:37:41.559671,-47.0,62.0,-96.0,-19.0,21.0,-134.0,-37.0,-10.0,-129.0,-66.0,57.0,-116.0,-77.08,38.06,-78.12,-17.95,7.01,-115.99,-33.78,-1.7100000000000009,-103.38,-48.9,5.049999999999997,-83.11
2025-07-23T17:37:41.563858,42.0,23.0,-102.0,78.0,49.0,-116.0,-28.0,-82.0,-153.0,-64.0,168.0,-148.0,11.920000000000002,-0.9400000000000013,-84.12,79.05,35.01,-97.99,-24.78,-73.71000000000001,-127.38,-46.9,116.05,-115.11
2025-07-23T17:37:41.571916,21.0,49.0,-160.0,37.0,42.0,-47.0,-89.0,13.0,-72.0,-59.0,96.0,-136.0,-9.079999999999998,25.06,-142.12,38.05,28.009999999999998,-28.99,-85.78,21.29,-46.379999999999995,-41.9,44.05,-103.11
2025-07-23T17:37:41.579960,97.0,-5.0,-156.0,29.0,-31.0,-224.0,11.0,-54.0,-139.0,25.0,13.0,-162.0,66.92,-28.94,-138.12,30.05,-44.99,-205.99,14.22,-45.71,-113.38,42.1,-38.95,-129.11
2025-07-23T17:37:41.584239,90.0,18.0,-158.0,14.0,4.0,-182.0,-66.0,-25.0,-112.0,-24.0,61.0,-122.0,59.92,-5.940000000000001,-140.12,15.05,-9.99,-163.99,-62.78,-16.71,-86.38,-6.899999999999999,9.049999999999997,-89.11
2025-07-23T17:37:41.592295,96.0,55.0,-16.0,56.0,-23.0,-148.0,20.0,-107.0,-178.0,-58.0,76.0,-77.0,65.92,31.06,1.879999999999999,57.05,-36.99,-129.99,23.22,-98.71000000000001,-152.38,-40.9,24.049999999999997,-44.11
2025-07-23T17:37:41.596498,64.0,10.0,-95.0,-41.0,37.0,-171.0,-41.0,-95.0,-156.0,-13.0,73.0,-157.0,33.92,-13.940000000000001,-77.12,-39.95,23.009999999999998,-152.99,-37.78,-86.71000000000001,-130.38,4.100000000000001,21.049999999999997,-124.11
2025-07-23T17:37:41.604683,82.0,19.0,-163.0,44.0,-6.0,-97.0,-78.0,13.0,-74.0,-20.0,89.0,-157.0,51.92,-4.940000000000001,-145.12,45.05,-19.990000000000002,-78.99,-74.78,21.29,-48.379999999999995,-2.8999999999999986,37.05,-124.11
2025-07-23T17:37:41.608894,72.0,65.0,-192.0,39.0,-32.0,-140.0,-14.0,-100.0,-96.0,-136.0,69.0,-150.0,41.92,41.06,-174.12,40.05,-45.99,-121.99,-10.78,-91.71000000000001,-70.38,-118.9,17.049999999999997,-117.11
2025-07-23T17:37:41.616996,73.0,2.0,-183.0,79.0,37.0,-197.0,-38.0,-30.0,-181.0,11.0,50.0,-139.0,42.92,-21.94,-165.12,80.05,23.009999999999998,-178.99,-34.78,-21.71,-155.38,28.1,-1.9500000000000028,-106.11
2025-07-23T17:37:41.621485,63.0,40.0,-83.0,31.0,-36.0,-96.0,-100.0,-23.0,-155.0,-24.0,97.0,-187.0,32.92,16.06,-65.12,32.05,-49.99,-77.99,-96.78,-14.71,-129.38,-6.899999999999999,45.05,-154.11
2025-07-23T17:37:41.629152,-11.0,39.0,-110.0,22.0,34.0,-111.0,-62.0,-64.0,-79.0,-45.0,12.0,-147.0,-41.08,15.059999999999999,-92.12,23.05,20.009999999999998,-92.99,-58.78,-55.71,-53.379999999999995,-27.9,-39.95,-114.11
2025-07-23T17:37:41.633488,59.0,100.0,-155.0,36.0,32.0,-143.0,-107.0,-58.0,-112.0,-23.0,129.0,-128.0,28.92,76.06,-137.12,37.05,18.009999999999998,-124.99,-103.78,-49.71,-86.38,-5.899999999999999,77.05,-95.11
2025-07-23T17:37:41.641551,26.0,70.0,-174.0,-11.0,-34.0,-178.0,-30.0,-21.0,-92.0,-71.0,134.0,-152.0,-4.079999999999998,46.06,-156.12,-9.95,-47.99,-159.99,-26.78,-12.71,-66.38,-53.9,82.05,-119.11
2025-07-23T17:37:41.645818,10.0,34.0,-197.0,1.0,28.0,-94.0,-25.0,4.0,-162.0,-49.0,96.0,-173.0,-20.08,10.059999999999999,-179.12,2.05,14.01,-75.99,-21.78,12.29,-136.38,-31.9,44.05,-140.11
2025-07-23T17:37:41.653982,112.0,26.0,-181.0,21.0,-82.0,-156.0,-5.0,-23.0,-133.0,-85.0,75.0,-202.0,81.92,2.0599999999999987,-163.12,22.05,-95.99,-137.99,-1.7799999999999998,-14.71,-107.38,-67.9,23.049999999999997,-169.11
2025-07-23T17:37:41.661876,66.0,29.0,-154.0,43.0,26.0,-135.0,-8.0,-81.0,-154.0,-110.0,91.0,-174.0,35.92,5.059999999999999,-136.12,44.05,12.01,-116.99,-4.779999999999999,-72.71000000000001,-128.38,-92.9,39.05,-141.11
2025-07-23T17:37:41.666216,50.0,95.0,-93.0,7.0,18.0,-114.0,21.0,-106.0,-115.0,-115.0,145.0,-149.0,19.92,71.06,-75.12,8.05,4.01,-95.99,24.22,-97.71000000000001,-89.38,-97.9,93.05,-116.11
2025-07-23T17:37:41.674561,42.0,11.0,-108.0,-15.0,36.0,-155.0,-95.0,-24.0,-96.0,-58.0,55.0,-225.0,11.920000000000002,-12.940000000000001,-90.12,-13.95,22.009999999999998,-136.99,-91.78,-15.71,-70.38,-40.9,3.049999999999997,-192.11
2025-07-23T17:37:41.678360,-17.0,74.0,-143.0,47.0,-8.0,-175.0,-75.0,-28.0,-120.0,-46.0,98.0,-136.0,-47.08,50.06,-125.12,48.05,-21.990000000000002,-156.99,-71.78,-19.71,-94.38,-28.9,46.05,-103.11
2025-07-23T17:37:41.686683,73.0,78.0,-88.0,34.0,11.0,-123.0,-20.0,-24.0,-88.0,-54.0,74.0,-205.0,42.92,54.06,-70.12,35.05,-2.99,-104.99,-16.78,-15.71,-62.379999999999995,-36.9,22.049999999999997,-172.11
2025-07-23T17:37:41.691006,34.0,-1.0,-138.0,-1.0,-51.0,-120.0,2.0,9.0,-159.0,-17.0,107.0,-138.0,3.9200000000000017,-24.94,-120.12,0.050000000000000044,-64.99,-101.99,5.220000000000001,17.29,-133.38,0.10000000000000142,55.05,-105.11
2025-07-23T17:37:41.698945,82.0,25.0,-113.0,2.0,35.0,-127.0,-57.0,-86.0,-112.0,-57.0,19.0,-112.0,51.92,1.0599999999999987,-95.12,3.05,21.009999999999998,-108.99,-53.78,-77.71000000000001,-86.38,-39.9,-32.95,-79.11
2025-07-23T17:37:41.703701,66.0,17.0,-95.0,80.0,-27.0,-160.0,17.0,-39.0,-149.0,-21.0,133.0,-104.0,35.92,-6.940000000000001,-77.12,81.05,-40.99,-141.99,20.22,-30.71,-123.38,-3.8999999999999986,81.05,-71.11
2025-07-23T17:37:41.711143,65.0,7.0,-155.0,-22.0,29.0,-146.0,-41.0,9.0,-131.0,-23.0,55.0,-136.0,34.92,-16.94,-137.12,-20.95,15.01,-127.99,-37.78,17.29,-105.38,-5.899999999999999,3.049999999999997,-103.11
2025-07-23T17:37:41.715434,-7.0,67.0,-184.0,65.0,4.0,-124.0,-28.0,7.0,-89.0,-68.0,101.0,-120.0,-37.08,43.06,-166.12,66.05,-9.99,-105.99,-24.78,15.29,-63.379999999999995,-50.9,49.05,-87.11
2025-07-23T17:37:41.723572,119.0,68.0,-170.0,42.0,6.0,-247.0,-30.0,-16.0,-173.0,-26.0,28.0,-153.0,88.92,44.06,-152.12,43.05,-7.99,-228.99,-26.78,-7.710000000000001,-147.38,-8.899999999999999,-23.950000000000003,-120.11
2025-07-23T17:37:41.727791,99.0,61.0,-152.0,-30.0,-2.0,-113.0,-13.0,-74.0,-142.0,-74.0,23.0,-108.0,68.92,37.06,-134.12,-28.95,-15.99,-94.99,-9.78,-65.71000000000001,-116.38,-56.9,-28.950000000000003,-75.11
2025-07-23T17:37:41.735986,103.0,-20.0,-91.0,-3.0,7.0,-121.0,-77.0,-16.0,-155.0,-21.0,28.0,-133.0,72.92,-43.94,-73.12,-1.95,-6.99,-102.99,-73.78,-7.710000000000001,-129.38,-3.8999999999999986,-23.950000000000003,-100.11
2025-07-23T17:37:41.740284,16.0,30.0,-47.0,4.0,-18.0,-138.0,-45.0,-60.0,-172.0,-59.0,88.0,-161.0,-14.079999999999998,6.059999999999999,-29.12,5.05,-31.990000000000002,-119.99,-41.78,-51.71,-146.38,-41.9,36.05,-128.11
2025-07-23T17:37:41.747915,14.0,73.0,-78.0,5.0,-26.0,-150.0,-34.0,11.0,-167.0,-69.0,70.0,-234.0,-16.08,49.06,-60.120000000000005,6.05,-39.99,-131.99,-30.78,19.29,-141.38,-51.9,18.049999999999997,-201.11
2025-07-23T17:37:41.756137,54.0,29.0,-200.0,6.0,-12.0,-119.0,-50.0,-24.0,-199.0,-31.0,148.0,-183.0,23.92,5.059999999999999,-182.12,7.05,-25.990000000000002,-100.99,-46.78,-15.71,-173.38,-13.899999999999999,96.05,-150.11
2025-07-23T17:37:41.760320,84.0,64.0,-146.0,53.0,29.0,-165.0,-1.0,-8.0,-145.0,-63.0,-9.0,-97.0,53.92,40.06,-128.12,54.05,15.01,-146.99,2.22,0.28999999999999915,-119.38,-45.9,-60.95,-64.11
2025-07-23T17:37:41.768447,115.0,23.0,-168.0,99.0,-40.0,-151.0,-18.0,13.0,-126.0,-50.0,94.0,-87.0,84.92,-0.9400000000000013,-150.12,100.05,-53.99,-132.99,-14.78,21.29,-100.38,-32.9,42.05,-54.11
2025-07-23T17:37:41.772873,145.0,-10.0,-154.0,28.0,-23.0,-70.0,-71.0,-59.0,-153.0,-36.0,90.0,-89.0,114.92,-33.94,-136.12,29.05,-36.99,-51.989999999999995,-67.78,-50.71,-127.38,-18.9,38.05,-56.11
2025-07-23T17:37:41.780702,83.0,1.0,-138.0,85.0,-81.0,-136.0,-30.0,55.0,-159.0,-57.0,93.0,-53.0,52.92,-22.94,-120.12,86.05,-94.99,-117.99,-26.78,63.29,-133.38,-39.9,41.05,-20.11
2025-07-23T17:37:41.785147,10.0,34.0,-97.0,29.0,33.0,-188.0,-71.0,-95.0,-131.0,-90.0,115.0,-113.0,-20.08,10.059999999999999,-79.12,30.05,19.009999999999998,-169.99,-67.78,-86.71000000000001,-105.38,-72.9,63.05,-80.11
2025-07-23T17:37:41.793172,45.0,68.0,-112.0,7.0,-40.0,-166.0,1.0,-16.0,-74.0,-49.0,102.0,-132.0,14.920000000000002,44.06,-94.12,8.05,-53.99,-147.99,4.220000000000001,-7.710000000000001,-48.379999999999995,-31.9,50.05,-99.11
2025-07-23T17:37:41.797236,153.0,62.0,-144.0,42.0,-71.0,-118.0,-33.0,-66.0,-88.0,-70.0,96.0,-164.0,122.92,38.06,-126.12,43.05,-84.99,-99.99,-29.78,-57.71,-62.379999999999995,-52.9,44.05,-131.11
2025-07-23T17:37:41.805476,111.0,45.0,-192.0,-14.0,-67.0,-167.0,-14.0,-55.0,-149.0,-65.0,54.0,-194.0,80.92,21.06,-174.12,-12.95,-80.99,-148.99,-10.78,-46.71,-123.38,-47.9,2.049999999999997,-161.11
2025-07-23T17:37:41.809594,56.0,83.0,-91.0,-10.0,-68.0,-119.0,18.0,-72.0,-81.0,-52.0,92.0,-121.0,25.92,59.06,-73.12,-8.95,-81.99,-100.99,21.22,-63.71,-55.379999999999995,-34.9,40.05,-88.11
2025-07-23T17:37:41.817544,34.0,43.0,-158.0,20.0,-19.0,-156.0,-24.0,15.0,-167.0,-29.0,86.0,-141.0,3.9200000000000017,19.06,-140.12,21.05,-32.99,-137.99,-20.78,23.29,-141.38,-11.899999999999999,34.05,-108.11
2025-07-23T17:37:41.822024,50.0,87.0,-191.0,26.0,-26.0,-148.0,-31.0,44.0,-171.0,-29.0,40.0,-166.0,19.92,63.06,-173.12,27.05,-39.99,-129.99,-27.78,52.29,-145.38,-11.899999999999999,-11.950000000000003,-133.11
2025-07-23T17:37:41.829837,11.0,23.0,-183.0,29.0,-30.0,-126.0,-66.0,8.0,-112.0,-68.0,77.0,-173.0,-19.08,-0.9400000000000013,-165.12,30.05,-43.99,-107.99,-62.78,16.29,-86.38,-50.9,25.049999999999997,-140.11
2025-07-23T17:37:41.838153,49.0,93.0,-151.0,54.0,-15.0,-90.0,-38.0,-96.0,-72.0,-61.0,62.0,-135.0,18.92,69.06,-133.12,55.05,-28.990000000000002,-71.99,-34.78,-87.71000000000001,-46.379999999999995,-43.9,10.049999999999997,-102.11
2025-07-23T17:37:41.842275,67.0,8.0,-154.0,13.0,-9.0,-136.0,-65.0,-44.0,-110.0,-114.0,66.0,-210.0,36.92,-15.940000000000001,-136.12,14.05,-22.990000000000002,-117.99,-61.78,-35.71,-84.38,-96.9,14.049999999999997,-177.11
2025-07-23T17:37:41.850411,92.0,44.0,-96.0,-24.0,-79.0,-101.0,-37.0,-68.0,-108.0,-73.0,69.0,-93.0,61.92,20.06,-78.12,-22.95,-92.99,-82.99,-33.78,-59.71,-82.38,-55.9,17.049999999999997,-60.11
2025-07-23T17:37:41.854814,42.0,3.0,-141.0,97.0,19.0,-140.0,-22.0,49.0,-186.0,-61.0,104.0,-139.0,11.920000000000002,-20.94,-123.12,98.05,5.01,-121.99,-18.78,57.29,-160.38,-43.9,52.05,-106.11
2025-07-23T17:37:41.862597,25.0,22.0,-154.0,107.0,-38.0,-140.0,-36.0,-32.0,-158.0,-44.0,121.0,-169.0,-5.079999999999998,-1.9400000000000013,-136.12,108.05,-51.99,-121.99,-32.78,-23.71,-132.38,-26.9,69.05,-136.11
2025-07-23T17:37:41.866971,33.0,73.0,-286.0,28.0,15.0,-134.0,-78.0,-28.0,-100.0,-44.0,-19.0,-147.0,2.9200000000000017,49.06,-268.12,29.05,1.0099999999999998,-115.99,-74.78,-19.71,-74.38,-26.9,-70.95,-114.11
2025-07-23T17:37:41.875045,123.0,78.0,-103.0,24.0,-28.0,-199.0,-45.0,-53.0,-189.0,-83.0,65.0,-153.0,92.92,54.06,-85.12,25.05,-41.99,-180.99,-41.78,-44.71,-163.38,-65.9,13.049999999999997,-120.11
2025-07-23T17:37:41.879114,77.0,27.0,-154.0,73.0,-19.0,-144.0,27.0,-63.0,-191.0,-27.0,32.0,-161.0,46.92,3.0599999999999987,-136.12,74.05,-32.99,-125.99,30.22,-54.71,-165.38,-9.899999999999999,-19.950000000000003,-128.11
2025-07-23T17:37:41.887325,103.0,0.0,-86.0,34.0,-36.0,-163.0,-49.0,5.0,-141.0,-100.0,94.0,-138.0,72.92,-23.94,-68.12,35.05,-49.99,-144.99,-45.78,13.29,-115.38,-82.9,42.05,-105.11
2025-07-23T17:37:41.891525,4.0,56.0,-116.0,47.0,3.0,-91.0,-12.0,-26.0,-130.0,-85.0,56.0,-156.0,-26.08,32.06,-98.12,48.05,-10.99,-72.99,-8.78,-17.71,-104.38,-67.9,4.049999999999997,-123.11
2025-07-23T17:37:41.899505,61.0,93.0,-147.0,9.0,9.0,-131.0,-88.0,-118.0,-101.0,-51.0,46.0,-167.0,30.92,69.06,-129.12,10.05,-4.99,-112.99,-84.78,-109.71000000000001,-75.38,-33.9,-5.950000000000003,-134.11
2025-07-23T17:37:41.904028,87.0,51.0,-165.0,19.0,-23.0,-134.0,-28.0,-73.0,-115.0,-90.0,51.0,-173.0,56.92,27.06,-147.12,20.05,-36.99,-115.99,-24.78,-64.71000000000001,-89.38,-72.9,-0.9500000000000028,-140.11
2025-07-23T17:37:41.911922,66.0,34.0,-120.0,58.0,-43.0,-101.0,-23.0,-88.0,-193.0,-46.0,140.0,-145.0,35.92,10.059999999999999,-102.12,59.05,-56.99,-82.99,-19.78,-79.71000000000001,-167.38,-28.9,88.05,-112.11
2025-07-23T17:37:41.916233,44.0,8.0,-157.0,9.0,4.0,-130.0,-67.0,-49.0,-89.0,-68.0,97.0,-205.0,13.920000000000002,-15.940000000000001,-139.12,10.05,-9.99,-111.99,-63.78,-40.71,-63.379999999999995,-50.9,45.05,-172.11
2025-07-23T17:37:41.924254,38.0,-6.0,-150.0,12.0,8.0,-117.0,-74.0,-54.0,-174.0,-12.0,74.0,-136.0,7.920000000000002,-29.94,-132.12,13.05,-5.99,-98.99,-70.78,-45.71,-148.38,5.100000000000001,22.049999999999997,-103.11
2025-07-23T17:37:41.932219,109.0,56.0,-200.0,-27.0,-10.0,-178.0,-16.0,-88.0,-94.0,-103.0,80.0,-178.0,78.92,32.06,-182.12,-25.95,-23.990000000000002,-159.99,-12.78,-79.71000000000001,-68.38,-85.9,28.049999999999997,-145.11
2025-07-23T17:37:41.936609,46.0,39.0,-190.0,41.0,3.0,-97.0,-9.0,-22.0,-77.0,-69.0,96.0,-127.0,15.920000000000002,15.059999999999999,-172.12,42.05,-10.99,-78.99,-5.779999999999999,-13.71,-51.379999999999995,-51.9,44.05,-94.11
