timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:41.944625,-29.0,7.0,-159.0,-36.0,23.0,-134.0,-52.0,-23.0,-152.0,-49.0,99.0,-158.0,-59.08,-16.94,-141.12,-34.95,9.01,-115.99,-48.78,-14.71,-126.38,-31.9,47.05,-125.11
2025-07-23T17:37:41.948759,75.0,-45.0,-187.0,35.0,23.0,-114.0,-56.0,-41.0,-146.0,-52.0,33.0,-168.0,44.92,-68.94,-169.12,36.05,9.01,-95.99,-52.78,-32.71,-120.38,-34.9,-18.950000000000003,-135.11
2025-07-23T17:37:41.956836,100.0,-13.0,-95.0,46.0,-93.0,-121.0,-59.0,66.0,-187.0,-157.0,0.0,-183.0,69.92,-36.94,-77.12,47.05,-106.99,-102.99,-55.78,74.28999999999999,-161.38,-139.9,-51.95,-150.11
2025-07-23T17:37:41.961301,-9.0,21.0,-131.0,55.0,-50.0,-150.0,-48.0,-58.0,-146.0,-11.0,53.0,-135.0,-39.08,-2.9400000000000013,-113.12,56.05,-63.99,-131.99,-44.78,-49.71,-120.38,6.100000000000001,1.0499999999999972,-102.11
2025-07-23T17:37:41.969232,20.0,54.0,-129.0,38.0,-19.0,-107.0,-60.0,-38.0,-208.0,-66.0,93.0,-180.0,-10.079999999999998,30.06,-111.12,39.05,-32.99,-88.99,-56.78,-29.71,-182.38,-48.9,41.05,-147.11
2025-07-23T17:37:41.973392,-20.0,64.0,-152.0,34.0,-38.0,-86.0,-35.0,-109.0,-141.0,-52.0,37.0,-137.0,-50.08,40.06,-134.12,35.05,-51.99,-67.99,-31.78,-100.71000000000001,-115.38,-34.9,-14.950000000000003,-104.11
2025-07-23T17:37:41.981510,91.0,26.0,-203.0,41.0,-54.0,-73.0,-75.0,-37.0,-146.0,-13.0,58.0,-179.0,60.92,2.0599999999999987,-185.12,42.05,-67.99,-54.989999999999995,-71.78,-28.71,-120.38,4.100000000000001,6.049999999999997,-146.11
2025-07-23T17:37:41.989529,88.0,-72.0,-159.0,100.0,19.0,-145.0,-24.0,-16.0,-101.0,-45.0,61.0,-144.0,57.92,-95.94,-141.12,101.05,5.01,-126.99,-20.78,-7.710000000000001,-75.38,-27.9,9.049999999999997,-111.11
2025-07-23T17:37:41.993800,115.0,92.0,-148.0,81.0,0.0,-176.0,33.0,-65.0,-126.0,-52.0,133.0,-125.0,84.92,68.06,-130.12,82.05,-13.99,-157.99,36.22,-56.71,-100.38,-34.9,81.05,-92.11
2025-07-23T17:37:42.001843,34.0,105.0,-144.0,5.0,-137.0,-138.0,-1.0,1.0,-127.0,-32.0,51.0,-165.0,3.9200000000000017,81.06,-126.12,6.05,-150.99,-119.99,2.22,9.29,-101.38,-14.899999999999999,-0.9500000000000028,-132.11
2025-07-23T17:37:42.006168,44.0,143.0,-218.0,45.0,-6.0,-111.0,-20.0,-91.0,-149.0,-43.0,78.0,-162.0,13.920000000000002,119.06,-200.12,46.05,-19.990000000000002,-92.99,-16.78,-82.71000000000001,-123.38,-25.9,26.049999999999997,-129.11
2025-07-23T17:37:42.014194,108.0,95.0,-161.0,38.0,18.0,-137.0,-74.0,-32.0,-151.0,-27.0,31.0,-204.0,77.92,71.06,-143.12,39.05,4.01,-118.99,-70.78,-23.71,-125.38,-9.899999999999999,-20.950000000000003,-171.11
2025-07-23T17:37:42.018512,156.0,11.0,-169.0,104.0,-17.0,-148.0,-23.0,-2.0,-183.0,-14.0,137.0,-165.0,125.92,-12.940000000000001,-151.12,105.05,-30.990000000000002,-129.99,-19.78,6.289999999999999,-157.38,3.1000000000000014,85.05,-132.11
2025-07-23T17:37:42.026953,118.0,-54.0,-222.0,38.0,-33.0,-122.0,-35.0,-116.0,-238.0,-48.0,129.0,-188.0,87.92,-77.94,-204.12,39.05,-46.99,-103.99,-31.78,-107.71000000000001,-212.38,-30.9,77.05,-155.11
2025-07-23T17:37:42.030615,173.0,45.0,-224.0,60.0,59.0,-177.0,-54.0,-75.0,-195.0,-36.0,79.0,-214.0,142.92000000000002,21.06,-206.12,61.05,45.01,-158.99,-50.78,-66.71000000000001,-169.38,-18.9,27.049999999999997,-181.11
2025-07-23T17:37:42.039383,46.0,69.0,-171.0,10.0,3.0,-163.0,-27.0,3.0,-149.0,22.0,17.0,-243.0,15.920000000000002,45.06,-153.12,11.05,-10.99,-144.99,-23.78,11.29,-123.38,39.1,-34.95,-210.11
2025-07-23T17:37:42.043077,160.0,39.0,-149.0,36.0,8.0,-123.0,-33.0,-63.0,-234.0,-45.0,79.0,-240.0,129.92000000000002,15.059999999999999,-131.12,37.05,-5.99,-104.99,-29.78,-54.71,-208.38,-27.9,27.049999999999997,-207.11
2025-07-23T17:37:42.051324,199.0,26.0,-208.0,102.0,-36.0,-167.0,-8.0,-74.0,-141.0,19.0,112.0,-242.0,168.92000000000002,2.0599999999999987,-190.12,103.05,-49.99,-148.99,-4.779999999999999,-65.71000000000001,-115.38,36.1,60.05,-209.11
2025-07-23T17:37:42.059282,271.0,23.0,-105.0,96.0,-21.0,-116.0,35.0,-91.0,-170.0,-25.0,45.0,-222.0,240.92000000000002,-0.9400000000000013,-87.12,97.05,-34.99,-97.99,38.22,-82.71000000000001,-144.38,-7.899999999999999,-6.950000000000003,-189.11
2025-07-23T17:37:42.064166,228.0,58.0,-101.0,130.0,-34.0,-153.0,-17.0,-90.0,-213.0,-20.0,111.0,-207.0,197.92000000000002,34.06,-83.12,131.05,-47.99,-134.99,-13.78,-81.71000000000001,-187.38,-2.8999999999999986,59.05,-174.11
2025-07-23T17:37:42.071584,201.0,123.0,-129.0,125.0,-61.0,-151.0,-24.0,-34.0,-259.0,16.0,179.0,-307.0,170.92000000000002,99.06,-111.12,126.05,-74.99,-132.99,-20.78,-25.71,-233.38,33.1,127.05,-274.11
2025-07-23T17:37:42.076311,205.0,28.0,-184.0,148.0,-18.0,-179.0,102.0,-91.0,-275.0,-19.0,112.0,-234.0,174.92000000000002,4.059999999999999,-166.12,149.05,-31.990000000000002,-160.99,105.22,-82.71000000000001,-249.38,-1.8999999999999986,60.05,-201.11
2025-07-23T17:37:42.083951,204.0,81.0,-165.0,167.0,-42.0,-146.0,25.0,-84.0,-291.0,0.0,112.0,-291.0,173.92000000000002,57.06,-147.12,168.05,-55.99,-127.99,28.22,-75.71000000000001,-265.38,17.1,60.05,-258.11
2025-07-23T17:37:42.091944,203.0,81.0,-267.0,215.0,-52.0,-131.0,35.0,-172.0,-308.0,3.0,110.0,-338.0,172.92000000000002,57.06,-249.12,216.05,-65.99,-112.99,38.22,-163.71,-282.38,20.1,58.05,-305.11
2025-07-23T17:37:42.096195,290.0,54.0,-264.0,197.0,-62.0,-137.0,63.0,-137.0,-286.0,5.0,75.0,-314.0,259.92,30.06,-246.12,198.05,-75.99,-118.99,66.22,-128.71,-260.38,22.1,23.049999999999997,-281.11
2025-07-23T17:37:42.104421,349.0,3.0,-157.0,243.0,-75.0,-142.0,83.0,-91.0,-312.0,9.0,135.0,-283.0,318.92,-20.94,-139.12,244.05,-88.99,-123.99,86.22,-82.71000000000001,-286.38,26.1,83.05,-250.11
2025-07-23T17:37:42.108504,343.0,-12.0,-178.0,230.0,-75.0,-127.0,27.0,-157.0,-318.0,-4.0,148.0,-393.0,312.92,-35.94,-160.12,231.05,-88.99,-108.99,30.22,-148.71,-292.38,13.100000000000001,96.05,-360.11
2025-07-23T17:37:42.116671,318.0,69.0,-185.0,286.0,-118.0,-184.0,142.0,-151.0,-361.0,81.0,118.0,-397.0,287.92,45.06,-167.12,287.05,-131.99,-165.99,145.22,-142.71,-335.38,98.1,66.05,-364.11
2025-07-23T17:37:42.121194,374.0,25.0,-184.0,307.0,-107.0,-145.0,36.0,-217.0,-343.0,82.0,106.0,-450.0,343.92,1.0599999999999987,-166.12,308.05,-120.99,-126.99,39.22,-208.71,-317.38,99.1,54.05,-417.11
2025-07-23T17:37:42.128916,339.0,-10.0,-201.0,356.0,-134.0,-177.0,21.0,-203.0,-397.0,54.0,144.0,-437.0,308.92,-33.94,-183.12,357.05,-147.99,-158.99,24.22,-194.71,-371.38,71.1,92.05,-404.11
2025-07-23T17:37:42.137154,387.0,98.0,-267.0,286.0,-188.0,-142.0,95.0,-245.0,-382.0,18.0,92.0,-502.0,356.92,74.06,-249.12,287.05,-201.99,-123.99,98.22,-236.71,-356.38,35.1,40.05,-469.11
2025-07-23T17:37:42.141371,502.0,-29.0,-314.0,318.0,-155.0,-172.0,105.0,-250.0,-410.0,79.0,149.0,-511.0,471.92,-52.94,-296.12,319.05,-168.99,-153.99,108.22,-241.71,-384.38,96.1,97.05,-478.11
2025-07-23T17:37:42.149452,472.0,-60.0,-221.0,344.0,-170.0,-111.0,110.0,-297.0,-427.0,57.0,134.0,-573.0,441.92,-83.94,-203.12,345.05,-183.99,-92.99,113.22,-288.71,-401.38,74.1,82.05,-540.11
2025-07-23T17:37:42.157629,463.0,-15.0,-336.0,389.0,-225.0,-160.0,88.0,-334.0,-423.0,50.0,188.0,-513.0,432.92,-38.94,-318.12,390.05,-238.99,-141.99,91.22,-325.71,-397.38,67.1,136.05,-480.11
2025-07-23T17:37:42.161708,471.0,34.0,-273.0,349.0,-95.0,-110.0,86.0,-302.0,-356.0,8.0,182.0,-550.0,440.92,10.059999999999999,-255.12,350.05,-108.99,-91.99,89.22,-293.71,-330.38,25.1,130.05,-517.11
2025-07-23T17:37:42.170016,459.0,-45.0,-224.0,340.0,-173.0,-171.0,161.0,-263.0,-460.0,47.0,106.0,-598.0,428.92,-68.94,-206.12,341.05,-186.99,-152.99,164.22,-254.71,-434.38,64.1,54.05,-565.11
2025-07-23T17:37:42.174202,398.0,112.0,-314.0,391.0,-148.0,-194.0,104.0,-303.0,-451.0,-7.0,152.0,-589.0,367.92,88.06,-296.12,392.05,-161.99,-175.99,107.22,-294.71,-425.38,10.100000000000001,100.05,-556.11
2025-07-23T17:37:42.182070,565.0,-44.0,-303.0,369.0,-233.0,-188.0,67.0,-290.0,-429.0,3.0,128.0,-588.0,534.92,-67.94,-285.12,370.05,-246.99,-169.99,70.22,-281.71,-403.38,20.1,76.05,-555.11
2025-07-23T17:37:42.190202,491.0,-24.0,-299.0,391.0,-216.0,-114.0,93.0,-370.0,-429.0,93.0,140.0,-589.0,460.92,-47.94,-281.12,392.05,-229.99,-95.99,96.22,-361.71,-403.38,110.1,88.05,-556.11
2025-07-23T17:37:42.194576,481.0,22.0,-341.0,383.0,-169.0,-112.0,93.0,-323.0,-367.0,6.0,131.0,-519.0,450.92,-1.9400000000000013,-323.12,384.05,-182.99,-93.99,96.22,-314.71,-341.38,23.1,79.05,-486.11
2025-07-23T17:37:42.202888,554.0,34.0,-228.0,396.0,-187.0,-150.0,96.0,-333.0,-427.0,6.0,138.0,-600.0,523.92,10.059999999999999,-210.12,397.05,-200.99,-131.99,99.22,-324.71,-401.38,23.1,86.05,-567.11
2025-07-23T17:37:42.207081,470.0,4.0,-286.0,443.0,-197.0,-184.0,100.0,-370.0,-439.0,91.0,185.0,-571.0,439.92,-19.94,-268.12,444.05,-210.99,-165.99,103.22,-361.71,-413.38,108.1,133.05,-538.11
2025-07-23T17:37:42.214917,544.0,40.0,-317.0,363.0,-169.0,-156.0,36.0,-334.0,-397.0,51.0,95.0,-525.0,513.92,16.06,-299.12,364.05,-182.99,-137.99,39.22,-325.71,-371.38,68.1,43.05,-492.11
2025-07-23T17:37:42.223090,522.0,-28.0,-297.0,407.0,-244.0,-159.0,87.0,-341.0,-459.0,-4.0,146.0,-538.0,491.92,-51.94,-279.12,408.05,-257.99,-140.99,90.22,-332.71,-433.38,13.100000000000001,94.05,-505.11
2025-07-23T17:37:42.227276,427.0,51.0,-267.0,392.0,-154.0,-148.0,110.0,-299.0,-487.0,16.0,117.0,-594.0,396.92,27.06,-249.12,393.05,-167.99,-129.99,113.22,-290.71,-461.38,33.1,65.05,-561.11
2025-07-23T17:37:42.236241,437.0,81.0,-349.0,311.0,-78.0,-203.0,20.0,-333.0,-437.0,51.0,59.0,-552.0,406.92,57.06,-331.12,312.05,-91.99,-184.99,23.22,-324.71,-411.38,68.1,7.049999999999997,-519.11
2025-07-23T17:37:42.239726,502.0,-45.0,-317.0,400.0,-197.0,-199.0,72.0,-358.0,-460.0,36.0,182.0,-545.0,471.92,-68.94,-299.12,401.05,-210.99,-180.99,75.22,-349.71,-434.38,53.1,130.05,-512.11
2025-07-23T17:37:42.247636,458.0,-42.0,-218.0,344.0,-179.0,-120.0,99.0,-314.0,-474.0,73.0,162.0,-578.0,427.92,-65.94,-200.12,345.05,-192.99,-101.99,102.22,-305.71,-448.38,90.1,110.05,-545.11
2025-07-23T17:37:42.255813,466.0,60.0,-310.0,379.0,-154.0,-194.0,131.0,-310.0,-421.0,20.0,112.0,-580.0,435.92,36.06,-292.12,380.05,-167.99,-175.99,134.22,-301.71,-395.38,37.1,60.05,-547.11
2025-07-23T17:37:42.260028,534.0,39.0,-305.0,409.0,-169.0,-201.0,11.0,-310.0,-413.0,30.0,138.0,-574.0,503.92,15.059999999999999,-287.12,410.05,-182.99,-182.99,14.22,-301.71,-387.38,47.1,86.05,-541.11
2025-07-23T17:37:42.269714,525.0,17.0,-258.0,377.0,-203.0,-172.0,85.0,-430.0,-420.0,3.0,148.0,-555.0,494.92,-6.940000000000001,-240.12,378.05,-216.99,-153.99,88.22,-421.71,-394.38,20.1,96.05,-522.11
2025-07-23T17:37:42.272477,471.0,9.0,-267.0,433.0,-192.0,-220.0,48.0,-334.0,-411.0,38.0,129.0,-522.0,440.92,-14.940000000000001,-249.12,434.05,-205.99,-201.99,51.22,-325.71,-385.38,55.1,77.05,-489.11
2025-07-23T17:37:42.280588,553.0,16.0,-187.0,338.0,-195.0,-190.0,109.0,-299.0,-454.0,15.0,218.0,-583.0,522.92,-7.940000000000001,-169.12,339.05,-208.99,-171.99,112.22,-290.71,-428.38,32.1,166.05,-550.11
2025-07-23T17:37:42.288601,479.0,21.0,-272.0,388.0,-126.0,-199.0,190.0,-329.0,-443.0,107.0,177.0,-560.0,448.92,-2.9400000000000013,-254.12,389.05,-139.99,-180.99,193.22,-320.71,-417.38,124.1,125.05,-527.11
2025-07-23T17:37:42.292902,429.0,53.0,-264.0,378.0,-233.0,-178.0,36.0,-326.0,-447.0,12.0,96.0,-593.0,398.92,29.06,-246.12,379.05,-246.99,-159.99,39.22,-317.71,-421.38,29.1,44.05,-560.11
2025-07-23T17:37:42.301001,512.0,-17.0,-241.0,413.0,-172.0,-162.0,151.0,-297.0,-459.0,-7.0,198.0,-529.0,481.92,-40.94,-223.12,414.05,-185.99,-143.99,154.22,-288.71,-433.38,10.100000000000001,146.05,-496.11
2025-07-23T17:37:42.305197,448.0,-10.0,-303.0,374.0,-120.0,-175.0,92.0,-309.0,-420.0,45.0,158.0,-571.0,417.92,-33.94,-285.12,375.05,-133.99,-156.99,95.22,-300.71,-394.38,62.1,106.05,-538.11
2025-07-23T17:37:42.313700,522.0,50.0,-292.0,415.0,-148.0,-179.0,65.0,-326.0,-426.0,-5.0,109.0,-590.0,491.92,26.06,-274.12,416.05,-161.99,-160.99,68.22,-317.71,-400.38,12.100000000000001,57.05,-557.11
2025-07-23T17:37:42.321393,595.0,40.0,-270.0,344.0,-256.0,-149.0,199.0,-293.0,-518.0,8.0,148.0,-546.0,564.92,16.06,-252.12,345.05,-269.99,-130.99,202.22,-284.71,-492.38,25.1,96.05,-513.11
2025-07-23T17:37:42.325638,528.0,-53.0,-249.0,436.0,-147.0,-137.0,143.0,-403.0,-474.0,32.0,151.0,-632.0,497.92,-76.94,-231.12,437.05,-160.99,-118.99,146.22,-394.71,-448.38,49.1,99.05,-599.11
2025-07-23T17:37:42.333846,534.0,-31.0,-302.0,415.0,-149.0,-196.0,104.0,-305.0,-471.0,52.0,165.0,-479.0,503.92,-54.94,-284.12,416.05,-162.99,-177.99,107.22,-296.71,-445.38,69.1,113.05,-446.11
2025-07-23T17:37:42.338060,506.0,-23.0,-251.0,438.0,-176.0,-177.0,109.0,-286.0,-460.0,11.0,127.0,-578.0,475.92,-46.94,-233.12,439.05,-189.99,-158.99,112.22,-277.71,-434.38,28.1,75.05,-545.11
2025-07-23T17:37:42.347078,510.0,-43.0,-210.0,413.0,-239.0,-126.0,122.0,-277.0,-439.0,138.0,91.0,-510.0,479.92,-66.94,-192.12,414.05,-252.99,-107.99,125.22,-268.71,-413.38,155.1,39.05,-477.11
2025-07-23T17:37:42.354156,531.0,23.0,-284.0,380.0,-194.0,-191.0,76.0,-305.0,-411.0,12.0,139.0,-625.0,500.92,-0.9400000000000013,-266.12,381.05,-207.99,-172.99,79.22,-296.71,-385.38,29.1,87.05,-592.11
2025-07-23T17:37:42.359324,551.0,7.0,-316.0,383.0,-163.0,-182.0,85.0,-314.0,-499.0,-46.0,108.0,-618.0,520.92,-16.94,-298.12,384.05,-176.99,-163.99,88.22,-305.71,-473.38,-28.9,56.05,-585.11
2025-07-23T17:37:42.366437,461.0,25.0,-249.0,337.0,-164.0,-176.0,113.0,-309.0,-503.0,-16.0,177.0,-582.0,430.92,1.0599999999999987,-231.12,338.05,-177.99,-157.99,116.22,-300.71,-477.38,1.1000000000000014,125.05,-549.11
2025-07-23T17:37:42.370986,437.0,21.0,-315.0,407.0,-192.0,-104.0,107.0,-413.0,-409.0,-45.0,121.0,-579.0,406.92,-2.9400000000000013,-297.12,408.05,-205.99,-85.99,110.22,-404.71,-383.38,-27.9,69.05,-546.11
2025-07-23T17:37:42.378861,514.0,-62.0,-201.0,367.0,-194.0,-219.0,159.0,-298.0,-502.0,78.0,131.0,-557.0,483.92,-85.94,-183.12,368.05,-207.99,-200.99,162.22,-289.71,-476.38,95.1,79.05,-524.11
2025-07-23T17:37:42.386966,515.0,42.0,-259.0,408.0,-190.0,-138.0,169.0,-302.0,-420.0,37.0,128.0,-560.0,484.92,18.06,-241.12,409.05,-203.99,-119.99,172.22,-293.71,-394.38,54.1,76.05,-527.11
2025-07-23T17:37:42.391753,531.0,52.0,-226.0,386.0,-185.0,-208.0,80.0,-336.0,-420.0,13.0,142.0,-576.0,500.92,28.06,-208.12,387.05,-198.99,-189.99,83.22,-327.71,-394.38,30.1,90.05,-543.11
2025-07-23T17:37:42.399328,549.0,-63.0,-240.0,441.0,-180.0,-154.0,182.0,-374.0,-487.0,13.0,111.0,-538.0,518.92,-86.94,-222.12,442.05,-193.99,-135.99,185.22,-365.71,-461.38,30.1,59.05,-505.11
2025-07-23T17:37:42.407468,443.0,-28.0,-226.0,383.0,-232.0,-140.0,68.0,-357.0,-417.0,29.0,178.0,-622.0,412.92,-51.94,-208.12,384.05,-245.99,-121.99,71.22,-348.71,-391.38,46.1,126.05,-589.11
2025-07-23T17:37:42.411711,533.0,19.0,-267.0,390.0,-212.0,-180.0,55.0,-287.0,-436.0,66.0,135.0,-617.0,502.92,-4.940000000000001,-249.12,391.05,-225.99,-161.99,58.22,-278.71,-410.38,83.1,83.05,-584.11
2025-07-23T17:37:42.419760,567.0,7.0,-281.0,437.0,-169.0,-129.0,108.0,-292.0,-493.0,21.0,188.0,-599.0,536.92,-16.94,-263.12,438.05,-182.99,-110.99,111.22,-283.71,-467.38,38.1,136.05,-566.11
2025-07-23T17:37:42.424179,477.0,12.0,-285.0,382.0,-247.0,-198.0,65.0,-330.0,-424.0,24.0,169.0,-601.0,446.92,-11.940000000000001,-267.12,383.05,-260.99,-179.99,68.22,-321.71,-398.38,41.1,117.05,-568.11
2025-07-23T17:37:42.432028,522.0,71.0,-313.0,377.0,-222.0,-102.0,65.0,-352.0,-474.0,75.0,147.0,-562.0,491.92,47.06,-295.12,378.05,-235.99,-83.99,68.22,-343.71,-448.38,92.1,95.05,-529.11
2025-07-23T17:37:42.440243,504.0,-6.0,-251.0,403.0,-155.0,-206.0,173.0,-307.0,-427.0,19.0,95.0,-562.0,473.92,-29.94,-233.12,404.05,-168.99,-187.99,176.22,-298.71,-401.38,36.1,43.05,-529.11
2025-07-23T17:37:42.444419,482.0,-6.0,-262.0,398.0,-201.0,-100.0,134.0,-292.0,-428.0,68.0,115.0,-594.0,451.92,-29.94,-244.12,399.05,-214.99,-81.99,137.22,-283.71,-402.38,85.1,63.05,-561.11
2025-07-23T17:37:42.452645,475.0,48.0,-291.0,402.0,-216.0,-189.0,7.0,-310.0,-448.0,52.0,116.0,-606.0,444.92,24.06,-273.12,403.05,-229.99,-170.99,10.22,-301.71,-422.38,69.1,64.05,-573.11
2025-07-23T17:37:42.456882,514.0,-52.0,-203.0,398.0,-193.0,-133.0,131.0,-345.0,-482.0,-2.0,225.0,-563.0,483.92,-75.94,-185.12,399.05,-206.99,-114.99,134.22,-336.71,-456.38,15.100000000000001,173.05,-530.11
2025-07-23T17:37:42.464830,529.0,11.0,-270.0,399.0,-196.0,-182.0,70.0,-346.0,-467.0,38.0,181.0,-575.0,498.92,-12.940000000000001,-252.12,400.05,-209.99,-163.99,73.22,-337.71,-441.38,55.1,129.05,-542.11
2025-07-23T17:37:42.472929,575.0,-47.0,-274.0,326.0,-202.0,-165.0,127.0,-288.0,-468.0,97.0,110.0,-549.0,544.92,-70.94,-256.12,327.05,-215.99,-146.99,130.22,-279.71,-442.38,114.1,58.05,-516.11
2025-07-23T17:37:42.477183,626.0,69.0,-290.0,352.0,-187.0,-181.0,126.0,-319.0,-452.0,-8.0,159.0,-646.0,595.92,45.06,-272.12,353.05,-200.99,-162.99,129.22,-310.71,-426.38,9.100000000000001,107.05,-613.11
2025-07-23T17:37:42.485311,489.0,29.0,-197.0,437.0,-198.0,-156.0,65.0,-307.0,-442.0,118.0,117.0,-617.0,458.92,5.059999999999999,-179.12,438.05,-211.99,-137.99,68.22,-298.71,-416.38,135.1,65.05,-584.11
2025-07-23T17:37:42.489652,500.0,-2.0,-282.0,471.0,-234.0,-170.0,104.0,-323.0,-471.0,-5.0,100.0,-497.0,469.92,-25.94,-264.12,472.05,-247.99,-151.99,107.22,-314.71,-445.38,12.100000000000001,48.05,-464.11
2025-07-23T17:37:42.497556,517.0,0.0,-220.0,401.0,-212.0,-199.0,84.0,-394.0,-452.0,39.0,164.0,-555.0,486.92,-23.94,-202.12,402.05,-225.99,-180.99,87.22,-385.71,-426.38,56.1,112.05,-522.11
2025-07-23T17:37:42.505690,445.0,32.0,-264.0,401.0,-223.0,-178.0,109.0,-288.0,-438.0,68.0,84.0,-563.0,414.92,8.059999999999999,-246.12,402.05,-236.99,-159.99,112.22,-279.71,-412.38,85.1,32.05,-530.11
2025-07-23T17:37:42.509956,493.0,96.0,-331.0,408.0,-172.0,-174.0,173.0,-267.0,-493.0,57.0,107.0,-593.0,462.92,72.06,-313.12,409.05,-185.99,-155.99,176.22,-258.71,-467.38,74.1,55.05,-560.11
2025-07-23T17:37:42.517902,601.0,35.0,-289.0,399.0,-262.0,-184.0,110.0,-308.0,-475.0,7.0,115.0,-580.0,570.92,11.059999999999999,-271.12,400.05,-275.99,-165.99,113.22,-299.71,-449.38,24.1,63.05,-547.11
2025-07-23T17:37:42.522327,498.0,1.0,-251.0,380.0,-235.0,-157.0,100.0,-304.0,-503.0,56.0,220.0,-602.0,467.92,-22.94,-233.12,381.05,-248.99,-138.99,103.22,-295.71,-477.38,73.1,168.05,-569.11
2025-07-23T17:37:42.530384,549.0,-7.0,-275.0,400.0,-189.0,-167.0,185.0,-324.0,-504.0,-38.0,155.0,-616.0,518.92,-30.94,-257.12,401.05,-202.99,-148.99,188.22,-315.71,-478.38,-20.9,103.05,-583.11
2025-07-23T17:37:42.538510,490.0,16.0,-268.0,426.0,-134.0,-159.0,148.0,-398.0,-468.0,24.0,210.0,-568.0,459.92,-7.940000000000001,-250.12,427.05,-147.99,-140.99,151.22,-389.71,-442.38,41.1,158.05,-535.11
2025-07-23T17:37:42.542807,530.0,-41.0,-292.0,428.0,-217.0,-188.0,127.0,-360.0,-451.0,70.0,155.0,-609.0,499.92,-64.94,-274.12,429.05,-230.99,-169.99,130.22,-351.71,-425.38,87.1,103.05,-576.11
2025-07-23T17:37:42.550754,543.0,17.0,-308.0,366.0,-157.0,-180.0,143.0,-259.0,-503.0,10.0,172.0,-567.0,512.92,-6.940000000000001,-290.12,367.05,-170.99,-161.99,146.22,-250.71,-477.38,27.1,120.05,-534.11
