timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:42.555273,538.0,-3.0,-225.0,390.0,-220.0,-162.0,11.0,-330.0,-437.0,47.0,140.0,-634.0,507.92,-26.94,-207.12,391.05,-233.99,-143.99,14.22,-321.71,-411.38,64.1,88.05,-601.11
2025-07-23T17:37:42.563310,528.0,10.0,-269.0,428.0,-174.0,-194.0,156.0,-335.0,-526.0,83.0,144.0,-562.0,497.92,-13.940000000000001,-251.12,429.05,-187.99,-175.99,159.22,-326.71,-500.38,100.1,92.05,-529.11
2025-07-23T17:37:42.571308,559.0,67.0,-299.0,377.0,-159.0,-146.0,108.0,-327.0,-486.0,20.0,105.0,-569.0,528.92,43.06,-281.12,378.05,-172.99,-127.99,111.22,-318.71,-460.38,37.1,53.05,-536.11
2025-07-23T17:37:42.575581,498.0,-52.0,-266.0,375.0,-163.0,-201.0,88.0,-310.0,-410.0,31.0,108.0,-513.0,467.92,-75.94,-248.12,376.05,-176.99,-182.99,91.22,-301.71,-384.38,48.1,56.05,-480.11
2025-07-23T17:37:42.583545,494.0,18.0,-306.0,404.0,-181.0,-150.0,67.0,-321.0,-509.0,32.0,193.0,-614.0,463.92,-5.940000000000001,-288.12,405.05,-194.99,-131.99,70.22,-312.71,-483.38,49.1,141.05,-581.11
2025-07-23T17:37:42.587892,525.0,84.0,-262.0,419.0,-248.0,-176.0,71.0,-302.0,-460.0,92.0,169.0,-591.0,494.92,60.06,-244.12,420.05,-261.99,-157.99,74.22,-293.71,-434.38,109.1,117.05,-558.11
2025-07-23T17:37:42.595895,572.0,0.0,-232.0,425.0,-202.0,-111.0,125.0,-362.0,-494.0,48.0,70.0,-549.0,541.92,-23.94,-214.12,426.05,-215.99,-92.99,128.22,-353.71,-468.38,65.1,18.049999999999997,-516.11
2025-07-23T17:37:42.604308,480.0,52.0,-227.0,421.0,-165.0,-166.0,141.0,-260.0,-461.0,37.0,112.0,-529.0,449.92,28.06,-209.12,422.05,-178.99,-147.99,144.22,-251.71,-435.38,54.1,60.05,-496.11
2025-07-23T17:37:42.608367,527.0,0.0,-282.0,460.0,-187.0,-156.0,90.0,-386.0,-427.0,51.0,194.0,-529.0,496.92,-23.94,-264.12,461.05,-200.99,-137.99,93.22,-377.71,-401.38,68.1,142.05,-496.11
2025-07-23T17:37:42.616538,566.0,-19.0,-243.0,443.0,-163.0,-213.0,119.0,-285.0,-460.0,32.0,131.0,-529.0,535.92,-42.94,-225.12,444.05,-176.99,-194.99,122.22,-276.71,-434.38,49.1,79.05,-496.11
2025-07-23T17:37:42.624561,477.0,60.0,-262.0,358.0,-177.0,-194.0,121.0,-324.0,-441.0,75.0,168.0,-567.0,446.92,36.06,-244.12,359.05,-190.99,-175.99,124.22,-315.71,-415.38,92.1,116.05,-534.11
2025-07-23T17:37:42.628703,497.0,15.0,-303.0,318.0,-163.0,-150.0,47.0,-372.0,-428.0,74.0,141.0,-615.0,466.92,-8.940000000000001,-285.12,319.05,-176.99,-131.99,50.22,-363.71,-402.38,91.1,89.05,-582.11
2025-07-23T17:37:42.637020,558.0,5.0,-250.0,424.0,-132.0,-186.0,139.0,-356.0,-424.0,32.0,144.0,-526.0,527.92,-18.94,-232.12,425.05,-145.99,-167.99,142.22,-347.71,-398.38,49.1,92.05,-493.11
2025-07-23T17:37:42.641127,543.0,73.0,-239.0,380.0,-184.0,-182.0,85.0,-350.0,-432.0,28.0,128.0,-610.0,512.92,49.06,-221.12,381.05,-197.99,-163.99,88.22,-341.71,-406.38,45.1,76.05,-577.11
2025-07-23T17:37:42.649085,517.0,3.0,-309.0,424.0,-150.0,-183.0,135.0,-231.0,-474.0,-18.0,179.0,-532.0,486.92,-20.94,-291.12,425.05,-163.99,-164.99,138.22,-222.71,-448.38,-0.8999999999999986,127.05,-499.11
2025-07-23T17:37:42.657194,530.0,-5.0,-245.0,409.0,-241.0,-193.0,106.0,-329.0,-415.0,72.0,196.0,-584.0,499.92,-28.94,-227.12,410.05,-254.99,-174.99,109.22,-320.71,-389.38,89.1,144.05,-551.11
2025-07-23T17:37:42.661510,512.0,-33.0,-247.0,412.0,-208.0,-145.0,78.0,-401.0,-444.0,8.0,182.0,-601.0,481.92,-56.94,-229.12,413.05,-221.99,-126.99,81.22,-392.71,-418.38,25.1,130.05,-568.11
2025-07-23T17:37:42.669878,518.0,67.0,-268.0,402.0,-187.0,-160.0,127.0,-289.0,-465.0,64.0,122.0,-557.0,487.92,43.06,-250.12,403.05,-200.99,-141.99,130.22,-280.71,-439.38,81.1,70.05,-524.11
2025-07-23T17:37:42.674107,536.0,29.0,-230.0,414.0,-159.0,-204.0,140.0,-289.0,-422.0,-19.0,97.0,-596.0,505.92,5.059999999999999,-212.12,415.05,-172.99,-185.99,143.22,-280.71,-396.38,-1.8999999999999986,45.05,-563.11
2025-07-23T17:37:42.681991,480.0,39.0,-302.0,471.0,-222.0,-121.0,103.0,-290.0,-479.0,10.0,174.0,-572.0,449.92,15.059999999999999,-284.12,472.05,-235.99,-102.99,106.22,-281.71,-453.38,27.1,122.05,-539.11
2025-07-23T17:37:42.689975,574.0,32.0,-248.0,403.0,-156.0,-166.0,140.0,-334.0,-464.0,22.0,185.0,-527.0,543.92,8.059999999999999,-230.12,404.05,-169.99,-147.99,143.22,-325.71,-438.38,39.1,133.05,-494.11
2025-07-23T17:37:42.694491,560.0,-51.0,-261.0,380.0,-210.0,-175.0,126.0,-343.0,-418.0,21.0,123.0,-588.0,529.92,-74.94,-243.12,381.05,-223.99,-156.99,129.22,-334.71,-392.38,38.1,71.05,-555.11
2025-07-23T17:37:42.702692,469.0,7.0,-242.0,393.0,-207.0,-187.0,41.0,-315.0,-458.0,23.0,140.0,-570.0,438.92,-16.94,-224.12,394.05,-220.99,-168.99,44.22,-306.71,-432.38,40.1,88.05,-537.11
2025-07-23T17:37:42.706677,554.0,24.0,-287.0,427.0,-219.0,-205.0,62.0,-335.0,-456.0,18.0,162.0,-559.0,523.92,0.05999999999999872,-269.12,428.05,-232.99,-186.99,65.22,-326.71,-430.38,35.1,110.05,-526.11
2025-07-23T17:37:42.714613,430.0,28.0,-285.0,469.0,-231.0,-204.0,156.0,-359.0,-441.0,31.0,143.0,-570.0,399.92,4.059999999999999,-267.12,470.05,-244.99,-185.99,159.22,-350.71,-415.38,48.1,91.05,-537.11
2025-07-23T17:37:42.722866,470.0,57.0,-209.0,409.0,-201.0,-162.0,90.0,-345.0,-410.0,9.0,161.0,-539.0,439.92,33.06,-191.12,410.05,-214.99,-143.99,93.22,-336.71,-384.38,26.1,109.05,-506.11
2025-07-23T17:37:42.727831,564.0,50.0,-312.0,446.0,-204.0,-197.0,110.0,-351.0,-487.0,27.0,200.0,-551.0,533.92,26.06,-294.12,447.05,-217.99,-178.99,113.22,-342.71,-461.38,44.1,148.05,-518.11
2025-07-23T17:37:42.735087,553.0,-76.0,-267.0,359.0,-128.0,-163.0,65.0,-393.0,-471.0,34.0,131.0,-622.0,522.92,-99.94,-249.12,360.05,-141.99,-144.99,68.22,-384.71,-445.38,51.1,79.05,-589.11
2025-07-23T17:37:42.739392,554.0,0.0,-229.0,415.0,-190.0,-138.0,51.0,-340.0,-468.0,45.0,186.0,-592.0,523.92,-23.94,-211.12,416.05,-203.99,-119.99,54.22,-331.71,-442.38,62.1,134.05,-559.11
2025-07-23T17:37:42.747444,485.0,89.0,-297.0,428.0,-247.0,-127.0,93.0,-295.0,-481.0,-4.0,177.0,-571.0,454.92,65.06,-279.12,429.05,-260.99,-108.99,96.22,-286.71,-455.38,13.100000000000001,125.05,-538.11
2025-07-23T17:37:42.755609,562.0,-43.0,-213.0,400.0,-264.0,-137.0,148.0,-379.0,-454.0,51.0,168.0,-633.0,531.92,-66.94,-195.12,401.05,-277.99,-118.99,151.22,-370.71,-428.38,68.1,116.05,-600.11
2025-07-23T17:37:42.759862,446.0,77.0,-189.0,388.0,-129.0,-190.0,149.0,-344.0,-503.0,17.0,122.0,-569.0,415.92,53.06,-171.12,389.05,-142.99,-171.99,152.22,-335.71,-477.38,34.1,70.05,-536.11
2025-07-23T17:37:42.767850,511.0,21.0,-274.0,419.0,-136.0,-135.0,156.0,-364.0,-449.0,50.0,151.0,-647.0,480.92,-2.9400000000000013,-256.12,420.05,-149.99,-116.99,159.22,-355.71,-423.38,67.1,99.05,-614.11
2025-07-23T17:37:42.773487,540.0,-22.0,-264.0,318.0,-184.0,-159.0,99.0,-292.0,-432.0,75.0,153.0,-601.0,509.92,-45.94,-246.12,319.05,-197.99,-140.99,102.22,-283.71,-406.38,92.1,101.05,-568.11
2025-07-23T17:37:42.780244,533.0,5.0,-252.0,359.0,-230.0,-137.0,114.0,-324.0,-421.0,54.0,117.0,-568.0,502.92,-18.94,-234.12,360.05,-243.99,-118.99,117.22,-315.71,-395.38,71.1,65.05,-535.11
2025-07-23T17:37:42.788371,506.0,94.0,-271.0,388.0,-231.0,-165.0,38.0,-320.0,-427.0,29.0,92.0,-605.0,475.92,70.06,-253.12,389.05,-244.99,-146.99,41.22,-311.71,-401.38,46.1,40.05,-572.11
2025-07-23T17:37:42.793047,562.0,70.0,-277.0,399.0,-182.0,-158.0,93.0,-323.0,-484.0,29.0,124.0,-563.0,531.92,46.06,-259.12,400.05,-195.99,-139.99,96.22,-314.71,-458.38,46.1,72.05,-530.11
2025-07-23T17:37:42.800730,460.0,87.0,-199.0,349.0,-192.0,-125.0,126.0,-295.0,-436.0,36.0,215.0,-564.0,429.92,63.06,-181.12,350.05,-205.99,-106.99,129.22,-286.71,-410.38,53.1,163.05,-531.11
2025-07-23T17:37:42.805391,451.0,48.0,-294.0,350.0,-189.0,-195.0,71.0,-311.0,-468.0,42.0,199.0,-527.0,420.92,24.06,-276.12,351.05,-202.99,-176.99,74.22,-302.71,-442.38,59.1,147.05,-494.11
2025-07-23T17:37:42.812983,472.0,-38.0,-219.0,456.0,-193.0,-102.0,106.0,-359.0,-451.0,49.0,85.0,-593.0,441.92,-61.94,-201.12,457.05,-206.99,-83.99,109.22,-350.71,-425.38,66.1,33.05,-560.11
2025-07-23T17:37:42.821191,479.0,-39.0,-225.0,410.0,-200.0,-196.0,136.0,-411.0,-473.0,29.0,187.0,-558.0,448.92,-62.94,-207.12,411.05,-213.99,-177.99,139.22,-402.71,-447.38,46.1,135.05,-525.11
2025-07-23T17:37:42.825406,516.0,94.0,-265.0,392.0,-187.0,-207.0,112.0,-288.0,-386.0,2.0,166.0,-546.0,485.92,70.06,-247.12,393.05,-200.99,-188.99,115.22,-279.71,-360.38,19.1,114.05,-513.11
2025-07-23T17:37:42.833532,473.0,-5.0,-238.0,386.0,-208.0,-128.0,114.0,-249.0,-447.0,9.0,180.0,-571.0,442.92,-28.94,-220.12,387.05,-221.99,-109.99,117.22,-240.71,-421.38,26.1,128.05,-538.11
2025-07-23T17:37:42.841598,444.0,45.0,-261.0,311.0,-178.0,-190.0,130.0,-353.0,-452.0,27.0,98.0,-466.0,413.92,21.06,-243.12,312.05,-191.99,-171.99,133.22,-344.71,-426.38,44.1,46.05,-433.11
2025-07-23T17:37:42.845814,459.0,33.0,-245.0,383.0,-181.0,-154.0,83.0,-285.0,-385.0,25.0,84.0,-510.0,428.92,9.059999999999999,-227.12,384.05,-194.99,-135.99,86.22,-276.71,-359.38,42.1,32.05,-477.11
2025-07-23T17:37:42.854014,438.0,-21.0,-204.0,304.0,-197.0,-198.0,41.0,-246.0,-451.0,31.0,94.0,-456.0,407.92,-44.94,-186.12,305.05,-210.99,-179.99,44.22,-237.71,-425.38,48.1,42.05,-423.11
2025-07-23T17:37:42.858185,393.0,46.0,-234.0,309.0,-148.0,-125.0,77.0,-261.0,-371.0,45.0,89.0,-459.0,362.92,22.06,-216.12,310.05,-161.99,-106.99,80.22,-252.71,-345.38,62.1,37.05,-426.11
2025-07-23T17:37:42.866214,324.0,32.0,-279.0,314.0,-129.0,-73.0,86.0,-239.0,-364.0,45.0,96.0,-432.0,293.92,8.059999999999999,-261.12,315.05,-142.99,-54.989999999999995,89.22,-230.71,-338.38,62.1,44.05,-399.11
2025-07-23T17:37:42.872038,381.0,4.0,-150.0,291.0,-122.0,-100.0,56.0,-208.0,-297.0,52.0,143.0,-437.0,350.92,-19.94,-132.12,292.05,-135.99,-81.99,59.22,-199.71,-271.38,69.1,91.05,-404.11
2025-07-23T17:37:42.878529,295.0,22.0,-183.0,157.0,-99.0,-166.0,158.0,-155.0,-335.0,-1.0,100.0,-392.0,264.92,-1.9400000000000013,-165.12,158.05,-112.99,-147.99,161.22,-146.71,-309.38,16.1,48.05,-359.11
2025-07-23T17:37:42.886854,332.0,104.0,-203.0,212.0,-76.0,-119.0,29.0,-97.0,-280.0,-27.0,127.0,-294.0,301.92,80.06,-185.12,213.05,-89.99,-100.99,32.22,-88.71000000000001,-254.38,-9.899999999999999,75.05,-261.11
2025-07-23T17:37:42.891009,256.0,1.0,-174.0,166.0,-83.0,-194.0,133.0,-157.0,-298.0,4.0,17.0,-261.0,225.92000000000002,-22.94,-156.12,167.05,-96.99,-175.99,136.22,-148.71,-272.38,21.1,-34.95,-228.11
2025-07-23T17:37:42.898862,191.0,30.0,-97.0,153.0,-82.0,-126.0,75.0,-98.0,-277.0,7.0,62.0,-237.0,160.92000000000002,6.059999999999999,-79.12,154.05,-95.99,-107.99,78.22,-89.71000000000001,-251.38,24.1,10.049999999999997,-204.11
2025-07-23T17:37:42.903791,158.0,32.0,-179.0,147.0,-75.0,-127.0,48.0,-108.0,-163.0,-30.0,37.0,-282.0,127.92,8.059999999999999,-161.12,148.05,-88.99,-108.99,51.22,-99.71000000000001,-137.38,-12.899999999999999,-14.950000000000003,-249.11
2025-07-23T17:37:42.911283,263.0,86.0,-183.0,135.0,-135.0,-125.0,-9.0,-57.0,-218.0,-55.0,123.0,-252.0,232.92000000000002,62.06,-165.12,136.05,-148.99,-106.99,-5.779999999999999,-48.71,-192.38,-37.9,71.05,-219.11
2025-07-23T17:37:42.915579,182.0,-52.0,-90.0,146.0,-54.0,-157.0,66.0,-68.0,-207.0,52.0,15.0,-180.0,151.92000000000002,-75.94,-72.12,147.05,-67.99,-138.99,69.22,-59.71,-181.38,69.1,-36.95,-147.11
2025-07-23T17:37:42.923610,131.0,7.0,-132.0,82.0,-106.0,-143.0,34.0,-109.0,-169.0,5.0,39.0,-249.0,100.92,-16.94,-114.12,83.05,-119.99,-124.99,37.22,-100.71000000000001,-143.38,22.1,-12.950000000000003,-216.11
2025-07-23T17:37:42.931538,168.0,33.0,-247.0,84.0,-14.0,-115.0,36.0,-129.0,-182.0,-34.0,66.0,-254.0,137.92000000000002,9.059999999999999,-229.12,85.05,-27.990000000000002,-96.99,39.22,-120.71000000000001,-156.38,-16.9,14.049999999999997,-221.11
2025-07-23T17:37:42.936367,152.0,65.0,-150.0,68.0,-1.0,-139.0,-7.0,-126.0,-197.0,-89.0,90.0,-218.0,121.92,41.06,-132.12,69.05,-14.99,-120.99,-3.78,-117.71000000000001,-171.38,-71.9,38.05,-185.11
2025-07-23T17:37:42.943999,134.0,53.0,-107.0,134.0,-160.0,-104.0,-18.0,-40.0,-195.0,-114.0,85.0,-206.0,103.92,29.06,-89.12,135.05,-173.99,-85.99,-14.78,-31.71,-169.38,-96.9,33.05,-173.11
2025-07-23T17:37:42.948153,85.0,43.0,-167.0,128.0,-59.0,-117.0,3.0,-86.0,-151.0,5.0,110.0,-251.0,54.92,19.06,-149.12,129.05,-72.99,-98.99,6.220000000000001,-77.71000000000001,-125.38,22.1,58.05,-218.11
2025-07-23T17:37:42.956322,64.0,37.0,-189.0,8.0,-97.0,-172.0,89.0,13.0,-163.0,-68.0,57.0,-168.0,33.92,13.059999999999999,-171.12,9.05,-110.99,-153.99,92.22,21.29,-137.38,-50.9,5.049999999999997,-135.11
2025-07-23T17:37:42.960540,119.0,18.0,-170.0,11.0,-41.0,-202.0,-39.0,-34.0,-173.0,-46.0,137.0,-146.0,88.92,-5.940000000000001,-152.12,12.05,-54.99,-183.99,-35.78,-25.71,-147.38,-28.9,85.05,-113.11
2025-07-23T17:37:42.968917,143.0,-4.0,-28.0,1.0,26.0,-104.0,13.0,15.0,-209.0,13.0,68.0,-179.0,112.92,-27.94,-10.120000000000001,2.05,12.01,-85.99,16.22,23.29,-183.38,30.1,16.049999999999997,-146.11
2025-07-23T17:37:42.972889,83.0,57.0,-98.0,6.0,-28.0,-150.0,-18.0,-101.0,-152.0,-65.0,80.0,-208.0,52.92,33.06,-80.12,7.05,-41.99,-131.99,-14.78,-92.71000000000001,-126.38,-47.9,28.049999999999997,-175.11
2025-07-23T17:37:42.980843,71.0,54.0,-115.0,55.0,-11.0,-145.0,-37.0,-10.0,-133.0,-5.0,66.0,-174.0,40.92,30.06,-97.12,56.05,-24.990000000000002,-126.99,-33.78,-1.7100000000000009,-107.38,12.100000000000001,14.049999999999997,-141.11
2025-07-23T17:37:42.988996,43.0,87.0,-164.0,31.0,11.0,-125.0,-47.0,-56.0,-149.0,-37.0,101.0,-121.0,12.920000000000002,63.06,-146.12,32.05,-2.99,-106.99,-43.78,-47.71,-123.38,-19.9,49.05,-88.11
2025-07-23T17:37:42.993302,71.0,57.0,-206.0,56.0,-26.0,-141.0,6.0,12.0,-170.0,-122.0,53.0,-148.0,40.92,33.06,-188.12,57.05,-39.99,-122.99,9.22,20.29,-144.38,-104.9,1.0499999999999972,-115.11
2025-07-23T17:37:43.001263,68.0,64.0,-78.0,45.0,-65.0,-147.0,23.0,-83.0,-189.0,-40.0,126.0,-125.0,37.92,40.06,-60.120000000000005,46.05,-78.99,-128.99,26.22,-74.71000000000001,-163.38,-22.9,74.05,-92.11
2025-07-23T17:37:43.005715,48.0,65.0,-83.0,81.0,-125.0,-140.0,42.0,-27.0,-180.0,-19.0,73.0,-164.0,17.92,41.06,-65.12,82.05,-138.99,-121.99,45.22,-18.71,-154.38,-1.8999999999999986,21.049999999999997,-131.11
2025-07-23T17:37:43.013577,102.0,85.0,-136.0,-7.0,28.0,-108.0,11.0,-110.0,-84.0,-15.0,93.0,-175.0,71.92,61.06,-118.12,-5.95,14.01,-89.99,14.22,-101.71000000000001,-58.379999999999995,2.1000000000000014,41.05,-142.11
2025-07-23T17:37:43.017886,29.0,44.0,-158.0,69.0,-59.0,-143.0,-12.0,-84.0,-111.0,-3.0,65.0,-130.0,-1.0799999999999983,20.06,-140.12,70.05,-72.99,-124.99,-8.78,-75.71000000000001,-85.38,14.100000000000001,13.049999999999997,-97.11
2025-07-23T17:37:43.025973,73.0,62.0,-211.0,28.0,-61.0,-128.0,16.0,-1.0,-100.0,-148.0,16.0,-170.0,42.92,38.06,-193.12,29.05,-74.99,-109.99,19.22,7.289999999999999,-74.38,-130.9,-35.95,-137.11
2025-07-23T17:37:43.030112,17.0,-2.0,-196.0,55.0,-10.0,-127.0,-97.0,-21.0,-165.0,-71.0,89.0,-83.0,-13.079999999999998,-25.94,-178.12,56.05,-23.990000000000002,-108.99,-93.78,-12.71,-139.38,-53.9,37.05,-50.11
2025-07-23T17:37:43.038441,138.0,46.0,-122.0,25.0,-46.0,-133.0,-17.0,-58.0,-145.0,-79.0,118.0,-176.0,107.92,22.06,-104.12,26.05,-59.99,-114.99,-13.78,-49.71,-119.38,-61.9,66.05,-143.11
2025-07-23T17:37:43.042529,20.0,64.0,-160.0,21.0,-13.0,-158.0,-63.0,-28.0,-94.0,18.0,-3.0,-183.0,-10.079999999999998,40.06,-142.12,22.05,-26.990000000000002,-139.99,-59.78,-19.71,-68.38,35.1,-54.95,-150.11
2025-07-23T17:37:43.050399,83.0,91.0,-135.0,12.0,-15.0,-81.0,-92.0,-65.0,-116.0,-40.0,16.0,-101.0,52.92,67.06,-117.12,13.05,-28.990000000000002,-62.989999999999995,-88.78,-56.71,-90.38,-22.9,-35.95,-68.11
2025-07-23T17:37:43.054802,79.0,85.0,-145.0,40.0,65.0,-90.0,30.0,21.0,-113.0,-70.0,49.0,-77.0,48.92,61.06,-127.12,41.05,51.01,-71.99,33.22,29.29,-87.38,-52.9,-2.950000000000003,-44.11
2025-07-23T17:37:43.062936,118.0,-5.0,-133.0,17.0,-46.0,-108.0,-57.0,-71.0,-140.0,-38.0,70.0,-112.0,87.92,-28.94,-115.12,18.05,-59.99,-89.99,-53.78,-62.71,-114.38,-20.9,18.049999999999997,-79.11
2025-07-23T17:37:43.071030,84.0,22.0,-165.0,46.0,-6.0,-146.0,50.0,-3.0,-176.0,-10.0,111.0,-181.0,53.92,-1.9400000000000013,-147.12,47.05,-19.990000000000002,-127.99,53.22,5.289999999999999,-150.38,7.100000000000001,59.05,-148.11
2025-07-23T17:37:43.076126,57.0,115.0,-132.0,95.0,-59.0,-151.0,62.0,-33.0,-151.0,9.0,78.0,-173.0,26.92,91.06,-114.12,96.05,-72.99,-132.99,65.22,-24.71,-125.38,26.1,26.049999999999997,-140.11
2025-07-23T17:37:43.083166,27.0,47.0,-92.0,73.0,13.0,-121.0,-60.0,-51.0,-114.0,-34.0,63.0,-147.0,-3.0799999999999983,23.06,-74.12,74.05,-0.9900000000000002,-102.99,-56.78,-42.71,-88.38,-16.9,11.049999999999997,-114.11
2025-07-23T17:37:43.087541,43.0,51.0,-168.0,-22.0,32.0,-162.0,-58.0,-10.0,-123.0,-69.0,45.0,-82.0,12.920000000000002,27.06,-150.12,-20.95,18.009999999999998,-143.99,-54.78,-1.7100000000000009,-97.38,-51.9,-6.950000000000003,-49.11
2025-07-23T17:37:43.095531,108.0,65.0,-147.0,34.0,5.0,-121.0,-105.0,11.0,-117.0,-46.0,104.0,-162.0,77.92,41.06,-129.12,35.05,-8.99,-102.99,-101.78,19.29,-91.38,-28.9,52.05,-129.11
2025-07-23T17:37:43.099729,110.0,-2.0,-68.0,86.0,-57.0,-133.0,-13.0,-99.0,-212.0,3.0,-1.0,-150.0,79.92,-25.94,-50.120000000000005,87.05,-70.99,-114.99,-9.78,-90.71000000000001,-186.38,20.1,-52.95,-117.11
2025-07-23T17:37:43.108453,9.0,20.0,-135.0,43.0,-41.0,-110.0,-17.0,-88.0,-114.0,-6.0,93.0,-127.0,-21.08,-3.9400000000000013,-117.12,44.05,-54.99,-91.99,-13.78,-79.71000000000001,-88.38,11.100000000000001,41.05,-94.11
2025-07-23T17:37:43.111978,65.0,57.0,-112.0,29.0,-40.0,-143.0,-26.0,-53.0,-148.0,-21.0,87.0,-183.0,34.92,33.06,-94.12,30.05,-53.99,-124.99,-22.78,-44.71,-122.38,-3.8999999999999986,35.05,-150.11
2025-07-23T17:37:43.121116,66.0,75.0,-202.0,46.0,-2.0,-180.0,-48.0,-22.0,-117.0,-16.0,90.0,-115.0,35.92,51.06,-184.12,47.05,-15.99,-161.99,-44.78,-13.71,-91.38,1.1000000000000014,38.05,-82.11
2025-07-23T17:37:43.125563,57.0,27.0,-202.0,27.0,-17.0,-68.0,-48.0,-15.0,-166.0,-65.0,70.0,-145.0,26.92,3.0599999999999987,-184.12,28.05,-30.990000000000002,-49.989999999999995,-44.78,-6.710000000000001,-140.38,-47.9,18.049999999999997,-112.11
2025-07-23T17:37:43.132507,78.0,32.0,-140.0,55.0,-8.0,-174.0,-12.0,26.0,-133.0,-47.0,52.0,-161.0,47.92,8.059999999999999,-122.12,56.05,-21.990000000000002,-155.99,-8.78,34.29,-107.38,-29.9,0.04999999999999716,-128.11
2025-07-23T17:37:43.137918,98.0,36.0,-114.0,23.0,-40.0,-123.0,17.0,-24.0,-111.0,-91.0,39.0,-197.0,67.92,12.059999999999999,-96.12,24.05,-53.99,-104.99,20.22,-15.71,-85.38,-73.9,-12.950000000000003,-164.11
2025-07-23T17:37:43.144799,2.0,41.0,-108.0,26.0,2.0,-140.0,0.0,41.0,-79.0,-7.0,86.0,-144.0,-28.08,17.06,-90.12,27.05,-11.99,-121.99,3.22,49.29,-53.379999999999995,10.100000000000001,34.05,-111.11
2025-07-23T17:37:43.152947,133.0,60.0,-108.0,34.0,35.0,-85.0,-62.0,-26.0,-114.0,-64.0,109.0,-177.0,102.92,36.06,-90.12,35.05,21.009999999999998,-66.99,-58.78,-17.71,-88.38,-46.9,57.05,-144.11
2025-07-23T17:37:43.157660,23.0,43.0,-155.0,105.0,-13.0,-126.0,5.0,-55.0,-124.0,-10.0,58.0,-156.0,-7.079999999999998,19.06,-137.12,106.05,-26.990000000000002,-107.99,8.22,-46.71,-98.38,7.100000000000001,6.049999999999997,-123.11
