timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:43.165106,157.0,21.0,-213.0,67.0,-24.0,-130.0,-38.0,-68.0,-118.0,-22.0,31.0,-131.0,126.92,-2.9400000000000013,-195.12,68.05,-37.99,-111.99,-34.78,-59.71,-92.38,-4.899999999999999,-20.950000000000003,-98.11
2025-07-23T17:37:43.170202,43.0,76.0,-118.0,41.0,-30.0,-100.0,-56.0,-6.0,-177.0,-48.0,47.0,-109.0,12.920000000000002,52.06,-100.12,42.05,-43.99,-81.99,-52.78,2.289999999999999,-151.38,-30.9,-4.950000000000003,-76.11
2025-07-23T17:37:43.177398,84.0,26.0,-177.0,122.0,-1.0,-171.0,72.0,-44.0,-91.0,-62.0,121.0,-131.0,53.92,2.0599999999999987,-159.12,123.05,-14.99,-152.99,75.22,-35.71,-65.38,-44.9,69.05,-98.11
2025-07-23T17:37:43.182147,79.0,75.0,-81.0,49.0,-58.0,-161.0,-24.0,-46.0,-185.0,-23.0,48.0,-158.0,48.92,51.06,-63.120000000000005,50.05,-71.99,-142.99,-20.78,-37.71,-159.38,-5.899999999999999,-3.950000000000003,-125.11
2025-07-23T17:37:43.189783,56.0,44.0,-152.0,-9.0,13.0,-167.0,-25.0,-10.0,-117.0,-95.0,82.0,-115.0,25.92,20.06,-134.12,-7.95,-0.9900000000000002,-148.99,-21.78,-1.7100000000000009,-91.38,-77.9,30.049999999999997,-82.11
2025-07-23T17:37:43.194004,53.0,71.0,-195.0,64.0,-18.0,-167.0,-37.0,-64.0,-151.0,-40.0,1.0,-173.0,22.92,47.06,-177.12,65.05,-31.990000000000002,-148.99,-33.78,-55.71,-125.38,-22.9,-50.95,-140.11
2025-07-23T17:37:43.202207,43.0,40.0,-211.0,16.0,-60.0,-145.0,-52.0,-117.0,-161.0,-70.0,84.0,-176.0,12.920000000000002,16.06,-193.12,17.05,-73.99,-126.99,-48.78,-108.71000000000001,-135.38,-52.9,32.05,-143.11
2025-07-23T17:37:43.206993,98.0,34.0,-145.0,34.0,21.0,-188.0,-45.0,-27.0,-126.0,-57.0,41.0,-185.0,67.92,10.059999999999999,-127.12,35.05,7.01,-169.99,-41.78,-18.71,-100.38,-39.9,-10.950000000000003,-152.11
2025-07-23T17:37:43.214378,38.0,31.0,-159.0,-20.0,5.0,-155.0,-111.0,-12.0,-120.0,-53.0,105.0,-202.0,7.920000000000002,7.059999999999999,-141.12,-18.95,-8.99,-136.99,-107.78,-3.710000000000001,-94.38,-35.9,53.05,-169.11
2025-07-23T17:37:43.222426,105.0,101.0,-85.0,86.0,24.0,-176.0,-32.0,-1.0,-168.0,-54.0,26.0,-159.0,74.92,77.06,-67.12,87.05,10.01,-157.99,-28.78,7.289999999999999,-142.38,-36.9,-25.950000000000003,-126.11
2025-07-23T17:37:43.226842,30.0,78.0,-197.0,14.0,-21.0,-107.0,-24.0,-22.0,-140.0,-34.0,26.0,-133.0,-0.0799999999999983,54.06,-179.12,15.05,-34.99,-88.99,-20.78,-13.71,-114.38,-16.9,-25.950000000000003,-100.11
2025-07-23T17:37:43.234723,112.0,35.0,-130.0,20.0,-7.0,-150.0,1.0,-34.0,-104.0,-77.0,116.0,-180.0,81.92,11.059999999999999,-112.12,21.05,-20.990000000000002,-131.99,4.220000000000001,-25.71,-78.38,-59.9,64.05,-147.11
2025-07-23T17:37:43.239071,37.0,50.0,-156.0,-12.0,-11.0,-57.0,-32.0,-52.0,-74.0,-34.0,13.0,-191.0,6.920000000000002,26.06,-138.12,-10.95,-24.990000000000002,-38.989999999999995,-28.78,-43.71,-48.379999999999995,-16.9,-38.95,-158.11
2025-07-23T17:37:43.246994,35.0,28.0,-131.0,0.0,-54.0,-133.0,-53.0,50.0,-133.0,-47.0,59.0,-176.0,4.920000000000002,4.059999999999999,-113.12,1.05,-67.99,-114.99,-49.78,58.29,-107.38,-29.9,7.049999999999997,-143.11
2025-07-23T17:37:43.251173,62.0,55.0,-166.0,30.0,-9.0,-91.0,-57.0,1.0,-96.0,-71.0,68.0,-146.0,31.92,31.06,-148.12,31.05,-22.990000000000002,-72.99,-53.78,9.29,-70.38,-53.9,16.049999999999997,-113.11
2025-07-23T17:37:43.259429,48.0,31.0,-152.0,73.0,-23.0,-129.0,-86.0,-35.0,-111.0,-102.0,43.0,-202.0,17.92,7.059999999999999,-134.12,74.05,-36.99,-110.99,-82.78,-26.71,-85.38,-84.9,-8.950000000000003,-169.11
2025-07-23T17:37:43.263612,76.0,81.0,-139.0,4.0,-22.0,-156.0,-64.0,20.0,-169.0,-68.0,55.0,-194.0,45.92,57.06,-121.12,5.05,-35.99,-137.99,-60.78,28.29,-143.38,-50.9,3.049999999999997,-161.11
2025-07-23T17:37:43.271858,132.0,84.0,-200.0,24.0,-45.0,-180.0,-23.0,-99.0,-76.0,-24.0,40.0,-207.0,101.92,60.06,-182.12,25.05,-58.99,-161.99,-19.78,-90.71000000000001,-50.379999999999995,-6.899999999999999,-11.950000000000003,-174.11
2025-07-23T17:37:43.276011,76.0,-8.0,-206.0,6.0,23.0,-197.0,-23.0,-48.0,-144.0,-20.0,38.0,-141.0,45.92,-31.94,-188.12,7.05,9.01,-178.99,-19.78,-39.71,-118.38,-2.8999999999999986,-13.950000000000003,-108.11
2025-07-23T17:37:43.283975,55.0,24.0,-115.0,48.0,12.0,-176.0,-47.0,9.0,-163.0,-9.0,110.0,-137.0,24.92,0.05999999999999872,-97.12,49.05,-1.9900000000000002,-157.99,-43.78,17.29,-137.38,8.100000000000001,58.05,-104.11
2025-07-23T17:37:43.288893,86.0,-53.0,-129.0,-41.0,4.0,-156.0,-2.0,-68.0,-154.0,-58.0,87.0,-141.0,55.92,-76.94,-111.12,-39.95,-9.99,-137.99,1.2200000000000002,-59.71,-128.38,-40.9,35.05,-108.11
2025-07-23T17:37:43.296303,79.0,69.0,-118.0,82.0,-18.0,-199.0,13.0,-75.0,-135.0,-65.0,127.0,-117.0,48.92,45.06,-100.12,83.05,-31.990000000000002,-180.99,16.22,-66.71000000000001,-109.38,-47.9,75.05,-84.11
2025-07-23T17:37:43.304308,46.0,53.0,-206.0,33.0,-52.0,-157.0,-63.0,-41.0,-88.0,-84.0,87.0,-128.0,15.920000000000002,29.06,-188.12,34.05,-65.99,-138.99,-59.78,-32.71,-62.379999999999995,-66.9,35.05,-95.11
2025-07-23T17:37:43.308684,85.0,43.0,-174.0,79.0,-1.0,-154.0,-47.0,-44.0,-182.0,-62.0,68.0,-170.0,54.92,19.06,-156.12,80.05,-14.99,-135.99,-43.78,-35.71,-156.38,-44.9,16.049999999999997,-137.11
2025-07-23T17:37:43.316611,90.0,72.0,-204.0,99.0,-30.0,-122.0,-46.0,-10.0,-172.0,-69.0,68.0,-188.0,59.92,48.06,-186.12,100.05,-43.99,-103.99,-42.78,-1.7100000000000009,-146.38,-51.9,16.049999999999997,-155.11
2025-07-23T17:37:43.321025,90.0,87.0,-132.0,51.0,-7.0,-159.0,-13.0,-29.0,-148.0,-32.0,21.0,-150.0,59.92,63.06,-114.12,52.05,-20.990000000000002,-140.99,-9.78,-20.71,-122.38,-14.899999999999999,-30.950000000000003,-117.11
2025-07-23T17:37:43.329000,54.0,14.0,-104.0,79.0,-21.0,-102.0,-67.0,-97.0,-125.0,-99.0,17.0,-101.0,23.92,-9.940000000000001,-86.12,80.05,-34.99,-83.99,-63.78,-88.71000000000001,-99.38,-81.9,-34.95,-68.11
2025-07-23T17:37:43.333192,-3.0,76.0,-129.0,51.0,26.0,-130.0,-68.0,-22.0,-169.0,-64.0,83.0,-96.0,-33.08,52.06,-111.12,52.05,12.01,-111.99,-64.78,-13.71,-143.38,-46.9,31.049999999999997,-63.11
2025-07-23T17:37:43.341203,-4.0,25.0,-184.0,66.0,-14.0,-157.0,0.0,26.0,-162.0,-68.0,87.0,-186.0,-34.08,1.0599999999999987,-166.12,67.05,-27.990000000000002,-138.99,3.22,34.29,-136.38,-50.9,35.05,-153.11
2025-07-23T17:37:43.345467,64.0,115.0,-127.0,25.0,-11.0,-138.0,-5.0,-22.0,-77.0,-31.0,22.0,-151.0,33.92,91.06,-109.12,26.05,-24.990000000000002,-119.99,-1.7799999999999998,-13.71,-51.379999999999995,-13.899999999999999,-29.950000000000003,-118.11
2025-07-23T17:37:43.353731,105.0,-3.0,-176.0,7.0,18.0,-155.0,-42.0,-42.0,-158.0,-46.0,41.0,-167.0,74.92,-26.94,-158.12,8.05,4.01,-136.99,-38.78,-33.71,-132.38,-28.9,-10.950000000000003,-134.11
2025-07-23T17:37:43.357917,132.0,13.0,-162.0,47.0,17.0,-152.0,-41.0,-22.0,-73.0,-16.0,84.0,-145.0,101.92,-10.940000000000001,-144.12,48.05,3.01,-133.99,-37.78,-13.71,-47.379999999999995,1.1000000000000014,32.05,-112.11
2025-07-23T17:37:43.365798,60.0,-27.0,-108.0,-13.0,26.0,-195.0,-57.0,-3.0,-157.0,-16.0,24.0,-142.0,29.92,-50.94,-90.12,-11.95,12.01,-176.99,-53.78,5.289999999999999,-131.38,1.1000000000000014,-27.950000000000003,-109.11
2025-07-23T17:37:43.370362,75.0,-8.0,-101.0,38.0,-44.0,-116.0,-61.0,10.0,-162.0,-57.0,119.0,-102.0,44.92,-31.94,-83.12,39.05,-57.99,-97.99,-57.78,18.29,-136.38,-39.9,67.05,-69.11
2025-07-23T17:37:43.378119,34.0,4.0,-155.0,-17.0,3.0,-141.0,-7.0,-48.0,-170.0,-97.0,157.0,-200.0,3.9200000000000017,-19.94,-137.12,-15.95,-10.99,-122.99,-3.78,-39.71,-144.38,-79.9,105.05,-167.11
2025-07-23T17:37:43.382273,118.0,87.0,-198.0,13.0,52.0,-139.0,-6.0,-43.0,-85.0,-17.0,81.0,-155.0,87.92,63.06,-180.12,14.05,38.01,-120.99,-2.78,-34.71,-59.379999999999995,0.10000000000000142,29.049999999999997,-122.11
2025-07-23T17:37:43.390531,16.0,-25.0,-152.0,24.0,-16.0,-184.0,-25.0,-63.0,-63.0,-53.0,65.0,-111.0,-14.079999999999998,-48.94,-134.12,25.05,-29.990000000000002,-165.99,-21.78,-54.71,-37.379999999999995,-35.9,13.049999999999997,-78.11
2025-07-23T17:37:43.398457,76.0,74.0,-113.0,75.0,48.0,-120.0,-33.0,5.0,-170.0,-85.0,89.0,-195.0,45.92,50.06,-95.12,76.05,34.01,-101.99,-29.78,13.29,-144.38,-67.9,37.05,-162.11
2025-07-23T17:37:43.402810,51.0,82.0,-107.0,49.0,-14.0,-86.0,27.0,13.0,-109.0,-64.0,103.0,-117.0,20.92,58.06,-89.12,50.05,-27.990000000000002,-67.99,30.22,21.29,-83.38,-46.9,51.05,-84.11
2025-07-23T17:37:43.410813,38.0,45.0,-155.0,85.0,-7.0,-134.0,-36.0,-8.0,-135.0,-74.0,87.0,-102.0,7.920000000000002,21.06,-137.12,86.05,-20.990000000000002,-115.99,-32.78,0.28999999999999915,-109.38,-56.9,35.05,-69.11
2025-07-23T17:37:43.415045,64.0,18.0,-216.0,52.0,-72.0,-160.0,-4.0,-48.0,-170.0,-121.0,121.0,-186.0,33.92,-5.940000000000001,-198.12,53.05,-85.99,-141.99,-0.7799999999999998,-39.71,-144.38,-103.9,69.05,-153.11
2025-07-23T17:37:43.423229,70.0,-7.0,-139.0,59.0,3.0,-162.0,15.0,-14.0,-146.0,-40.0,92.0,-158.0,39.92,-30.94,-121.12,60.05,-10.99,-143.99,18.22,-5.710000000000001,-120.38,-22.9,40.05,-125.11
2025-07-23T17:37:43.427364,109.0,-26.0,-165.0,55.0,-6.0,-94.0,-55.0,-97.0,-128.0,-65.0,72.0,-95.0,78.92,-49.94,-147.12,56.05,-19.990000000000002,-75.99,-51.78,-88.71000000000001,-102.38,-47.9,20.049999999999997,-62.11
2025-07-23T17:37:43.435920,32.0,71.0,-152.0,16.0,9.0,-145.0,20.0,-21.0,-142.0,-79.0,41.0,-180.0,1.9200000000000017,47.06,-134.12,17.05,-4.99,-126.99,23.22,-12.71,-116.38,-61.9,-10.950000000000003,-147.11
2025-07-23T17:37:43.439817,15.0,66.0,-88.0,-1.0,-5.0,-105.0,-58.0,-1.0,-201.0,-135.0,60.0,-88.0,-15.079999999999998,42.06,-70.12,0.050000000000000044,-18.990000000000002,-86.99,-54.78,7.289999999999999,-175.38,-117.9,8.049999999999997,-55.11
2025-07-23T17:37:43.447921,67.0,35.0,-204.0,43.0,-11.0,-114.0,-49.0,-32.0,-88.0,-42.0,157.0,-170.0,36.92,11.059999999999999,-186.12,44.05,-24.990000000000002,-95.99,-45.78,-23.71,-62.379999999999995,-24.9,105.05,-137.11
2025-07-23T17:37:43.452388,69.0,84.0,-197.0,106.0,-58.0,-135.0,30.0,-3.0,-78.0,-62.0,68.0,-157.0,38.92,60.06,-179.12,107.05,-71.99,-116.99,33.22,5.289999999999999,-52.379999999999995,-44.9,16.049999999999997,-124.11
2025-07-23T17:37:43.460470,86.0,0.0,-172.0,17.0,-6.0,-101.0,-9.0,-27.0,-164.0,-19.0,63.0,-159.0,55.92,-23.94,-154.12,18.05,-19.990000000000002,-82.99,-5.779999999999999,-18.71,-138.38,-1.8999999999999986,11.049999999999997,-126.11
2025-07-23T17:37:43.464308,40.0,85.0,-173.0,70.0,-30.0,-153.0,-4.0,0.0,-86.0,-23.0,60.0,-125.0,9.920000000000002,61.06,-155.12,71.05,-43.99,-134.99,-0.7799999999999998,8.29,-60.379999999999995,-5.899999999999999,8.049999999999997,-92.11
2025-07-23T17:37:43.472439,25.0,-9.0,-120.0,30.0,-56.0,-131.0,-21.0,-16.0,-191.0,-122.0,32.0,-181.0,-5.079999999999998,-32.94,-102.12,31.05,-69.99,-112.99,-17.78,-7.710000000000001,-165.38,-104.9,-19.950000000000003,-148.11
2025-07-23T17:37:43.476662,29.0,67.0,-131.0,80.0,8.0,-127.0,-76.0,-43.0,-96.0,-37.0,27.0,-101.0,-1.0799999999999983,43.06,-113.12,81.05,-5.99,-108.99,-72.78,-34.71,-70.38,-19.9,-24.950000000000003,-68.11
2025-07-23T17:37:43.484957,36.0,58.0,-158.0,25.0,-72.0,-116.0,-7.0,31.0,-92.0,-61.0,37.0,-243.0,5.920000000000002,34.06,-140.12,26.05,-85.99,-97.99,-3.78,39.29,-66.38,-43.9,-14.950000000000003,-210.11
2025-07-23T17:37:43.492695,96.0,88.0,-165.0,7.0,44.0,-120.0,-19.0,-21.0,-148.0,-2.0,115.0,-123.0,65.92,64.06,-147.12,8.05,30.009999999999998,-101.99,-15.78,-12.71,-122.38,15.100000000000001,63.05,-90.11
2025-07-23T17:37:43.496884,87.0,25.0,-174.0,94.0,-50.0,-91.0,23.0,-101.0,-93.0,-13.0,58.0,-181.0,56.92,1.0599999999999987,-156.12,95.05,-63.99,-72.99,26.22,-92.71000000000001,-67.38,4.100000000000001,6.049999999999997,-148.11
2025-07-23T17:37:43.505135,57.0,38.0,-50.0,68.0,-19.0,-166.0,-1.0,-60.0,-112.0,-75.0,-17.0,-147.0,26.92,14.059999999999999,-32.120000000000005,69.05,-32.99,-147.99,2.22,-51.71,-86.38,-57.9,-68.95,-114.11
2025-07-23T17:37:43.509283,-13.0,-61.0,-160.0,78.0,0.0,-164.0,-52.0,-23.0,-136.0,-103.0,76.0,-152.0,-43.08,-84.94,-142.12,79.05,-13.99,-145.99,-48.78,-14.71,-110.38,-85.9,24.049999999999997,-119.11
2025-07-23T17:37:43.517573,50.0,78.0,-148.0,76.0,-52.0,-113.0,-44.0,-27.0,-133.0,-44.0,48.0,-188.0,19.92,54.06,-130.12,77.05,-65.99,-94.99,-40.78,-18.71,-107.38,-26.9,-3.950000000000003,-155.11
2025-07-23T17:37:43.521669,53.0,40.0,-188.0,-24.0,-28.0,-114.0,-23.0,-72.0,-133.0,-38.0,51.0,-200.0,22.92,16.06,-170.12,-22.95,-41.99,-95.99,-19.78,-63.71,-107.38,-20.9,-0.9500000000000028,-167.11
2025-07-23T17:37:43.529630,68.0,82.0,-213.0,33.0,10.0,-124.0,-27.0,-6.0,-112.0,26.0,43.0,-200.0,37.92,58.06,-195.12,34.05,-3.99,-105.99,-23.78,2.289999999999999,-86.38,43.1,-8.950000000000003,-167.11
2025-07-23T17:37:43.534236,100.0,-25.0,-174.0,79.0,48.0,-144.0,-109.0,-1.0,-145.0,-51.0,94.0,-122.0,69.92,-48.94,-156.12,80.05,34.01,-125.99,-105.78,7.289999999999999,-119.38,-33.9,42.05,-89.11
2025-07-23T17:37:43.542045,49.0,-24.0,-77.0,55.0,-15.0,-174.0,-58.0,-25.0,-137.0,-50.0,43.0,-101.0,18.92,-47.94,-59.120000000000005,56.05,-28.990000000000002,-155.99,-54.78,-16.71,-111.38,-32.9,-8.950000000000003,-68.11
2025-07-23T17:37:43.546524,30.0,15.0,-94.0,34.0,-43.0,-215.0,-22.0,-42.0,-152.0,-65.0,49.0,-150.0,-0.0799999999999983,-8.940000000000001,-76.12,35.05,-56.99,-196.99,-18.78,-33.71,-126.38,-47.9,-2.950000000000003,-117.11
2025-07-23T17:37:43.554329,87.0,55.0,-117.0,8.0,38.0,-152.0,-63.0,-42.0,-160.0,-55.0,110.0,-181.0,56.92,31.06,-99.12,9.05,24.009999999999998,-133.99,-59.78,-33.71,-134.38,-37.9,58.05,-148.11
2025-07-23T17:37:43.558494,42.0,19.0,-202.0,41.0,10.0,-182.0,-38.0,-39.0,-97.0,-95.0,129.0,-208.0,11.920000000000002,-4.940000000000001,-184.12,42.05,-3.99,-163.99,-34.78,-30.71,-71.38,-77.9,77.05,-175.11
2025-07-23T17:37:43.566832,49.0,87.0,-212.0,21.0,-1.0,-111.0,-10.0,-60.0,-108.0,-89.0,64.0,-155.0,18.92,63.06,-194.12,22.05,-14.99,-92.99,-6.779999999999999,-51.71,-82.38,-71.9,12.049999999999997,-122.11
2025-07-23T17:37:43.574709,70.0,16.0,-149.0,1.0,19.0,-111.0,-18.0,-4.0,-133.0,-75.0,87.0,-113.0,39.92,-7.940000000000001,-131.12,2.05,5.01,-92.99,-14.78,4.289999999999999,-107.38,-57.9,35.05,-80.11
2025-07-23T17:37:43.578894,45.0,46.0,-179.0,9.0,37.0,-157.0,-78.0,16.0,-140.0,-8.0,30.0,-124.0,14.920000000000002,22.06,-161.12,10.05,23.009999999999998,-138.99,-74.78,24.29,-114.38,9.100000000000001,-21.950000000000003,-91.11
2025-07-23T17:37:43.587075,98.0,34.0,-62.0,28.0,15.0,-171.0,-26.0,-2.0,-156.0,-75.0,40.0,-129.0,67.92,10.059999999999999,-44.120000000000005,29.05,1.0099999999999998,-152.99,-22.78,6.289999999999999,-130.38,-57.9,-11.950000000000003,-96.11
2025-07-23T17:37:43.591321,118.0,58.0,-162.0,-1.0,11.0,-183.0,-36.0,-41.0,-154.0,-51.0,63.0,-184.0,87.92,34.06,-144.12,0.050000000000000044,-2.99,-164.99,-32.78,-32.71,-128.38,-33.9,11.049999999999997,-151.11
2025-07-23T17:37:43.599213,-2.0,-9.0,-168.0,60.0,-92.0,-158.0,-43.0,-18.0,-131.0,-15.0,51.0,-146.0,-32.08,-32.94,-150.12,61.05,-105.99,-139.99,-39.78,-9.71,-105.38,2.1000000000000014,-0.9500000000000028,-113.11
2025-07-23T17:37:43.604486,92.0,84.0,-131.0,73.0,-16.0,-122.0,-108.0,-74.0,-165.0,-139.0,54.0,-182.0,61.92,60.06,-113.12,74.05,-29.990000000000002,-103.99,-104.78,-65.71000000000001,-139.38,-121.9,2.049999999999997,-149.11
2025-07-23T17:37:43.611610,43.0,21.0,-117.0,26.0,21.0,-181.0,-43.0,-51.0,-188.0,-60.0,112.0,-102.0,12.920000000000002,-2.9400000000000013,-99.12,27.05,7.01,-162.99,-39.78,-42.71,-162.38,-42.9,60.05,-69.11
2025-07-23T17:37:43.616001,24.0,39.0,-66.0,-12.0,-22.0,-106.0,8.0,-60.0,-136.0,-86.0,112.0,-198.0,-6.079999999999998,15.059999999999999,-48.120000000000005,-10.95,-35.99,-87.99,11.22,-51.71,-110.38,-68.9,60.05,-165.11
2025-07-23T17:37:43.624160,54.0,49.0,-192.0,-35.0,-61.0,-122.0,-47.0,-52.0,-115.0,-105.0,95.0,-174.0,23.92,25.06,-174.12,-33.95,-74.99,-103.99,-43.78,-43.71,-89.38,-87.9,43.05,-141.11
2025-07-23T17:37:43.628129,122.0,48.0,-165.0,7.0,-90.0,-214.0,-44.0,-2.0,-160.0,-65.0,90.0,-210.0,91.92,24.06,-147.12,8.05,-103.99,-195.99,-40.78,6.289999999999999,-134.38,-47.9,38.05,-177.11
2025-07-23T17:37:43.636552,75.0,27.0,-113.0,68.0,33.0,-121.0,-12.0,-33.0,-166.0,-95.0,30.0,-133.0,44.92,3.0599999999999987,-95.12,69.05,19.009999999999998,-102.99,-8.78,-24.71,-140.38,-77.9,-21.950000000000003,-100.11
2025-07-23T17:37:43.640664,0.0,17.0,-150.0,6.0,31.0,-119.0,32.0,-39.0,-129.0,-49.0,38.0,-167.0,-30.08,-6.940000000000001,-132.12,7.05,17.009999999999998,-100.99,35.22,-30.71,-103.38,-31.9,-13.950000000000003,-134.11
2025-07-23T17:37:43.648534,155.0,123.0,-117.0,69.0,-25.0,-131.0,0.0,-83.0,-101.0,-75.0,130.0,-185.0,124.92,99.06,-99.12,70.05,-38.99,-112.99,3.22,-74.71000000000001,-75.38,-57.9,78.05,-152.11
2025-07-23T17:37:43.656609,-11.0,53.0,-136.0,81.0,3.0,-142.0,-37.0,-17.0,-98.0,-45.0,75.0,-114.0,-41.08,29.06,-118.12,82.05,-10.99,-123.99,-33.78,-8.71,-72.38,-27.9,23.049999999999997,-81.11
2025-07-23T17:37:43.660882,137.0,25.0,-119.0,18.0,-48.0,-96.0,-42.0,-12.0,-130.0,12.0,20.0,-111.0,106.92,1.0599999999999987,-101.12,19.05,-61.99,-77.99,-38.78,-3.710000000000001,-104.38,29.1,-31.950000000000003,-78.11
2025-07-23T17:37:43.669048,31.0,7.0,-181.0,9.0,40.0,-77.0,22.0,-44.0,-149.0,-32.0,115.0,-220.0,0.9200000000000017,-16.94,-163.12,10.05,26.009999999999998,-58.989999999999995,25.22,-35.71,-123.38,-14.899999999999999,63.05,-187.11
2025-07-23T17:37:43.673215,77.0,20.0,-95.0,8.0,-4.0,-98.0,-69.0,-8.0,-153.0,29.0,57.0,-119.0,46.92,-3.9400000000000013,-77.12,9.05,-17.990000000000002,-79.99,-65.78,0.28999999999999915,-127.38,46.1,5.049999999999997,-86.11
2025-07-23T17:37:43.681187,130.0,57.0,-115.0,39.0,-25.0,-96.0,42.0,-6.0,-182.0,-81.0,44.0,-117.0,99.92,33.06,-97.12,40.05,-38.99,-77.99,45.22,2.289999999999999,-156.38,-63.9,-7.950000000000003,-84.11
2025-07-23T17:37:43.685381,33.0,5.0,-66.0,-20.0,19.0,-113.0,-6.0,5.0,-114.0,-48.0,85.0,-102.0,2.9200000000000017,-18.94,-48.120000000000005,-18.95,5.01,-94.99,-2.78,13.29,-88.38,-30.9,33.05,-69.11
2025-07-23T17:37:43.693504,15.0,62.0,-91.0,27.0,78.0,-202.0,21.0,-31.0,-42.0,-80.0,82.0,-132.0,-15.079999999999998,38.06,-73.12,28.05,64.01,-183.99,24.22,-22.71,-16.38,-62.9,30.049999999999997,-99.11
2025-07-23T17:37:43.697722,73.0,84.0,-122.0,38.0,-20.0,-78.0,-35.0,9.0,-116.0,-94.0,87.0,-156.0,42.92,60.06,-104.12,39.05,-33.99,-59.989999999999995,-31.78,17.29,-90.38,-76.9,35.05,-123.11
2025-07-23T17:37:43.705954,92.0,56.0,-212.0,57.0,1.0,-91.0,-20.0,36.0,-75.0,-51.0,60.0,-70.0,61.92,32.06,-194.12,58.05,-12.99,-72.99,-16.78,44.29,-49.379999999999995,-33.9,8.049999999999997,-37.11
2025-07-23T17:37:43.710081,93.0,-43.0,-160.0,-1.0,12.0,-57.0,-26.0,-31.0,-120.0,-22.0,145.0,-127.0,62.92,-66.94,-142.12,0.050000000000000044,-1.9900000000000002,-38.989999999999995,-22.78,-22.71,-94.38,-4.899999999999999,93.05,-94.11
2025-07-23T17:37:43.717993,74.0,25.0,-87.0,-72.0,41.0,-96.0,-23.0,-7.0,-185.0,8.0,41.0,-54.0,43.92,1.0599999999999987,-69.12,-70.95,27.009999999999998,-77.99,-19.78,1.2899999999999991,-159.38,25.1,-10.950000000000003,-21.11
