timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:43.722899,57.0,-10.0,-107.0,21.0,1.0,-63.0,-22.0,-47.0,-92.0,-43.0,32.0,-103.0,26.92,-33.94,-89.12,22.05,-12.99,-44.989999999999995,-18.78,-38.71,-66.38,-25.9,-19.950000000000003,-70.11
2025-07-23T17:37:43.730385,42.0,-3.0,-119.0,33.0,-8.0,-145.0,-67.0,-24.0,-104.0,-25.0,107.0,-132.0,11.920000000000002,-26.94,-101.12,34.05,-21.990000000000002,-126.99,-63.78,-15.71,-78.38,-7.899999999999999,55.05,-99.11
2025-07-23T17:37:43.734807,31.0,67.0,-96.0,11.0,-25.0,-51.0,17.0,-35.0,-81.0,-46.0,83.0,-87.0,0.9200000000000017,43.06,-78.12,12.05,-38.99,-32.989999999999995,20.22,-26.71,-55.379999999999995,-28.9,31.049999999999997,-54.11
2025-07-23T17:37:43.742827,30.0,55.0,-130.0,-53.0,-33.0,-127.0,10.0,24.0,-128.0,-101.0,17.0,-122.0,-0.0799999999999983,31.06,-112.12,-51.95,-46.99,-108.99,13.22,32.29,-102.38,-83.9,-34.95,-89.11
2025-07-23T17:37:43.746941,68.0,29.0,-125.0,40.0,-68.0,-77.0,63.0,32.0,-39.0,-20.0,33.0,-180.0,37.92,5.059999999999999,-107.12,41.05,-81.99,-58.989999999999995,66.22,40.29,-13.379999999999999,-2.8999999999999986,-18.950000000000003,-147.11
2025-07-23T17:37:43.755060,90.0,48.0,-142.0,22.0,-61.0,-165.0,-43.0,26.0,-78.0,-21.0,45.0,-47.0,59.92,24.06,-124.12,23.05,-74.99,-146.99,-39.78,34.29,-52.379999999999995,-3.8999999999999986,-6.950000000000003,-14.11
2025-07-23T17:37:43.759397,89.0,3.0,-114.0,-35.0,-19.0,-114.0,90.0,-59.0,-110.0,-10.0,62.0,-88.0,58.92,-20.94,-96.12,-33.95,-32.99,-95.99,93.22,-50.71,-84.38,7.100000000000001,10.049999999999997,-55.11
2025-07-23T17:37:43.767184,8.0,84.0,-97.0,-29.0,6.0,-160.0,-21.0,17.0,-80.0,64.0,98.0,-71.0,-22.08,60.06,-79.12,-27.95,-7.99,-141.99,-17.78,25.29,-54.379999999999995,81.1,46.05,-38.11
2025-07-23T17:37:43.771890,43.0,4.0,-77.0,56.0,5.0,-63.0,0.0,-52.0,-53.0,-40.0,86.0,-142.0,12.920000000000002,-19.94,-59.120000000000005,57.05,-8.99,-44.989999999999995,3.22,-43.71,-27.38,-22.9,34.05,-109.11
2025-07-23T17:37:43.779552,31.0,5.0,-115.0,88.0,33.0,-32.0,-47.0,-6.0,-9.0,-83.0,42.0,-103.0,0.9200000000000017,-18.94,-97.12,89.05,19.009999999999998,-13.989999999999998,-43.78,2.289999999999999,16.62,-65.9,-9.950000000000003,-70.11
2025-07-23T17:37:43.783983,82.0,-17.0,-46.0,110.0,-16.0,-88.0,-14.0,-56.0,-91.0,-40.0,74.0,-52.0,51.92,-40.94,-28.12,111.05,-29.990000000000002,-69.99,-10.78,-47.71,-65.38,-22.9,22.049999999999997,-19.11
2025-07-23T17:37:43.791897,37.0,70.0,-81.0,44.0,2.0,-52.0,-26.0,-5.0,-26.0,9.0,93.0,-87.0,6.920000000000002,46.06,-63.120000000000005,45.05,-11.99,-33.989999999999995,-22.78,3.289999999999999,-0.379999999999999,26.1,41.05,-54.11
2025-07-23T17:37:43.796095,57.0,54.0,-54.0,-63.0,-26.0,-95.0,-35.0,-19.0,-37.0,-11.0,109.0,-79.0,26.92,30.06,-36.120000000000005,-61.95,-39.99,-76.99,-31.78,-10.71,-11.379999999999999,6.100000000000001,57.05,-46.11
2025-07-23T17:37:43.804319,32.0,19.0,-72.0,69.0,-20.0,-60.0,-26.0,-12.0,-67.0,2.0,72.0,-60.0,1.9200000000000017,-4.940000000000001,-54.120000000000005,70.05,-33.99,-41.989999999999995,-22.78,-3.710000000000001,-41.379999999999995,19.1,20.049999999999997,-27.11
2025-07-23T17:37:43.808893,29.0,26.0,-84.0,-28.0,9.0,-39.0,62.0,47.0,-106.0,-38.0,29.0,-130.0,-1.0799999999999983,2.0599999999999987,-66.12,-26.95,-4.99,-20.99,65.22,55.29,-80.38,-20.9,-22.950000000000003,-97.11
2025-07-23T17:37:43.816377,85.0,40.0,-73.0,3.0,64.0,-100.0,3.0,-16.0,-126.0,-62.0,82.0,-180.0,54.92,16.06,-55.120000000000005,4.05,50.01,-81.99,6.220000000000001,-7.710000000000001,-100.38,-44.9,30.049999999999997,-147.11
2025-07-23T17:37:43.822598,153.0,20.0,-124.0,82.0,-28.0,-106.0,44.0,-40.0,-113.0,25.0,67.0,-96.0,122.92,-3.9400000000000013,-106.12,83.05,-41.99,-87.99,47.22,-31.71,-87.38,42.1,15.049999999999997,-63.11
2025-07-23T17:37:43.828730,27.0,33.0,-35.0,25.0,-57.0,-140.0,-11.0,-33.0,-49.0,-49.0,121.0,-110.0,-3.0799999999999983,9.059999999999999,-17.12,26.05,-70.99,-121.99,-7.779999999999999,-24.71,-23.38,-31.9,69.05,-77.11
2025-07-23T17:37:43.833426,15.0,-38.0,-97.0,-44.0,55.0,-117.0,-76.0,-27.0,-108.0,-2.0,61.0,-93.0,-15.079999999999998,-61.94,-79.12,-42.95,41.01,-98.99,-72.78,-18.71,-82.38,15.100000000000001,9.049999999999997,-60.11
2025-07-23T17:37:43.841033,8.0,51.0,-15.0,57.0,-6.0,-41.0,-12.0,33.0,-89.0,33.0,23.0,-104.0,-22.08,27.06,2.879999999999999,58.05,-19.990000000000002,-22.99,-8.78,41.29,-63.379999999999995,50.1,-28.950000000000003,-71.11
2025-07-23T17:37:43.845223,48.0,61.0,-41.0,82.0,-4.0,-102.0,14.0,87.0,-93.0,-112.0,66.0,-29.0,17.92,37.06,-23.12,83.05,-17.990000000000002,-83.99,17.22,95.28999999999999,-67.38,-94.9,14.049999999999997,3.8900000000000006
2025-07-23T17:37:43.853426,26.0,118.0,-120.0,22.0,3.0,-86.0,0.0,14.0,-76.0,22.0,69.0,-95.0,-4.079999999999998,94.06,-102.12,23.05,-10.99,-67.99,3.22,22.29,-50.379999999999995,39.1,17.049999999999997,-62.11
2025-07-23T17:37:43.857582,-65.0,88.0,-96.0,53.0,37.0,-92.0,44.0,-3.0,-40.0,-31.0,91.0,-62.0,-95.08,64.06,-78.12,54.05,23.009999999999998,-73.99,47.22,5.289999999999999,-14.379999999999999,-13.899999999999999,39.05,-29.11
2025-07-23T17:37:43.865546,-6.0,25.0,-123.0,-72.0,-20.0,-73.0,54.0,-67.0,-65.0,-73.0,71.0,-85.0,-36.08,1.0599999999999987,-105.12,-70.95,-33.99,-54.989999999999995,57.22,-58.71,-39.379999999999995,-55.9,19.049999999999997,-52.11
2025-07-23T17:37:43.870705,63.0,15.0,-124.0,-18.0,9.0,-60.0,-43.0,-32.0,-60.0,-96.0,46.0,-11.0,32.92,-8.940000000000001,-106.12,-16.95,-4.99,-41.989999999999995,-39.78,-23.71,-34.379999999999995,-78.9,-5.950000000000003,21.89
2025-07-23T17:37:43.877912,107.0,64.0,-29.0,39.0,-20.0,-39.0,10.0,-12.0,-51.0,24.0,118.0,-126.0,76.92,40.06,-11.120000000000001,40.05,-33.99,-20.99,13.22,-3.710000000000001,-25.38,41.1,66.05,-93.11
2025-07-23T17:37:43.881983,98.0,25.0,-95.0,-12.0,-70.0,-144.0,-79.0,-17.0,-70.0,6.0,46.0,-96.0,67.92,1.0599999999999987,-77.12,-10.95,-83.99,-125.99,-75.78,-8.71,-44.379999999999995,23.1,-5.950000000000003,-63.11
2025-07-23T17:37:43.890244,31.0,42.0,-35.0,1.0,-43.0,-111.0,-22.0,-38.0,-100.0,20.0,36.0,-173.0,0.9200000000000017,18.06,-17.12,2.05,-56.99,-92.99,-18.78,-29.71,-74.38,37.1,-15.950000000000003,-140.11
2025-07-23T17:37:43.894310,19.0,67.0,-70.0,10.0,-4.0,-87.0,43.0,39.0,-142.0,-32.0,45.0,-95.0,-11.079999999999998,43.06,-52.120000000000005,11.05,-17.990000000000002,-68.99,46.22,47.29,-116.38,-14.899999999999999,-6.950000000000003,-62.11
2025-07-23T17:37:43.902509,-35.0,32.0,-49.0,55.0,85.0,-21.0,15.0,14.0,-103.0,-16.0,55.0,-129.0,-65.08,8.059999999999999,-31.12,56.05,71.01,-2.9899999999999984,18.22,22.29,-77.38,1.1000000000000014,3.049999999999997,-96.11
2025-07-23T17:37:43.906755,19.0,85.0,-58.0,-64.0,13.0,-154.0,7.0,-34.0,-63.0,-51.0,15.0,-13.0,-11.079999999999998,61.06,-40.120000000000005,-62.95,-0.9900000000000002,-135.99,10.22,-25.71,-37.379999999999995,-33.9,-36.95,19.89
2025-07-23T17:37:43.914786,55.0,-72.0,-97.0,-5.0,-22.0,-16.0,-17.0,58.0,-112.0,-61.0,36.0,-53.0,24.92,-95.94,-79.12,-3.95,-35.99,2.0100000000000016,-13.78,66.28999999999999,-86.38,-43.9,-15.950000000000003,-20.11
2025-07-23T17:37:43.919020,30.0,11.0,-51.0,7.0,17.0,-50.0,-9.0,54.0,-24.0,-97.0,50.0,-46.0,-0.0799999999999983,-12.940000000000001,-33.120000000000005,8.05,3.01,-31.99,-5.779999999999999,62.29,1.620000000000001,-79.9,-1.9500000000000028,-13.11
2025-07-23T17:37:43.927068,26.0,12.0,-37.0,2.0,38.0,-76.0,-38.0,75.0,-109.0,-91.0,57.0,-125.0,-4.079999999999998,-11.940000000000001,-19.12,3.05,24.009999999999998,-57.989999999999995,-34.78,83.28999999999999,-83.38,-73.9,5.049999999999997,-92.11
2025-07-23T17:37:43.931095,61.0,83.0,0.0,20.0,26.0,-24.0,35.0,27.0,-113.0,10.0,47.0,-41.0,30.92,59.06,17.88,21.05,12.01,-5.989999999999998,38.22,35.29,-87.38,27.1,-4.950000000000003,-8.11
2025-07-23T17:37:43.939431,-12.0,9.0,-67.0,-7.0,1.0,-53.0,50.0,-25.0,-130.0,-42.0,41.0,-68.0,-42.08,-14.940000000000001,-49.120000000000005,-5.95,-12.99,-34.989999999999995,53.22,-16.71,-104.38,-24.9,-10.950000000000003,-35.11
2025-07-23T17:37:43.943489,18.0,18.0,-76.0,7.0,14.0,-29.0,-53.0,-65.0,-43.0,-25.0,25.0,-65.0,-12.079999999999998,-5.940000000000001,-58.120000000000005,8.05,0.009999999999999787,-10.989999999999998,-49.78,-56.71,-17.38,-7.899999999999999,-26.950000000000003,-32.11
2025-07-23T17:37:43.951458,-13.0,45.0,-28.0,43.0,46.0,-77.0,9.0,-29.0,0.0,-47.0,55.0,-60.0,-43.08,21.06,-10.120000000000001,44.05,32.01,-58.989999999999995,12.22,-20.71,25.62,-29.9,3.049999999999997,-27.11
2025-07-23T17:37:43.956042,-28.0,40.0,-35.0,68.0,-37.0,-37.0,15.0,-73.0,-22.0,-67.0,26.0,-135.0,-58.08,16.06,-17.12,69.05,-50.99,-18.99,18.22,-64.71000000000001,3.620000000000001,-49.9,-25.950000000000003,-102.11
2025-07-23T17:37:43.964113,38.0,46.0,-76.0,-6.0,-102.0,-48.0,1.0,-47.0,-9.0,-83.0,33.0,-139.0,7.920000000000002,22.06,-58.120000000000005,-4.95,-115.99,-29.99,4.220000000000001,-38.71,16.62,-65.9,-18.950000000000003,-106.11
2025-07-23T17:37:43.967981,107.0,42.0,-113.0,22.0,33.0,-88.0,-6.0,14.0,-12.0,5.0,101.0,-69.0,76.92,18.06,-95.12,23.05,19.009999999999998,-69.99,-2.78,22.29,13.620000000000001,22.1,49.05,-36.11
2025-07-23T17:37:43.976196,-43.0,117.0,-65.0,28.0,1.0,-108.0,-23.0,44.0,-81.0,37.0,76.0,-165.0,-73.08,93.06,-47.120000000000005,29.05,-12.99,-89.99,-19.78,52.29,-55.379999999999995,54.1,24.049999999999997,-132.11
2025-07-23T17:37:43.980272,44.0,-12.0,-39.0,-7.0,-20.0,-37.0,-9.0,0.0,-92.0,16.0,65.0,-116.0,13.920000000000002,-35.94,-21.12,-5.95,-33.99,-18.99,-5.779999999999999,8.29,-66.38,33.1,13.049999999999997,-83.11
2025-07-23T17:37:43.988523,69.0,14.0,-60.0,-11.0,43.0,-58.0,5.0,-17.0,-16.0,-23.0,19.0,-115.0,38.92,-9.940000000000001,-42.120000000000005,-9.95,29.009999999999998,-39.989999999999995,8.22,-8.71,9.620000000000001,-5.899999999999999,-32.95,-82.11
2025-07-23T17:37:43.992635,70.0,41.0,-51.0,-13.0,18.0,-57.0,14.0,-4.0,-63.0,-10.0,-3.0,-65.0,39.92,17.06,-33.120000000000005,-11.95,4.01,-38.989999999999995,17.22,4.289999999999999,-37.379999999999995,7.100000000000001,-54.95,-32.11
2025-07-23T17:37:44.000690,66.0,14.0,-63.0,29.0,-6.0,-20.0,28.0,-4.0,-57.0,-1.0,43.0,-11.0,35.92,-9.940000000000001,-45.120000000000005,30.05,-19.990000000000002,-1.9899999999999984,31.22,4.289999999999999,-31.38,16.1,-8.950000000000003,21.89
2025-07-23T17:37:44.005154,161.0,26.0,-62.0,-39.0,32.0,-46.0,64.0,-3.0,-107.0,27.0,116.0,-59.0,130.92000000000002,2.0599999999999987,-44.120000000000005,-37.95,18.009999999999998,-27.99,67.22,5.289999999999999,-81.38,44.1,64.05,-26.11
2025-07-23T17:37:44.012938,-17.0,24.0,-72.0,-43.0,-20.0,9.0,74.0,-28.0,-72.0,-6.0,59.0,-36.0,-47.08,0.05999999999999872,-54.120000000000005,-41.95,-33.99,27.01,77.22,-19.71,-46.379999999999995,11.100000000000001,7.049999999999997,-3.1099999999999994
2025-07-23T17:37:44.017219,42.0,24.0,-3.0,27.0,31.0,-63.0,86.0,-44.0,-41.0,-13.0,25.0,-23.0,11.920000000000002,0.05999999999999872,14.879999999999999,28.05,17.009999999999998,-44.989999999999995,89.22,-35.71,-15.379999999999999,4.100000000000001,-26.950000000000003,9.89
2025-07-23T17:37:44.025286,9.0,68.0,-52.0,9.0,52.0,-50.0,25.0,8.0,-79.0,-47.0,105.0,-96.0,-21.08,44.06,-34.120000000000005,10.05,38.01,-31.99,28.22,16.29,-53.379999999999995,-29.9,53.05,-63.11
2025-07-23T17:37:44.029545,40.0,51.0,-85.0,8.0,63.0,-38.0,82.0,4.0,-56.0,-5.0,79.0,-107.0,9.920000000000002,27.06,-67.12,9.05,49.01,-19.99,85.22,12.29,-30.38,12.100000000000001,27.049999999999997,-74.11
2025-07-23T17:37:44.037604,-7.0,36.0,-74.0,64.0,3.0,-73.0,18.0,-21.0,-11.0,-36.0,44.0,-65.0,-37.08,12.059999999999999,-56.120000000000005,65.05,-10.99,-54.989999999999995,21.22,-12.71,14.620000000000001,-18.9,-7.950000000000003,-32.11
2025-07-23T17:37:44.041895,18.0,-21.0,17.0,43.0,-17.0,-47.0,21.0,73.0,13.0,-13.0,23.0,-92.0,-12.079999999999998,-44.94,34.879999999999995,44.05,-30.990000000000002,-28.99,24.22,81.28999999999999,38.620000000000005,4.100000000000001,-28.950000000000003,-59.11
2025-07-23T17:37:44.049825,-75.0,53.0,-61.0,-32.0,-6.0,-13.0,39.0,83.0,-47.0,-14.0,71.0,-93.0,-105.08,29.06,-43.120000000000005,-30.95,-19.990000000000002,5.010000000000002,42.22,91.28999999999999,-21.38,3.1000000000000014,19.049999999999997,-60.11
2025-07-23T17:37:44.054978,40.0,15.0,-58.0,-44.0,22.0,-67.0,-58.0,-9.0,-62.0,29.0,72.0,-35.0,9.920000000000002,-8.940000000000001,-40.120000000000005,-42.95,8.01,-48.989999999999995,-54.78,-0.7100000000000009,-36.379999999999995,46.1,20.049999999999997,-2.1099999999999994
2025-07-23T17:37:44.062105,19.0,22.0,41.0,74.0,12.0,-96.0,-16.0,14.0,-54.0,-54.0,85.0,-15.0,-11.079999999999998,-1.9400000000000013,58.879999999999995,75.05,-1.9900000000000002,-77.99,-12.78,22.29,-28.38,-36.9,33.05,17.89
2025-07-23T17:37:44.066420,5.0,41.0,-46.0,17.0,7.0,-32.0,-11.0,-11.0,-83.0,-108.0,38.0,-70.0,-25.08,17.06,-28.12,18.05,-6.99,-13.989999999999998,-7.779999999999999,-2.710000000000001,-57.379999999999995,-90.9,-13.950000000000003,-37.11
2025-07-23T17:37:44.074335,61.0,64.0,-58.0,34.0,55.0,-30.0,12.0,0.0,-51.0,-85.0,43.0,-89.0,30.92,40.06,-40.120000000000005,35.05,41.01,-11.989999999999998,15.22,8.29,-25.38,-67.9,-8.950000000000003,-56.11
2025-07-23T17:37:44.078656,36.0,70.0,-3.0,14.0,32.0,-30.0,-32.0,-49.0,-59.0,-78.0,80.0,-56.0,5.920000000000002,46.06,14.879999999999999,15.05,18.009999999999998,-11.989999999999998,-28.78,-40.71,-33.379999999999995,-60.9,28.049999999999997,-23.11
2025-07-23T17:37:44.086819,49.0,49.0,-133.0,-9.0,41.0,6.0,-2.0,-29.0,-19.0,0.0,88.0,-72.0,18.92,25.06,-115.12,-7.95,27.009999999999998,24.01,1.2200000000000002,-20.71,6.620000000000001,17.1,36.05,-39.11
2025-07-23T17:37:44.091080,55.0,111.0,-104.0,-64.0,24.0,-14.0,-32.0,33.0,-81.0,-44.0,69.0,-36.0,24.92,87.06,-86.12,-62.95,10.01,4.010000000000002,-28.78,41.29,-55.379999999999995,-26.9,17.049999999999997,-3.1099999999999994
2025-07-23T17:37:44.098950,55.0,-16.0,-62.0,13.0,37.0,40.0,-46.0,-6.0,-24.0,46.0,38.0,-89.0,24.92,-39.94,-44.120000000000005,14.05,23.009999999999998,58.010000000000005,-42.78,2.289999999999999,1.620000000000001,63.1,-13.950000000000003,-56.11
2025-07-23T17:37:44.104236,59.0,93.0,-69.0,43.0,26.0,-16.0,44.0,-49.0,-13.0,-116.0,66.0,-34.0,28.92,69.06,-51.120000000000005,44.05,12.01,2.0100000000000016,47.22,-40.71,12.620000000000001,-98.9,14.049999999999997,-1.1099999999999994
2025-07-23T17:37:44.111320,89.0,-13.0,-96.0,-88.0,42.0,-14.0,-27.0,-65.0,-19.0,-1.0,125.0,-5.0,58.92,-36.94,-78.12,-86.95,28.009999999999998,4.010000000000002,-23.78,-56.71,6.620000000000001,16.1,73.05,27.89
2025-07-23T17:37:44.115519,24.0,43.0,-63.0,-22.0,49.0,-29.0,-1.0,-19.0,-59.0,17.0,47.0,-59.0,-6.079999999999998,19.06,-45.120000000000005,-20.95,35.01,-10.989999999999998,2.22,-10.71,-33.379999999999995,34.1,-4.950000000000003,-26.11
2025-07-23T17:37:44.123640,16.0,-23.0,-119.0,-44.0,15.0,-1.0,62.0,-47.0,-63.0,-7.0,-26.0,-9.0,-14.079999999999998,-46.94,-101.12,-42.95,1.0099999999999998,17.01,65.22,-38.71,-37.379999999999995,10.100000000000001,-77.95,23.89
2025-07-23T17:37:44.127862,127.0,2.0,-108.0,-15.0,27.0,-49.0,-28.0,18.0,-22.0,-8.0,47.0,-30.0,96.92,-21.94,-90.12,-13.95,13.01,-30.99,-24.78,26.29,3.620000000000001,9.100000000000001,-4.950000000000003,2.8900000000000006
2025-07-23T17:37:44.135747,38.0,-7.0,-40.0,9.0,-28.0,11.0,-4.0,-18.0,-31.0,-49.0,57.0,-4.0,7.920000000000002,-30.94,-22.12,10.05,-41.99,29.01,-0.7799999999999998,-9.71,-5.379999999999999,-31.9,5.049999999999997,28.89
2025-07-23T17:37:44.140221,92.0,18.0,0.0,-37.0,-5.0,-53.0,-22.0,-18.0,-47.0,-42.0,59.0,-59.0,61.92,-5.940000000000001,17.88,-35.95,-18.990000000000002,-34.989999999999995,-18.78,-9.71,-21.38,-24.9,7.049999999999997,-26.11
2025-07-23T17:37:44.144209,2.0,25.0,-21.0,28.0,39.0,-13.0,-25.0,38.0,-65.0,1.0,15.0,-26.0,-28.08,1.0599999999999987,-3.120000000000001,29.05,25.009999999999998,5.010000000000002,-21.78,46.29,-39.379999999999995,18.1,-36.95,6.890000000000001
2025-07-23T17:37:44.152381,48.0,22.0,-80.0,32.0,49.0,-71.0,68.0,-43.0,-45.0,-16.0,47.0,-45.0,17.92,-1.9400000000000013,-62.120000000000005,33.05,35.01,-52.989999999999995,71.22,-34.71,-19.38,1.1000000000000014,-4.950000000000003,-12.11
2025-07-23T17:37:44.156580,39.0,24.0,15.0,65.0,3.0,-41.0,-22.0,22.0,20.0,-3.0,146.0,-60.0,8.920000000000002,0.05999999999999872,32.879999999999995,66.05,-10.99,-22.99,-18.78,30.29,45.620000000000005,14.100000000000001,94.05,-27.11
2025-07-23T17:37:44.164539,56.0,62.0,-47.0,5.0,7.0,-50.0,-67.0,15.0,-13.0,7.0,36.0,-97.0,25.92,38.06,-29.12,6.05,-6.99,-31.99,-63.78,23.29,12.620000000000001,24.1,-15.950000000000003,-64.11
2025-07-23T17:37:44.168611,53.0,64.0,-22.0,63.0,72.0,-45.0,-42.0,-3.0,-33.0,8.0,26.0,-98.0,22.92,40.06,-4.120000000000001,64.05,58.01,-26.99,-38.78,5.289999999999999,-7.379999999999999,25.1,-25.950000000000003,-65.11
2025-07-23T17:37:44.176874,78.0,-2.0,-57.0,39.0,-38.0,-37.0,-16.0,33.0,-8.0,30.0,46.0,-104.0,47.92,-25.94,-39.120000000000005,40.05,-51.99,-18.99,-12.78,41.29,17.62,47.1,-5.950000000000003,-71.11
2025-07-23T17:37:44.180962,-7.0,100.0,9.0,-40.0,10.0,-36.0,6.0,18.0,5.0,-66.0,69.0,-91.0,-37.08,76.06,26.88,-38.95,-3.99,-17.99,9.22,26.29,30.62,-48.9,17.049999999999997,-58.11
2025-07-23T17:37:44.189213,15.0,42.0,7.0,-4.0,-2.0,-52.0,20.0,43.0,-4.0,-51.0,53.0,-68.0,-15.079999999999998,18.06,24.88,-2.95,-15.99,-33.989999999999995,23.22,51.29,21.62,-33.9,1.0499999999999972,-35.11
2025-07-23T17:37:44.193582,13.0,14.0,-96.0,-8.0,26.0,-113.0,-11.0,37.0,-44.0,-54.0,67.0,-35.0,-17.08,-9.940000000000001,-78.12,-6.95,12.01,-94.99,-7.779999999999999,45.29,-18.38,-36.9,15.049999999999997,-2.1099999999999994
2025-07-23T17:37:44.201476,32.0,9.0,-69.0,59.0,43.0,-22.0,-5.0,25.0,-15.0,-29.0,42.0,-86.0,1.9200000000000017,-14.940000000000001,-51.120000000000005,60.05,29.009999999999998,-3.9899999999999984,-1.7799999999999998,33.29,10.620000000000001,-11.899999999999999,-9.950000000000003,-53.11
2025-07-23T17:37:44.205881,-16.0,87.0,-35.0,64.0,-56.0,-3.0,1.0,34.0,15.0,27.0,61.0,-44.0,-46.08,63.06,-17.12,65.05,-69.99,15.010000000000002,4.220000000000001,42.29,40.620000000000005,44.1,9.049999999999997,-11.11
2025-07-23T17:37:44.213636,73.0,52.0,-84.0,-19.0,-30.0,-84.0,41.0,-13.0,-94.0,-62.0,-2.0,-77.0,42.92,28.06,-66.12,-17.95,-43.99,-65.99,44.22,-4.710000000000001,-68.38,-44.9,-53.95,-44.11
2025-07-23T17:37:44.217896,2.0,32.0,33.0,-8.0,-30.0,-53.0,36.0,-44.0,-34.0,-20.0,42.0,2.0,-28.08,8.059999999999999,50.879999999999995,-6.95,-43.99,-34.989999999999995,39.22,-35.71,-8.379999999999999,-2.8999999999999986,-9.950000000000003,34.89
2025-07-23T17:37:44.225958,70.0,-10.0,0.0,-37.0,4.0,14.0,-18.0,-40.0,-61.0,-37.0,142.0,-31.0,39.92,-33.94,17.88,-35.95,-9.99,32.010000000000005,-14.78,-31.71,-35.379999999999995,-19.9,90.05,1.8900000000000006
2025-07-23T17:37:44.230114,4.0,-6.0,-52.0,25.0,39.0,-19.0,33.0,-35.0,18.0,-44.0,7.0,-27.0,-26.08,-29.94,-34.120000000000005,26.05,25.009999999999998,-0.9899999999999984,36.22,-26.71,43.620000000000005,-26.9,-44.95,5.890000000000001
