timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:44.238359,46.0,-22.0,-4.0,-10.0,48.0,-72.0,-24.0,-27.0,-64.0,3.0,36.0,-48.0,15.920000000000002,-45.94,13.879999999999999,-8.95,34.01,-53.989999999999995,-20.78,-18.71,-38.379999999999995,20.1,-15.950000000000003,-15.11
2025-07-23T17:37:44.242652,32.0,69.0,-47.0,59.0,25.0,-30.0,25.0,-52.0,14.0,-18.0,74.0,-68.0,1.9200000000000017,45.06,-29.12,60.05,11.01,-11.989999999999998,28.22,-43.71,39.620000000000005,-0.8999999999999986,22.049999999999997,-35.11
2025-07-23T17:37:44.250458,27.0,1.0,-7.0,39.0,94.0,-15.0,54.0,-2.0,-36.0,-28.0,39.0,21.0,-3.0799999999999983,-22.94,10.879999999999999,40.05,80.01,3.0100000000000016,57.22,6.289999999999999,-10.379999999999999,-10.899999999999999,-12.950000000000003,53.89
2025-07-23T17:37:44.255086,-13.0,-5.0,-54.0,1.0,-1.0,-52.0,-12.0,-29.0,-59.0,-29.0,84.0,-59.0,-43.08,-28.94,-36.120000000000005,2.05,-14.99,-33.989999999999995,-8.78,-20.71,-33.379999999999995,-11.899999999999999,32.05,-26.11
2025-07-23T17:37:44.262686,115.0,6.0,5.0,-99.0,61.0,1.0,8.0,-42.0,-24.0,13.0,51.0,-14.0,84.92,-17.94,22.88,-97.95,47.01,19.01,11.22,-33.71,1.620000000000001,30.1,-0.9500000000000028,18.89
2025-07-23T17:37:44.267004,7.0,-2.0,-67.0,-21.0,-24.0,-17.0,-2.0,20.0,1.0,-51.0,74.0,-57.0,-23.08,-25.94,-49.120000000000005,-19.95,-37.99,1.0100000000000016,1.2200000000000002,28.29,26.62,-33.9,22.049999999999997,-24.11
2025-07-23T17:37:44.275108,66.0,34.0,17.0,-50.0,10.0,-27.0,9.0,-7.0,-26.0,-36.0,155.0,-14.0,35.92,10.059999999999999,34.879999999999995,-48.95,-3.99,-8.989999999999998,12.22,1.2899999999999991,-0.379999999999999,-18.9,103.05,18.89
2025-07-23T17:37:44.279327,18.0,14.0,-23.0,8.0,3.0,-123.0,-36.0,24.0,-108.0,-69.0,28.0,-66.0,-12.079999999999998,-9.940000000000001,-5.120000000000001,9.05,-10.99,-104.99,-32.78,32.29,-82.38,-51.9,-23.950000000000003,-33.11
2025-07-23T17:37:44.287531,21.0,49.0,-17.0,12.0,36.0,-55.0,-94.0,-24.0,-8.0,16.0,97.0,-35.0,-9.079999999999998,25.06,0.879999999999999,13.05,22.009999999999998,-36.989999999999995,-90.78,-15.71,17.62,33.1,45.05,-2.1099999999999994
2025-07-23T17:37:44.291895,-5.0,8.0,-115.0,19.0,-3.0,-45.0,75.0,-26.0,-86.0,-18.0,59.0,-59.0,-35.08,-15.940000000000001,-97.12,20.05,-16.990000000000002,-26.99,78.22,-17.71,-60.379999999999995,-0.8999999999999986,7.049999999999997,-26.11
2025-07-23T17:37:44.299553,56.0,-1.0,-59.0,-2.0,-6.0,-25.0,10.0,-38.0,-64.0,29.0,46.0,15.0,25.92,-24.94,-41.120000000000005,-0.95,-19.990000000000002,-6.989999999999998,13.22,-29.71,-38.379999999999995,46.1,-5.950000000000003,47.89
2025-07-23T17:37:44.304515,-55.0,42.0,-91.0,-16.0,78.0,-12.0,12.0,22.0,-36.0,-14.0,11.0,-37.0,-85.08,18.06,-73.12,-14.95,64.01,6.010000000000002,15.22,30.29,-10.379999999999999,3.1000000000000014,-40.95,-4.109999999999999
2025-07-23T17:37:44.311951,10.0,17.0,-38.0,-27.0,-5.0,-58.0,60.0,-71.0,-56.0,-49.0,87.0,-57.0,-20.08,-6.940000000000001,-20.12,-25.95,-18.990000000000002,-39.989999999999995,63.22,-62.71,-30.38,-31.9,35.05,-24.11
2025-07-23T17:37:44.316078,103.0,8.0,-44.0,18.0,16.0,-23.0,33.0,53.0,-32.0,8.0,109.0,-14.0,72.92,-15.940000000000001,-26.12,19.05,2.01,-4.989999999999998,36.22,61.29,-6.379999999999999,25.1,57.05,18.89
2025-07-23T17:37:44.324123,41.0,-40.0,22.0,-20.0,-23.0,-5.0,0.0,70.0,-46.0,-43.0,45.0,3.0,10.920000000000002,-63.94,39.879999999999995,-18.95,-36.99,13.010000000000002,3.22,78.28999999999999,-20.38,-25.9,-6.950000000000003,35.89
2025-07-23T17:37:44.328444,51.0,9.0,74.0,49.0,-6.0,-13.0,-21.0,38.0,27.0,-14.0,87.0,-16.0,20.92,-14.940000000000001,91.88,50.05,-19.990000000000002,5.010000000000002,-17.78,46.29,52.620000000000005,3.1000000000000014,35.05,16.89
2025-07-23T17:37:44.336568,51.0,19.0,-54.0,-14.0,87.0,-65.0,24.0,-18.0,-7.0,-8.0,53.0,-11.0,20.92,-4.940000000000001,-36.120000000000005,-12.95,73.01,-46.989999999999995,27.22,-9.71,18.62,9.100000000000001,1.0499999999999972,21.89
2025-07-23T17:37:44.340725,62.0,-5.0,14.0,26.0,-29.0,-19.0,18.0,-2.0,-54.0,-37.0,13.0,13.0,31.92,-28.94,31.88,27.05,-42.99,-0.9899999999999984,21.22,6.289999999999999,-28.38,-19.9,-38.95,45.89
2025-07-23T17:37:44.348700,20.0,-60.0,-33.0,-65.0,-47.0,40.0,-76.0,43.0,-53.0,-47.0,33.0,-60.0,-10.079999999999998,-83.94,-15.120000000000001,-63.95,-60.99,58.010000000000005,-72.78,51.29,-27.38,-29.9,-18.950000000000003,-27.11
2025-07-23T17:37:44.353378,98.0,-66.0,24.0,-4.0,32.0,-16.0,98.0,18.0,-19.0,-27.0,41.0,25.0,67.92,-89.94,41.879999999999995,-2.95,18.009999999999998,2.0100000000000016,101.22,26.29,6.620000000000001,-9.899999999999999,-10.950000000000003,57.89
2025-07-23T17:37:44.361175,55.0,34.0,-16.0,-23.0,-35.0,-53.0,-13.0,-37.0,-85.0,-38.0,85.0,-65.0,24.92,10.059999999999999,1.879999999999999,-21.95,-48.99,-34.989999999999995,-9.78,-28.71,-59.379999999999995,-20.9,33.05,-32.11
2025-07-23T17:37:44.365280,-5.0,2.0,-79.0,43.0,40.0,80.0,-6.0,-43.0,-26.0,33.0,87.0,-58.0,-35.08,-21.94,-61.120000000000005,44.05,26.009999999999998,98.01,-2.78,-34.71,-0.379999999999999,50.1,35.05,-25.11
2025-07-23T17:37:44.369487,56.0,40.0,-15.0,20.0,28.0,-42.0,-19.0,36.0,3.0,34.0,-2.0,-6.0,25.92,16.06,2.879999999999999,21.05,14.01,-23.99,-15.78,44.29,28.62,51.1,-53.95,26.89
2025-07-23T17:37:44.377587,-11.0,109.0,-38.0,11.0,49.0,-8.0,9.0,54.0,-3.0,38.0,-3.0,22.0,-41.08,85.06,-20.12,12.05,35.01,10.010000000000002,12.22,62.29,22.62,55.1,-54.95,54.89
2025-07-23T17:37:44.381623,-25.0,17.0,-29.0,6.0,-31.0,23.0,-1.0,-20.0,-73.0,10.0,0.0,-30.0,-55.08,-6.940000000000001,-11.120000000000001,7.05,-44.99,41.010000000000005,2.22,-11.71,-47.379999999999995,27.1,-51.95,2.8900000000000006
2025-07-23T17:37:44.389877,32.0,-26.0,-110.0,-18.0,-9.0,-78.0,-8.0,-39.0,-100.0,17.0,10.0,-47.0,1.9200000000000017,-49.94,-92.12,-16.95,-22.990000000000002,-59.989999999999995,-4.779999999999999,-30.71,-74.38,34.1,-41.95,-14.11
2025-07-23T17:37:44.394057,42.0,105.0,-27.0,16.0,-10.0,32.0,38.0,6.0,9.0,-1.0,17.0,17.0,11.920000000000002,81.06,-9.120000000000001,17.05,-23.990000000000002,50.010000000000005,41.22,14.29,34.620000000000005,16.1,-34.95,49.89
2025-07-23T17:37:44.402083,61.0,20.0,-29.0,-10.0,-1.0,-17.0,12.0,61.0,-13.0,42.0,98.0,-60.0,30.92,-3.9400000000000013,-11.120000000000001,-8.95,-14.99,1.0100000000000016,15.22,69.28999999999999,12.620000000000001,59.1,46.05,-27.11
2025-07-23T17:37:44.406386,61.0,5.0,-6.0,57.0,-51.0,18.0,-3.0,33.0,43.0,15.0,29.0,-44.0,30.92,-18.94,11.879999999999999,58.05,-64.99,36.010000000000005,0.2200000000000002,41.29,68.62,32.1,-22.950000000000003,-11.11
2025-07-23T17:37:44.414442,19.0,21.0,-14.0,-76.0,-16.0,-42.0,-63.0,-12.0,-106.0,13.0,50.0,-56.0,-11.079999999999998,-2.9400000000000013,3.879999999999999,-74.95,-29.990000000000002,-23.99,-59.78,-3.710000000000001,-80.38,30.1,-1.9500000000000028,-23.11
2025-07-23T17:37:44.418635,-8.0,30.0,-57.0,-2.0,16.0,-43.0,-11.0,51.0,24.0,32.0,98.0,-34.0,-38.08,6.059999999999999,-39.120000000000005,-0.95,2.01,-24.99,-7.779999999999999,59.29,49.620000000000005,49.1,46.05,-1.1099999999999994
2025-07-23T17:37:44.426663,105.0,27.0,-33.0,-42.0,29.0,-25.0,-34.0,-8.0,-1.0,45.0,59.0,-52.0,74.92,3.0599999999999987,-15.120000000000001,-40.95,15.01,-6.989999999999998,-30.78,0.28999999999999915,24.62,62.1,7.049999999999997,-19.11
2025-07-23T17:37:44.430897,34.0,40.0,-5.0,73.0,10.0,18.0,30.0,-1.0,-61.0,-38.0,60.0,-37.0,3.9200000000000017,16.06,12.879999999999999,74.05,-3.99,36.010000000000005,33.22,7.289999999999999,-35.379999999999995,-20.9,8.049999999999997,-4.109999999999999
2025-07-23T17:37:44.439041,53.0,49.0,-10.0,46.0,10.0,-50.0,4.0,-30.0,-9.0,22.0,21.0,-68.0,22.92,25.06,7.879999999999999,47.05,-3.99,-31.99,7.220000000000001,-21.71,16.62,39.1,-30.950000000000003,-35.11
2025-07-23T17:37:44.443277,-28.0,3.0,0.0,27.0,38.0,-57.0,-36.0,45.0,4.0,-42.0,11.0,-36.0,-58.08,-20.94,17.88,28.05,24.009999999999998,-38.989999999999995,-32.78,53.29,29.62,-24.9,-40.95,-3.1099999999999994
2025-07-23T17:37:44.451298,58.0,72.0,-23.0,91.0,2.0,-58.0,-89.0,-20.0,-32.0,30.0,31.0,-46.0,27.92,48.06,-5.120000000000001,92.05,-11.99,-39.989999999999995,-85.78,-11.71,-6.379999999999999,47.1,-20.950000000000003,-13.11
2025-07-23T17:37:44.455609,-73.0,17.0,-52.0,29.0,69.0,-9.0,-11.0,21.0,14.0,46.0,36.0,-25.0,-103.08,-6.940000000000001,-34.120000000000005,30.05,55.01,9.010000000000002,-7.779999999999999,29.29,39.620000000000005,63.1,-15.950000000000003,7.890000000000001
2025-07-23T17:37:44.463506,60.0,-19.0,-94.0,25.0,65.0,-51.0,-51.0,66.0,4.0,-25.0,36.0,-52.0,29.92,-42.94,-76.12,26.05,51.01,-32.989999999999995,-47.78,74.28999999999999,29.62,-7.899999999999999,-15.950000000000003,-19.11
2025-07-23T17:37:44.467741,36.0,83.0,-95.0,-33.0,41.0,31.0,26.0,-100.0,-33.0,2.0,30.0,-50.0,5.920000000000002,59.06,-77.12,-31.95,27.009999999999998,49.010000000000005,29.22,-91.71000000000001,-7.379999999999999,19.1,-21.950000000000003,-17.11
2025-07-23T17:37:44.475853,37.0,46.0,-87.0,-42.0,-23.0,58.0,2.0,-75.0,18.0,-10.0,100.0,-38.0,6.920000000000002,22.06,-69.12,-40.95,-36.99,76.01,5.220000000000001,-66.71000000000001,43.620000000000005,7.100000000000001,48.05,-5.109999999999999
2025-07-23T17:37:44.480051,23.0,19.0,30.0,7.0,27.0,-26.0,-9.0,20.0,-3.0,-19.0,110.0,-21.0,-7.079999999999998,-4.940000000000001,47.879999999999995,8.05,13.01,-7.989999999999998,-5.779999999999999,28.29,22.62,-1.8999999999999986,58.05,11.89
2025-07-23T17:37:44.488074,26.0,12.0,0.0,7.0,-43.0,-24.0,30.0,37.0,-27.0,-36.0,64.0,-33.0,-4.079999999999998,-11.940000000000001,17.88,8.05,-56.99,-5.989999999999998,33.22,45.29,-1.379999999999999,-18.9,12.049999999999997,-0.10999999999999943
2025-07-23T17:37:44.492491,-48.0,-14.0,-8.0,40.0,16.0,-75.0,-7.0,6.0,33.0,8.0,33.0,-14.0,-78.08,-37.94,9.879999999999999,41.05,2.01,-56.989999999999995,-3.78,14.29,58.620000000000005,25.1,-18.950000000000003,18.89
2025-07-23T17:37:44.500474,-32.0,40.0,-39.0,12.0,21.0,-57.0,8.0,-30.0,-23.0,-4.0,-27.0,-12.0,-62.08,16.06,-21.12,13.05,7.01,-38.989999999999995,11.22,-21.71,2.620000000000001,13.100000000000001,-78.95,20.89
2025-07-23T17:37:44.505150,-8.0,-1.0,16.0,41.0,32.0,25.0,-27.0,-10.0,-49.0,9.0,32.0,-36.0,-38.08,-24.94,33.879999999999995,42.05,18.009999999999998,43.010000000000005,-23.78,-1.7100000000000009,-23.38,26.1,-19.950000000000003,-3.1099999999999994
2025-07-23T17:37:44.512673,28.0,8.0,-12.0,27.0,-10.0,-59.0,48.0,-70.0,57.0,40.0,54.0,-61.0,-2.0799999999999983,-15.940000000000001,5.879999999999999,28.05,-23.990000000000002,-40.989999999999995,51.22,-61.71,82.62,57.1,2.049999999999997,-28.11
2025-07-23T17:37:44.517021,14.0,29.0,-56.0,19.0,-17.0,22.0,-26.0,15.0,8.0,-40.0,56.0,-100.0,-16.08,5.059999999999999,-38.120000000000005,20.05,-30.990000000000002,40.010000000000005,-22.78,23.29,33.620000000000005,-22.9,4.049999999999997,-67.11
2025-07-23T17:37:44.525056,34.0,-34.0,25.0,-13.0,-13.0,-30.0,-34.0,31.0,7.0,31.0,-17.0,-56.0,3.9200000000000017,-57.94,42.879999999999995,-11.95,-26.990000000000002,-11.989999999999998,-30.78,39.29,32.620000000000005,48.1,-68.95,-23.11
2025-07-23T17:37:44.529173,26.0,-23.0,-54.0,-5.0,-42.0,-66.0,12.0,35.0,-61.0,-73.0,-5.0,-26.0,-4.079999999999998,-46.94,-36.120000000000005,-3.95,-55.99,-47.989999999999995,15.22,43.29,-35.379999999999995,-55.9,-56.95,6.890000000000001
2025-07-23T17:37:44.537264,75.0,15.0,12.0,2.0,39.0,-76.0,8.0,20.0,-45.0,18.0,127.0,-6.0,44.92,-8.940000000000001,29.88,3.05,25.009999999999998,-57.989999999999995,11.22,28.29,-19.38,35.1,75.05,26.89
2025-07-23T17:37:44.541980,-3.0,-18.0,-47.0,14.0,-27.0,14.0,54.0,-42.0,-55.0,-114.0,58.0,-4.0,-33.08,-41.94,-29.12,15.05,-40.99,32.010000000000005,57.22,-33.71,-29.38,-96.9,6.049999999999997,28.89
2025-07-23T17:37:44.549591,18.0,30.0,-44.0,11.0,39.0,-67.0,14.0,0.0,-12.0,-35.0,32.0,-50.0,-12.079999999999998,6.059999999999999,-26.12,12.05,25.009999999999998,-48.989999999999995,17.22,8.29,13.620000000000001,-17.9,-19.950000000000003,-17.11
2025-07-23T17:37:44.554225,45.0,2.0,-16.0,10.0,15.0,-29.0,-3.0,27.0,-37.0,-16.0,71.0,-42.0,14.920000000000002,-21.94,1.879999999999999,11.05,1.0099999999999998,-10.989999999999998,0.2200000000000002,35.29,-11.379999999999999,1.1000000000000014,19.049999999999997,-9.11
2025-07-23T17:37:44.561826,-74.0,15.0,-37.0,-69.0,-1.0,-50.0,61.0,20.0,-88.0,-2.0,67.0,-64.0,-104.08,-8.940000000000001,-19.12,-67.95,-14.99,-31.99,64.22,28.29,-62.379999999999995,15.100000000000001,15.049999999999997,-31.11
2025-07-23T17:37:44.566180,46.0,97.0,-36.0,54.0,42.0,-41.0,10.0,-82.0,-44.0,-22.0,47.0,-121.0,15.920000000000002,73.06,-18.12,55.05,28.009999999999998,-22.99,13.22,-73.71000000000001,-18.38,-4.899999999999999,-4.950000000000003,-88.11
2025-07-23T17:37:44.574116,25.0,14.0,-61.0,-58.0,-9.0,-48.0,-11.0,-80.0,35.0,66.0,35.0,23.0,-5.079999999999998,-9.940000000000001,-43.120000000000005,-56.95,-22.990000000000002,-29.99,-7.779999999999999,-71.71000000000001,60.620000000000005,83.1,-16.950000000000003,55.89
2025-07-23T17:37:44.578298,23.0,77.0,-65.0,-17.0,-12.0,6.0,-5.0,35.0,60.0,13.0,74.0,-71.0,-7.079999999999998,53.06,-47.120000000000005,-15.95,-25.990000000000002,24.01,-1.7799999999999998,43.29,85.62,30.1,22.049999999999997,-38.11
2025-07-23T17:37:44.586400,100.0,-20.0,-43.0,40.0,36.0,-22.0,38.0,-30.0,7.0,24.0,16.0,-63.0,69.92,-43.94,-25.12,41.05,22.009999999999998,-3.9899999999999984,41.22,-21.71,32.620000000000005,41.1,-35.95,-30.11
2025-07-23T17:37:44.590642,47.0,-6.0,-29.0,-15.0,27.0,-17.0,4.0,7.0,-33.0,-15.0,76.0,-58.0,16.92,-29.94,-11.120000000000001,-13.95,13.01,1.0100000000000016,7.220000000000001,15.29,-7.379999999999999,2.1000000000000014,24.049999999999997,-25.11
2025-07-23T17:37:44.594817,37.0,10.0,-75.0,-30.0,-43.0,-13.0,-3.0,-92.0,-5.0,4.0,59.0,47.0,6.920000000000002,-13.940000000000001,-57.120000000000005,-28.95,-56.99,5.010000000000002,0.2200000000000002,-83.71000000000001,20.62,21.1,7.049999999999997,79.89
2025-07-23T17:37:44.602888,62.0,22.0,-105.0,17.0,48.0,43.0,-36.0,44.0,-38.0,-15.0,-6.0,-104.0,31.92,-1.9400000000000013,-87.12,18.05,34.01,61.010000000000005,-32.78,52.29,-12.379999999999999,2.1000000000000014,-57.95,-71.11
2025-07-23T17:37:44.607073,31.0,5.0,65.0,-28.0,-20.0,37.0,9.0,-17.0,48.0,-29.0,3.0,-12.0,0.9200000000000017,-18.94,82.88,-26.95,-33.99,55.010000000000005,12.22,-8.71,73.62,-11.899999999999999,-48.95,20.89
2025-07-23T17:37:44.615013,56.0,5.0,-59.0,32.0,90.0,-57.0,-24.0,7.0,-47.0,24.0,76.0,5.0,25.92,-18.94,-41.120000000000005,33.05,76.01,-38.989999999999995,-20.78,15.29,-21.38,41.1,24.049999999999997,37.89
2025-07-23T17:37:44.619382,-44.0,-4.0,15.0,-15.0,-6.0,-31.0,38.0,21.0,-24.0,-25.0,79.0,17.0,-74.08,-27.94,32.879999999999995,-13.95,-19.990000000000002,-12.989999999999998,41.22,29.29,1.620000000000001,-7.899999999999999,27.049999999999997,49.89
2025-07-23T17:37:44.627447,28.0,43.0,-21.0,27.0,4.0,-23.0,-30.0,-39.0,-57.0,-57.0,17.0,-34.0,-2.0799999999999983,19.06,-3.120000000000001,28.05,-9.99,-4.989999999999998,-26.78,-30.71,-31.38,-39.9,-34.95,-1.1099999999999994
2025-07-23T17:37:44.631506,-22.0,4.0,-2.0,37.0,34.0,0.0,72.0,17.0,12.0,14.0,89.0,-68.0,-52.08,-19.94,15.879999999999999,38.05,20.009999999999998,18.01,75.22,25.29,37.620000000000005,31.1,37.05,-35.11
2025-07-23T17:37:44.639829,21.0,31.0,2.0,-20.0,-42.0,-7.0,49.0,-50.0,0.0,-17.0,66.0,-23.0,-9.079999999999998,7.059999999999999,19.88,-18.95,-55.99,11.010000000000002,52.22,-41.71,25.62,0.10000000000000142,14.049999999999997,9.89
2025-07-23T17:37:44.644009,27.0,18.0,-16.0,-8.0,14.0,-74.0,28.0,25.0,-59.0,-45.0,3.0,-48.0,-3.0799999999999983,-5.940000000000001,1.879999999999999,-6.95,0.009999999999999787,-55.989999999999995,31.22,33.29,-33.379999999999995,-27.9,-48.95,-15.11
2025-07-23T17:37:44.651837,21.0,8.0,19.0,41.0,37.0,3.0,-56.0,37.0,-13.0,2.0,33.0,-40.0,-9.079999999999998,-15.940000000000001,36.879999999999995,42.05,23.009999999999998,21.01,-52.78,45.29,12.620000000000001,19.1,-18.950000000000003,-7.109999999999999
2025-07-23T17:37:44.656451,15.0,22.0,17.0,25.0,-13.0,-8.0,-5.0,-76.0,-31.0,11.0,26.0,-48.0,-15.079999999999998,-1.9400000000000013,34.879999999999995,26.05,-26.990000000000002,10.010000000000002,-1.7799999999999998,-67.71000000000001,-5.379999999999999,28.1,-25.950000000000003,-15.11
2025-07-23T17:37:44.664112,2.0,54.0,7.0,33.0,22.0,-18.0,4.0,-78.0,-7.0,-36.0,104.0,17.0,-28.08,30.06,24.88,34.05,8.01,0.010000000000001563,7.220000000000001,-69.71000000000001,18.62,-18.9,52.05,49.89
2025-07-23T17:37:44.668423,48.0,-27.0,-2.0,-39.0,35.0,-9.0,28.0,-11.0,-48.0,30.0,86.0,-52.0,17.92,-50.94,15.879999999999999,-37.95,21.009999999999998,9.010000000000002,31.22,-2.710000000000001,-22.38,47.1,34.05,-19.11
2025-07-23T17:37:44.676504,-9.0,24.0,-37.0,44.0,-18.0,-41.0,22.0,-7.0,-32.0,-29.0,64.0,-42.0,-39.08,0.05999999999999872,-19.12,45.05,-31.990000000000002,-22.99,25.22,1.2899999999999991,-6.379999999999999,-11.899999999999999,12.049999999999997,-9.11
2025-07-23T17:37:44.680708,41.0,50.0,5.0,-22.0,54.0,7.0,32.0,9.0,-27.0,62.0,69.0,-62.0,10.920000000000002,26.06,22.88,-20.95,40.01,25.01,35.22,17.29,-1.379999999999999,79.1,17.049999999999997,-29.11
2025-07-23T17:37:44.688802,81.0,29.0,23.0,52.0,33.0,17.0,-74.0,-52.0,-71.0,-43.0,1.0,-33.0,50.92,5.059999999999999,40.879999999999995,53.05,19.009999999999998,35.010000000000005,-70.78,-43.71,-45.379999999999995,-25.9,-50.95,-0.10999999999999943
2025-07-23T17:37:44.693043,0.0,17.0,43.0,45.0,14.0,-11.0,-23.0,-9.0,77.0,-1.0,-28.0,-30.0,-30.08,-6.940000000000001,60.879999999999995,46.05,0.009999999999999787,7.010000000000002,-19.78,-0.7100000000000009,102.62,16.1,-79.95,2.8900000000000006
2025-07-23T17:37:44.701027,-23.0,10.0,10.0,-20.0,76.0,15.0,-51.0,-9.0,1.0,34.0,58.0,-83.0,-53.08,-13.940000000000001,27.88,-18.95,62.01,33.010000000000005,-47.78,-0.7100000000000009,26.62,51.1,6.049999999999997,-50.11
2025-07-23T17:37:44.705317,55.0,29.0,10.0,-20.0,46.0,-13.0,76.0,-82.0,-50.0,-14.0,61.0,4.0,24.92,5.059999999999999,27.88,-18.95,32.01,5.010000000000002,79.22,-73.71000000000001,-24.38,3.1000000000000014,9.049999999999997,36.89
2025-07-23T17:37:44.713384,-15.0,-10.0,-54.0,103.0,18.0,-62.0,-22.0,20.0,-25.0,-14.0,66.0,-51.0,-45.08,-33.94,-36.120000000000005,104.05,4.01,-43.989999999999995,-18.78,28.29,0.620000000000001,3.1000000000000014,14.049999999999997,-18.11
2025-07-23T17:37:44.717591,46.0,31.0,-35.0,27.0,-4.0,-12.0,-21.0,-31.0,-33.0,17.0,41.0,30.0,15.920000000000002,7.059999999999999,-17.12,28.05,-17.990000000000002,6.010000000000002,-17.78,-22.71,-7.379999999999999,34.1,-10.950000000000003,62.89
2025-07-23T17:37:44.725734,48.0,-21.0,-91.0,-8.0,-12.0,-70.0,65.0,-59.0,9.0,68.0,70.0,-21.0,17.92,-44.94,-73.12,-6.95,-25.990000000000002,-51.989999999999995,68.22,-50.71,34.620000000000005,85.1,18.049999999999997,11.89
2025-07-23T17:37:44.729881,6.0,4.0,-58.0,-23.0,-28.0,-87.0,-8.0,-4.0,-20.0,-11.0,80.0,-34.0,-24.08,-19.94,-40.120000000000005,-21.95,-41.99,-68.99,-4.779999999999999,4.289999999999999,5.620000000000001,6.100000000000001,28.049999999999997,-1.1099999999999994
2025-07-23T17:37:44.737922,15.0,-31.0,-90.0,37.0,55.0,-35.0,8.0,24.0,24.0,-81.0,6.0,16.0,-15.079999999999998,-54.94,-72.12,38.05,41.01,-16.99,11.22,32.29,49.620000000000005,-63.9,-45.95,48.89
