timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-23T17:37:44.742197,114.0,-64.0,-30.0,8.0,-23.0,-37.0,8.0,-33.0,-21.0,57.0,90.0,-30.0,83.92,-87.94,-12.120000000000001,9.05,-36.99,-18.99,11.22,-24.71,4.620000000000001,74.1,38.05,2.8900000000000006
2025-07-23T17:37:44.747054,52.0,8.0,-19.0,20.0,73.0,22.0,27.0,7.0,-28.0,52.0,60.0,-44.0,21.92,-15.940000000000001,-1.120000000000001,21.05,59.01,40.010000000000005,30.22,15.29,-2.379999999999999,69.1,8.049999999999997,-11.11
2025-07-23T17:37:44.754676,79.0,-2.0,21.0,-67.0,81.0,-56.0,20.0,-81.0,-42.0,-3.0,27.0,-28.0,48.92,-25.94,38.879999999999995,-65.95,67.01,-37.989999999999995,23.22,-72.71000000000001,-16.38,14.100000000000001,-24.950000000000003,4.890000000000001
2025-07-23T17:37:44.758547,-18.0,-74.0,-37.0,4.0,10.0,30.0,40.0,-30.0,6.0,39.0,51.0,-106.0,-48.08,-97.94,-19.12,5.05,-3.99,48.010000000000005,43.22,-21.71,31.62,56.1,-0.9500000000000028,-73.11
2025-07-23T17:37:44.766725,96.0,-9.0,15.0,29.0,19.0,-43.0,6.0,-5.0,49.0,-11.0,44.0,-73.0,65.92,-32.94,32.879999999999995,30.05,5.01,-24.99,9.22,3.289999999999999,74.62,6.100000000000001,-7.950000000000003,-40.11
2025-07-23T17:37:44.771104,53.0,-42.0,0.0,16.0,30.0,-26.0,2.0,41.0,-33.0,-1.0,87.0,-71.0,22.92,-65.94,17.88,17.05,16.009999999999998,-7.989999999999998,5.220000000000001,49.29,-7.379999999999999,16.1,35.05,-38.11
2025-07-23T17:37:44.778998,38.0,48.0,-18.0,10.0,-1.0,-55.0,23.0,-48.0,3.0,-26.0,57.0,-33.0,7.920000000000002,24.06,-0.120000000000001,11.05,-14.99,-36.989999999999995,26.22,-39.71,28.62,-8.899999999999999,5.049999999999997,-0.10999999999999943
2025-07-23T17:37:44.783016,59.0,7.0,15.0,39.0,7.0,-49.0,-11.0,-19.0,20.0,33.0,14.0,-65.0,28.92,-16.94,32.879999999999995,40.05,-6.99,-30.99,-7.779999999999999,-10.71,45.620000000000005,50.1,-37.95,-32.11
2025-07-23T17:37:44.791150,17.0,-9.0,-36.0,24.0,-49.0,1.0,25.0,16.0,6.0,-29.0,1.0,-63.0,-13.079999999999998,-32.94,-18.12,25.05,-62.99,19.01,28.22,24.29,31.62,-11.899999999999999,-50.95,-30.11
2025-07-23T17:37:44.795391,73.0,-13.0,-3.0,-90.0,-7.0,-60.0,-10.0,4.0,15.0,-25.0,101.0,-20.0,42.92,-36.94,14.879999999999999,-88.95,-20.990000000000002,-41.989999999999995,-6.779999999999999,12.29,40.620000000000005,-7.899999999999999,49.05,12.89
2025-07-23T17:37:44.803654,27.0,-43.0,39.0,-11.0,-33.0,-4.0,-28.0,-25.0,-22.0,29.0,33.0,18.0,-3.0799999999999983,-66.94,56.879999999999995,-9.95,-46.99,14.010000000000002,-24.78,-16.71,3.620000000000001,46.1,-18.950000000000003,50.89
2025-07-23T17:37:44.807823,21.0,5.0,7.0,15.0,19.0,-59.0,-7.0,11.0,-12.0,-64.0,14.0,2.0,-9.079999999999998,-18.94,24.88,16.05,5.01,-40.989999999999995,-3.78,19.29,13.620000000000001,-46.9,-37.95,34.89
2025-07-23T17:37:44.815659,39.0,-38.0,-19.0,58.0,30.0,18.0,30.0,-44.0,1.0,-15.0,32.0,-18.0,8.920000000000002,-61.94,-1.120000000000001,59.05,16.009999999999998,36.010000000000005,33.22,-35.71,26.62,2.1000000000000014,-19.950000000000003,14.89
2025-07-23T17:37:44.820312,-37.0,17.0,-6.0,-50.0,7.0,49.0,22.0,-16.0,8.0,-18.0,66.0,-54.0,-67.08,-6.940000000000001,11.879999999999999,-48.95,-6.99,67.01,25.22,-7.710000000000001,33.620000000000005,-0.8999999999999986,14.049999999999997,-21.11
2025-07-23T17:37:44.828044,9.0,-7.0,-53.0,-10.0,75.0,-46.0,-15.0,-25.0,16.0,-71.0,80.0,-79.0,-21.08,-30.94,-35.120000000000005,-8.95,61.01,-27.99,-11.78,-16.71,41.620000000000005,-53.9,28.049999999999997,-46.11
2025-07-23T17:37:44.832260,-43.0,21.0,77.0,54.0,15.0,15.0,-16.0,6.0,-23.0,-40.0,98.0,-1.0,-73.08,-2.9400000000000013,94.88,55.05,1.0099999999999998,33.010000000000005,-12.78,14.29,2.620000000000001,-22.9,46.05,31.89
2025-07-23T17:37:44.840329,98.0,49.0,29.0,-7.0,-55.0,-18.0,23.0,9.0,-29.0,-51.0,32.0,12.0,67.92,25.06,46.879999999999995,-5.95,-68.99,0.010000000000001563,26.22,17.29,-3.379999999999999,-33.9,-19.950000000000003,44.89
2025-07-23T17:37:44.844608,30.0,47.0,-48.0,-45.0,9.0,-55.0,38.0,-12.0,20.0,-102.0,67.0,-108.0,-0.0799999999999983,23.06,-30.12,-43.95,-4.99,-36.989999999999995,41.22,-3.710000000000001,45.620000000000005,-84.9,15.049999999999997,-75.11
2025-07-23T17:37:44.852671,48.0,63.0,-81.0,-7.0,51.0,-18.0,-43.0,26.0,-22.0,-14.0,74.0,-39.0,17.92,39.06,-63.120000000000005,-5.95,37.01,0.010000000000001563,-39.78,34.29,3.620000000000001,3.1000000000000014,22.049999999999997,-6.109999999999999
2025-07-23T17:37:44.857147,127.0,49.0,-38.0,-48.0,46.0,36.0,-27.0,-33.0,-21.0,8.0,73.0,-65.0,96.92,25.06,-20.12,-46.95,32.01,54.010000000000005,-23.78,-24.71,4.620000000000001,25.1,21.049999999999997,-32.11
2025-07-23T17:37:44.864873,14.0,-51.0,-2.0,-17.0,21.0,-32.0,-51.0,56.0,-27.0,23.0,-8.0,27.0,-16.08,-74.94,15.879999999999999,-15.95,7.01,-13.989999999999998,-47.78,64.28999999999999,-1.379999999999999,40.1,-59.95,59.89
2025-07-23T17:37:44.869128,43.0,85.0,-51.0,19.0,6.0,-40.0,30.0,32.0,-20.0,33.0,8.0,-55.0,12.920000000000002,61.06,-33.120000000000005,20.05,-7.99,-21.99,33.22,40.29,5.620000000000001,50.1,-43.95,-22.11
2025-07-23T17:37:44.877230,90.0,0.0,-26.0,67.0,-7.0,-24.0,41.0,-105.0,24.0,-21.0,47.0,-20.0,59.92,-23.94,-8.120000000000001,68.05,-20.990000000000002,-5.989999999999998,44.22,-96.71000000000001,49.620000000000005,-3.8999999999999986,-4.950000000000003,12.89
2025-07-23T17:37:44.881482,40.0,-28.0,1.0,19.0,15.0,-31.0,-27.0,-58.0,17.0,-54.0,51.0,11.0,9.920000000000002,-51.94,18.88,20.05,1.0099999999999998,-12.989999999999998,-23.78,-49.71,42.620000000000005,-36.9,-0.9500000000000028,43.89
2025-07-23T17:37:44.889441,-15.0,-68.0,-9.0,56.0,-6.0,2.0,8.0,3.0,-19.0,-24.0,47.0,-11.0,-45.08,-91.94,8.879999999999999,57.05,-19.990000000000002,20.01,11.22,11.29,6.620000000000001,-6.899999999999999,-4.950000000000003,21.89
2025-07-23T17:37:44.893847,65.0,29.0,43.0,4.0,3.0,-17.0,17.0,-41.0,-34.0,-32.0,-13.0,-83.0,34.92,5.059999999999999,60.879999999999995,5.05,-10.99,1.0100000000000016,20.22,-32.71,-8.379999999999999,-14.899999999999999,-64.95,-50.11
2025-07-23T17:37:44.901726,-8.0,-66.0,-1.0,10.0,-3.0,-37.0,-80.0,-7.0,7.0,-8.0,15.0,-53.0,-38.08,-89.94,16.88,11.05,-16.990000000000002,-18.99,-76.78,1.2899999999999991,32.620000000000005,9.100000000000001,-36.95,-20.11
2025-07-23T17:37:44.906232,-37.0,-28.0,3.0,16.0,-25.0,5.0,-46.0,-62.0,9.0,35.0,99.0,-44.0,-67.08,-51.94,20.88,17.05,-38.99,23.01,-42.78,-53.71,34.620000000000005,52.1,47.05,-11.11
2025-07-23T17:37:44.913944,27.0,11.0,-45.0,-17.0,7.0,-6.0,29.0,-17.0,21.0,-83.0,81.0,-31.0,-3.0799999999999983,-12.940000000000001,-27.12,-15.95,-6.99,12.010000000000002,32.22,-8.71,46.620000000000005,-65.9,29.049999999999997,1.8900000000000006
2025-07-23T17:37:44.918360,-41.0,-45.0,3.0,56.0,-50.0,-31.0,-17.0,-38.0,-33.0,-27.0,119.0,-41.0,-71.08,-68.94,20.88,57.05,-63.99,-12.989999999999998,-13.78,-29.71,-7.379999999999999,-9.899999999999999,67.05,-8.11
2025-07-23T17:37:44.926332,31.0,58.0,-4.0,-36.0,5.0,-31.0,-33.0,-24.0,60.0,-4.0,-16.0,8.0,0.9200000000000017,34.06,13.879999999999999,-34.95,-8.99,-12.989999999999998,-29.78,-15.71,85.62,13.100000000000001,-67.95,40.89
2025-07-23T17:37:44.930553,-17.0,53.0,-17.0,25.0,-25.0,-22.0,-24.0,50.0,-15.0,-24.0,-10.0,-35.0,-47.08,29.06,0.879999999999999,26.05,-38.99,-3.9899999999999984,-20.78,58.29,10.620000000000001,-6.899999999999999,-61.95,-2.1099999999999994
2025-07-23T17:37:44.934837,4.0,2.0,0.0,-3.0,10.0,-1.0,61.0,-36.0,-53.0,-30.0,88.0,-70.0,-26.08,-21.94,17.88,-1.95,-3.99,17.01,64.22,-27.71,-27.38,-12.899999999999999,36.05,-37.11
2025-07-23T17:37:44.942879,-2.0,-54.0,-29.0,-20.0,86.0,-46.0,-20.0,32.0,-7.0,-14.0,38.0,-79.0,-32.08,-77.94,-11.120000000000001,-18.95,72.01,-27.99,-16.78,40.29,18.62,3.1000000000000014,-13.950000000000003,-46.11
2025-07-23T17:37:44.947110,60.0,-64.0,-73.0,16.0,11.0,-43.0,25.0,33.0,-65.0,-34.0,40.0,24.0,29.92,-87.94,-55.120000000000005,17.05,-2.99,-24.99,28.22,41.29,-39.379999999999995,-16.9,-11.950000000000003,56.89
2025-07-23T17:37:44.955174,-4.0,-2.0,-11.0,-37.0,14.0,-45.0,8.0,-9.0,-5.0,-83.0,46.0,8.0,-34.08,-25.94,6.879999999999999,-35.95,0.009999999999999787,-26.99,11.22,-0.7100000000000009,20.62,-65.9,-5.950000000000003,40.89
2025-07-23T17:37:44.959228,-27.0,13.0,-40.0,2.0,4.0,-27.0,54.0,-46.0,-2.0,-1.0,73.0,-71.0,-57.08,-10.940000000000001,-22.12,3.05,-9.99,-8.989999999999998,57.22,-37.71,23.62,16.1,21.049999999999997,-38.11
2025-07-23T17:37:44.967419,39.0,79.0,-125.0,-1.0,70.0,-25.0,-27.0,-8.0,-16.0,-38.0,14.0,-24.0,8.920000000000002,55.06,-107.12,0.050000000000000044,56.01,-6.989999999999998,-23.78,0.28999999999999915,9.620000000000001,-20.9,-37.95,8.89
2025-07-23T17:37:44.972088,-21.0,18.0,-41.0,-65.0,18.0,54.0,-71.0,-54.0,-50.0,5.0,42.0,-27.0,-51.08,-5.940000000000001,-23.12,-63.95,4.01,72.01,-67.78,-45.71,-24.38,22.1,-9.950000000000003,5.890000000000001
2025-07-23T17:37:44.979778,46.0,83.0,9.0,-57.0,20.0,-42.0,-5.0,-87.0,-20.0,52.0,67.0,-47.0,15.920000000000002,59.06,26.88,-55.95,6.01,-23.99,-1.7799999999999998,-78.71000000000001,5.620000000000001,69.1,15.049999999999997,-14.11
2025-07-23T17:37:44.983747,-11.0,74.0,-33.0,-23.0,43.0,3.0,-23.0,25.0,0.0,2.0,86.0,-22.0,-41.08,50.06,-15.120000000000001,-21.95,29.009999999999998,21.01,-19.78,33.29,25.62,19.1,34.05,10.89
2025-07-23T17:37:44.991884,37.0,27.0,9.0,-27.0,23.0,-11.0,23.0,41.0,-42.0,-37.0,29.0,-28.0,6.920000000000002,3.0599999999999987,26.88,-25.95,9.01,7.010000000000002,26.22,49.29,-16.38,-19.9,-22.950000000000003,4.890000000000001
2025-07-23T17:37:44.996127,30.0,-10.0,-74.0,3.0,-34.0,-39.0,-23.0,-2.0,14.0,-4.0,84.0,-34.0,-0.0799999999999983,-33.94,-56.120000000000005,4.05,-47.99,-20.99,-19.78,6.289999999999999,39.620000000000005,13.100000000000001,32.05,-1.1099999999999994
2025-07-23T17:37:45.004196,74.0,-28.0,10.0,42.0,11.0,18.0,-101.0,9.0,-60.0,-69.0,6.0,-44.0,43.92,-51.94,27.88,43.05,-2.99,36.010000000000005,-97.78,17.29,-34.379999999999995,-51.9,-45.95,-11.11
2025-07-23T17:37:45.008457,83.0,28.0,-69.0,-41.0,-14.0,-24.0,17.0,31.0,-36.0,-39.0,43.0,-45.0,52.92,4.059999999999999,-51.120000000000005,-39.95,-27.990000000000002,-5.989999999999998,20.22,39.29,-10.379999999999999,-21.9,-8.950000000000003,-12.11
2025-07-23T17:37:45.016392,16.0,-45.0,42.0,32.0,6.0,-82.0,25.0,-24.0,-10.0,49.0,14.0,-17.0,-14.079999999999998,-68.94,59.879999999999995,33.05,-7.99,-63.989999999999995,28.22,-15.71,15.620000000000001,66.1,-37.95,15.89
2025-07-23T17:37:45.021163,35.0,-2.0,-22.0,-13.0,47.0,-40.0,80.0,-70.0,-45.0,-4.0,43.0,-28.0,4.920000000000002,-25.94,-4.120000000000001,-11.95,33.01,-21.99,83.22,-61.71,-19.38,13.100000000000001,-8.950000000000003,4.890000000000001
2025-07-23T17:37:45.028716,20.0,9.0,-23.0,28.0,14.0,-48.0,28.0,-5.0,-42.0,2.0,-5.0,-22.0,-10.079999999999998,-14.940000000000001,-5.120000000000001,29.05,0.009999999999999787,-29.99,31.22,3.289999999999999,-16.38,19.1,-56.95,10.89
2025-07-23T17:37:45.033031,11.0,103.0,9.0,21.0,-33.0,-14.0,105.0,-5.0,46.0,-33.0,-19.0,-10.0,-19.08,79.06,26.88,22.05,-46.99,4.010000000000002,108.22,3.289999999999999,71.62,-15.899999999999999,-70.95,22.89
2025-07-23T17:37:45.041037,-33.0,-19.0,-37.0,46.0,35.0,-71.0,-1.0,-80.0,-15.0,29.0,41.0,-43.0,-63.08,-42.94,-19.12,47.05,21.009999999999998,-52.989999999999995,2.22,-71.71000000000001,10.620000000000001,46.1,-10.950000000000003,-10.11
2025-07-23T17:37:45.045200,-55.0,34.0,-70.0,4.0,-61.0,-32.0,-3.0,4.0,57.0,-29.0,24.0,3.0,-85.08,10.059999999999999,-52.120000000000005,5.05,-74.99,-13.989999999999998,0.2200000000000002,12.29,82.62,-11.899999999999999,-27.950000000000003,35.89
2025-07-23T17:37:45.053354,39.0,2.0,-31.0,88.0,-3.0,-57.0,29.0,-69.0,2.0,44.0,97.0,-68.0,8.920000000000002,-21.94,-13.120000000000001,89.05,-16.990000000000002,-38.989999999999995,32.22,-60.71,27.62,61.1,45.05,-35.11
2025-07-23T17:37:45.057671,16.0,52.0,-85.0,-25.0,-76.0,-44.0,13.0,37.0,-3.0,-38.0,47.0,6.0,-14.079999999999998,28.06,-67.12,-23.95,-89.99,-25.99,16.22,45.29,22.62,-20.9,-4.950000000000003,38.89
2025-07-23T17:37:45.065634,34.0,-20.0,-31.0,-3.0,-26.0,70.0,-13.0,-45.0,-28.0,-38.0,47.0,31.0,3.9200000000000017,-43.94,-13.120000000000001,-1.95,-39.99,88.01,-9.78,-36.71,-2.379999999999999,-20.9,-4.950000000000003,63.89
2025-07-23T17:37:45.070078,0.0,72.0,11.0,11.0,40.0,-11.0,-65.0,35.0,-64.0,-75.0,50.0,-49.0,-30.08,48.06,28.88,12.05,26.009999999999998,7.010000000000002,-61.78,43.29,-38.379999999999995,-57.9,-1.9500000000000028,-16.11
2025-07-23T17:37:45.077903,8.0,-23.0,-53.0,42.0,9.0,-25.0,1.0,53.0,-49.0,12.0,120.0,-64.0,-22.08,-46.94,-35.120000000000005,43.05,-4.99,-6.989999999999998,4.220000000000001,61.29,-23.38,29.1,68.05,-31.11
2025-07-23T17:37:45.082140,-30.0,87.0,-80.0,-30.0,4.0,-36.0,42.0,-66.0,-44.0,-48.0,64.0,7.0,-60.08,63.06,-62.120000000000005,-28.95,-9.99,-17.99,45.22,-57.71,-18.38,-30.9,12.049999999999997,39.89
2025-07-23T17:37:45.090120,22.0,46.0,-34.0,18.0,-14.0,20.0,-47.0,48.0,-51.0,9.0,68.0,-58.0,-8.079999999999998,22.06,-16.12,19.05,-27.990000000000002,38.010000000000005,-43.78,56.29,-25.38,26.1,16.049999999999997,-25.11
2025-07-23T17:37:45.094410,-39.0,103.0,12.0,28.0,8.0,-65.0,63.0,87.0,-14.0,-31.0,105.0,-58.0,-69.08,79.06,29.88,29.05,-5.99,-46.989999999999995,66.22,95.28999999999999,11.620000000000001,-13.899999999999999,53.05,-25.11
2025-07-23T17:37:45.102378,51.0,21.0,-42.0,-33.0,-39.0,-35.0,-31.0,3.0,-54.0,5.0,78.0,-124.0,20.92,-2.9400000000000013,-24.12,-31.95,-52.99,-16.99,-27.78,11.29,-28.38,22.1,26.049999999999997,-91.11
2025-07-23T17:37:45.106860,74.0,-100.0,-38.0,14.0,-12.0,-26.0,19.0,-16.0,-61.0,25.0,7.0,-6.0,43.92,-123.94,-20.12,15.05,-25.990000000000002,-7.989999999999998,22.22,-7.710000000000001,-35.379999999999995,42.1,-44.95,26.89
2025-07-23T17:37:45.110948,89.0,-9.0,-79.0,-5.0,12.0,-32.0,62.0,51.0,9.0,72.0,38.0,-37.0,58.92,-32.94,-61.120000000000005,-3.95,-1.9900000000000002,-13.989999999999998,65.22,59.29,34.620000000000005,89.1,-13.950000000000003,-4.109999999999999
2025-07-23T17:37:45.119056,70.0,29.0,-85.0,-19.0,-14.0,-16.0,-26.0,-22.0,-5.0,-8.0,58.0,-15.0,39.92,5.059999999999999,-67.12,-17.95,-27.990000000000002,2.0100000000000016,-22.78,-13.71,20.62,9.100000000000001,6.049999999999997,17.89
2025-07-23T17:37:45.123232,104.0,-12.0,-78.0,-14.0,23.0,-23.0,46.0,-29.0,0.0,-21.0,62.0,9.0,73.92,-35.94,-60.120000000000005,-12.95,9.01,-4.989999999999998,49.22,-20.71,25.62,-3.8999999999999986,10.049999999999997,41.89
2025-07-23T17:37:45.131194,47.0,-36.0,3.0,82.0,40.0,-53.0,-69.0,-21.0,12.0,-28.0,0.0,7.0,16.92,-59.94,20.88,83.05,26.009999999999998,-34.989999999999995,-65.78,-12.71,37.620000000000005,-10.899999999999999,-51.95,39.89
2025-07-23T17:37:45.135347,-4.0,25.0,-50.0,23.0,-28.0,4.0,13.0,-10.0,5.0,9.0,51.0,-33.0,-34.08,1.0599999999999987,-32.120000000000005,24.05,-41.99,22.01,16.22,-1.7100000000000009,30.62,26.1,-0.9500000000000028,-0.10999999999999943
2025-07-23T17:37:45.143678,42.0,-50.0,-30.0,-6.0,-34.0,-6.0,26.0,18.0,-11.0,14.0,-13.0,-52.0,11.920000000000002,-73.94,-12.120000000000001,-4.95,-47.99,12.010000000000002,29.22,26.29,14.620000000000001,31.1,-64.95,-19.11
2025-07-23T17:37:45.147580,71.0,-6.0,-5.0,6.0,33.0,33.0,-3.0,-31.0,-8.0,-78.0,-29.0,-45.0,40.92,-29.94,12.879999999999999,7.05,19.009999999999998,51.010000000000005,0.2200000000000002,-22.71,17.62,-60.9,-80.95,-12.11
2025-07-23T17:37:45.155839,13.0,12.0,-13.0,32.0,-58.0,-23.0,-43.0,-61.0,-32.0,-85.0,24.0,-40.0,-17.08,-11.940000000000001,4.879999999999999,33.05,-71.99,-4.989999999999998,-39.78,-52.71,-6.379999999999999,-67.9,-27.950000000000003,-7.109999999999999
2025-07-23T17:37:45.160044,-2.0,0.0,109.0,81.0,19.0,4.0,-42.0,11.0,-15.0,-34.0,103.0,48.0,-32.08,-23.94,126.88,82.05,5.01,22.01,-38.78,19.29,10.620000000000001,-16.9,51.05,80.89
2025-07-23T17:37:45.168130,29.0,18.0,18.0,-32.0,42.0,-63.0,-51.0,-7.0,-11.0,-11.0,64.0,-55.0,-1.0799999999999983,-5.940000000000001,35.879999999999995,-30.95,28.009999999999998,-44.989999999999995,-47.78,1.2899999999999991,14.620000000000001,6.100000000000001,12.049999999999997,-22.11
2025-07-23T17:37:45.172336,-34.0,-49.0,-7.0,22.0,25.0,-5.0,-37.0,32.0,-105.0,-49.0,41.0,-11.0,-64.08,-72.94,10.879999999999999,23.05,11.01,13.010000000000002,-33.78,40.29,-79.38,-31.9,-10.950000000000003,21.89
2025-07-23T17:37:45.180251,67.0,4.0,-26.0,-33.0,7.0,-86.0,2.0,-5.0,-48.0,-81.0,106.0,-44.0,36.92,-19.94,-8.120000000000001,-31.95,-6.99,-67.99,5.220000000000001,3.289999999999999,-22.38,-63.9,54.05,-11.11
2025-07-23T17:37:45.184590,36.0,-47.0,-6.0,11.0,19.0,-70.0,21.0,7.0,-71.0,-43.0,57.0,-72.0,5.920000000000002,-70.94,11.879999999999999,12.05,5.01,-51.989999999999995,24.22,15.29,-45.379999999999995,-25.9,5.049999999999997,-39.11
2025-07-23T17:37:45.192722,69.0,3.0,6.0,11.0,-19.0,-78.0,-5.0,44.0,-66.0,7.0,16.0,-51.0,38.92,-20.94,23.88,12.05,-32.99,-59.989999999999995,-1.7799999999999998,52.29,-40.379999999999995,24.1,-35.95,-18.11
2025-07-23T17:37:45.196791,12.0,5.0,-32.0,72.0,-80.0,-66.0,-67.0,52.0,-57.0,51.0,72.0,-55.0,-18.08,-18.94,-14.120000000000001,73.05,-93.99,-47.989999999999995,-63.78,60.29,-31.38,68.1,20.049999999999997,-22.11
2025-07-23T17:37:45.204868,18.0,-36.0,4.0,49.0,44.0,-42.0,89.0,-24.0,-32.0,-5.0,91.0,-14.0,-12.079999999999998,-59.94,21.88,50.05,30.009999999999998,-23.99,92.22,-15.71,-6.379999999999999,12.100000000000001,39.05,18.89
2025-07-23T17:37:45.209197,49.0,-22.0,-25.0,-33.0,-5.0,-38.0,-5.0,-30.0,-41.0,-5.0,57.0,-4.0,18.92,-45.94,-7.120000000000001,-31.95,-18.990000000000002,-19.99,-1.7799999999999998,-21.71,-15.379999999999999,12.100000000000001,5.049999999999997,28.89
2025-07-23T17:37:45.217162,66.0,68.0,19.0,36.0,50.0,-48.0,99.0,-75.0,-3.0,-48.0,37.0,19.0,35.92,44.06,36.879999999999995,37.05,36.01,-29.99,102.22,-66.71000000000001,22.62,-30.9,-14.950000000000003,51.89
2025-07-23T17:37:45.221433,-27.0,-19.0,0.0,1.0,-3.0,-64.0,-45.0,-5.0,-49.0,-31.0,25.0,-79.0,-57.08,-42.94,17.88,2.05,-16.990000000000002,-45.989999999999995,-41.78,3.289999999999999,-23.38,-13.899999999999999,-26.950000000000003,-46.11
2025-07-23T17:37:45.229500,-14.0,65.0,-42.0,-37.0,31.0,-44.0,45.0,-42.0,-1.0,-33.0,41.0,-132.0,-44.08,41.06,-24.12,-35.95,17.009999999999998,-25.99,48.22,-33.71,24.62,-15.899999999999999,-10.950000000000003,-99.11
2025-07-23T17:37:45.233685,21.0,134.0,-61.0,69.0,29.0,-5.0,-32.0,-28.0,-15.0,1.0,3.0,-84.0,-9.079999999999998,110.06,-43.120000000000005,70.05,15.01,13.010000000000002,-28.78,-19.71,10.620000000000001,18.1,-48.95,-51.11
2025-07-23T17:37:45.241685,58.0,-15.0,-31.0,-13.0,-3.0,25.0,-8.0,10.0,-34.0,11.0,36.0,-49.0,27.92,-38.94,-13.120000000000001,-11.95,-16.990000000000002,43.010000000000005,-4.779999999999999,18.29,-8.379999999999999,28.1,-15.950000000000003,-16.11
2025-07-23T17:37:45.245957,61.0,10.0,-80.0,25.0,-56.0,3.0,-98.0,29.0,-25.0,15.0,14.0,32.0,30.92,-13.940000000000001,-62.120000000000005,26.05,-69.99,21.01,-94.78,37.29,0.620000000000001,32.1,-37.95,64.89
2025-07-23T17:37:45.253965,49.0,88.0,-72.0,35.0,-24.0,-71.0,14.0,5.0,-46.0,14.0,0.0,-17.0,18.92,64.06,-54.120000000000005,36.05,-37.99,-52.989999999999995,17.22,13.29,-20.38,31.1,-51.95,15.89
2025-07-23T17:37:45.258202,107.0,-5.0,-46.0,-10.0,7.0,-60.0,36.0,-34.0,10.0,-34.0,-9.0,-5.0,76.92,-28.94,-28.12,-8.95,-6.99,-41.989999999999995,39.22,-25.71,35.620000000000005,-16.9,-60.95,27.89
