timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:09.987551,-126.0,25.0,-38.0,-13.0,20.0,-22.0,-19.0,-19.0,30.0,-33.0,86.0,-46.0,-102.91,24.81,-11.75,-1.3000000000000007,24.9,-9.71,-32.94,-13.67,34.09,-26.48,96.12,-48.3
2025-07-30T19:18:09.995294,-29.0,32.0,-13.0,-124.0,-14.0,7.0,-44.0,0.0,21.0,-40.0,-7.0,-102.0,-5.91,31.81,13.25,-112.3,-9.1,19.29,-57.94,5.33,25.09,-33.480000000000004,3.119999999999999,-104.3
2025-07-30T19:18:09.999736,-28.0,-60.0,-60.0,-64.0,20.0,-52.0,-11.0,24.0,9.0,0.0,34.0,-52.0,-4.91,-60.19,-33.75,-52.3,24.9,-39.71,-24.939999999999998,29.33,13.09,6.52,44.12,-54.3
2025-07-30T19:18:10.007634,-8.0,1.0,-7.0,1.0,-9.0,-45.0,-7.0,21.0,31.0,-71.0,30.0,-74.0,15.09,0.81,19.25,12.7,-4.1,-32.71,-20.939999999999998,26.33,35.09,-64.48,40.12,-76.3
2025-07-30T19:18:10.012572,-12.0,-30.0,-25.0,-40.0,29.0,-47.0,-13.0,-25.0,24.0,-19.0,-26.0,-17.0,11.09,-30.19,1.25,-28.3,33.9,-34.71,-26.939999999999998,-19.67,28.09,-12.48,-15.88,-19.3
2025-07-30T19:18:10.019900,-33.0,-54.0,3.0,-35.0,-2.0,-69.0,27.0,-48.0,62.0,-75.0,19.0,49.0,-9.91,-54.19,29.25,-23.3,2.9000000000000004,-56.71,13.06,-42.67,66.09,-68.48,29.119999999999997,46.7
2025-07-30T19:18:10.024134,-36.0,-5.0,-34.0,-23.0,2.0,-6.0,20.0,22.0,36.0,-53.0,38.0,48.0,-12.91,-5.19,-7.75,-11.3,6.9,6.289999999999999,6.0600000000000005,27.33,40.09,-46.480000000000004,48.12,45.7
2025-07-30T19:18:10.032108,-80.0,-58.0,18.0,-14.0,-59.0,4.0,6.0,-58.0,18.0,-93.0,40.0,60.0,-56.91,-58.19,44.25,-2.3000000000000007,-54.1,16.29,-7.9399999999999995,-52.67,22.09,-86.48,50.12,57.7
2025-07-30T19:18:10.036628,-27.0,32.0,-17.0,-71.0,-2.0,-49.0,-23.0,-79.0,-7.0,-58.0,12.0,20.0,-3.91,31.81,9.25,-59.3,2.9000000000000004,-36.71,-36.94,-73.67,-2.91,-51.480000000000004,22.119999999999997,17.7
2025-07-30T19:18:10.044593,-36.0,69.0,-71.0,-104.0,6.0,-43.0,-44.0,-45.0,47.0,1.0,30.0,9.0,-12.91,68.81,-44.75,-92.3,10.9,-30.71,-57.94,-39.67,51.09,7.52,40.12,6.7
2025-07-30T19:18:10.048819,-104.0,54.0,-27.0,-44.0,-61.0,-32.0,-51.0,-14.0,45.0,-16.0,11.0,35.0,-80.91,53.81,-0.75,-32.3,-56.1,-19.71,-64.94,-8.67,49.09,-9.48,21.119999999999997,32.7
2025-07-30T19:18:10.056757,-22.0,10.0,-11.0,-35.0,-15.0,-24.0,-42.0,-27.0,16.0,-105.0,24.0,-13.0,1.0899999999999999,9.81,15.25,-23.3,-10.1,-11.71,-55.94,-21.67,20.09,-98.48,34.12,-15.3
2025-07-30T19:18:10.061072,-27.0,2.0,-20.0,49.0,-29.0,-10.0,-27.0,68.0,11.0,-41.0,27.0,55.0,-3.91,1.81,6.25,60.7,-24.1,2.289999999999999,-40.94,73.33,15.09,-34.480000000000004,37.12,52.7
2025-07-30T19:18:10.068995,32.0,37.0,22.0,-84.0,-10.0,0.0,49.0,-16.0,-83.0,-61.0,49.0,32.0,55.09,36.81,48.25,-72.3,-5.1,12.29,35.06,-10.67,-78.91,-54.480000000000004,59.12,29.7
2025-07-30T19:18:10.073313,-11.0,10.0,26.0,-99.0,20.0,-37.0,0.0,-6.0,-9.0,-29.0,77.0,72.0,12.09,9.81,52.25,-87.3,24.9,-24.71,-13.94,-0.6699999999999999,-4.91,-22.48,87.12,69.7
2025-07-30T19:18:10.081267,-87.0,-18.0,-19.0,-79.0,43.0,19.0,41.0,-21.0,-1.0,-66.0,-25.0,-7.0,-63.91,-18.19,7.25,-67.3,47.9,31.29,27.060000000000002,-15.67,3.09,-59.480000000000004,-14.88,-9.3
2025-07-30T19:18:10.085734,-63.0,44.0,11.0,-19.0,-57.0,-67.0,62.0,-23.0,-1.0,-37.0,-11.0,35.0,-39.91,43.81,37.25,-7.300000000000001,-52.1,-54.71,48.06,-17.67,3.09,-30.48,-0.8800000000000008,32.7
2025-07-30T19:18:10.093635,-61.0,21.0,-39.0,-35.0,19.0,-17.0,17.0,-2.0,-47.0,-58.0,-113.0,66.0,-37.91,20.81,-12.75,-23.3,23.9,-4.710000000000001,3.0600000000000005,3.33,-42.91,-51.480000000000004,-102.88,63.7
2025-07-30T19:18:10.097722,-46.0,62.0,-64.0,-29.0,-59.0,-24.0,28.0,-17.0,6.0,-28.0,31.0,42.0,-22.91,61.81,-37.75,-17.3,-54.1,-11.71,14.06,-11.67,10.09,-21.48,41.12,39.7
2025-07-30T19:18:10.105880,-13.0,-20.0,-86.0,-39.0,14.0,33.0,21.0,-64.0,-20.0,15.0,-65.0,49.0,10.09,-20.19,-59.75,-27.3,18.9,45.29,7.0600000000000005,-58.67,-15.91,21.52,-54.88,46.7
2025-07-30T19:18:10.110319,-21.0,7.0,-14.0,-28.0,28.0,7.0,-1.0,-40.0,-34.0,-46.0,-26.0,-17.0,2.09,6.81,12.25,-16.3,32.9,19.29,-14.94,-34.67,-29.91,-39.480000000000004,-15.88,-19.3
2025-07-30T19:18:10.114562,-80.0,-68.0,22.0,-64.0,-10.0,16.0,4.0,7.0,10.0,-75.0,-83.0,-9.0,-56.91,-68.19,48.25,-52.3,-5.1,28.29,-9.94,12.33,14.09,-68.48,-72.88,-11.3
2025-07-30T19:18:10.122412,-53.0,41.0,62.0,-20.0,60.0,-47.0,146.0,-73.0,-30.0,-73.0,-62.0,0.0,-29.91,40.81,88.25,-8.3,64.9,-34.71,132.06,-67.67,-25.91,-66.48,-51.88,-2.3
2025-07-30T19:18:10.130387,-61.0,46.0,-22.0,-28.0,39.0,-65.0,32.0,-24.0,-29.0,-78.0,-73.0,-2.0,-37.91,45.81,4.25,-16.3,43.9,-52.71,18.060000000000002,-18.67,-24.91,-71.48,-62.88,-4.3
2025-07-30T19:18:10.134636,-43.0,-7.0,-49.0,20.0,-75.0,48.0,-4.0,-34.0,-41.0,-60.0,-33.0,11.0,-19.91,-7.19,-22.75,31.7,-70.1,60.29,-17.939999999999998,-28.67,-36.91,-53.480000000000004,-22.880000000000003,8.7
2025-07-30T19:18:10.139255,34.0,-30.0,-17.0,-24.0,10.0,61.0,53.0,-42.0,-18.0,-30.0,23.0,-20.0,57.09,-30.19,9.25,-12.3,14.9,73.28999999999999,39.06,-36.67,-13.91,-23.48,33.12,-22.3
2025-07-30T19:18:10.146870,-27.0,-62.0,-11.0,-27.0,-35.0,-23.0,-3.0,-70.0,-64.0,-58.0,-66.0,27.0,-3.91,-62.19,15.25,-15.3,-30.1,-10.71,-16.939999999999998,-64.67,-59.91,-51.480000000000004,-55.88,24.7
2025-07-30T19:18:10.151287,-68.0,6.0,14.0,-27.0,-23.0,28.0,29.0,33.0,-43.0,-67.0,-40.0,39.0,-44.91,5.81,40.25,-15.3,-18.1,40.29,15.06,38.33,-38.91,-60.480000000000004,-29.880000000000003,36.7
2025-07-30T19:18:10.159412,-72.0,79.0,47.0,-48.0,53.0,-61.0,-59.0,-59.0,-2.0,-58.0,-13.0,44.0,-48.91,78.81,73.25,-36.3,57.9,-48.71,-72.94,-53.67,2.09,-51.480000000000004,-2.880000000000001,41.7
2025-07-30T19:18:10.163685,-35.0,77.0,-79.0,-6.0,2.0,-67.0,35.0,-74.0,19.0,-106.0,-48.0,46.0,-11.91,76.81,-52.75,5.699999999999999,6.9,-54.71,21.060000000000002,-68.67,23.09,-99.48,-37.88,43.7
2025-07-30T19:18:10.171689,-10.0,40.0,-15.0,-87.0,-37.0,-96.0,46.0,-20.0,33.0,-102.0,-1.0,47.0,13.09,39.81,11.25,-75.3,-32.1,-83.71000000000001,32.06,-14.67,37.09,-95.48,9.12,44.7
2025-07-30T19:18:10.175639,3.0,-36.0,-80.0,24.0,14.0,26.0,48.0,44.0,-24.0,-32.0,-69.0,53.0,26.09,-36.19,-53.75,35.7,18.9,38.29,34.06,49.33,-19.91,-25.48,-58.88,50.7
2025-07-30T19:18:10.183868,13.0,-87.0,34.0,22.0,-12.0,-25.0,17.0,-4.0,55.0,-45.0,-13.0,18.0,36.09,-87.19,60.25,33.7,-7.1,-12.71,3.0600000000000005,1.33,59.09,-38.480000000000004,-2.880000000000001,15.7
2025-07-30T19:18:10.188154,-21.0,-57.0,25.0,2.0,-43.0,-1.0,-45.0,18.0,27.0,-70.0,-27.0,76.0,2.09,-57.19,51.25,13.7,-38.1,11.29,-58.94,23.33,31.09,-63.480000000000004,-16.880000000000003,73.7
2025-07-30T19:18:10.196233,-62.0,-25.0,36.0,-67.0,3.0,-11.0,23.0,-24.0,40.0,-21.0,-31.0,37.0,-38.91,-25.19,62.25,-55.3,7.9,1.2899999999999991,9.06,-18.67,44.09,-14.48,-20.880000000000003,34.7
2025-07-30T19:18:10.200201,-106.0,61.0,16.0,47.0,36.0,20.0,-7.0,-45.0,-39.0,-29.0,17.0,13.0,-82.91,60.81,42.25,58.7,40.9,32.29,-20.939999999999998,-39.67,-34.91,-22.48,27.119999999999997,10.7
2025-07-30T19:18:10.208407,-55.0,-38.0,-27.0,-30.0,-50.0,-44.0,4.0,-5.0,-36.0,-20.0,-29.0,19.0,-31.91,-38.19,-0.75,-18.3,-45.1,-31.71,-9.94,0.33000000000000007,-31.91,-13.48,-18.880000000000003,16.7
2025-07-30T19:18:10.212601,62.0,48.0,-64.0,1.0,-35.0,10.0,22.0,8.0,-66.0,-136.0,-56.0,63.0,85.09,47.81,-37.75,12.7,-30.1,22.29,8.06,13.33,-61.91,-129.48,-45.88,60.7
2025-07-30T19:18:10.220783,64.0,11.0,-89.0,-27.0,-24.0,16.0,-38.0,28.0,41.0,-25.0,-9.0,33.0,87.09,10.81,-62.75,-15.3,-19.1,28.29,-51.94,33.33,45.09,-18.48,1.1199999999999992,30.7
2025-07-30T19:18:10.224892,-15.0,-36.0,50.0,-31.0,40.0,-13.0,11.0,-2.0,-49.0,-49.0,-14.0,62.0,8.09,-36.19,76.25,-19.3,44.9,-0.7100000000000009,-2.9399999999999995,3.33,-44.91,-42.480000000000004,-3.880000000000001,59.7
2025-07-30T19:18:10.232954,8.0,21.0,-14.0,10.0,5.0,-64.0,-6.0,-48.0,23.0,-70.0,8.0,-29.0,31.09,20.81,12.25,21.7,9.9,-51.71,-19.939999999999998,-42.67,27.09,-63.480000000000004,18.119999999999997,-31.3
2025-07-30T19:18:10.237306,-69.0,-38.0,20.0,-68.0,49.0,-48.0,-1.0,36.0,-39.0,-31.0,-64.0,51.0,-45.91,-38.19,46.25,-56.3,53.9,-35.71,-14.94,41.33,-34.91,-24.48,-53.88,48.7
2025-07-30T19:18:10.245312,-77.0,61.0,-52.0,-43.0,80.0,-33.0,8.0,-23.0,-45.0,68.0,-48.0,25.0,-53.91,60.81,-25.75,-31.3,84.9,-20.71,-5.9399999999999995,-17.67,-40.91,74.52,-37.88,22.7
2025-07-30T19:18:10.249580,-39.0,24.0,-72.0,-71.0,-26.0,-14.0,11.0,-13.0,-4.0,24.0,-14.0,36.0,-15.91,23.81,-45.75,-59.3,-21.1,-1.7100000000000009,-2.9399999999999995,-7.67,0.08999999999999986,30.52,-3.880000000000001,33.7
2025-07-30T19:18:10.257631,-25.0,-9.0,-3.0,-3.0,-26.0,35.0,69.0,11.0,22.0,72.0,-8.0,-22.0,-1.9100000000000001,-9.19,23.25,8.7,-21.1,47.29,55.06,16.33,26.09,78.52,2.119999999999999,-24.3
2025-07-30T19:18:10.261835,26.0,52.0,-60.0,-92.0,-16.0,22.0,19.0,31.0,-6.0,14.0,-44.0,13.0,49.09,51.81,-33.75,-80.3,-11.1,34.29,5.0600000000000005,36.33,-1.9100000000000001,20.52,-33.88,10.7
2025-07-30T19:18:10.269741,15.0,-40.0,-22.0,-8.0,-10.0,-35.0,24.0,30.0,61.0,21.0,-85.0,37.0,38.09,-40.19,4.25,3.6999999999999993,-5.1,-22.71,10.06,35.33,65.09,27.52,-74.88,34.7
2025-07-30T19:18:10.274123,19.0,15.0,-26.0,20.0,-12.0,-10.0,39.0,33.0,-6.0,-23.0,3.0,10.0,42.09,14.81,0.25,31.7,-7.1,2.289999999999999,25.060000000000002,38.33,-1.9100000000000001,-16.48,13.12,7.7
2025-07-30T19:18:10.282062,-84.0,21.0,-33.0,-26.0,51.0,-7.0,39.0,20.0,-68.0,77.0,13.0,3.0,-60.91,20.81,-6.75,-14.3,55.9,5.289999999999999,25.060000000000002,25.33,-63.91,83.52,23.119999999999997,0.7000000000000002
2025-07-30T19:18:10.286445,-99.0,-10.0,-15.0,-47.0,19.0,24.0,39.0,33.0,-63.0,45.0,-13.0,53.0,-75.91,-10.19,11.25,-35.3,23.9,36.29,25.060000000000002,38.33,-58.91,51.519999999999996,-2.880000000000001,50.7
2025-07-30T19:18:10.294473,-54.0,93.0,0.0,-30.0,-22.0,-19.0,53.0,64.0,8.0,14.0,-32.0,18.0,-30.91,92.81,26.25,-18.3,-17.1,-6.710000000000001,39.06,69.33,12.09,20.52,-21.880000000000003,15.7
2025-07-30T19:18:10.298667,-23.0,48.0,-17.0,-11.0,-21.0,-7.0,64.0,50.0,-30.0,38.0,-66.0,52.0,0.08999999999999986,47.81,9.25,0.6999999999999993,-16.1,5.289999999999999,50.06,55.33,-25.91,44.519999999999996,-55.88,49.7
2025-07-30T19:18:10.306873,-54.0,46.0,-62.0,-11.0,18.0,43.0,32.0,41.0,12.0,6.0,-12.0,62.0,-30.91,45.81,-35.75,0.6999999999999993,22.9,55.29,18.060000000000002,46.33,16.09,12.52,-1.8800000000000008,59.7
2025-07-30T19:18:10.310804,-42.0,-5.0,-26.0,-16.0,30.0,-15.0,27.0,21.0,-52.0,4.0,-52.0,26.0,-18.91,-5.19,0.25,-4.300000000000001,34.9,-2.710000000000001,13.06,26.33,-47.91,10.52,-41.88,23.7
2025-07-30T19:18:10.318821,-19.0,-25.0,-80.0,-3.0,32.0,5.0,35.0,-8.0,5.0,33.0,-45.0,38.0,4.09,-25.19,-53.75,8.7,36.9,17.29,21.060000000000002,-2.67,9.09,39.519999999999996,-34.88,35.7
2025-07-30T19:18:10.323077,24.0,-51.0,-68.0,-44.0,24.0,-80.0,11.0,-44.0,-27.0,6.0,-96.0,-44.0,47.09,-51.19,-41.75,-32.3,28.9,-67.71000000000001,-2.9399999999999995,-38.67,-22.91,12.52,-85.88,-46.3
2025-07-30T19:18:10.331249,-41.0,-16.0,21.0,42.0,-14.0,-48.0,-2.0,28.0,-6.0,-10.0,-12.0,36.0,-17.91,-16.19,47.25,53.7,-9.1,-35.71,-15.94,33.33,-1.9100000000000001,-3.4800000000000004,-1.8800000000000008,33.7
2025-07-30T19:18:10.335593,-53.0,-10.0,1.0,-21.0,-13.0,-3.0,-25.0,38.0,-17.0,33.0,-47.0,-14.0,-29.91,-10.19,27.25,-9.3,-8.1,9.29,-38.94,43.33,-12.91,39.519999999999996,-36.88,-16.3
2025-07-30T19:18:10.343547,-78.0,63.0,-61.0,20.0,4.0,25.0,81.0,6.0,-17.0,-25.0,-30.0,-62.0,-54.91,62.81,-34.75,31.7,8.9,37.29,67.06,11.33,-12.91,-18.48,-19.880000000000003,-64.3
2025-07-30T19:18:10.347748,-111.0,64.0,4.0,-7.0,61.0,-7.0,89.0,0.0,-40.0,-15.0,49.0,-43.0,-87.91,63.81,30.25,4.699999999999999,65.9,5.289999999999999,75.06,5.33,-35.91,-8.48,59.12,-45.3
2025-07-30T19:18:10.355649,-96.0,72.0,-47.0,29.0,15.0,-43.0,94.0,69.0,-40.0,-38.0,46.0,-54.0,-72.91,71.81,-20.75,40.7,19.9,-30.71,80.06,74.33,-35.91,-31.48,56.12,-56.3
2025-07-30T19:18:10.359905,-123.0,50.0,-54.0,7.0,27.0,3.0,2.0,-51.0,0.0,4.0,9.0,-9.0,-99.91,49.81,-27.75,18.7,31.9,15.29,-11.94,-45.67,4.09,10.52,19.119999999999997,-11.3
2025-07-30T19:18:10.364379,-40.0,23.0,-20.0,5.0,49.0,5.0,12.0,24.0,-20.0,-61.0,35.0,-6.0,-16.91,22.81,6.25,16.7,53.9,17.29,-1.9399999999999995,29.33,-15.91,-54.480000000000004,45.12,-8.3
2025-07-30T19:18:10.372354,-54.0,41.0,-82.0,4.0,-9.0,-9.0,8.0,18.0,-33.0,-54.0,33.0,-46.0,-30.91,40.81,-55.75,15.7,-4.1,3.289999999999999,-5.9399999999999995,23.33,-28.91,-47.480000000000004,43.12,-48.3
2025-07-30T19:18:10.376840,-41.0,70.0,-19.0,21.0,-4.0,21.0,29.0,-4.0,-100.0,-73.0,-5.0,-18.0,-17.91,69.81,7.25,32.7,0.9000000000000004,33.29,15.06,1.33,-95.91,-66.48,5.119999999999999,-20.3
2025-07-30T19:18:10.384469,-51.0,33.0,-19.0,-12.0,51.0,0.0,42.0,51.0,38.0,-78.0,50.0,-56.0,-27.91,32.81,7.25,-0.3000000000000007,55.9,12.29,28.060000000000002,56.33,42.09,-71.48,60.12,-58.3
2025-07-30T19:18:10.388643,54.0,43.0,-26.0,-115.0,24.0,22.0,40.0,11.0,-65.0,-66.0,75.0,-9.0,77.09,42.81,0.25,-103.3,28.9,34.29,26.060000000000002,16.33,-60.91,-59.480000000000004,85.12,-11.3
2025-07-30T19:18:10.396843,-58.0,-21.0,-60.0,-32.0,54.0,-35.0,-15.0,-36.0,54.0,-49.0,-27.0,10.0,-34.91,-21.19,-33.75,-20.3,58.9,-22.71,-28.939999999999998,-30.67,58.09,-42.480000000000004,-16.880000000000003,7.7
2025-07-30T19:18:10.400919,-77.0,-92.0,-1.0,-17.0,-17.0,-33.0,50.0,82.0,-85.0,-50.0,43.0,-15.0,-53.91,-92.19,25.25,-5.300000000000001,-12.1,-20.71,36.06,87.33,-80.91,-43.480000000000004,53.12,-17.3
2025-07-30T19:18:10.409071,-76.0,-70.0,32.0,-63.0,35.0,-33.0,51.0,17.0,-2.0,-71.0,30.0,-59.0,-52.91,-70.19,58.25,-51.3,39.9,-20.71,37.06,22.33,2.09,-64.48,40.12,-61.3
2025-07-30T19:18:10.413194,-63.0,-2.0,-5.0,59.0,1.0,-44.0,35.0,-29.0,51.0,-63.0,14.0,-40.0,-39.91,-2.19,21.25,70.7,5.9,-31.71,21.060000000000002,-23.67,55.09,-56.480000000000004,24.119999999999997,-42.3
2025-07-30T19:18:10.421364,-15.0,85.0,-13.0,-49.0,3.0,-5.0,-25.0,-61.0,-37.0,-1.0,7.0,-9.0,8.09,84.81,13.25,-37.3,7.9,7.289999999999999,-38.94,-55.67,-32.91,5.52,17.119999999999997,-11.3
2025-07-30T19:18:10.425691,-87.0,36.0,22.0,12.0,-49.0,-29.0,-16.0,-51.0,-14.0,-8.0,2.0,-20.0,-63.91,35.81,48.25,23.7,-44.1,-16.71,-29.939999999999998,-45.67,-9.91,-1.4800000000000004,12.12,-22.3
2025-07-30T19:18:10.433654,-18.0,70.0,-34.0,-106.0,9.0,-6.0,24.0,-23.0,46.0,-110.0,60.0,-13.0,5.09,69.81,-7.75,-94.3,13.9,6.289999999999999,10.06,-17.67,50.09,-103.48,70.12,-15.3
2025-07-30T19:18:10.437806,47.0,32.0,-26.0,-49.0,6.0,42.0,38.0,-9.0,-7.0,-6.0,71.0,-35.0,70.09,31.81,0.25,-37.3,10.9,54.29,24.060000000000002,-3.67,-2.91,0.5199999999999996,81.12,-37.3
2025-07-30T19:18:10.445901,-86.0,-5.0,-24.0,-7.0,-17.0,1.0,-70.0,26.0,26.0,-38.0,-40.0,-70.0,-62.91,-5.19,2.25,4.699999999999999,-12.1,13.29,-83.94,31.33,30.09,-31.48,-29.880000000000003,-72.3
2025-07-30T19:18:10.450340,33.0,-7.0,-92.0,-60.0,22.0,-22.0,12.0,-50.0,-38.0,-92.0,63.0,5.0,56.09,-7.19,-65.75,-48.3,26.9,-9.71,-1.9399999999999995,-44.67,-33.91,-85.48,73.12,2.7
2025-07-30T19:18:10.458962,-54.0,48.0,-17.0,-45.0,19.0,-30.0,-38.0,-12.0,58.0,-73.0,11.0,-59.0,-30.91,47.81,9.25,-33.3,23.9,-17.71,-51.94,-6.67,62.09,-66.48,21.119999999999997,-61.3
2025-07-30T19:18:10.462632,-62.0,-52.0,-51.0,44.0,48.0,-59.0,-33.0,60.0,-27.0,-89.0,58.0,1.0,-38.91,-52.19,-24.75,55.7,52.9,-46.71,-46.94,65.33,-22.91,-82.48,68.12,-1.2999999999999998
2025-07-30T19:18:10.470719,2.0,-22.0,-63.0,41.0,1.0,-24.0,52.0,-10.0,-50.0,-13.0,-25.0,-31.0,25.09,-22.19,-36.75,52.7,5.9,-11.71,38.06,-4.67,-45.91,-6.48,-14.88,-33.3
2025-07-30T19:18:10.474787,34.0,-23.0,-49.0,-107.0,-52.0,25.0,15.0,56.0,-26.0,-60.0,37.0,-70.0,57.09,-23.19,-22.75,-95.3,-47.1,37.29,1.0600000000000005,61.33,-21.91,-53.480000000000004,47.12,-72.3
2025-07-30T19:18:10.482716,-84.0,-49.0,11.0,-31.0,-74.0,-31.0,35.0,-13.0,-11.0,-3.0,15.0,-44.0,-60.91,-49.19,37.25,-19.3,-69.1,-18.71,21.060000000000002,-7.67,-6.91,3.5199999999999996,25.119999999999997,-46.3
2025-07-30T19:18:10.487002,-34.0,28.0,-4.0,-13.0,18.0,-34.0,29.0,-54.0,5.0,-26.0,-22.0,-49.0,-10.91,27.81,22.25,-1.3000000000000007,22.9,-21.71,15.06,-48.67,9.09,-19.48,-11.88,-51.3
2025-07-30T19:18:10.495050,-51.0,35.0,-67.0,-78.0,42.0,-27.0,70.0,-22.0,-16.0,-32.0,62.0,-66.0,-27.91,34.81,-40.75,-66.3,46.9,-14.71,56.06,-16.67,-11.91,-25.48,72.12,-68.3
2025-07-30T19:18:10.499466,55.0,38.0,-71.0,15.0,-37.0,-44.0,-10.0,-75.0,-1.0,-38.0,19.0,21.0,78.09,37.81,-44.75,26.7,-32.1,-31.71,-23.939999999999998,-69.67,3.09,-31.48,29.119999999999997,18.7
2025-07-30T19:18:10.507338,22.0,14.0,-85.0,-32.0,-10.0,-10.0,3.0,-89.0,-30.0,-99.0,-13.0,5.0,45.09,13.81,-58.75,-20.3,-5.1,2.289999999999999,-10.94,-83.67,-25.91,-92.48,-2.880000000000001,2.7
2025-07-30T19:18:10.511647,-8.0,-67.0,-99.0,14.0,-80.0,122.0,6.0,-52.0,18.0,-28.0,13.0,-26.0,15.09,-67.19,-72.75,25.7,-75.1,134.29,-7.9399999999999995,-46.67,22.09,-21.48,23.119999999999997,-28.3
2025-07-30T19:18:10.519572,-22.0,-29.0,35.0,-45.0,12.0,-34.0,-28.0,-68.0,-27.0,16.0,15.0,-4.0,1.0899999999999999,-29.19,61.25,-33.3,16.9,-21.71,-41.94,-62.67,-22.91,22.52,25.119999999999997,-6.3
2025-07-30T19:18:10.523753,-98.0,-24.0,-9.0,-58.0,14.0,39.0,-3.0,3.0,-41.0,-34.0,35.0,-17.0,-74.91,-24.19,17.25,-46.3,18.9,51.29,-16.939999999999998,8.33,-36.91,-27.48,45.12,-19.3
2025-07-30T19:18:10.532022,-6.0,-21.0,-4.0,-66.0,50.0,-38.0,19.0,-3.0,60.0,-119.0,46.0,-20.0,17.09,-21.19,22.25,-54.3,54.9,-25.71,5.0600000000000005,2.33,64.09,-112.48,56.12,-22.3
2025-07-30T19:18:10.536127,-71.0,23.0,-3.0,-8.0,87.0,-18.0,54.0,-22.0,18.0,-49.0,27.0,-31.0,-47.91,22.81,23.25,3.6999999999999993,91.9,-5.710000000000001,40.06,-16.67,22.09,-42.480000000000004,37.12,-33.3
2025-07-30T19:18:10.544209,-31.0,63.0,-100.0,-42.0,50.0,-26.0,80.0,-50.0,47.0,-78.0,7.0,-18.0,-7.91,62.81,-73.75,-30.3,54.9,-13.71,66.06,-44.67,51.09,-71.48,17.119999999999997,-20.3
2025-07-30T19:18:10.548638,80.0,56.0,-119.0,-22.0,-5.0,36.0,61.0,-108.0,-38.0,-47.0,76.0,-70.0,103.09,55.81,-92.75,-10.3,-0.09999999999999964,48.29,47.06,-102.67,-33.91,-40.480000000000004,86.12,-72.3
2025-07-30T19:18:10.556607,-38.0,38.0,-49.0,-97.0,-42.0,9.0,46.0,-1.0,22.0,-52.0,29.0,-14.0,-14.91,37.81,-22.75,-85.3,-37.1,21.29,32.06,4.33,26.09,-45.480000000000004,39.12,-16.3
2025-07-30T19:18:10.560794,-47.0,-34.0,41.0,-14.0,-9.0,-17.0,-45.0,9.0,-43.0,7.0,33.0,15.0,-23.91,-34.19,67.25,-2.3000000000000007,-4.1,-4.710000000000001,-58.94,14.33,-38.91,13.52,43.12,12.7
