timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:10.568752,-46.0,12.0,31.0,-50.0,53.0,-28.0,9.0,60.0,38.0,-19.0,-14.0,-14.0,-22.91,11.81,57.25,-38.3,57.9,-15.71,-4.9399999999999995,65.33,42.09,-12.48,-3.880000000000001,-16.3
2025-07-30T19:18:10.573250,-56.0,-29.0,59.0,-20.0,24.0,25.0,23.0,-26.0,54.0,-24.0,56.0,-24.0,-32.91,-29.19,85.25,-8.3,28.9,37.29,9.06,-20.67,58.09,-17.48,66.12,-26.3
2025-07-30T19:18:10.581187,-49.0,11.0,-36.0,41.0,-38.0,35.0,-42.0,-47.0,-49.0,33.0,31.0,-80.0,-25.91,10.81,-9.75,52.7,-33.1,47.29,-55.94,-41.67,-44.91,39.519999999999996,41.12,-82.3
2025-07-30T19:18:10.585416,-60.0,-58.0,-30.0,21.0,9.0,-31.0,-21.0,-23.0,-50.0,-54.0,129.0,-58.0,-36.91,-58.19,-3.75,32.7,13.9,-18.71,-34.94,-17.67,-45.91,-47.480000000000004,139.12,-60.3
2025-07-30T19:18:10.593363,17.0,7.0,-51.0,-83.0,-11.0,-6.0,11.0,5.0,61.0,-52.0,10.0,-56.0,40.09,6.81,-24.75,-71.3,-6.1,6.289999999999999,-2.9399999999999995,10.33,65.09,-45.480000000000004,20.119999999999997,-58.3
2025-07-30T19:18:10.597639,-45.0,-4.0,-39.0,-52.0,25.0,-90.0,-8.0,-31.0,-2.0,14.0,54.0,-45.0,-21.91,-4.19,-12.75,-40.3,29.9,-77.71000000000001,-21.939999999999998,-25.67,2.09,20.52,64.12,-47.3
2025-07-30T19:18:10.605628,1.0,-3.0,-23.0,-45.0,-60.0,22.0,44.0,22.0,-104.0,15.0,30.0,-10.0,24.09,-3.19,3.25,-33.3,-55.1,34.29,30.060000000000002,27.33,-99.91,21.52,40.12,-12.3
2025-07-30T19:18:10.609844,24.0,12.0,43.0,-89.0,62.0,20.0,52.0,25.0,34.0,-98.0,32.0,21.0,47.09,11.81,69.25,-77.3,66.9,32.29,38.06,30.33,38.09,-91.48,42.12,18.7
2025-07-30T19:18:10.617909,-63.0,8.0,6.0,-45.0,-20.0,-54.0,42.0,-27.0,-47.0,-99.0,65.0,-19.0,-39.91,7.81,32.25,-33.3,-15.1,-41.71,28.060000000000002,-21.67,-42.91,-92.48,75.12,-21.3
2025-07-30T19:18:10.622279,-42.0,-1.0,-14.0,-29.0,50.0,-49.0,13.0,9.0,-62.0,-84.0,5.0,-41.0,-18.91,-1.19,12.25,-17.3,54.9,-36.71,-0.9399999999999995,14.33,-57.91,-77.48,15.12,-43.3
2025-07-30T19:18:10.626419,-89.0,53.0,8.0,24.0,0.0,25.0,44.0,-56.0,3.0,-57.0,120.0,49.0,-65.91,52.81,34.25,35.7,4.9,37.29,30.060000000000002,-50.67,7.09,-50.480000000000004,130.12,46.7
2025-07-30T19:18:10.634568,-92.0,50.0,-40.0,-5.0,-78.0,-99.0,71.0,-16.0,-46.0,13.0,108.0,-3.0,-68.91,49.81,-13.75,6.699999999999999,-73.1,-86.71000000000001,57.06,-10.67,-41.91,19.52,118.12,-5.3
2025-07-30T19:18:10.642430,52.0,11.0,-33.0,-26.0,-49.0,-36.0,-2.0,13.0,0.0,-73.0,50.0,15.0,75.09,10.81,-6.75,-14.3,-44.1,-23.71,-15.94,18.33,4.09,-66.48,60.12,12.7
2025-07-30T19:18:10.646733,-46.0,19.0,-61.0,-11.0,-85.0,43.0,15.0,-71.0,-52.0,-60.0,46.0,-97.0,-22.91,18.81,-34.75,0.6999999999999993,-80.1,55.29,1.0600000000000005,-65.67,-47.91,-53.480000000000004,56.12,-99.3
2025-07-30T19:18:10.654743,64.0,-53.0,-4.0,-115.0,-33.0,2.0,-65.0,-80.0,-66.0,-71.0,60.0,-16.0,87.09,-53.19,22.25,-103.3,-28.1,14.29,-78.94,-74.67,-61.91,-64.48,70.12,-18.3
2025-07-30T19:18:10.658992,-18.0,9.0,55.0,-18.0,69.0,48.0,48.0,-66.0,-28.0,-15.0,8.0,-68.0,5.09,8.81,81.25,-6.300000000000001,73.9,60.29,34.06,-60.67,-23.91,-8.48,18.119999999999997,-70.3
2025-07-30T19:18:10.667186,-25.0,-27.0,-59.0,-45.0,49.0,-16.0,53.0,-32.0,28.0,-7.0,24.0,-36.0,-1.9100000000000001,-27.19,-32.75,-33.3,53.9,-3.710000000000001,39.06,-26.67,32.09,-0.4800000000000004,34.12,-38.3
2025-07-30T19:18:10.671318,-102.0,36.0,-20.0,-34.0,-51.0,-37.0,45.0,25.0,-36.0,-13.0,59.0,4.0,-78.91,35.81,6.25,-22.3,-46.1,-24.71,31.060000000000002,30.33,-31.91,-6.48,69.12,1.7000000000000002
2025-07-30T19:18:10.679374,-33.0,59.0,-43.0,-51.0,-20.0,-4.0,27.0,-40.0,29.0,-33.0,11.0,-101.0,-9.91,58.81,-16.75,-39.3,-15.1,8.29,13.06,-34.67,33.09,-26.48,21.119999999999997,-103.3
2025-07-30T19:18:10.683605,64.0,38.0,-73.0,13.0,-16.0,-29.0,13.0,-6.0,10.0,-24.0,-34.0,-45.0,87.09,37.81,-46.75,24.7,-11.1,-16.71,-0.9399999999999995,-0.6699999999999999,14.09,-17.48,-23.880000000000003,-47.3
2025-07-30T19:18:10.691450,-57.0,-23.0,-67.0,-33.0,40.0,-24.0,3.0,-5.0,45.0,-20.0,-39.0,-19.0,-33.91,-23.19,-40.75,-21.3,44.9,-11.71,-10.94,0.33000000000000007,49.09,-13.48,-28.880000000000003,-21.3
2025-07-30T19:18:10.695849,31.0,-51.0,-70.0,-56.0,18.0,-51.0,49.0,-31.0,-16.0,-41.0,-34.0,-11.0,54.09,-51.19,-43.75,-44.3,22.9,-38.71,35.06,-25.67,-11.91,-34.480000000000004,-23.880000000000003,-13.3
2025-07-30T19:18:10.700009,-7.0,28.0,1.0,3.0,38.0,-32.0,65.0,60.0,31.0,-42.0,66.0,-18.0,16.09,27.81,27.25,14.7,42.9,-19.71,51.06,65.33,35.09,-35.480000000000004,76.12,-20.3
2025-07-30T19:18:10.708214,-4.0,21.0,95.0,78.0,15.0,-4.0,-32.0,-37.0,12.0,-35.0,70.0,-28.0,19.09,20.81,121.25,89.7,19.9,8.29,-45.94,-31.67,16.09,-28.48,80.12,-30.3
2025-07-30T19:18:10.712221,-13.0,16.0,-45.0,46.0,-65.0,-28.0,-15.0,30.0,-2.0,-51.0,63.0,-11.0,10.09,15.81,-18.75,57.7,-60.1,-15.71,-28.939999999999998,35.33,2.09,-44.480000000000004,73.12,-13.3
2025-07-30T19:18:10.720454,-4.0,5.0,32.0,-37.0,45.0,-34.0,2.0,-20.0,30.0,-41.0,3.0,50.0,19.09,4.81,58.25,-25.3,49.9,-21.71,-11.94,-14.67,34.09,-34.480000000000004,13.12,47.7
2025-07-30T19:18:10.724603,-48.0,11.0,28.0,-53.0,-22.0,2.0,6.0,14.0,-38.0,-72.0,37.0,56.0,-24.91,10.81,54.25,-41.3,-17.1,14.29,-7.9399999999999995,19.33,-33.91,-65.48,47.12,53.7
2025-07-30T19:18:10.732665,-72.0,28.0,51.0,-8.0,-9.0,12.0,14.0,8.0,31.0,-52.0,-30.0,-53.0,-48.91,27.81,77.25,3.6999999999999993,-4.1,24.29,0.0600000000000005,13.33,35.09,-45.480000000000004,-19.880000000000003,-55.3
2025-07-30T19:18:10.736749,-85.0,100.0,-34.0,-33.0,44.0,-5.0,35.0,23.0,-18.0,-25.0,-7.0,-30.0,-61.91,99.81,-7.75,-21.3,48.9,7.289999999999999,21.060000000000002,28.33,-13.91,-18.48,3.119999999999999,-32.3
2025-07-30T19:18:10.744934,-118.0,8.0,-57.0,23.0,30.0,-59.0,81.0,0.0,89.0,43.0,8.0,-5.0,-94.91,7.81,-30.75,34.7,34.9,-46.71,67.06,5.33,93.09,49.519999999999996,18.119999999999997,-7.3
2025-07-30T19:18:10.749350,-44.0,13.0,-46.0,-41.0,35.0,-17.0,29.0,-21.0,-5.0,-36.0,12.0,-51.0,-20.91,12.81,-19.75,-29.3,39.9,-4.710000000000001,15.06,-15.67,-0.9100000000000001,-29.48,22.119999999999997,-53.3
2025-07-30T19:18:10.757346,47.0,54.0,-57.0,100.0,-36.0,-33.0,8.0,-30.0,-18.0,-25.0,12.0,-31.0,70.09,53.81,-30.75,111.7,-31.1,-20.71,-5.9399999999999995,-24.67,-13.91,-18.48,22.119999999999997,-33.3
2025-07-30T19:18:10.761686,15.0,-13.0,-87.0,18.0,-7.0,-55.0,49.0,-23.0,21.0,-68.0,57.0,3.0,38.09,-13.19,-60.75,29.7,-2.0999999999999996,-42.71,35.06,-17.67,25.09,-61.480000000000004,67.12,0.7000000000000002
2025-07-30T19:18:10.769622,3.0,-15.0,-71.0,-6.0,0.0,-1.0,25.0,30.0,22.0,-75.0,34.0,8.0,26.09,-15.19,-44.75,5.699999999999999,4.9,11.29,11.06,35.33,26.09,-68.48,44.12,5.7
2025-07-30T19:18:10.773849,-2.0,-30.0,-96.0,-19.0,-9.0,6.0,74.0,30.0,3.0,-95.0,58.0,63.0,21.09,-30.19,-69.75,-7.300000000000001,-4.1,18.29,60.06,35.33,7.09,-88.48,68.12,60.7
2025-07-30T19:18:10.781695,-30.0,-53.0,-51.0,-31.0,-47.0,13.0,71.0,-12.0,0.0,-2.0,-18.0,37.0,-6.91,-53.19,-24.75,-19.3,-42.1,25.29,57.06,-6.67,4.09,4.52,-7.880000000000001,34.7
2025-07-30T19:18:10.786115,-10.0,2.0,42.0,19.0,55.0,-28.0,10.0,-9.0,-21.0,-73.0,0.0,10.0,13.09,1.81,68.25,30.7,59.9,-15.71,-3.9399999999999995,-3.67,-16.91,-66.48,10.12,7.7
2025-07-30T19:18:10.794101,19.0,-7.0,7.0,3.0,55.0,-28.0,33.0,51.0,-14.0,-46.0,-46.0,64.0,42.09,-7.19,33.25,14.7,59.9,-15.71,19.060000000000002,56.33,-9.91,-39.480000000000004,-35.88,61.7
2025-07-30T19:18:10.798291,-55.0,1.0,-31.0,-60.0,-3.0,-13.0,62.0,-13.0,-20.0,66.0,-62.0,32.0,-31.91,0.81,-4.75,-48.3,1.9000000000000004,-0.7100000000000009,48.06,-7.67,-15.91,72.52,-51.88,29.7
2025-07-30T19:18:10.806320,-24.0,-11.0,-17.0,-27.0,13.0,-19.0,-9.0,20.0,-7.0,43.0,-34.0,67.0,-0.9100000000000001,-11.19,9.25,-15.3,17.9,-6.710000000000001,-22.939999999999998,25.33,-2.91,49.519999999999996,-23.880000000000003,64.7
2025-07-30T19:18:10.810704,3.0,5.0,2.0,-57.0,-28.0,-41.0,26.0,12.0,-61.0,7.0,-39.0,43.0,26.09,4.81,28.25,-45.3,-23.1,-28.71,12.06,17.33,-56.91,13.52,-28.880000000000003,40.7
2025-07-30T19:18:10.814564,-15.0,11.0,21.0,-1.0,-41.0,23.0,63.0,3.0,-29.0,88.0,10.0,9.0,8.09,10.81,47.25,10.7,-36.1,35.29,49.06,8.33,-24.91,94.52,20.119999999999997,6.7
2025-07-30T19:18:10.822760,-136.0,-5.0,-9.0,-50.0,17.0,35.0,74.0,24.0,-9.0,18.0,-78.0,101.0,-112.91,-5.19,17.25,-38.3,21.9,47.29,60.06,29.33,-4.91,24.52,-67.88,98.7
2025-07-30T19:18:10.830981,-25.0,17.0,17.0,-22.0,-16.0,-10.0,59.0,-13.0,-22.0,-22.0,-12.0,49.0,-1.9100000000000001,16.81,43.25,-10.3,-11.1,2.289999999999999,45.06,-7.67,-17.91,-15.48,-1.8800000000000008,46.7
2025-07-30T19:18:10.835242,-19.0,55.0,-79.0,-12.0,62.0,-10.0,55.0,25.0,-7.0,-32.0,14.0,-20.0,4.09,54.81,-52.75,-0.3000000000000007,66.9,2.289999999999999,41.06,30.33,-2.91,-25.48,24.119999999999997,-22.3
2025-07-30T19:18:10.839251,-8.0,33.0,-67.0,-93.0,26.0,-20.0,29.0,12.0,30.0,-19.0,-56.0,6.0,15.09,32.81,-40.75,-81.3,30.9,-7.710000000000001,15.06,17.33,34.09,-12.48,-45.88,3.7
2025-07-30T19:18:10.847472,17.0,39.0,-97.0,2.0,49.0,-56.0,23.0,21.0,-38.0,30.0,7.0,43.0,40.09,38.81,-70.75,13.7,53.9,-43.71,9.06,26.33,-33.91,36.519999999999996,17.119999999999997,40.7
2025-07-30T19:18:10.851404,17.0,0.0,-52.0,-15.0,-16.0,-24.0,39.0,-3.0,4.0,48.0,-37.0,64.0,40.09,-0.19,-25.75,-3.3000000000000007,-11.1,-11.71,25.060000000000002,2.33,8.09,54.519999999999996,-26.880000000000003,61.7
2025-07-30T19:18:10.859827,-16.0,80.0,-22.0,-93.0,-35.0,-63.0,-30.0,-66.0,-24.0,23.0,-45.0,12.0,7.09,79.81,4.25,-81.3,-30.1,-50.71,-43.94,-60.67,-19.91,29.52,-34.88,9.7
2025-07-30T19:18:10.863845,30.0,-21.0,-62.0,10.0,-72.0,-2.0,-6.0,0.0,35.0,51.0,-41.0,48.0,53.09,-21.19,-35.75,21.7,-67.1,10.29,-19.939999999999998,5.33,39.09,57.519999999999996,-30.880000000000003,45.7
2025-07-30T19:18:10.871914,-9.0,-54.0,-110.0,-56.0,17.0,-19.0,40.0,-37.0,-12.0,30.0,-32.0,-22.0,14.09,-54.19,-83.75,-44.3,21.9,-6.710000000000001,26.060000000000002,-31.67,-7.91,36.519999999999996,-21.880000000000003,-24.3
2025-07-30T19:18:10.875935,50.0,15.0,15.0,-1.0,17.0,10.0,12.0,10.0,-9.0,4.0,-65.0,17.0,73.09,14.81,41.25,10.7,21.9,22.29,-1.9399999999999995,15.33,-4.91,10.52,-54.88,14.7
2025-07-30T19:18:10.884350,-27.0,-32.0,49.0,-13.0,-15.0,7.0,74.0,1.0,-15.0,66.0,-32.0,-23.0,-3.91,-32.19,75.25,-1.3000000000000007,-10.1,19.29,60.06,6.33,-10.91,72.52,-21.880000000000003,-25.3
2025-07-30T19:18:10.888581,-61.0,20.0,16.0,-36.0,6.0,39.0,-12.0,7.0,-70.0,23.0,-26.0,74.0,-37.91,19.81,42.25,-24.3,10.9,51.29,-25.939999999999998,12.33,-65.91,29.52,-15.88,71.7
2025-07-30T19:18:10.896346,-73.0,-38.0,30.0,1.0,46.0,-62.0,30.0,53.0,16.0,53.0,-26.0,12.0,-49.91,-38.19,56.25,12.7,50.9,-49.71,16.060000000000002,58.33,20.09,59.519999999999996,-15.88,9.7
2025-07-30T19:18:10.900676,-72.0,8.0,3.0,8.0,3.0,-70.0,21.0,-28.0,-44.0,57.0,-43.0,-16.0,-48.91,7.81,29.25,19.7,7.9,-57.71,7.0600000000000005,-22.67,-39.91,63.519999999999996,-32.88,-18.3
2025-07-30T19:18:10.908618,-79.0,-32.0,56.0,-85.0,17.0,-57.0,34.0,-39.0,6.0,34.0,14.0,-37.0,-55.91,-32.19,82.25,-73.3,21.9,-44.71,20.060000000000002,-33.67,10.09,40.519999999999996,24.119999999999997,-39.3
2025-07-30T19:18:10.913057,20.0,12.0,-14.0,12.0,-40.0,-17.0,53.0,-1.0,37.0,17.0,-94.0,-45.0,43.09,11.81,12.25,23.7,-35.1,-4.710000000000001,39.06,4.33,41.09,23.52,-83.88,-47.3
2025-07-30T19:18:10.921064,-87.0,96.0,-29.0,-71.0,-63.0,31.0,-17.0,-17.0,75.0,-19.0,-16.0,-47.0,-63.91,95.81,-2.75,-59.3,-58.1,43.29,-30.939999999999998,-11.67,79.09,-12.48,-5.880000000000001,-49.3
2025-07-30T19:18:10.925389,1.0,-4.0,2.0,-36.0,-5.0,-52.0,-34.0,-51.0,22.0,65.0,-23.0,-3.0,24.09,-4.19,28.25,-24.3,-0.09999999999999964,-39.71,-47.94,-45.67,26.09,71.52,-12.88,-5.3
2025-07-30T19:18:10.933382,6.0,34.0,-44.0,-13.0,6.0,36.0,8.0,-49.0,10.0,33.0,22.0,-45.0,29.09,33.81,-17.75,-1.3000000000000007,10.9,48.29,-5.9399999999999995,-43.67,14.09,39.519999999999996,32.12,-47.3
2025-07-30T19:18:10.937701,-87.0,71.0,-41.0,16.0,3.0,8.0,-8.0,-4.0,-15.0,13.0,27.0,16.0,-63.91,70.81,-14.75,27.7,7.9,20.29,-21.939999999999998,1.33,-10.91,19.52,37.12,13.7
2025-07-30T19:18:10.945703,0.0,-9.0,-107.0,-29.0,-47.0,-13.0,-42.0,32.0,-28.0,-72.0,27.0,-41.0,23.09,-9.19,-80.75,-17.3,-42.1,-0.7100000000000009,-55.94,37.33,-23.91,-65.48,37.12,-43.3
2025-07-30T19:18:10.949886,-3.0,-4.0,-66.0,-68.0,28.0,-51.0,-41.0,-38.0,-36.0,33.0,48.0,-37.0,20.09,-4.19,-39.75,-56.3,32.9,-38.71,-54.94,-32.67,-31.91,39.519999999999996,58.12,-39.3
2025-07-30T19:18:10.957967,13.0,2.0,-85.0,-24.0,26.0,-78.0,56.0,14.0,-24.0,-107.0,49.0,-4.0,36.09,1.81,-58.75,-12.3,30.9,-65.71000000000001,42.06,19.33,-19.91,-100.48,59.12,-6.3
2025-07-30T19:18:10.962210,-36.0,21.0,18.0,-71.0,28.0,-22.0,-73.0,-73.0,15.0,-68.0,90.0,-74.0,-12.91,20.81,44.25,-59.3,32.9,-9.71,-86.94,-67.67,19.09,-61.480000000000004,100.12,-76.3
2025-07-30T19:18:10.970114,-85.0,5.0,47.0,-13.0,4.0,19.0,16.0,-22.0,27.0,-35.0,47.0,16.0,-61.91,4.81,73.25,-1.3000000000000007,8.9,31.29,2.0600000000000005,-16.67,31.09,-28.48,57.12,13.7
2025-07-30T19:18:10.974530,-38.0,20.0,-28.0,-19.0,-18.0,-17.0,-30.0,-42.0,36.0,-4.0,-12.0,-68.0,-14.91,19.81,-1.75,-7.300000000000001,-13.1,-4.710000000000001,-43.94,-36.67,40.09,2.5199999999999996,-1.8800000000000008,-70.3
2025-07-30T19:18:10.982461,-57.0,88.0,-50.0,25.0,-6.0,-30.0,-10.0,11.0,7.0,-53.0,-2.0,-12.0,-33.91,87.81,-23.75,36.7,-1.0999999999999996,-17.71,-23.939999999999998,16.33,11.09,-46.480000000000004,8.12,-14.3
2025-07-30T19:18:10.986629,-1.0,29.0,-52.0,-43.0,-3.0,30.0,-57.0,18.0,-9.0,-93.0,47.0,-80.0,22.09,28.81,-25.75,-31.3,1.9000000000000004,42.29,-70.94,23.33,-4.91,-86.48,57.12,-82.3
2025-07-30T19:18:10.994561,-26.0,59.0,-2.0,-39.0,-12.0,8.0,-37.0,-30.0,32.0,-31.0,14.0,-68.0,-2.91,58.81,24.25,-27.3,-7.1,20.29,-50.94,-24.67,36.09,-24.48,24.119999999999997,-70.3
2025-07-30T19:18:10.998783,-84.0,84.0,-72.0,21.0,42.0,0.0,-79.0,-33.0,43.0,-38.0,23.0,18.0,-60.91,83.81,-45.75,32.7,46.9,12.29,-92.94,-27.67,47.09,-31.48,33.12,15.7
2025-07-30T19:18:11.003732,0.0,82.0,-56.0,-20.0,-62.0,7.0,-40.0,20.0,6.0,-38.0,14.0,-61.0,23.09,81.81,-29.75,-8.3,-57.1,19.29,-53.94,25.33,10.09,-31.48,24.119999999999997,-63.3
2025-07-30T19:18:11.011314,-26.0,-60.0,-70.0,-37.0,-27.0,-12.0,1.0,-29.0,31.0,-45.0,24.0,-39.0,-2.91,-60.19,-43.75,-25.3,-22.1,0.28999999999999915,-12.94,-23.67,35.09,-38.480000000000004,34.12,-41.3
2025-07-30T19:18:11.015677,-33.0,-13.0,-10.0,-14.0,-79.0,22.0,8.0,-13.0,43.0,-16.0,57.0,-22.0,-9.91,-13.19,16.25,-2.3000000000000007,-74.1,34.29,-5.9399999999999995,-7.67,47.09,-9.48,67.12,-24.3
2025-07-30T19:18:11.023584,-20.0,-18.0,39.0,-86.0,-2.0,5.0,-25.0,8.0,11.0,-8.0,21.0,-12.0,3.09,-18.19,65.25,-74.3,2.9000000000000004,17.29,-38.94,13.33,15.09,-1.4800000000000004,31.119999999999997,-14.3
2025-07-30T19:18:11.028000,-83.0,-70.0,-24.0,-108.0,-26.0,-11.0,-22.0,-23.0,79.0,-28.0,62.0,-44.0,-59.91,-70.19,2.25,-96.3,-21.1,1.2899999999999991,-35.94,-17.67,83.09,-21.48,72.12,-46.3
2025-07-30T19:18:11.035702,-88.0,48.0,-10.0,-77.0,-3.0,-50.0,-3.0,21.0,33.0,-83.0,43.0,-49.0,-64.91,47.81,16.25,-65.3,1.9000000000000004,-37.71,-16.939999999999998,26.33,37.09,-76.48,53.12,-51.3
2025-07-30T19:18:11.040015,-70.0,41.0,-31.0,-4.0,12.0,-34.0,28.0,10.0,-96.0,12.0,66.0,-25.0,-46.91,40.81,-4.75,7.699999999999999,16.9,-21.71,14.06,15.33,-91.91,18.52,76.12,-27.3
2025-07-30T19:18:11.047973,1.0,5.0,-14.0,43.0,-3.0,-70.0,-17.0,23.0,11.0,-129.0,22.0,-73.0,24.09,4.81,12.25,54.7,1.9000000000000004,-57.71,-30.939999999999998,28.33,15.09,-122.48,32.12,-75.3
2025-07-30T19:18:11.052155,22.0,50.0,-39.0,14.0,-5.0,15.0,-25.0,9.0,-7.0,-44.0,13.0,-51.0,45.09,49.81,-12.75,25.7,-0.09999999999999964,27.29,-38.94,14.33,-2.91,-37.480000000000004,23.119999999999997,-53.3
2025-07-30T19:18:11.060422,5.0,-28.0,-115.0,-37.0,-14.0,-8.0,-43.0,35.0,-30.0,-45.0,69.0,-62.0,28.09,-28.19,-88.75,-25.3,-9.1,4.289999999999999,-56.94,40.33,-25.91,-38.480000000000004,79.12,-64.3
2025-07-30T19:18:11.064552,-64.0,4.0,-10.0,-120.0,-15.0,-15.0,-12.0,75.0,-10.0,-33.0,19.0,-110.0,-40.91,3.81,16.25,-108.3,-10.1,-2.710000000000001,-25.939999999999998,80.33,-5.91,-26.48,29.119999999999997,-112.3
2025-07-30T19:18:11.072630,26.0,-40.0,18.0,-62.0,80.0,-44.0,24.0,51.0,-38.0,-38.0,23.0,-13.0,49.09,-40.19,44.25,-50.3,84.9,-31.71,10.06,56.33,-33.91,-31.48,33.12,-15.3
2025-07-30T19:18:11.076830,-30.0,6.0,-18.0,-87.0,-44.0,-22.0,38.0,12.0,-13.0,-35.0,46.0,-21.0,-6.91,5.81,8.25,-75.3,-39.1,-9.71,24.060000000000002,17.33,-8.91,-28.48,56.12,-23.3
2025-07-30T19:18:11.084869,-37.0,43.0,-30.0,2.0,48.0,-5.0,16.0,-1.0,-38.0,-53.0,25.0,-14.0,-13.91,42.81,-3.75,13.7,52.9,7.289999999999999,2.0600000000000005,4.33,-33.91,-46.480000000000004,35.12,-16.3
2025-07-30T19:18:11.089071,-56.0,81.0,-23.0,29.0,-33.0,-84.0,77.0,-35.0,19.0,-34.0,38.0,-5.0,-32.91,80.81,3.25,40.7,-28.1,-71.71000000000001,63.06,-29.67,23.09,-27.48,48.12,-7.3
2025-07-30T19:18:11.097098,3.0,55.0,-68.0,42.0,-41.0,22.0,0.0,-28.0,-52.0,2.0,68.0,-86.0,26.09,54.81,-41.75,53.7,-36.1,34.29,-13.94,-22.67,-47.91,8.52,78.12,-88.3
2025-07-30T19:18:11.101490,-45.0,-12.0,-51.0,-71.0,-34.0,-23.0,73.0,-57.0,12.0,8.0,94.0,-61.0,-21.91,-12.19,-24.75,-59.3,-29.1,-10.71,59.06,-51.67,16.09,14.52,104.12,-63.3
2025-07-30T19:18:11.109393,65.0,0.0,-62.0,-28.0,-74.0,-39.0,19.0,-26.0,30.0,1.0,-4.0,-62.0,88.09,-0.19,-35.75,-16.3,-69.1,-26.71,5.0600000000000005,-20.67,34.09,7.52,6.119999999999999,-64.3
2025-07-30T19:18:11.113682,-70.0,45.0,-46.0,-14.0,0.0,-1.0,16.0,-27.0,18.0,-34.0,-14.0,-56.0,-46.91,44.81,-19.75,-2.3000000000000007,4.9,11.29,2.0600000000000005,-21.67,22.09,-27.48,-3.880000000000001,-58.3
2025-07-30T19:18:11.121657,-17.0,-26.0,-83.0,55.0,42.0,-20.0,11.0,42.0,9.0,-102.0,37.0,-38.0,6.09,-26.19,-56.75,66.7,46.9,-7.710000000000001,-2.9399999999999995,47.33,13.09,-95.48,47.12,-40.3
2025-07-30T19:18:11.126024,45.0,9.0,-2.0,5.0,19.0,-41.0,37.0,20.0,45.0,-93.0,41.0,-34.0,68.09,8.81,24.25,16.7,23.9,-28.71,23.060000000000002,25.33,49.09,-86.48,51.12,-36.3
2025-07-30T19:18:11.133944,48.0,21.0,15.0,41.0,56.0,-14.0,7.0,13.0,41.0,-88.0,11.0,-21.0,71.09,20.81,41.25,52.7,60.9,-1.7100000000000009,-6.9399999999999995,18.33,45.09,-81.48,21.119999999999997,-23.3
2025-07-30T19:18:11.138377,-79.0,80.0,2.0,32.0,-20.0,-29.0,23.0,-13.0,-41.0,0.0,-8.0,-72.0,-55.91,79.81,28.25,43.7,-15.1,-16.71,9.06,-7.67,-36.91,6.52,2.119999999999999,-74.3
2025-07-30T19:18:11.146138,-13.0,-75.0,4.0,59.0,-93.0,-45.0,84.0,43.0,13.0,-53.0,-8.0,-59.0,10.09,-75.19,30.25,70.7,-88.1,-32.71,70.06,48.33,17.09,-46.480000000000004,2.119999999999999,-61.3
2025-07-30T19:18:11.150495,-90.0,25.0,3.0,-97.0,26.0,26.0,-35.0,-21.0,-4.0,1.0,-23.0,-22.0,-66.91,24.81,29.25,-85.3,30.9,38.29,-48.94,-15.67,0.08999999999999986,7.52,-12.88,-24.3
