timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:11.158603,-56.0,82.0,-44.0,-3.0,-22.0,-18.0,-1.0,-7.0,30.0,-107.0,42.0,-78.0,-32.91,81.81,-17.75,8.7,-17.1,-5.710000000000001,-14.94,-1.67,34.09,-100.48,52.12,-80.3
2025-07-30T19:18:11.162757,-125.0,38.0,-26.0,-2.0,18.0,14.0,-9.0,-29.0,33.0,-83.0,38.0,-64.0,-101.91,37.81,0.25,9.7,22.9,26.29,-22.939999999999998,-23.67,37.09,-76.48,48.12,-66.3
2025-07-30T19:18:11.170669,-40.0,44.0,-43.0,4.0,-32.0,-56.0,-22.0,6.0,34.0,-84.0,98.0,-110.0,-16.91,43.81,-16.75,15.7,-27.1,-43.71,-35.94,11.33,38.09,-77.48,108.12,-112.3
2025-07-30T19:18:11.175269,16.0,96.0,-73.0,-33.0,53.0,-29.0,-12.0,-13.0,51.0,-29.0,40.0,-19.0,39.09,95.81,-46.75,-21.3,57.9,-16.71,-25.939999999999998,-7.67,55.09,-22.48,50.12,-21.3
2025-07-30T19:18:11.183172,11.0,-62.0,-85.0,5.0,-28.0,-57.0,-11.0,37.0,52.0,-52.0,83.0,-6.0,34.09,-62.19,-58.75,16.7,-23.1,-44.71,-24.939999999999998,42.33,56.09,-45.480000000000004,93.12,-8.3
2025-07-30T19:18:11.187406,-20.0,1.0,-104.0,35.0,-37.0,-20.0,12.0,56.0,15.0,-8.0,114.0,21.0,3.09,0.81,-77.75,46.7,-32.1,-7.710000000000001,-1.9399999999999995,61.33,19.09,-1.4800000000000004,124.12,18.7
2025-07-30T19:18:11.191829,1.0,19.0,-11.0,-48.0,7.0,18.0,-7.0,0.0,30.0,-27.0,13.0,-6.0,24.09,18.81,15.25,-36.3,11.9,30.29,-20.939999999999998,5.33,34.09,-20.48,23.119999999999997,-8.3
2025-07-30T19:18:11.199638,77.0,-24.0,-16.0,-53.0,3.0,2.0,20.0,-33.0,22.0,-27.0,42.0,20.0,100.09,-24.19,10.25,-41.3,7.9,14.29,6.0600000000000005,-27.67,26.09,-20.48,52.12,17.7
2025-07-30T19:18:11.207556,-45.0,52.0,-13.0,-12.0,33.0,-37.0,10.0,48.0,-34.0,-77.0,-19.0,-18.0,-21.91,51.81,13.25,-0.3000000000000007,37.9,-24.71,-3.9399999999999995,53.33,-29.91,-70.48,-8.88,-20.3
2025-07-30T19:18:11.211779,-1.0,88.0,-13.0,-77.0,8.0,-9.0,4.0,5.0,12.0,-2.0,46.0,-52.0,22.09,87.81,13.25,-65.3,12.9,3.289999999999999,-9.94,10.33,16.09,4.52,56.12,-54.3
2025-07-30T19:18:11.217218,-104.0,144.0,-41.0,-58.0,24.0,-42.0,-42.0,2.0,31.0,-30.0,30.0,-10.0,-80.91,143.81,-14.75,-46.3,28.9,-29.71,-55.94,7.33,35.09,-23.48,40.12,-12.3
2025-07-30T19:18:11.224040,-9.0,74.0,-35.0,-4.0,12.0,-50.0,45.0,-19.0,-110.0,-51.0,79.0,-3.0,14.09,73.81,-8.75,7.699999999999999,16.9,-37.71,31.060000000000002,-13.67,-105.91,-44.480000000000004,89.12,-5.3
2025-07-30T19:18:11.229210,-55.0,49.0,-46.0,-33.0,40.0,-41.0,12.0,-32.0,1.0,-73.0,25.0,77.0,-31.91,48.81,-19.75,-21.3,44.9,-28.71,-1.9399999999999995,-26.67,5.09,-66.48,35.12,74.7
2025-07-30T19:18:11.236464,-30.0,51.0,-49.0,-55.0,-36.0,-28.0,-76.0,15.0,-4.0,-78.0,12.0,-15.0,-6.91,50.81,-22.75,-43.3,-31.1,-15.71,-89.94,20.33,0.08999999999999986,-71.48,22.119999999999997,-17.3
2025-07-30T19:18:11.240959,23.0,11.0,-91.0,-23.0,1.0,-10.0,54.0,7.0,-9.0,-30.0,90.0,54.0,46.09,10.81,-64.75,-11.3,5.9,2.289999999999999,40.06,12.33,-4.91,-23.48,100.12,51.7
2025-07-30T19:18:11.248745,28.0,-22.0,-110.0,14.0,-67.0,68.0,-13.0,-42.0,-44.0,-78.0,-87.0,-12.0,51.09,-22.19,-83.75,25.7,-62.1,80.28999999999999,-26.939999999999998,-36.67,-39.91,-71.48,-76.88,-14.3
2025-07-30T19:18:11.253239,31.0,24.0,2.0,-61.0,54.0,15.0,25.0,-12.0,-116.0,-36.0,-21.0,8.0,54.09,23.81,28.25,-49.3,58.9,27.29,11.06,-6.67,-111.91,-29.48,-10.88,5.7
2025-07-30T19:18:11.261005,-50.0,-44.0,-25.0,17.0,-46.0,-42.0,57.0,3.0,-19.0,-21.0,-13.0,-20.0,-26.91,-44.19,1.25,28.7,-41.1,-29.71,43.06,8.33,-14.91,-14.48,-2.880000000000001,-22.3
2025-07-30T19:18:11.265469,38.0,41.0,2.0,52.0,13.0,-71.0,-20.0,51.0,-35.0,-55.0,-24.0,-11.0,61.09,40.81,28.25,63.7,17.9,-58.71,-33.94,56.33,-30.91,-48.480000000000004,-13.88,-13.3
2025-07-30T19:18:11.273396,-86.0,37.0,-61.0,-3.0,-82.0,-42.0,94.0,-17.0,20.0,-59.0,-3.0,0.0,-62.91,36.81,-34.75,8.7,-77.1,-29.71,80.06,-11.67,24.09,-52.480000000000004,7.119999999999999,-2.3
2025-07-30T19:18:11.277713,-6.0,110.0,-34.0,-2.0,-14.0,-20.0,-17.0,39.0,53.0,2.0,-54.0,-40.0,17.09,109.81,-7.75,9.7,-9.1,-7.710000000000001,-30.939999999999998,44.33,57.09,8.52,-43.88,-42.3
2025-07-30T19:18:11.285589,-12.0,146.0,-52.0,-18.0,-14.0,-2.0,74.0,-25.0,-33.0,-43.0,48.0,20.0,11.09,145.81,-25.75,-6.300000000000001,-9.1,10.29,60.06,-19.67,-28.91,-36.480000000000004,58.12,17.7
2025-07-30T19:18:11.290102,102.0,-8.0,-30.0,4.0,-43.0,-5.0,11.0,-47.0,49.0,22.0,-38.0,4.0,125.09,-8.19,-3.75,15.7,-38.1,7.289999999999999,-2.9399999999999995,-41.67,53.09,28.52,-27.880000000000003,1.7000000000000002
2025-07-30T19:18:11.297890,-13.0,11.0,-104.0,-34.0,-1.0,-25.0,56.0,-40.0,-53.0,16.0,19.0,8.0,10.09,10.81,-77.75,-22.3,3.9000000000000004,-12.71,42.06,-34.67,-48.91,22.52,29.119999999999997,5.7
2025-07-30T19:18:11.302049,-5.0,2.0,9.0,-86.0,-5.0,-23.0,26.0,-14.0,10.0,8.0,-28.0,-12.0,18.09,1.81,35.25,-74.3,-0.09999999999999964,-10.71,12.06,-8.67,14.09,14.52,-17.880000000000003,-14.3
2025-07-30T19:18:11.310211,-51.0,24.0,-11.0,-7.0,21.0,-69.0,-3.0,-45.0,6.0,44.0,2.0,21.0,-27.91,23.81,15.25,4.699999999999999,25.9,-56.71,-16.939999999999998,-39.67,10.09,50.519999999999996,12.12,18.7
2025-07-30T19:18:11.314577,0.0,5.0,15.0,38.0,-45.0,-40.0,-7.0,-42.0,-19.0,13.0,-48.0,-26.0,23.09,4.81,41.25,49.7,-40.1,-27.71,-20.939999999999998,-36.67,-14.91,19.52,-37.88,-28.3
2025-07-30T19:18:11.322375,-46.0,28.0,-46.0,47.0,14.0,-47.0,30.0,-36.0,55.0,9.0,-11.0,-46.0,-22.91,27.81,-19.75,58.7,18.9,-34.71,16.060000000000002,-30.67,59.09,15.52,-0.8800000000000008,-48.3
2025-07-30T19:18:11.326696,-86.0,127.0,-20.0,-56.0,-56.0,-67.0,-18.0,-31.0,2.0,-40.0,15.0,-44.0,-62.91,126.81,6.25,-44.3,-51.1,-54.71,-31.939999999999998,-25.67,6.09,-33.480000000000004,25.119999999999997,-46.3
2025-07-30T19:18:11.334675,-122.0,27.0,-91.0,-74.0,61.0,-72.0,41.0,-11.0,38.0,-3.0,-24.0,-33.0,-98.91,26.81,-64.75,-62.3,65.9,-59.71,27.060000000000002,-5.67,42.09,3.5199999999999996,-13.88,-35.3
2025-07-30T19:18:11.339044,15.0,25.0,-45.0,-31.0,-34.0,-16.0,12.0,-51.0,-17.0,63.0,-9.0,-51.0,38.09,24.81,-18.75,-19.3,-29.1,-3.710000000000001,-1.9399999999999995,-45.67,-12.91,69.52,1.1199999999999992,-53.3
2025-07-30T19:18:11.347103,31.0,61.0,-63.0,18.0,29.0,-29.0,26.0,40.0,-97.0,38.0,26.0,-50.0,54.09,60.81,-36.75,29.7,33.9,-16.71,12.06,45.33,-92.91,44.519999999999996,36.12,-52.3
2025-07-30T19:18:11.351278,28.0,-12.0,-23.0,-23.0,-19.0,-35.0,33.0,-44.0,-22.0,58.0,-17.0,-53.0,51.09,-12.19,3.25,-11.3,-14.1,-22.71,19.060000000000002,-38.67,-17.91,64.52,-6.880000000000001,-55.3
2025-07-30T19:18:11.359396,-45.0,-32.0,41.0,-24.0,10.0,-40.0,-8.0,-1.0,-38.0,22.0,31.0,-55.0,-21.91,-32.19,67.25,-12.3,14.9,-27.71,-21.939999999999998,4.33,-33.91,28.52,41.12,-57.3
2025-07-30T19:18:11.363527,-61.0,-5.0,-55.0,-15.0,-24.0,-60.0,65.0,-19.0,-19.0,9.0,-37.0,-74.0,-37.91,-5.19,-28.75,-3.3000000000000007,-19.1,-47.71,51.06,-13.67,-14.91,15.52,-26.880000000000003,-76.3
2025-07-30T19:18:11.371567,-63.0,71.0,-61.0,-8.0,26.0,-18.0,-45.0,-2.0,-40.0,-3.0,-34.0,-30.0,-39.91,70.81,-34.75,3.6999999999999993,30.9,-5.710000000000001,-58.94,3.33,-35.91,3.5199999999999996,-23.880000000000003,-32.3
2025-07-30T19:18:11.375858,15.0,85.0,-96.0,-41.0,7.0,14.0,52.0,-35.0,-42.0,12.0,62.0,-89.0,38.09,84.81,-69.75,-29.3,11.9,26.29,38.06,-29.67,-37.91,18.52,72.12,-91.3
2025-07-30T19:18:11.383848,69.0,52.0,20.0,-43.0,-101.0,-33.0,28.0,-2.0,-57.0,24.0,91.0,-124.0,92.09,51.81,46.25,-31.3,-96.1,-20.71,14.06,3.33,-52.91,30.52,101.12,-126.3
2025-07-30T19:18:11.388212,-40.0,-11.0,-61.0,-77.0,1.0,-20.0,29.0,13.0,-14.0,7.0,55.0,-75.0,-16.91,-11.19,-34.75,-65.3,5.9,-7.710000000000001,15.06,18.33,-9.91,13.52,65.12,-77.3
2025-07-30T19:18:11.396280,-28.0,-56.0,-55.0,-19.0,31.0,-125.0,64.0,-58.0,-70.0,-8.0,27.0,-99.0,-4.91,-56.19,-28.75,-7.300000000000001,35.9,-112.71000000000001,50.06,-52.67,-65.91,-1.4800000000000004,37.12,-101.3
2025-07-30T19:18:11.400514,-53.0,27.0,11.0,-4.0,12.0,-76.0,35.0,-8.0,-34.0,19.0,30.0,-31.0,-29.91,26.81,37.25,7.699999999999999,16.9,-63.71,21.060000000000002,-2.67,-29.91,25.52,40.12,-33.3
2025-07-30T19:18:11.408528,52.0,32.0,-9.0,-34.0,-55.0,-59.0,46.0,-1.0,-31.0,-24.0,46.0,32.0,75.09,31.81,17.25,-22.3,-50.1,-46.71,32.06,4.33,-26.91,-17.48,56.12,29.7
2025-07-30T19:18:11.412649,-55.0,-43.0,-32.0,5.0,28.0,-148.0,26.0,-12.0,21.0,34.0,20.0,-80.0,-31.91,-43.19,-5.75,16.7,32.9,-135.71,12.06,-6.67,25.09,40.519999999999996,30.119999999999997,-82.3
2025-07-30T19:18:11.420617,-14.0,58.0,-21.0,34.0,8.0,13.0,-52.0,15.0,30.0,-67.0,53.0,-89.0,9.09,57.81,5.25,45.7,12.9,25.29,-65.94,20.33,34.09,-60.480000000000004,63.12,-91.3
2025-07-30T19:18:11.425020,-24.0,39.0,-74.0,11.0,-20.0,-7.0,81.0,19.0,-39.0,-19.0,75.0,-74.0,-0.9100000000000001,38.81,-47.75,22.7,-15.1,5.289999999999999,67.06,24.33,-34.91,-12.48,85.12,-76.3
2025-07-30T19:18:11.433055,-14.0,23.0,-64.0,15.0,67.0,-51.0,-17.0,-27.0,-69.0,0.0,73.0,-19.0,9.09,22.81,-37.75,26.7,71.9,-38.71,-30.939999999999998,-21.67,-64.91,6.52,83.12,-21.3
2025-07-30T19:18:11.437319,30.0,-10.0,-131.0,0.0,42.0,-74.0,7.0,-28.0,-8.0,-11.0,76.0,-50.0,53.09,-10.19,-104.75,11.7,46.9,-61.71,-6.9399999999999995,-22.67,-3.91,-4.48,86.12,-52.3
2025-07-30T19:18:11.445183,-51.0,10.0,-40.0,-19.0,-38.0,-82.0,20.0,-33.0,-92.0,-35.0,122.0,-60.0,-27.91,9.81,-13.75,-7.300000000000001,-33.1,-69.71000000000001,6.0600000000000005,-27.67,-87.91,-28.48,132.12,-62.3
2025-07-30T19:18:11.449590,30.0,-19.0,9.0,13.0,-12.0,4.0,20.0,-31.0,-34.0,-54.0,67.0,-69.0,53.09,-19.19,35.25,24.7,-7.1,16.29,6.0600000000000005,-25.67,-29.91,-47.480000000000004,77.12,-71.3
2025-07-30T19:18:11.457573,-23.0,-21.0,-37.0,18.0,-28.0,-76.0,-5.0,-27.0,-22.0,-63.0,74.0,-113.0,0.08999999999999986,-21.19,-10.75,29.7,-23.1,-63.71,-18.939999999999998,-21.67,-17.91,-56.480000000000004,84.12,-115.3
2025-07-30T19:18:11.461741,-49.0,-53.0,-47.0,-53.0,20.0,-6.0,10.0,-29.0,15.0,17.0,73.0,-86.0,-25.91,-53.19,-20.75,-41.3,24.9,6.289999999999999,-3.9399999999999995,-23.67,19.09,23.52,83.12,-88.3
2025-07-30T19:18:11.469863,-113.0,91.0,-12.0,-4.0,33.0,-53.0,11.0,-60.0,-34.0,-61.0,9.0,-67.0,-89.91,90.81,14.25,7.699999999999999,37.9,-40.71,-2.9399999999999995,-54.67,-29.91,-54.480000000000004,19.119999999999997,-69.3
2025-07-30T19:18:11.474007,-66.0,60.0,-98.0,1.0,29.0,-85.0,-2.0,-39.0,65.0,-10.0,126.0,-74.0,-42.91,59.81,-71.75,12.7,33.9,-72.71000000000001,-15.94,-33.67,69.09,-3.4800000000000004,136.12,-76.3
2025-07-30T19:18:11.478091,29.0,70.0,-73.0,62.0,4.0,-87.0,36.0,44.0,-14.0,-63.0,68.0,-46.0,52.09,69.81,-46.75,73.7,8.9,-74.71000000000001,22.060000000000002,49.33,-9.91,-56.480000000000004,78.12,-48.3
2025-07-30T19:18:11.486447,20.0,-19.0,-66.0,16.0,-22.0,29.0,12.0,-11.0,28.0,-93.0,31.0,-77.0,43.09,-19.19,-39.75,27.7,-17.1,41.29,-1.9399999999999995,-5.67,32.09,-86.48,41.12,-79.3
2025-07-30T19:18:11.490548,-16.0,3.0,11.0,-86.0,-42.0,29.0,41.0,-94.0,63.0,-120.0,50.0,-74.0,7.09,2.81,37.25,-74.3,-37.1,41.29,27.060000000000002,-88.67,67.09,-113.48,60.12,-76.3
2025-07-30T19:18:11.498584,-41.0,-24.0,3.0,-45.0,38.0,5.0,34.0,26.0,-22.0,-38.0,-5.0,-12.0,-17.91,-24.19,29.25,-33.3,42.9,17.29,20.060000000000002,31.33,-17.91,-31.48,5.119999999999999,-14.3
2025-07-30T19:18:11.502655,-44.0,21.0,16.0,-63.0,37.0,9.0,-47.0,32.0,6.0,-15.0,51.0,-63.0,-20.91,20.81,42.25,-51.3,41.9,21.29,-60.94,37.33,10.09,-8.48,61.12,-65.3
2025-07-30T19:18:11.510814,17.0,71.0,-24.0,57.0,49.0,-56.0,54.0,37.0,14.0,-83.0,42.0,-11.0,40.09,70.81,2.25,68.7,53.9,-43.71,40.06,42.33,18.09,-76.48,52.12,-13.3
2025-07-30T19:18:11.514966,-68.0,74.0,-95.0,-37.0,-49.0,-63.0,48.0,2.0,-74.0,-55.0,49.0,-58.0,-44.91,73.81,-68.75,-25.3,-44.1,-50.71,34.06,7.33,-69.91,-48.480000000000004,59.12,-60.3
2025-07-30T19:18:11.523140,5.0,80.0,-70.0,-7.0,-73.0,-49.0,-35.0,-97.0,21.0,-45.0,8.0,-56.0,28.09,79.81,-43.75,4.699999999999999,-68.1,-36.71,-48.94,-91.67,25.09,-38.480000000000004,18.119999999999997,-58.3
2025-07-30T19:18:11.527411,-15.0,-53.0,-91.0,51.0,24.0,-20.0,-41.0,-69.0,-22.0,-5.0,80.0,-84.0,8.09,-53.19,-64.75,62.7,28.9,-7.710000000000001,-54.94,-63.67,-17.91,1.5199999999999996,90.12,-86.3
2025-07-30T19:18:11.535421,-73.0,-34.0,-141.0,17.0,-30.0,-28.0,33.0,-59.0,-2.0,-21.0,55.0,-12.0,-49.91,-34.19,-114.75,28.7,-25.1,-15.71,19.060000000000002,-53.67,2.09,-14.48,65.12,-14.3
2025-07-30T19:18:11.540665,11.0,5.0,-55.0,-31.0,64.0,-29.0,13.0,-35.0,34.0,-30.0,17.0,-57.0,34.09,4.81,-28.75,-19.3,68.9,-16.71,-0.9399999999999995,-29.67,38.09,-23.48,27.119999999999997,-59.3
2025-07-30T19:18:11.547638,-49.0,27.0,-54.0,-29.0,76.0,-81.0,-24.0,-28.0,18.0,-13.0,-2.0,-75.0,-25.91,26.81,-27.75,-17.3,80.9,-68.71000000000001,-37.94,-22.67,22.09,-6.48,8.12,-77.3
2025-07-30T19:18:11.552134,-7.0,72.0,-29.0,-10.0,7.0,-63.0,53.0,-112.0,-78.0,-23.0,13.0,-38.0,16.09,71.81,-2.75,1.6999999999999993,11.9,-50.71,39.06,-106.67,-73.91,-16.48,23.119999999999997,-40.3
2025-07-30T19:18:11.560017,-75.0,-1.0,-68.0,5.0,-42.0,-22.0,-29.0,-27.0,-54.0,-41.0,-2.0,-69.0,-51.91,-1.19,-41.75,16.7,-37.1,-9.71,-42.94,-21.67,-49.91,-34.480000000000004,8.12,-71.3
2025-07-30T19:18:11.564406,-27.0,68.0,-64.0,39.0,-33.0,-38.0,5.0,0.0,27.0,-18.0,-25.0,-84.0,-3.91,67.81,-37.75,50.7,-28.1,-25.71,-8.94,5.33,31.09,-11.48,-14.88,-86.3
2025-07-30T19:18:11.572450,-51.0,63.0,-98.0,59.0,-10.0,-32.0,-44.0,-37.0,-41.0,-59.0,48.0,-105.0,-27.91,62.81,-71.75,70.7,-5.1,-19.71,-57.94,-31.67,-36.91,-52.480000000000004,58.12,-107.3
2025-07-30T19:18:11.576700,53.0,44.0,-86.0,-11.0,-32.0,-5.0,83.0,-10.0,33.0,-20.0,-12.0,-47.0,76.09,43.81,-59.75,0.6999999999999993,-27.1,7.289999999999999,69.06,-4.67,37.09,-13.48,-1.8800000000000008,-49.3
2025-07-30T19:18:11.584582,30.0,-22.0,-123.0,-43.0,22.0,-28.0,27.0,-15.0,-35.0,20.0,7.0,-101.0,53.09,-22.19,-96.75,-31.3,26.9,-15.71,13.06,-9.67,-30.91,26.52,17.119999999999997,-103.3
2025-07-30T19:18:11.588819,-20.0,-94.0,-17.0,-8.0,36.0,-31.0,-4.0,20.0,-41.0,-65.0,1.0,-51.0,3.09,-94.19,9.25,3.6999999999999993,40.9,-18.71,-17.939999999999998,25.33,-36.91,-58.480000000000004,11.12,-53.3
2025-07-30T19:18:11.596785,-32.0,-13.0,14.0,-9.0,32.0,-83.0,33.0,37.0,-89.0,5.0,84.0,-64.0,-8.91,-13.19,40.25,2.6999999999999993,36.9,-70.71000000000001,19.060000000000002,42.33,-84.91,11.52,94.12,-66.3
2025-07-30T19:18:11.601210,-61.0,0.0,14.0,28.0,44.0,-29.0,20.0,84.0,1.0,-35.0,-5.0,-72.0,-37.91,-0.19,40.25,39.7,48.9,-16.71,6.0600000000000005,89.33,5.09,-28.48,5.119999999999999,-74.3
2025-07-30T19:18:11.609136,-82.0,7.0,-26.0,-12.0,-33.0,-79.0,-45.0,-23.0,-42.0,-44.0,18.0,-50.0,-58.91,6.81,0.25,-0.3000000000000007,-28.1,-66.71000000000001,-58.94,-17.67,-37.91,-37.480000000000004,28.119999999999997,-52.3
2025-07-30T19:18:11.613619,-86.0,52.0,26.0,7.0,45.0,15.0,-39.0,-1.0,-13.0,-83.0,44.0,-124.0,-62.91,51.81,52.25,18.7,49.9,27.29,-52.94,4.33,-8.91,-76.48,54.12,-126.3
2025-07-30T19:18:11.621516,-72.0,54.0,-116.0,-26.0,-18.0,-81.0,-23.0,115.0,6.0,-68.0,34.0,-41.0,-48.91,53.81,-89.75,-14.3,-13.1,-68.71000000000001,-36.94,120.33,10.09,-61.480000000000004,44.12,-43.3
2025-07-30T19:18:11.626364,25.0,93.0,-43.0,-30.0,-39.0,-33.0,25.0,9.0,-92.0,-61.0,33.0,-41.0,48.09,92.81,-16.75,-18.3,-34.1,-20.71,11.06,14.33,-87.91,-54.480000000000004,43.12,-43.3
2025-07-30T19:18:11.633897,44.0,-26.0,-56.0,-50.0,-11.0,-124.0,88.0,-23.0,-18.0,-68.0,70.0,-25.0,67.09,-26.19,-29.75,-38.3,-6.1,-111.71000000000001,74.06,-17.67,-13.91,-61.480000000000004,80.12,-27.3
2025-07-30T19:18:11.637914,27.0,-26.0,-88.0,-51.0,-1.0,-54.0,20.0,-41.0,-43.0,-18.0,41.0,-73.0,50.09,-26.19,-61.75,-39.3,3.9000000000000004,-41.71,6.0600000000000005,-35.67,-38.91,-11.48,51.12,-75.3
2025-07-30T19:18:11.646072,-32.0,-13.0,-29.0,20.0,-31.0,-75.0,-18.0,-13.0,19.0,-66.0,34.0,-18.0,-8.91,-13.19,-2.75,31.7,-26.1,-62.71,-31.939999999999998,-7.67,23.09,-59.480000000000004,44.12,-20.3
2025-07-30T19:18:11.650445,-8.0,110.0,-22.0,-48.0,-45.0,-20.0,38.0,-18.0,-42.0,-36.0,-1.0,-51.0,15.09,109.81,4.25,-36.3,-40.1,-7.710000000000001,24.060000000000002,-12.67,-37.91,-29.48,9.12,-53.3
2025-07-30T19:18:11.658284,-32.0,25.0,-103.0,2.0,-43.0,-12.0,-35.0,-6.0,51.0,-91.0,7.0,-44.0,-8.91,24.81,-76.75,13.7,-38.1,0.28999999999999915,-48.94,-0.6699999999999999,55.09,-84.48,17.119999999999997,-46.3
2025-07-30T19:18:11.662485,-57.0,60.0,-31.0,12.0,-23.0,26.0,-2.0,46.0,-6.0,-34.0,25.0,-38.0,-33.91,59.81,-4.75,23.7,-18.1,38.29,-15.94,51.33,-1.9100000000000001,-27.48,35.12,-40.3
2025-07-30T19:18:11.670545,-34.0,67.0,-65.0,-60.0,-13.0,-107.0,0.0,12.0,-14.0,-57.0,64.0,-41.0,-10.91,66.81,-38.75,-48.3,-8.1,-94.71000000000001,-13.94,17.33,-9.91,-50.480000000000004,74.12,-43.3
2025-07-30T19:18:11.674809,-22.0,-12.0,-67.0,-13.0,13.0,-98.0,-19.0,11.0,35.0,-50.0,72.0,-98.0,1.0899999999999999,-12.19,-40.75,-1.3000000000000007,17.9,-85.71000000000001,-32.94,16.33,39.09,-43.480000000000004,82.12,-100.3
2025-07-30T19:18:11.682888,-35.0,20.0,-23.0,-14.0,-22.0,-85.0,-19.0,38.0,-14.0,-83.0,43.0,-64.0,-11.91,19.81,3.25,-2.3000000000000007,-17.1,-72.71000000000001,-32.94,43.33,-9.91,-76.48,53.12,-66.3
2025-07-30T19:18:11.687129,-28.0,-42.0,-75.0,-66.0,-32.0,-24.0,-32.0,-12.0,-37.0,-67.0,59.0,-55.0,-4.91,-42.19,-48.75,-54.3,-27.1,-11.71,-45.94,-6.67,-32.91,-60.480000000000004,69.12,-57.3
2025-07-30T19:18:11.695275,-79.0,24.0,19.0,-38.0,12.0,-60.0,-25.0,-18.0,1.0,-69.0,65.0,-26.0,-55.91,23.81,45.25,-26.3,16.9,-47.71,-38.94,-12.67,5.09,-62.480000000000004,75.12,-28.3
2025-07-30T19:18:11.699580,-23.0,59.0,-158.0,-45.0,96.0,-31.0,-19.0,-53.0,-47.0,-86.0,16.0,-52.0,0.08999999999999986,58.81,-131.75,-33.3,100.9,-18.71,-32.94,-47.67,-42.91,-79.48,26.119999999999997,-54.3
2025-07-30T19:18:11.707553,45.0,48.0,-56.0,-48.0,69.0,23.0,36.0,-63.0,-50.0,-76.0,-54.0,-68.0,68.09,47.81,-29.75,-36.3,73.9,35.29,22.060000000000002,-57.67,-45.91,-69.48,-43.88,-70.3
2025-07-30T19:18:11.711650,-1.0,-12.0,-36.0,35.0,-14.0,-105.0,18.0,32.0,-68.0,2.0,71.0,-40.0,22.09,-12.19,-9.75,46.7,-9.1,-92.71000000000001,4.0600000000000005,37.33,-63.91,8.52,81.12,-42.3
2025-07-30T19:18:11.719613,-17.0,24.0,22.0,56.0,-14.0,-122.0,41.0,-17.0,-75.0,-67.0,93.0,-35.0,6.09,23.81,48.25,67.7,-9.1,-109.71000000000001,27.060000000000002,-11.67,-70.91,-60.480000000000004,103.12,-37.3
2025-07-30T19:18:11.723920,-38.0,16.0,-8.0,11.0,-1.0,21.0,-21.0,16.0,-52.0,-84.0,-25.0,-38.0,-14.91,15.81,18.25,22.7,3.9000000000000004,33.29,-34.94,21.33,-47.91,-77.48,-14.88,-40.3
2025-07-30T19:18:11.732151,-82.0,19.0,-28.0,-30.0,-54.0,0.0,52.0,-30.0,16.0,-46.0,40.0,-34.0,-58.91,18.81,-1.75,-18.3,-49.1,12.29,38.06,-24.67,20.09,-39.480000000000004,50.12,-36.3
2025-07-30T19:18:11.736277,7.0,12.0,-80.0,-60.0,79.0,19.0,18.0,-106.0,-41.0,-41.0,39.0,-111.0,30.09,11.81,-53.75,-48.3,83.9,31.29,4.0600000000000005,-100.67,-36.91,-34.480000000000004,49.12,-113.3
