timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:11.744396,-13.0,69.0,-65.0,-50.0,-5.0,-68.0,2.0,-31.0,63.0,-84.0,98.0,-75.0,10.09,68.81,-38.75,-38.3,-0.09999999999999964,-55.71,-11.94,-25.67,67.09,-77.48,108.12,-77.3
2025-07-30T19:18:11.748651,56.0,20.0,-32.0,-1.0,44.0,-28.0,14.0,-24.0,-41.0,-80.0,35.0,-71.0,79.09,19.81,-5.75,10.7,48.9,-15.71,0.0600000000000005,-18.67,-36.91,-73.48,45.12,-73.3
2025-07-30T19:18:11.756566,-53.0,-39.0,-113.0,10.0,-32.0,-30.0,-21.0,69.0,28.0,-62.0,16.0,-20.0,-29.91,-39.19,-86.75,21.7,-27.1,-17.71,-34.94,74.33,32.09,-55.480000000000004,26.119999999999997,-22.3
2025-07-30T19:18:11.760931,47.0,-42.0,9.0,-23.0,34.0,-22.0,29.0,0.0,-13.0,-87.0,46.0,-108.0,70.09,-42.19,35.25,-11.3,38.9,-9.71,15.06,5.33,-8.91,-80.48,56.12,-110.3
2025-07-30T19:18:11.768796,0.0,-60.0,37.0,-53.0,89.0,-35.0,28.0,-4.0,-69.0,-68.0,30.0,-69.0,23.09,-60.19,63.25,-41.3,93.9,-22.71,14.06,1.33,-64.91,-61.480000000000004,40.12,-71.3
2025-07-30T19:18:11.772984,-66.0,4.0,-26.0,38.0,11.0,-20.0,48.0,39.0,-99.0,-9.0,94.0,-74.0,-42.91,3.81,0.25,49.7,15.9,-7.710000000000001,34.06,44.33,-94.91,-2.4800000000000004,104.12,-76.3
2025-07-30T19:18:11.781192,-38.0,-46.0,-36.0,4.0,-32.0,-45.0,72.0,-33.0,-102.0,-46.0,-4.0,-45.0,-14.91,-46.19,-9.75,15.7,-27.1,-32.71,58.06,-27.67,-97.91,-39.480000000000004,6.119999999999999,-47.3
2025-07-30T19:18:11.785336,-39.0,56.0,9.0,-46.0,84.0,-73.0,25.0,-36.0,-58.0,-45.0,70.0,-90.0,-15.91,55.81,35.25,-34.3,88.9,-60.71,11.06,-30.67,-53.91,-38.480000000000004,80.12,-92.3
2025-07-30T19:18:11.793424,-63.0,66.0,-97.0,61.0,8.0,-105.0,-23.0,16.0,-20.0,-69.0,15.0,-70.0,-39.91,65.81,-70.75,72.7,12.9,-92.71000000000001,-36.94,21.33,-15.91,-62.480000000000004,25.119999999999997,-72.3
2025-07-30T19:18:11.797623,-30.0,55.0,-60.0,46.0,20.0,-88.0,-46.0,-38.0,13.0,-35.0,36.0,-47.0,-6.91,54.81,-33.75,57.7,24.9,-75.71000000000001,-59.94,-32.67,17.09,-28.48,46.12,-49.3
2025-07-30T19:18:11.805599,-36.0,18.0,-21.0,15.0,-29.0,-39.0,44.0,5.0,-11.0,-84.0,99.0,-71.0,-12.91,17.81,5.25,26.7,-24.1,-26.71,30.060000000000002,10.33,-6.91,-77.48,109.12,-73.3
2025-07-30T19:18:11.809916,10.0,33.0,-51.0,-62.0,-84.0,-4.0,-42.0,17.0,-18.0,-11.0,14.0,-50.0,33.09,32.81,-24.75,-50.3,-79.1,8.29,-55.94,22.33,-13.91,-4.48,24.119999999999997,-52.3
2025-07-30T19:18:11.818074,-44.0,-31.0,6.0,-66.0,19.0,-31.0,55.0,12.0,-50.0,-78.0,16.0,-30.0,-20.91,-31.19,32.25,-54.3,23.9,-18.71,41.06,17.33,-45.91,-71.48,26.119999999999997,-32.3
2025-07-30T19:18:11.822349,-75.0,76.0,-25.0,-10.0,-26.0,-45.0,-27.0,15.0,-40.0,-36.0,18.0,-35.0,-51.91,75.81,1.25,1.6999999999999993,-21.1,-32.71,-40.94,20.33,-35.91,-29.48,28.119999999999997,-37.3
2025-07-30T19:18:11.830374,-71.0,38.0,-59.0,-11.0,-25.0,-56.0,27.0,11.0,-41.0,-18.0,125.0,-88.0,-47.91,37.81,-32.75,0.6999999999999993,-20.1,-43.71,13.06,16.33,-36.91,-11.48,135.12,-90.3
2025-07-30T19:18:11.835210,23.0,42.0,-144.0,15.0,-55.0,-75.0,-2.0,-25.0,7.0,-17.0,44.0,-97.0,46.09,41.81,-117.75,26.7,-50.1,-62.71,-15.94,-19.67,11.09,-10.48,54.12,-99.3
2025-07-30T19:18:11.842567,83.0,-10.0,-77.0,-32.0,-31.0,-32.0,70.0,-57.0,-17.0,-55.0,40.0,-64.0,106.09,-10.19,-50.75,-20.3,-26.1,-19.71,56.06,-51.67,-12.91,-48.480000000000004,50.12,-66.3
2025-07-30T19:18:11.846969,15.0,-47.0,-8.0,-34.0,-68.0,-62.0,-76.0,-20.0,-21.0,-122.0,-13.0,-74.0,38.09,-47.19,18.25,-22.3,-63.1,-49.71,-89.94,-14.67,-16.91,-115.48,-2.880000000000001,-76.3
2025-07-30T19:18:11.854953,7.0,-55.0,-42.0,-94.0,40.0,-35.0,-59.0,-88.0,-40.0,7.0,24.0,-71.0,30.09,-55.19,-15.75,-82.3,44.9,-22.71,-72.94,-82.67,-35.91,13.52,34.12,-73.3
2025-07-30T19:18:11.859218,-60.0,21.0,35.0,-26.0,-9.0,-34.0,16.0,22.0,-54.0,11.0,56.0,-44.0,-36.91,20.81,61.25,-14.3,-4.1,-21.71,2.0600000000000005,27.33,-49.91,17.52,66.12,-46.3
2025-07-30T19:18:11.867233,-35.0,52.0,-88.0,-1.0,-16.0,-54.0,26.0,27.0,-11.0,-14.0,81.0,-67.0,-11.91,51.81,-61.75,10.7,-11.1,-41.71,12.06,32.33,-6.91,-7.48,91.12,-69.3
2025-07-30T19:18:11.871425,-18.0,37.0,-89.0,-11.0,27.0,-76.0,24.0,58.0,-47.0,-34.0,31.0,17.0,5.09,36.81,-62.75,0.6999999999999993,31.9,-63.71,10.06,63.33,-42.91,-27.48,41.12,14.7
2025-07-30T19:18:11.879430,21.0,73.0,-69.0,34.0,-21.0,-6.0,-16.0,31.0,-25.0,-36.0,75.0,-41.0,44.09,72.81,-42.75,45.7,-16.1,6.289999999999999,-29.939999999999998,36.33,-20.91,-29.48,85.12,-43.3
2025-07-30T19:18:11.883727,17.0,21.0,-110.0,-25.0,10.0,-33.0,35.0,-27.0,-55.0,-46.0,79.0,4.0,40.09,20.81,-83.75,-13.3,14.9,-20.71,21.060000000000002,-21.67,-50.91,-39.480000000000004,89.12,1.7000000000000002
2025-07-30T19:18:11.887649,26.0,-12.0,1.0,15.0,15.0,-19.0,7.0,-70.0,-22.0,-47.0,22.0,-44.0,49.09,-12.19,27.25,26.7,19.9,-6.710000000000001,-6.9399999999999995,-64.67,-17.91,-40.480000000000004,32.12,-46.3
2025-07-30T19:18:11.895798,-45.0,-30.0,-34.0,-59.0,-2.0,-28.0,41.0,-6.0,-55.0,-37.0,30.0,-17.0,-21.91,-30.19,-7.75,-47.3,2.9000000000000004,-15.71,27.060000000000002,-0.6699999999999999,-50.91,-30.48,40.12,-19.3
2025-07-30T19:18:11.903933,-54.0,81.0,-70.0,62.0,11.0,-51.0,-46.0,-14.0,-11.0,-86.0,-30.0,-67.0,-30.91,80.81,-43.75,73.7,15.9,-38.71,-59.94,-8.67,-6.91,-79.48,-19.880000000000003,-69.3
2025-07-30T19:18:11.908294,-14.0,3.0,-44.0,-12.0,40.0,-81.0,-3.0,18.0,-36.0,-74.0,2.0,-23.0,9.09,2.81,-17.75,-0.3000000000000007,44.9,-68.71000000000001,-16.939999999999998,23.33,-31.91,-67.48,12.12,-25.3
2025-07-30T19:18:11.912188,-4.0,15.0,-79.0,49.0,26.0,-22.0,-16.0,-47.0,-68.0,-35.0,85.0,-81.0,19.09,14.81,-52.75,60.7,30.9,-9.71,-29.939999999999998,-41.67,-63.91,-28.48,95.12,-83.3
2025-07-30T19:18:11.920535,-31.0,23.0,-15.0,21.0,-40.0,10.0,10.0,37.0,-56.0,-28.0,1.0,-100.0,-7.91,22.81,11.25,32.7,-35.1,22.29,-3.9399999999999995,42.33,-51.91,-21.48,11.12,-102.3
2025-07-30T19:18:11.924792,50.0,-7.0,-67.0,44.0,-1.0,-21.0,-2.0,46.0,11.0,-50.0,61.0,-45.0,73.09,-7.19,-40.75,55.7,3.9000000000000004,-8.71,-15.94,51.33,15.09,-43.480000000000004,71.12,-47.3
2025-07-30T19:18:11.932893,3.0,21.0,-95.0,-30.0,-41.0,-14.0,80.0,-35.0,-2.0,18.0,24.0,-118.0,26.09,20.81,-68.75,-18.3,-36.1,-1.7100000000000009,66.06,-29.67,2.09,24.52,34.12,-120.3
2025-07-30T19:18:11.937329,46.0,0.0,-35.0,-25.0,-51.0,13.0,21.0,64.0,-62.0,-14.0,52.0,-95.0,69.09,-0.19,-8.75,-13.3,-46.1,25.29,7.0600000000000005,69.33,-57.91,-7.48,62.12,-97.3
2025-07-30T19:18:11.945046,-64.0,37.0,-51.0,-26.0,74.0,-98.0,36.0,-67.0,-15.0,-66.0,30.0,-42.0,-40.91,36.81,-24.75,-14.3,78.9,-85.71000000000001,22.060000000000002,-61.67,-10.91,-59.480000000000004,40.12,-44.3
2025-07-30T19:18:11.949455,28.0,54.0,-21.0,-53.0,28.0,-58.0,-49.0,-45.0,-44.0,-59.0,43.0,-70.0,51.09,53.81,5.25,-41.3,32.9,-45.71,-62.94,-39.67,-39.91,-52.480000000000004,53.12,-72.3
2025-07-30T19:18:11.957428,-18.0,56.0,-103.0,-39.0,-62.0,-32.0,18.0,-38.0,-71.0,-61.0,91.0,4.0,5.09,55.81,-76.75,-27.3,-57.1,-19.71,4.0600000000000005,-32.67,-66.91,-54.480000000000004,101.12,1.7000000000000002
2025-07-30T19:18:11.961665,-13.0,14.0,-95.0,73.0,-32.0,-69.0,15.0,-10.0,-85.0,-66.0,17.0,-58.0,10.09,13.81,-68.75,84.7,-27.1,-56.71,1.0600000000000005,-4.67,-80.91,-59.480000000000004,27.119999999999997,-60.3
2025-07-30T19:18:11.969530,49.0,-67.0,-100.0,-57.0,-49.0,14.0,7.0,-1.0,-25.0,-58.0,84.0,-119.0,72.09,-67.19,-73.75,-45.3,-44.1,26.29,-6.9399999999999995,4.33,-20.91,-51.480000000000004,94.12,-121.3
2025-07-30T19:18:11.973817,39.0,-24.0,-19.0,-53.0,38.0,-12.0,-50.0,-12.0,-71.0,-85.0,29.0,-40.0,62.09,-24.19,7.25,-41.3,42.9,0.28999999999999915,-63.94,-6.67,-66.91,-78.48,39.12,-42.3
2025-07-30T19:18:11.981839,-11.0,41.0,1.0,-62.0,31.0,-76.0,48.0,-28.0,-37.0,-8.0,29.0,-43.0,12.09,40.81,27.25,-50.3,35.9,-63.71,34.06,-22.67,-32.91,-1.4800000000000004,39.12,-45.3
2025-07-30T19:18:11.986133,-35.0,-45.0,-20.0,67.0,-31.0,-44.0,-31.0,-116.0,-19.0,-61.0,52.0,-69.0,-11.91,-45.19,6.25,78.7,-26.1,-31.71,-44.94,-110.67,-14.91,-54.480000000000004,62.12,-71.3
2025-07-30T19:18:11.994126,-54.0,74.0,1.0,34.0,5.0,-91.0,-15.0,-63.0,-59.0,-3.0,45.0,-32.0,-30.91,73.81,27.25,45.7,9.9,-78.71000000000001,-28.939999999999998,-57.67,-54.91,3.5199999999999996,55.12,-34.3
2025-07-30T19:18:11.998608,-150.0,62.0,-47.0,19.0,-16.0,-61.0,-18.0,-7.0,41.0,-94.0,91.0,-44.0,-126.91,61.81,-20.75,30.7,-11.1,-48.71,-31.939999999999998,-1.67,45.09,-87.48,101.12,-46.3
2025-07-30T19:18:12.006510,-61.0,104.0,-110.0,17.0,-27.0,-23.0,-6.0,0.0,-47.0,-57.0,61.0,-87.0,-37.91,103.81,-83.75,28.7,-22.1,-10.71,-19.939999999999998,5.33,-42.91,-50.480000000000004,71.12,-89.3
2025-07-30T19:18:12.010673,24.0,97.0,-124.0,39.0,-12.0,21.0,-39.0,-44.0,-71.0,-22.0,60.0,-87.0,47.09,96.81,-97.75,50.7,-7.1,33.29,-52.94,-38.67,-66.91,-15.48,70.12,-89.3
2025-07-30T19:18:12.018690,5.0,-55.0,-21.0,-74.0,52.0,22.0,-54.0,-35.0,29.0,-32.0,63.0,-30.0,28.09,-55.19,5.25,-62.3,56.9,34.29,-67.94,-29.67,33.09,-25.48,73.12,-32.3
2025-07-30T19:18:12.022963,-23.0,-36.0,-67.0,12.0,-2.0,-45.0,15.0,-21.0,-2.0,-76.0,-2.0,-108.0,0.08999999999999986,-36.19,-40.75,23.7,2.9000000000000004,-32.71,1.0600000000000005,-15.67,2.09,-69.48,8.12,-110.3
2025-07-30T19:18:12.031087,-17.0,9.0,-75.0,19.0,21.0,12.0,-21.0,8.0,-53.0,-72.0,9.0,-55.0,6.09,8.81,-48.75,30.7,25.9,24.29,-34.94,13.33,-48.91,-65.48,19.119999999999997,-57.3
2025-07-30T19:18:12.035553,-41.0,-57.0,6.0,3.0,-17.0,-38.0,-48.0,-8.0,-73.0,-36.0,35.0,-68.0,-17.91,-57.19,32.25,14.7,-12.1,-25.71,-61.94,-2.67,-68.91,-29.48,45.12,-70.3
2025-07-30T19:18:12.043170,-6.0,-15.0,-42.0,20.0,103.0,-25.0,38.0,72.0,-56.0,-3.0,43.0,-60.0,17.09,-15.19,-15.75,31.7,107.9,-12.71,24.060000000000002,77.33,-51.91,3.5199999999999996,53.12,-62.3
2025-07-30T19:18:12.047427,-68.0,-63.0,-6.0,3.0,36.0,-86.0,6.0,-29.0,-38.0,-2.0,-5.0,-35.0,-44.91,-63.19,20.25,14.7,40.9,-73.71000000000001,-7.9399999999999995,-23.67,-33.91,4.52,5.119999999999999,-37.3
2025-07-30T19:18:12.055472,-96.0,81.0,-22.0,33.0,9.0,-5.0,51.0,-26.0,-38.0,8.0,47.0,-34.0,-72.91,80.81,4.25,44.7,13.9,7.289999999999999,37.06,-20.67,-33.91,14.52,57.12,-36.3
2025-07-30T19:18:12.059796,29.0,20.0,4.0,-56.0,30.0,-39.0,12.0,22.0,-30.0,-22.0,25.0,-19.0,52.09,19.81,30.25,-44.3,34.9,-26.71,-1.9399999999999995,27.33,-25.91,-15.48,35.12,-21.3
2025-07-30T19:18:12.067668,-82.0,80.0,-28.0,-65.0,10.0,-25.0,27.0,3.0,-103.0,43.0,26.0,7.0,-58.91,79.81,-1.75,-53.3,14.9,-12.71,13.06,8.33,-98.91,49.519999999999996,36.12,4.7
2025-07-30T19:18:12.072127,-24.0,9.0,-54.0,-57.0,-81.0,-5.0,33.0,31.0,6.0,-21.0,38.0,-4.0,-0.9100000000000001,8.81,-27.75,-45.3,-76.1,7.289999999999999,19.060000000000002,36.33,10.09,-14.48,48.12,-6.3
2025-07-30T19:18:12.080242,-79.0,-44.0,-74.0,-71.0,10.0,-58.0,-9.0,-59.0,-3.0,-55.0,0.0,-36.0,-55.91,-44.19,-47.75,-59.3,14.9,-45.71,-22.939999999999998,-53.67,1.0899999999999999,-48.480000000000004,10.12,-38.3
2025-07-30T19:18:12.084347,-46.0,-36.0,-62.0,-102.0,25.0,-71.0,-68.0,-61.0,-65.0,79.0,-45.0,24.0,-22.91,-36.19,-35.75,-90.3,29.9,-58.71,-81.94,-55.67,-60.91,85.52,-34.88,21.7
2025-07-30T19:18:12.092263,15.0,22.0,-70.0,-7.0,41.0,-71.0,8.0,-24.0,-25.0,19.0,11.0,-9.0,38.09,21.81,-43.75,4.699999999999999,45.9,-58.71,-5.9399999999999995,-18.67,-20.91,25.52,21.119999999999997,-11.3
2025-07-30T19:18:12.096552,-26.0,21.0,-76.0,15.0,63.0,-40.0,59.0,-12.0,-13.0,3.0,51.0,-29.0,-2.91,20.81,-49.75,26.7,67.9,-27.71,45.06,-6.67,-8.91,9.52,61.12,-31.3
2025-07-30T19:18:12.104581,10.0,-35.0,-94.0,31.0,-19.0,-52.0,15.0,-47.0,-100.0,-5.0,-8.0,-50.0,33.09,-35.19,-67.75,42.7,-14.1,-39.71,1.0600000000000005,-41.67,-95.91,1.5199999999999996,2.119999999999999,-52.3
2025-07-30T19:18:12.108801,39.0,-3.0,-54.0,73.0,-6.0,-26.0,-7.0,-36.0,-65.0,20.0,-24.0,-4.0,62.09,-3.19,-27.75,84.7,-1.0999999999999996,-13.71,-20.939999999999998,-30.67,-60.91,26.52,-13.88,-6.3
2025-07-30T19:18:12.113304,-1.0,52.0,-16.0,10.0,-41.0,-68.0,30.0,-24.0,-53.0,28.0,-41.0,-48.0,22.09,51.81,10.25,21.7,-36.1,-55.71,16.060000000000002,-18.67,-48.91,34.519999999999996,-30.880000000000003,-50.3
2025-07-30T19:18:12.121154,-82.0,7.0,-73.0,-15.0,30.0,-34.0,40.0,-2.0,-41.0,14.0,-63.0,-2.0,-58.91,6.81,-46.75,-3.3000000000000007,34.9,-21.71,26.060000000000002,3.33,-36.91,20.52,-52.88,-4.3
2025-07-30T19:18:12.125639,1.0,-37.0,-31.0,47.0,-52.0,-68.0,14.0,1.0,-77.0,-3.0,-44.0,10.0,24.09,-37.19,-4.75,58.7,-47.1,-55.71,0.0600000000000005,6.33,-72.91,3.5199999999999996,-33.88,7.7
2025-07-30T19:18:12.133477,-27.0,-28.0,-48.0,-112.0,-12.0,-5.0,51.0,6.0,-9.0,31.0,50.0,21.0,-3.91,-28.19,-21.75,-100.3,-7.1,7.289999999999999,37.06,11.33,-4.91,37.519999999999996,60.12,18.7
2025-07-30T19:18:12.137714,-51.0,18.0,16.0,-18.0,-36.0,-45.0,32.0,-77.0,-2.0,42.0,9.0,20.0,-27.91,17.81,42.25,-6.300000000000001,-31.1,-32.71,18.060000000000002,-71.67,2.09,48.519999999999996,19.119999999999997,17.7
2025-07-30T19:18:12.145581,-25.0,51.0,-87.0,-22.0,19.0,-47.0,33.0,-44.0,-12.0,67.0,-11.0,52.0,-1.9100000000000001,50.81,-60.75,-10.3,23.9,-34.71,19.060000000000002,-38.67,-7.91,73.52,-0.8800000000000008,49.7
2025-07-30T19:18:12.149753,50.0,-11.0,-50.0,-1.0,38.0,-33.0,2.0,22.0,-19.0,50.0,-17.0,64.0,73.09,-11.19,-23.75,10.7,42.9,-20.71,-11.94,27.33,-14.91,56.519999999999996,-6.880000000000001,61.7
2025-07-30T19:18:12.158017,12.0,12.0,-60.0,43.0,47.0,-80.0,18.0,-41.0,6.0,21.0,-2.0,43.0,35.09,11.81,-33.75,54.7,51.9,-67.71000000000001,4.0600000000000005,-35.67,10.09,27.52,8.12,40.7
2025-07-30T19:18:12.162148,31.0,15.0,-74.0,52.0,60.0,-46.0,2.0,-39.0,49.0,8.0,-4.0,113.0,54.09,14.81,-47.75,63.7,64.9,-33.71,-11.94,-33.67,53.09,14.52,6.119999999999999,110.7
2025-07-30T19:18:12.170278,34.0,62.0,-32.0,-2.0,65.0,-94.0,26.0,-55.0,40.0,106.0,-51.0,89.0,57.09,61.81,-5.75,9.7,69.9,-81.71000000000001,12.06,-49.67,44.09,112.52,-40.88,86.7
2025-07-30T19:18:12.174777,25.0,-68.0,-70.0,49.0,-3.0,-45.0,28.0,-19.0,9.0,101.0,47.0,87.0,48.09,-68.19,-43.75,60.7,1.9000000000000004,-32.71,14.06,-13.67,13.09,107.52,57.12,84.7
2025-07-30T19:18:12.182554,131.0,-78.0,11.0,24.0,14.0,-53.0,63.0,-30.0,36.0,125.0,-14.0,44.0,154.09,-78.19,37.25,35.7,18.9,-40.71,49.06,-24.67,40.09,131.52,-3.880000000000001,41.7
2025-07-30T19:18:12.186948,-35.0,-19.0,16.0,23.0,54.0,-17.0,77.0,-15.0,1.0,117.0,-8.0,125.0,-11.91,-19.19,42.25,34.7,58.9,-4.710000000000001,63.06,-9.67,5.09,123.52,2.119999999999999,122.7
2025-07-30T19:18:12.194758,1.0,46.0,20.0,30.0,52.0,-23.0,67.0,30.0,67.0,87.0,35.0,119.0,24.09,45.81,46.25,41.7,56.9,-10.71,53.06,35.33,71.09,93.52,45.12,116.7
2025-07-30T19:18:12.199080,39.0,-5.0,-7.0,11.0,14.0,-74.0,96.0,-5.0,21.0,109.0,4.0,154.0,62.09,-5.19,19.25,22.7,18.9,-61.71,82.06,0.33000000000000007,25.09,115.52,14.12,151.7
2025-07-30T19:18:12.207144,36.0,38.0,-12.0,58.0,-31.0,-59.0,113.0,-64.0,-2.0,-3.0,55.0,109.0,59.09,37.81,14.25,69.7,-26.1,-46.71,99.06,-58.67,2.09,3.5199999999999996,65.12,106.7
2025-07-30T19:18:12.211267,72.0,89.0,54.0,77.0,62.0,-29.0,44.0,30.0,6.0,156.0,24.0,101.0,95.09,88.81,80.25,88.7,66.9,-16.71,30.060000000000002,35.33,10.09,162.52,34.12,98.7
2025-07-30T19:18:12.219513,102.0,6.0,32.0,123.0,62.0,-16.0,173.0,-3.0,20.0,120.0,52.0,22.0,125.09,5.81,58.25,134.7,66.9,-3.710000000000001,159.06,2.33,24.09,126.52,62.12,19.7
2025-07-30T19:18:12.223985,50.0,35.0,86.0,92.0,-7.0,-98.0,15.0,70.0,-35.0,167.0,93.0,155.0,73.09,34.81,112.25,103.7,-2.0999999999999996,-85.71000000000001,1.0600000000000005,75.33,-30.91,173.52,103.12,152.7
2025-07-30T19:18:12.231786,53.0,75.0,89.0,83.0,68.0,-93.0,146.0,76.0,-95.0,182.0,57.0,73.0,76.09,74.81,115.25,94.7,72.9,-80.71000000000001,132.06,81.33,-90.91,188.52,67.12,70.7
2025-07-30T19:18:12.235857,61.0,177.0,68.0,82.0,68.0,-68.0,200.0,56.0,-172.0,132.0,194.0,80.0,84.09,176.81,94.25,93.7,72.9,-55.71,186.06,61.33,-167.91,138.52,204.12,77.7
2025-07-30T19:18:12.243997,17.0,182.0,46.0,146.0,73.0,-33.0,65.0,2.0,-121.0,112.0,189.0,43.0,40.09,181.81,72.25,157.7,77.9,-20.71,51.06,7.33,-116.91,118.52,199.12,40.7
2025-07-30T19:18:12.248096,149.0,207.0,38.0,78.0,132.0,-56.0,86.0,77.0,-125.0,182.0,188.0,45.0,172.09,206.81,64.25,89.7,136.9,-43.71,72.06,82.33,-120.91,188.52,198.12,42.7
2025-07-30T19:18:12.256435,121.0,180.0,74.0,177.0,126.0,-131.0,57.0,74.0,-214.0,152.0,379.0,46.0,144.09,179.81,100.25,188.7,130.9,-118.71000000000001,43.06,79.33,-209.91,158.52,389.12,43.7
2025-07-30T19:18:12.264348,128.0,233.0,152.0,210.0,146.0,-137.0,69.0,113.0,-202.0,58.0,321.0,-28.0,151.09,232.81,178.25,221.7,150.9,-124.71000000000001,55.06,118.33,-197.91,64.52,331.12,-30.3
2025-07-30T19:18:12.268666,132.0,241.0,5.0,224.0,98.0,-130.0,127.0,37.0,-234.0,197.0,278.0,-30.0,155.09,240.81,31.25,235.7,102.9,-117.71000000000001,113.06,42.33,-229.91,203.52,288.12,-32.3
2025-07-30T19:18:12.276816,198.0,223.0,152.0,227.0,99.0,-132.0,162.0,13.0,-249.0,218.0,299.0,-6.0,221.09,222.81,178.25,238.7,103.9,-119.71000000000001,148.06,18.33,-244.91,224.52,309.12,-8.3
2025-07-30T19:18:12.280895,175.0,266.0,105.0,160.0,136.0,-55.0,71.0,87.0,-256.0,180.0,355.0,0.0,198.09,265.81,131.25,171.7,140.9,-42.71,57.06,92.33,-251.91,186.52,365.12,-2.3
2025-07-30T19:18:12.289195,256.0,297.0,30.0,196.0,167.0,-133.0,123.0,65.0,-264.0,167.0,325.0,-4.0,279.09,296.81,56.25,207.7,171.9,-120.71000000000001,109.06,70.33,-259.91,173.52,335.12,-6.3
2025-07-30T19:18:12.297198,164.0,252.0,106.0,183.0,86.0,-170.0,74.0,72.0,-291.0,284.0,384.0,4.0,187.09,251.81,132.25,194.7,90.9,-157.71,60.06,77.33,-286.91,290.52,394.12,1.7000000000000002
2025-07-30T19:18:12.301524,107.0,386.0,119.0,219.0,134.0,-140.0,149.0,59.0,-273.0,91.0,368.0,26.0,130.09,385.81,145.25,230.7,138.9,-127.71000000000001,135.06,64.33,-268.91,97.52,378.12,23.7
2025-07-30T19:18:12.309538,184.0,323.0,47.0,194.0,172.0,-185.0,79.0,54.0,-196.0,190.0,417.0,-87.0,207.09,322.81,73.25,205.7,176.9,-172.71,65.06,59.33,-191.91,196.52,427.12,-89.3
2025-07-30T19:18:12.313803,205.0,249.0,119.0,272.0,119.0,-125.0,112.0,98.0,-303.0,202.0,362.0,-20.0,228.09,248.81,145.25,283.7,123.9,-112.71000000000001,98.06,103.33,-298.91,208.52,372.12,-22.3
2025-07-30T19:18:12.321781,152.0,323.0,54.0,196.0,141.0,-125.0,85.0,71.0,-262.0,231.0,313.0,10.0,175.09,322.81,80.25,207.7,145.9,-112.71000000000001,71.06,76.33,-257.91,237.52,323.12,7.7
2025-07-30T19:18:12.326201,150.0,325.0,78.0,178.0,131.0,-143.0,67.0,44.0,-222.0,169.0,327.0,32.0,173.09,324.81,104.25,189.7,135.9,-130.71,53.06,49.33,-217.91,175.52,337.12,29.7
2025-07-30T19:18:12.334306,122.0,284.0,65.0,268.0,163.0,-148.0,92.0,69.0,-270.0,200.0,378.0,3.0,145.09,283.81,91.25,279.7,167.9,-135.71,78.06,74.33,-265.91,206.52,388.12,0.7000000000000002
