timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:12.342336,107.0,294.0,40.0,232.0,139.0,-120.0,105.0,110.0,-267.0,96.0,369.0,2.0,130.09,293.81,66.25,243.7,143.9,-107.71000000000001,91.06,115.33,-262.91,102.52,379.12,-0.2999999999999998
2025-07-30T19:18:12.346433,212.0,297.0,43.0,191.0,146.0,-215.0,74.0,61.0,-309.0,199.0,403.0,-55.0,235.09,296.81,69.25,202.7,150.9,-202.71,60.06,66.33,-304.91,205.52,413.12,-57.3
2025-07-30T19:18:12.354567,169.0,231.0,93.0,247.0,35.0,-203.0,109.0,87.0,-282.0,227.0,315.0,-35.0,192.09,230.81,119.25,258.7,39.9,-190.71,95.06,92.33,-277.91,233.52,325.12,-37.3
2025-07-30T19:18:12.358827,128.0,315.0,21.0,172.0,71.0,-152.0,88.0,122.0,-199.0,156.0,261.0,-6.0,151.09,314.81,47.25,183.7,75.9,-139.71,74.06,127.33,-194.91,162.52,271.12,-8.3
2025-07-30T19:18:12.366990,176.0,280.0,9.0,191.0,174.0,-182.0,170.0,64.0,-251.0,125.0,358.0,-23.0,199.09,279.81,35.25,202.7,178.9,-169.71,156.06,69.33,-246.91,131.52,368.12,-25.3
2025-07-30T19:18:12.374901,196.0,268.0,83.0,187.0,150.0,-146.0,164.0,46.0,-236.0,182.0,416.0,-17.0,219.09,267.81,109.25,198.7,154.9,-133.71,150.06,51.33,-231.91,188.52,426.12,-19.3
2025-07-30T19:18:12.379291,90.0,253.0,55.0,225.0,46.0,-134.0,94.0,45.0,-233.0,123.0,385.0,-37.0,113.09,252.81,81.25,236.7,50.9,-121.71000000000001,80.06,50.33,-228.91,129.52,395.12,-39.3
2025-07-30T19:18:12.387462,179.0,257.0,92.0,228.0,144.0,-153.0,172.0,62.0,-277.0,218.0,377.0,-70.0,202.09,256.81,118.25,239.7,148.9,-140.71,158.06,67.33,-272.91,224.52,387.12,-72.3
2025-07-30T19:18:12.391659,133.0,260.0,45.0,188.0,79.0,-82.0,128.0,22.0,-299.0,202.0,372.0,-94.0,156.09,259.81,71.25,199.7,83.9,-69.71000000000001,114.06,27.33,-294.91,208.52,382.12,-96.3
2025-07-30T19:18:12.399629,96.0,333.0,39.0,210.0,137.0,-111.0,111.0,115.0,-254.0,122.0,342.0,25.0,119.09,332.81,65.25,221.7,141.9,-98.71000000000001,97.06,120.33,-249.91,128.52,352.12,22.7
2025-07-30T19:18:12.404558,194.0,274.0,63.0,253.0,193.0,-173.0,40.0,126.0,-241.0,143.0,309.0,0.0,217.09,273.81,89.25,264.7,197.9,-160.71,26.060000000000002,131.33,-236.91,149.52,319.12,-2.3
2025-07-30T19:18:12.412168,120.0,257.0,102.0,242.0,78.0,-85.0,58.0,70.0,-274.0,119.0,419.0,-53.0,143.09,256.81,128.25,253.7,82.9,-72.71000000000001,44.06,75.33,-269.91,125.52,429.12,-55.3
2025-07-30T19:18:12.420191,69.0,330.0,45.0,163.0,205.0,-127.0,130.0,46.0,-314.0,102.0,402.0,-44.0,92.09,329.81,71.25,174.7,209.9,-114.71000000000001,116.06,51.33,-309.91,108.52,412.12,-46.3
2025-07-30T19:18:12.424476,260.0,254.0,57.0,304.0,54.0,-155.0,47.0,108.0,-258.0,169.0,443.0,-60.0,283.09,253.81,83.25,315.7,58.9,-142.71,33.06,113.33,-253.91,175.52,453.12,-62.3
2025-07-30T19:18:12.432413,118.0,299.0,73.0,224.0,100.0,-159.0,112.0,80.0,-348.0,160.0,296.0,-38.0,141.09,298.81,99.25,235.7,104.9,-146.71,98.06,85.33,-343.91,166.52,306.12,-40.3
2025-07-30T19:18:12.436800,106.0,311.0,20.0,243.0,131.0,-193.0,55.0,0.0,-301.0,113.0,351.0,-2.0,129.09,310.81,46.25,254.7,135.9,-180.71,41.06,5.33,-296.91,119.52,361.12,-4.3
2025-07-30T19:18:12.444646,211.0,258.0,31.0,220.0,112.0,-159.0,133.0,19.0,-278.0,172.0,357.0,3.0,234.09,257.81,57.25,231.7,116.9,-146.71,119.06,24.33,-273.91,178.52,367.12,0.7000000000000002
2025-07-30T19:18:12.452659,102.0,211.0,76.0,176.0,168.0,-99.0,128.0,109.0,-286.0,182.0,461.0,4.0,125.09,210.81,102.25,187.7,172.9,-86.71000000000001,114.06,114.33,-281.91,188.52,471.12,1.7000000000000002
2025-07-30T19:18:12.457083,170.0,353.0,19.0,227.0,118.0,-166.0,66.0,112.0,-241.0,153.0,439.0,-70.0,193.09,352.81,45.25,238.7,122.9,-153.71,52.06,117.33,-236.91,159.52,449.12,-72.3
2025-07-30T19:18:12.465117,204.0,309.0,24.0,251.0,113.0,-111.0,130.0,43.0,-245.0,194.0,407.0,-39.0,227.09,308.81,50.25,262.7,117.9,-98.71000000000001,116.06,48.33,-240.91,200.52,417.12,-41.3
2025-07-30T19:18:12.469553,61.0,262.0,55.0,250.0,210.0,-138.0,152.0,54.0,-164.0,172.0,263.0,-10.0,84.09,261.81,81.25,261.7,214.9,-125.71000000000001,138.06,59.33,-159.91,178.52,273.12,-12.3
2025-07-30T19:18:12.477454,148.0,344.0,49.0,233.0,114.0,-125.0,53.0,108.0,-230.0,195.0,346.0,24.0,171.09,343.81,75.25,244.7,118.9,-112.71000000000001,39.06,113.33,-225.91,201.52,356.12,21.7
2025-07-30T19:18:12.485457,164.0,325.0,-43.0,117.0,98.0,-102.0,122.0,85.0,-307.0,109.0,404.0,-2.0,187.09,324.81,-16.75,128.7,102.9,-89.71000000000001,108.06,90.33,-302.91,115.52,414.12,-4.3
2025-07-30T19:18:12.489842,182.0,301.0,34.0,243.0,137.0,-198.0,98.0,56.0,-309.0,197.0,432.0,9.0,205.09,300.81,60.25,254.7,141.9,-185.71,84.06,61.33,-304.91,203.52,442.12,6.7
2025-07-30T19:18:12.497762,188.0,342.0,-2.0,189.0,127.0,-192.0,123.0,28.0,-199.0,140.0,356.0,-27.0,211.09,341.81,24.25,200.7,131.9,-179.71,109.06,33.33,-194.91,146.52,366.12,-29.3
2025-07-30T19:18:12.502141,192.0,298.0,18.0,176.0,91.0,-107.0,72.0,22.0,-235.0,197.0,426.0,-74.0,215.09,297.81,44.25,187.7,95.9,-94.71000000000001,58.06,27.33,-230.91,203.52,436.12,-76.3
2025-07-30T19:18:12.510170,126.0,286.0,100.0,215.0,139.0,-150.0,94.0,98.0,-226.0,179.0,336.0,-75.0,149.09,285.81,126.25,226.7,143.9,-137.71,80.06,103.33,-221.91,185.52,346.12,-77.3
2025-07-30T19:18:12.514380,163.0,350.0,11.0,204.0,115.0,-185.0,86.0,19.0,-286.0,175.0,324.0,9.0,186.09,349.81,37.25,215.7,119.9,-172.71,72.06,24.33,-281.91,181.52,334.12,6.7
2025-07-30T19:18:12.522563,230.0,287.0,51.0,230.0,148.0,-86.0,111.0,83.0,-281.0,108.0,349.0,62.0,253.09,286.81,77.25,241.7,152.9,-73.71000000000001,97.06,88.33,-276.91,114.52,359.12,59.7
2025-07-30T19:18:12.530569,154.0,212.0,34.0,164.0,110.0,-192.0,159.0,27.0,-361.0,85.0,401.0,-26.0,177.09,211.81,60.25,175.7,114.9,-179.71,145.06,32.33,-356.91,91.52,411.12,-28.3
2025-07-30T19:18:12.534747,115.0,389.0,31.0,241.0,119.0,-125.0,62.0,26.0,-243.0,120.0,411.0,-7.0,138.09,388.81,57.25,252.7,123.9,-112.71000000000001,48.06,31.33,-238.91,126.52,421.12,-9.3
2025-07-30T19:18:12.543065,194.0,225.0,-12.0,157.0,107.0,-65.0,144.0,84.0,-273.0,165.0,385.0,-89.0,217.09,224.81,14.25,168.7,111.9,-52.71,130.06,89.33,-268.91,171.52,395.12,-91.3
2025-07-30T19:18:12.547357,94.0,292.0,108.0,264.0,171.0,-170.0,99.0,22.0,-358.0,186.0,300.0,-81.0,117.09,291.81,134.25,275.7,175.9,-157.71,85.06,27.33,-353.91,192.52,310.12,-83.3
2025-07-30T19:18:12.555362,160.0,350.0,9.0,192.0,82.0,-141.0,130.0,125.0,-253.0,139.0,353.0,19.0,183.09,349.81,35.25,203.7,86.9,-128.71,116.06,130.33,-248.91,145.52,363.12,16.7
2025-07-30T19:18:12.559409,142.0,232.0,2.0,202.0,155.0,-194.0,37.0,56.0,-315.0,119.0,346.0,17.0,165.09,231.81,28.25,213.7,159.9,-181.71,23.060000000000002,61.33,-310.91,125.52,356.12,14.7
2025-07-30T19:18:12.567661,75.0,267.0,111.0,237.0,113.0,-148.0,169.0,133.0,-332.0,147.0,341.0,7.0,98.09,266.81,137.25,248.7,117.9,-135.71,155.06,138.33,-327.91,153.52,351.12,4.7
2025-07-30T19:18:12.575644,156.0,333.0,5.0,231.0,86.0,-198.0,80.0,59.0,-319.0,162.0,378.0,-45.0,179.09,332.81,31.25,242.7,90.9,-185.71,66.06,64.33,-314.91,168.52,388.12,-47.3
2025-07-30T19:18:12.580017,149.0,256.0,28.0,177.0,162.0,-138.0,125.0,35.0,-263.0,206.0,420.0,-5.0,172.09,255.81,54.25,188.7,166.9,-125.71000000000001,111.06,40.33,-258.91,212.52,430.12,-7.3
2025-07-30T19:18:12.588136,150.0,354.0,107.0,240.0,156.0,-137.0,79.0,28.0,-279.0,139.0,369.0,-64.0,173.09,353.81,133.25,251.7,160.9,-124.71000000000001,65.06,33.33,-274.91,145.52,379.12,-66.3
2025-07-30T19:18:12.592433,121.0,336.0,8.0,270.0,117.0,-121.0,118.0,121.0,-276.0,138.0,329.0,-16.0,144.09,335.81,34.25,281.7,121.9,-108.71000000000001,104.06,126.33,-271.91,144.52,339.12,-18.3
2025-07-30T19:18:12.600458,176.0,280.0,24.0,161.0,161.0,-174.0,109.0,73.0,-240.0,100.0,358.0,41.0,199.09,279.81,50.25,172.7,165.9,-161.71,95.06,78.33,-235.91,106.52,368.12,38.7
2025-07-30T19:18:12.608430,154.0,279.0,11.0,253.0,109.0,-119.0,124.0,36.0,-263.0,136.0,358.0,-3.0,177.09,278.81,37.25,264.7,113.9,-106.71000000000001,110.06,41.33,-258.91,142.52,368.12,-5.3
2025-07-30T19:18:12.612661,202.0,374.0,-38.0,233.0,60.0,-121.0,41.0,71.0,-223.0,134.0,433.0,-87.0,225.09,373.81,-11.75,244.7,64.9,-108.71000000000001,27.060000000000002,76.33,-218.91,140.52,443.12,-89.3
2025-07-30T19:18:12.620744,171.0,311.0,4.0,266.0,211.0,-166.0,73.0,51.0,-345.0,202.0,405.0,-99.0,194.09,310.81,30.25,277.7,215.9,-153.71,59.06,56.33,-340.91,208.52,415.12,-101.3
2025-07-30T19:18:12.625055,117.0,333.0,48.0,222.0,101.0,-111.0,125.0,83.0,-269.0,179.0,332.0,-80.0,140.09,332.81,74.25,233.7,105.9,-98.71000000000001,111.06,88.33,-264.91,185.52,342.12,-82.3
2025-07-30T19:18:12.633146,170.0,348.0,37.0,202.0,114.0,-131.0,78.0,104.0,-238.0,121.0,346.0,-29.0,193.09,347.81,63.25,213.7,118.9,-118.71000000000001,64.06,109.33,-233.91,127.52,356.12,-31.3
2025-07-30T19:18:12.641255,266.0,256.0,18.0,265.0,163.0,-112.0,102.0,60.0,-349.0,160.0,374.0,14.0,289.09,255.81,44.25,276.7,167.9,-99.71000000000001,88.06,65.33,-344.91,166.52,384.12,11.7
2025-07-30T19:18:12.645738,166.0,238.0,57.0,222.0,115.0,-199.0,113.0,32.0,-285.0,149.0,407.0,67.0,189.09,237.81,83.25,233.7,119.9,-186.71,99.06,37.33,-280.91,155.52,417.12,64.7
2025-07-30T19:18:12.653528,93.0,309.0,37.0,236.0,129.0,-148.0,148.0,73.0,-274.0,50.0,376.0,-19.0,116.09,308.81,63.25,247.7,133.9,-135.71,134.06,78.33,-269.91,56.519999999999996,386.12,-21.3
2025-07-30T19:18:12.657759,191.0,259.0,-8.0,241.0,110.0,-173.0,73.0,77.0,-296.0,212.0,451.0,-65.0,214.09,258.81,18.25,252.7,114.9,-160.71,59.06,82.33,-291.91,218.52,461.12,-67.3
2025-07-30T19:18:12.665780,120.0,282.0,42.0,215.0,174.0,-153.0,83.0,20.0,-251.0,197.0,366.0,-46.0,143.09,281.81,68.25,226.7,178.9,-140.71,69.06,25.33,-246.91,203.52,376.12,-48.3
2025-07-30T19:18:12.670454,119.0,373.0,54.0,247.0,127.0,-176.0,142.0,63.0,-291.0,130.0,345.0,-10.0,142.09,372.81,80.25,258.7,131.9,-163.71,128.06,68.33,-286.91,136.52,355.12,-12.3
2025-07-30T19:18:12.678168,220.0,168.0,36.0,189.0,140.0,-197.0,89.0,72.0,-278.0,34.0,298.0,93.0,243.09,167.81,62.25,200.7,144.9,-184.71,75.06,77.33,-273.91,40.519999999999996,308.12,90.7
2025-07-30T19:18:12.686238,103.0,266.0,51.0,255.0,106.0,-178.0,106.0,40.0,-301.0,186.0,476.0,10.0,126.09,265.81,77.25,266.7,110.9,-165.71,92.06,45.33,-296.91,192.52,486.12,7.7
2025-07-30T19:18:12.690760,79.0,279.0,56.0,187.0,54.0,-139.0,144.0,13.0,-294.0,146.0,358.0,-28.0,102.09,278.81,82.25,198.7,58.9,-126.71000000000001,130.06,18.33,-289.91,152.52,368.12,-30.3
2025-07-30T19:18:12.698610,135.0,276.0,37.0,247.0,194.0,-125.0,99.0,11.0,-252.0,190.0,420.0,-34.0,158.09,275.81,63.25,258.7,198.9,-112.71000000000001,85.06,16.33,-247.91,196.52,430.12,-36.3
2025-07-30T19:18:12.703276,111.0,246.0,93.0,218.0,105.0,-164.0,104.0,69.0,-211.0,126.0,306.0,-82.0,134.09,245.81,119.25,229.7,109.9,-151.71,90.06,74.33,-206.91,132.52,316.12,-84.3
2025-07-30T19:18:12.710922,124.0,318.0,7.0,191.0,132.0,-103.0,102.0,58.0,-317.0,210.0,332.0,-28.0,147.09,317.81,33.25,202.7,136.9,-90.71000000000001,88.06,63.33,-312.91,216.52,342.12,-30.3
2025-07-30T19:18:12.719097,217.0,273.0,74.0,169.0,127.0,-123.0,102.0,113.0,-281.0,116.0,318.0,2.0,240.09,272.81,100.25,180.7,131.9,-110.71000000000001,88.06,118.33,-276.91,122.52,328.12,-0.2999999999999998
2025-07-30T19:18:12.723388,115.0,285.0,74.0,294.0,87.0,-174.0,136.0,47.0,-254.0,116.0,378.0,-23.0,138.09,284.81,100.25,305.7,91.9,-161.71,122.06,52.33,-249.91,122.52,388.12,-25.3
2025-07-30T19:18:12.731493,100.0,349.0,13.0,134.0,153.0,-107.0,183.0,77.0,-329.0,185.0,450.0,-82.0,123.09,348.81,39.25,145.7,157.9,-94.71000000000001,169.06,82.33,-324.91,191.52,460.12,-84.3
2025-07-30T19:18:12.735626,189.0,227.0,-6.0,259.0,94.0,-138.0,68.0,3.0,-299.0,111.0,384.0,-66.0,212.09,226.81,20.25,270.7,98.9,-125.71000000000001,54.06,8.33,-294.91,117.52,394.12,-68.3
2025-07-30T19:18:12.743579,226.0,277.0,87.0,255.0,135.0,-191.0,58.0,95.0,-267.0,227.0,325.0,-64.0,249.09,276.81,113.25,266.7,139.9,-178.71,44.06,100.33,-262.91,233.52,335.12,-66.3
2025-07-30T19:18:12.751674,145.0,307.0,117.0,176.0,166.0,-133.0,80.0,36.0,-275.0,189.0,319.0,-31.0,168.09,306.81,143.25,187.7,170.9,-120.71000000000001,66.06,41.33,-270.91,195.52,329.12,-33.3
2025-07-30T19:18:12.756107,155.0,346.0,24.0,212.0,127.0,-147.0,134.0,141.0,-288.0,47.0,386.0,-25.0,178.09,345.81,50.25,223.7,131.9,-134.71,120.06,146.33,-283.91,53.519999999999996,396.12,-27.3
2025-07-30T19:18:12.764227,202.0,227.0,63.0,231.0,113.0,-147.0,84.0,37.0,-229.0,119.0,425.0,-29.0,225.09,226.81,89.25,242.7,117.9,-134.71,70.06,42.33,-224.91,125.52,435.12,-31.3
2025-07-30T19:18:12.768431,141.0,345.0,79.0,234.0,127.0,-199.0,75.0,69.0,-234.0,101.0,471.0,-74.0,164.09,344.81,105.25,245.7,131.9,-186.71,61.06,74.33,-229.91,107.52,481.12,-76.3
2025-07-30T19:18:12.776412,172.0,333.0,44.0,238.0,68.0,-158.0,71.0,88.0,-290.0,189.0,379.0,-55.0,195.09,332.81,70.25,249.7,72.9,-145.71,57.06,93.33,-285.91,195.52,389.12,-57.3
2025-07-30T19:18:12.780781,233.0,305.0,70.0,204.0,144.0,-195.0,40.0,124.0,-272.0,200.0,312.0,-54.0,256.09,304.81,96.25,215.7,148.9,-182.71,26.060000000000002,129.33,-267.91,206.52,322.12,-56.3
2025-07-30T19:18:12.788717,77.0,328.0,47.0,167.0,71.0,-217.0,56.0,59.0,-276.0,201.0,332.0,27.0,100.09,327.81,73.25,178.7,75.9,-204.71,42.06,64.33,-271.91,207.52,342.12,24.7
2025-07-30T19:18:12.796706,113.0,284.0,11.0,270.0,105.0,-138.0,104.0,67.0,-273.0,105.0,311.0,21.0,136.09,283.81,37.25,281.7,109.9,-125.71000000000001,90.06,72.33,-268.91,111.52,321.12,18.7
2025-07-30T19:18:12.801079,182.0,276.0,-9.0,199.0,90.0,-76.0,114.0,107.0,-297.0,68.0,415.0,23.0,205.09,275.81,17.25,210.7,94.9,-63.71,100.06,112.33,-292.91,74.52,425.12,20.7
2025-07-30T19:18:12.809172,233.0,298.0,38.0,199.0,67.0,-81.0,102.0,75.0,-291.0,112.0,420.0,-51.0,256.09,297.81,64.25,210.7,71.9,-68.71000000000001,88.06,80.33,-286.91,118.52,430.12,-53.3
2025-07-30T19:18:12.813368,123.0,317.0,122.0,201.0,159.0,-126.0,85.0,22.0,-311.0,186.0,433.0,-63.0,146.09,316.81,148.25,212.7,163.9,-113.71000000000001,71.06,27.33,-306.91,192.52,443.12,-65.3
2025-07-30T19:18:12.821646,173.0,387.0,46.0,206.0,82.0,-139.0,27.0,100.0,-242.0,197.0,409.0,-25.0,196.09,386.81,72.25,217.7,86.9,-126.71000000000001,13.06,105.33,-237.91,203.52,419.12,-27.3
2025-07-30T19:18:12.825658,146.0,307.0,95.0,213.0,140.0,-169.0,67.0,82.0,-313.0,147.0,361.0,-49.0,169.09,306.81,121.25,224.7,144.9,-156.71,53.06,87.33,-308.91,153.52,371.12,-51.3
2025-07-30T19:18:12.833744,110.0,331.0,41.0,187.0,89.0,-129.0,76.0,35.0,-329.0,137.0,349.0,32.0,133.09,330.81,67.25,198.7,93.9,-116.71000000000001,62.06,40.33,-324.91,143.52,359.12,29.7
2025-07-30T19:18:12.841918,217.0,325.0,-1.0,157.0,129.0,-161.0,95.0,80.0,-244.0,78.0,469.0,3.0,240.09,324.81,25.25,168.7,133.9,-148.71,81.06,85.33,-239.91,84.52,479.12,0.7000000000000002
2025-07-30T19:18:12.846246,185.0,293.0,30.0,261.0,96.0,-145.0,120.0,51.0,-308.0,138.0,420.0,-78.0,208.09,292.81,56.25,272.7,100.9,-132.71,106.06,56.33,-303.91,144.52,430.12,-80.3
2025-07-30T19:18:12.854327,130.0,311.0,66.0,271.0,81.0,-118.0,133.0,113.0,-280.0,174.0,396.0,-55.0,153.09,310.81,92.25,282.7,85.9,-105.71000000000001,119.06,118.33,-275.91,180.52,406.12,-57.3
2025-07-30T19:18:12.858584,209.0,283.0,-1.0,209.0,66.0,-106.0,96.0,1.0,-321.0,190.0,310.0,-58.0,232.09,282.81,25.25,220.7,70.9,-93.71000000000001,82.06,6.33,-316.91,196.52,320.12,-60.3
2025-07-30T19:18:12.866582,202.0,289.0,58.0,224.0,98.0,-202.0,102.0,72.0,-328.0,172.0,379.0,30.0,225.09,288.81,84.25,235.7,102.9,-189.71,88.06,77.33,-323.91,178.52,389.12,27.7
2025-07-30T19:18:12.870641,141.0,326.0,79.0,191.0,79.0,-139.0,73.0,72.0,-269.0,77.0,294.0,-8.0,164.09,325.81,105.25,202.7,83.9,-126.71000000000001,59.06,77.33,-264.91,83.52,304.12,-10.3
2025-07-30T19:18:12.878815,118.0,331.0,78.0,172.0,107.0,-157.0,75.0,66.0,-314.0,127.0,422.0,9.0,141.09,330.81,104.25,183.7,111.9,-144.71,61.06,71.33,-309.91,133.52,432.12,6.7
2025-07-30T19:18:12.886962,205.0,280.0,45.0,175.0,99.0,-201.0,91.0,36.0,-326.0,116.0,439.0,-51.0,228.09,279.81,71.25,186.7,103.9,-188.71,77.06,41.33,-321.91,122.52,449.12,-53.3
2025-07-30T19:18:12.891338,87.0,249.0,6.0,238.0,181.0,-209.0,47.0,127.0,-304.0,208.0,393.0,-96.0,110.09,248.81,32.25,249.7,185.9,-196.71,33.06,132.33,-299.91,214.52,403.12,-98.3
2025-07-30T19:18:12.899388,102.0,277.0,-12.0,210.0,73.0,-173.0,123.0,106.0,-224.0,193.0,352.0,-123.0,125.09,276.81,14.25,221.7,77.9,-160.71,109.06,111.33,-219.91,199.52,362.12,-125.3
2025-07-30T19:18:12.903661,171.0,240.0,50.0,163.0,127.0,-145.0,107.0,81.0,-307.0,149.0,332.0,-38.0,194.09,239.81,76.25,174.7,131.9,-132.71,93.06,86.33,-302.91,155.52,342.12,-40.3
2025-07-30T19:18:12.911598,137.0,305.0,41.0,241.0,16.0,-204.0,92.0,55.0,-273.0,138.0,402.0,-29.0,160.09,304.81,67.25,252.7,20.9,-191.71,78.06,60.33,-268.91,144.52,412.12,-31.3
2025-07-30T19:18:12.919668,172.0,320.0,10.0,215.0,166.0,-161.0,78.0,162.0,-264.0,102.0,391.0,-52.0,195.09,319.81,36.25,226.7,170.9,-148.71,64.06,167.33,-259.91,108.52,401.12,-54.3
2025-07-30T19:18:12.923949,198.0,241.0,79.0,164.0,102.0,-140.0,117.0,112.0,-316.0,99.0,387.0,-58.0,221.09,240.81,105.25,175.7,106.9,-127.71000000000001,103.06,117.33,-311.91,105.52,397.12,-60.3
2025-07-30T19:18:12.931998,83.0,301.0,51.0,152.0,83.0,-110.0,113.0,62.0,-245.0,163.0,399.0,-43.0,106.09,300.81,77.25,163.7,87.9,-97.71000000000001,99.06,67.33,-240.91,169.52,409.12,-45.3
2025-07-30T19:18:12.936440,211.0,399.0,11.0,207.0,85.0,-120.0,12.0,110.0,-229.0,185.0,281.0,-28.0,234.09,398.81,37.25,218.7,89.9,-107.71000000000001,-1.9399999999999995,115.33,-224.91,191.52,291.12,-30.3
2025-07-30T19:18:12.944376,107.0,308.0,40.0,217.0,159.0,-181.0,124.0,62.0,-315.0,167.0,354.0,-40.0,130.09,307.81,66.25,228.7,163.9,-168.71,110.06,67.33,-310.91,173.52,364.12,-42.3
2025-07-30T19:18:12.949191,197.0,252.0,57.0,168.0,83.0,-141.0,63.0,54.0,-246.0,120.0,356.0,-16.0,220.09,251.81,83.25,179.7,87.9,-128.71,49.06,59.33,-241.91,126.52,366.12,-18.3
2025-07-30T19:18:12.956881,94.0,301.0,17.0,220.0,95.0,-142.0,120.0,97.0,-286.0,131.0,375.0,6.0,117.09,300.81,43.25,231.7,99.9,-129.71,106.06,102.33,-281.91,137.52,385.12,3.7
2025-07-30T19:18:12.964816,207.0,248.0,134.0,177.0,143.0,-172.0,53.0,95.0,-323.0,178.0,352.0,-73.0,230.09,247.81,160.25,188.7,147.9,-159.71,39.06,100.33,-318.91,184.52,362.12,-75.3
2025-07-30T19:18:12.969303,94.0,332.0,125.0,238.0,62.0,-169.0,135.0,29.0,-324.0,157.0,389.0,-7.0,117.09,331.81,151.25,249.7,66.9,-156.71,121.06,34.33,-319.91,163.52,399.12,-9.3
2025-07-30T19:18:12.977150,196.0,294.0,-11.0,202.0,95.0,-136.0,88.0,80.0,-236.0,117.0,326.0,-134.0,219.09,293.81,15.25,213.7,99.9,-123.71000000000001,74.06,85.33,-231.91,123.52,336.12,-136.3
