timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:12.981463,268.0,221.0,58.0,199.0,162.0,-159.0,54.0,58.0,-208.0,120.0,368.0,-35.0,291.09,220.81,84.25,210.7,166.9,-146.71,40.06,63.33,-203.91,126.52,378.12,-37.3
2025-07-30T19:18:12.989381,80.0,369.0,65.0,179.0,89.0,-69.0,33.0,36.0,-332.0,125.0,326.0,-33.0,103.09,368.81,91.25,190.7,93.9,-56.71,19.060000000000002,41.33,-327.91,131.52,336.12,-35.3
2025-07-30T19:18:12.993502,86.0,281.0,-3.0,222.0,74.0,-53.0,62.0,57.0,-283.0,80.0,327.0,-45.0,109.09,280.81,23.25,233.7,78.9,-40.71,48.06,62.33,-278.91,86.52,337.12,-47.3
2025-07-30T19:18:13.001845,171.0,237.0,30.0,126.0,87.0,-155.0,99.0,37.0,-276.0,101.0,356.0,-107.0,194.09,236.81,56.25,137.7,91.9,-142.71,85.06,42.33,-271.91,107.52,366.12,-109.3
2025-07-30T19:18:13.009857,153.0,188.0,62.0,163.0,82.0,-81.0,110.0,-2.0,-267.0,88.0,365.0,-69.0,176.09,187.81,88.25,174.7,86.9,-68.71000000000001,96.06,3.33,-262.91,94.52,375.12,-71.3
2025-07-30T19:18:13.014149,4.0,194.0,25.0,143.0,76.0,-53.0,25.0,-24.0,-160.0,153.0,283.0,-57.0,27.09,193.81,51.25,154.7,80.9,-40.71,11.06,-18.67,-155.91,159.52,293.12,-59.3
2025-07-30T19:18:13.022111,98.0,135.0,-20.0,81.0,97.0,-57.0,9.0,28.0,-144.0,110.0,183.0,-66.0,121.09,134.81,6.25,92.7,101.9,-44.71,-4.9399999999999995,33.33,-139.91,116.52,193.12,-68.3
2025-07-30T19:18:13.026348,88.0,195.0,-5.0,88.0,34.0,-54.0,61.0,8.0,-189.0,95.0,227.0,-78.0,111.09,194.81,21.25,99.7,38.9,-41.71,47.06,13.33,-184.91,101.52,237.12,-80.3
2025-07-30T19:18:13.034616,114.0,113.0,22.0,73.0,62.0,-147.0,157.0,78.0,-260.0,151.0,140.0,-28.0,137.09,112.81,48.25,84.7,66.9,-134.71,143.06,83.33,-255.91,157.52,150.12,-30.3
2025-07-30T19:18:13.038663,47.0,96.0,43.0,86.0,63.0,-112.0,42.0,115.0,-113.0,59.0,190.0,47.0,70.09,95.81,69.25,97.7,67.9,-99.71000000000001,28.060000000000002,120.33,-108.91,65.52,200.12,44.7
2025-07-30T19:18:13.046598,-2.0,206.0,92.0,18.0,30.0,-82.0,-2.0,30.0,-93.0,51.0,153.0,-4.0,21.09,205.81,118.25,29.7,34.9,-69.71000000000001,-15.94,35.33,-88.91,57.519999999999996,163.12,-6.3
2025-07-30T19:18:13.050916,-27.0,129.0,7.0,59.0,90.0,-153.0,55.0,42.0,-129.0,6.0,114.0,57.0,-3.91,128.81,33.25,70.7,94.9,-140.71,41.06,47.33,-124.91,12.52,124.12,54.7
2025-07-30T19:18:13.059070,5.0,167.0,-75.0,83.0,30.0,-72.0,24.0,80.0,-121.0,7.0,81.0,-22.0,28.09,166.81,-48.75,94.7,34.9,-59.71,10.06,85.33,-116.91,13.52,91.12,-24.3
2025-07-30T19:18:13.063155,43.0,140.0,-37.0,60.0,3.0,-59.0,52.0,59.0,-40.0,-10.0,118.0,-2.0,66.09,139.81,-10.75,71.7,7.9,-46.71,38.06,64.33,-35.91,-3.4800000000000004,128.12,-4.3
2025-07-30T19:18:13.071200,44.0,107.0,-68.0,115.0,7.0,-6.0,126.0,33.0,-153.0,1.0,105.0,8.0,67.09,106.81,-41.75,126.7,11.9,6.289999999999999,112.06,38.33,-148.91,7.52,115.12,5.7
2025-07-30T19:18:13.075758,1.0,-3.0,4.0,59.0,13.0,-33.0,52.0,22.0,-108.0,-24.0,103.0,-38.0,24.09,-3.19,30.25,70.7,17.9,-20.71,38.06,27.33,-103.91,-17.48,113.12,-40.3
2025-07-30T19:18:13.083632,29.0,54.0,41.0,32.0,-21.0,-37.0,79.0,-21.0,-81.0,50.0,101.0,-64.0,52.09,53.81,67.25,43.7,-16.1,-24.71,65.06,-15.67,-76.91,56.519999999999996,111.12,-66.3
2025-07-30T19:18:13.087912,-35.0,114.0,-3.0,29.0,72.0,-28.0,0.0,24.0,-89.0,-75.0,66.0,17.0,-11.91,113.81,23.25,40.7,76.9,-15.71,-13.94,29.33,-84.91,-68.48,76.12,14.7
2025-07-30T19:18:13.095959,13.0,86.0,-50.0,67.0,18.0,-103.0,79.0,-44.0,-88.0,25.0,38.0,-42.0,36.09,85.81,-23.75,78.7,22.9,-90.71000000000001,65.06,-38.67,-83.91,31.52,48.12,-44.3
2025-07-30T19:18:13.100168,6.0,89.0,-106.0,40.0,28.0,-33.0,58.0,-12.0,-47.0,-55.0,57.0,63.0,29.09,88.81,-79.75,51.7,32.9,-20.71,44.06,-6.67,-42.91,-48.480000000000004,67.12,60.7
2025-07-30T19:18:13.108114,17.0,50.0,-83.0,21.0,27.0,52.0,85.0,-29.0,-58.0,-117.0,20.0,5.0,40.09,49.81,-56.75,32.7,31.9,64.28999999999999,71.06,-23.67,-53.91,-110.48,30.119999999999997,2.7
2025-07-30T19:18:13.112495,-32.0,35.0,-20.0,-84.0,9.0,15.0,98.0,14.0,-62.0,-35.0,47.0,-63.0,-8.91,34.81,6.25,-72.3,13.9,27.29,84.06,19.33,-57.91,-28.48,57.12,-65.3
2025-07-30T19:18:13.120467,-22.0,4.0,-61.0,-42.0,50.0,12.0,5.0,40.0,-45.0,7.0,20.0,40.0,1.0899999999999999,3.81,-34.75,-30.3,54.9,24.29,-8.94,45.33,-40.91,13.52,30.119999999999997,37.7
2025-07-30T19:18:13.124720,-8.0,-15.0,-61.0,21.0,27.0,-27.0,-50.0,-38.0,-3.0,-45.0,-1.0,28.0,15.09,-15.19,-34.75,32.7,31.9,-14.71,-63.94,-32.67,1.0899999999999999,-38.480000000000004,9.12,25.7
2025-07-30T19:18:13.132642,-88.0,24.0,28.0,-12.0,-3.0,-21.0,30.0,-17.0,3.0,-34.0,-67.0,-54.0,-64.91,23.81,54.25,-0.3000000000000007,1.9000000000000004,-8.71,16.060000000000002,-11.67,7.09,-27.48,-56.88,-56.3
2025-07-30T19:18:13.137012,-37.0,72.0,-61.0,-64.0,33.0,-83.0,9.0,-14.0,-10.0,17.0,-62.0,-29.0,-13.91,71.81,-34.75,-52.3,37.9,-70.71000000000001,-4.9399999999999995,-8.67,-5.91,23.52,-51.88,-31.3
2025-07-30T19:18:13.145009,-17.0,26.0,-86.0,14.0,24.0,-44.0,23.0,29.0,3.0,-23.0,37.0,-3.0,6.09,25.81,-59.75,25.7,28.9,-31.71,9.06,34.33,7.09,-16.48,47.12,-5.3
2025-07-30T19:18:13.149217,-66.0,48.0,-76.0,30.0,59.0,-82.0,84.0,19.0,-46.0,7.0,-3.0,-18.0,-42.91,47.81,-49.75,41.7,63.9,-69.71000000000001,70.06,24.33,-41.91,13.52,7.119999999999999,-20.3
2025-07-30T19:18:13.157250,-97.0,30.0,-114.0,50.0,41.0,-64.0,91.0,-17.0,-13.0,2.0,-71.0,0.0,-73.91,29.81,-87.75,61.7,45.9,-51.71,77.06,-11.67,-8.91,8.52,-60.88,-2.3
2025-07-30T19:18:13.161744,-15.0,-41.0,-91.0,-17.0,-41.0,-61.0,9.0,-23.0,-71.0,-13.0,0.0,-58.0,8.09,-41.19,-64.75,-5.300000000000001,-36.1,-48.71,-4.9399999999999995,-17.67,-66.91,-6.48,10.12,-60.3
2025-07-30T19:18:13.169534,31.0,43.0,-84.0,-63.0,72.0,-25.0,43.0,-27.0,-63.0,51.0,21.0,24.0,54.09,42.81,-57.75,-51.3,76.9,-12.71,29.060000000000002,-21.67,-58.91,57.519999999999996,31.119999999999997,21.7
2025-07-30T19:18:13.173702,7.0,-49.0,0.0,2.0,-84.0,-35.0,0.0,-29.0,-36.0,0.0,2.0,22.0,30.09,-49.19,26.25,13.7,-79.1,-22.71,-13.94,-23.67,-31.91,6.52,12.12,19.7
2025-07-30T19:18:13.177798,28.0,-31.0,-31.0,-72.0,4.0,-65.0,46.0,-43.0,-25.0,35.0,60.0,-141.0,51.09,-31.19,-4.75,-60.3,8.9,-52.71,32.06,-37.67,-20.91,41.519999999999996,70.12,-143.3
2025-07-30T19:18:13.186137,26.0,-18.0,-2.0,70.0,75.0,-33.0,11.0,-24.0,-48.0,47.0,70.0,-67.0,49.09,-18.19,24.25,81.7,79.9,-20.71,-2.9399999999999995,-18.67,-43.91,53.519999999999996,80.12,-69.3
2025-07-30T19:18:13.190129,-73.0,45.0,7.0,55.0,-51.0,-63.0,-3.0,-54.0,-21.0,36.0,-14.0,-59.0,-49.91,44.81,33.25,66.7,-46.1,-50.71,-16.939999999999998,-48.67,-16.91,42.519999999999996,-3.880000000000001,-61.3
2025-07-30T19:18:13.198406,-18.0,-15.0,-21.0,-60.0,-1.0,2.0,-38.0,-42.0,-59.0,-26.0,-29.0,-48.0,5.09,-15.19,5.25,-48.3,3.9000000000000004,14.29,-51.94,-36.67,-54.91,-19.48,-18.880000000000003,-50.3
2025-07-30T19:18:13.202403,-85.0,64.0,-25.0,30.0,29.0,-66.0,35.0,-111.0,-26.0,24.0,30.0,-105.0,-61.91,63.81,1.25,41.7,33.9,-53.71,21.060000000000002,-105.67,-21.91,30.52,40.12,-107.3
2025-07-30T19:18:13.210704,-6.0,26.0,-69.0,-3.0,70.0,-68.0,-5.0,37.0,-19.0,-2.0,3.0,-46.0,17.09,25.81,-42.75,8.7,74.9,-55.71,-18.939999999999998,42.33,-14.91,4.52,13.12,-48.3
2025-07-30T19:18:13.214706,57.0,34.0,-49.0,-54.0,45.0,68.0,-41.0,-1.0,-17.0,-26.0,41.0,-54.0,80.09,33.81,-22.75,-42.3,49.9,80.28999999999999,-54.94,4.33,-12.91,-19.48,51.12,-56.3
2025-07-30T19:18:13.222743,-8.0,30.0,-41.0,-42.0,-12.0,-76.0,-77.0,29.0,-12.0,8.0,22.0,-52.0,15.09,29.81,-14.75,-30.3,-7.1,-63.71,-90.94,34.33,-7.91,14.52,32.12,-54.3
2025-07-30T19:18:13.227011,22.0,37.0,-54.0,4.0,63.0,-56.0,-41.0,-71.0,-54.0,19.0,50.0,-50.0,45.09,36.81,-27.75,15.7,67.9,-43.71,-54.94,-65.67,-49.91,25.52,60.12,-52.3
2025-07-30T19:18:13.235330,30.0,31.0,-107.0,32.0,-26.0,-67.0,-10.0,25.0,-25.0,-13.0,31.0,-89.0,53.09,30.81,-80.75,43.7,-21.1,-54.71,-23.939999999999998,30.33,-20.91,-6.48,41.12,-91.3
2025-07-30T19:18:13.239381,-55.0,3.0,0.0,49.0,-8.0,18.0,-54.0,27.0,7.0,-14.0,53.0,-35.0,-31.91,2.81,26.25,60.7,-3.0999999999999996,30.29,-67.94,32.33,11.09,-7.48,63.12,-37.3
2025-07-30T19:18:13.247496,-27.0,-16.0,-1.0,-39.0,-21.0,-66.0,-23.0,-31.0,-69.0,-61.0,52.0,-48.0,-3.91,-16.19,25.25,-27.3,-16.1,-53.71,-36.94,-25.67,-64.91,-54.480000000000004,62.12,-50.3
2025-07-30T19:18:13.251682,-21.0,-65.0,-11.0,-23.0,20.0,15.0,46.0,10.0,-77.0,-60.0,-11.0,-67.0,2.09,-65.19,15.25,-11.3,24.9,27.29,32.06,15.33,-72.91,-53.480000000000004,-0.8800000000000008,-69.3
2025-07-30T19:18:13.259834,-43.0,29.0,-9.0,-33.0,39.0,-15.0,-17.0,10.0,0.0,2.0,95.0,-2.0,-19.91,28.81,17.25,-21.3,43.9,-2.710000000000001,-30.939999999999998,15.33,4.09,8.52,105.12,-4.3
2025-07-30T19:18:13.264000,-77.0,45.0,-12.0,-11.0,-80.0,-36.0,-3.0,5.0,-33.0,-20.0,21.0,-69.0,-53.91,44.81,14.25,0.6999999999999993,-75.1,-23.71,-16.939999999999998,10.33,-28.91,-13.48,31.119999999999997,-71.3
2025-07-30T19:18:13.272003,-94.0,38.0,-64.0,-46.0,36.0,-73.0,-43.0,-34.0,-79.0,-33.0,93.0,-98.0,-70.91,37.81,-37.75,-34.3,40.9,-60.71,-56.94,-28.67,-74.91,-26.48,103.12,-100.3
2025-07-30T19:18:13.276387,17.0,75.0,-101.0,1.0,21.0,-57.0,56.0,-30.0,-96.0,-5.0,105.0,-45.0,40.09,74.81,-74.75,12.7,25.9,-44.71,42.06,-24.67,-91.91,1.5199999999999996,115.12,-47.3
2025-07-30T19:18:13.284422,50.0,-31.0,30.0,18.0,-11.0,-44.0,-16.0,-53.0,-64.0,-69.0,19.0,-54.0,73.09,-31.19,56.25,29.7,-6.1,-31.71,-29.939999999999998,-47.67,-59.91,-62.480000000000004,29.119999999999997,-56.3
2025-07-30T19:18:13.288549,85.0,7.0,-11.0,9.0,61.0,-19.0,-24.0,6.0,-33.0,-48.0,102.0,-1.0,108.09,6.81,15.25,20.7,65.9,-6.710000000000001,-37.94,11.33,-28.91,-41.480000000000004,112.12,-3.3
2025-07-30T19:18:13.296549,-49.0,-27.0,2.0,-25.0,-34.0,-51.0,1.0,-7.0,-90.0,6.0,55.0,-93.0,-25.91,-27.19,28.25,-13.3,-29.1,-38.71,-12.94,-1.67,-85.91,12.52,65.12,-95.3
2025-07-30T19:18:13.300825,-68.0,-22.0,-19.0,-24.0,-37.0,-26.0,0.0,-52.0,-57.0,4.0,64.0,-111.0,-44.91,-22.19,7.25,-12.3,-32.1,-13.71,-13.94,-46.67,-52.91,10.52,74.12,-113.3
2025-07-30T19:18:13.308864,-77.0,83.0,-13.0,-51.0,-6.0,-100.0,33.0,78.0,-73.0,-83.0,56.0,-34.0,-53.91,82.81,13.25,-39.3,-1.0999999999999996,-87.71000000000001,19.060000000000002,83.33,-68.91,-76.48,66.12,-36.3
2025-07-30T19:18:13.313200,-19.0,44.0,-43.0,-35.0,6.0,-78.0,9.0,5.0,-67.0,-42.0,18.0,-66.0,4.09,43.81,-16.75,-23.3,10.9,-65.71000000000001,-4.9399999999999995,10.33,-62.91,-35.480000000000004,28.119999999999997,-68.3
2025-07-30T19:18:13.321042,-36.0,94.0,-95.0,2.0,-73.0,-116.0,68.0,15.0,-29.0,53.0,37.0,-61.0,-12.91,93.81,-68.75,13.7,-68.1,-103.71000000000001,54.06,20.33,-24.91,59.519999999999996,47.12,-63.3
2025-07-30T19:18:13.325510,-42.0,54.0,-37.0,26.0,-41.0,-61.0,-29.0,4.0,-32.0,-16.0,75.0,-74.0,-18.91,53.81,-10.75,37.7,-36.1,-48.71,-42.94,9.33,-27.91,-9.48,85.12,-76.3
2025-07-30T19:18:13.333538,74.0,-18.0,-52.0,16.0,35.0,-46.0,18.0,-1.0,1.0,-59.0,61.0,-56.0,97.09,-18.19,-25.75,27.7,39.9,-33.71,4.0600000000000005,4.33,5.09,-52.480000000000004,71.12,-58.3
2025-07-30T19:18:13.337643,7.0,-27.0,6.0,22.0,9.0,4.0,61.0,24.0,-84.0,-57.0,74.0,-82.0,30.09,-27.19,32.25,33.7,13.9,16.29,47.06,29.33,-79.91,-50.480000000000004,84.12,-84.3
2025-07-30T19:18:13.345648,66.0,20.0,20.0,-12.0,-14.0,-64.0,25.0,-3.0,-52.0,-11.0,43.0,-68.0,89.09,19.81,46.25,-0.3000000000000007,-9.1,-51.71,11.06,2.33,-47.91,-4.48,53.12,-70.3
2025-07-30T19:18:13.349973,-57.0,0.0,-53.0,-58.0,-62.0,-10.0,25.0,-79.0,-61.0,-13.0,20.0,-34.0,-33.91,-0.19,-26.75,-46.3,-57.1,2.289999999999999,11.06,-73.67,-56.91,-6.48,30.119999999999997,-36.3
2025-07-30T19:18:13.358109,-50.0,97.0,5.0,-67.0,-16.0,49.0,20.0,-4.0,-13.0,-27.0,-46.0,-61.0,-26.91,96.81,31.25,-55.3,-11.1,61.29,6.0600000000000005,1.33,-8.91,-20.48,-35.88,-63.3
2025-07-30T19:18:13.362358,-80.0,45.0,-20.0,-14.0,-8.0,-16.0,22.0,50.0,-28.0,-57.0,31.0,-98.0,-56.91,44.81,6.25,-2.3000000000000007,-3.0999999999999996,-3.710000000000001,8.06,55.33,-23.91,-50.480000000000004,41.12,-100.3
2025-07-30T19:18:13.370244,-59.0,23.0,-20.0,18.0,-27.0,-37.0,40.0,-1.0,-73.0,-6.0,45.0,-39.0,-35.91,22.81,6.25,29.7,-22.1,-24.71,26.060000000000002,4.33,-68.91,0.5199999999999996,55.12,-41.3
2025-07-30T19:18:13.374612,-70.0,-18.0,-150.0,9.0,-5.0,-63.0,12.0,15.0,-3.0,-39.0,7.0,-73.0,-46.91,-18.19,-123.75,20.7,-0.09999999999999964,-50.71,-1.9399999999999995,20.33,1.0899999999999999,-32.480000000000004,17.119999999999997,-75.3
2025-07-30T19:18:13.378596,-33.0,49.0,-26.0,-33.0,13.0,-48.0,47.0,31.0,-53.0,-83.0,50.0,-63.0,-9.91,48.81,0.25,-21.3,17.9,-35.71,33.06,36.33,-48.91,-76.48,60.12,-65.3
2025-07-30T19:18:13.386749,53.0,86.0,-79.0,-15.0,-22.0,29.0,38.0,25.0,3.0,-37.0,80.0,-63.0,76.09,85.81,-52.75,-3.3000000000000007,-17.1,41.29,24.060000000000002,30.33,7.09,-30.48,90.12,-65.3
2025-07-30T19:18:13.390834,-16.0,37.0,-25.0,-28.0,14.0,-84.0,35.0,2.0,-112.0,-81.0,32.0,-55.0,7.09,36.81,1.25,-16.3,18.9,-71.71000000000001,21.060000000000002,7.33,-107.91,-74.48,42.12,-57.3
2025-07-30T19:18:13.398894,23.0,-17.0,-9.0,-16.0,-36.0,-38.0,-31.0,54.0,-40.0,-68.0,15.0,-57.0,46.09,-17.19,17.25,-4.300000000000001,-31.1,-25.71,-44.94,59.33,-35.91,-61.480000000000004,25.119999999999997,-59.3
2025-07-30T19:18:13.403395,-54.0,-31.0,13.0,-13.0,67.0,-58.0,80.0,-45.0,-16.0,-39.0,40.0,17.0,-30.91,-31.19,39.25,-1.3000000000000007,71.9,-45.71,66.06,-39.67,-11.91,-32.480000000000004,50.12,14.7
2025-07-30T19:18:13.411468,-80.0,115.0,-48.0,-28.0,35.0,13.0,-20.0,-29.0,-18.0,-16.0,22.0,-7.0,-56.91,114.81,-21.75,-16.3,39.9,25.29,-33.94,-23.67,-13.91,-9.48,32.12,-9.3
2025-07-30T19:18:13.415350,-23.0,12.0,-18.0,-9.0,-78.0,-82.0,33.0,-42.0,-68.0,19.0,74.0,-79.0,0.08999999999999986,11.81,8.25,2.6999999999999993,-73.1,-69.71000000000001,19.060000000000002,-36.67,-63.91,25.52,84.12,-81.3
2025-07-30T19:18:13.423545,24.0,44.0,-19.0,19.0,30.0,11.0,27.0,-59.0,-35.0,-94.0,88.0,-21.0,47.09,43.81,7.25,30.7,34.9,23.29,13.06,-53.67,-30.91,-87.48,98.12,-23.3
2025-07-30T19:18:13.431730,-46.0,-20.0,-41.0,-46.0,-39.0,19.0,-10.0,-24.0,49.0,-88.0,56.0,-59.0,-22.91,-20.19,-14.75,-34.3,-34.1,31.29,-23.939999999999998,-18.67,53.09,-81.48,66.12,-61.3
2025-07-30T19:18:13.435841,36.0,9.0,-25.0,-51.0,88.0,-70.0,32.0,22.0,-72.0,-39.0,147.0,-88.0,59.09,8.81,1.25,-39.3,92.9,-57.71,18.060000000000002,27.33,-67.91,-32.480000000000004,157.12,-90.3
2025-07-30T19:18:13.444107,13.0,56.0,-39.0,-24.0,16.0,-54.0,14.0,-20.0,-46.0,-87.0,97.0,-36.0,36.09,55.81,-12.75,-12.3,20.9,-41.71,0.0600000000000005,-14.67,-41.91,-80.48,107.12,-38.3
2025-07-30T19:18:13.448211,-124.0,66.0,-23.0,-47.0,12.0,-68.0,52.0,-62.0,-73.0,-47.0,19.0,-25.0,-100.91,65.81,3.25,-35.3,16.9,-55.71,38.06,-56.67,-68.91,-40.480000000000004,29.119999999999997,-27.3
2025-07-30T19:18:13.456343,-31.0,41.0,-99.0,-22.0,-26.0,-42.0,50.0,23.0,-56.0,-39.0,42.0,-83.0,-7.91,40.81,-72.75,-10.3,-21.1,-29.71,36.06,28.33,-51.91,-32.480000000000004,52.12,-85.3
2025-07-30T19:18:13.460611,32.0,59.0,-71.0,8.0,-43.0,-32.0,24.0,-26.0,-63.0,-47.0,5.0,-32.0,55.09,58.81,-44.75,19.7,-38.1,-19.71,10.06,-20.67,-58.91,-40.480000000000004,15.12,-34.3
2025-07-30T19:18:13.464607,3.0,87.0,13.0,-38.0,-17.0,-57.0,-11.0,-56.0,7.0,65.0,34.0,-102.0,26.09,86.81,39.25,-26.3,-12.1,-44.71,-24.939999999999998,-50.67,11.09,71.52,44.12,-104.3
2025-07-30T19:18:13.472754,30.0,-35.0,-30.0,-13.0,6.0,-62.0,50.0,-31.0,-52.0,-26.0,1.0,-63.0,53.09,-35.19,-3.75,-1.3000000000000007,10.9,-49.71,36.06,-25.67,-47.91,-19.48,11.12,-65.3
2025-07-30T19:18:13.476783,53.0,50.0,-47.0,-17.0,7.0,-7.0,27.0,-30.0,-65.0,-50.0,41.0,-46.0,76.09,49.81,-20.75,-5.300000000000001,11.9,5.289999999999999,13.06,-24.67,-60.91,-43.480000000000004,51.12,-48.3
2025-07-30T19:18:13.485042,40.0,-15.0,-52.0,25.0,19.0,-57.0,-9.0,17.0,-82.0,-91.0,67.0,-43.0,63.09,-15.19,-25.75,36.7,23.9,-44.71,-22.939999999999998,22.33,-77.91,-84.48,77.12,-45.3
2025-07-30T19:18:13.489180,-40.0,-38.0,41.0,-33.0,6.0,-45.0,-24.0,-37.0,-34.0,27.0,39.0,-73.0,-16.91,-38.19,67.25,-21.3,10.9,-32.71,-37.94,-31.67,-29.91,33.519999999999996,49.12,-75.3
2025-07-30T19:18:13.497174,-66.0,-53.0,5.0,1.0,-8.0,-60.0,-24.0,-8.0,-9.0,-5.0,38.0,-62.0,-42.91,-53.19,31.25,12.7,-3.0999999999999996,-47.71,-37.94,-2.67,-4.91,1.5199999999999996,48.12,-64.3
2025-07-30T19:18:13.501588,-72.0,45.0,-7.0,0.0,-13.0,-32.0,42.0,44.0,-54.0,-87.0,66.0,54.0,-48.91,44.81,19.25,11.7,-8.1,-19.71,28.060000000000002,49.33,-49.91,-80.48,76.12,51.7
2025-07-30T19:18:13.509574,-62.0,81.0,-1.0,8.0,-18.0,5.0,61.0,31.0,-138.0,-96.0,54.0,-58.0,-38.91,80.81,25.25,19.7,-13.1,17.29,47.06,36.33,-133.91,-89.48,64.12,-60.3
2025-07-30T19:18:13.513819,-8.0,49.0,-35.0,-5.0,4.0,-28.0,42.0,-38.0,-82.0,-120.0,13.0,-3.0,15.09,48.81,-8.75,6.699999999999999,8.9,-15.71,28.060000000000002,-32.67,-77.91,-113.48,23.119999999999997,-5.3
2025-07-30T19:18:13.521842,-40.0,24.0,8.0,13.0,-15.0,-34.0,-2.0,17.0,-53.0,-68.0,-29.0,-15.0,-16.91,23.81,34.25,24.7,-10.1,-21.71,-15.94,22.33,-48.91,-61.480000000000004,-18.880000000000003,-17.3
2025-07-30T19:18:13.525992,-8.0,75.0,-114.0,34.0,34.0,7.0,-9.0,49.0,8.0,-57.0,2.0,21.0,15.09,74.81,-87.75,45.7,38.9,19.29,-22.939999999999998,54.33,12.09,-50.480000000000004,12.12,18.7
2025-07-30T19:18:13.534174,-98.0,68.0,-41.0,-11.0,2.0,-65.0,34.0,5.0,-30.0,48.0,-15.0,-51.0,-74.91,67.81,-14.75,0.6999999999999993,6.9,-52.71,20.060000000000002,10.33,-25.91,54.519999999999996,-4.880000000000001,-53.3
2025-07-30T19:18:13.538457,-20.0,7.0,-37.0,1.0,6.0,-45.0,-9.0,51.0,-54.0,32.0,-28.0,-2.0,3.09,6.81,-10.75,12.7,10.9,-32.71,-22.939999999999998,56.33,-49.91,38.519999999999996,-17.880000000000003,-4.3
2025-07-30T19:18:13.546426,-80.0,22.0,-66.0,2.0,37.0,-145.0,77.0,11.0,-11.0,58.0,-17.0,13.0,-56.91,21.81,-39.75,13.7,41.9,-132.71,63.06,16.33,-6.91,64.52,-6.880000000000001,10.7
2025-07-30T19:18:13.550756,-9.0,41.0,-54.0,47.0,0.0,-79.0,4.0,-77.0,-22.0,-30.0,-49.0,-15.0,14.09,40.81,-27.75,58.7,4.9,-66.71000000000001,-9.94,-71.67,-17.91,-23.48,-38.88,-17.3
2025-07-30T19:18:13.558623,-16.0,3.0,-52.0,-16.0,3.0,-56.0,2.0,-59.0,-18.0,-1.0,-31.0,-37.0,7.09,2.81,-25.75,-4.300000000000001,7.9,-43.71,-11.94,-53.67,-13.91,5.52,-20.880000000000003,-39.3
2025-07-30T19:18:13.562826,44.0,29.0,-71.0,-18.0,5.0,-32.0,74.0,48.0,-70.0,-41.0,30.0,-1.0,67.09,28.81,-44.75,-6.300000000000001,9.9,-19.71,60.06,53.33,-65.91,-34.480000000000004,40.12,-3.3
2025-07-30T19:18:13.567061,65.0,109.0,-68.0,-13.0,-78.0,-55.0,44.0,-1.0,7.0,33.0,7.0,1.0,88.09,108.81,-41.75,-1.3000000000000007,-73.1,-42.71,30.060000000000002,4.33,11.09,39.519999999999996,17.119999999999997,-1.2999999999999998
2025-07-30T19:18:13.575098,54.0,19.0,-64.0,1.0,-21.0,-54.0,-18.0,22.0,-38.0,80.0,-2.0,8.0,77.09,18.81,-37.75,12.7,-16.1,-41.71,-31.939999999999998,27.33,-33.91,86.52,8.12,5.7
