timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:13.579202,5.0,-19.0,-43.0,6.0,-61.0,-78.0,31.0,-39.0,-55.0,-11.0,-15.0,2.0,28.09,-19.19,-16.75,17.7,-56.1,-65.71000000000001,17.060000000000002,-33.67,-50.91,-4.48,-4.880000000000001,-0.2999999999999998
2025-07-30T19:18:13.587703,7.0,27.0,-54.0,-44.0,21.0,-62.0,-11.0,39.0,-16.0,-18.0,-28.0,-49.0,30.09,26.81,-27.75,-32.3,25.9,-49.71,-24.939999999999998,44.33,-11.91,-11.48,-17.880000000000003,-51.3
2025-07-30T19:18:13.591611,33.0,38.0,-79.0,33.0,-15.0,-61.0,54.0,58.0,-33.0,-32.0,60.0,68.0,56.09,37.81,-52.75,44.7,-10.1,-48.71,40.06,63.33,-28.91,-25.48,70.12,65.7
2025-07-30T19:18:13.599703,-5.0,-37.0,-19.0,-41.0,-11.0,-22.0,9.0,48.0,-43.0,-24.0,21.0,-52.0,18.09,-37.19,7.25,-29.3,-6.1,-9.71,-4.9399999999999995,53.33,-38.91,-17.48,31.119999999999997,-54.3
2025-07-30T19:18:13.604258,-30.0,-11.0,1.0,0.0,-16.0,-19.0,38.0,-45.0,-89.0,71.0,-55.0,-7.0,-6.91,-11.19,27.25,11.7,-11.1,-6.710000000000001,24.060000000000002,-39.67,-84.91,77.52,-44.88,-9.3
2025-07-30T19:18:13.611976,-9.0,-32.0,-18.0,-3.0,61.0,-34.0,49.0,-4.0,-100.0,66.0,-4.0,-11.0,14.09,-32.19,8.25,8.7,65.9,-21.71,35.06,1.33,-95.91,72.52,6.119999999999999,-13.3
2025-07-30T19:18:13.616224,-13.0,-11.0,-28.0,-45.0,-53.0,-1.0,15.0,38.0,-18.0,17.0,-19.0,5.0,10.09,-11.19,-1.75,-33.3,-48.1,11.29,1.0600000000000005,43.33,-13.91,23.52,-8.88,2.7
2025-07-30T19:18:13.624404,-60.0,71.0,-55.0,-20.0,38.0,-49.0,32.0,-36.0,-38.0,-22.0,13.0,-27.0,-36.91,70.81,-28.75,-8.3,42.9,-36.71,18.060000000000002,-30.67,-33.91,-15.48,23.119999999999997,-29.3
2025-07-30T19:18:13.628683,-43.0,57.0,-79.0,-30.0,4.0,-101.0,35.0,0.0,-69.0,-7.0,-12.0,-11.0,-19.91,56.81,-52.75,-18.3,8.9,-88.71000000000001,21.060000000000002,5.33,-64.91,-0.4800000000000004,-1.8800000000000008,-13.3
2025-07-30T19:18:13.636599,-43.0,22.0,-90.0,-92.0,15.0,7.0,12.0,8.0,-52.0,69.0,5.0,10.0,-19.91,21.81,-63.75,-80.3,19.9,19.29,-1.9399999999999995,13.33,-47.91,75.52,15.12,7.7
2025-07-30T19:18:13.640917,-47.0,24.0,-125.0,67.0,-39.0,-97.0,-27.0,-96.0,-40.0,-17.0,-32.0,-48.0,-23.91,23.81,-98.75,78.7,-34.1,-84.71000000000001,-40.94,-90.67,-35.91,-10.48,-21.880000000000003,-50.3
2025-07-30T19:18:13.648772,44.0,85.0,-56.0,-41.0,-24.0,-17.0,21.0,-40.0,10.0,-25.0,-17.0,16.0,67.09,84.81,-29.75,-29.3,-19.1,-4.710000000000001,7.0600000000000005,-34.67,14.09,-18.48,-6.880000000000001,13.7
2025-07-30T19:18:13.653063,-11.0,-40.0,-65.0,-22.0,11.0,-21.0,37.0,48.0,-27.0,38.0,73.0,41.0,12.09,-40.19,-38.75,-10.3,15.9,-8.71,23.060000000000002,53.33,-22.91,44.519999999999996,83.12,38.7
2025-07-30T19:18:13.661281,26.0,16.0,-36.0,-3.0,56.0,-16.0,4.0,7.0,-26.0,-28.0,-26.0,50.0,49.09,15.81,-9.75,8.7,60.9,-3.710000000000001,-9.94,12.33,-21.91,-21.48,-15.88,47.7
2025-07-30T19:18:13.665322,-22.0,33.0,33.0,-71.0,2.0,-103.0,26.0,35.0,-14.0,25.0,9.0,23.0,1.0899999999999999,32.81,59.25,-59.3,6.9,-90.71000000000001,12.06,40.33,-9.91,31.52,19.119999999999997,20.7
2025-07-30T19:18:13.673365,-52.0,-57.0,3.0,-18.0,84.0,-17.0,7.0,7.0,-77.0,11.0,-21.0,18.0,-28.91,-57.19,29.25,-6.300000000000001,88.9,-4.710000000000001,-6.9399999999999995,12.33,-72.91,17.52,-10.88,15.7
2025-07-30T19:18:13.677619,-96.0,0.0,-24.0,-19.0,29.0,-57.0,-16.0,-55.0,-1.0,39.0,-34.0,-64.0,-72.91,-0.19,2.25,-7.300000000000001,33.9,-44.71,-29.939999999999998,-49.67,3.09,45.519999999999996,-23.880000000000003,-66.3
2025-07-30T19:18:13.685778,-91.0,55.0,-23.0,-57.0,-9.0,-67.0,-5.0,-44.0,-35.0,-37.0,-20.0,-43.0,-67.91,54.81,3.25,-45.3,-4.1,-54.71,-18.939999999999998,-38.67,-30.91,-30.48,-9.88,-45.3
2025-07-30T19:18:13.689810,-77.0,-12.0,-27.0,-50.0,-24.0,-7.0,-14.0,-19.0,-18.0,22.0,-18.0,8.0,-53.91,-12.19,-0.75,-38.3,-19.1,5.289999999999999,-27.939999999999998,-13.67,-13.91,28.52,-7.880000000000001,5.7
2025-07-30T19:18:13.697941,-50.0,101.0,26.0,-43.0,-45.0,-64.0,11.0,-18.0,-40.0,-4.0,-19.0,9.0,-26.91,100.81,52.25,-31.3,-40.1,-51.71,-2.9399999999999995,-12.67,-35.91,2.5199999999999996,-8.88,6.7
2025-07-30T19:18:13.702189,-73.0,26.0,-43.0,-37.0,27.0,-76.0,-3.0,-22.0,-105.0,3.0,52.0,15.0,-49.91,25.81,-16.75,-25.3,31.9,-63.71,-16.939999999999998,-16.67,-100.91,9.52,62.12,12.7
2025-07-30T19:18:13.710179,32.0,6.0,-91.0,-47.0,16.0,-89.0,-6.0,-44.0,1.0,15.0,-13.0,32.0,55.09,5.81,-64.75,-35.3,20.9,-76.71000000000001,-19.939999999999998,-38.67,5.09,21.52,-2.880000000000001,29.7
2025-07-30T19:18:13.714407,31.0,101.0,-47.0,-54.0,68.0,-68.0,-1.0,6.0,10.0,8.0,0.0,1.0,54.09,100.81,-20.75,-42.3,72.9,-55.71,-14.94,11.33,14.09,14.52,10.12,-1.2999999999999998
2025-07-30T19:18:13.722538,40.0,27.0,-99.0,-32.0,61.0,-78.0,12.0,-71.0,-32.0,29.0,4.0,-11.0,63.09,26.81,-72.75,-20.3,65.9,-65.71000000000001,-1.9399999999999995,-65.67,-27.91,35.519999999999996,14.12,-13.3
2025-07-30T19:18:13.726887,-33.0,58.0,-81.0,25.0,-12.0,10.0,-36.0,-108.0,10.0,4.0,12.0,-35.0,-9.91,57.81,-54.75,36.7,-7.1,22.29,-49.94,-102.67,14.09,10.52,22.119999999999997,-37.3
2025-07-30T19:18:13.734706,-27.0,-31.0,28.0,-5.0,-16.0,-78.0,-20.0,-58.0,22.0,30.0,17.0,20.0,-3.91,-31.19,54.25,6.699999999999999,-11.1,-65.71000000000001,-33.94,-52.67,26.09,36.519999999999996,27.119999999999997,17.7
2025-07-30T19:18:13.739173,-87.0,11.0,-75.0,12.0,-27.0,-53.0,-33.0,-31.0,-13.0,30.0,-4.0,17.0,-63.91,10.81,-48.75,23.7,-22.1,-40.71,-46.94,-25.67,-8.91,36.519999999999996,6.119999999999999,14.7
2025-07-30T19:18:13.743604,-17.0,84.0,-55.0,-24.0,-24.0,30.0,45.0,17.0,-11.0,1.0,-18.0,6.0,6.09,83.81,-28.75,-12.3,-19.1,42.29,31.060000000000002,22.33,-6.91,7.52,-7.880000000000001,3.7
2025-07-30T19:18:13.751439,0.0,63.0,-54.0,-87.0,-33.0,-40.0,-54.0,36.0,-14.0,1.0,15.0,32.0,23.09,62.81,-27.75,-75.3,-28.1,-27.71,-67.94,41.33,-9.91,7.52,25.119999999999997,29.7
2025-07-30T19:18:13.755393,33.0,64.0,-100.0,-48.0,34.0,-114.0,7.0,-27.0,2.0,65.0,-3.0,2.0,56.09,63.81,-73.75,-36.3,38.9,-101.71000000000001,-6.9399999999999995,-21.67,6.09,71.52,7.119999999999999,-0.2999999999999998
2025-07-30T19:18:13.763559,81.0,99.0,-120.0,23.0,16.0,-77.0,33.0,0.0,-5.0,13.0,-38.0,-17.0,104.09,98.81,-93.75,34.7,20.9,-64.71000000000001,19.060000000000002,5.33,-0.9100000000000001,19.52,-27.880000000000003,-19.3
2025-07-30T19:18:13.767664,12.0,34.0,-92.0,18.0,-20.0,-46.0,87.0,-46.0,-103.0,91.0,-24.0,-21.0,35.09,33.81,-65.75,29.7,-15.1,-33.71,73.06,-40.67,-98.91,97.52,-13.88,-23.3
2025-07-30T19:18:13.775913,-2.0,-39.0,-80.0,-105.0,-12.0,-50.0,-9.0,29.0,-110.0,-49.0,2.0,-1.0,21.09,-39.19,-53.75,-93.3,-7.1,-37.71,-22.939999999999998,34.33,-105.91,-42.480000000000004,12.12,-3.3
2025-07-30T19:18:13.779905,14.0,50.0,-44.0,-8.0,-37.0,-102.0,66.0,63.0,-7.0,-46.0,-18.0,85.0,37.09,49.81,-17.75,3.6999999999999993,-32.1,-89.71000000000001,52.06,68.33,-2.91,-39.480000000000004,-7.880000000000001,82.7
2025-07-30T19:18:13.788225,-5.0,0.0,-52.0,-5.0,29.0,-83.0,-16.0,-67.0,-34.0,48.0,-11.0,-7.0,18.09,-0.19,-25.75,6.699999999999999,33.9,-70.71000000000001,-29.939999999999998,-61.67,-29.91,54.519999999999996,-0.8800000000000008,-9.3
2025-07-30T19:18:13.792310,-52.0,-78.0,21.0,0.0,-11.0,-15.0,-31.0,41.0,38.0,76.0,0.0,35.0,-28.91,-78.19,47.25,11.7,-6.1,-2.710000000000001,-44.94,46.33,42.09,82.52,10.12,32.7
2025-07-30T19:18:13.800470,-7.0,38.0,-41.0,22.0,18.0,-132.0,-10.0,-12.0,-77.0,25.0,5.0,-39.0,16.09,37.81,-14.75,33.7,22.9,-119.71000000000001,-23.939999999999998,-6.67,-72.91,31.52,15.12,-41.3
2025-07-30T19:18:13.804741,-36.0,44.0,-78.0,-28.0,44.0,-108.0,-1.0,17.0,-29.0,38.0,-66.0,17.0,-12.91,43.81,-51.75,-16.3,48.9,-95.71000000000001,-14.94,22.33,-24.91,44.519999999999996,-55.88,14.7
2025-07-30T19:18:13.812672,-62.0,16.0,-105.0,23.0,-5.0,-19.0,-21.0,7.0,-34.0,56.0,58.0,3.0,-38.91,15.81,-78.75,34.7,-0.09999999999999964,-6.710000000000001,-34.94,12.33,-29.91,62.519999999999996,68.12,0.7000000000000002
2025-07-30T19:18:13.816880,42.0,55.0,-58.0,43.0,6.0,-1.0,-10.0,-17.0,14.0,22.0,-52.0,9.0,65.09,54.81,-31.75,54.7,10.9,11.29,-23.939999999999998,-11.67,18.09,28.52,-41.88,6.7
2025-07-30T19:18:13.824928,23.0,8.0,-77.0,-43.0,-1.0,13.0,-23.0,-40.0,38.0,23.0,-35.0,-5.0,46.09,7.81,-50.75,-31.3,3.9000000000000004,25.29,-36.94,-34.67,42.09,29.52,-24.880000000000003,-7.3
2025-07-30T19:18:13.829343,50.0,2.0,-31.0,-60.0,-43.0,-33.0,-29.0,-46.0,33.0,55.0,-28.0,-76.0,73.09,1.81,-4.75,-48.3,-38.1,-20.71,-42.94,-40.67,37.09,61.519999999999996,-17.880000000000003,-78.3
2025-07-30T19:18:13.837307,-1.0,15.0,13.0,-38.0,64.0,7.0,-5.0,0.0,-1.0,62.0,-6.0,11.0,22.09,14.81,39.25,-26.3,68.9,19.29,-18.939999999999998,5.33,3.09,68.52,4.119999999999999,8.7
2025-07-30T19:18:13.841598,51.0,28.0,-18.0,-2.0,-5.0,30.0,-87.0,43.0,27.0,83.0,-38.0,-60.0,74.09,27.81,8.25,9.7,-0.09999999999999964,42.29,-100.94,48.33,31.09,89.52,-27.880000000000003,-62.3
2025-07-30T19:18:13.849471,-12.0,12.0,68.0,0.0,36.0,-54.0,-11.0,-22.0,-27.0,18.0,12.0,-64.0,11.09,11.81,94.25,11.7,40.9,-41.71,-24.939999999999998,-16.67,-22.91,24.52,22.119999999999997,-66.3
2025-07-30T19:18:13.853690,-29.0,-12.0,63.0,12.0,51.0,-52.0,-17.0,42.0,-26.0,18.0,15.0,-3.0,-5.91,-12.19,89.25,23.7,55.9,-39.71,-30.939999999999998,47.33,-21.91,24.52,25.119999999999997,-5.3
2025-07-30T19:18:13.861676,-45.0,48.0,-97.0,-52.0,-12.0,-20.0,-10.0,9.0,-49.0,51.0,-50.0,-48.0,-21.91,47.81,-70.75,-40.3,-7.1,-7.710000000000001,-23.939999999999998,14.33,-44.91,57.519999999999996,-39.88,-50.3
2025-07-30T19:18:13.866047,-8.0,25.0,-89.0,-36.0,-33.0,2.0,-42.0,-5.0,-54.0,-24.0,-6.0,1.0,15.09,24.81,-62.75,-24.3,-28.1,14.29,-55.94,0.33000000000000007,-49.91,-17.48,4.119999999999999,-1.2999999999999998
2025-07-30T19:18:13.874164,-48.0,128.0,-107.0,1.0,-70.0,-13.0,-16.0,-37.0,-62.0,22.0,38.0,-59.0,-24.91,127.81,-80.75,12.7,-65.1,-0.7100000000000009,-29.939999999999998,-31.67,-57.91,28.52,48.12,-61.3
2025-07-30T19:18:13.878213,-16.0,-21.0,-61.0,58.0,9.0,13.0,4.0,1.0,-88.0,43.0,65.0,-47.0,7.09,-21.19,-34.75,69.7,13.9,25.29,-9.94,6.33,-83.91,49.519999999999996,75.12,-49.3
2025-07-30T19:18:13.882252,-5.0,33.0,-48.0,5.0,-4.0,-69.0,8.0,-61.0,-60.0,-143.0,72.0,-63.0,18.09,32.81,-21.75,16.7,0.9000000000000004,-56.71,-5.9399999999999995,-55.67,-55.91,-136.48,82.12,-65.3
2025-07-30T19:18:13.890644,11.0,-52.0,-132.0,-8.0,-67.0,-17.0,-6.0,32.0,-10.0,-8.0,5.0,-1.0,34.09,-52.19,-105.75,3.6999999999999993,-62.1,-4.710000000000001,-19.939999999999998,37.33,-5.91,-1.4800000000000004,15.12,-3.3
2025-07-30T19:18:13.894976,8.0,21.0,-77.0,-81.0,-64.0,-51.0,34.0,25.0,-25.0,-36.0,85.0,-111.0,31.09,20.81,-50.75,-69.3,-59.1,-38.71,20.060000000000002,30.33,-20.91,-29.48,95.12,-113.3
2025-07-30T19:18:13.903028,36.0,-36.0,-24.0,-9.0,-51.0,2.0,-21.0,0.0,-11.0,-4.0,-4.0,-56.0,59.09,-36.19,2.25,2.6999999999999993,-46.1,14.29,-34.94,5.33,-6.91,2.5199999999999996,6.119999999999999,-58.3
2025-07-30T19:18:13.907281,-4.0,-50.0,-34.0,12.0,-13.0,30.0,-47.0,-13.0,-55.0,-49.0,34.0,49.0,19.09,-50.19,-7.75,23.7,-8.1,42.29,-60.94,-7.67,-50.91,-42.480000000000004,44.12,46.7
2025-07-30T19:18:13.915169,16.0,-116.0,5.0,-41.0,-12.0,-89.0,-18.0,36.0,-20.0,28.0,11.0,-58.0,39.09,-116.19,31.25,-29.3,-7.1,-76.71000000000001,-31.939999999999998,41.33,-15.91,34.519999999999996,21.119999999999997,-60.3
2025-07-30T19:18:13.919595,-21.0,87.0,-14.0,-10.0,68.0,-2.0,9.0,63.0,-12.0,-88.0,108.0,-131.0,2.09,86.81,12.25,1.6999999999999993,72.9,10.29,-4.9399999999999995,68.33,-7.91,-81.48,118.12,-133.3
2025-07-30T19:18:13.927321,-18.0,71.0,-53.0,29.0,-10.0,-49.0,-6.0,-79.0,-41.0,-76.0,15.0,-29.0,5.09,70.81,-26.75,40.7,-5.1,-36.71,-19.939999999999998,-73.67,-36.91,-69.48,25.119999999999997,-31.3
2025-07-30T19:18:13.931591,-3.0,19.0,-53.0,12.0,-34.0,-24.0,-3.0,13.0,29.0,-112.0,69.0,-117.0,20.09,18.81,-26.75,23.7,-29.1,-11.71,-16.939999999999998,18.33,33.09,-105.48,79.12,-119.3
2025-07-30T19:18:13.939611,-49.0,28.0,-82.0,-13.0,7.0,23.0,-1.0,-46.0,34.0,-110.0,24.0,-76.0,-25.91,27.81,-55.75,-1.3000000000000007,11.9,35.29,-14.94,-40.67,38.09,-103.48,34.12,-78.3
2025-07-30T19:18:13.943693,8.0,-19.0,-9.0,-81.0,71.0,41.0,-10.0,-2.0,1.0,-46.0,20.0,-31.0,31.09,-19.19,17.25,-69.3,75.9,53.29,-23.939999999999998,3.33,5.09,-39.480000000000004,30.119999999999997,-33.3
2025-07-30T19:18:13.951895,32.0,37.0,-11.0,-53.0,14.0,-49.0,-42.0,-17.0,-15.0,-20.0,40.0,-22.0,55.09,36.81,15.25,-41.3,18.9,-36.71,-55.94,-11.67,-10.91,-13.48,50.12,-24.3
2025-07-30T19:18:13.956613,-66.0,39.0,23.0,-4.0,-22.0,-31.0,11.0,38.0,19.0,-52.0,32.0,-27.0,-42.91,38.81,49.25,7.699999999999999,-17.1,-18.71,-2.9399999999999995,43.33,23.09,-45.480000000000004,42.12,-29.3
2025-07-30T19:18:13.964365,-63.0,35.0,6.0,56.0,14.0,-74.0,-81.0,-9.0,-19.0,-67.0,69.0,-33.0,-39.91,34.81,32.25,67.7,18.9,-61.71,-94.94,-3.67,-14.91,-60.480000000000004,79.12,-35.3
2025-07-30T19:18:13.968582,-44.0,38.0,-17.0,34.0,38.0,-33.0,33.0,-45.0,-72.0,-37.0,98.0,-85.0,-20.91,37.81,9.25,45.7,42.9,-20.71,19.060000000000002,-39.67,-67.91,-30.48,108.12,-87.3
2025-07-30T19:18:13.976570,19.0,102.0,-32.0,-30.0,-31.0,-33.0,-15.0,68.0,-22.0,-25.0,74.0,-9.0,42.09,101.81,-5.75,-18.3,-26.1,-20.71,-28.939999999999998,73.33,-17.91,-18.48,84.12,-11.3
2025-07-30T19:18:13.980713,-20.0,37.0,-59.0,-58.0,-13.0,-27.0,-22.0,-10.0,9.0,-66.0,53.0,-15.0,3.09,36.81,-32.75,-46.3,-8.1,-14.71,-35.94,-4.67,13.09,-59.480000000000004,63.12,-17.3
2025-07-30T19:18:13.988747,-19.0,-42.0,-77.0,31.0,28.0,-57.0,63.0,-7.0,-12.0,-23.0,28.0,-65.0,4.09,-42.19,-50.75,42.7,32.9,-44.71,49.06,-1.67,-7.91,-16.48,38.12,-67.3
2025-07-30T19:18:13.992871,54.0,-51.0,-35.0,7.0,7.0,-57.0,67.0,10.0,-43.0,-60.0,-44.0,-29.0,77.09,-51.19,-8.75,18.7,11.9,-44.71,53.06,15.33,-38.91,-53.480000000000004,-33.88,-31.3
2025-07-30T19:18:14.001038,-43.0,-69.0,6.0,58.0,-20.0,-39.0,3.0,-34.0,-33.0,-6.0,95.0,-23.0,-19.91,-69.19,32.25,69.7,-15.1,-26.71,-10.94,-28.67,-28.91,0.5199999999999996,105.12,-25.3
2025-07-30T19:18:14.005399,-27.0,7.0,-50.0,60.0,-63.0,7.0,23.0,-46.0,-15.0,-33.0,6.0,-57.0,-3.91,6.81,-23.75,71.7,-58.1,19.29,9.06,-40.67,-10.91,-26.48,16.119999999999997,-59.3
2025-07-30T19:18:14.013245,26.0,1.0,-60.0,-20.0,-14.0,30.0,31.0,85.0,-26.0,-21.0,44.0,-41.0,49.09,0.81,-33.75,-8.3,-9.1,42.29,17.060000000000002,90.33,-21.91,-14.48,54.12,-43.3
2025-07-30T19:18:14.017980,-86.0,62.0,-23.0,-17.0,-27.0,-9.0,24.0,-18.0,3.0,-43.0,116.0,-63.0,-62.91,61.81,3.25,-5.300000000000001,-22.1,3.289999999999999,10.06,-12.67,7.09,-36.480000000000004,126.12,-65.3
2025-07-30T19:18:14.025630,14.0,130.0,19.0,-21.0,56.0,-22.0,35.0,-54.0,-45.0,-26.0,52.0,-20.0,37.09,129.81,45.25,-9.3,60.9,-9.71,21.060000000000002,-48.67,-40.91,-19.48,62.12,-22.3
2025-07-30T19:18:14.030246,28.0,125.0,-35.0,57.0,53.0,-116.0,44.0,-11.0,-22.0,-33.0,41.0,-62.0,51.09,124.81,-8.75,68.7,57.9,-103.71000000000001,30.060000000000002,-5.67,-17.91,-26.48,51.12,-64.3
2025-07-30T19:18:14.037961,7.0,-12.0,-53.0,-62.0,-6.0,-77.0,45.0,-27.0,60.0,-29.0,30.0,-29.0,30.09,-12.19,-26.75,-50.3,-1.0999999999999996,-64.71000000000001,31.060000000000002,-21.67,64.09,-22.48,40.12,-31.3
2025-07-30T19:18:14.042366,-3.0,49.0,-31.0,31.0,-15.0,-11.0,88.0,57.0,29.0,-24.0,82.0,-69.0,20.09,48.81,-4.75,42.7,-10.1,1.2899999999999991,74.06,62.33,33.09,-17.48,92.12,-71.3
2025-07-30T19:18:14.050217,-21.0,-51.0,8.0,-36.0,34.0,-19.0,-13.0,-91.0,27.0,-48.0,55.0,-75.0,2.09,-51.19,34.25,-24.3,38.9,-6.710000000000001,-26.939999999999998,-85.67,31.09,-41.480000000000004,65.12,-77.3
2025-07-30T19:18:14.054776,-45.0,-5.0,-22.0,-22.0,26.0,10.0,-24.0,1.0,-10.0,14.0,100.0,-79.0,-21.91,-5.19,4.25,-10.3,30.9,22.29,-37.94,6.33,-5.91,20.52,110.12,-81.3
2025-07-30T19:18:14.062533,-89.0,35.0,-35.0,-31.0,-4.0,-42.0,60.0,-6.0,-22.0,-25.0,58.0,-45.0,-65.91,34.81,-8.75,-19.3,0.9000000000000004,-29.71,46.06,-0.6699999999999999,-17.91,-18.48,68.12,-47.3
2025-07-30T19:18:14.067163,-46.0,17.0,-67.0,1.0,-9.0,-36.0,-8.0,-25.0,-24.0,-12.0,40.0,13.0,-22.91,16.81,-40.75,12.7,-4.1,-23.71,-21.939999999999998,-19.67,-19.91,-5.48,50.12,10.7
2025-07-30T19:18:14.074804,-89.0,64.0,-41.0,22.0,35.0,-51.0,31.0,32.0,-8.0,-77.0,83.0,-31.0,-65.91,63.81,-14.75,33.7,39.9,-38.71,17.060000000000002,37.33,-3.91,-70.48,93.12,-33.3
2025-07-30T19:18:14.079769,49.0,97.0,11.0,-22.0,-67.0,-46.0,1.0,-48.0,12.0,-63.0,36.0,-10.0,72.09,96.81,37.25,-10.3,-62.1,-33.71,-12.94,-42.67,16.09,-56.480000000000004,46.12,-12.3
2025-07-30T19:18:14.087017,31.0,-64.0,-43.0,20.0,-47.0,-26.0,-27.0,20.0,70.0,-69.0,22.0,-35.0,54.09,-64.19,-16.75,31.7,-42.1,-13.71,-40.94,25.33,74.09,-62.480000000000004,32.12,-37.3
2025-07-30T19:18:14.091423,39.0,-76.0,20.0,-78.0,-51.0,-62.0,46.0,-35.0,10.0,-56.0,79.0,-17.0,62.09,-76.19,46.25,-66.3,-46.1,-49.71,32.06,-29.67,14.09,-49.480000000000004,89.12,-19.3
2025-07-30T19:18:14.099390,16.0,59.0,12.0,-126.0,62.0,6.0,40.0,8.0,42.0,-1.0,33.0,-43.0,39.09,58.81,38.25,-114.3,66.9,18.29,26.060000000000002,13.33,46.09,5.52,43.12,-45.3
2025-07-30T19:18:14.103629,-1.0,102.0,40.0,-97.0,71.0,-43.0,53.0,-53.0,-11.0,-61.0,82.0,-98.0,22.09,101.81,66.25,-85.3,75.9,-30.71,39.06,-47.67,-6.91,-54.480000000000004,92.12,-100.3
2025-07-30T19:18:14.111632,9.0,107.0,-41.0,-10.0,47.0,-52.0,48.0,-7.0,-23.0,-50.0,68.0,-74.0,32.09,106.81,-14.75,1.6999999999999993,51.9,-39.71,34.06,-1.67,-18.91,-43.480000000000004,78.12,-76.3
2025-07-30T19:18:14.115820,-47.0,53.0,-59.0,19.0,-25.0,14.0,-6.0,-52.0,-16.0,-72.0,10.0,-35.0,-23.91,52.81,-32.75,30.7,-20.1,26.29,-19.939999999999998,-46.67,-11.91,-65.48,20.119999999999997,-37.3
2025-07-30T19:18:14.124048,-13.0,-45.0,-37.0,-49.0,44.0,43.0,0.0,-29.0,60.0,-88.0,-5.0,-81.0,10.09,-45.19,-10.75,-37.3,48.9,55.29,-13.94,-23.67,64.09,-81.48,5.119999999999999,-83.3
2025-07-30T19:18:14.128385,-20.0,35.0,-32.0,-83.0,-18.0,-9.0,21.0,21.0,33.0,-74.0,47.0,-31.0,3.09,34.81,-5.75,-71.3,-13.1,3.289999999999999,7.0600000000000005,26.33,37.09,-67.48,57.12,-33.3
2025-07-30T19:18:14.136288,-39.0,-6.0,62.0,-10.0,7.0,-1.0,12.0,-20.0,-27.0,-29.0,43.0,-126.0,-15.91,-6.19,88.25,1.6999999999999993,11.9,11.29,-1.9399999999999995,-14.67,-22.91,-22.48,53.12,-128.3
2025-07-30T19:18:14.140613,23.0,-72.0,24.0,-38.0,-3.0,-62.0,24.0,-6.0,-26.0,-25.0,69.0,-56.0,46.09,-72.19,50.25,-26.3,1.9000000000000004,-49.71,10.06,-0.6699999999999999,-21.91,-18.48,79.12,-58.3
2025-07-30T19:18:14.148453,14.0,50.0,47.0,-15.0,-2.0,-31.0,-47.0,9.0,-25.0,-61.0,66.0,8.0,37.09,49.81,73.25,-3.3000000000000007,2.9000000000000004,-18.71,-60.94,14.33,-20.91,-54.480000000000004,76.12,5.7
2025-07-30T19:18:14.152719,-36.0,-18.0,30.0,14.0,-40.0,-17.0,-35.0,56.0,-26.0,7.0,57.0,-84.0,-12.91,-18.19,56.25,25.7,-35.1,-4.710000000000001,-48.94,61.33,-21.91,13.52,67.12,-86.3
