timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:14.160700,-37.0,58.0,10.0,51.0,29.0,-77.0,-26.0,-5.0,-20.0,-1.0,39.0,-30.0,-13.91,57.81,36.25,62.7,33.9,-64.71000000000001,-39.94,0.33000000000000007,-15.91,5.52,49.12,-32.3
2025-07-30T19:18:14.164968,6.0,54.0,3.0,-8.0,-21.0,-41.0,-23.0,-30.0,-5.0,-62.0,29.0,7.0,29.09,53.81,29.25,3.6999999999999993,-16.1,-28.71,-36.94,-24.67,-0.9100000000000001,-55.480000000000004,39.12,4.7
2025-07-30T19:18:14.173079,-35.0,65.0,-42.0,-91.0,14.0,24.0,-33.0,15.0,-35.0,-64.0,38.0,-86.0,-11.91,64.81,-15.75,-79.3,18.9,36.29,-46.94,20.33,-30.91,-57.480000000000004,48.12,-88.3
2025-07-30T19:18:14.177245,1.0,24.0,-114.0,9.0,-7.0,-66.0,16.0,14.0,-13.0,-18.0,47.0,-85.0,24.09,23.81,-87.75,20.7,-2.0999999999999996,-53.71,2.0600000000000005,19.33,-8.91,-11.48,57.12,-87.3
2025-07-30T19:18:14.185300,19.0,106.0,-68.0,-30.0,-13.0,-11.0,4.0,92.0,-32.0,-41.0,50.0,-50.0,42.09,105.81,-41.75,-18.3,-8.1,1.2899999999999991,-9.94,97.33,-27.91,-34.480000000000004,60.12,-52.3
2025-07-30T19:18:14.189471,38.0,40.0,-58.0,4.0,-37.0,-8.0,51.0,13.0,-17.0,-72.0,-5.0,-47.0,61.09,39.81,-31.75,15.7,-32.1,4.289999999999999,37.06,18.33,-12.91,-65.48,5.119999999999999,-49.3
2025-07-30T19:18:14.193537,31.0,-25.0,-81.0,-48.0,3.0,-33.0,33.0,48.0,28.0,-31.0,-23.0,-54.0,54.09,-25.19,-54.75,-36.3,7.9,-20.71,19.060000000000002,53.33,32.09,-24.48,-12.88,-56.3
2025-07-30T19:18:14.201782,59.0,-25.0,25.0,-3.0,-31.0,-33.0,27.0,-67.0,-41.0,-51.0,-22.0,-61.0,82.09,-25.19,51.25,8.7,-26.1,-20.71,13.06,-61.67,-36.91,-44.480000000000004,-11.88,-63.3
2025-07-30T19:18:14.205864,-44.0,9.0,-36.0,7.0,30.0,2.0,52.0,5.0,20.0,24.0,24.0,-42.0,-20.91,8.81,-9.75,18.7,34.9,14.29,38.06,10.33,24.09,30.52,34.12,-44.3
2025-07-30T19:18:14.214033,-53.0,6.0,-22.0,30.0,-83.0,45.0,-7.0,25.0,1.0,-29.0,39.0,-33.0,-29.91,5.81,4.25,41.7,-78.1,57.29,-20.939999999999998,30.33,5.09,-22.48,49.12,-35.3
2025-07-30T19:18:14.218207,-104.0,-48.0,-69.0,-88.0,-59.0,20.0,-61.0,43.0,50.0,15.0,80.0,-77.0,-80.91,-48.19,-42.75,-76.3,-54.1,32.29,-74.94,48.33,54.09,21.52,90.12,-79.3
2025-07-30T19:18:14.226414,-58.0,49.0,-47.0,-45.0,33.0,5.0,-40.0,13.0,9.0,-31.0,40.0,-49.0,-34.91,48.81,-20.75,-33.3,37.9,17.29,-53.94,18.33,13.09,-24.48,50.12,-51.3
2025-07-30T19:18:14.230400,-76.0,48.0,-58.0,-71.0,31.0,-86.0,-46.0,-23.0,-1.0,-36.0,49.0,-16.0,-52.91,47.81,-31.75,-59.3,35.9,-73.71000000000001,-59.94,-17.67,3.09,-29.48,59.12,-18.3
2025-07-30T19:18:14.238594,-10.0,53.0,-62.0,8.0,-37.0,-39.0,40.0,1.0,30.0,-62.0,48.0,-34.0,13.09,52.81,-35.75,19.7,-32.1,-26.71,26.060000000000002,6.33,34.09,-55.480000000000004,58.12,-36.3
2025-07-30T19:18:14.242708,46.0,65.0,-89.0,-14.0,-70.0,-21.0,7.0,-50.0,-7.0,-53.0,-33.0,-9.0,69.09,64.81,-62.75,-2.3000000000000007,-65.1,-8.71,-6.9399999999999995,-44.67,-2.91,-46.480000000000004,-22.880000000000003,-11.3
2025-07-30T19:18:14.250843,21.0,78.0,-26.0,15.0,-52.0,-45.0,6.0,11.0,-41.0,35.0,44.0,-47.0,44.09,77.81,0.25,26.7,-47.1,-32.71,-7.9399999999999995,16.33,-36.91,41.519999999999996,54.12,-49.3
2025-07-30T19:18:14.255121,-4.0,-13.0,-37.0,-1.0,1.0,28.0,69.0,35.0,-22.0,-64.0,76.0,-61.0,19.09,-13.19,-10.75,10.7,5.9,40.29,55.06,40.33,-17.91,-57.480000000000004,86.12,-63.3
2025-07-30T19:18:14.263278,-1.0,-41.0,-50.0,0.0,-27.0,-23.0,31.0,73.0,2.0,-120.0,33.0,-49.0,22.09,-41.19,-23.75,11.7,-22.1,-10.71,17.060000000000002,78.33,6.09,-113.48,43.12,-51.3
2025-07-30T19:18:14.267545,-19.0,6.0,15.0,-5.0,29.0,2.0,103.0,60.0,-31.0,8.0,34.0,7.0,4.09,5.81,41.25,6.699999999999999,33.9,14.29,89.06,65.33,-26.91,14.52,44.12,4.7
2025-07-30T19:18:14.275494,47.0,-1.0,65.0,-6.0,62.0,-30.0,25.0,-19.0,-21.0,-40.0,73.0,-46.0,70.09,-1.19,91.25,5.699999999999999,66.9,-17.71,11.06,-13.67,-16.91,-33.480000000000004,83.12,-48.3
2025-07-30T19:18:14.279748,7.0,-29.0,-5.0,-50.0,10.0,-25.0,23.0,-12.0,-43.0,-39.0,41.0,-42.0,30.09,-29.19,21.25,-38.3,14.9,-12.71,9.06,-6.67,-38.91,-32.480000000000004,51.12,-44.3
2025-07-30T19:18:14.287725,-59.0,-4.0,14.0,-72.0,-6.0,-30.0,34.0,8.0,-12.0,-90.0,32.0,-12.0,-35.91,-4.19,40.25,-60.3,-1.0999999999999996,-17.71,20.060000000000002,13.33,-7.91,-83.48,42.12,-14.3
2025-07-30T19:18:14.292102,-35.0,107.0,36.0,-5.0,-44.0,-59.0,-26.0,-47.0,2.0,-73.0,20.0,-13.0,-11.91,106.81,62.25,6.699999999999999,-39.1,-46.71,-39.94,-41.67,6.09,-66.48,30.119999999999997,-15.3
2025-07-30T19:18:14.300097,-24.0,67.0,-21.0,-46.0,35.0,-39.0,69.0,-39.0,12.0,-57.0,31.0,-2.0,-0.9100000000000001,66.81,5.25,-34.3,39.9,-26.71,55.06,-33.67,16.09,-50.480000000000004,41.12,-4.3
2025-07-30T19:18:14.304314,-8.0,46.0,-44.0,-24.0,-47.0,-4.0,9.0,-15.0,45.0,14.0,80.0,-8.0,15.09,45.81,-17.75,-12.3,-42.1,8.29,-4.9399999999999995,-9.67,49.09,20.52,90.12,-10.3
2025-07-30T19:18:14.312365,46.0,68.0,-62.0,-21.0,-9.0,-59.0,-53.0,-26.0,-37.0,-28.0,-28.0,-32.0,69.09,67.81,-35.75,-9.3,-4.1,-46.71,-66.94,-20.67,-32.91,-21.48,-17.880000000000003,-34.3
2025-07-30T19:18:14.317125,2.0,1.0,-61.0,-78.0,-19.0,-2.0,11.0,-95.0,-7.0,-20.0,-2.0,-37.0,25.09,0.81,-34.75,-66.3,-14.1,10.29,-2.9399999999999995,-89.67,-2.91,-13.48,8.12,-39.3
2025-07-30T19:18:14.324490,-31.0,-54.0,-82.0,-5.0,25.0,12.0,2.0,-37.0,-70.0,-58.0,85.0,-4.0,-7.91,-54.19,-55.75,6.699999999999999,29.9,24.29,-11.94,-31.67,-65.91,-51.480000000000004,95.12,-6.3
2025-07-30T19:18:14.329513,-21.0,-13.0,-10.0,-7.0,-36.0,-36.0,-15.0,-96.0,18.0,-76.0,6.0,-32.0,2.09,-13.19,16.25,4.699999999999999,-31.1,-23.71,-28.939999999999998,-90.67,22.09,-69.48,16.119999999999997,-34.3
2025-07-30T19:18:14.336895,-39.0,-28.0,10.0,-25.0,15.0,4.0,56.0,-51.0,12.0,-30.0,-69.0,-17.0,-15.91,-28.19,36.25,-13.3,19.9,16.29,42.06,-45.67,16.09,-23.48,-58.88,-19.3
2025-07-30T19:18:14.341788,-23.0,-84.0,-41.0,-30.0,13.0,-74.0,-30.0,-66.0,26.0,-48.0,-47.0,104.0,0.08999999999999986,-84.19,-14.75,-18.3,17.9,-61.71,-43.94,-60.67,30.09,-41.480000000000004,-36.88,101.7
2025-07-30T19:18:14.349075,-50.0,-5.0,-4.0,-72.0,-43.0,-18.0,-23.0,54.0,-17.0,-19.0,-34.0,74.0,-26.91,-5.19,22.25,-60.3,-38.1,-5.710000000000001,-36.94,59.33,-12.91,-12.48,-23.880000000000003,71.7
2025-07-30T19:18:14.353992,-68.0,66.0,-38.0,33.0,-39.0,-30.0,11.0,-5.0,-26.0,-75.0,-91.0,-19.0,-44.91,65.81,-11.75,44.7,-34.1,-17.71,-2.9399999999999995,0.33000000000000007,-21.91,-68.48,-80.88,-21.3
2025-07-30T19:18:14.361520,-17.0,51.0,-75.0,-9.0,-41.0,12.0,9.0,-1.0,30.0,-2.0,-18.0,32.0,6.09,50.81,-48.75,2.6999999999999993,-36.1,24.29,-4.9399999999999995,4.33,34.09,4.52,-7.880000000000001,29.7
2025-07-30T19:18:14.366133,35.0,75.0,-53.0,-26.0,-61.0,35.0,-21.0,-1.0,1.0,-37.0,46.0,7.0,58.09,74.81,-26.75,-14.3,-56.1,47.29,-34.94,4.33,5.09,-30.48,56.12,4.7
2025-07-30T19:18:14.373598,-1.0,-15.0,-57.0,9.0,-32.0,-32.0,-1.0,-20.0,-10.0,57.0,-44.0,-17.0,22.09,-15.19,-30.75,20.7,-27.1,-19.71,-14.94,-14.67,-5.91,63.519999999999996,-33.88,-19.3
2025-07-30T19:18:14.377987,-5.0,-22.0,-85.0,-52.0,11.0,-11.0,41.0,53.0,25.0,-71.0,20.0,-13.0,18.09,-22.19,-58.75,-40.3,15.9,1.2899999999999991,27.060000000000002,58.33,29.09,-64.48,30.119999999999997,-15.3
2025-07-30T19:18:14.382424,3.0,-9.0,38.0,33.0,-8.0,-3.0,-24.0,10.0,51.0,-26.0,-84.0,44.0,26.09,-9.19,64.25,44.7,-3.0999999999999996,9.29,-37.94,15.33,55.09,-19.48,-73.88,41.7
2025-07-30T19:18:14.390723,1.0,-69.0,-39.0,36.0,-1.0,-78.0,-10.0,-54.0,-2.0,-4.0,-66.0,32.0,24.09,-69.19,-12.75,47.7,3.9000000000000004,-65.71000000000001,-23.939999999999998,-48.67,2.09,2.5199999999999996,-55.88,29.7
2025-07-30T19:18:14.395305,-4.0,54.0,67.0,57.0,-12.0,-2.0,-80.0,69.0,-44.0,5.0,-16.0,15.0,19.09,53.81,93.25,68.7,-7.1,10.29,-93.94,74.33,-39.91,11.52,-5.880000000000001,12.7
2025-07-30T19:18:14.402757,-56.0,33.0,4.0,-27.0,15.0,-52.0,60.0,-41.0,-21.0,67.0,-23.0,29.0,-32.91,32.81,30.25,-15.3,19.9,-39.71,46.06,-35.67,-16.91,73.52,-12.88,26.7
2025-07-30T19:18:14.406680,-35.0,26.0,-37.0,0.0,12.0,-65.0,19.0,21.0,-56.0,23.0,-47.0,76.0,-11.91,25.81,-10.75,11.7,16.9,-52.71,5.0600000000000005,26.33,-51.91,29.52,-36.88,73.7
2025-07-30T19:18:14.415120,-71.0,35.0,-35.0,-27.0,-2.0,-35.0,-67.0,-1.0,19.0,-56.0,-44.0,105.0,-47.91,34.81,-8.75,-15.3,2.9000000000000004,-22.71,-80.94,4.33,23.09,-49.480000000000004,-33.88,102.7
2025-07-30T19:18:14.419029,-37.0,6.0,-124.0,-36.0,-12.0,7.0,-23.0,43.0,-50.0,-10.0,8.0,-5.0,-13.91,5.81,-97.75,-24.3,-7.1,19.29,-36.94,48.33,-45.91,-3.4800000000000004,18.119999999999997,-7.3
2025-07-30T19:18:14.427161,-47.0,32.0,-70.0,-15.0,-13.0,-30.0,55.0,-12.0,-19.0,-48.0,-62.0,52.0,-23.91,31.81,-43.75,-3.3000000000000007,-8.1,-17.71,41.06,-6.67,-14.91,-41.480000000000004,-51.88,49.7
2025-07-30T19:18:14.431281,4.0,34.0,-33.0,-2.0,14.0,-6.0,20.0,-67.0,8.0,46.0,-37.0,-50.0,27.09,33.81,-6.75,9.7,18.9,6.289999999999999,6.0600000000000005,-61.67,12.09,52.519999999999996,-26.880000000000003,-52.3
2025-07-30T19:18:14.439322,-52.0,41.0,-45.0,-89.0,15.0,-2.0,-8.0,-18.0,-37.0,17.0,-61.0,-4.0,-28.91,40.81,-18.75,-77.3,19.9,10.29,-21.939999999999998,-12.67,-32.91,23.52,-50.88,-6.3
2025-07-30T19:18:14.443553,53.0,-11.0,-83.0,-18.0,-13.0,-54.0,66.0,25.0,-12.0,-37.0,-2.0,3.0,76.09,-11.19,-56.75,-6.300000000000001,-8.1,-41.71,52.06,30.33,-7.91,-30.48,8.12,0.7000000000000002
2025-07-30T19:18:14.451683,48.0,23.0,-96.0,-37.0,33.0,-126.0,22.0,17.0,-6.0,-39.0,-54.0,25.0,71.09,22.81,-69.75,-25.3,37.9,-113.71000000000001,8.06,22.33,-1.9100000000000001,-32.480000000000004,-43.88,22.7
2025-07-30T19:18:14.455788,-21.0,-55.0,-65.0,-15.0,-4.0,-20.0,9.0,57.0,54.0,-26.0,11.0,90.0,2.09,-55.19,-38.75,-3.3000000000000007,0.9000000000000004,-7.710000000000001,-4.9399999999999995,62.33,58.09,-19.48,21.119999999999997,87.7
2025-07-30T19:18:14.463931,22.0,-26.0,-40.0,-4.0,-14.0,-10.0,-19.0,47.0,34.0,9.0,-15.0,43.0,45.09,-26.19,-13.75,7.699999999999999,-9.1,2.289999999999999,-32.94,52.33,38.09,15.52,-4.880000000000001,40.7
2025-07-30T19:18:14.468271,-40.0,-40.0,48.0,9.0,-30.0,22.0,7.0,-74.0,-35.0,-47.0,-4.0,56.0,-16.91,-40.19,74.25,20.7,-25.1,34.29,-6.9399999999999995,-68.67,-30.91,-40.480000000000004,6.119999999999999,53.7
2025-07-30T19:18:14.476132,39.0,36.0,-25.0,-35.0,-27.0,3.0,-9.0,50.0,-42.0,-12.0,-63.0,58.0,62.09,35.81,1.25,-23.3,-22.1,15.29,-22.939999999999998,55.33,-37.91,-5.48,-52.88,55.7
2025-07-30T19:18:14.480270,-61.0,-40.0,11.0,-72.0,85.0,0.0,-12.0,-51.0,-45.0,6.0,-75.0,57.0,-37.91,-40.19,37.25,-60.3,89.9,12.29,-25.939999999999998,-45.67,-40.91,12.52,-64.88,54.7
2025-07-30T19:18:14.488493,-50.0,-10.0,-14.0,-61.0,18.0,-33.0,-18.0,-2.0,-25.0,-16.0,25.0,-50.0,-26.91,-10.19,12.25,-49.3,22.9,-20.71,-31.939999999999998,3.33,-20.91,-9.48,35.12,-52.3
2025-07-30T19:18:14.492675,-39.0,51.0,-72.0,-8.0,0.0,-74.0,-42.0,-13.0,-19.0,47.0,-61.0,91.0,-15.91,50.81,-45.75,3.6999999999999993,4.9,-61.71,-55.94,-7.67,-14.91,53.519999999999996,-50.88,88.7
2025-07-30T19:18:14.500728,-53.0,67.0,-70.0,2.0,-3.0,-62.0,66.0,-37.0,-32.0,52.0,-75.0,-84.0,-29.91,66.81,-43.75,13.7,1.9000000000000004,-49.71,52.06,-31.67,-27.91,58.519999999999996,-64.88,-86.3
2025-07-30T19:18:14.504926,-51.0,72.0,-15.0,10.0,-58.0,-40.0,77.0,27.0,60.0,33.0,-38.0,6.0,-27.91,71.81,11.25,21.7,-53.1,-27.71,63.06,32.33,64.09,39.519999999999996,-27.880000000000003,3.7
2025-07-30T19:18:14.512944,40.0,31.0,-37.0,-80.0,-4.0,-7.0,-13.0,-13.0,-51.0,-2.0,5.0,24.0,63.09,30.81,-10.75,-68.3,0.9000000000000004,5.289999999999999,-26.939999999999998,-7.67,-46.91,4.52,15.12,21.7
2025-07-30T19:18:14.517340,-13.0,56.0,-113.0,-40.0,-23.0,-15.0,41.0,-53.0,-55.0,38.0,-63.0,54.0,10.09,55.81,-86.75,-28.3,-18.1,-2.710000000000001,27.060000000000002,-47.67,-50.91,44.519999999999996,-52.88,51.7
2025-07-30T19:18:14.525367,-2.0,-3.0,-58.0,44.0,4.0,-50.0,4.0,-28.0,87.0,32.0,-33.0,17.0,21.09,-3.19,-31.75,55.7,8.9,-37.71,-9.94,-22.67,91.09,38.519999999999996,-22.880000000000003,14.7
2025-07-30T19:18:14.529524,57.0,-62.0,-30.0,-20.0,-27.0,-31.0,18.0,-29.0,-69.0,0.0,-17.0,62.0,80.09,-62.19,-3.75,-8.3,-22.1,-18.71,4.0600000000000005,-23.67,-64.91,6.52,-6.880000000000001,59.7
2025-07-30T19:18:14.537653,10.0,22.0,18.0,-10.0,-16.0,22.0,35.0,-50.0,22.0,36.0,-36.0,-21.0,33.09,21.81,44.25,1.6999999999999993,-11.1,34.29,21.060000000000002,-44.67,26.09,42.519999999999996,-25.880000000000003,-23.3
2025-07-30T19:18:14.541893,-15.0,24.0,-24.0,-61.0,73.0,22.0,-53.0,17.0,-4.0,65.0,-28.0,23.0,8.09,23.81,2.25,-49.3,77.9,34.29,-66.94,22.33,0.08999999999999986,71.52,-17.880000000000003,20.7
2025-07-30T19:18:14.545905,-27.0,54.0,30.0,-24.0,0.0,4.0,13.0,26.0,26.0,36.0,-76.0,90.0,-3.91,53.81,56.25,-12.3,4.9,16.29,-0.9399999999999995,31.33,30.09,42.519999999999996,-65.88,87.7
2025-07-30T19:18:14.554160,-69.0,-29.0,36.0,-3.0,52.0,37.0,-13.0,10.0,-5.0,7.0,6.0,52.0,-45.91,-29.19,62.25,8.7,56.9,49.29,-26.939999999999998,15.33,-0.9100000000000001,13.52,16.119999999999997,49.7
2025-07-30T19:18:14.558544,-32.0,70.0,10.0,29.0,-42.0,-10.0,78.0,-4.0,2.0,45.0,-53.0,-26.0,-8.91,69.81,36.25,40.7,-37.1,2.289999999999999,64.06,1.33,6.09,51.519999999999996,-42.88,-28.3
2025-07-30T19:18:14.566582,-9.0,118.0,-50.0,-57.0,-36.0,22.0,-51.0,-1.0,18.0,47.0,-74.0,90.0,14.09,117.81,-23.75,-45.3,-31.1,34.29,-64.94,4.33,22.09,53.519999999999996,-63.88,87.7
2025-07-30T19:18:14.574384,-40.0,50.0,-115.0,-10.0,54.0,-12.0,-21.0,-53.0,10.0,-86.0,-50.0,23.0,-16.91,49.81,-88.75,1.6999999999999993,58.9,0.28999999999999915,-34.94,-47.67,14.09,-79.48,-39.88,20.7
2025-07-30T19:18:14.578625,-40.0,-35.0,-70.0,-59.0,47.0,-39.0,-46.0,23.0,-25.0,19.0,-27.0,20.0,-16.91,-35.19,-43.75,-47.3,51.9,-26.71,-59.94,28.33,-20.91,25.52,-16.880000000000003,17.7
2025-07-30T19:18:14.582984,-15.0,13.0,-18.0,66.0,-7.0,-40.0,-46.0,12.0,-6.0,0.0,-25.0,-21.0,8.09,12.81,8.25,77.7,-2.0999999999999996,-27.71,-59.94,17.33,-1.9100000000000001,6.52,-14.88,-23.3
2025-07-30T19:18:14.590898,-61.0,-62.0,-25.0,-12.0,-55.0,-54.0,0.0,17.0,-63.0,18.0,-19.0,98.0,-37.91,-62.19,1.25,-0.3000000000000007,-50.1,-41.71,-13.94,22.33,-58.91,24.52,-8.88,95.7
2025-07-30T19:18:14.594979,-89.0,63.0,-17.0,-9.0,-56.0,59.0,-3.0,-18.0,2.0,30.0,-57.0,-18.0,-65.91,62.81,9.25,2.6999999999999993,-51.1,71.28999999999999,-16.939999999999998,-12.67,6.09,36.519999999999996,-46.88,-20.3
2025-07-30T19:18:14.603574,-15.0,6.0,-65.0,-40.0,-6.0,-10.0,61.0,-4.0,39.0,54.0,-14.0,-13.0,8.09,5.81,-38.75,-28.3,-1.0999999999999996,2.289999999999999,47.06,1.33,43.09,60.519999999999996,-3.880000000000001,-15.3
2025-07-30T19:18:14.607201,-47.0,51.0,-9.0,-2.0,-31.0,-7.0,-58.0,29.0,27.0,30.0,-6.0,-5.0,-23.91,50.81,17.25,9.7,-26.1,5.289999999999999,-71.94,34.33,31.09,36.519999999999996,4.119999999999999,-7.3
2025-07-30T19:18:14.615411,-57.0,-29.0,-68.0,13.0,-99.0,-13.0,21.0,-5.0,-75.0,-21.0,4.0,-7.0,-33.91,-29.19,-41.75,24.7,-94.1,-0.7100000000000009,7.0600000000000005,0.33000000000000007,-70.91,-14.48,14.12,-9.3
2025-07-30T19:18:14.619786,-37.0,91.0,-68.0,-17.0,21.0,46.0,-68.0,4.0,58.0,14.0,8.0,64.0,-13.91,90.81,-41.75,-5.300000000000001,25.9,58.29,-81.94,9.33,62.09,20.52,18.119999999999997,61.7
2025-07-30T19:18:14.627804,-67.0,19.0,-37.0,-53.0,-43.0,-13.0,66.0,15.0,19.0,4.0,-20.0,-18.0,-43.91,18.81,-10.75,-41.3,-38.1,-0.7100000000000009,52.06,20.33,23.09,10.52,-9.88,-20.3
2025-07-30T19:18:14.631943,-58.0,55.0,-41.0,-108.0,71.0,0.0,47.0,-23.0,-6.0,-40.0,4.0,56.0,-34.91,54.81,-14.75,-96.3,75.9,12.29,33.06,-17.67,-1.9100000000000001,-33.480000000000004,14.12,53.7
2025-07-30T19:18:14.639965,10.0,-23.0,-90.0,-51.0,6.0,-40.0,24.0,-15.0,-4.0,43.0,-29.0,80.0,33.09,-23.19,-63.75,-39.3,10.9,-27.71,10.06,-9.67,0.08999999999999986,49.519999999999996,-18.880000000000003,77.7
2025-07-30T19:18:14.644367,4.0,-11.0,-76.0,38.0,-35.0,-19.0,42.0,12.0,19.0,3.0,-16.0,64.0,27.09,-11.19,-49.75,49.7,-30.1,-6.710000000000001,28.060000000000002,17.33,23.09,9.52,-5.880000000000001,61.7
2025-07-30T19:18:14.652373,-53.0,-18.0,-45.0,3.0,-59.0,-69.0,90.0,-23.0,-9.0,-4.0,-28.0,29.0,-29.91,-18.19,-18.75,14.7,-54.1,-56.71,76.06,-17.67,-4.91,2.5199999999999996,-17.880000000000003,26.7
2025-07-30T19:18:14.656633,35.0,-84.0,-75.0,-27.0,6.0,-9.0,50.0,69.0,-22.0,-5.0,-54.0,18.0,58.09,-84.19,-48.75,-15.3,10.9,3.289999999999999,36.06,74.33,-17.91,1.5199999999999996,-43.88,15.7
2025-07-30T19:18:14.664463,-21.0,5.0,-90.0,-36.0,11.0,25.0,-29.0,59.0,1.0,-21.0,-11.0,-8.0,2.09,4.81,-63.75,-24.3,15.9,37.29,-42.94,64.33,5.09,-14.48,-0.8800000000000008,-10.3
2025-07-30T19:18:14.668744,32.0,-3.0,-107.0,68.0,-29.0,1.0,-11.0,35.0,-1.0,-2.0,-42.0,47.0,55.09,-3.19,-80.75,79.7,-24.1,13.29,-24.939999999999998,40.33,3.09,4.52,-31.880000000000003,44.7
2025-07-30T19:18:14.676719,11.0,-54.0,-29.0,-32.0,2.0,15.0,-7.0,-47.0,1.0,46.0,-44.0,90.0,34.09,-54.19,-2.75,-20.3,6.9,27.29,-20.939999999999998,-41.67,5.09,52.519999999999996,-33.88,87.7
2025-07-30T19:18:14.680993,1.0,-55.0,-102.0,-9.0,-18.0,-74.0,-62.0,55.0,-29.0,49.0,-58.0,-18.0,24.09,-55.19,-75.75,2.6999999999999993,-13.1,-61.71,-75.94,60.33,-24.91,55.519999999999996,-47.88,-20.3
2025-07-30T19:18:14.685385,-6.0,-66.0,32.0,-47.0,-55.0,44.0,37.0,-16.0,34.0,-4.0,-23.0,7.0,17.09,-66.19,58.25,-35.3,-50.1,56.29,23.060000000000002,-10.67,38.09,2.5199999999999996,-12.88,4.7
2025-07-30T19:18:14.693424,-100.0,-76.0,-8.0,-63.0,-13.0,57.0,98.0,-18.0,-32.0,50.0,-14.0,21.0,-76.91,-76.19,18.25,-51.3,-8.1,69.28999999999999,84.06,-12.67,-27.91,56.519999999999996,-3.880000000000001,18.7
2025-07-30T19:18:14.697521,-112.0,34.0,29.0,-62.0,91.0,37.0,7.0,25.0,82.0,31.0,-34.0,37.0,-88.91,33.81,55.25,-50.3,95.9,49.29,-6.9399999999999995,30.33,86.09,37.519999999999996,-23.880000000000003,34.7
2025-07-30T19:18:14.705621,-114.0,9.0,-89.0,-29.0,63.0,-87.0,20.0,22.0,-35.0,-22.0,-70.0,28.0,-90.91,8.81,-62.75,-17.3,67.9,-74.71000000000001,6.0600000000000005,27.33,-30.91,-15.48,-59.88,25.7
2025-07-30T19:18:14.709749,-7.0,66.0,-56.0,73.0,24.0,-58.0,51.0,-13.0,18.0,-49.0,1.0,32.0,16.09,65.81,-29.75,84.7,28.9,-45.71,37.06,-7.67,22.09,-42.480000000000004,11.12,29.7
2025-07-30T19:18:14.717911,67.0,-39.0,-57.0,16.0,29.0,-68.0,14.0,-30.0,51.0,-6.0,-42.0,46.0,90.09,-39.19,-30.75,27.7,33.9,-55.71,0.0600000000000005,-24.67,55.09,0.5199999999999996,-31.880000000000003,43.7
2025-07-30T19:18:14.725971,-49.0,-13.0,-3.0,-5.0,-11.0,-1.0,11.0,-78.0,-29.0,-29.0,-62.0,13.0,-25.91,-13.19,23.25,6.699999999999999,-6.1,11.29,-2.9399999999999995,-72.67,-24.91,-22.48,-51.88,10.7
2025-07-30T19:18:14.730248,-3.0,-56.0,-11.0,-20.0,-24.0,11.0,0.0,-5.0,15.0,30.0,-40.0,36.0,20.09,-56.19,15.25,-8.3,-19.1,23.29,-13.94,0.33000000000000007,19.09,36.519999999999996,-29.880000000000003,33.7
2025-07-30T19:18:14.734185,-49.0,-19.0,10.0,-70.0,60.0,-20.0,-2.0,0.0,-35.0,-4.0,7.0,-8.0,-25.91,-19.19,36.25,-58.3,64.9,-7.710000000000001,-15.94,5.33,-30.91,2.5199999999999996,17.119999999999997,-10.3
