timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T19:18:14.742317,-90.0,13.0,3.0,-99.0,51.0,11.0,60.0,6.0,29.0,1.0,-2.0,64.0,-66.91,12.81,29.25,-87.3,55.9,23.29,46.06,11.33,33.09,7.52,8.12,61.7
2025-07-30T19:18:14.746690,5.0,55.0,-76.0,-12.0,72.0,-18.0,56.0,-48.0,-35.0,-42.0,-37.0,-48.0,28.09,54.81,-49.75,-0.3000000000000007,76.9,-5.710000000000001,42.06,-42.67,-30.91,-35.480000000000004,-26.880000000000003,-50.3
2025-07-30T19:18:14.754675,-82.0,13.0,-65.0,15.0,-15.0,-17.0,32.0,15.0,-77.0,64.0,-61.0,-23.0,-58.91,12.81,-38.75,26.7,-10.1,-4.710000000000001,18.060000000000002,20.33,-72.91,70.52,-50.88,-25.3
2025-07-30T19:18:14.759077,61.0,26.0,-89.0,2.0,55.0,-76.0,-7.0,-51.0,9.0,20.0,39.0,23.0,84.09,25.81,-62.75,13.7,59.9,-63.71,-20.939999999999998,-45.67,13.09,26.52,49.12,20.7
2025-07-30T19:18:14.767006,40.0,100.0,-73.0,-17.0,12.0,32.0,-3.0,-30.0,-11.0,40.0,27.0,-36.0,63.09,99.81,-46.75,-5.300000000000001,16.9,44.29,-16.939999999999998,-24.67,-6.91,46.519999999999996,37.12,-38.3
2025-07-30T19:18:14.771474,-9.0,-34.0,-87.0,28.0,-76.0,-5.0,4.0,-49.0,19.0,11.0,70.0,-62.0,14.09,-34.19,-60.75,39.7,-71.1,7.289999999999999,-9.94,-43.67,23.09,17.52,80.12,-64.3
2025-07-30T19:18:14.779324,43.0,-59.0,-16.0,-20.0,-28.0,-17.0,89.0,-53.0,-2.0,-91.0,1.0,8.0,66.09,-59.19,10.25,-8.3,-23.1,-4.710000000000001,75.06,-47.67,2.09,-84.48,11.12,5.7
2025-07-30T19:18:14.783646,4.0,21.0,-44.0,-5.0,17.0,-30.0,-32.0,6.0,8.0,-44.0,21.0,-62.0,27.09,20.81,-17.75,6.699999999999999,21.9,-17.71,-45.94,11.33,12.09,-37.480000000000004,31.119999999999997,-64.3
2025-07-30T19:18:14.791579,39.0,-16.0,-30.0,-21.0,-81.0,30.0,52.0,23.0,-7.0,-66.0,-13.0,27.0,62.09,-16.19,-3.75,-9.3,-76.1,42.29,38.06,28.33,-2.91,-59.480000000000004,-2.880000000000001,24.7
2025-07-30T19:18:14.795671,-51.0,-24.0,-17.0,-51.0,7.0,0.0,64.0,-25.0,35.0,-87.0,-23.0,21.0,-27.91,-24.19,9.25,-39.3,11.9,12.29,50.06,-19.67,39.09,-80.48,-12.88,18.7
2025-07-30T19:18:14.803745,-83.0,57.0,47.0,-26.0,57.0,-19.0,8.0,-5.0,49.0,-78.0,-35.0,8.0,-59.91,56.81,73.25,-14.3,61.9,-6.710000000000001,-5.9399999999999995,0.33000000000000007,53.09,-71.48,-24.880000000000003,5.7
2025-07-30T19:18:14.807982,-44.0,31.0,50.0,-72.0,1.0,-32.0,0.0,5.0,-22.0,-56.0,29.0,25.0,-20.91,30.81,76.25,-60.3,5.9,-19.71,-13.94,10.33,-17.91,-49.480000000000004,39.12,22.7
2025-07-30T19:18:14.816000,-111.0,93.0,-77.0,-39.0,0.0,-45.0,6.0,-60.0,19.0,-56.0,53.0,24.0,-87.91,92.81,-50.75,-27.3,4.9,-32.71,-7.9399999999999995,-54.67,23.09,-49.480000000000004,63.12,21.7
2025-07-30T19:18:14.820471,-40.0,42.0,14.0,64.0,-9.0,-13.0,-6.0,24.0,-4.0,-11.0,17.0,68.0,-16.91,41.81,40.25,75.7,-4.1,-0.7100000000000009,-19.939999999999998,29.33,0.08999999999999986,-4.48,27.119999999999997,65.7
2025-07-30T19:18:14.828192,-79.0,77.0,-63.0,13.0,8.0,-36.0,24.0,-87.0,25.0,-77.0,-35.0,30.0,-55.91,76.81,-36.75,24.7,12.9,-23.71,10.06,-81.67,29.09,-70.48,-24.880000000000003,27.7
2025-07-30T19:18:14.832582,-38.0,30.0,-56.0,-31.0,2.0,5.0,-9.0,-31.0,-10.0,-52.0,-35.0,25.0,-14.91,29.81,-29.75,-19.3,6.9,17.29,-22.939999999999998,-25.67,-5.91,-45.480000000000004,-24.880000000000003,22.7
2025-07-30T19:18:14.836940,9.0,-8.0,-68.0,-66.0,-30.0,13.0,53.0,8.0,-49.0,-34.0,-6.0,8.0,32.09,-8.19,-41.75,-54.3,-25.1,25.29,39.06,13.33,-44.91,-27.48,4.119999999999999,5.7
2025-07-30T19:18:14.844707,-41.0,0.0,-27.0,-95.0,-9.0,-7.0,51.0,6.0,20.0,9.0,-75.0,16.0,-17.91,-0.19,-0.75,-83.3,-4.1,5.289999999999999,37.06,11.33,24.09,15.52,-64.88,13.7
2025-07-30T19:18:14.848883,-17.0,-73.0,-31.0,-39.0,-32.0,27.0,43.0,-65.0,50.0,31.0,-58.0,35.0,6.09,-73.19,-4.75,-27.3,-27.1,39.29,29.060000000000002,-59.67,54.09,37.519999999999996,-47.88,32.7
2025-07-30T19:18:14.857200,54.0,-38.0,-31.0,-98.0,47.0,-2.0,-1.0,-60.0,-9.0,49.0,-54.0,32.0,77.09,-38.19,-4.75,-86.3,51.9,10.29,-14.94,-54.67,-4.91,55.519999999999996,-43.88,29.7
2025-07-30T19:18:14.861171,37.0,45.0,31.0,-24.0,-22.0,-16.0,15.0,-43.0,-10.0,5.0,-36.0,78.0,60.09,44.81,57.25,-12.3,-17.1,-3.710000000000001,1.0600000000000005,-37.67,-5.91,11.52,-25.880000000000003,75.7
2025-07-30T19:18:14.869542,-30.0,-27.0,-42.0,-63.0,-21.0,-37.0,95.0,16.0,26.0,-12.0,-69.0,39.0,-6.91,-27.19,-15.75,-51.3,-16.1,-24.71,81.06,21.33,30.09,-5.48,-58.88,36.7
2025-07-30T19:18:14.873969,-121.0,41.0,-11.0,-1.0,21.0,-45.0,-53.0,-25.0,55.0,-19.0,-46.0,6.0,-97.91,40.81,15.25,10.7,25.9,-32.71,-66.94,-19.67,59.09,-12.48,-35.88,3.7
2025-07-30T19:18:14.881783,-55.0,3.0,-42.0,-60.0,-15.0,46.0,26.0,33.0,-20.0,-81.0,-16.0,47.0,-31.91,2.81,-15.75,-48.3,-10.1,58.29,12.06,38.33,-15.91,-74.48,-5.880000000000001,44.7
2025-07-30T19:18:14.886163,35.0,107.0,-64.0,-62.0,34.0,30.0,86.0,-56.0,-50.0,5.0,-16.0,-43.0,58.09,106.81,-37.75,-50.3,38.9,42.29,72.06,-50.67,-45.91,11.52,-5.880000000000001,-45.3
2025-07-30T19:18:14.893996,52.0,-1.0,-29.0,25.0,1.0,31.0,28.0,43.0,10.0,-16.0,-60.0,38.0,75.09,-1.19,-2.75,36.7,5.9,43.29,14.06,48.33,14.09,-9.48,-49.88,35.7
2025-07-30T19:18:14.898464,-40.0,5.0,0.0,38.0,-22.0,-72.0,74.0,-17.0,-10.0,-15.0,-10.0,53.0,-16.91,4.81,26.25,49.7,-17.1,-59.71,60.06,-11.67,-5.91,-8.48,0.11999999999999922,50.7
2025-07-30T19:18:14.906303,-18.0,-1.0,-38.0,28.0,30.0,25.0,15.0,0.0,23.0,7.0,2.0,36.0,5.09,-1.19,-11.75,39.7,34.9,37.29,1.0600000000000005,5.33,27.09,13.52,12.12,33.7
2025-07-30T19:18:14.910562,-34.0,-18.0,9.0,-31.0,-28.0,-28.0,35.0,-32.0,14.0,36.0,-58.0,-53.0,-10.91,-18.19,35.25,-19.3,-23.1,-15.71,21.060000000000002,-26.67,18.09,42.519999999999996,-47.88,-55.3
2025-07-30T19:18:14.918529,-53.0,16.0,-13.0,-7.0,31.0,-16.0,13.0,-92.0,-14.0,-10.0,-40.0,2.0,-29.91,15.81,13.25,4.699999999999999,35.9,-3.710000000000001,-0.9399999999999995,-86.67,-9.91,-3.4800000000000004,-29.880000000000003,-0.2999999999999998
2025-07-30T19:18:14.922870,-78.0,23.0,2.0,-1.0,11.0,15.0,48.0,-53.0,-36.0,6.0,-41.0,23.0,-54.91,22.81,28.25,10.7,15.9,27.29,34.06,-47.67,-31.91,12.52,-30.880000000000003,20.7
2025-07-30T19:18:14.930767,-52.0,3.0,-1.0,-11.0,25.0,25.0,63.0,-28.0,-13.0,-9.0,-27.0,15.0,-28.91,2.81,25.25,0.6999999999999993,29.9,37.29,49.06,-22.67,-8.91,-2.4800000000000004,-16.880000000000003,12.7
2025-07-30T19:18:14.935173,-100.0,41.0,14.0,26.0,-43.0,-40.0,28.0,44.0,-16.0,-34.0,-91.0,44.0,-76.91,40.81,40.25,37.7,-38.1,-27.71,14.06,49.33,-11.91,-27.48,-80.88,41.7
2025-07-30T19:18:14.943179,18.0,59.0,-81.0,-33.0,51.0,22.0,24.0,-99.0,-9.0,10.0,-6.0,-29.0,41.09,58.81,-54.75,-21.3,55.9,34.29,10.06,-93.67,-4.91,16.52,4.119999999999999,-31.3
2025-07-30T19:18:14.947396,-46.0,27.0,-84.0,-64.0,44.0,7.0,67.0,0.0,36.0,23.0,-57.0,73.0,-22.91,26.81,-57.75,-52.3,48.9,19.29,53.06,5.33,40.09,29.52,-46.88,70.7
2025-07-30T19:18:14.955370,-22.0,38.0,-41.0,-41.0,24.0,42.0,-57.0,41.0,76.0,32.0,-18.0,26.0,1.0899999999999999,37.81,-14.75,-29.3,28.9,54.29,-70.94,46.33,80.09,38.519999999999996,-7.880000000000001,23.7
2025-07-30T19:18:14.959637,49.0,23.0,-40.0,-12.0,-3.0,-49.0,-26.0,-4.0,-3.0,26.0,2.0,62.0,72.09,22.81,-13.75,-0.3000000000000007,1.9000000000000004,-36.71,-39.94,1.33,1.0899999999999999,32.519999999999996,12.12,59.7
2025-07-30T19:18:14.967733,-31.0,0.0,-52.0,6.0,-26.0,-79.0,25.0,-54.0,7.0,35.0,-34.0,28.0,-7.91,-0.19,-25.75,17.7,-21.1,-66.71000000000001,11.06,-48.67,11.09,41.519999999999996,-23.880000000000003,25.7
2025-07-30T19:18:14.971878,16.0,47.0,-10.0,-47.0,-83.0,-6.0,-22.0,-106.0,-1.0,-18.0,-3.0,9.0,39.09,46.81,16.25,-35.3,-78.1,6.289999999999999,-35.94,-100.67,3.09,-11.48,7.119999999999999,6.7
2025-07-30T19:18:14.979880,-33.0,4.0,-21.0,17.0,-50.0,21.0,25.0,-27.0,33.0,99.0,-58.0,11.0,-9.91,3.81,5.25,28.7,-45.1,33.29,11.06,-21.67,37.09,105.52,-47.88,8.7
2025-07-30T19:18:14.984143,-2.0,33.0,-2.0,-114.0,-40.0,-22.0,-32.0,-63.0,-17.0,-20.0,-15.0,30.0,21.09,32.81,24.25,-102.3,-35.1,-9.71,-45.94,-57.67,-12.91,-13.48,-4.880000000000001,27.7
2025-07-30T19:18:14.992291,-59.0,-36.0,-19.0,17.0,-31.0,-69.0,-6.0,2.0,51.0,9.0,-55.0,91.0,-35.91,-36.19,7.25,28.7,-26.1,-56.71,-19.939999999999998,7.33,55.09,15.52,-44.88,88.7
2025-07-30T19:18:14.996639,-111.0,-26.0,26.0,-19.0,-18.0,-23.0,-61.0,-25.0,52.0,25.0,-8.0,73.0,-87.91,-26.19,52.25,-7.300000000000001,-13.1,-10.71,-74.94,-19.67,56.09,31.52,2.119999999999999,70.7
2025-07-30T19:18:15.004452,29.0,1.0,40.0,-88.0,-4.0,-30.0,40.0,1.0,17.0,-13.0,-104.0,84.0,52.09,0.81,66.25,-76.3,0.9000000000000004,-17.71,26.060000000000002,6.33,21.09,-6.48,-93.88,81.7
2025-07-30T19:18:15.008708,-38.0,53.0,-19.0,-16.0,-39.0,21.0,-78.0,8.0,38.0,-73.0,36.0,46.0,-14.91,52.81,7.25,-4.300000000000001,-34.1,33.29,-91.94,13.33,42.09,-66.48,46.12,43.7
2025-07-30T19:18:15.016695,-57.0,25.0,-73.0,-5.0,59.0,-48.0,11.0,21.0,-6.0,-34.0,16.0,47.0,-33.91,24.81,-46.75,6.699999999999999,63.9,-35.71,-2.9399999999999995,26.33,-1.9100000000000001,-27.48,26.119999999999997,44.7
2025-07-30T19:18:15.021247,-50.0,35.0,-109.0,-30.0,-81.0,-78.0,-14.0,-69.0,16.0,-47.0,-44.0,3.0,-26.91,34.81,-82.75,-18.3,-76.1,-65.71000000000001,-27.939999999999998,-63.67,20.09,-40.480000000000004,-33.88,0.7000000000000002
2025-07-30T19:18:15.028965,-8.0,50.0,-32.0,-19.0,-63.0,10.0,-34.0,19.0,3.0,14.0,-17.0,-31.0,15.09,49.81,-5.75,-7.300000000000001,-58.1,22.29,-47.94,24.33,7.09,20.52,-6.880000000000001,-33.3
2025-07-30T19:18:15.033384,75.0,-39.0,-8.0,-43.0,16.0,-26.0,22.0,23.0,60.0,37.0,-55.0,4.0,98.09,-39.19,18.25,-31.3,20.9,-13.71,8.06,28.33,64.09,43.519999999999996,-44.88,1.7000000000000002
2025-07-30T19:18:15.041315,-15.0,-20.0,-18.0,-110.0,38.0,-49.0,-7.0,-17.0,18.0,-14.0,-32.0,31.0,8.09,-20.19,8.25,-98.3,42.9,-36.71,-20.939999999999998,-11.67,22.09,-7.48,-21.880000000000003,28.7
2025-07-30T19:18:15.045561,-34.0,-18.0,-1.0,-1.0,-36.0,-17.0,17.0,-28.0,-15.0,-16.0,-25.0,52.0,-10.91,-18.19,25.25,10.7,-31.1,-4.710000000000001,3.0600000000000005,-22.67,-10.91,-9.48,-14.88,49.7
2025-07-30T19:18:15.049672,-45.0,7.0,2.0,-17.0,6.0,23.0,34.0,70.0,-4.0,3.0,-18.0,23.0,-21.91,6.81,28.25,-5.300000000000001,10.9,35.29,20.060000000000002,75.33,0.08999999999999986,9.52,-7.880000000000001,20.7
2025-07-30T19:18:15.057857,-81.0,59.0,-3.0,-29.0,42.0,-31.0,-10.0,-30.0,-37.0,-26.0,-75.0,-5.0,-57.91,58.81,23.25,-17.3,46.9,-18.71,-23.939999999999998,-24.67,-32.91,-19.48,-64.88,-7.3
2025-07-30T19:18:15.062101,-63.0,52.0,-60.0,9.0,7.0,-54.0,16.0,2.0,-19.0,10.0,3.0,-31.0,-39.91,51.81,-33.75,20.7,11.9,-41.71,2.0600000000000005,7.33,-14.91,16.52,13.12,-33.3
2025-07-30T19:18:15.069968,-25.0,21.0,-86.0,-11.0,-28.0,-49.0,10.0,-1.0,39.0,49.0,-41.0,-56.0,-1.9100000000000001,20.81,-59.75,0.6999999999999993,-23.1,-36.71,-3.9399999999999995,4.33,43.09,55.519999999999996,-30.880000000000003,-58.3
2025-07-30T19:18:15.074128,-25.0,58.0,-6.0,51.0,-47.0,42.0,54.0,77.0,-10.0,-29.0,75.0,-32.0,-1.9100000000000001,57.81,20.25,62.7,-42.1,54.29,40.06,82.33,-5.91,-22.48,85.12,-34.3
2025-07-30T19:18:15.082414,-21.0,15.0,-64.0,-44.0,-59.0,19.0,52.0,16.0,-88.0,13.0,60.0,-13.0,2.09,14.81,-37.75,-32.3,-54.1,31.29,38.06,21.33,-83.91,19.52,70.12,-15.3
2025-07-30T19:18:15.086769,46.0,-25.0,-23.0,-75.0,80.0,-30.0,59.0,28.0,22.0,24.0,64.0,-56.0,69.09,-25.19,3.25,-63.3,84.9,-17.71,45.06,33.33,26.09,30.52,74.12,-58.3
2025-07-30T19:18:15.094637,-48.0,-50.0,7.0,27.0,36.0,-24.0,-66.0,28.0,-36.0,20.0,5.0,30.0,-24.91,-50.19,33.25,38.7,40.9,-11.71,-79.94,33.33,-31.91,26.52,15.12,27.7
2025-07-30T19:18:15.098737,-50.0,-10.0,13.0,-38.0,1.0,-13.0,76.0,-84.0,-18.0,3.0,24.0,-57.0,-26.91,-10.19,39.25,-26.3,5.9,-0.7100000000000009,62.06,-78.67,-13.91,9.52,34.12,-59.3
2025-07-30T19:18:15.107095,-71.0,-17.0,-87.0,27.0,-16.0,-98.0,39.0,-27.0,-37.0,122.0,41.0,-14.0,-47.91,-17.19,-60.75,38.7,-11.1,-85.71000000000001,25.060000000000002,-21.67,-32.91,128.52,51.12,-16.3
2025-07-30T19:18:15.111048,32.0,57.0,-35.0,-30.0,2.0,-75.0,46.0,-11.0,-42.0,28.0,-23.0,-20.0,55.09,56.81,-8.75,-18.3,6.9,-62.71,32.06,-5.67,-37.91,34.519999999999996,-12.88,-22.3
2025-07-30T19:18:15.119234,-5.0,-37.0,-52.0,-89.0,-48.0,-20.0,-71.0,-26.0,41.0,4.0,11.0,-6.0,18.09,-37.19,-25.75,-77.3,-43.1,-7.710000000000001,-84.94,-20.67,45.09,10.52,21.119999999999997,-8.3
2025-07-30T19:18:15.123291,19.0,-30.0,-73.0,-79.0,53.0,-19.0,-10.0,-44.0,-5.0,8.0,54.0,-11.0,42.09,-30.19,-46.75,-67.3,57.9,-6.710000000000001,-23.939999999999998,-38.67,-0.9100000000000001,14.52,64.12,-13.3
2025-07-30T19:18:15.131440,20.0,-19.0,-5.0,-77.0,68.0,22.0,-39.0,-11.0,-7.0,35.0,56.0,-77.0,43.09,-19.19,21.25,-65.3,72.9,34.29,-52.94,-5.67,-2.91,41.519999999999996,66.12,-79.3
2025-07-30T19:18:15.135676,-18.0,17.0,-5.0,71.0,14.0,-24.0,21.0,-40.0,11.0,-14.0,116.0,-8.0,5.09,16.81,21.25,82.7,18.9,-11.71,7.0600000000000005,-34.67,15.09,-7.48,126.12,-10.3
2025-07-30T19:18:15.143876,-86.0,25.0,-43.0,-34.0,-30.0,-26.0,-7.0,-35.0,38.0,-2.0,54.0,-11.0,-62.91,24.81,-16.75,-22.3,-25.1,-13.71,-20.939999999999998,-29.67,42.09,4.52,64.12,-13.3
2025-07-30T19:18:15.147931,-31.0,110.0,-9.0,-41.0,-76.0,69.0,35.0,-52.0,11.0,18.0,20.0,-57.0,-7.91,109.81,17.25,-29.3,-71.1,81.28999999999999,21.060000000000002,-46.67,15.09,24.52,30.119999999999997,-59.3
2025-07-30T19:18:15.156191,-52.0,59.0,-96.0,-29.0,-81.0,-42.0,-19.0,10.0,72.0,6.0,67.0,-18.0,-28.91,58.81,-69.75,-17.3,-76.1,-29.71,-32.94,15.33,76.09,12.52,77.12,-20.3
2025-07-30T19:18:15.160185,-25.0,76.0,28.0,40.0,-50.0,33.0,-19.0,-64.0,13.0,-4.0,79.0,-44.0,-1.9100000000000001,75.81,54.25,51.7,-45.1,45.29,-32.94,-58.67,17.09,2.5199999999999996,89.12,-46.3
2025-07-30T19:18:15.168429,7.0,21.0,-31.0,-54.0,36.0,-48.0,-20.0,-49.0,0.0,38.0,55.0,22.0,30.09,20.81,-4.75,-42.3,40.9,-35.71,-33.94,-43.67,4.09,44.519999999999996,65.12,19.7
2025-07-30T19:18:15.172596,8.0,-41.0,13.0,12.0,-54.0,18.0,0.0,-12.0,47.0,-38.0,-28.0,-54.0,31.09,-41.19,39.25,23.7,-49.1,30.29,-13.94,-6.67,51.09,-31.48,-17.880000000000003,-56.3
2025-07-30T19:18:15.180706,-8.0,-14.0,-61.0,-32.0,-70.0,-37.0,-38.0,50.0,24.0,-14.0,-98.0,-30.0,15.09,-14.19,-34.75,-20.3,-65.1,-24.71,-51.94,55.33,28.09,-7.48,-87.88,-32.3
2025-07-30T19:18:15.184921,-5.0,-27.0,-6.0,24.0,-55.0,11.0,10.0,24.0,10.0,53.0,84.0,-13.0,18.09,-27.19,20.25,35.7,-50.1,23.29,-3.9399999999999995,29.33,14.09,59.519999999999996,94.12,-15.3
2025-07-30T19:18:15.193122,-86.0,26.0,-88.0,-43.0,-44.0,-8.0,-31.0,-22.0,33.0,33.0,71.0,-8.0,-62.91,25.81,-61.75,-31.3,-39.1,4.289999999999999,-44.94,-16.67,37.09,39.519999999999996,81.12,-10.3
2025-07-30T19:18:15.197253,-52.0,50.0,-33.0,17.0,28.0,37.0,20.0,59.0,65.0,40.0,20.0,-39.0,-28.91,49.81,-6.75,28.7,32.9,49.29,6.0600000000000005,64.33,69.09,46.519999999999996,30.119999999999997,-41.3
2025-07-30T19:18:15.205279,-47.0,29.0,-51.0,1.0,21.0,-27.0,-31.0,26.0,8.0,3.0,35.0,21.0,-23.91,28.81,-24.75,12.7,25.9,-14.71,-44.94,31.33,12.09,9.52,45.12,18.7
2025-07-30T19:18:15.209364,46.0,51.0,-38.0,-15.0,-19.0,7.0,2.0,-57.0,3.0,-6.0,-43.0,-52.0,69.09,50.81,-11.75,-3.3000000000000007,-14.1,19.29,-11.94,-51.67,7.09,0.5199999999999996,-32.88,-54.3
2025-07-30T19:18:15.217586,22.0,18.0,-63.0,62.0,7.0,-39.0,20.0,-13.0,33.0,-38.0,17.0,-55.0,45.09,17.81,-36.75,73.7,11.9,-26.71,6.0600000000000005,-7.67,37.09,-31.48,27.119999999999997,-57.3
2025-07-30T19:18:15.221672,30.0,-41.0,-91.0,9.0,15.0,-45.0,-16.0,35.0,-10.0,-120.0,23.0,-42.0,53.09,-41.19,-64.75,20.7,19.9,-32.71,-29.939999999999998,40.33,-5.91,-113.48,33.12,-44.3
2025-07-30T19:18:15.229695,31.0,2.0,-20.0,-21.0,-14.0,2.0,-34.0,1.0,40.0,-11.0,56.0,14.0,54.09,1.81,6.25,-9.3,-9.1,14.29,-47.94,6.33,44.09,-4.48,66.12,11.7
2025-07-30T19:18:15.233983,-53.0,-48.0,40.0,-45.0,-13.0,54.0,-38.0,-9.0,0.0,-4.0,10.0,26.0,-29.91,-48.19,66.25,-33.3,-8.1,66.28999999999999,-51.94,-3.67,4.09,2.5199999999999996,20.119999999999997,23.7
2025-07-30T19:18:15.242138,23.0,6.0,-13.0,5.0,10.0,-5.0,8.0,-20.0,0.0,-9.0,55.0,-49.0,46.09,5.81,13.25,16.7,14.9,7.289999999999999,-5.9399999999999995,-14.67,4.09,-2.4800000000000004,65.12,-51.3
2025-07-30T19:18:15.246370,-4.0,4.0,29.0,-13.0,-9.0,-8.0,-8.0,-8.0,4.0,-30.0,30.0,71.0,19.09,3.81,55.25,-1.3000000000000007,-4.1,4.289999999999999,-21.939999999999998,-2.67,8.09,-23.48,40.12,68.7
2025-07-30T19:18:15.254257,-9.0,-66.0,14.0,-83.0,-34.0,13.0,-29.0,-28.0,6.0,-25.0,-35.0,40.0,14.09,-66.19,40.25,-71.3,-29.1,25.29,-42.94,-22.67,10.09,-18.48,-24.880000000000003,37.7
2025-07-30T19:18:15.258657,-26.0,-34.0,22.0,-111.0,12.0,-28.0,48.0,-41.0,39.0,-47.0,-56.0,10.0,-2.91,-34.19,48.25,-99.3,16.9,-15.71,34.06,-35.67,43.09,-40.480000000000004,-45.88,7.7
2025-07-30T19:18:15.262809,-72.0,30.0,64.0,-43.0,10.0,-26.0,-41.0,36.0,28.0,5.0,-25.0,2.0,-48.91,29.81,90.25,-31.3,14.9,-13.71,-54.94,41.33,32.09,11.52,-14.88,-0.2999999999999998
2025-07-30T19:18:15.270693,-60.0,78.0,74.0,44.0,-51.0,-47.0,0.0,19.0,68.0,6.0,-45.0,-6.0,-36.91,77.81,100.25,55.7,-46.1,-34.71,-13.94,24.33,72.09,12.52,-34.88,-8.3
2025-07-30T19:18:15.278962,-94.0,21.0,-32.0,-79.0,-23.0,-69.0,-20.0,-39.0,27.0,30.0,-65.0,-40.0,-70.91,20.81,-5.75,-67.3,-18.1,-56.71,-33.94,-33.67,31.09,36.519999999999996,-54.88,-42.3
2025-07-30T19:18:15.283232,-132.0,66.0,-96.0,-3.0,-65.0,-16.0,-35.0,-51.0,91.0,-34.0,-18.0,19.0,-108.91,65.81,-69.75,8.7,-60.1,-3.710000000000001,-48.94,-45.67,95.09,-27.48,-7.880000000000001,16.7
2025-07-30T19:18:15.287267,2.0,56.0,-30.0,-44.0,-71.0,-52.0,46.0,30.0,16.0,39.0,-7.0,6.0,25.09,55.81,-3.75,-32.3,-66.1,-39.71,32.06,35.33,20.09,45.519999999999996,3.119999999999999,3.7
2025-07-30T19:18:15.295305,35.0,-10.0,-107.0,12.0,1.0,-19.0,7.0,-38.0,29.0,22.0,-33.0,13.0,58.09,-10.19,-80.75,23.7,5.9,-6.710000000000001,-6.9399999999999995,-32.67,33.09,28.52,-22.880000000000003,10.7
2025-07-30T19:18:15.299388,5.0,-12.0,43.0,-14.0,67.0,5.0,0.0,-16.0,-26.0,76.0,-71.0,115.0,28.09,-12.19,69.25,-2.3000000000000007,71.9,17.29,-13.94,-10.67,-21.91,82.52,-60.88,112.7
2025-07-30T19:18:15.307679,-24.0,-46.0,35.0,14.0,23.0,-56.0,-10.0,-2.0,-20.0,-17.0,-30.0,-18.0,-0.9100000000000001,-46.19,61.25,25.7,27.9,-43.71,-23.939999999999998,3.33,-15.91,-10.48,-19.880000000000003,-20.3
2025-07-30T19:18:15.311709,-21.0,-43.0,-33.0,-45.0,-7.0,-85.0,-3.0,3.0,-22.0,-2.0,-41.0,41.0,2.09,-43.19,-6.75,-33.3,-2.0999999999999996,-72.71000000000001,-16.939999999999998,8.33,-17.91,4.52,-30.880000000000003,38.7
2025-07-30T19:18:15.319888,-59.0,-15.0,-3.0,-52.0,-64.0,-40.0,36.0,8.0,11.0,-22.0,-48.0,128.0,-35.91,-15.19,23.25,-40.3,-59.1,-27.71,22.060000000000002,13.33,15.09,-15.48,-37.88,125.7
2025-07-30T19:18:15.323964,-78.0,29.0,55.0,36.0,21.0,4.0,-3.0,-30.0,-6.0,-15.0,-70.0,57.0,-54.91,28.81,81.25,47.7,25.9,16.29,-16.939999999999998,-24.67,-1.9100000000000001,-8.48,-59.88,54.7
2025-07-30T19:18:15.332254,-28.0,24.0,-98.0,40.0,-56.0,-16.0,55.0,-1.0,1.0,42.0,-13.0,44.0,-4.91,23.81,-71.75,51.7,-51.1,-3.710000000000001,41.06,4.33,5.09,48.519999999999996,-2.880000000000001,41.7
2025-07-30T19:18:15.336397,-42.0,21.0,-81.0,-34.0,-29.0,20.0,-25.0,28.0,15.0,22.0,-28.0,39.0,-18.91,20.81,-54.75,-22.3,-24.1,32.29,-38.94,33.33,19.09,28.52,-17.880000000000003,36.7
