timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:36.507720,6.0,-36.0,-22.0,69.0,-22.0,6.0,21.0,3.0,-27.0,-31.0,43.0,4.0,18.84,-44.6,-6.25,44.870000000000005,-25.52,30.56,0.17999999999999972,13.13,-24.3,-64.25,61.34,-6.3100000000000005
2025-07-31T15:23:36.515859,-21.0,8.0,-38.0,44.0,11.0,-39.0,26.0,19.0,-18.0,-50.0,-12.0,-13.0,-8.16,-0.5999999999999996,-22.25,19.87,7.48,-14.440000000000001,5.18,29.130000000000003,-15.3,-83.25,6.34,-23.310000000000002
2025-07-31T15:23:36.520162,1.0,-68.0,-117.0,25.0,6.0,31.0,21.0,53.0,-1.0,44.0,-1.0,-41.0,13.84,-76.6,-101.25,0.870000000000001,2.48,55.56,0.17999999999999972,63.13,1.7000000000000002,10.75,17.34,-51.31
2025-07-31T15:23:36.528025,23.0,-73.0,-37.0,44.0,32.0,-13.0,4.0,-25.0,25.0,-31.0,-24.0,-20.0,35.84,-81.6,-21.25,19.87,28.48,11.559999999999999,-16.82,-14.87,27.7,-64.25,-5.66,-30.310000000000002
2025-07-31T15:23:36.532519,-25.0,13.0,20.0,-57.0,33.0,-22.0,15.0,-30.0,-28.0,-55.0,43.0,-75.0,-12.16,4.4,35.75,-81.13,29.48,2.5599999999999987,-5.82,-19.869999999999997,-25.3,-88.25,61.34,-85.31
2025-07-31T15:23:36.540553,-47.0,-44.0,13.0,11.0,-32.0,-36.0,52.0,-55.0,19.0,-6.0,2.0,-22.0,-34.16,-52.6,28.75,-13.129999999999999,-35.52,-11.440000000000001,31.18,-44.87,21.7,-39.25,20.34,-32.31
2025-07-31T15:23:36.544513,-61.0,2.0,39.0,109.0,-47.0,14.0,-5.0,33.0,-32.0,-32.0,-5.0,-55.0,-48.16,-6.6,54.75,84.87,-50.52,38.56,-25.82,43.13,-29.3,-65.25,13.34,-65.31
2025-07-31T15:23:36.552924,-74.0,39.0,-57.0,133.0,-22.0,-9.0,105.0,-30.0,-82.0,-64.0,44.0,-10.0,-61.16,30.4,-41.25,108.87,-25.52,15.559999999999999,84.18,-19.869999999999997,-79.3,-97.25,62.34,-20.310000000000002
2025-07-31T15:23:36.556921,-52.0,-24.0,-9.0,9.0,-34.0,-16.0,16.0,-40.0,-36.0,26.0,22.0,-36.0,-39.16,-32.6,6.75,-15.129999999999999,-37.52,8.559999999999999,-4.82,-29.869999999999997,-33.3,-7.25,40.34,-46.31
2025-07-31T15:23:36.565137,-3.0,7.0,-16.0,-11.0,28.0,-24.0,-24.0,27.0,-22.0,-11.0,41.0,-63.0,9.84,-1.5999999999999996,-0.25,-35.129999999999995,24.48,0.5599999999999987,-44.82,37.13,-19.3,-44.25,59.34,-73.31
2025-07-31T15:23:36.569160,49.0,-16.0,27.0,-35.0,-7.0,-38.0,66.0,-21.0,-19.0,-37.0,39.0,23.0,61.84,-24.6,42.75,-59.129999999999995,-10.52,-13.440000000000001,45.18,-10.87,-16.3,-70.25,57.34,12.69
2025-07-31T15:23:36.577349,-87.0,-45.0,10.0,14.0,59.0,3.0,-30.0,-28.0,-49.0,71.0,32.0,-22.0,-74.16,-53.6,25.75,-10.129999999999999,55.48,27.56,-50.82,-17.869999999999997,-46.3,37.75,50.34,-32.31
2025-07-31T15:23:36.581409,-85.0,28.0,13.0,25.0,-23.0,-25.0,-35.0,-77.0,23.0,-39.0,4.0,-43.0,-72.16,19.4,28.75,0.870000000000001,-26.52,-0.4400000000000013,-55.82,-66.87,25.7,-72.25,22.34,-53.31
2025-07-31T15:23:36.589600,-29.0,57.0,-54.0,18.0,16.0,-19.0,9.0,49.0,22.0,21.0,40.0,-14.0,-16.16,48.4,-38.25,-6.129999999999999,12.48,5.559999999999999,-11.82,59.13,24.7,-12.25,58.34,-24.310000000000002
2025-07-31T15:23:36.593755,53.0,13.0,-67.0,-45.0,7.0,23.0,13.0,20.0,35.0,-20.0,38.0,-51.0,65.84,4.4,-51.25,-69.13,3.48,47.56,-7.82,30.130000000000003,37.7,-53.25,56.34,-61.31
2025-07-31T15:23:36.601685,-78.0,74.0,-102.0,10.0,5.0,-1.0,23.0,-44.0,14.0,-70.0,0.0,21.0,-65.16,65.4,-86.25,-14.129999999999999,1.48,23.56,2.1799999999999997,-33.87,16.7,-103.25,18.34,10.69
2025-07-31T15:23:36.606086,-54.0,7.0,-42.0,33.0,-31.0,-7.0,-10.0,0.0,17.0,-19.0,9.0,18.0,-41.16,-1.5999999999999996,-26.25,8.870000000000001,-34.52,17.56,-30.82,10.13,19.7,-52.25,27.34,7.6899999999999995
2025-07-31T15:23:36.614138,29.0,50.0,-48.0,16.0,-31.0,41.0,17.0,15.0,22.0,49.0,32.0,-15.0,41.84,41.4,-32.25,-8.129999999999999,-34.52,65.56,-3.8200000000000003,25.130000000000003,24.7,15.75,50.34,-25.310000000000002
2025-07-31T15:23:36.618341,8.0,2.0,-120.0,31.0,29.0,-33.0,63.0,50.0,20.0,-35.0,33.0,-27.0,20.84,-6.6,-104.25,6.870000000000001,25.48,-8.440000000000001,42.18,60.13,22.7,-68.25,51.34,-37.31
2025-07-31T15:23:36.626360,17.0,-53.0,-32.0,21.0,111.0,-41.0,-41.0,-53.0,-49.0,12.0,15.0,-51.0,29.84,-61.6,-16.25,-3.129999999999999,107.48,-16.44,-61.82,-42.87,-46.3,-21.25,33.34,-61.31
2025-07-31T15:23:36.630536,101.0,42.0,65.0,-22.0,12.0,-38.0,59.0,-24.0,-17.0,-77.0,38.0,31.0,113.84,33.4,80.75,-46.129999999999995,8.48,-13.440000000000001,38.18,-13.87,-14.3,-110.25,56.34,20.689999999999998
2025-07-31T15:23:36.638641,-57.0,0.0,-30.0,11.0,-36.0,-35.0,55.0,-32.0,-31.0,-47.0,-2.0,-117.0,-44.16,-8.6,-14.25,-13.129999999999999,-39.52,-10.440000000000001,34.18,-21.869999999999997,-28.3,-80.25,16.34,-127.31
2025-07-31T15:23:36.642795,-115.0,46.0,-7.0,-9.0,9.0,4.0,21.0,8.0,-1.0,-50.0,20.0,-15.0,-102.16,37.4,8.75,-33.129999999999995,5.48,28.56,0.17999999999999972,18.130000000000003,1.7000000000000002,-83.25,38.34,-25.310000000000002
2025-07-31T15:23:36.650786,-71.0,14.0,-42.0,9.0,-14.0,45.0,52.0,42.0,-14.0,-64.0,29.0,-10.0,-58.16,5.4,-26.25,-15.129999999999999,-17.52,69.56,31.18,52.13,-11.3,-97.25,47.34,-20.310000000000002
2025-07-31T15:23:36.655199,-101.0,39.0,11.0,-16.0,63.0,-57.0,54.0,-55.0,12.0,-6.0,15.0,-11.0,-88.16,30.4,26.75,-40.129999999999995,59.48,-32.44,33.18,-44.87,14.7,-39.25,33.34,-21.310000000000002
2025-07-31T15:23:36.663251,46.0,1.0,-22.0,-10.0,-5.0,-17.0,-16.0,6.0,10.0,-10.0,76.0,23.0,58.84,-7.6,-6.25,-34.129999999999995,-8.52,7.559999999999999,-36.82,16.130000000000003,12.7,-43.25,94.34,12.69
2025-07-31T15:23:36.667448,-17.0,-38.0,-90.0,71.0,-4.0,-27.0,11.0,28.0,64.0,-35.0,18.0,-11.0,-4.16,-46.6,-74.25,46.870000000000005,-7.52,-2.4400000000000013,-9.82,38.13,66.7,-68.25,36.34,-21.310000000000002
2025-07-31T15:23:36.675416,13.0,-49.0,-17.0,28.0,-26.0,-51.0,-2.0,61.0,30.0,-61.0,76.0,-16.0,25.84,-57.6,-1.25,3.870000000000001,-29.52,-26.44,-22.82,71.13,32.7,-94.25,94.34,-26.310000000000002
2025-07-31T15:23:36.679765,21.0,-86.0,12.0,39.0,-48.0,41.0,-13.0,-72.0,25.0,-28.0,-25.0,-27.0,33.84,-94.6,27.75,14.870000000000001,-51.52,65.56,-33.82,-61.87,27.7,-61.25,-6.66,-37.31
2025-07-31T15:23:36.687933,-53.0,-28.0,-1.0,48.0,-44.0,21.0,44.0,-3.0,-59.0,-41.0,-20.0,19.0,-40.16,-36.6,14.75,23.87,-47.52,45.56,23.18,7.130000000000001,-56.3,-74.25,-1.6600000000000001,8.69
2025-07-31T15:23:36.692094,-75.0,39.0,27.0,-8.0,30.0,29.0,33.0,-8.0,45.0,-26.0,40.0,-86.0,-62.16,30.4,42.75,-32.129999999999995,26.48,53.56,12.18,2.130000000000001,47.7,-59.25,58.34,-96.31
2025-07-31T15:23:36.696480,-97.0,60.0,-27.0,-7.0,0.0,-2.0,-23.0,-22.0,-44.0,4.0,37.0,23.0,-84.16,51.4,-11.25,-31.13,-3.52,22.56,-43.82,-11.87,-41.3,-29.25,55.34,12.69
2025-07-31T15:23:36.704279,-70.0,26.0,31.0,84.0,21.0,-8.0,49.0,-18.0,-5.0,-57.0,-20.0,-12.0,-57.16,17.4,46.75,59.870000000000005,17.48,16.56,28.18,-7.869999999999999,-2.3,-90.25,-1.6600000000000001,-22.310000000000002
2025-07-31T15:23:36.708777,-104.0,21.0,-25.0,117.0,-7.0,-68.0,8.0,2.0,-29.0,-2.0,36.0,-38.0,-91.16,12.4,-9.25,92.87,-10.52,-43.44,-12.82,12.13,-26.3,-35.25,54.34,-48.31
2025-07-31T15:23:36.716604,-64.0,55.0,-85.0,7.0,8.0,54.0,35.0,-8.0,65.0,31.0,-26.0,1.0,-51.16,46.4,-69.25,-17.13,4.48,78.56,14.18,2.130000000000001,67.7,-2.25,-7.66,-9.31
2025-07-31T15:23:36.721189,-55.0,84.0,-57.0,44.0,21.0,-62.0,-28.0,35.0,70.0,-18.0,52.0,38.0,-42.16,75.4,-41.25,19.87,17.48,-37.44,-48.82,45.13,72.7,-51.25,70.34,27.689999999999998
2025-07-31T15:23:36.728759,-32.0,21.0,-67.0,49.0,-42.0,13.0,-28.0,74.0,-1.0,24.0,18.0,13.0,-19.16,12.4,-51.25,24.87,-45.52,37.56,-48.82,84.13,1.7000000000000002,-9.25,36.34,2.6899999999999995
2025-07-31T15:23:36.733550,-6.0,-55.0,-45.0,37.0,20.0,-6.0,-52.0,7.0,14.0,32.0,70.0,62.0,6.84,-63.6,-29.25,12.870000000000001,16.48,18.56,-72.82,17.130000000000003,16.7,-1.25,88.34,51.69
2025-07-31T15:23:36.741103,-16.0,26.0,-5.0,62.0,15.0,28.0,29.0,10.0,37.0,-19.0,-60.0,40.0,-3.16,17.4,10.75,37.870000000000005,11.48,52.56,8.18,20.130000000000003,39.7,-52.25,-41.66,29.689999999999998
2025-07-31T15:23:36.745780,50.0,-64.0,20.0,16.0,5.0,-33.0,-20.0,58.0,39.0,-49.0,-26.0,21.0,62.84,-72.6,35.75,-8.129999999999999,1.48,-8.440000000000001,-40.82,68.13,41.7,-82.25,-7.66,10.69
2025-07-31T15:23:36.753435,-107.0,-89.0,-27.0,-4.0,33.0,-65.0,-27.0,-29.0,-34.0,-54.0,-43.0,15.0,-94.16,-97.6,-11.25,-28.13,29.48,-40.44,-47.82,-18.869999999999997,-31.3,-87.25,-24.66,4.6899999999999995
2025-07-31T15:23:36.757721,-54.0,64.0,10.0,6.0,-51.0,-53.0,-8.0,-7.0,-44.0,-1.0,-3.0,51.0,-41.16,55.4,25.75,-18.13,-54.52,-28.44,-28.82,3.130000000000001,-41.3,-34.25,15.34,40.69
2025-07-31T15:23:36.765759,-50.0,23.0,68.0,20.0,-46.0,-27.0,-8.0,-47.0,-11.0,-30.0,-42.0,37.0,-37.16,14.4,83.75,-4.129999999999999,-49.52,-2.4400000000000013,-28.82,-36.87,-8.3,-63.25,-23.66,26.689999999999998
2025-07-31T15:23:36.769785,-94.0,42.0,-48.0,63.0,17.0,0.0,11.0,20.0,-8.0,66.0,-11.0,45.0,-81.16,33.4,-32.25,38.870000000000005,13.48,24.56,-9.82,30.130000000000003,-5.3,32.75,7.34,34.69
2025-07-31T15:23:36.777904,4.0,0.0,-55.0,37.0,41.0,35.0,86.0,48.0,40.0,66.0,-30.0,37.0,16.84,-8.6,-39.25,12.870000000000001,37.48,59.56,65.18,58.13,42.7,32.75,-11.66,26.689999999999998
2025-07-31T15:23:36.782245,31.0,-9.0,-70.0,-36.0,45.0,-46.0,4.0,-21.0,-34.0,-15.0,-44.0,93.0,43.84,-17.6,-54.25,-60.129999999999995,41.48,-21.44,-16.82,-10.87,-31.3,-48.25,-25.66,82.69
2025-07-31T15:23:36.790205,-10.0,31.0,-46.0,23.0,48.0,-54.0,-6.0,22.0,-17.0,-13.0,-39.0,130.0,2.84,22.4,-30.25,-1.129999999999999,44.48,-29.44,-26.82,32.13,-14.3,-46.25,-20.66,119.69
2025-07-31T15:23:36.794531,22.0,-76.0,-69.0,7.0,-11.0,-37.0,29.0,-5.0,-8.0,74.0,-78.0,38.0,34.84,-84.6,-53.25,-17.13,-14.52,-12.440000000000001,8.18,5.130000000000001,-5.3,40.75,-59.66,27.689999999999998
2025-07-31T15:23:36.802480,41.0,-5.0,-106.0,70.0,-21.0,-50.0,50.0,24.0,-22.0,62.0,15.0,54.0,53.84,-13.6,-90.25,45.870000000000005,-24.52,-25.44,29.18,34.13,-19.3,28.75,33.34,43.69
2025-07-31T15:23:36.806679,-9.0,-117.0,111.0,-18.0,-26.0,2.0,57.0,25.0,40.0,-4.0,-27.0,57.0,3.84,-125.6,126.75,-42.129999999999995,-29.52,26.56,36.18,35.13,42.7,-37.25,-8.66,46.69
2025-07-31T15:23:36.814702,-30.0,-7.0,76.0,51.0,-12.0,3.0,65.0,57.0,-40.0,53.0,-28.0,27.0,-17.16,-15.6,91.75,26.87,-15.52,27.56,44.18,67.13,-37.3,19.75,-9.66,16.689999999999998
2025-07-31T15:23:36.818810,-48.0,-46.0,18.0,24.0,-44.0,-3.0,9.0,67.0,-18.0,1.0,7.0,56.0,-35.16,-54.6,33.75,-0.129999999999999,-47.52,21.56,-11.82,77.13,-15.3,-32.25,25.34,45.69
2025-07-31T15:23:36.827195,-55.0,-41.0,7.0,20.0,6.0,20.0,42.0,-68.0,23.0,11.0,-48.0,34.0,-42.16,-49.6,22.75,-4.129999999999999,2.48,44.56,21.18,-57.87,25.7,-22.25,-29.66,23.689999999999998
2025-07-31T15:23:36.831281,-19.0,25.0,16.0,22.0,24.0,-33.0,93.0,-27.0,-26.0,27.0,-17.0,38.0,-6.16,16.4,31.75,-2.129999999999999,20.48,-8.440000000000001,72.18,-16.869999999999997,-23.3,-6.25,1.3399999999999999,27.689999999999998
2025-07-31T15:23:36.839281,-132.0,8.0,10.0,-12.0,95.0,13.0,-33.0,2.0,-49.0,50.0,-2.0,56.0,-119.16,-0.5999999999999996,25.75,-36.129999999999995,91.48,37.56,-53.82,12.13,-46.3,16.75,16.34,45.69
2025-07-31T15:23:36.843686,-21.0,59.0,-19.0,23.0,-24.0,-44.0,66.0,-33.0,-1.0,21.0,-62.0,10.0,-8.16,50.4,-3.25,-1.129999999999999,-27.52,-19.44,45.18,-22.869999999999997,1.7000000000000002,-12.25,-43.66,-0.3100000000000005
2025-07-31T15:23:36.851794,42.0,-21.0,-33.0,31.0,8.0,-28.0,78.0,-72.0,-32.0,75.0,-28.0,40.0,54.84,-29.6,-17.25,6.870000000000001,4.48,-3.4400000000000013,57.18,-61.87,-29.3,41.75,-9.66,29.689999999999998
2025-07-31T15:23:36.855741,-6.0,-2.0,16.0,35.0,-16.0,26.0,61.0,20.0,-64.0,-26.0,-29.0,79.0,6.84,-10.6,31.75,10.870000000000001,-19.52,50.56,40.18,30.130000000000003,-61.3,-59.25,-10.66,68.69
2025-07-31T15:23:36.863873,48.0,-43.0,27.0,-14.0,-77.0,-27.0,78.0,32.0,-71.0,-10.0,-6.0,86.0,60.84,-51.6,42.75,-38.129999999999995,-80.52,-2.4400000000000013,57.18,42.13,-68.3,-43.25,12.34,75.69
2025-07-31T15:23:36.868172,-92.0,-13.0,33.0,-25.0,-35.0,19.0,43.0,-20.0,-78.0,23.0,-79.0,9.0,-79.16,-21.6,48.75,-49.129999999999995,-38.52,43.56,22.18,-9.87,-75.3,-10.25,-60.66,-1.3100000000000005
2025-07-31T15:23:36.872422,-57.0,32.0,26.0,11.0,-24.0,-18.0,1.0,-12.0,-4.0,3.0,-51.0,77.0,-44.16,23.4,41.75,-13.129999999999999,-27.52,6.559999999999999,-19.82,-1.8699999999999992,-1.2999999999999998,-30.25,-32.66,66.69
2025-07-31T15:23:36.880355,-42.0,5.0,-27.0,-29.0,30.0,-39.0,28.0,0.0,32.0,27.0,-95.0,40.0,-29.16,-3.5999999999999996,-11.25,-53.129999999999995,26.48,-14.440000000000001,7.18,10.13,34.7,-6.25,-76.66,29.689999999999998
2025-07-31T15:23:36.884402,-15.0,4.0,-69.0,65.0,33.0,-4.0,12.0,-85.0,62.0,37.0,-70.0,13.0,-2.16,-4.6,-53.25,40.870000000000005,29.48,20.56,-8.82,-74.87,64.7,3.75,-51.66,2.6899999999999995
2025-07-31T15:23:36.892640,-166.0,36.0,-59.0,-27.0,65.0,-20.0,24.0,-3.0,-46.0,85.0,24.0,106.0,-153.16,27.4,-43.25,-51.129999999999995,61.48,4.559999999999999,3.1799999999999997,7.130000000000001,-43.3,51.75,42.34,95.69
2025-07-31T15:23:36.896746,27.0,-14.0,-7.0,74.0,-36.0,-20.0,-15.0,-92.0,-37.0,46.0,-18.0,73.0,39.84,-22.6,8.75,49.870000000000005,-39.52,4.559999999999999,-35.82,-81.87,-34.3,12.75,0.33999999999999986,62.69
2025-07-31T15:23:36.904842,-7.0,-6.0,-69.0,14.0,-31.0,19.0,66.0,-65.0,7.0,73.0,-33.0,17.0,5.84,-14.6,-53.25,-10.129999999999999,-34.52,43.56,45.18,-54.87,9.7,39.75,-14.66,6.6899999999999995
2025-07-31T15:23:36.909278,15.0,11.0,-80.0,4.0,-38.0,-44.0,63.0,-4.0,54.0,112.0,-32.0,-11.0,27.84,2.4000000000000004,-64.25,-20.13,-41.52,-19.44,42.18,6.130000000000001,56.7,78.75,-13.66,-21.310000000000002
2025-07-31T15:23:36.917178,22.0,-6.0,-5.0,17.0,-63.0,-32.0,60.0,-26.0,-57.0,10.0,7.0,79.0,34.84,-14.6,10.75,-7.129999999999999,-66.52,-7.440000000000001,39.18,-15.87,-54.3,-23.25,25.34,68.69
2025-07-31T15:23:36.921560,65.0,-53.0,7.0,-29.0,50.0,-4.0,70.0,123.0,63.0,17.0,-58.0,-5.0,77.84,-61.6,22.75,-53.129999999999995,46.48,20.56,49.18,133.13,65.7,-16.25,-39.66,-15.31
2025-07-31T15:23:36.929508,-10.0,-29.0,-4.0,-35.0,-7.0,-37.0,100.0,-8.0,52.0,87.0,5.0,72.0,2.84,-37.6,11.75,-59.129999999999995,-10.52,-12.440000000000001,79.18,2.130000000000001,54.7,53.75,23.34,61.69
2025-07-31T15:23:36.933886,44.0,-62.0,75.0,-18.0,25.0,24.0,21.0,59.0,51.0,25.0,-15.0,41.0,56.84,-70.6,90.75,-42.129999999999995,21.48,48.56,0.17999999999999972,69.13,53.7,-8.25,3.34,30.689999999999998
2025-07-31T15:23:36.941733,-53.0,-34.0,-6.0,4.0,76.0,24.0,47.0,-15.0,51.0,23.0,-61.0,51.0,-40.16,-42.6,9.75,-20.13,72.48,48.56,26.18,-4.869999999999999,53.7,-10.25,-42.66,40.69
2025-07-31T15:23:36.946022,-116.0,39.0,-36.0,31.0,14.0,-30.0,109.0,18.0,28.0,27.0,7.0,46.0,-103.16,30.4,-20.25,6.870000000000001,10.48,-5.440000000000001,88.18,28.130000000000003,30.7,-6.25,25.34,35.69
2025-07-31T15:23:36.954011,-59.0,99.0,-70.0,69.0,7.0,-68.0,0.0,-50.0,66.0,45.0,1.0,87.0,-46.16,90.4,-54.25,44.870000000000005,3.48,-43.44,-20.82,-39.87,68.7,11.75,19.34,76.69
2025-07-31T15:23:36.958395,-79.0,49.0,-107.0,14.0,-37.0,-64.0,-19.0,-20.0,91.0,29.0,-85.0,58.0,-66.16,40.4,-91.25,-10.129999999999999,-40.52,-39.44,-39.82,-9.87,93.7,-4.25,-66.66,47.69
2025-07-31T15:23:36.966232,29.0,55.0,-32.0,50.0,22.0,-61.0,64.0,53.0,16.0,36.0,-51.0,38.0,41.84,46.4,-16.25,25.87,18.48,-36.44,43.18,63.13,18.7,2.75,-32.66,27.689999999999998
2025-07-31T15:23:36.970695,-26.0,-39.0,-35.0,-3.0,-38.0,-9.0,0.0,10.0,-21.0,23.0,1.0,63.0,-13.16,-47.6,-19.25,-27.13,-41.52,15.559999999999999,-20.82,20.130000000000003,-18.3,-10.25,19.34,52.69
2025-07-31T15:23:36.978561,-17.0,6.0,-63.0,1.0,-52.0,35.0,5.0,-53.0,-20.0,34.0,-22.0,54.0,-4.16,-2.5999999999999996,-47.25,-23.13,-55.52,59.56,-15.82,-42.87,-17.3,0.75,-3.66,43.69
2025-07-31T15:23:36.982747,-55.0,15.0,-41.0,8.0,-27.0,3.0,14.0,23.0,13.0,31.0,-66.0,70.0,-42.16,6.4,-25.25,-16.13,-30.52,27.56,-6.82,33.13,15.7,-2.25,-47.66,59.69
2025-07-31T15:23:36.990834,17.0,-26.0,-48.0,33.0,-61.0,-33.0,5.0,-6.0,52.0,24.0,-13.0,39.0,29.84,-34.6,-32.25,8.870000000000001,-64.52,-8.440000000000001,-15.82,4.130000000000001,54.7,-9.25,5.34,28.689999999999998
2025-07-31T15:23:36.995086,-29.0,-60.0,19.0,16.0,24.0,-59.0,8.0,52.0,-37.0,44.0,-34.0,27.0,-16.16,-68.6,34.75,-8.129999999999999,20.48,-34.44,-12.82,62.13,-34.3,10.75,-15.66,16.689999999999998
2025-07-31T15:23:37.003154,-38.0,32.0,-25.0,-7.0,101.0,-125.0,-56.0,0.0,-11.0,-16.0,-48.0,76.0,-25.16,23.4,-9.25,-31.13,97.48,-100.44,-76.82,10.13,-8.3,-49.25,-29.66,65.69
2025-07-31T15:23:37.007237,-40.0,70.0,31.0,38.0,-4.0,-35.0,25.0,6.0,31.0,90.0,-30.0,49.0,-27.16,61.4,46.75,13.870000000000001,-7.52,-10.440000000000001,4.18,16.130000000000003,33.7,56.75,-11.66,38.69
2025-07-31T15:23:37.015425,-45.0,74.0,-27.0,29.0,-28.0,20.0,10.0,-25.0,-96.0,72.0,-11.0,-24.0,-32.16,65.4,-11.25,4.870000000000001,-31.52,44.56,-10.82,-14.87,-93.3,38.75,7.34,-34.31
2025-07-31T15:23:37.019647,-1.0,20.0,-17.0,23.0,-12.0,29.0,86.0,46.0,-2.0,33.0,-47.0,-10.0,11.84,11.4,-1.25,-1.129999999999999,-15.52,53.56,65.18,56.13,0.7000000000000002,-0.25,-28.66,-20.310000000000002
2025-07-31T15:23:37.027737,4.0,-34.0,-5.0,27.0,-46.0,-4.0,22.0,-23.0,-16.0,45.0,-17.0,58.0,16.84,-42.6,10.75,2.870000000000001,-49.52,20.56,1.1799999999999997,-12.87,-13.3,11.75,1.3399999999999999,47.69
2025-07-31T15:23:37.031776,-11.0,6.0,-10.0,11.0,6.0,-30.0,22.0,20.0,-57.0,57.0,-48.0,62.0,1.8399999999999999,-2.5999999999999996,5.75,-13.129999999999999,2.48,-5.440000000000001,1.1799999999999997,30.130000000000003,-54.3,23.75,-29.66,51.69
2025-07-31T15:23:37.035927,6.0,36.0,-18.0,-10.0,65.0,-6.0,-40.0,-19.0,25.0,0.0,-14.0,59.0,18.84,27.4,-2.25,-34.129999999999995,61.48,18.56,-60.82,-8.87,27.7,-33.25,4.34,48.69
2025-07-31T15:23:37.044161,-71.0,-29.0,-20.0,10.0,-15.0,-51.0,-14.0,-40.0,-14.0,45.0,-32.0,18.0,-58.16,-37.6,-4.25,-14.129999999999999,-18.52,-26.44,-34.82,-29.869999999999997,-11.3,11.75,-13.66,7.6899999999999995
2025-07-31T15:23:37.052236,-52.0,56.0,11.0,-37.0,-32.0,-43.0,47.0,46.0,-20.0,66.0,-12.0,53.0,-39.16,47.4,26.75,-61.129999999999995,-35.52,-18.44,26.18,56.13,-17.3,32.75,6.34,42.69
2025-07-31T15:23:37.056446,-18.0,6.0,-14.0,9.0,-31.0,5.0,39.0,-52.0,-59.0,42.0,-64.0,40.0,-5.16,-2.5999999999999996,1.75,-15.129999999999999,-34.52,29.56,18.18,-41.87,-56.3,8.75,-45.66,29.689999999999998
2025-07-31T15:23:37.064471,-49.0,73.0,21.0,-11.0,-4.0,-34.0,15.0,-54.0,45.0,26.0,-39.0,-27.0,-36.16,64.4,36.75,-35.129999999999995,-7.52,-9.440000000000001,-5.82,-43.87,47.7,-7.25,-20.66,-37.31
2025-07-31T15:23:37.068744,-66.0,109.0,-37.0,38.0,-12.0,26.0,21.0,-18.0,-3.0,45.0,-24.0,15.0,-53.16,100.4,-21.25,13.870000000000001,-15.52,50.56,0.17999999999999972,-7.869999999999999,-0.2999999999999998,11.75,-5.66,4.6899999999999995
2025-07-31T15:23:37.072982,-25.0,70.0,18.0,0.0,-45.0,-76.0,56.0,107.0,29.0,16.0,15.0,6.0,-12.16,61.4,33.75,-24.13,-48.52,-51.44,35.18,117.13,31.7,-17.25,33.34,-4.3100000000000005
2025-07-31T15:23:37.081108,-13.0,72.0,-50.0,1.0,10.0,-49.0,15.0,22.0,31.0,-29.0,-74.0,69.0,-0.16000000000000014,63.4,-34.25,-23.13,6.48,-24.44,-5.82,32.13,33.7,-62.25,-55.66,58.69
