timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:37.085691,-15.0,39.0,-17.0,89.0,-28.0,-25.0,56.0,-72.0,5.0,30.0,-56.0,100.0,-2.16,30.4,-1.25,64.87,-31.52,-0.4400000000000013,35.18,-61.87,7.7,-3.25,-37.66,89.69
2025-07-31T15:23:37.093456,32.0,0.0,-22.0,88.0,15.0,-41.0,119.0,-41.0,-8.0,57.0,-42.0,35.0,44.84,-8.6,-6.25,63.870000000000005,11.48,-16.44,98.18,-30.869999999999997,-5.3,23.75,-23.66,24.689999999999998
2025-07-31T15:23:37.097970,21.0,-14.0,26.0,-14.0,4.0,16.0,-50.0,15.0,25.0,-33.0,-17.0,-37.0,33.84,-22.6,41.75,-38.129999999999995,0.48,40.56,-70.82,25.130000000000003,27.7,-66.25,1.3399999999999999,-47.31
2025-07-31T15:23:37.105565,-65.0,5.0,-24.0,54.0,56.0,-3.0,65.0,-53.0,-7.0,94.0,-29.0,9.0,-52.16,-3.5999999999999996,-8.25,29.87,52.48,21.56,44.18,-42.87,-4.3,60.75,-10.66,-1.3100000000000005
2025-07-31T15:23:37.110648,-57.0,-49.0,80.0,61.0,-4.0,2.0,-48.0,-12.0,17.0,18.0,-87.0,16.0,-44.16,-57.6,95.75,36.870000000000005,-7.52,26.56,-68.82,-1.8699999999999992,19.7,-15.25,-68.66,5.6899999999999995
2025-07-31T15:23:37.117753,3.0,-18.0,-4.0,-14.0,1.0,17.0,11.0,-20.0,33.0,4.0,-98.0,-31.0,15.84,-26.6,11.75,-38.129999999999995,-2.52,41.56,-9.82,-9.87,35.7,-29.25,-79.66,-41.31
2025-07-31T15:23:37.121991,-50.0,-69.0,40.0,24.0,39.0,-26.0,-17.0,-47.0,1.0,67.0,-65.0,53.0,-37.16,-77.6,55.75,-0.129999999999999,35.48,-1.4400000000000013,-37.82,-36.87,3.7,33.75,-46.66,42.69
2025-07-31T15:23:37.130110,-70.0,65.0,-4.0,-2.0,39.0,-53.0,5.0,60.0,15.0,32.0,23.0,59.0,-57.16,56.4,11.75,-26.13,35.48,-28.44,-15.82,70.13,17.7,-1.25,41.34,48.69
2025-07-31T15:23:37.134511,-57.0,103.0,43.0,46.0,-47.0,-32.0,-16.0,36.0,-25.0,23.0,-37.0,8.0,-44.16,94.4,58.75,21.87,-50.52,-7.440000000000001,-36.82,46.13,-22.3,-10.25,-18.66,-2.3100000000000005
2025-07-31T15:23:37.142461,-83.0,41.0,-6.0,138.0,16.0,-57.0,8.0,-32.0,-27.0,24.0,-4.0,87.0,-70.16,32.4,9.75,113.87,12.48,-32.44,-12.82,-21.869999999999997,-24.3,-9.25,14.34,76.69
2025-07-31T15:23:37.146709,-68.0,60.0,-16.0,-16.0,-55.0,25.0,-5.0,-7.0,68.0,19.0,-16.0,104.0,-55.16,51.4,-0.25,-40.129999999999995,-58.52,49.56,-25.82,3.130000000000001,70.7,-14.25,2.34,93.69
2025-07-31T15:23:37.154703,30.0,11.0,-1.0,54.0,37.0,-29.0,-21.0,35.0,21.0,30.0,-107.0,81.0,42.84,2.4000000000000004,14.75,29.87,33.48,-4.440000000000001,-41.82,45.13,23.7,-3.25,-88.66,70.69
2025-07-31T15:23:37.158984,-17.0,-38.0,-16.0,27.0,120.0,19.0,-4.0,-37.0,69.0,51.0,-102.0,24.0,-4.16,-46.6,-0.25,2.870000000000001,116.48,43.56,-24.82,-26.869999999999997,71.7,17.75,-83.66,13.69
2025-07-31T15:23:37.167404,0.0,-63.0,-15.0,25.0,10.0,-23.0,-65.0,21.0,-62.0,88.0,-29.0,41.0,12.84,-71.6,0.75,0.870000000000001,6.48,1.5599999999999987,-85.82,31.130000000000003,-59.3,54.75,-10.66,30.689999999999998
2025-07-31T15:23:37.171117,-128.0,-33.0,44.0,34.0,-39.0,6.0,16.0,58.0,-71.0,10.0,4.0,9.0,-115.16,-41.6,59.75,9.870000000000001,-42.52,30.56,-4.82,68.13,-68.3,-23.25,22.34,-1.3100000000000005
2025-07-31T15:23:37.179429,-18.0,-68.0,53.0,116.0,-81.0,-26.0,34.0,45.0,-10.0,36.0,-6.0,15.0,-5.16,-76.6,68.75,91.87,-84.52,-1.4400000000000013,13.18,55.13,-7.3,2.75,12.34,4.6899999999999995
2025-07-31T15:23:37.183432,-36.0,21.0,-16.0,66.0,34.0,26.0,-9.0,54.0,-35.0,54.0,-23.0,40.0,-23.16,12.4,-0.25,41.870000000000005,30.48,50.56,-29.82,64.13,-32.3,20.75,-4.66,29.689999999999998
2025-07-31T15:23:37.191803,-41.0,45.0,-90.0,3.0,-13.0,-14.0,3.0,-57.0,20.0,81.0,-25.0,85.0,-28.16,36.4,-74.25,-21.13,-16.52,10.559999999999999,-17.82,-46.87,22.7,47.75,-6.66,74.69
2025-07-31T15:23:37.195749,-37.0,-4.0,-87.0,23.0,81.0,-4.0,54.0,-3.0,-20.0,27.0,-12.0,19.0,-24.16,-12.6,-71.25,-1.129999999999999,77.48,20.56,33.18,7.130000000000001,-17.3,-6.25,6.34,8.69
2025-07-31T15:23:37.203825,-64.0,9.0,-70.0,25.0,44.0,-21.0,52.0,4.0,-29.0,45.0,-56.0,20.0,-51.16,0.40000000000000036,-54.25,0.870000000000001,40.48,3.5599999999999987,31.18,14.13,-26.3,11.75,-37.66,9.69
2025-07-31T15:23:37.208152,-74.0,76.0,-110.0,85.0,-1.0,-67.0,17.0,-9.0,14.0,91.0,-31.0,62.0,-61.16,67.4,-94.25,60.870000000000005,-4.52,-42.44,-3.8200000000000003,1.1300000000000008,16.7,57.75,-12.66,51.69
2025-07-31T15:23:37.216153,-46.0,49.0,-11.0,70.0,30.0,-48.0,36.0,-64.0,-42.0,62.0,-27.0,-11.0,-33.16,40.4,4.75,45.870000000000005,26.48,-23.44,15.18,-53.87,-39.3,28.75,-8.66,-21.310000000000002
2025-07-31T15:23:37.220455,-1.0,19.0,-36.0,30.0,-7.0,-58.0,58.0,-68.0,-2.0,84.0,5.0,55.0,11.84,10.4,-20.25,5.870000000000001,-10.52,-33.44,37.18,-57.87,0.7000000000000002,50.75,23.34,44.69
2025-07-31T15:23:37.228469,0.0,-13.0,-68.0,67.0,-66.0,-11.0,2.0,-44.0,13.0,31.0,-56.0,34.0,12.84,-21.6,-52.25,42.870000000000005,-69.52,13.559999999999999,-18.82,-33.87,15.7,-2.25,-37.66,23.689999999999998
2025-07-31T15:23:37.232666,-45.0,5.0,-69.0,42.0,-19.0,-39.0,45.0,-77.0,65.0,16.0,-7.0,79.0,-32.16,-3.5999999999999996,-53.25,17.87,-22.52,-14.440000000000001,24.18,-66.87,67.7,-17.25,11.34,68.69
2025-07-31T15:23:37.240716,27.0,3.0,-49.0,44.0,-10.0,-34.0,-17.0,-26.0,26.0,44.0,-61.0,41.0,39.84,-5.6,-33.25,19.87,-13.52,-9.440000000000001,-37.82,-15.87,28.7,10.75,-42.66,30.689999999999998
2025-07-31T15:23:37.244911,-72.0,-33.0,3.0,-50.0,63.0,-10.0,46.0,-71.0,12.0,55.0,-48.0,39.0,-59.16,-41.6,18.75,-74.13,59.48,14.559999999999999,25.18,-60.87,14.7,21.75,-29.66,28.689999999999998
2025-07-31T15:23:37.253091,-79.0,-16.0,-10.0,-62.0,50.0,-26.0,22.0,-2.0,38.0,39.0,-16.0,58.0,-66.16,-24.6,5.75,-86.13,46.48,-1.4400000000000013,1.1799999999999997,8.13,40.7,5.75,2.34,47.69
2025-07-31T15:23:37.257379,-94.0,42.0,56.0,28.0,61.0,-11.0,68.0,-27.0,-59.0,27.0,-8.0,14.0,-81.16,33.4,71.75,3.870000000000001,57.48,13.559999999999999,47.18,-16.869999999999997,-56.3,-6.25,10.34,3.6899999999999995
2025-07-31T15:23:37.265280,-80.0,56.0,-105.0,2.0,-110.0,-68.0,31.0,-15.0,4.0,60.0,-33.0,62.0,-67.16,47.4,-89.25,-22.13,-113.52,-43.44,10.18,-4.869999999999999,6.7,26.75,-14.66,51.69
2025-07-31T15:23:37.269644,-34.0,56.0,-43.0,40.0,-56.0,7.0,50.0,49.0,-41.0,48.0,-31.0,5.0,-21.16,47.4,-27.25,15.870000000000001,-59.52,31.56,29.18,59.13,-38.3,14.75,-12.66,-5.3100000000000005
2025-07-31T15:23:37.277542,-20.0,1.0,-84.0,48.0,-54.0,-17.0,66.0,24.0,14.0,14.0,-15.0,10.0,-7.16,-7.6,-68.25,23.87,-57.52,7.559999999999999,45.18,34.13,16.7,-19.25,3.34,-0.3100000000000005
2025-07-31T15:23:37.281770,27.0,2.0,-31.0,-25.0,33.0,18.0,62.0,-29.0,-37.0,47.0,11.0,10.0,39.84,-6.6,-15.25,-49.129999999999995,29.48,42.56,41.18,-18.869999999999997,-34.3,13.75,29.34,-0.3100000000000005
2025-07-31T15:23:37.289739,-39.0,-14.0,-37.0,28.0,10.0,-75.0,12.0,36.0,19.0,94.0,-33.0,28.0,-26.16,-22.6,-21.25,3.870000000000001,6.48,-50.44,-8.82,46.13,21.7,60.75,-14.66,17.689999999999998
2025-07-31T15:23:37.294223,-52.0,55.0,47.0,-10.0,41.0,-59.0,51.0,-1.0,-19.0,36.0,-75.0,49.0,-39.16,46.4,62.75,-34.129999999999995,37.48,-34.44,30.18,9.13,-16.3,2.75,-56.66,38.69
2025-07-31T15:23:37.302265,-111.0,29.0,-55.0,54.0,70.0,-30.0,61.0,29.0,-53.0,54.0,-49.0,8.0,-98.16,20.4,-39.25,29.87,66.48,-5.440000000000001,40.18,39.13,-50.3,20.75,-30.66,-2.3100000000000005
2025-07-31T15:23:37.306374,-82.0,60.0,-97.0,62.0,-1.0,52.0,50.0,-72.0,21.0,34.0,-37.0,24.0,-69.16,51.4,-81.25,37.870000000000005,-4.52,76.56,29.18,-61.87,23.7,0.75,-18.66,13.69
2025-07-31T15:23:37.314324,-4.0,-60.0,-97.0,30.0,-20.0,10.0,20.0,-13.0,50.0,47.0,-1.0,2.0,8.84,-68.6,-81.25,5.870000000000001,-23.52,34.56,-0.8200000000000003,-2.869999999999999,52.7,13.75,17.34,-8.31
2025-07-31T15:23:37.319294,-9.0,-13.0,-109.0,-7.0,4.0,-64.0,-30.0,-53.0,-20.0,51.0,-35.0,58.0,3.84,-21.6,-93.25,-31.13,0.48,-39.44,-50.82,-42.87,-17.3,17.75,-16.66,47.69
2025-07-31T15:23:37.322865,61.0,-60.0,-65.0,31.0,41.0,-84.0,6.0,-16.0,-9.0,54.0,-23.0,39.0,73.84,-68.6,-49.25,6.870000000000001,37.48,-59.44,-14.82,-5.869999999999999,-6.3,20.75,-4.66,28.689999999999998
2025-07-31T15:23:37.331532,-25.0,-48.0,-17.0,-68.0,25.0,-40.0,46.0,-50.0,33.0,51.0,-84.0,36.0,-12.16,-56.6,-1.25,-92.13,21.48,-15.440000000000001,25.18,-39.87,35.7,17.75,-65.66,25.689999999999998
2025-07-31T15:23:37.335118,14.0,-62.0,40.0,10.0,-13.0,-71.0,25.0,-16.0,14.0,39.0,-55.0,48.0,26.84,-70.6,55.75,-14.129999999999999,-16.52,-46.44,4.18,-5.869999999999999,16.7,5.75,-36.66,37.69
2025-07-31T15:23:37.343774,-15.0,16.0,-7.0,-48.0,51.0,-50.0,-4.0,-19.0,11.0,45.0,-31.0,29.0,-2.16,7.4,8.75,-72.13,47.48,-25.44,-24.82,-8.87,13.7,11.75,-12.66,18.689999999999998
2025-07-31T15:23:37.351450,-14.0,62.0,-15.0,-23.0,-15.0,-29.0,-1.0,-62.0,-52.0,60.0,-18.0,86.0,-1.1600000000000001,53.4,0.75,-47.129999999999995,-18.52,-4.440000000000001,-21.82,-51.87,-49.3,26.75,0.33999999999999986,75.69
2025-07-31T15:23:37.356072,-29.0,43.0,-52.0,-50.0,-16.0,86.0,0.0,-26.0,-11.0,59.0,-49.0,50.0,-16.16,34.4,-36.25,-74.13,-19.52,110.56,-20.82,-15.87,-8.3,25.75,-30.66,39.69
2025-07-31T15:23:37.360162,5.0,14.0,-76.0,39.0,-34.0,10.0,-61.0,-16.0,9.0,72.0,-85.0,73.0,17.84,5.4,-60.25,14.870000000000001,-37.52,34.56,-81.82,-5.869999999999999,11.7,38.75,-66.66,62.69
2025-07-31T15:23:37.368133,-19.0,66.0,-63.0,3.0,-1.0,-32.0,-3.0,-29.0,68.0,1.0,-34.0,36.0,-6.16,57.4,-47.25,-21.13,-4.52,-7.440000000000001,-23.82,-18.869999999999997,70.7,-32.25,-15.66,25.689999999999998
2025-07-31T15:23:37.372606,45.0,36.0,-84.0,34.0,-18.0,2.0,-19.0,-32.0,21.0,94.0,-56.0,43.0,57.84,27.4,-68.25,9.870000000000001,-21.52,26.56,-39.82,-21.869999999999997,23.7,60.75,-37.66,32.69
2025-07-31T15:23:37.380230,25.0,30.0,-89.0,109.0,37.0,44.0,17.0,-1.0,-25.0,85.0,-41.0,4.0,37.84,21.4,-73.25,84.87,33.48,68.56,-3.8200000000000003,9.13,-22.3,51.75,-22.66,-6.3100000000000005
2025-07-31T15:23:37.384889,38.0,-34.0,-23.0,-39.0,15.0,-19.0,13.0,7.0,-14.0,17.0,-46.0,0.0,50.84,-42.6,-7.25,-63.129999999999995,11.48,5.559999999999999,-7.82,17.130000000000003,-11.3,-16.25,-27.66,-10.31
2025-07-31T15:23:37.392383,-34.0,-41.0,-19.0,34.0,43.0,-71.0,-36.0,36.0,40.0,17.0,-24.0,-38.0,-21.16,-49.6,-3.25,9.870000000000001,39.48,-46.44,-56.82,46.13,42.7,-16.25,-5.66,-48.31
2025-07-31T15:23:37.396539,-82.0,67.0,31.0,99.0,-12.0,40.0,20.0,-76.0,-19.0,69.0,-110.0,-46.0,-69.16,58.4,46.75,74.87,-15.52,64.56,-0.8200000000000003,-65.87,-16.3,35.75,-91.66,-56.31
2025-07-31T15:23:37.404567,18.0,42.0,15.0,55.0,-36.0,-2.0,-50.0,26.0,-10.0,60.0,-38.0,15.0,30.84,33.4,30.75,30.87,-39.52,22.56,-70.82,36.13,-7.3,26.75,-19.66,4.6899999999999995
2025-07-31T15:23:37.409431,-22.0,59.0,-35.0,-36.0,9.0,22.0,39.0,24.0,-29.0,76.0,-74.0,7.0,-9.16,50.4,-19.25,-60.129999999999995,5.48,46.56,18.18,34.13,-26.3,42.75,-55.66,-3.3100000000000005
2025-07-31T15:23:37.416862,-82.0,62.0,-79.0,18.0,-44.0,13.0,46.0,18.0,-7.0,37.0,-92.0,18.0,-69.16,53.4,-63.25,-6.129999999999999,-47.52,37.56,25.18,28.130000000000003,-4.3,3.75,-73.66,7.6899999999999995
2025-07-31T15:23:37.421240,-26.0,77.0,-20.0,28.0,43.0,-63.0,111.0,-38.0,26.0,27.0,1.0,-36.0,-13.16,68.4,-4.25,3.870000000000001,39.48,-38.44,90.18,-27.869999999999997,28.7,-6.25,19.34,-46.31
2025-07-31T15:23:37.429289,-3.0,-67.0,25.0,65.0,0.0,-41.0,22.0,9.0,-13.0,49.0,-1.0,-30.0,9.84,-75.6,40.75,40.870000000000005,-3.52,-16.44,1.1799999999999997,19.130000000000003,-10.3,15.75,17.34,-40.31
2025-07-31T15:23:37.433380,-6.0,-77.0,14.0,-11.0,28.0,-65.0,48.0,21.0,-11.0,6.0,34.0,-3.0,6.84,-85.6,29.75,-35.129999999999995,24.48,-40.44,27.18,31.130000000000003,-8.3,-27.25,52.34,-13.31
2025-07-31T15:23:37.441391,12.0,-85.0,-16.0,38.0,5.0,-38.0,-9.0,70.0,90.0,-45.0,65.0,-64.0,24.84,-93.6,-0.25,13.870000000000001,1.48,-13.440000000000001,-29.82,80.13,92.7,-78.25,83.34,-74.31
2025-07-31T15:23:37.445546,59.0,-18.0,-2.0,42.0,25.0,-50.0,8.0,-22.0,-16.0,-8.0,37.0,-6.0,71.84,-26.6,13.75,17.87,21.48,-25.44,-12.82,-11.87,-13.3,-41.25,55.34,-16.310000000000002
2025-07-31T15:23:37.453681,13.0,22.0,-42.0,-45.0,-62.0,-49.0,19.0,2.0,18.0,16.0,-23.0,11.0,25.84,13.4,-26.25,-69.13,-65.52,-24.44,-1.8200000000000003,12.13,20.7,-17.25,-4.66,0.6899999999999995
2025-07-31T15:23:37.457903,0.0,-38.0,89.0,66.0,26.0,-37.0,57.0,23.0,42.0,-77.0,6.0,-26.0,12.84,-46.6,104.75,41.870000000000005,22.48,-12.440000000000001,36.18,33.13,44.7,-110.25,24.34,-36.31
2025-07-31T15:23:37.466123,-110.0,0.0,-10.0,21.0,-65.0,-18.0,-62.0,14.0,-52.0,-33.0,60.0,-36.0,-97.16,-8.6,5.75,-3.129999999999999,-68.52,6.559999999999999,-82.82,24.130000000000003,-49.3,-66.25,78.34,-46.31
2025-07-31T15:23:37.470281,-17.0,-9.0,77.0,-1.0,9.0,-16.0,-32.0,6.0,-46.0,-20.0,71.0,-12.0,-4.16,-17.6,92.75,-25.13,5.48,8.559999999999999,-52.82,16.130000000000003,-43.3,-53.25,89.34,-22.310000000000002
2025-07-31T15:23:37.478363,-43.0,61.0,65.0,-14.0,8.0,-41.0,20.0,67.0,-37.0,-8.0,8.0,-26.0,-30.16,52.4,80.75,-38.129999999999995,4.48,-16.44,-0.8200000000000003,77.13,-34.3,-41.25,26.34,-36.31
2025-07-31T15:23:37.482502,-63.0,25.0,-36.0,44.0,23.0,15.0,-18.0,-26.0,-15.0,8.0,-13.0,-52.0,-50.16,16.4,-20.25,19.87,19.48,39.56,-38.82,-15.87,-12.3,-25.25,5.34,-62.31
2025-07-31T15:23:37.490560,-27.0,62.0,-19.0,25.0,106.0,-12.0,-3.0,56.0,-18.0,-57.0,0.0,-53.0,-14.16,53.4,-3.25,0.870000000000001,102.48,12.559999999999999,-23.82,66.13,-15.3,-90.25,18.34,-63.31
2025-07-31T15:23:37.494905,55.0,42.0,7.0,31.0,60.0,-49.0,95.0,35.0,-56.0,-32.0,9.0,-42.0,67.84,33.4,22.75,6.870000000000001,56.48,-24.44,74.18,45.13,-53.3,-65.25,27.34,-52.31
2025-07-31T15:23:37.502804,-7.0,-18.0,-30.0,64.0,-30.0,-62.0,24.0,21.0,-24.0,15.0,-25.0,-7.0,5.84,-26.6,-14.25,39.870000000000005,-33.52,-37.44,3.1799999999999997,31.130000000000003,-21.3,-18.25,-6.66,-17.310000000000002
2025-07-31T15:23:37.507162,45.0,42.0,-11.0,59.0,7.0,-49.0,-4.0,21.0,44.0,2.0,-4.0,-53.0,57.84,33.4,4.75,34.870000000000005,3.48,-24.44,-24.82,31.130000000000003,46.7,-31.25,14.34,-63.31
2025-07-31T15:23:37.511024,-12.0,-56.0,63.0,8.0,-9.0,-30.0,11.0,18.0,-62.0,-36.0,-12.0,15.0,0.8399999999999999,-64.6,78.75,-16.13,-12.52,-5.440000000000001,-9.82,28.130000000000003,-59.3,-69.25,6.34,4.6899999999999995
2025-07-31T15:23:37.520080,40.0,54.0,-112.0,-3.0,-12.0,-21.0,102.0,-31.0,-34.0,-18.0,62.0,-27.0,52.84,45.4,-96.25,-27.13,-15.52,3.5599999999999987,81.18,-20.869999999999997,-31.3,-51.25,80.34,-37.31
2025-07-31T15:23:37.527384,25.0,16.0,-2.0,17.0,-16.0,-25.0,47.0,-12.0,-43.0,-24.0,76.0,-43.0,37.84,7.4,13.75,-7.129999999999999,-19.52,-0.4400000000000013,26.18,-1.8699999999999992,-40.3,-57.25,94.34,-53.31
2025-07-31T15:23:37.531623,-24.0,7.0,38.0,-31.0,24.0,-37.0,75.0,-28.0,-34.0,-15.0,14.0,-44.0,-11.16,-1.5999999999999996,53.75,-55.129999999999995,20.48,-12.440000000000001,54.18,-17.869999999999997,-31.3,-48.25,32.34,-54.31
2025-07-31T15:23:37.535624,-24.0,63.0,-9.0,27.0,11.0,-121.0,32.0,-43.0,43.0,-37.0,32.0,-2.0,-11.16,54.4,6.75,2.870000000000001,7.48,-96.44,11.18,-32.87,45.7,-70.25,50.34,-12.31
2025-07-31T15:23:37.543907,-53.0,37.0,-67.0,90.0,-11.0,-87.0,24.0,-99.0,31.0,14.0,14.0,-35.0,-40.16,28.4,-51.25,65.87,-14.52,-62.44,3.1799999999999997,-88.87,33.7,-19.25,32.34,-45.31
2025-07-31T15:23:37.547973,55.0,78.0,-10.0,43.0,-36.0,-43.0,95.0,-4.0,0.0,-22.0,64.0,12.0,67.84,69.4,5.75,18.87,-39.52,-18.44,74.18,6.130000000000001,2.7,-55.25,82.34,1.6899999999999995
2025-07-31T15:23:37.556325,40.0,-34.0,-12.0,124.0,17.0,-20.0,71.0,46.0,-24.0,-30.0,7.0,-27.0,52.84,-42.6,3.75,99.87,13.48,4.559999999999999,50.18,56.13,-21.3,-63.25,25.34,-37.31
2025-07-31T15:23:37.560249,32.0,-5.0,65.0,-8.0,-23.0,-57.0,-30.0,17.0,47.0,8.0,74.0,-31.0,44.84,-13.6,80.75,-32.129999999999995,-26.52,-32.44,-50.82,27.130000000000003,49.7,-25.25,92.34,-41.31
2025-07-31T15:23:37.568461,20.0,79.0,-27.0,17.0,7.0,-54.0,-4.0,-1.0,36.0,6.0,72.0,-37.0,32.84,70.4,-11.25,-7.129999999999999,3.48,-29.44,-24.82,9.13,38.7,-27.25,90.34,-47.31
2025-07-31T15:23:37.572537,4.0,42.0,22.0,14.0,-25.0,27.0,27.0,-37.0,-3.0,-2.0,36.0,-17.0,16.84,33.4,37.75,-10.129999999999999,-28.52,51.56,6.18,-26.869999999999997,-0.2999999999999998,-35.25,54.34,-27.310000000000002
2025-07-31T15:23:37.580774,-14.0,-69.0,38.0,28.0,13.0,-30.0,-4.0,-76.0,-18.0,-16.0,53.0,-23.0,-1.1600000000000001,-77.6,53.75,3.870000000000001,9.48,-5.440000000000001,-24.82,-65.87,-15.3,-49.25,71.34,-33.31
2025-07-31T15:23:37.585684,-90.0,0.0,-14.0,-24.0,10.0,2.0,98.0,25.0,18.0,-10.0,48.0,-6.0,-77.16,-8.6,1.75,-48.129999999999995,6.48,26.56,77.18,35.13,20.7,-43.25,66.34,-16.310000000000002
2025-07-31T15:23:37.592955,-33.0,-4.0,56.0,-29.0,50.0,-80.0,76.0,-7.0,18.0,-43.0,57.0,-15.0,-20.16,-12.6,71.75,-53.129999999999995,46.48,-55.44,55.18,3.130000000000001,20.7,-76.25,75.34,-25.310000000000002
2025-07-31T15:23:37.597351,-40.0,71.0,-1.0,44.0,50.0,-116.0,-18.0,9.0,23.0,21.0,76.0,6.0,-27.16,62.4,14.75,19.87,46.48,-91.44,-38.82,19.130000000000003,25.7,-12.25,94.34,-4.3100000000000005
2025-07-31T15:23:37.605280,-79.0,-32.0,-27.0,41.0,19.0,-34.0,41.0,-36.0,-16.0,-12.0,68.0,-64.0,-66.16,-40.6,-11.25,16.87,15.48,-9.440000000000001,20.18,-25.869999999999997,-13.3,-45.25,86.34,-74.31
2025-07-31T15:23:37.609636,-54.0,85.0,-21.0,152.0,-81.0,29.0,-14.0,-80.0,-16.0,-10.0,42.0,-50.0,-41.16,76.4,-5.25,127.87,-84.52,53.56,-34.82,-69.87,-13.3,-43.25,60.34,-60.31
2025-07-31T15:23:37.617634,-65.0,12.0,-63.0,5.0,-31.0,0.0,-16.0,-66.0,-9.0,-29.0,-48.0,-17.0,-52.16,3.4000000000000004,-47.25,-19.13,-34.52,24.56,-36.82,-55.87,-6.3,-62.25,-29.66,-27.310000000000002
2025-07-31T15:23:37.622133,-49.0,2.0,-78.0,-45.0,-9.0,-26.0,15.0,14.0,-84.0,7.0,-8.0,-64.0,-36.16,-6.6,-62.25,-69.13,-12.52,-1.4400000000000013,-5.82,24.130000000000003,-81.3,-26.25,10.34,-74.31
2025-07-31T15:23:37.629702,-33.0,93.0,-19.0,39.0,13.0,-13.0,31.0,3.0,-81.0,-27.0,53.0,-36.0,-20.16,84.4,-3.25,14.870000000000001,9.48,11.559999999999999,10.18,13.13,-78.3,-60.25,71.34,-46.31
2025-07-31T15:23:37.634233,2.0,96.0,-104.0,-30.0,-19.0,-43.0,15.0,91.0,-4.0,1.0,-6.0,-33.0,14.84,87.4,-88.25,-54.129999999999995,-22.52,-18.44,-5.82,101.13,-1.2999999999999998,-32.25,12.34,-43.31
2025-07-31T15:23:37.642018,12.0,38.0,-67.0,35.0,32.0,-87.0,-20.0,14.0,-26.0,8.0,50.0,-41.0,24.84,29.4,-51.25,10.870000000000001,28.48,-62.44,-40.82,24.130000000000003,-23.3,-25.25,68.34,-51.31
2025-07-31T15:23:37.646748,-9.0,-77.0,-59.0,7.0,68.0,-24.0,33.0,84.0,-20.0,-72.0,2.0,-85.0,3.84,-85.6,-43.25,-17.13,64.48,0.5599999999999987,12.18,94.13,-17.3,-105.25,20.34,-95.31
2025-07-31T15:23:37.654247,14.0,-77.0,-39.0,96.0,34.0,-10.0,-2.0,40.0,5.0,-7.0,49.0,4.0,26.84,-85.6,-23.25,71.87,30.48,14.559999999999999,-22.82,50.13,7.7,-40.25,67.34,-6.3100000000000005
2025-07-31T15:23:37.658743,-1.0,7.0,-23.0,37.0,16.0,4.0,-46.0,-21.0,-86.0,-22.0,84.0,19.0,11.84,-1.5999999999999996,-7.25,12.870000000000001,12.48,28.56,-66.82,-10.87,-83.3,-55.25,102.34,8.69
2025-07-31T15:23:37.666600,56.0,-30.0,-50.0,46.0,97.0,-111.0,14.0,15.0,-23.0,-29.0,64.0,-17.0,68.84,-38.6,-34.25,21.87,93.48,-86.44,-6.82,25.130000000000003,-20.3,-62.25,82.34,-27.310000000000002
2025-07-31T15:23:37.671306,-15.0,-3.0,-24.0,88.0,-5.0,62.0,24.0,-49.0,-40.0,-15.0,-18.0,9.0,-2.16,-11.6,-8.25,63.870000000000005,-8.52,86.56,3.1799999999999997,-38.87,-37.3,-48.25,0.33999999999999986,-1.3100000000000005
