timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:37.678858,75.0,-11.0,20.0,131.0,14.0,-36.0,34.0,23.0,-8.0,-95.0,38.0,-22.0,87.84,-19.6,35.75,106.87,10.48,-11.440000000000001,13.18,33.13,-5.3,-128.25,56.34,-32.31
2025-07-31T15:23:37.683281,-10.0,-14.0,27.0,73.0,-63.0,-57.0,24.0,6.0,-9.0,73.0,29.0,-7.0,2.84,-22.6,42.75,48.870000000000005,-66.52,-32.44,3.1799999999999997,16.130000000000003,-6.3,39.75,47.34,-17.310000000000002
2025-07-31T15:23:37.687933,-83.0,6.0,-15.0,40.0,24.0,-17.0,54.0,-17.0,-15.0,3.0,15.0,2.0,-70.16,-2.5999999999999996,0.75,15.870000000000001,20.48,7.559999999999999,33.18,-6.869999999999999,-12.3,-30.25,33.34,-8.31
2025-07-31T15:23:37.696029,-99.0,-11.0,5.0,62.0,63.0,-17.0,4.0,-21.0,-92.0,19.0,-42.0,-50.0,-86.16,-19.6,20.75,37.870000000000005,59.48,7.559999999999999,-16.82,-10.87,-89.3,-14.25,-23.66,-60.31
2025-07-31T15:23:37.700210,-48.0,-36.0,2.0,23.0,27.0,-35.0,-9.0,-20.0,-53.0,-50.0,45.0,-30.0,-35.16,-44.6,17.75,-1.129999999999999,23.48,-10.440000000000001,-29.82,-9.87,-50.3,-83.25,63.34,-40.31
2025-07-31T15:23:37.707718,-63.0,33.0,-26.0,32.0,-12.0,-61.0,15.0,25.0,-58.0,-18.0,53.0,-29.0,-50.16,24.4,-10.25,7.870000000000001,-15.52,-36.44,-5.82,35.13,-55.3,-51.25,71.34,-39.31
2025-07-31T15:23:37.712553,-75.0,62.0,-70.0,-40.0,5.0,-66.0,-12.0,24.0,-4.0,45.0,28.0,-78.0,-62.16,53.4,-54.25,-64.13,1.48,-41.44,-32.82,34.13,-1.2999999999999998,11.75,46.34,-88.31
2025-07-31T15:23:37.720180,-18.0,39.0,-38.0,81.0,-68.0,-67.0,35.0,-46.0,-12.0,13.0,24.0,-64.0,-5.16,30.4,-22.25,56.870000000000005,-71.52,-42.44,14.18,-35.87,-9.3,-20.25,42.34,-74.31
2025-07-31T15:23:37.724988,-3.0,19.0,-62.0,90.0,-22.0,-7.0,-12.0,-101.0,9.0,29.0,-27.0,-46.0,9.84,10.4,-46.25,65.87,-25.52,17.56,-32.82,-90.87,11.7,-4.25,-8.66,-56.31
2025-07-31T15:23:37.732269,29.0,114.0,9.0,-40.0,-11.0,-65.0,88.0,-60.0,-84.0,-17.0,44.0,-43.0,41.84,105.4,24.75,-64.13,-14.52,-40.44,67.18,-49.87,-81.3,-50.25,62.34,-53.31
2025-07-31T15:23:37.737222,61.0,-29.0,-17.0,47.0,-2.0,-48.0,58.0,-9.0,-54.0,-85.0,31.0,-15.0,73.84,-37.6,-1.25,22.87,-5.52,-23.44,37.18,1.1300000000000008,-51.3,-118.25,49.34,-25.310000000000002
2025-07-31T15:23:37.744552,14.0,-17.0,19.0,16.0,-16.0,-94.0,40.0,-32.0,-45.0,-1.0,-1.0,-30.0,26.84,-25.6,34.75,-8.129999999999999,-19.52,-69.44,19.18,-21.869999999999997,-42.3,-34.25,17.34,-40.31
2025-07-31T15:23:37.748775,-5.0,6.0,-11.0,38.0,20.0,-86.0,22.0,-67.0,7.0,-18.0,26.0,51.0,7.84,-2.5999999999999996,4.75,13.870000000000001,16.48,-61.44,1.1799999999999997,-56.87,9.7,-51.25,44.34,40.69
2025-07-31T15:23:37.756760,-39.0,-14.0,-34.0,57.0,57.0,-29.0,120.0,-33.0,-61.0,1.0,47.0,5.0,-26.16,-22.6,-18.25,32.870000000000005,53.48,-4.440000000000001,99.18,-22.869999999999997,-58.3,-32.25,65.34,-5.3100000000000005
2025-07-31T15:23:37.761067,-81.0,-5.0,-32.0,-5.0,-34.0,-34.0,-7.0,-30.0,-18.0,-7.0,27.0,-81.0,-68.16,-13.6,-16.25,-29.13,-37.52,-9.440000000000001,-27.82,-19.869999999999997,-15.3,-40.25,45.34,-91.31
2025-07-31T15:23:37.769037,-43.0,-7.0,-37.0,-42.0,-23.0,-35.0,10.0,13.0,-57.0,-28.0,34.0,-52.0,-30.16,-15.6,-21.25,-66.13,-26.52,-10.440000000000001,-10.82,23.130000000000003,-54.3,-61.25,52.34,-62.31
2025-07-31T15:23:37.773270,-56.0,60.0,29.0,24.0,21.0,21.0,118.0,-32.0,-30.0,6.0,32.0,-43.0,-43.16,51.4,44.75,-0.129999999999999,17.48,45.56,97.18,-21.869999999999997,-27.3,-27.25,50.34,-53.31
2025-07-31T15:23:37.781338,-70.0,147.0,-93.0,4.0,16.0,-5.0,-21.0,-21.0,4.0,-5.0,-13.0,-24.0,-57.16,138.4,-77.25,-20.13,12.48,19.56,-41.82,-10.87,6.7,-38.25,5.34,-34.31
2025-07-31T15:23:37.785555,-77.0,7.0,-57.0,46.0,-72.0,-53.0,21.0,7.0,15.0,-16.0,16.0,1.0,-64.16,-1.5999999999999996,-41.25,21.87,-75.52,-28.44,0.17999999999999972,17.130000000000003,17.7,-49.25,34.34,-9.31
2025-07-31T15:23:37.793643,-5.0,33.0,-63.0,38.0,9.0,-85.0,34.0,-17.0,-29.0,-2.0,-23.0,-109.0,7.84,24.4,-47.25,13.870000000000001,5.48,-60.44,13.18,-6.869999999999999,-26.3,-35.25,-4.66,-119.31
2025-07-31T15:23:37.797859,-102.0,39.0,-33.0,68.0,-11.0,-19.0,-37.0,35.0,50.0,-50.0,1.0,-2.0,-89.16,30.4,-17.25,43.870000000000005,-14.52,5.559999999999999,-57.82,45.13,52.7,-83.25,19.34,-12.31
2025-07-31T15:23:37.806056,9.0,23.0,-95.0,88.0,37.0,-21.0,-6.0,-50.0,6.0,-1.0,31.0,-32.0,21.84,14.4,-79.25,63.870000000000005,33.48,3.5599999999999987,-26.82,-39.87,8.7,-34.25,49.34,-42.31
2025-07-31T15:23:37.810066,68.0,43.0,-71.0,1.0,72.0,-55.0,27.0,2.0,-7.0,-32.0,42.0,-10.0,80.84,34.4,-55.25,-23.13,68.48,-30.44,6.18,12.13,-4.3,-65.25,60.34,-20.310000000000002
2025-07-31T15:23:37.818231,4.0,127.0,-62.0,-1.0,-59.0,-114.0,-27.0,-83.0,5.0,5.0,-8.0,-7.0,16.84,118.4,-46.25,-25.13,-62.52,-89.44,-47.82,-72.87,7.7,-28.25,10.34,-17.310000000000002
2025-07-31T15:23:37.822365,-2.0,40.0,-82.0,53.0,-18.0,-55.0,-69.0,-39.0,-4.0,123.0,12.0,24.0,10.84,31.4,-66.25,28.87,-21.52,-30.44,-89.82,-28.869999999999997,-1.2999999999999998,89.75,30.34,13.69
2025-07-31T15:23:37.826401,24.0,29.0,-86.0,-27.0,-11.0,-8.0,-44.0,-1.0,11.0,19.0,-84.0,5.0,36.84,20.4,-70.25,-51.129999999999995,-14.52,16.56,-64.82,9.13,13.7,-14.25,-65.66,-5.3100000000000005
2025-07-31T15:23:37.834692,-31.0,-5.0,-15.0,70.0,67.0,-44.0,41.0,-17.0,49.0,23.0,-21.0,41.0,-18.16,-13.6,0.75,45.870000000000005,63.48,-19.44,20.18,-6.869999999999999,51.7,-10.25,-2.66,30.689999999999998
2025-07-31T15:23:37.839370,25.0,-23.0,18.0,6.0,66.0,-39.0,-13.0,6.0,-23.0,8.0,1.0,-3.0,37.84,-31.6,33.75,-18.13,62.48,-14.440000000000001,-33.82,16.130000000000003,-20.3,-25.25,19.34,-13.31
2025-07-31T15:23:37.846907,45.0,-73.0,-2.0,20.0,-56.0,-19.0,-16.0,29.0,-5.0,17.0,-25.0,19.0,57.84,-81.6,13.75,-4.129999999999999,-59.52,5.559999999999999,-36.82,39.13,-2.3,-16.25,-6.66,8.69
2025-07-31T15:23:37.851652,-42.0,-5.0,62.0,65.0,-71.0,-84.0,4.0,-33.0,-9.0,73.0,11.0,23.0,-29.16,-13.6,77.75,40.870000000000005,-74.52,-59.44,-16.82,-22.869999999999997,-6.3,39.75,29.34,12.69
2025-07-31T15:23:37.859195,-91.0,40.0,-4.0,-6.0,-47.0,-16.0,79.0,-31.0,-11.0,22.0,12.0,-11.0,-78.16,31.4,11.75,-30.13,-50.52,8.559999999999999,58.18,-20.869999999999997,-8.3,-11.25,30.34,-21.310000000000002
2025-07-31T15:23:37.863446,-50.0,90.0,45.0,-18.0,20.0,-64.0,19.0,24.0,-11.0,91.0,-69.0,4.0,-37.16,81.4,60.75,-42.129999999999995,16.48,-39.44,-1.8200000000000003,34.13,-8.3,57.75,-50.66,-6.3100000000000005
2025-07-31T15:23:37.871620,-33.0,87.0,-96.0,20.0,55.0,-55.0,-44.0,66.0,-29.0,80.0,-45.0,-7.0,-20.16,78.4,-80.25,-4.129999999999999,51.48,-30.44,-64.82,76.13,-26.3,46.75,-26.66,-17.310000000000002
2025-07-31T15:23:37.875731,-13.0,70.0,-9.0,43.0,-21.0,-61.0,-10.0,46.0,-28.0,31.0,-9.0,-3.0,-0.16000000000000014,61.4,6.75,18.87,-24.52,-36.44,-30.82,56.13,-25.3,-2.25,9.34,-13.31
2025-07-31T15:23:37.883654,20.0,45.0,-80.0,39.0,46.0,-43.0,23.0,-16.0,64.0,40.0,-12.0,28.0,32.84,36.4,-64.25,14.870000000000001,42.48,-18.44,2.1799999999999997,-5.869999999999999,66.7,6.75,6.34,17.689999999999998
2025-07-31T15:23:37.888038,33.0,-18.0,5.0,56.0,-57.0,-65.0,-32.0,24.0,38.0,95.0,-54.0,26.0,45.84,-26.6,20.75,31.87,-60.52,-40.44,-52.82,34.13,40.7,61.75,-35.66,15.69
2025-07-31T15:23:37.896013,76.0,32.0,31.0,25.0,17.0,21.0,23.0,-34.0,2.0,68.0,-8.0,31.0,88.84,23.4,46.75,0.870000000000001,13.48,45.56,2.1799999999999997,-23.869999999999997,4.7,34.75,10.34,20.689999999999998
2025-07-31T15:23:37.900359,-33.0,3.0,37.0,-20.0,-66.0,-18.0,17.0,14.0,-6.0,41.0,-12.0,59.0,-20.16,-5.6,52.75,-44.129999999999995,-69.52,6.559999999999999,-3.8200000000000003,24.130000000000003,-3.3,7.75,6.34,48.69
2025-07-31T15:23:37.908279,-39.0,154.0,-58.0,13.0,7.0,-65.0,77.0,19.0,-16.0,83.0,-15.0,8.0,-26.16,145.4,-42.25,-11.129999999999999,3.48,-40.44,56.18,29.130000000000003,-13.3,49.75,3.34,-2.3100000000000005
2025-07-31T15:23:37.912544,-13.0,65.0,-68.0,43.0,39.0,-27.0,48.0,44.0,20.0,36.0,11.0,51.0,-0.16000000000000014,56.4,-52.25,18.87,35.48,-2.4400000000000013,27.18,54.13,22.7,2.75,29.34,40.69
2025-07-31T15:23:37.920636,74.0,105.0,-38.0,101.0,70.0,-85.0,53.0,11.0,-32.0,76.0,-47.0,-17.0,86.84,96.4,-22.25,76.87,66.48,-60.44,32.18,21.130000000000003,-29.3,42.75,-28.66,-27.310000000000002
2025-07-31T15:23:37.924998,52.0,-32.0,-78.0,30.0,-8.0,-107.0,-34.0,-18.0,-64.0,72.0,-17.0,-13.0,64.84,-40.6,-62.25,5.870000000000001,-11.52,-82.44,-54.82,-7.869999999999999,-61.3,38.75,1.3399999999999999,-23.310000000000002
2025-07-31T15:23:37.932838,12.0,-27.0,13.0,-36.0,-97.0,-90.0,49.0,20.0,-39.0,63.0,-15.0,61.0,24.84,-35.6,28.75,-60.129999999999995,-100.52,-65.44,28.18,30.130000000000003,-36.3,29.75,3.34,50.69
2025-07-31T15:23:37.937116,-62.0,34.0,29.0,-11.0,11.0,9.0,19.0,35.0,-21.0,65.0,-62.0,37.0,-49.16,25.4,44.75,-35.129999999999995,7.48,33.56,-1.8200000000000003,45.13,-18.3,31.75,-43.66,26.689999999999998
2025-07-31T15:23:37.945170,-70.0,75.0,-30.0,38.0,40.0,-28.0,31.0,15.0,-54.0,8.0,-83.0,-21.0,-57.16,66.4,-14.25,13.870000000000001,36.48,-3.4400000000000013,10.18,25.130000000000003,-51.3,-25.25,-64.66,-31.310000000000002
2025-07-31T15:23:37.949717,-60.0,52.0,-7.0,-15.0,36.0,-89.0,25.0,110.0,-40.0,27.0,-9.0,-36.0,-47.16,43.4,8.75,-39.129999999999995,32.48,-64.44,4.18,120.13,-37.3,-6.25,9.34,-46.31
2025-07-31T15:23:37.957463,28.0,27.0,-49.0,-49.0,24.0,-51.0,-79.0,-22.0,-67.0,13.0,-16.0,-29.0,40.84,18.4,-33.25,-73.13,20.48,-26.44,-99.82,-11.87,-64.3,-20.25,2.34,-39.31
2025-07-31T15:23:37.961771,72.0,27.0,-32.0,4.0,-32.0,-34.0,28.0,-23.0,-20.0,34.0,-26.0,40.0,84.84,18.4,-16.25,-20.13,-35.52,-9.440000000000001,7.18,-12.87,-17.3,0.75,-7.66,29.689999999999998
2025-07-31T15:23:37.969691,-21.0,-44.0,-13.0,62.0,23.0,-98.0,30.0,-22.0,10.0,75.0,16.0,-13.0,-8.16,-52.6,2.75,37.870000000000005,19.48,-73.44,9.18,-11.87,12.7,41.75,34.34,-23.310000000000002
2025-07-31T15:23:37.974044,-69.0,-54.0,20.0,72.0,-49.0,-86.0,64.0,-28.0,-75.0,51.0,-16.0,25.0,-56.16,-62.6,35.75,47.870000000000005,-52.52,-61.44,43.18,-17.869999999999997,-72.3,17.75,2.34,14.69
2025-07-31T15:23:37.982057,-33.0,68.0,-14.0,40.0,-2.0,-37.0,21.0,-33.0,-11.0,18.0,-69.0,-38.0,-20.16,59.4,1.75,15.870000000000001,-5.52,-12.440000000000001,0.17999999999999972,-22.869999999999997,-8.3,-15.25,-50.66,-48.31
2025-07-31T15:23:37.986288,-7.0,120.0,-93.0,36.0,46.0,-40.0,-21.0,-29.0,14.0,91.0,21.0,40.0,5.84,111.4,-77.25,11.870000000000001,42.48,-15.440000000000001,-41.82,-18.869999999999997,16.7,57.75,39.34,29.689999999999998
2025-07-31T15:23:37.994290,-25.0,79.0,-54.0,50.0,26.0,-71.0,43.0,-97.0,-10.0,-4.0,15.0,-1.0,-12.16,70.4,-38.25,25.87,22.48,-46.44,22.18,-86.87,-7.3,-37.25,33.34,-11.31
2025-07-31T15:23:37.998595,3.0,12.0,-27.0,7.0,-36.0,-95.0,13.0,-45.0,-4.0,60.0,-79.0,39.0,15.84,3.4000000000000004,-11.25,-17.13,-39.52,-70.44,-7.82,-34.87,-1.2999999999999998,26.75,-60.66,28.689999999999998
2025-07-31T15:23:38.006619,-75.0,74.0,-59.0,47.0,26.0,-74.0,-2.0,-12.0,24.0,55.0,-21.0,-2.0,-62.16,65.4,-43.25,22.87,22.48,-49.44,-22.82,-1.8699999999999992,26.7,21.75,-2.66,-12.31
2025-07-31T15:23:38.010870,57.0,59.0,-95.0,50.0,18.0,-75.0,14.0,-27.0,-17.0,27.0,6.0,81.0,69.84,50.4,-79.25,25.87,14.48,-50.44,-6.82,-16.869999999999997,-14.3,-6.25,24.34,70.69
2025-07-31T15:23:38.018867,-1.0,39.0,-80.0,93.0,21.0,-31.0,-17.0,-22.0,-47.0,-16.0,-54.0,70.0,11.84,30.4,-64.25,68.87,17.48,-6.440000000000001,-37.82,-11.87,-44.3,-49.25,-35.66,59.69
2025-07-31T15:23:38.023085,-24.0,32.0,-68.0,-15.0,24.0,13.0,55.0,-8.0,-25.0,14.0,-82.0,-29.0,-11.16,23.4,-52.25,-39.129999999999995,20.48,37.56,34.18,2.130000000000001,-22.3,-19.25,-63.66,-39.31
2025-07-31T15:23:38.031102,42.0,18.0,-104.0,18.0,-10.0,-52.0,35.0,-11.0,-34.0,67.0,-85.0,84.0,54.84,9.4,-88.25,-6.129999999999999,-13.52,-27.44,14.18,-0.8699999999999992,-31.3,33.75,-66.66,73.69
2025-07-31T15:23:38.035605,36.0,27.0,37.0,-19.0,18.0,-36.0,-82.0,-39.0,-2.0,81.0,-32.0,26.0,48.84,18.4,52.75,-43.129999999999995,14.48,-11.440000000000001,-102.82,-28.869999999999997,0.7000000000000002,47.75,-13.66,15.69
2025-07-31T15:23:38.043565,-51.0,-41.0,-24.0,71.0,54.0,-31.0,24.0,9.0,-11.0,83.0,-45.0,27.0,-38.16,-49.6,-8.25,46.870000000000005,50.48,-6.440000000000001,3.1799999999999997,19.130000000000003,-8.3,49.75,-26.66,16.689999999999998
2025-07-31T15:23:38.047674,-104.0,87.0,-9.0,78.0,-24.0,-34.0,-9.0,24.0,-89.0,9.0,-37.0,38.0,-91.16,78.4,6.75,53.870000000000005,-27.52,-9.440000000000001,-29.82,34.13,-86.3,-24.25,-18.66,27.689999999999998
2025-07-31T15:23:38.055833,-86.0,77.0,-50.0,70.0,-38.0,-86.0,-51.0,45.0,-14.0,61.0,3.0,-18.0,-73.16,68.4,-34.25,45.870000000000005,-41.52,-61.44,-71.82,55.13,-11.3,27.75,21.34,-28.310000000000002
2025-07-31T15:23:38.060094,-3.0,121.0,-81.0,37.0,55.0,20.0,-11.0,-10.0,-70.0,101.0,-56.0,17.0,9.84,112.4,-65.25,12.870000000000001,51.48,44.56,-31.82,0.13000000000000078,-67.3,67.75,-37.66,6.6899999999999995
2025-07-31T15:23:38.068115,20.0,73.0,-68.0,-13.0,146.0,-115.0,97.0,-37.0,-54.0,32.0,-9.0,22.0,32.84,64.4,-52.25,-37.129999999999995,142.48,-90.44,76.18,-26.869999999999997,-51.3,-1.25,9.34,11.69
2025-07-31T15:23:38.072363,37.0,8.0,-57.0,44.0,85.0,-37.0,31.0,-106.0,-20.0,109.0,-1.0,2.0,49.84,-0.5999999999999996,-41.25,19.87,81.48,-12.440000000000001,10.18,-95.87,-17.3,75.75,17.34,-8.31
2025-07-31T15:23:38.076432,-74.0,-40.0,54.0,72.0,39.0,-60.0,3.0,-44.0,-6.0,40.0,-85.0,-49.0,-61.16,-48.6,69.75,47.870000000000005,35.48,-35.44,-17.82,-33.87,-3.3,6.75,-66.66,-59.31
2025-07-31T15:23:38.084442,-27.0,20.0,-32.0,114.0,-7.0,-29.0,-77.0,-43.0,-21.0,80.0,13.0,4.0,-14.16,11.4,-16.25,89.87,-10.52,-4.440000000000001,-97.82,-32.87,-18.3,46.75,31.34,-6.3100000000000005
2025-07-31T15:23:38.088687,-10.0,49.0,-19.0,58.0,-70.0,-47.0,27.0,-15.0,13.0,50.0,18.0,28.0,2.84,40.4,-3.25,33.870000000000005,-73.52,-22.44,6.18,-4.869999999999999,15.7,16.75,36.34,17.689999999999998
2025-07-31T15:23:38.097076,-72.0,13.0,-52.0,42.0,-2.0,-58.0,-24.0,3.0,-26.0,54.0,6.0,13.0,-59.16,4.4,-36.25,17.87,-5.52,-33.44,-44.82,13.13,-23.3,20.75,24.34,2.6899999999999995
2025-07-31T15:23:38.100930,-120.0,75.0,-32.0,6.0,24.0,-32.0,0.0,-13.0,0.0,102.0,-53.0,20.0,-107.16,66.4,-16.25,-18.13,20.48,-7.440000000000001,-20.82,-2.869999999999999,2.7,68.75,-34.66,9.69
2025-07-31T15:23:38.109299,16.0,138.0,-122.0,18.0,81.0,-86.0,-25.0,-27.0,-51.0,14.0,-3.0,17.0,28.84,129.4,-106.25,-6.129999999999999,77.48,-61.44,-45.82,-16.869999999999997,-48.3,-19.25,15.34,6.6899999999999995
2025-07-31T15:23:38.113154,-8.0,0.0,-53.0,85.0,24.0,-67.0,-2.0,2.0,-77.0,-47.0,27.0,-16.0,4.84,-8.6,-37.25,60.870000000000005,20.48,-42.44,-22.82,12.13,-74.3,-80.25,45.34,-26.310000000000002
2025-07-31T15:23:38.121304,-51.0,-21.0,-84.0,81.0,7.0,-12.0,1.0,-44.0,-58.0,89.0,-18.0,9.0,-38.16,-29.6,-68.25,56.870000000000005,3.48,12.559999999999999,-19.82,-33.87,-55.3,55.75,0.33999999999999986,-1.3100000000000005
2025-07-31T15:23:38.125476,40.0,-62.0,-86.0,3.0,34.0,-113.0,18.0,-57.0,-50.0,39.0,-98.0,24.0,52.84,-70.6,-70.25,-21.13,30.48,-88.44,-2.8200000000000003,-46.87,-47.3,5.75,-79.66,13.69
2025-07-31T15:23:38.133703,-28.0,-31.0,0.0,35.0,23.0,-20.0,-10.0,-29.0,-84.0,31.0,-36.0,50.0,-15.16,-39.6,15.75,10.870000000000001,19.48,4.559999999999999,-30.82,-18.869999999999997,-81.3,-2.25,-17.66,39.69
2025-07-31T15:23:38.137756,-72.0,9.0,21.0,19.0,-19.0,-73.0,-13.0,-15.0,-46.0,127.0,-34.0,-33.0,-59.16,0.40000000000000036,36.75,-5.129999999999999,-22.52,-48.44,-33.82,-4.869999999999999,-43.3,93.75,-15.66,-43.31
2025-07-31T15:23:38.146069,-67.0,55.0,3.0,-33.0,-91.0,-32.0,-13.0,15.0,-21.0,40.0,-20.0,14.0,-54.16,46.4,18.75,-57.129999999999995,-94.52,-7.440000000000001,-33.82,25.130000000000003,-18.3,6.75,-1.6600000000000001,3.6899999999999995
2025-07-31T15:23:38.150015,-5.0,87.0,-88.0,-47.0,18.0,-41.0,80.0,2.0,-64.0,40.0,-80.0,-39.0,7.84,78.4,-72.25,-71.13,14.48,-16.44,59.18,12.13,-61.3,6.75,-61.66,-49.31
2025-07-31T15:23:38.158181,-62.0,73.0,-96.0,60.0,18.0,-75.0,31.0,42.0,-20.0,61.0,-34.0,45.0,-49.16,64.4,-80.25,35.870000000000005,14.48,-50.44,10.18,52.13,-17.3,27.75,-15.66,34.69
2025-07-31T15:23:38.162458,70.0,56.0,-75.0,26.0,49.0,-62.0,12.0,-33.0,-40.0,-4.0,3.0,-14.0,82.84,47.4,-59.25,1.870000000000001,45.48,-37.44,-8.82,-22.869999999999997,-37.3,-37.25,21.34,-24.310000000000002
2025-07-31T15:23:38.170459,63.0,52.0,-86.0,-1.0,3.0,-42.0,-21.0,31.0,-48.0,66.0,12.0,-21.0,75.84,43.4,-70.25,-25.13,-0.52,-17.44,-41.82,41.13,-45.3,32.75,30.34,-31.310000000000002
2025-07-31T15:23:38.174735,-12.0,28.0,-70.0,11.0,-16.0,-66.0,39.0,38.0,-88.0,106.0,-31.0,20.0,0.8399999999999999,19.4,-54.25,-13.129999999999999,-19.52,-41.44,18.18,48.13,-85.3,72.75,-12.66,9.69
2025-07-31T15:23:38.182728,12.0,-54.0,9.0,58.0,-27.0,-85.0,7.0,-62.0,-76.0,80.0,-49.0,18.0,24.84,-62.6,24.75,33.870000000000005,-30.52,-60.44,-13.82,-51.87,-73.3,46.75,-30.66,7.6899999999999995
2025-07-31T15:23:38.187011,28.0,-38.0,-50.0,26.0,64.0,-38.0,74.0,3.0,-14.0,78.0,-50.0,24.0,40.84,-46.6,-34.25,1.870000000000001,60.48,-13.440000000000001,53.18,13.13,-11.3,44.75,-31.66,13.69
2025-07-31T15:23:38.195008,-9.0,19.0,-35.0,-66.0,-2.0,-31.0,18.0,-6.0,-24.0,41.0,31.0,9.0,3.84,10.4,-19.25,-90.13,-5.52,-6.440000000000001,-2.8200000000000003,4.130000000000001,-21.3,7.75,49.34,-1.3100000000000005
2025-07-31T15:23:38.199374,24.0,-32.0,-14.0,-2.0,82.0,-43.0,3.0,-33.0,-25.0,49.0,-2.0,8.0,36.84,-40.6,1.75,-26.13,78.48,-18.44,-17.82,-22.869999999999997,-22.3,15.75,16.34,-2.3100000000000005
2025-07-31T15:23:38.207241,6.0,1.0,-30.0,49.0,90.0,-74.0,53.0,3.0,40.0,1.0,-78.0,59.0,18.84,-7.6,-14.25,24.87,86.48,-49.44,32.18,13.13,42.7,-32.25,-59.66,48.69
2025-07-31T15:23:38.211615,39.0,-4.0,-3.0,90.0,5.0,-87.0,41.0,-32.0,-25.0,-3.0,-31.0,-22.0,51.84,-12.6,12.75,65.87,1.48,-62.44,20.18,-21.869999999999997,-22.3,-36.25,-12.66,-32.31
2025-07-31T15:23:38.219685,8.0,21.0,46.0,92.0,-10.0,-13.0,-18.0,-59.0,-10.0,67.0,17.0,-50.0,20.84,12.4,61.75,67.87,-13.52,11.559999999999999,-38.82,-48.87,-7.3,33.75,35.34,-60.31
2025-07-31T15:23:38.223776,-37.0,-32.0,-3.0,47.0,-8.0,-16.0,12.0,-29.0,12.0,35.0,-15.0,3.0,-24.16,-40.6,12.75,22.87,-11.52,8.559999999999999,-8.82,-18.869999999999997,14.7,1.75,3.34,-7.3100000000000005
2025-07-31T15:23:38.232022,-35.0,64.0,12.0,6.0,-32.0,-35.0,11.0,-29.0,-22.0,38.0,48.0,-46.0,-22.16,55.4,27.75,-18.13,-35.52,-10.440000000000001,-9.82,-18.869999999999997,-19.3,4.75,66.34,-56.31
2025-07-31T15:23:38.236253,11.0,33.0,-63.0,-29.0,-60.0,-47.0,-9.0,-35.0,-123.0,17.0,35.0,-58.0,23.84,24.4,-47.25,-53.129999999999995,-63.52,-22.44,-29.82,-24.869999999999997,-120.3,-16.25,53.34,-68.31
2025-07-31T15:23:38.244254,-3.0,8.0,-46.0,-27.0,21.0,-100.0,-22.0,-31.0,-25.0,47.0,9.0,-17.0,9.84,-0.5999999999999996,-30.25,-51.129999999999995,17.48,-75.44,-42.82,-20.869999999999997,-22.3,13.75,27.34,-27.310000000000002
2025-07-31T15:23:38.248518,29.0,34.0,-97.0,41.0,-24.0,-71.0,-31.0,-86.0,8.0,-25.0,3.0,-89.0,41.84,25.4,-81.25,16.87,-27.52,-46.44,-51.82,-75.87,10.7,-58.25,21.34,-99.31
2025-07-31T15:23:38.256419,-31.0,13.0,-76.0,51.0,-11.0,-74.0,-10.0,-15.0,10.0,38.0,47.0,-23.0,-18.16,4.4,-60.25,26.87,-14.52,-49.44,-30.82,-4.869999999999999,12.7,4.75,65.34,-33.31
