timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:38.260809,3.0,13.0,-74.0,69.0,-40.0,-19.0,17.0,-66.0,20.0,84.0,3.0,-41.0,15.84,4.4,-58.25,44.870000000000005,-43.52,5.559999999999999,-3.8200000000000003,-55.87,22.7,50.75,21.34,-51.31
2025-07-31T15:23:38.268636,38.0,7.0,-85.0,131.0,-14.0,-19.0,1.0,-42.0,-20.0,24.0,-44.0,-65.0,50.84,-1.5999999999999996,-69.25,106.87,-17.52,5.559999999999999,-19.82,-31.869999999999997,-17.3,-9.25,-25.66,-75.31
2025-07-31T15:23:38.272836,49.0,-5.0,-29.0,17.0,-33.0,0.0,39.0,-14.0,-1.0,53.0,3.0,-101.0,61.84,-13.6,-13.25,-7.129999999999999,-36.52,24.56,18.18,-3.869999999999999,1.7000000000000002,19.75,21.34,-111.31
2025-07-31T15:23:38.277188,4.0,56.0,-54.0,-4.0,-17.0,-81.0,-15.0,-79.0,35.0,-77.0,94.0,-98.0,16.84,47.4,-38.25,-28.13,-20.52,-56.44,-35.82,-68.87,37.7,-110.25,112.34,-108.31
2025-07-31T15:23:38.285188,-4.0,18.0,-113.0,-24.0,70.0,-24.0,-4.0,7.0,-40.0,-7.0,32.0,-61.0,8.84,9.4,-97.25,-48.129999999999995,66.48,0.5599999999999987,-24.82,17.130000000000003,-37.3,-40.25,50.34,-71.31
2025-07-31T15:23:38.289311,32.0,26.0,3.0,24.0,85.0,-16.0,-22.0,-78.0,-4.0,8.0,15.0,-38.0,44.84,17.4,18.75,-0.129999999999999,81.48,8.559999999999999,-42.82,-67.87,-1.2999999999999998,-25.25,33.34,-48.31
2025-07-31T15:23:38.297509,-37.0,27.0,-139.0,25.0,-6.0,-105.0,-23.0,-23.0,-48.0,-55.0,100.0,-64.0,-24.16,18.4,-123.25,0.870000000000001,-9.52,-80.44,-43.82,-12.87,-45.3,-88.25,118.34,-74.31
2025-07-31T15:23:38.301594,9.0,-26.0,-41.0,100.0,5.0,-84.0,17.0,2.0,-31.0,8.0,61.0,-92.0,21.84,-34.6,-25.25,75.87,1.48,-59.44,-3.8200000000000003,12.13,-28.3,-25.25,79.34,-102.31
2025-07-31T15:23:38.309959,18.0,-12.0,-9.0,90.0,21.0,32.0,-11.0,-22.0,-46.0,33.0,27.0,-51.0,30.84,-20.6,6.75,65.87,17.48,56.56,-31.82,-11.87,-43.3,-0.25,45.34,-61.31
2025-07-31T15:23:38.313835,-50.0,-16.0,11.0,33.0,-41.0,-78.0,57.0,-23.0,-87.0,18.0,-8.0,-76.0,-37.16,-24.6,26.75,8.870000000000001,-44.52,-53.44,36.18,-12.87,-84.3,-15.25,10.34,-86.31
2025-07-31T15:23:38.322060,-46.0,11.0,-30.0,76.0,50.0,28.0,-10.0,-2.0,-69.0,-15.0,31.0,-57.0,-33.16,2.4000000000000004,-14.25,51.870000000000005,46.48,52.56,-30.82,8.13,-66.3,-48.25,49.34,-67.31
2025-07-31T15:23:38.326187,-19.0,18.0,-45.0,48.0,-48.0,-78.0,-3.0,-26.0,-111.0,40.0,31.0,-24.0,-6.16,9.4,-29.25,23.87,-51.52,-53.44,-23.82,-15.87,-108.3,6.75,49.34,-34.31
2025-07-31T15:23:38.334327,-8.0,22.0,-124.0,47.0,-39.0,-34.0,-7.0,30.0,3.0,-83.0,15.0,-116.0,4.84,13.4,-108.25,22.87,-42.52,-9.440000000000001,-27.82,40.13,5.7,-116.25,33.34,-126.31
2025-07-31T15:23:38.338661,-40.0,42.0,-41.0,8.0,-15.0,-44.0,36.0,17.0,-33.0,3.0,32.0,-3.0,-27.16,33.4,-25.25,-16.13,-18.52,-19.44,15.18,27.130000000000003,-30.3,-30.25,50.34,-13.31
2025-07-31T15:23:38.346719,37.0,12.0,28.0,52.0,20.0,-115.0,16.0,13.0,-99.0,-17.0,77.0,-78.0,49.84,3.4000000000000004,43.75,27.87,16.48,-90.44,-4.82,23.130000000000003,-96.3,-50.25,95.34,-88.31
2025-07-31T15:23:38.350904,-117.0,11.0,7.0,-37.0,-22.0,-103.0,37.0,-25.0,-101.0,-45.0,7.0,13.0,-104.16,2.4000000000000004,22.75,-61.129999999999995,-25.52,-78.44,16.18,-14.87,-98.3,-78.25,25.34,2.6899999999999995
2025-07-31T15:23:38.358948,-70.0,106.0,-26.0,47.0,9.0,-28.0,94.0,-22.0,-107.0,55.0,72.0,-24.0,-57.16,97.4,-10.25,22.87,5.48,-3.4400000000000013,73.18,-11.87,-104.3,21.75,90.34,-34.31
2025-07-31T15:23:38.363245,-37.0,65.0,-65.0,-18.0,10.0,-42.0,-20.0,-110.0,17.0,32.0,-11.0,-54.0,-24.16,56.4,-49.25,-42.129999999999995,6.48,-17.44,-40.82,-99.87,19.7,-1.25,7.34,-64.31
2025-07-31T15:23:38.371294,66.0,88.0,-86.0,16.0,9.0,-16.0,-21.0,-3.0,-54.0,35.0,12.0,-68.0,78.84,79.4,-70.25,-8.129999999999999,5.48,8.559999999999999,-41.82,7.130000000000001,-51.3,1.75,30.34,-78.31
2025-07-31T15:23:38.375458,40.0,90.0,-44.0,38.0,-42.0,-85.0,54.0,-36.0,-32.0,-34.0,31.0,-33.0,52.84,81.4,-28.25,13.870000000000001,-45.52,-60.44,33.18,-25.869999999999997,-29.3,-67.25,49.34,-43.31
2025-07-31T15:23:38.383455,-80.0,19.0,-42.0,54.0,25.0,-76.0,51.0,-26.0,-46.0,-47.0,14.0,-37.0,-67.16,10.4,-26.25,29.87,21.48,-51.44,30.18,-15.87,-43.3,-80.25,32.34,-47.31
2025-07-31T15:23:38.387743,-17.0,6.0,-27.0,55.0,-103.0,-115.0,-4.0,36.0,-61.0,-31.0,29.0,-28.0,-4.16,-2.5999999999999996,-11.25,30.87,-106.52,-90.44,-24.82,46.13,-58.3,-64.25,47.34,-38.31
2025-07-31T15:23:38.395722,-58.0,-58.0,-53.0,20.0,38.0,-2.0,61.0,29.0,-68.0,-39.0,21.0,-37.0,-45.16,-66.6,-37.25,-4.129999999999999,34.48,22.56,40.18,39.13,-65.3,-72.25,39.34,-47.31
2025-07-31T15:23:38.399919,-41.0,104.0,38.0,8.0,-76.0,-4.0,53.0,-20.0,-43.0,49.0,91.0,-61.0,-28.16,95.4,53.75,-16.13,-79.52,20.56,32.18,-9.87,-40.3,15.75,109.34,-71.31
2025-07-31T15:23:38.407943,-45.0,-11.0,-71.0,-62.0,27.0,29.0,119.0,-29.0,18.0,3.0,3.0,-96.0,-32.16,-19.6,-55.25,-86.13,23.48,53.56,98.18,-18.869999999999997,20.7,-30.25,21.34,-106.31
2025-07-31T15:23:38.412445,-66.0,76.0,-57.0,48.0,-63.0,-40.0,-22.0,-12.0,-62.0,-29.0,51.0,-66.0,-53.16,67.4,-41.25,23.87,-66.52,-15.440000000000001,-42.82,-1.8699999999999992,-59.3,-62.25,69.34,-76.31
2025-07-31T15:23:38.420416,-8.0,32.0,-57.0,81.0,20.0,-35.0,30.0,-25.0,2.0,7.0,47.0,-46.0,4.84,23.4,-41.25,56.870000000000005,16.48,-10.440000000000001,9.18,-14.87,4.7,-26.25,65.34,-56.31
2025-07-31T15:23:38.424566,-19.0,-3.0,-110.0,47.0,-30.0,-79.0,-9.0,-98.0,-42.0,0.0,-30.0,-85.0,-6.16,-11.6,-94.25,22.87,-33.52,-54.44,-29.82,-87.87,-39.3,-33.25,-11.66,-95.31
2025-07-31T15:23:38.432605,57.0,-1.0,-72.0,63.0,-13.0,-3.0,-30.0,-61.0,-50.0,13.0,42.0,-2.0,69.84,-9.6,-56.25,38.870000000000005,-16.52,21.56,-50.82,-50.87,-47.3,-20.25,60.34,-12.31
2025-07-31T15:23:38.436761,31.0,-37.0,-48.0,86.0,5.0,10.0,-22.0,-31.0,-41.0,-20.0,5.0,3.0,43.84,-45.6,-32.25,61.870000000000005,1.48,34.56,-42.82,-20.869999999999997,-38.3,-53.25,23.34,-7.3100000000000005
2025-07-31T15:23:38.444849,-37.0,-15.0,-50.0,-6.0,-83.0,14.0,-4.0,-7.0,-48.0,7.0,-11.0,-62.0,-24.16,-23.6,-34.25,-30.13,-86.52,38.56,-24.82,3.130000000000001,-45.3,-26.25,7.34,-72.31
2025-07-31T15:23:38.449202,-6.0,28.0,-67.0,-24.0,-25.0,-29.0,-4.0,-14.0,-9.0,4.0,-3.0,-48.0,6.84,19.4,-51.25,-48.129999999999995,-28.52,-4.440000000000001,-24.82,-3.869999999999999,-6.3,-29.25,15.34,-58.31
2025-07-31T15:23:38.454257,88.0,-36.0,-66.0,-2.0,-27.0,-47.0,-28.0,21.0,-39.0,17.0,3.0,36.0,100.84,-44.6,-50.25,-26.13,-30.52,-22.44,-48.82,31.130000000000003,-36.3,-16.25,21.34,25.689999999999998
2025-07-31T15:23:38.461455,75.0,-3.0,-51.0,40.0,-42.0,-59.0,23.0,-7.0,1.0,-41.0,45.0,27.0,87.84,-11.6,-35.25,15.870000000000001,-45.52,-34.44,2.1799999999999997,3.130000000000001,3.7,-74.25,63.34,16.689999999999998
2025-07-31T15:23:38.466201,-11.0,-29.0,-73.0,-46.0,30.0,-37.0,-6.0,-48.0,-7.0,-13.0,13.0,31.0,1.8399999999999999,-37.6,-57.25,-70.13,26.48,-12.440000000000001,-26.82,-37.87,-4.3,-46.25,31.34,20.689999999999998
2025-07-31T15:23:38.473722,60.0,32.0,-23.0,49.0,-29.0,-116.0,-13.0,10.0,-42.0,-36.0,30.0,-7.0,72.84,23.4,-7.25,24.87,-32.52,-91.44,-33.82,20.130000000000003,-39.3,-69.25,48.34,-17.310000000000002
2025-07-31T15:23:38.478537,-47.0,8.0,11.0,41.0,19.0,-109.0,23.0,-62.0,-51.0,-42.0,95.0,-8.0,-34.16,-0.5999999999999996,26.75,16.87,15.48,-84.44,2.1799999999999997,-51.87,-48.3,-75.25,113.34,-18.310000000000002
2025-07-31T15:23:38.485899,31.0,-42.0,-25.0,21.0,-10.0,-101.0,-44.0,-20.0,-5.0,-29.0,4.0,-24.0,43.84,-50.6,-9.25,-3.129999999999999,-13.52,-76.44,-64.82,-9.87,-2.3,-62.25,22.34,-34.31
2025-07-31T15:23:38.490820,6.0,21.0,12.0,4.0,-64.0,10.0,16.0,-40.0,20.0,-28.0,6.0,54.0,18.84,12.4,27.75,-20.13,-67.52,34.56,-4.82,-29.869999999999997,22.7,-61.25,24.34,43.69
2025-07-31T15:23:38.498240,-43.0,25.0,13.0,50.0,-17.0,-31.0,50.0,-47.0,9.0,47.0,66.0,25.0,-30.16,16.4,28.75,25.87,-20.52,-6.440000000000001,29.18,-36.87,11.7,13.75,84.34,14.69
2025-07-31T15:23:38.503043,-29.0,40.0,-9.0,-36.0,1.0,13.0,64.0,12.0,1.0,2.0,-24.0,-9.0,-16.16,31.4,6.75,-60.129999999999995,-2.52,37.56,43.18,22.130000000000003,3.7,-31.25,-5.66,-19.310000000000002
2025-07-31T15:23:38.510411,-22.0,46.0,15.0,62.0,30.0,-41.0,7.0,8.0,-54.0,16.0,-100.0,-14.0,-9.16,37.4,30.75,37.870000000000005,26.48,-16.44,-13.82,18.130000000000003,-51.3,-17.25,-81.66,-24.310000000000002
2025-07-31T15:23:38.514831,-72.0,107.0,-81.0,-18.0,12.0,-97.0,5.0,-47.0,-38.0,20.0,-32.0,44.0,-59.16,98.4,-65.25,-42.129999999999995,8.48,-72.44,-15.82,-36.87,-35.3,-13.25,-13.66,33.69
2025-07-31T15:23:38.522683,6.0,14.0,-100.0,2.0,36.0,-112.0,12.0,38.0,10.0,-16.0,-25.0,15.0,18.84,5.4,-84.25,-22.13,32.48,-87.44,-8.82,48.13,12.7,-49.25,-6.66,4.6899999999999995
2025-07-31T15:23:38.526932,17.0,20.0,-15.0,22.0,-29.0,-102.0,14.0,-68.0,-10.0,-3.0,12.0,7.0,29.84,11.4,0.75,-2.129999999999999,-32.52,-77.44,-6.82,-57.87,-7.3,-36.25,30.34,-3.3100000000000005
2025-07-31T15:23:38.535120,-15.0,64.0,-21.0,14.0,-6.0,-47.0,5.0,-43.0,13.0,-64.0,-22.0,-15.0,-2.16,55.4,-5.25,-10.129999999999999,-9.52,-22.44,-15.82,-32.87,15.7,-97.25,-3.66,-25.310000000000002
2025-07-31T15:23:38.539402,-38.0,-19.0,-16.0,-28.0,11.0,-26.0,11.0,-2.0,24.0,-7.0,-62.0,-12.0,-25.16,-27.6,-0.25,-52.129999999999995,7.48,-1.4400000000000013,-9.82,8.13,26.7,-40.25,-43.66,-22.310000000000002
2025-07-31T15:23:38.547288,-89.0,41.0,50.0,5.0,5.0,-81.0,-28.0,-118.0,6.0,-7.0,-33.0,-5.0,-76.16,32.4,65.75,-19.13,1.48,-56.44,-48.82,-107.87,8.7,-40.25,-14.66,-15.31
2025-07-31T15:23:38.551545,-57.0,55.0,3.0,23.0,52.0,-121.0,27.0,-69.0,-38.0,89.0,-33.0,39.0,-44.16,46.4,18.75,-1.129999999999999,48.48,-96.44,6.18,-58.87,-35.3,55.75,-14.66,28.689999999999998
2025-07-31T15:23:38.559625,-49.0,-8.0,-79.0,22.0,17.0,-40.0,33.0,-32.0,-41.0,23.0,14.0,12.0,-36.16,-16.6,-63.25,-2.129999999999999,13.48,-15.440000000000001,12.18,-21.869999999999997,-38.3,-10.25,32.34,1.6899999999999995
2025-07-31T15:23:38.563810,-21.0,-41.0,-84.0,70.0,-3.0,-32.0,-41.0,18.0,-1.0,46.0,-52.0,22.0,-8.16,-49.6,-68.25,45.870000000000005,-6.52,-7.440000000000001,-61.82,28.130000000000003,1.7000000000000002,12.75,-33.66,11.69
2025-07-31T15:23:38.571804,-42.0,-6.0,-86.0,8.0,16.0,-48.0,58.0,-99.0,-17.0,29.0,-4.0,30.0,-29.16,-14.6,-70.25,-16.13,12.48,-23.44,37.18,-88.87,-14.3,-4.25,14.34,19.689999999999998
2025-07-31T15:23:38.576119,68.0,119.0,-87.0,34.0,16.0,-77.0,-2.0,3.0,-29.0,68.0,-38.0,45.0,80.84,110.4,-71.25,9.870000000000001,12.48,-52.44,-22.82,13.13,-26.3,34.75,-19.66,34.69
2025-07-31T15:23:38.584160,-16.0,11.0,-12.0,-25.0,-23.0,-75.0,-27.0,-39.0,-38.0,-1.0,-38.0,24.0,-3.16,2.4000000000000004,3.75,-49.129999999999995,-26.52,-50.44,-47.82,-28.869999999999997,-35.3,-34.25,-19.66,13.69
2025-07-31T15:23:38.588417,46.0,-78.0,-52.0,13.0,-35.0,-62.0,36.0,-41.0,-15.0,61.0,-23.0,-10.0,58.84,-86.6,-36.25,-11.129999999999999,-38.52,-37.44,15.18,-30.869999999999997,-12.3,27.75,-4.66,-20.310000000000002
2025-07-31T15:23:38.596517,-41.0,22.0,-16.0,28.0,19.0,-38.0,-19.0,-42.0,-48.0,100.0,-13.0,39.0,-28.16,13.4,-0.25,3.870000000000001,15.48,-13.440000000000001,-39.82,-31.869999999999997,-45.3,66.75,5.34,28.689999999999998
2025-07-31T15:23:38.600675,22.0,132.0,13.0,2.0,87.0,-75.0,4.0,-14.0,6.0,100.0,-6.0,43.0,34.84,123.4,28.75,-22.13,83.48,-50.44,-16.82,-3.869999999999999,8.7,66.75,12.34,32.69
2025-07-31T15:23:38.608633,-40.0,22.0,7.0,35.0,84.0,-28.0,7.0,-39.0,10.0,22.0,6.0,-39.0,-27.16,13.4,22.75,10.870000000000001,80.48,-3.4400000000000013,-13.82,-28.869999999999997,12.7,-11.25,24.34,-49.31
2025-07-31T15:23:38.612917,-1.0,116.0,20.0,19.0,-16.0,-49.0,74.0,70.0,-10.0,28.0,-70.0,19.0,11.84,107.4,35.75,-5.129999999999999,-19.52,-24.44,53.18,80.13,-7.3,-5.25,-51.66,8.69
2025-07-31T15:23:38.620874,-85.0,-29.0,-51.0,88.0,-24.0,-72.0,-4.0,-8.0,-39.0,69.0,-3.0,28.0,-72.16,-37.6,-35.25,63.870000000000005,-27.52,-47.44,-24.82,2.130000000000001,-36.3,35.75,15.34,17.689999999999998
2025-07-31T15:23:38.625369,-87.0,78.0,-64.0,96.0,-53.0,-34.0,-12.0,32.0,-100.0,113.0,-31.0,-32.0,-74.16,69.4,-48.25,71.87,-56.52,-9.440000000000001,-32.82,42.13,-97.3,79.75,-12.66,-42.31
2025-07-31T15:23:38.633163,31.0,69.0,-46.0,58.0,-23.0,12.0,60.0,-26.0,-93.0,99.0,-69.0,-3.0,43.84,60.4,-30.25,33.870000000000005,-26.52,36.56,39.18,-15.87,-90.3,65.75,-50.66,-13.31
2025-07-31T15:23:38.637468,-10.0,-73.0,-123.0,24.0,0.0,-51.0,13.0,-40.0,-19.0,87.0,-41.0,-15.0,2.84,-81.6,-107.25,-0.129999999999999,-3.52,-26.44,-7.82,-29.869999999999997,-16.3,53.75,-22.66,-25.310000000000002
2025-07-31T15:23:38.645523,44.0,21.0,-53.0,28.0,-19.0,-41.0,13.0,5.0,-29.0,68.0,-27.0,34.0,56.84,12.4,-37.25,3.870000000000001,-22.52,-16.44,-7.82,15.13,-26.3,34.75,-8.66,23.689999999999998
2025-07-31T15:23:38.649771,-62.0,-8.0,-17.0,-12.0,13.0,-35.0,106.0,-41.0,-59.0,67.0,-1.0,19.0,-49.16,-16.6,-1.25,-36.129999999999995,9.48,-10.440000000000001,85.18,-30.869999999999997,-56.3,33.75,17.34,8.69
2025-07-31T15:23:38.653887,-49.0,23.0,6.0,72.0,-5.0,-64.0,-56.0,73.0,-15.0,21.0,28.0,-11.0,-36.16,14.4,21.75,47.870000000000005,-8.52,-39.44,-76.82,83.13,-12.3,-12.25,46.34,-21.310000000000002
2025-07-31T15:23:38.662112,-68.0,40.0,44.0,82.0,18.0,-11.0,-26.0,-11.0,-9.0,80.0,7.0,61.0,-55.16,31.4,59.75,57.870000000000005,14.48,13.559999999999999,-46.82,-0.8699999999999992,-6.3,46.75,25.34,50.69
2025-07-31T15:23:38.666132,-59.0,8.0,13.0,68.0,-18.0,-16.0,-21.0,-24.0,-35.0,71.0,-2.0,54.0,-46.16,-0.5999999999999996,28.75,43.870000000000005,-21.52,8.559999999999999,-41.82,-13.87,-32.3,37.75,16.34,43.69
2025-07-31T15:23:38.674351,-36.0,3.0,-45.0,16.0,45.0,-7.0,54.0,-42.0,9.0,121.0,-6.0,146.0,-23.16,-5.6,-29.25,-8.129999999999999,41.48,17.56,33.18,-31.869999999999997,11.7,87.75,12.34,135.69
2025-07-31T15:23:38.678462,-19.0,17.0,-66.0,28.0,65.0,-53.0,38.0,54.0,10.0,106.0,-28.0,129.0,-6.16,8.4,-50.25,3.870000000000001,61.48,-28.44,17.18,64.13,12.7,72.75,-9.66,118.69
2025-07-31T15:23:38.686656,14.0,69.0,-13.0,97.0,41.0,-52.0,81.0,15.0,-45.0,87.0,-2.0,58.0,26.84,60.4,2.75,72.87,37.48,-27.44,60.18,25.130000000000003,-42.3,53.75,16.34,47.69
2025-07-31T15:23:38.690730,45.0,-66.0,3.0,84.0,42.0,-70.0,-30.0,5.0,-19.0,59.0,25.0,106.0,57.84,-74.6,18.75,59.870000000000005,38.48,-45.44,-50.82,15.13,-16.3,25.75,43.34,95.69
2025-07-31T15:23:38.698783,19.0,25.0,42.0,103.0,-54.0,-52.0,66.0,26.0,26.0,145.0,0.0,93.0,31.84,16.4,57.75,78.87,-57.52,-27.44,45.18,36.13,28.7,111.75,18.34,82.69
2025-07-31T15:23:38.703263,-4.0,6.0,68.0,46.0,-13.0,29.0,43.0,-6.0,-8.0,173.0,-14.0,41.0,8.84,-2.5999999999999996,83.75,21.87,-16.52,53.56,22.18,4.130000000000001,-5.3,139.75,4.34,30.689999999999998
2025-07-31T15:23:38.711076,-18.0,23.0,29.0,48.0,-21.0,7.0,124.0,-73.0,-70.0,183.0,50.0,77.0,-5.16,14.4,44.75,23.87,-24.52,31.56,103.18,-62.87,-67.3,149.75,68.34,66.69
2025-07-31T15:23:38.715324,4.0,109.0,65.0,-10.0,44.0,-37.0,34.0,-21.0,-29.0,155.0,86.0,11.0,16.84,100.4,80.75,-34.129999999999995,40.48,-12.440000000000001,13.18,-10.87,-26.3,121.75,104.34,0.6899999999999995
2025-07-31T15:23:38.723488,49.0,99.0,-7.0,140.0,126.0,-25.0,58.0,132.0,-93.0,178.0,172.0,84.0,61.84,90.4,8.75,115.87,122.48,-0.4400000000000013,37.18,142.13,-90.3,144.75,190.34,73.69
2025-07-31T15:23:38.731554,98.0,227.0,90.0,168.0,59.0,-80.0,-11.0,32.0,-147.0,173.0,153.0,24.0,110.84,218.4,105.75,143.87,55.48,-55.44,-31.82,42.13,-144.3,139.75,171.34,13.69
2025-07-31T15:23:38.735816,63.0,156.0,98.0,101.0,180.0,-99.0,132.0,80.0,-180.0,109.0,216.0,20.0,75.84,147.4,113.75,76.87,176.48,-74.44,111.18,90.13,-177.3,75.75,234.34,9.69
2025-07-31T15:23:38.744016,46.0,258.0,61.0,163.0,135.0,-73.0,39.0,75.0,-147.0,101.0,273.0,32.0,58.84,249.4,76.75,138.87,131.48,-48.44,18.18,85.13,-144.3,67.75,291.34,21.689999999999998
2025-07-31T15:23:38.748227,56.0,243.0,18.0,230.0,128.0,-129.0,67.0,39.0,-228.0,91.0,323.0,-63.0,68.84,234.4,33.75,205.87,124.48,-104.44,46.18,49.13,-225.3,57.75,341.34,-73.31
2025-07-31T15:23:38.756231,143.0,256.0,45.0,220.0,179.0,-78.0,75.0,72.0,-236.0,119.0,374.0,-60.0,155.84,247.4,60.75,195.87,175.48,-53.44,54.18,82.13,-233.3,85.75,392.34,-70.31
2025-07-31T15:23:38.760441,76.0,271.0,121.0,173.0,178.0,-160.0,35.0,115.0,-304.0,174.0,351.0,-28.0,88.84,262.4,136.75,148.87,174.48,-135.44,14.18,125.13,-301.3,140.75,369.34,-38.31
2025-07-31T15:23:38.768487,120.0,344.0,2.0,290.0,205.0,-200.0,86.0,80.0,-369.0,179.0,295.0,42.0,132.84,335.4,17.75,265.87,201.48,-175.44,65.18,90.13,-366.3,145.75,313.34,31.689999999999998
2025-07-31T15:23:38.776526,205.0,245.0,78.0,318.0,121.0,-161.0,42.0,104.0,-249.0,108.0,395.0,36.0,217.84,236.4,93.75,293.87,117.48,-136.44,21.18,114.13,-246.3,74.75,413.34,25.689999999999998
2025-07-31T15:23:38.780954,29.0,336.0,119.0,288.0,195.0,-158.0,-1.0,180.0,-303.0,92.0,377.0,20.0,41.84,327.4,134.75,263.87,191.48,-133.44,-21.82,190.13,-300.3,58.75,395.34,9.69
2025-07-31T15:23:38.788936,104.0,413.0,40.0,353.0,124.0,-241.0,2.0,147.0,-379.0,129.0,447.0,-37.0,116.84,404.4,55.75,328.87,120.48,-216.44,-18.82,157.13,-376.3,95.75,465.34,-47.31
2025-07-31T15:23:38.793230,203.0,354.0,17.0,296.0,209.0,-204.0,19.0,181.0,-318.0,204.0,401.0,-51.0,215.84,345.4,32.75,271.87,205.48,-179.44,-1.8200000000000003,191.13,-315.3,170.75,419.34,-61.31
2025-07-31T15:23:38.801296,101.0,391.0,78.0,345.0,185.0,-255.0,33.0,159.0,-357.0,157.0,387.0,-18.0,113.84,382.4,93.75,320.87,181.48,-230.44,12.18,169.13,-354.3,123.75,405.34,-28.310000000000002
2025-07-31T15:23:38.809490,145.0,451.0,59.0,427.0,177.0,-263.0,23.0,190.0,-383.0,160.0,355.0,18.0,157.84,442.4,74.75,402.87,173.48,-238.44,2.1799999999999997,200.13,-380.3,126.75,373.34,7.6899999999999995
2025-07-31T15:23:38.813599,230.0,445.0,78.0,395.0,227.0,-264.0,-2.0,129.0,-345.0,137.0,387.0,16.0,242.84,436.4,93.75,370.87,223.48,-239.44,-22.82,139.13,-342.3,103.75,405.34,5.6899999999999995
2025-07-31T15:23:38.821865,173.0,408.0,55.0,421.0,184.0,-284.0,73.0,113.0,-315.0,144.0,514.0,-2.0,185.84,399.4,70.75,396.87,180.48,-259.44,52.18,123.13,-312.3,110.75,532.34,-12.31
2025-07-31T15:23:38.826051,117.0,462.0,21.0,355.0,178.0,-254.0,-2.0,154.0,-345.0,133.0,507.0,-54.0,129.84,453.4,36.75,330.87,174.48,-229.44,-22.82,164.13,-342.3,99.75,525.34,-64.31
2025-07-31T15:23:38.834043,214.0,346.0,8.0,351.0,243.0,-217.0,51.0,183.0,-416.0,144.0,460.0,-3.0,226.84,337.4,23.75,326.87,239.48,-192.44,30.18,193.13,-413.3,110.75,478.34,-13.31
2025-07-31T15:23:38.838404,187.0,440.0,72.0,420.0,189.0,-249.0,25.0,135.0,-405.0,234.0,400.0,-88.0,199.84,431.4,87.75,395.87,185.48,-224.44,4.18,145.13,-402.3,200.75,418.34,-98.31
2025-07-31T15:23:38.846537,126.0,399.0,54.0,260.0,195.0,-251.0,-44.0,159.0,-316.0,122.0,401.0,-20.0,138.84,390.4,69.75,235.87,191.48,-226.44,-64.82,169.13,-313.3,88.75,419.34,-30.310000000000002
2025-07-31T15:23:38.854431,224.0,330.0,54.0,383.0,223.0,-197.0,107.0,140.0,-321.0,105.0,437.0,-16.0,236.84,321.4,69.75,358.87,219.48,-172.44,86.18,150.13,-318.3,71.75,455.34,-26.310000000000002
2025-07-31T15:23:38.858736,186.0,283.0,131.0,339.0,132.0,-212.0,52.0,131.0,-352.0,76.0,484.0,-101.0,198.84,274.4,146.75,314.87,128.48,-187.44,31.18,141.13,-349.3,42.75,502.34,-111.31
