timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:38.866716,184.0,507.0,0.0,387.0,149.0,-222.0,8.0,111.0,-365.0,210.0,428.0,-63.0,196.84,498.4,15.75,362.87,145.48,-197.44,-12.82,121.13,-362.3,176.75,446.34,-73.31
2025-07-31T15:23:38.871255,219.0,359.0,52.0,389.0,216.0,-283.0,17.0,165.0,-338.0,164.0,445.0,-19.0,231.84,350.4,67.75,364.87,212.48,-258.44,-3.8200000000000003,175.13,-335.3,130.75,463.34,-29.310000000000002
2025-07-31T15:23:38.879280,180.0,406.0,60.0,363.0,231.0,-196.0,57.0,148.0,-397.0,102.0,448.0,7.0,192.84,397.4,75.75,338.87,227.48,-171.44,36.18,158.13,-394.3,68.75,466.34,-3.3100000000000005
2025-07-31T15:23:38.887172,166.0,455.0,93.0,326.0,207.0,-274.0,33.0,92.0,-421.0,92.0,453.0,22.0,178.84,446.4,108.75,301.87,203.48,-249.44,12.18,102.13,-418.3,58.75,471.34,11.69
2025-07-31T15:23:38.891553,215.0,340.0,57.0,443.0,179.0,-263.0,21.0,163.0,-362.0,97.0,532.0,-88.0,227.84,331.4,72.75,418.87,175.48,-238.44,0.17999999999999972,173.13,-359.3,63.75,550.34,-98.31
2025-07-31T15:23:38.899564,132.0,392.0,78.0,347.0,181.0,-185.0,65.0,122.0,-369.0,209.0,454.0,-56.0,144.84,383.4,93.75,322.87,177.48,-160.44,44.18,132.13,-366.3,175.75,472.34,-66.31
2025-07-31T15:23:38.904004,180.0,432.0,45.0,363.0,165.0,-203.0,108.0,158.0,-419.0,160.0,413.0,-56.0,192.84,423.4,60.75,338.87,161.48,-178.44,87.18,168.13,-416.3,126.75,431.34,-66.31
2025-07-31T15:23:38.911904,286.0,381.0,81.0,338.0,309.0,-233.0,27.0,137.0,-364.0,159.0,411.0,-5.0,298.84,372.4,96.75,313.87,305.48,-208.44,6.18,147.13,-361.3,125.75,429.34,-15.31
2025-07-31T15:23:38.919946,219.0,484.0,-9.0,325.0,203.0,-166.0,86.0,161.0,-327.0,92.0,448.0,10.0,231.84,475.4,6.75,300.87,199.48,-141.44,65.18,171.13,-324.3,58.75,466.34,-0.3100000000000005
2025-07-31T15:23:38.924367,188.0,444.0,-20.0,416.0,244.0,-288.0,80.0,177.0,-387.0,107.0,496.0,11.0,200.84,435.4,-4.25,391.87,240.48,-263.44,59.18,187.13,-384.3,73.75,514.34,0.6899999999999995
2025-07-31T15:23:38.932325,283.0,398.0,47.0,357.0,141.0,-252.0,36.0,67.0,-397.0,63.0,559.0,-59.0,295.84,389.4,62.75,332.87,137.48,-227.44,15.18,77.13,-394.3,29.75,577.34,-69.31
2025-07-31T15:23:38.936733,205.0,483.0,122.0,393.0,265.0,-244.0,1.0,125.0,-415.0,137.0,458.0,-105.0,217.84,474.4,137.75,368.87,261.48,-219.44,-19.82,135.13,-412.3,103.75,476.34,-115.31
2025-07-31T15:23:38.944802,271.0,425.0,21.0,332.0,264.0,-306.0,68.0,146.0,-344.0,189.0,431.0,-2.0,283.84,416.4,36.75,307.87,260.48,-281.44,47.18,156.13,-341.3,155.75,449.34,-12.31
2025-07-31T15:23:38.948822,238.0,368.0,78.0,366.0,181.0,-209.0,66.0,159.0,-368.0,104.0,418.0,1.0,250.84,359.4,93.75,341.87,177.48,-184.44,45.18,169.13,-365.3,70.75,436.34,-9.31
2025-07-31T15:23:38.956966,209.0,478.0,-22.0,428.0,177.0,-256.0,55.0,106.0,-368.0,98.0,530.0,-5.0,221.84,469.4,-6.25,403.87,173.48,-231.44,34.18,116.13,-365.3,64.75,548.34,-15.31
2025-07-31T15:23:38.965101,227.0,478.0,28.0,366.0,335.0,-282.0,-3.0,152.0,-425.0,70.0,526.0,-4.0,239.84,469.4,43.75,341.87,331.48,-257.44,-23.82,162.13,-422.3,36.75,544.34,-14.31
2025-07-31T15:23:38.969298,226.0,402.0,96.0,365.0,252.0,-264.0,21.0,181.0,-416.0,162.0,419.0,-104.0,238.84,393.4,111.75,340.87,248.48,-239.44,0.17999999999999972,191.13,-413.3,128.75,437.34,-114.31
2025-07-31T15:23:38.977416,148.0,461.0,72.0,320.0,251.0,-200.0,19.0,172.0,-366.0,200.0,448.0,20.0,160.84,452.4,87.75,295.87,247.48,-175.44,-1.8200000000000003,182.13,-363.3,166.75,466.34,9.69
2025-07-31T15:23:38.981937,234.0,387.0,55.0,413.0,246.0,-205.0,98.0,103.0,-366.0,22.0,458.0,16.0,246.84,378.4,70.75,388.87,242.48,-180.44,77.18,113.13,-363.3,-11.25,476.34,5.6899999999999995
2025-07-31T15:23:38.989735,144.0,379.0,44.0,287.0,221.0,-274.0,67.0,166.0,-394.0,102.0,484.0,-21.0,156.84,370.4,59.75,262.87,217.48,-249.44,46.18,176.13,-391.3,68.75,502.34,-31.310000000000002
2025-07-31T15:23:38.997728,136.0,508.0,79.0,404.0,249.0,-295.0,50.0,110.0,-383.0,124.0,439.0,-52.0,148.84,499.4,94.75,379.87,245.48,-270.44,29.18,120.13,-380.3,90.75,457.34,-62.31
2025-07-31T15:23:39.002051,226.0,417.0,-28.0,420.0,195.0,-265.0,-25.0,186.0,-397.0,143.0,536.0,-93.0,238.84,408.4,-12.25,395.87,191.48,-240.44,-45.82,196.13,-394.3,109.75,554.34,-103.31
2025-07-31T15:23:39.010092,163.0,393.0,115.0,387.0,225.0,-246.0,7.0,107.0,-383.0,200.0,444.0,-34.0,175.84,384.4,130.75,362.87,221.48,-221.44,-13.82,117.13,-380.3,166.75,462.34,-44.31
2025-07-31T15:23:39.014449,97.0,469.0,36.0,390.0,229.0,-226.0,135.0,87.0,-430.0,211.0,449.0,-19.0,109.84,460.4,51.75,365.87,225.48,-201.44,114.18,97.13,-427.3,177.75,467.34,-29.310000000000002
2025-07-31T15:23:39.022482,220.0,425.0,-44.0,314.0,190.0,-244.0,-8.0,67.0,-374.0,160.0,413.0,16.0,232.84,416.4,-28.25,289.87,186.48,-219.44,-28.82,77.13,-371.3,126.75,431.34,5.6899999999999995
2025-07-31T15:23:39.030589,140.0,394.0,91.0,405.0,296.0,-258.0,28.0,115.0,-378.0,132.0,418.0,-16.0,152.84,385.4,106.75,380.87,292.48,-233.44,7.18,125.13,-375.3,98.75,436.34,-26.310000000000002
2025-07-31T15:23:39.034851,92.0,499.0,-19.0,387.0,269.0,-212.0,52.0,133.0,-405.0,63.0,528.0,-23.0,104.84,490.4,-3.25,362.87,265.48,-187.44,31.18,143.13,-402.3,29.75,546.34,-33.31
2025-07-31T15:23:39.043070,231.0,340.0,27.0,338.0,235.0,-178.0,68.0,114.0,-349.0,203.0,518.0,-47.0,243.84,331.4,42.75,313.87,231.48,-153.44,47.18,124.13,-346.3,169.75,536.34,-57.31
2025-07-31T15:23:39.047263,177.0,357.0,29.0,450.0,294.0,-284.0,59.0,105.0,-361.0,123.0,473.0,-53.0,189.84,348.4,44.75,425.87,290.48,-259.44,38.18,115.13,-358.3,89.75,491.34,-63.31
2025-07-31T15:23:39.055277,166.0,419.0,8.0,410.0,225.0,-232.0,53.0,162.0,-339.0,176.0,528.0,-5.0,178.84,410.4,23.75,385.87,221.48,-207.44,32.18,172.13,-336.3,142.75,546.34,-15.31
2025-07-31T15:23:39.059461,171.0,429.0,25.0,322.0,261.0,-217.0,92.0,141.0,-371.0,87.0,434.0,91.0,183.84,420.4,40.75,297.87,257.48,-192.44,71.18,151.13,-368.3,53.75,452.34,80.69
2025-07-31T15:23:39.067618,66.0,407.0,125.0,375.0,274.0,-238.0,37.0,133.0,-410.0,83.0,453.0,12.0,78.84,398.4,140.75,350.87,270.48,-213.44,16.18,143.13,-407.3,49.75,471.34,1.6899999999999995
2025-07-31T15:23:39.075617,81.0,482.0,9.0,347.0,159.0,-309.0,113.0,130.0,-432.0,61.0,420.0,-50.0,93.84,473.4,24.75,322.87,155.48,-284.44,92.18,140.13,-429.3,27.75,438.34,-60.31
2025-07-31T15:23:39.079887,167.0,430.0,-29.0,359.0,252.0,-235.0,56.0,140.0,-428.0,119.0,482.0,-94.0,179.84,421.4,-13.25,334.87,248.48,-210.44,35.18,150.13,-425.3,85.75,500.34,-104.31
2025-07-31T15:23:39.088060,125.0,407.0,67.0,428.0,235.0,-311.0,2.0,80.0,-384.0,124.0,459.0,-61.0,137.84,398.4,82.75,403.87,231.48,-286.44,-18.82,90.13,-381.3,90.75,477.34,-71.31
2025-07-31T15:23:39.092309,99.0,412.0,46.0,372.0,174.0,-227.0,58.0,145.0,-431.0,131.0,422.0,-43.0,111.84,403.4,61.75,347.87,170.48,-202.44,37.18,155.13,-428.3,97.75,440.34,-53.31
2025-07-31T15:23:39.100503,220.0,426.0,18.0,328.0,242.0,-266.0,9.0,223.0,-373.0,169.0,381.0,-56.0,232.84,417.4,33.75,303.87,238.48,-241.44,-11.82,233.13,-370.3,135.75,399.34,-66.31
2025-07-31T15:23:39.108339,141.0,392.0,100.0,421.0,267.0,-249.0,7.0,121.0,-407.0,77.0,489.0,8.0,153.84,383.4,115.75,396.87,263.48,-224.44,-13.82,131.13,-404.3,43.75,507.34,-2.3100000000000005
2025-07-31T15:23:39.112678,121.0,438.0,8.0,360.0,120.0,-246.0,42.0,200.0,-419.0,10.0,489.0,-54.0,133.84,429.4,23.75,335.87,116.48,-221.44,21.18,210.13,-416.3,-23.25,507.34,-64.31
2025-07-31T15:23:39.120713,166.0,404.0,-10.0,266.0,166.0,-202.0,31.0,161.0,-404.0,177.0,475.0,-55.0,178.84,395.4,5.75,241.87,162.48,-177.44,10.18,171.13,-401.3,143.75,493.34,-65.31
2025-07-31T15:23:39.124928,151.0,347.0,63.0,352.0,229.0,-271.0,39.0,112.0,-407.0,171.0,479.0,-101.0,163.84,338.4,78.75,327.87,225.48,-246.44,18.18,122.13,-404.3,137.75,497.34,-111.31
2025-07-31T15:23:39.133178,196.0,465.0,15.0,335.0,189.0,-235.0,-6.0,178.0,-485.0,158.0,415.0,-3.0,208.84,456.4,30.75,310.87,185.48,-210.44,-26.82,188.13,-482.3,124.75,433.34,-13.31
2025-07-31T15:23:39.137270,206.0,391.0,29.0,337.0,186.0,-187.0,10.0,86.0,-373.0,166.0,450.0,27.0,218.84,382.4,44.75,312.87,182.48,-162.44,-10.82,96.13,-370.3,132.75,468.34,16.689999999999998
2025-07-31T15:23:39.145510,133.0,413.0,76.0,444.0,243.0,-273.0,74.0,184.0,-414.0,136.0,511.0,37.0,145.84,404.4,91.75,419.87,239.48,-248.44,53.18,194.13,-411.3,102.75,529.34,26.689999999999998
2025-07-31T15:23:39.153493,143.0,420.0,65.0,312.0,228.0,-246.0,-45.0,153.0,-356.0,110.0,502.0,-101.0,155.84,411.4,80.75,287.87,224.48,-221.44,-65.82,163.13,-353.3,76.75,520.34,-111.31
2025-07-31T15:23:39.157774,241.0,374.0,107.0,434.0,264.0,-294.0,50.0,166.0,-414.0,125.0,446.0,-70.0,253.84,365.4,122.75,409.87,260.48,-269.44,29.18,176.13,-411.3,91.75,464.34,-80.31
2025-07-31T15:23:39.165829,147.0,455.0,61.0,384.0,167.0,-289.0,70.0,88.0,-385.0,149.0,413.0,2.0,159.84,446.4,76.75,359.87,163.48,-264.44,49.18,98.13,-382.3,115.75,431.34,-8.31
2025-07-31T15:23:39.170111,237.0,364.0,21.0,351.0,239.0,-238.0,-38.0,99.0,-376.0,115.0,475.0,-22.0,249.84,355.4,36.75,326.87,235.48,-213.44,-58.82,109.13,-373.3,81.75,493.34,-32.31
2025-07-31T15:23:39.178191,240.0,401.0,72.0,390.0,245.0,-233.0,22.0,239.0,-419.0,168.0,513.0,6.0,252.84,392.4,87.75,365.87,241.48,-208.44,1.1799999999999997,249.13,-416.3,134.75,531.34,-4.3100000000000005
2025-07-31T15:23:39.186411,163.0,456.0,52.0,381.0,174.0,-256.0,63.0,143.0,-390.0,149.0,495.0,-80.0,175.84,447.4,67.75,356.87,170.48,-231.44,42.18,153.13,-387.3,115.75,513.34,-90.31
2025-07-31T15:23:39.190589,222.0,374.0,15.0,377.0,274.0,-306.0,25.0,196.0,-342.0,96.0,438.0,-15.0,234.84,365.4,30.75,352.87,270.48,-281.44,4.18,206.13,-339.3,62.75,456.34,-25.310000000000002
2025-07-31T15:23:39.198562,114.0,356.0,75.0,374.0,207.0,-271.0,33.0,164.0,-391.0,98.0,445.0,5.0,126.84,347.4,90.75,349.87,203.48,-246.44,12.18,174.13,-388.3,64.75,463.34,-5.3100000000000005
2025-07-31T15:23:39.202891,154.0,412.0,8.0,369.0,264.0,-251.0,108.0,131.0,-476.0,178.0,419.0,-33.0,166.84,403.4,23.75,344.87,260.48,-226.44,87.18,141.13,-473.3,144.75,437.34,-43.31
2025-07-31T15:23:39.211128,214.0,392.0,59.0,303.0,123.0,-256.0,-44.0,119.0,-323.0,124.0,417.0,-11.0,226.84,383.4,74.75,278.87,119.48,-231.44,-64.82,129.13,-320.3,90.75,435.34,-21.310000000000002
2025-07-31T15:23:39.219110,166.0,372.0,76.0,386.0,151.0,-232.0,50.0,158.0,-394.0,135.0,511.0,33.0,178.84,363.4,91.75,361.87,147.48,-207.44,29.18,168.13,-391.3,101.75,529.34,22.689999999999998
2025-07-31T15:23:39.223280,170.0,446.0,118.0,237.0,273.0,-268.0,85.0,117.0,-401.0,90.0,474.0,-67.0,182.84,437.4,133.75,212.87,269.48,-243.44,64.18,127.13,-398.3,56.75,492.34,-77.31
2025-07-31T15:23:39.231346,144.0,381.0,-4.0,383.0,147.0,-225.0,38.0,140.0,-357.0,96.0,494.0,-41.0,156.84,372.4,11.75,358.87,143.48,-200.44,17.18,150.13,-354.3,62.75,512.34,-51.31
2025-07-31T15:23:39.235754,150.0,398.0,101.0,370.0,222.0,-204.0,53.0,167.0,-405.0,188.0,454.0,-49.0,162.84,389.4,116.75,345.87,218.48,-179.44,32.18,177.13,-402.3,154.75,472.34,-59.31
2025-07-31T15:23:39.243760,140.0,457.0,21.0,337.0,193.0,-234.0,86.0,79.0,-370.0,129.0,390.0,21.0,152.84,448.4,36.75,312.87,189.48,-209.44,65.18,89.13,-367.3,95.75,408.34,10.69
2025-07-31T15:23:39.251698,203.0,336.0,-4.0,390.0,203.0,-271.0,74.0,157.0,-368.0,104.0,393.0,-50.0,215.84,327.4,11.75,365.87,199.48,-246.44,53.18,167.13,-365.3,70.75,411.34,-60.31
2025-07-31T15:23:39.256136,167.0,361.0,74.0,353.0,223.0,-238.0,75.0,187.0,-385.0,67.0,493.0,33.0,179.84,352.4,89.75,328.87,219.48,-213.44,54.18,197.13,-382.3,33.75,511.34,22.689999999999998
2025-07-31T15:23:39.264039,109.0,410.0,-13.0,401.0,296.0,-291.0,21.0,105.0,-427.0,102.0,420.0,-81.0,121.84,401.4,2.75,376.87,292.48,-266.44,0.17999999999999972,115.13,-424.3,68.75,438.34,-91.31
2025-07-31T15:23:39.268335,222.0,403.0,29.0,401.0,215.0,-239.0,31.0,93.0,-414.0,182.0,491.0,-117.0,234.84,394.4,44.75,376.87,211.48,-214.44,10.18,103.13,-411.3,148.75,509.34,-127.31
2025-07-31T15:23:39.276648,209.0,371.0,137.0,353.0,269.0,-260.0,24.0,154.0,-396.0,182.0,431.0,-69.0,221.84,362.4,152.75,328.87,265.48,-235.44,3.1799999999999997,164.13,-393.3,148.75,449.34,-79.31
2025-07-31T15:23:39.284481,124.0,411.0,31.0,411.0,197.0,-213.0,46.0,102.0,-404.0,84.0,450.0,-61.0,136.84,402.4,46.75,386.87,193.48,-188.44,25.18,112.13,-401.3,50.75,468.34,-71.31
2025-07-31T15:23:39.288850,193.0,417.0,41.0,391.0,254.0,-254.0,58.0,118.0,-411.0,176.0,447.0,-39.0,205.84,408.4,56.75,366.87,250.48,-229.44,37.18,128.13,-408.3,142.75,465.34,-49.31
2025-07-31T15:23:39.296774,145.0,354.0,74.0,396.0,180.0,-304.0,77.0,106.0,-379.0,134.0,503.0,50.0,157.84,345.4,89.75,371.87,176.48,-279.44,56.18,116.13,-376.3,100.75,521.34,39.69
2025-07-31T15:23:39.301200,141.0,489.0,-69.0,391.0,203.0,-235.0,27.0,176.0,-431.0,82.0,477.0,-134.0,153.84,480.4,-53.25,366.87,199.48,-210.44,6.18,186.13,-428.3,48.75,495.34,-144.31
2025-07-31T15:23:39.309527,215.0,366.0,-4.0,353.0,254.0,-238.0,-2.0,220.0,-446.0,192.0,493.0,-15.0,227.84,357.4,11.75,328.87,250.48,-213.44,-22.82,230.13,-443.3,158.75,511.34,-25.310000000000002
2025-07-31T15:23:39.313612,100.0,390.0,89.0,333.0,281.0,-273.0,28.0,51.0,-415.0,177.0,477.0,-83.0,112.84,381.4,104.75,308.87,277.48,-248.44,7.18,61.13,-412.3,143.75,495.34,-93.31
2025-07-31T15:23:39.321566,141.0,447.0,20.0,357.0,142.0,-235.0,37.0,73.0,-378.0,227.0,440.0,-21.0,153.84,438.4,35.75,332.87,138.48,-210.44,16.18,83.13,-375.3,193.75,458.34,-31.310000000000002
2025-07-31T15:23:39.329602,240.0,436.0,0.0,309.0,214.0,-260.0,75.0,179.0,-465.0,185.0,389.0,-15.0,252.84,427.4,15.75,284.87,210.48,-235.44,54.18,189.13,-462.3,151.75,407.34,-25.310000000000002
2025-07-31T15:23:39.333819,157.0,393.0,83.0,418.0,149.0,-190.0,83.0,70.0,-435.0,75.0,501.0,19.0,169.84,384.4,98.75,393.87,145.48,-165.44,62.18,80.13,-432.3,41.75,519.34,8.69
2025-07-31T15:23:39.342054,101.0,498.0,49.0,366.0,150.0,-230.0,-2.0,76.0,-359.0,145.0,510.0,-76.0,113.84,489.4,64.75,341.87,146.48,-205.44,-22.82,86.13,-356.3,111.75,528.34,-86.31
2025-07-31T15:23:39.346141,218.0,412.0,-2.0,295.0,257.0,-281.0,-20.0,109.0,-350.0,147.0,529.0,12.0,230.84,403.4,13.75,270.87,253.48,-256.44,-40.82,119.13,-347.3,113.75,547.34,1.6899999999999995
2025-07-31T15:23:39.354253,147.0,348.0,18.0,427.0,151.0,-222.0,36.0,133.0,-421.0,135.0,414.0,-17.0,159.84,339.4,33.75,402.87,147.48,-197.44,15.18,143.13,-418.3,101.75,432.34,-27.310000000000002
2025-07-31T15:23:39.362243,138.0,394.0,22.0,382.0,226.0,-261.0,109.0,143.0,-425.0,180.0,415.0,-15.0,150.84,385.4,37.75,357.87,222.48,-236.44,88.18,153.13,-422.3,146.75,433.34,-25.310000000000002
2025-07-31T15:23:39.366585,220.0,398.0,26.0,376.0,207.0,-251.0,29.0,137.0,-369.0,93.0,493.0,-28.0,232.84,389.4,41.75,351.87,203.48,-226.44,8.18,147.13,-366.3,59.75,511.34,-38.31
2025-07-31T15:23:39.374663,117.0,402.0,79.0,379.0,211.0,-276.0,31.0,171.0,-419.0,135.0,480.0,-25.0,129.84,393.4,94.75,354.87,207.48,-251.44,10.18,181.13,-416.3,101.75,498.34,-35.31
2025-07-31T15:23:39.378913,162.0,424.0,82.0,361.0,131.0,-223.0,38.0,133.0,-392.0,110.0,520.0,-104.0,174.84,415.4,97.75,336.87,127.48,-198.44,17.18,143.13,-389.3,76.75,538.34,-114.31
2025-07-31T15:23:39.386969,243.0,378.0,55.0,379.0,200.0,-281.0,35.0,122.0,-374.0,139.0,465.0,-22.0,255.84,369.4,70.75,354.87,196.48,-256.44,14.18,132.13,-371.3,105.75,483.34,-32.31
2025-07-31T15:23:39.395065,153.0,441.0,101.0,369.0,174.0,-203.0,46.0,150.0,-410.0,121.0,406.0,-3.0,165.84,432.4,116.75,344.87,170.48,-178.44,25.18,160.13,-407.3,87.75,424.34,-13.31
2025-07-31T15:23:39.399366,175.0,425.0,47.0,319.0,214.0,-254.0,91.0,183.0,-406.0,53.0,462.0,-16.0,187.84,416.4,62.75,294.87,210.48,-229.44,70.18,193.13,-403.3,19.75,480.34,-26.310000000000002
2025-07-31T15:23:39.407445,238.0,376.0,128.0,331.0,175.0,-281.0,27.0,165.0,-319.0,180.0,499.0,-65.0,250.84,367.4,143.75,306.87,171.48,-256.44,6.18,175.13,-316.3,146.75,517.34,-75.31
2025-07-31T15:23:39.411849,132.0,444.0,19.0,321.0,211.0,-196.0,107.0,173.0,-377.0,151.0,364.0,-80.0,144.84,435.4,34.75,296.87,207.48,-171.44,86.18,183.13,-374.3,117.75,382.34,-90.31
2025-07-31T15:23:39.419752,287.0,429.0,116.0,389.0,240.0,-282.0,69.0,152.0,-365.0,137.0,420.0,-20.0,299.84,420.4,131.75,364.87,236.48,-257.44,48.18,162.13,-362.3,103.75,438.34,-30.310000000000002
2025-07-31T15:23:39.427891,216.0,478.0,-50.0,327.0,141.0,-225.0,64.0,125.0,-370.0,183.0,446.0,7.0,228.84,469.4,-34.25,302.87,137.48,-200.44,43.18,135.13,-367.3,149.75,464.34,-3.3100000000000005
2025-07-31T15:23:39.432234,200.0,436.0,37.0,320.0,189.0,-218.0,20.0,133.0,-435.0,97.0,470.0,-98.0,212.84,427.4,52.75,295.87,185.48,-193.44,-0.8200000000000003,143.13,-432.3,63.75,488.34,-108.31
2025-07-31T15:23:39.440205,130.0,317.0,131.0,375.0,233.0,-241.0,30.0,136.0,-393.0,148.0,476.0,-91.0,142.84,308.4,146.75,350.87,229.48,-216.44,9.18,146.13,-390.3,114.75,494.34,-101.31
2025-07-31T15:23:39.444418,175.0,381.0,62.0,402.0,192.0,-168.0,15.0,92.0,-430.0,141.0,432.0,-50.0,187.84,372.4,77.75,377.87,188.48,-143.44,-5.82,102.13,-427.3,107.75,450.34,-60.31
2025-07-31T15:23:39.452500,193.0,349.0,-23.0,315.0,285.0,-223.0,13.0,167.0,-395.0,67.0,393.0,-13.0,205.84,340.4,-7.25,290.87,281.48,-198.44,-7.82,177.13,-392.3,33.75,411.34,-23.310000000000002
2025-07-31T15:23:39.457463,177.0,409.0,85.0,407.0,268.0,-203.0,-19.0,135.0,-363.0,31.0,499.0,35.0,189.84,400.4,100.75,382.87,264.48,-178.44,-39.82,145.13,-360.3,-2.25,517.34,24.689999999999998
2025-07-31T15:23:39.464770,162.0,429.0,-22.0,360.0,180.0,-219.0,-21.0,101.0,-399.0,44.0,470.0,-75.0,174.84,420.4,-6.25,335.87,176.48,-194.44,-41.82,111.13,-396.3,10.75,488.34,-85.31
2025-07-31T15:23:39.472905,214.0,404.0,14.0,396.0,247.0,-200.0,33.0,73.0,-430.0,204.0,493.0,-77.0,226.84,395.4,29.75,371.87,243.48,-175.44,12.18,83.13,-427.3,170.75,511.34,-87.31
2025-07-31T15:23:39.477339,149.0,406.0,77.0,345.0,200.0,-309.0,-12.0,129.0,-346.0,252.0,466.0,-42.0,161.84,397.4,92.75,320.87,196.48,-284.44,-32.82,139.13,-343.3,218.75,484.34,-52.31
2025-07-31T15:23:39.485325,181.0,482.0,68.0,433.0,240.0,-166.0,55.0,202.0,-365.0,91.0,461.0,-57.0,193.84,473.4,83.75,408.87,236.48,-141.44,34.18,212.13,-362.3,57.75,479.34,-67.31
2025-07-31T15:23:39.489655,242.0,409.0,-2.0,328.0,212.0,-247.0,102.0,117.0,-423.0,166.0,439.0,-58.0,254.84,400.4,13.75,303.87,208.48,-222.44,81.18,127.13,-420.3,132.75,457.34,-68.31
2025-07-31T15:23:39.497678,176.0,383.0,-17.0,344.0,190.0,-259.0,-14.0,96.0,-297.0,104.0,475.0,-46.0,188.84,374.4,-1.25,319.87,186.48,-234.44,-34.82,106.13,-294.3,70.75,493.34,-56.31
2025-07-31T15:23:39.505751,117.0,404.0,-59.0,324.0,172.0,-213.0,78.0,109.0,-382.0,121.0,479.0,-124.0,129.84,395.4,-43.25,299.87,168.48,-188.44,57.18,119.13,-379.3,87.75,497.34,-134.31
2025-07-31T15:23:39.510366,298.0,306.0,47.0,319.0,209.0,-213.0,75.0,40.0,-396.0,151.0,362.0,-97.0,310.84,297.4,62.75,294.87,205.48,-188.44,54.18,50.13,-393.3,117.75,380.34,-107.31
2025-07-31T15:23:39.518012,162.0,318.0,50.0,335.0,192.0,-238.0,105.0,137.0,-362.0,161.0,395.0,-32.0,174.84,309.4,65.75,310.87,188.48,-213.44,84.18,147.13,-359.3,127.75,413.34,-42.31
