timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:39.522336,134.0,375.0,40.0,231.0,111.0,-155.0,55.0,75.0,-299.0,84.0,459.0,-51.0,146.84,366.4,55.75,206.87,107.48,-130.44,34.18,85.13,-296.3,50.75,477.34,-61.31
2025-07-31T15:23:39.530398,206.0,273.0,18.0,269.0,134.0,-236.0,31.0,104.0,-330.0,90.0,335.0,-161.0,218.84,264.4,33.75,244.87,130.48,-211.44,10.18,114.13,-327.3,56.75,353.34,-171.31
2025-07-31T15:23:39.538500,45.0,358.0,91.0,271.0,116.0,-143.0,71.0,59.0,-329.0,175.0,328.0,-96.0,57.84,349.4,106.75,246.87,112.48,-118.44,50.18,69.13,-326.3,141.75,346.34,-106.31
2025-07-31T15:23:39.542742,140.0,293.0,20.0,190.0,190.0,-129.0,63.0,32.0,-338.0,55.0,379.0,-107.0,152.84,284.4,35.75,165.87,186.48,-104.44,42.18,42.13,-335.3,21.75,397.34,-117.31
2025-07-31T15:23:39.550815,153.0,274.0,42.0,254.0,191.0,-171.0,69.0,89.0,-214.0,135.0,266.0,-26.0,165.84,265.4,57.75,229.87,187.48,-146.44,48.18,99.13,-211.3,101.75,284.34,-36.31
2025-07-31T15:23:39.555069,106.0,237.0,54.0,221.0,94.0,-179.0,28.0,90.0,-217.0,54.0,275.0,-5.0,118.84,228.4,69.75,196.87,90.48,-154.44,7.18,100.13,-214.3,20.75,293.34,-15.31
2025-07-31T15:23:39.563138,40.0,244.0,0.0,177.0,152.0,-87.0,92.0,70.0,-191.0,108.0,310.0,34.0,52.84,235.4,15.75,152.87,148.48,-62.44,71.18,80.13,-188.3,74.75,328.34,23.689999999999998
2025-07-31T15:23:39.567467,62.0,167.0,-16.0,87.0,105.0,-159.0,53.0,-13.0,-234.0,74.0,242.0,-81.0,74.84,158.4,-0.25,62.870000000000005,101.48,-134.44,32.18,-2.869999999999999,-231.3,40.75,260.34,-91.31
2025-07-31T15:23:39.575354,171.0,90.0,7.0,167.0,24.0,-117.0,65.0,70.0,-202.0,106.0,211.0,-58.0,183.84,81.4,22.75,142.87,20.48,-92.44,44.18,80.13,-199.3,72.75,229.34,-68.31
2025-07-31T15:23:39.579523,-28.0,139.0,78.0,96.0,71.0,-92.0,66.0,4.0,-173.0,101.0,118.0,-51.0,-15.16,130.4,93.75,71.87,67.48,-67.44,45.18,14.13,-170.3,67.75,136.34,-61.31
2025-07-31T15:23:39.587716,74.0,117.0,27.0,73.0,40.0,-71.0,30.0,48.0,-146.0,97.0,116.0,-52.0,86.84,108.4,42.75,48.870000000000005,36.48,-46.44,9.18,58.13,-143.3,63.75,134.34,-62.31
2025-07-31T15:23:39.595829,-24.0,145.0,-85.0,133.0,104.0,-40.0,70.0,79.0,-172.0,109.0,104.0,-3.0,-11.16,136.4,-69.25,108.87,100.48,-15.440000000000001,49.18,89.13,-169.3,75.75,122.34,-13.31
2025-07-31T15:23:39.600040,34.0,24.0,31.0,69.0,-6.0,-68.0,41.0,16.0,-91.0,107.0,95.0,20.0,46.84,15.4,46.75,44.870000000000005,-9.52,-43.44,20.18,26.130000000000003,-88.3,73.75,113.34,9.69
2025-07-31T15:23:39.604141,-75.0,-12.0,55.0,154.0,3.0,-50.0,27.0,39.0,-134.0,89.0,98.0,23.0,-62.16,-20.6,70.75,129.87,-0.52,-25.44,6.18,49.13,-131.3,55.75,116.34,12.69
2025-07-31T15:23:39.612282,0.0,100.0,-16.0,113.0,-27.0,-54.0,49.0,38.0,-51.0,119.0,32.0,101.0,12.84,91.4,-0.25,88.87,-30.52,-29.44,28.18,48.13,-48.3,85.75,50.34,90.69
2025-07-31T15:23:39.616519,-58.0,112.0,-24.0,96.0,-24.0,11.0,74.0,-5.0,-84.0,69.0,4.0,-10.0,-45.16,103.4,-8.25,71.87,-27.52,35.56,53.18,5.130000000000001,-81.3,35.75,22.34,-20.310000000000002
2025-07-31T15:23:39.624550,-45.0,102.0,-66.0,26.0,-2.0,-21.0,14.0,39.0,-13.0,48.0,29.0,-36.0,-32.16,93.4,-50.25,1.870000000000001,-5.52,3.5599999999999987,-6.82,49.13,-10.3,14.75,47.34,-46.31
2025-07-31T15:23:39.628703,35.0,15.0,-40.0,48.0,57.0,-69.0,23.0,19.0,-65.0,36.0,23.0,45.0,47.84,6.4,-24.25,23.87,53.48,-44.44,2.1799999999999997,29.130000000000003,-62.3,2.75,41.34,34.69
2025-07-31T15:23:39.636734,-20.0,-23.0,53.0,77.0,71.0,-71.0,86.0,19.0,-62.0,60.0,5.0,-35.0,-7.16,-31.6,68.75,52.870000000000005,67.48,-46.44,65.18,29.130000000000003,-59.3,26.75,23.34,-45.31
2025-07-31T15:23:39.640951,-17.0,18.0,5.0,90.0,52.0,-49.0,-2.0,4.0,-68.0,79.0,22.0,11.0,-4.16,9.4,20.75,65.87,48.48,-24.44,-22.82,14.13,-65.3,45.75,40.34,0.6899999999999995
2025-07-31T15:23:39.649264,16.0,15.0,-34.0,36.0,-67.0,-80.0,54.0,2.0,0.0,79.0,1.0,-15.0,28.84,6.4,-18.25,11.870000000000001,-70.52,-55.44,33.18,12.13,2.7,45.75,19.34,-25.310000000000002
2025-07-31T15:23:39.653229,-17.0,9.0,13.0,84.0,-1.0,-36.0,139.0,12.0,-3.0,126.0,19.0,-33.0,-4.16,0.40000000000000036,28.75,59.870000000000005,-4.52,-11.440000000000001,118.18,22.130000000000003,-0.2999999999999998,92.75,37.34,-43.31
2025-07-31T15:23:39.661322,-32.0,24.0,32.0,54.0,24.0,-93.0,46.0,-32.0,-10.0,72.0,43.0,45.0,-19.16,15.4,47.75,29.87,20.48,-68.44,25.18,-21.869999999999997,-7.3,38.75,61.34,34.69
2025-07-31T15:23:39.665500,-42.0,67.0,-60.0,78.0,13.0,-5.0,4.0,-89.0,-17.0,-5.0,-60.0,10.0,-29.16,58.4,-44.25,53.870000000000005,9.48,19.56,-16.82,-78.87,-14.3,-38.25,-41.66,-0.3100000000000005
2025-07-31T15:23:39.673694,7.0,112.0,-70.0,-27.0,2.0,-96.0,-7.0,-26.0,-31.0,45.0,-55.0,91.0,19.84,103.4,-54.25,-51.129999999999995,-1.52,-71.44,-27.82,-15.87,-28.3,11.75,-36.66,80.69
2025-07-31T15:23:39.677799,-5.0,73.0,-77.0,33.0,-33.0,-58.0,-44.0,-43.0,-36.0,40.0,-12.0,-4.0,7.84,64.4,-61.25,8.870000000000001,-36.52,-33.44,-64.82,-32.87,-33.3,6.75,6.34,-14.31
2025-07-31T15:23:39.685883,-6.0,69.0,-48.0,71.0,-4.0,-79.0,27.0,-3.0,28.0,12.0,-18.0,-5.0,6.84,60.4,-32.25,46.870000000000005,-7.52,-54.44,6.18,7.130000000000001,30.7,-21.25,0.33999999999999986,-15.31
2025-07-31T15:23:39.690307,55.0,75.0,-82.0,83.0,23.0,-21.0,-54.0,-13.0,-51.0,42.0,-55.0,22.0,67.84,66.4,-66.25,58.870000000000005,19.48,3.5599999999999987,-74.82,-2.869999999999999,-48.3,8.75,-36.66,11.69
2025-07-31T15:23:39.698362,22.0,43.0,-55.0,76.0,-10.0,-65.0,-5.0,-19.0,-49.0,61.0,2.0,-10.0,34.84,34.4,-39.25,51.870000000000005,-13.52,-40.44,-25.82,-8.87,-46.3,27.75,20.34,-20.310000000000002
2025-07-31T15:23:39.702455,43.0,-35.0,-37.0,40.0,18.0,8.0,-35.0,-60.0,0.0,47.0,0.0,7.0,55.84,-43.6,-21.25,15.870000000000001,14.48,32.56,-55.82,-49.87,2.7,13.75,18.34,-3.3100000000000005
2025-07-31T15:23:39.710387,-10.0,-6.0,-98.0,76.0,13.0,-11.0,10.0,-4.0,-45.0,54.0,-7.0,68.0,2.84,-14.6,-82.25,51.870000000000005,9.48,13.559999999999999,-10.82,6.130000000000001,-42.3,20.75,11.34,57.69
2025-07-31T15:23:39.714723,-1.0,38.0,-56.0,57.0,-10.0,30.0,24.0,-64.0,-56.0,86.0,38.0,-12.0,11.84,29.4,-40.25,32.870000000000005,-13.52,54.56,3.1799999999999997,-53.87,-53.3,52.75,56.34,-22.310000000000002
2025-07-31T15:23:39.722788,-5.0,15.0,-62.0,79.0,-41.0,-31.0,40.0,25.0,1.0,69.0,-17.0,20.0,7.84,6.4,-46.25,54.870000000000005,-44.52,-6.440000000000001,19.18,35.13,3.7,35.75,1.3399999999999999,9.69
2025-07-31T15:23:39.727027,33.0,55.0,-4.0,17.0,73.0,-65.0,17.0,-7.0,-50.0,52.0,-22.0,52.0,45.84,46.4,11.75,-7.129999999999999,69.48,-40.44,-3.8200000000000003,3.130000000000001,-47.3,18.75,-3.66,41.69
2025-07-31T15:23:39.735040,-11.0,-2.0,20.0,-13.0,22.0,-71.0,26.0,-38.0,-88.0,37.0,-7.0,13.0,1.8399999999999999,-10.6,35.75,-37.129999999999995,18.48,-46.44,5.18,-27.869999999999997,-85.3,3.75,11.34,2.6899999999999995
2025-07-31T15:23:39.739430,32.0,42.0,0.0,-38.0,-6.0,-44.0,15.0,40.0,-31.0,47.0,-11.0,22.0,44.84,33.4,15.75,-62.129999999999995,-9.52,-19.44,-5.82,50.13,-28.3,13.75,7.34,11.69
2025-07-31T15:23:39.743506,-32.0,9.0,66.0,74.0,-28.0,-81.0,0.0,-10.0,-4.0,63.0,-43.0,82.0,-19.16,0.40000000000000036,81.75,49.870000000000005,-31.52,-56.44,-20.82,0.13000000000000078,-1.2999999999999998,29.75,-24.66,71.69
2025-07-31T15:23:39.751592,6.0,0.0,9.0,14.0,-67.0,-60.0,-37.0,-28.0,-43.0,69.0,-45.0,-34.0,18.84,-8.6,24.75,-10.129999999999999,-70.52,-35.44,-57.82,-17.869999999999997,-40.3,35.75,-26.66,-44.31
2025-07-31T15:23:39.756716,-61.0,36.0,16.0,41.0,-29.0,-12.0,62.0,62.0,42.0,14.0,-59.0,1.0,-48.16,27.4,31.75,16.87,-32.52,12.559999999999999,41.18,72.13,44.7,-19.25,-40.66,-9.31
2025-07-31T15:23:39.763736,-50.0,56.0,-21.0,49.0,19.0,-2.0,43.0,5.0,-50.0,52.0,16.0,0.0,-37.16,47.4,-5.25,24.87,15.48,22.56,22.18,15.13,-47.3,18.75,34.34,-10.31
2025-07-31T15:23:39.768926,-43.0,75.0,-64.0,-19.0,19.0,-23.0,62.0,3.0,-42.0,65.0,-19.0,9.0,-30.16,66.4,-48.25,-43.129999999999995,15.48,1.5599999999999987,41.18,13.13,-39.3,31.75,-0.6600000000000001,-1.3100000000000005
2025-07-31T15:23:39.776282,-22.0,84.0,-15.0,31.0,-40.0,-42.0,0.0,0.0,-22.0,51.0,-69.0,-8.0,-9.16,75.4,0.75,6.870000000000001,-43.52,-17.44,-20.82,10.13,-19.3,17.75,-50.66,-18.310000000000002
2025-07-31T15:23:39.781346,-16.0,54.0,-40.0,36.0,27.0,-74.0,14.0,17.0,-71.0,66.0,-81.0,45.0,-3.16,45.4,-24.25,11.870000000000001,23.48,-49.44,-6.82,27.130000000000003,-68.3,32.75,-62.66,34.69
2025-07-31T15:23:39.788416,77.0,-14.0,-106.0,24.0,32.0,-82.0,17.0,55.0,-4.0,90.0,-58.0,8.0,89.84,-22.6,-90.25,-0.129999999999999,28.48,-57.44,-3.8200000000000003,65.13,-1.2999999999999998,56.75,-39.66,-2.3100000000000005
2025-07-31T15:23:39.793322,-6.0,-2.0,15.0,51.0,-23.0,-50.0,50.0,-7.0,-24.0,80.0,17.0,13.0,6.84,-10.6,30.75,26.87,-26.52,-25.44,29.18,3.130000000000001,-21.3,46.75,35.34,2.6899999999999995
2025-07-31T15:23:39.800628,-94.0,-9.0,48.0,61.0,-44.0,-2.0,15.0,-41.0,-9.0,68.0,5.0,-19.0,-81.16,-17.6,63.75,36.870000000000005,-47.52,22.56,-5.82,-30.869999999999997,-6.3,34.75,23.34,-29.310000000000002
2025-07-31T15:23:39.804796,-38.0,-3.0,-7.0,2.0,4.0,-21.0,66.0,-4.0,-64.0,54.0,35.0,10.0,-25.16,-11.6,8.75,-22.13,0.48,3.5599999999999987,45.18,6.130000000000001,-61.3,20.75,53.34,-0.3100000000000005
2025-07-31T15:23:39.813069,-33.0,8.0,-47.0,91.0,-28.0,-61.0,13.0,-42.0,-25.0,7.0,18.0,-59.0,-20.16,-0.5999999999999996,-31.25,66.87,-31.52,-36.44,-7.82,-31.869999999999997,-22.3,-26.25,36.34,-69.31
2025-07-31T15:23:39.817308,-51.0,10.0,22.0,19.0,-22.0,-117.0,-10.0,27.0,-10.0,63.0,2.0,-70.0,-38.16,1.4000000000000004,37.75,-5.129999999999999,-25.52,-92.44,-30.82,37.13,-7.3,29.75,20.34,-80.31
2025-07-31T15:23:39.825333,-81.0,79.0,-20.0,28.0,36.0,-21.0,25.0,-2.0,-21.0,35.0,18.0,-41.0,-68.16,70.4,-4.25,3.870000000000001,32.48,3.5599999999999987,4.18,8.13,-18.3,1.75,36.34,-51.31
2025-07-31T15:23:39.829497,-23.0,95.0,-78.0,-77.0,-4.0,-65.0,-34.0,55.0,-48.0,41.0,21.0,-50.0,-10.16,86.4,-62.25,-101.13,-7.52,-40.44,-54.82,65.13,-45.3,7.75,39.34,-60.31
2025-07-31T15:23:39.837512,12.0,32.0,-66.0,73.0,39.0,-52.0,78.0,40.0,-52.0,75.0,-102.0,-65.0,24.84,23.4,-50.25,48.870000000000005,35.48,-27.44,57.18,50.13,-49.3,41.75,-83.66,-75.31
2025-07-31T15:23:39.841793,-7.0,-22.0,-2.0,74.0,-14.0,-28.0,34.0,14.0,-69.0,1.0,-25.0,-53.0,5.84,-30.6,13.75,49.870000000000005,-17.52,-3.4400000000000013,13.18,24.130000000000003,-66.3,-32.25,-6.66,-63.31
2025-07-31T15:23:39.849754,37.0,76.0,-55.0,39.0,27.0,-30.0,60.0,15.0,-33.0,40.0,31.0,-110.0,49.84,67.4,-39.25,14.870000000000001,23.48,-5.440000000000001,39.18,25.130000000000003,-30.3,6.75,49.34,-120.31
2025-07-31T15:23:39.854026,-76.0,0.0,-32.0,4.0,10.0,-35.0,-6.0,45.0,-57.0,7.0,32.0,-63.0,-63.16,-8.6,-16.25,-20.13,6.48,-10.440000000000001,-26.82,55.13,-54.3,-26.25,50.34,-73.31
2025-07-31T15:23:39.862157,33.0,16.0,7.0,54.0,-21.0,-35.0,57.0,-111.0,11.0,30.0,53.0,23.0,45.84,7.4,22.75,29.87,-24.52,-10.440000000000001,36.18,-100.87,13.7,-3.25,71.34,12.69
2025-07-31T15:23:39.866337,-17.0,-28.0,-56.0,-41.0,-53.0,-98.0,59.0,25.0,-18.0,15.0,67.0,-82.0,-4.16,-36.6,-40.25,-65.13,-56.52,-73.44,38.18,35.13,-15.3,-18.25,85.34,-92.31
2025-07-31T15:23:39.874507,-35.0,91.0,31.0,46.0,29.0,-39.0,-5.0,-38.0,-18.0,-60.0,49.0,-10.0,-22.16,82.4,46.75,21.87,25.48,-14.440000000000001,-25.82,-27.869999999999997,-15.3,-93.25,67.34,-20.310000000000002
2025-07-31T15:23:39.878604,-82.0,82.0,-35.0,78.0,16.0,-113.0,66.0,-6.0,-44.0,-34.0,44.0,-10.0,-69.16,73.4,-19.25,53.870000000000005,12.48,-88.44,45.18,4.130000000000001,-41.3,-67.25,62.34,-20.310000000000002
2025-07-31T15:23:39.886648,14.0,42.0,-41.0,43.0,41.0,-42.0,-8.0,28.0,-59.0,1.0,62.0,-101.0,26.84,33.4,-25.25,18.87,37.48,-17.44,-28.82,38.13,-56.3,-32.25,80.34,-111.31
2025-07-31T15:23:39.890863,47.0,-66.0,-24.0,68.0,86.0,-100.0,27.0,66.0,-75.0,81.0,-24.0,-76.0,59.84,-74.6,-8.25,43.870000000000005,82.48,-75.44,6.18,76.13,-72.3,47.75,-5.66,-86.31
2025-07-31T15:23:39.898972,107.0,-14.0,24.0,44.0,-12.0,-31.0,15.0,-24.0,-47.0,-16.0,-21.0,-9.0,119.84,-22.6,39.75,19.87,-15.52,-6.440000000000001,-5.82,-13.87,-44.3,-49.25,-2.66,-19.310000000000002
2025-07-31T15:23:39.903270,-37.0,4.0,27.0,-36.0,-79.0,-19.0,-59.0,-4.0,-24.0,3.0,3.0,-42.0,-24.16,-4.6,42.75,-60.129999999999995,-82.52,5.559999999999999,-79.82,6.130000000000001,-21.3,-30.25,21.34,-52.31
2025-07-31T15:23:39.911223,24.0,-52.0,-38.0,-13.0,89.0,5.0,2.0,-40.0,-46.0,-48.0,32.0,-62.0,36.84,-60.6,-22.25,-37.129999999999995,85.48,29.56,-18.82,-29.869999999999997,-43.3,-81.25,50.34,-72.31
2025-07-31T15:23:39.915462,-38.0,-44.0,17.0,75.0,24.0,-31.0,-19.0,60.0,-128.0,-21.0,7.0,-73.0,-25.16,-52.6,32.75,50.870000000000005,20.48,-6.440000000000001,-39.82,70.13,-125.3,-54.25,25.34,-83.31
2025-07-31T15:23:39.923533,-101.0,83.0,-15.0,23.0,-1.0,-34.0,63.0,-36.0,-20.0,-20.0,41.0,-34.0,-88.16,74.4,0.75,-1.129999999999999,-4.52,-9.440000000000001,42.18,-25.869999999999997,-17.3,-53.25,59.34,-44.31
2025-07-31T15:23:39.927875,15.0,61.0,-67.0,41.0,-14.0,-27.0,12.0,36.0,-78.0,-6.0,-26.0,-20.0,27.84,52.4,-51.25,16.87,-17.52,-2.4400000000000013,-8.82,46.13,-75.3,-39.25,-7.66,-30.310000000000002
2025-07-31T15:23:39.935816,-8.0,119.0,-32.0,36.0,28.0,-69.0,3.0,50.0,-59.0,-23.0,46.0,-76.0,4.84,110.4,-16.25,11.870000000000001,24.48,-44.44,-17.82,60.13,-56.3,-56.25,64.34,-86.31
2025-07-31T15:23:39.940190,6.0,-4.0,-51.0,55.0,-67.0,-73.0,94.0,-15.0,-97.0,5.0,-13.0,-38.0,18.84,-12.6,-35.25,30.87,-70.52,-48.44,73.18,-4.869999999999999,-94.3,-28.25,5.34,-48.31
2025-07-31T15:23:39.948021,-22.0,22.0,-48.0,34.0,31.0,-99.0,75.0,16.0,-60.0,-7.0,101.0,-54.0,-9.16,13.4,-32.25,9.870000000000001,27.48,-74.44,54.18,26.130000000000003,-57.3,-40.25,119.34,-64.31
2025-07-31T15:23:39.952290,22.0,52.0,29.0,46.0,-5.0,-56.0,-37.0,-33.0,-59.0,43.0,84.0,-66.0,34.84,43.4,44.75,21.87,-8.52,-31.44,-57.82,-22.869999999999997,-56.3,9.75,102.34,-76.31
2025-07-31T15:23:39.957410,-44.0,46.0,31.0,-5.0,38.0,-89.0,66.0,25.0,-18.0,6.0,38.0,-3.0,-31.16,37.4,46.75,-29.13,34.48,-64.44,45.18,35.13,-15.3,-27.25,56.34,-13.31
2025-07-31T15:23:39.964528,-55.0,13.0,-28.0,-45.0,-5.0,-73.0,68.0,44.0,-26.0,16.0,34.0,-26.0,-42.16,4.4,-12.25,-69.13,-8.52,-48.44,47.18,54.13,-23.3,-17.25,52.34,-36.31
2025-07-31T15:23:39.969773,-13.0,24.0,-25.0,54.0,5.0,-37.0,-2.0,30.0,-110.0,-35.0,49.0,-56.0,-0.16000000000000014,15.4,-9.25,29.87,1.48,-12.440000000000001,-22.82,40.13,-107.3,-68.25,67.34,-66.31
2025-07-31T15:23:39.976813,-101.0,-36.0,-74.0,38.0,68.0,-1.0,53.0,2.0,-77.0,-23.0,34.0,-27.0,-88.16,-44.6,-58.25,13.870000000000001,64.48,23.56,32.18,12.13,-74.3,-56.25,52.34,-37.31
2025-07-31T15:23:39.981775,38.0,53.0,-134.0,-9.0,-72.0,-59.0,55.0,-29.0,-38.0,-34.0,59.0,-86.0,50.84,44.4,-118.25,-33.129999999999995,-75.52,-34.44,34.18,-18.869999999999997,-35.3,-67.25,77.34,-96.31
2025-07-31T15:23:39.989168,10.0,4.0,-97.0,-7.0,-39.0,-12.0,82.0,-78.0,-46.0,53.0,13.0,-52.0,22.84,-4.6,-81.25,-31.13,-42.52,12.559999999999999,61.18,-67.87,-43.3,19.75,31.34,-62.31
2025-07-31T15:23:39.993444,13.0,-31.0,-93.0,85.0,64.0,16.0,47.0,-8.0,-61.0,-11.0,61.0,-8.0,25.84,-39.6,-77.25,60.870000000000005,60.48,40.56,26.18,2.130000000000001,-58.3,-44.25,79.34,-18.310000000000002
2025-07-31T15:23:40.001410,-13.0,-30.0,-46.0,24.0,9.0,-15.0,-33.0,27.0,-33.0,-90.0,53.0,-3.0,-0.16000000000000014,-38.6,-30.25,-0.129999999999999,5.48,9.559999999999999,-53.82,37.13,-30.3,-123.25,71.34,-13.31
2025-07-31T15:23:40.005495,-9.0,-5.0,65.0,52.0,-98.0,-61.0,46.0,-41.0,-38.0,7.0,7.0,-45.0,3.84,-13.6,80.75,27.87,-101.52,-36.44,25.18,-30.869999999999997,-35.3,-26.25,25.34,-55.31
2025-07-31T15:23:40.013590,-51.0,-35.0,-6.0,100.0,68.0,-33.0,30.0,20.0,24.0,-29.0,23.0,-58.0,-38.16,-43.6,9.75,75.87,64.48,-8.440000000000001,9.18,30.130000000000003,26.7,-62.25,41.34,-68.31
2025-07-31T15:23:40.017786,-30.0,-44.0,-9.0,139.0,21.0,-69.0,50.0,4.0,-12.0,-3.0,-1.0,30.0,-17.16,-52.6,6.75,114.87,17.48,-44.44,29.18,14.13,-9.3,-36.25,17.34,19.689999999999998
2025-07-31T15:23:40.025755,-96.0,8.0,-20.0,62.0,47.0,4.0,5.0,-10.0,-62.0,36.0,79.0,-85.0,-83.16,-0.5999999999999996,-4.25,37.870000000000005,43.48,28.56,-15.82,0.13000000000000078,-59.3,2.75,97.34,-95.31
2025-07-31T15:23:40.030128,-89.0,-10.0,-31.0,-21.0,48.0,-58.0,14.0,48.0,-77.0,-31.0,-28.0,-48.0,-76.16,-18.6,-15.25,-45.129999999999995,44.48,-33.44,-6.82,58.13,-74.3,-64.25,-9.66,-58.31
2025-07-31T15:23:40.038181,-68.0,68.0,10.0,70.0,54.0,-136.0,-26.0,14.0,-7.0,-25.0,-31.0,4.0,-55.16,59.4,25.75,45.870000000000005,50.48,-111.44,-46.82,24.130000000000003,-4.3,-58.25,-12.66,-6.3100000000000005
2025-07-31T15:23:40.042368,-55.0,7.0,-125.0,53.0,5.0,25.0,33.0,-30.0,-11.0,31.0,-8.0,-31.0,-42.16,-1.5999999999999996,-109.25,28.87,1.48,49.56,12.18,-19.869999999999997,-8.3,-2.25,10.34,-41.31
2025-07-31T15:23:40.050402,-61.0,90.0,-31.0,95.0,-39.0,-61.0,43.0,-37.0,-20.0,8.0,112.0,-14.0,-48.16,81.4,-15.25,70.87,-42.52,-36.44,22.18,-26.869999999999997,-17.3,-25.25,130.34,-24.310000000000002
2025-07-31T15:23:40.054831,-34.0,57.0,-56.0,4.0,10.0,-59.0,42.0,-86.0,-26.0,1.0,26.0,-59.0,-21.16,48.4,-40.25,-20.13,6.48,-34.44,21.18,-75.87,-23.3,-32.25,44.34,-69.31
2025-07-31T15:23:40.062776,-17.0,21.0,-14.0,-38.0,41.0,-115.0,48.0,-85.0,-23.0,9.0,13.0,-32.0,-4.16,12.4,1.75,-62.129999999999995,37.48,-90.44,27.18,-74.87,-20.3,-24.25,31.34,-42.31
2025-07-31T15:23:40.067015,53.0,-15.0,11.0,59.0,61.0,-64.0,66.0,-50.0,6.0,-1.0,-30.0,-86.0,65.84,-23.6,26.75,34.870000000000005,57.48,-39.44,45.18,-39.87,8.7,-34.25,-11.66,-96.31
2025-07-31T15:23:40.075059,14.0,47.0,18.0,76.0,19.0,-75.0,33.0,-8.0,-17.0,4.0,8.0,-58.0,26.84,38.4,33.75,51.870000000000005,15.48,-50.44,12.18,2.130000000000001,-14.3,-29.25,26.34,-68.31
2025-07-31T15:23:40.079256,-33.0,6.0,29.0,10.0,16.0,-93.0,41.0,-34.0,-71.0,21.0,7.0,-48.0,-20.16,-2.5999999999999996,44.75,-14.129999999999999,12.48,-68.44,20.18,-23.869999999999997,-68.3,-12.25,25.34,-58.31
2025-07-31T15:23:40.087326,92.0,9.0,-11.0,80.0,8.0,-107.0,23.0,-72.0,-42.0,32.0,99.0,-36.0,104.84,0.40000000000000036,4.75,55.870000000000005,4.48,-82.44,2.1799999999999997,-61.87,-39.3,-1.25,117.34,-46.31
2025-07-31T15:23:40.092182,-66.0,-46.0,-23.0,41.0,69.0,-68.0,-32.0,7.0,-37.0,-52.0,41.0,-48.0,-53.16,-54.6,-7.25,16.87,65.48,-43.44,-52.82,17.130000000000003,-34.3,-85.25,59.34,-58.31
2025-07-31T15:23:40.099547,-102.0,27.0,55.0,36.0,34.0,46.0,11.0,-7.0,9.0,-12.0,-17.0,-50.0,-89.16,18.4,70.75,11.870000000000001,30.48,70.56,-9.82,3.130000000000001,11.7,-45.25,1.3399999999999999,-60.31
2025-07-31T15:23:40.103770,-42.0,43.0,-47.0,7.0,-1.0,-79.0,52.0,-21.0,-10.0,41.0,57.0,-7.0,-29.16,34.4,-31.25,-17.13,-4.52,-54.44,31.18,-10.87,-7.3,7.75,75.34,-17.310000000000002
2025-07-31T15:23:40.111877,-45.0,64.0,-75.0,3.0,58.0,-101.0,-16.0,-49.0,4.0,51.0,-24.0,-20.0,-32.16,55.4,-59.25,-21.13,54.48,-76.44,-36.82,-38.87,6.7,17.75,-5.66,-30.310000000000002
2025-07-31T15:23:40.116145,-1.0,96.0,-57.0,73.0,14.0,-79.0,33.0,-24.0,10.0,-29.0,32.0,-48.0,11.84,87.4,-41.25,48.870000000000005,10.48,-54.44,12.18,-13.87,12.7,-62.25,50.34,-58.31
2025-07-31T15:23:40.124051,-12.0,-21.0,-96.0,59.0,16.0,-71.0,-48.0,-8.0,-20.0,47.0,54.0,-35.0,0.8399999999999999,-29.6,-80.25,34.870000000000005,12.48,-46.44,-68.82,2.130000000000001,-17.3,13.75,72.34,-45.31
