timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:40.128335,47.0,16.0,-41.0,67.0,-62.0,13.0,60.0,35.0,-47.0,36.0,42.0,-31.0,59.84,7.4,-25.25,42.870000000000005,-65.52,37.56,39.18,45.13,-44.3,2.75,60.34,-41.31
2025-07-31T15:23:40.133107,14.0,63.0,6.0,11.0,-13.0,-48.0,-4.0,-20.0,-91.0,27.0,-1.0,-17.0,26.84,54.4,21.75,-13.129999999999999,-16.52,-23.44,-24.82,-9.87,-88.3,-6.25,17.34,-27.310000000000002
2025-07-31T15:23:40.140719,-70.0,-5.0,28.0,34.0,-46.0,-45.0,81.0,-36.0,-14.0,-27.0,2.0,-40.0,-57.16,-13.6,43.75,9.870000000000001,-49.52,-20.44,60.18,-25.869999999999997,-11.3,-60.25,20.34,-50.31
2025-07-31T15:23:40.145472,-18.0,11.0,-10.0,15.0,35.0,-5.0,-2.0,58.0,-35.0,-26.0,10.0,-78.0,-5.16,2.4000000000000004,5.75,-9.129999999999999,31.48,19.56,-22.82,68.13,-32.3,-59.25,28.34,-88.31
2025-07-31T15:23:40.153037,-65.0,74.0,18.0,42.0,-3.0,-53.0,4.0,-19.0,-61.0,-67.0,47.0,-43.0,-52.16,65.4,33.75,17.87,-6.52,-28.44,-16.82,-8.87,-58.3,-100.25,65.34,-53.31
2025-07-31T15:23:40.157740,-47.0,69.0,-1.0,113.0,25.0,-58.0,11.0,-21.0,-81.0,-54.0,7.0,-81.0,-34.16,60.4,14.75,88.87,21.48,-33.44,-9.82,-10.87,-78.3,-87.25,25.34,-91.31
2025-07-31T15:23:40.165303,-107.0,56.0,-91.0,50.0,-7.0,-30.0,43.0,23.0,-73.0,-47.0,65.0,2.0,-94.16,47.4,-75.25,25.87,-10.52,-5.440000000000001,22.18,33.13,-70.3,-80.25,83.34,-8.31
2025-07-31T15:23:40.169557,48.0,21.0,-90.0,110.0,-2.0,-76.0,37.0,81.0,-32.0,6.0,16.0,-25.0,60.84,12.4,-74.25,85.87,-5.52,-51.44,16.18,91.13,-29.3,-27.25,34.34,-35.31
2025-07-31T15:23:40.177608,65.0,-19.0,-68.0,57.0,-60.0,11.0,-90.0,50.0,-26.0,-35.0,-10.0,-40.0,77.84,-27.6,-52.25,32.870000000000005,-63.52,35.56,-110.82,60.13,-23.3,-68.25,8.34,-50.31
2025-07-31T15:23:40.182702,55.0,-3.0,-10.0,12.0,17.0,-76.0,49.0,-32.0,-37.0,29.0,50.0,-16.0,67.84,-11.6,5.75,-12.129999999999999,13.48,-51.44,28.18,-21.869999999999997,-34.3,-4.25,68.34,-26.310000000000002
2025-07-31T15:23:40.189665,-22.0,33.0,18.0,-36.0,96.0,-43.0,19.0,-23.0,10.0,-22.0,35.0,14.0,-9.16,24.4,33.75,-60.129999999999995,92.48,-18.44,-1.8200000000000003,-12.87,12.7,-55.25,53.34,3.6899999999999995
2025-07-31T15:23:40.194869,-99.0,88.0,-26.0,78.0,34.0,-56.0,1.0,-55.0,-33.0,-52.0,45.0,-42.0,-86.16,79.4,-10.25,53.870000000000005,30.48,-31.44,-19.82,-44.87,-30.3,-85.25,63.34,-52.31
2025-07-31T15:23:40.202137,-76.0,46.0,13.0,105.0,-23.0,-42.0,22.0,11.0,-10.0,28.0,85.0,-95.0,-63.16,37.4,28.75,80.87,-26.52,-17.44,1.1799999999999997,21.130000000000003,-7.3,-5.25,103.34,-105.31
2025-07-31T15:23:40.207288,-53.0,86.0,-51.0,22.0,-22.0,-14.0,12.0,30.0,-33.0,-46.0,65.0,-19.0,-40.16,77.4,-35.25,-2.129999999999999,-25.52,10.559999999999999,-8.82,40.13,-30.3,-79.25,83.34,-29.310000000000002
2025-07-31T15:23:40.214387,-54.0,39.0,-79.0,99.0,12.0,-37.0,64.0,0.0,-57.0,14.0,56.0,-69.0,-41.16,30.4,-63.25,74.87,8.48,-12.440000000000001,43.18,10.13,-54.3,-19.25,74.34,-79.31
2025-07-31T15:23:40.218633,-10.0,-23.0,-124.0,26.0,60.0,-89.0,52.0,-19.0,-39.0,45.0,32.0,-62.0,2.84,-31.6,-108.25,1.870000000000001,56.48,-64.44,31.18,-8.87,-36.3,11.75,50.34,-72.31
2025-07-31T15:23:40.226560,-1.0,-62.0,-8.0,18.0,43.0,-57.0,19.0,36.0,-68.0,44.0,4.0,9.0,11.84,-70.6,7.75,-6.129999999999999,39.48,-32.44,-1.8200000000000003,46.13,-65.3,10.75,22.34,-1.3100000000000005
2025-07-31T15:23:40.230845,-2.0,50.0,-57.0,-33.0,25.0,-95.0,41.0,-38.0,24.0,-3.0,32.0,-13.0,10.84,41.4,-41.25,-57.129999999999995,21.48,-70.44,20.18,-27.869999999999997,26.7,-36.25,50.34,-23.310000000000002
2025-07-31T15:23:40.238808,-45.0,28.0,17.0,65.0,41.0,-102.0,-43.0,-20.0,-50.0,2.0,88.0,-4.0,-32.16,19.4,32.75,40.870000000000005,37.48,-77.44,-63.82,-9.87,-47.3,-31.25,106.34,-14.31
2025-07-31T15:23:40.243117,-72.0,-35.0,-18.0,103.0,-46.0,-44.0,111.0,-15.0,-26.0,-16.0,24.0,23.0,-59.16,-43.6,-2.25,78.87,-49.52,-19.44,90.18,-4.869999999999999,-23.3,-49.25,42.34,12.69
2025-07-31T15:23:40.251151,-34.0,32.0,-38.0,-30.0,-86.0,0.0,10.0,51.0,-47.0,-8.0,44.0,-23.0,-21.16,23.4,-22.25,-54.129999999999995,-89.52,24.56,-10.82,61.13,-44.3,-41.25,62.34,-33.31
2025-07-31T15:23:40.255446,-98.0,32.0,-111.0,14.0,8.0,-46.0,0.0,-9.0,14.0,5.0,50.0,-31.0,-85.16,23.4,-95.25,-10.129999999999999,4.48,-21.44,-20.82,1.1300000000000008,16.7,-28.25,68.34,-41.31
2025-07-31T15:23:40.263470,-27.0,88.0,-96.0,34.0,-36.0,-63.0,-8.0,28.0,-29.0,-7.0,49.0,-110.0,-14.16,79.4,-80.25,9.870000000000001,-39.52,-38.44,-28.82,38.13,-26.3,-40.25,67.34,-120.31
2025-07-31T15:23:40.267775,26.0,33.0,-86.0,34.0,-32.0,-56.0,-12.0,10.0,-58.0,-5.0,25.0,-7.0,38.84,24.4,-70.25,9.870000000000001,-35.52,-31.44,-32.82,20.130000000000003,-55.3,-38.25,43.34,-17.310000000000002
2025-07-31T15:23:40.275677,64.0,-1.0,-76.0,0.0,13.0,-85.0,13.0,50.0,-14.0,20.0,25.0,-78.0,76.84,-9.6,-60.25,-24.13,9.48,-60.44,-7.82,60.13,-11.3,-13.25,43.34,-88.31
2025-07-31T15:23:40.280828,22.0,78.0,-59.0,119.0,-14.0,-71.0,-7.0,36.0,-50.0,5.0,-6.0,-35.0,34.84,69.4,-43.25,94.87,-17.52,-46.44,-27.82,46.13,-47.3,-28.25,12.34,-45.31
2025-07-31T15:23:40.287928,27.0,2.0,-24.0,104.0,11.0,-96.0,8.0,27.0,-11.0,-9.0,8.0,-13.0,39.84,-6.6,-8.25,79.87,7.48,-71.44,-12.82,37.13,-8.3,-42.25,26.34,-23.310000000000002
2025-07-31T15:23:40.292263,-2.0,52.0,-57.0,2.0,18.0,-60.0,8.0,9.0,-59.0,16.0,43.0,-78.0,10.84,43.4,-41.25,-22.13,14.48,-35.44,-12.82,19.130000000000003,-56.3,-17.25,61.34,-88.31
2025-07-31T15:23:40.300193,65.0,64.0,-70.0,47.0,-62.0,-52.0,3.0,-19.0,-31.0,33.0,-8.0,-24.0,77.84,55.4,-54.25,22.87,-65.52,-27.44,-17.82,-8.87,-28.3,-0.25,10.34,-34.31
2025-07-31T15:23:40.304429,41.0,45.0,-56.0,51.0,-63.0,-70.0,-23.0,-8.0,-74.0,64.0,36.0,-91.0,53.84,36.4,-40.25,26.87,-66.52,-45.44,-43.82,2.130000000000001,-71.3,30.75,54.34,-101.31
2025-07-31T15:23:40.312613,30.0,-35.0,-115.0,-10.0,-2.0,-44.0,-63.0,-14.0,-2.0,-28.0,47.0,-95.0,42.84,-43.6,-99.25,-34.129999999999995,-5.52,-19.44,-83.82,-3.869999999999999,0.7000000000000002,-61.25,65.34,-105.31
2025-07-31T15:23:40.316787,-28.0,-18.0,12.0,30.0,2.0,-60.0,-36.0,28.0,-74.0,-76.0,68.0,-32.0,-15.16,-26.6,27.75,5.870000000000001,-1.52,-35.44,-56.82,38.13,-71.3,-109.25,86.34,-42.31
2025-07-31T15:23:40.324871,-97.0,-2.0,-76.0,38.0,-19.0,-79.0,-54.0,-7.0,18.0,-12.0,61.0,-58.0,-84.16,-10.6,-60.25,13.870000000000001,-22.52,-54.44,-74.82,3.130000000000001,20.7,-45.25,79.34,-68.31
2025-07-31T15:23:40.329118,-59.0,19.0,6.0,59.0,-22.0,-59.0,41.0,-55.0,-51.0,19.0,31.0,-79.0,-46.16,10.4,21.75,34.870000000000005,-25.52,-34.44,20.18,-44.87,-48.3,-14.25,49.34,-89.31
2025-07-31T15:23:40.333349,5.0,25.0,29.0,-22.0,-52.0,-19.0,73.0,-52.0,-52.0,15.0,56.0,-53.0,17.84,16.4,44.75,-46.129999999999995,-55.52,5.559999999999999,52.18,-41.87,-49.3,-18.25,74.34,-63.31
2025-07-31T15:23:40.341337,-99.0,64.0,-64.0,34.0,-30.0,-27.0,159.0,-63.0,-59.0,-2.0,2.0,-86.0,-86.16,55.4,-48.25,9.870000000000001,-33.52,-2.4400000000000013,138.18,-52.87,-56.3,-35.25,20.34,-96.31
2025-07-31T15:23:40.349285,-36.0,47.0,-25.0,27.0,-38.0,-44.0,-10.0,-15.0,-31.0,-18.0,18.0,-59.0,-23.16,38.4,-9.25,2.870000000000001,-41.52,-19.44,-30.82,-4.869999999999999,-28.3,-51.25,36.34,-69.31
2025-07-31T15:23:40.353759,7.0,19.0,-116.0,77.0,-1.0,-67.0,44.0,-23.0,-32.0,60.0,12.0,-48.0,19.84,10.4,-100.25,52.870000000000005,-4.52,-42.44,23.18,-12.87,-29.3,26.75,30.34,-58.31
2025-07-31T15:23:40.358364,35.0,-46.0,10.0,7.0,20.0,-8.0,35.0,37.0,-53.0,11.0,37.0,22.0,47.84,-54.6,25.75,-17.13,16.48,16.56,14.18,47.13,-50.3,-22.25,55.34,11.69
2025-07-31T15:23:40.365808,-58.0,-9.0,-17.0,60.0,70.0,-87.0,12.0,-8.0,-44.0,55.0,60.0,-27.0,-45.16,-17.6,-1.25,35.870000000000005,66.48,-62.44,-8.82,2.130000000000001,-41.3,21.75,78.34,-37.31
2025-07-31T15:23:40.370656,-74.0,32.0,11.0,38.0,-52.0,-75.0,3.0,13.0,48.0,-7.0,55.0,-68.0,-61.16,23.4,26.75,13.870000000000001,-55.52,-50.44,-17.82,23.130000000000003,50.7,-40.25,73.34,-78.31
2025-07-31T15:23:40.378235,-85.0,-26.0,-29.0,93.0,-86.0,15.0,26.0,-40.0,-57.0,-11.0,85.0,-52.0,-72.16,-34.6,-13.25,68.87,-89.52,39.56,5.18,-29.869999999999997,-54.3,-44.25,103.34,-62.31
2025-07-31T15:23:40.383008,-62.0,49.0,-78.0,5.0,-1.0,-61.0,41.0,10.0,17.0,22.0,39.0,-60.0,-49.16,40.4,-62.25,-19.13,-4.52,-36.44,20.18,20.130000000000003,19.7,-11.25,57.34,-70.31
2025-07-31T15:23:40.390710,-12.0,104.0,13.0,39.0,-25.0,-64.0,32.0,-32.0,-6.0,-11.0,42.0,-26.0,0.8399999999999999,95.4,28.75,14.870000000000001,-28.52,-39.44,11.18,-21.869999999999997,-3.3,-44.25,60.34,-36.31
2025-07-31T15:23:40.394902,16.0,38.0,-72.0,54.0,27.0,-61.0,70.0,-2.0,-46.0,-63.0,-28.0,-33.0,28.84,29.4,-56.25,29.87,23.48,-36.44,49.18,8.13,-43.3,-96.25,-9.66,-43.31
2025-07-31T15:23:40.402741,-23.0,21.0,-79.0,2.0,12.0,-48.0,74.0,-62.0,-7.0,6.0,59.0,-12.0,-10.16,12.4,-63.25,-22.13,8.48,-23.44,53.18,-51.87,-4.3,-27.25,77.34,-22.310000000000002
2025-07-31T15:23:40.406902,17.0,48.0,-107.0,51.0,103.0,-40.0,61.0,-8.0,4.0,-23.0,-13.0,-60.0,29.84,39.4,-91.25,26.87,99.48,-15.440000000000001,40.18,2.130000000000001,6.7,-56.25,5.34,-70.31
2025-07-31T15:23:40.415127,71.0,-28.0,-63.0,55.0,20.0,-128.0,37.0,-45.0,-25.0,-20.0,60.0,-84.0,83.84,-36.6,-47.25,30.87,16.48,-103.44,16.18,-34.87,-22.3,-53.25,78.34,-94.31
2025-07-31T15:23:40.419315,-1.0,-32.0,36.0,98.0,-71.0,-59.0,21.0,-3.0,-25.0,-51.0,26.0,-16.0,11.84,-40.6,51.75,73.87,-74.52,-34.44,0.17999999999999972,7.130000000000001,-22.3,-84.25,44.34,-26.310000000000002
2025-07-31T15:23:40.427286,-46.0,25.0,-1.0,137.0,21.0,-56.0,32.0,-57.0,-45.0,-96.0,-4.0,-61.0,-33.16,16.4,14.75,112.87,17.48,-31.44,11.18,-46.87,-42.3,-129.25,14.34,-71.31
2025-07-31T15:23:40.431542,-4.0,117.0,-32.0,28.0,2.0,-33.0,6.0,56.0,13.0,-10.0,-7.0,-41.0,8.84,108.4,-16.25,3.870000000000001,-1.52,-8.440000000000001,-14.82,66.13,15.7,-43.25,11.34,-51.31
2025-07-31T15:23:40.439679,-45.0,50.0,-47.0,28.0,-12.0,-5.0,75.0,15.0,-43.0,-10.0,1.0,-58.0,-32.16,41.4,-31.25,3.870000000000001,-15.52,19.56,54.18,25.130000000000003,-40.3,-43.25,19.34,-68.31
2025-07-31T15:23:40.443963,-19.0,96.0,-29.0,16.0,24.0,-68.0,46.0,-67.0,-11.0,-19.0,72.0,-63.0,-6.16,87.4,-13.25,-8.129999999999999,20.48,-43.44,25.18,-56.87,-8.3,-52.25,90.34,-73.31
2025-07-31T15:23:40.451876,-12.0,44.0,-76.0,85.0,45.0,-61.0,63.0,-68.0,14.0,-70.0,35.0,-54.0,0.8399999999999999,35.4,-60.25,60.870000000000005,41.48,-36.44,42.18,-57.87,16.7,-103.25,53.34,-64.31
2025-07-31T15:23:40.456191,-10.0,-61.0,-63.0,-13.0,16.0,-64.0,-50.0,7.0,15.0,-7.0,40.0,-61.0,2.84,-69.6,-47.25,-37.129999999999995,12.48,-39.44,-70.82,17.130000000000003,17.7,-40.25,58.34,-71.31
2025-07-31T15:23:40.464190,30.0,-35.0,-63.0,-6.0,-38.0,-43.0,-48.0,18.0,13.0,-8.0,11.0,-49.0,42.84,-43.6,-47.25,-30.13,-41.52,-18.44,-68.82,28.130000000000003,15.7,-41.25,29.34,-59.31
2025-07-31T15:23:40.468369,-63.0,53.0,-46.0,27.0,-36.0,-63.0,18.0,-14.0,24.0,-36.0,56.0,12.0,-50.16,44.4,-30.25,2.870000000000001,-39.52,-38.44,-2.8200000000000003,-3.869999999999999,26.7,-69.25,74.34,1.6899999999999995
2025-07-31T15:23:40.476416,38.0,-40.0,49.0,13.0,-35.0,-32.0,53.0,-78.0,45.0,-6.0,22.0,-29.0,50.84,-48.6,64.75,-11.129999999999999,-38.52,-7.440000000000001,32.18,-67.87,47.7,-39.25,40.34,-39.31
2025-07-31T15:23:40.480787,-16.0,14.0,22.0,-14.0,52.0,-61.0,9.0,38.0,6.0,-9.0,4.0,-3.0,-3.16,5.4,37.75,-38.129999999999995,48.48,-36.44,-11.82,48.13,8.7,-42.25,22.34,-13.31
2025-07-31T15:23:40.488837,-30.0,-30.0,-11.0,83.0,19.0,-57.0,-13.0,-37.0,-20.0,-8.0,86.0,-38.0,-17.16,-38.6,4.75,58.870000000000005,15.48,-32.44,-33.82,-26.869999999999997,-17.3,-41.25,104.34,-48.31
2025-07-31T15:23:40.492952,-32.0,55.0,10.0,32.0,40.0,-78.0,10.0,-30.0,28.0,-32.0,7.0,85.0,-19.16,46.4,25.75,7.870000000000001,36.48,-53.44,-10.82,-19.869999999999997,30.7,-65.25,25.34,74.69
2025-07-31T15:23:40.501132,-35.0,61.0,-36.0,32.0,-2.0,-17.0,42.0,4.0,-60.0,-20.0,40.0,57.0,-22.16,52.4,-20.25,7.870000000000001,-5.52,7.559999999999999,21.18,14.13,-57.3,-53.25,58.34,46.69
2025-07-31T15:23:40.505189,-46.0,93.0,-6.0,57.0,-68.0,-32.0,18.0,-6.0,-7.0,9.0,-4.0,51.0,-33.16,84.4,9.75,32.870000000000005,-71.52,-7.440000000000001,-2.8200000000000003,4.130000000000001,-4.3,-24.25,14.34,40.69
2025-07-31T15:23:40.509940,-84.0,28.0,-37.0,114.0,-7.0,3.0,6.0,24.0,-16.0,28.0,-8.0,51.0,-71.16,19.4,-21.25,89.87,-10.52,27.56,-14.82,34.13,-13.3,-5.25,10.34,40.69
2025-07-31T15:23:40.517512,5.0,121.0,-53.0,55.0,-40.0,-29.0,-33.0,25.0,-43.0,39.0,-67.0,-28.0,17.84,112.4,-37.25,30.87,-43.52,-4.440000000000001,-53.82,35.13,-40.3,5.75,-48.66,-38.31
2025-07-31T15:23:40.521804,66.0,78.0,-26.0,15.0,30.0,-18.0,37.0,28.0,13.0,66.0,-23.0,61.0,78.84,69.4,-10.25,-9.129999999999999,26.48,6.559999999999999,16.18,38.13,15.7,32.75,-4.66,50.69
2025-07-31T15:23:40.529772,40.0,-77.0,-91.0,-6.0,16.0,0.0,-64.0,46.0,-17.0,17.0,-38.0,51.0,52.84,-85.6,-75.25,-30.13,12.48,24.56,-84.82,56.13,-14.3,-16.25,-19.66,40.69
2025-07-31T15:23:40.534015,-10.0,-43.0,-37.0,42.0,28.0,-59.0,23.0,-11.0,-77.0,26.0,-28.0,7.0,2.84,-51.6,-21.25,17.87,24.48,-34.44,2.1799999999999997,-0.8699999999999992,-74.3,-7.25,-9.66,-3.3100000000000005
2025-07-31T15:23:40.541896,-20.0,-34.0,-42.0,58.0,47.0,-43.0,60.0,36.0,-39.0,49.0,-12.0,15.0,-7.16,-42.6,-26.25,33.870000000000005,43.48,-18.44,39.18,46.13,-36.3,15.75,6.34,4.6899999999999995
2025-07-31T15:23:40.550288,-54.0,-23.0,-4.0,-12.0,-84.0,-47.0,9.0,-22.0,-43.0,34.0,-79.0,29.0,-41.16,-31.6,11.75,-36.129999999999995,-87.52,-22.44,-11.82,-11.87,-40.3,0.75,-60.66,18.689999999999998
2025-07-31T15:23:40.554343,-33.0,59.0,49.0,-7.0,-56.0,-56.0,-35.0,-5.0,-5.0,81.0,5.0,8.0,-20.16,50.4,64.75,-31.13,-59.52,-31.44,-55.82,5.130000000000001,-2.3,47.75,23.34,-2.3100000000000005
2025-07-31T15:23:40.558612,-32.0,50.0,3.0,5.0,-14.0,-40.0,40.0,34.0,1.0,43.0,-46.0,46.0,-19.16,41.4,18.75,-19.13,-17.52,-15.440000000000001,19.18,44.13,3.7,9.75,-27.66,35.69
2025-07-31T15:23:40.566685,-96.0,84.0,-25.0,-11.0,21.0,-19.0,74.0,-4.0,-65.0,26.0,-21.0,8.0,-83.16,75.4,-9.25,-35.129999999999995,17.48,5.559999999999999,53.18,6.130000000000001,-62.3,-7.25,-2.66,-2.3100000000000005
2025-07-31T15:23:40.570805,-4.0,59.0,27.0,39.0,11.0,-79.0,72.0,5.0,-54.0,67.0,-24.0,24.0,8.84,50.4,42.75,14.870000000000001,7.48,-54.44,51.18,15.13,-51.3,33.75,-5.66,13.69
2025-07-31T15:23:40.578817,-33.0,13.0,13.0,50.0,80.0,-78.0,40.0,-29.0,34.0,98.0,-11.0,61.0,-20.16,4.4,28.75,25.87,76.48,-53.44,19.18,-18.869999999999997,36.7,64.75,7.34,50.69
2025-07-31T15:23:40.583089,-34.0,89.0,-41.0,-49.0,-41.0,-46.0,80.0,5.0,10.0,19.0,19.0,56.0,-21.16,80.4,-25.25,-73.13,-44.52,-21.44,59.18,15.13,12.7,-14.25,37.34,45.69
2025-07-31T15:23:40.591079,-24.0,87.0,-107.0,6.0,-10.0,5.0,9.0,40.0,-93.0,66.0,-19.0,17.0,-11.16,78.4,-91.25,-18.13,-13.52,29.56,-11.82,50.13,-90.3,32.75,-0.6600000000000001,6.6899999999999995
2025-07-31T15:23:40.595359,8.0,101.0,-33.0,1.0,-77.0,-64.0,83.0,67.0,-9.0,33.0,-36.0,34.0,20.84,92.4,-17.25,-23.13,-80.52,-39.44,62.18,77.13,-6.3,-0.25,-17.66,23.689999999999998
2025-07-31T15:23:40.603455,-14.0,-3.0,-63.0,45.0,26.0,-35.0,32.0,18.0,-71.0,70.0,-27.0,28.0,-1.1600000000000001,-11.6,-47.25,20.87,22.48,-10.440000000000001,11.18,28.130000000000003,-68.3,36.75,-8.66,17.689999999999998
2025-07-31T15:23:40.607711,28.0,52.0,-70.0,13.0,-16.0,-9.0,71.0,-76.0,-11.0,42.0,-64.0,16.0,40.84,43.4,-54.25,-11.129999999999999,-19.52,15.559999999999999,50.18,-65.87,-8.3,8.75,-45.66,5.6899999999999995
2025-07-31T15:23:40.615779,5.0,-7.0,-91.0,37.0,58.0,-48.0,34.0,43.0,-35.0,54.0,-37.0,-29.0,17.84,-15.6,-75.25,12.870000000000001,54.48,-23.44,13.18,53.13,-32.3,20.75,-18.66,-39.31
2025-07-31T15:23:40.619920,33.0,-17.0,-20.0,23.0,66.0,-40.0,53.0,69.0,-41.0,111.0,2.0,46.0,45.84,-25.6,-4.25,-1.129999999999999,62.48,-15.440000000000001,32.18,79.13,-38.3,77.75,20.34,35.69
2025-07-31T15:23:40.628085,21.0,-22.0,9.0,17.0,-21.0,-66.0,27.0,-97.0,-61.0,75.0,-42.0,30.0,33.84,-30.6,24.75,-7.129999999999999,-24.52,-41.44,6.18,-86.87,-58.3,41.75,-23.66,19.689999999999998
2025-07-31T15:23:40.632340,-13.0,37.0,25.0,40.0,17.0,-23.0,20.0,-103.0,56.0,45.0,-32.0,14.0,-0.16000000000000014,28.4,40.75,15.870000000000001,13.48,1.5599999999999987,-0.8200000000000003,-92.87,58.7,11.75,-13.66,3.6899999999999995
2025-07-31T15:23:40.640309,-32.0,64.0,20.0,15.0,10.0,-28.0,-2.0,-28.0,-44.0,8.0,-33.0,-10.0,-19.16,55.4,35.75,-9.129999999999999,6.48,-3.4400000000000013,-22.82,-17.869999999999997,-41.3,-25.25,-14.66,-20.310000000000002
2025-07-31T15:23:40.644950,-57.0,58.0,-70.0,4.0,43.0,25.0,27.0,19.0,11.0,117.0,-11.0,-2.0,-44.16,49.4,-54.25,-20.13,39.48,49.56,6.18,29.130000000000003,13.7,83.75,7.34,-12.31
2025-07-31T15:23:40.652537,-35.0,45.0,-65.0,34.0,64.0,-49.0,38.0,-45.0,-50.0,84.0,-24.0,29.0,-22.16,36.4,-49.25,9.870000000000001,60.48,-24.44,17.18,-34.87,-47.3,50.75,-5.66,18.689999999999998
2025-07-31T15:23:40.656860,-42.0,10.0,-51.0,16.0,-42.0,-133.0,65.0,-44.0,1.0,13.0,-27.0,8.0,-29.16,1.4000000000000004,-35.25,-8.129999999999999,-45.52,-108.44,44.18,-33.87,3.7,-20.25,-8.66,-2.3100000000000005
2025-07-31T15:23:40.664786,18.0,-61.0,-2.0,58.0,27.0,-85.0,67.0,-52.0,48.0,-7.0,-83.0,21.0,30.84,-69.6,13.75,33.870000000000005,23.48,-60.44,46.18,-41.87,50.7,-40.25,-64.66,10.69
2025-07-31T15:23:40.669315,-18.0,2.0,-36.0,103.0,56.0,-31.0,33.0,-43.0,-3.0,1.0,8.0,28.0,-5.16,-6.6,-20.25,78.87,52.48,-6.440000000000001,12.18,-32.87,-0.2999999999999998,-32.25,26.34,17.689999999999998
2025-07-31T15:23:40.677086,-57.0,-31.0,-1.0,91.0,-35.0,-6.0,-10.0,-51.0,47.0,28.0,5.0,54.0,-44.16,-39.6,14.75,66.87,-38.52,18.56,-30.82,-40.87,49.7,-5.25,23.34,43.69
2025-07-31T15:23:40.681638,-17.0,32.0,24.0,77.0,11.0,-11.0,13.0,38.0,42.0,98.0,-46.0,59.0,-4.16,23.4,39.75,52.870000000000005,7.48,13.559999999999999,-7.82,48.13,44.7,64.75,-27.66,48.69
2025-07-31T15:23:40.689470,-72.0,-22.0,-16.0,9.0,48.0,-65.0,-17.0,-37.0,8.0,82.0,-19.0,3.0,-59.16,-30.6,-0.25,-15.129999999999999,44.48,-40.44,-37.82,-26.869999999999997,10.7,48.75,-0.6600000000000001,-7.3100000000000005
2025-07-31T15:23:40.693774,-68.0,20.0,-25.0,-1.0,55.0,-6.0,91.0,-28.0,4.0,29.0,-50.0,34.0,-55.16,11.4,-9.25,-25.13,51.48,18.56,70.18,-17.869999999999997,6.7,-4.25,-31.66,23.689999999999998
2025-07-31T15:23:40.701642,-60.0,55.0,38.0,18.0,-3.0,-14.0,3.0,-44.0,-25.0,74.0,-93.0,14.0,-47.16,46.4,53.75,-6.129999999999999,-6.52,10.559999999999999,-17.82,-33.87,-22.3,40.75,-74.66,3.6899999999999995
2025-07-31T15:23:40.706195,-46.0,67.0,-47.0,12.0,-17.0,-108.0,-36.0,-7.0,-28.0,52.0,4.0,33.0,-33.16,58.4,-31.25,-12.129999999999999,-20.52,-83.44,-56.82,3.130000000000001,-25.3,18.75,22.34,22.689999999999998
2025-07-31T15:23:40.710043,-3.0,29.0,-59.0,2.0,-32.0,-39.0,-3.0,19.0,-53.0,40.0,-40.0,50.0,9.84,20.4,-43.25,-22.13,-35.52,-14.440000000000001,-23.82,29.130000000000003,-50.3,6.75,-21.66,39.69
2025-07-31T15:23:40.718261,35.0,50.0,-24.0,23.0,19.0,-36.0,14.0,-35.0,-3.0,74.0,11.0,32.0,47.84,41.4,-8.25,-1.129999999999999,15.48,-11.440000000000001,-6.82,-24.869999999999997,-0.2999999999999998,40.75,29.34,21.689999999999998
2025-07-31T15:23:40.726153,-34.0,-36.0,-95.0,-22.0,36.0,-21.0,-19.0,-48.0,-15.0,73.0,-19.0,11.0,-21.16,-44.6,-79.25,-46.129999999999995,32.48,3.5599999999999987,-39.82,-37.87,-12.3,39.75,-0.6600000000000001,0.6899999999999995
