timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:40.730462,14.0,-6.0,-66.0,-12.0,43.0,-78.0,55.0,-116.0,29.0,1.0,-53.0,34.0,26.84,-14.6,-50.25,-36.129999999999995,39.48,-53.44,34.18,-105.87,31.7,-32.25,-34.66,23.689999999999998
2025-07-31T15:23:40.734682,-77.0,-21.0,31.0,55.0,-15.0,-118.0,32.0,5.0,14.0,72.0,24.0,24.0,-64.16,-29.6,46.75,30.87,-18.52,-93.44,11.18,15.13,16.7,38.75,42.34,13.69
2025-07-31T15:23:40.742777,-29.0,10.0,9.0,58.0,-2.0,-88.0,-23.0,-57.0,6.0,-34.0,-6.0,45.0,-16.16,1.4000000000000004,24.75,33.870000000000005,-5.52,-63.44,-43.82,-46.87,8.7,-67.25,12.34,34.69
2025-07-31T15:23:40.746841,-95.0,72.0,-43.0,147.0,-38.0,21.0,17.0,-59.0,13.0,8.0,-58.0,47.0,-82.16,63.4,-27.25,122.87,-41.52,45.56,-3.8200000000000003,-48.87,15.7,-25.25,-39.66,36.69
2025-07-31T15:23:40.754969,-50.0,53.0,-56.0,0.0,0.0,-62.0,-42.0,2.0,30.0,35.0,-17.0,35.0,-37.16,44.4,-40.25,-24.13,-3.52,-37.44,-62.82,12.13,32.7,1.75,1.3399999999999999,24.689999999999998
2025-07-31T15:23:40.759211,-62.0,75.0,10.0,0.0,-4.0,-21.0,-81.0,52.0,10.0,8.0,-60.0,49.0,-49.16,66.4,25.75,-24.13,-7.52,3.5599999999999987,-101.82,62.13,12.7,-25.25,-41.66,38.69
2025-07-31T15:23:40.767339,-48.0,63.0,-19.0,-38.0,-59.0,-54.0,53.0,-43.0,-72.0,75.0,-65.0,-54.0,-35.16,54.4,-3.25,-62.129999999999995,-62.52,-29.44,32.18,-32.87,-69.3,41.75,-46.66,-64.31
2025-07-31T15:23:40.771628,-6.0,88.0,-93.0,-22.0,56.0,-14.0,25.0,-28.0,28.0,113.0,-28.0,23.0,6.84,79.4,-77.25,-46.129999999999995,52.48,10.559999999999999,4.18,-17.869999999999997,30.7,79.75,-9.66,12.69
2025-07-31T15:23:40.779646,10.0,-55.0,-38.0,3.0,-22.0,-42.0,-34.0,19.0,4.0,91.0,-7.0,78.0,22.84,-63.6,-22.25,-21.13,-25.52,-17.44,-54.82,29.130000000000003,6.7,57.75,11.34,67.69
2025-07-31T15:23:40.783818,70.0,-1.0,-33.0,-83.0,74.0,-58.0,49.0,107.0,30.0,36.0,25.0,-6.0,82.84,-9.6,-17.25,-107.13,70.48,-33.44,28.18,117.13,32.7,2.75,43.34,-16.310000000000002
2025-07-31T15:23:40.791705,-7.0,-28.0,-2.0,60.0,24.0,2.0,53.0,18.0,-43.0,8.0,9.0,-5.0,5.84,-36.6,13.75,35.870000000000005,20.48,26.56,32.18,28.130000000000003,-40.3,-25.25,27.34,-15.31
2025-07-31T15:23:40.796082,-31.0,-8.0,27.0,51.0,-8.0,-88.0,-11.0,70.0,-31.0,74.0,-68.0,-24.0,-18.16,-16.6,42.75,26.87,-11.52,-63.44,-31.82,80.13,-28.3,40.75,-49.66,-34.31
2025-07-31T15:23:40.804102,-29.0,-40.0,-40.0,25.0,-61.0,-48.0,-13.0,-15.0,-29.0,80.0,-33.0,-20.0,-16.16,-48.6,-24.25,0.870000000000001,-64.52,-23.44,-33.82,-4.869999999999999,-26.3,46.75,-14.66,-30.310000000000002
2025-07-31T15:23:40.808334,-80.0,20.0,-26.0,9.0,45.0,46.0,-17.0,23.0,-32.0,6.0,-56.0,11.0,-67.16,11.4,-10.25,-15.129999999999999,41.48,70.56,-37.82,33.13,-29.3,-27.25,-37.66,0.6899999999999995
2025-07-31T15:23:40.816439,-32.0,63.0,14.0,-17.0,10.0,-4.0,0.0,-34.0,-38.0,26.0,-17.0,38.0,-19.16,54.4,29.75,-41.129999999999995,6.48,20.56,-20.82,-23.869999999999997,-35.3,-7.25,1.3399999999999999,27.689999999999998
2025-07-31T15:23:40.820738,-58.0,62.0,-82.0,20.0,66.0,-6.0,24.0,32.0,33.0,69.0,-48.0,-3.0,-45.16,53.4,-66.25,-4.129999999999999,62.48,18.56,3.1799999999999997,42.13,35.7,35.75,-29.66,-13.31
2025-07-31T15:23:40.828703,-29.0,-15.0,-98.0,50.0,47.0,-58.0,35.0,-7.0,-32.0,24.0,36.0,-51.0,-16.16,-23.6,-82.25,25.87,43.48,-33.44,14.18,3.130000000000001,-29.3,-9.25,54.34,-61.31
2025-07-31T15:23:40.832958,8.0,29.0,-25.0,91.0,3.0,24.0,37.0,16.0,-17.0,81.0,66.0,-24.0,20.84,20.4,-9.25,66.87,-0.52,48.56,16.18,26.130000000000003,-14.3,47.75,84.34,-34.31
2025-07-31T15:23:40.841021,21.0,-53.0,-27.0,16.0,-18.0,-64.0,61.0,-43.0,17.0,46.0,-1.0,-21.0,33.84,-61.6,-11.25,-8.129999999999999,-21.52,-39.44,40.18,-32.87,19.7,12.75,17.34,-31.310000000000002
2025-07-31T15:23:40.845321,-13.0,23.0,59.0,68.0,33.0,17.0,78.0,3.0,-25.0,57.0,28.0,-24.0,-0.16000000000000014,14.4,74.75,43.870000000000005,29.48,41.56,57.18,13.13,-22.3,23.75,46.34,-34.31
2025-07-31T15:23:40.853256,-3.0,3.0,-37.0,7.0,-29.0,-35.0,70.0,42.0,-6.0,31.0,-5.0,-15.0,9.84,-5.6,-21.25,-17.13,-32.52,-10.440000000000001,49.18,52.13,-3.3,-2.25,13.34,-25.310000000000002
2025-07-31T15:23:40.857749,-82.0,-18.0,0.0,-27.0,63.0,-8.0,56.0,-21.0,-31.0,-38.0,8.0,-41.0,-69.16,-26.6,15.75,-51.129999999999995,59.48,16.56,35.18,-10.87,-28.3,-71.25,26.34,-51.31
2025-07-31T15:23:40.865521,-57.0,74.0,20.0,-13.0,-2.0,-27.0,108.0,-29.0,-42.0,-49.0,6.0,5.0,-44.16,65.4,35.75,-37.129999999999995,-5.52,-2.4400000000000013,87.18,-18.869999999999997,-39.3,-82.25,24.34,-5.3100000000000005
2025-07-31T15:23:40.869735,3.0,73.0,-19.0,41.0,41.0,14.0,-19.0,-57.0,32.0,-21.0,84.0,-48.0,15.84,64.4,-3.25,16.87,37.48,38.56,-39.82,-46.87,34.7,-54.25,102.34,-58.31
2025-07-31T15:23:40.877757,22.0,32.0,-39.0,34.0,69.0,-18.0,-17.0,35.0,-13.0,-22.0,91.0,26.0,34.84,23.4,-23.25,9.870000000000001,65.48,6.559999999999999,-37.82,45.13,-10.3,-55.25,109.34,15.69
2025-07-31T15:23:40.882271,39.0,-29.0,-53.0,20.0,-20.0,-88.0,82.0,-64.0,-29.0,-14.0,37.0,-123.0,51.84,-37.6,-37.25,-4.129999999999999,-23.52,-63.44,61.18,-53.87,-26.3,-47.25,55.34,-133.31
2025-07-31T15:23:40.890227,75.0,-61.0,-2.0,32.0,-6.0,-17.0,16.0,-29.0,13.0,45.0,26.0,-5.0,87.84,-69.6,13.75,7.870000000000001,-9.52,7.559999999999999,-4.82,-18.869999999999997,15.7,11.75,44.34,-15.31
2025-07-31T15:23:40.894350,-34.0,-49.0,1.0,-14.0,-67.0,-70.0,55.0,-29.0,17.0,12.0,-10.0,-6.0,-21.16,-57.6,16.75,-38.129999999999995,-70.52,-45.44,34.18,-18.869999999999997,19.7,-21.25,8.34,-16.310000000000002
2025-07-31T15:23:40.902298,9.0,10.0,48.0,26.0,-22.0,17.0,62.0,-14.0,27.0,-19.0,27.0,-53.0,21.84,1.4000000000000004,63.75,1.870000000000001,-25.52,41.56,41.18,-3.869999999999999,29.7,-52.25,45.34,-63.31
2025-07-31T15:23:40.907420,-18.0,-11.0,14.0,11.0,84.0,-48.0,53.0,54.0,41.0,-49.0,-43.0,32.0,-5.16,-19.6,29.75,-13.129999999999999,80.48,-23.44,32.18,64.13,43.7,-82.25,-24.66,21.689999999999998
2025-07-31T15:23:40.914635,-23.0,21.0,25.0,36.0,47.0,-62.0,46.0,-31.0,-29.0,7.0,0.0,-37.0,-10.16,12.4,40.75,11.870000000000001,43.48,-37.44,25.18,-20.869999999999997,-26.3,-26.25,18.34,-47.31
2025-07-31T15:23:40.919538,-59.0,-29.0,20.0,35.0,9.0,-93.0,32.0,-52.0,22.0,-52.0,35.0,-44.0,-46.16,-37.6,35.75,10.870000000000001,5.48,-68.44,11.18,-41.87,24.7,-85.25,53.34,-54.31
2025-07-31T15:23:40.923039,-85.0,9.0,17.0,51.0,-20.0,-53.0,0.0,-67.0,-7.0,19.0,13.0,10.0,-72.16,0.40000000000000036,32.75,26.87,-23.52,-28.44,-20.82,-56.87,-4.3,-14.25,31.34,-0.3100000000000005
2025-07-31T15:23:40.931388,-107.0,78.0,-22.0,27.0,-9.0,13.0,-9.0,13.0,11.0,-15.0,-2.0,-56.0,-94.16,69.4,-6.25,2.870000000000001,-12.52,37.56,-29.82,23.130000000000003,13.7,-48.25,16.34,-66.31
2025-07-31T15:23:40.935273,11.0,112.0,34.0,14.0,0.0,54.0,66.0,-48.0,-63.0,9.0,-45.0,-16.0,23.84,103.4,49.75,-10.129999999999999,-3.52,78.56,45.18,-37.87,-60.3,-24.25,-26.66,-26.310000000000002
2025-07-31T15:23:40.943445,-67.0,68.0,-16.0,-18.0,7.0,-46.0,36.0,-43.0,17.0,-46.0,18.0,0.0,-54.16,59.4,-0.25,-42.129999999999995,3.48,-21.44,15.18,-32.87,19.7,-79.25,36.34,-10.31
2025-07-31T15:23:40.947480,2.0,-28.0,-21.0,34.0,-2.0,9.0,-32.0,10.0,-52.0,-19.0,17.0,-2.0,14.84,-36.6,-5.25,9.870000000000001,-5.52,33.56,-52.82,20.130000000000003,-49.3,-52.25,35.34,-12.31
2025-07-31T15:23:40.955804,-5.0,-10.0,-27.0,18.0,11.0,-95.0,-25.0,0.0,3.0,-36.0,16.0,-44.0,7.84,-18.6,-11.25,-6.129999999999999,7.48,-70.44,-45.82,10.13,5.7,-69.25,34.34,-54.31
2025-07-31T15:23:40.959866,50.0,15.0,-43.0,61.0,-22.0,15.0,1.0,-102.0,-10.0,15.0,11.0,-35.0,62.84,6.4,-27.25,36.870000000000005,-25.52,39.56,-19.82,-91.87,-7.3,-18.25,29.34,-45.31
2025-07-31T15:23:40.968209,26.0,-19.0,-15.0,76.0,-22.0,-33.0,36.0,67.0,-44.0,-17.0,-27.0,-39.0,38.84,-27.6,0.75,51.870000000000005,-25.52,-8.440000000000001,15.18,77.13,-41.3,-50.25,-8.66,-49.31
2025-07-31T15:23:40.972247,-96.0,18.0,19.0,104.0,-36.0,-6.0,-2.0,6.0,1.0,28.0,-10.0,44.0,-83.16,9.4,34.75,79.87,-39.52,18.56,-22.82,16.130000000000003,3.7,-5.25,8.34,33.69
2025-07-31T15:23:40.980221,-62.0,-25.0,-13.0,8.0,73.0,35.0,46.0,-16.0,11.0,-57.0,77.0,-27.0,-49.16,-33.6,2.75,-16.13,69.48,59.56,25.18,-5.869999999999999,13.7,-90.25,95.34,-37.31
2025-07-31T15:23:40.984555,-72.0,40.0,17.0,45.0,27.0,-32.0,18.0,50.0,-38.0,-27.0,38.0,-8.0,-59.16,31.4,32.75,20.87,23.48,-7.440000000000001,-2.8200000000000003,60.13,-35.3,-60.25,56.34,-18.310000000000002
2025-07-31T15:23:40.992618,-42.0,68.0,-20.0,18.0,-10.0,-65.0,-28.0,14.0,-62.0,11.0,67.0,-11.0,-29.16,59.4,-4.25,-6.129999999999999,-13.52,-40.44,-48.82,24.130000000000003,-59.3,-22.25,85.34,-21.310000000000002
2025-07-31T15:23:40.997045,-20.0,102.0,-52.0,66.0,-1.0,-82.0,64.0,-50.0,-119.0,75.0,43.0,-25.0,-7.16,93.4,-36.25,41.870000000000005,-4.52,-57.44,43.18,-39.87,-116.3,41.75,61.34,-35.31
2025-07-31T15:23:41.004797,0.0,11.0,-67.0,-13.0,23.0,46.0,-22.0,-27.0,14.0,33.0,-32.0,-32.0,12.84,2.4000000000000004,-51.25,-37.129999999999995,19.48,70.56,-42.82,-16.869999999999997,16.7,-0.25,-13.66,-42.31
2025-07-31T15:23:41.009395,-46.0,6.0,5.0,-10.0,-23.0,49.0,-25.0,-109.0,32.0,7.0,57.0,-59.0,-33.16,-2.5999999999999996,20.75,-34.129999999999995,-26.52,73.56,-45.82,-98.87,34.7,-26.25,75.34,-69.31
2025-07-31T15:23:41.017097,-121.0,-29.0,21.0,61.0,-48.0,-67.0,78.0,-67.0,-39.0,15.0,35.0,13.0,-108.16,-37.6,36.75,36.870000000000005,-51.52,-42.44,57.18,-56.87,-36.3,-18.25,53.34,2.6899999999999995
2025-07-31T15:23:41.021935,-139.0,90.0,11.0,17.0,46.0,24.0,-12.0,-41.0,19.0,-40.0,12.0,-49.0,-126.16,81.4,26.75,-7.129999999999999,42.48,48.56,-32.82,-30.869999999999997,21.7,-73.25,30.34,-59.31
2025-07-31T15:23:41.029435,-48.0,18.0,-54.0,10.0,-47.0,-45.0,7.0,-2.0,-5.0,-11.0,16.0,22.0,-35.16,9.4,-38.25,-14.129999999999999,-50.52,-20.44,-13.82,8.13,-2.3,-44.25,34.34,11.69
2025-07-31T15:23:41.033562,-58.0,68.0,-63.0,30.0,40.0,-4.0,-5.0,0.0,7.0,4.0,-19.0,22.0,-45.16,59.4,-47.25,5.870000000000001,36.48,20.56,-25.82,10.13,9.7,-29.25,-0.6600000000000001,11.69
2025-07-31T15:23:41.041785,-51.0,51.0,-98.0,-24.0,54.0,-75.0,49.0,-105.0,21.0,-50.0,15.0,11.0,-38.16,42.4,-82.25,-48.129999999999995,50.48,-50.44,28.18,-94.87,23.7,-83.25,33.34,0.6899999999999995
2025-07-31T15:23:41.045829,33.0,66.0,-58.0,56.0,11.0,-46.0,44.0,9.0,8.0,-41.0,32.0,35.0,45.84,57.4,-42.25,31.87,7.48,-21.44,23.18,19.130000000000003,10.7,-74.25,50.34,24.689999999999998
2025-07-31T15:23:41.053904,18.0,-27.0,-1.0,29.0,-51.0,9.0,37.0,7.0,-41.0,39.0,0.0,30.0,30.84,-35.6,14.75,4.870000000000001,-54.52,33.56,16.18,17.130000000000003,-38.3,5.75,18.34,19.689999999999998
2025-07-31T15:23:41.058193,-5.0,-6.0,-18.0,52.0,44.0,15.0,25.0,59.0,-21.0,-33.0,43.0,48.0,7.84,-14.6,-2.25,27.87,40.48,39.56,4.18,69.13,-18.3,-66.25,61.34,37.69
2025-07-31T15:23:41.066279,20.0,-18.0,37.0,-25.0,-16.0,36.0,4.0,3.0,-2.0,-14.0,-80.0,89.0,32.84,-26.6,52.75,-49.129999999999995,-19.52,60.56,-16.82,13.13,0.7000000000000002,-47.25,-61.66,78.69
2025-07-31T15:23:41.070436,-38.0,18.0,-2.0,7.0,44.0,18.0,13.0,-2.0,47.0,6.0,-19.0,31.0,-25.16,9.4,13.75,-17.13,40.48,42.56,-7.82,8.13,49.7,-27.25,-0.6600000000000001,20.689999999999998
2025-07-31T15:23:41.078497,8.0,16.0,89.0,46.0,-34.0,-11.0,43.0,57.0,-53.0,51.0,-39.0,90.0,20.84,7.4,104.75,21.87,-37.52,13.559999999999999,22.18,67.13,-50.3,17.75,-20.66,79.69
2025-07-31T15:23:41.082797,-10.0,-44.0,29.0,-26.0,57.0,-42.0,-16.0,-29.0,25.0,69.0,-31.0,55.0,2.84,-52.6,44.75,-50.129999999999995,53.48,-17.44,-36.82,-18.869999999999997,27.7,35.75,-12.66,44.69
2025-07-31T15:23:41.090761,-18.0,-71.0,74.0,-16.0,43.0,-49.0,46.0,17.0,2.0,51.0,-55.0,20.0,-5.16,-79.6,89.75,-40.129999999999995,39.48,-24.44,25.18,27.130000000000003,4.7,17.75,-36.66,9.69
2025-07-31T15:23:41.095076,-58.0,51.0,41.0,56.0,20.0,-58.0,12.0,-28.0,-63.0,21.0,-113.0,-16.0,-45.16,42.4,56.75,31.87,16.48,-33.44,-8.82,-17.869999999999997,-60.3,-12.25,-94.66,-26.310000000000002
2025-07-31T15:23:41.103075,6.0,67.0,-35.0,8.0,-34.0,0.0,13.0,-57.0,-61.0,89.0,-25.0,31.0,18.84,58.4,-19.25,-16.13,-37.52,24.56,-7.82,-46.87,-58.3,55.75,-6.66,20.689999999999998
2025-07-31T15:23:41.107504,-87.0,100.0,-33.0,50.0,-79.0,-61.0,22.0,21.0,5.0,29.0,-60.0,31.0,-74.16,91.4,-17.25,25.87,-82.52,-36.44,1.1799999999999997,31.130000000000003,7.7,-4.25,-41.66,20.689999999999998
2025-07-31T15:23:41.115442,35.0,90.0,-2.0,38.0,-61.0,-23.0,35.0,-12.0,-25.0,-10.0,-56.0,-36.0,47.84,81.4,13.75,13.870000000000001,-64.52,1.5599999999999987,14.18,-1.8699999999999992,-22.3,-43.25,-37.66,-46.31
2025-07-31T15:23:41.119877,61.0,-14.0,-90.0,12.0,-46.0,-84.0,40.0,3.0,-23.0,-16.0,-34.0,45.0,73.84,-22.6,-74.25,-12.129999999999999,-49.52,-59.44,19.18,13.13,-20.3,-49.25,-15.66,34.69
2025-07-31T15:23:41.127585,-3.0,26.0,63.0,-94.0,77.0,77.0,2.0,-38.0,32.0,20.0,-32.0,33.0,9.84,17.4,78.75,-118.13,73.48,101.56,-18.82,-27.869999999999997,34.7,-13.25,-13.66,22.689999999999998
2025-07-31T15:23:41.132216,21.0,-83.0,2.0,19.0,16.0,-65.0,46.0,13.0,32.0,100.0,18.0,5.0,33.84,-91.6,17.75,-5.129999999999999,12.48,-40.44,25.18,23.130000000000003,34.7,66.75,36.34,-5.3100000000000005
2025-07-31T15:23:41.139908,-3.0,-17.0,-5.0,-22.0,-14.0,-104.0,22.0,-48.0,-18.0,79.0,-59.0,65.0,9.84,-25.6,10.75,-46.129999999999995,-17.52,-79.44,1.1799999999999997,-37.87,-15.3,45.75,-40.66,54.69
2025-07-31T15:23:41.144765,-6.0,-21.0,-2.0,-21.0,11.0,-1.0,9.0,25.0,-22.0,103.0,-91.0,17.0,6.84,-29.6,13.75,-45.129999999999995,7.48,23.56,-11.82,35.13,-19.3,69.75,-72.66,6.6899999999999995
2025-07-31T15:23:41.149320,-14.0,28.0,74.0,-37.0,-19.0,-4.0,57.0,-6.0,-11.0,14.0,-5.0,55.0,-1.1600000000000001,19.4,89.75,-61.129999999999995,-22.52,20.56,36.18,4.130000000000001,-8.3,-19.25,13.34,44.69
2025-07-31T15:23:41.156461,-33.0,50.0,2.0,28.0,-32.0,-16.0,105.0,10.0,8.0,33.0,-40.0,47.0,-20.16,41.4,17.75,3.870000000000001,-35.52,8.559999999999999,84.18,20.130000000000003,10.7,-0.25,-21.66,36.69
2025-07-31T15:23:41.160477,-75.0,72.0,16.0,26.0,15.0,19.0,68.0,-6.0,-48.0,12.0,-44.0,78.0,-62.16,63.4,31.75,1.870000000000001,11.48,43.56,47.18,4.130000000000001,-45.3,-21.25,-25.66,67.69
2025-07-31T15:23:41.168859,-100.0,68.0,5.0,57.0,-21.0,9.0,57.0,0.0,39.0,17.0,-36.0,81.0,-87.16,59.4,20.75,32.870000000000005,-24.52,33.56,36.18,10.13,41.7,-16.25,-17.66,70.69
2025-07-31T15:23:41.172977,-73.0,12.0,-82.0,51.0,64.0,-35.0,99.0,-61.0,-48.0,31.0,-64.0,45.0,-60.16,3.4000000000000004,-66.25,26.87,60.48,-10.440000000000001,78.18,-50.87,-45.3,-2.25,-45.66,34.69
2025-07-31T15:23:41.181326,3.0,-3.0,-30.0,-38.0,-13.0,-73.0,20.0,31.0,-45.0,4.0,-35.0,35.0,15.84,-11.6,-14.25,-62.129999999999995,-16.52,-48.44,-0.8200000000000003,41.13,-42.3,-29.25,-16.66,24.689999999999998
2025-07-31T15:23:41.185586,-1.0,20.0,-31.0,39.0,22.0,-50.0,49.0,-44.0,-16.0,64.0,-87.0,0.0,11.84,11.4,-15.25,14.870000000000001,18.48,-25.44,28.18,-33.87,-13.3,30.75,-68.66,-10.31
2025-07-31T15:23:41.193383,10.0,1.0,-38.0,31.0,-43.0,-16.0,114.0,-37.0,11.0,56.0,-8.0,84.0,22.84,-7.6,-22.25,6.870000000000001,-46.52,8.559999999999999,93.18,-26.869999999999997,13.7,22.75,10.34,73.69
2025-07-31T15:23:41.197630,44.0,-34.0,20.0,-28.0,17.0,-45.0,7.0,15.0,44.0,38.0,-126.0,33.0,56.84,-42.6,35.75,-52.129999999999995,13.48,-20.44,-13.82,25.130000000000003,46.7,4.75,-107.66,22.689999999999998
2025-07-31T15:23:41.205547,-97.0,-31.0,29.0,31.0,104.0,-41.0,-29.0,47.0,56.0,21.0,31.0,2.0,-84.16,-39.6,44.75,6.870000000000001,100.48,-16.44,-49.82,57.13,58.7,-12.25,49.34,-8.31
2025-07-31T15:23:41.210036,-108.0,66.0,1.0,-35.0,-105.0,0.0,30.0,5.0,13.0,21.0,-55.0,8.0,-95.16,57.4,16.75,-59.129999999999995,-108.52,24.56,9.18,15.13,15.7,-12.25,-36.66,-2.3100000000000005
2025-07-31T15:23:41.218102,-66.0,46.0,-30.0,-58.0,59.0,-17.0,45.0,-35.0,-11.0,50.0,-15.0,66.0,-53.16,37.4,-14.25,-82.13,55.48,7.559999999999999,24.18,-24.869999999999997,-8.3,16.75,3.34,55.69
2025-07-31T15:23:41.221989,-13.0,50.0,-36.0,12.0,50.0,-55.0,-7.0,-7.0,-53.0,41.0,9.0,70.0,-0.16000000000000014,41.4,-20.25,-12.129999999999999,46.48,-30.44,-27.82,3.130000000000001,-50.3,7.75,27.34,59.69
2025-07-31T15:23:41.230050,46.0,7.0,-23.0,-52.0,79.0,-2.0,8.0,-35.0,35.0,14.0,-4.0,33.0,58.84,-1.5999999999999996,-7.25,-76.13,75.48,22.56,-12.82,-24.869999999999997,37.7,-19.25,14.34,22.689999999999998
2025-07-31T15:23:41.234390,17.0,68.0,-81.0,69.0,32.0,-52.0,44.0,1.0,37.0,90.0,-92.0,75.0,29.84,59.4,-65.25,44.870000000000005,28.48,-27.44,23.18,11.13,39.7,56.75,-73.66,64.69
2025-07-31T15:23:41.242403,19.0,14.0,-59.0,47.0,-32.0,15.0,-8.0,-53.0,-3.0,41.0,-95.0,26.0,31.84,5.4,-43.25,22.87,-35.52,39.56,-28.82,-42.87,-0.2999999999999998,7.75,-76.66,15.69
2025-07-31T15:23:41.246604,23.0,-35.0,-92.0,76.0,18.0,-58.0,-23.0,-25.0,14.0,71.0,-65.0,42.0,35.84,-43.6,-76.25,51.870000000000005,14.48,-33.44,-43.82,-14.87,16.7,37.75,-46.66,31.689999999999998
2025-07-31T15:23:41.254797,43.0,-63.0,51.0,-10.0,17.0,44.0,83.0,-42.0,49.0,80.0,-16.0,17.0,55.84,-71.6,66.75,-34.129999999999995,13.48,68.56,62.18,-31.869999999999997,51.7,46.75,2.34,6.6899999999999995
2025-07-31T15:23:41.258874,-36.0,-17.0,-17.0,-31.0,-5.0,-13.0,24.0,-41.0,25.0,13.0,-54.0,23.0,-23.16,-25.6,-1.25,-55.129999999999995,-8.52,11.559999999999999,3.1799999999999997,-30.869999999999997,27.7,-20.25,-35.66,12.69
2025-07-31T15:23:41.267004,-44.0,59.0,42.0,14.0,-4.0,-44.0,28.0,-15.0,-5.0,-8.0,12.0,72.0,-31.16,50.4,57.75,-10.129999999999999,-7.52,-19.44,7.18,-4.869999999999999,-2.3,-41.25,30.34,61.69
2025-07-31T15:23:41.271161,-50.0,-5.0,-3.0,-21.0,24.0,-8.0,-7.0,32.0,55.0,61.0,-24.0,70.0,-37.16,-13.6,12.75,-45.129999999999995,20.48,16.56,-27.82,42.13,57.7,27.75,-5.66,59.69
2025-07-31T15:23:41.279292,-117.0,5.0,-3.0,31.0,67.0,-22.0,16.0,43.0,-17.0,75.0,-68.0,52.0,-104.16,-3.5999999999999996,12.75,6.870000000000001,63.48,2.5599999999999987,-4.82,53.13,-14.3,41.75,-49.66,41.69
2025-07-31T15:23:41.283603,-57.0,51.0,-96.0,-26.0,65.0,-63.0,59.0,-51.0,57.0,60.0,-55.0,69.0,-44.16,42.4,-80.25,-50.129999999999995,61.48,-38.44,38.18,-40.87,59.7,26.75,-36.66,58.69
2025-07-31T15:23:41.291434,28.0,89.0,-38.0,66.0,30.0,-1.0,94.0,-82.0,-7.0,-4.0,10.0,53.0,40.84,80.4,-22.25,41.870000000000005,26.48,23.56,73.18,-71.87,-4.3,-37.25,28.34,42.69
2025-07-31T15:23:41.295765,12.0,-113.0,-6.0,38.0,-4.0,-35.0,61.0,-19.0,34.0,29.0,-43.0,86.0,24.84,-121.6,9.75,13.870000000000001,-7.52,-10.440000000000001,40.18,-8.87,36.7,-4.25,-24.66,75.69
2025-07-31T15:23:41.303683,-14.0,19.0,-41.0,30.0,-89.0,-27.0,46.0,-7.0,-3.0,84.0,-28.0,0.0,-1.1600000000000001,10.4,-25.25,5.870000000000001,-92.52,-2.4400000000000013,25.18,3.130000000000001,-0.2999999999999998,50.75,-9.66,-10.31
2025-07-31T15:23:41.308163,-64.0,-46.0,12.0,-13.0,-42.0,0.0,8.0,-24.0,-6.0,53.0,1.0,66.0,-51.16,-54.6,27.75,-37.129999999999995,-45.52,24.56,-12.82,-13.87,-3.3,19.75,19.34,55.69
2025-07-31T15:23:41.316114,9.0,-64.0,67.0,-6.0,-12.0,-22.0,-11.0,87.0,-3.0,67.0,-34.0,22.0,21.84,-72.6,82.75,-30.13,-15.52,2.5599999999999987,-31.82,97.13,-0.2999999999999998,33.75,-15.66,11.69
2025-07-31T15:23:41.320579,-24.0,-35.0,8.0,5.0,-10.0,-49.0,73.0,-48.0,-9.0,53.0,-13.0,60.0,-11.16,-43.6,23.75,-19.13,-13.52,-24.44,52.18,-37.87,-6.3,19.75,5.34,49.69
