timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-31T15:23:41.324838,93.0,-62.0,34.0,-29.0,43.0,-23.0,17.0,29.0,15.0,21.0,-17.0,50.0,105.84,-70.6,49.75,-53.129999999999995,39.48,1.5599999999999987,-3.8200000000000003,39.13,17.7,-12.25,1.3399999999999999,39.69
2025-07-31T15:23:41.332692,-106.0,24.0,6.0,-11.0,27.0,-44.0,27.0,-25.0,-68.0,40.0,-10.0,66.0,-93.16,15.4,21.75,-35.129999999999995,23.48,-19.44,6.18,-14.87,-65.3,6.75,8.34,55.69
2025-07-31T15:23:41.336702,-18.0,-2.0,23.0,59.0,17.0,-18.0,-3.0,-57.0,0.0,61.0,-55.0,24.0,-5.16,-10.6,38.75,34.870000000000005,13.48,6.559999999999999,-23.82,-46.87,2.7,27.75,-36.66,13.69
2025-07-31T15:23:41.345161,-92.0,154.0,-22.0,26.0,-6.0,-81.0,48.0,70.0,44.0,48.0,-67.0,45.0,-79.16,145.4,-6.25,1.870000000000001,-9.52,-56.44,27.18,80.13,46.7,14.75,-48.66,34.69
2025-07-31T15:23:41.348893,-77.0,6.0,-25.0,38.0,-19.0,-7.0,49.0,7.0,19.0,47.0,-18.0,47.0,-64.16,-2.5999999999999996,-9.25,13.870000000000001,-22.52,17.56,28.18,17.130000000000003,21.7,13.75,0.33999999999999986,36.69
2025-07-31T15:23:41.357308,-33.0,63.0,-67.0,32.0,-58.0,37.0,70.0,-51.0,-8.0,50.0,-20.0,18.0,-20.16,54.4,-51.25,7.870000000000001,-61.52,61.56,49.18,-40.87,-5.3,16.75,-1.6600000000000001,7.6899999999999995
2025-07-31T15:23:41.361236,49.0,23.0,-95.0,52.0,9.0,28.0,125.0,19.0,-65.0,47.0,-92.0,13.0,61.84,14.4,-79.25,27.87,5.48,52.56,104.18,29.130000000000003,-62.3,13.75,-73.66,2.6899999999999995
2025-07-31T15:23:41.369547,24.0,-15.0,-49.0,28.0,45.0,-19.0,76.0,-20.0,21.0,33.0,-27.0,102.0,36.84,-23.6,-33.25,3.870000000000001,41.48,5.559999999999999,55.18,-9.87,23.7,-0.25,-8.66,91.69
2025-07-31T15:23:41.373577,-36.0,-9.0,8.0,-50.0,61.0,-41.0,0.0,-47.0,38.0,63.0,-57.0,85.0,-23.16,-17.6,23.75,-74.13,57.48,-16.44,-20.82,-36.87,40.7,29.75,-38.66,74.69
2025-07-31T15:23:41.381661,-6.0,-36.0,-24.0,103.0,4.0,-4.0,-23.0,18.0,6.0,55.0,-36.0,86.0,6.84,-44.6,-8.25,78.87,0.48,20.56,-43.82,28.130000000000003,8.7,21.75,-17.66,75.69
2025-07-31T15:23:41.385800,-7.0,-22.0,50.0,-38.0,16.0,-87.0,96.0,4.0,1.0,69.0,-106.0,95.0,5.84,-30.6,65.75,-62.129999999999995,12.48,-62.44,75.18,14.13,3.7,35.75,-87.66,84.69
2025-07-31T15:23:41.393902,88.0,-20.0,44.0,78.0,-52.0,-45.0,41.0,-60.0,17.0,70.0,-28.0,36.0,100.84,-28.6,59.75,53.870000000000005,-55.52,-20.44,20.18,-49.87,19.7,36.75,-9.66,25.689999999999998
2025-07-31T15:23:41.398320,-26.0,8.0,34.0,23.0,-14.0,13.0,-33.0,20.0,-18.0,31.0,-25.0,66.0,-13.16,-0.5999999999999996,49.75,-1.129999999999999,-17.52,37.56,-53.82,30.130000000000003,-15.3,-2.25,-6.66,55.69
2025-07-31T15:23:41.406262,-49.0,2.0,37.0,19.0,-82.0,-8.0,13.0,-40.0,37.0,74.0,14.0,44.0,-36.16,-6.6,52.75,-5.129999999999999,-85.52,16.56,-7.82,-29.869999999999997,39.7,40.75,32.34,33.69
2025-07-31T15:23:41.410608,-27.0,39.0,-119.0,-38.0,10.0,-8.0,27.0,-64.0,-20.0,28.0,-35.0,37.0,-14.16,30.4,-103.25,-62.129999999999995,6.48,16.56,6.18,-53.87,-17.3,-5.25,-16.66,26.689999999999998
2025-07-31T15:23:41.418651,64.0,61.0,-88.0,-21.0,-12.0,-67.0,5.0,-22.0,31.0,79.0,-48.0,34.0,76.84,52.4,-72.25,-45.129999999999995,-15.52,-42.44,-15.82,-11.87,33.7,45.75,-29.66,23.689999999999998
2025-07-31T15:23:41.422947,-10.0,-48.0,-101.0,60.0,-9.0,-52.0,12.0,-40.0,-36.0,0.0,-88.0,80.0,2.84,-56.6,-85.25,35.870000000000005,-12.52,-27.44,-8.82,-29.869999999999997,-33.3,-33.25,-69.66,69.69
2025-07-31T15:23:41.430751,-37.0,-9.0,-25.0,94.0,10.0,-61.0,19.0,-11.0,54.0,55.0,2.0,52.0,-24.16,-17.6,-9.25,69.87,6.48,-36.44,-1.8200000000000003,-0.8699999999999992,56.7,21.75,20.34,41.69
2025-07-31T15:23:41.435148,-14.0,-5.0,9.0,117.0,-23.0,-43.0,4.0,-14.0,15.0,21.0,-43.0,-17.0,-1.1600000000000001,-13.6,24.75,92.87,-26.52,-18.44,-16.82,-3.869999999999999,17.7,-12.25,-24.66,-27.310000000000002
2025-07-31T15:23:41.443195,-77.0,-32.0,32.0,110.0,25.0,-19.0,-4.0,-4.0,7.0,-11.0,-48.0,46.0,-64.16,-40.6,47.75,85.87,21.48,5.559999999999999,-24.82,6.130000000000001,9.7,-44.25,-29.66,35.69
2025-07-31T15:23:41.447269,14.0,22.0,-11.0,-19.0,-6.0,-20.0,-13.0,-33.0,46.0,96.0,-51.0,60.0,26.84,13.4,4.75,-43.129999999999995,-9.52,4.559999999999999,-33.82,-22.869999999999997,48.7,62.75,-32.66,49.69
2025-07-31T15:23:41.455445,-59.0,3.0,-8.0,-37.0,55.0,-30.0,6.0,10.0,65.0,84.0,-5.0,83.0,-46.16,-5.6,7.75,-61.129999999999995,51.48,-5.440000000000001,-14.82,20.130000000000003,67.7,50.75,13.34,72.69
2025-07-31T15:23:41.459696,-42.0,21.0,-63.0,28.0,-9.0,-22.0,74.0,-31.0,12.0,25.0,-60.0,-54.0,-29.16,12.4,-47.25,3.870000000000001,-12.52,2.5599999999999987,53.18,-20.869999999999997,14.7,-8.25,-41.66,-64.31
2025-07-31T15:23:41.467598,-18.0,33.0,-8.0,-2.0,66.0,-20.0,15.0,-45.0,6.0,45.0,-5.0,-33.0,-5.16,24.4,7.75,-26.13,62.48,4.559999999999999,-5.82,-34.87,8.7,11.75,13.34,-43.31
2025-07-31T15:23:41.471829,-12.0,86.0,5.0,71.0,83.0,-34.0,21.0,20.0,7.0,48.0,-30.0,-39.0,0.8399999999999999,77.4,20.75,46.870000000000005,79.48,-9.440000000000001,0.17999999999999972,30.130000000000003,9.7,14.75,-11.66,-49.31
2025-07-31T15:23:41.479935,-28.0,-59.0,-42.0,29.0,-82.0,-62.0,41.0,36.0,21.0,112.0,-62.0,27.0,-15.16,-67.6,-26.25,4.870000000000001,-85.52,-37.44,20.18,46.13,23.7,78.75,-43.66,16.689999999999998
2025-07-31T15:23:41.484361,9.0,1.0,17.0,52.0,14.0,-45.0,31.0,30.0,-10.0,62.0,-57.0,-69.0,21.84,-7.6,32.75,27.87,10.48,-20.44,10.18,40.13,-7.3,28.75,-38.66,-79.31
2025-07-31T15:23:41.492217,-30.0,0.0,9.0,78.0,-34.0,-48.0,102.0,27.0,18.0,51.0,-18.0,-54.0,-17.16,-8.6,24.75,53.870000000000005,-37.52,-23.44,81.18,37.13,20.7,17.75,0.33999999999999986,-64.31
2025-07-31T15:23:41.496733,-7.0,32.0,-8.0,-36.0,71.0,-38.0,66.0,-42.0,-76.0,84.0,-87.0,-47.0,5.84,23.4,7.75,-60.129999999999995,67.48,-13.440000000000001,45.18,-31.869999999999997,-73.3,50.75,-68.66,-57.31
2025-07-31T15:23:41.504434,-10.0,31.0,42.0,27.0,-11.0,-10.0,21.0,23.0,-43.0,92.0,-74.0,-23.0,2.84,22.4,57.75,2.870000000000001,-14.52,14.559999999999999,0.17999999999999972,33.13,-40.3,58.75,-55.66,-33.31
2025-07-31T15:23:41.508750,-33.0,17.0,49.0,42.0,57.0,-69.0,73.0,-84.0,31.0,104.0,-60.0,-29.0,-20.16,8.4,64.75,17.87,53.48,-44.44,52.18,-73.87,33.7,70.75,-41.66,-39.31
2025-07-31T15:23:41.516821,-19.0,29.0,-52.0,73.0,-29.0,-44.0,40.0,-35.0,-36.0,8.0,-59.0,-67.0,-6.16,20.4,-36.25,48.870000000000005,-32.52,-19.44,19.18,-24.869999999999997,-33.3,-25.25,-40.66,-77.31
2025-07-31T15:23:41.521313,33.0,80.0,-55.0,41.0,69.0,18.0,29.0,-71.0,-27.0,66.0,-84.0,-59.0,45.84,71.4,-39.25,16.87,65.48,42.56,8.18,-60.87,-24.3,32.75,-65.66,-69.31
2025-07-31T15:23:41.529185,-40.0,-22.0,-42.0,94.0,-18.0,-22.0,76.0,-65.0,72.0,-10.0,-86.0,-14.0,-27.16,-30.6,-26.25,69.87,-21.52,2.5599999999999987,55.18,-54.87,74.7,-43.25,-67.66,-24.310000000000002
2025-07-31T15:23:41.533521,27.0,-73.0,83.0,-3.0,-50.0,-65.0,51.0,-39.0,73.0,17.0,-112.0,19.0,39.84,-81.6,98.75,-27.13,-53.52,-40.44,30.18,-28.869999999999997,75.7,-16.25,-93.66,8.69
2025-07-31T15:23:41.541391,-71.0,-20.0,5.0,-47.0,-22.0,-45.0,-5.0,-3.0,36.0,59.0,-67.0,-28.0,-58.16,-28.6,20.75,-71.13,-25.52,-20.44,-25.82,7.130000000000001,38.7,25.75,-48.66,-38.31
2025-07-31T15:23:41.545729,-81.0,107.0,56.0,-19.0,-20.0,-68.0,6.0,-12.0,32.0,31.0,-71.0,43.0,-68.16,98.4,71.75,-43.129999999999995,-23.52,-43.44,-14.82,-1.8699999999999992,34.7,-2.25,-52.66,32.69
2025-07-31T15:23:41.553650,-18.0,20.0,-15.0,58.0,-39.0,-52.0,18.0,-21.0,15.0,9.0,-28.0,11.0,-5.16,11.4,0.75,33.870000000000005,-42.52,-27.44,-2.8200000000000003,-10.87,17.7,-24.25,-9.66,0.6899999999999995
2025-07-31T15:23:41.557872,-94.0,12.0,-27.0,27.0,12.0,-56.0,-39.0,34.0,-13.0,-6.0,17.0,-37.0,-81.16,3.4000000000000004,-11.25,2.870000000000001,8.48,-31.44,-59.82,44.13,-10.3,-39.25,35.34,-47.31
2025-07-31T15:23:41.566006,36.0,-19.0,-64.0,-46.0,-35.0,-13.0,45.0,5.0,26.0,34.0,-2.0,-61.0,48.84,-27.6,-48.25,-70.13,-38.52,11.559999999999999,24.18,15.13,28.7,0.75,16.34,-71.31
2025-07-31T15:23:41.570147,15.0,-7.0,-67.0,24.0,-17.0,13.0,24.0,-39.0,-24.0,51.0,63.0,-40.0,27.84,-15.6,-51.25,-0.129999999999999,-20.52,37.56,3.1799999999999997,-28.869999999999997,-21.3,17.75,81.34,-50.31
2025-07-31T15:23:41.578308,-23.0,-61.0,-8.0,-72.0,-29.0,-25.0,23.0,-16.0,-3.0,45.0,-41.0,-45.0,-10.16,-69.6,7.75,-96.13,-32.52,-0.4400000000000013,2.1799999999999997,-5.869999999999999,-0.2999999999999998,11.75,-22.66,-55.31
2025-07-31T15:23:41.582637,-33.0,-52.0,19.0,84.0,20.0,-88.0,-16.0,-72.0,-22.0,121.0,-17.0,-4.0,-20.16,-60.6,34.75,59.870000000000005,16.48,-63.44,-36.82,-61.87,-19.3,87.75,1.3399999999999999,-14.31
2025-07-31T15:23:41.586684,-76.0,53.0,1.0,-14.0,-43.0,-51.0,48.0,20.0,2.0,36.0,-20.0,5.0,-63.16,44.4,16.75,-38.129999999999995,-46.52,-26.44,27.18,30.130000000000003,4.7,2.75,-1.6600000000000001,-5.3100000000000005
2025-07-31T15:23:41.594669,-54.0,107.0,-10.0,30.0,-12.0,-46.0,9.0,-43.0,-22.0,20.0,8.0,6.0,-41.16,98.4,5.75,5.870000000000001,-15.52,-21.44,-11.82,-32.87,-19.3,-13.25,26.34,-4.3100000000000005
2025-07-31T15:23:41.598777,-55.0,48.0,-29.0,8.0,-70.0,-120.0,116.0,-3.0,-29.0,90.0,25.0,-21.0,-42.16,39.4,-13.25,-16.13,-73.52,-95.44,95.18,7.130000000000001,-26.3,56.75,43.34,-31.310000000000002
2025-07-31T15:23:41.606985,-27.0,23.0,-51.0,32.0,-7.0,32.0,-3.0,21.0,11.0,-1.0,12.0,-49.0,-14.16,14.4,-35.25,7.870000000000001,-10.52,56.56,-23.82,31.130000000000003,13.7,-34.25,30.34,-59.31
2025-07-31T15:23:41.611069,0.0,101.0,-80.0,43.0,41.0,-44.0,19.0,8.0,-35.0,45.0,15.0,-81.0,12.84,92.4,-64.25,18.87,37.48,-19.44,-1.8200000000000003,18.130000000000003,-32.3,11.75,33.34,-91.31
2025-07-31T15:23:41.619186,-7.0,83.0,-52.0,27.0,-20.0,-62.0,17.0,71.0,-35.0,54.0,2.0,-10.0,5.84,74.4,-36.25,2.870000000000001,-23.52,-37.44,-3.8200000000000003,81.13,-32.3,20.75,20.34,-20.310000000000002
2025-07-31T15:23:41.623466,-10.0,-25.0,-53.0,70.0,-73.0,-88.0,42.0,-8.0,11.0,75.0,57.0,-70.0,2.84,-33.6,-37.25,45.870000000000005,-76.52,-63.44,21.18,2.130000000000001,13.7,41.75,75.34,-80.31
2025-07-31T15:23:41.631502,22.0,-38.0,-32.0,9.0,-19.0,-26.0,-13.0,-9.0,8.0,-5.0,9.0,-44.0,34.84,-46.6,-16.25,-15.129999999999999,-22.52,-1.4400000000000013,-33.82,1.1300000000000008,10.7,-38.25,27.34,-54.31
2025-07-31T15:23:41.635782,44.0,-39.0,14.0,32.0,-43.0,15.0,-4.0,49.0,17.0,-54.0,-9.0,-5.0,56.84,-47.6,29.75,7.870000000000001,-46.52,39.56,-24.82,59.13,19.7,-87.25,9.34,-15.31
2025-07-31T15:23:41.643760,57.0,22.0,-46.0,3.0,17.0,-44.0,0.0,50.0,5.0,23.0,30.0,3.0,69.84,13.4,-30.25,-21.13,13.48,-19.44,-20.82,60.13,7.7,-10.25,48.34,-7.3100000000000005
2025-07-31T15:23:41.648417,-11.0,52.0,-50.0,-10.0,-64.0,-9.0,-15.0,-54.0,10.0,52.0,55.0,-4.0,1.8399999999999999,43.4,-34.25,-34.129999999999995,-67.52,15.559999999999999,-35.82,-43.87,12.7,18.75,73.34,-14.31
2025-07-31T15:23:41.656151,41.0,-35.0,41.0,13.0,-29.0,10.0,13.0,-36.0,58.0,-12.0,35.0,-52.0,53.84,-43.6,56.75,-11.129999999999999,-32.52,34.56,-7.82,-25.869999999999997,60.7,-45.25,53.34,-62.31
2025-07-31T15:23:41.661264,-42.0,-25.0,42.0,8.0,-72.0,0.0,17.0,-93.0,53.0,-18.0,10.0,-44.0,-29.16,-33.6,57.75,-16.13,-75.52,24.56,-3.8200000000000003,-82.87,55.7,-51.25,28.34,-54.31
2025-07-31T15:23:41.668217,-86.0,42.0,14.0,136.0,-11.0,1.0,41.0,33.0,-36.0,-4.0,48.0,-58.0,-73.16,33.4,29.75,111.87,-14.52,25.56,20.18,43.13,-33.3,-37.25,66.34,-68.31
2025-07-31T15:23:41.673611,-63.0,43.0,-11.0,55.0,-82.0,-51.0,-5.0,-73.0,-11.0,-3.0,14.0,-32.0,-50.16,34.4,4.75,30.87,-85.52,-26.44,-25.82,-62.87,-8.3,-36.25,32.34,-42.31
2025-07-31T15:23:41.680538,-32.0,21.0,-89.0,12.0,-28.0,50.0,70.0,26.0,5.0,27.0,42.0,-21.0,-19.16,12.4,-73.25,-12.129999999999999,-31.52,74.56,49.18,36.13,7.7,-6.25,60.34,-31.310000000000002
2025-07-31T15:23:41.685731,-46.0,25.0,-63.0,-9.0,-60.0,33.0,-3.0,-24.0,23.0,29.0,22.0,18.0,-33.16,16.4,-47.25,-33.129999999999995,-63.52,57.56,-23.82,-13.87,25.7,-4.25,40.34,7.6899999999999995
2025-07-31T15:23:41.692733,-29.0,71.0,29.0,12.0,39.0,-20.0,80.0,52.0,64.0,7.0,12.0,-6.0,-16.16,62.4,44.75,-12.129999999999999,35.48,4.559999999999999,59.18,62.13,66.7,-26.25,30.34,-16.310000000000002
2025-07-31T15:23:41.697932,42.0,83.0,-23.0,24.0,10.0,-92.0,87.0,34.0,-24.0,-5.0,35.0,-68.0,54.84,74.4,-7.25,-0.129999999999999,6.48,-67.44,66.18,44.13,-21.3,-38.25,53.34,-78.31
2025-07-31T15:23:41.705237,-29.0,27.0,-38.0,47.0,-14.0,43.0,27.0,-17.0,-45.0,-7.0,1.0,-55.0,-16.16,18.4,-22.25,22.87,-17.52,67.56,6.18,-6.869999999999999,-42.3,-40.25,19.34,-65.31
2025-07-31T15:23:41.710398,-30.0,0.0,-88.0,-27.0,58.0,-30.0,36.0,-8.0,-54.0,-36.0,-15.0,-28.0,-17.16,-8.6,-72.25,-51.129999999999995,54.48,-5.440000000000001,15.18,2.130000000000001,-51.3,-69.25,3.34,-38.31
2025-07-31T15:23:41.717383,11.0,32.0,-54.0,61.0,45.0,-43.0,-16.0,18.0,30.0,-22.0,-14.0,-28.0,23.84,23.4,-38.25,36.870000000000005,41.48,-18.44,-36.82,28.130000000000003,32.7,-55.25,4.34,-38.31
2025-07-31T15:23:41.722266,18.0,-30.0,-25.0,-7.0,-64.0,31.0,32.0,-11.0,36.0,2.0,3.0,-63.0,30.84,-38.6,-9.25,-31.13,-67.52,55.56,11.18,-0.8699999999999992,38.7,-31.25,21.34,-73.31
2025-07-31T15:23:41.729608,-5.0,3.0,7.0,13.0,-77.0,-3.0,30.0,-76.0,-4.0,-37.0,16.0,-14.0,7.84,-5.6,22.75,-11.129999999999999,-80.52,21.56,9.18,-65.87,-1.2999999999999998,-70.25,34.34,-24.310000000000002
2025-07-31T15:23:41.734597,7.0,-54.0,65.0,-18.0,23.0,-27.0,-12.0,-87.0,20.0,36.0,40.0,-30.0,19.84,-62.6,80.75,-42.129999999999995,19.48,-2.4400000000000013,-32.82,-76.87,22.7,2.75,58.34,-40.31
2025-07-31T15:23:41.742068,-35.0,19.0,60.0,-5.0,-37.0,-14.0,118.0,19.0,117.0,-57.0,11.0,-25.0,-22.16,10.4,75.75,-29.13,-40.52,10.559999999999999,97.18,29.130000000000003,119.7,-90.25,29.34,-35.31
2025-07-31T15:23:41.746243,-56.0,33.0,-6.0,-10.0,14.0,4.0,39.0,-102.0,-12.0,-54.0,23.0,15.0,-43.16,24.4,9.75,-34.129999999999995,10.48,28.56,18.18,-91.87,-9.3,-87.25,41.34,4.6899999999999995
2025-07-31T15:23:41.754377,-18.0,77.0,-66.0,8.0,-1.0,-13.0,-27.0,-79.0,62.0,-1.0,34.0,-29.0,-5.16,68.4,-50.25,-16.13,-4.52,11.559999999999999,-47.82,-68.87,64.7,-34.25,52.34,-39.31
2025-07-31T15:23:41.758694,-82.0,-17.0,-42.0,87.0,10.0,-47.0,42.0,-34.0,-42.0,-14.0,-25.0,30.0,-69.16,-25.6,-26.25,62.870000000000005,6.48,-22.44,21.18,-23.869999999999997,-39.3,-47.25,-6.66,19.689999999999998
2025-07-31T15:23:41.762675,-24.0,51.0,-6.0,43.0,-34.0,-94.0,0.0,3.0,27.0,-23.0,17.0,-4.0,-11.16,42.4,9.75,18.87,-37.52,-69.44,-20.82,13.13,29.7,-56.25,35.34,-14.31
2025-07-31T15:23:41.770722,-35.0,121.0,43.0,14.0,-33.0,-30.0,36.0,66.0,61.0,3.0,30.0,26.0,-22.16,112.4,58.75,-10.129999999999999,-36.52,-5.440000000000001,15.18,76.13,63.7,-30.25,48.34,15.69
2025-07-31T15:23:41.775790,15.0,-27.0,-35.0,19.0,-42.0,0.0,-20.0,5.0,-12.0,-31.0,-11.0,35.0,27.84,-35.6,-19.25,-5.129999999999999,-45.52,24.56,-40.82,15.13,-9.3,-64.25,7.34,24.689999999999998
2025-07-31T15:23:41.783162,-78.0,-12.0,-10.0,36.0,-63.0,-10.0,58.0,50.0,4.0,-23.0,-32.0,55.0,-65.16,-20.6,5.75,11.870000000000001,-66.52,14.559999999999999,37.18,60.13,6.7,-56.25,-13.66,44.69
2025-07-31T15:23:41.788030,-87.0,16.0,9.0,6.0,-8.0,-44.0,-37.0,26.0,-25.0,8.0,-32.0,62.0,-74.16,7.4,24.75,-18.13,-11.52,-19.44,-57.82,36.13,-22.3,-25.25,-13.66,51.69
2025-07-31T15:23:41.795300,-129.0,5.0,8.0,57.0,15.0,13.0,-65.0,-35.0,30.0,-31.0,-20.0,25.0,-116.16,-3.5999999999999996,23.75,32.870000000000005,11.48,37.56,-85.82,-24.869999999999997,32.7,-64.25,-1.6600000000000001,14.69
2025-07-31T15:23:41.800223,-72.0,58.0,2.0,-83.0,61.0,-51.0,3.0,32.0,-36.0,-29.0,-96.0,31.0,-59.16,49.4,17.75,-107.13,57.48,-26.44,-17.82,42.13,-33.3,-62.25,-77.66,20.689999999999998
2025-07-31T15:23:41.807759,-18.0,29.0,-2.0,6.0,18.0,-48.0,2.0,33.0,-40.0,-20.0,22.0,86.0,-5.16,20.4,13.75,-18.13,14.48,-23.44,-18.82,43.13,-37.3,-53.25,40.34,75.69
2025-07-31T15:23:41.811906,-95.0,46.0,-4.0,104.0,8.0,5.0,-48.0,-10.0,64.0,-11.0,-47.0,43.0,-82.16,37.4,11.75,79.87,4.48,29.56,-68.82,0.13000000000000078,66.7,-44.25,-28.66,32.69
2025-07-31T15:23:41.819838,-32.0,35.0,18.0,36.0,-42.0,-63.0,23.0,9.0,-37.0,71.0,3.0,73.0,-19.16,26.4,33.75,11.870000000000001,-45.52,-38.44,2.1799999999999997,19.130000000000003,-34.3,37.75,21.34,62.69
2025-07-31T15:23:41.824150,-130.0,19.0,-66.0,63.0,7.0,-24.0,-13.0,13.0,-35.0,43.0,-39.0,33.0,-117.16,10.4,-50.25,38.870000000000005,3.48,0.5599999999999987,-33.82,23.130000000000003,-32.3,9.75,-20.66,22.689999999999998
2025-07-31T15:23:41.832234,33.0,108.0,-40.0,37.0,-34.0,-41.0,46.0,39.0,46.0,84.0,8.0,63.0,45.84,99.4,-24.25,12.870000000000001,-37.52,-16.44,25.18,49.13,48.7,50.75,26.34,52.69
2025-07-31T15:23:41.836465,-9.0,25.0,-29.0,-10.0,-27.0,-55.0,33.0,11.0,-28.0,102.0,-67.0,-17.0,3.84,16.4,-13.25,-34.129999999999995,-30.52,-30.44,12.18,21.130000000000003,-25.3,68.75,-48.66,-27.310000000000002
2025-07-31T15:23:41.844422,0.0,-12.0,44.0,36.0,38.0,-54.0,81.0,14.0,-54.0,-9.0,-49.0,47.0,12.84,-20.6,59.75,11.870000000000001,34.48,-29.44,60.18,24.130000000000003,-51.3,-42.25,-30.66,36.69
2025-07-31T15:23:41.849771,-76.0,36.0,-24.0,9.0,11.0,-26.0,50.0,-50.0,8.0,122.0,-54.0,58.0,-63.16,27.4,-8.25,-15.129999999999999,7.48,-1.4400000000000013,29.18,-39.87,10.7,88.75,-35.66,47.69
2025-07-31T15:23:41.856706,-25.0,-33.0,109.0,72.0,23.0,-60.0,42.0,-29.0,-59.0,92.0,25.0,6.0,-12.16,-41.6,124.75,47.870000000000005,19.48,-35.44,21.18,-18.869999999999997,-56.3,58.75,43.34,-4.3100000000000005
2025-07-31T15:23:41.862085,-15.0,91.0,-104.0,57.0,-44.0,-12.0,29.0,-54.0,-9.0,69.0,-77.0,-21.0,-2.16,82.4,-88.25,32.870000000000005,-47.52,12.559999999999999,8.18,-43.87,-6.3,35.75,-58.66,-31.310000000000002
2025-07-31T15:23:41.868999,-33.0,43.0,-57.0,31.0,-24.0,-45.0,-2.0,-49.0,-38.0,88.0,-58.0,70.0,-20.16,34.4,-41.25,6.870000000000001,-27.52,-20.44,-22.82,-38.87,-35.3,54.75,-39.66,59.69
2025-07-31T15:23:41.873795,27.0,-40.0,-60.0,43.0,35.0,-15.0,-13.0,20.0,2.0,6.0,-53.0,36.0,39.84,-48.6,-44.25,18.87,31.48,9.559999999999999,-33.82,30.130000000000003,4.7,-27.25,-34.66,25.689999999999998
2025-07-31T15:23:41.881429,37.0,-49.0,36.0,34.0,26.0,-22.0,89.0,4.0,-31.0,62.0,-5.0,24.0,49.84,-57.6,51.75,9.870000000000001,22.48,2.5599999999999987,68.18,14.13,-28.3,28.75,13.34,13.69
2025-07-31T15:23:41.886052,-43.0,70.0,60.0,63.0,-16.0,-50.0,36.0,-41.0,-16.0,124.0,-56.0,92.0,-30.16,61.4,75.75,38.870000000000005,-19.52,-25.44,15.18,-30.869999999999997,-13.3,90.75,-37.66,81.69
2025-07-31T15:23:41.893651,-73.0,10.0,11.0,50.0,21.0,-15.0,5.0,-76.0,-6.0,128.0,-41.0,-15.0,-60.16,1.4000000000000004,26.75,25.87,17.48,9.559999999999999,-15.82,-65.87,-3.3,94.75,-22.66,-25.310000000000002
2025-07-31T15:23:41.897867,-107.0,26.0,-49.0,46.0,14.0,-55.0,-98.0,-38.0,-14.0,45.0,44.0,50.0,-94.16,17.4,-33.25,21.87,10.48,-30.44,-118.82,-27.869999999999997,-11.3,11.75,62.34,39.69
2025-07-31T15:23:41.905913,-25.0,62.0,-27.0,-9.0,-12.0,5.0,-74.0,-41.0,41.0,78.0,-65.0,63.0,-12.16,53.4,-11.25,-33.129999999999995,-15.52,29.56,-94.82,-30.869999999999997,43.7,44.75,-46.66,52.69
2025-07-31T15:23:41.910036,-45.0,21.0,3.0,-29.0,52.0,26.0,9.0,9.0,-58.0,68.0,-36.0,65.0,-32.16,12.4,18.75,-53.129999999999995,48.48,50.56,-11.82,19.130000000000003,-55.3,34.75,-17.66,54.69
2025-07-31T15:23:41.918159,66.0,47.0,-71.0,-31.0,44.0,-13.0,-44.0,-100.0,-39.0,-14.0,11.0,69.0,78.84,38.4,-55.25,-55.129999999999995,40.48,11.559999999999999,-64.82,-89.87,-36.3,-47.25,29.34,58.69
2025-07-31T15:23:41.922502,12.0,-35.0,-58.0,47.0,13.0,-98.0,-31.0,86.0,51.0,44.0,-60.0,35.0,24.84,-43.6,-42.25,22.87,9.48,-73.44,-51.82,96.13,53.7,10.75,-41.66,24.689999999999998
