timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:53.373167,-42.0,-86.0,136.0,0.0,-15.0,-2.0,-46.0,43.0,-26.0,-17.0,-44.0,-33.0,-36.41,-44.7,77.66,26.68,-17.48,11.16,-55.94,43.68,-1.9699999999999989,2.1000000000000014,-69.36,-8.16
2025-07-29T20:33:53.377592,-34.0,-36.0,146.0,14.0,57.0,-73.0,10.0,26.0,4.0,34.0,-17.0,-83.0,-28.41,5.299999999999997,87.66,40.68,54.52,-59.84,0.0600000000000005,26.68,28.03,53.1,-42.36,-58.16
2025-07-29T20:33:53.385544,-6.0,-8.0,56.0,-86.0,-40.0,-37.0,-4.0,5.0,-53.0,9.0,-32.0,-24.0,-0.41000000000000014,33.3,-2.3400000000000034,-59.32,-42.48,-23.84,-13.94,5.68,-28.97,28.1,-57.36,0.8399999999999999
2025-07-29T20:33:53.389737,-37.0,-49.0,76.0,-64.0,62.0,11.0,-1.0,84.0,-65.0,24.0,6.0,-80.0,-31.41,-7.700000000000003,17.659999999999997,-37.32,59.52,24.16,-10.94,84.68,-40.97,43.1,-19.36,-55.16
2025-07-29T20:33:53.397617,-30.0,16.0,71.0,-75.0,-13.0,-25.0,9.0,92.0,-12.0,26.0,49.0,-90.0,-24.41,57.3,12.659999999999997,-48.32,-15.48,-11.84,-0.9399999999999995,92.68,12.030000000000001,45.1,23.64,-65.16
2025-07-29T20:33:53.401950,30.0,-42.0,99.0,-38.0,75.0,15.0,-18.0,-6.0,23.0,68.0,70.0,-28.0,35.59,-0.7000000000000028,40.66,-11.32,72.52,28.16,-27.939999999999998,-5.32,47.03,87.1,44.64,-3.16
2025-07-29T20:33:53.410057,37.0,-111.0,3.0,-74.0,-4.0,-37.0,-34.0,44.0,32.0,-36.0,59.0,-24.0,42.59,-69.7,-55.34,-47.32,-6.48,-23.84,-43.94,44.68,56.03,-16.9,33.64,0.8399999999999999
2025-07-29T20:33:53.414193,25.0,-63.0,77.0,33.0,-36.0,18.0,5.0,-19.0,-30.0,-33.0,44.0,-30.0,30.59,-21.700000000000003,18.659999999999997,59.68,-38.48,31.16,-4.9399999999999995,-18.32,-5.969999999999999,-13.899999999999999,18.64,-5.16
2025-07-29T20:33:53.422435,-86.0,17.0,107.0,32.0,6.0,-14.0,0.0,-15.0,-21.0,-81.0,15.0,-56.0,-80.41,58.3,48.66,58.68,3.52,-0.8399999999999999,-9.94,-14.32,3.030000000000001,-61.9,-10.36,-31.16
2025-07-29T20:33:53.426755,-63.0,-6.0,61.0,-101.0,-33.0,-81.0,38.0,-2.0,-45.0,-18.0,52.0,-29.0,-57.41,35.3,2.6599999999999966,-74.32,-35.48,-67.84,28.060000000000002,-1.3199999999999998,-20.97,1.1000000000000014,26.64,-4.16
2025-07-29T20:33:53.434641,-62.0,-83.0,-14.0,-41.0,37.0,59.0,24.0,32.0,-67.0,-2.0,25.0,-35.0,-56.41,-41.7,-72.34,-14.32,34.52,72.16,14.06,32.68,-42.97,17.1,-0.35999999999999943,-10.16
2025-07-29T20:33:53.438806,57.0,-4.0,33.0,8.0,13.0,-7.0,105.0,5.0,63.0,-16.0,-23.0,6.0,62.59,37.3,-25.340000000000003,34.68,10.52,6.16,95.06,5.68,87.03,3.1000000000000014,-48.36,30.84
2025-07-29T20:33:53.446776,28.0,13.0,22.0,-84.0,26.0,14.0,24.0,77.0,-35.0,4.0,14.0,27.0,33.59,54.3,-36.34,-57.32,23.52,27.16,14.06,77.68,-10.969999999999999,23.1,-11.36,51.84
2025-07-29T20:33:53.451267,-38.0,-64.0,41.0,-107.0,24.0,-10.0,25.0,-10.0,73.0,-59.0,-3.0,59.0,-32.41,-22.700000000000003,-17.340000000000003,-80.32,21.52,3.16,15.06,-9.32,97.03,-39.9,-28.36,83.84
2025-07-29T20:33:53.459081,0.0,-45.0,100.0,-46.0,13.0,-32.0,37.0,-25.0,-18.0,-17.0,84.0,-37.0,5.59,-3.700000000000003,41.66,-19.32,10.52,-18.84,27.060000000000002,-24.32,6.030000000000001,2.1000000000000014,58.64,-12.16
2025-07-29T20:33:53.463519,-8.0,-61.0,80.0,-58.0,28.0,52.0,-49.0,18.0,-16.0,14.0,42.0,-6.0,-2.41,-19.700000000000003,21.659999999999997,-31.32,25.52,65.16,-58.94,18.68,8.030000000000001,33.1,16.64,18.84
2025-07-29T20:33:53.471444,-110.0,-129.0,106.0,-107.0,-30.0,23.0,33.0,87.0,-6.0,21.0,26.0,23.0,-104.41,-87.7,47.66,-80.32,-32.48,36.16,23.060000000000002,87.68,18.03,40.1,0.6400000000000006,47.84
2025-07-29T20:33:53.475774,-63.0,-24.0,155.0,-6.0,41.0,77.0,-48.0,85.0,-24.0,-29.0,9.0,1.0,-57.41,17.299999999999997,96.66,20.68,38.52,90.16,-57.94,85.68,0.030000000000001137,-9.899999999999999,-16.36,25.84
2025-07-29T20:33:53.483790,-77.0,-33.0,46.0,-48.0,-7.0,17.0,-14.0,61.0,-28.0,-36.0,-79.0,-14.0,-71.41,8.299999999999997,-12.340000000000003,-21.32,-9.48,30.16,-23.939999999999998,61.68,-3.969999999999999,-16.9,-104.36,10.84
2025-07-29T20:33:53.488074,-70.0,-64.0,-8.0,-43.0,-25.0,9.0,50.0,97.0,-49.0,-54.0,-20.0,-4.0,-64.41,-22.700000000000003,-66.34,-16.32,-27.48,22.16,40.06,97.68,-24.97,-34.9,-45.36,20.84
2025-07-29T20:33:53.495931,70.0,-52.0,49.0,-3.0,46.0,0.0,-13.0,-10.0,-13.0,21.0,-3.0,32.0,75.59,-10.700000000000003,-9.340000000000003,23.68,43.52,13.16,-22.939999999999998,-9.32,11.030000000000001,40.1,-28.36,56.84
2025-07-29T20:33:53.500246,13.0,-3.0,68.0,-64.0,-56.0,-39.0,30.0,48.0,-6.0,-10.0,62.0,16.0,18.59,38.3,9.659999999999997,-37.32,-58.48,-25.84,20.060000000000002,48.68,18.03,9.100000000000001,36.64,40.84
2025-07-29T20:33:53.504409,-12.0,17.0,4.0,-88.0,-48.0,-3.0,-21.0,-22.0,8.0,50.0,-49.0,-27.0,-6.41,58.3,-54.34,-61.32,-50.48,10.16,-30.939999999999998,-21.32,32.03,69.1,-74.36,-2.16
2025-07-29T20:33:53.512681,36.0,-26.0,21.0,-62.0,5.0,-1.0,39.0,-35.0,-43.0,100.0,-10.0,25.0,41.59,15.299999999999997,-37.34,-35.32,2.52,12.16,29.060000000000002,-34.32,-18.97,119.1,-35.36,49.84
2025-07-29T20:33:53.516583,-32.0,-175.0,109.0,-81.0,36.0,-24.0,102.0,-2.0,-70.0,73.0,-9.0,7.0,-26.41,-133.7,50.66,-54.32,33.52,-10.84,92.06,-1.3199999999999998,-45.97,92.1,-34.36,31.84
2025-07-29T20:33:53.524764,-45.0,-142.0,94.0,43.0,-67.0,2.0,-10.0,33.0,8.0,51.0,-67.0,12.0,-39.41,-100.7,35.66,69.68,-69.48,15.16,-19.939999999999998,33.68,32.03,70.1,-92.36,36.84
2025-07-29T20:33:53.528888,-2.0,-23.0,115.0,-12.0,-2.0,-96.0,46.0,64.0,27.0,62.0,34.0,44.0,3.59,18.299999999999997,56.66,14.68,-4.48,-82.84,36.06,64.68,51.03,81.1,8.64,68.84
2025-07-29T20:33:53.537124,-68.0,-11.0,145.0,-8.0,-17.0,10.0,11.0,24.0,-38.0,-9.0,-42.0,54.0,-62.41,30.299999999999997,86.66,18.68,-19.48,23.16,1.0600000000000005,24.68,-13.969999999999999,10.100000000000001,-67.36,78.84
2025-07-29T20:33:53.541194,13.0,-29.0,25.0,-61.0,-87.0,-8.0,44.0,-19.0,-28.0,37.0,-19.0,24.0,18.59,12.299999999999997,-33.34,-34.32,-89.48,5.16,34.06,-18.32,-3.969999999999999,56.1,-44.36,48.84
2025-07-29T20:33:53.549353,30.0,9.0,98.0,-85.0,37.0,10.0,50.0,-1.0,-29.0,71.0,-32.0,33.0,35.59,50.3,39.66,-58.32,34.52,23.16,40.06,-0.31999999999999995,-4.969999999999999,90.1,-57.36,57.84
2025-07-29T20:33:53.553572,0.0,-40.0,43.0,-20.0,4.0,35.0,57.0,42.0,-63.0,26.0,-11.0,10.0,5.59,1.2999999999999972,-15.340000000000003,6.68,1.52,48.16,47.06,42.68,-38.97,45.1,-36.36,34.84
2025-07-29T20:33:53.561595,-5.0,7.0,-8.0,-10.0,19.0,-23.0,33.0,12.0,-44.0,23.0,-92.0,58.0,0.5899999999999999,48.3,-66.34,16.68,16.52,-9.84,23.060000000000002,12.68,-19.97,42.1,-117.36,82.84
2025-07-29T20:33:53.565917,55.0,-63.0,82.0,-49.0,26.0,-71.0,42.0,61.0,-86.0,-1.0,-62.0,-19.0,60.59,-21.700000000000003,23.659999999999997,-22.32,23.52,-57.84,32.06,61.68,-61.97,18.1,-87.36,5.84
2025-07-29T20:33:53.573973,38.0,15.0,43.0,-22.0,-41.0,-65.0,74.0,3.0,8.0,6.0,-19.0,-26.0,43.59,56.3,-15.340000000000003,4.68,-43.48,-51.84,64.06,3.68,32.03,25.1,-44.36,-1.1600000000000001
2025-07-29T20:33:53.578281,-70.0,-108.0,5.0,-61.0,63.0,-37.0,13.0,50.0,25.0,56.0,42.0,59.0,-64.41,-66.7,-53.34,-34.32,60.52,-23.84,3.0600000000000005,50.68,49.03,75.1,16.64,83.84
2025-07-29T20:33:53.586269,-28.0,-46.0,117.0,-14.0,4.0,26.0,27.0,-13.0,-39.0,55.0,33.0,53.0,-22.41,-4.700000000000003,58.66,12.68,1.52,39.16,17.060000000000002,-12.32,-14.969999999999999,74.1,7.640000000000001,77.84
2025-07-29T20:33:53.590539,-55.0,0.0,47.0,61.0,-14.0,18.0,37.0,-5.0,-80.0,53.0,-14.0,35.0,-49.41,41.3,-11.340000000000003,87.68,-16.48,31.16,27.060000000000002,-4.32,-55.97,72.1,-39.36,59.84
2025-07-29T20:33:53.598512,-17.0,-56.0,97.0,16.0,-11.0,-46.0,9.0,23.0,-44.0,4.0,25.0,56.0,-11.41,-14.700000000000003,38.66,42.68,-13.48,-32.84,-0.9399999999999995,23.68,-19.97,23.1,-0.35999999999999943,80.84
2025-07-29T20:33:53.602839,-58.0,-70.0,108.0,-42.0,-32.0,37.0,61.0,-32.0,17.0,-7.0,-40.0,5.0,-52.41,-28.700000000000003,49.66,-15.32,-34.48,50.16,51.06,-31.32,41.03,12.100000000000001,-65.36,29.84
2025-07-29T20:33:53.610840,-1.0,-15.0,127.0,-59.0,23.0,15.0,40.0,11.0,-31.0,37.0,-39.0,-28.0,4.59,26.299999999999997,68.66,-32.32,20.52,28.16,30.060000000000002,11.68,-6.969999999999999,56.1,-64.36,-3.16
2025-07-29T20:33:53.615077,-73.0,-21.0,20.0,6.0,12.0,-5.0,24.0,-20.0,-1.0,21.0,-8.0,28.0,-67.41,20.299999999999997,-38.34,32.68,9.52,8.16,14.06,-19.32,23.03,40.1,-33.36,52.84
2025-07-29T20:33:53.622952,-27.0,-51.0,62.0,-11.0,27.0,-31.0,85.0,-34.0,-7.0,-20.0,-14.0,51.0,-21.41,-9.700000000000003,3.6599999999999966,15.68,24.52,-17.84,75.06,-33.32,17.03,-0.8999999999999986,-39.36,75.84
2025-07-29T20:33:53.627291,48.0,76.0,30.0,64.0,9.0,-52.0,-3.0,6.0,4.0,64.0,-19.0,4.0,53.59,117.3,-28.340000000000003,90.68,6.52,-38.84,-12.94,6.68,28.03,83.1,-44.36,28.84
2025-07-29T20:33:53.635171,16.0,-3.0,1.0,-26.0,48.0,-12.0,-61.0,-52.0,-56.0,-21.0,-54.0,-11.0,21.59,38.3,-57.34,0.6799999999999997,45.52,1.1600000000000001,-70.94,-51.32,-31.97,-1.8999999999999986,-79.36,13.84
2025-07-29T20:33:53.639521,32.0,-75.0,-3.0,2.0,18.0,-40.0,8.0,-73.0,-42.0,60.0,-28.0,-35.0,37.59,-33.7,-61.34,28.68,15.52,-26.84,-1.9399999999999995,-72.32,-17.97,79.1,-53.36,-10.16
2025-07-29T20:33:53.643668,8.0,-39.0,63.0,-66.0,1.0,4.0,10.0,24.0,-25.0,-28.0,6.0,-77.0,13.59,2.299999999999997,4.659999999999997,-39.32,-1.48,17.16,0.0600000000000005,24.68,-0.9699999999999989,-8.899999999999999,-19.36,-52.16
2025-07-29T20:33:53.652536,26.0,-134.0,35.0,54.0,-23.0,-14.0,5.0,10.0,-51.0,29.0,33.0,-32.0,31.59,-92.7,-23.340000000000003,80.68,-25.48,-0.8399999999999999,-4.9399999999999995,10.68,-26.97,48.1,7.640000000000001,-7.16
2025-07-29T20:33:53.655915,52.0,-51.0,97.0,-121.0,-59.0,22.0,60.0,11.0,37.0,-17.0,5.0,-81.0,57.59,-9.700000000000003,38.66,-94.32,-61.48,35.16,50.06,11.68,61.03,2.1000000000000014,-20.36,-56.16
2025-07-29T20:33:53.664492,-79.0,-98.0,29.0,-8.0,-48.0,-48.0,33.0,-28.0,-9.0,51.0,2.0,-33.0,-73.41,-56.7,-29.340000000000003,18.68,-50.48,-34.84,23.060000000000002,-27.32,15.030000000000001,70.1,-23.36,-8.16
2025-07-29T20:33:53.668090,-2.0,-33.0,48.0,-72.0,64.0,-70.0,62.0,-29.0,-12.0,63.0,29.0,-29.0,3.59,8.299999999999997,-10.340000000000003,-45.32,61.52,-56.84,52.06,-28.32,12.030000000000001,82.1,3.6400000000000006,-4.16
2025-07-29T20:33:53.676407,-48.0,-42.0,117.0,-46.0,23.0,-43.0,-20.0,-74.0,3.0,9.0,15.0,-38.0,-42.41,-0.7000000000000028,58.66,-19.32,20.52,-29.84,-29.939999999999998,-73.32,27.03,28.1,-10.36,-13.16
2025-07-29T20:33:53.680545,0.0,-46.0,101.0,8.0,-59.0,-25.0,-15.0,-11.0,-54.0,56.0,58.0,-12.0,5.59,-4.700000000000003,42.66,34.68,-61.48,-11.84,-24.939999999999998,-10.32,-29.97,75.1,32.64,12.84
2025-07-29T20:33:53.688599,1.0,-148.0,-11.0,-21.0,-28.0,-41.0,11.0,44.0,-39.0,24.0,49.0,12.0,6.59,-106.7,-69.34,5.68,-30.48,-27.84,1.0600000000000005,44.68,-14.969999999999999,43.1,23.64,36.84
2025-07-29T20:33:53.692659,37.0,-62.0,140.0,-85.0,-29.0,10.0,30.0,-11.0,10.0,49.0,56.0,-7.0,42.59,-20.700000000000003,81.66,-58.32,-31.48,23.16,20.060000000000002,-10.32,34.03,68.1,30.64,17.84
2025-07-29T20:33:53.700973,-15.0,-64.0,101.0,-38.0,-25.0,-3.0,61.0,-12.0,35.0,15.0,95.0,-59.0,-9.41,-22.700000000000003,42.66,-11.32,-27.48,10.16,51.06,-11.32,59.03,34.1,69.64,-34.16
2025-07-29T20:33:53.704996,-83.0,-3.0,173.0,-35.0,36.0,45.0,-10.0,-18.0,-10.0,60.0,54.0,-65.0,-77.41,38.3,114.66,-8.32,33.52,58.16,-19.939999999999998,-17.32,14.030000000000001,79.1,28.64,-40.16
2025-07-29T20:33:53.713170,-72.0,-36.0,37.0,-35.0,33.0,-44.0,-90.0,45.0,1.0,-12.0,42.0,-50.0,-66.41,5.299999999999997,-21.340000000000003,-8.32,30.52,-30.84,-99.94,45.68,25.03,7.100000000000001,16.64,-25.16
2025-07-29T20:33:53.717272,33.0,-71.0,9.0,-15.0,-31.0,-32.0,36.0,28.0,-8.0,44.0,47.0,-80.0,38.59,-29.700000000000003,-49.34,11.68,-33.48,-18.84,26.060000000000002,28.68,16.03,63.1,21.64,-55.16
2025-07-29T20:33:53.725551,-17.0,-23.0,-4.0,40.0,-21.0,25.0,-45.0,97.0,-37.0,31.0,40.0,-74.0,-11.41,18.299999999999997,-62.34,66.68,-23.48,38.16,-54.94,97.68,-12.969999999999999,50.1,14.64,-49.16
2025-07-29T20:33:53.729590,65.0,-67.0,27.0,-48.0,-34.0,-10.0,-21.0,10.0,5.0,36.0,19.0,-20.0,70.59,-25.700000000000003,-31.340000000000003,-21.32,-36.48,3.16,-30.939999999999998,10.68,29.03,55.1,-6.359999999999999,4.84
2025-07-29T20:33:53.737745,27.0,-102.0,60.0,-91.0,83.0,-6.0,14.0,92.0,-53.0,62.0,-7.0,-21.0,32.59,-60.7,1.6599999999999966,-64.32,80.52,7.16,4.0600000000000005,92.68,-28.97,81.1,-32.36,3.84
2025-07-29T20:33:53.741856,-47.0,-67.0,93.0,-17.0,49.0,-8.0,-12.0,63.0,-98.0,18.0,8.0,-41.0,-41.41,-25.700000000000003,34.66,9.68,46.52,5.16,-21.939999999999998,63.68,-73.97,37.1,-17.36,-16.16
2025-07-29T20:33:53.750058,-2.0,-72.0,102.0,-32.0,29.0,-41.0,6.0,-41.0,-38.0,-56.0,-31.0,16.0,3.59,-30.700000000000003,43.66,-5.32,26.52,-27.84,-3.9399999999999995,-40.32,-13.969999999999999,-36.9,-56.36,40.84
2025-07-29T20:33:53.754361,-24.0,-17.0,43.0,29.0,4.0,22.0,2.0,19.0,-43.0,-3.0,39.0,-39.0,-18.41,24.299999999999997,-15.340000000000003,55.68,1.52,35.16,-7.9399999999999995,19.68,-18.97,16.1,13.64,-14.16
2025-07-29T20:33:53.762654,-48.0,-2.0,103.0,6.0,35.0,21.0,-6.0,36.0,-50.0,-69.0,99.0,23.0,-42.41,39.3,44.66,32.68,32.52,34.16,-15.94,36.68,-25.97,-49.9,73.64,47.84
2025-07-29T20:33:53.766593,-39.0,-49.0,92.0,-107.0,-44.0,31.0,-44.0,44.0,-23.0,9.0,62.0,-73.0,-33.41,-7.700000000000003,33.66,-80.32,-46.48,44.16,-53.94,44.68,1.0300000000000011,28.1,36.64,-48.16
2025-07-29T20:33:53.774577,-3.0,-48.0,14.0,-90.0,-46.0,-78.0,-33.0,34.0,-40.0,4.0,43.0,-31.0,2.59,-6.700000000000003,-44.34,-63.32,-48.48,-64.84,-42.94,34.68,-15.969999999999999,23.1,17.64,-6.16
2025-07-29T20:33:53.778846,-46.0,-57.0,49.0,-21.0,-6.0,-22.0,27.0,14.0,12.0,-38.0,-12.0,-43.0,-40.41,-15.700000000000003,-9.340000000000003,5.68,-8.48,-8.84,17.060000000000002,14.68,36.03,-18.9,-37.36,-18.16
2025-07-29T20:33:53.786948,-9.0,-12.0,66.0,-37.0,-24.0,-11.0,58.0,42.0,-64.0,-17.0,-23.0,5.0,-3.41,29.299999999999997,7.659999999999997,-10.32,-26.48,2.16,48.06,42.68,-39.97,2.1000000000000014,-48.36,29.84
2025-07-29T20:33:53.791195,-26.0,6.0,61.0,-24.0,-37.0,-13.0,-8.0,32.0,-55.0,-18.0,49.0,-61.0,-20.41,47.3,2.6599999999999966,2.6799999999999997,-39.48,0.16000000000000014,-17.939999999999998,32.68,-30.97,1.1000000000000014,23.64,-36.16
2025-07-29T20:33:53.799125,76.0,-10.0,-13.0,-32.0,-40.0,22.0,62.0,-3.0,-32.0,14.0,45.0,-68.0,81.59,31.299999999999997,-71.34,-5.32,-42.48,35.16,52.06,-2.32,-7.969999999999999,33.1,19.64,-43.16
2025-07-29T20:33:53.803461,-8.0,-108.0,53.0,-60.0,-6.0,51.0,-4.0,33.0,-14.0,-9.0,13.0,53.0,-2.41,-66.7,-5.340000000000003,-33.32,-8.48,64.16,-13.94,33.68,10.030000000000001,10.100000000000001,-12.36,77.84
2025-07-29T20:33:53.811525,-9.0,-92.0,131.0,7.0,-4.0,38.0,-16.0,-51.0,-18.0,-11.0,52.0,-3.0,-3.41,-50.7,72.66,33.68,-6.48,51.16,-25.939999999999998,-50.32,6.030000000000001,8.100000000000001,26.64,21.84
2025-07-29T20:33:53.815674,-20.0,-51.0,86.0,4.0,30.0,86.0,-30.0,17.0,-28.0,-21.0,3.0,4.0,-14.41,-9.700000000000003,27.659999999999997,30.68,27.52,99.16,-39.94,17.68,-3.969999999999999,-1.8999999999999986,-22.36,28.84
2025-07-29T20:33:53.823645,24.0,-32.0,126.0,-73.0,40.0,-60.0,-19.0,49.0,-45.0,2.0,59.0,-52.0,29.59,9.299999999999997,67.66,-46.32,37.52,-46.84,-28.939999999999998,49.68,-20.97,21.1,33.64,-27.16
2025-07-29T20:33:53.828055,-116.0,-86.0,80.0,-13.0,10.0,-20.0,77.0,75.0,-46.0,33.0,4.0,-45.0,-110.41,-44.7,21.659999999999997,13.68,7.52,-6.84,67.06,75.68,-21.97,52.1,-21.36,-20.16
2025-07-29T20:33:53.836114,-68.0,-4.0,138.0,77.0,-6.0,-21.0,59.0,-7.0,-75.0,-33.0,43.0,-30.0,-62.41,37.3,79.66,103.68,-8.48,-7.84,49.06,-6.32,-50.97,-13.899999999999999,17.64,-5.16
2025-07-29T20:33:53.840322,-72.0,-12.0,66.0,20.0,-27.0,-16.0,29.0,78.0,13.0,-22.0,76.0,-21.0,-66.41,29.299999999999997,7.659999999999997,46.68,-29.48,-2.84,19.060000000000002,78.68,37.03,-2.8999999999999986,50.64,3.84
2025-07-29T20:33:53.844515,-36.0,35.0,57.0,-6.0,-8.0,15.0,1.0,59.0,-90.0,-40.0,48.0,-43.0,-30.41,76.3,-1.3400000000000034,20.68,-10.48,28.16,-8.94,59.68,-65.97,-20.9,22.64,-18.16
2025-07-29T20:33:53.852626,-34.0,-43.0,43.0,-81.0,-7.0,-34.0,55.0,-28.0,-54.0,-15.0,29.0,-67.0,-28.41,-1.7000000000000028,-15.340000000000003,-54.32,-9.48,-20.84,45.06,-27.32,-29.97,4.100000000000001,3.6400000000000006,-42.16
2025-07-29T20:33:53.860688,29.0,-21.0,60.0,-35.0,51.0,-56.0,56.0,17.0,-53.0,-15.0,10.0,-24.0,34.59,20.299999999999997,1.6599999999999966,-8.32,48.52,-42.84,46.06,17.68,-28.97,4.100000000000001,-15.36,0.8399999999999999
2025-07-29T20:33:53.864977,-13.0,-22.0,57.0,-69.0,-51.0,-2.0,-61.0,-41.0,6.0,-66.0,-38.0,-55.0,-7.41,19.299999999999997,-1.3400000000000034,-42.32,-53.48,11.16,-70.94,-40.32,30.03,-46.9,-63.36,-30.16
2025-07-29T20:33:53.872777,4.0,-95.0,132.0,12.0,22.0,-32.0,37.0,-47.0,-11.0,-101.0,11.0,-36.0,9.59,-53.7,73.66,38.68,19.52,-18.84,27.060000000000002,-46.32,13.030000000000001,-81.9,-14.36,-11.16
2025-07-29T20:33:53.877118,-36.0,-40.0,27.0,-12.0,53.0,-39.0,-6.0,28.0,42.0,-57.0,85.0,-6.0,-30.41,1.2999999999999972,-31.340000000000003,14.68,50.52,-25.84,-15.94,28.68,66.03,-37.9,59.64,18.84
2025-07-29T20:33:53.885172,-33.0,-16.0,86.0,-20.0,15.0,-45.0,-30.0,-69.0,30.0,34.0,63.0,-94.0,-27.41,25.299999999999997,27.659999999999997,6.68,12.52,-31.84,-39.94,-68.32,54.03,53.1,37.64,-69.16
2025-07-29T20:33:53.889456,-37.0,-9.0,44.0,-28.0,10.0,-73.0,18.0,-8.0,18.0,-17.0,65.0,28.0,-31.41,32.3,-14.340000000000003,-1.3200000000000003,7.52,-59.84,8.06,-7.32,42.03,2.1000000000000014,39.64,52.84
2025-07-29T20:33:53.893364,-95.0,27.0,13.0,-72.0,-18.0,-3.0,65.0,-50.0,-56.0,-34.0,2.0,-83.0,-89.41,68.3,-45.34,-45.32,-20.48,10.16,55.06,-49.32,-31.97,-14.899999999999999,-23.36,-58.16
2025-07-29T20:33:53.901699,-86.0,38.0,9.0,-58.0,-73.0,-21.0,19.0,8.0,-76.0,-38.0,18.0,17.0,-80.41,79.3,-49.34,-31.32,-75.48,-7.84,9.06,8.68,-51.97,-18.9,-7.359999999999999,41.84
2025-07-29T20:33:53.905665,-52.0,-22.0,36.0,-72.0,-14.0,-58.0,27.0,19.0,-6.0,-53.0,61.0,-32.0,-46.41,19.299999999999997,-22.340000000000003,-45.32,-16.48,-44.84,17.060000000000002,19.68,18.03,-33.9,35.64,-7.16
2025-07-29T20:33:53.913806,49.0,-2.0,-13.0,-64.0,-9.0,0.0,-2.0,-39.0,21.0,-13.0,18.0,17.0,54.59,39.3,-71.34,-37.32,-11.48,13.16,-11.94,-38.32,45.03,6.100000000000001,-7.359999999999999,41.84
2025-07-29T20:33:53.918022,18.0,-21.0,29.0,-13.0,-9.0,-61.0,-11.0,-34.0,3.0,74.0,23.0,-35.0,23.59,20.299999999999997,-29.340000000000003,13.68,-11.48,-47.84,-20.939999999999998,-33.32,27.03,93.1,-2.3599999999999994,-10.16
2025-07-29T20:33:53.926124,59.0,36.0,17.0,19.0,-2.0,-41.0,4.0,-12.0,4.0,-2.0,-20.0,-73.0,64.59,77.3,-41.34,45.68,-4.48,-27.84,-5.9399999999999995,-11.32,28.03,17.1,-45.36,-48.16
2025-07-29T20:33:53.930334,2.0,34.0,-11.0,-52.0,-56.0,-8.0,24.0,1.0,5.0,37.0,97.0,-83.0,7.59,75.3,-69.34,-25.32,-58.48,5.16,14.06,1.6800000000000002,29.03,56.1,71.64,-58.16
2025-07-29T20:33:53.938525,-34.0,12.0,18.0,-82.0,-47.0,-51.0,-26.0,13.0,7.0,45.0,35.0,42.0,-28.41,53.3,-40.34,-55.32,-49.48,-37.84,-35.94,13.68,31.03,64.1,9.64,66.84
2025-07-29T20:33:53.942764,39.0,-66.0,58.0,-33.0,-23.0,-26.0,-12.0,30.0,-1.0,-26.0,38.0,4.0,44.59,-24.700000000000003,-0.3400000000000034,-6.32,-25.48,-12.84,-21.939999999999998,30.68,23.03,-6.899999999999999,12.64,28.84
2025-07-29T20:33:53.950687,49.0,-57.0,48.0,-13.0,40.0,18.0,-9.0,18.0,-27.0,-13.0,-25.0,-72.0,54.59,-15.700000000000003,-10.340000000000003,13.68,37.52,31.16,-18.939999999999998,18.68,-2.969999999999999,6.100000000000001,-50.36,-47.16
