timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:53.954928,-58.0,-24.0,109.0,-7.0,-16.0,-43.0,-51.0,79.0,-6.0,-14.0,48.0,48.0,-52.41,17.299999999999997,50.66,19.68,-18.48,-29.84,-60.94,79.68,18.03,5.100000000000001,22.64,72.84
2025-07-29T20:33:53.963140,2.0,2.0,61.0,-58.0,-37.0,48.0,10.0,54.0,-14.0,-5.0,29.0,50.0,7.59,43.3,2.6599999999999966,-31.32,-39.48,61.16,0.0600000000000005,54.68,10.030000000000001,14.100000000000001,3.6400000000000006,74.84
2025-07-29T20:33:53.967298,-33.0,62.0,74.0,1.0,23.0,-11.0,20.0,-14.0,1.0,47.0,-48.0,0.0,-27.41,103.3,15.659999999999997,27.68,20.52,2.16,10.06,-13.32,25.03,66.1,-73.36,24.84
2025-07-29T20:33:53.975253,-35.0,-10.0,134.0,-15.0,0.0,-41.0,6.0,87.0,3.0,12.0,-62.0,46.0,-29.41,31.299999999999997,75.66,11.68,-2.48,-27.84,-3.9399999999999995,87.68,27.03,31.1,-87.36,70.84
2025-07-29T20:33:53.979377,-12.0,-7.0,79.0,-3.0,26.0,-24.0,-37.0,11.0,7.0,4.0,-10.0,30.0,-6.41,34.3,20.659999999999997,23.68,23.52,-10.84,-46.94,11.68,31.03,23.1,-35.36,54.84
2025-07-29T20:33:53.987567,-48.0,31.0,78.0,-25.0,-14.0,-106.0,-21.0,-12.0,18.0,53.0,-41.0,69.0,-42.41,72.3,19.659999999999997,1.6799999999999997,-16.48,-92.84,-30.939999999999998,-11.32,42.03,72.1,-66.36,93.84
2025-07-29T20:33:53.991748,-78.0,8.0,59.0,4.0,20.0,-23.0,36.0,41.0,-86.0,24.0,-40.0,-2.0,-72.41,49.3,0.6599999999999966,30.68,17.52,-9.84,26.060000000000002,41.68,-61.97,43.1,-65.36,22.84
2025-07-29T20:33:53.999819,-77.0,77.0,54.0,-30.0,-9.0,-4.0,14.0,-18.0,-13.0,52.0,-55.0,-2.0,-71.41,118.3,-4.340000000000003,-3.3200000000000003,-11.48,9.16,4.0600000000000005,-17.32,11.030000000000001,71.1,-80.36,22.84
2025-07-29T20:33:54.004250,50.0,-16.0,68.0,-24.0,-75.0,-13.0,-73.0,1.0,-27.0,-15.0,-48.0,107.0,55.59,25.299999999999997,9.659999999999997,2.6799999999999997,-77.48,0.16000000000000014,-82.94,1.6800000000000002,-2.969999999999999,4.100000000000001,-73.36,131.84
2025-07-29T20:33:54.008379,15.0,29.0,13.0,4.0,31.0,-38.0,3.0,-12.0,13.0,25.0,-15.0,69.0,20.59,70.3,-45.34,30.68,28.52,-24.84,-6.9399999999999995,-11.32,37.03,44.1,-40.36,93.84
2025-07-29T20:33:54.016358,16.0,-23.0,36.0,36.0,1.0,9.0,21.0,106.0,-56.0,-16.0,-73.0,66.0,21.59,18.299999999999997,-22.340000000000003,62.68,-1.48,22.16,11.06,106.68,-31.97,3.1000000000000014,-98.36,90.84
2025-07-29T20:33:54.020328,6.0,53.0,59.0,-78.0,-86.0,57.0,-23.0,-50.0,-27.0,4.0,-5.0,-14.0,11.59,94.3,0.6599999999999966,-51.32,-88.48,70.16,-32.94,-49.32,-2.969999999999999,23.1,-30.36,10.84
2025-07-29T20:33:54.028454,29.0,2.0,58.0,-32.0,22.0,61.0,-24.0,-5.0,-36.0,70.0,-23.0,16.0,34.59,43.3,-0.3400000000000034,-5.32,19.52,74.16,-33.94,-4.32,-11.969999999999999,89.1,-48.36,40.84
2025-07-29T20:33:54.032627,28.0,-55.0,21.0,-87.0,82.0,13.0,19.0,23.0,-46.0,60.0,-43.0,30.0,33.59,-13.700000000000003,-37.34,-60.32,79.52,26.16,9.06,23.68,-21.97,79.1,-68.36,54.84
2025-07-29T20:33:54.040863,4.0,-64.0,23.0,-52.0,4.0,19.0,22.0,2.0,-5.0,25.0,-31.0,0.0,9.59,-22.700000000000003,-35.34,-25.32,1.52,32.16,12.06,2.68,19.03,44.1,-56.36,24.84
2025-07-29T20:33:54.044923,66.0,-60.0,46.0,44.0,28.0,-110.0,36.0,91.0,-15.0,32.0,-21.0,68.0,71.59,-18.700000000000003,-12.340000000000003,70.68,25.52,-96.84,26.060000000000002,91.68,9.030000000000001,51.1,-46.36,92.84
2025-07-29T20:33:54.053178,56.0,-33.0,93.0,-15.0,45.0,-52.0,56.0,-46.0,-94.0,58.0,-12.0,28.0,61.59,8.299999999999997,34.66,11.68,42.52,-38.84,46.06,-45.32,-69.97,77.1,-37.36,52.84
2025-07-29T20:33:54.057394,-78.0,-81.0,77.0,-5.0,44.0,-22.0,13.0,10.0,-56.0,111.0,48.0,43.0,-72.41,-39.7,18.659999999999997,21.68,41.52,-8.84,3.0600000000000005,10.68,-31.97,130.1,22.64,67.84
2025-07-29T20:33:54.065475,-50.0,-56.0,76.0,-100.0,1.0,22.0,-8.0,75.0,-48.0,-21.0,40.0,41.0,-44.41,-14.700000000000003,17.659999999999997,-73.32,-1.48,35.16,-17.939999999999998,75.68,-23.97,-1.8999999999999986,14.64,65.84
2025-07-29T20:33:54.069702,-109.0,-33.0,16.0,-83.0,27.0,0.0,12.0,14.0,-61.0,79.0,-79.0,65.0,-103.41,8.299999999999997,-42.34,-56.32,24.52,13.16,2.0600000000000005,14.68,-36.97,98.1,-104.36,89.84
2025-07-29T20:33:54.077617,6.0,-24.0,36.0,-50.0,10.0,27.0,-1.0,9.0,-67.0,49.0,-27.0,54.0,11.59,17.299999999999997,-22.340000000000003,-23.32,7.52,40.16,-10.94,9.68,-42.97,68.1,-52.36,78.84
2025-07-29T20:33:54.081885,75.0,82.0,54.0,27.0,22.0,-12.0,-24.0,58.0,-32.0,-4.0,-12.0,74.0,80.59,123.3,-4.340000000000003,53.68,19.52,1.1600000000000001,-33.94,58.68,-7.969999999999999,15.100000000000001,-37.36,98.84
2025-07-29T20:33:54.089934,17.0,-16.0,72.0,-21.0,8.0,-75.0,40.0,18.0,-54.0,39.0,-40.0,56.0,22.59,25.299999999999997,13.659999999999997,5.68,5.52,-61.84,30.060000000000002,18.68,-29.97,58.1,-65.36,80.84
2025-07-29T20:33:54.094324,30.0,-117.0,133.0,4.0,-7.0,-19.0,-17.0,58.0,-56.0,7.0,46.0,-24.0,35.59,-75.7,74.66,30.68,-9.48,-5.84,-26.939999999999998,58.68,-31.97,26.1,20.64,0.8399999999999999
2025-07-29T20:33:54.102113,-22.0,-68.0,68.0,-14.0,49.0,-9.0,77.0,-36.0,-1.0,22.0,60.0,25.0,-16.41,-26.700000000000003,9.659999999999997,12.68,46.52,4.16,67.06,-35.32,23.03,41.1,34.64,49.84
2025-07-29T20:33:54.106653,-51.0,-61.0,23.0,-94.0,4.0,12.0,19.0,50.0,-6.0,42.0,-35.0,37.0,-45.41,-19.700000000000003,-35.34,-67.32,1.52,25.16,9.06,50.68,18.03,61.1,-60.36,61.84
2025-07-29T20:33:54.114463,-91.0,-82.0,60.0,-23.0,29.0,-7.0,72.0,1.0,7.0,8.0,-27.0,58.0,-85.41,-40.7,1.6599999999999966,3.6799999999999997,26.52,6.16,62.06,1.6800000000000002,31.03,27.1,-52.36,82.84
2025-07-29T20:33:54.118874,-8.0,10.0,86.0,-29.0,54.0,15.0,28.0,-21.0,-56.0,-12.0,-28.0,21.0,-2.41,51.3,27.659999999999997,-2.3200000000000003,51.52,28.16,18.060000000000002,-20.32,-31.97,7.100000000000001,-53.36,45.84
2025-07-29T20:33:54.126691,-79.0,-15.0,51.0,-101.0,30.0,-47.0,40.0,-13.0,-21.0,16.0,-2.0,56.0,-73.41,26.299999999999997,-7.340000000000003,-74.32,27.52,-33.84,30.060000000000002,-12.32,3.030000000000001,35.1,-27.36,80.84
2025-07-29T20:33:54.131258,18.0,-7.0,70.0,-25.0,87.0,-30.0,-2.0,13.0,-37.0,39.0,13.0,15.0,23.59,34.3,11.659999999999997,1.6799999999999997,84.52,-16.84,-11.94,13.68,-12.969999999999999,58.1,-12.36,39.84
2025-07-29T20:33:54.138968,35.0,-25.0,-7.0,22.0,-52.0,-47.0,24.0,13.0,-92.0,-14.0,1.0,1.0,40.59,16.299999999999997,-65.34,48.68,-54.48,-33.84,14.06,13.68,-67.97,5.100000000000001,-24.36,25.84
2025-07-29T20:33:54.143534,11.0,22.0,-11.0,-55.0,-7.0,-83.0,17.0,-11.0,-47.0,23.0,-83.0,-8.0,16.59,63.3,-69.34,-28.32,-9.48,-69.84,7.0600000000000005,-10.32,-22.97,42.1,-108.36,16.84
2025-07-29T20:33:54.151257,-14.0,-33.0,16.0,7.0,-18.0,-23.0,39.0,-42.0,-24.0,13.0,-39.0,-17.0,-8.41,8.299999999999997,-42.34,33.68,-20.48,-9.84,29.060000000000002,-41.32,0.030000000000001137,32.1,-64.36,7.84
2025-07-29T20:33:54.155640,66.0,-14.0,29.0,-140.0,-25.0,-13.0,43.0,-38.0,-40.0,-46.0,-28.0,0.0,71.59,27.299999999999997,-29.340000000000003,-113.32,-27.48,0.16000000000000014,33.06,-37.32,-15.969999999999999,-26.9,-53.36,24.84
2025-07-29T20:33:54.163580,1.0,11.0,113.0,-57.0,-15.0,-22.0,-70.0,-51.0,-19.0,8.0,-16.0,42.0,6.59,52.3,54.66,-30.32,-17.48,-8.84,-79.94,-50.32,5.030000000000001,27.1,-41.36,66.84
2025-07-29T20:33:54.167841,-46.0,-63.0,39.0,-19.0,-8.0,-55.0,12.0,11.0,-82.0,47.0,-61.0,35.0,-40.41,-21.700000000000003,-19.340000000000003,7.68,-10.48,-41.84,2.0600000000000005,11.68,-57.97,66.1,-86.36,59.84
2025-07-29T20:33:54.175996,-28.0,-31.0,123.0,-49.0,10.0,-67.0,-12.0,-48.0,-26.0,83.0,-12.0,84.0,-22.41,10.299999999999997,64.66,-22.32,7.52,-53.84,-21.939999999999998,-47.32,-1.9699999999999989,102.1,-37.36,108.84
2025-07-29T20:33:54.180251,-26.0,-11.0,32.0,-14.0,-24.0,6.0,-12.0,45.0,23.0,-4.0,4.0,3.0,-20.41,30.299999999999997,-26.340000000000003,12.68,-26.48,19.16,-21.939999999999998,45.68,47.03,15.100000000000001,-21.36,27.84
2025-07-29T20:33:54.184152,-57.0,-17.0,58.0,-62.0,4.0,-43.0,7.0,29.0,-19.0,43.0,-12.0,-61.0,-51.41,24.299999999999997,-0.3400000000000034,-35.32,1.52,-29.84,-2.9399999999999995,29.68,5.030000000000001,62.1,-37.36,-36.16
2025-07-29T20:33:54.192318,-9.0,4.0,44.0,-49.0,-84.0,-22.0,16.0,43.0,29.0,44.0,14.0,28.0,-3.41,45.3,-14.340000000000003,-22.32,-86.48,-8.84,6.0600000000000005,43.68,53.03,63.1,-11.36,52.84
2025-07-29T20:33:54.196529,6.0,1.0,33.0,-48.0,11.0,48.0,-10.0,40.0,-67.0,-2.0,-37.0,57.0,11.59,42.3,-25.340000000000003,-21.32,8.52,61.16,-19.939999999999998,40.68,-42.97,17.1,-62.36,81.84
2025-07-29T20:33:54.204760,26.0,-2.0,-12.0,-53.0,-46.0,-15.0,55.0,57.0,-21.0,-35.0,-68.0,51.0,31.59,39.3,-70.34,-26.32,-48.48,-1.8399999999999999,45.06,57.68,3.030000000000001,-15.899999999999999,-93.36,75.84
2025-07-29T20:33:54.208754,-4.0,-70.0,60.0,4.0,-17.0,23.0,18.0,-52.0,-96.0,24.0,-37.0,28.0,1.5899999999999999,-28.700000000000003,1.6599999999999966,30.68,-19.48,36.16,8.06,-51.32,-71.97,43.1,-62.36,52.84
2025-07-29T20:33:54.217034,62.0,-93.0,47.0,-109.0,-4.0,-26.0,-43.0,-6.0,-59.0,32.0,-44.0,55.0,67.59,-51.7,-11.340000000000003,-82.32,-6.48,-12.84,-52.94,-5.32,-34.97,51.1,-69.36,79.84
2025-07-29T20:33:54.221038,28.0,-73.0,90.0,-4.0,-21.0,-28.0,48.0,62.0,-18.0,64.0,-112.0,-15.0,33.59,-31.700000000000003,31.659999999999997,22.68,-23.48,-14.84,38.06,62.68,6.030000000000001,83.1,-137.36,9.84
2025-07-29T20:33:54.229405,-35.0,-73.0,117.0,-15.0,-31.0,-30.0,30.0,28.0,-39.0,-12.0,32.0,5.0,-29.41,-31.700000000000003,58.66,11.68,-33.48,-16.84,20.060000000000002,28.68,-14.969999999999999,7.100000000000001,6.640000000000001,29.84
2025-07-29T20:33:54.233352,-59.0,51.0,58.0,0.0,26.0,45.0,-20.0,37.0,-1.0,103.0,-40.0,3.0,-53.41,92.3,-0.3400000000000034,26.68,23.52,58.16,-29.939999999999998,37.68,23.03,122.1,-65.36,27.84
2025-07-29T20:33:54.241524,-98.0,11.0,13.0,-102.0,-20.0,21.0,28.0,71.0,-84.0,47.0,-9.0,64.0,-92.41,52.3,-45.34,-75.32,-22.48,34.16,18.060000000000002,71.68,-59.97,66.1,-34.36,88.84
2025-07-29T20:33:54.245592,75.0,35.0,-1.0,-35.0,51.0,72.0,30.0,-40.0,-26.0,-30.0,-33.0,48.0,80.59,76.3,-59.34,-8.32,48.52,85.16,20.060000000000002,-39.32,-1.9699999999999989,-10.899999999999999,-58.36,72.84
2025-07-29T20:33:54.253814,-34.0,-31.0,42.0,-4.0,23.0,-59.0,-38.0,-27.0,-51.0,73.0,-10.0,-46.0,-28.41,10.299999999999997,-16.340000000000003,22.68,20.52,-45.84,-47.94,-26.32,-26.97,92.1,-35.36,-21.16
2025-07-29T20:33:54.257916,15.0,-34.0,53.0,17.0,20.0,-57.0,30.0,-115.0,-2.0,27.0,40.0,48.0,20.59,7.299999999999997,-5.340000000000003,43.68,17.52,-43.84,20.060000000000002,-114.32,22.03,46.1,14.64,72.84
2025-07-29T20:33:54.266113,-19.0,-72.0,65.0,-46.0,-42.0,-11.0,56.0,-27.0,-30.0,47.0,25.0,30.0,-13.41,-30.700000000000003,6.659999999999997,-19.32,-44.48,2.16,46.06,-26.32,-5.969999999999999,66.1,-0.35999999999999943,54.84
2025-07-29T20:33:54.270218,4.0,-21.0,86.0,-101.0,-49.0,30.0,-28.0,-18.0,-30.0,39.0,-10.0,27.0,9.59,20.299999999999997,27.659999999999997,-74.32,-51.48,43.16,-37.94,-17.32,-5.969999999999999,58.1,-35.36,51.84
2025-07-29T20:33:54.278345,-49.0,24.0,54.0,-17.0,49.0,-18.0,9.0,37.0,-51.0,31.0,23.0,52.0,-43.41,65.3,-4.340000000000003,9.68,46.52,-4.84,-0.9399999999999995,37.68,-26.97,50.1,-2.3599999999999994,76.84
2025-07-29T20:33:54.282517,-2.0,-22.0,-14.0,-9.0,46.0,-21.0,84.0,30.0,34.0,69.0,-55.0,50.0,3.59,19.299999999999997,-72.34,17.68,43.52,-7.84,74.06,30.68,58.03,88.1,-80.36,74.84
2025-07-29T20:33:54.290729,58.0,-27.0,42.0,-87.0,-51.0,-18.0,26.0,47.0,-31.0,68.0,29.0,42.0,63.59,14.299999999999997,-16.340000000000003,-60.32,-53.48,-4.84,16.060000000000002,47.68,-6.969999999999999,87.1,3.6400000000000006,66.84
2025-07-29T20:33:54.294786,-4.0,-26.0,162.0,-55.0,1.0,-99.0,-3.0,13.0,-1.0,34.0,-4.0,29.0,1.5899999999999999,15.299999999999997,103.66,-28.32,-1.48,-85.84,-12.94,13.68,23.03,53.1,-29.36,53.84
2025-07-29T20:33:54.303159,-1.0,-61.0,91.0,38.0,6.0,-58.0,-32.0,-31.0,-22.0,8.0,7.0,-25.0,4.59,-19.700000000000003,32.66,64.68,3.52,-44.84,-41.94,-30.32,2.030000000000001,27.1,-18.36,-0.16000000000000014
2025-07-29T20:33:54.307167,16.0,-63.0,111.0,2.0,-17.0,2.0,-31.0,-23.0,-31.0,62.0,-86.0,34.0,21.59,-21.700000000000003,52.66,28.68,-19.48,15.16,-40.94,-22.32,-6.969999999999999,81.1,-111.36,58.84
2025-07-29T20:33:54.315168,6.0,-106.0,75.0,5.0,-81.0,-9.0,-42.0,-42.0,-33.0,14.0,46.0,20.0,11.59,-64.7,16.659999999999997,31.68,-83.48,4.16,-51.94,-41.32,-8.969999999999999,33.1,20.64,44.84
2025-07-29T20:33:54.319794,-78.0,-81.0,46.0,-13.0,-7.0,23.0,-23.0,-12.0,-30.0,33.0,-45.0,8.0,-72.41,-39.7,-12.340000000000003,13.68,-9.48,36.16,-32.94,-11.32,-5.969999999999999,52.1,-70.36,32.84
2025-07-29T20:33:54.327546,-80.0,16.0,75.0,-98.0,-22.0,39.0,20.0,-18.0,-1.0,45.0,-8.0,78.0,-74.41,57.3,16.659999999999997,-71.32,-24.48,52.16,10.06,-17.32,23.03,64.1,-33.36,102.84
2025-07-29T20:33:54.331914,-44.0,-22.0,121.0,-12.0,23.0,10.0,-28.0,-34.0,-2.0,13.0,-21.0,-19.0,-38.41,19.299999999999997,62.66,14.68,20.52,23.16,-37.94,-33.32,22.03,32.1,-46.36,5.84
2025-07-29T20:33:54.339696,-36.0,13.0,42.0,-8.0,21.0,-44.0,5.0,-25.0,-15.0,84.0,-41.0,15.0,-30.41,54.3,-16.340000000000003,18.68,18.52,-30.84,-4.9399999999999995,-24.32,9.030000000000001,103.1,-66.36,39.84
2025-07-29T20:33:54.344173,48.0,-52.0,33.0,-47.0,24.0,2.0,-61.0,-7.0,-11.0,82.0,-44.0,-12.0,53.59,-10.700000000000003,-25.340000000000003,-20.32,21.52,15.16,-70.94,-6.32,13.030000000000001,101.1,-69.36,12.84
2025-07-29T20:33:54.351992,-29.0,-66.0,31.0,-10.0,9.0,-96.0,-49.0,-46.0,-26.0,4.0,-71.0,15.0,-23.41,-24.700000000000003,-27.340000000000003,16.68,6.52,-82.84,-58.94,-45.32,-1.9699999999999989,23.1,-96.36,39.84
2025-07-29T20:33:54.356442,31.0,-38.0,1.0,24.0,-23.0,27.0,-16.0,-46.0,9.0,78.0,-19.0,120.0,36.59,3.299999999999997,-57.34,50.68,-25.48,40.16,-25.939999999999998,-45.32,33.03,97.1,-44.36,144.84
2025-07-29T20:33:54.364318,9.0,-22.0,44.0,-33.0,-43.0,2.0,-29.0,-89.0,-27.0,-10.0,-42.0,8.0,14.59,19.299999999999997,-14.340000000000003,-6.32,-45.48,15.16,-38.94,-88.32,-2.969999999999999,9.100000000000001,-67.36,32.84
2025-07-29T20:33:54.368558,0.0,-40.0,128.0,-58.0,76.0,16.0,-33.0,-57.0,-3.0,68.0,-23.0,6.0,5.59,1.2999999999999972,69.66,-31.32,73.52,29.16,-42.94,-56.32,21.03,87.1,-48.36,30.84
2025-07-29T20:33:54.376562,-45.0,-74.0,121.0,-40.0,22.0,-22.0,-3.0,-80.0,4.0,110.0,-57.0,-5.0,-39.41,-32.7,62.66,-13.32,19.52,-8.84,-12.94,-79.32,28.03,129.1,-82.36,19.84
2025-07-29T20:33:54.380713,-71.0,10.0,137.0,-79.0,63.0,-27.0,11.0,-5.0,25.0,11.0,-38.0,-32.0,-65.41,51.3,78.66,-52.32,60.52,-13.84,1.0600000000000005,-4.32,49.03,30.1,-63.36,-7.16
2025-07-29T20:33:54.384966,19.0,32.0,51.0,-2.0,8.0,-50.0,28.0,-12.0,-12.0,26.0,9.0,3.0,24.59,73.3,-7.340000000000003,24.68,5.52,-36.84,18.060000000000002,-11.32,12.030000000000001,45.1,-16.36,27.84
2025-07-29T20:33:54.393282,-48.0,26.0,67.0,-9.0,21.0,-12.0,21.0,-94.0,-31.0,46.0,11.0,20.0,-42.41,67.3,8.659999999999997,17.68,18.52,1.1600000000000001,11.06,-93.32,-6.969999999999999,65.1,-14.36,44.84
2025-07-29T20:33:54.397119,-48.0,5.0,68.0,-44.0,-30.0,-25.0,-55.0,-8.0,-9.0,79.0,47.0,9.0,-42.41,46.3,9.659999999999997,-17.32,-32.48,-11.84,-64.94,-7.32,15.030000000000001,98.1,21.64,33.84
2025-07-29T20:33:54.405569,-27.0,-63.0,30.0,-30.0,-50.0,-33.0,22.0,-33.0,-53.0,55.0,-31.0,-57.0,-21.41,-21.700000000000003,-28.340000000000003,-3.3200000000000003,-52.48,-19.84,12.06,-32.32,-28.97,74.1,-56.36,-32.16
2025-07-29T20:33:54.409746,-11.0,-23.0,-47.0,5.0,32.0,8.0,32.0,44.0,-13.0,53.0,4.0,-22.0,-5.41,18.299999999999997,-105.34,31.68,29.52,21.16,22.060000000000002,44.68,11.030000000000001,72.1,-21.36,2.84
2025-07-29T20:33:54.417616,-11.0,-10.0,58.0,-75.0,8.0,-5.0,49.0,41.0,-8.0,93.0,-19.0,-60.0,-5.41,31.299999999999997,-0.3400000000000034,-48.32,5.52,8.16,39.06,41.68,16.03,112.1,-44.36,-35.16
2025-07-29T20:33:54.421729,-11.0,3.0,52.0,-55.0,27.0,-77.0,-52.0,1.0,9.0,38.0,-37.0,-49.0,-5.41,44.3,-6.340000000000003,-28.32,24.52,-63.84,-61.94,1.6800000000000002,33.03,57.1,-62.36,-24.16
2025-07-29T20:33:54.429853,22.0,-8.0,44.0,-35.0,73.0,-39.0,-42.0,30.0,9.0,20.0,80.0,-80.0,27.59,33.3,-14.340000000000003,-8.32,70.52,-25.84,-51.94,30.68,33.03,39.1,54.64,-55.16
2025-07-29T20:33:54.434033,36.0,-17.0,-30.0,-48.0,83.0,-40.0,-55.0,-46.0,-52.0,61.0,-1.0,-31.0,41.59,24.299999999999997,-88.34,-21.32,80.52,-26.84,-64.94,-45.32,-27.97,80.1,-26.36,-6.16
2025-07-29T20:33:54.442098,67.0,-73.0,48.0,-36.0,27.0,8.0,43.0,41.0,-30.0,61.0,29.0,-75.0,72.59,-31.700000000000003,-10.340000000000003,-9.32,24.52,21.16,33.06,41.68,-5.969999999999999,80.1,3.6400000000000006,-50.16
2025-07-29T20:33:54.446423,15.0,-13.0,16.0,-60.0,1.0,20.0,-20.0,8.0,-54.0,12.0,9.0,-65.0,20.59,28.299999999999997,-42.34,-33.32,-1.48,33.16,-29.939999999999998,8.68,-29.97,31.1,-16.36,-40.16
2025-07-29T20:33:54.454595,7.0,-99.0,96.0,-34.0,27.0,-28.0,5.0,15.0,-30.0,-12.0,30.0,-11.0,12.59,-57.7,37.66,-7.32,24.52,-14.84,-4.9399999999999995,15.68,-5.969999999999999,7.100000000000001,4.640000000000001,13.84
2025-07-29T20:33:54.458889,52.0,-79.0,99.0,-25.0,-27.0,63.0,-29.0,45.0,-27.0,-40.0,34.0,-75.0,57.59,-37.7,40.66,1.6799999999999997,-29.48,76.16,-38.94,45.68,-2.969999999999999,-20.9,8.64,-50.16
2025-07-29T20:33:54.466867,-24.0,-118.0,118.0,-101.0,13.0,-11.0,-10.0,35.0,-8.0,-49.0,32.0,19.0,-18.41,-76.7,59.66,-74.32,10.52,2.16,-19.939999999999998,35.68,16.03,-29.9,6.640000000000001,43.84
2025-07-29T20:33:54.471167,-5.0,-53.0,101.0,6.0,-7.0,-14.0,-19.0,35.0,-64.0,-40.0,11.0,-46.0,0.5899999999999999,-11.700000000000003,42.66,32.68,-9.48,-0.8399999999999999,-28.939999999999998,35.68,-39.97,-20.9,-14.36,-21.16
2025-07-29T20:33:54.479244,33.0,-45.0,40.0,-11.0,-25.0,-42.0,40.0,-11.0,-81.0,-10.0,16.0,-21.0,38.59,-3.700000000000003,-18.340000000000003,15.68,-27.48,-28.84,30.060000000000002,-10.32,-56.97,9.100000000000001,-9.36,3.84
2025-07-29T20:33:54.483446,-25.0,-37.0,12.0,17.0,-26.0,-9.0,32.0,-59.0,-61.0,9.0,46.0,-41.0,-19.41,4.299999999999997,-46.34,43.68,-28.48,4.16,22.060000000000002,-58.32,-36.97,28.1,20.64,-16.16
2025-07-29T20:33:54.491412,-32.0,-48.0,33.0,4.0,-23.0,-45.0,10.0,-32.0,-57.0,-3.0,54.0,-41.0,-26.41,-6.700000000000003,-25.340000000000003,30.68,-25.48,-31.84,0.0600000000000005,-31.32,-32.97,16.1,28.64,-16.16
2025-07-29T20:33:54.495577,7.0,18.0,-5.0,33.0,7.0,11.0,97.0,71.0,0.0,5.0,5.0,29.0,12.59,59.3,-63.34,59.68,4.52,24.16,87.06,71.68,24.03,24.1,-20.36,53.84
2025-07-29T20:33:54.503642,29.0,3.0,60.0,19.0,-25.0,63.0,12.0,44.0,-68.0,-22.0,-36.0,27.0,34.59,44.3,1.6599999999999966,45.68,-27.48,76.16,2.0600000000000005,44.68,-43.97,-2.8999999999999986,-61.36,51.84
2025-07-29T20:33:54.507835,7.0,-10.0,1.0,-43.0,65.0,2.0,-67.0,10.0,11.0,-21.0,9.0,13.0,12.59,31.299999999999997,-57.34,-16.32,62.52,15.16,-76.94,10.68,35.03,-1.8999999999999986,-16.36,37.84
2025-07-29T20:33:54.515933,23.0,-3.0,-7.0,-42.0,23.0,45.0,-48.0,42.0,-20.0,-19.0,-12.0,41.0,28.59,38.3,-65.34,-15.32,20.52,58.16,-57.94,42.68,4.030000000000001,0.10000000000000142,-37.36,65.84
2025-07-29T20:33:54.520288,-7.0,-70.0,-18.0,-37.0,43.0,-41.0,-43.0,72.0,-14.0,-78.0,-16.0,57.0,-1.4100000000000001,-28.700000000000003,-76.34,-10.32,40.52,-27.84,-52.94,72.68,10.030000000000001,-58.9,-41.36,81.84
2025-07-29T20:33:54.528285,8.0,-89.0,90.0,-47.0,48.0,-5.0,6.0,7.0,-32.0,-19.0,-5.0,-16.0,13.59,-47.7,31.659999999999997,-20.32,45.52,8.16,-3.9399999999999995,7.68,-7.969999999999999,0.10000000000000142,-30.36,8.84
2025-07-29T20:33:54.532528,35.0,-61.0,139.0,-3.0,34.0,-42.0,3.0,-21.0,-40.0,60.0,-72.0,27.0,40.59,-19.700000000000003,80.66,23.68,31.52,-28.84,-6.9399999999999995,-20.32,-15.969999999999999,79.1,-97.36,51.84
2025-07-29T20:33:54.540539,-7.0,-47.0,71.0,-18.0,-15.0,-60.0,86.0,-64.0,8.0,13.0,12.0,-22.0,-1.4100000000000001,-5.700000000000003,12.659999999999997,8.68,-17.48,-46.84,76.06,-63.32,32.03,32.1,-13.36,2.84
