timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:54.544844,-62.0,-114.0,58.0,-62.0,-52.0,-27.0,46.0,1.0,-51.0,107.0,-18.0,1.0,-56.41,-72.7,-0.3400000000000034,-35.32,-54.48,-13.84,36.06,1.6800000000000002,-26.97,126.1,-43.36,25.84
2025-07-29T20:33:54.552742,-80.0,-12.0,74.0,-13.0,-71.0,-54.0,59.0,-51.0,-56.0,37.0,-50.0,-16.0,-74.41,29.299999999999997,15.659999999999997,13.68,-73.48,-40.84,49.06,-50.32,-31.97,56.1,-75.36,8.84
2025-07-29T20:33:54.557069,-55.0,32.0,-11.0,-97.0,41.0,8.0,39.0,24.0,-22.0,6.0,-90.0,-17.0,-49.41,73.3,-69.34,-70.32,38.52,21.16,29.060000000000002,24.68,2.030000000000001,25.1,-115.36,7.84
2025-07-29T20:33:54.561037,47.0,-27.0,38.0,-41.0,-36.0,17.0,33.0,35.0,-14.0,51.0,10.0,62.0,52.59,14.299999999999997,-20.340000000000003,-14.32,-38.48,30.16,23.060000000000002,35.68,10.030000000000001,70.1,-15.36,86.84
2025-07-29T20:33:54.569389,92.0,-17.0,6.0,-44.0,28.0,-31.0,-9.0,11.0,-44.0,14.0,-83.0,7.0,97.59,24.299999999999997,-52.34,-17.32,25.52,-17.84,-18.939999999999998,11.68,-19.97,33.1,-108.36,31.84
2025-07-29T20:33:54.573226,31.0,-54.0,8.0,-28.0,-42.0,-8.0,-61.0,-9.0,-64.0,81.0,0.0,51.0,36.59,-12.700000000000003,-50.34,-1.3200000000000003,-44.48,5.16,-70.94,-8.32,-39.97,100.1,-25.36,75.84
2025-07-29T20:33:54.581518,12.0,-41.0,38.0,5.0,-1.0,-99.0,17.0,39.0,-9.0,35.0,-3.0,-54.0,17.59,0.29999999999999716,-20.340000000000003,31.68,-3.48,-85.84,7.0600000000000005,39.68,15.030000000000001,54.1,-28.36,-29.16
2025-07-29T20:33:54.585590,-4.0,-136.0,-2.0,15.0,-22.0,-44.0,47.0,-33.0,-49.0,14.0,45.0,-76.0,1.5899999999999999,-94.7,-60.34,41.68,-24.48,-30.84,37.06,-32.32,-24.97,33.1,19.64,-51.16
2025-07-29T20:33:54.593795,-13.0,4.0,32.0,-30.0,-5.0,34.0,-18.0,22.0,-77.0,70.0,19.0,-64.0,-7.41,45.3,-26.340000000000003,-3.3200000000000003,-7.48,47.16,-27.939999999999998,22.68,-52.97,89.1,-6.359999999999999,-39.16
2025-07-29T20:33:54.598174,23.0,-130.0,99.0,-1.0,-81.0,24.0,62.0,-23.0,-96.0,37.0,18.0,-62.0,28.59,-88.7,40.66,25.68,-83.48,37.16,52.06,-22.32,-71.97,56.1,-7.359999999999999,-37.16
2025-07-29T20:33:54.606158,-88.0,-59.0,93.0,-62.0,-28.0,-27.0,-11.0,-12.0,-80.0,48.0,22.0,-39.0,-82.41,-17.700000000000003,34.66,-35.32,-30.48,-13.84,-20.939999999999998,-11.32,-55.97,67.1,-3.3599999999999994,-14.16
2025-07-29T20:33:54.610490,22.0,28.0,122.0,22.0,70.0,2.0,96.0,-10.0,-23.0,-42.0,-14.0,-31.0,27.59,69.3,63.66,48.68,67.52,15.16,86.06,-9.32,1.0300000000000011,-22.9,-39.36,-6.16
2025-07-29T20:33:54.618356,-26.0,-36.0,20.0,-74.0,38.0,-27.0,-26.0,2.0,10.0,14.0,43.0,-82.0,-20.41,5.299999999999997,-38.34,-47.32,35.52,-13.84,-35.94,2.68,34.03,33.1,17.64,-57.16
2025-07-29T20:33:54.622646,49.0,29.0,42.0,-26.0,42.0,-39.0,-77.0,-67.0,2.0,47.0,-47.0,-85.0,54.59,70.3,-16.340000000000003,0.6799999999999997,39.52,-25.84,-86.94,-66.32,26.03,66.1,-72.36,-60.16
2025-07-29T20:33:54.630555,62.0,-43.0,54.0,40.0,30.0,-32.0,52.0,-33.0,-14.0,9.0,90.0,10.0,67.59,-1.7000000000000028,-4.340000000000003,66.68,27.52,-18.84,42.06,-32.32,10.030000000000001,28.1,64.64,34.84
2025-07-29T20:33:54.634918,89.0,-53.0,74.0,-7.0,19.0,-27.0,-13.0,4.0,-14.0,65.0,70.0,-61.0,94.59,-11.700000000000003,15.659999999999997,19.68,16.52,-13.84,-22.939999999999998,4.68,10.030000000000001,84.1,44.64,-36.16
2025-07-29T20:33:54.642870,57.0,-54.0,95.0,-54.0,-48.0,26.0,77.0,55.0,-114.0,-37.0,9.0,-36.0,62.59,-12.700000000000003,36.66,-27.32,-50.48,39.16,67.06,55.68,-89.97,-17.9,-16.36,-11.16
2025-07-29T20:33:54.647235,1.0,-85.0,83.0,-67.0,38.0,-10.0,57.0,33.0,-4.0,60.0,32.0,-45.0,6.59,-43.7,24.659999999999997,-40.32,35.52,3.16,47.06,33.68,20.03,79.1,6.640000000000001,-20.16
2025-07-29T20:33:54.655260,11.0,-40.0,89.0,-45.0,13.0,0.0,48.0,-57.0,-72.0,28.0,26.0,-48.0,16.59,1.2999999999999972,30.659999999999997,-18.32,10.52,13.16,38.06,-56.32,-47.97,47.1,0.6400000000000006,-23.16
2025-07-29T20:33:54.659330,-29.0,-48.0,91.0,-18.0,83.0,-32.0,23.0,-36.0,40.0,25.0,105.0,-96.0,-23.41,-6.700000000000003,32.66,8.68,80.52,-18.84,13.06,-35.32,64.03,44.1,79.64,-71.16
2025-07-29T20:33:54.667459,19.0,-21.0,-30.0,-24.0,-36.0,-52.0,50.0,14.0,-69.0,-69.0,98.0,-65.0,24.59,20.299999999999997,-88.34,2.6799999999999997,-38.48,-38.84,40.06,14.68,-44.97,-49.9,72.64,-40.16
2025-07-29T20:33:54.671757,8.0,38.0,15.0,40.0,-53.0,-39.0,5.0,-61.0,-35.0,-56.0,-14.0,-42.0,13.59,79.3,-43.34,66.68,-55.48,-25.84,-4.9399999999999995,-60.32,-10.969999999999999,-36.9,-39.36,-17.16
2025-07-29T20:33:54.679662,-7.0,-55.0,18.0,-52.0,-80.0,-39.0,-7.0,16.0,-40.0,12.0,29.0,-10.0,-1.4100000000000001,-13.700000000000003,-40.34,-25.32,-82.48,-25.84,-16.939999999999998,16.68,-15.969999999999999,31.1,3.6400000000000006,14.84
2025-07-29T20:33:54.684110,10.0,-32.0,38.0,-96.0,18.0,29.0,49.0,-44.0,-60.0,-8.0,34.0,-87.0,15.59,9.299999999999997,-20.340000000000003,-69.32,15.52,42.16,39.06,-43.32,-35.97,11.100000000000001,8.64,-62.16
2025-07-29T20:33:54.692027,30.0,-7.0,113.0,-3.0,18.0,-88.0,75.0,-1.0,-40.0,-8.0,31.0,-100.0,35.59,34.3,54.66,23.68,15.52,-74.84,65.06,-0.31999999999999995,-15.969999999999999,11.100000000000001,5.640000000000001,-75.16
2025-07-29T20:33:54.696372,26.0,-27.0,92.0,-18.0,-13.0,-53.0,-33.0,-17.0,11.0,2.0,-7.0,-85.0,31.59,14.299999999999997,33.66,8.68,-15.48,-39.84,-42.94,-16.32,35.03,21.1,-32.36,-60.16
2025-07-29T20:33:54.704275,5.0,-98.0,73.0,-10.0,7.0,-57.0,7.0,-10.0,-29.0,-35.0,70.0,-73.0,10.59,-56.7,14.659999999999997,16.68,4.52,-43.84,-2.9399999999999995,-9.32,-4.969999999999999,-15.899999999999999,44.64,-48.16
2025-07-29T20:33:54.708559,24.0,-40.0,80.0,17.0,16.0,-79.0,36.0,43.0,-61.0,-54.0,98.0,-23.0,29.59,1.2999999999999972,21.659999999999997,43.68,13.52,-65.84,26.060000000000002,43.68,-36.97,-34.9,72.64,1.8399999999999999
2025-07-29T20:33:54.716531,-50.0,-16.0,102.0,-55.0,-4.0,-2.0,6.0,14.0,-38.0,-58.0,16.0,-108.0,-44.41,25.299999999999997,43.66,-28.32,-6.48,11.16,-3.9399999999999995,14.68,-13.969999999999999,-38.9,-9.36,-83.16
2025-07-29T20:33:54.720796,12.0,-47.0,74.0,-51.0,-52.0,-25.0,40.0,-39.0,-66.0,-21.0,29.0,10.0,17.59,-5.700000000000003,15.659999999999997,-24.32,-54.48,-11.84,30.060000000000002,-38.32,-41.97,-1.8999999999999986,3.6400000000000006,34.84
2025-07-29T20:33:54.728877,-19.0,49.0,-24.0,-93.0,54.0,32.0,25.0,-45.0,-84.0,-29.0,73.0,-46.0,-13.41,90.3,-82.34,-66.32,51.52,45.16,15.06,-44.32,-59.97,-9.899999999999999,47.64,-21.16
2025-07-29T20:33:54.733201,-61.0,-9.0,-4.0,-8.0,-4.0,-49.0,18.0,-32.0,-113.0,23.0,-13.0,-124.0,-55.41,32.3,-62.34,18.68,-6.48,-35.84,8.06,-31.32,-88.97,42.1,-38.36,-99.16
2025-07-29T20:33:54.741137,77.0,-18.0,-3.0,-23.0,-15.0,-72.0,-16.0,8.0,-55.0,-31.0,20.0,-56.0,82.59,23.299999999999997,-61.34,3.6799999999999997,-17.48,-58.84,-25.939999999999998,8.68,-30.97,-11.899999999999999,-5.359999999999999,-31.16
2025-07-29T20:33:54.745478,-11.0,47.0,50.0,7.0,22.0,-67.0,2.0,-39.0,-106.0,2.0,23.0,-1.0,-5.41,88.3,-8.340000000000003,33.68,19.52,-53.84,-7.9399999999999995,-38.32,-81.97,21.1,-2.3599999999999994,23.84
2025-07-29T20:33:54.753309,-29.0,-107.0,-1.0,-1.0,-40.0,-28.0,83.0,-11.0,-66.0,-52.0,70.0,-46.0,-23.41,-65.7,-59.34,25.68,-42.48,-14.84,73.06,-10.32,-41.97,-32.9,44.64,-21.16
2025-07-29T20:33:54.757665,62.0,-103.0,-57.0,-4.0,3.0,9.0,30.0,-32.0,-73.0,-46.0,64.0,-49.0,67.59,-61.7,-115.34,22.68,0.52,22.16,20.060000000000002,-31.32,-48.97,-26.9,38.64,-24.16
2025-07-29T20:33:54.765585,41.0,-35.0,-12.0,-12.0,-20.0,-24.0,31.0,-60.0,-64.0,-56.0,124.0,-39.0,46.59,6.299999999999997,-70.34,14.68,-22.48,-10.84,21.060000000000002,-59.32,-39.97,-36.9,98.64,-14.16
2025-07-29T20:33:54.770349,62.0,-81.0,127.0,-69.0,9.0,-20.0,13.0,22.0,-50.0,13.0,5.0,-82.0,67.59,-39.7,68.66,-42.32,6.52,-6.84,3.0600000000000005,22.68,-25.97,32.1,-20.36,-57.16
2025-07-29T20:33:54.774019,-59.0,16.0,110.0,32.0,7.0,30.0,-19.0,-25.0,-8.0,10.0,92.0,-36.0,-53.41,57.3,51.66,58.68,4.52,43.16,-28.939999999999998,-24.32,16.03,29.1,66.64,-11.16
2025-07-29T20:33:54.782552,-100.0,49.0,42.0,-58.0,43.0,-64.0,1.0,8.0,-18.0,-80.0,33.0,-45.0,-94.41,90.3,-16.340000000000003,-31.32,40.52,-50.84,-8.94,8.68,6.030000000000001,-60.9,7.640000000000001,-20.16
2025-07-29T20:33:54.786279,-53.0,0.0,47.0,-30.0,20.0,-21.0,67.0,-7.0,-47.0,-23.0,-37.0,-20.0,-47.41,41.3,-11.340000000000003,-3.3200000000000003,17.52,-7.84,57.06,-6.32,-22.97,-3.8999999999999986,-62.36,4.84
2025-07-29T20:33:54.794679,88.0,9.0,9.0,12.0,-52.0,-68.0,31.0,-81.0,27.0,-10.0,47.0,-67.0,93.59,50.3,-49.34,38.68,-54.48,-54.84,21.060000000000002,-80.32,51.03,9.100000000000001,21.64,-42.16
2025-07-29T20:33:54.798576,55.0,-3.0,1.0,15.0,-48.0,-33.0,50.0,3.0,-78.0,17.0,44.0,-91.0,60.59,38.3,-57.34,41.68,-50.48,-19.84,40.06,3.68,-53.97,36.1,18.64,-66.16
2025-07-29T20:33:54.806931,78.0,-31.0,9.0,6.0,-3.0,-67.0,-27.0,26.0,-61.0,2.0,115.0,-79.0,83.59,10.299999999999997,-49.34,32.68,-5.48,-53.84,-36.94,26.68,-36.97,21.1,89.64,-54.16
2025-07-29T20:33:54.810845,76.0,66.0,26.0,13.0,-45.0,-62.0,4.0,-28.0,-30.0,0.0,68.0,-61.0,81.59,107.3,-32.34,39.68,-47.48,-48.84,-5.9399999999999995,-27.32,-5.969999999999999,19.1,42.64,-36.16
2025-07-29T20:33:54.819140,49.0,-17.0,-14.0,5.0,-43.0,-29.0,1.0,-60.0,-29.0,7.0,72.0,0.0,54.59,24.299999999999997,-72.34,31.68,-45.48,-15.84,-8.94,-59.32,-4.969999999999999,26.1,46.64,24.84
2025-07-29T20:33:54.823188,59.0,-35.0,55.0,5.0,-30.0,-52.0,17.0,31.0,-24.0,-50.0,4.0,-72.0,64.59,6.299999999999997,-3.3400000000000034,31.68,-32.48,-38.84,7.0600000000000005,31.68,0.030000000000001137,-30.9,-21.36,-47.16
2025-07-29T20:33:54.831325,13.0,14.0,41.0,-74.0,10.0,-23.0,31.0,5.0,-62.0,-32.0,65.0,-115.0,18.59,55.3,-17.340000000000003,-47.32,7.52,-9.84,21.060000000000002,5.68,-37.97,-12.899999999999999,39.64,-90.16
2025-07-29T20:33:54.835617,-3.0,-86.0,9.0,-40.0,7.0,-71.0,67.0,10.0,-6.0,-18.0,76.0,-87.0,2.59,-44.7,-49.34,-13.32,4.52,-57.84,57.06,10.68,18.03,1.1000000000000014,50.64,-62.16
2025-07-29T20:33:54.843592,35.0,-57.0,-24.0,-20.0,15.0,-6.0,9.0,-54.0,-33.0,-40.0,128.0,-105.0,40.59,-15.700000000000003,-82.34,6.68,12.52,7.16,-0.9399999999999995,-53.32,-8.969999999999999,-20.9,102.64,-80.16
2025-07-29T20:33:54.847881,29.0,-111.0,37.0,-64.0,65.0,-29.0,-16.0,54.0,-13.0,-20.0,11.0,-36.0,34.59,-69.7,-21.340000000000003,-37.32,62.52,-15.84,-25.939999999999998,54.68,11.030000000000001,-0.8999999999999986,-14.36,-11.16
2025-07-29T20:33:54.856016,-11.0,-70.0,83.0,29.0,-42.0,-52.0,-59.0,2.0,-64.0,44.0,59.0,-66.0,-5.41,-28.700000000000003,24.659999999999997,55.68,-44.48,-38.84,-68.94,2.68,-39.97,63.1,33.64,-41.16
2025-07-29T20:33:54.860247,-49.0,-2.0,47.0,-37.0,5.0,-52.0,-63.0,-15.0,-18.0,44.0,22.0,-41.0,-43.41,39.3,-11.340000000000003,-10.32,2.52,-38.84,-72.94,-14.32,6.030000000000001,63.1,-3.3599999999999994,-16.16
2025-07-29T20:33:54.868223,-25.0,34.0,27.0,-5.0,33.0,-7.0,53.0,36.0,-58.0,-30.0,77.0,-66.0,-19.41,75.3,-31.340000000000003,21.68,30.52,6.16,43.06,36.68,-33.97,-10.899999999999999,51.64,-41.16
2025-07-29T20:33:54.872525,-47.0,36.0,34.0,-35.0,86.0,0.0,-58.0,-13.0,-55.0,-43.0,22.0,-57.0,-41.41,77.3,-24.340000000000003,-8.32,83.52,13.16,-67.94,-12.32,-30.97,-23.9,-3.3599999999999994,-32.16
2025-07-29T20:33:54.880598,35.0,-27.0,73.0,-133.0,-23.0,-6.0,-29.0,93.0,-85.0,-81.0,45.0,-64.0,40.59,14.299999999999997,14.659999999999997,-106.32,-25.48,7.16,-38.94,93.68,-60.97,-61.9,19.64,-39.16
2025-07-29T20:33:54.884793,-69.0,-85.0,26.0,-104.0,1.0,-146.0,-31.0,-7.0,-68.0,14.0,14.0,-57.0,-63.41,-43.7,-32.34,-77.32,-1.48,-132.84,-40.94,-6.32,-43.97,33.1,-11.36,-32.16
2025-07-29T20:33:54.892678,112.0,-121.0,90.0,61.0,32.0,-32.0,-32.0,-3.0,-19.0,1.0,12.0,-42.0,117.59,-79.7,31.659999999999997,87.68,29.52,-18.84,-41.94,-2.32,5.030000000000001,20.1,-13.36,-17.16
2025-07-29T20:33:54.897092,12.0,-33.0,105.0,-58.0,1.0,15.0,11.0,13.0,-65.0,-48.0,69.0,-74.0,17.59,8.299999999999997,46.66,-31.32,-1.48,28.16,1.0600000000000005,13.68,-40.97,-28.9,43.64,-49.16
2025-07-29T20:33:54.905127,49.0,21.0,34.0,-70.0,29.0,-30.0,-63.0,34.0,-100.0,-32.0,-31.0,-121.0,54.59,62.3,-24.340000000000003,-43.32,26.52,-16.84,-72.94,34.68,-75.97,-12.899999999999999,-56.36,-96.16
2025-07-29T20:33:54.909374,11.0,47.0,3.0,-46.0,24.0,-21.0,13.0,-16.0,-31.0,-105.0,36.0,-46.0,16.59,88.3,-55.34,-19.32,21.52,-7.84,3.0600000000000005,-15.32,-6.969999999999999,-85.9,10.64,-21.16
2025-07-29T20:33:54.917298,20.0,39.0,24.0,-28.0,31.0,-49.0,91.0,10.0,-90.0,-44.0,43.0,-86.0,25.59,80.3,-34.34,-1.3200000000000003,28.52,-35.84,81.06,10.68,-65.97,-24.9,17.64,-61.16
2025-07-29T20:33:54.921648,41.0,-50.0,85.0,-62.0,0.0,-25.0,22.0,27.0,-50.0,-38.0,42.0,-40.0,46.59,-8.700000000000003,26.659999999999997,-35.32,-2.48,-11.84,12.06,27.68,-25.97,-18.9,16.64,-15.16
2025-07-29T20:33:54.929729,47.0,-89.0,20.0,-22.0,16.0,-77.0,120.0,13.0,-57.0,-11.0,51.0,-68.0,52.59,-47.7,-38.34,4.68,13.52,-63.84,110.06,13.68,-32.97,8.100000000000001,25.64,-43.16
2025-07-29T20:33:54.933853,-87.0,-50.0,88.0,26.0,-52.0,-43.0,11.0,-26.0,-79.0,-61.0,5.0,-21.0,-81.41,-8.700000000000003,29.659999999999997,52.68,-54.48,-29.84,1.0600000000000005,-25.32,-54.97,-41.9,-20.36,3.84
2025-07-29T20:33:54.941953,-26.0,9.0,75.0,31.0,-67.0,-43.0,-20.0,-10.0,-40.0,-53.0,113.0,-66.0,-20.41,50.3,16.659999999999997,57.68,-69.48,-29.84,-29.939999999999998,-9.32,-15.969999999999999,-33.9,87.64,-41.16
2025-07-29T20:33:54.946112,-35.0,12.0,-52.0,-83.0,-32.0,-69.0,39.0,19.0,-22.0,-64.0,7.0,-64.0,-29.41,53.3,-110.34,-56.32,-34.48,-55.84,29.060000000000002,19.68,2.030000000000001,-44.9,-18.36,-39.16
2025-07-29T20:33:54.954237,41.0,3.0,-15.0,42.0,21.0,13.0,-19.0,-25.0,-17.0,-32.0,60.0,-65.0,46.59,44.3,-73.34,68.68,18.52,26.16,-28.939999999999998,-24.32,7.030000000000001,-12.899999999999999,34.64,-40.16
2025-07-29T20:33:54.958496,18.0,6.0,-19.0,-80.0,-56.0,-25.0,80.0,-18.0,-42.0,-45.0,74.0,-65.0,23.59,47.3,-77.34,-53.32,-58.48,-11.84,70.06,-17.32,-17.97,-25.9,48.64,-40.16
2025-07-29T20:33:54.962840,-4.0,-91.0,73.0,-38.0,8.0,-60.0,44.0,-5.0,-7.0,8.0,64.0,-70.0,1.5899999999999999,-49.7,14.659999999999997,-11.32,5.52,-46.84,34.06,-4.32,17.03,27.1,38.64,-45.16
2025-07-29T20:33:54.970729,22.0,13.0,73.0,23.0,6.0,-68.0,24.0,16.0,-26.0,-51.0,52.0,-5.0,27.59,54.3,14.659999999999997,49.68,3.52,-54.84,14.06,16.68,-1.9699999999999989,-31.9,26.64,19.84
2025-07-29T20:33:54.974615,9.0,-38.0,82.0,-20.0,-61.0,-43.0,20.0,-16.0,-27.0,-9.0,-2.0,34.0,14.59,3.299999999999997,23.659999999999997,6.68,-63.48,-29.84,10.06,-15.32,-2.969999999999999,10.100000000000001,-27.36,58.84
2025-07-29T20:33:54.982967,18.0,-102.0,75.0,-44.0,22.0,-86.0,38.0,15.0,53.0,22.0,51.0,-24.0,23.59,-60.7,16.659999999999997,-17.32,19.52,-72.84,28.060000000000002,15.68,77.03,41.1,25.64,0.8399999999999999
2025-07-29T20:33:54.987372,-17.0,-92.0,33.0,12.0,-21.0,3.0,14.0,29.0,-34.0,42.0,-4.0,0.0,-11.41,-50.7,-25.340000000000003,38.68,-23.48,16.16,4.0600000000000005,29.68,-9.969999999999999,61.1,-29.36,24.84
2025-07-29T20:33:54.995134,-25.0,-23.0,85.0,-12.0,-56.0,9.0,12.0,-14.0,-22.0,49.0,-37.0,14.0,-19.41,18.299999999999997,26.659999999999997,14.68,-58.48,22.16,2.0600000000000005,-13.32,2.030000000000001,68.1,-62.36,38.84
2025-07-29T20:33:54.999226,-8.0,13.0,75.0,-14.0,-17.0,-20.0,84.0,28.0,-18.0,26.0,-77.0,-2.0,-2.41,54.3,16.659999999999997,12.68,-19.48,-6.84,74.06,28.68,6.030000000000001,45.1,-102.36,22.84
2025-07-29T20:33:55.007588,-49.0,63.0,72.0,-9.0,-41.0,-85.0,-60.0,25.0,-38.0,28.0,-16.0,30.0,-43.41,104.3,13.659999999999997,17.68,-43.48,-71.84,-69.94,25.68,-13.969999999999999,47.1,-41.36,54.84
2025-07-29T20:33:55.011727,-14.0,-28.0,13.0,-4.0,-32.0,-36.0,53.0,-11.0,13.0,-15.0,-4.0,10.0,-8.41,13.299999999999997,-45.34,22.68,-34.48,-22.84,43.06,-10.32,37.03,4.100000000000001,-29.36,34.84
2025-07-29T20:33:55.019695,34.0,37.0,-19.0,-32.0,-20.0,6.0,-7.0,75.0,-27.0,28.0,8.0,4.0,39.59,78.3,-77.34,-5.32,-22.48,19.16,-16.939999999999998,75.68,-2.969999999999999,47.1,-17.36,28.84
2025-07-29T20:33:55.024109,52.0,7.0,-12.0,-19.0,71.0,-26.0,8.0,-43.0,-23.0,18.0,38.0,-7.0,57.59,48.3,-70.34,7.68,68.52,-12.84,-1.9399999999999995,-42.32,1.0300000000000011,37.1,12.64,17.84
2025-07-29T20:33:55.032135,12.0,35.0,-28.0,94.0,-75.0,2.0,-42.0,-48.0,-36.0,33.0,-14.0,-57.0,17.59,76.3,-86.34,120.68,-77.48,15.16,-51.94,-47.32,-11.969999999999999,52.1,-39.36,-32.16
2025-07-29T20:33:55.036250,7.0,-83.0,26.0,-41.0,-17.0,-27.0,-2.0,27.0,-13.0,-8.0,15.0,-23.0,12.59,-41.7,-32.34,-14.32,-19.48,-13.84,-11.94,27.68,11.030000000000001,11.100000000000001,-10.36,1.8399999999999999
2025-07-29T20:33:55.044458,64.0,-111.0,51.0,-45.0,9.0,-67.0,61.0,-24.0,-111.0,82.0,-66.0,37.0,69.59,-69.7,-7.340000000000003,-18.32,6.52,-53.84,51.06,-23.32,-86.97,101.1,-91.36,61.84
2025-07-29T20:33:55.048634,-34.0,-7.0,86.0,-71.0,12.0,-55.0,-5.0,-73.0,-41.0,53.0,-19.0,-25.0,-28.41,34.3,27.659999999999997,-44.32,9.52,-41.84,-14.94,-72.32,-16.97,72.1,-44.36,-0.16000000000000014
2025-07-29T20:33:55.056614,-30.0,-95.0,35.0,-8.0,0.0,-76.0,13.0,75.0,-40.0,31.0,3.0,1.0,-24.41,-53.7,-23.340000000000003,18.68,-2.48,-62.84,3.0600000000000005,75.68,-15.969999999999999,50.1,-22.36,25.84
2025-07-29T20:33:55.060865,-70.0,-59.0,35.0,35.0,-11.0,-54.0,24.0,-47.0,-82.0,40.0,-61.0,-96.0,-64.41,-17.700000000000003,-23.340000000000003,61.68,-13.48,-40.84,14.06,-46.32,-57.97,59.1,-86.36,-71.16
2025-07-29T20:33:55.068942,-10.0,9.0,80.0,-23.0,5.0,-54.0,-12.0,53.0,-12.0,66.0,-6.0,-53.0,-4.41,50.3,21.659999999999997,3.6799999999999997,2.52,-40.84,-21.939999999999998,53.68,12.030000000000001,85.1,-31.36,-28.16
2025-07-29T20:33:55.073192,-20.0,12.0,24.0,0.0,-78.0,-38.0,-53.0,80.0,4.0,16.0,48.0,-56.0,-14.41,53.3,-34.34,26.68,-80.48,-24.84,-62.94,80.68,28.03,35.1,22.64,-31.16
2025-07-29T20:33:55.081211,-108.0,20.0,19.0,15.0,2.0,-19.0,10.0,7.0,1.0,112.0,79.0,-99.0,-102.41,61.3,-39.34,41.68,-0.48,-5.84,0.0600000000000005,7.68,25.03,131.1,53.64,-74.16
2025-07-29T20:33:55.085528,49.0,19.0,52.0,-32.0,-5.0,33.0,20.0,-60.0,-62.0,44.0,59.0,-53.0,54.59,60.3,-6.340000000000003,-5.32,-7.48,46.16,10.06,-59.32,-37.97,63.1,33.64,-28.16
2025-07-29T20:33:55.093332,23.0,-23.0,18.0,-94.0,43.0,-7.0,-3.0,-4.0,-52.0,92.0,23.0,-54.0,28.59,18.299999999999997,-40.34,-67.32,40.52,6.16,-12.94,-3.32,-27.97,111.1,-2.3599999999999994,-29.16
2025-07-29T20:33:55.097722,60.0,-17.0,73.0,-27.0,4.0,-117.0,-28.0,-32.0,-82.0,71.0,49.0,-35.0,65.59,24.299999999999997,14.659999999999997,-0.3200000000000003,1.52,-103.84,-37.94,-31.32,-57.97,90.1,23.64,-10.16
2025-07-29T20:33:55.105811,39.0,-95.0,113.0,4.0,43.0,-82.0,43.0,17.0,-71.0,-4.0,13.0,-23.0,44.59,-53.7,54.66,30.68,40.52,-68.84,33.06,17.68,-46.97,15.100000000000001,-12.36,1.8399999999999999
2025-07-29T20:33:55.109915,-22.0,-3.0,88.0,-27.0,36.0,-51.0,-17.0,34.0,-39.0,42.0,28.0,-51.0,-16.41,38.3,29.659999999999997,-0.3200000000000003,33.52,-37.84,-26.939999999999998,34.68,-14.969999999999999,61.1,2.6400000000000006,-26.16
2025-07-29T20:33:55.113975,58.0,50.0,-43.0,3.0,53.0,-63.0,9.0,7.0,-82.0,29.0,33.0,-37.0,63.59,91.3,-101.34,29.68,50.52,-49.84,-0.9399999999999995,7.68,-57.97,48.1,7.640000000000001,-12.16
2025-07-29T20:33:55.122281,48.0,-19.0,-9.0,18.0,7.0,-27.0,-82.0,-28.0,-95.0,-40.0,54.0,-50.0,53.59,22.299999999999997,-67.34,44.68,4.52,-13.84,-91.94,-27.32,-70.97,-20.9,28.64,-25.16
2025-07-29T20:33:55.130336,-36.0,11.0,-91.0,-29.0,23.0,-19.0,-22.0,-4.0,-64.0,-7.0,-11.0,-69.0,-30.41,52.3,-149.34,-2.3200000000000003,20.52,-5.84,-31.939999999999998,-3.32,-39.97,12.100000000000001,-36.36,-44.16
2025-07-29T20:33:55.134573,-7.0,-58.0,32.0,-91.0,18.0,18.0,-43.0,46.0,-35.0,-38.0,32.0,-51.0,-1.4100000000000001,-16.700000000000003,-26.340000000000003,-64.32,15.52,31.16,-52.94,46.68,-10.969999999999999,-18.9,6.640000000000001,-26.16
