timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:55.138580,21.0,-28.0,8.0,-44.0,40.0,-90.0,29.0,14.0,-71.0,-17.0,23.0,-80.0,26.59,13.299999999999997,-50.34,-17.32,37.52,-76.84,19.060000000000002,14.68,-46.97,2.1000000000000014,-2.3599999999999994,-55.16
2025-07-29T20:33:55.147047,73.0,22.0,-12.0,-16.0,83.0,-26.0,42.0,-30.0,-51.0,-9.0,65.0,-100.0,78.59,63.3,-70.34,10.68,80.52,-12.84,32.06,-29.32,-26.97,10.100000000000001,39.64,-75.16
2025-07-29T20:33:55.150796,117.0,-126.0,78.0,-8.0,-21.0,5.0,59.0,4.0,-12.0,-83.0,3.0,-46.0,122.59,-84.7,19.659999999999997,18.68,-23.48,18.16,49.06,4.68,12.030000000000001,-63.9,-22.36,-21.16
2025-07-29T20:33:55.158946,11.0,-47.0,8.0,4.0,-2.0,-3.0,53.0,41.0,-51.0,-34.0,26.0,-78.0,16.59,-5.700000000000003,-50.34,30.68,-4.48,10.16,43.06,41.68,-26.97,-14.899999999999999,0.6400000000000006,-53.16
2025-07-29T20:33:55.163116,36.0,-6.0,71.0,-1.0,-21.0,-6.0,55.0,41.0,-46.0,-48.0,65.0,-74.0,41.59,35.3,12.659999999999997,25.68,-23.48,7.16,45.06,41.68,-21.97,-28.9,39.64,-49.16
2025-07-29T20:33:55.171337,45.0,-47.0,34.0,43.0,11.0,-64.0,34.0,-42.0,-100.0,-36.0,0.0,-24.0,50.59,-5.700000000000003,-24.340000000000003,69.68,8.52,-50.84,24.060000000000002,-41.32,-75.97,-16.9,-25.36,0.8399999999999999
2025-07-29T20:33:55.175583,-27.0,-60.0,65.0,-47.0,-18.0,0.0,31.0,-35.0,-44.0,-32.0,22.0,-42.0,-21.41,-18.700000000000003,6.659999999999997,-20.32,-20.48,13.16,21.060000000000002,-34.32,-19.97,-12.899999999999999,-3.3599999999999994,-17.16
2025-07-29T20:33:55.183520,-17.0,21.0,79.0,-30.0,45.0,31.0,15.0,-5.0,-113.0,-21.0,63.0,-40.0,-11.41,62.3,20.659999999999997,-3.3200000000000003,42.52,44.16,5.0600000000000005,-4.32,-88.97,-1.8999999999999986,37.64,-15.16
2025-07-29T20:33:55.187836,-60.0,69.0,4.0,4.0,3.0,-25.0,17.0,61.0,-73.0,17.0,0.0,5.0,-54.41,110.3,-54.34,30.68,0.52,-11.84,7.0600000000000005,61.68,-48.97,36.1,-25.36,29.84
2025-07-29T20:33:55.195988,54.0,-1.0,15.0,-42.0,31.0,-24.0,-51.0,-13.0,-21.0,41.0,20.0,-10.0,59.59,40.3,-43.34,-15.32,28.52,-10.84,-60.94,-12.32,3.030000000000001,60.1,-5.359999999999999,14.84
2025-07-29T20:33:55.200270,55.0,-10.0,46.0,-52.0,17.0,-53.0,21.0,42.0,-80.0,-44.0,82.0,58.0,60.59,31.299999999999997,-12.340000000000003,-25.32,14.52,-39.84,11.06,42.68,-55.97,-24.9,56.64,82.84
2025-07-29T20:33:55.208192,-2.0,-103.0,-28.0,12.0,16.0,-126.0,65.0,23.0,-64.0,16.0,53.0,2.0,3.59,-61.7,-86.34,38.68,13.52,-112.84,55.06,23.68,-39.97,35.1,27.64,26.84
2025-07-29T20:33:55.212568,75.0,-57.0,28.0,17.0,-35.0,-123.0,24.0,-24.0,-64.0,37.0,-16.0,22.0,80.59,-15.700000000000003,-30.340000000000003,43.68,-37.48,-109.84,14.06,-23.32,-39.97,56.1,-41.36,46.84
2025-07-29T20:33:55.220454,-3.0,-22.0,100.0,-63.0,-25.0,-19.0,47.0,-26.0,-42.0,-21.0,25.0,4.0,2.59,19.299999999999997,41.66,-36.32,-27.48,-5.84,37.06,-25.32,-17.97,-1.8999999999999986,-0.35999999999999943,28.84
2025-07-29T20:33:55.224642,28.0,56.0,39.0,-32.0,-47.0,-21.0,-33.0,-5.0,-75.0,-50.0,53.0,-8.0,33.59,97.3,-19.340000000000003,-5.32,-49.48,-7.84,-42.94,-4.32,-50.97,-30.9,27.64,16.84
2025-07-29T20:33:55.232600,25.0,59.0,76.0,-88.0,-27.0,-68.0,76.0,-14.0,-76.0,-9.0,6.0,-28.0,30.59,100.3,17.659999999999997,-61.32,-29.48,-54.84,66.06,-13.32,-51.97,10.100000000000001,-19.36,-3.16
2025-07-29T20:33:55.236847,-30.0,0.0,79.0,-39.0,31.0,13.0,12.0,-99.0,-76.0,-62.0,-40.0,-11.0,-24.41,41.3,20.659999999999997,-12.32,28.52,26.16,2.0600000000000005,-98.32,-51.97,-42.9,-65.36,13.84
2025-07-29T20:33:55.244928,6.0,45.0,37.0,-22.0,0.0,-32.0,32.0,-79.0,-48.0,-69.0,-20.0,-15.0,11.59,86.3,-21.340000000000003,4.68,-2.48,-18.84,22.060000000000002,-78.32,-23.97,-49.9,-45.36,9.84
2025-07-29T20:33:55.249235,-22.0,-21.0,1.0,20.0,50.0,-17.0,14.0,19.0,-45.0,0.0,-47.0,-3.0,-16.41,20.299999999999997,-57.34,46.68,47.52,-3.84,4.0600000000000005,19.68,-20.97,19.1,-72.36,21.84
2025-07-29T20:33:55.257387,69.0,-57.0,23.0,42.0,-18.0,-8.0,-16.0,-51.0,-82.0,9.0,-40.0,-16.0,74.59,-15.700000000000003,-35.34,68.68,-20.48,5.16,-25.939999999999998,-50.32,-57.97,28.1,-65.36,8.84
2025-07-29T20:33:55.261550,36.0,49.0,26.0,-14.0,-26.0,-9.0,48.0,-17.0,-80.0,22.0,-5.0,-2.0,41.59,90.3,-32.34,12.68,-28.48,4.16,38.06,-16.32,-55.97,41.1,-30.36,22.84
2025-07-29T20:33:55.269502,28.0,30.0,16.0,-17.0,-45.0,-36.0,-14.0,-93.0,-134.0,57.0,28.0,-49.0,33.59,71.3,-42.34,9.68,-47.48,-22.84,-23.939999999999998,-92.32,-109.97,76.1,2.6400000000000006,-24.16
2025-07-29T20:33:55.273700,56.0,-45.0,-42.0,-64.0,-35.0,-2.0,4.0,11.0,-64.0,13.0,20.0,22.0,61.59,-3.700000000000003,-100.34,-37.32,-37.48,11.16,-5.9399999999999995,11.68,-39.97,32.1,-5.359999999999999,46.84
2025-07-29T20:33:55.277928,-5.0,-71.0,-12.0,4.0,-64.0,-16.0,-13.0,27.0,-29.0,20.0,9.0,-87.0,0.5899999999999999,-29.700000000000003,-70.34,30.68,-66.48,-2.84,-22.939999999999998,27.68,-4.969999999999999,39.1,-16.36,-62.16
2025-07-29T20:33:55.286085,42.0,-41.0,2.0,-80.0,-20.0,-17.0,-35.0,36.0,-85.0,-40.0,29.0,-19.0,47.59,0.29999999999999716,-56.34,-53.32,-22.48,-3.84,-44.94,36.68,-60.97,-20.9,3.6400000000000006,5.84
2025-07-29T20:33:55.290269,76.0,-49.0,55.0,-31.0,9.0,-48.0,40.0,-16.0,23.0,50.0,-10.0,1.0,81.59,-7.700000000000003,-3.3400000000000034,-4.32,6.52,-34.84,30.060000000000002,-15.32,47.03,69.1,-35.36,25.84
2025-07-29T20:33:55.298346,6.0,-55.0,89.0,-5.0,76.0,-33.0,-19.0,-11.0,-2.0,63.0,-30.0,17.0,11.59,-13.700000000000003,30.659999999999997,21.68,73.52,-19.84,-28.939999999999998,-10.32,22.03,82.1,-55.36,41.84
2025-07-29T20:33:55.302332,-53.0,-25.0,81.0,-49.0,11.0,-48.0,65.0,-22.0,-33.0,14.0,-20.0,9.0,-47.41,16.299999999999997,22.659999999999997,-22.32,8.52,-34.84,55.06,-21.32,-8.969999999999999,33.1,-45.36,33.84
2025-07-29T20:33:55.310612,-4.0,-5.0,73.0,10.0,18.0,-5.0,37.0,-75.0,2.0,28.0,-21.0,20.0,1.5899999999999999,36.3,14.659999999999997,36.68,15.52,8.16,27.060000000000002,-74.32,26.03,47.1,-46.36,44.84
2025-07-29T20:33:55.314872,-26.0,-20.0,65.0,-5.0,18.0,-119.0,27.0,35.0,-47.0,95.0,-27.0,-73.0,-20.41,21.299999999999997,6.659999999999997,21.68,15.52,-105.84,17.060000000000002,35.68,-22.97,114.1,-52.36,-48.16
2025-07-29T20:33:55.322876,-94.0,-9.0,17.0,-17.0,29.0,-59.0,74.0,-14.0,-85.0,-1.0,-13.0,-104.0,-88.41,32.3,-41.34,9.68,26.52,-45.84,64.06,-13.32,-60.97,18.1,-38.36,-79.16
2025-07-29T20:33:55.326982,35.0,-3.0,16.0,11.0,-23.0,-7.0,-13.0,30.0,-40.0,25.0,-38.0,5.0,40.59,38.3,-42.34,37.68,-25.48,6.16,-22.939999999999998,30.68,-15.969999999999999,44.1,-63.36,29.84
2025-07-29T20:33:55.335359,64.0,-52.0,-21.0,-51.0,12.0,20.0,-3.0,-24.0,-3.0,11.0,-50.0,-70.0,69.59,-10.700000000000003,-79.34,-24.32,9.52,33.16,-12.94,-23.32,21.03,30.1,-75.36,-45.16
2025-07-29T20:33:55.339348,88.0,-45.0,27.0,-59.0,34.0,-3.0,-25.0,-23.0,-80.0,38.0,69.0,-86.0,93.59,-3.700000000000003,-31.340000000000003,-32.32,31.52,10.16,-34.94,-22.32,-55.97,57.1,43.64,-61.16
2025-07-29T20:33:55.347537,40.0,-60.0,14.0,-19.0,12.0,-48.0,21.0,-16.0,-15.0,30.0,-24.0,-85.0,45.59,-18.700000000000003,-44.34,7.68,9.52,-34.84,11.06,-15.32,9.030000000000001,49.1,-49.36,-60.16
2025-07-29T20:33:55.351631,71.0,-50.0,51.0,-18.0,1.0,-98.0,17.0,-3.0,-7.0,105.0,28.0,-69.0,76.59,-8.700000000000003,-7.340000000000003,8.68,-1.48,-84.84,7.0600000000000005,-2.32,17.03,124.1,2.6400000000000006,-44.16
2025-07-29T20:33:55.359671,0.0,-81.0,65.0,-71.0,7.0,-36.0,7.0,-22.0,-1.0,-70.0,-9.0,-63.0,5.59,-39.7,6.659999999999997,-44.32,4.52,-22.84,-2.9399999999999995,-21.32,23.03,-50.9,-34.36,-38.16
2025-07-29T20:33:55.363857,134.0,9.0,55.0,-13.0,-12.0,-18.0,34.0,-10.0,-29.0,-44.0,38.0,-28.0,139.59,50.3,-3.3400000000000034,13.68,-14.48,-4.84,24.060000000000002,-9.32,-4.969999999999999,-24.9,12.64,-3.16
2025-07-29T20:33:55.371951,-75.0,-59.0,33.0,-29.0,98.0,26.0,2.0,-60.0,-28.0,-8.0,-6.0,-49.0,-69.41,-17.700000000000003,-25.340000000000003,-2.3200000000000003,95.52,39.16,-7.9399999999999995,-59.32,-3.969999999999999,11.100000000000001,-31.36,-24.16
2025-07-29T20:33:55.376289,-7.0,18.0,37.0,-17.0,33.0,-56.0,22.0,-52.0,-34.0,-85.0,3.0,47.0,-1.4100000000000001,59.3,-21.340000000000003,9.68,30.52,-42.84,12.06,-51.32,-9.969999999999999,-65.9,-22.36,71.84
2025-07-29T20:33:55.384315,-51.0,98.0,-1.0,-13.0,24.0,-21.0,-44.0,-29.0,-32.0,-63.0,13.0,-9.0,-45.41,139.3,-59.34,13.68,21.52,-7.84,-53.94,-28.32,-7.969999999999999,-43.9,-12.36,15.84
2025-07-29T20:33:55.388573,20.0,35.0,36.0,-61.0,-41.0,-5.0,13.0,-50.0,-19.0,-52.0,41.0,-24.0,25.59,76.3,-22.340000000000003,-34.32,-43.48,8.16,3.0600000000000005,-49.32,5.030000000000001,-32.9,15.64,0.8399999999999999
2025-07-29T20:33:55.396530,14.0,-111.0,34.0,-24.0,12.0,-8.0,4.0,20.0,-4.0,-28.0,-35.0,-56.0,19.59,-69.7,-24.340000000000003,2.6799999999999997,9.52,5.16,-5.9399999999999995,20.68,20.03,-8.899999999999999,-60.36,-31.16
2025-07-29T20:33:55.400836,-20.0,33.0,65.0,28.0,-7.0,-56.0,42.0,33.0,-5.0,-51.0,107.0,-21.0,-14.41,74.3,6.659999999999997,54.68,-9.48,-42.84,32.06,33.68,19.03,-31.9,81.64,3.84
2025-07-29T20:33:55.408709,-23.0,2.0,46.0,-33.0,39.0,-13.0,-21.0,-110.0,-89.0,-30.0,66.0,14.0,-17.41,43.3,-12.340000000000003,-6.32,36.52,0.16000000000000014,-30.939999999999998,-109.32,-64.97,-10.899999999999999,40.64,38.84
2025-07-29T20:33:55.412946,-13.0,75.0,94.0,-26.0,-38.0,20.0,-15.0,-3.0,-44.0,11.0,7.0,-11.0,-7.41,116.3,35.66,0.6799999999999997,-40.48,33.16,-24.939999999999998,-2.32,-19.97,30.1,-18.36,13.84
2025-07-29T20:33:55.421148,19.0,-10.0,-4.0,-3.0,19.0,18.0,35.0,14.0,14.0,-2.0,36.0,-24.0,24.59,31.299999999999997,-62.34,23.68,16.52,31.16,25.060000000000002,14.68,38.03,17.1,10.64,0.8399999999999999
2025-07-29T20:33:55.425408,-59.0,12.0,90.0,17.0,35.0,-49.0,-17.0,56.0,-90.0,-9.0,-47.0,11.0,-53.41,53.3,31.659999999999997,43.68,32.52,-35.84,-26.939999999999998,56.68,-65.97,10.100000000000001,-72.36,35.84
2025-07-29T20:33:55.433449,29.0,18.0,75.0,-100.0,22.0,-79.0,54.0,33.0,-31.0,-102.0,-15.0,-38.0,34.59,59.3,16.659999999999997,-73.32,19.52,-65.84,44.06,33.68,-6.969999999999999,-82.9,-40.36,-13.16
2025-07-29T20:33:55.437686,16.0,-75.0,-6.0,0.0,1.0,-22.0,34.0,5.0,-52.0,18.0,37.0,35.0,21.59,-33.7,-64.34,26.68,-1.48,-8.84,24.060000000000002,5.68,-27.97,37.1,11.64,59.84
2025-07-29T20:33:55.445593,8.0,19.0,46.0,-38.0,19.0,-18.0,-39.0,44.0,-30.0,24.0,-52.0,-39.0,13.59,60.3,-12.340000000000003,-11.32,16.52,-4.84,-48.94,44.68,-5.969999999999999,43.1,-77.36,-14.16
2025-07-29T20:33:55.449825,-19.0,-19.0,57.0,-30.0,-11.0,-12.0,-2.0,70.0,-112.0,15.0,-51.0,41.0,-13.41,22.299999999999997,-1.3400000000000034,-3.3200000000000003,-13.48,1.1600000000000001,-11.94,70.68,-87.97,34.1,-76.36,65.84
2025-07-29T20:33:55.458098,-1.0,-70.0,71.0,10.0,21.0,-54.0,18.0,-32.0,-10.0,29.0,-10.0,-40.0,4.59,-28.700000000000003,12.659999999999997,36.68,18.52,-40.84,8.06,-31.32,14.030000000000001,48.1,-35.36,-15.16
2025-07-29T20:33:55.462669,-55.0,-101.0,114.0,-66.0,58.0,-70.0,120.0,25.0,-72.0,-53.0,3.0,47.0,-49.41,-59.7,55.66,-39.32,55.52,-56.84,110.06,25.68,-47.97,-33.9,-22.36,71.84
2025-07-29T20:33:55.466478,-10.0,6.0,118.0,-41.0,67.0,-42.0,15.0,-43.0,-50.0,46.0,2.0,34.0,-4.41,47.3,59.66,-14.32,64.52,-28.84,5.0600000000000005,-42.32,-25.97,65.1,-23.36,58.84
2025-07-29T20:33:55.474516,9.0,-16.0,66.0,29.0,-5.0,-101.0,53.0,25.0,-61.0,52.0,30.0,-21.0,14.59,25.299999999999997,7.659999999999997,55.68,-7.48,-87.84,43.06,25.68,-36.97,71.1,4.640000000000001,3.84
2025-07-29T20:33:55.478428,2.0,17.0,10.0,19.0,-49.0,-18.0,19.0,32.0,-83.0,-45.0,5.0,-13.0,7.59,58.3,-48.34,45.68,-51.48,-4.84,9.06,32.68,-58.97,-25.9,-20.36,11.84
2025-07-29T20:33:55.486712,-5.0,-13.0,-4.0,42.0,-34.0,-50.0,79.0,-40.0,-67.0,25.0,-25.0,18.0,0.5899999999999999,28.299999999999997,-62.34,68.68,-36.48,-36.84,69.06,-39.32,-42.97,44.1,-50.36,42.84
2025-07-29T20:33:55.490797,44.0,40.0,-29.0,-85.0,2.0,-12.0,-6.0,-20.0,-38.0,-8.0,0.0,54.0,49.59,81.3,-87.34,-58.32,-0.48,1.1600000000000001,-15.94,-19.32,-13.969999999999999,11.100000000000001,-25.36,78.84
2025-07-29T20:33:55.498923,-40.0,5.0,33.0,9.0,35.0,-84.0,-4.0,-25.0,-50.0,-38.0,-29.0,-14.0,-34.41,46.3,-25.340000000000003,35.68,32.52,-70.84,-13.94,-24.32,-25.97,-18.9,-54.36,10.84
2025-07-29T20:33:55.503207,-29.0,-13.0,43.0,-3.0,-10.0,-52.0,37.0,10.0,-50.0,15.0,-14.0,-40.0,-23.41,28.299999999999997,-15.340000000000003,23.68,-12.48,-38.84,27.060000000000002,10.68,-25.97,34.1,-39.36,-15.16
2025-07-29T20:33:55.511218,37.0,-2.0,-62.0,-41.0,42.0,-27.0,77.0,-40.0,-18.0,7.0,-64.0,40.0,42.59,39.3,-120.34,-14.32,39.52,-13.84,67.06,-39.32,6.030000000000001,26.1,-89.36,64.84
2025-07-29T20:33:55.515471,16.0,12.0,41.0,-26.0,16.0,-80.0,-32.0,-21.0,-40.0,-9.0,-24.0,-5.0,21.59,53.3,-17.340000000000003,0.6799999999999997,13.52,-66.84,-41.94,-20.32,-15.969999999999999,10.100000000000001,-49.36,19.84
2025-07-29T20:33:55.523617,91.0,-11.0,-17.0,-4.0,46.0,-69.0,52.0,-19.0,-56.0,-23.0,-31.0,-13.0,96.59,30.299999999999997,-75.34,22.68,43.52,-55.84,42.06,-18.32,-31.97,-3.8999999999999986,-56.36,11.84
2025-07-29T20:33:55.527751,-21.0,-31.0,23.0,46.0,-43.0,9.0,61.0,19.0,-1.0,-7.0,-12.0,35.0,-15.41,10.299999999999997,-35.34,72.68,-45.48,22.16,51.06,19.68,23.03,12.100000000000001,-37.36,59.84
2025-07-29T20:33:55.535902,61.0,-105.0,-80.0,5.0,-23.0,-17.0,33.0,-32.0,-43.0,68.0,-3.0,47.0,66.59,-63.7,-138.34,31.68,-25.48,-3.84,23.060000000000002,-31.32,-18.97,87.1,-28.36,71.84
2025-07-29T20:33:55.540031,88.0,-67.0,54.0,-36.0,43.0,-76.0,98.0,-35.0,-25.0,13.0,67.0,-29.0,93.59,-25.700000000000003,-4.340000000000003,-9.32,40.52,-62.84,88.06,-34.32,-0.9699999999999989,32.1,41.64,-4.16
2025-07-29T20:33:55.547988,55.0,-125.0,95.0,-63.0,-12.0,-5.0,28.0,-11.0,21.0,107.0,8.0,103.0,60.59,-83.7,36.66,-36.32,-14.48,8.16,18.060000000000002,-10.32,45.03,126.1,-17.36,127.84
2025-07-29T20:33:55.552368,-38.0,49.0,46.0,-38.0,29.0,-40.0,77.0,52.0,-16.0,133.0,40.0,101.0,-32.41,90.3,-12.340000000000003,-11.32,26.52,-26.84,67.06,52.68,8.030000000000001,152.1,14.64,125.84
2025-07-29T20:33:55.560269,86.0,-4.0,66.0,65.0,73.0,-37.0,-40.0,84.0,-9.0,112.0,45.0,67.0,91.59,37.3,7.659999999999997,91.68,70.52,-23.84,-49.94,84.68,15.030000000000001,131.1,19.64,91.84
2025-07-29T20:33:55.564652,-44.0,36.0,-61.0,-19.0,-12.0,-57.0,36.0,58.0,-91.0,90.0,14.0,141.0,-38.41,77.3,-119.34,7.68,-14.48,-43.84,26.060000000000002,58.68,-66.97,109.1,-11.36,165.84
2025-07-29T20:33:55.572603,120.0,-68.0,114.0,62.0,-81.0,-33.0,76.0,81.0,52.0,97.0,35.0,78.0,125.59,-26.700000000000003,55.66,88.68,-83.48,-19.84,66.06,81.68,76.03,116.1,9.64,102.84
2025-07-29T20:33:55.576862,88.0,-58.0,82.0,2.0,35.0,-43.0,26.0,39.0,-33.0,117.0,34.0,63.0,93.59,-16.700000000000003,23.659999999999997,28.68,32.52,-29.84,16.060000000000002,39.68,-8.969999999999999,136.1,8.64,87.84
2025-07-29T20:33:55.584970,47.0,1.0,95.0,49.0,86.0,-10.0,45.0,-20.0,-44.0,109.0,51.0,104.0,52.59,42.3,36.66,75.68,83.52,3.16,35.06,-19.32,-19.97,128.1,25.64,128.84
2025-07-29T20:33:55.589143,48.0,66.0,154.0,12.0,67.0,-30.0,43.0,38.0,-88.0,124.0,147.0,76.0,53.59,107.3,95.66,38.68,64.52,-16.84,33.06,38.68,-63.97,143.1,121.64,100.84
2025-07-29T20:33:55.597121,27.0,84.0,154.0,91.0,36.0,-63.0,76.0,83.0,-174.0,131.0,255.0,85.0,32.59,125.3,95.66,117.68,33.52,-49.84,66.06,83.68,-149.97,150.1,229.64,109.84
2025-07-29T20:33:55.601630,41.0,161.0,120.0,102.0,152.0,16.0,33.0,119.0,-220.0,108.0,285.0,27.0,46.59,202.3,61.66,128.68,149.52,29.16,23.060000000000002,119.68,-195.97,127.1,259.64,51.84
2025-07-29T20:33:55.609646,92.0,132.0,122.0,68.0,141.0,-23.0,83.0,104.0,-206.0,43.0,322.0,14.0,97.59,173.3,63.66,94.68,138.52,-9.84,73.06,104.68,-181.97,62.1,296.64,38.84
2025-07-29T20:33:55.617548,138.0,212.0,157.0,124.0,64.0,-128.0,98.0,139.0,-326.0,91.0,363.0,-29.0,143.59,253.3,98.66,150.68,61.52,-114.84,88.06,139.68,-301.97,110.1,337.64,-4.16
2025-07-29T20:33:55.621908,152.0,178.0,123.0,171.0,141.0,-133.0,61.0,109.0,-307.0,41.0,366.0,-91.0,157.59,219.3,64.66,197.68,138.52,-119.84,51.06,109.68,-282.97,60.1,340.64,-66.16
2025-07-29T20:33:55.630136,144.0,314.0,152.0,123.0,218.0,-144.0,-49.0,114.0,-335.0,85.0,376.0,-87.0,149.59,355.3,93.66,149.68,215.52,-130.84,-58.94,114.68,-310.97,104.1,350.64,-62.16
2025-07-29T20:33:55.634327,108.0,264.0,157.0,165.0,158.0,-173.0,80.0,176.0,-283.0,135.0,399.0,-93.0,113.59,305.3,98.66,191.68,155.52,-159.84,70.06,176.68,-258.97,154.1,373.64,-68.16
2025-07-29T20:33:55.642504,97.0,356.0,170.0,188.0,209.0,-203.0,85.0,115.0,-343.0,93.0,398.0,-25.0,102.59,397.3,111.66,214.68,206.52,-189.84,75.06,115.68,-318.97,112.1,372.64,-0.16000000000000014
2025-07-29T20:33:55.650330,122.0,309.0,95.0,269.0,223.0,-219.0,42.0,151.0,-364.0,18.0,457.0,-8.0,127.59,350.3,36.66,295.68,220.52,-205.84,32.06,151.68,-339.97,37.1,431.64,16.84
2025-07-29T20:33:55.654666,144.0,292.0,122.0,260.0,213.0,-185.0,43.0,163.0,-391.0,50.0,507.0,18.0,149.59,333.3,63.66,286.68,210.52,-171.84,33.06,163.68,-366.97,69.1,481.64,42.84
2025-07-29T20:33:55.662600,108.0,417.0,138.0,249.0,217.0,-235.0,-9.0,112.0,-430.0,72.0,568.0,-92.0,113.59,458.3,79.66,275.68,214.52,-221.84,-18.939999999999998,112.68,-405.97,91.1,542.64,-67.16
2025-07-29T20:33:55.667099,261.0,389.0,147.0,305.0,235.0,-254.0,2.0,69.0,-425.0,120.0,574.0,-104.0,266.59,430.3,88.66,331.68,232.52,-240.84,-7.9399999999999995,69.68,-400.97,139.1,548.64,-79.16
2025-07-29T20:33:55.675100,168.0,365.0,134.0,278.0,153.0,-237.0,-5.0,145.0,-396.0,68.0,525.0,-91.0,173.59,406.3,75.66,304.68,150.52,-223.84,-14.94,145.68,-371.97,87.1,499.64,-66.16
2025-07-29T20:33:55.683157,180.0,427.0,100.0,319.0,233.0,-305.0,60.0,109.0,-395.0,72.0,478.0,-85.0,185.59,468.3,41.66,345.68,230.52,-291.84,50.06,109.68,-370.97,91.1,452.64,-60.16
2025-07-29T20:33:55.687531,238.0,378.0,76.0,323.0,202.0,-287.0,57.0,135.0,-431.0,95.0,463.0,-9.0,243.59,419.3,17.659999999999997,349.68,199.52,-273.84,47.06,135.68,-406.97,114.1,437.64,15.84
2025-07-29T20:33:55.695609,188.0,359.0,171.0,212.0,238.0,-248.0,11.0,216.0,-409.0,72.0,601.0,33.0,193.59,400.3,112.66,238.68,235.52,-234.84,1.0600000000000005,216.68,-384.97,91.1,575.64,57.84
2025-07-29T20:33:55.699888,131.0,510.0,108.0,362.0,282.0,-248.0,-63.0,194.0,-405.0,48.0,576.0,-103.0,136.59,551.3,49.66,388.68,279.52,-234.84,-72.94,194.68,-380.97,67.1,550.64,-78.16
2025-07-29T20:33:55.707826,154.0,348.0,134.0,333.0,254.0,-207.0,48.0,171.0,-418.0,89.0,547.0,-126.0,159.59,389.3,75.66,359.68,251.52,-193.84,38.06,171.68,-393.97,108.1,521.64,-101.16
2025-07-29T20:33:55.711926,251.0,457.0,101.0,266.0,247.0,-253.0,6.0,111.0,-432.0,70.0,495.0,-75.0,256.59,498.3,42.66,292.68,244.52,-239.84,-3.9399999999999995,111.68,-407.97,89.1,469.64,-50.16
2025-07-29T20:33:55.720287,199.0,419.0,106.0,318.0,249.0,-227.0,-20.0,145.0,-436.0,20.0,506.0,-83.0,204.59,460.3,47.66,344.68,246.52,-213.84,-29.939999999999998,145.68,-411.97,39.1,480.64,-58.16
2025-07-29T20:33:55.728408,154.0,316.0,119.0,334.0,220.0,-198.0,36.0,183.0,-468.0,53.0,639.0,-26.0,159.59,357.3,60.66,360.68,217.52,-184.84,26.060000000000002,183.68,-443.97,72.1,613.64,-1.1600000000000001
2025-07-29T20:33:55.732597,135.0,463.0,32.0,299.0,171.0,-228.0,-2.0,149.0,-386.0,105.0,575.0,-87.0,140.59,504.3,-26.340000000000003,325.68,168.52,-214.84,-11.94,149.68,-361.97,124.1,549.64,-62.16
2025-07-29T20:33:55.740564,277.0,332.0,28.0,299.0,201.0,-272.0,-9.0,196.0,-435.0,99.0,624.0,-120.0,282.59,373.3,-30.340000000000003,325.68,198.52,-258.84,-18.939999999999998,196.68,-410.97,118.1,598.64,-95.16
2025-07-29T20:33:55.744832,198.0,431.0,166.0,311.0,242.0,-260.0,32.0,124.0,-502.0,98.0,489.0,-60.0,203.59,472.3,107.66,337.68,239.52,-246.84,22.060000000000002,124.68,-477.97,117.1,463.64,-35.16
