timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:55.753012,212.0,487.0,100.0,266.0,266.0,-273.0,35.0,92.0,-389.0,115.0,460.0,-86.0,217.59,528.3,41.66,292.68,263.52,-259.84,25.060000000000002,92.68,-364.97,134.1,434.64,-61.16
2025-07-29T20:33:55.761089,286.0,433.0,66.0,263.0,137.0,-297.0,15.0,143.0,-450.0,40.0,568.0,-62.0,291.59,474.3,7.659999999999997,289.68,134.52,-283.84,5.0600000000000005,143.68,-425.97,59.1,542.64,-37.16
2025-07-29T20:33:55.765269,198.0,374.0,188.0,314.0,263.0,-250.0,-55.0,123.0,-394.0,86.0,607.0,-33.0,203.59,415.3,129.66,340.68,260.52,-236.84,-64.94,123.68,-369.97,105.1,581.64,-8.16
2025-07-29T20:33:55.773488,173.0,436.0,69.0,391.0,234.0,-257.0,-36.0,195.0,-452.0,34.0,605.0,-94.0,178.59,477.3,10.659999999999997,417.68,231.52,-243.84,-45.94,195.68,-427.97,53.1,579.64,-69.16
2025-07-29T20:33:55.777725,201.0,385.0,113.0,347.0,245.0,-201.0,55.0,94.0,-370.0,86.0,537.0,-77.0,206.59,426.3,54.66,373.68,242.52,-187.84,45.06,94.68,-345.97,105.1,511.64,-52.16
2025-07-29T20:33:55.785816,147.0,337.0,104.0,252.0,274.0,-246.0,-15.0,193.0,-447.0,92.0,486.0,-140.0,152.59,378.3,45.66,278.68,271.52,-232.84,-24.939999999999998,193.68,-422.97,111.1,460.64,-115.16
2025-07-29T20:33:55.793738,124.0,464.0,123.0,331.0,246.0,-295.0,1.0,141.0,-396.0,156.0,458.0,-41.0,129.59,505.3,64.66,357.68,243.52,-281.84,-8.94,141.68,-371.97,175.1,432.64,-16.16
2025-07-29T20:33:55.797987,278.0,375.0,83.0,357.0,184.0,-245.0,44.0,188.0,-440.0,71.0,515.0,-75.0,283.59,416.3,24.659999999999997,383.68,181.52,-231.84,34.06,188.68,-415.97,90.1,489.64,-50.16
2025-07-29T20:33:55.806208,111.0,399.0,166.0,224.0,276.0,-239.0,0.0,203.0,-486.0,54.0,563.0,-31.0,116.59,440.3,107.66,250.68,273.52,-225.84,-9.94,203.68,-461.97,73.1,537.64,-6.16
2025-07-29T20:33:55.810524,166.0,459.0,110.0,323.0,232.0,-304.0,13.0,152.0,-438.0,88.0,603.0,-111.0,171.59,500.3,51.66,349.68,229.52,-290.84,3.0600000000000005,152.68,-413.97,107.1,577.64,-86.16
2025-07-29T20:33:55.818596,261.0,427.0,94.0,330.0,194.0,-272.0,40.0,67.0,-425.0,104.0,531.0,-121.0,266.59,468.3,35.66,356.68,191.52,-258.84,30.060000000000002,67.68,-400.97,123.1,505.64,-96.16
2025-07-29T20:33:55.826390,129.0,449.0,109.0,383.0,260.0,-261.0,-12.0,208.0,-468.0,84.0,531.0,-72.0,134.59,490.3,50.66,409.68,257.52,-247.84,-21.939999999999998,208.68,-443.97,103.1,505.64,-47.16
2025-07-29T20:33:55.830784,207.0,545.0,17.0,350.0,157.0,-229.0,-38.0,182.0,-497.0,31.0,563.0,-66.0,212.59,586.3,-41.34,376.68,154.52,-215.84,-47.94,182.68,-472.97,50.1,537.64,-41.16
2025-07-29T20:33:55.838851,243.0,349.0,159.0,242.0,312.0,-213.0,41.0,124.0,-478.0,79.0,554.0,-50.0,248.59,390.3,100.66,268.68,309.52,-199.84,31.060000000000002,124.68,-453.97,98.1,528.64,-25.16
2025-07-29T20:33:55.843283,193.0,470.0,149.0,316.0,221.0,-241.0,11.0,159.0,-451.0,53.0,505.0,-129.0,198.59,511.3,90.66,342.68,218.52,-227.84,1.0600000000000005,159.68,-426.97,72.1,479.64,-104.16
2025-07-29T20:33:55.851303,262.0,382.0,82.0,340.0,182.0,-254.0,8.0,182.0,-471.0,90.0,523.0,-79.0,267.59,423.3,23.659999999999997,366.68,179.52,-240.84,-1.9399999999999995,182.68,-446.97,109.1,497.64,-54.16
2025-07-29T20:33:55.859396,266.0,418.0,129.0,342.0,273.0,-207.0,11.0,132.0,-460.0,73.0,495.0,-71.0,271.59,459.3,70.66,368.68,270.52,-193.84,1.0600000000000005,132.68,-435.97,92.1,469.64,-46.16
2025-07-29T20:33:55.863607,201.0,480.0,124.0,329.0,210.0,-227.0,31.0,99.0,-525.0,21.0,501.0,-51.0,206.59,521.3,65.66,355.68,207.52,-213.84,21.060000000000002,99.68,-500.97,40.1,475.64,-26.16
2025-07-29T20:33:55.871659,178.0,488.0,116.0,318.0,182.0,-251.0,-49.0,174.0,-511.0,25.0,568.0,-64.0,183.59,529.3,57.66,344.68,179.52,-237.84,-58.94,174.68,-486.97,44.1,542.64,-39.16
2025-07-29T20:33:55.876034,237.0,332.0,134.0,314.0,260.0,-273.0,-35.0,205.0,-460.0,105.0,585.0,-87.0,242.59,373.3,75.66,340.68,257.52,-259.84,-44.94,205.68,-435.97,124.1,559.64,-62.16
2025-07-29T20:33:55.884085,132.0,357.0,92.0,349.0,194.0,-240.0,15.0,95.0,-404.0,147.0,517.0,-142.0,137.59,398.3,33.66,375.68,191.52,-226.84,5.0600000000000005,95.68,-379.97,166.1,491.64,-117.16
2025-07-29T20:33:55.892040,239.0,433.0,47.0,265.0,269.0,-284.0,48.0,175.0,-470.0,140.0,522.0,-24.0,244.59,474.3,-11.340000000000003,291.68,266.52,-270.84,38.06,175.68,-445.97,159.1,496.64,0.8399999999999999
2025-07-29T20:33:55.896414,183.0,400.0,125.0,304.0,167.0,-273.0,49.0,147.0,-456.0,75.0,471.0,8.0,188.59,441.3,66.66,330.68,164.52,-259.84,39.06,147.68,-431.97,94.1,445.64,32.84
2025-07-29T20:33:55.904526,125.0,519.0,96.0,265.0,237.0,-244.0,-11.0,156.0,-441.0,34.0,526.0,-62.0,130.59,560.3,37.66,291.68,234.52,-230.84,-20.939999999999998,156.68,-416.97,53.1,500.64,-37.16
2025-07-29T20:33:55.908889,221.0,375.0,26.0,400.0,268.0,-246.0,4.0,166.0,-375.0,54.0,540.0,-80.0,226.59,416.3,-32.34,426.68,265.52,-232.84,-5.9399999999999995,166.68,-350.97,73.1,514.64,-55.16
2025-07-29T20:33:55.916653,214.0,339.0,124.0,318.0,186.0,-230.0,72.0,175.0,-407.0,75.0,583.0,-52.0,219.59,380.3,65.66,344.68,183.52,-216.84,62.06,175.68,-382.97,94.1,557.64,-27.16
2025-07-29T20:33:55.921038,159.0,469.0,97.0,261.0,230.0,-263.0,53.0,211.0,-468.0,89.0,476.0,-117.0,164.59,510.3,38.66,287.68,227.52,-249.84,43.06,211.68,-443.97,108.1,450.64,-92.16
2025-07-29T20:33:55.929226,256.0,380.0,129.0,338.0,270.0,-231.0,-26.0,49.0,-382.0,43.0,531.0,-111.0,261.59,421.3,70.66,364.68,267.52,-217.84,-35.94,49.68,-357.97,62.1,505.64,-86.16
2025-07-29T20:33:55.937231,148.0,403.0,178.0,317.0,242.0,-297.0,-51.0,179.0,-458.0,82.0,564.0,-74.0,153.59,444.3,119.66,343.68,239.52,-283.84,-60.94,179.68,-433.97,101.1,538.64,-49.16
2025-07-29T20:33:55.941387,160.0,485.0,170.0,307.0,152.0,-217.0,6.0,156.0,-494.0,76.0,587.0,-25.0,165.59,526.3,111.66,333.68,149.52,-203.84,-3.9399999999999995,156.68,-469.97,95.1,561.64,-0.16000000000000014
2025-07-29T20:33:55.949598,246.0,389.0,80.0,334.0,226.0,-213.0,79.0,149.0,-397.0,26.0,548.0,-88.0,251.59,430.3,21.659999999999997,360.68,223.52,-199.84,69.06,149.68,-372.97,45.1,522.64,-63.16
2025-07-29T20:33:55.953890,149.0,413.0,178.0,387.0,274.0,-286.0,-37.0,136.0,-499.0,91.0,533.0,-99.0,154.59,454.3,119.66,413.68,271.52,-272.84,-46.94,136.68,-474.97,110.1,507.64,-74.16
2025-07-29T20:33:55.961795,196.0,409.0,88.0,360.0,208.0,-199.0,-8.0,170.0,-424.0,95.0,529.0,-67.0,201.59,450.3,29.659999999999997,386.68,205.52,-185.84,-17.939999999999998,170.68,-399.97,114.1,503.64,-42.16
2025-07-29T20:33:55.970032,221.0,368.0,75.0,294.0,277.0,-250.0,28.0,167.0,-437.0,129.0,431.0,-101.0,226.59,409.3,16.659999999999997,320.68,274.52,-236.84,18.060000000000002,167.68,-412.97,148.1,405.64,-76.16
2025-07-29T20:33:55.974135,162.0,388.0,110.0,325.0,251.0,-279.0,54.0,167.0,-444.0,65.0,576.0,-25.0,167.59,429.3,51.66,351.68,248.52,-265.84,44.06,167.68,-419.97,84.1,550.64,-0.16000000000000014
2025-07-29T20:33:55.982342,177.0,443.0,43.0,370.0,149.0,-230.0,17.0,153.0,-425.0,96.0,533.0,-132.0,182.59,484.3,-15.340000000000003,396.68,146.52,-216.84,7.0600000000000005,153.68,-400.97,115.1,507.64,-107.16
2025-07-29T20:33:55.986617,219.0,341.0,56.0,300.0,233.0,-250.0,18.0,134.0,-400.0,103.0,538.0,-176.0,224.59,382.3,-2.3400000000000034,326.68,230.52,-236.84,8.06,134.68,-375.97,122.1,512.64,-151.16
2025-07-29T20:33:55.994566,174.0,349.0,177.0,360.0,166.0,-233.0,21.0,124.0,-425.0,98.0,505.0,-77.0,179.59,390.3,118.66,386.68,163.52,-219.84,11.06,124.68,-400.97,117.1,479.64,-52.16
2025-07-29T20:33:56.002518,177.0,440.0,98.0,303.0,277.0,-277.0,35.0,203.0,-537.0,72.0,467.0,-48.0,182.59,481.3,39.66,329.68,274.52,-263.84,25.060000000000002,203.68,-512.97,91.1,441.64,-23.16
2025-07-29T20:33:56.006896,216.0,396.0,81.0,356.0,177.0,-242.0,36.0,125.0,-458.0,12.0,575.0,-58.0,221.59,437.3,22.659999999999997,382.68,174.52,-228.84,26.060000000000002,125.68,-433.97,31.1,549.64,-33.16
2025-07-29T20:33:56.015051,140.0,337.0,158.0,291.0,222.0,-226.0,-13.0,178.0,-510.0,9.0,593.0,-105.0,145.59,378.3,99.66,317.68,219.52,-212.84,-22.939999999999998,178.68,-485.97,28.1,567.64,-80.16
2025-07-29T20:33:56.019347,165.0,485.0,44.0,315.0,212.0,-290.0,80.0,200.0,-431.0,134.0,582.0,-132.0,170.59,526.3,-14.340000000000003,341.68,209.52,-276.84,70.06,200.68,-406.97,153.1,556.64,-107.16
2025-07-29T20:33:56.027498,274.0,392.0,90.0,300.0,200.0,-221.0,-43.0,177.0,-396.0,131.0,456.0,-47.0,279.59,433.3,31.659999999999997,326.68,197.52,-207.84,-52.94,177.68,-371.97,150.1,430.64,-22.16
2025-07-29T20:33:56.035375,203.0,459.0,130.0,273.0,245.0,-188.0,-26.0,148.0,-379.0,5.0,497.0,-11.0,208.59,500.3,71.66,299.68,242.52,-174.84,-35.94,148.68,-354.97,24.1,471.64,13.84
2025-07-29T20:33:56.039666,261.0,473.0,72.0,343.0,207.0,-241.0,2.0,123.0,-405.0,68.0,497.0,-53.0,266.59,514.3,13.659999999999997,369.68,204.52,-227.84,-7.9399999999999995,123.68,-380.97,87.1,471.64,-28.16
2025-07-29T20:33:56.047702,216.0,393.0,121.0,210.0,192.0,-187.0,23.0,111.0,-398.0,83.0,600.0,-82.0,221.59,434.3,62.66,236.68,189.52,-173.84,13.06,111.68,-373.97,102.1,574.64,-57.16
2025-07-29T20:33:56.052033,221.0,490.0,84.0,316.0,254.0,-252.0,49.0,212.0,-444.0,91.0,541.0,-205.0,226.59,531.3,25.659999999999997,342.68,251.52,-238.84,39.06,212.68,-419.97,110.1,515.64,-180.16
2025-07-29T20:33:56.060194,295.0,448.0,25.0,386.0,177.0,-237.0,44.0,170.0,-471.0,115.0,496.0,-102.0,300.59,489.3,-33.34,412.68,174.52,-223.84,34.06,170.68,-446.97,134.1,470.64,-77.16
2025-07-29T20:33:56.068049,247.0,379.0,151.0,281.0,190.0,-334.0,16.0,188.0,-428.0,160.0,496.0,-26.0,252.59,420.3,92.66,307.68,187.52,-320.84,6.0600000000000005,188.68,-403.97,179.1,470.64,-1.1600000000000001
2025-07-29T20:33:56.072518,192.0,385.0,57.0,298.0,222.0,-201.0,-29.0,82.0,-443.0,44.0,608.0,-85.0,197.59,426.3,-1.3400000000000034,324.68,219.52,-187.84,-38.94,82.68,-418.97,63.1,582.64,-60.16
2025-07-29T20:33:56.080510,285.0,383.0,51.0,295.0,268.0,-234.0,-5.0,107.0,-426.0,42.0,555.0,-92.0,290.59,424.3,-7.340000000000003,321.68,265.52,-220.84,-14.94,107.68,-401.97,61.1,529.64,-67.16
2025-07-29T20:33:56.084765,206.0,375.0,139.0,337.0,249.0,-276.0,-27.0,120.0,-479.0,109.0,539.0,-107.0,211.59,416.3,80.66,363.68,246.52,-262.84,-36.94,120.68,-454.97,128.1,513.64,-82.16
2025-07-29T20:33:56.092782,151.0,402.0,125.0,285.0,233.0,-209.0,23.0,140.0,-444.0,148.0,514.0,-91.0,156.59,443.3,66.66,311.68,230.52,-195.84,13.06,140.68,-419.97,167.1,488.64,-66.16
2025-07-29T20:33:56.096970,242.0,414.0,26.0,285.0,246.0,-231.0,1.0,166.0,-449.0,51.0,573.0,-35.0,247.59,455.3,-32.34,311.68,243.52,-217.84,-8.94,166.68,-424.97,70.1,547.64,-10.16
2025-07-29T20:33:56.105362,194.0,353.0,119.0,317.0,190.0,-227.0,6.0,102.0,-479.0,81.0,571.0,-136.0,199.59,394.3,60.66,343.68,187.52,-213.84,-3.9399999999999995,102.68,-454.97,100.1,545.64,-111.16
2025-07-29T20:33:56.113438,199.0,389.0,77.0,316.0,226.0,-231.0,-13.0,202.0,-422.0,140.0,523.0,-157.0,204.59,430.3,18.659999999999997,342.68,223.52,-217.84,-22.939999999999998,202.68,-397.97,159.1,497.64,-132.16
2025-07-29T20:33:56.117570,228.0,392.0,106.0,298.0,258.0,-282.0,-11.0,196.0,-493.0,46.0,493.0,-72.0,233.59,433.3,47.66,324.68,255.52,-268.84,-20.939999999999998,196.68,-468.97,65.1,467.64,-47.16
2025-07-29T20:33:56.125710,198.0,438.0,144.0,305.0,228.0,-247.0,25.0,162.0,-455.0,-41.0,523.0,-42.0,203.59,479.3,85.66,331.68,225.52,-233.84,15.06,162.68,-430.97,-21.9,497.64,-17.16
2025-07-29T20:33:56.129909,248.0,482.0,113.0,371.0,162.0,-261.0,-6.0,175.0,-467.0,39.0,540.0,-69.0,253.59,523.3,54.66,397.68,159.52,-247.84,-15.94,175.68,-442.97,58.1,514.64,-44.16
2025-07-29T20:33:56.138130,277.0,369.0,162.0,368.0,176.0,-321.0,-38.0,135.0,-426.0,36.0,559.0,-88.0,282.59,410.3,103.66,394.68,173.52,-307.84,-47.94,135.68,-401.97,55.1,533.64,-63.16
2025-07-29T20:33:56.146180,171.0,508.0,154.0,329.0,213.0,-197.0,-14.0,114.0,-451.0,115.0,568.0,-81.0,176.59,549.3,95.66,355.68,210.52,-183.84,-23.939999999999998,114.68,-426.97,134.1,542.64,-56.16
2025-07-29T20:33:56.150510,197.0,470.0,100.0,284.0,235.0,-282.0,2.0,100.0,-410.0,94.0,513.0,-42.0,202.59,511.3,41.66,310.68,232.52,-268.84,-7.9399999999999995,100.68,-385.97,113.1,487.64,-17.16
2025-07-29T20:33:56.158506,214.0,376.0,174.0,344.0,190.0,-244.0,-37.0,170.0,-433.0,14.0,499.0,-16.0,219.59,417.3,115.66,370.68,187.52,-230.84,-46.94,170.68,-408.97,33.1,473.64,8.84
2025-07-29T20:33:56.162823,191.0,422.0,108.0,298.0,179.0,-253.0,60.0,212.0,-408.0,109.0,586.0,-18.0,196.59,463.3,49.66,324.68,176.52,-239.84,50.06,212.68,-383.97,128.1,560.64,6.84
2025-07-29T20:33:56.170622,256.0,421.0,78.0,411.0,224.0,-279.0,-44.0,80.0,-464.0,45.0,536.0,-113.0,261.59,462.3,19.659999999999997,437.68,221.52,-265.84,-53.94,80.68,-439.97,64.1,510.64,-88.16
2025-07-29T20:33:56.178763,261.0,346.0,146.0,354.0,231.0,-328.0,14.0,163.0,-462.0,91.0,515.0,-166.0,266.59,387.3,87.66,380.68,228.52,-314.84,4.0600000000000005,163.68,-437.97,110.1,489.64,-141.16
2025-07-29T20:33:56.183145,199.0,407.0,85.0,336.0,164.0,-244.0,37.0,180.0,-416.0,71.0,528.0,-89.0,204.59,448.3,26.659999999999997,362.68,161.52,-230.84,27.060000000000002,180.68,-391.97,90.1,502.64,-64.16
2025-07-29T20:33:56.191081,221.0,333.0,125.0,281.0,224.0,-285.0,-2.0,74.0,-472.0,43.0,515.0,-53.0,226.59,374.3,66.66,307.68,221.52,-271.84,-11.94,74.68,-447.97,62.1,489.64,-28.16
2025-07-29T20:33:56.195495,185.0,391.0,114.0,352.0,167.0,-259.0,-21.0,153.0,-498.0,68.0,549.0,-73.0,190.59,432.3,55.66,378.68,164.52,-245.84,-30.939999999999998,153.68,-473.97,87.1,523.64,-48.16
2025-07-29T20:33:56.203607,146.0,439.0,34.0,270.0,204.0,-242.0,58.0,184.0,-414.0,78.0,551.0,-146.0,151.59,480.3,-24.340000000000003,296.68,201.52,-228.84,48.06,184.68,-389.97,97.1,525.64,-121.16
2025-07-29T20:33:56.211672,225.0,450.0,106.0,236.0,224.0,-311.0,15.0,142.0,-388.0,88.0,576.0,-47.0,230.59,491.3,47.66,262.68,221.52,-297.84,5.0600000000000005,142.68,-363.97,107.1,550.64,-22.16
2025-07-29T20:33:56.215760,203.0,391.0,112.0,358.0,235.0,-246.0,-7.0,179.0,-424.0,114.0,513.0,-112.0,208.59,432.3,53.66,384.68,232.52,-232.84,-16.939999999999998,179.68,-399.97,133.1,487.64,-87.16
2025-07-29T20:33:56.223993,193.0,514.0,88.0,327.0,228.0,-285.0,-12.0,123.0,-417.0,108.0,457.0,-62.0,198.59,555.3,29.659999999999997,353.68,225.52,-271.84,-21.939999999999998,123.68,-392.97,127.1,431.64,-37.16
2025-07-29T20:33:56.228292,256.0,362.0,46.0,358.0,220.0,-233.0,25.0,81.0,-463.0,21.0,484.0,-41.0,261.59,403.3,-12.340000000000003,384.68,217.52,-219.84,15.06,81.68,-438.97,40.1,458.64,-16.16
2025-07-29T20:33:56.236273,215.0,400.0,95.0,314.0,213.0,-277.0,29.0,150.0,-441.0,96.0,489.0,-42.0,220.59,441.3,36.66,340.68,210.52,-263.84,19.060000000000002,150.68,-416.97,115.1,463.64,-17.16
2025-07-29T20:33:56.244350,216.0,466.0,88.0,363.0,176.0,-278.0,-6.0,156.0,-446.0,-8.0,619.0,-139.0,221.59,507.3,29.659999999999997,389.68,173.52,-264.84,-15.94,156.68,-421.97,11.100000000000001,593.64,-114.16
2025-07-29T20:33:56.248565,286.0,334.0,67.0,351.0,170.0,-226.0,-65.0,214.0,-449.0,132.0,566.0,-90.0,291.59,375.3,8.659999999999997,377.68,167.52,-212.84,-74.94,214.68,-424.97,151.1,540.64,-65.16
2025-07-29T20:33:56.256613,193.0,388.0,144.0,273.0,275.0,-271.0,-6.0,189.0,-426.0,108.0,529.0,-125.0,198.59,429.3,85.66,299.68,272.52,-257.84,-15.94,189.68,-401.97,127.1,503.64,-100.16
2025-07-29T20:33:56.260959,233.0,482.0,112.0,311.0,195.0,-239.0,10.0,137.0,-442.0,149.0,501.0,-48.0,238.59,523.3,53.66,337.68,192.52,-225.84,0.0600000000000005,137.68,-417.97,168.1,475.64,-23.16
2025-07-29T20:33:56.269367,261.0,326.0,155.0,304.0,234.0,-284.0,27.0,170.0,-453.0,24.0,551.0,-85.0,266.59,367.3,96.66,330.68,231.52,-270.84,17.060000000000002,170.68,-428.97,43.1,525.64,-60.16
2025-07-29T20:33:56.277028,259.0,334.0,156.0,352.0,151.0,-221.0,-43.0,191.0,-416.0,36.0,535.0,-99.0,264.59,375.3,97.66,378.68,148.52,-207.84,-52.94,191.68,-391.97,55.1,509.64,-74.16
2025-07-29T20:33:56.281466,233.0,434.0,94.0,354.0,242.0,-271.0,58.0,147.0,-438.0,140.0,582.0,-129.0,238.59,475.3,35.66,380.68,239.52,-257.84,48.06,147.68,-413.97,159.1,556.64,-104.16
2025-07-29T20:33:56.289524,213.0,374.0,113.0,379.0,183.0,-248.0,95.0,144.0,-430.0,121.0,479.0,-64.0,218.59,415.3,54.66,405.68,180.52,-234.84,85.06,144.68,-405.97,140.1,453.64,-39.16
2025-07-29T20:33:56.293665,189.0,435.0,96.0,324.0,283.0,-244.0,6.0,127.0,-426.0,55.0,548.0,-54.0,194.59,476.3,37.66,350.68,280.52,-230.84,-3.9399999999999995,127.68,-401.97,74.1,522.64,-29.16
2025-07-29T20:33:56.301821,301.0,383.0,117.0,327.0,223.0,-277.0,-5.0,136.0,-514.0,118.0,565.0,-74.0,306.59,424.3,58.66,353.68,220.52,-263.84,-14.94,136.68,-489.97,137.1,539.64,-49.16
2025-07-29T20:33:56.309753,185.0,387.0,152.0,323.0,190.0,-278.0,-13.0,176.0,-510.0,103.0,571.0,-145.0,190.59,428.3,93.66,349.68,187.52,-264.84,-22.939999999999998,176.68,-485.97,122.1,545.64,-120.16
2025-07-29T20:33:56.314097,184.0,386.0,101.0,375.0,191.0,-266.0,7.0,205.0,-433.0,85.0,469.0,-21.0,189.59,427.3,42.66,401.68,188.52,-252.84,-2.9399999999999995,205.68,-408.97,104.1,443.64,3.84
2025-07-29T20:33:56.322281,268.0,384.0,98.0,311.0,192.0,-299.0,-17.0,179.0,-452.0,77.0,431.0,-82.0,273.59,425.3,39.66,337.68,189.52,-285.84,-26.939999999999998,179.68,-427.97,96.1,405.64,-57.16
2025-07-29T20:33:56.326539,139.0,417.0,207.0,331.0,264.0,-218.0,39.0,175.0,-459.0,76.0,545.0,-35.0,144.59,458.3,148.66,357.68,261.52,-204.84,29.060000000000002,175.68,-434.97,95.1,519.64,-10.16
2025-07-29T20:33:56.334615,221.0,504.0,71.0,309.0,256.0,-228.0,42.0,137.0,-406.0,44.0,537.0,-175.0,226.59,545.3,12.659999999999997,335.68,253.52,-214.84,32.06,137.68,-381.97,63.1,511.64,-150.16
2025-07-29T20:33:56.342588,251.0,343.0,67.0,328.0,184.0,-241.0,-12.0,151.0,-443.0,107.0,609.0,-148.0,256.59,384.3,8.659999999999997,354.68,181.52,-227.84,-21.939999999999998,151.68,-418.97,126.1,583.64,-123.16
2025-07-29T20:33:56.346808,197.0,382.0,159.0,304.0,262.0,-272.0,30.0,124.0,-454.0,82.0,448.0,-49.0,202.59,423.3,100.66,330.68,259.52,-258.84,20.060000000000002,124.68,-429.97,101.1,422.64,-24.16
2025-07-29T20:33:56.354983,131.0,449.0,92.0,394.0,227.0,-195.0,-27.0,154.0,-426.0,33.0,493.0,-43.0,136.59,490.3,33.66,420.68,224.52,-181.84,-36.94,154.68,-401.97,52.1,467.64,-18.16
2025-07-29T20:33:56.359120,234.0,381.0,95.0,321.0,199.0,-203.0,5.0,200.0,-437.0,47.0,581.0,-42.0,239.59,422.3,36.66,347.68,196.52,-189.84,-4.9399999999999995,200.68,-412.97,66.1,555.64,-17.16
2025-07-29T20:33:56.367223,193.0,427.0,127.0,304.0,279.0,-272.0,-16.0,78.0,-441.0,54.0,451.0,-159.0,198.59,468.3,68.66,330.68,276.52,-258.84,-25.939999999999998,78.68,-416.97,73.1,425.64,-134.16
2025-07-29T20:33:56.375413,157.0,418.0,123.0,281.0,167.0,-199.0,13.0,141.0,-382.0,110.0,536.0,-145.0,162.59,459.3,64.66,307.68,164.52,-185.84,3.0600000000000005,141.68,-357.97,129.1,510.64,-120.16
2025-07-29T20:33:56.379726,164.0,266.0,119.0,200.0,218.0,-216.0,28.0,139.0,-423.0,70.0,439.0,-54.0,169.59,307.3,60.66,226.68,215.52,-202.84,18.060000000000002,139.68,-398.97,89.1,413.64,-29.16
2025-07-29T20:33:56.387698,163.0,379.0,115.0,243.0,204.0,-223.0,19.0,144.0,-365.0,-6.0,456.0,-70.0,168.59,420.3,56.66,269.68,201.52,-209.84,9.06,144.68,-340.97,13.100000000000001,430.64,-45.16
2025-07-29T20:33:56.391992,160.0,285.0,82.0,233.0,190.0,-142.0,95.0,132.0,-322.0,51.0,454.0,-75.0,165.59,326.3,23.659999999999997,259.68,187.52,-128.84,85.06,132.68,-297.97,70.1,428.64,-50.16
2025-07-29T20:33:56.400053,165.0,303.0,138.0,280.0,147.0,-223.0,-2.0,161.0,-328.0,21.0,413.0,-129.0,170.59,344.3,79.66,306.68,144.52,-209.84,-11.94,161.68,-303.97,40.1,387.64,-104.16
2025-07-29T20:33:56.404232,141.0,216.0,187.0,164.0,162.0,-150.0,40.0,131.0,-350.0,118.0,341.0,-96.0,146.59,257.3,128.66,190.68,159.52,-136.84,30.060000000000002,131.68,-325.97,137.1,315.64,-71.16
