timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:56.412520,200.0,237.0,73.0,198.0,186.0,-189.0,58.0,143.0,-298.0,47.0,380.0,-36.0,205.59,278.3,14.659999999999997,224.68,183.52,-175.84,48.06,143.68,-273.97,66.1,354.64,-11.16
2025-07-29T20:33:56.420389,167.0,236.0,178.0,253.0,107.0,-138.0,49.0,95.0,-309.0,37.0,296.0,-38.0,172.59,277.3,119.66,279.68,104.52,-124.84,39.06,95.68,-284.97,56.1,270.64,-13.16
2025-07-29T20:33:56.424787,104.0,285.0,129.0,157.0,121.0,-86.0,-12.0,142.0,-312.0,24.0,366.0,-88.0,109.59,326.3,70.66,183.68,118.52,-72.84,-21.939999999999998,142.68,-287.97,43.1,340.64,-63.16
2025-07-29T20:33:56.432776,146.0,212.0,81.0,65.0,143.0,-183.0,67.0,90.0,-314.0,9.0,335.0,-92.0,151.59,253.3,22.659999999999997,91.68,140.52,-169.84,57.06,90.68,-289.97,28.1,309.64,-67.16
2025-07-29T20:33:56.437116,106.0,135.0,140.0,150.0,81.0,-86.0,66.0,73.0,-210.0,55.0,311.0,-78.0,111.59,176.3,81.66,176.68,78.52,-72.84,56.06,73.68,-185.97,74.1,285.64,-53.16
2025-07-29T20:33:56.445024,129.0,186.0,106.0,79.0,79.0,-78.0,-30.0,102.0,-233.0,114.0,240.0,-59.0,134.59,227.3,47.66,105.68,76.52,-64.84,-39.94,102.68,-208.97,133.1,214.64,-34.16
2025-07-29T20:33:56.449434,69.0,131.0,51.0,95.0,88.0,-60.0,18.0,152.0,-205.0,8.0,190.0,11.0,74.59,172.3,-7.340000000000003,121.68,85.52,-46.84,8.06,152.68,-180.97,27.1,164.64,35.84
2025-07-29T20:33:56.457474,108.0,67.0,102.0,120.0,102.0,-119.0,49.0,75.0,-123.0,57.0,114.0,20.0,113.59,108.3,43.66,146.68,99.52,-105.84,39.06,75.68,-98.97,76.1,88.64,44.84
2025-07-29T20:33:56.461408,-13.0,23.0,121.0,101.0,13.0,11.0,16.0,66.0,-113.0,-34.0,183.0,-2.0,-7.41,64.3,62.66,127.68,10.52,24.16,6.0600000000000005,66.68,-88.97,-14.899999999999999,157.64,22.84
2025-07-29T20:33:56.469660,7.0,133.0,84.0,0.0,80.0,-28.0,30.0,54.0,-135.0,-17.0,62.0,33.0,12.59,174.3,25.659999999999997,26.68,77.52,-14.84,20.060000000000002,54.68,-110.97,2.1000000000000014,36.64,57.84
2025-07-29T20:33:56.473679,1.0,68.0,29.0,2.0,-18.0,-39.0,32.0,27.0,-50.0,18.0,58.0,-50.0,6.59,109.3,-29.340000000000003,28.68,-20.48,-25.84,22.060000000000002,27.68,-25.97,37.1,32.64,-25.16
2025-07-29T20:33:56.482087,47.0,-9.0,35.0,54.0,33.0,-82.0,36.0,32.0,-61.0,-24.0,110.0,-1.0,52.59,32.3,-23.340000000000003,80.68,30.52,-68.84,26.060000000000002,32.68,-36.97,-4.899999999999999,84.64,23.84
2025-07-29T20:33:56.486022,30.0,-65.0,57.0,12.0,47.0,-54.0,57.0,-8.0,-92.0,22.0,-6.0,-6.0,35.59,-23.700000000000003,-1.3400000000000034,38.68,44.52,-40.84,47.06,-7.32,-67.97,41.1,-31.36,18.84
2025-07-29T20:33:56.494157,51.0,-18.0,99.0,-53.0,85.0,-52.0,-8.0,52.0,65.0,41.0,59.0,61.0,56.59,23.299999999999997,40.66,-26.32,82.52,-38.84,-17.939999999999998,52.68,89.03,60.1,33.64,85.84
2025-07-29T20:33:56.498290,28.0,-6.0,23.0,77.0,-16.0,-59.0,-3.0,-3.0,-30.0,35.0,-26.0,-1.0,33.59,35.3,-35.34,103.68,-18.48,-45.84,-12.94,-2.32,-5.969999999999999,54.1,-51.36,23.84
2025-07-29T20:33:56.506345,-9.0,-5.0,9.0,35.0,24.0,-74.0,6.0,-7.0,-7.0,94.0,-5.0,31.0,-3.41,36.3,-49.34,61.68,21.52,-60.84,-3.9399999999999995,-6.32,17.03,113.1,-30.36,55.84
2025-07-29T20:33:56.510833,60.0,108.0,-26.0,-66.0,62.0,-49.0,126.0,-9.0,-24.0,97.0,-13.0,-68.0,65.59,149.3,-84.34,-39.32,59.52,-35.84,116.06,-8.32,0.030000000000001137,116.1,-38.36,-43.16
2025-07-29T20:33:56.518680,50.0,21.0,42.0,55.0,22.0,-21.0,15.0,28.0,-51.0,86.0,2.0,-73.0,55.59,62.3,-16.340000000000003,81.68,19.52,-7.84,5.0600000000000005,28.68,-26.97,105.1,-23.36,-48.16
2025-07-29T20:33:56.523117,44.0,29.0,-19.0,-30.0,-25.0,-136.0,55.0,8.0,-38.0,82.0,-7.0,-10.0,49.59,70.3,-77.34,-3.3200000000000003,-27.48,-122.84,45.06,8.68,-13.969999999999999,101.1,-32.36,14.84
2025-07-29T20:33:56.531147,50.0,-40.0,77.0,-14.0,47.0,-86.0,-38.0,38.0,-13.0,11.0,-20.0,-12.0,55.59,1.2999999999999972,18.659999999999997,12.68,44.52,-72.84,-47.94,38.68,11.030000000000001,30.1,-45.36,12.84
2025-07-29T20:33:56.535266,-60.0,-78.0,84.0,55.0,-33.0,-63.0,11.0,11.0,-15.0,57.0,-14.0,-48.0,-54.41,-36.7,25.659999999999997,81.68,-35.48,-49.84,1.0600000000000005,11.68,9.030000000000001,76.1,-39.36,-23.16
2025-07-29T20:33:56.543310,-49.0,33.0,47.0,-30.0,-32.0,-2.0,34.0,66.0,-40.0,86.0,-27.0,-63.0,-43.41,74.3,-11.340000000000003,-3.3200000000000003,-34.48,11.16,24.060000000000002,66.68,-15.969999999999999,105.1,-52.36,-38.16
2025-07-29T20:33:56.547669,-96.0,58.0,59.0,-37.0,-14.0,3.0,-5.0,-21.0,-91.0,57.0,8.0,-52.0,-90.41,99.3,0.6599999999999966,-10.32,-16.48,16.16,-14.94,-20.32,-66.97,76.1,-17.36,-27.16
2025-07-29T20:33:56.555695,-48.0,50.0,62.0,3.0,-3.0,-13.0,-35.0,42.0,-71.0,40.0,67.0,-70.0,-42.41,91.3,3.6599999999999966,29.68,-5.48,0.16000000000000014,-44.94,42.68,-46.97,59.1,41.64,-45.16
2025-07-29T20:33:56.559790,14.0,-16.0,-9.0,-57.0,8.0,-8.0,8.0,-66.0,-11.0,17.0,67.0,-22.0,19.59,25.299999999999997,-67.34,-30.32,5.52,5.16,-1.9399999999999995,-65.32,13.030000000000001,36.1,41.64,2.84
2025-07-29T20:33:56.567972,-52.0,55.0,33.0,-29.0,31.0,-48.0,31.0,6.0,-10.0,-39.0,13.0,-61.0,-46.41,96.3,-25.340000000000003,-2.3200000000000003,28.52,-34.84,21.060000000000002,6.68,14.030000000000001,-19.9,-12.36,-36.16
2025-07-29T20:33:56.572072,31.0,12.0,45.0,-13.0,-24.0,24.0,27.0,-8.0,-74.0,-42.0,2.0,-58.0,36.59,53.3,-13.340000000000003,13.68,-26.48,37.16,17.060000000000002,-7.32,-49.97,-22.9,-23.36,-33.16
2025-07-29T20:33:56.580187,-22.0,-27.0,54.0,24.0,33.0,-39.0,24.0,31.0,-106.0,-24.0,44.0,3.0,-16.41,14.299999999999997,-4.340000000000003,50.68,30.52,-25.84,14.06,31.68,-81.97,-4.899999999999999,18.64,27.84
2025-07-29T20:33:56.584454,8.0,-97.0,3.0,74.0,5.0,-31.0,-7.0,7.0,-40.0,-58.0,86.0,-51.0,13.59,-55.7,-55.34,100.68,2.52,-17.84,-16.939999999999998,7.68,-15.969999999999999,-38.9,60.64,-26.16
2025-07-29T20:33:56.588443,47.0,-76.0,-18.0,-1.0,21.0,-141.0,8.0,-23.0,-30.0,3.0,68.0,-30.0,52.59,-34.7,-76.34,25.68,18.52,-127.84,-1.9399999999999995,-22.32,-5.969999999999999,22.1,42.64,-5.16
2025-07-29T20:33:56.596548,17.0,-60.0,15.0,-18.0,14.0,8.0,-33.0,38.0,-41.0,40.0,28.0,-33.0,22.59,-18.700000000000003,-43.34,8.68,11.52,21.16,-42.94,38.68,-16.97,59.1,2.6400000000000006,-8.16
2025-07-29T20:33:56.600675,4.0,-19.0,52.0,-19.0,8.0,-43.0,9.0,-92.0,-30.0,-13.0,45.0,-46.0,9.59,22.299999999999997,-6.340000000000003,7.68,5.52,-29.84,-0.9399999999999995,-91.32,-5.969999999999999,6.100000000000001,19.64,-21.16
2025-07-29T20:33:56.609064,41.0,-27.0,30.0,-81.0,-3.0,-40.0,50.0,47.0,-31.0,-31.0,31.0,-84.0,46.59,14.299999999999997,-28.340000000000003,-54.32,-5.48,-26.84,40.06,47.68,-6.969999999999999,-11.899999999999999,5.640000000000001,-59.16
2025-07-29T20:33:56.613051,-29.0,-50.0,45.0,11.0,54.0,-47.0,-31.0,51.0,-21.0,-40.0,31.0,-127.0,-23.41,-8.700000000000003,-13.340000000000003,37.68,51.52,-33.84,-40.94,51.68,3.030000000000001,-20.9,5.640000000000001,-102.16
2025-07-29T20:33:56.621189,-2.0,-39.0,64.0,2.0,6.0,-40.0,6.0,85.0,-57.0,-6.0,67.0,-50.0,3.59,2.299999999999997,5.659999999999997,28.68,3.52,-26.84,-3.9399999999999995,85.68,-32.97,13.100000000000001,41.64,-25.16
2025-07-29T20:33:56.625274,18.0,-17.0,23.0,7.0,-21.0,20.0,36.0,-74.0,-17.0,-54.0,80.0,22.0,23.59,24.299999999999997,-35.34,33.68,-23.48,33.16,26.060000000000002,-73.32,7.030000000000001,-34.9,54.64,46.84
2025-07-29T20:33:56.633564,-80.0,13.0,-45.0,-54.0,-10.0,-79.0,38.0,-11.0,-12.0,39.0,90.0,-3.0,-74.41,54.3,-103.34,-27.32,-12.48,-65.84,28.060000000000002,-10.32,12.030000000000001,58.1,64.64,21.84
2025-07-29T20:33:56.637580,16.0,32.0,32.0,28.0,49.0,-50.0,-10.0,10.0,3.0,20.0,7.0,-5.0,21.59,73.3,-26.340000000000003,54.68,46.52,-36.84,-19.939999999999998,10.68,27.03,39.1,-18.36,19.84
2025-07-29T20:33:56.645634,15.0,-13.0,-17.0,-11.0,20.0,15.0,-11.0,42.0,-34.0,-26.0,-49.0,35.0,20.59,28.299999999999997,-75.34,15.68,17.52,28.16,-20.939999999999998,42.68,-9.969999999999999,-6.899999999999999,-74.36,59.84
2025-07-29T20:33:56.649983,30.0,13.0,24.0,-3.0,-19.0,-26.0,-54.0,39.0,-37.0,-53.0,36.0,-29.0,35.59,54.3,-34.34,23.68,-21.48,-12.84,-63.94,39.68,-12.969999999999999,-33.9,10.64,-4.16
2025-07-29T20:33:56.657993,37.0,-50.0,95.0,-5.0,30.0,-10.0,-73.0,27.0,-33.0,-39.0,-8.0,10.0,42.59,-8.700000000000003,36.66,21.68,27.52,3.16,-82.94,27.68,-8.969999999999999,-19.9,-33.36,34.84
2025-07-29T20:33:56.662586,37.0,-40.0,99.0,12.0,70.0,-118.0,66.0,15.0,-57.0,50.0,-44.0,8.0,42.59,1.2999999999999972,40.66,38.68,67.52,-104.84,56.06,15.68,-32.97,69.1,-69.36,32.84
2025-07-29T20:33:56.670458,-54.0,-28.0,74.0,-80.0,10.0,-51.0,-36.0,-4.0,-55.0,-1.0,16.0,48.0,-48.41,13.299999999999997,15.659999999999997,-53.32,7.52,-37.84,-45.94,-3.32,-30.97,18.1,-9.36,72.84
2025-07-29T20:33:56.674708,-35.0,-76.0,44.0,24.0,-102.0,-14.0,-69.0,30.0,-71.0,43.0,-11.0,-32.0,-29.41,-34.7,-14.340000000000003,50.68,-104.48,-0.8399999999999999,-78.94,30.68,-46.97,62.1,-36.36,-7.16
2025-07-29T20:33:56.682568,-21.0,61.0,81.0,9.0,74.0,-21.0,49.0,11.0,-55.0,71.0,-31.0,25.0,-15.41,102.3,22.659999999999997,35.68,71.52,-7.84,39.06,11.68,-30.97,90.1,-56.36,49.84
2025-07-29T20:33:56.686880,-75.0,-5.0,49.0,-16.0,4.0,-18.0,-50.0,20.0,-11.0,14.0,0.0,26.0,-69.41,36.3,-9.340000000000003,10.68,1.52,-4.84,-59.94,20.68,13.030000000000001,33.1,-25.36,50.84
2025-07-29T20:33:56.694938,-63.0,-16.0,61.0,-93.0,-27.0,-47.0,9.0,71.0,-52.0,37.0,8.0,56.0,-57.41,25.299999999999997,2.6599999999999966,-66.32,-29.48,-33.84,-0.9399999999999995,71.68,-27.97,56.1,-17.36,80.84
2025-07-29T20:33:56.699216,-4.0,2.0,65.0,-27.0,65.0,-23.0,47.0,3.0,-58.0,3.0,24.0,2.0,1.5899999999999999,43.3,6.659999999999997,-0.3200000000000003,62.52,-9.84,37.06,3.68,-33.97,22.1,-1.3599999999999994,26.84
2025-07-29T20:33:56.707198,6.0,15.0,45.0,48.0,35.0,-17.0,28.0,83.0,-58.0,10.0,46.0,-45.0,11.59,56.3,-13.340000000000003,74.68,32.52,-3.84,18.060000000000002,83.68,-33.97,29.1,20.64,-20.16
2025-07-29T20:33:56.711376,-52.0,-4.0,38.0,2.0,-62.0,-28.0,22.0,16.0,-28.0,21.0,-8.0,-18.0,-46.41,37.3,-20.340000000000003,28.68,-64.48,-14.84,12.06,16.68,-3.969999999999999,40.1,-33.36,6.84
2025-07-29T20:33:56.719537,2.0,7.0,-10.0,24.0,9.0,-43.0,-43.0,5.0,-128.0,37.0,-15.0,-27.0,7.59,48.3,-68.34,50.68,6.52,-29.84,-52.94,5.68,-103.97,56.1,-40.36,-2.16
2025-07-29T20:33:56.723771,-35.0,9.0,-13.0,-31.0,-13.0,21.0,69.0,10.0,-33.0,33.0,30.0,-4.0,-29.41,50.3,-71.34,-4.32,-15.48,34.16,59.06,10.68,-8.969999999999999,52.1,4.640000000000001,20.84
2025-07-29T20:33:56.731698,-17.0,2.0,-45.0,-23.0,23.0,-34.0,12.0,4.0,-82.0,0.0,99.0,-45.0,-11.41,43.3,-103.34,3.6799999999999997,20.52,-20.84,2.0600000000000005,4.68,-57.97,19.1,73.64,-20.16
2025-07-29T20:33:56.735904,16.0,25.0,21.0,-13.0,13.0,0.0,29.0,-10.0,-57.0,-68.0,69.0,-3.0,21.59,66.3,-37.34,13.68,10.52,13.16,19.060000000000002,-9.32,-32.97,-48.9,43.64,21.84
2025-07-29T20:33:56.743968,27.0,-1.0,24.0,49.0,-24.0,-20.0,24.0,25.0,-79.0,-83.0,10.0,-60.0,32.59,40.3,-34.34,75.68,-26.48,-6.84,14.06,25.68,-54.97,-63.9,-15.36,-35.16
2025-07-29T20:33:56.748369,15.0,-63.0,68.0,-52.0,42.0,-21.0,49.0,-3.0,-61.0,-56.0,43.0,-26.0,20.59,-21.700000000000003,9.659999999999997,-25.32,39.52,-7.84,39.06,-2.32,-36.97,-36.9,17.64,-1.1600000000000001
2025-07-29T20:33:56.756257,13.0,-45.0,72.0,0.0,-56.0,-66.0,-31.0,-26.0,-54.0,0.0,37.0,-42.0,18.59,-3.700000000000003,13.659999999999997,26.68,-58.48,-52.84,-40.94,-25.32,-29.97,19.1,11.64,-17.16
2025-07-29T20:33:56.760667,-26.0,-54.0,16.0,20.0,17.0,-10.0,-30.0,107.0,-48.0,13.0,4.0,-55.0,-20.41,-12.700000000000003,-42.34,46.68,14.52,3.16,-39.94,107.68,-23.97,32.1,-21.36,-30.16
2025-07-29T20:33:56.764532,9.0,36.0,90.0,-32.0,-40.0,-17.0,-26.0,3.0,-2.0,-54.0,51.0,-5.0,14.59,77.3,31.659999999999997,-5.32,-42.48,-3.84,-35.94,3.68,22.03,-34.9,25.64,19.84
2025-07-29T20:33:56.772772,-62.0,51.0,24.0,18.0,42.0,2.0,-40.0,32.0,-8.0,13.0,57.0,73.0,-56.41,92.3,-34.34,44.68,39.52,15.16,-49.94,32.68,16.03,32.1,31.64,97.84
2025-07-29T20:33:56.776796,5.0,36.0,56.0,-29.0,12.0,1.0,-71.0,17.0,-9.0,-45.0,67.0,20.0,10.59,77.3,-2.3400000000000034,-2.3200000000000003,9.52,14.16,-80.94,17.68,15.030000000000001,-25.9,41.64,44.84
2025-07-29T20:33:56.785225,-28.0,-13.0,51.0,-72.0,-3.0,-32.0,34.0,31.0,-50.0,3.0,-23.0,-26.0,-22.41,28.299999999999997,-7.340000000000003,-45.32,-5.48,-18.84,24.060000000000002,31.68,-25.97,22.1,-48.36,-1.1600000000000001
2025-07-29T20:33:56.789103,46.0,65.0,-10.0,-34.0,2.0,-57.0,-62.0,34.0,-23.0,30.0,-15.0,18.0,51.59,106.3,-68.34,-7.32,-0.48,-43.84,-71.94,34.68,1.0300000000000011,49.1,-40.36,42.84
2025-07-29T20:33:56.797457,68.0,-24.0,73.0,31.0,12.0,-40.0,26.0,50.0,-114.0,-1.0,-6.0,22.0,73.59,17.299999999999997,14.659999999999997,57.68,9.52,-26.84,16.060000000000002,50.68,-89.97,18.1,-31.36,46.84
2025-07-29T20:33:56.801402,32.0,5.0,-21.0,87.0,63.0,-39.0,55.0,-20.0,-15.0,1.0,-24.0,-54.0,37.59,46.3,-79.34,113.68,60.52,-25.84,45.06,-19.32,9.030000000000001,20.1,-49.36,-29.16
2025-07-29T20:33:56.809642,46.0,-97.0,14.0,-70.0,24.0,-25.0,4.0,15.0,-80.0,-27.0,-52.0,4.0,51.59,-55.7,-44.34,-43.32,21.52,-11.84,-5.9399999999999995,15.68,-55.97,-7.899999999999999,-77.36,28.84
2025-07-29T20:33:56.813879,-23.0,-84.0,38.0,-20.0,23.0,-45.0,-35.0,20.0,-34.0,-17.0,-40.0,-30.0,-17.41,-42.7,-20.340000000000003,6.68,20.52,-31.84,-44.94,20.68,-9.969999999999999,2.1000000000000014,-65.36,-5.16
2025-07-29T20:33:56.821875,46.0,-25.0,48.0,3.0,14.0,-69.0,43.0,-20.0,-51.0,3.0,-39.0,41.0,51.59,16.299999999999997,-10.340000000000003,29.68,11.52,-55.84,33.06,-19.32,-26.97,22.1,-64.36,65.84
2025-07-29T20:33:56.826167,40.0,-63.0,126.0,-95.0,45.0,-68.0,49.0,45.0,-82.0,-9.0,-52.0,-31.0,45.59,-21.700000000000003,67.66,-68.32,42.52,-54.84,39.06,45.68,-57.97,10.100000000000001,-77.36,-6.16
2025-07-29T20:33:56.834222,-33.0,-38.0,-1.0,-12.0,12.0,-18.0,-2.0,3.0,-43.0,-25.0,16.0,16.0,-27.41,3.299999999999997,-59.34,14.68,9.52,-4.84,-11.94,3.68,-18.97,-5.899999999999999,-9.36,40.84
2025-07-29T20:33:56.838377,36.0,-37.0,72.0,-74.0,12.0,-84.0,52.0,1.0,4.0,62.0,6.0,2.0,41.59,4.299999999999997,13.659999999999997,-47.32,9.52,-70.84,42.06,1.6800000000000002,28.03,81.1,-19.36,26.84
2025-07-29T20:33:56.846374,-32.0,-68.0,104.0,9.0,9.0,-109.0,31.0,33.0,-107.0,75.0,-46.0,-11.0,-26.41,-26.700000000000003,45.66,35.68,6.52,-95.84,21.060000000000002,33.68,-82.97,94.1,-71.36,13.84
2025-07-29T20:33:56.850719,-2.0,29.0,61.0,31.0,23.0,-40.0,7.0,71.0,-5.0,48.0,-3.0,-15.0,3.59,70.3,2.6599999999999966,57.68,20.52,-26.84,-2.9399999999999995,71.68,19.03,67.1,-28.36,9.84
2025-07-29T20:33:56.858673,-84.0,40.0,89.0,-62.0,46.0,12.0,-30.0,11.0,-5.0,3.0,66.0,-43.0,-78.41,81.3,30.659999999999997,-35.32,43.52,25.16,-39.94,11.68,19.03,22.1,40.64,-18.16
2025-07-29T20:33:56.862832,-1.0,-8.0,68.0,-69.0,12.0,-2.0,-17.0,-67.0,50.0,47.0,64.0,-6.0,4.59,33.3,9.659999999999997,-42.32,9.52,11.16,-26.939999999999998,-66.32,74.03,66.1,38.64,18.84
2025-07-29T20:33:56.870937,-46.0,-1.0,81.0,4.0,-3.0,-55.0,38.0,-23.0,10.0,-54.0,-6.0,-43.0,-40.41,40.3,22.659999999999997,30.68,-5.48,-41.84,28.060000000000002,-22.32,34.03,-34.9,-31.36,-18.16
2025-07-29T20:33:56.875326,-51.0,-26.0,118.0,24.0,-26.0,12.0,46.0,-3.0,-38.0,-59.0,36.0,-25.0,-45.41,15.299999999999997,59.66,50.68,-28.48,25.16,36.06,-2.32,-13.969999999999999,-39.9,10.64,-0.16000000000000014
2025-07-29T20:33:56.883285,-66.0,37.0,51.0,3.0,44.0,-41.0,76.0,68.0,-84.0,-51.0,88.0,-94.0,-60.41,78.3,-7.340000000000003,29.68,41.52,-27.84,66.06,68.68,-59.97,-31.9,62.64,-69.16
2025-07-29T20:33:56.887636,-18.0,9.0,31.0,-10.0,-14.0,-39.0,-8.0,-6.0,-32.0,-11.0,31.0,-64.0,-12.41,50.3,-27.340000000000003,16.68,-16.48,-25.84,-17.939999999999998,-5.32,-7.969999999999999,8.100000000000001,5.640000000000001,-39.16
2025-07-29T20:33:56.891814,69.0,-3.0,65.0,-90.0,17.0,-49.0,-8.0,17.0,-93.0,-5.0,82.0,-31.0,74.59,38.3,6.659999999999997,-63.32,14.52,-35.84,-17.939999999999998,17.68,-68.97,14.100000000000001,56.64,-6.16
2025-07-29T20:33:56.899825,-12.0,-23.0,-37.0,-46.0,55.0,-13.0,-47.0,30.0,14.0,-55.0,86.0,-91.0,-6.41,18.299999999999997,-95.34,-19.32,52.52,0.16000000000000014,-56.94,30.68,38.03,-35.9,60.64,-66.16
2025-07-29T20:33:56.907961,-12.0,-28.0,-10.0,-22.0,-20.0,-70.0,94.0,37.0,-18.0,-53.0,25.0,-31.0,-6.41,13.299999999999997,-68.34,4.68,-22.48,-56.84,84.06,37.68,6.030000000000001,-33.9,-0.35999999999999943,-6.16
2025-07-29T20:33:56.912134,56.0,-22.0,63.0,18.0,-43.0,-87.0,25.0,50.0,-40.0,-43.0,64.0,-26.0,61.59,19.299999999999997,4.659999999999997,44.68,-45.48,-73.84,15.06,50.68,-15.969999999999999,-23.9,38.64,-1.1600000000000001
2025-07-29T20:33:56.916514,-31.0,12.0,52.0,26.0,48.0,-39.0,-16.0,12.0,6.0,-50.0,73.0,-41.0,-25.41,53.3,-6.340000000000003,52.68,45.52,-25.84,-25.939999999999998,12.68,30.03,-30.9,47.64,-16.16
2025-07-29T20:33:56.924390,-8.0,-6.0,90.0,-24.0,81.0,-15.0,12.0,60.0,-59.0,1.0,39.0,-54.0,-2.41,35.3,31.659999999999997,2.6799999999999997,78.52,-1.8399999999999999,2.0600000000000005,60.68,-34.97,20.1,13.64,-29.16
2025-07-29T20:33:56.928387,-7.0,-4.0,29.0,45.0,-15.0,-43.0,-5.0,-30.0,-16.0,-78.0,37.0,-35.0,-1.4100000000000001,37.3,-29.340000000000003,71.68,-17.48,-29.84,-14.94,-29.32,8.030000000000001,-58.9,11.64,-10.16
2025-07-29T20:33:56.936518,-3.0,98.0,-8.0,28.0,36.0,-21.0,-59.0,16.0,16.0,15.0,69.0,-32.0,2.59,139.3,-66.34,54.68,33.52,-7.84,-68.94,16.68,40.03,34.1,43.64,-7.16
2025-07-29T20:33:56.940688,36.0,-42.0,34.0,-68.0,19.0,-63.0,-80.0,25.0,23.0,-31.0,2.0,-53.0,41.59,-0.7000000000000028,-24.340000000000003,-41.32,16.52,-49.84,-89.94,25.68,47.03,-11.899999999999999,-23.36,-28.16
2025-07-29T20:33:56.948955,81.0,-32.0,51.0,-15.0,-12.0,-81.0,-32.0,51.0,-8.0,-1.0,42.0,-80.0,86.59,9.299999999999997,-7.340000000000003,11.68,-14.48,-67.84,-41.94,51.68,16.03,18.1,16.64,-55.16
2025-07-29T20:33:56.953143,28.0,-59.0,-20.0,-18.0,6.0,-23.0,30.0,21.0,-13.0,-19.0,29.0,2.0,33.59,-17.700000000000003,-78.34,8.68,3.52,-9.84,20.060000000000002,21.68,11.030000000000001,0.10000000000000142,3.6400000000000006,26.84
2025-07-29T20:33:56.961229,37.0,-1.0,93.0,13.0,-37.0,-60.0,-3.0,2.0,-17.0,7.0,53.0,-85.0,42.59,40.3,34.66,39.68,-39.48,-46.84,-12.94,2.68,7.030000000000001,26.1,27.64,-60.16
2025-07-29T20:33:56.965382,33.0,30.0,105.0,-63.0,-26.0,-26.0,40.0,61.0,1.0,35.0,46.0,19.0,38.59,71.3,46.66,-36.32,-28.48,-12.84,30.060000000000002,61.68,25.03,54.1,20.64,43.84
2025-07-29T20:33:56.973439,-7.0,-149.0,79.0,17.0,-38.0,6.0,-16.0,3.0,15.0,-39.0,55.0,-43.0,-1.4100000000000001,-107.7,20.659999999999997,43.68,-40.48,19.16,-25.939999999999998,3.68,39.03,-19.9,29.64,-18.16
2025-07-29T20:33:56.977734,-26.0,-105.0,81.0,-9.0,30.0,9.0,-18.0,51.0,-33.0,-42.0,34.0,45.0,-20.41,-63.7,22.659999999999997,17.68,27.52,22.16,-27.939999999999998,51.68,-8.969999999999999,-22.9,8.64,69.84
2025-07-29T20:33:56.985764,4.0,25.0,105.0,-12.0,-24.0,0.0,20.0,4.0,-39.0,-27.0,15.0,50.0,9.59,66.3,46.66,14.68,-26.48,13.16,10.06,4.68,-14.969999999999999,-7.899999999999999,-10.36,74.84
2025-07-29T20:33:56.989938,-61.0,25.0,67.0,16.0,15.0,-9.0,-68.0,-21.0,10.0,-34.0,-24.0,-85.0,-55.41,66.3,8.659999999999997,42.68,12.52,4.16,-77.94,-20.32,34.03,-14.899999999999999,-49.36,-60.16
2025-07-29T20:33:56.998052,-58.0,-5.0,19.0,-24.0,3.0,-68.0,-53.0,-9.0,-42.0,-55.0,-3.0,13.0,-52.41,36.3,-39.34,2.6799999999999997,0.52,-54.84,-62.94,-8.32,-17.97,-35.9,-28.36,37.84
2025-07-29T20:33:57.002155,-19.0,14.0,-11.0,-7.0,22.0,-41.0,-3.0,-4.0,-12.0,9.0,-37.0,-46.0,-13.41,55.3,-69.34,19.68,19.52,-27.84,-12.94,-3.32,12.030000000000001,28.1,-62.36,-21.16
2025-07-29T20:33:57.010342,-34.0,5.0,31.0,22.0,75.0,-45.0,-37.0,-11.0,-71.0,36.0,-37.0,20.0,-28.41,46.3,-27.340000000000003,48.68,72.52,-31.84,-46.94,-10.32,-46.97,55.1,-62.36,44.84
