timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:57.014588,-44.0,-16.0,4.0,-41.0,-17.0,-13.0,-68.0,30.0,-38.0,71.0,-39.0,-1.0,-38.41,25.299999999999997,-54.34,-14.32,-19.48,0.16000000000000014,-77.94,30.68,-13.969999999999999,90.1,-64.36,23.84
2025-07-29T20:33:57.022561,54.0,13.0,-32.0,8.0,-19.0,-86.0,-91.0,-35.0,-102.0,23.0,-27.0,14.0,59.59,54.3,-90.34,34.68,-21.48,-72.84,-100.94,-34.32,-77.97,42.1,-52.36,38.84
2025-07-29T20:33:57.026598,-21.0,-76.0,85.0,-113.0,41.0,-10.0,-49.0,37.0,-46.0,-19.0,-68.0,4.0,-15.41,-34.7,26.659999999999997,-86.32,38.52,3.16,-58.94,37.68,-21.97,0.10000000000000142,-93.36,28.84
2025-07-29T20:33:57.034743,-55.0,-66.0,92.0,-38.0,11.0,-80.0,-38.0,-8.0,-37.0,35.0,11.0,3.0,-49.41,-24.700000000000003,33.66,-11.32,8.52,-66.84,-47.94,-7.32,-12.969999999999999,54.1,-14.36,27.84
2025-07-29T20:33:57.039081,49.0,-30.0,87.0,-54.0,-17.0,-68.0,-66.0,25.0,-56.0,31.0,24.0,47.0,54.59,11.299999999999997,28.659999999999997,-27.32,-19.48,-54.84,-75.94,25.68,-31.97,50.1,-1.3599999999999994,71.84
2025-07-29T20:33:57.043196,-36.0,12.0,102.0,0.0,51.0,-51.0,-6.0,30.0,-6.0,49.0,-16.0,57.0,-30.41,53.3,43.66,26.68,48.52,-37.84,-15.94,30.68,18.03,68.1,-41.36,81.84
2025-07-29T20:33:57.051210,-54.0,10.0,19.0,83.0,15.0,-54.0,48.0,-42.0,-18.0,29.0,-23.0,29.0,-48.41,51.3,-39.34,109.68,12.52,-40.84,38.06,-41.32,6.030000000000001,48.1,-48.36,53.84
2025-07-29T20:33:57.059443,-24.0,-4.0,-1.0,-25.0,-68.0,-22.0,-7.0,47.0,-8.0,53.0,-34.0,48.0,-18.41,37.3,-59.34,1.6799999999999997,-70.48,-8.84,-16.939999999999998,47.68,16.03,72.1,-59.36,72.84
2025-07-29T20:33:57.063553,-63.0,-21.0,38.0,0.0,-10.0,-34.0,-21.0,4.0,-2.0,108.0,-35.0,-53.0,-57.41,20.299999999999997,-20.340000000000003,26.68,-12.48,-20.84,-30.939999999999998,4.68,22.03,127.1,-60.36,-28.16
2025-07-29T20:33:57.071619,51.0,118.0,-35.0,-53.0,-16.0,-13.0,-27.0,-26.0,24.0,57.0,-71.0,-2.0,56.59,159.3,-93.34,-26.32,-18.48,0.16000000000000014,-36.94,-25.32,48.03,76.1,-96.36,22.84
2025-07-29T20:33:57.075806,10.0,-68.0,21.0,-29.0,99.0,-35.0,-23.0,10.0,-46.0,49.0,-6.0,-42.0,15.59,-26.700000000000003,-37.34,-2.3200000000000003,96.52,-21.84,-32.94,10.68,-21.97,68.1,-31.36,-17.16
2025-07-29T20:33:57.080018,-5.0,-21.0,35.0,0.0,64.0,-98.0,-11.0,68.0,-24.0,36.0,-36.0,-10.0,0.5899999999999999,20.299999999999997,-23.340000000000003,26.68,61.52,-84.84,-20.939999999999998,68.68,0.030000000000001137,55.1,-61.36,14.84
2025-07-29T20:33:57.088114,5.0,-86.0,62.0,60.0,4.0,-34.0,-35.0,27.0,6.0,39.0,18.0,3.0,10.59,-44.7,3.6599999999999966,86.68,1.52,-20.84,-44.94,27.68,30.03,58.1,-7.359999999999999,27.84
2025-07-29T20:33:57.092173,7.0,-71.0,1.0,-30.0,-12.0,-86.0,-31.0,7.0,-48.0,-10.0,45.0,-45.0,12.59,-29.700000000000003,-57.34,-3.3200000000000003,-14.48,-72.84,-40.94,7.68,-23.97,9.100000000000001,19.64,-20.16
2025-07-29T20:33:57.100491,-6.0,-7.0,21.0,-22.0,15.0,-58.0,27.0,6.0,-99.0,36.0,20.0,-39.0,-0.41000000000000014,34.3,-37.34,4.68,12.52,-44.84,17.060000000000002,6.68,-74.97,55.1,-5.359999999999999,-14.16
2025-07-29T20:33:57.104770,26.0,-89.0,75.0,-34.0,44.0,-63.0,54.0,43.0,-36.0,-78.0,42.0,-8.0,31.59,-47.7,16.659999999999997,-7.32,41.52,-49.84,44.06,43.68,-11.969999999999999,-58.9,16.64,16.84
2025-07-29T20:33:57.112718,-40.0,-11.0,100.0,8.0,-19.0,-39.0,24.0,25.0,-95.0,-44.0,7.0,-37.0,-34.41,30.299999999999997,41.66,34.68,-21.48,-25.84,14.06,25.68,-70.97,-24.9,-18.36,-12.16
2025-07-29T20:33:57.116868,-68.0,8.0,105.0,-13.0,-74.0,-42.0,-5.0,55.0,-111.0,-29.0,-6.0,-3.0,-62.41,49.3,46.66,13.68,-76.48,-28.84,-14.94,55.68,-86.97,-9.899999999999999,-31.36,21.84
2025-07-29T20:33:57.125015,-45.0,53.0,50.0,-51.0,46.0,-6.0,-83.0,-1.0,-83.0,-7.0,18.0,-25.0,-39.41,94.3,-8.340000000000003,-24.32,43.52,7.16,-92.94,-0.31999999999999995,-58.97,12.100000000000001,-7.359999999999999,-0.16000000000000014
2025-07-29T20:33:57.129278,-96.0,14.0,64.0,-136.0,-38.0,-62.0,-6.0,-15.0,-15.0,-70.0,56.0,-92.0,-90.41,55.3,5.659999999999997,-109.32,-40.48,-48.84,-15.94,-14.32,9.030000000000001,-50.9,30.64,-67.16
2025-07-29T20:33:57.137138,2.0,5.0,-8.0,20.0,22.0,-47.0,-15.0,58.0,-52.0,-23.0,4.0,-13.0,7.59,46.3,-66.34,46.68,19.52,-33.84,-24.939999999999998,58.68,-27.97,-3.8999999999999986,-21.36,11.84
2025-07-29T20:33:57.141577,9.0,-13.0,-29.0,35.0,74.0,-41.0,-39.0,57.0,-84.0,11.0,53.0,-94.0,14.59,28.299999999999997,-87.34,61.68,71.52,-27.84,-48.94,57.68,-59.97,30.1,27.64,-69.16
2025-07-29T20:33:57.149545,59.0,10.0,-6.0,-28.0,6.0,-1.0,12.0,6.0,-90.0,-10.0,93.0,-102.0,64.59,51.3,-64.34,-1.3200000000000003,3.52,12.16,2.0600000000000005,6.68,-65.97,9.100000000000001,67.64,-77.16
2025-07-29T20:33:57.153832,36.0,24.0,30.0,-44.0,22.0,-56.0,3.0,-15.0,-20.0,-72.0,32.0,-9.0,41.59,65.3,-28.340000000000003,-17.32,19.52,-42.84,-6.9399999999999995,-14.32,4.030000000000001,-52.9,6.640000000000001,15.84
2025-07-29T20:33:57.161768,38.0,-41.0,17.0,-14.0,23.0,-45.0,4.0,22.0,-47.0,-54.0,47.0,-55.0,43.59,0.29999999999999716,-41.34,12.68,20.52,-31.84,-5.9399999999999995,22.68,-22.97,-34.9,21.64,-30.16
2025-07-29T20:33:57.166060,27.0,-56.0,78.0,-1.0,-32.0,-26.0,8.0,-30.0,-24.0,-62.0,27.0,-13.0,32.59,-14.700000000000003,19.659999999999997,25.68,-34.48,-12.84,-1.9399999999999995,-29.32,0.030000000000001137,-42.9,1.6400000000000006,11.84
2025-07-29T20:33:57.174041,145.0,-31.0,16.0,14.0,0.0,4.0,4.0,30.0,-13.0,-53.0,17.0,-128.0,150.59,10.299999999999997,-42.34,40.68,-2.48,17.16,-5.9399999999999995,30.68,11.030000000000001,-33.9,-8.36,-103.16
2025-07-29T20:33:57.178295,-9.0,-46.0,95.0,8.0,-49.0,34.0,32.0,19.0,-63.0,-62.0,17.0,-13.0,-3.41,-4.700000000000003,36.66,34.68,-51.48,47.16,22.060000000000002,19.68,-38.97,-42.9,-8.36,11.84
2025-07-29T20:33:57.186271,42.0,-54.0,62.0,-55.0,-29.0,-70.0,3.0,83.0,-69.0,-15.0,102.0,-54.0,47.59,-12.700000000000003,3.6599999999999966,-28.32,-31.48,-56.84,-6.9399999999999995,83.68,-44.97,4.100000000000001,76.64,-29.16
2025-07-29T20:33:57.190529,-52.0,-39.0,60.0,-5.0,25.0,-49.0,38.0,22.0,-91.0,-27.0,4.0,-6.0,-46.41,2.299999999999997,1.6599999999999966,21.68,22.52,-35.84,28.060000000000002,22.68,-66.97,-7.899999999999999,-21.36,18.84
2025-07-29T20:33:57.198496,-84.0,-26.0,129.0,0.0,14.0,-59.0,-7.0,9.0,-78.0,-83.0,62.0,-94.0,-78.41,15.299999999999997,70.66,26.68,11.52,-45.84,-16.939999999999998,9.68,-53.97,-63.9,36.64,-69.16
2025-07-29T20:33:57.202889,-62.0,-82.0,119.0,13.0,29.0,-79.0,4.0,8.0,-51.0,-51.0,-8.0,-105.0,-56.41,-40.7,60.66,39.68,26.52,-65.84,-5.9399999999999995,8.68,-26.97,-31.9,-33.36,-80.16
2025-07-29T20:33:57.210813,-18.0,21.0,86.0,-41.0,-54.0,-57.0,-73.0,44.0,-56.0,-60.0,34.0,-55.0,-12.41,62.3,27.659999999999997,-14.32,-56.48,-43.84,-82.94,44.68,-31.97,-40.9,8.64,-30.16
2025-07-29T20:33:57.215183,-82.0,-82.0,70.0,-39.0,-39.0,4.0,54.0,-38.0,-69.0,-53.0,14.0,-81.0,-76.41,-40.7,11.659999999999997,-12.32,-41.48,17.16,44.06,-37.32,-44.97,-33.9,-11.36,-56.16
2025-07-29T20:33:57.219184,34.0,44.0,35.0,-86.0,-36.0,-41.0,50.0,6.0,-56.0,-38.0,66.0,-107.0,39.59,85.3,-23.340000000000003,-59.32,-38.48,-27.84,40.06,6.68,-31.97,-18.9,40.64,-82.16
2025-07-29T20:33:57.227453,41.0,-66.0,37.0,-8.0,72.0,19.0,-75.0,13.0,-57.0,41.0,36.0,-52.0,46.59,-24.700000000000003,-21.340000000000003,18.68,69.52,32.16,-84.94,13.68,-32.97,60.1,10.64,-27.16
2025-07-29T20:33:57.231410,43.0,30.0,57.0,-41.0,-16.0,-96.0,21.0,5.0,28.0,-4.0,35.0,-56.0,48.59,71.3,-1.3400000000000034,-14.32,-18.48,-82.84,11.06,5.68,52.03,15.100000000000001,9.64,-31.16
2025-07-29T20:33:57.239755,39.0,-34.0,48.0,-15.0,-3.0,-10.0,-19.0,50.0,-28.0,2.0,8.0,-50.0,44.59,7.299999999999997,-10.340000000000003,11.68,-5.48,3.16,-28.939999999999998,50.68,-3.969999999999999,21.1,-17.36,-25.16
2025-07-29T20:33:57.243807,40.0,-88.0,75.0,-32.0,-14.0,-105.0,2.0,-21.0,-53.0,-33.0,48.0,-65.0,45.59,-46.7,16.659999999999997,-5.32,-16.48,-91.84,-7.9399999999999995,-20.32,-28.97,-13.899999999999999,22.64,-40.16
2025-07-29T20:33:57.252011,-37.0,-1.0,47.0,37.0,-56.0,-48.0,1.0,80.0,-26.0,-19.0,16.0,-33.0,-31.41,40.3,-11.340000000000003,63.68,-58.48,-34.84,-8.94,80.68,-1.9699999999999989,0.10000000000000142,-9.36,-8.16
2025-07-29T20:33:57.259991,-30.0,50.0,90.0,-25.0,-36.0,-39.0,-15.0,-17.0,-50.0,-48.0,-36.0,-113.0,-24.41,91.3,31.659999999999997,1.6799999999999997,-38.48,-25.84,-24.939999999999998,-16.32,-25.97,-28.9,-61.36,-88.16
2025-07-29T20:33:57.264345,-74.0,15.0,-40.0,4.0,86.0,-42.0,65.0,-69.0,-75.0,-16.0,36.0,-81.0,-68.41,56.3,-98.34,30.68,83.52,-28.84,55.06,-68.32,-50.97,3.1000000000000014,10.64,-56.16
2025-07-29T20:33:57.268256,58.0,-44.0,3.0,-58.0,17.0,26.0,-8.0,-5.0,-22.0,-3.0,24.0,-29.0,63.59,-2.700000000000003,-55.34,-31.32,14.52,39.16,-17.939999999999998,-4.32,2.030000000000001,16.1,-1.3599999999999994,-4.16
2025-07-29T20:33:57.276546,47.0,21.0,3.0,-44.0,-36.0,-58.0,-31.0,-6.0,-18.0,-39.0,81.0,-66.0,52.59,62.3,-55.34,-17.32,-38.48,-44.84,-40.94,-5.32,6.030000000000001,-19.9,55.64,-41.16
2025-07-29T20:33:57.280882,-82.0,26.0,36.0,51.0,21.0,-43.0,-29.0,34.0,-25.0,-28.0,-23.0,-38.0,-76.41,67.3,-22.340000000000003,77.68,18.52,-29.84,-38.94,34.68,-0.9699999999999989,-8.899999999999999,-48.36,-13.16
2025-07-29T20:33:57.288788,3.0,-104.0,20.0,100.0,-15.0,19.0,83.0,32.0,3.0,-31.0,38.0,2.0,8.59,-62.7,-38.34,126.68,-17.48,32.16,73.06,32.68,27.03,-11.899999999999999,12.64,26.84
2025-07-29T20:33:57.292860,35.0,-131.0,33.0,-51.0,20.0,-60.0,33.0,13.0,4.0,-4.0,32.0,-51.0,40.59,-89.7,-25.340000000000003,-24.32,17.52,-46.84,23.060000000000002,13.68,28.03,15.100000000000001,6.640000000000001,-26.16
2025-07-29T20:33:57.301100,-26.0,-33.0,30.0,-71.0,-67.0,-9.0,23.0,16.0,10.0,-31.0,72.0,-56.0,-20.41,8.299999999999997,-28.340000000000003,-44.32,-69.48,4.16,13.06,16.68,34.03,-11.899999999999999,46.64,-31.16
2025-07-29T20:33:57.305494,-99.0,9.0,123.0,17.0,104.0,6.0,-70.0,26.0,-17.0,-53.0,-40.0,-26.0,-93.41,50.3,64.66,43.68,101.52,19.16,-79.94,26.68,7.030000000000001,-33.9,-65.36,-1.1600000000000001
2025-07-29T20:33:57.313389,-16.0,-39.0,-5.0,-6.0,62.0,-11.0,-31.0,15.0,-52.0,-38.0,41.0,2.0,-10.41,2.299999999999997,-63.34,20.68,59.52,2.16,-40.94,15.68,-27.97,-18.9,15.64,26.84
2025-07-29T20:33:57.317631,45.0,-24.0,20.0,-65.0,-65.0,-42.0,-14.0,36.0,-10.0,-3.0,13.0,-63.0,50.59,17.299999999999997,-38.34,-38.32,-67.48,-28.84,-23.939999999999998,36.68,14.030000000000001,16.1,-12.36,-38.16
2025-07-29T20:33:57.325659,-2.0,-73.0,33.0,7.0,-10.0,-55.0,54.0,47.0,-57.0,-40.0,14.0,45.0,3.59,-31.700000000000003,-25.340000000000003,33.68,-12.48,-41.84,44.06,47.68,-32.97,-20.9,-11.36,69.84
2025-07-29T20:33:57.329916,16.0,-29.0,68.0,-35.0,-30.0,-80.0,48.0,19.0,-37.0,-37.0,21.0,-90.0,21.59,12.299999999999997,9.659999999999997,-8.32,-32.48,-66.84,38.06,19.68,-12.969999999999999,-17.9,-4.359999999999999,-65.16
2025-07-29T20:33:57.338037,-31.0,-77.0,89.0,-23.0,20.0,-94.0,38.0,-32.0,-32.0,-41.0,4.0,-42.0,-25.41,-35.7,30.659999999999997,3.6799999999999997,17.52,-80.84,28.060000000000002,-31.32,-7.969999999999999,-21.9,-21.36,-17.16
2025-07-29T20:33:57.342248,-9.0,27.0,46.0,-43.0,-55.0,-68.0,-57.0,34.0,7.0,-46.0,16.0,-76.0,-3.41,68.3,-12.340000000000003,-16.32,-57.48,-54.84,-66.94,34.68,31.03,-26.9,-9.36,-51.16
2025-07-29T20:33:57.350228,6.0,9.0,24.0,-56.0,13.0,-37.0,-20.0,4.0,9.0,-70.0,16.0,-34.0,11.59,50.3,-34.34,-29.32,10.52,-23.84,-29.939999999999998,4.68,33.03,-50.9,-9.36,-9.16
2025-07-29T20:33:57.354371,-40.0,23.0,43.0,41.0,-59.0,-38.0,25.0,82.0,4.0,30.0,-4.0,-53.0,-34.41,64.3,-15.340000000000003,67.68,-61.48,-24.84,15.06,82.68,28.03,49.1,-29.36,-28.16
2025-07-29T20:33:57.362686,-44.0,51.0,8.0,17.0,-38.0,40.0,32.0,79.0,-44.0,-31.0,23.0,-33.0,-38.41,92.3,-50.34,43.68,-40.48,53.16,22.060000000000002,79.68,-19.97,-11.899999999999999,-2.3599999999999994,-8.16
2025-07-29T20:33:57.366842,17.0,-91.0,37.0,-1.0,-66.0,38.0,6.0,-15.0,-33.0,-71.0,-35.0,-66.0,22.59,-49.7,-21.340000000000003,25.68,-68.48,51.16,-3.9399999999999995,-14.32,-8.969999999999999,-51.9,-60.36,-41.16
2025-07-29T20:33:57.374735,-11.0,31.0,39.0,-44.0,58.0,12.0,-4.0,24.0,9.0,-70.0,24.0,-28.0,-5.41,72.3,-19.340000000000003,-17.32,55.52,25.16,-13.94,24.68,33.03,-50.9,-1.3599999999999994,-3.16
2025-07-29T20:33:57.379083,50.0,-46.0,35.0,-12.0,3.0,-20.0,22.0,139.0,-55.0,-21.0,-58.0,-16.0,55.59,-4.700000000000003,-23.340000000000003,14.68,0.52,-6.84,12.06,139.68,-30.97,-1.8999999999999986,-83.36,8.84
2025-07-29T20:33:57.387105,-16.0,-68.0,107.0,38.0,24.0,-22.0,53.0,-11.0,-80.0,5.0,64.0,9.0,-10.41,-26.700000000000003,48.66,64.68,21.52,-8.84,43.06,-10.32,-55.97,24.1,38.64,33.84
2025-07-29T20:33:57.391218,89.0,-61.0,81.0,-16.0,-6.0,-20.0,-2.0,8.0,-28.0,-54.0,5.0,13.0,94.59,-19.700000000000003,22.659999999999997,10.68,-8.48,-6.84,-11.94,8.68,-3.969999999999999,-34.9,-20.36,37.84
2025-07-29T20:33:57.399399,-18.0,-63.0,51.0,-32.0,10.0,-82.0,21.0,52.0,-43.0,-20.0,47.0,29.0,-12.41,-21.700000000000003,-7.340000000000003,-5.32,7.52,-68.84,11.06,52.68,-18.97,-0.8999999999999986,21.64,53.84
2025-07-29T20:33:57.403604,-67.0,-55.0,75.0,-9.0,-43.0,-37.0,0.0,-1.0,-25.0,-76.0,4.0,-53.0,-61.41,-13.700000000000003,16.659999999999997,17.68,-45.48,-23.84,-9.94,-0.31999999999999995,-0.9699999999999989,-56.9,-21.36,-28.16
2025-07-29T20:33:57.411474,-35.0,-75.0,112.0,-14.0,-18.0,3.0,8.0,46.0,-47.0,-39.0,-9.0,-7.0,-29.41,-33.7,53.66,12.68,-20.48,16.16,-1.9399999999999995,46.68,-22.97,-19.9,-34.36,17.84
2025-07-29T20:33:57.415770,-18.0,-63.0,76.0,-10.0,18.0,9.0,8.0,42.0,-30.0,-48.0,43.0,-78.0,-12.41,-21.700000000000003,17.659999999999997,16.68,15.52,22.16,-1.9399999999999995,42.68,-5.969999999999999,-28.9,17.64,-53.16
2025-07-29T20:33:57.423931,-97.0,-120.0,67.0,39.0,-50.0,10.0,14.0,42.0,-10.0,-23.0,51.0,-82.0,-91.41,-78.7,8.659999999999997,65.68,-52.48,23.16,4.0600000000000005,42.68,14.030000000000001,-3.8999999999999986,25.64,-57.16
2025-07-29T20:33:57.428066,-16.0,31.0,44.0,-115.0,-16.0,13.0,17.0,39.0,-81.0,-8.0,16.0,-76.0,-10.41,72.3,-14.340000000000003,-88.32,-18.48,26.16,7.0600000000000005,39.68,-56.97,11.100000000000001,-9.36,-51.16
2025-07-29T20:33:57.432476,-11.0,-4.0,54.0,-71.0,19.0,31.0,17.0,73.0,-71.0,-74.0,71.0,1.0,-5.41,37.3,-4.340000000000003,-44.32,16.52,44.16,7.0600000000000005,73.68,-46.97,-54.9,45.64,25.84
2025-07-29T20:33:57.440286,-59.0,54.0,65.0,-96.0,8.0,-33.0,35.0,75.0,-23.0,-76.0,26.0,-3.0,-53.41,95.3,6.659999999999997,-69.32,5.52,-19.84,25.060000000000002,75.68,1.0300000000000011,-56.9,0.6400000000000006,21.84
2025-07-29T20:33:57.444794,38.0,-11.0,66.0,6.0,49.0,26.0,33.0,-14.0,-111.0,-58.0,60.0,-18.0,43.59,30.299999999999997,7.659999999999997,32.68,46.52,39.16,23.060000000000002,-13.32,-86.97,-38.9,34.64,6.84
2025-07-29T20:33:57.452503,40.0,-17.0,1.0,17.0,28.0,-6.0,48.0,5.0,1.0,-3.0,-18.0,-24.0,45.59,24.299999999999997,-57.34,43.68,25.52,7.16,38.06,5.68,25.03,16.1,-43.36,0.8399999999999999
2025-07-29T20:33:57.456676,20.0,-1.0,50.0,-71.0,33.0,28.0,38.0,53.0,-18.0,-23.0,36.0,-13.0,25.59,40.3,-8.340000000000003,-44.32,30.52,41.16,28.060000000000002,53.68,6.030000000000001,-3.8999999999999986,10.64,11.84
2025-07-29T20:33:57.464972,46.0,-67.0,-15.0,-28.0,21.0,19.0,43.0,13.0,-5.0,-13.0,0.0,2.0,51.59,-25.700000000000003,-73.34,-1.3200000000000003,18.52,32.16,33.06,13.68,19.03,6.100000000000001,-25.36,26.84
2025-07-29T20:33:57.469045,-5.0,-53.0,-3.0,-90.0,22.0,-43.0,26.0,-8.0,-77.0,-38.0,65.0,-2.0,0.5899999999999999,-11.700000000000003,-61.34,-63.32,19.52,-29.84,16.060000000000002,-7.32,-52.97,-18.9,39.64,22.84
2025-07-29T20:33:57.477259,88.0,-53.0,-21.0,12.0,-34.0,40.0,26.0,-16.0,-41.0,6.0,20.0,33.0,93.59,-11.700000000000003,-79.34,38.68,-36.48,53.16,16.060000000000002,-15.32,-16.97,25.1,-5.359999999999999,57.84
2025-07-29T20:33:57.481647,2.0,-64.0,82.0,-14.0,-14.0,-9.0,35.0,-39.0,-22.0,-40.0,29.0,-29.0,7.59,-22.700000000000003,23.659999999999997,12.68,-16.48,4.16,25.060000000000002,-38.32,2.030000000000001,-20.9,3.6400000000000006,-4.16
2025-07-29T20:33:57.489555,16.0,14.0,68.0,-57.0,-5.0,-27.0,-8.0,7.0,-72.0,-48.0,34.0,-24.0,21.59,55.3,9.659999999999997,-30.32,-7.48,-13.84,-17.939999999999998,7.68,-47.97,-28.9,8.64,0.8399999999999999
2025-07-29T20:33:57.493929,27.0,-55.0,67.0,-46.0,0.0,-62.0,37.0,37.0,-50.0,-32.0,49.0,-10.0,32.59,-13.700000000000003,8.659999999999997,-19.32,-2.48,-48.84,27.060000000000002,37.68,-25.97,-12.899999999999999,23.64,14.84
2025-07-29T20:33:57.501758,-59.0,-32.0,73.0,-27.0,56.0,-74.0,34.0,44.0,-31.0,-47.0,11.0,-61.0,-53.41,9.299999999999997,14.659999999999997,-0.3200000000000003,53.52,-60.84,24.060000000000002,44.68,-6.969999999999999,-27.9,-14.36,-36.16
2025-07-29T20:33:57.506128,19.0,-79.0,45.0,4.0,-8.0,-129.0,-30.0,1.0,-15.0,-52.0,39.0,11.0,24.59,-37.7,-13.340000000000003,30.68,-10.48,-115.84,-39.94,1.6800000000000002,9.030000000000001,-32.9,13.64,35.84
2025-07-29T20:33:57.514047,-75.0,4.0,107.0,-43.0,-25.0,-13.0,49.0,-35.0,-6.0,12.0,36.0,-76.0,-69.41,45.3,48.66,-16.32,-27.48,0.16000000000000014,39.06,-34.32,18.03,31.1,10.64,-51.16
2025-07-29T20:33:57.518248,-37.0,-29.0,-5.0,-56.0,25.0,-8.0,52.0,-19.0,-22.0,-25.0,69.0,-67.0,-31.41,12.299999999999997,-63.34,-29.32,22.52,5.16,42.06,-18.32,2.030000000000001,-5.899999999999999,43.64,-42.16
2025-07-29T20:33:57.526413,37.0,-51.0,34.0,-56.0,56.0,-22.0,6.0,-35.0,-55.0,-21.0,18.0,-31.0,42.59,-9.700000000000003,-24.340000000000003,-29.32,53.52,-8.84,-3.9399999999999995,-34.32,-30.97,-1.8999999999999986,-7.359999999999999,-6.16
2025-07-29T20:33:57.530615,37.0,-28.0,47.0,-59.0,-3.0,-3.0,-52.0,-20.0,-56.0,-40.0,51.0,-10.0,42.59,13.299999999999997,-11.340000000000003,-32.32,-5.48,10.16,-61.94,-19.32,-31.97,-20.9,25.64,14.84
2025-07-29T20:33:57.538671,43.0,-23.0,41.0,0.0,6.0,-73.0,53.0,38.0,-27.0,-30.0,-2.0,-59.0,48.59,18.299999999999997,-17.340000000000003,26.68,3.52,-59.84,43.06,38.68,-2.969999999999999,-10.899999999999999,-27.36,-34.16
2025-07-29T20:33:57.542951,-5.0,-18.0,-40.0,1.0,18.0,-54.0,31.0,-32.0,-82.0,-52.0,19.0,-31.0,0.5899999999999999,23.299999999999997,-98.34,27.68,15.52,-40.84,21.060000000000002,-31.32,-57.97,-32.9,-6.359999999999999,-6.16
2025-07-29T20:33:57.550941,5.0,11.0,76.0,-6.0,31.0,-49.0,-22.0,-49.0,-33.0,-22.0,34.0,-34.0,10.59,52.3,17.659999999999997,20.68,28.52,-35.84,-31.939999999999998,-48.32,-8.969999999999999,-2.8999999999999986,8.64,-9.16
2025-07-29T20:33:57.555197,60.0,-90.0,44.0,-59.0,26.0,67.0,-52.0,32.0,-34.0,-5.0,14.0,-56.0,65.59,-48.7,-14.340000000000003,-32.32,23.52,80.16,-61.94,32.68,-9.969999999999999,14.100000000000001,-11.36,-31.16
2025-07-29T20:33:57.559339,21.0,-43.0,57.0,-33.0,47.0,-9.0,10.0,34.0,-73.0,6.0,15.0,7.0,26.59,-1.7000000000000028,-1.3400000000000034,-6.32,44.52,4.16,0.0600000000000005,34.68,-48.97,25.1,-10.36,31.84
2025-07-29T20:33:57.567347,51.0,-103.0,44.0,-109.0,10.0,-6.0,-4.0,-1.0,-64.0,24.0,35.0,6.0,56.59,-61.7,-14.340000000000003,-82.32,7.52,7.16,-13.94,-0.31999999999999995,-39.97,43.1,9.64,30.84
2025-07-29T20:33:57.575476,2.0,-108.0,101.0,-53.0,79.0,-7.0,-24.0,-35.0,-79.0,-80.0,5.0,-58.0,7.59,-66.7,42.66,-26.32,76.52,6.16,-33.94,-34.32,-54.97,-60.9,-20.36,-33.16
2025-07-29T20:33:57.579588,-93.0,-10.0,61.0,-51.0,34.0,-31.0,26.0,-15.0,-6.0,13.0,-33.0,10.0,-87.41,31.299999999999997,2.6599999999999966,-24.32,31.52,-17.84,16.060000000000002,-14.32,18.03,32.1,-58.36,34.84
2025-07-29T20:33:57.583686,-28.0,20.0,69.0,-52.0,17.0,-94.0,-33.0,-42.0,13.0,13.0,-6.0,-29.0,-22.41,61.3,10.659999999999997,-25.32,14.52,-80.84,-42.94,-41.32,37.03,32.1,-31.36,-4.16
2025-07-29T20:33:57.592015,-28.0,-72.0,40.0,-77.0,53.0,-49.0,25.0,-33.0,-34.0,41.0,14.0,-58.0,-22.41,-30.700000000000003,-18.340000000000003,-50.32,50.52,-35.84,15.06,-32.32,-9.969999999999999,60.1,-11.36,-33.16
