timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:57.596087,42.0,0.0,14.0,5.0,-1.0,-41.0,71.0,-15.0,-6.0,-26.0,30.0,-60.0,47.59,41.3,-44.34,31.68,-3.48,-27.84,61.06,-14.32,18.03,-6.899999999999999,4.640000000000001,-35.16
2025-07-29T20:33:57.604215,3.0,-5.0,35.0,-47.0,-4.0,-39.0,-54.0,-11.0,29.0,-5.0,1.0,-42.0,8.59,36.3,-23.340000000000003,-20.32,-6.48,-25.84,-63.94,-10.32,53.03,14.100000000000001,-24.36,-17.16
2025-07-29T20:33:57.608335,49.0,-10.0,27.0,17.0,-11.0,-10.0,43.0,47.0,46.0,-72.0,67.0,-51.0,54.59,31.299999999999997,-31.340000000000003,43.68,-13.48,3.16,33.06,47.68,70.03,-52.9,41.64,-26.16
2025-07-29T20:33:57.616539,-5.0,-34.0,84.0,20.0,3.0,-38.0,18.0,-34.0,-8.0,-9.0,48.0,-19.0,0.5899999999999999,7.299999999999997,25.659999999999997,46.68,0.52,-24.84,8.06,-33.32,16.03,10.100000000000001,22.64,5.84
2025-07-29T20:33:57.620628,0.0,-68.0,30.0,-84.0,7.0,16.0,17.0,-22.0,-66.0,-43.0,9.0,115.0,5.59,-26.700000000000003,-28.340000000000003,-57.32,4.52,29.16,7.0600000000000005,-21.32,-41.97,-23.9,-16.36,139.84
2025-07-29T20:33:57.628781,18.0,-37.0,43.0,-74.0,-30.0,-41.0,-57.0,-1.0,-13.0,-84.0,52.0,-37.0,23.59,4.299999999999997,-15.340000000000003,-47.32,-32.48,-27.84,-66.94,-0.31999999999999995,11.030000000000001,-64.9,26.64,-12.16
2025-07-29T20:33:57.632980,60.0,-64.0,94.0,-43.0,-86.0,32.0,-41.0,33.0,17.0,39.0,-1.0,-1.0,65.59,-22.700000000000003,35.66,-16.32,-88.48,45.16,-50.94,33.68,41.03,58.1,-26.36,23.84
2025-07-29T20:33:57.641071,60.0,-116.0,92.0,-126.0,38.0,-35.0,-118.0,46.0,-15.0,-8.0,-15.0,7.0,65.59,-74.7,33.66,-99.32,35.52,-21.84,-127.94,46.68,9.030000000000001,11.100000000000001,-40.36,31.84
2025-07-29T20:33:57.645255,-61.0,-125.0,62.0,-13.0,-33.0,-1.0,-2.0,-4.0,-10.0,-56.0,-14.0,25.0,-55.41,-83.7,3.6599999999999966,13.68,-35.48,12.16,-11.94,-3.32,14.030000000000001,-36.9,-39.36,49.84
2025-07-29T20:33:57.653284,17.0,-63.0,40.0,19.0,18.0,-134.0,-54.0,-22.0,-61.0,-54.0,12.0,4.0,22.59,-21.700000000000003,-18.340000000000003,45.68,15.52,-120.84,-63.94,-21.32,-36.97,-34.9,-13.36,28.84
2025-07-29T20:33:57.657594,-26.0,-69.0,106.0,-68.0,12.0,23.0,18.0,53.0,-23.0,-69.0,-14.0,91.0,-20.41,-27.700000000000003,47.66,-41.32,9.52,36.16,8.06,53.68,1.0300000000000011,-49.9,-39.36,115.84
2025-07-29T20:33:57.665522,-10.0,1.0,16.0,-29.0,-27.0,-49.0,-11.0,80.0,-35.0,-48.0,55.0,64.0,-4.41,42.3,-42.34,-2.3200000000000003,-29.48,-35.84,-20.939999999999998,80.68,-10.969999999999999,-28.9,29.64,88.84
2025-07-29T20:33:57.669812,19.0,29.0,-12.0,-59.0,-34.0,-10.0,-19.0,78.0,-16.0,-9.0,-96.0,51.0,24.59,70.3,-70.34,-32.32,-36.48,3.16,-28.939999999999998,78.68,8.030000000000001,10.100000000000001,-121.36,75.84
2025-07-29T20:33:57.677878,7.0,-47.0,-41.0,-74.0,58.0,-75.0,29.0,26.0,-41.0,28.0,-51.0,25.0,12.59,-5.700000000000003,-99.34,-47.32,55.52,-61.84,19.060000000000002,26.68,-16.97,47.1,-76.36,49.84
2025-07-29T20:33:57.682088,20.0,-71.0,60.0,1.0,19.0,-68.0,31.0,-70.0,-6.0,16.0,-44.0,18.0,25.59,-29.700000000000003,1.6599999999999966,27.68,16.52,-54.84,21.060000000000002,-69.32,18.03,35.1,-69.36,42.84
2025-07-29T20:33:57.690129,9.0,-110.0,69.0,41.0,30.0,-38.0,-48.0,-4.0,-29.0,-61.0,55.0,-10.0,14.59,-68.7,10.659999999999997,67.68,27.52,-24.84,-57.94,-3.32,-4.969999999999999,-41.9,29.64,14.84
2025-07-29T20:33:57.694518,-59.0,8.0,85.0,-19.0,-32.0,-54.0,44.0,-16.0,-72.0,-3.0,-49.0,8.0,-53.41,49.3,26.659999999999997,7.68,-34.48,-40.84,34.06,-15.32,-47.97,16.1,-74.36,32.84
2025-07-29T20:33:57.702395,-18.0,-24.0,88.0,0.0,-5.0,-73.0,28.0,31.0,-22.0,-17.0,-37.0,17.0,-12.41,17.299999999999997,29.659999999999997,26.68,-7.48,-59.84,18.060000000000002,31.68,2.030000000000001,2.1000000000000014,-62.36,41.84
2025-07-29T20:33:57.706619,-18.0,-84.0,80.0,-15.0,14.0,-4.0,73.0,6.0,-2.0,34.0,-57.0,44.0,-12.41,-42.7,21.659999999999997,11.68,11.52,9.16,63.06,6.68,22.03,53.1,-82.36,68.84
2025-07-29T20:33:57.714708,-60.0,-100.0,129.0,-36.0,-6.0,3.0,31.0,-28.0,-44.0,6.0,-42.0,8.0,-54.41,-58.7,70.66,-9.32,-8.48,16.16,21.060000000000002,-27.32,-19.97,25.1,-67.36,32.84
2025-07-29T20:33:57.719037,-88.0,-67.0,74.0,-54.0,-15.0,16.0,2.0,3.0,-65.0,12.0,35.0,51.0,-82.41,-25.700000000000003,15.659999999999997,-27.32,-17.48,29.16,-7.9399999999999995,3.68,-40.97,31.1,9.64,75.84
2025-07-29T20:33:57.727059,-41.0,-36.0,94.0,-43.0,-37.0,38.0,-16.0,25.0,-19.0,35.0,-103.0,15.0,-35.41,5.299999999999997,35.66,-16.32,-39.48,51.16,-25.939999999999998,25.68,5.030000000000001,54.1,-128.36,39.84
2025-07-29T20:33:57.731384,-63.0,-18.0,69.0,-67.0,-46.0,11.0,63.0,66.0,-48.0,-15.0,-78.0,-5.0,-57.41,23.299999999999997,10.659999999999997,-40.32,-48.48,24.16,53.06,66.68,-23.97,4.100000000000001,-103.36,19.84
2025-07-29T20:33:57.739333,-33.0,27.0,-27.0,-32.0,26.0,-59.0,-27.0,-76.0,-2.0,42.0,-15.0,16.0,-27.41,68.3,-85.34,-5.32,23.52,-45.84,-36.94,-75.32,22.03,61.1,-40.36,40.84
2025-07-29T20:33:57.743654,34.0,10.0,-8.0,-21.0,-3.0,16.0,-67.0,17.0,25.0,22.0,-33.0,13.0,39.59,51.3,-66.34,5.68,-5.48,29.16,-76.94,17.68,49.03,41.1,-58.36,37.84
2025-07-29T20:33:57.751585,-14.0,-84.0,12.0,11.0,-17.0,-79.0,-25.0,-17.0,4.0,20.0,-10.0,62.0,-8.41,-42.7,-46.34,37.68,-19.48,-65.84,-34.94,-16.32,28.03,39.1,-35.36,86.84
2025-07-29T20:33:57.755766,6.0,-40.0,128.0,63.0,-13.0,-26.0,-14.0,-10.0,5.0,51.0,13.0,39.0,11.59,1.2999999999999972,69.66,89.68,-15.48,-12.84,-23.939999999999998,-9.32,29.03,70.1,-12.36,63.84
2025-07-29T20:33:57.759773,7.0,-74.0,127.0,-4.0,-20.0,12.0,20.0,10.0,39.0,32.0,-56.0,27.0,12.59,-32.7,68.66,22.68,-22.48,25.16,10.06,10.68,63.03,51.1,-81.36,51.84
2025-07-29T20:33:57.768112,-45.0,-13.0,25.0,-37.0,56.0,-4.0,0.0,-37.0,-11.0,59.0,31.0,37.0,-39.41,28.299999999999997,-33.34,-10.32,53.52,9.16,-9.94,-36.32,13.030000000000001,78.1,5.640000000000001,61.84
2025-07-29T20:33:57.772062,-30.0,31.0,48.0,-98.0,59.0,-49.0,-5.0,-2.0,5.0,32.0,-40.0,3.0,-24.41,72.3,-10.340000000000003,-71.32,56.52,-35.84,-14.94,-1.3199999999999998,29.03,51.1,-65.36,27.84
2025-07-29T20:33:57.780316,-47.0,17.0,34.0,-91.0,50.0,-43.0,19.0,67.0,1.0,5.0,-80.0,6.0,-41.41,58.3,-24.340000000000003,-64.32,47.52,-29.84,9.06,67.68,25.03,24.1,-105.36,30.84
2025-07-29T20:33:57.784521,-68.0,-14.0,46.0,-75.0,-39.0,-30.0,-54.0,29.0,-6.0,3.0,-51.0,26.0,-62.41,27.299999999999997,-12.340000000000003,-48.32,-41.48,-16.84,-63.94,29.68,18.03,22.1,-76.36,50.84
2025-07-29T20:33:57.792743,10.0,22.0,2.0,-37.0,24.0,-7.0,-1.0,3.0,-7.0,65.0,13.0,54.0,15.59,63.3,-56.34,-10.32,21.52,6.16,-10.94,3.68,17.03,84.1,-12.36,78.84
2025-07-29T20:33:57.796860,55.0,-5.0,13.0,-48.0,-10.0,-76.0,-39.0,28.0,-52.0,-18.0,-49.0,72.0,60.59,36.3,-45.34,-21.32,-12.48,-62.84,-48.94,28.68,-27.97,1.1000000000000014,-74.36,96.84
2025-07-29T20:33:57.804802,19.0,-83.0,1.0,-52.0,-5.0,19.0,11.0,17.0,-18.0,47.0,-15.0,82.0,24.59,-41.7,-57.34,-25.32,-7.48,32.16,1.0600000000000005,17.68,6.030000000000001,66.1,-40.36,106.84
2025-07-29T20:33:57.809124,58.0,-76.0,55.0,-31.0,-31.0,-65.0,9.0,2.0,-5.0,-41.0,-67.0,40.0,63.59,-34.7,-3.3400000000000034,-4.32,-33.48,-51.84,-0.9399999999999995,2.68,19.03,-21.9,-92.36,64.84
2025-07-29T20:33:57.817194,11.0,-79.0,56.0,7.0,26.0,-36.0,23.0,-69.0,1.0,3.0,-32.0,14.0,16.59,-37.7,-2.3400000000000034,33.68,23.52,-22.84,13.06,-68.32,25.03,22.1,-57.36,38.84
2025-07-29T20:33:57.821506,23.0,-59.0,23.0,-43.0,9.0,-11.0,-10.0,-24.0,37.0,-17.0,10.0,3.0,28.59,-17.700000000000003,-35.34,-16.32,6.52,2.16,-19.939999999999998,-23.32,61.03,2.1000000000000014,-15.36,27.84
2025-07-29T20:33:57.829404,3.0,-59.0,68.0,-43.0,-49.0,3.0,-17.0,55.0,65.0,47.0,-65.0,13.0,8.59,-17.700000000000003,9.659999999999997,-16.32,-51.48,16.16,-26.939999999999998,55.68,89.03,66.1,-90.36,37.84
2025-07-29T20:33:57.833713,0.0,-78.0,82.0,-30.0,40.0,0.0,-60.0,14.0,-19.0,45.0,13.0,8.0,5.59,-36.7,23.659999999999997,-3.3200000000000003,37.52,13.16,-69.94,14.68,5.030000000000001,64.1,-12.36,32.84
2025-07-29T20:33:57.841678,53.0,-70.0,83.0,-19.0,-10.0,1.0,35.0,-20.0,7.0,45.0,-57.0,15.0,58.59,-28.700000000000003,24.659999999999997,7.68,-12.48,14.16,25.060000000000002,-19.32,31.03,64.1,-82.36,39.84
2025-07-29T20:33:57.845879,14.0,-91.0,68.0,-53.0,-3.0,0.0,30.0,31.0,-52.0,18.0,-90.0,29.0,19.59,-49.7,9.659999999999997,-26.32,-5.48,13.16,20.060000000000002,31.68,-27.97,37.1,-115.36,53.84
2025-07-29T20:33:57.854049,30.0,-63.0,69.0,-10.0,21.0,4.0,-11.0,46.0,28.0,41.0,-21.0,13.0,35.59,-21.700000000000003,10.659999999999997,16.68,18.52,17.16,-20.939999999999998,46.68,52.03,60.1,-46.36,37.84
2025-07-29T20:33:57.858163,-84.0,13.0,62.0,4.0,52.0,26.0,-22.0,3.0,36.0,68.0,3.0,34.0,-78.41,54.3,3.6599999999999966,30.68,49.52,39.16,-31.939999999999998,3.68,60.03,87.1,-22.36,58.84
2025-07-29T20:33:57.862510,-65.0,-80.0,84.0,-11.0,36.0,-30.0,-83.0,29.0,-4.0,63.0,12.0,57.0,-59.41,-38.7,25.659999999999997,15.68,33.52,-16.84,-92.94,29.68,20.03,82.1,-13.36,81.84
2025-07-29T20:33:57.870570,-53.0,-61.0,36.0,-69.0,-25.0,73.0,62.0,-27.0,43.0,25.0,-28.0,56.0,-47.41,-19.700000000000003,-22.340000000000003,-42.32,-27.48,86.16,52.06,-26.32,67.03,44.1,-53.36,80.84
2025-07-29T20:33:57.874512,-80.0,21.0,91.0,24.0,-17.0,-42.0,2.0,-57.0,7.0,72.0,-18.0,8.0,-74.41,62.3,32.66,50.68,-19.48,-28.84,-7.9399999999999995,-56.32,31.03,91.1,-43.36,32.84
2025-07-29T20:33:57.882628,-65.0,8.0,81.0,-6.0,-25.0,-23.0,-2.0,-59.0,23.0,1.0,-36.0,60.0,-59.41,49.3,22.659999999999997,20.68,-27.48,-9.84,-11.94,-58.32,47.03,20.1,-61.36,84.84
2025-07-29T20:33:57.886811,-46.0,31.0,129.0,23.0,41.0,-20.0,-25.0,1.0,1.0,39.0,-29.0,54.0,-40.41,72.3,70.66,49.68,38.52,-6.84,-34.94,1.6800000000000002,25.03,58.1,-54.36,78.84
2025-07-29T20:33:57.895008,-12.0,18.0,36.0,-114.0,-54.0,-42.0,11.0,5.0,37.0,19.0,-22.0,1.0,-6.41,59.3,-22.340000000000003,-87.32,-56.48,-28.84,1.0600000000000005,5.68,61.03,38.1,-47.36,25.84
2025-07-29T20:33:57.899423,46.0,-19.0,66.0,-4.0,-29.0,11.0,-17.0,-28.0,-45.0,-2.0,-82.0,73.0,51.59,22.299999999999997,7.659999999999997,22.68,-31.48,24.16,-26.939999999999998,-27.32,-20.97,17.1,-107.36,97.84
2025-07-29T20:33:57.907155,-20.0,-45.0,105.0,-21.0,37.0,-5.0,78.0,8.0,25.0,-6.0,-70.0,73.0,-14.41,-3.700000000000003,46.66,5.68,34.52,8.16,68.06,8.68,49.03,13.100000000000001,-95.36,97.84
2025-07-29T20:33:57.911605,-18.0,9.0,7.0,-71.0,7.0,-39.0,13.0,11.0,24.0,31.0,44.0,-19.0,-12.41,50.3,-51.34,-44.32,4.52,-25.84,3.0600000000000005,11.68,48.03,50.1,18.64,5.84
2025-07-29T20:33:57.919525,6.0,-67.0,33.0,-30.0,58.0,-2.0,-22.0,-14.0,1.0,39.0,-74.0,9.0,11.59,-25.700000000000003,-25.340000000000003,-3.3200000000000003,55.52,11.16,-31.939999999999998,-13.32,25.03,58.1,-99.36,33.84
2025-07-29T20:33:57.923829,17.0,-80.0,97.0,-36.0,-10.0,-49.0,7.0,2.0,-37.0,-4.0,-41.0,7.0,22.59,-38.7,38.66,-9.32,-12.48,-35.84,-2.9399999999999995,2.68,-12.969999999999999,15.100000000000001,-66.36,31.84
2025-07-29T20:33:57.931734,28.0,-49.0,47.0,-20.0,-2.0,-25.0,-1.0,-48.0,34.0,52.0,-8.0,44.0,33.59,-7.700000000000003,-11.340000000000003,6.68,-4.48,-11.84,-10.94,-47.32,58.03,71.1,-33.36,68.84
2025-07-29T20:33:57.936082,47.0,-38.0,79.0,-53.0,24.0,-49.0,-14.0,11.0,-3.0,-24.0,18.0,57.0,52.59,3.299999999999997,20.659999999999997,-26.32,21.52,-35.84,-23.939999999999998,11.68,21.03,-4.899999999999999,-7.359999999999999,81.84
2025-07-29T20:33:57.944123,-61.0,-54.0,108.0,66.0,-77.0,-6.0,0.0,-33.0,26.0,14.0,-27.0,-4.0,-55.41,-12.700000000000003,49.66,92.68,-79.48,7.16,-9.94,-32.32,50.03,33.1,-52.36,20.84
2025-07-29T20:33:57.948363,-54.0,-48.0,74.0,-75.0,17.0,-3.0,50.0,29.0,-9.0,13.0,-63.0,10.0,-48.41,-6.700000000000003,15.659999999999997,-48.32,14.52,10.16,40.06,29.68,15.030000000000001,32.1,-88.36,34.84
2025-07-29T20:33:57.956243,-67.0,-55.0,47.0,-73.0,9.0,18.0,11.0,-16.0,-41.0,17.0,-58.0,35.0,-61.41,-13.700000000000003,-11.340000000000003,-46.32,6.52,31.16,1.0600000000000005,-15.32,-16.97,36.1,-83.36,59.84
2025-07-29T20:33:57.960585,-48.0,-14.0,70.0,-34.0,40.0,33.0,0.0,44.0,-33.0,35.0,-56.0,30.0,-42.41,27.299999999999997,11.659999999999997,-7.32,37.52,46.16,-9.94,44.68,-8.969999999999999,54.1,-81.36,54.84
2025-07-29T20:33:57.968730,-93.0,-29.0,-2.0,-48.0,21.0,-11.0,-4.0,39.0,-37.0,7.0,-42.0,50.0,-87.41,12.299999999999997,-60.34,-21.32,18.52,2.16,-13.94,39.68,-12.969999999999999,26.1,-67.36,74.84
2025-07-29T20:33:57.972993,26.0,-27.0,94.0,-41.0,-51.0,-54.0,37.0,34.0,-11.0,-34.0,-23.0,25.0,31.59,14.299999999999997,35.66,-14.32,-53.48,-40.84,27.060000000000002,34.68,13.030000000000001,-14.899999999999999,-48.36,49.84
2025-07-29T20:33:57.981141,33.0,-118.0,29.0,-43.0,-25.0,-7.0,7.0,21.0,8.0,37.0,-84.0,15.0,38.59,-76.7,-29.340000000000003,-16.32,-27.48,6.16,-2.9399999999999995,21.68,32.03,56.1,-109.36,39.84
2025-07-29T20:33:57.985251,-24.0,-90.0,80.0,-44.0,2.0,26.0,-66.0,74.0,11.0,-18.0,2.0,31.0,-18.41,-48.7,21.659999999999997,-17.32,-0.48,39.16,-75.94,74.68,35.03,1.1000000000000014,-23.36,55.84
2025-07-29T20:33:57.993298,-21.0,-71.0,68.0,47.0,-17.0,14.0,-15.0,-11.0,-9.0,20.0,-5.0,41.0,-15.41,-29.700000000000003,9.659999999999997,73.68,-19.48,27.16,-24.939999999999998,-10.32,15.030000000000001,39.1,-30.36,65.84
2025-07-29T20:33:57.997521,-68.0,-46.0,94.0,-77.0,-44.0,25.0,-3.0,8.0,16.0,-44.0,-57.0,9.0,-62.41,-4.700000000000003,35.66,-50.32,-46.48,38.16,-12.94,8.68,40.03,-24.9,-82.36,33.84
2025-07-29T20:33:58.001513,23.0,-51.0,73.0,-27.0,46.0,59.0,46.0,56.0,-38.0,6.0,-50.0,49.0,28.59,-9.700000000000003,14.659999999999997,-0.3200000000000003,43.52,72.16,36.06,56.68,-13.969999999999999,25.1,-75.36,73.84
2025-07-29T20:33:58.009734,-17.0,-43.0,33.0,-55.0,48.0,-2.0,-4.0,-10.0,21.0,-4.0,0.0,26.0,-11.41,-1.7000000000000028,-25.340000000000003,-28.32,45.52,11.16,-13.94,-9.32,45.03,15.100000000000001,-25.36,50.84
2025-07-29T20:33:58.013702,15.0,-39.0,93.0,-8.0,-24.0,-8.0,16.0,91.0,16.0,13.0,-5.0,45.0,20.59,2.299999999999997,34.66,18.68,-26.48,5.16,6.0600000000000005,91.68,40.03,32.1,-30.36,69.84
2025-07-29T20:33:58.021992,30.0,-70.0,44.0,-112.0,30.0,-40.0,-50.0,116.0,18.0,31.0,-15.0,68.0,35.59,-28.700000000000003,-14.340000000000003,-85.32,27.52,-26.84,-59.94,116.68,42.03,50.1,-40.36,92.84
2025-07-29T20:33:58.026018,-42.0,31.0,27.0,-37.0,2.0,-55.0,1.0,41.0,-59.0,26.0,-65.0,47.0,-36.41,72.3,-31.340000000000003,-10.32,-0.48,-41.84,-8.94,41.68,-34.97,45.1,-90.36,71.84
2025-07-29T20:33:58.034306,-20.0,57.0,80.0,-43.0,15.0,-79.0,-20.0,76.0,4.0,-16.0,-35.0,57.0,-14.41,98.3,21.659999999999997,-16.32,12.52,-65.84,-29.939999999999998,76.68,28.03,3.1000000000000014,-60.36,81.84
2025-07-29T20:33:58.038573,-78.0,-29.0,11.0,3.0,31.0,-33.0,-55.0,-45.0,14.0,17.0,-54.0,65.0,-72.41,12.299999999999997,-47.34,29.68,28.52,-19.84,-64.94,-44.32,38.03,36.1,-79.36,89.84
2025-07-29T20:33:58.046589,4.0,-9.0,-29.0,11.0,-44.0,-56.0,-18.0,71.0,-21.0,2.0,-47.0,21.0,9.59,32.3,-87.34,37.68,-46.48,-42.84,-27.939999999999998,71.68,3.030000000000001,21.1,-72.36,45.84
2025-07-29T20:33:58.050876,36.0,-76.0,-22.0,-15.0,-31.0,14.0,-48.0,26.0,-38.0,21.0,-76.0,52.0,41.59,-34.7,-80.34,11.68,-33.48,27.16,-57.94,26.68,-13.969999999999999,40.1,-101.36,76.84
2025-07-29T20:33:58.058816,47.0,-53.0,131.0,-30.0,110.0,-32.0,3.0,-7.0,-4.0,101.0,-65.0,37.0,52.59,-11.700000000000003,72.66,-3.3200000000000003,107.52,-18.84,-6.9399999999999995,-6.32,20.03,120.1,-90.36,61.84
2025-07-29T20:33:58.063053,-34.0,-153.0,51.0,-25.0,31.0,-53.0,16.0,-7.0,-11.0,27.0,-31.0,40.0,-28.41,-111.7,-7.340000000000003,1.6799999999999997,28.52,-39.84,6.0600000000000005,-6.32,13.030000000000001,46.1,-56.36,64.84
2025-07-29T20:33:58.071107,-45.0,-18.0,81.0,-29.0,36.0,-47.0,23.0,-58.0,12.0,33.0,-23.0,2.0,-39.41,23.299999999999997,22.659999999999997,-2.3200000000000003,33.52,-33.84,13.06,-57.32,36.03,52.1,-48.36,26.84
2025-07-29T20:33:58.075439,7.0,-77.0,74.0,27.0,-6.0,-58.0,-22.0,96.0,-40.0,33.0,-51.0,37.0,12.59,-35.7,15.659999999999997,53.68,-8.48,-44.84,-31.939999999999998,96.68,-15.969999999999999,52.1,-76.36,61.84
2025-07-29T20:33:58.083302,-1.0,17.0,85.0,-5.0,3.0,11.0,44.0,20.0,-29.0,33.0,-12.0,3.0,4.59,58.3,26.659999999999997,21.68,0.52,24.16,34.06,20.68,-4.969999999999999,52.1,-37.36,27.84
2025-07-29T20:33:58.087745,-54.0,5.0,97.0,-27.0,-33.0,19.0,35.0,38.0,-27.0,50.0,-51.0,-32.0,-48.41,46.3,38.66,-0.3200000000000003,-35.48,32.16,25.060000000000002,38.68,-2.969999999999999,69.1,-76.36,-7.16
2025-07-29T20:33:58.095757,56.0,-5.0,59.0,-99.0,-56.0,-26.0,11.0,-20.0,-31.0,-31.0,-20.0,-29.0,61.59,36.3,0.6599999999999966,-72.32,-58.48,-12.84,1.0600000000000005,-19.32,-6.969999999999999,-11.899999999999999,-45.36,-4.16
2025-07-29T20:33:58.099731,-58.0,15.0,57.0,-27.0,-16.0,0.0,46.0,13.0,-36.0,24.0,-73.0,-5.0,-52.41,56.3,-1.3400000000000034,-0.3200000000000003,-18.48,13.16,36.06,13.68,-11.969999999999999,43.1,-98.36,19.84
2025-07-29T20:33:58.107779,-10.0,15.0,16.0,-15.0,10.0,1.0,-9.0,-18.0,41.0,16.0,-59.0,-25.0,-4.41,56.3,-42.34,11.68,7.52,14.16,-18.939999999999998,-17.32,65.03,35.1,-84.36,-0.16000000000000014
2025-07-29T20:33:58.112272,64.0,-94.0,132.0,-27.0,-10.0,-18.0,10.0,-9.0,5.0,56.0,-76.0,2.0,69.59,-52.7,73.66,-0.3200000000000003,-12.48,-4.84,0.0600000000000005,-8.32,29.03,75.1,-101.36,26.84
2025-07-29T20:33:58.120107,24.0,-99.0,79.0,-50.0,16.0,-30.0,18.0,-31.0,5.0,-18.0,42.0,-90.0,29.59,-57.7,20.659999999999997,-23.32,13.52,-16.84,8.06,-30.32,29.03,1.1000000000000014,16.64,-65.16
2025-07-29T20:33:58.124543,-43.0,-62.0,94.0,13.0,2.0,17.0,24.0,30.0,10.0,40.0,7.0,27.0,-37.41,-20.700000000000003,35.66,39.68,-0.48,30.16,14.06,30.68,34.03,59.1,-18.36,51.84
2025-07-29T20:33:58.132431,-21.0,-40.0,77.0,26.0,-112.0,13.0,25.0,-42.0,3.0,-58.0,29.0,-17.0,-15.41,1.2999999999999972,18.659999999999997,52.68,-114.48,26.16,15.06,-41.32,27.03,-38.9,3.6400000000000006,7.84
2025-07-29T20:33:58.136732,-31.0,-67.0,101.0,-12.0,-23.0,25.0,87.0,-28.0,2.0,-27.0,-11.0,-14.0,-25.41,-25.700000000000003,42.66,14.68,-25.48,38.16,77.06,-27.32,26.03,-7.899999999999999,-36.36,10.84
2025-07-29T20:33:58.144691,7.0,-14.0,0.0,-9.0,43.0,2.0,94.0,-13.0,2.0,11.0,13.0,-40.0,12.59,27.299999999999997,-58.34,17.68,40.52,15.16,84.06,-12.32,26.03,30.1,-12.36,-15.16
2025-07-29T20:33:58.148940,-40.0,19.0,104.0,-102.0,-48.0,5.0,7.0,-3.0,34.0,-24.0,20.0,-41.0,-34.41,60.3,45.66,-75.32,-50.48,18.16,-2.9399999999999995,-2.32,58.03,-4.899999999999999,-5.359999999999999,-16.16
2025-07-29T20:33:58.157027,-76.0,46.0,52.0,-101.0,35.0,-53.0,66.0,-28.0,-18.0,-25.0,19.0,-22.0,-70.41,87.3,-6.340000000000003,-74.32,32.52,-39.84,56.06,-27.32,6.030000000000001,-5.899999999999999,-6.359999999999999,2.84
2025-07-29T20:33:58.161333,11.0,-67.0,3.0,-11.0,55.0,-87.0,-47.0,49.0,-15.0,6.0,12.0,-66.0,16.59,-25.700000000000003,-55.34,15.68,52.52,-73.84,-56.94,49.68,9.030000000000001,25.1,-13.36,-41.16
2025-07-29T20:33:58.169305,49.0,-38.0,15.0,-31.0,13.0,-54.0,-7.0,15.0,26.0,-20.0,-14.0,-66.0,54.59,3.299999999999997,-43.34,-4.32,10.52,-40.84,-16.939999999999998,15.68,50.03,-0.8999999999999986,-39.36,-41.16
2025-07-29T20:33:58.173571,15.0,-99.0,5.0,5.0,25.0,-12.0,2.0,-4.0,73.0,7.0,29.0,-33.0,20.59,-57.7,-53.34,31.68,22.52,1.1600000000000001,-7.9399999999999995,-3.32,97.03,26.1,3.6400000000000006,-8.16
2025-07-29T20:33:58.177568,-34.0,-86.0,54.0,-31.0,-2.0,5.0,4.0,-69.0,1.0,12.0,72.0,35.0,-28.41,-44.7,-4.340000000000003,-4.32,-4.48,18.16,-5.9399999999999995,-68.32,25.03,31.1,46.64,59.84
2025-07-29T20:33:58.185786,50.0,1.0,45.0,-73.0,-18.0,-25.0,65.0,-20.0,29.0,-34.0,9.0,41.0,55.59,42.3,-13.340000000000003,-46.32,-20.48,-11.84,55.06,-19.32,53.03,-14.899999999999999,-16.36,65.84
2025-07-29T20:33:58.194050,58.0,-124.0,55.0,-68.0,-11.0,-26.0,-77.0,-8.0,-26.0,-29.0,-63.0,-61.0,63.59,-82.7,-3.3400000000000034,-41.32,-13.48,-12.84,-86.94,-7.32,-1.9699999999999989,-9.899999999999999,-88.36,-36.16
2025-07-29T20:33:58.198083,2.0,-70.0,117.0,31.0,31.0,21.0,-10.0,-31.0,16.0,-26.0,-90.0,46.0,7.59,-28.700000000000003,58.66,57.68,28.52,34.16,-19.939999999999998,-30.32,40.03,-6.899999999999999,-115.36,70.84
