timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:33:58.202162,-23.0,11.0,96.0,-109.0,-46.0,-30.0,50.0,-69.0,-63.0,-14.0,-29.0,23.0,-17.41,52.3,37.66,-82.32,-48.48,-16.84,40.06,-68.32,-38.97,5.100000000000001,-54.36,47.84
2025-07-29T20:33:58.210277,-94.0,-63.0,58.0,-13.0,10.0,-42.0,5.0,99.0,-25.0,-53.0,-53.0,25.0,-88.41,-21.700000000000003,-0.3400000000000034,13.68,7.52,-28.84,-4.9399999999999995,99.68,-0.9699999999999989,-33.9,-78.36,49.84
2025-07-29T20:33:58.214423,74.0,-9.0,-30.0,-1.0,-28.0,-1.0,-1.0,-75.0,-20.0,27.0,-21.0,19.0,79.59,32.3,-88.34,25.68,-30.48,12.16,-10.94,-74.32,4.030000000000001,46.1,-46.36,43.84
2025-07-29T20:33:58.222470,6.0,4.0,44.0,-43.0,-47.0,71.0,-5.0,33.0,-56.0,41.0,24.0,38.0,11.59,45.3,-14.340000000000003,-16.32,-49.48,84.16,-14.94,33.68,-31.97,60.1,-1.3599999999999994,62.84
2025-07-29T20:33:58.226775,102.0,-37.0,73.0,-15.0,2.0,-12.0,-47.0,67.0,-43.0,35.0,-35.0,45.0,107.59,4.299999999999997,14.659999999999997,11.68,-0.48,1.1600000000000001,-56.94,67.68,-18.97,54.1,-60.36,69.84
2025-07-29T20:33:58.234902,14.0,6.0,76.0,-45.0,18.0,-2.0,-1.0,96.0,-18.0,-4.0,-29.0,-21.0,19.59,47.3,17.659999999999997,-18.32,15.52,11.16,-10.94,96.68,6.030000000000001,15.100000000000001,-54.36,3.84
2025-07-29T20:33:58.239212,-21.0,-101.0,56.0,-80.0,12.0,-23.0,-67.0,29.0,-12.0,-15.0,-45.0,29.0,-15.41,-59.7,-2.3400000000000034,-53.32,9.52,-9.84,-76.94,29.68,12.030000000000001,4.100000000000001,-70.36,53.84
2025-07-29T20:33:58.247148,22.0,-104.0,77.0,-9.0,-12.0,15.0,21.0,-3.0,-34.0,59.0,-39.0,-12.0,27.59,-62.7,18.659999999999997,17.68,-14.48,28.16,11.06,-2.32,-9.969999999999999,78.1,-64.36,12.84
2025-07-29T20:33:58.251600,-27.0,-26.0,109.0,-106.0,-88.0,46.0,-21.0,32.0,-34.0,-6.0,-15.0,-63.0,-21.41,15.299999999999997,50.66,-79.32,-90.48,59.16,-30.939999999999998,32.68,-9.969999999999999,13.100000000000001,-40.36,-38.16
2025-07-29T20:33:58.259550,-39.0,-16.0,70.0,-41.0,24.0,14.0,35.0,61.0,-31.0,30.0,-87.0,-10.0,-33.41,25.299999999999997,11.659999999999997,-14.32,21.52,27.16,25.060000000000002,61.68,-6.969999999999999,49.1,-112.36,14.84
2025-07-29T20:33:58.263718,-17.0,-4.0,20.0,-66.0,-5.0,-5.0,-5.0,59.0,-23.0,94.0,-50.0,-34.0,-11.41,37.3,-38.34,-39.32,-7.48,8.16,-14.94,59.68,1.0300000000000011,113.1,-75.36,-9.16
2025-07-29T20:33:58.271715,-35.0,18.0,-1.0,-45.0,-78.0,34.0,-5.0,22.0,26.0,-41.0,-18.0,-63.0,-29.41,59.3,-59.34,-18.32,-80.48,47.16,-14.94,22.68,50.03,-21.9,-43.36,-38.16
2025-07-29T20:33:58.276018,-42.0,-13.0,1.0,-22.0,38.0,11.0,45.0,28.0,-13.0,16.0,-34.0,-34.0,-36.41,28.299999999999997,-57.34,4.68,35.52,24.16,35.06,28.68,11.030000000000001,35.1,-59.36,-9.16
2025-07-29T20:33:58.284062,17.0,18.0,27.0,-29.0,13.0,-15.0,17.0,70.0,-1.0,73.0,25.0,-7.0,22.59,59.3,-31.340000000000003,-2.3200000000000003,10.52,-1.8399999999999999,7.0600000000000005,70.68,23.03,92.1,-0.35999999999999943,17.84
2025-07-29T20:33:58.288216,3.0,-114.0,66.0,-97.0,-29.0,3.0,42.0,35.0,30.0,40.0,-24.0,-21.0,8.59,-72.7,7.659999999999997,-70.32,-31.48,16.16,32.06,35.68,54.03,59.1,-49.36,3.84
2025-07-29T20:33:58.296332,35.0,-88.0,64.0,-24.0,-10.0,3.0,80.0,-35.0,48.0,48.0,60.0,-102.0,40.59,-46.7,5.659999999999997,2.6799999999999997,-12.48,16.16,70.06,-34.32,72.03,67.1,34.64,-77.16
2025-07-29T20:33:58.300612,-71.0,-74.0,86.0,-16.0,-68.0,-23.0,18.0,49.0,-7.0,41.0,59.0,-29.0,-65.41,-32.7,27.659999999999997,10.68,-70.48,-9.84,8.06,49.68,17.03,60.1,33.64,-4.16
2025-07-29T20:33:58.308536,-54.0,34.0,80.0,-23.0,-30.0,-66.0,27.0,61.0,-8.0,15.0,-5.0,-31.0,-48.41,75.3,21.659999999999997,3.6799999999999997,-32.48,-52.84,17.060000000000002,61.68,16.03,34.1,-30.36,-6.16
2025-07-29T20:33:58.312830,-37.0,34.0,76.0,-88.0,8.0,-36.0,36.0,4.0,-35.0,-48.0,34.0,-33.0,-31.41,75.3,17.659999999999997,-61.32,5.52,-22.84,26.060000000000002,4.68,-10.969999999999999,-28.9,8.64,-8.16
2025-07-29T20:33:58.320939,-4.0,-54.0,87.0,-84.0,20.0,-40.0,-7.0,-6.0,35.0,11.0,27.0,-8.0,1.5899999999999999,-12.700000000000003,28.659999999999997,-57.32,17.52,-26.84,-16.939999999999998,-5.32,59.03,30.1,1.6400000000000006,16.84
2025-07-29T20:33:58.325116,-47.0,14.0,104.0,-10.0,110.0,38.0,6.0,21.0,-20.0,-1.0,-44.0,-49.0,-41.41,55.3,45.66,16.68,107.52,51.16,-3.9399999999999995,21.68,4.030000000000001,18.1,-69.36,-24.16
2025-07-29T20:33:58.333236,-91.0,-55.0,30.0,-102.0,18.0,-27.0,21.0,-17.0,53.0,-11.0,80.0,55.0,-85.41,-13.700000000000003,-28.340000000000003,-75.32,15.52,-13.84,11.06,-16.32,77.03,8.100000000000001,54.64,79.84
2025-07-29T20:33:58.337547,26.0,4.0,75.0,-47.0,21.0,-12.0,3.0,-103.0,50.0,-43.0,30.0,-35.0,31.59,45.3,16.659999999999997,-20.32,18.52,1.1600000000000001,-6.9399999999999995,-102.32,74.03,-23.9,4.640000000000001,-10.16
2025-07-29T20:33:58.345599,50.0,-34.0,28.0,-22.0,12.0,-41.0,34.0,103.0,-3.0,-53.0,43.0,-33.0,55.59,7.299999999999997,-30.340000000000003,4.68,9.52,-27.84,24.060000000000002,103.68,21.03,-33.9,17.64,-8.16
2025-07-29T20:33:58.349714,-11.0,-27.0,95.0,19.0,-1.0,-20.0,36.0,42.0,12.0,-30.0,16.0,4.0,-5.41,14.299999999999997,36.66,45.68,-3.48,-6.84,26.060000000000002,42.68,36.03,-10.899999999999999,-9.36,28.84
2025-07-29T20:33:58.357866,29.0,-114.0,89.0,20.0,27.0,3.0,-10.0,24.0,5.0,-94.0,-28.0,-59.0,34.59,-72.7,30.659999999999997,46.68,24.52,16.16,-19.939999999999998,24.68,29.03,-74.9,-53.36,-34.16
2025-07-29T20:33:58.361896,-62.0,-67.0,99.0,-82.0,33.0,8.0,25.0,25.0,3.0,-40.0,4.0,-13.0,-56.41,-25.700000000000003,40.66,-55.32,30.52,21.16,15.06,25.68,27.03,-20.9,-21.36,11.84
2025-07-29T20:33:58.369889,-57.0,-26.0,45.0,-68.0,-27.0,41.0,-56.0,27.0,6.0,-30.0,-17.0,-51.0,-51.41,15.299999999999997,-13.340000000000003,-41.32,-29.48,54.16,-65.94,27.68,30.03,-10.899999999999999,-42.36,-26.16
2025-07-29T20:33:58.374230,2.0,-39.0,63.0,-62.0,6.0,-24.0,-1.0,21.0,-67.0,-77.0,31.0,22.0,7.59,2.299999999999997,4.659999999999997,-35.32,3.52,-10.84,-10.94,21.68,-42.97,-57.9,5.640000000000001,46.84
2025-07-29T20:33:58.378240,-75.0,-39.0,58.0,-49.0,-30.0,27.0,9.0,44.0,-4.0,-82.0,55.0,-8.0,-69.41,2.299999999999997,-0.3400000000000034,-22.32,-32.48,40.16,-0.9399999999999995,44.68,20.03,-62.9,29.64,16.84
2025-07-29T20:33:58.386570,-67.0,-36.0,101.0,-43.0,1.0,-11.0,82.0,48.0,-66.0,-58.0,28.0,-52.0,-61.41,5.299999999999997,42.66,-16.32,-1.48,2.16,72.06,48.68,-41.97,-38.9,2.6400000000000006,-27.16
2025-07-29T20:33:58.390550,-21.0,32.0,66.0,-15.0,-39.0,-66.0,-21.0,1.0,19.0,1.0,-16.0,44.0,-15.41,73.3,7.659999999999997,11.68,-41.48,-52.84,-30.939999999999998,1.6800000000000002,43.03,20.1,-41.36,68.84
2025-07-29T20:33:58.398707,-9.0,-23.0,29.0,-1.0,-16.0,15.0,-52.0,15.0,9.0,-41.0,45.0,-20.0,-3.41,18.299999999999997,-29.340000000000003,25.68,-18.48,28.16,-61.94,15.68,33.03,-21.9,19.64,4.84
2025-07-29T20:33:58.402795,32.0,4.0,-4.0,23.0,-21.0,62.0,-39.0,48.0,-16.0,-36.0,76.0,-24.0,37.59,45.3,-62.34,49.68,-23.48,75.16,-48.94,48.68,8.030000000000001,-16.9,50.64,0.8399999999999999
2025-07-29T20:33:58.411133,84.0,25.0,52.0,-46.0,50.0,-39.0,-8.0,22.0,-68.0,-59.0,9.0,30.0,89.59,66.3,-6.340000000000003,-19.32,47.52,-25.84,-17.939999999999998,22.68,-43.97,-39.9,-16.36,54.84
2025-07-29T20:33:58.415123,20.0,6.0,85.0,-10.0,-49.0,44.0,-18.0,-7.0,-35.0,-61.0,-21.0,-25.0,25.59,47.3,26.659999999999997,16.68,-51.48,57.16,-27.939999999999998,-6.32,-10.969999999999999,-41.9,-46.36,-0.16000000000000014
2025-07-29T20:33:58.423464,1.0,-25.0,76.0,-69.0,27.0,-21.0,21.0,27.0,-24.0,-14.0,-6.0,-32.0,6.59,16.299999999999997,17.659999999999997,-42.32,24.52,-7.84,11.06,27.68,0.030000000000001137,5.100000000000001,-31.36,-7.16
2025-07-29T20:33:58.427611,32.0,-65.0,46.0,-19.0,55.0,-66.0,-12.0,13.0,-26.0,-35.0,43.0,-6.0,37.59,-23.700000000000003,-12.340000000000003,7.68,52.52,-52.84,-21.939999999999998,13.68,-1.9699999999999989,-15.899999999999999,17.64,18.84
2025-07-29T20:33:58.435663,42.0,-81.0,92.0,-55.0,1.0,-66.0,-62.0,-59.0,-59.0,-48.0,27.0,-20.0,47.59,-39.7,33.66,-28.32,-1.48,-52.84,-71.94,-58.32,-34.97,-28.9,1.6400000000000006,4.84
2025-07-29T20:33:58.439901,39.0,-59.0,60.0,12.0,-18.0,24.0,-39.0,62.0,-17.0,-3.0,36.0,32.0,44.59,-17.700000000000003,1.6599999999999966,38.68,-20.48,37.16,-48.94,62.68,7.030000000000001,16.1,10.64,56.84
2025-07-29T20:33:58.447927,-10.0,-31.0,39.0,-40.0,73.0,-26.0,-36.0,8.0,0.0,-58.0,14.0,-31.0,-4.41,10.299999999999997,-19.340000000000003,-13.32,70.52,-12.84,-45.94,8.68,24.03,-38.9,-11.36,-6.16
2025-07-29T20:33:58.452202,-52.0,21.0,68.0,-23.0,52.0,16.0,-23.0,-2.0,37.0,-63.0,56.0,-60.0,-46.41,62.3,9.659999999999997,3.6799999999999997,49.52,29.16,-32.94,-1.3199999999999998,61.03,-43.9,30.64,-35.16
2025-07-29T20:33:58.460118,14.0,5.0,62.0,-73.0,-3.0,-37.0,-54.0,-2.0,-33.0,49.0,18.0,-16.0,19.59,46.3,3.6599999999999966,-46.32,-5.48,-23.84,-63.94,-1.3199999999999998,-8.969999999999999,68.1,-7.359999999999999,8.84
2025-07-29T20:33:58.464558,-18.0,16.0,10.0,-55.0,13.0,-9.0,15.0,41.0,-20.0,-46.0,-11.0,-57.0,-12.41,57.3,-48.34,-28.32,10.52,4.16,5.0600000000000005,41.68,4.030000000000001,-26.9,-36.36,-32.16
2025-07-29T20:33:58.472456,53.0,-49.0,58.0,-3.0,47.0,-24.0,-57.0,-9.0,-43.0,-51.0,17.0,-29.0,58.59,-7.700000000000003,-0.3400000000000034,23.68,44.52,-10.84,-66.94,-8.32,-18.97,-31.9,-8.36,-4.16
2025-07-29T20:33:58.476859,56.0,-33.0,-5.0,-73.0,-28.0,-48.0,21.0,25.0,-31.0,-94.0,18.0,28.0,61.59,8.299999999999997,-63.34,-46.32,-30.48,-34.84,11.06,25.68,-6.969999999999999,-74.9,-7.359999999999999,52.84
2025-07-29T20:33:58.484719,-1.0,-79.0,51.0,-26.0,-41.0,71.0,10.0,-34.0,-42.0,-24.0,22.0,-85.0,4.59,-37.7,-7.340000000000003,0.6799999999999997,-43.48,84.16,0.0600000000000005,-33.32,-17.97,-4.899999999999999,-3.3599999999999994,-60.16
2025-07-29T20:33:58.489068,-36.0,-23.0,132.0,-66.0,2.0,-41.0,59.0,-32.0,-30.0,-48.0,-4.0,36.0,-30.41,18.299999999999997,73.66,-39.32,-0.48,-27.84,49.06,-31.32,-5.969999999999999,-28.9,-29.36,60.84
2025-07-29T20:33:58.496927,-3.0,-42.0,55.0,-62.0,88.0,-53.0,-1.0,3.0,-52.0,-28.0,18.0,-14.0,2.59,-0.7000000000000028,-3.3400000000000034,-35.32,85.52,-39.84,-10.94,3.68,-27.97,-8.899999999999999,-7.359999999999999,10.84
2025-07-29T20:33:58.501181,-82.0,-8.0,10.0,-98.0,29.0,-31.0,55.0,-13.0,-64.0,-29.0,40.0,13.0,-76.41,33.3,-48.34,-71.32,26.52,-17.84,45.06,-12.32,-39.97,-9.899999999999999,14.64,37.84
2025-07-29T20:33:58.509165,74.0,-53.0,57.0,2.0,1.0,-79.0,-100.0,29.0,-14.0,-32.0,-53.0,19.0,79.59,-11.700000000000003,-1.3400000000000034,28.68,-1.48,-65.84,-109.94,29.68,10.030000000000001,-12.899999999999999,-78.36,43.84
2025-07-29T20:33:58.513663,46.0,-56.0,36.0,-40.0,13.0,-50.0,-24.0,7.0,-62.0,-2.0,-13.0,-4.0,51.59,-14.700000000000003,-22.340000000000003,-13.32,10.52,-36.84,-33.94,7.68,-37.97,17.1,-38.36,20.84
2025-07-29T20:33:58.521623,11.0,-35.0,38.0,17.0,47.0,-46.0,-15.0,-10.0,-66.0,5.0,67.0,4.0,16.59,6.299999999999997,-20.340000000000003,43.68,44.52,-32.84,-24.939999999999998,-9.32,-41.97,24.1,41.64,28.84
2025-07-29T20:33:58.525806,94.0,-117.0,11.0,-103.0,-27.0,-11.0,12.0,38.0,-56.0,-27.0,48.0,-5.0,99.59,-75.7,-47.34,-76.32,-29.48,2.16,2.0600000000000005,38.68,-31.97,-7.899999999999999,22.64,19.84
2025-07-29T20:33:58.533796,-3.0,-57.0,82.0,-31.0,-31.0,-43.0,31.0,23.0,-65.0,-68.0,16.0,-62.0,2.59,-15.700000000000003,23.659999999999997,-4.32,-33.48,-29.84,21.060000000000002,23.68,-40.97,-48.9,-9.36,-37.16
2025-07-29T20:33:58.538224,-16.0,-39.0,108.0,-86.0,-24.0,-68.0,66.0,-99.0,-19.0,-35.0,50.0,-30.0,-10.41,2.299999999999997,49.66,-59.32,-26.48,-54.84,56.06,-98.32,5.030000000000001,-15.899999999999999,24.64,-5.16
2025-07-29T20:33:58.546100,-80.0,33.0,84.0,-7.0,44.0,-23.0,-33.0,47.0,36.0,-58.0,-20.0,-34.0,-74.41,74.3,25.659999999999997,19.68,41.52,-9.84,-42.94,47.68,60.03,-38.9,-45.36,-9.16
2025-07-29T20:33:58.550304,-81.0,-68.0,66.0,-23.0,59.0,-70.0,69.0,-37.0,11.0,-59.0,24.0,10.0,-75.41,-26.700000000000003,7.659999999999997,3.6799999999999997,56.52,-56.84,59.06,-36.32,35.03,-39.9,-1.3599999999999994,34.84
2025-07-29T20:33:58.558443,49.0,-87.0,62.0,47.0,-22.0,-21.0,26.0,-32.0,-31.0,-70.0,64.0,-4.0,54.59,-45.7,3.6599999999999966,73.68,-24.48,-7.84,16.060000000000002,-31.32,-6.969999999999999,-50.9,38.64,20.84
2025-07-29T20:33:58.562638,-27.0,-46.0,57.0,-36.0,-71.0,6.0,33.0,27.0,-1.0,6.0,-44.0,-13.0,-21.41,-4.700000000000003,-1.3400000000000034,-9.32,-73.48,19.16,23.060000000000002,27.68,23.03,25.1,-69.36,11.84
2025-07-29T20:33:58.566701,74.0,10.0,107.0,-41.0,9.0,13.0,19.0,2.0,9.0,-79.0,43.0,-19.0,79.59,51.3,48.66,-14.32,6.52,26.16,9.06,2.68,33.03,-59.9,17.64,5.84
2025-07-29T20:33:58.574920,-21.0,-86.0,79.0,-38.0,-32.0,3.0,-7.0,-46.0,11.0,-55.0,18.0,-45.0,-15.41,-44.7,20.659999999999997,-11.32,-34.48,16.16,-16.939999999999998,-45.32,35.03,-35.9,-7.359999999999999,-20.16
2025-07-29T20:33:58.578941,-18.0,-91.0,120.0,11.0,0.0,-14.0,-6.0,14.0,-56.0,-47.0,23.0,-16.0,-12.41,-49.7,61.66,37.68,-2.48,-0.8399999999999999,-15.94,14.68,-31.97,-27.9,-2.3599999999999994,8.84
2025-07-29T20:33:58.587265,-70.0,-135.0,76.0,-60.0,5.0,-26.0,-24.0,-6.0,-38.0,-15.0,18.0,43.0,-64.41,-93.7,17.659999999999997,-33.32,2.52,-12.84,-33.94,-5.32,-13.969999999999999,4.100000000000001,-7.359999999999999,67.84
2025-07-29T20:33:58.591242,-35.0,13.0,60.0,16.0,19.0,-26.0,25.0,-90.0,-29.0,-12.0,-27.0,-47.0,-29.41,54.3,1.6599999999999966,42.68,16.52,-12.84,15.06,-89.32,-4.969999999999999,7.100000000000001,-52.36,-22.16
2025-07-29T20:33:58.599434,-37.0,-38.0,23.0,69.0,-61.0,-5.0,30.0,-55.0,-12.0,-24.0,11.0,-4.0,-31.41,3.299999999999997,-35.34,95.68,-63.48,8.16,20.060000000000002,-54.32,12.030000000000001,-4.899999999999999,-14.36,20.84
2025-07-29T20:33:58.603467,11.0,-29.0,43.0,-44.0,-3.0,7.0,-51.0,-24.0,17.0,0.0,24.0,-31.0,16.59,12.299999999999997,-15.340000000000003,-17.32,-5.48,20.16,-60.94,-23.32,41.03,19.1,-1.3599999999999994,-6.16
2025-07-29T20:33:58.611690,53.0,-26.0,40.0,-28.0,20.0,-18.0,-56.0,7.0,-25.0,-64.0,50.0,-58.0,58.59,15.299999999999997,-18.340000000000003,-1.3200000000000003,17.52,-4.84,-65.94,7.68,-0.9699999999999989,-44.9,24.64,-33.16
2025-07-29T20:33:58.615847,38.0,-133.0,11.0,-33.0,49.0,-6.0,-11.0,-31.0,41.0,-28.0,-2.0,-31.0,43.59,-91.7,-47.34,-6.32,46.52,7.16,-20.939999999999998,-30.32,65.03,-8.899999999999999,-27.36,-6.16
2025-07-29T20:33:58.623983,0.0,5.0,79.0,-34.0,48.0,-42.0,-57.0,45.0,22.0,-77.0,-23.0,-43.0,5.59,46.3,20.659999999999997,-7.32,45.52,-28.84,-66.94,45.68,46.03,-57.9,-48.36,-18.16
2025-07-29T20:33:58.628080,67.0,-54.0,60.0,-16.0,7.0,54.0,-15.0,28.0,31.0,2.0,45.0,-18.0,72.59,-12.700000000000003,1.6599999999999966,10.68,4.52,67.16,-24.939999999999998,28.68,55.03,21.1,19.64,6.84
2025-07-29T20:33:58.636516,-19.0,-74.0,101.0,-66.0,9.0,-68.0,-27.0,25.0,-23.0,-11.0,-25.0,-35.0,-13.41,-32.7,42.66,-39.32,6.52,-54.84,-36.94,25.68,1.0300000000000011,8.100000000000001,-50.36,-10.16
2025-07-29T20:33:58.640387,-50.0,-8.0,45.0,-61.0,86.0,59.0,-34.0,-16.0,25.0,-70.0,46.0,-37.0,-44.41,33.3,-13.340000000000003,-34.32,83.52,72.16,-43.94,-15.32,49.03,-50.9,20.64,-12.16
2025-07-29T20:33:58.648740,-134.0,24.0,58.0,-114.0,-71.0,-21.0,78.0,28.0,-23.0,-60.0,-25.0,20.0,-128.41,65.3,-0.3400000000000034,-87.32,-73.48,-7.84,68.06,28.68,1.0300000000000011,-40.9,-50.36,44.84
2025-07-29T20:33:58.652667,8.0,-4.0,31.0,-38.0,66.0,-13.0,36.0,0.0,-17.0,-12.0,19.0,23.0,13.59,37.3,-27.340000000000003,-11.32,63.52,0.16000000000000014,26.060000000000002,0.68,7.030000000000001,7.100000000000001,-6.359999999999999,47.84
2025-07-29T20:33:58.660891,-3.0,1.0,34.0,-56.0,39.0,21.0,19.0,79.0,-40.0,11.0,49.0,-48.0,2.59,42.3,-24.340000000000003,-29.32,36.52,34.16,9.06,79.68,-15.969999999999999,30.1,23.64,-23.16
2025-07-29T20:33:58.665027,32.0,-91.0,137.0,-53.0,13.0,-25.0,91.0,-16.0,-45.0,13.0,-71.0,-22.0,37.59,-49.7,78.66,-26.32,10.52,-11.84,81.06,-15.32,-20.97,32.1,-96.36,2.84
2025-07-29T20:33:58.673228,-61.0,-63.0,76.0,17.0,-13.0,22.0,32.0,-9.0,-22.0,-20.0,15.0,-38.0,-55.41,-21.700000000000003,17.659999999999997,43.68,-15.48,35.16,22.060000000000002,-8.32,2.030000000000001,-0.8999999999999986,-10.36,-13.16
2025-07-29T20:33:58.677476,-28.0,-15.0,48.0,-56.0,-48.0,9.0,-18.0,-20.0,49.0,12.0,61.0,-33.0,-22.41,26.299999999999997,-10.340000000000003,-29.32,-50.48,22.16,-27.939999999999998,-19.32,73.03,31.1,35.64,-8.16
2025-07-29T20:33:58.685556,-16.0,24.0,-11.0,-44.0,36.0,42.0,-26.0,8.0,15.0,-19.0,-10.0,-68.0,-10.41,65.3,-69.34,-17.32,33.52,55.16,-35.94,8.68,39.03,0.10000000000000142,-35.36,-43.16
2025-07-29T20:33:58.689549,-15.0,17.0,20.0,-107.0,17.0,-65.0,23.0,3.0,2.0,37.0,38.0,-32.0,-9.41,58.3,-38.34,-80.32,14.52,-51.84,13.06,3.68,26.03,56.1,12.64,-7.16
2025-07-29T20:33:58.697724,15.0,-75.0,24.0,-25.0,0.0,-2.0,38.0,-42.0,-36.0,-17.0,28.0,-52.0,20.59,-33.7,-34.34,1.6799999999999997,-2.48,11.16,28.060000000000002,-41.32,-11.969999999999999,2.1000000000000014,2.6400000000000006,-27.16
2025-07-29T20:33:58.701912,-8.0,-79.0,100.0,-31.0,14.0,-57.0,-20.0,3.0,-43.0,77.0,10.0,-43.0,-2.41,-37.7,41.66,-4.32,11.52,-43.84,-29.939999999999998,3.68,-18.97,96.1,-15.36,-18.16
2025-07-29T20:33:58.710169,-107.0,-94.0,52.0,-9.0,-102.0,-5.0,-24.0,-90.0,44.0,26.0,-1.0,-58.0,-101.41,-52.7,-6.340000000000003,17.68,-104.48,8.16,-33.94,-89.32,68.03,45.1,-26.36,-33.16
2025-07-29T20:33:58.714272,-53.0,-36.0,138.0,-21.0,-33.0,9.0,-47.0,-53.0,11.0,17.0,124.0,11.0,-47.41,5.299999999999997,79.66,5.68,-35.48,22.16,-56.94,-52.32,35.03,36.1,98.64,35.84
2025-07-29T20:33:58.722378,-13.0,-3.0,-46.0,-18.0,78.0,-14.0,-29.0,47.0,21.0,-41.0,75.0,-37.0,-7.41,38.3,-104.34,8.68,75.52,-0.8399999999999999,-38.94,47.68,45.03,-21.9,49.64,-12.16
2025-07-29T20:33:58.726603,-14.0,-94.0,-49.0,-38.0,58.0,6.0,-40.0,17.0,-68.0,54.0,14.0,-23.0,-8.41,-52.7,-107.34,-11.32,55.52,19.16,-49.94,17.68,-43.97,73.1,-11.36,1.8399999999999999
2025-07-29T20:33:58.734564,119.0,-89.0,21.0,-32.0,47.0,-5.0,17.0,17.0,12.0,65.0,59.0,-30.0,124.59,-47.7,-37.34,-5.32,44.52,8.16,7.0600000000000005,17.68,36.03,84.1,33.64,-5.16
2025-07-29T20:33:58.738762,59.0,-67.0,130.0,-104.0,-1.0,-75.0,30.0,37.0,-36.0,9.0,56.0,38.0,64.59,-25.700000000000003,71.66,-77.32,-3.48,-61.84,20.060000000000002,37.68,-11.969999999999999,28.1,30.64,62.84
2025-07-29T20:33:58.746924,-30.0,-55.0,139.0,26.0,-32.0,23.0,-17.0,68.0,-85.0,20.0,23.0,6.0,-24.41,-13.700000000000003,80.66,52.68,-34.48,36.16,-26.939999999999998,68.68,-60.97,39.1,-2.3599999999999994,30.84
2025-07-29T20:33:58.751187,44.0,-118.0,90.0,-28.0,-27.0,7.0,-1.0,36.0,19.0,6.0,72.0,-42.0,49.59,-76.7,31.659999999999997,-1.3200000000000003,-29.48,20.16,-10.94,36.68,43.03,25.1,46.64,-17.16
2025-07-29T20:33:58.759282,-24.0,25.0,8.0,5.0,53.0,50.0,1.0,24.0,-21.0,-63.0,-35.0,-50.0,-18.41,66.3,-50.34,31.68,50.52,63.16,-8.94,24.68,3.030000000000001,-43.9,-60.36,-25.16
2025-07-29T20:33:58.763613,-49.0,-14.0,129.0,-16.0,29.0,-20.0,63.0,28.0,-37.0,-75.0,44.0,-61.0,-43.41,27.299999999999997,70.66,10.68,26.52,-6.84,53.06,28.68,-12.969999999999999,-55.9,18.64,-36.16
2025-07-29T20:33:58.771506,-16.0,22.0,-21.0,-71.0,-10.0,-8.0,52.0,-35.0,-7.0,-49.0,-17.0,21.0,-10.41,63.3,-79.34,-44.32,-12.48,5.16,42.06,-34.32,17.03,-29.9,-42.36,45.84
2025-07-29T20:33:58.775781,11.0,-30.0,42.0,-22.0,-8.0,10.0,65.0,17.0,-28.0,-24.0,-22.0,-31.0,16.59,11.299999999999997,-16.340000000000003,4.68,-10.48,23.16,55.06,17.68,-3.969999999999999,-4.899999999999999,-47.36,-6.16
2025-07-29T20:33:58.783713,-26.0,-75.0,46.0,10.0,-25.0,-4.0,50.0,-5.0,8.0,-22.0,24.0,-44.0,-20.41,-33.7,-12.340000000000003,36.68,-27.48,9.16,40.06,-4.32,32.03,-2.8999999999999986,-1.3599999999999994,-19.16
2025-07-29T20:33:58.788149,33.0,-58.0,29.0,-95.0,11.0,34.0,55.0,11.0,-37.0,-22.0,-11.0,-24.0,38.59,-16.700000000000003,-29.340000000000003,-68.32,8.52,47.16,45.06,11.68,-12.969999999999999,-2.8999999999999986,-36.36,0.8399999999999999
2025-07-29T20:33:58.796136,3.0,-54.0,63.0,-36.0,-12.0,49.0,64.0,-26.0,-49.0,0.0,39.0,-66.0,8.59,-12.700000000000003,4.659999999999997,-9.32,-14.48,62.16,54.06,-25.32,-24.97,19.1,13.64,-41.16
