timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:11.092497,-1.0,91.0,-17.0,-18.0,-31.0,6.0,7.0,-2.0,-67.0,-22.0,26.0,-52.0,-17.69,51.68,1.379999999999999,-20.15,-51.39,11.83,-2.51,-18.45,-45.019999999999996,-18.25,33.26,-24.8
2025-07-29T20:55:11.096655,10.0,47.0,-63.0,-17.0,11.0,-15.0,-74.0,80.0,-63.0,-10.0,26.0,-50.0,-6.690000000000001,7.68,-44.620000000000005,-19.15,-9.39,-9.17,-83.51,63.55,-41.019999999999996,-6.25,33.26,-22.8
2025-07-29T20:55:11.104788,67.0,49.0,-9.0,-20.0,58.0,27.0,51.0,52.0,-41.0,-14.0,-77.0,-65.0,50.31,9.68,9.379999999999999,-22.15,37.61,32.83,41.49,35.55,-19.02,-10.25,-69.74,-37.8
2025-07-29T20:55:11.109932,38.0,6.0,-28.0,8.0,-13.0,-18.0,-10.0,33.0,41.0,43.0,-42.0,-79.0,21.31,-33.32,-9.620000000000001,5.85,-33.39,-12.17,-19.509999999999998,16.55,62.980000000000004,46.75,-34.74,-51.8
2025-07-29T20:55:11.113589,65.0,51.0,-31.0,14.0,17.0,-33.0,-30.0,40.0,-60.0,22.0,-32.0,-3.0,48.31,11.68,-12.620000000000001,11.85,-3.3900000000000006,-27.17,-39.51,23.55,-38.019999999999996,25.75,-24.740000000000002,24.2
2025-07-29T20:55:11.121533,-1.0,-50.0,-25.0,-19.0,44.0,15.0,12.0,-7.0,-25.0,6.0,-20.0,23.0,-17.69,-89.32,-6.620000000000001,-21.15,23.61,20.83,2.49,-23.45,-3.0199999999999996,9.75,-12.74,50.2
2025-07-29T20:55:11.125781,-12.0,1.0,11.0,48.0,-17.0,-49.0,52.0,75.0,-8.0,18.0,-42.0,-65.0,-28.69,-38.32,29.38,45.85,-37.39,-43.17,42.49,58.55,13.98,21.75,-34.74,-37.8
2025-07-29T20:55:11.133527,-23.0,-58.0,20.0,33.0,-16.0,23.0,4.0,29.0,-34.0,-26.0,-6.0,-24.0,-39.69,-97.32,38.379999999999995,30.85,-36.39,28.83,-5.51,12.55,-12.02,-22.25,1.2599999999999998,3.1999999999999993
2025-07-29T20:55:11.138074,-11.0,85.0,3.0,1.0,10.0,17.0,23.0,20.0,29.0,-22.0,-64.0,-19.0,-27.69,45.68,21.38,-1.15,-10.39,22.83,13.49,3.5500000000000007,50.980000000000004,-18.25,-56.74,8.2
2025-07-29T20:55:11.145713,40.0,24.0,-33.0,-63.0,24.0,2.0,-3.0,-42.0,23.0,27.0,-15.0,19.0,23.31,-15.32,-14.620000000000001,-65.15,3.6099999999999994,7.83,-12.51,-58.45,44.980000000000004,30.75,-7.74,46.2
2025-07-29T20:55:11.150191,-16.0,88.0,61.0,-24.0,13.0,-94.0,-14.0,-5.0,25.0,-13.0,39.0,-46.0,-32.69,48.68,79.38,-26.15,-7.390000000000001,-88.17,-23.509999999999998,-21.45,46.980000000000004,-9.25,46.26,-18.8
2025-07-29T20:55:11.158220,-43.0,13.0,-33.0,-21.0,9.0,-52.0,71.0,14.0,41.0,34.0,-7.0,-28.0,-59.69,-26.32,-14.620000000000001,-23.15,-11.39,-46.17,61.49,-2.4499999999999993,62.980000000000004,37.75,0.2599999999999998,-0.8000000000000007
2025-07-29T20:55:11.162281,-34.0,-15.0,44.0,1.0,-16.0,9.0,11.0,34.0,-33.0,-31.0,44.0,-26.0,-50.69,-54.32,62.379999999999995,-1.15,-36.39,14.83,1.4900000000000002,17.55,-11.02,-27.25,51.26,1.1999999999999993
2025-07-29T20:55:11.170680,31.0,-25.0,52.0,-14.0,73.0,-54.0,2.0,-10.0,-79.0,-15.0,31.0,-46.0,14.309999999999999,-64.32,70.38,-16.15,52.61,-48.17,-7.51,-26.45,-57.019999999999996,-11.25,38.26,-18.8
2025-07-29T20:55:11.176068,-17.0,1.0,-37.0,-23.0,54.0,37.0,-4.0,77.0,-71.0,0.0,45.0,-27.0,-33.69,-38.32,-18.62,-25.15,33.61,42.83,-13.51,60.55,-49.019999999999996,3.75,52.26,0.1999999999999993
2025-07-29T20:55:11.182786,-10.0,-12.0,41.0,-19.0,67.0,7.0,36.0,58.0,-16.0,-35.0,-7.0,-2.0,-26.69,-51.32,59.379999999999995,-21.15,46.61,12.83,26.490000000000002,41.55,5.98,-31.25,0.2599999999999998,25.2
2025-07-29T20:55:11.188599,11.0,-49.0,4.0,-19.0,2.0,65.0,-25.0,31.0,-67.0,-26.0,27.0,-99.0,-5.690000000000001,-88.32,22.38,-21.15,-18.39,70.83,-34.51,14.55,-45.019999999999996,-22.25,34.26,-71.8
2025-07-29T20:55:11.195239,49.0,74.0,-17.0,24.0,35.0,-30.0,56.0,-9.0,-43.0,12.0,40.0,-43.0,32.31,34.68,1.379999999999999,21.85,14.61,-24.17,46.49,-25.45,-21.02,15.75,47.26,-15.8
2025-07-29T20:55:11.199780,36.0,32.0,-38.0,67.0,54.0,-62.0,-16.0,12.0,-42.0,76.0,-12.0,-56.0,19.31,-7.32,-19.62,64.85,33.61,-56.17,-25.509999999999998,-4.449999999999999,-20.02,79.75,-4.74,-28.8
2025-07-29T20:55:11.207232,-12.0,99.0,-16.0,12.0,22.0,34.0,67.0,21.0,11.0,-88.0,61.0,19.0,-28.69,59.68,2.379999999999999,9.85,1.6099999999999994,39.83,57.49,4.550000000000001,32.980000000000004,-84.25,68.26,46.2
2025-07-29T20:55:11.211395,40.0,86.0,-22.0,24.0,31.0,-7.0,-6.0,45.0,8.0,-3.0,-35.0,21.0,23.31,46.68,-3.620000000000001,21.85,10.61,-1.17,-15.51,28.55,29.98,0.75,-27.740000000000002,48.2
2025-07-29T20:55:11.219541,-44.0,26.0,11.0,-36.0,17.0,-10.0,-38.0,32.0,-32.0,-33.0,-18.0,-18.0,-60.69,-13.32,29.38,-38.15,-3.3900000000000006,-4.17,-47.51,15.55,-10.02,-29.25,-10.74,9.2
2025-07-29T20:55:11.223938,-20.0,23.0,15.0,45.0,-3.0,-4.0,-33.0,48.0,48.0,45.0,-5.0,-24.0,-36.69,-16.32,33.379999999999995,42.85,-23.39,1.83,-42.51,31.55,69.98,48.75,2.26,3.1999999999999993
2025-07-29T20:55:11.232359,-11.0,-30.0,-12.0,-3.0,-9.0,13.0,-42.0,22.0,-10.0,-66.0,-19.0,1.0,-27.69,-69.32,6.379999999999999,-5.15,-29.39,18.83,-51.51,5.550000000000001,11.98,-62.25,-11.74,28.2
2025-07-29T20:55:11.236482,29.0,41.0,4.0,-70.0,8.0,-83.0,34.0,15.0,-26.0,31.0,26.0,24.0,12.309999999999999,1.6799999999999997,22.38,-72.15,-12.39,-77.17,24.490000000000002,-1.4499999999999993,-4.02,34.75,33.26,51.2
2025-07-29T20:55:11.244042,30.0,9.0,5.0,-31.0,61.0,-5.0,28.0,20.0,5.0,-42.0,31.0,-22.0,13.309999999999999,-30.32,23.38,-33.15,40.61,0.8300000000000001,18.490000000000002,3.5500000000000007,26.98,-38.25,38.26,5.199999999999999
2025-07-29T20:55:11.248971,50.0,-27.0,-11.0,-26.0,-5.0,-25.0,21.0,-10.0,-40.0,-8.0,-46.0,-66.0,33.31,-66.32,7.379999999999999,-28.15,-25.39,-19.17,11.49,-26.45,-18.02,-4.25,-38.74,-38.8
2025-07-29T20:55:11.256306,22.0,77.0,-52.0,-28.0,12.0,12.0,-62.0,80.0,42.0,-55.0,30.0,14.0,5.309999999999999,37.68,-33.620000000000005,-30.15,-8.39,17.83,-71.51,63.55,63.980000000000004,-51.25,37.26,41.2
2025-07-29T20:55:11.261237,-4.0,-5.0,-1.0,-4.0,41.0,6.0,-2.0,-19.0,-51.0,-46.0,15.0,-34.0,-20.69,-44.32,17.38,-6.15,20.61,11.83,-11.51,-35.45,-29.02,-42.25,22.259999999999998,-6.800000000000001
2025-07-29T20:55:11.268771,50.0,14.0,23.0,10.0,-29.0,-42.0,1.0,-3.0,-30.0,-26.0,-51.0,-17.0,33.31,-25.32,41.379999999999995,7.85,-49.39,-36.17,-8.51,-19.45,-8.02,-22.25,-43.74,10.2
2025-07-29T20:55:11.272876,14.0,38.0,-64.0,31.0,15.0,12.0,6.0,62.0,-27.0,-8.0,35.0,-38.0,-2.6900000000000013,-1.3200000000000003,-45.620000000000005,28.85,-5.390000000000001,17.83,-3.51,45.55,-5.02,-4.25,42.26,-10.8
2025-07-29T20:55:11.280908,53.0,7.0,-20.0,-52.0,33.0,-13.0,104.0,8.0,-69.0,-76.0,12.0,-73.0,36.31,-32.32,-1.620000000000001,-54.15,12.61,-7.17,94.49,-8.45,-47.019999999999996,-72.25,19.259999999999998,-45.8
2025-07-29T20:55:11.285154,87.0,40.0,29.0,14.0,46.0,62.0,18.0,-20.0,-113.0,25.0,-4.0,-62.0,70.31,0.6799999999999997,47.379999999999995,11.85,25.61,67.83,8.49,-36.45,-91.02,28.75,3.26,-34.8
2025-07-29T20:55:11.293202,3.0,-7.0,13.0,-8.0,-37.0,-15.0,-72.0,-9.0,-17.0,10.0,-71.0,22.0,-13.690000000000001,-46.32,31.38,-10.15,-57.39,-9.17,-81.51,-25.45,4.98,13.75,-63.74,49.2
2025-07-29T20:55:11.297315,30.0,-23.0,-6.0,32.0,64.0,-7.0,78.0,16.0,40.0,44.0,25.0,-52.0,13.309999999999999,-62.32,12.379999999999999,29.85,43.61,-1.17,68.49,-0.4499999999999993,61.980000000000004,47.75,32.26,-24.8
2025-07-29T20:55:11.301507,-12.0,35.0,-9.0,3.0,18.0,-16.0,-74.0,31.0,-53.0,-29.0,-28.0,24.0,-28.69,-4.32,9.379999999999999,0.8500000000000001,-2.3900000000000006,-10.17,-83.51,14.55,-31.02,-25.25,-20.740000000000002,51.2
2025-07-29T20:55:11.309757,29.0,59.0,12.0,7.0,52.0,-32.0,-38.0,5.0,-19.0,36.0,-37.0,-40.0,12.309999999999999,19.68,30.38,4.85,31.61,-26.17,-47.51,-11.45,2.9800000000000004,39.75,-29.740000000000002,-12.8
2025-07-29T20:55:11.313843,-13.0,87.0,27.0,-1.0,36.0,60.0,-33.0,-16.0,32.0,56.0,-75.0,-71.0,-29.69,47.68,45.379999999999995,-3.15,15.61,65.83,-42.51,-32.45,53.980000000000004,59.75,-67.74,-43.8
2025-07-29T20:55:11.322585,11.0,40.0,-39.0,-37.0,-29.0,10.0,-49.0,71.0,-7.0,47.0,-79.0,16.0,-5.690000000000001,0.6799999999999997,-20.62,-39.15,-49.39,15.83,-58.51,54.55,14.98,50.75,-71.74,43.2
2025-07-29T20:55:11.326560,32.0,3.0,-42.0,3.0,-2.0,0.0,45.0,61.0,5.0,-7.0,27.0,-9.0,15.309999999999999,-36.32,-23.62,0.8500000000000001,-22.39,5.83,35.49,44.55,26.98,-3.25,34.26,18.2
2025-07-29T20:55:11.334341,39.0,107.0,-37.0,-50.0,33.0,-52.0,12.0,65.0,-32.0,45.0,28.0,-30.0,22.31,67.68,-18.62,-52.15,12.61,-46.17,2.49,48.55,-10.02,48.75,35.26,-2.8000000000000007
2025-07-29T20:55:11.338736,67.0,52.0,-3.0,-37.0,0.0,62.0,21.0,-5.0,-40.0,-50.0,13.0,-124.0,50.31,12.68,15.379999999999999,-39.15,-20.39,67.83,11.49,-21.45,-18.02,-46.25,20.259999999999998,-96.8
2025-07-29T20:55:11.346988,33.0,112.0,14.0,-12.0,54.0,14.0,87.0,23.0,-71.0,37.0,15.0,-27.0,16.31,72.68,32.379999999999995,-14.15,33.61,19.83,77.49,6.550000000000001,-49.019999999999996,40.75,22.259999999999998,0.1999999999999993
2025-07-29T20:55:11.350717,71.0,8.0,-4.0,66.0,38.0,-46.0,68.0,-47.0,-21.0,-47.0,53.0,-22.0,54.31,-31.32,14.379999999999999,63.85,17.61,-40.17,58.49,-63.45,0.9800000000000004,-43.25,60.26,5.199999999999999
2025-07-29T20:55:11.359262,1.0,59.0,-51.0,-40.0,-10.0,-61.0,49.0,23.0,-18.0,-25.0,9.0,-68.0,-15.690000000000001,19.68,-32.620000000000005,-42.15,-30.39,-55.17,39.49,6.550000000000001,3.9800000000000004,-21.25,16.259999999999998,-40.8
2025-07-29T20:55:11.362953,76.0,-32.0,-34.0,-60.0,15.0,-37.0,-19.0,85.0,-19.0,-22.0,0.0,-2.0,59.31,-71.32,-15.620000000000001,-62.15,-5.390000000000001,-31.17,-28.509999999999998,68.55,2.9800000000000004,-18.25,7.26,25.2
2025-07-29T20:55:11.371231,47.0,42.0,-67.0,-6.0,50.0,18.0,-31.0,54.0,30.0,47.0,-12.0,-29.0,30.31,2.6799999999999997,-48.620000000000005,-8.15,29.61,23.83,-40.51,37.55,51.980000000000004,50.75,-4.74,-1.8000000000000007
2025-07-29T20:55:11.375543,56.0,30.0,-35.0,35.0,54.0,23.0,-50.0,95.0,10.0,-46.0,-27.0,27.0,39.31,-9.32,-16.62,32.85,33.61,28.83,-59.51,78.55,31.98,-42.25,-19.740000000000002,54.2
2025-07-29T20:55:11.383605,41.0,41.0,1.0,-18.0,29.0,-41.0,22.0,14.0,-42.0,-30.0,-53.0,-73.0,24.31,1.6799999999999997,19.38,-20.15,8.61,-35.17,12.49,-2.4499999999999993,-20.02,-26.25,-45.74,-45.8
2025-07-29T20:55:11.388345,84.0,44.0,-51.0,-7.0,25.0,68.0,-123.0,56.0,-19.0,14.0,17.0,-18.0,67.31,4.68,-32.620000000000005,-9.15,4.609999999999999,73.83,-132.51,39.55,2.9800000000000004,17.75,24.259999999999998,9.2
2025-07-29T20:55:11.395665,20.0,40.0,21.0,0.0,-53.0,36.0,-9.0,15.0,-55.0,-20.0,37.0,-51.0,3.3099999999999987,0.6799999999999997,39.379999999999995,-2.15,-73.39,41.83,-18.509999999999998,-1.4499999999999993,-33.019999999999996,-16.25,44.26,-23.8
2025-07-29T20:55:11.399850,1.0,43.0,-6.0,21.0,27.0,-14.0,38.0,4.0,-102.0,-34.0,-11.0,-74.0,-15.690000000000001,3.6799999999999997,12.379999999999999,18.85,6.609999999999999,-8.17,28.490000000000002,-12.45,-80.02,-30.25,-3.74,-46.8
2025-07-29T20:55:11.407838,-55.0,96.0,-24.0,65.0,-4.0,-34.0,20.0,6.0,-3.0,32.0,37.0,-47.0,-71.69,56.68,-5.620000000000001,62.85,-24.39,-28.17,10.49,-10.45,18.98,35.75,44.26,-19.8
2025-07-29T20:55:11.413150,-54.0,14.0,42.0,63.0,17.0,-9.0,59.0,53.0,31.0,-16.0,-28.0,-38.0,-70.69,-25.32,60.379999999999995,60.85,-3.3900000000000006,-3.17,49.49,36.55,52.980000000000004,-12.25,-20.740000000000002,-10.8
2025-07-29T20:55:11.420244,11.0,40.0,-5.0,91.0,104.0,-2.0,33.0,-36.0,23.0,-6.0,-30.0,-47.0,-5.690000000000001,0.6799999999999997,13.379999999999999,88.85,83.61,3.83,23.490000000000002,-52.45,44.980000000000004,-2.25,-22.740000000000002,-19.8
2025-07-29T20:55:11.425027,-22.0,133.0,1.0,-27.0,40.0,-40.0,-96.0,18.0,-41.0,28.0,2.0,-66.0,-38.69,93.68,19.38,-29.15,19.61,-34.17,-105.51,1.5500000000000007,-19.02,31.75,9.26,-38.8
2025-07-29T20:55:11.432610,11.0,49.0,31.0,-18.0,91.0,15.0,29.0,-11.0,-23.0,13.0,-54.0,-11.0,-5.690000000000001,9.68,49.379999999999995,-20.15,70.61,20.83,19.490000000000002,-27.45,-1.0199999999999996,16.75,-46.74,16.2
2025-07-29T20:55:11.436929,26.0,68.0,-31.0,-33.0,35.0,4.0,-38.0,16.0,8.0,-43.0,-16.0,-4.0,9.309999999999999,28.68,-12.620000000000001,-35.15,14.61,9.83,-47.51,-0.4499999999999993,29.98,-39.25,-8.74,23.2
2025-07-29T20:55:11.444853,52.0,46.0,-20.0,-53.0,-10.0,19.0,-27.0,-50.0,-25.0,14.0,-62.0,-32.0,35.31,6.68,-1.620000000000001,-55.15,-30.39,24.83,-36.51,-66.45,-3.0199999999999996,17.75,-54.74,-4.800000000000001
2025-07-29T20:55:11.448940,23.0,57.0,-11.0,-80.0,99.0,28.0,30.0,29.0,9.0,5.0,13.0,-55.0,6.309999999999999,17.68,7.379999999999999,-82.15,78.61,33.83,20.490000000000002,12.55,30.98,8.75,20.259999999999998,-27.8
2025-07-29T20:55:11.457504,24.0,67.0,-23.0,33.0,20.0,5.0,21.0,-22.0,-18.0,-88.0,-16.0,-39.0,7.309999999999999,27.68,-4.620000000000001,30.85,-0.39000000000000057,10.83,11.49,-38.45,3.9800000000000004,-84.25,-8.74,-11.8
2025-07-29T20:55:11.462115,75.0,-7.0,-51.0,-51.0,22.0,-19.0,5.0,36.0,-1.0,45.0,36.0,-41.0,58.31,-46.32,-32.620000000000005,-53.15,1.6099999999999994,-13.17,-4.51,19.55,20.98,48.75,43.26,-13.8
2025-07-29T20:55:11.469381,75.0,-14.0,-21.0,50.0,50.0,68.0,33.0,-53.0,7.0,1.0,23.0,-132.0,58.31,-53.32,-2.620000000000001,47.85,29.61,73.83,23.490000000000002,-69.45,28.98,4.75,30.259999999999998,-104.8
2025-07-29T20:55:11.474239,12.0,6.0,-22.0,25.0,-4.0,-1.0,-28.0,30.0,-44.0,60.0,-51.0,-11.0,-4.690000000000001,-33.32,-3.620000000000001,22.85,-24.39,4.83,-37.51,13.55,-22.02,63.75,-43.74,16.2
2025-07-29T20:55:11.481728,51.0,30.0,-28.0,42.0,18.0,-34.0,-3.0,-2.0,-23.0,2.0,22.0,-63.0,34.31,-9.32,-9.620000000000001,39.85,-2.3900000000000006,-28.17,-12.51,-18.45,-1.0199999999999996,5.75,29.259999999999998,-35.8
2025-07-29T20:55:11.486095,13.0,18.0,-7.0,18.0,35.0,-42.0,21.0,14.0,-41.0,14.0,45.0,-27.0,-3.6900000000000013,-21.32,11.379999999999999,15.85,14.61,-36.17,11.49,-2.4499999999999993,-19.02,17.75,52.26,0.1999999999999993
2025-07-29T20:55:11.494170,39.0,0.0,15.0,-14.0,-16.0,-23.0,0.0,-9.0,49.0,5.0,-26.0,-37.0,22.31,-39.32,33.379999999999995,-16.15,-36.39,-17.17,-9.51,-25.45,70.98,8.75,-18.740000000000002,-9.8
2025-07-29T20:55:11.498662,49.0,4.0,-59.0,4.0,47.0,49.0,5.0,2.0,-55.0,7.0,29.0,-83.0,32.31,-35.32,-40.620000000000005,1.85,26.61,54.83,-4.51,-14.45,-33.019999999999996,10.75,36.26,-55.8
2025-07-29T20:55:11.502220,23.0,70.0,-82.0,19.0,45.0,-38.0,-3.0,7.0,0.0,17.0,22.0,-74.0,6.309999999999999,30.68,-63.620000000000005,16.85,24.61,-32.17,-12.51,-9.45,21.98,20.75,29.259999999999998,-46.8
2025-07-29T20:55:11.510629,-1.0,18.0,17.0,-13.0,44.0,-28.0,0.0,10.0,-3.0,84.0,20.0,-43.0,-17.69,-21.32,35.379999999999995,-15.15,23.61,-22.17,-9.51,-6.449999999999999,18.98,87.75,27.259999999999998,-15.8
2025-07-29T20:55:11.514783,54.0,15.0,-22.0,33.0,14.0,-4.0,26.0,-15.0,9.0,57.0,-16.0,-34.0,37.31,-24.32,-3.620000000000001,30.85,-6.390000000000001,1.83,16.490000000000002,-31.45,30.98,60.75,-8.74,-6.800000000000001
2025-07-29T20:55:11.522800,65.0,28.0,-1.0,13.0,2.0,8.0,-23.0,81.0,-21.0,53.0,-27.0,-65.0,48.31,-11.32,17.38,10.85,-18.39,13.83,-32.51,64.55,0.9800000000000004,56.75,-19.740000000000002,-37.8
2025-07-29T20:55:11.526912,10.0,13.0,35.0,24.0,-10.0,-47.0,-14.0,54.0,73.0,48.0,-76.0,-87.0,-6.690000000000001,-26.32,53.379999999999995,21.85,-30.39,-41.17,-23.509999999999998,37.55,94.98,51.75,-68.74,-59.8
2025-07-29T20:55:11.534991,7.0,-1.0,-11.0,-47.0,42.0,23.0,-59.0,65.0,-83.0,65.0,-72.0,-74.0,-9.690000000000001,-40.32,7.379999999999999,-49.15,21.61,28.83,-68.51,48.55,-61.019999999999996,68.75,-64.74,-46.8
2025-07-29T20:55:11.539100,44.0,-18.0,20.0,-57.0,-2.0,-15.0,-54.0,49.0,-19.0,-6.0,-1.0,-2.0,27.31,-57.32,38.379999999999995,-59.15,-22.39,-9.17,-63.51,32.55,2.9800000000000004,-2.25,6.26,25.2
2025-07-29T20:55:11.547731,-35.0,-18.0,29.0,44.0,87.0,-24.0,30.0,59.0,-12.0,9.0,-11.0,-37.0,-51.69,-57.32,47.379999999999995,41.85,66.61,-18.17,20.490000000000002,42.55,9.98,12.75,-3.74,-9.8
2025-07-29T20:55:11.552095,29.0,70.0,9.0,32.0,95.0,-3.0,-43.0,19.0,-36.0,62.0,-19.0,14.0,12.309999999999999,30.68,27.38,29.85,74.61,2.83,-52.51,2.5500000000000007,-14.02,65.75,-11.74,41.2
2025-07-29T20:55:11.559508,-6.0,60.0,16.0,11.0,20.0,-24.0,-10.0,-13.0,-49.0,3.0,65.0,-29.0,-22.69,20.68,34.379999999999995,8.85,-0.39000000000000057,-18.17,-19.509999999999998,-29.45,-27.02,6.75,72.26,-1.8000000000000007
2025-07-29T20:55:11.563647,-31.0,61.0,3.0,24.0,34.0,0.0,54.0,-51.0,-36.0,54.0,-96.0,-56.0,-47.69,21.68,21.38,21.85,13.61,5.83,44.49,-67.45,-14.02,57.75,-88.74,-28.8
2025-07-29T20:55:11.572162,44.0,5.0,-3.0,13.0,-12.0,-4.0,26.0,-40.0,-39.0,-9.0,-4.0,-6.0,27.31,-34.32,15.379999999999999,10.85,-32.39,1.83,16.490000000000002,-56.45,-17.02,-5.25,3.26,21.2
2025-07-29T20:55:11.576076,21.0,-3.0,-39.0,-49.0,57.0,-12.0,2.0,-7.0,-9.0,83.0,3.0,-31.0,4.309999999999999,-42.32,-20.62,-51.15,36.61,-6.17,-7.51,-23.45,12.98,86.75,10.26,-3.8000000000000007
2025-07-29T20:55:11.583960,40.0,58.0,-14.0,6.0,34.0,69.0,-23.0,15.0,-59.0,1.0,7.0,-73.0,23.31,18.68,4.379999999999999,3.85,13.61,74.83,-32.51,-1.4499999999999993,-37.019999999999996,4.75,14.26,-45.8
2025-07-29T20:55:11.588895,38.0,18.0,-38.0,-45.0,-47.0,0.0,33.0,15.0,47.0,13.0,10.0,-73.0,21.31,-21.32,-19.62,-47.15,-67.39,5.83,23.490000000000002,-1.4499999999999993,68.98,16.75,17.259999999999998,-45.8
2025-07-29T20:55:11.596258,-11.0,92.0,11.0,-92.0,16.0,0.0,-36.0,-23.0,-6.0,50.0,14.0,-41.0,-27.69,52.68,29.38,-94.15,-4.390000000000001,5.83,-45.51,-39.45,15.98,53.75,21.259999999999998,-13.8
2025-07-29T20:55:11.600801,-18.0,77.0,-3.0,-46.0,53.0,39.0,-9.0,24.0,26.0,34.0,-49.0,6.0,-34.69,37.68,15.379999999999999,-48.15,32.61,44.83,-18.509999999999998,7.550000000000001,47.980000000000004,37.75,-41.74,33.2
2025-07-29T20:55:11.608566,-46.0,57.0,2.0,-6.0,24.0,2.0,-27.0,38.0,-29.0,1.0,15.0,-97.0,-62.69,17.68,20.38,-8.15,3.6099999999999994,7.83,-36.51,21.55,-7.02,4.75,22.259999999999998,-69.8
2025-07-29T20:55:11.613261,-33.0,42.0,-21.0,-2.0,55.0,3.0,19.0,-6.0,30.0,52.0,-41.0,11.0,-49.69,2.6799999999999997,-2.620000000000001,-4.15,34.61,8.83,9.49,-22.45,51.980000000000004,55.75,-33.74,38.2
2025-07-29T20:55:11.620827,18.0,59.0,9.0,-47.0,32.0,9.0,-30.0,41.0,10.0,56.0,-18.0,-39.0,1.3099999999999987,19.68,27.38,-49.15,11.61,14.83,-39.51,24.55,31.98,59.75,-10.74,-11.8
2025-07-29T20:55:11.625725,-19.0,88.0,44.0,21.0,12.0,-13.0,-42.0,59.0,-86.0,41.0,-50.0,4.0,-35.69,48.68,62.379999999999995,18.85,-8.39,-7.17,-51.51,42.55,-64.02,44.75,-42.74,31.2
2025-07-29T20:55:11.633235,-31.0,110.0,37.0,7.0,60.0,-20.0,-42.0,-11.0,59.0,-39.0,-28.0,9.0,-47.69,70.68,55.379999999999995,4.85,39.61,-14.17,-51.51,-27.45,80.98,-35.25,-20.740000000000002,36.2
2025-07-29T20:55:11.637842,26.0,10.0,-7.0,-23.0,-42.0,38.0,47.0,-7.0,-28.0,-42.0,42.0,18.0,9.309999999999999,-29.32,11.379999999999999,-25.15,-62.39,43.83,37.49,-23.45,-6.02,-38.25,49.26,45.2
2025-07-29T20:55:11.645462,-21.0,92.0,-53.0,-60.0,90.0,4.0,12.0,21.0,-18.0,-49.0,-62.0,-61.0,-37.69,52.68,-34.620000000000005,-62.15,69.61,9.83,2.49,4.550000000000001,3.9800000000000004,-45.25,-54.74,-33.8
2025-07-29T20:55:11.650148,-26.0,64.0,-98.0,35.0,-41.0,56.0,-7.0,-67.0,-33.0,-8.0,16.0,-66.0,-42.69,24.68,-79.62,32.85,-61.39,61.83,-16.509999999999998,-83.45,-11.02,-4.25,23.259999999999998,-38.8
2025-07-29T20:55:11.657781,-46.0,32.0,-35.0,74.0,-38.0,-16.0,69.0,-10.0,-53.0,-12.0,72.0,-25.0,-62.69,-7.32,-16.62,71.85,-58.39,-10.17,59.49,-26.45,-31.02,-8.25,79.26,2.1999999999999993
2025-07-29T20:55:11.662531,18.0,41.0,-51.0,20.0,-4.0,-33.0,58.0,34.0,-14.0,-26.0,-18.0,13.0,1.3099999999999987,1.6799999999999997,-32.620000000000005,17.85,-24.39,-27.17,48.49,17.55,7.98,-22.25,-10.74,40.2
