timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:11.670193,15.0,-48.0,-5.0,-42.0,53.0,-39.0,-30.0,42.0,-4.0,49.0,-42.0,-23.0,-1.6900000000000013,-87.32,13.379999999999999,-44.15,32.61,-33.17,-39.51,25.55,17.98,52.75,-34.74,4.199999999999999
2025-07-29T20:55:11.674935,20.0,-4.0,-20.0,-13.0,56.0,12.0,-22.0,36.0,-19.0,-25.0,33.0,-44.0,3.3099999999999987,-43.32,-1.620000000000001,-15.15,35.61,17.83,-31.509999999999998,19.55,2.9800000000000004,-21.25,40.26,-16.8
2025-07-29T20:55:11.679299,56.0,30.0,-16.0,2.0,65.0,4.0,-17.0,31.0,-6.0,0.0,-18.0,-7.0,39.31,-9.32,2.379999999999999,-0.1499999999999999,44.61,9.83,-26.509999999999998,14.55,15.98,3.75,-10.74,20.2
2025-07-29T20:55:11.686495,14.0,76.0,-42.0,35.0,39.0,-32.0,-10.0,28.0,-61.0,24.0,17.0,-49.0,-2.6900000000000013,36.68,-23.62,32.85,18.61,-26.17,-19.509999999999998,11.55,-39.019999999999996,27.75,24.259999999999998,-21.8
2025-07-29T20:55:11.690617,-82.0,73.0,-15.0,8.0,15.0,-4.0,-2.0,8.0,-26.0,12.0,14.0,-13.0,-98.69,33.68,3.379999999999999,5.85,-5.390000000000001,1.83,-11.51,-8.45,-4.02,15.75,21.259999999999998,14.2
2025-07-29T20:55:11.698792,1.0,10.0,5.0,4.0,64.0,20.0,69.0,49.0,29.0,-39.0,-4.0,-99.0,-15.690000000000001,-29.32,23.38,1.85,43.61,25.83,59.49,32.55,50.980000000000004,-35.25,3.26,-71.8
2025-07-29T20:55:11.703324,58.0,61.0,17.0,-1.0,104.0,-47.0,7.0,22.0,51.0,-17.0,7.0,10.0,41.31,21.68,35.379999999999995,-3.15,83.61,-41.17,-2.51,5.550000000000001,72.98,-13.25,14.26,37.2
2025-07-29T20:55:11.711197,7.0,-72.0,-3.0,6.0,38.0,-49.0,-25.0,-14.0,4.0,-52.0,44.0,47.0,-9.690000000000001,-111.32,15.379999999999999,3.85,17.61,-43.17,-34.51,-30.45,25.98,-48.25,51.26,74.2
2025-07-29T20:55:11.715425,12.0,15.0,2.0,30.0,33.0,6.0,-11.0,31.0,-46.0,-5.0,24.0,11.0,-4.690000000000001,-24.32,20.38,27.85,12.61,11.83,-20.509999999999998,14.55,-24.02,-1.25,31.259999999999998,38.2
2025-07-29T20:55:11.723466,72.0,62.0,-21.0,3.0,21.0,1.0,-16.0,0.0,-55.0,-29.0,-12.0,12.0,55.31,22.68,-2.620000000000001,0.8500000000000001,0.6099999999999994,6.83,-25.509999999999998,-16.45,-33.019999999999996,-25.25,-4.74,39.2
2025-07-29T20:55:11.728958,-19.0,22.0,-15.0,-56.0,44.0,8.0,-26.0,54.0,-1.0,-51.0,37.0,6.0,-35.69,-17.32,3.379999999999999,-58.15,23.61,13.83,-35.51,37.55,20.98,-47.25,44.26,33.2
2025-07-29T20:55:11.736325,15.0,-10.0,66.0,-13.0,-23.0,-37.0,-22.0,-6.0,11.0,13.0,27.0,-38.0,-1.6900000000000013,-49.32,84.38,-15.15,-43.39,-31.17,-31.509999999999998,-22.45,32.980000000000004,16.75,34.26,-10.8
2025-07-29T20:55:11.740089,91.0,-23.0,-5.0,11.0,75.0,49.0,-4.0,7.0,-63.0,-42.0,-12.0,25.0,74.31,-62.32,13.379999999999999,8.85,54.61,54.83,-13.51,-9.45,-41.019999999999996,-38.25,-4.74,52.2
2025-07-29T20:55:11.748529,17.0,-1.0,-32.0,-9.0,-12.0,-27.0,74.0,4.0,-71.0,-37.0,-23.0,-42.0,0.3099999999999987,-40.32,-13.620000000000001,-11.15,-32.39,-21.17,64.49,-12.45,-49.019999999999996,-33.25,-15.74,-14.8
2025-07-29T20:55:11.752395,16.0,-9.0,-86.0,-2.0,-27.0,-64.0,-28.0,9.0,-41.0,-27.0,-8.0,8.0,-0.6900000000000013,-48.32,-67.62,-4.15,-47.39,-58.17,-37.51,-7.449999999999999,-19.02,-23.25,-0.7400000000000002,35.2
2025-07-29T20:55:11.760059,-2.0,13.0,-16.0,15.0,-29.0,-10.0,41.0,6.0,-35.0,24.0,18.0,-18.0,-18.69,-26.32,2.379999999999999,12.85,-49.39,-4.17,31.490000000000002,-10.45,-13.02,27.75,25.259999999999998,9.2
2025-07-29T20:55:11.765590,61.0,-35.0,23.0,-18.0,68.0,-4.0,5.0,-19.0,-18.0,32.0,10.0,-67.0,44.31,-74.32,41.379999999999995,-20.15,47.61,1.83,-4.51,-35.45,3.9800000000000004,35.75,17.259999999999998,-39.8
2025-07-29T20:55:11.772579,23.0,80.0,13.0,16.0,84.0,-16.0,19.0,-15.0,-60.0,-21.0,110.0,-12.0,6.309999999999999,40.68,31.38,13.85,63.61,-10.17,9.49,-31.45,-38.019999999999996,-17.25,117.26,15.2
2025-07-29T20:55:11.776699,2.0,69.0,44.0,53.0,28.0,-8.0,-14.0,-7.0,1.0,37.0,21.0,-20.0,-14.690000000000001,29.68,62.379999999999995,50.85,7.609999999999999,-2.17,-23.509999999999998,-23.45,22.98,40.75,28.259999999999998,7.199999999999999
2025-07-29T20:55:11.784906,22.0,44.0,-31.0,-71.0,48.0,-17.0,21.0,11.0,-1.0,46.0,19.0,-30.0,5.309999999999999,4.68,-12.620000000000001,-73.15,27.61,-11.17,11.49,-5.449999999999999,20.98,49.75,26.259999999999998,-2.8000000000000007
2025-07-29T20:55:11.789147,4.0,124.0,-93.0,1.0,-22.0,-30.0,9.0,-1.0,17.0,-68.0,-12.0,-86.0,-12.690000000000001,84.68,-74.62,-1.15,-42.39,-24.17,-0.5099999999999998,-17.45,38.980000000000004,-64.25,-4.74,-58.8
2025-07-29T20:55:11.797072,2.0,80.0,-20.0,46.0,26.0,-17.0,-21.0,57.0,52.0,10.0,-52.0,-96.0,-14.690000000000001,40.68,-1.620000000000001,43.85,5.609999999999999,-11.17,-30.509999999999998,40.55,73.98,13.75,-44.74,-68.8
2025-07-29T20:55:11.802252,22.0,81.0,-18.0,19.0,7.0,-74.0,52.0,37.0,1.0,29.0,-28.0,-28.0,5.309999999999999,41.68,0.379999999999999,16.85,-13.39,-68.17,42.49,20.55,22.98,32.75,-20.740000000000002,-0.8000000000000007
2025-07-29T20:55:11.809329,-34.0,-33.0,-45.0,38.0,-43.0,-9.0,-29.0,57.0,-25.0,7.0,-42.0,-31.0,-50.69,-72.32,-26.62,35.85,-63.39,-3.17,-38.51,40.55,-3.0199999999999996,10.75,-34.74,-3.8000000000000007
2025-07-29T20:55:11.814575,9.0,56.0,-47.0,21.0,-14.0,45.0,-57.0,23.0,25.0,32.0,5.0,-31.0,-7.690000000000001,16.68,-28.62,18.85,-34.39,50.83,-66.51,6.550000000000001,46.980000000000004,35.75,12.26,-3.8000000000000007
2025-07-29T20:55:11.821589,-22.0,90.0,-64.0,60.0,65.0,7.0,-18.0,49.0,-46.0,-7.0,-88.0,-19.0,-38.69,50.68,-45.620000000000005,57.85,44.61,12.83,-27.509999999999998,32.55,-24.02,-3.25,-80.74,8.2
2025-07-29T20:55:11.825983,81.0,25.0,-59.0,-17.0,39.0,-2.0,-50.0,38.0,-30.0,54.0,35.0,-27.0,64.31,-14.32,-40.620000000000005,-19.15,18.61,3.83,-59.51,21.55,-8.02,57.75,42.26,0.1999999999999993
2025-07-29T20:55:11.833791,-10.0,-32.0,-27.0,-27.0,65.0,-86.0,74.0,62.0,-41.0,-3.0,2.0,-37.0,-26.69,-71.32,-8.620000000000001,-29.15,44.61,-80.17,64.49,45.55,-19.02,0.75,9.26,-9.8
2025-07-29T20:55:11.838199,33.0,10.0,-36.0,12.0,-8.0,-45.0,13.0,82.0,-60.0,-38.0,-49.0,1.0,16.31,-29.32,-17.62,9.85,-28.39,-39.17,3.49,65.55,-38.019999999999996,-34.25,-41.74,28.2
2025-07-29T20:55:11.842167,13.0,23.0,-2.0,-20.0,35.0,-46.0,-51.0,71.0,-20.0,-27.0,36.0,-7.0,-3.6900000000000013,-16.32,16.38,-22.15,14.61,-40.17,-60.51,54.55,1.9800000000000004,-23.25,43.26,20.2
2025-07-29T20:55:11.850306,117.0,-22.0,22.0,4.0,64.0,7.0,32.0,-44.0,3.0,-108.0,69.0,-11.0,100.31,-61.32,40.379999999999995,1.85,43.61,12.83,22.490000000000002,-60.45,24.98,-104.25,76.26,16.2
2025-07-29T20:55:11.854474,-34.0,37.0,2.0,34.0,59.0,25.0,-23.0,11.0,7.0,31.0,-48.0,-78.0,-50.69,-2.3200000000000003,20.38,31.85,38.61,30.83,-32.51,-5.449999999999999,28.98,34.75,-40.74,-50.8
2025-07-29T20:55:11.863297,-55.0,9.0,8.0,-1.0,9.0,19.0,-33.0,18.0,-36.0,-6.0,28.0,14.0,-71.69,-30.32,26.38,-3.15,-11.39,24.83,-42.51,1.5500000000000007,-14.02,-2.25,35.26,41.2
2025-07-29T20:55:11.867728,-3.0,-3.0,-44.0,-41.0,54.0,-5.0,-21.0,0.0,-31.0,1.0,34.0,-46.0,-19.69,-42.32,-25.62,-43.15,33.61,0.8300000000000001,-30.509999999999998,-16.45,-9.02,4.75,41.26,-18.8
2025-07-29T20:55:11.875234,21.0,-4.0,-80.0,18.0,13.0,-25.0,38.0,-19.0,-30.0,18.0,52.0,-11.0,4.309999999999999,-43.32,-61.620000000000005,15.85,-7.390000000000001,-19.17,28.490000000000002,-35.45,-8.02,21.75,59.26,16.2
2025-07-29T20:55:11.879727,4.0,32.0,-9.0,42.0,-8.0,6.0,-20.0,-28.0,-32.0,28.0,-8.0,-98.0,-12.690000000000001,-7.32,9.379999999999999,39.85,-28.39,11.83,-29.509999999999998,-44.45,-10.02,31.75,-0.7400000000000002,-70.8
2025-07-29T20:55:11.887955,-43.0,55.0,19.0,-5.0,26.0,-47.0,-13.0,-11.0,-29.0,42.0,-29.0,-90.0,-59.69,15.68,37.379999999999995,-7.15,5.609999999999999,-41.17,-22.509999999999998,-27.45,-7.02,45.75,-21.740000000000002,-62.8
2025-07-29T20:55:11.891717,-57.0,2.0,9.0,-44.0,-14.0,21.0,-3.0,53.0,-20.0,-17.0,-11.0,-71.0,-73.69,-37.32,27.38,-46.15,-34.39,26.83,-12.51,36.55,1.9800000000000004,-13.25,-3.74,-43.8
2025-07-29T20:55:11.899588,-7.0,15.0,-22.0,-1.0,4.0,24.0,-107.0,38.0,-14.0,15.0,-9.0,-52.0,-23.69,-24.32,-3.620000000000001,-3.15,-16.39,29.83,-116.51,21.55,7.98,18.75,-1.7400000000000002,-24.8
2025-07-29T20:55:11.904245,-24.0,129.0,-3.0,73.0,7.0,-18.0,-24.0,-16.0,-42.0,-25.0,76.0,-62.0,-40.69,89.68,15.379999999999999,70.85,-13.39,-12.17,-33.51,-32.45,-20.02,-21.25,83.26,-34.8
2025-07-29T20:55:11.911695,-30.0,88.0,-45.0,-4.0,-6.0,-44.0,28.0,61.0,-35.0,17.0,68.0,-71.0,-46.69,48.68,-26.62,-6.15,-26.39,-38.17,18.490000000000002,44.55,-13.02,20.75,75.26,-43.8
2025-07-29T20:55:11.916032,48.0,2.0,61.0,-76.0,52.0,-33.0,41.0,24.0,-32.0,16.0,-6.0,-77.0,31.31,-37.32,79.38,-78.15,31.61,-27.17,31.490000000000002,7.550000000000001,-10.02,19.75,1.2599999999999998,-49.8
2025-07-29T20:55:11.924000,-14.0,14.0,2.0,22.0,-14.0,-32.0,24.0,-2.0,-41.0,-20.0,-40.0,-20.0,-30.69,-25.32,20.38,19.85,-34.39,-26.17,14.49,-18.45,-19.02,-16.25,-32.74,7.199999999999999
2025-07-29T20:55:11.928449,-5.0,-7.0,-54.0,17.0,-31.0,16.0,-8.0,-23.0,-28.0,53.0,-32.0,-82.0,-21.69,-46.32,-35.620000000000005,14.85,-51.39,21.83,-17.509999999999998,-39.45,-6.02,56.75,-24.740000000000002,-54.8
2025-07-29T20:55:11.936269,2.0,81.0,-15.0,-10.0,36.0,-37.0,43.0,21.0,-27.0,25.0,-7.0,-31.0,-14.690000000000001,41.68,3.379999999999999,-12.15,15.61,-31.17,33.49,4.550000000000001,-5.02,28.75,0.2599999999999998,-3.8000000000000007
2025-07-29T20:55:11.940844,-36.0,66.0,-7.0,12.0,52.0,-36.0,-30.0,21.0,-48.0,37.0,-51.0,-9.0,-52.69,26.68,11.379999999999999,9.85,31.61,-30.17,-39.51,4.550000000000001,-26.02,40.75,-43.74,18.2
2025-07-29T20:55:11.948516,-36.0,0.0,-9.0,-15.0,34.0,-94.0,7.0,35.0,-43.0,4.0,-73.0,-3.0,-52.69,-39.32,9.379999999999999,-17.15,13.61,-88.17,-2.51,18.55,-21.02,7.75,-65.74,24.2
2025-07-29T20:55:11.952711,-3.0,75.0,7.0,3.0,-5.0,-13.0,-25.0,6.0,2.0,-56.0,2.0,-11.0,-19.69,35.68,25.38,0.8500000000000001,-25.39,-7.17,-34.51,-10.45,23.98,-52.25,9.26,16.2
2025-07-29T20:55:11.956948,-31.0,62.0,24.0,4.0,-18.0,-15.0,-32.0,-8.0,-35.0,62.0,-28.0,-44.0,-47.69,22.68,42.379999999999995,1.85,-38.39,-9.17,-41.51,-24.45,-13.02,65.75,-20.740000000000002,-16.8
2025-07-29T20:55:11.964970,-20.0,29.0,-11.0,-26.0,5.0,-43.0,-63.0,67.0,12.0,-52.0,13.0,6.0,-36.69,-10.32,7.379999999999999,-28.15,-15.39,-37.17,-72.51,50.55,33.980000000000004,-48.25,20.259999999999998,33.2
2025-07-29T20:55:11.969124,-38.0,0.0,-23.0,-26.0,22.0,25.0,-38.0,27.0,7.0,-49.0,54.0,-37.0,-54.69,-39.32,-4.620000000000001,-28.15,1.6099999999999994,30.83,-47.51,10.55,28.98,-45.25,61.26,-9.8
2025-07-29T20:55:11.978064,-4.0,103.0,-15.0,3.0,-31.0,10.0,61.0,23.0,-40.0,-2.0,28.0,5.0,-20.69,63.68,3.379999999999999,0.8500000000000001,-51.39,15.83,51.49,6.550000000000001,-18.02,1.75,35.26,32.2
2025-07-29T20:55:11.982225,-12.0,72.0,-15.0,-6.0,80.0,11.0,-25.0,74.0,-37.0,40.0,-1.0,-57.0,-28.69,32.68,3.379999999999999,-8.15,59.61,16.83,-34.51,57.55,-15.02,43.75,6.26,-29.8
2025-07-29T20:55:11.989560,-20.0,96.0,-42.0,-47.0,1.0,37.0,37.0,4.0,-20.0,-26.0,-8.0,-11.0,-36.69,56.68,-23.62,-49.15,-19.39,42.83,27.490000000000002,-12.45,1.9800000000000004,-22.25,-0.7400000000000002,16.2
2025-07-29T20:55:11.993873,18.0,49.0,17.0,32.0,14.0,-33.0,26.0,-2.0,-125.0,20.0,39.0,-103.0,1.3099999999999987,9.68,35.379999999999995,29.85,-6.390000000000001,-27.17,16.490000000000002,-18.45,-103.02,23.75,46.26,-75.8
2025-07-29T20:55:12.001799,28.0,61.0,-5.0,8.0,34.0,24.0,30.0,61.0,-59.0,-10.0,-51.0,-9.0,11.309999999999999,21.68,13.379999999999999,5.85,13.61,29.83,20.490000000000002,44.55,-37.019999999999996,-6.25,-43.74,18.2
2025-07-29T20:55:12.007150,-7.0,80.0,-56.0,-24.0,0.0,32.0,-28.0,39.0,-18.0,-1.0,27.0,-27.0,-23.69,40.68,-37.620000000000005,-26.15,-20.39,37.83,-37.51,22.55,3.9800000000000004,2.75,34.26,0.1999999999999993
2025-07-29T20:55:12.014446,28.0,77.0,-13.0,15.0,54.0,0.0,10.0,12.0,-1.0,-25.0,56.0,-21.0,11.309999999999999,37.68,5.379999999999999,12.85,33.61,5.83,0.4900000000000002,-4.449999999999999,20.98,-21.25,63.26,6.199999999999999
2025-07-29T20:55:12.018880,12.0,93.0,9.0,-52.0,36.0,-5.0,-22.0,-39.0,22.0,-68.0,-43.0,-64.0,-4.690000000000001,53.68,27.38,-54.15,15.61,0.8300000000000001,-31.509999999999998,-55.45,43.980000000000004,-64.25,-35.74,-36.8
2025-07-29T20:55:12.026638,-32.0,81.0,12.0,-4.0,-11.0,-13.0,-20.0,-11.0,-17.0,25.0,10.0,-56.0,-48.69,41.68,30.38,-6.15,-31.39,-7.17,-29.509999999999998,-27.45,4.98,28.75,17.259999999999998,-28.8
2025-07-29T20:55:12.032071,44.0,72.0,-108.0,-19.0,-38.0,10.0,31.0,31.0,-17.0,-7.0,32.0,-51.0,27.31,32.68,-89.62,-21.15,-58.39,15.83,21.490000000000002,14.55,4.98,-3.25,39.26,-23.8
2025-07-29T20:55:12.038787,21.0,11.0,-33.0,44.0,-12.0,-35.0,-12.0,19.0,-65.0,-61.0,-4.0,-73.0,4.309999999999999,-28.32,-14.620000000000001,41.85,-32.39,-29.17,-21.509999999999998,2.5500000000000007,-43.019999999999996,-57.25,3.26,-45.8
2025-07-29T20:55:12.043475,33.0,-91.0,-41.0,-8.0,40.0,-23.0,83.0,14.0,-51.0,26.0,33.0,-39.0,16.31,-130.32,-22.62,-10.15,19.61,-17.17,73.49,-2.4499999999999993,-29.02,29.75,40.26,-11.8
2025-07-29T20:55:12.051152,66.0,80.0,-34.0,-23.0,26.0,-45.0,15.0,65.0,11.0,-15.0,-25.0,-63.0,49.31,40.68,-15.620000000000001,-25.15,5.609999999999999,-39.17,5.49,48.55,32.980000000000004,-11.25,-17.740000000000002,-35.8
2025-07-29T20:55:12.056718,50.0,77.0,-15.0,-9.0,1.0,-55.0,21.0,31.0,-49.0,34.0,-53.0,-41.0,33.31,37.68,3.379999999999999,-11.15,-19.39,-49.17,11.49,14.55,-27.02,37.75,-45.74,-13.8
2025-07-29T20:55:12.063583,-19.0,82.0,-36.0,20.0,42.0,-24.0,-26.0,17.0,4.0,-81.0,-5.0,-54.0,-35.69,42.68,-17.62,17.85,21.61,-18.17,-35.51,0.5500000000000007,25.98,-77.25,2.26,-26.8
2025-07-29T20:55:12.068946,60.0,81.0,-46.0,12.0,-3.0,18.0,2.0,-31.0,-34.0,-27.0,91.0,-15.0,43.31,41.68,-27.62,9.85,-23.39,23.83,-7.51,-47.45,-12.02,-23.25,98.26,12.2
2025-07-29T20:55:12.075932,-41.0,90.0,2.0,34.0,36.0,-33.0,-24.0,-12.0,-72.0,-7.0,38.0,-10.0,-57.69,50.68,20.38,31.85,15.61,-27.17,-33.51,-28.45,-50.019999999999996,-3.25,45.26,17.2
2025-07-29T20:55:12.080545,-29.0,75.0,-18.0,-2.0,1.0,-9.0,-20.0,44.0,-54.0,-36.0,58.0,-82.0,-45.69,35.68,0.379999999999999,-4.15,-19.39,-3.17,-29.509999999999998,27.55,-32.019999999999996,-32.25,65.26,-54.8
2025-07-29T20:55:12.087956,-35.0,69.0,24.0,23.0,31.0,-60.0,44.0,73.0,-38.0,-92.0,78.0,-68.0,-51.69,29.68,42.379999999999995,20.85,10.61,-54.17,34.49,56.55,-16.02,-88.25,85.26,-40.8
2025-07-29T20:55:12.093297,17.0,36.0,-19.0,30.0,34.0,-18.0,35.0,-8.0,-72.0,-47.0,26.0,-114.0,0.3099999999999987,-3.3200000000000003,-0.620000000000001,27.85,13.61,-12.17,25.490000000000002,-24.45,-50.019999999999996,-43.25,33.26,-86.8
2025-07-29T20:55:12.100139,-8.0,42.0,-18.0,-61.0,5.0,-34.0,-7.0,-105.0,-78.0,-17.0,-43.0,-54.0,-24.69,2.6799999999999997,0.379999999999999,-63.15,-15.39,-28.17,-16.509999999999998,-121.45,-56.019999999999996,-13.25,-35.74,-26.8
2025-07-29T20:55:12.105773,27.0,55.0,-59.0,16.0,50.0,-11.0,35.0,-31.0,-108.0,21.0,-25.0,-2.0,10.309999999999999,15.68,-40.620000000000005,13.85,29.61,-5.17,25.490000000000002,-47.45,-86.02,24.75,-17.740000000000002,25.2
2025-07-29T20:55:12.112411,30.0,-67.0,-5.0,-21.0,57.0,-56.0,25.0,17.0,-41.0,-20.0,-34.0,-20.0,13.309999999999999,-106.32,13.379999999999999,-23.15,36.61,-50.17,15.49,0.5500000000000007,-19.02,-16.25,-26.740000000000002,7.199999999999999
2025-07-29T20:55:12.117877,12.0,20.0,-17.0,36.0,-47.0,29.0,33.0,-38.0,-61.0,0.0,13.0,-27.0,-4.690000000000001,-19.32,1.379999999999999,33.85,-67.39,34.83,23.490000000000002,-54.45,-39.019999999999996,3.75,20.259999999999998,0.1999999999999993
2025-07-29T20:55:12.125255,116.0,22.0,-83.0,-22.0,-7.0,-23.0,69.0,-11.0,-13.0,17.0,77.0,-69.0,99.31,-17.32,-64.62,-24.15,-27.39,-17.17,59.49,-27.45,8.98,20.75,84.26,-41.8
2025-07-29T20:55:12.130162,3.0,48.0,55.0,-54.0,-26.0,-29.0,1.0,-9.0,-15.0,-2.0,-28.0,-37.0,-13.690000000000001,8.68,73.38,-56.15,-46.39,-23.17,-8.51,-25.45,6.98,1.75,-20.740000000000002,-9.8
2025-07-29T20:55:12.137632,12.0,24.0,-49.0,-16.0,29.0,-8.0,-25.0,-22.0,-35.0,-33.0,-52.0,-65.0,-4.690000000000001,-15.32,-30.62,-18.15,8.61,-2.17,-34.51,-38.45,-13.02,-29.25,-44.74,-37.8
2025-07-29T20:55:12.142064,-70.0,8.0,-70.0,-35.0,64.0,-29.0,-2.0,20.0,-40.0,-28.0,4.0,-63.0,-86.69,-31.32,-51.620000000000005,-37.15,43.61,-23.17,-11.51,3.5500000000000007,-18.02,-24.25,11.26,-35.8
2025-07-29T20:55:12.149184,15.0,48.0,8.0,12.0,49.0,-102.0,24.0,32.0,-52.0,-64.0,6.0,-55.0,-1.6900000000000013,8.68,26.38,9.85,28.61,-96.17,14.49,15.55,-30.02,-60.25,13.26,-27.8
2025-07-29T20:55:12.154663,38.0,37.0,-102.0,32.0,56.0,-37.0,12.0,28.0,-20.0,21.0,5.0,-94.0,21.31,-2.3200000000000003,-83.62,29.85,35.61,-31.17,2.49,11.55,1.9800000000000004,24.75,12.26,-66.8
2025-07-29T20:55:12.161517,30.0,26.0,-13.0,-65.0,-7.0,-78.0,-17.0,-16.0,16.0,-63.0,75.0,-69.0,13.309999999999999,-13.32,5.379999999999999,-67.15,-27.39,-72.17,-26.509999999999998,-32.45,37.980000000000004,-59.25,82.26,-41.8
2025-07-29T20:55:12.166220,44.0,115.0,-23.0,4.0,3.0,-60.0,18.0,42.0,-64.0,-59.0,6.0,-44.0,27.31,75.68,-4.620000000000001,1.85,-17.39,-54.17,8.49,25.55,-42.019999999999996,-55.25,13.26,-16.8
2025-07-29T20:55:12.173992,17.0,68.0,55.0,43.0,22.0,16.0,-32.0,19.0,-21.0,43.0,-52.0,-38.0,0.3099999999999987,28.68,73.38,40.85,1.6099999999999994,21.83,-41.51,2.5500000000000007,0.9800000000000004,46.75,-44.74,-10.8
2025-07-29T20:55:12.178288,16.0,78.0,-10.0,-4.0,-37.0,-54.0,-11.0,37.0,-57.0,10.0,33.0,-142.0,-0.6900000000000013,38.68,8.379999999999999,-6.15,-57.39,-48.17,-20.509999999999998,20.55,-35.019999999999996,13.75,40.26,-114.8
2025-07-29T20:55:12.186075,42.0,67.0,-66.0,48.0,14.0,-49.0,-58.0,50.0,-40.0,-41.0,28.0,-41.0,25.31,27.68,-47.620000000000005,45.85,-6.390000000000001,-43.17,-67.51,33.55,-18.02,-37.25,35.26,-13.8
2025-07-29T20:55:12.191063,76.0,80.0,-72.0,8.0,-14.0,-53.0,0.0,-20.0,-50.0,-19.0,-78.0,-17.0,59.31,40.68,-53.620000000000005,5.85,-34.39,-47.17,-9.51,-36.45,-28.02,-15.25,-70.74,10.2
2025-07-29T20:55:12.198565,49.0,74.0,8.0,-18.0,72.0,-30.0,44.0,-11.0,-68.0,14.0,-33.0,-45.0,32.31,34.68,26.38,-20.15,51.61,-24.17,34.49,-27.45,-46.019999999999996,17.75,-25.740000000000002,-17.8
2025-07-29T20:55:12.203048,82.0,12.0,-54.0,-8.0,57.0,-71.0,-33.0,102.0,-45.0,-32.0,55.0,-65.0,65.31,-27.32,-35.620000000000005,-10.15,36.61,-65.17,-42.51,85.55,-23.02,-28.25,62.26,-37.8
2025-07-29T20:55:12.210893,83.0,-10.0,-67.0,44.0,53.0,20.0,-21.0,-1.0,-79.0,-1.0,17.0,-52.0,66.31,-49.32,-48.620000000000005,41.85,32.61,25.83,-30.509999999999998,-17.45,-57.019999999999996,2.75,24.259999999999998,-24.8
2025-07-29T20:55:12.215201,48.0,76.0,-56.0,-43.0,4.0,-4.0,8.0,46.0,-66.0,-78.0,-15.0,-95.0,31.31,36.68,-37.620000000000005,-45.15,-16.39,1.83,-1.5099999999999998,29.55,-44.019999999999996,-74.25,-7.74,-67.8
2025-07-29T20:55:12.219113,102.0,15.0,-49.0,-11.0,42.0,-23.0,42.0,28.0,-65.0,-18.0,20.0,4.0,85.31,-24.32,-30.62,-13.15,21.61,-17.17,32.49,11.55,-43.019999999999996,-14.25,27.259999999999998,31.2
2025-07-29T20:55:12.227784,41.0,79.0,-80.0,-81.0,-8.0,-91.0,-13.0,-28.0,-66.0,-1.0,18.0,-89.0,24.31,39.68,-61.620000000000005,-83.15,-28.39,-85.17,-22.509999999999998,-44.45,-44.019999999999996,2.75,25.259999999999998,-61.8
2025-07-29T20:55:12.231614,24.0,30.0,-88.0,13.0,48.0,-80.0,24.0,34.0,-101.0,-16.0,58.0,-40.0,7.309999999999999,-9.32,-69.62,10.85,27.61,-74.17,14.49,17.55,-79.02,-12.25,65.26,-12.8
2025-07-29T20:55:12.239897,30.0,31.0,-71.0,27.0,-51.0,-70.0,16.0,17.0,-6.0,-17.0,-7.0,-82.0,13.309999999999999,-8.32,-52.620000000000005,24.85,-71.39,-64.17,6.49,0.5500000000000007,15.98,-13.25,0.2599999999999998,-54.8
