timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:12.244253,69.0,-26.0,-78.0,-13.0,49.0,-18.0,-49.0,1.0,-67.0,-41.0,1.0,-40.0,52.31,-65.32,-59.620000000000005,-15.15,28.61,-12.17,-58.51,-15.45,-45.019999999999996,-37.25,8.26,-12.8
2025-07-29T20:55:12.252060,56.0,30.0,-118.0,-2.0,58.0,-68.0,34.0,26.0,-85.0,-74.0,-4.0,-113.0,39.31,-9.32,-99.62,-4.15,37.61,-62.17,24.490000000000002,9.55,-63.019999999999996,-70.25,3.26,-85.8
2025-07-29T20:55:12.255913,26.0,120.0,-19.0,-4.0,28.0,-16.0,-34.0,34.0,-37.0,-37.0,-10.0,-88.0,9.309999999999999,80.68,-0.620000000000001,-6.15,7.609999999999999,-10.17,-43.51,17.55,-15.02,-33.25,-2.74,-60.8
2025-07-29T20:55:12.264341,33.0,47.0,-91.0,48.0,3.0,-65.0,-46.0,58.0,-33.0,-47.0,24.0,-105.0,16.31,7.68,-72.62,45.85,-17.39,-59.17,-55.51,41.55,-11.02,-43.25,31.259999999999998,-77.8
2025-07-29T20:55:12.268497,37.0,119.0,-108.0,-4.0,-37.0,-49.0,-92.0,-12.0,-95.0,-35.0,2.0,-70.0,20.31,79.68,-89.62,-6.15,-57.39,-43.17,-101.51,-28.45,-73.02,-31.25,9.26,-42.8
2025-07-29T20:55:12.276609,30.0,91.0,-55.0,-27.0,-2.0,-107.0,42.0,13.0,-84.0,-57.0,1.0,-98.0,13.309999999999999,51.68,-36.620000000000005,-29.15,-22.39,-101.17,32.49,-3.4499999999999993,-62.019999999999996,-53.25,8.26,-70.8
2025-07-29T20:55:12.280808,71.0,99.0,-64.0,14.0,45.0,-61.0,6.0,100.0,-49.0,-169.0,-15.0,-15.0,54.31,59.68,-45.620000000000005,11.85,24.61,-55.17,-3.51,83.55,-27.02,-165.25,-7.74,12.2
2025-07-29T20:55:12.289068,13.0,15.0,-122.0,-46.0,33.0,-14.0,48.0,45.0,-73.0,-17.0,-5.0,-118.0,-3.6900000000000013,-24.32,-103.62,-48.15,12.61,-8.17,38.49,28.55,-51.019999999999996,-13.25,2.26,-90.8
2025-07-29T20:55:12.292786,61.0,43.0,-43.0,36.0,12.0,-104.0,-14.0,-42.0,-65.0,1.0,51.0,-44.0,44.31,3.6799999999999997,-24.62,33.85,-8.39,-98.17,-23.509999999999998,-58.45,-43.019999999999996,4.75,58.26,-16.8
2025-07-29T20:55:12.301325,16.0,8.0,-67.0,10.0,-15.0,-63.0,-34.0,-14.0,9.0,-82.0,18.0,-25.0,-0.6900000000000013,-31.32,-48.620000000000005,7.85,-35.39,-57.17,-43.51,-30.45,30.98,-78.25,25.259999999999998,2.1999999999999993
2025-07-29T20:55:12.305057,50.0,-8.0,-55.0,-22.0,90.0,-58.0,2.0,-10.0,-19.0,65.0,-21.0,-117.0,33.31,-47.32,-36.620000000000005,-24.15,69.61,-52.17,-7.51,-26.45,2.9800000000000004,68.75,-13.74,-89.8
2025-07-29T20:55:12.313760,-18.0,34.0,-86.0,36.0,34.0,-19.0,-44.0,29.0,-52.0,-1.0,-12.0,-80.0,-34.69,-5.32,-67.62,33.85,13.61,-13.17,-53.51,12.55,-30.02,2.75,-4.74,-52.8
2025-07-29T20:55:12.317344,64.0,70.0,-98.0,16.0,25.0,-32.0,-42.0,-7.0,-74.0,-25.0,-5.0,21.0,47.31,30.68,-79.62,13.85,4.609999999999999,-26.17,-51.51,-23.45,-52.019999999999996,-21.25,2.26,48.2
2025-07-29T20:55:12.325456,-31.0,96.0,21.0,-25.0,-24.0,-111.0,-22.0,-3.0,-27.0,9.0,22.0,-35.0,-47.69,56.68,39.379999999999995,-27.15,-44.39,-105.17,-31.509999999999998,-19.45,-5.02,12.75,29.259999999999998,-7.800000000000001
2025-07-29T20:55:12.329948,34.0,60.0,-1.0,-48.0,64.0,-39.0,66.0,10.0,-73.0,10.0,36.0,-89.0,17.31,20.68,17.38,-50.15,43.61,-33.17,56.49,-6.449999999999999,-51.019999999999996,13.75,43.26,-61.8
2025-07-29T20:55:12.337746,-31.0,-25.0,-107.0,-1.0,55.0,-40.0,-6.0,51.0,-137.0,19.0,41.0,-105.0,-47.69,-64.32,-88.62,-3.15,34.61,-34.17,-15.51,34.55,-115.02,22.75,48.26,-77.8
2025-07-29T20:55:12.342586,45.0,66.0,-13.0,39.0,25.0,-76.0,24.0,10.0,-81.0,-21.0,26.0,-67.0,28.31,26.68,5.379999999999999,36.85,4.609999999999999,-70.17,14.49,-6.449999999999999,-59.019999999999996,-17.25,33.26,-39.8
2025-07-29T20:55:12.350044,-12.0,158.0,-89.0,26.0,49.0,-112.0,52.0,-3.0,-71.0,-21.0,-49.0,-53.0,-28.69,118.68,-70.62,23.85,28.61,-106.17,42.49,-19.45,-49.019999999999996,-17.25,-41.74,-25.8
2025-07-29T20:55:12.354902,67.0,47.0,-95.0,42.0,84.0,-53.0,16.0,12.0,-97.0,-48.0,22.0,-121.0,50.31,7.68,-76.62,39.85,63.61,-47.17,6.49,-4.449999999999999,-75.02,-44.25,29.259999999999998,-93.8
2025-07-29T20:55:12.362856,59.0,92.0,-77.0,-14.0,31.0,-91.0,-54.0,10.0,-18.0,-18.0,49.0,-142.0,42.31,52.68,-58.620000000000005,-16.15,10.61,-85.17,-63.51,-6.449999999999999,3.9800000000000004,-14.25,56.26,-114.8
2025-07-29T20:55:12.366986,131.0,60.0,-111.0,21.0,40.0,-76.0,-38.0,-42.0,-55.0,-83.0,-18.0,-125.0,114.31,20.68,-92.62,18.85,19.61,-70.17,-47.51,-58.45,-33.019999999999996,-79.25,-10.74,-97.8
2025-07-29T20:55:12.374596,19.0,5.0,-82.0,-36.0,58.0,-70.0,-6.0,20.0,-78.0,-3.0,5.0,-68.0,2.3099999999999987,-34.32,-63.620000000000005,-38.15,37.61,-64.17,-15.51,3.5500000000000007,-56.019999999999996,0.75,12.26,-40.8
2025-07-29T20:55:12.379245,81.0,20.0,-50.0,39.0,-45.0,-55.0,-27.0,-54.0,-98.0,-72.0,5.0,-109.0,64.31,-19.32,-31.62,36.85,-65.39,-49.17,-36.51,-70.45,-76.02,-68.25,12.26,-81.8
2025-07-29T20:55:12.386790,71.0,10.0,27.0,50.0,13.0,-102.0,-44.0,-37.0,-89.0,14.0,11.0,-98.0,54.31,-29.32,45.379999999999995,47.85,-7.390000000000001,-96.17,-53.51,-53.45,-67.02,17.75,18.259999999999998,-70.8
2025-07-29T20:55:12.391986,-24.0,108.0,-78.0,-5.0,-6.0,-28.0,-10.0,-30.0,-109.0,-27.0,86.0,-106.0,-40.69,68.68,-59.620000000000005,-7.15,-26.39,-22.17,-19.509999999999998,-46.45,-87.02,-23.25,93.26,-78.8
2025-07-29T20:55:12.399455,23.0,72.0,-82.0,18.0,-9.0,-20.0,-84.0,-46.0,-54.0,7.0,-27.0,-170.0,6.309999999999999,32.68,-63.620000000000005,15.85,-29.39,-14.17,-93.51,-62.45,-32.019999999999996,10.75,-19.740000000000002,-142.8
2025-07-29T20:55:12.403825,31.0,80.0,-86.0,47.0,-18.0,-88.0,-69.0,40.0,-87.0,21.0,5.0,-93.0,14.309999999999999,40.68,-67.62,44.85,-38.39,-82.17,-78.51,23.55,-65.02,24.75,12.26,-65.8
2025-07-29T20:55:12.411602,81.0,70.0,-107.0,14.0,35.0,-61.0,-79.0,22.0,-37.0,-50.0,27.0,-137.0,64.31,30.68,-88.62,11.85,14.61,-55.17,-88.51,5.550000000000001,-15.02,-46.25,34.26,-109.8
2025-07-29T20:55:12.417007,66.0,12.0,-100.0,35.0,34.0,-105.0,-117.0,37.0,-99.0,-21.0,-52.0,-105.0,49.31,-27.32,-81.62,32.85,13.61,-99.17,-126.51,20.55,-77.02,-17.25,-44.74,-77.8
2025-07-29T20:55:12.423843,17.0,68.0,-104.0,7.0,-6.0,-82.0,-100.0,7.0,-103.0,10.0,-27.0,-44.0,0.3099999999999987,28.68,-85.62,4.85,-26.39,-76.17,-109.51,-9.45,-81.02,13.75,-19.740000000000002,-16.8
2025-07-29T20:55:12.427916,59.0,1.0,-118.0,48.0,5.0,-71.0,-10.0,0.0,-127.0,-47.0,39.0,-183.0,42.31,-38.32,-99.62,45.85,-15.39,-65.17,-19.509999999999998,-16.45,-105.02,-43.25,46.26,-155.8
2025-07-29T20:55:12.436015,23.0,44.0,-98.0,44.0,22.0,-49.0,-12.0,12.0,-7.0,-26.0,52.0,-57.0,6.309999999999999,4.68,-79.62,41.85,1.6099999999999994,-43.17,-21.509999999999998,-4.449999999999999,14.98,-22.25,59.26,-29.8
2025-07-29T20:55:12.440175,62.0,86.0,-69.0,2.0,-6.0,-77.0,21.0,66.0,-59.0,-41.0,4.0,-68.0,45.31,46.68,-50.620000000000005,-0.1499999999999999,-26.39,-71.17,11.49,49.55,-37.019999999999996,-37.25,11.26,-40.8
2025-07-29T20:55:12.448297,-38.0,117.0,-104.0,3.0,18.0,-76.0,-57.0,20.0,-140.0,28.0,43.0,-114.0,-54.69,77.68,-85.62,0.8500000000000001,-2.3900000000000006,-70.17,-66.51,3.5500000000000007,-118.02,31.75,50.26,-86.8
2025-07-29T20:55:12.453176,33.0,85.0,-142.0,41.0,18.0,-88.0,-64.0,12.0,-61.0,33.0,-59.0,-127.0,16.31,45.68,-123.62,38.85,-2.3900000000000006,-82.17,-73.51,-4.449999999999999,-39.019999999999996,36.75,-51.74,-99.8
2025-07-29T20:55:12.460761,69.0,53.0,-200.0,37.0,-25.0,-88.0,-7.0,11.0,-119.0,-47.0,2.0,-160.0,52.31,13.68,-181.62,34.85,-45.39,-82.17,-16.509999999999998,-5.449999999999999,-97.02,-43.25,9.26,-132.8
2025-07-29T20:55:12.464788,87.0,-9.0,-142.0,-51.0,34.0,-64.0,-29.0,46.0,-31.0,-57.0,-52.0,-144.0,70.31,-48.32,-123.62,-53.15,13.61,-58.17,-38.51,29.55,-9.02,-53.25,-44.74,-116.8
2025-07-29T20:55:12.472814,39.0,2.0,-123.0,55.0,7.0,-81.0,-33.0,34.0,-119.0,0.0,0.0,-113.0,22.31,-37.32,-104.62,52.85,-13.39,-75.17,-42.51,17.55,-97.02,3.75,7.26,-85.8
2025-07-29T20:55:12.477120,39.0,70.0,-86.0,27.0,17.0,-79.0,-12.0,81.0,-132.0,-51.0,-11.0,-94.0,22.31,30.68,-67.62,24.85,-3.3900000000000006,-73.17,-21.509999999999998,64.55,-110.02,-47.25,-3.74,-66.8
2025-07-29T20:55:12.485196,-63.0,43.0,-70.0,-36.0,-8.0,-86.0,-5.0,-63.0,-159.0,-33.0,-8.0,-119.0,-79.69,3.6799999999999997,-51.620000000000005,-38.15,-28.39,-80.17,-14.51,-79.45,-137.02,-29.25,-0.7400000000000002,-91.8
2025-07-29T20:55:12.493221,50.0,12.0,-102.0,-26.0,-11.0,-131.0,-39.0,-3.0,-77.0,-51.0,68.0,-149.0,33.31,-27.32,-83.62,-28.15,-31.39,-125.17,-48.51,-19.45,-55.019999999999996,-47.25,75.26,-121.8
2025-07-29T20:55:12.497737,0.0,81.0,-81.0,29.0,45.0,-100.0,-35.0,2.0,-79.0,-31.0,56.0,-226.0,-16.69,41.68,-62.620000000000005,26.85,24.61,-94.17,-44.51,-14.45,-57.019999999999996,-27.25,63.26,-198.8
2025-07-29T20:55:12.502156,114.0,60.0,-194.0,27.0,1.0,-112.0,-43.0,77.0,-30.0,-14.0,67.0,-122.0,97.31,20.68,-175.62,24.85,-19.39,-106.17,-52.51,60.55,-8.02,-10.25,74.26,-94.8
2025-07-29T20:55:12.510246,46.0,-44.0,-139.0,16.0,1.0,-16.0,-26.0,-20.0,-137.0,40.0,-21.0,-119.0,29.31,-83.32,-120.62,13.85,-19.39,-10.17,-35.51,-36.45,-115.02,43.75,-13.74,-91.8
2025-07-29T20:55:12.517896,116.0,43.0,-129.0,-15.0,26.0,-161.0,8.0,16.0,-146.0,-55.0,58.0,-99.0,99.31,3.6799999999999997,-110.62,-17.15,5.609999999999999,-155.17,-1.5099999999999998,-0.4499999999999993,-124.02,-51.25,65.26,-71.8
2025-07-29T20:55:12.522233,16.0,55.0,-85.0,50.0,6.0,-133.0,18.0,63.0,-105.0,-67.0,44.0,-147.0,-0.6900000000000013,15.68,-66.62,47.85,-14.39,-127.17,8.49,46.55,-83.02,-63.25,51.26,-119.8
2025-07-29T20:55:12.530102,73.0,76.0,-81.0,40.0,-42.0,-63.0,21.0,25.0,-62.0,13.0,-6.0,-119.0,56.31,36.68,-62.620000000000005,37.85,-62.39,-57.17,11.49,8.55,-40.019999999999996,16.75,1.2599999999999998,-91.8
2025-07-29T20:55:12.534833,6.0,75.0,-200.0,44.0,21.0,-128.0,-49.0,-44.0,-99.0,-16.0,47.0,-99.0,-10.690000000000001,35.68,-181.62,41.85,0.6099999999999994,-122.17,-58.51,-60.45,-77.02,-12.25,54.26,-71.8
2025-07-29T20:55:12.542774,118.0,77.0,-86.0,82.0,18.0,-123.0,-38.0,-20.0,-102.0,-49.0,19.0,-137.0,101.31,37.68,-67.62,79.85,-2.3900000000000006,-117.17,-47.51,-36.45,-80.02,-45.25,26.259999999999998,-109.8
2025-07-29T20:55:12.546882,64.0,42.0,-94.0,13.0,-54.0,-123.0,-28.0,62.0,-166.0,-35.0,36.0,-137.0,47.31,2.6799999999999997,-75.62,10.85,-74.39,-117.17,-37.51,45.55,-144.02,-31.25,43.26,-109.8
2025-07-29T20:55:12.555016,71.0,54.0,-75.0,-18.0,-14.0,-140.0,-29.0,24.0,-152.0,-102.0,50.0,-66.0,54.31,14.68,-56.620000000000005,-20.15,-34.39,-134.17,-38.51,7.550000000000001,-130.02,-98.25,57.26,-38.8
2025-07-29T20:55:12.559643,15.0,62.0,-105.0,37.0,26.0,-187.0,15.0,-27.0,-136.0,-48.0,-3.0,-135.0,-1.6900000000000013,22.68,-86.62,34.85,5.609999999999999,-181.17,5.49,-43.45,-114.02,-44.25,4.26,-107.8
2025-07-29T20:55:12.567630,38.0,54.0,-127.0,100.0,22.0,-121.0,-40.0,15.0,-127.0,-75.0,-19.0,-141.0,21.31,14.68,-108.62,97.85,1.6099999999999994,-115.17,-49.51,-1.4499999999999993,-105.02,-71.25,-11.74,-113.8
2025-07-29T20:55:12.572009,57.0,54.0,-164.0,2.0,-65.0,-86.0,-26.0,35.0,-120.0,-22.0,-6.0,-170.0,40.31,14.68,-145.62,-0.1499999999999999,-85.39,-80.17,-35.51,18.55,-98.02,-18.25,1.2599999999999998,-142.8
2025-07-29T20:55:12.579529,42.0,79.0,-145.0,9.0,8.0,-123.0,-67.0,33.0,-128.0,-62.0,37.0,-158.0,25.31,39.68,-126.62,6.85,-12.39,-117.17,-76.51,16.55,-106.02,-58.25,44.26,-130.8
2025-07-29T20:55:12.584353,25.0,-20.0,-142.0,37.0,-24.0,-67.0,-15.0,-2.0,-111.0,-9.0,0.0,-184.0,8.309999999999999,-59.32,-123.62,34.85,-44.39,-61.17,-24.509999999999998,-18.45,-89.02,-5.25,7.26,-156.8
2025-07-29T20:55:12.591765,-16.0,37.0,-103.0,53.0,4.0,-155.0,9.0,-121.0,-154.0,-11.0,26.0,-88.0,-32.69,-2.3200000000000003,-84.62,50.85,-16.39,-149.17,-0.5099999999999998,-137.45,-132.02,-7.25,33.26,-60.8
2025-07-29T20:55:12.596048,-59.0,38.0,-147.0,87.0,-12.0,-127.0,-61.0,-36.0,-157.0,-117.0,41.0,-111.0,-75.69,-1.3200000000000003,-128.62,84.85,-32.39,-121.17,-70.51,-52.45,-135.02,-113.25,48.26,-83.8
2025-07-29T20:55:12.604111,51.0,114.0,-116.0,-9.0,-9.0,-109.0,-52.0,43.0,-132.0,-80.0,72.0,-73.0,34.31,74.68,-97.62,-11.15,-29.39,-103.17,-61.51,26.55,-110.02,-76.25,79.26,-45.8
2025-07-29T20:55:12.608292,92.0,61.0,-128.0,40.0,11.0,-114.0,-10.0,16.0,-143.0,-36.0,7.0,-191.0,75.31,21.68,-109.62,37.85,-9.39,-108.17,-19.509999999999998,-0.4499999999999993,-121.02,-32.25,14.26,-163.8
2025-07-29T20:55:12.616429,67.0,44.0,-203.0,40.0,36.0,-141.0,-50.0,11.0,-140.0,-10.0,35.0,-149.0,50.31,4.68,-184.62,37.85,15.61,-135.17,-59.51,-5.449999999999999,-118.02,-6.25,42.26,-121.8
2025-07-29T20:55:12.624415,8.0,-20.0,-125.0,11.0,-22.0,-87.0,-10.0,-62.0,-127.0,17.0,-14.0,-129.0,-8.690000000000001,-59.32,-106.62,8.85,-42.39,-81.17,-19.509999999999998,-78.45,-105.02,20.75,-6.74,-101.8
2025-07-29T20:55:12.628617,105.0,70.0,-118.0,46.0,-24.0,-205.0,-43.0,19.0,-81.0,-104.0,44.0,-114.0,88.31,30.68,-99.62,43.85,-44.39,-199.17,-52.51,2.5500000000000007,-59.019999999999996,-100.25,51.26,-86.8
2025-07-29T20:55:12.636695,47.0,39.0,-82.0,19.0,-5.0,-103.0,-69.0,40.0,-117.0,-95.0,40.0,-77.0,30.31,-0.3200000000000003,-63.620000000000005,16.85,-25.39,-97.17,-78.51,23.55,-95.02,-91.25,47.26,-49.8
2025-07-29T20:55:12.641257,58.0,99.0,-146.0,-39.0,18.0,-142.0,-59.0,-19.0,-128.0,-43.0,20.0,-152.0,41.31,59.68,-127.62,-41.15,-2.3900000000000006,-136.17,-68.51,-35.45,-106.02,-39.25,27.259999999999998,-124.8
2025-07-29T20:55:12.649651,20.0,106.0,-183.0,58.0,-29.0,-134.0,-10.0,9.0,-179.0,-55.0,-9.0,-128.0,3.3099999999999987,66.68,-164.62,55.85,-49.39,-128.17,-19.509999999999998,-7.449999999999999,-157.02,-51.25,-1.7400000000000002,-100.8
2025-07-29T20:55:12.654610,56.0,-3.0,-121.0,-24.0,4.0,-113.0,-56.0,-26.0,-112.0,-67.0,17.0,-152.0,39.31,-42.32,-102.62,-26.15,-16.39,-107.17,-65.51,-42.45,-90.02,-63.25,24.259999999999998,-124.8
2025-07-29T20:55:12.661211,-2.0,14.0,-105.0,6.0,12.0,-140.0,-61.0,8.0,-83.0,-14.0,31.0,-112.0,-18.69,-25.32,-86.62,3.85,-8.39,-134.17,-70.51,-8.45,-61.019999999999996,-10.25,38.26,-84.8
2025-07-29T20:55:12.665936,79.0,36.0,-142.0,10.0,102.0,-129.0,1.0,-63.0,-90.0,-67.0,42.0,-130.0,62.31,-3.3200000000000003,-123.62,7.85,81.61,-123.17,-8.51,-79.45,-68.02,-63.25,49.26,-102.8
2025-07-29T20:55:12.673566,61.0,67.0,-114.0,51.0,-16.0,-86.0,-103.0,34.0,-118.0,11.0,85.0,-190.0,44.31,27.68,-95.62,48.85,-36.39,-80.17,-112.51,17.55,-96.02,14.75,92.26,-162.8
2025-07-29T20:55:12.678693,8.0,79.0,-165.0,58.0,25.0,-122.0,5.0,18.0,-132.0,-56.0,111.0,-141.0,-8.690000000000001,39.68,-146.62,55.85,4.609999999999999,-116.17,-4.51,1.5500000000000007,-110.02,-52.25,118.26,-113.8
2025-07-29T20:55:12.685846,85.0,63.0,-150.0,5.0,82.0,-147.0,7.0,11.0,-162.0,-11.0,-4.0,-154.0,68.31,23.68,-131.62,2.85,61.61,-141.17,-2.51,-5.449999999999999,-140.02,-7.25,3.26,-126.8
2025-07-29T20:55:12.690949,61.0,60.0,-176.0,26.0,-27.0,-127.0,-23.0,-20.0,-78.0,-84.0,-2.0,-158.0,44.31,20.68,-157.62,23.85,-47.39,-121.17,-32.51,-36.45,-56.019999999999996,-80.25,5.26,-130.8
2025-07-29T20:55:12.698403,34.0,-2.0,-106.0,85.0,-17.0,-103.0,52.0,-12.0,-103.0,-44.0,2.0,-180.0,17.31,-41.32,-87.62,82.85,-37.39,-97.17,42.49,-28.45,-81.02,-40.25,9.26,-152.8
2025-07-29T20:55:12.702956,33.0,42.0,-144.0,69.0,6.0,-101.0,-88.0,30.0,-37.0,-119.0,32.0,-137.0,16.31,2.6799999999999997,-125.62,66.85,-14.39,-95.17,-97.51,13.55,-15.02,-115.25,39.26,-109.8
2025-07-29T20:55:12.710466,111.0,95.0,-106.0,43.0,5.0,-144.0,-84.0,12.0,-160.0,-104.0,58.0,-158.0,94.31,55.68,-87.62,40.85,-15.39,-138.17,-93.51,-4.449999999999999,-138.02,-100.25,65.26,-130.8
2025-07-29T20:55:12.714649,70.0,88.0,-137.0,53.0,-67.0,-81.0,-72.0,1.0,-118.0,-76.0,58.0,-161.0,53.31,48.68,-118.62,50.85,-87.39,-75.17,-81.51,-15.45,-96.02,-72.25,65.26,-133.8
2025-07-29T20:55:12.724009,54.0,110.0,-145.0,53.0,0.0,-105.0,-12.0,-23.0,-124.0,-65.0,-13.0,-157.0,37.31,70.68,-126.62,50.85,-20.39,-99.17,-21.509999999999998,-39.45,-102.02,-61.25,-5.74,-129.8
2025-07-29T20:55:12.730955,45.0,22.0,-111.0,26.0,-34.0,-133.0,-21.0,-36.0,-126.0,-55.0,-67.0,-96.0,28.31,-17.32,-92.62,23.85,-54.39,-127.17,-30.509999999999998,-52.45,-104.02,-51.25,-59.74,-68.8
2025-07-29T20:55:12.735601,132.0,66.0,-114.0,30.0,6.0,-112.0,-66.0,-106.0,-49.0,-2.0,7.0,-161.0,115.31,26.68,-95.62,27.85,-14.39,-106.17,-75.51,-122.45,-27.02,1.75,14.26,-133.8
2025-07-29T20:55:12.743217,9.0,9.0,-112.0,52.0,-25.0,-112.0,-17.0,4.0,-149.0,-88.0,58.0,-147.0,-7.690000000000001,-30.32,-93.62,49.85,-45.39,-106.17,-26.509999999999998,-12.45,-127.02,-84.25,65.26,-119.8
2025-07-29T20:55:12.747776,53.0,49.0,-122.0,92.0,-18.0,-150.0,-65.0,-55.0,-164.0,-9.0,45.0,-151.0,36.31,9.68,-103.62,89.85,-38.39,-144.17,-74.51,-71.45,-142.02,-5.25,52.26,-123.8
2025-07-29T20:55:12.755750,30.0,84.0,-106.0,66.0,5.0,-176.0,-39.0,-23.0,-167.0,-102.0,-53.0,-149.0,13.309999999999999,44.68,-87.62,63.85,-15.39,-170.17,-48.51,-39.45,-145.02,-98.25,-45.74,-121.8
2025-07-29T20:55:12.760378,103.0,76.0,-70.0,22.0,-38.0,-157.0,-68.0,-36.0,-170.0,-63.0,-28.0,-132.0,86.31,36.68,-51.620000000000005,19.85,-58.39,-151.17,-77.51,-52.45,-148.02,-59.25,-20.740000000000002,-104.8
2025-07-29T20:55:12.768203,70.0,37.0,-172.0,1.0,-18.0,-139.0,0.0,-14.0,-106.0,-7.0,17.0,-119.0,53.31,-2.3200000000000003,-153.62,-1.15,-38.39,-133.17,-9.51,-30.45,-84.02,-3.25,24.259999999999998,-91.8
2025-07-29T20:55:12.772890,68.0,24.0,-72.0,-2.0,68.0,-144.0,-58.0,5.0,-113.0,-76.0,43.0,-156.0,51.31,-15.32,-53.620000000000005,-4.15,47.61,-138.17,-67.51,-11.45,-91.02,-72.25,50.26,-128.8
2025-07-29T20:55:12.780047,44.0,33.0,-171.0,53.0,-15.0,-109.0,-34.0,8.0,-109.0,-16.0,44.0,-160.0,27.31,-6.32,-152.62,50.85,-35.39,-103.17,-43.51,-8.45,-87.02,-12.25,51.26,-132.8
2025-07-29T20:55:12.785118,-51.0,51.0,-81.0,-12.0,-90.0,-146.0,-77.0,-19.0,-174.0,18.0,25.0,-172.0,-67.69,11.68,-62.620000000000005,-14.15,-110.39,-140.17,-86.51,-35.45,-152.02,21.75,32.26,-144.8
2025-07-29T20:55:12.792697,1.0,15.0,-207.0,71.0,3.0,-95.0,-41.0,-6.0,-58.0,56.0,-6.0,-207.0,-15.690000000000001,-24.32,-188.62,68.85,-17.39,-89.17,-50.51,-22.45,-36.019999999999996,59.75,1.2599999999999998,-179.8
2025-07-29T20:55:12.797224,38.0,70.0,-152.0,33.0,-32.0,-123.0,53.0,44.0,-115.0,-49.0,25.0,-117.0,21.31,30.68,-133.62,30.85,-52.39,-117.17,43.49,27.55,-93.02,-45.25,32.26,-89.8
2025-07-29T20:55:12.805203,37.0,43.0,-197.0,42.0,38.0,-157.0,-42.0,-26.0,-190.0,-20.0,28.0,-130.0,20.31,3.6799999999999997,-178.62,39.85,17.61,-151.17,-51.51,-42.45,-168.02,-16.25,35.26,-102.8
2025-07-29T20:55:12.810047,19.0,24.0,-112.0,4.0,38.0,-105.0,-1.0,-45.0,-94.0,-35.0,67.0,-122.0,2.3099999999999987,-15.32,-93.62,1.85,17.61,-99.17,-10.51,-61.45,-72.02,-31.25,74.26,-94.8
2025-07-29T20:55:12.817306,54.0,39.0,-92.0,85.0,2.0,-121.0,-115.0,-13.0,-122.0,-41.0,22.0,-104.0,37.31,-0.3200000000000003,-73.62,82.85,-18.39,-115.17,-124.51,-29.45,-100.02,-37.25,29.259999999999998,-76.8
2025-07-29T20:55:12.821104,27.0,83.0,-57.0,2.0,32.0,-145.0,-84.0,33.0,-56.0,-46.0,-23.0,-144.0,10.309999999999999,43.68,-38.620000000000005,-0.1499999999999999,11.61,-139.17,-93.51,16.55,-34.019999999999996,-42.25,-15.74,-116.8
2025-07-29T20:55:12.829524,8.0,89.0,-141.0,76.0,-13.0,-71.0,-104.0,25.0,-155.0,18.0,-17.0,-90.0,-8.690000000000001,49.68,-122.62,73.85,-33.39,-65.17,-113.51,8.55,-133.02,21.75,-9.74,-62.8
2025-07-29T20:55:12.837368,-17.0,93.0,-148.0,77.0,-47.0,-136.0,-32.0,-11.0,-148.0,-37.0,-56.0,-168.0,-33.69,53.68,-129.62,74.85,-67.39,-130.17,-41.51,-27.45,-126.02,-33.25,-48.74,-140.8
2025-07-29T20:55:12.842816,24.0,133.0,-168.0,29.0,68.0,-143.0,-64.0,-105.0,-137.0,7.0,-3.0,-142.0,7.309999999999999,93.68,-149.62,26.85,47.61,-137.17,-73.51,-121.45,-115.02,10.75,4.26,-114.8
2025-07-29T20:55:12.849969,122.0,48.0,-129.0,0.0,-29.0,-86.0,-51.0,16.0,-130.0,-29.0,51.0,-112.0,105.31,8.68,-110.62,-2.15,-49.39,-80.17,-60.51,-0.4499999999999993,-108.02,-25.25,58.26,-84.8
