timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:12.854205,30.0,22.0,-105.0,-3.0,-1.0,-113.0,-44.0,-49.0,-146.0,-121.0,12.0,-104.0,13.309999999999999,-17.32,-86.62,-5.15,-21.39,-107.17,-53.51,-65.45,-124.02,-117.25,19.259999999999998,-76.8
2025-07-29T20:55:12.862005,57.0,81.0,-65.0,34.0,22.0,-144.0,-1.0,-19.0,-119.0,-22.0,15.0,-137.0,40.31,41.68,-46.620000000000005,31.85,1.6099999999999994,-138.17,-10.51,-35.45,-97.02,-18.25,22.259999999999998,-109.8
2025-07-29T20:55:12.866171,45.0,88.0,-54.0,67.0,-23.0,-122.0,-38.0,-7.0,-185.0,-96.0,22.0,-145.0,28.31,48.68,-35.620000000000005,64.85,-43.39,-116.17,-47.51,-23.45,-163.02,-92.25,29.259999999999998,-117.8
2025-07-29T20:55:12.874228,-4.0,137.0,-164.0,-43.0,-37.0,-64.0,32.0,-2.0,-108.0,-90.0,35.0,-131.0,-20.69,97.68,-145.62,-45.15,-57.39,-58.17,22.490000000000002,-18.45,-86.02,-86.25,42.26,-103.8
2025-07-29T20:55:12.879640,65.0,73.0,-154.0,48.0,-13.0,-164.0,-51.0,24.0,-124.0,-76.0,-52.0,-126.0,48.31,33.68,-135.62,45.85,-33.39,-158.17,-60.51,7.550000000000001,-102.02,-72.25,-44.74,-98.8
2025-07-29T20:55:12.886541,27.0,57.0,-132.0,16.0,-13.0,-54.0,-20.0,-30.0,-116.0,-94.0,6.0,-198.0,10.309999999999999,17.68,-113.62,13.85,-33.39,-48.17,-29.509999999999998,-46.45,-94.02,-90.25,13.26,-170.8
2025-07-29T20:55:12.892316,54.0,56.0,-73.0,16.0,42.0,-49.0,-101.0,-63.0,-104.0,-79.0,57.0,-110.0,37.31,16.68,-54.620000000000005,13.85,21.61,-43.17,-110.51,-79.45,-82.02,-75.25,64.26,-82.8
2025-07-29T20:55:12.898840,21.0,72.0,-117.0,51.0,4.0,-94.0,20.0,-17.0,-98.0,7.0,91.0,-136.0,4.309999999999999,32.68,-98.62,48.85,-16.39,-88.17,10.49,-33.45,-76.02,10.75,98.26,-108.8
2025-07-29T20:55:12.903447,73.0,130.0,-112.0,1.0,-6.0,-142.0,-49.0,-84.0,-131.0,-39.0,-26.0,-144.0,56.31,90.68,-93.62,-1.15,-26.39,-136.17,-58.51,-100.45,-109.02,-35.25,-18.740000000000002,-116.8
2025-07-29T20:55:12.911189,32.0,98.0,-192.0,-32.0,49.0,-96.0,51.0,-6.0,-146.0,-60.0,21.0,-175.0,15.309999999999999,58.68,-173.62,-34.15,28.61,-90.17,41.49,-22.45,-124.02,-56.25,28.259999999999998,-147.8
2025-07-29T20:55:12.915954,80.0,91.0,-186.0,49.0,60.0,-118.0,-36.0,8.0,-91.0,-58.0,-15.0,-81.0,63.31,51.68,-167.62,46.85,39.61,-112.17,-45.51,-8.45,-69.02,-54.25,-7.74,-53.8
2025-07-29T20:55:12.924517,121.0,70.0,-159.0,37.0,41.0,-140.0,6.0,7.0,-68.0,-52.0,-5.0,-140.0,104.31,30.68,-140.62,34.85,20.61,-134.17,-3.51,-9.45,-46.019999999999996,-48.25,2.26,-112.8
2025-07-29T20:55:12.927601,68.0,35.0,-151.0,15.0,-4.0,-123.0,-18.0,9.0,-138.0,-35.0,50.0,-158.0,51.31,-4.32,-132.62,12.85,-24.39,-117.17,-27.509999999999998,-7.449999999999999,-116.02,-31.25,57.26,-130.8
2025-07-29T20:55:12.935876,14.0,73.0,-188.0,-19.0,-15.0,-75.0,-6.0,-11.0,-126.0,-61.0,-17.0,-138.0,-2.6900000000000013,33.68,-169.62,-21.15,-35.39,-69.17,-15.51,-27.45,-104.02,-57.25,-9.74,-110.8
2025-07-29T20:55:12.943963,48.0,179.0,-134.0,7.0,35.0,-122.0,-23.0,-69.0,-145.0,-80.0,74.0,-175.0,31.31,139.68,-115.62,4.85,14.61,-116.17,-32.51,-85.45,-123.02,-76.25,81.26,-147.8
2025-07-29T20:55:12.949246,33.0,75.0,-157.0,61.0,1.0,-155.0,-19.0,-67.0,-129.0,-64.0,-22.0,-141.0,16.31,35.68,-138.62,58.85,-19.39,-149.17,-28.509999999999998,-83.45,-107.02,-60.25,-14.74,-113.8
2025-07-29T20:55:12.956033,41.0,85.0,-178.0,25.0,-14.0,-105.0,-21.0,9.0,-98.0,-80.0,0.0,-93.0,24.31,45.68,-159.62,22.85,-34.39,-99.17,-30.509999999999998,-7.449999999999999,-76.02,-76.25,7.26,-65.8
2025-07-29T20:55:12.961071,42.0,39.0,-168.0,22.0,36.0,-107.0,-32.0,-45.0,-49.0,23.0,-2.0,-118.0,25.31,-0.3200000000000003,-149.62,19.85,15.61,-101.17,-41.51,-61.45,-27.02,26.75,5.26,-90.8
2025-07-29T20:55:12.968398,37.0,18.0,-145.0,45.0,-28.0,-197.0,-68.0,-15.0,-121.0,-51.0,81.0,-162.0,20.31,-21.32,-126.62,42.85,-48.39,-191.17,-77.51,-31.45,-99.02,-47.25,88.26,-134.8
2025-07-29T20:55:12.973891,44.0,100.0,-105.0,52.0,15.0,-88.0,10.0,36.0,-142.0,-74.0,94.0,-133.0,27.31,60.68,-86.62,49.85,-5.390000000000001,-82.17,0.4900000000000002,19.55,-120.02,-70.25,101.26,-105.8
2025-07-29T20:55:12.981009,20.0,82.0,-106.0,3.0,-24.0,-115.0,-12.0,-57.0,-155.0,-2.0,46.0,-165.0,3.3099999999999987,42.68,-87.62,0.8500000000000001,-44.39,-109.17,-21.509999999999998,-73.45,-133.02,1.75,53.26,-137.8
2025-07-29T20:55:12.985682,10.0,91.0,-134.0,-23.0,72.0,-128.0,-24.0,-30.0,-105.0,-25.0,-33.0,-135.0,-6.690000000000001,51.68,-115.62,-25.15,51.61,-122.17,-33.51,-46.45,-83.02,-21.25,-25.740000000000002,-107.8
2025-07-29T20:55:12.993190,63.0,104.0,-241.0,17.0,0.0,-74.0,-26.0,8.0,-95.0,-57.0,25.0,-148.0,46.31,64.68,-222.62,14.85,-20.39,-68.17,-35.51,-8.45,-73.02,-53.25,32.26,-120.8
2025-07-29T20:55:12.997877,95.0,81.0,-195.0,20.0,-47.0,-90.0,12.0,31.0,-180.0,-15.0,12.0,-70.0,78.31,41.68,-176.62,17.85,-67.39,-84.17,2.49,14.55,-158.02,-11.25,19.259999999999998,-42.8
2025-07-29T20:55:13.005715,109.0,127.0,-82.0,-1.0,-10.0,-84.0,-7.0,-4.0,-165.0,-99.0,25.0,-95.0,92.31,87.68,-63.620000000000005,-3.15,-30.39,-78.17,-16.509999999999998,-20.45,-143.02,-95.25,32.26,-67.8
2025-07-29T20:55:13.010551,-17.0,23.0,-156.0,18.0,-7.0,-170.0,-51.0,-68.0,-69.0,-46.0,-17.0,-155.0,-33.69,-16.32,-137.62,15.85,-27.39,-164.17,-60.51,-84.45,-47.019999999999996,-42.25,-9.74,-127.8
2025-07-29T20:55:13.017991,31.0,63.0,-86.0,63.0,-18.0,-183.0,-62.0,-37.0,-136.0,3.0,-15.0,-169.0,14.309999999999999,23.68,-67.62,60.85,-38.39,-177.17,-71.51,-53.45,-114.02,6.75,-7.74,-141.8
2025-07-29T20:55:13.022564,82.0,64.0,-144.0,-14.0,0.0,-134.0,-38.0,18.0,-146.0,-28.0,41.0,-176.0,65.31,24.68,-125.62,-16.15,-20.39,-128.17,-47.51,1.5500000000000007,-124.02,-24.25,48.26,-148.8
2025-07-29T20:55:13.030425,81.0,74.0,-109.0,-25.0,-11.0,-65.0,-87.0,90.0,-118.0,-22.0,-18.0,-129.0,64.31,34.68,-90.62,-27.15,-31.39,-59.17,-96.51,73.55,-96.02,-18.25,-10.74,-101.8
2025-07-29T20:55:13.034893,110.0,53.0,-145.0,-1.0,-34.0,-148.0,36.0,-32.0,-86.0,-62.0,39.0,-137.0,93.31,13.68,-126.62,-3.15,-54.39,-142.17,26.490000000000002,-48.45,-64.02,-58.25,46.26,-109.8
2025-07-29T20:55:13.042795,20.0,101.0,-59.0,32.0,-70.0,-68.0,-59.0,-13.0,-123.0,-78.0,55.0,-157.0,3.3099999999999987,61.68,-40.620000000000005,29.85,-90.39,-62.17,-68.51,-29.45,-101.02,-74.25,62.26,-129.8
2025-07-29T20:55:13.050268,31.0,33.0,-133.0,50.0,-34.0,-132.0,-10.0,-17.0,-91.0,-15.0,-25.0,-145.0,14.309999999999999,-6.32,-114.62,47.85,-54.39,-126.17,-19.509999999999998,-33.45,-69.02,-11.25,-17.740000000000002,-117.8
2025-07-29T20:55:13.055136,40.0,59.0,-113.0,4.0,10.0,-161.0,-58.0,-17.0,-105.0,-4.0,20.0,-184.0,23.31,19.68,-94.62,1.85,-10.39,-155.17,-67.51,-33.45,-83.02,-0.25,27.259999999999998,-156.8
2025-07-29T20:55:13.062664,-13.0,94.0,-105.0,17.0,7.0,-132.0,-23.0,58.0,-51.0,-69.0,15.0,-121.0,-29.69,54.68,-86.62,14.85,-13.39,-126.17,-32.51,41.55,-29.02,-65.25,22.259999999999998,-93.8
2025-07-29T20:55:13.067117,68.0,58.0,-161.0,30.0,-26.0,-119.0,-48.0,66.0,-144.0,12.0,23.0,-151.0,51.31,18.68,-142.62,27.85,-46.39,-113.17,-57.51,49.55,-122.02,15.75,30.259999999999998,-123.8
2025-07-29T20:55:13.075364,101.0,64.0,-129.0,74.0,20.0,-125.0,-21.0,37.0,-175.0,-115.0,10.0,-191.0,84.31,24.68,-110.62,71.85,-0.39000000000000057,-119.17,-30.509999999999998,20.55,-153.02,-111.25,17.259999999999998,-163.8
2025-07-29T20:55:13.079808,78.0,46.0,-135.0,60.0,18.0,-140.0,2.0,-32.0,-113.0,-48.0,40.0,-171.0,61.31,6.68,-116.62,57.85,-2.3900000000000006,-134.17,-7.51,-48.45,-91.02,-44.25,47.26,-143.8
2025-07-29T20:55:13.088233,45.0,51.0,-130.0,19.0,24.0,-160.0,-12.0,-24.0,-86.0,18.0,-17.0,-160.0,28.31,11.68,-111.62,16.85,3.6099999999999994,-154.17,-21.509999999999998,-40.45,-64.02,21.75,-9.74,-132.8
2025-07-29T20:55:13.091896,11.0,65.0,-143.0,79.0,-22.0,-170.0,-68.0,45.0,-75.0,-26.0,5.0,-111.0,-5.690000000000001,25.68,-124.62,76.85,-42.39,-164.17,-77.51,28.55,-53.019999999999996,-22.25,12.26,-83.8
2025-07-29T20:55:13.099724,43.0,94.0,-120.0,-20.0,-49.0,-138.0,-60.0,-64.0,-171.0,-98.0,10.0,-134.0,26.31,54.68,-101.62,-22.15,-69.39,-132.17,-69.51,-80.45,-149.02,-94.25,17.259999999999998,-106.8
2025-07-29T20:55:13.104293,22.0,134.0,-130.0,51.0,-32.0,-139.0,-31.0,34.0,-128.0,-56.0,13.0,-90.0,5.309999999999999,94.68,-111.62,48.85,-52.39,-133.17,-40.51,17.55,-106.02,-52.25,20.259999999999998,-62.8
2025-07-29T20:55:13.112820,83.0,-27.0,-165.0,101.0,-25.0,-124.0,-38.0,-50.0,-108.0,-41.0,39.0,-109.0,66.31,-66.32,-146.62,98.85,-45.39,-118.17,-47.51,-66.45,-86.02,-37.25,46.26,-81.8
2025-07-29T20:55:13.117673,69.0,102.0,-136.0,34.0,-22.0,-143.0,76.0,6.0,-107.0,-115.0,16.0,-128.0,52.31,62.68,-117.62,31.85,-42.39,-137.17,66.49,-10.45,-85.02,-111.25,23.259999999999998,-100.8
2025-07-29T20:55:13.125201,23.0,34.0,-103.0,46.0,-20.0,-160.0,-13.0,15.0,-28.0,-40.0,74.0,-221.0,6.309999999999999,-5.32,-84.62,43.85,-40.39,-154.17,-22.509999999999998,-1.4499999999999993,-6.02,-36.25,81.26,-193.8
2025-07-29T20:55:13.132295,38.0,107.0,-107.0,-32.0,44.0,-56.0,-41.0,11.0,-135.0,-51.0,-7.0,-72.0,21.31,67.68,-88.62,-34.15,23.61,-50.17,-50.51,-5.449999999999999,-113.02,-47.25,0.2599999999999998,-44.8
2025-07-29T20:55:13.137603,64.0,60.0,-158.0,65.0,29.0,-120.0,-81.0,1.0,-166.0,-113.0,10.0,-96.0,47.31,20.68,-139.62,62.85,8.61,-114.17,-90.51,-15.45,-144.02,-109.25,17.259999999999998,-68.8
2025-07-29T20:55:13.144501,34.0,69.0,-123.0,36.0,36.0,-98.0,-48.0,-27.0,-146.0,-69.0,-1.0,-88.0,17.31,29.68,-104.62,33.85,15.61,-92.17,-57.51,-43.45,-124.02,-65.25,6.26,-60.8
2025-07-29T20:55:13.149920,-2.0,6.0,-155.0,24.0,38.0,-151.0,47.0,-30.0,-65.0,-40.0,26.0,-114.0,-18.69,-33.32,-136.62,21.85,17.61,-145.17,37.49,-46.45,-43.019999999999996,-36.25,33.26,-86.8
2025-07-29T20:55:13.156839,109.0,53.0,-112.0,7.0,-49.0,-126.0,-49.0,-26.0,-138.0,48.0,62.0,-254.0,92.31,13.68,-93.62,4.85,-69.39,-120.17,-58.51,-42.45,-116.02,51.75,69.26,-226.8
2025-07-29T20:55:13.162495,-2.0,60.0,-148.0,-14.0,-23.0,-101.0,-49.0,12.0,-90.0,-119.0,51.0,-218.0,-18.69,20.68,-129.62,-16.15,-43.39,-95.17,-58.51,-4.449999999999999,-68.02,-115.25,58.26,-190.8
2025-07-29T20:55:13.169102,56.0,119.0,-151.0,51.0,8.0,-174.0,-94.0,-8.0,-139.0,-68.0,3.0,-107.0,39.31,79.68,-132.62,48.85,-12.39,-168.17,-103.51,-24.45,-117.02,-64.25,10.26,-79.8
2025-07-29T20:55:13.173858,-23.0,90.0,-162.0,11.0,-4.0,-121.0,-16.0,15.0,-140.0,18.0,35.0,-117.0,-39.69,50.68,-143.62,8.85,-24.39,-115.17,-25.509999999999998,-1.4499999999999993,-118.02,21.75,42.26,-89.8
2025-07-29T20:55:13.181473,83.0,138.0,-95.0,24.0,-27.0,-86.0,30.0,-98.0,-147.0,-23.0,85.0,-133.0,66.31,98.68,-76.62,21.85,-47.39,-80.17,20.490000000000002,-114.45,-125.02,-19.25,92.26,-105.8
2025-07-29T20:55:13.185760,70.0,57.0,-182.0,38.0,-7.0,-104.0,27.0,-5.0,-140.0,-95.0,54.0,-127.0,53.31,17.68,-163.62,35.85,-27.39,-98.17,17.490000000000002,-21.45,-118.02,-91.25,61.26,-99.8
2025-07-29T20:55:13.194141,115.0,18.0,-151.0,30.0,-36.0,-75.0,-22.0,30.0,-150.0,18.0,50.0,-174.0,98.31,-21.32,-132.62,27.85,-56.39,-69.17,-31.509999999999998,13.55,-128.02,21.75,57.26,-146.8
2025-07-29T20:55:13.198544,29.0,90.0,-92.0,60.0,-5.0,-118.0,-32.0,7.0,-78.0,5.0,33.0,-144.0,12.309999999999999,50.68,-73.62,57.85,-25.39,-112.17,-41.51,-9.45,-56.019999999999996,8.75,40.26,-116.8
2025-07-29T20:55:13.206802,53.0,104.0,-81.0,84.0,-3.0,-79.0,-44.0,-36.0,-112.0,13.0,17.0,-174.0,36.31,64.68,-62.620000000000005,81.85,-23.39,-73.17,-53.51,-52.45,-90.02,16.75,24.259999999999998,-146.8
2025-07-29T20:55:13.211542,-10.0,47.0,-125.0,6.0,33.0,-153.0,-30.0,-46.0,-175.0,-61.0,23.0,-130.0,-26.69,7.68,-106.62,3.85,12.61,-147.17,-39.51,-62.45,-153.02,-57.25,30.259999999999998,-102.8
2025-07-29T20:55:13.218863,19.0,87.0,-191.0,42.0,67.0,-174.0,-61.0,12.0,-146.0,-98.0,-6.0,-137.0,2.3099999999999987,47.68,-172.62,39.85,46.61,-168.17,-70.51,-4.449999999999999,-124.02,-94.25,1.2599999999999998,-109.8
2025-07-29T20:55:13.223630,106.0,113.0,-140.0,40.0,11.0,-170.0,-21.0,-47.0,-102.0,-75.0,37.0,-166.0,89.31,73.68,-121.62,37.85,-9.39,-164.17,-30.509999999999998,-63.45,-80.02,-71.25,44.26,-138.8
2025-07-29T20:55:13.231578,131.0,127.0,-125.0,50.0,-35.0,-178.0,-49.0,-6.0,-61.0,-53.0,-18.0,-167.0,114.31,87.68,-106.62,47.85,-55.39,-172.17,-58.51,-22.45,-39.019999999999996,-49.25,-10.74,-139.8
2025-07-29T20:55:13.238801,26.0,55.0,-82.0,77.0,29.0,-109.0,-68.0,-2.0,-126.0,14.0,33.0,-119.0,9.309999999999999,15.68,-63.620000000000005,74.85,8.61,-103.17,-77.51,-18.45,-104.02,17.75,40.26,-91.8
2025-07-29T20:55:13.243306,-11.0,71.0,-116.0,15.0,49.0,-141.0,-58.0,60.0,-120.0,-9.0,71.0,-151.0,-27.69,31.68,-97.62,12.85,28.61,-135.17,-67.51,43.55,-98.02,-5.25,78.26,-123.8
2025-07-29T20:55:13.251065,44.0,88.0,-131.0,7.0,4.0,-70.0,-30.0,-35.0,-169.0,-72.0,48.0,-119.0,27.31,48.68,-112.62,4.85,-16.39,-64.17,-39.51,-51.45,-147.02,-68.25,55.26,-91.8
2025-07-29T20:55:13.255570,36.0,55.0,-121.0,108.0,34.0,-125.0,1.0,-70.0,-128.0,-80.0,3.0,-169.0,19.31,15.68,-102.62,105.85,13.61,-119.17,-8.51,-86.45,-106.02,-76.25,10.26,-141.8
2025-07-29T20:55:13.263689,82.0,-72.0,-167.0,68.0,-51.0,-147.0,-62.0,-76.0,-108.0,-21.0,71.0,-211.0,65.31,-111.32,-148.62,65.85,-71.39,-141.17,-71.51,-92.45,-86.02,-17.25,78.26,-183.8
2025-07-29T20:55:13.268450,53.0,89.0,-170.0,6.0,-79.0,-107.0,-59.0,81.0,-110.0,-52.0,98.0,-173.0,36.31,49.68,-151.62,3.85,-99.39,-101.17,-68.51,64.55,-88.02,-48.25,105.26,-145.8
2025-07-29T20:55:13.275632,33.0,23.0,-93.0,64.0,-56.0,-111.0,-27.0,0.0,-136.0,6.0,-21.0,-83.0,16.31,-16.32,-74.62,61.85,-76.39,-105.17,-36.51,-16.45,-114.02,9.75,-13.74,-55.8
2025-07-29T20:55:13.280882,29.0,168.0,-115.0,58.0,19.0,-129.0,-21.0,-71.0,-150.0,-53.0,-6.0,-191.0,12.309999999999999,128.68,-96.62,55.85,-1.3900000000000006,-123.17,-30.509999999999998,-87.45,-128.02,-49.25,1.2599999999999998,-163.8
2025-07-29T20:55:13.287962,45.0,82.0,-241.0,73.0,-72.0,-132.0,42.0,-45.0,-136.0,-64.0,8.0,-190.0,28.31,42.68,-222.62,70.85,-92.39,-126.17,32.49,-61.45,-114.02,-60.25,15.26,-162.8
2025-07-29T20:55:13.292808,27.0,83.0,-133.0,70.0,-70.0,-92.0,20.0,-70.0,-98.0,-51.0,73.0,-190.0,10.309999999999999,43.68,-114.62,67.85,-90.39,-86.17,10.49,-86.45,-76.02,-47.25,80.26,-162.8
2025-07-29T20:55:13.300801,191.0,-28.0,-204.0,33.0,-24.0,-117.0,-22.0,-25.0,-160.0,-7.0,51.0,-142.0,174.31,-67.32,-185.62,30.85,-44.39,-111.17,-31.509999999999998,-41.45,-138.02,-3.25,58.26,-114.8
2025-07-29T20:55:13.305276,178.0,3.0,-150.0,99.0,-50.0,-112.0,-40.0,-33.0,-242.0,-36.0,16.0,-221.0,161.31,-36.32,-131.62,96.85,-70.39,-106.17,-49.51,-49.45,-220.02,-32.25,23.259999999999998,-193.8
2025-07-29T20:55:13.313086,78.0,21.0,-158.0,66.0,-95.0,-195.0,21.0,-69.0,-180.0,-76.0,7.0,-215.0,61.31,-18.32,-139.62,63.85,-115.39,-189.17,11.49,-85.45,-158.02,-72.25,14.26,-187.8
2025-07-29T20:55:13.320875,112.0,77.0,-188.0,87.0,4.0,-110.0,-73.0,-146.0,-153.0,-47.0,-7.0,-198.0,95.31,37.68,-169.62,84.85,-16.39,-104.17,-82.51,-162.45,-131.02,-43.25,0.2599999999999998,-170.8
2025-07-29T20:55:13.325498,116.0,111.0,-123.0,37.0,-18.0,-178.0,-14.0,-83.0,-189.0,-7.0,-4.0,-285.0,99.31,71.68,-104.62,34.85,-38.39,-172.17,-23.509999999999998,-99.45,-167.02,-3.25,3.26,-257.8
2025-07-29T20:55:13.332976,168.0,-9.0,-228.0,102.0,-27.0,-73.0,21.0,-82.0,-138.0,-91.0,14.0,-282.0,151.31,-48.32,-209.62,99.85,-47.39,-67.17,11.49,-98.45,-116.02,-87.25,21.259999999999998,-254.8
2025-07-29T20:55:13.338011,176.0,2.0,-239.0,121.0,-38.0,-147.0,52.0,-95.0,-149.0,-17.0,75.0,-270.0,159.31,-37.32,-220.62,118.85,-58.39,-141.17,42.49,-111.45,-127.02,-13.25,82.26,-242.8
2025-07-29T20:55:13.345513,193.0,42.0,-145.0,158.0,-100.0,-178.0,21.0,-121.0,-205.0,24.0,28.0,-300.0,176.31,2.6799999999999997,-126.62,155.85,-120.39,-172.17,11.49,-137.45,-183.02,27.75,35.26,-272.8
2025-07-29T20:55:13.350320,170.0,86.0,-219.0,119.0,-83.0,-70.0,28.0,-160.0,-192.0,-97.0,46.0,-290.0,153.31,46.68,-200.62,116.85,-103.39,-64.17,18.490000000000002,-176.45,-170.02,-93.25,53.26,-262.8
2025-07-29T20:55:13.357627,133.0,47.0,-258.0,132.0,-141.0,-198.0,31.0,-121.0,-242.0,-36.0,26.0,-360.0,116.31,7.68,-239.62,129.85,-161.39,-192.17,21.490000000000002,-137.45,-220.02,-32.25,33.26,-332.8
2025-07-29T20:55:13.366018,237.0,46.0,-228.0,185.0,-92.0,-156.0,68.0,-165.0,-251.0,-27.0,-9.0,-363.0,220.31,6.68,-209.62,182.85,-112.39,-150.17,58.49,-181.45,-229.02,-23.25,-1.7400000000000002,-335.8
2025-07-29T20:55:13.370091,261.0,39.0,-135.0,220.0,-39.0,-122.0,19.0,-179.0,-203.0,-31.0,-23.0,-285.0,244.31,-0.3200000000000003,-116.62,217.85,-59.39,-116.17,9.49,-195.45,-181.02,-27.25,-15.74,-257.8
2025-07-29T20:55:13.378061,244.0,8.0,-220.0,192.0,-91.0,-161.0,-9.0,-159.0,-174.0,-77.0,4.0,-328.0,227.31,-31.32,-201.62,189.85,-111.39,-155.17,-18.509999999999998,-175.45,-152.02,-73.25,11.26,-300.8
2025-07-29T20:55:13.382707,243.0,62.0,-255.0,204.0,-96.0,-122.0,6.0,-184.0,-278.0,-19.0,-27.0,-407.0,226.31,22.68,-236.62,201.85,-116.39,-116.17,-3.51,-200.45,-256.02,-15.25,-19.740000000000002,-379.8
2025-07-29T20:55:13.390314,280.0,-60.0,-231.0,214.0,-143.0,-120.0,75.0,-162.0,-282.0,-73.0,-27.0,-419.0,263.31,-99.32,-212.62,211.85,-163.39,-114.17,65.49,-178.45,-260.02,-69.25,-19.740000000000002,-391.8
2025-07-29T20:55:13.395258,325.0,-31.0,-276.0,282.0,-88.0,-168.0,-11.0,-221.0,-280.0,5.0,26.0,-409.0,308.31,-70.32,-257.62,279.85,-108.39,-162.17,-20.509999999999998,-237.45,-258.02,8.75,33.26,-381.8
2025-07-29T20:55:13.403173,297.0,30.0,-264.0,185.0,-88.0,-70.0,72.0,-270.0,-312.0,-35.0,-51.0,-419.0,280.31,-9.32,-245.62,182.85,-108.39,-64.17,62.49,-286.45,-290.02,-31.25,-43.74,-391.8
2025-07-29T20:55:13.410847,329.0,-12.0,-223.0,308.0,-188.0,-72.0,56.0,-256.0,-287.0,21.0,24.0,-453.0,312.31,-51.32,-204.62,305.85,-208.39,-66.17,46.49,-272.45,-265.02,24.75,31.259999999999998,-425.8
2025-07-29T20:55:13.415842,450.0,-66.0,-293.0,228.0,-101.0,-122.0,65.0,-282.0,-263.0,-59.0,14.0,-425.0,433.31,-105.32,-274.62,225.85,-121.39,-116.17,55.49,-298.45,-241.02,-55.25,21.259999999999998,-397.8
2025-07-29T20:55:13.423771,379.0,12.0,-226.0,229.0,-190.0,-120.0,-3.0,-192.0,-213.0,15.0,49.0,-415.0,362.31,-27.32,-207.62,226.85,-210.39,-114.17,-12.51,-208.45,-191.02,18.75,56.26,-387.8
2025-07-29T20:55:13.428865,326.0,34.0,-201.0,233.0,-190.0,-84.0,122.0,-249.0,-294.0,20.0,-13.0,-469.0,309.31,-5.32,-182.62,230.85,-210.39,-78.17,112.49,-265.45,-272.02,23.75,-5.74,-441.8
2025-07-29T20:55:13.435838,387.0,-43.0,-329.0,232.0,-164.0,-106.0,36.0,-236.0,-273.0,4.0,-31.0,-402.0,370.31,-82.32,-310.62,229.85,-184.39,-100.17,26.490000000000002,-252.45,-251.02,7.75,-23.740000000000002,-374.8
2025-07-29T20:55:13.443480,348.0,-27.0,-252.0,296.0,-204.0,-95.0,-32.0,-133.0,-313.0,-39.0,46.0,-429.0,331.31,-66.32,-233.62,293.85,-224.39,-89.17,-41.51,-149.45,-291.02,-35.25,53.26,-401.8
2025-07-29T20:55:13.448616,314.0,-10.0,-283.0,244.0,-135.0,-128.0,68.0,-233.0,-263.0,-32.0,-24.0,-421.0,297.31,-49.32,-264.62,241.85,-155.39,-122.17,58.49,-249.45,-241.02,-28.25,-16.740000000000002,-393.8
2025-07-29T20:55:13.456355,245.0,-5.0,-309.0,251.0,-154.0,-150.0,77.0,-193.0,-276.0,22.0,36.0,-426.0,228.31,-44.32,-290.62,248.85,-174.39,-144.17,67.49,-209.45,-254.02,25.75,43.26,-398.8
2025-07-29T20:55:13.460765,317.0,-61.0,-273.0,261.0,-140.0,-122.0,14.0,-280.0,-315.0,25.0,0.0,-414.0,300.31,-100.32,-254.62,258.85,-160.39,-116.17,4.49,-296.45,-293.02,28.75,7.26,-386.8
2025-07-29T20:55:13.468157,345.0,9.0,-247.0,197.0,-165.0,-172.0,88.0,-243.0,-279.0,36.0,-48.0,-457.0,328.31,-30.32,-228.62,194.85,-185.39,-166.17,78.49,-259.45,-257.02,39.75,-40.74,-429.8
2025-07-29T20:55:13.473318,377.0,-56.0,-327.0,170.0,-105.0,-102.0,19.0,-154.0,-251.0,-13.0,30.0,-436.0,360.31,-95.32,-308.62,167.85,-125.39,-96.17,9.49,-170.45,-229.02,-9.25,37.26,-408.8
