timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:13.480646,323.0,-84.0,-214.0,301.0,-146.0,-76.0,78.0,-217.0,-320.0,-11.0,3.0,-437.0,306.31,-123.32,-195.62,298.85,-166.39,-70.17,68.49,-233.45,-298.02,-7.25,10.26,-409.8
2025-07-29T20:55:13.488576,378.0,-10.0,-325.0,219.0,-175.0,-88.0,-2.0,-219.0,-199.0,0.0,53.0,-492.0,361.31,-49.32,-306.62,216.85,-195.39,-82.17,-11.51,-235.45,-177.02,3.75,60.26,-464.8
2025-07-29T20:55:13.493458,419.0,32.0,-228.0,275.0,-157.0,-99.0,27.0,-212.0,-230.0,4.0,41.0,-408.0,402.31,-7.32,-209.62,272.85,-177.39,-93.17,17.490000000000002,-228.45,-208.02,7.75,48.26,-380.8
2025-07-29T20:55:13.500895,271.0,-69.0,-225.0,218.0,-212.0,-165.0,72.0,-229.0,-272.0,-7.0,30.0,-351.0,254.31,-108.32,-206.62,215.85,-232.39,-159.17,62.49,-245.45,-250.02,-3.25,37.26,-323.8
2025-07-29T20:55:13.506119,357.0,53.0,-233.0,257.0,-165.0,-149.0,23.0,-232.0,-265.0,29.0,38.0,-433.0,340.31,13.68,-214.62,254.85,-185.39,-143.17,13.49,-248.45,-243.02,32.75,45.26,-405.8
2025-07-29T20:55:13.513211,317.0,19.0,-294.0,254.0,-179.0,-107.0,28.0,-270.0,-233.0,-20.0,-60.0,-392.0,300.31,-20.32,-275.62,251.85,-199.39,-101.17,18.490000000000002,-286.45,-211.02,-16.25,-52.74,-364.8
2025-07-29T20:55:13.521329,328.0,-51.0,-205.0,266.0,-177.0,-148.0,44.0,-200.0,-233.0,-6.0,-16.0,-409.0,311.31,-90.32,-186.62,263.85,-197.39,-142.17,34.49,-216.45,-211.02,-2.25,-8.74,-381.8
2025-07-29T20:55:13.526301,253.0,52.0,-236.0,257.0,-120.0,-121.0,56.0,-253.0,-321.0,22.0,20.0,-416.0,236.31,12.68,-217.62,254.85,-140.39,-115.17,46.49,-269.45,-299.02,25.75,27.259999999999998,-388.8
2025-07-29T20:55:13.533865,400.0,-22.0,-305.0,269.0,-149.0,-118.0,61.0,-269.0,-314.0,65.0,-2.0,-414.0,383.31,-61.32,-286.62,266.85,-169.39,-112.17,51.49,-285.45,-292.02,68.75,5.26,-386.8
2025-07-29T20:55:13.538354,309.0,-21.0,-245.0,214.0,-151.0,-111.0,51.0,-247.0,-247.0,21.0,82.0,-389.0,292.31,-60.32,-226.62,211.85,-171.39,-105.17,41.49,-263.45,-225.02,24.75,89.26,-361.8
2025-07-29T20:55:13.545998,333.0,36.0,-264.0,239.0,-148.0,-152.0,41.0,-241.0,-285.0,-15.0,-1.0,-428.0,316.31,-3.3200000000000003,-245.62,236.85,-168.39,-146.17,31.490000000000002,-257.45,-263.02,-11.25,6.26,-400.8
2025-07-29T20:55:13.551226,274.0,22.0,-262.0,231.0,-212.0,-157.0,36.0,-246.0,-296.0,20.0,-19.0,-411.0,257.31,-17.32,-243.62,228.85,-232.39,-151.17,26.490000000000002,-262.45,-274.02,23.75,-11.74,-383.8
2025-07-29T20:55:13.559022,314.0,-55.0,-262.0,273.0,-194.0,-118.0,62.0,-286.0,-292.0,17.0,16.0,-327.0,297.31,-94.32,-243.62,270.85,-214.39,-112.17,52.49,-302.45,-270.02,20.75,23.259999999999998,-299.8
2025-07-29T20:55:13.566504,346.0,-22.0,-253.0,247.0,-93.0,-124.0,53.0,-203.0,-247.0,47.0,43.0,-380.0,329.31,-61.32,-234.62,244.85,-113.39,-118.17,43.49,-219.45,-225.02,50.75,50.26,-352.8
2025-07-29T20:55:13.571668,385.0,25.0,-226.0,232.0,-142.0,-136.0,117.0,-267.0,-259.0,-27.0,61.0,-424.0,368.31,-14.32,-207.62,229.85,-162.39,-130.17,107.49,-283.45,-237.02,-23.25,68.26,-396.8
2025-07-29T20:55:13.578814,462.0,6.0,-308.0,301.0,-128.0,-163.0,32.0,-209.0,-273.0,-41.0,-6.0,-411.0,445.31,-33.32,-289.62,298.85,-148.39,-157.17,22.490000000000002,-225.45,-251.02,-37.25,1.2599999999999998,-383.8
2025-07-29T20:55:13.583843,325.0,-8.0,-227.0,206.0,-146.0,-126.0,27.0,-209.0,-274.0,-76.0,-14.0,-452.0,308.31,-47.32,-208.62,203.85,-166.39,-120.17,17.490000000000002,-225.45,-252.02,-72.25,-6.74,-424.8
2025-07-29T20:55:13.591280,301.0,36.0,-287.0,297.0,-124.0,-105.0,87.0,-203.0,-326.0,-4.0,-50.0,-414.0,284.31,-3.3200000000000003,-268.62,294.85,-144.39,-99.17,77.49,-219.45,-304.02,-0.25,-42.74,-386.8
2025-07-29T20:55:13.599244,357.0,-3.0,-272.0,230.0,-113.0,-161.0,111.0,-263.0,-250.0,-6.0,-1.0,-357.0,340.31,-42.32,-253.62,227.85,-133.39,-155.17,101.49,-279.45,-228.02,-2.25,6.26,-329.8
2025-07-29T20:55:13.604791,375.0,40.0,-191.0,217.0,-179.0,-109.0,-22.0,-244.0,-274.0,24.0,-12.0,-405.0,358.31,0.6799999999999997,-172.62,214.85,-199.39,-103.17,-31.509999999999998,-260.45,-252.02,27.75,-4.74,-377.8
2025-07-29T20:55:13.611541,308.0,24.0,-254.0,198.0,-125.0,-197.0,65.0,-214.0,-211.0,-34.0,-34.0,-478.0,291.31,-15.32,-235.62,195.85,-145.39,-191.17,55.49,-230.45,-189.02,-30.25,-26.740000000000002,-450.8
2025-07-29T20:55:13.616171,328.0,-3.0,-269.0,275.0,-133.0,-131.0,52.0,-275.0,-246.0,12.0,-30.0,-425.0,311.31,-42.32,-250.62,272.85,-153.39,-125.17,42.49,-291.45,-224.02,15.75,-22.740000000000002,-397.8
2025-07-29T20:55:13.624091,351.0,-1.0,-259.0,214.0,-229.0,-194.0,25.0,-177.0,-290.0,-24.0,-52.0,-459.0,334.31,-40.32,-240.62,211.85,-249.39,-188.17,15.49,-193.45,-268.02,-20.25,-44.74,-431.8
2025-07-29T20:55:13.628549,302.0,34.0,-262.0,267.0,-112.0,-141.0,38.0,-252.0,-272.0,11.0,-26.0,-462.0,285.31,-5.32,-243.62,264.85,-132.39,-135.17,28.490000000000002,-268.45,-250.02,14.75,-18.740000000000002,-434.8
2025-07-29T20:55:13.637458,401.0,-23.0,-243.0,253.0,-177.0,-108.0,59.0,-246.0,-293.0,-30.0,-48.0,-404.0,384.31,-62.32,-224.62,250.85,-197.39,-102.17,49.49,-262.45,-271.02,-26.25,-40.74,-376.8
2025-07-29T20:55:13.644361,330.0,8.0,-195.0,254.0,-109.0,-84.0,103.0,-194.0,-325.0,17.0,23.0,-433.0,313.31,-31.32,-176.62,251.85,-129.39,-78.17,93.49,-210.45,-303.02,20.75,30.259999999999998,-405.8
2025-07-29T20:55:13.649272,313.0,12.0,-230.0,292.0,-171.0,-148.0,46.0,-242.0,-307.0,41.0,-37.0,-463.0,296.31,-27.32,-211.62,289.85,-191.39,-142.17,36.49,-258.45,-285.02,44.75,-29.740000000000002,-435.8
2025-07-29T20:55:13.657183,368.0,19.0,-253.0,270.0,-143.0,-102.0,55.0,-246.0,-325.0,8.0,2.0,-445.0,351.31,-20.32,-234.62,267.85,-163.39,-96.17,45.49,-262.45,-303.02,11.75,9.26,-417.8
2025-07-29T20:55:13.662158,322.0,-13.0,-242.0,254.0,-144.0,-136.0,17.0,-210.0,-318.0,-2.0,83.0,-428.0,305.31,-52.32,-223.62,251.85,-164.39,-130.17,7.49,-226.45,-296.02,1.75,90.26,-400.8
2025-07-29T20:55:13.669586,302.0,-35.0,-297.0,250.0,-104.0,-157.0,81.0,-232.0,-283.0,36.0,17.0,-411.0,285.31,-74.32,-278.62,247.85,-124.39,-151.17,71.49,-248.45,-261.02,39.75,24.259999999999998,-383.8
2025-07-29T20:55:13.677006,316.0,-45.0,-251.0,212.0,-125.0,-156.0,2.0,-226.0,-262.0,0.0,-23.0,-473.0,299.31,-84.32,-232.62,209.85,-145.39,-150.17,-7.51,-242.45,-240.02,3.75,-15.74,-445.8
2025-07-29T20:55:13.681528,390.0,-52.0,-191.0,308.0,-98.0,-90.0,-8.0,-195.0,-282.0,-73.0,7.0,-447.0,373.31,-91.32,-172.62,305.85,-118.39,-84.17,-17.509999999999998,-211.45,-260.02,-69.25,14.26,-419.8
2025-07-29T20:55:13.689608,263.0,19.0,-207.0,255.0,-199.0,-117.0,101.0,-185.0,-236.0,-39.0,9.0,-440.0,246.31,-20.32,-188.62,252.85,-219.39,-111.17,91.49,-201.45,-214.02,-35.25,16.259999999999998,-412.8
2025-07-29T20:55:13.694321,332.0,-8.0,-304.0,252.0,-159.0,-170.0,96.0,-258.0,-297.0,13.0,-38.0,-444.0,315.31,-47.32,-285.62,249.85,-179.39,-164.17,86.49,-274.45,-275.02,16.75,-30.740000000000002,-416.8
2025-07-29T20:55:13.701785,358.0,-6.0,-269.0,286.0,-145.0,-160.0,5.0,-163.0,-271.0,8.0,-22.0,-439.0,341.31,-45.32,-250.62,283.85,-165.39,-154.17,-4.51,-179.45,-249.02,11.75,-14.74,-411.8
2025-07-29T20:55:13.706910,396.0,6.0,-283.0,287.0,-186.0,-162.0,77.0,-212.0,-272.0,5.0,7.0,-427.0,379.31,-33.32,-264.62,284.85,-206.39,-156.17,67.49,-228.45,-250.02,8.75,14.26,-399.8
2025-07-29T20:55:13.714055,326.0,-12.0,-219.0,262.0,-192.0,-143.0,84.0,-250.0,-274.0,11.0,9.0,-444.0,309.31,-51.32,-200.62,259.85,-212.39,-137.17,74.49,-266.45,-252.02,14.75,16.259999999999998,-416.8
2025-07-29T20:55:13.722204,283.0,-3.0,-290.0,263.0,-157.0,-96.0,88.0,-190.0,-257.0,-60.0,-13.0,-450.0,266.31,-42.32,-271.62,260.85,-177.39,-90.17,78.49,-206.45,-235.02,-56.25,-5.74,-422.8
2025-07-29T20:55:13.726795,356.0,-23.0,-280.0,258.0,-89.0,-128.0,53.0,-236.0,-274.0,-84.0,14.0,-488.0,339.31,-62.32,-261.62,255.85,-109.39,-122.17,43.49,-252.45,-252.02,-80.25,21.259999999999998,-460.8
2025-07-29T20:55:13.734515,369.0,-46.0,-245.0,225.0,-114.0,-162.0,98.0,-232.0,-310.0,36.0,27.0,-457.0,352.31,-85.32,-226.62,222.85,-134.39,-156.17,88.49,-248.45,-288.02,39.75,34.26,-429.8
2025-07-29T20:55:13.739283,347.0,29.0,-286.0,231.0,-153.0,-105.0,30.0,-305.0,-245.0,-20.0,14.0,-396.0,330.31,-10.32,-267.62,228.85,-173.39,-99.17,20.490000000000002,-321.45,-223.02,-16.25,21.259999999999998,-368.8
2025-07-29T20:55:13.746630,410.0,-2.0,-283.0,290.0,-208.0,-115.0,6.0,-204.0,-274.0,22.0,32.0,-409.0,393.31,-41.32,-264.62,287.85,-228.39,-109.17,-3.51,-220.45,-252.02,25.75,39.26,-381.8
2025-07-29T20:55:13.754769,324.0,-12.0,-215.0,281.0,-224.0,-155.0,113.0,-246.0,-291.0,-53.0,64.0,-445.0,307.31,-51.32,-196.62,278.85,-244.39,-149.17,103.49,-262.45,-269.02,-49.25,71.26,-417.8
2025-07-29T20:55:13.759802,292.0,-72.0,-234.0,295.0,-161.0,-173.0,75.0,-283.0,-249.0,-61.0,-2.0,-391.0,275.31,-111.32,-215.62,292.85,-181.39,-167.17,65.49,-299.45,-227.02,-57.25,5.26,-363.8
2025-07-29T20:55:13.767563,398.0,43.0,-276.0,314.0,-130.0,-165.0,-27.0,-230.0,-299.0,1.0,31.0,-409.0,381.31,3.6799999999999997,-257.62,311.85,-150.39,-159.17,-36.51,-246.45,-277.02,4.75,38.26,-381.8
2025-07-29T20:55:13.772062,377.0,-101.0,-231.0,259.0,-143.0,-153.0,19.0,-262.0,-314.0,63.0,24.0,-431.0,360.31,-140.32,-212.62,256.85,-163.39,-147.17,9.49,-278.45,-292.02,66.75,31.259999999999998,-403.8
2025-07-29T20:55:13.779735,314.0,103.0,-203.0,245.0,-110.0,-121.0,109.0,-262.0,-238.0,49.0,-44.0,-404.0,297.31,63.68,-184.62,242.85,-130.39,-115.17,99.49,-278.45,-216.02,52.75,-36.74,-376.8
2025-07-29T20:55:13.787865,362.0,37.0,-283.0,326.0,-159.0,-138.0,45.0,-220.0,-324.0,-22.0,45.0,-465.0,345.31,-2.3200000000000003,-264.62,323.85,-179.39,-132.17,35.49,-236.45,-302.02,-18.25,52.26,-437.8
2025-07-29T20:55:13.792430,308.0,-12.0,-253.0,295.0,-180.0,-150.0,126.0,-217.0,-315.0,8.0,14.0,-473.0,291.31,-51.32,-234.62,292.85,-200.39,-144.17,116.49,-233.45,-293.02,11.75,21.259999999999998,-445.8
2025-07-29T20:55:13.799957,317.0,-20.0,-285.0,301.0,-167.0,-124.0,-4.0,-235.0,-248.0,-5.0,-33.0,-443.0,300.31,-59.32,-266.62,298.85,-187.39,-118.17,-13.51,-251.45,-226.02,-1.25,-25.740000000000002,-415.8
2025-07-29T20:55:13.804613,314.0,55.0,-274.0,244.0,-158.0,-115.0,56.0,-199.0,-286.0,-15.0,19.0,-460.0,297.31,15.68,-255.62,241.85,-178.39,-109.17,46.49,-215.45,-264.02,-11.25,26.259999999999998,-432.8
2025-07-29T20:55:13.812696,331.0,9.0,-296.0,246.0,-150.0,-163.0,87.0,-276.0,-280.0,38.0,-60.0,-447.0,314.31,-30.32,-277.62,243.85,-170.39,-157.17,77.49,-292.45,-258.02,41.75,-52.74,-419.8
2025-07-29T20:55:13.817338,319.0,-74.0,-191.0,288.0,-105.0,-135.0,22.0,-186.0,-260.0,-8.0,24.0,-427.0,302.31,-113.32,-172.62,285.85,-125.39,-129.17,12.49,-202.45,-238.02,-4.25,31.259999999999998,-399.8
2025-07-29T20:55:13.825026,321.0,63.0,-286.0,242.0,-119.0,-150.0,12.0,-151.0,-246.0,92.0,15.0,-435.0,304.31,23.68,-267.62,239.85,-139.39,-144.17,2.49,-167.45,-224.02,95.75,22.259999999999998,-407.8
2025-07-29T20:55:13.832720,381.0,9.0,-302.0,208.0,-153.0,-171.0,68.0,-230.0,-263.0,24.0,10.0,-393.0,364.31,-30.32,-283.62,205.85,-173.39,-165.17,58.49,-246.45,-241.02,27.75,17.259999999999998,-365.8
2025-07-29T20:55:13.837025,345.0,3.0,-287.0,228.0,-147.0,-152.0,39.0,-321.0,-264.0,14.0,4.0,-374.0,328.31,-36.32,-268.62,225.85,-167.39,-146.17,29.490000000000002,-337.45,-242.02,17.75,11.26,-346.8
2025-07-29T20:55:13.845097,366.0,50.0,-193.0,284.0,-210.0,-129.0,31.0,-195.0,-283.0,24.0,1.0,-385.0,349.31,10.68,-174.62,281.85,-230.39,-123.17,21.490000000000002,-211.45,-261.02,27.75,8.26,-357.8
2025-07-29T20:55:13.850113,275.0,20.0,-312.0,232.0,-154.0,-146.0,20.0,-243.0,-331.0,31.0,32.0,-446.0,258.31,-19.32,-293.62,229.85,-174.39,-140.17,10.49,-259.45,-309.02,34.75,39.26,-418.8
2025-07-29T20:55:13.857987,294.0,-63.0,-252.0,278.0,-208.0,-173.0,36.0,-190.0,-259.0,17.0,-9.0,-391.0,277.31,-102.32,-233.62,275.85,-228.39,-167.17,26.490000000000002,-206.45,-237.02,20.75,-1.7400000000000002,-363.8
2025-07-29T20:55:13.862282,337.0,-33.0,-277.0,214.0,-219.0,-141.0,20.0,-249.0,-301.0,7.0,19.0,-404.0,320.31,-72.32,-258.62,211.85,-239.39,-135.17,10.49,-265.45,-279.02,10.75,26.259999999999998,-376.8
2025-07-29T20:55:13.870019,333.0,-16.0,-238.0,237.0,-102.0,-119.0,104.0,-210.0,-363.0,30.0,-40.0,-387.0,316.31,-55.32,-219.62,234.85,-122.39,-113.17,94.49,-226.45,-341.02,33.75,-32.74,-359.8
2025-07-29T20:55:13.877791,373.0,5.0,-275.0,258.0,-124.0,-113.0,19.0,-247.0,-229.0,-76.0,6.0,-449.0,356.31,-34.32,-256.62,255.85,-144.39,-107.17,9.49,-263.45,-207.02,-72.25,13.26,-421.8
2025-07-29T20:55:13.882386,346.0,-17.0,-224.0,306.0,-108.0,-114.0,110.0,-193.0,-335.0,-8.0,-8.0,-462.0,329.31,-56.32,-205.62,303.85,-128.39,-108.17,100.49,-209.45,-313.02,-4.25,-0.7400000000000002,-434.8
2025-07-29T20:55:13.890248,337.0,-20.0,-205.0,245.0,-207.0,-132.0,35.0,-243.0,-313.0,31.0,-8.0,-434.0,320.31,-59.32,-186.62,242.85,-227.39,-126.17,25.490000000000002,-259.45,-291.02,34.75,-0.7400000000000002,-406.8
2025-07-29T20:55:13.894855,352.0,89.0,-223.0,240.0,-198.0,-136.0,64.0,-265.0,-229.0,-27.0,19.0,-463.0,335.31,49.68,-204.62,237.85,-218.39,-130.17,54.49,-281.45,-207.02,-23.25,26.259999999999998,-435.8
2025-07-29T20:55:13.902710,365.0,-66.0,-194.0,189.0,-97.0,-112.0,50.0,-212.0,-295.0,-45.0,16.0,-401.0,348.31,-105.32,-175.62,186.85,-117.39,-106.17,40.49,-228.45,-273.02,-41.25,23.259999999999998,-373.8
2025-07-29T20:55:13.910459,346.0,67.0,-195.0,301.0,-140.0,-139.0,24.0,-269.0,-309.0,19.0,-46.0,-457.0,329.31,27.68,-176.62,298.85,-160.39,-133.17,14.49,-285.45,-287.02,22.75,-38.74,-429.8
2025-07-29T20:55:13.915512,413.0,-13.0,-278.0,230.0,-205.0,-145.0,32.0,-221.0,-210.0,0.0,16.0,-433.0,396.31,-52.32,-259.62,227.85,-225.39,-139.17,22.490000000000002,-237.45,-188.02,3.75,23.259999999999998,-405.8
2025-07-29T20:55:13.922710,304.0,-3.0,-245.0,275.0,-160.0,-94.0,80.0,-158.0,-283.0,26.0,53.0,-432.0,287.31,-42.32,-226.62,272.85,-180.39,-88.17,70.49,-174.45,-261.02,29.75,60.26,-404.8
2025-07-29T20:55:13.927831,324.0,118.0,-269.0,323.0,-76.0,-172.0,64.0,-246.0,-236.0,-19.0,36.0,-442.0,307.31,78.68,-250.62,320.85,-96.39,-166.17,54.49,-262.45,-214.02,-15.25,43.26,-414.8
2025-07-29T20:55:13.935700,390.0,104.0,-282.0,301.0,-141.0,-116.0,100.0,-218.0,-232.0,36.0,12.0,-405.0,373.31,64.68,-263.62,298.85,-161.39,-110.17,90.49,-234.45,-210.02,39.75,19.259999999999998,-377.8
2025-07-29T20:55:13.943469,352.0,26.0,-253.0,221.0,-112.0,-158.0,27.0,-181.0,-347.0,4.0,22.0,-381.0,335.31,-13.32,-234.62,218.85,-132.39,-152.17,17.490000000000002,-197.45,-325.02,7.75,29.259999999999998,-353.8
2025-07-29T20:55:13.948131,346.0,-24.0,-220.0,229.0,-150.0,-88.0,163.0,-208.0,-295.0,34.0,23.0,-437.0,329.31,-63.32,-201.62,226.85,-170.39,-82.17,153.49,-224.45,-273.02,37.75,30.259999999999998,-409.8
2025-07-29T20:55:13.955534,375.0,66.0,-249.0,194.0,-114.0,-65.0,3.0,-233.0,-321.0,8.0,-49.0,-392.0,358.31,26.68,-230.62,191.85,-134.39,-59.17,-6.51,-249.45,-299.02,11.75,-41.74,-364.8
2025-07-29T20:55:13.960510,374.0,-68.0,-276.0,298.0,-191.0,-220.0,56.0,-183.0,-346.0,56.0,25.0,-443.0,357.31,-107.32,-257.62,295.85,-211.39,-214.17,46.49,-199.45,-324.02,59.75,32.26,-415.8
2025-07-29T20:55:13.968019,348.0,-11.0,-186.0,282.0,-159.0,-99.0,22.0,-228.0,-264.0,14.0,-31.0,-494.0,331.31,-50.32,-167.62,279.85,-179.39,-93.17,12.49,-244.45,-242.02,17.75,-23.740000000000002,-466.8
2025-07-29T20:55:13.976322,381.0,35.0,-272.0,232.0,-152.0,-197.0,-20.0,-223.0,-263.0,-17.0,-20.0,-425.0,364.31,-4.32,-253.62,229.85,-172.39,-191.17,-29.509999999999998,-239.45,-241.02,-13.25,-12.74,-397.8
2025-07-29T20:55:13.980564,376.0,-61.0,-208.0,244.0,-181.0,-121.0,58.0,-161.0,-287.0,-21.0,-39.0,-363.0,359.31,-100.32,-189.62,241.85,-201.39,-115.17,48.49,-177.45,-265.02,-17.25,-31.740000000000002,-335.8
2025-07-29T20:55:13.988358,313.0,-27.0,-224.0,265.0,-153.0,-115.0,19.0,-178.0,-346.0,27.0,10.0,-387.0,296.31,-66.32,-205.62,262.85,-173.39,-109.17,9.49,-194.45,-324.02,30.75,17.259999999999998,-359.8
2025-07-29T20:55:13.992723,356.0,15.0,-286.0,277.0,-54.0,-71.0,40.0,-209.0,-297.0,65.0,-48.0,-429.0,339.31,-24.32,-267.62,274.85,-74.39,-65.17,30.490000000000002,-225.45,-275.02,68.75,-40.74,-401.8
2025-07-29T20:55:14.000948,350.0,30.0,-213.0,274.0,-159.0,-109.0,74.0,-208.0,-295.0,-43.0,18.0,-420.0,333.31,-9.32,-194.62,271.85,-179.39,-103.17,64.49,-224.45,-273.02,-39.25,25.259999999999998,-392.8
2025-07-29T20:55:14.005382,311.0,68.0,-252.0,267.0,-142.0,-119.0,61.0,-275.0,-314.0,-24.0,-56.0,-398.0,294.31,28.68,-233.62,264.85,-162.39,-113.17,51.49,-291.45,-292.02,-20.25,-48.74,-370.8
2025-07-29T20:55:14.013363,382.0,-2.0,-280.0,265.0,-179.0,-134.0,67.0,-226.0,-251.0,10.0,-67.0,-397.0,365.31,-41.32,-261.62,262.85,-199.39,-128.17,57.49,-242.45,-229.02,13.75,-59.74,-369.8
2025-07-29T20:55:14.021297,374.0,-26.0,-272.0,254.0,-172.0,-123.0,10.0,-253.0,-303.0,-32.0,41.0,-445.0,357.31,-65.32,-253.62,251.85,-192.39,-117.17,0.4900000000000002,-269.45,-281.02,-28.25,48.26,-417.8
2025-07-29T20:55:14.025714,286.0,12.0,-275.0,213.0,-197.0,-100.0,158.0,-221.0,-336.0,9.0,-46.0,-418.0,269.31,-27.32,-256.62,210.85,-217.39,-94.17,148.49,-237.45,-314.02,12.75,-38.74,-390.8
2025-07-29T20:55:14.033525,348.0,15.0,-241.0,222.0,-123.0,-152.0,78.0,-217.0,-218.0,-3.0,42.0,-414.0,331.31,-24.32,-222.62,219.85,-143.39,-146.17,68.49,-233.45,-196.02,0.75,49.26,-386.8
2025-07-29T20:55:14.038409,379.0,-60.0,-196.0,234.0,-152.0,-162.0,65.0,-198.0,-298.0,-115.0,38.0,-470.0,362.31,-99.32,-177.62,231.85,-172.39,-156.17,55.49,-214.45,-276.02,-111.25,45.26,-442.8
2025-07-29T20:55:14.045961,310.0,25.0,-226.0,233.0,-123.0,-151.0,87.0,-226.0,-291.0,-35.0,-66.0,-451.0,293.31,-14.32,-207.62,230.85,-143.39,-145.17,77.49,-242.45,-269.02,-31.25,-58.74,-423.8
2025-07-29T20:55:14.053842,261.0,-28.0,-237.0,187.0,-139.0,-156.0,39.0,-159.0,-267.0,-28.0,38.0,-391.0,244.31,-67.32,-218.62,184.85,-159.39,-150.17,29.490000000000002,-175.45,-245.02,-24.25,45.26,-363.8
2025-07-29T20:55:14.058424,394.0,-38.0,-205.0,183.0,-187.0,-121.0,-4.0,-205.0,-297.0,57.0,10.0,-480.0,377.31,-77.32,-186.62,180.85,-207.39,-115.17,-13.51,-221.45,-275.02,60.75,17.259999999999998,-452.8
2025-07-29T20:55:14.066456,318.0,60.0,-162.0,314.0,-115.0,-160.0,88.0,-274.0,-251.0,61.0,37.0,-455.0,301.31,20.68,-143.62,311.85,-135.39,-154.17,78.49,-290.45,-229.02,64.75,44.26,-427.8
2025-07-29T20:55:14.071005,306.0,36.0,-256.0,298.0,-146.0,-102.0,49.0,-188.0,-235.0,-9.0,-42.0,-326.0,289.31,-3.3200000000000003,-237.62,295.85,-166.39,-96.17,39.49,-204.45,-213.02,-5.25,-34.74,-298.8
2025-07-29T20:55:14.078633,366.0,-76.0,-217.0,238.0,-133.0,-115.0,95.0,-247.0,-322.0,33.0,-46.0,-405.0,349.31,-115.32,-198.62,235.85,-153.39,-109.17,85.49,-263.45,-300.02,36.75,-38.74,-377.8
2025-07-29T20:55:14.086526,341.0,50.0,-203.0,227.0,-149.0,-131.0,62.0,-273.0,-258.0,-1.0,-60.0,-427.0,324.31,10.68,-184.62,224.85,-169.39,-125.17,52.49,-289.45,-236.02,2.75,-52.74,-399.8
2025-07-29T20:55:14.090829,323.0,69.0,-241.0,290.0,-169.0,-78.0,31.0,-167.0,-264.0,-76.0,3.0,-346.0,306.31,29.68,-222.62,287.85,-189.39,-72.17,21.490000000000002,-183.45,-242.02,-72.25,10.26,-318.8
2025-07-29T20:55:14.098964,285.0,-14.0,-177.0,202.0,-138.0,-178.0,-46.0,-155.0,-298.0,-42.0,-6.0,-325.0,268.31,-53.32,-158.62,199.85,-158.39,-172.17,-55.51,-171.45,-276.02,-38.25,1.2599999999999998,-297.8
2025-07-29T20:55:14.104232,250.0,-45.0,-148.0,191.0,-124.0,-105.0,41.0,-185.0,-214.0,31.0,-38.0,-363.0,233.31,-84.32,-129.62,188.85,-144.39,-99.17,31.490000000000002,-201.45,-192.02,34.75,-30.740000000000002,-335.8
2025-07-29T20:55:14.111252,314.0,-6.0,-200.0,187.0,-107.0,-88.0,-37.0,-190.0,-223.0,-7.0,-35.0,-303.0,297.31,-45.32,-181.62,184.85,-127.39,-82.17,-46.51,-206.45,-201.02,-3.25,-27.740000000000002,-275.8
