timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:14.116835,149.0,18.0,-211.0,92.0,-106.0,-76.0,39.0,-158.0,-220.0,28.0,-5.0,-338.0,132.31,-21.32,-192.62,89.85,-126.39,-70.17,29.490000000000002,-174.45,-198.02,31.75,2.26,-310.8
2025-07-29T20:55:14.123770,205.0,3.0,-192.0,96.0,-110.0,-166.0,46.0,-126.0,-146.0,91.0,-56.0,-276.0,188.31,-36.32,-173.62,93.85,-130.39,-160.17,36.49,-142.45,-124.02,94.75,-48.74,-248.8
2025-07-29T20:55:14.127931,201.0,-13.0,-191.0,92.0,-71.0,-191.0,8.0,-160.0,-152.0,43.0,0.0,-229.0,184.31,-52.32,-172.62,89.85,-91.39,-185.17,-1.5099999999999998,-176.45,-130.02,46.75,7.26,-201.8
2025-07-29T20:55:14.135822,238.0,61.0,-173.0,55.0,-100.0,-190.0,67.0,-88.0,-149.0,-8.0,-33.0,-286.0,221.31,21.68,-154.62,52.85,-120.39,-184.17,57.49,-104.45,-127.02,-4.25,-25.740000000000002,-258.8
2025-07-29T20:55:14.143945,151.0,41.0,-168.0,153.0,-54.0,-99.0,14.0,-75.0,-208.0,-34.0,19.0,-260.0,134.31,1.6799999999999997,-149.62,150.85,-74.39,-93.17,4.49,-91.45,-186.02,-30.25,26.259999999999998,-232.8
2025-07-29T20:55:14.148925,117.0,63.0,-128.0,60.0,-97.0,-167.0,21.0,-15.0,-220.0,-65.0,49.0,-347.0,100.31,23.68,-109.62,57.85,-117.39,-161.17,11.49,-31.45,-198.02,-61.25,56.26,-319.8
2025-07-29T20:55:14.156262,141.0,107.0,-178.0,68.0,-29.0,-107.0,3.0,-182.0,-217.0,-25.0,8.0,-172.0,124.31,67.68,-159.62,65.85,-49.39,-101.17,-6.51,-198.45,-195.02,-21.25,15.26,-144.8
2025-07-29T20:55:14.161323,91.0,30.0,-95.0,133.0,-81.0,-126.0,32.0,-39.0,-234.0,-75.0,12.0,-211.0,74.31,-9.32,-76.62,130.85,-101.39,-120.17,22.490000000000002,-55.45,-212.02,-71.25,19.259999999999998,-183.8
2025-07-29T20:55:14.168568,95.0,35.0,-166.0,-9.0,-2.0,-174.0,-23.0,-42.0,-140.0,-55.0,25.0,-240.0,78.31,-4.32,-147.62,-11.15,-22.39,-168.17,-32.51,-58.45,-118.02,-51.25,32.26,-212.8
2025-07-29T20:55:14.173860,169.0,51.0,-128.0,71.0,-47.0,-115.0,-37.0,11.0,-200.0,-44.0,71.0,-159.0,152.31,11.68,-109.62,68.85,-67.39,-109.17,-46.51,-5.449999999999999,-178.02,-40.25,78.26,-131.8
2025-07-29T20:55:14.180889,61.0,74.0,-104.0,71.0,-96.0,-64.0,-34.0,-101.0,-160.0,25.0,14.0,-230.0,44.31,34.68,-85.62,68.85,-116.39,-58.17,-43.51,-117.45,-138.02,28.75,21.259999999999998,-202.8
2025-07-29T20:55:14.186423,70.0,43.0,-128.0,117.0,-40.0,-104.0,-15.0,-10.0,-125.0,-103.0,1.0,-156.0,53.31,3.6799999999999997,-109.62,114.85,-60.39,-98.17,-24.509999999999998,-26.45,-103.02,-99.25,8.26,-128.8
2025-07-29T20:55:14.193548,47.0,60.0,-209.0,14.0,-11.0,-167.0,-59.0,-36.0,-160.0,-82.0,32.0,-199.0,30.31,20.68,-190.62,11.85,-31.39,-161.17,-68.51,-52.45,-138.02,-78.25,39.26,-171.8
2025-07-29T20:55:14.198442,83.0,92.0,-97.0,66.0,3.0,-93.0,59.0,13.0,-140.0,24.0,40.0,-205.0,66.31,52.68,-78.62,63.85,-17.39,-87.17,49.49,-3.4499999999999993,-118.02,27.75,47.26,-177.8
2025-07-29T20:55:14.205671,-23.0,84.0,-36.0,61.0,45.0,-166.0,-8.0,-18.0,-138.0,-48.0,33.0,-163.0,-39.69,44.68,-17.62,58.85,24.61,-160.17,-17.509999999999998,-34.45,-116.02,-44.25,40.26,-135.8
2025-07-29T20:55:14.210394,23.0,72.0,-70.0,32.0,4.0,-52.0,-36.0,-12.0,-134.0,21.0,65.0,-100.0,6.309999999999999,32.68,-51.620000000000005,29.85,-16.39,-46.17,-45.51,-28.45,-112.02,24.75,72.26,-72.8
2025-07-29T20:55:14.218969,38.0,129.0,-158.0,-49.0,-7.0,-135.0,-90.0,-45.0,-115.0,-22.0,35.0,-95.0,21.31,89.68,-139.62,-51.15,-27.39,-129.17,-99.51,-61.45,-93.02,-18.25,42.26,-67.8
2025-07-29T20:55:14.225801,67.0,120.0,-156.0,-27.0,-35.0,-84.0,-45.0,-49.0,-99.0,-42.0,-23.0,-97.0,50.31,80.68,-137.62,-29.15,-55.39,-78.17,-54.51,-65.45,-77.02,-38.25,-15.74,-69.8
2025-07-29T20:55:14.230036,100.0,43.0,-220.0,21.0,-38.0,-130.0,-70.0,-13.0,-105.0,-34.0,86.0,-138.0,83.31,3.6799999999999997,-201.62,18.85,-58.39,-124.17,-79.51,-29.45,-83.02,-30.25,93.26,-110.8
2025-07-29T20:55:14.238163,33.0,48.0,-107.0,17.0,-113.0,-102.0,-57.0,-32.0,-129.0,-83.0,28.0,-156.0,16.31,8.68,-88.62,14.85,-133.39,-96.17,-66.51,-48.45,-107.02,-79.25,35.26,-128.8
2025-07-29T20:55:14.243745,14.0,54.0,-124.0,87.0,28.0,-175.0,37.0,-40.0,-115.0,9.0,-34.0,-172.0,-2.6900000000000013,14.68,-105.62,84.85,7.609999999999999,-169.17,27.490000000000002,-56.45,-93.02,12.75,-26.740000000000002,-144.8
2025-07-29T20:55:14.250434,69.0,60.0,-112.0,-26.0,16.0,-86.0,-59.0,17.0,-89.0,-54.0,-7.0,-134.0,52.31,20.68,-93.62,-28.15,-4.390000000000001,-80.17,-68.51,0.5500000000000007,-67.02,-50.25,0.2599999999999998,-106.8
2025-07-29T20:55:14.254893,90.0,105.0,-139.0,26.0,-63.0,-96.0,49.0,32.0,-162.0,-55.0,38.0,-139.0,73.31,65.68,-120.62,23.85,-83.39,-90.17,39.49,15.55,-140.02,-51.25,45.26,-111.8
2025-07-29T20:55:14.262962,125.0,97.0,-168.0,19.0,1.0,-83.0,-60.0,-43.0,-69.0,-10.0,39.0,-135.0,108.31,57.68,-149.62,16.85,-19.39,-77.17,-69.51,-59.45,-47.019999999999996,-6.25,46.26,-107.8
2025-07-29T20:55:14.267713,86.0,27.0,-158.0,-10.0,1.0,-139.0,-21.0,25.0,-150.0,6.0,53.0,-185.0,69.31,-12.32,-139.62,-12.15,-19.39,-133.17,-30.509999999999998,8.55,-128.02,9.75,60.26,-157.8
2025-07-29T20:55:14.275363,178.0,6.0,-203.0,47.0,-16.0,-135.0,-30.0,-95.0,-120.0,-32.0,-4.0,-176.0,161.31,-33.32,-184.62,44.85,-36.39,-129.17,-39.51,-111.45,-98.02,-28.25,3.26,-148.8
2025-07-29T20:55:14.280211,-17.0,44.0,-77.0,19.0,-46.0,-157.0,-86.0,-21.0,-148.0,-126.0,-32.0,-164.0,-33.69,4.68,-58.620000000000005,16.85,-66.39,-151.17,-95.51,-37.45,-126.02,-122.25,-24.740000000000002,-136.8
2025-07-29T20:55:14.287797,59.0,49.0,-117.0,69.0,-69.0,-116.0,-63.0,-49.0,-122.0,-66.0,54.0,-170.0,42.31,9.68,-98.62,66.85,-89.39,-110.17,-72.51,-65.45,-100.02,-62.25,61.26,-142.8
2025-07-29T20:55:14.295605,2.0,35.0,-136.0,58.0,-1.0,-105.0,-21.0,-17.0,-107.0,-76.0,-28.0,-59.0,-14.690000000000001,-4.32,-117.62,55.85,-21.39,-99.17,-30.509999999999998,-33.45,-85.02,-72.25,-20.740000000000002,-31.8
2025-07-29T20:55:14.299686,95.0,70.0,-219.0,37.0,-90.0,-88.0,19.0,-10.0,-128.0,10.0,44.0,-141.0,78.31,30.68,-200.62,34.85,-110.39,-82.17,9.49,-26.45,-106.02,13.75,51.26,-113.8
2025-07-29T20:55:14.308081,124.0,-6.0,-146.0,-6.0,-71.0,-127.0,30.0,-32.0,-165.0,-36.0,37.0,-183.0,107.31,-45.32,-127.62,-8.15,-91.39,-121.17,20.490000000000002,-48.45,-143.02,-32.25,44.26,-155.8
2025-07-29T20:55:14.312189,107.0,23.0,-123.0,100.0,-11.0,-125.0,-30.0,-76.0,-70.0,-48.0,-29.0,-118.0,90.31,-16.32,-104.62,97.85,-31.39,-119.17,-39.51,-92.45,-48.019999999999996,-44.25,-21.740000000000002,-90.8
2025-07-29T20:55:14.320558,-14.0,72.0,-120.0,74.0,-9.0,-119.0,-82.0,-16.0,-138.0,-15.0,-24.0,-114.0,-30.69,32.68,-101.62,71.85,-29.39,-113.17,-91.51,-32.45,-116.02,-11.25,-16.740000000000002,-86.8
2025-07-29T20:55:14.325073,86.0,134.0,-162.0,-27.0,0.0,-82.0,-6.0,-62.0,-135.0,-26.0,41.0,-150.0,69.31,94.68,-143.62,-29.15,-20.39,-76.17,-15.51,-78.45,-113.02,-22.25,48.26,-122.8
2025-07-29T20:55:14.332390,47.0,85.0,-139.0,61.0,12.0,-62.0,-77.0,-12.0,-168.0,-31.0,78.0,-145.0,30.31,45.68,-120.62,58.85,-8.39,-56.17,-86.51,-28.45,-146.02,-27.25,85.26,-117.8
2025-07-29T20:55:14.337540,21.0,18.0,-121.0,37.0,-91.0,-133.0,-45.0,-35.0,-130.0,-66.0,-12.0,-197.0,4.309999999999999,-21.32,-102.62,34.85,-111.39,-127.17,-54.51,-51.45,-108.02,-62.25,-4.74,-169.8
2025-07-29T20:55:14.344833,109.0,36.0,-64.0,9.0,68.0,-120.0,-6.0,-69.0,-98.0,-36.0,40.0,-137.0,92.31,-3.3200000000000003,-45.620000000000005,6.85,47.61,-114.17,-15.51,-85.45,-76.02,-32.25,47.26,-109.8
2025-07-29T20:55:14.349610,63.0,16.0,-64.0,16.0,16.0,-146.0,-30.0,-14.0,-71.0,-20.0,18.0,-145.0,46.31,-23.32,-45.620000000000005,13.85,-4.390000000000001,-140.17,-39.51,-30.45,-49.019999999999996,-16.25,25.259999999999998,-117.8
2025-07-29T20:55:14.357576,89.0,49.0,-112.0,47.0,-62.0,-119.0,19.0,5.0,-129.0,-82.0,-27.0,-150.0,72.31,9.68,-93.62,44.85,-82.39,-113.17,9.49,-11.45,-107.02,-78.25,-19.740000000000002,-122.8
2025-07-29T20:55:14.361746,11.0,157.0,-134.0,-20.0,-57.0,-163.0,-66.0,-28.0,-140.0,-91.0,-7.0,-127.0,-5.690000000000001,117.68,-115.62,-22.15,-77.39,-157.17,-75.51,-44.45,-118.02,-87.25,0.2599999999999998,-99.8
2025-07-29T20:55:14.369993,46.0,103.0,-143.0,62.0,21.0,-97.0,-29.0,-61.0,-177.0,-55.0,52.0,-170.0,29.31,63.68,-124.62,59.85,0.6099999999999994,-91.17,-38.51,-77.45,-155.02,-51.25,59.26,-142.8
2025-07-29T20:55:14.377330,115.0,36.0,-142.0,13.0,-23.0,-92.0,18.0,-40.0,-115.0,-58.0,22.0,-120.0,98.31,-3.3200000000000003,-123.62,10.85,-43.39,-86.17,8.49,-56.45,-93.02,-54.25,29.259999999999998,-92.8
2025-07-29T20:55:14.381970,36.0,39.0,-86.0,27.0,-20.0,-141.0,-19.0,-2.0,-125.0,-20.0,75.0,-130.0,19.31,-0.3200000000000003,-67.62,24.85,-40.39,-135.17,-28.509999999999998,-18.45,-103.02,-16.25,82.26,-102.8
2025-07-29T20:55:14.389888,56.0,11.0,-121.0,55.0,-25.0,-127.0,-15.0,-55.0,-158.0,11.0,-61.0,-194.0,39.31,-28.32,-102.62,52.85,-45.39,-121.17,-24.509999999999998,-71.45,-136.02,14.75,-53.74,-166.8
2025-07-29T20:55:14.394718,29.0,111.0,-73.0,48.0,-20.0,-112.0,-85.0,23.0,-156.0,-83.0,54.0,-105.0,12.309999999999999,71.68,-54.620000000000005,45.85,-40.39,-106.17,-94.51,6.550000000000001,-134.02,-79.25,61.26,-77.8
2025-07-29T20:55:14.402324,48.0,78.0,-146.0,71.0,-22.0,-133.0,-57.0,-35.0,-126.0,-61.0,14.0,-93.0,31.31,38.68,-127.62,68.85,-42.39,-127.17,-66.51,-51.45,-104.02,-57.25,21.259999999999998,-65.8
2025-07-29T20:55:14.406322,93.0,38.0,-166.0,18.0,23.0,-56.0,-13.0,-11.0,-159.0,-61.0,84.0,-144.0,76.31,-1.3200000000000003,-147.62,15.85,2.6099999999999994,-50.17,-22.509999999999998,-27.45,-137.02,-57.25,91.26,-116.8
2025-07-29T20:55:14.414471,84.0,79.0,-193.0,65.0,-81.0,-155.0,-12.0,-38.0,-116.0,4.0,60.0,-152.0,67.31,39.68,-174.62,62.85,-101.39,-149.17,-21.509999999999998,-54.45,-94.02,7.75,67.26,-124.8
2025-07-29T20:55:14.419038,139.0,58.0,-109.0,-9.0,-62.0,-128.0,-59.0,-38.0,-75.0,10.0,61.0,-131.0,122.31,18.68,-90.62,-11.15,-82.39,-122.17,-68.51,-54.45,-53.019999999999996,13.75,68.26,-103.8
2025-07-29T20:55:14.426542,69.0,13.0,-129.0,28.0,-10.0,-132.0,26.0,37.0,-75.0,-78.0,33.0,-83.0,52.31,-26.32,-110.62,25.85,-30.39,-126.17,16.490000000000002,20.55,-53.019999999999996,-74.25,40.26,-55.8
2025-07-29T20:55:14.431915,110.0,60.0,-84.0,71.0,62.0,-144.0,21.0,89.0,-148.0,18.0,-1.0,-148.0,93.31,20.68,-65.62,68.85,41.61,-138.17,11.49,72.55,-126.02,21.75,6.26,-120.8
2025-07-29T20:55:14.439313,19.0,112.0,-143.0,63.0,-11.0,-85.0,25.0,-48.0,-197.0,-56.0,48.0,-100.0,2.3099999999999987,72.68,-124.62,60.85,-31.39,-79.17,15.49,-64.45,-175.02,-52.25,55.26,-72.8
2025-07-29T20:55:14.444429,84.0,106.0,-175.0,8.0,38.0,-162.0,-9.0,-14.0,-157.0,-55.0,70.0,-153.0,67.31,66.68,-156.62,5.85,17.61,-156.17,-18.509999999999998,-30.45,-135.02,-51.25,77.26,-125.8
2025-07-29T20:55:14.451821,80.0,24.0,-195.0,44.0,-10.0,-126.0,-60.0,-98.0,-107.0,-17.0,16.0,-167.0,63.31,-15.32,-176.62,41.85,-30.39,-120.17,-69.51,-114.45,-85.02,-13.25,23.259999999999998,-139.8
2025-07-29T20:55:14.456396,56.0,124.0,-165.0,-1.0,-11.0,-102.0,-48.0,-12.0,-104.0,3.0,57.0,-181.0,39.31,84.68,-146.62,-3.15,-31.39,-96.17,-57.51,-28.45,-82.02,6.75,64.26,-153.8
2025-07-29T20:55:14.464446,52.0,77.0,-106.0,15.0,-9.0,-150.0,74.0,-16.0,-68.0,2.0,9.0,-167.0,35.31,37.68,-87.62,12.85,-29.39,-144.17,64.49,-32.45,-46.019999999999996,5.75,16.259999999999998,-139.8
2025-07-29T20:55:14.468276,47.0,112.0,-82.0,25.0,31.0,-61.0,-3.0,-12.0,-155.0,-65.0,10.0,-169.0,30.31,72.68,-63.620000000000005,22.85,10.61,-55.17,-12.51,-28.45,-133.02,-61.25,17.259999999999998,-141.8
2025-07-29T20:55:14.476435,-7.0,98.0,-160.0,57.0,-77.0,-114.0,-39.0,-55.0,-157.0,-25.0,0.0,-146.0,-23.69,58.68,-141.62,54.85,-97.39,-108.17,-48.51,-71.45,-135.02,-21.25,7.26,-118.8
2025-07-29T20:55:14.483945,146.0,111.0,-215.0,-54.0,34.0,-109.0,10.0,-6.0,-141.0,-109.0,2.0,-134.0,129.31,71.68,-196.62,-56.15,13.61,-103.17,0.4900000000000002,-22.45,-119.02,-105.25,9.26,-106.8
2025-07-29T20:55:14.488917,70.0,29.0,-119.0,25.0,-22.0,-204.0,-35.0,-22.0,-99.0,-57.0,20.0,-96.0,53.31,-10.32,-100.62,22.85,-42.39,-198.17,-44.51,-38.45,-77.02,-53.25,27.259999999999998,-68.8
2025-07-29T20:55:14.496553,30.0,98.0,-122.0,136.0,2.0,-109.0,-68.0,-33.0,-57.0,-33.0,22.0,-150.0,13.309999999999999,58.68,-103.62,133.85,-18.39,-103.17,-77.51,-49.45,-35.019999999999996,-29.25,29.259999999999998,-122.8
2025-07-29T20:55:14.501052,41.0,38.0,-129.0,72.0,4.0,-132.0,-70.0,6.0,-126.0,-36.0,23.0,-92.0,24.31,-1.3200000000000003,-110.62,69.85,-16.39,-126.17,-79.51,-10.45,-104.02,-32.25,30.259999999999998,-64.8
2025-07-29T20:55:14.508531,-26.0,104.0,-87.0,98.0,-39.0,-92.0,-82.0,-8.0,-136.0,-51.0,28.0,-165.0,-42.69,64.68,-68.62,95.85,-59.39,-86.17,-91.51,-24.45,-114.02,-47.25,35.26,-137.8
2025-07-29T20:55:14.513248,5.0,38.0,-135.0,40.0,-12.0,-159.0,-59.0,35.0,-162.0,-89.0,16.0,-102.0,-11.690000000000001,-1.3200000000000003,-116.62,37.85,-32.39,-153.17,-68.51,18.55,-140.02,-85.25,23.259999999999998,-74.8
2025-07-29T20:55:14.520784,47.0,80.0,-171.0,78.0,-11.0,-159.0,-61.0,-63.0,-131.0,-41.0,43.0,-107.0,30.31,40.68,-152.62,75.85,-31.39,-153.17,-70.51,-79.45,-109.02,-37.25,50.26,-79.8
2025-07-29T20:55:14.525575,92.0,109.0,-181.0,100.0,-35.0,-135.0,-78.0,21.0,-159.0,-35.0,35.0,-139.0,75.31,69.68,-162.62,97.85,-55.39,-129.17,-87.51,4.550000000000001,-137.02,-31.25,42.26,-111.8
2025-07-29T20:55:14.533109,82.0,-4.0,-41.0,-13.0,-49.0,-161.0,-3.0,7.0,-135.0,0.0,66.0,-146.0,65.31,-43.32,-22.62,-15.15,-69.39,-155.17,-12.51,-9.45,-113.02,3.75,73.26,-118.8
2025-07-29T20:55:14.538022,130.0,80.0,-98.0,23.0,-36.0,-121.0,-44.0,36.0,-173.0,-152.0,28.0,-149.0,113.31,40.68,-79.62,20.85,-56.39,-115.17,-53.51,19.55,-151.02,-148.25,35.26,-121.8
2025-07-29T20:55:14.545527,34.0,70.0,-139.0,-29.0,-26.0,-144.0,9.0,-15.0,-136.0,-42.0,19.0,-111.0,17.31,30.68,-120.62,-31.15,-46.39,-138.17,-0.5099999999999998,-31.45,-114.02,-38.25,26.259999999999998,-83.8
2025-07-29T20:55:14.550528,92.0,125.0,-43.0,-11.0,-29.0,-181.0,10.0,-39.0,-165.0,-103.0,53.0,-94.0,75.31,85.68,-24.62,-13.15,-49.39,-175.17,0.4900000000000002,-55.45,-143.02,-99.25,60.26,-66.8
2025-07-29T20:55:14.557674,53.0,105.0,-164.0,79.0,-27.0,-114.0,-35.0,-59.0,-55.0,-33.0,-69.0,-162.0,36.31,65.68,-145.62,76.85,-47.39,-108.17,-44.51,-75.45,-33.019999999999996,-29.25,-61.74,-134.8
2025-07-29T20:55:14.565980,104.0,46.0,-183.0,28.0,-3.0,-141.0,-46.0,2.0,-158.0,-51.0,-22.0,-94.0,87.31,6.68,-164.62,25.85,-23.39,-135.17,-55.51,-14.45,-136.02,-47.25,-14.74,-66.8
2025-07-29T20:55:14.571023,39.0,95.0,-152.0,-39.0,-7.0,-126.0,66.0,6.0,-93.0,-79.0,38.0,-118.0,22.31,55.68,-133.62,-41.15,-27.39,-120.17,56.49,-10.45,-71.02,-75.25,45.26,-90.8
2025-07-29T20:55:14.578068,99.0,50.0,-80.0,-73.0,10.0,-92.0,-49.0,-39.0,-113.0,-51.0,122.0,-116.0,82.31,10.68,-61.620000000000005,-75.15,-10.39,-86.17,-58.51,-55.45,-91.02,-47.25,129.26,-88.8
2025-07-29T20:55:14.582316,29.0,34.0,-68.0,1.0,-36.0,-103.0,-6.0,-68.0,-105.0,-48.0,67.0,-156.0,12.309999999999999,-5.32,-49.620000000000005,-1.15,-56.39,-97.17,-15.51,-84.45,-83.02,-44.25,74.26,-128.8
2025-07-29T20:55:14.590512,110.0,101.0,-90.0,22.0,-34.0,-149.0,-45.0,-28.0,-110.0,-4.0,15.0,-150.0,93.31,61.68,-71.62,19.85,-54.39,-143.17,-54.51,-44.45,-88.02,-0.25,22.259999999999998,-122.8
2025-07-29T20:55:14.595283,58.0,104.0,-89.0,96.0,37.0,-149.0,-108.0,55.0,-95.0,-37.0,37.0,-94.0,41.31,64.68,-70.62,93.85,16.61,-143.17,-117.51,38.55,-73.02,-33.25,44.26,-66.8
2025-07-29T20:55:14.603020,75.0,158.0,-132.0,73.0,-18.0,-111.0,-44.0,-22.0,-151.0,3.0,10.0,-131.0,58.31,118.68,-113.62,70.85,-38.39,-105.17,-53.51,-38.45,-129.02,6.75,17.259999999999998,-103.8
2025-07-29T20:55:14.607301,67.0,37.0,-120.0,-34.0,13.0,-109.0,41.0,-33.0,-174.0,-50.0,41.0,-175.0,50.31,-2.3200000000000003,-101.62,-36.15,-7.390000000000001,-103.17,31.490000000000002,-49.45,-152.02,-46.25,48.26,-147.8
2025-07-29T20:55:14.615192,69.0,38.0,-139.0,-37.0,39.0,-102.0,-54.0,-14.0,-109.0,-27.0,31.0,-154.0,52.31,-1.3200000000000003,-120.62,-39.15,18.61,-96.17,-63.51,-30.45,-87.02,-23.25,38.26,-126.8
2025-07-29T20:55:14.619429,28.0,95.0,-74.0,6.0,-49.0,-83.0,-33.0,2.0,-91.0,-94.0,8.0,-178.0,11.309999999999999,55.68,-55.620000000000005,3.85,-69.39,-77.17,-42.51,-14.45,-69.02,-90.25,15.26,-150.8
2025-07-29T20:55:14.627523,56.0,-14.0,-78.0,44.0,-75.0,-78.0,-102.0,-34.0,-78.0,-74.0,9.0,-146.0,39.31,-53.32,-59.620000000000005,41.85,-95.39,-72.17,-111.51,-50.45,-56.019999999999996,-70.25,16.259999999999998,-118.8
2025-07-29T20:55:14.632449,33.0,110.0,-115.0,-16.0,20.0,-70.0,-41.0,-36.0,-113.0,-15.0,87.0,-141.0,16.31,70.68,-96.62,-18.15,-0.39000000000000057,-64.17,-50.51,-52.45,-91.02,-11.25,94.26,-113.8
2025-07-29T20:55:14.639642,18.0,92.0,-150.0,-7.0,-28.0,-151.0,-37.0,-4.0,-131.0,35.0,14.0,-133.0,1.3099999999999987,52.68,-131.62,-9.15,-48.39,-145.17,-46.51,-20.45,-109.02,38.75,21.259999999999998,-105.8
2025-07-29T20:55:14.645019,54.0,24.0,-124.0,17.0,-45.0,-111.0,-16.0,33.0,-159.0,-71.0,2.0,-141.0,37.31,-15.32,-105.62,14.85,-65.39,-105.17,-25.509999999999998,16.55,-137.02,-67.25,9.26,-113.8
2025-07-29T20:55:14.652045,32.0,31.0,-113.0,74.0,8.0,-76.0,-35.0,-28.0,-111.0,25.0,22.0,-112.0,15.309999999999999,-8.32,-94.62,71.85,-12.39,-70.17,-44.51,-44.45,-89.02,28.75,29.259999999999998,-84.8
2025-07-29T20:55:14.656941,71.0,70.0,-54.0,0.0,-9.0,-102.0,0.0,16.0,-102.0,-21.0,0.0,-93.0,54.31,30.68,-35.620000000000005,-2.15,-29.39,-96.17,-9.51,-0.4499999999999993,-80.02,-17.25,7.26,-65.8
2025-07-29T20:55:14.664132,79.0,31.0,-120.0,101.0,-27.0,-124.0,-36.0,21.0,-143.0,-31.0,-9.0,-114.0,62.31,-8.32,-101.62,98.85,-47.39,-118.17,-45.51,4.550000000000001,-121.02,-27.25,-1.7400000000000002,-86.8
2025-07-29T20:55:14.668556,-31.0,25.0,-129.0,59.0,1.0,-141.0,12.0,14.0,-101.0,9.0,8.0,-137.0,-47.69,-14.32,-110.62,56.85,-19.39,-135.17,2.49,-2.4499999999999993,-79.02,12.75,15.26,-109.8
2025-07-29T20:55:14.677469,2.0,81.0,-115.0,38.0,-56.0,-105.0,21.0,-16.0,-152.0,-33.0,51.0,-123.0,-14.690000000000001,41.68,-96.62,35.85,-76.39,-99.17,11.49,-32.45,-130.02,-29.25,58.26,-95.8
2025-07-29T20:55:14.681587,52.0,60.0,-125.0,147.0,-19.0,-124.0,-5.0,5.0,-86.0,-37.0,6.0,-102.0,35.31,20.68,-106.62,144.85,-39.39,-118.17,-14.51,-11.45,-64.02,-33.25,13.26,-74.8
2025-07-29T20:55:14.689263,79.0,65.0,-146.0,-23.0,39.0,-100.0,-6.0,3.0,-182.0,-43.0,6.0,-138.0,62.31,25.68,-127.62,-25.15,18.61,-94.17,-15.51,-13.45,-160.02,-39.25,13.26,-110.8
2025-07-29T20:55:14.696780,3.0,-5.0,-138.0,64.0,-26.0,-104.0,-14.0,3.0,-67.0,-60.0,-2.0,-152.0,-13.690000000000001,-44.32,-119.62,61.85,-46.39,-98.17,-23.509999999999998,-13.45,-45.019999999999996,-56.25,5.26,-124.8
2025-07-29T20:55:14.702025,-30.0,49.0,-244.0,46.0,-43.0,-136.0,-31.0,16.0,-66.0,-78.0,9.0,-98.0,-46.69,9.68,-225.62,43.85,-63.39,-130.17,-40.51,-0.4499999999999993,-44.019999999999996,-74.25,16.259999999999998,-70.8
2025-07-29T20:55:14.709160,56.0,50.0,-140.0,12.0,-3.0,-112.0,-67.0,15.0,-86.0,-121.0,74.0,-171.0,39.31,10.68,-121.62,9.85,-23.39,-106.17,-76.51,-1.4499999999999993,-64.02,-117.25,81.26,-143.8
2025-07-29T20:55:14.714066,35.0,39.0,-152.0,14.0,-51.0,-102.0,-50.0,-6.0,-137.0,-16.0,38.0,-165.0,18.31,-0.3200000000000003,-133.62,11.85,-71.39,-96.17,-59.51,-22.45,-115.02,-12.25,45.26,-137.8
2025-07-29T20:55:14.721421,6.0,68.0,-117.0,31.0,-21.0,-84.0,60.0,-72.0,-181.0,-71.0,-36.0,-204.0,-10.690000000000001,28.68,-98.62,28.85,-41.39,-78.17,50.49,-88.45,-159.02,-67.25,-28.740000000000002,-176.8
2025-07-29T20:55:14.725634,-6.0,50.0,-145.0,-14.0,-9.0,-143.0,-64.0,-52.0,-136.0,-39.0,26.0,-175.0,-22.69,10.68,-126.62,-16.15,-29.39,-137.17,-73.51,-68.45,-114.02,-35.25,33.26,-147.8
2025-07-29T20:55:14.733744,18.0,90.0,-133.0,45.0,33.0,-145.0,-9.0,-49.0,-116.0,-27.0,73.0,-231.0,1.3099999999999987,50.68,-114.62,42.85,12.61,-139.17,-18.509999999999998,-65.45,-94.02,-23.25,80.26,-203.8
