timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:14.739231,60.0,45.0,-138.0,19.0,22.0,-51.0,-72.0,-39.0,-195.0,-105.0,28.0,-169.0,43.31,5.68,-119.62,16.85,1.6099999999999994,-45.17,-81.51,-55.45,-173.02,-101.25,35.26,-141.8
2025-07-29T20:55:14.746742,87.0,43.0,-110.0,-21.0,-4.0,-135.0,-48.0,-47.0,-150.0,8.0,14.0,-182.0,70.31,3.6799999999999997,-91.62,-23.15,-24.39,-129.17,-57.51,-63.45,-128.02,11.75,21.259999999999998,-154.8
2025-07-29T20:55:14.750735,51.0,50.0,-89.0,57.0,-41.0,-144.0,-57.0,18.0,-154.0,31.0,82.0,-154.0,34.31,10.68,-70.62,54.85,-61.39,-138.17,-66.51,1.5500000000000007,-132.02,34.75,89.26,-126.8
2025-07-29T20:55:14.758529,42.0,87.0,-81.0,26.0,59.0,-134.0,-27.0,27.0,-134.0,-21.0,-31.0,-132.0,25.31,47.68,-62.620000000000005,23.85,38.61,-128.17,-36.51,10.55,-112.02,-17.25,-23.740000000000002,-104.8
2025-07-29T20:55:14.763189,-21.0,68.0,-174.0,27.0,-20.0,-112.0,-20.0,-1.0,-142.0,-19.0,33.0,-125.0,-37.69,28.68,-155.62,24.85,-40.39,-106.17,-29.509999999999998,-17.45,-120.02,-15.25,40.26,-97.8
2025-07-29T20:55:14.770683,90.0,80.0,-136.0,25.0,-40.0,-88.0,-18.0,4.0,-70.0,-86.0,35.0,-112.0,73.31,40.68,-117.62,22.85,-60.39,-82.17,-27.509999999999998,-12.45,-48.019999999999996,-82.25,42.26,-84.8
2025-07-29T20:55:14.775710,32.0,76.0,-109.0,27.0,48.0,-128.0,-39.0,23.0,-161.0,4.0,21.0,-144.0,15.309999999999999,36.68,-90.62,24.85,27.61,-122.17,-48.51,6.550000000000001,-139.02,7.75,28.259999999999998,-116.8
2025-07-29T20:55:14.783555,113.0,81.0,-47.0,56.0,-62.0,-156.0,-42.0,-52.0,-147.0,-76.0,0.0,-177.0,96.31,41.68,-28.62,53.85,-82.39,-150.17,-51.51,-68.45,-125.02,-72.25,7.26,-149.8
2025-07-29T20:55:14.788377,-1.0,-21.0,-110.0,-5.0,1.0,-137.0,50.0,55.0,-102.0,-45.0,38.0,-141.0,-17.69,-60.32,-91.62,-7.15,-19.39,-131.17,40.49,38.55,-80.02,-41.25,45.26,-113.8
2025-07-29T20:55:14.795202,-36.0,143.0,-96.0,33.0,-32.0,-139.0,-74.0,-77.0,-169.0,0.0,54.0,-112.0,-52.69,103.68,-77.62,30.85,-52.39,-133.17,-83.51,-93.45,-147.02,3.75,61.26,-84.8
2025-07-29T20:55:14.803480,25.0,155.0,-127.0,69.0,1.0,-117.0,-13.0,-41.0,-94.0,-30.0,10.0,-145.0,8.309999999999999,115.68,-108.62,66.85,-19.39,-111.17,-22.509999999999998,-57.45,-72.02,-26.25,17.259999999999998,-117.8
2025-07-29T20:55:14.807804,44.0,125.0,-92.0,85.0,-40.0,-84.0,9.0,-47.0,-159.0,-77.0,27.0,-150.0,27.31,85.68,-73.62,82.85,-60.39,-78.17,-0.5099999999999998,-63.45,-137.02,-73.25,34.26,-122.8
2025-07-29T20:55:14.815661,107.0,65.0,-183.0,58.0,-29.0,-107.0,-54.0,56.0,-91.0,-80.0,71.0,-116.0,90.31,25.68,-164.62,55.85,-49.39,-101.17,-63.51,39.55,-69.02,-76.25,78.26,-88.8
2025-07-29T20:55:14.820300,40.0,50.0,-104.0,-31.0,65.0,-101.0,-42.0,-5.0,-140.0,-18.0,30.0,-221.0,23.31,10.68,-85.62,-33.15,44.61,-95.17,-51.51,-21.45,-118.02,-14.25,37.26,-193.8
2025-07-29T20:55:14.828004,53.0,37.0,-86.0,44.0,-65.0,-69.0,-73.0,29.0,-109.0,-57.0,72.0,-95.0,36.31,-2.3200000000000003,-67.62,41.85,-85.39,-63.17,-82.51,12.55,-87.02,-53.25,79.26,-67.8
2025-07-29T20:55:14.832948,32.0,62.0,-33.0,45.0,17.0,-108.0,-80.0,-40.0,-155.0,19.0,35.0,-157.0,15.309999999999999,22.68,-14.620000000000001,42.85,-3.3900000000000006,-102.17,-89.51,-56.45,-133.02,22.75,42.26,-129.8
2025-07-29T20:55:14.840681,24.0,100.0,-160.0,0.0,-21.0,-211.0,-3.0,-54.0,-155.0,-67.0,77.0,-126.0,7.309999999999999,60.68,-141.62,-2.15,-41.39,-205.17,-12.51,-70.45,-133.02,-63.25,84.26,-98.8
2025-07-29T20:55:14.844809,90.0,105.0,-150.0,-3.0,-76.0,-179.0,9.0,16.0,-109.0,8.0,5.0,-113.0,73.31,65.68,-131.62,-5.15,-96.39,-173.17,-0.5099999999999998,-0.4499999999999993,-87.02,11.75,12.26,-85.8
2025-07-29T20:55:14.852561,119.0,67.0,-89.0,27.0,10.0,-134.0,-54.0,-20.0,-109.0,-44.0,95.0,-122.0,102.31,27.68,-70.62,24.85,-10.39,-128.17,-63.51,-36.45,-87.02,-40.25,102.26,-94.8
2025-07-29T20:55:14.857675,89.0,41.0,-114.0,83.0,-103.0,-164.0,-26.0,-67.0,-97.0,-52.0,49.0,-169.0,72.31,1.6799999999999997,-95.62,80.85,-123.39,-158.17,-35.51,-83.45,-75.02,-48.25,56.26,-141.8
2025-07-29T20:55:14.864831,22.0,-24.0,-136.0,86.0,-52.0,-141.0,11.0,-47.0,-92.0,-14.0,50.0,-154.0,5.309999999999999,-63.32,-117.62,83.85,-72.39,-135.17,1.4900000000000002,-63.45,-70.02,-10.25,57.26,-126.8
2025-07-29T20:55:14.870031,55.0,134.0,-149.0,-1.0,-27.0,-93.0,-56.0,57.0,-149.0,-46.0,16.0,-130.0,38.31,94.68,-130.62,-3.15,-47.39,-87.17,-65.51,40.55,-127.02,-42.25,23.259999999999998,-102.8
2025-07-29T20:55:14.877334,31.0,53.0,-147.0,47.0,-59.0,-116.0,-21.0,4.0,-97.0,10.0,-1.0,-175.0,14.309999999999999,13.68,-128.62,44.85,-79.39,-110.17,-30.509999999999998,-12.45,-75.02,13.75,6.26,-147.8
2025-07-29T20:55:14.882457,81.0,53.0,-159.0,29.0,-19.0,-94.0,-73.0,5.0,-142.0,-24.0,-31.0,-153.0,64.31,13.68,-140.62,26.85,-39.39,-88.17,-82.51,-11.45,-120.02,-20.25,-23.740000000000002,-125.8
2025-07-29T20:55:14.889666,93.0,-28.0,-188.0,51.0,-14.0,-107.0,5.0,-20.0,-107.0,-55.0,10.0,-107.0,76.31,-67.32,-169.62,48.85,-34.39,-101.17,-4.51,-36.45,-85.02,-51.25,17.259999999999998,-79.8
2025-07-29T20:55:14.897481,68.0,83.0,-93.0,-37.0,-3.0,-117.0,-73.0,-16.0,-159.0,-60.0,20.0,-196.0,51.31,43.68,-74.62,-39.15,-23.39,-111.17,-82.51,-32.45,-137.02,-56.25,27.259999999999998,-168.8
2025-07-29T20:55:14.902194,16.0,21.0,-70.0,77.0,-19.0,-114.0,24.0,1.0,-128.0,10.0,72.0,-211.0,-0.6900000000000013,-18.32,-51.620000000000005,74.85,-39.39,-108.17,14.49,-15.45,-106.02,13.75,79.26,-183.8
2025-07-29T20:55:14.909832,-5.0,78.0,-60.0,11.0,-15.0,-91.0,-21.0,-6.0,-167.0,-76.0,-42.0,-126.0,-21.69,38.68,-41.620000000000005,8.85,-35.39,-85.17,-30.509999999999998,-22.45,-145.02,-72.25,-34.74,-98.8
2025-07-29T20:55:14.914671,-17.0,82.0,-94.0,-61.0,-51.0,-158.0,43.0,0.0,-93.0,-33.0,8.0,-113.0,-33.69,42.68,-75.62,-63.15,-71.39,-152.17,33.49,-16.45,-71.02,-29.25,15.26,-85.8
2025-07-29T20:55:14.922124,24.0,107.0,-110.0,43.0,17.0,-157.0,-49.0,-22.0,-68.0,-17.0,55.0,-87.0,7.309999999999999,67.68,-91.62,40.85,-3.3900000000000006,-151.17,-58.51,-38.45,-46.019999999999996,-13.25,62.26,-59.8
2025-07-29T20:55:14.927618,18.0,53.0,-129.0,32.0,-12.0,-52.0,79.0,-26.0,-102.0,-95.0,-51.0,-130.0,1.3099999999999987,13.68,-110.62,29.85,-32.39,-46.17,69.49,-42.45,-80.02,-91.25,-43.74,-102.8
2025-07-29T20:55:14.934407,105.0,31.0,-59.0,25.0,1.0,-77.0,-30.0,6.0,-143.0,-50.0,1.0,-111.0,88.31,-8.32,-40.620000000000005,22.85,-19.39,-71.17,-39.51,-10.45,-121.02,-46.25,8.26,-83.8
2025-07-29T20:55:14.938913,10.0,-16.0,-150.0,-6.0,45.0,-157.0,-60.0,47.0,-100.0,-15.0,2.0,-142.0,-6.690000000000001,-55.32,-131.62,-8.15,24.61,-151.17,-69.51,30.55,-78.02,-11.25,9.26,-114.8
2025-07-29T20:55:14.946714,95.0,127.0,-80.0,54.0,-49.0,-155.0,22.0,-66.0,-135.0,20.0,8.0,-126.0,78.31,87.68,-61.620000000000005,51.85,-69.39,-149.17,12.49,-82.45,-113.02,23.75,15.26,-98.8
2025-07-29T20:55:14.951371,13.0,85.0,-83.0,24.0,-12.0,-72.0,-33.0,-24.0,-21.0,-57.0,-12.0,-124.0,-3.6900000000000013,45.68,-64.62,21.85,-32.39,-66.17,-42.51,-40.45,0.9800000000000004,-53.25,-4.74,-96.8
2025-07-29T20:55:14.959025,146.0,114.0,-106.0,50.0,-50.0,-61.0,-57.0,5.0,-82.0,-52.0,-50.0,-102.0,129.31,74.68,-87.62,47.85,-70.39,-55.17,-66.51,-11.45,-60.019999999999996,-48.25,-42.74,-74.8
2025-07-29T20:55:14.964458,62.0,14.0,-99.0,16.0,-10.0,-128.0,-6.0,28.0,-89.0,-35.0,92.0,-106.0,45.31,-25.32,-80.62,13.85,-30.39,-122.17,-15.51,11.55,-67.02,-31.25,99.26,-78.8
2025-07-29T20:55:14.971317,105.0,-4.0,-59.0,40.0,30.0,-40.0,-31.0,78.0,-107.0,-49.0,101.0,-178.0,88.31,-43.32,-40.620000000000005,37.85,9.61,-34.17,-40.51,61.55,-85.02,-45.25,108.26,-150.8
2025-07-29T20:55:14.976061,18.0,43.0,-85.0,9.0,-10.0,-80.0,-32.0,49.0,-65.0,-9.0,15.0,-85.0,1.3099999999999987,3.6799999999999997,-66.62,6.85,-30.39,-74.17,-41.51,32.55,-43.019999999999996,-5.25,22.259999999999998,-57.8
2025-07-29T20:55:14.983519,6.0,28.0,15.0,38.0,13.0,-107.0,27.0,18.0,-120.0,-12.0,66.0,-83.0,-10.690000000000001,-11.32,33.379999999999995,35.85,-7.390000000000001,-101.17,17.490000000000002,1.5500000000000007,-98.02,-8.25,73.26,-55.8
2025-07-29T20:55:14.988468,36.0,36.0,-97.0,-25.0,21.0,-71.0,31.0,37.0,-113.0,-63.0,14.0,-153.0,19.31,-3.3200000000000003,-78.62,-27.15,0.6099999999999994,-65.17,21.490000000000002,20.55,-91.02,-59.25,21.259999999999998,-125.8
2025-07-29T20:55:14.995844,-7.0,114.0,-175.0,46.0,-41.0,-92.0,66.0,-58.0,-48.0,48.0,78.0,-146.0,-23.69,74.68,-156.62,43.85,-61.39,-86.17,56.49,-74.45,-26.02,51.75,85.26,-118.8
2025-07-29T20:55:15.000917,18.0,78.0,-154.0,47.0,50.0,-148.0,-42.0,28.0,-142.0,-70.0,-33.0,-97.0,1.3099999999999987,38.68,-135.62,44.85,29.61,-142.17,-51.51,11.55,-120.02,-66.25,-25.740000000000002,-69.8
2025-07-29T20:55:15.008621,61.0,41.0,-136.0,12.0,77.0,-84.0,-13.0,44.0,-131.0,-2.0,12.0,-83.0,44.31,1.6799999999999997,-117.62,9.85,56.61,-78.17,-22.509999999999998,27.55,-109.02,1.75,19.259999999999998,-55.8
2025-07-29T20:55:15.012938,46.0,55.0,-113.0,-7.0,19.0,-59.0,-3.0,48.0,-113.0,-108.0,59.0,-64.0,29.31,15.68,-94.62,-9.15,-1.3900000000000006,-53.17,-12.51,31.55,-91.02,-104.25,66.26,-36.8
2025-07-29T20:55:15.020701,39.0,-20.0,-30.0,101.0,15.0,-86.0,-52.0,-6.0,-100.0,-122.0,16.0,-123.0,22.31,-59.32,-11.620000000000001,98.85,-5.390000000000001,-80.17,-61.51,-22.45,-78.02,-118.25,23.259999999999998,-95.8
2025-07-29T20:55:15.025633,42.0,70.0,-66.0,-52.0,-26.0,-97.0,-62.0,-27.0,-67.0,-70.0,12.0,-115.0,25.31,30.68,-47.620000000000005,-54.15,-46.39,-91.17,-71.51,-43.45,-45.019999999999996,-66.25,19.259999999999998,-87.8
2025-07-29T20:55:15.033517,43.0,44.0,-61.0,34.0,42.0,-68.0,-9.0,-51.0,-100.0,-33.0,-14.0,-81.0,26.31,4.68,-42.620000000000005,31.85,21.61,-62.17,-18.509999999999998,-67.45,-78.02,-29.25,-6.74,-53.8
2025-07-29T20:55:15.037636,-1.0,91.0,-122.0,-12.0,48.0,-37.0,-23.0,0.0,-75.0,-5.0,20.0,-136.0,-17.69,51.68,-103.62,-14.15,27.61,-31.17,-32.51,-16.45,-53.019999999999996,-1.25,27.259999999999998,-108.8
2025-07-29T20:55:15.045167,110.0,55.0,-40.0,27.0,-39.0,-64.0,-57.0,26.0,-62.0,-26.0,-69.0,-106.0,93.31,15.68,-21.62,24.85,-59.39,-58.17,-66.51,9.55,-40.019999999999996,-22.25,-61.74,-78.8
2025-07-29T20:55:15.049702,33.0,62.0,-57.0,-43.0,3.0,-84.0,71.0,29.0,-111.0,22.0,39.0,-76.0,16.31,22.68,-38.620000000000005,-45.15,-17.39,-78.17,61.49,12.55,-89.02,25.75,46.26,-48.8
2025-07-29T20:55:15.057583,60.0,25.0,-35.0,8.0,-49.0,-41.0,28.0,-17.0,-120.0,-41.0,59.0,-116.0,43.31,-14.32,-16.62,5.85,-69.39,-35.17,18.490000000000002,-33.45,-98.02,-37.25,66.26,-88.8
2025-07-29T20:55:15.062005,19.0,88.0,-54.0,41.0,-5.0,-112.0,37.0,46.0,-128.0,-79.0,73.0,-101.0,2.3099999999999987,48.68,-35.620000000000005,38.85,-25.39,-106.17,27.490000000000002,29.55,-106.02,-75.25,80.26,-73.8
2025-07-29T20:55:15.070108,-32.0,40.0,-102.0,-9.0,-48.0,-85.0,-19.0,-43.0,-29.0,-31.0,36.0,-100.0,-48.69,0.6799999999999997,-83.62,-11.15,-68.39,-79.17,-28.509999999999998,-59.45,-7.02,-27.25,43.26,-72.8
2025-07-29T20:55:15.074317,42.0,58.0,-122.0,-45.0,44.0,-120.0,10.0,34.0,-105.0,-26.0,-59.0,-67.0,25.31,18.68,-103.62,-47.15,23.61,-114.17,0.4900000000000002,17.55,-83.02,-22.25,-51.74,-39.8
2025-07-29T20:55:15.082290,32.0,110.0,-89.0,16.0,29.0,-27.0,-29.0,-3.0,-121.0,14.0,9.0,-30.0,15.309999999999999,70.68,-70.62,13.85,8.61,-21.17,-38.51,-19.45,-99.02,17.75,16.259999999999998,-2.8000000000000007
2025-07-29T20:55:15.086576,19.0,5.0,-108.0,37.0,10.0,-70.0,-90.0,-23.0,-68.0,-20.0,13.0,-78.0,2.3099999999999987,-34.32,-89.62,34.85,-10.39,-64.17,-99.51,-39.45,-46.019999999999996,-16.25,20.259999999999998,-50.8
2025-07-29T20:55:15.094559,42.0,12.0,-69.0,-28.0,22.0,-21.0,-20.0,-8.0,-78.0,18.0,-22.0,-83.0,25.31,-27.32,-50.620000000000005,-30.15,1.6099999999999994,-15.17,-29.509999999999998,-24.45,-56.019999999999996,21.75,-14.74,-55.8
2025-07-29T20:55:15.098820,73.0,63.0,-25.0,0.0,1.0,-91.0,3.0,-30.0,-58.0,-9.0,41.0,-88.0,56.31,23.68,-6.620000000000001,-2.15,-19.39,-85.17,-6.51,-46.45,-36.019999999999996,-5.25,48.26,-60.8
2025-07-29T20:55:15.107220,60.0,26.0,-101.0,28.0,-40.0,-53.0,-40.0,-54.0,-119.0,-25.0,91.0,-102.0,43.31,-13.32,-82.62,25.85,-60.39,-47.17,-49.51,-70.45,-97.02,-21.25,98.26,-74.8
2025-07-29T20:55:15.111084,-13.0,8.0,-88.0,-37.0,26.0,18.0,31.0,-86.0,-53.0,12.0,-15.0,-127.0,-29.69,-31.32,-69.62,-39.15,5.609999999999999,23.83,21.490000000000002,-102.45,-31.02,15.75,-7.74,-99.8
2025-07-29T20:55:15.118818,37.0,45.0,-32.0,-24.0,2.0,-55.0,-39.0,25.0,-112.0,5.0,-57.0,-233.0,20.31,5.68,-13.620000000000001,-26.15,-18.39,-49.17,-48.51,8.55,-90.02,8.75,-49.74,-205.8
2025-07-29T20:55:15.123432,-10.0,109.0,30.0,49.0,-71.0,7.0,25.0,-23.0,-65.0,-54.0,-53.0,-41.0,-26.69,69.68,48.379999999999995,46.85,-91.39,12.83,15.49,-39.45,-43.019999999999996,-50.25,-45.74,-13.8
2025-07-29T20:55:15.131714,57.0,59.0,-151.0,-15.0,74.0,-108.0,-48.0,77.0,-31.0,24.0,-34.0,-71.0,40.31,19.68,-132.62,-17.15,53.61,-102.17,-57.51,60.55,-9.02,27.75,-26.740000000000002,-43.8
2025-07-29T20:55:15.135602,97.0,12.0,-115.0,34.0,-20.0,-102.0,-21.0,-18.0,-45.0,-62.0,47.0,-110.0,80.31,-27.32,-96.62,31.85,-40.39,-96.17,-30.509999999999998,-34.45,-23.02,-58.25,54.26,-82.8
2025-07-29T20:55:15.143556,21.0,71.0,-11.0,74.0,-4.0,-10.0,51.0,47.0,-110.0,24.0,66.0,-127.0,4.309999999999999,31.68,7.379999999999999,71.85,-24.39,-4.17,41.49,30.55,-88.02,27.75,73.26,-99.8
2025-07-29T20:55:15.147867,85.0,22.0,-65.0,45.0,-57.0,-94.0,11.0,12.0,-38.0,-2.0,-28.0,-147.0,68.31,-17.32,-46.620000000000005,42.85,-77.39,-88.17,1.4900000000000002,-4.449999999999999,-16.02,1.75,-20.740000000000002,-119.8
2025-07-29T20:55:15.156223,9.0,29.0,-93.0,-2.0,-11.0,-125.0,-35.0,26.0,-22.0,74.0,41.0,-85.0,-7.690000000000001,-10.32,-74.62,-4.15,-31.39,-119.17,-44.51,9.55,-0.019999999999999574,77.75,48.26,-57.8
2025-07-29T20:55:15.160098,19.0,40.0,3.0,-22.0,-40.0,-75.0,44.0,-28.0,-80.0,-1.0,-42.0,-76.0,2.3099999999999987,0.6799999999999997,21.38,-24.15,-60.39,-69.17,34.49,-44.45,-58.019999999999996,2.75,-34.74,-48.8
2025-07-29T20:55:15.168506,44.0,46.0,-23.0,10.0,-43.0,37.0,5.0,-73.0,-72.0,3.0,-7.0,-145.0,27.31,6.68,-4.620000000000001,7.85,-63.39,42.83,-4.51,-89.45,-50.019999999999996,6.75,0.2599999999999998,-117.8
2025-07-29T20:55:15.172605,-7.0,126.0,-5.0,11.0,24.0,-55.0,-64.0,6.0,-63.0,-11.0,-32.0,-108.0,-23.69,86.68,13.379999999999999,8.85,3.6099999999999994,-49.17,-73.51,-10.45,-41.019999999999996,-7.25,-24.740000000000002,-80.8
2025-07-29T20:55:15.180816,22.0,28.0,28.0,50.0,3.0,-53.0,-19.0,-14.0,-20.0,-42.0,37.0,-29.0,5.309999999999999,-11.32,46.379999999999995,47.85,-17.39,-47.17,-28.509999999999998,-30.45,1.9800000000000004,-38.25,44.26,-1.8000000000000007
2025-07-29T20:55:15.185342,-6.0,79.0,-33.0,42.0,4.0,-70.0,55.0,44.0,-118.0,-3.0,-59.0,-66.0,-22.69,39.68,-14.620000000000001,39.85,-16.39,-64.17,45.49,27.55,-96.02,0.75,-51.74,-38.8
2025-07-29T20:55:15.192817,-7.0,72.0,-87.0,-4.0,14.0,-64.0,-6.0,71.0,-8.0,-1.0,-34.0,-90.0,-23.69,32.68,-68.62,-6.15,-6.390000000000001,-58.17,-15.51,54.55,13.98,2.75,-26.740000000000002,-62.8
2025-07-29T20:55:15.197447,37.0,35.0,-45.0,30.0,52.0,-36.0,-55.0,30.0,-82.0,-2.0,9.0,-41.0,20.31,-4.32,-26.62,27.85,31.61,-30.17,-64.51,13.55,-60.019999999999996,1.75,16.259999999999998,-13.8
2025-07-29T20:55:15.205193,-51.0,74.0,-52.0,-63.0,6.0,-51.0,20.0,-33.0,-59.0,-25.0,48.0,-55.0,-67.69,34.68,-33.620000000000005,-65.15,-14.39,-45.17,10.49,-49.45,-37.019999999999996,-21.25,55.26,-27.8
2025-07-29T20:55:15.209435,41.0,-7.0,-155.0,20.0,35.0,-27.0,18.0,-38.0,-82.0,-38.0,72.0,-68.0,24.31,-46.32,-136.62,17.85,14.61,-21.17,8.49,-54.45,-60.019999999999996,-34.25,79.26,-40.8
2025-07-29T20:55:15.217048,23.0,59.0,-51.0,-17.0,40.0,-63.0,40.0,64.0,-21.0,5.0,6.0,-19.0,6.309999999999999,19.68,-32.620000000000005,-19.15,19.61,-57.17,30.490000000000002,47.55,0.9800000000000004,8.75,13.26,8.2
2025-07-29T20:55:15.221702,64.0,77.0,-43.0,51.0,49.0,-75.0,91.0,-74.0,-133.0,-53.0,43.0,-105.0,47.31,37.68,-24.62,48.85,28.61,-69.17,81.49,-90.45,-111.02,-49.25,50.26,-77.8
2025-07-29T20:55:15.229680,24.0,45.0,14.0,85.0,-44.0,-49.0,-74.0,-37.0,-37.0,-42.0,20.0,-51.0,7.309999999999999,5.68,32.379999999999995,82.85,-64.39,-43.17,-83.51,-53.45,-15.02,-38.25,27.259999999999998,-23.8
2025-07-29T20:55:15.234323,34.0,-7.0,-66.0,-9.0,59.0,-82.0,-23.0,-7.0,-44.0,-52.0,-15.0,-102.0,17.31,-46.32,-47.620000000000005,-11.15,38.61,-76.17,-32.51,-23.45,-22.02,-48.25,-7.74,-74.8
2025-07-29T20:55:15.241622,-44.0,19.0,-34.0,16.0,24.0,-26.0,15.0,13.0,-55.0,-50.0,-10.0,-55.0,-60.69,-20.32,-15.620000000000001,13.85,3.6099999999999994,-20.17,5.49,-3.4499999999999993,-33.019999999999996,-46.25,-2.74,-27.8
2025-07-29T20:55:15.246584,-36.0,57.0,-40.0,-21.0,48.0,-61.0,-34.0,9.0,-3.0,17.0,-1.0,-74.0,-52.69,17.68,-21.62,-23.15,27.61,-55.17,-43.51,-7.449999999999999,18.98,20.75,6.26,-46.8
2025-07-29T20:55:15.254283,4.0,38.0,-75.0,-30.0,51.0,-48.0,-18.0,-14.0,-81.0,-46.0,17.0,-54.0,-12.690000000000001,-1.3200000000000003,-56.620000000000005,-32.15,30.61,-42.17,-27.509999999999998,-30.45,-59.019999999999996,-42.25,24.259999999999998,-26.8
2025-07-29T20:55:15.258855,13.0,43.0,-16.0,27.0,31.0,-38.0,3.0,3.0,-73.0,24.0,22.0,-96.0,-3.6900000000000013,3.6799999999999997,2.379999999999999,24.85,10.61,-32.17,-6.51,-13.45,-51.019999999999996,27.75,29.259999999999998,-68.8
2025-07-29T20:55:15.266150,-37.0,80.0,-68.0,33.0,9.0,-52.0,-32.0,59.0,-143.0,17.0,25.0,-80.0,-53.69,40.68,-49.620000000000005,30.85,-11.39,-46.17,-41.51,42.55,-121.02,20.75,32.26,-52.8
2025-07-29T20:55:15.271133,3.0,78.0,-1.0,32.0,15.0,-31.0,1.0,-1.0,-108.0,-17.0,20.0,-70.0,-13.690000000000001,38.68,17.38,29.85,-5.390000000000001,-25.17,-8.51,-17.45,-86.02,-13.25,27.259999999999998,-42.8
2025-07-29T20:55:15.278694,53.0,51.0,-60.0,15.0,62.0,-51.0,16.0,-23.0,-33.0,20.0,65.0,-55.0,36.31,11.68,-41.620000000000005,12.85,41.61,-45.17,6.49,-39.45,-11.02,23.75,72.26,-27.8
2025-07-29T20:55:15.283332,-15.0,79.0,-105.0,-3.0,24.0,-66.0,3.0,12.0,-77.0,13.0,11.0,-91.0,-31.69,39.68,-86.62,-5.15,3.6099999999999994,-60.17,-6.51,-4.449999999999999,-55.019999999999996,16.75,18.259999999999998,-63.8
2025-07-29T20:55:15.290747,17.0,29.0,-53.0,9.0,25.0,-34.0,28.0,3.0,-65.0,-35.0,26.0,-74.0,0.3099999999999987,-10.32,-34.620000000000005,6.85,4.609999999999999,-28.17,18.490000000000002,-13.45,-43.019999999999996,-31.25,33.26,-46.8
2025-07-29T20:55:15.295162,90.0,104.0,-75.0,-53.0,33.0,-36.0,17.0,57.0,-36.0,-25.0,-29.0,-9.0,73.31,64.68,-56.620000000000005,-55.15,12.61,-30.17,7.49,40.55,-14.02,-21.25,-21.740000000000002,18.2
2025-07-29T20:55:15.303393,31.0,71.0,-96.0,18.0,-20.0,-34.0,23.0,1.0,-48.0,-23.0,44.0,-48.0,14.309999999999999,31.68,-77.62,15.85,-40.39,-28.17,13.49,-15.45,-26.02,-19.25,51.26,-20.8
2025-07-29T20:55:15.307738,-2.0,37.0,26.0,14.0,46.0,-15.0,28.0,17.0,-28.0,-53.0,7.0,-79.0,-18.69,-2.3200000000000003,44.379999999999995,11.85,25.61,-9.17,18.490000000000002,0.5500000000000007,-6.02,-49.25,14.26,-51.8
2025-07-29T20:55:15.315248,33.0,11.0,-53.0,2.0,11.0,20.0,31.0,5.0,-41.0,-16.0,44.0,-118.0,16.31,-28.32,-34.620000000000005,-0.1499999999999999,-9.39,25.83,21.490000000000002,-11.45,-19.02,-12.25,51.26,-90.8
2025-07-29T20:55:15.319972,33.0,-2.0,-107.0,21.0,5.0,-43.0,12.0,-31.0,-5.0,-42.0,51.0,-38.0,16.31,-41.32,-88.62,18.85,-15.39,-37.17,2.49,-47.45,16.98,-38.25,58.26,-10.8
2025-07-29T20:55:15.327516,47.0,111.0,-91.0,-22.0,-20.0,24.0,79.0,-9.0,-37.0,-72.0,54.0,-63.0,30.31,71.68,-72.62,-24.15,-40.39,29.83,69.49,-25.45,-15.02,-68.25,61.26,-35.8
2025-07-29T20:55:15.332139,52.0,50.0,-68.0,7.0,56.0,-24.0,-17.0,70.0,-36.0,-44.0,-4.0,-53.0,35.31,10.68,-49.620000000000005,4.85,35.61,-18.17,-26.509999999999998,53.55,-14.02,-40.25,3.26,-25.8
