timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:15.339901,40.0,23.0,4.0,-54.0,-61.0,-109.0,-69.0,-11.0,-45.0,-50.0,30.0,-79.0,23.31,-16.32,22.38,-56.15,-81.39,-103.17,-78.51,-27.45,-23.02,-46.25,37.26,-51.8
2025-07-29T20:55:15.344562,-34.0,48.0,-94.0,-26.0,-19.0,-40.0,-23.0,51.0,-6.0,17.0,41.0,-117.0,-50.69,8.68,-75.62,-28.15,-39.39,-34.17,-32.51,34.55,15.98,20.75,48.26,-89.8
2025-07-29T20:55:15.348577,-3.0,25.0,12.0,2.0,-3.0,-47.0,29.0,9.0,-44.0,-3.0,36.0,-68.0,-19.69,-14.32,30.38,-0.1499999999999999,-23.39,-41.17,19.490000000000002,-7.449999999999999,-22.02,0.75,43.26,-40.8
2025-07-29T20:55:15.356447,73.0,57.0,-78.0,37.0,105.0,-21.0,22.0,59.0,-48.0,-6.0,-24.0,-28.0,56.31,17.68,-59.620000000000005,34.85,84.61,-15.17,12.49,42.55,-26.02,-2.25,-16.740000000000002,-0.8000000000000007
2025-07-29T20:55:15.360789,25.0,50.0,-25.0,-23.0,3.0,-48.0,50.0,23.0,-73.0,24.0,23.0,-83.0,8.309999999999999,10.68,-6.620000000000001,-25.15,-17.39,-42.17,40.49,6.550000000000001,-51.019999999999996,27.75,30.259999999999998,-55.8
2025-07-29T20:55:15.369176,-16.0,35.0,-63.0,70.0,8.0,-52.0,81.0,28.0,-81.0,-19.0,-15.0,-50.0,-32.69,-4.32,-44.620000000000005,67.85,-12.39,-46.17,71.49,11.55,-59.019999999999996,-15.25,-7.74,-22.8
2025-07-29T20:55:15.373116,-46.0,115.0,-66.0,18.0,54.0,-93.0,-46.0,11.0,-110.0,-7.0,-7.0,-27.0,-62.69,75.68,-47.620000000000005,15.85,33.61,-87.17,-55.51,-5.449999999999999,-88.02,-3.25,0.2599999999999998,0.1999999999999993
2025-07-29T20:55:15.380990,85.0,28.0,-37.0,49.0,26.0,-17.0,-28.0,6.0,-51.0,6.0,68.0,-13.0,68.31,-11.32,-18.62,46.85,5.609999999999999,-11.17,-37.51,-10.45,-29.02,9.75,75.26,14.2
2025-07-29T20:55:15.385506,-15.0,82.0,-34.0,-36.0,41.0,-63.0,-46.0,10.0,15.0,-43.0,23.0,-96.0,-31.69,42.68,-15.620000000000001,-38.15,20.61,-57.17,-55.51,-6.449999999999999,36.980000000000004,-39.25,30.259999999999998,-68.8
2025-07-29T20:55:15.393737,66.0,60.0,-94.0,-23.0,-43.0,-22.0,-50.0,-31.0,-33.0,43.0,6.0,-31.0,49.31,20.68,-75.62,-25.15,-63.39,-16.17,-59.51,-47.45,-11.02,46.75,13.26,-3.8000000000000007
2025-07-29T20:55:15.397633,22.0,23.0,-39.0,-29.0,87.0,-46.0,-28.0,51.0,-44.0,-31.0,13.0,-72.0,5.309999999999999,-16.32,-20.62,-31.15,66.61,-40.17,-37.51,34.55,-22.02,-27.25,20.259999999999998,-44.8
2025-07-29T20:55:15.405519,46.0,-33.0,7.0,17.0,19.0,-30.0,20.0,70.0,-47.0,-6.0,-17.0,-130.0,29.31,-72.32,25.38,14.85,-1.3900000000000006,-24.17,10.49,53.55,-25.02,-2.25,-9.74,-102.8
2025-07-29T20:55:15.409642,14.0,-13.0,54.0,15.0,5.0,6.0,31.0,-45.0,-33.0,8.0,4.0,-90.0,-2.6900000000000013,-52.32,72.38,12.85,-15.39,11.83,21.490000000000002,-61.45,-11.02,11.75,11.26,-62.8
2025-07-29T20:55:15.418004,-6.0,2.0,8.0,-20.0,34.0,-31.0,52.0,-55.0,-23.0,37.0,-56.0,-75.0,-22.69,-37.32,26.38,-22.15,13.61,-25.17,42.49,-71.45,-1.0199999999999996,40.75,-48.74,-47.8
2025-07-29T20:55:15.422226,44.0,-9.0,-69.0,63.0,48.0,-47.0,24.0,-15.0,22.0,-31.0,16.0,-89.0,27.31,-48.32,-50.620000000000005,60.85,27.61,-41.17,14.49,-31.45,43.980000000000004,-27.25,23.259999999999998,-61.8
2025-07-29T20:55:15.430134,75.0,40.0,34.0,-59.0,53.0,-55.0,-25.0,47.0,-29.0,3.0,4.0,-55.0,58.31,0.6799999999999997,52.379999999999995,-61.15,32.61,-49.17,-34.51,30.55,-7.02,6.75,11.26,-27.8
2025-07-29T20:55:15.435060,11.0,51.0,25.0,68.0,10.0,-31.0,4.0,11.0,-6.0,18.0,-66.0,-44.0,-5.690000000000001,11.68,43.379999999999995,65.85,-10.39,-25.17,-5.51,-5.449999999999999,15.98,21.75,-58.74,-16.8
2025-07-29T20:55:15.442262,62.0,79.0,24.0,-34.0,71.0,-56.0,-27.0,93.0,26.0,7.0,-9.0,-54.0,45.31,39.68,42.379999999999995,-36.15,50.61,-50.17,-36.51,76.55,47.980000000000004,10.75,-1.7400000000000002,-26.8
2025-07-29T20:55:15.447243,-5.0,32.0,-95.0,-29.0,22.0,-55.0,-36.0,16.0,-18.0,-61.0,-4.0,-23.0,-21.69,-7.32,-76.62,-31.15,1.6099999999999994,-49.17,-45.51,-0.4499999999999993,3.9800000000000004,-57.25,3.26,4.199999999999999
2025-07-29T20:55:15.454720,21.0,-39.0,12.0,8.0,30.0,-8.0,-52.0,-40.0,-14.0,1.0,48.0,-33.0,4.309999999999999,-78.32,30.38,5.85,9.61,-2.17,-61.51,-56.45,7.98,4.75,55.26,-5.800000000000001
2025-07-29T20:55:15.459158,66.0,13.0,10.0,37.0,34.0,7.0,34.0,84.0,70.0,-72.0,-4.0,-38.0,49.31,-26.32,28.38,34.85,13.61,12.83,24.490000000000002,67.55,91.98,-68.25,3.26,-10.8
2025-07-29T20:55:15.466881,40.0,39.0,-21.0,-12.0,-13.0,-44.0,-36.0,11.0,-72.0,-38.0,6.0,-64.0,23.31,-0.3200000000000003,-2.620000000000001,-14.15,-33.39,-38.17,-45.51,-5.449999999999999,-50.019999999999996,-34.25,13.26,-36.8
2025-07-29T20:55:15.471834,33.0,-29.0,-73.0,-1.0,12.0,-6.0,-38.0,-10.0,-3.0,-16.0,86.0,-65.0,16.31,-68.32,-54.620000000000005,-3.15,-8.39,-0.16999999999999993,-47.51,-26.45,18.98,-12.25,93.26,-37.8
2025-07-29T20:55:15.479150,86.0,15.0,-16.0,-42.0,21.0,-7.0,-28.0,20.0,-38.0,-92.0,9.0,-16.0,69.31,-24.32,2.379999999999999,-44.15,0.6099999999999994,-1.17,-37.51,3.5500000000000007,-16.02,-88.25,16.259999999999998,11.2
2025-07-29T20:55:15.483705,-7.0,30.0,-7.0,8.0,34.0,-30.0,35.0,61.0,-17.0,-28.0,24.0,-74.0,-23.69,-9.32,11.379999999999999,5.85,13.61,-24.17,25.490000000000002,44.55,4.98,-24.25,31.259999999999998,-46.8
2025-07-29T20:55:15.491375,90.0,-24.0,-16.0,34.0,1.0,-19.0,31.0,35.0,-27.0,-7.0,9.0,-53.0,73.31,-63.32,2.379999999999999,31.85,-19.39,-13.17,21.490000000000002,18.55,-5.02,-3.25,16.259999999999998,-25.8
2025-07-29T20:55:15.496247,37.0,101.0,-7.0,18.0,25.0,6.0,26.0,61.0,-75.0,35.0,16.0,-61.0,20.31,61.68,11.379999999999999,15.85,4.609999999999999,11.83,16.490000000000002,44.55,-53.019999999999996,38.75,23.259999999999998,-33.8
2025-07-29T20:55:15.503678,84.0,66.0,26.0,12.0,12.0,-5.0,12.0,39.0,-68.0,-71.0,-35.0,-101.0,67.31,26.68,44.379999999999995,9.85,-8.39,0.8300000000000001,2.49,22.55,-46.019999999999996,-67.25,-27.740000000000002,-73.8
2025-07-29T20:55:15.508594,31.0,30.0,-27.0,-33.0,-50.0,-3.0,46.0,69.0,17.0,-75.0,28.0,-33.0,14.309999999999999,-9.32,-8.620000000000001,-35.15,-70.39,2.83,36.49,52.55,38.980000000000004,-71.25,35.26,-5.800000000000001
2025-07-29T20:55:15.513010,5.0,38.0,19.0,2.0,-60.0,-71.0,47.0,60.0,-18.0,80.0,6.0,-58.0,-11.690000000000001,-1.3200000000000003,37.379999999999995,-0.1499999999999999,-80.39,-65.17,37.49,43.55,3.9800000000000004,83.75,13.26,-30.8
2025-07-29T20:55:15.520915,-5.0,81.0,8.0,16.0,47.0,-40.0,30.0,-60.0,-45.0,15.0,-72.0,-106.0,-21.69,41.68,26.38,13.85,26.61,-34.17,20.490000000000002,-76.45,-23.02,18.75,-64.74,-78.8
2025-07-29T20:55:15.524520,-9.0,51.0,21.0,-13.0,15.0,-50.0,-27.0,55.0,19.0,-3.0,-29.0,-115.0,-25.69,11.68,39.379999999999995,-15.15,-5.390000000000001,-44.17,-36.51,38.55,40.980000000000004,0.75,-21.740000000000002,-87.8
2025-07-29T20:55:15.532821,49.0,35.0,-95.0,12.0,76.0,-42.0,-63.0,61.0,23.0,-19.0,-45.0,-24.0,32.31,-4.32,-76.62,9.85,55.61,-36.17,-72.51,44.55,44.980000000000004,-15.25,-37.74,3.1999999999999993
2025-07-29T20:55:15.536842,33.0,38.0,-70.0,-43.0,-3.0,43.0,-2.0,-19.0,-71.0,-12.0,58.0,-11.0,16.31,-1.3200000000000003,-51.620000000000005,-45.15,-23.39,48.83,-11.51,-35.45,-49.019999999999996,-8.25,65.26,16.2
2025-07-29T20:55:15.545241,40.0,63.0,-46.0,10.0,-65.0,-56.0,26.0,0.0,-54.0,-37.0,-3.0,56.0,23.31,23.68,-27.62,7.85,-85.39,-50.17,16.490000000000002,-16.45,-32.019999999999996,-33.25,4.26,83.2
2025-07-29T20:55:15.549054,19.0,56.0,2.0,67.0,46.0,31.0,92.0,39.0,19.0,-45.0,55.0,-65.0,2.3099999999999987,16.68,20.38,64.85,25.61,36.83,82.49,22.55,40.980000000000004,-41.25,62.26,-37.8
2025-07-29T20:55:15.556938,72.0,91.0,26.0,-17.0,-8.0,-45.0,30.0,7.0,-42.0,-40.0,18.0,-37.0,55.31,51.68,44.379999999999995,-19.15,-28.39,-39.17,20.490000000000002,-9.45,-20.02,-36.25,25.259999999999998,-9.8
2025-07-29T20:55:15.561442,45.0,37.0,-18.0,-27.0,-31.0,34.0,-3.0,61.0,-13.0,-37.0,67.0,-98.0,28.31,-2.3200000000000003,0.379999999999999,-29.15,-51.39,39.83,-12.51,44.55,8.98,-33.25,74.26,-70.8
2025-07-29T20:55:15.569367,40.0,99.0,-69.0,27.0,49.0,6.0,26.0,-18.0,-29.0,48.0,78.0,-44.0,23.31,59.68,-50.620000000000005,24.85,28.61,11.83,16.490000000000002,-34.45,-7.02,51.75,85.26,-16.8
2025-07-29T20:55:15.573835,69.0,43.0,-23.0,-20.0,-36.0,78.0,35.0,-13.0,-5.0,-44.0,22.0,-52.0,52.31,3.6799999999999997,-4.620000000000001,-22.15,-56.39,83.83,25.490000000000002,-29.45,16.98,-40.25,29.259999999999998,-24.8
2025-07-29T20:55:15.581548,-16.0,81.0,-30.0,18.0,-30.0,19.0,9.0,45.0,18.0,-3.0,10.0,-66.0,-32.69,41.68,-11.620000000000001,15.85,-50.39,24.83,-0.5099999999999998,28.55,39.980000000000004,0.75,17.259999999999998,-38.8
2025-07-29T20:55:15.586500,3.0,16.0,-73.0,-42.0,67.0,0.0,38.0,-40.0,37.0,-6.0,75.0,-20.0,-13.690000000000001,-23.32,-54.620000000000005,-44.15,46.61,5.83,28.490000000000002,-56.45,58.980000000000004,-2.25,82.26,7.199999999999999
2025-07-29T20:55:15.594448,95.0,44.0,-50.0,-16.0,-6.0,-14.0,-31.0,0.0,-53.0,-34.0,37.0,-90.0,78.31,4.68,-31.62,-18.15,-26.39,-8.17,-40.51,-16.45,-31.02,-30.25,44.26,-62.8
2025-07-29T20:55:15.598275,44.0,73.0,-61.0,-20.0,5.0,41.0,30.0,-24.0,0.0,27.0,62.0,-52.0,27.31,33.68,-42.620000000000005,-22.15,-15.39,46.83,20.490000000000002,-40.45,21.98,30.75,69.26,-24.8
2025-07-29T20:55:15.606550,44.0,109.0,-21.0,56.0,-3.0,-33.0,81.0,43.0,20.0,12.0,63.0,-46.0,27.31,69.68,-2.620000000000001,53.85,-23.39,-27.17,71.49,26.55,41.980000000000004,15.75,70.26,-18.8
2025-07-29T20:55:15.611246,29.0,44.0,-29.0,62.0,23.0,17.0,-25.0,-33.0,45.0,-9.0,-79.0,-91.0,12.309999999999999,4.68,-10.620000000000001,59.85,2.6099999999999994,22.83,-34.51,-49.45,66.98,-5.25,-71.74,-63.8
2025-07-29T20:55:15.619780,70.0,-6.0,-35.0,-29.0,-4.0,-61.0,17.0,-35.0,14.0,74.0,-12.0,-140.0,53.31,-45.32,-16.62,-31.15,-24.39,-55.17,7.49,-51.45,35.980000000000004,77.75,-4.74,-112.8
2025-07-29T20:55:15.622786,20.0,-1.0,-11.0,44.0,70.0,-65.0,-2.0,82.0,-45.0,31.0,-27.0,-41.0,3.3099999999999987,-40.32,7.379999999999999,41.85,49.61,-59.17,-11.51,65.55,-23.02,34.75,-19.740000000000002,-13.8
2025-07-29T20:55:15.631211,-58.0,-24.0,-49.0,-44.0,72.0,-43.0,-28.0,-46.0,17.0,41.0,-57.0,-50.0,-74.69,-63.32,-30.62,-46.15,51.61,-37.17,-37.51,-62.45,38.980000000000004,44.75,-49.74,-22.8
2025-07-29T20:55:15.636294,54.0,27.0,17.0,-79.0,-9.0,17.0,14.0,13.0,-87.0,-44.0,17.0,-19.0,37.31,-12.32,35.379999999999995,-81.15,-29.39,22.83,4.49,-3.4499999999999993,-65.02,-40.25,24.259999999999998,8.2
2025-07-29T20:55:15.643476,83.0,61.0,-42.0,14.0,-13.0,-35.0,10.0,11.0,-112.0,-63.0,0.0,0.0,66.31,21.68,-23.62,11.85,-33.39,-29.17,0.4900000000000002,-5.449999999999999,-90.02,-59.25,7.26,27.2
2025-07-29T20:55:15.647496,83.0,31.0,17.0,-24.0,52.0,-27.0,6.0,-55.0,-43.0,10.0,-8.0,-60.0,66.31,-8.32,35.379999999999995,-26.15,31.61,-21.17,-3.51,-71.45,-21.02,13.75,-0.7400000000000002,-32.8
2025-07-29T20:55:15.655731,6.0,79.0,-12.0,23.0,-9.0,-117.0,51.0,56.0,-22.0,-25.0,-34.0,-67.0,-10.690000000000001,39.68,6.379999999999999,20.85,-29.39,-111.17,41.49,39.55,-0.019999999999999574,-21.25,-26.740000000000002,-39.8
2025-07-29T20:55:15.659759,9.0,60.0,-35.0,15.0,32.0,-80.0,-1.0,22.0,-18.0,-51.0,59.0,-48.0,-7.690000000000001,20.68,-16.62,12.85,11.61,-74.17,-10.51,5.550000000000001,3.9800000000000004,-47.25,66.26,-20.8
2025-07-29T20:55:15.667905,81.0,17.0,-17.0,-26.0,5.0,-44.0,39.0,43.0,-51.0,-14.0,22.0,-69.0,64.31,-22.32,1.379999999999999,-28.15,-15.39,-38.17,29.490000000000002,26.55,-29.02,-10.25,29.259999999999998,-41.8
2025-07-29T20:55:15.673035,80.0,-54.0,29.0,-55.0,39.0,-74.0,58.0,-14.0,40.0,29.0,-10.0,-35.0,63.31,-93.32,47.379999999999995,-57.15,18.61,-68.17,48.49,-30.45,61.980000000000004,32.75,-2.74,-7.800000000000001
2025-07-29T20:55:15.679809,-18.0,14.0,-18.0,49.0,71.0,0.0,-22.0,-40.0,-26.0,-35.0,-4.0,-68.0,-34.69,-25.32,0.379999999999999,46.85,50.61,5.83,-31.509999999999998,-56.45,-4.02,-31.25,3.26,-40.8
2025-07-29T20:55:15.684033,63.0,41.0,-20.0,-18.0,-10.0,22.0,6.0,3.0,24.0,-5.0,8.0,-17.0,46.31,1.6799999999999997,-1.620000000000001,-20.15,-30.39,27.83,-3.51,-13.45,45.980000000000004,-1.25,15.26,10.2
2025-07-29T20:55:15.692127,-52.0,1.0,-10.0,67.0,-30.0,-20.0,17.0,-43.0,-36.0,37.0,9.0,-61.0,-68.69,-38.32,8.379999999999999,64.85,-50.39,-14.17,7.49,-59.45,-14.02,40.75,16.259999999999998,-33.8
2025-07-29T20:55:15.696841,-15.0,5.0,-27.0,-16.0,24.0,-84.0,16.0,-10.0,-23.0,-14.0,21.0,-59.0,-31.69,-34.32,-8.620000000000001,-18.15,3.6099999999999994,-78.17,6.49,-26.45,-1.0199999999999996,-10.25,28.259999999999998,-31.8
2025-07-29T20:55:15.704349,17.0,-32.0,38.0,-9.0,12.0,-12.0,-25.0,-9.0,-89.0,21.0,-8.0,-32.0,0.3099999999999987,-71.32,56.379999999999995,-11.15,-8.39,-6.17,-34.51,-25.45,-67.02,24.75,-0.7400000000000002,-4.800000000000001
2025-07-29T20:55:15.709227,-18.0,-3.0,-44.0,58.0,-26.0,-13.0,12.0,32.0,-34.0,-113.0,-25.0,-41.0,-34.69,-42.32,-25.62,55.85,-46.39,-7.17,2.49,15.55,-12.02,-109.25,-17.740000000000002,-13.8
2025-07-29T20:55:15.716951,38.0,74.0,55.0,-2.0,-29.0,-22.0,-18.0,-36.0,-69.0,-36.0,-84.0,-107.0,21.31,34.68,73.38,-4.15,-49.39,-16.17,-27.509999999999998,-52.45,-47.019999999999996,-32.25,-76.74,-79.8
2025-07-29T20:55:15.721476,-1.0,84.0,-65.0,48.0,-52.0,34.0,26.0,-34.0,-50.0,34.0,25.0,-28.0,-17.69,44.68,-46.620000000000005,45.85,-72.39,39.83,16.490000000000002,-50.45,-28.02,37.75,32.26,-0.8000000000000007
2025-07-29T20:55:15.728940,-51.0,124.0,14.0,70.0,-33.0,62.0,52.0,4.0,-9.0,-52.0,-83.0,-34.0,-67.69,84.68,32.379999999999995,67.85,-53.39,67.83,42.49,-12.45,12.98,-48.25,-75.74,-6.800000000000001
2025-07-29T20:55:15.733815,-34.0,70.0,7.0,-72.0,24.0,-38.0,-25.0,-25.0,-48.0,-31.0,4.0,-28.0,-50.69,30.68,25.38,-74.15,3.6099999999999994,-32.17,-34.51,-41.45,-26.02,-27.25,11.26,-0.8000000000000007
2025-07-29T20:55:15.741505,37.0,128.0,-24.0,-40.0,-7.0,-16.0,7.0,42.0,-41.0,-32.0,62.0,-39.0,20.31,88.68,-5.620000000000001,-42.15,-27.39,-10.17,-2.51,25.55,-19.02,-28.25,69.26,-11.8
2025-07-29T20:55:15.746055,85.0,12.0,-84.0,-5.0,38.0,41.0,-48.0,26.0,-52.0,18.0,-45.0,-65.0,68.31,-27.32,-65.62,-7.15,17.61,46.83,-57.51,9.55,-30.02,21.75,-37.74,-37.8
2025-07-29T20:55:15.750010,-5.0,83.0,-28.0,-5.0,88.0,1.0,-28.0,-18.0,-30.0,-69.0,13.0,-45.0,-21.69,43.68,-9.620000000000001,-7.15,67.61,6.83,-37.51,-34.45,-8.02,-65.25,20.259999999999998,-17.8
2025-07-29T20:55:15.758536,11.0,70.0,-48.0,-22.0,55.0,-36.0,-72.0,-10.0,-39.0,-17.0,34.0,10.0,-5.690000000000001,30.68,-29.62,-24.15,34.61,-30.17,-81.51,-26.45,-17.02,-13.25,41.26,37.2
2025-07-29T20:55:15.762664,38.0,17.0,35.0,8.0,74.0,-79.0,-4.0,18.0,-1.0,55.0,-18.0,-88.0,21.31,-22.32,53.379999999999995,5.85,53.61,-73.17,-13.51,1.5500000000000007,20.98,58.75,-10.74,-60.8
2025-07-29T20:55:15.770596,22.0,62.0,-61.0,0.0,31.0,-12.0,32.0,7.0,-114.0,30.0,54.0,-59.0,5.309999999999999,22.68,-42.620000000000005,-2.15,10.61,-6.17,22.490000000000002,-9.45,-92.02,33.75,61.26,-31.8
2025-07-29T20:55:15.774184,23.0,-26.0,-42.0,-18.0,10.0,22.0,-9.0,-17.0,-14.0,-50.0,4.0,-14.0,6.309999999999999,-65.32,-23.62,-20.15,-10.39,27.83,-18.509999999999998,-33.45,7.98,-46.25,11.26,13.2
2025-07-29T20:55:15.783282,137.0,36.0,-57.0,18.0,2.0,22.0,31.0,42.0,9.0,18.0,19.0,-28.0,120.31,-3.3200000000000003,-38.620000000000005,15.85,-18.39,27.83,21.490000000000002,25.55,30.98,21.75,26.259999999999998,-0.8000000000000007
2025-07-29T20:55:15.787306,44.0,13.0,13.0,-45.0,66.0,-11.0,116.0,-22.0,3.0,36.0,31.0,0.0,27.31,-26.32,31.38,-47.15,45.61,-5.17,106.49,-38.45,24.98,39.75,38.26,27.2
2025-07-29T20:55:15.794631,-31.0,52.0,39.0,-5.0,60.0,-48.0,60.0,-92.0,-53.0,-28.0,-4.0,-67.0,-47.69,12.68,57.379999999999995,-7.15,39.61,-42.17,50.49,-108.45,-31.02,-24.25,3.26,-39.8
2025-07-29T20:55:15.799882,73.0,58.0,64.0,8.0,35.0,7.0,-10.0,-26.0,-15.0,-39.0,-43.0,7.0,56.31,18.68,82.38,5.85,14.61,12.83,-19.509999999999998,-42.45,6.98,-35.25,-35.74,34.2
2025-07-29T20:55:15.806933,63.0,6.0,43.0,-73.0,11.0,-21.0,15.0,-33.0,-1.0,-51.0,-49.0,-61.0,46.31,-33.32,61.379999999999995,-75.15,-9.39,-15.17,5.49,-49.45,20.98,-47.25,-41.74,-33.8
2025-07-29T20:55:15.811394,29.0,-44.0,14.0,96.0,-11.0,-18.0,-27.0,45.0,30.0,-35.0,-52.0,5.0,12.309999999999999,-83.32,32.379999999999995,93.85,-31.39,-12.17,-36.51,28.55,51.980000000000004,-31.25,-44.74,32.2
2025-07-29T20:55:15.819257,21.0,-20.0,-2.0,-9.0,32.0,20.0,46.0,26.0,-31.0,-19.0,-32.0,7.0,4.309999999999999,-59.32,16.38,-11.15,11.61,25.83,36.49,9.55,-9.02,-15.25,-24.740000000000002,34.2
2025-07-29T20:55:15.824183,32.0,21.0,19.0,-10.0,-3.0,5.0,-11.0,-8.0,-31.0,18.0,-31.0,-34.0,15.309999999999999,-18.32,37.379999999999995,-12.15,-23.39,10.83,-20.509999999999998,-24.45,-9.02,21.75,-23.740000000000002,-6.800000000000001
2025-07-29T20:55:15.831896,-24.0,21.0,-10.0,0.0,59.0,-53.0,-13.0,11.0,47.0,13.0,11.0,-38.0,-40.69,-18.32,8.379999999999999,-2.15,38.61,-47.17,-22.509999999999998,-5.449999999999999,68.98,16.75,18.259999999999998,-10.8
2025-07-29T20:55:15.836128,3.0,18.0,-44.0,-28.0,85.0,-17.0,-20.0,29.0,13.0,19.0,83.0,-15.0,-13.690000000000001,-21.32,-25.62,-30.15,64.61,-11.17,-29.509999999999998,12.55,34.980000000000004,22.75,90.26,12.2
2025-07-29T20:55:15.843744,64.0,118.0,21.0,9.0,43.0,37.0,39.0,113.0,0.0,-46.0,14.0,-62.0,47.31,78.68,39.379999999999995,6.85,22.61,42.83,29.490000000000002,96.55,21.98,-42.25,21.259999999999998,-34.8
2025-07-29T20:55:15.848093,54.0,98.0,-47.0,-46.0,31.0,31.0,25.0,41.0,-4.0,22.0,18.0,-15.0,37.31,58.68,-28.62,-48.15,10.61,36.83,15.49,24.55,17.98,25.75,25.259999999999998,12.2
2025-07-29T20:55:15.856278,73.0,12.0,3.0,11.0,40.0,5.0,19.0,-7.0,-33.0,-21.0,2.0,-17.0,56.31,-27.32,21.38,8.85,19.61,10.83,9.49,-23.45,-11.02,-17.25,9.26,10.2
2025-07-29T20:55:15.861036,32.0,37.0,-58.0,-89.0,70.0,-3.0,-12.0,0.0,-86.0,2.0,-63.0,-36.0,15.309999999999999,-2.3200000000000003,-39.620000000000005,-91.15,49.61,2.83,-21.509999999999998,-16.45,-64.02,5.75,-55.74,-8.8
2025-07-29T20:55:15.868516,66.0,7.0,-29.0,-3.0,51.0,25.0,41.0,-4.0,-21.0,-5.0,-41.0,-66.0,49.31,-32.32,-10.620000000000001,-5.15,30.61,30.83,31.490000000000002,-20.45,0.9800000000000004,-1.25,-33.74,-38.8
2025-07-29T20:55:15.873220,-24.0,-7.0,-38.0,18.0,37.0,-10.0,48.0,-40.0,-2.0,8.0,-5.0,-55.0,-40.69,-46.32,-19.62,15.85,16.61,-4.17,38.49,-56.45,19.98,11.75,2.26,-27.8
2025-07-29T20:55:15.880854,52.0,-2.0,26.0,-9.0,74.0,-34.0,61.0,14.0,-38.0,-34.0,-28.0,-42.0,35.31,-41.32,44.379999999999995,-11.15,53.61,-28.17,51.49,-2.4499999999999993,-16.02,-30.25,-20.740000000000002,-14.8
2025-07-29T20:55:15.885546,56.0,24.0,-64.0,-15.0,99.0,-3.0,-30.0,-30.0,-24.0,-58.0,68.0,-18.0,39.31,-15.32,-45.620000000000005,-17.15,78.61,2.83,-39.51,-46.45,-2.0199999999999996,-54.25,75.26,9.2
2025-07-29T20:55:15.893267,70.0,53.0,10.0,-80.0,26.0,45.0,-30.0,-52.0,51.0,-70.0,-29.0,-4.0,53.31,13.68,28.38,-82.15,5.609999999999999,50.83,-39.51,-68.45,72.98,-66.25,-21.740000000000002,23.2
2025-07-29T20:55:15.897485,35.0,79.0,52.0,49.0,21.0,31.0,44.0,-30.0,-40.0,-18.0,5.0,-41.0,18.31,39.68,70.38,46.85,0.6099999999999994,36.83,34.49,-46.45,-18.02,-14.25,12.26,-13.8
2025-07-29T20:55:15.905211,41.0,21.0,-3.0,5.0,77.0,17.0,11.0,-31.0,-53.0,-38.0,29.0,-86.0,24.31,-18.32,15.379999999999999,2.85,56.61,22.83,1.4900000000000002,-47.45,-31.02,-34.25,36.26,-58.8
2025-07-29T20:55:15.909997,52.0,74.0,79.0,20.0,1.0,1.0,-3.0,46.0,-49.0,-57.0,-26.0,-16.0,35.31,34.68,97.38,17.85,-19.39,6.83,-12.51,29.55,-27.02,-53.25,-18.740000000000002,11.2
2025-07-29T20:55:15.917560,28.0,77.0,62.0,-16.0,35.0,-71.0,30.0,53.0,-51.0,6.0,-36.0,-27.0,11.309999999999999,37.68,80.38,-18.15,14.61,-65.17,20.490000000000002,36.55,-29.02,9.75,-28.740000000000002,0.1999999999999993
2025-07-29T20:55:15.921927,-74.0,44.0,27.0,71.0,0.0,0.0,43.0,-10.0,-33.0,-49.0,42.0,-26.0,-90.69,4.68,45.379999999999995,68.85,-20.39,5.83,33.49,-26.45,-11.02,-45.25,49.26,1.1999999999999993
