timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-29T20:55:15.929750,-7.0,52.0,11.0,46.0,-22.0,-45.0,54.0,72.0,-17.0,-52.0,11.0,-28.0,-23.69,12.68,29.38,43.85,-42.39,-39.17,44.49,55.55,4.98,-48.25,18.259999999999998,-0.8000000000000007
2025-07-29T20:55:15.934561,30.0,43.0,21.0,-22.0,19.0,-7.0,47.0,33.0,10.0,51.0,18.0,-1.0,13.309999999999999,3.6799999999999997,39.379999999999995,-24.15,-1.3900000000000006,-1.17,37.49,16.55,31.98,54.75,25.259999999999998,26.2
2025-07-29T20:55:15.937950,0.0,0.0,25.0,-37.0,21.0,33.0,50.0,-4.0,-21.0,8.0,34.0,25.0,-16.69,-39.32,43.379999999999995,-39.15,0.6099999999999994,38.83,40.49,-20.45,0.9800000000000004,11.75,41.26,52.2
2025-07-29T20:55:15.946771,26.0,43.0,35.0,-37.0,-24.0,26.0,20.0,38.0,-14.0,32.0,21.0,-53.0,9.309999999999999,3.6799999999999997,53.379999999999995,-39.15,-44.39,31.83,10.49,21.55,7.98,35.75,28.259999999999998,-25.8
2025-07-29T20:55:15.950551,13.0,39.0,-56.0,-14.0,-25.0,44.0,3.0,16.0,29.0,-4.0,-11.0,-27.0,-3.6900000000000013,-0.3200000000000003,-37.620000000000005,-16.15,-45.39,49.83,-6.51,-0.4499999999999993,50.980000000000004,-0.25,-3.74,0.1999999999999993
2025-07-29T20:55:15.958990,-60.0,102.0,-74.0,-5.0,41.0,-39.0,-8.0,-17.0,7.0,-10.0,-6.0,9.0,-76.69,62.68,-55.620000000000005,-7.15,20.61,-33.17,-17.509999999999998,-33.45,28.98,-6.25,1.2599999999999998,36.2
2025-07-29T20:55:15.962676,7.0,84.0,-59.0,-36.0,63.0,6.0,-34.0,6.0,9.0,-26.0,-18.0,12.0,-9.690000000000001,44.68,-40.620000000000005,-38.15,42.61,11.83,-43.51,-10.45,30.98,-22.25,-10.74,39.2
2025-07-29T20:55:15.970851,-10.0,129.0,-28.0,21.0,8.0,-2.0,-61.0,-92.0,20.0,-11.0,-15.0,-91.0,-26.69,89.68,-9.620000000000001,18.85,-12.39,3.83,-70.51,-108.45,41.980000000000004,-7.25,-7.74,-63.8
2025-07-29T20:55:15.975012,10.0,54.0,5.0,-97.0,50.0,-18.0,1.0,9.0,49.0,39.0,41.0,-38.0,-6.690000000000001,14.68,23.38,-99.15,29.61,-12.17,-8.51,-7.449999999999999,70.98,42.75,48.26,-10.8
2025-07-29T20:55:15.983139,51.0,95.0,-43.0,29.0,53.0,16.0,-24.0,23.0,7.0,-15.0,-2.0,-80.0,34.31,55.68,-24.62,26.85,32.61,21.83,-33.51,6.550000000000001,28.98,-11.25,5.26,-52.8
2025-07-29T20:55:15.988394,-2.0,30.0,10.0,-40.0,-36.0,-10.0,-12.0,57.0,35.0,-66.0,-42.0,-29.0,-18.69,-9.32,28.38,-42.15,-56.39,-4.17,-21.509999999999998,40.55,56.980000000000004,-62.25,-34.74,-1.8000000000000007
2025-07-29T20:55:15.995482,38.0,2.0,18.0,20.0,-24.0,43.0,-36.0,62.0,-12.0,-2.0,-10.0,0.0,21.31,-37.32,36.379999999999995,17.85,-44.39,48.83,-45.51,45.55,9.98,1.75,-2.74,27.2
2025-07-29T20:55:15.999977,80.0,74.0,9.0,-14.0,26.0,-22.0,-16.0,100.0,-33.0,-48.0,46.0,-49.0,63.31,34.68,27.38,-16.15,5.609999999999999,-16.17,-25.509999999999998,83.55,-11.02,-44.25,53.26,-21.8
2025-07-29T20:55:16.008079,-37.0,8.0,-43.0,-34.0,-14.0,-50.0,10.0,21.0,-48.0,-26.0,7.0,-65.0,-53.69,-31.32,-24.62,-36.15,-34.39,-44.17,0.4900000000000002,4.550000000000001,-26.02,-22.25,14.26,-37.8
2025-07-29T20:55:16.012153,75.0,21.0,-71.0,48.0,8.0,-22.0,54.0,19.0,-16.0,12.0,34.0,-45.0,58.31,-18.32,-52.620000000000005,45.85,-12.39,-16.17,44.49,2.5500000000000007,5.98,15.75,41.26,-17.8
2025-07-29T20:55:16.019788,75.0,41.0,-51.0,44.0,-15.0,67.0,125.0,61.0,-25.0,-40.0,-59.0,-42.0,58.31,1.6799999999999997,-32.620000000000005,41.85,-35.39,72.83,115.49,44.55,-3.0199999999999996,-36.25,-51.74,-14.8
2025-07-29T20:55:16.024535,74.0,27.0,-40.0,-26.0,18.0,1.0,24.0,-14.0,-63.0,15.0,12.0,-7.0,57.31,-12.32,-21.62,-28.15,-2.3900000000000006,6.83,14.49,-30.45,-41.019999999999996,18.75,19.259999999999998,20.2
2025-07-29T20:55:16.032479,69.0,-23.0,-29.0,-32.0,-23.0,17.0,-37.0,-26.0,-63.0,-21.0,4.0,34.0,52.31,-62.32,-10.620000000000001,-34.15,-43.39,22.83,-46.51,-42.45,-41.019999999999996,-17.25,11.26,61.2
2025-07-29T20:55:16.037210,66.0,-17.0,-17.0,-4.0,104.0,-34.0,13.0,-8.0,-57.0,-25.0,-16.0,-38.0,49.31,-56.32,1.379999999999999,-6.15,83.61,-28.17,3.49,-24.45,-35.019999999999996,-21.25,-8.74,-10.8
2025-07-29T20:55:16.044447,38.0,33.0,11.0,-34.0,-30.0,-51.0,15.0,-8.0,-51.0,36.0,-83.0,-30.0,21.31,-6.32,29.38,-36.15,-50.39,-45.17,5.49,-24.45,-29.02,39.75,-75.74,-2.8000000000000007
2025-07-29T20:55:16.049328,-23.0,105.0,-28.0,46.0,-21.0,48.0,-15.0,-21.0,3.0,-7.0,75.0,-29.0,-39.69,65.68,-9.620000000000001,43.85,-41.39,53.83,-24.509999999999998,-37.45,24.98,-3.25,82.26,-1.8000000000000007
2025-07-29T20:55:16.056739,32.0,53.0,-23.0,-10.0,73.0,-40.0,-8.0,65.0,-48.0,15.0,-24.0,48.0,15.309999999999999,13.68,-4.620000000000001,-12.15,52.61,-34.17,-17.509999999999998,48.55,-26.02,18.75,-16.740000000000002,75.2
2025-07-29T20:55:16.062255,73.0,75.0,-65.0,7.0,1.0,-40.0,2.0,17.0,-7.0,-44.0,-26.0,-33.0,56.31,35.68,-46.620000000000005,4.85,-19.39,-34.17,-7.51,0.5500000000000007,14.98,-40.25,-18.740000000000002,-5.800000000000001
2025-07-29T20:55:16.069222,23.0,85.0,-59.0,0.0,32.0,-27.0,36.0,63.0,-48.0,-20.0,0.0,-2.0,6.309999999999999,45.68,-40.620000000000005,-2.15,11.61,-21.17,26.490000000000002,46.55,-26.02,-16.25,7.26,25.2
2025-07-29T20:55:16.073688,50.0,37.0,-16.0,-20.0,32.0,-10.0,-33.0,62.0,-47.0,-31.0,0.0,42.0,33.31,-2.3200000000000003,2.379999999999999,-22.15,11.61,-4.17,-42.51,45.55,-25.02,-27.25,7.26,69.2
2025-07-29T20:55:16.081701,94.0,1.0,-25.0,35.0,80.0,-84.0,12.0,63.0,3.0,3.0,36.0,-26.0,77.31,-38.32,-6.620000000000001,32.85,59.61,-78.17,2.49,46.55,24.98,6.75,43.26,1.1999999999999993
2025-07-29T20:55:16.086054,-33.0,-3.0,2.0,-25.0,17.0,-37.0,25.0,51.0,-62.0,-27.0,5.0,-47.0,-49.69,-42.32,20.38,-27.15,-3.3900000000000006,-31.17,15.49,34.55,-40.019999999999996,-23.25,12.26,-19.8
2025-07-29T20:55:16.093507,-33.0,65.0,16.0,-68.0,122.0,-3.0,64.0,72.0,-20.0,27.0,16.0,-9.0,-49.69,25.68,34.379999999999995,-70.15,101.61,2.83,54.49,55.55,1.9800000000000004,30.75,23.259999999999998,18.2
2025-07-29T20:55:16.098100,6.0,-22.0,36.0,8.0,-26.0,13.0,26.0,-54.0,10.0,-49.0,51.0,-9.0,-10.690000000000001,-61.32,54.379999999999995,5.85,-46.39,18.83,16.490000000000002,-70.45,31.98,-45.25,58.26,18.2
2025-07-29T20:55:16.106026,58.0,28.0,6.0,-33.0,-25.0,26.0,-41.0,-28.0,-74.0,6.0,39.0,-54.0,41.31,-11.32,24.38,-35.15,-45.39,31.83,-50.51,-44.45,-52.019999999999996,9.75,46.26,-26.8
2025-07-29T20:55:16.110809,124.0,7.0,5.0,-12.0,21.0,-10.0,55.0,-52.0,-56.0,-44.0,80.0,-108.0,107.31,-32.32,23.38,-14.15,0.6099999999999994,-4.17,45.49,-68.45,-34.019999999999996,-40.25,87.26,-80.8
2025-07-29T20:55:16.118034,2.0,-40.0,35.0,0.0,-26.0,10.0,-21.0,-24.0,-60.0,30.0,26.0,-43.0,-14.690000000000001,-79.32,53.379999999999995,-2.15,-46.39,15.83,-30.509999999999998,-40.45,-38.019999999999996,33.75,33.26,-15.8
2025-07-29T20:55:16.123044,-40.0,42.0,-18.0,0.0,69.0,-35.0,13.0,1.0,-40.0,69.0,-38.0,13.0,-56.69,2.6799999999999997,0.379999999999999,-2.15,48.61,-29.17,3.49,-15.45,-18.02,72.75,-30.740000000000002,40.2
2025-07-29T20:55:16.127067,-4.0,41.0,42.0,-5.0,13.0,26.0,5.0,54.0,36.0,10.0,-22.0,-46.0,-20.69,1.6799999999999997,60.379999999999995,-7.15,-7.390000000000001,31.83,-4.51,37.55,57.980000000000004,13.75,-14.74,-18.8
2025-07-29T20:55:16.134859,3.0,44.0,-26.0,-1.0,82.0,-23.0,-36.0,60.0,54.0,-25.0,3.0,-66.0,-13.690000000000001,4.68,-7.620000000000001,-3.15,61.61,-17.17,-45.51,43.55,75.98,-21.25,10.26,-38.8
2025-07-29T20:55:16.142605,-36.0,-24.0,21.0,37.0,-19.0,-39.0,27.0,79.0,22.0,-47.0,36.0,-47.0,-52.69,-63.32,39.379999999999995,34.85,-39.39,-33.17,17.490000000000002,62.55,43.980000000000004,-43.25,43.26,-19.8
2025-07-29T20:55:16.147031,35.0,8.0,80.0,28.0,-16.0,-30.0,29.0,-10.0,-99.0,-62.0,-36.0,-4.0,18.31,-31.32,98.38,25.85,-36.39,-24.17,19.490000000000002,-26.45,-77.02,-58.25,-28.740000000000002,23.2
2025-07-29T20:55:16.151504,-7.0,103.0,19.0,-64.0,76.0,-22.0,31.0,57.0,-53.0,4.0,4.0,18.0,-23.69,63.68,37.379999999999995,-66.15,55.61,-16.17,21.490000000000002,40.55,-31.02,7.75,11.26,45.2
2025-07-29T20:55:16.159773,-12.0,74.0,16.0,51.0,16.0,-14.0,39.0,33.0,45.0,-22.0,-29.0,29.0,-28.69,34.68,34.379999999999995,48.85,-4.390000000000001,-8.17,29.490000000000002,16.55,66.98,-18.25,-21.740000000000002,56.2
2025-07-29T20:55:16.167546,-65.0,47.0,-64.0,-14.0,121.0,-14.0,39.0,54.0,-16.0,54.0,64.0,-47.0,-81.69,7.68,-45.620000000000005,-16.15,100.61,-8.17,29.490000000000002,37.55,5.98,57.75,71.26,-19.8
2025-07-29T20:55:16.171654,58.0,-22.0,-40.0,-1.0,49.0,9.0,61.0,7.0,20.0,-59.0,14.0,11.0,41.31,-61.32,-21.62,-3.15,28.61,14.83,51.49,-9.45,41.980000000000004,-55.25,21.259999999999998,38.2
2025-07-29T20:55:16.175665,53.0,27.0,-58.0,-16.0,18.0,22.0,27.0,36.0,-2.0,18.0,-28.0,-32.0,36.31,-12.32,-39.620000000000005,-18.15,-2.3900000000000006,27.83,17.490000000000002,19.55,19.98,21.75,-20.740000000000002,-4.800000000000001
2025-07-29T20:55:16.183780,32.0,74.0,15.0,24.0,-21.0,-34.0,-35.0,16.0,-7.0,43.0,29.0,-39.0,15.309999999999999,34.68,33.379999999999995,21.85,-41.39,-28.17,-44.51,-0.4499999999999993,14.98,46.75,36.26,-11.8
2025-07-29T20:55:16.187965,74.0,7.0,67.0,16.0,-1.0,65.0,-6.0,38.0,11.0,-2.0,-13.0,-19.0,57.31,-32.32,85.38,13.85,-21.39,70.83,-15.51,21.55,32.980000000000004,1.75,-5.74,8.2
2025-07-29T20:55:16.195942,108.0,17.0,39.0,20.0,-21.0,33.0,1.0,64.0,-6.0,-42.0,-9.0,30.0,91.31,-22.32,57.379999999999995,17.85,-41.39,38.83,-8.51,47.55,15.98,-38.25,-1.7400000000000002,57.2
2025-07-29T20:55:16.200378,48.0,55.0,-24.0,23.0,51.0,-18.0,-79.0,-2.0,4.0,-14.0,-33.0,26.0,31.31,15.68,-5.620000000000001,20.85,30.61,-12.17,-88.51,-18.45,25.98,-10.25,-25.740000000000002,53.2
2025-07-29T20:55:16.208801,48.0,18.0,17.0,-31.0,30.0,62.0,29.0,-6.0,19.0,-64.0,60.0,-31.0,31.31,-21.32,35.379999999999995,-33.15,9.61,67.83,19.490000000000002,-22.45,40.980000000000004,-60.25,67.26,-3.8000000000000007
2025-07-29T20:55:16.212649,99.0,49.0,-22.0,15.0,-53.0,-12.0,9.0,71.0,15.0,-27.0,-23.0,32.0,82.31,9.68,-3.620000000000001,12.85,-73.39,-6.17,-0.5099999999999998,54.55,36.980000000000004,-23.25,-15.74,59.2
2025-07-29T20:55:16.220649,-30.0,50.0,-10.0,11.0,-19.0,14.0,47.0,-36.0,-5.0,-13.0,23.0,-26.0,-46.69,10.68,8.379999999999999,8.85,-39.39,19.83,37.49,-52.45,16.98,-9.25,30.259999999999998,1.1999999999999993
2025-07-29T20:55:16.224847,-15.0,-23.0,-62.0,-34.0,33.0,43.0,43.0,18.0,-7.0,-35.0,81.0,-15.0,-31.69,-62.32,-43.620000000000005,-36.15,12.61,48.83,33.49,1.5500000000000007,14.98,-31.25,88.26,12.2
2025-07-29T20:55:16.233368,-3.0,54.0,-45.0,-18.0,80.0,29.0,-20.0,35.0,-40.0,-12.0,-42.0,-89.0,-19.69,14.68,-26.62,-20.15,59.61,34.83,-29.509999999999998,18.55,-18.02,-8.25,-34.74,-61.8
2025-07-29T20:55:16.237106,-3.0,-5.0,-58.0,-56.0,37.0,-14.0,-58.0,62.0,46.0,-3.0,24.0,14.0,-19.69,-44.32,-39.620000000000005,-58.15,16.61,-8.17,-67.51,45.55,67.98,0.75,31.259999999999998,41.2
2025-07-29T20:55:16.245287,-23.0,109.0,-33.0,-45.0,-22.0,57.0,4.0,33.0,-21.0,18.0,10.0,-69.0,-39.69,69.68,-14.620000000000001,-47.15,-42.39,62.83,-5.51,16.55,0.9800000000000004,21.75,17.259999999999998,-41.8
2025-07-29T20:55:16.249528,63.0,66.0,-56.0,-51.0,13.0,-44.0,9.0,103.0,-16.0,75.0,25.0,-94.0,46.31,26.68,-37.620000000000005,-53.15,-7.390000000000001,-38.17,-0.5099999999999998,86.55,5.98,78.75,32.26,-66.8
2025-07-29T20:55:16.257924,65.0,1.0,21.0,25.0,9.0,-33.0,17.0,7.0,-61.0,-57.0,-37.0,11.0,48.31,-38.32,39.379999999999995,22.85,-11.39,-27.17,7.49,-9.45,-39.019999999999996,-53.25,-29.740000000000002,38.2
2025-07-29T20:55:16.262044,-43.0,68.0,-46.0,-15.0,20.0,8.0,-5.0,6.0,-32.0,47.0,-19.0,-21.0,-59.69,28.68,-27.62,-17.15,-0.39000000000000057,13.83,-14.51,-10.45,-10.02,50.75,-11.74,6.199999999999999
2025-07-29T20:55:16.269821,54.0,-22.0,-62.0,-30.0,46.0,-1.0,-54.0,62.0,-29.0,-2.0,-49.0,10.0,37.31,-61.32,-43.620000000000005,-32.15,25.61,4.83,-63.51,45.55,-7.02,1.75,-41.74,37.2
2025-07-29T20:55:16.274488,16.0,20.0,41.0,48.0,29.0,2.0,14.0,33.0,-76.0,27.0,3.0,-15.0,-0.6900000000000013,-19.32,59.379999999999995,45.85,8.61,7.83,4.49,16.55,-54.019999999999996,30.75,10.26,12.2
2025-07-29T20:55:16.282172,9.0,71.0,-68.0,8.0,-19.0,-18.0,-47.0,105.0,-19.0,9.0,-1.0,25.0,-7.690000000000001,31.68,-49.620000000000005,5.85,-39.39,-12.17,-56.51,88.55,2.9800000000000004,12.75,6.26,52.2
2025-07-29T20:55:16.286993,-2.0,-49.0,-73.0,-17.0,27.0,-2.0,24.0,34.0,-62.0,35.0,-49.0,37.0,-18.69,-88.32,-54.620000000000005,-19.15,6.609999999999999,3.83,14.49,17.55,-40.019999999999996,38.75,-41.74,64.2
2025-07-29T20:55:16.294597,-18.0,79.0,9.0,28.0,71.0,-34.0,40.0,31.0,4.0,-9.0,-38.0,12.0,-34.69,39.68,27.38,25.85,50.61,-28.17,30.490000000000002,14.55,25.98,-5.25,-30.740000000000002,39.2
2025-07-29T20:55:16.299196,19.0,48.0,-39.0,80.0,-38.0,25.0,4.0,-11.0,0.0,-3.0,-20.0,38.0,2.3099999999999987,8.68,-20.62,77.85,-58.39,30.83,-5.51,-27.45,21.98,0.75,-12.74,65.2
2025-07-29T20:55:16.306870,66.0,86.0,-23.0,33.0,61.0,-52.0,52.0,-38.0,-93.0,33.0,-33.0,-67.0,49.31,46.68,-4.620000000000001,30.85,40.61,-46.17,42.49,-54.45,-71.02,36.75,-25.740000000000002,-39.8
2025-07-29T20:55:16.310976,-5.0,47.0,-36.0,57.0,9.0,-5.0,-6.0,-32.0,-58.0,-33.0,-54.0,-37.0,-21.69,7.68,-17.62,54.85,-11.39,0.8300000000000001,-15.51,-48.45,-36.019999999999996,-29.25,-46.74,-9.8
2025-07-29T20:55:16.318989,46.0,-9.0,-45.0,-38.0,-39.0,-46.0,-4.0,30.0,-92.0,30.0,51.0,-26.0,29.31,-48.32,-26.62,-40.15,-59.39,-40.17,-13.51,13.55,-70.02,33.75,58.26,1.1999999999999993
2025-07-29T20:55:16.323669,76.0,40.0,11.0,36.0,-4.0,5.0,26.0,33.0,31.0,-10.0,2.0,-38.0,59.31,0.6799999999999997,29.38,33.85,-24.39,10.83,16.490000000000002,16.55,52.980000000000004,-6.25,9.26,-10.8
2025-07-29T20:55:16.331155,64.0,19.0,54.0,-5.0,-7.0,41.0,80.0,45.0,-36.0,-4.0,-42.0,10.0,47.31,-20.32,72.38,-7.15,-27.39,46.83,70.49,28.55,-14.02,-0.25,-34.74,37.2
2025-07-29T20:55:16.335946,42.0,30.0,-20.0,4.0,-12.0,-4.0,-8.0,57.0,-15.0,4.0,27.0,-28.0,25.31,-9.32,-1.620000000000001,1.85,-32.39,1.83,-17.509999999999998,40.55,6.98,7.75,34.26,-0.8000000000000007
2025-07-29T20:55:16.343549,69.0,73.0,-6.0,79.0,70.0,-17.0,93.0,28.0,-28.0,-45.0,-73.0,-29.0,52.31,33.68,12.379999999999999,76.85,49.61,-11.17,83.49,11.55,-6.02,-41.25,-65.74,-1.8000000000000007
2025-07-29T20:55:16.347843,-14.0,17.0,13.0,89.0,-23.0,-9.0,6.0,10.0,-59.0,-7.0,-47.0,-28.0,-30.69,-22.32,31.38,86.85,-43.39,-3.17,-3.51,-6.449999999999999,-37.019999999999996,-3.25,-39.74,-0.8000000000000007
2025-07-29T20:55:16.351746,-19.0,-3.0,16.0,-44.0,0.0,-28.0,-88.0,-11.0,-89.0,-42.0,-5.0,14.0,-35.69,-42.32,34.379999999999995,-46.15,-20.39,-22.17,-97.51,-27.45,-67.02,-38.25,2.26,41.2
2025-07-29T20:55:16.360208,-49.0,33.0,3.0,3.0,16.0,50.0,40.0,9.0,-83.0,-57.0,21.0,-27.0,-65.69,-6.32,21.38,0.8500000000000001,-4.390000000000001,55.83,30.490000000000002,-7.449999999999999,-61.019999999999996,-53.25,28.259999999999998,0.1999999999999993
2025-07-29T20:55:16.363979,-12.0,10.0,-2.0,-1.0,53.0,50.0,-7.0,30.0,-29.0,-23.0,18.0,-6.0,-28.69,-29.32,16.38,-3.15,32.61,55.83,-16.509999999999998,13.55,-7.02,-19.25,25.259999999999998,21.2
2025-07-29T20:55:16.372093,5.0,11.0,-10.0,-16.0,28.0,6.0,22.0,-13.0,29.0,-31.0,-23.0,-49.0,-11.690000000000001,-28.32,8.379999999999999,-18.15,7.609999999999999,11.83,12.49,-29.45,50.980000000000004,-27.25,-15.74,-21.8
2025-07-29T20:55:16.376296,29.0,24.0,-37.0,54.0,94.0,22.0,-94.0,1.0,14.0,89.0,-20.0,-22.0,12.309999999999999,-15.32,-18.62,51.85,73.61,27.83,-103.51,-15.45,35.980000000000004,92.75,-12.74,5.199999999999999
2025-07-29T20:55:16.384722,17.0,81.0,33.0,33.0,-4.0,-21.0,-23.0,-18.0,-86.0,21.0,60.0,-35.0,0.3099999999999987,41.68,51.379999999999995,30.85,-24.39,-15.17,-32.51,-34.45,-64.02,24.75,67.26,-7.800000000000001
2025-07-29T20:55:16.389043,-12.0,44.0,30.0,22.0,71.0,-9.0,-9.0,6.0,-15.0,53.0,3.0,-55.0,-28.69,4.68,48.379999999999995,19.85,50.61,-3.17,-18.509999999999998,-10.45,6.98,56.75,10.26,-27.8
2025-07-29T20:55:16.396651,-30.0,77.0,46.0,30.0,-4.0,-31.0,-46.0,29.0,-33.0,-17.0,1.0,-96.0,-46.69,37.68,64.38,27.85,-24.39,-25.17,-55.51,12.55,-11.02,-13.25,8.26,-68.8
2025-07-29T20:55:16.401540,-17.0,-32.0,3.0,-36.0,-33.0,41.0,-15.0,24.0,20.0,-13.0,5.0,-12.0,-33.69,-71.32,21.38,-38.15,-53.39,46.83,-24.509999999999998,7.550000000000001,41.980000000000004,-9.25,12.26,15.2
2025-07-29T20:55:16.408977,29.0,69.0,-2.0,38.0,88.0,7.0,8.0,-1.0,-53.0,62.0,41.0,-59.0,12.309999999999999,29.68,16.38,35.85,67.61,12.83,-1.5099999999999998,-17.45,-31.02,65.75,48.26,-31.8
2025-07-29T20:55:16.413329,47.0,102.0,14.0,-29.0,-44.0,29.0,-21.0,33.0,-44.0,71.0,-5.0,-22.0,30.31,62.68,32.379999999999995,-31.15,-64.39,34.83,-30.509999999999998,16.55,-22.02,74.75,2.26,5.199999999999999
2025-07-29T20:55:16.421568,-14.0,62.0,-58.0,-3.0,74.0,24.0,17.0,80.0,-18.0,65.0,-30.0,-13.0,-30.69,22.68,-39.620000000000005,-5.15,53.61,29.83,7.49,63.55,3.9800000000000004,68.75,-22.740000000000002,14.2
2025-07-29T20:55:16.426881,54.0,16.0,-80.0,-30.0,0.0,-10.0,4.0,6.0,-83.0,-8.0,-31.0,-29.0,37.31,-23.32,-61.620000000000005,-32.15,-20.39,-4.17,-5.51,-10.45,-61.019999999999996,-4.25,-23.740000000000002,-1.8000000000000007
2025-07-29T20:55:16.434067,64.0,28.0,21.0,20.0,18.0,-5.0,36.0,-45.0,19.0,9.0,-60.0,-43.0,47.31,-11.32,39.379999999999995,17.85,-2.3900000000000006,0.8300000000000001,26.490000000000002,-61.45,40.980000000000004,12.75,-52.74,-15.8
2025-07-29T20:55:16.438904,43.0,4.0,-22.0,-35.0,20.0,-2.0,13.0,-2.0,-45.0,-32.0,-86.0,58.0,26.31,-35.32,-3.620000000000001,-37.15,-0.39000000000000057,3.83,3.49,-18.45,-23.02,-28.25,-78.74,85.2
2025-07-29T20:55:16.446181,53.0,52.0,-77.0,8.0,80.0,-4.0,-22.0,16.0,-92.0,-40.0,7.0,-56.0,36.31,12.68,-58.620000000000005,5.85,59.61,1.83,-31.509999999999998,-0.4499999999999993,-70.02,-36.25,14.26,-28.8
2025-07-29T20:55:16.451131,28.0,23.0,10.0,-15.0,30.0,18.0,74.0,-19.0,-25.0,41.0,-33.0,-15.0,11.309999999999999,-16.32,28.38,-17.15,9.61,23.83,64.49,-35.45,-3.0199999999999996,44.75,-25.740000000000002,12.2
2025-07-29T20:55:16.457999,78.0,-8.0,33.0,28.0,53.0,-63.0,23.0,-9.0,-22.0,-22.0,81.0,57.0,61.31,-47.32,51.379999999999995,25.85,32.61,-57.17,13.49,-25.45,-0.019999999999999574,-18.25,88.26,84.2
2025-07-29T20:55:16.463633,25.0,50.0,20.0,-3.0,28.0,47.0,15.0,-93.0,-50.0,-31.0,41.0,-18.0,8.309999999999999,10.68,38.379999999999995,-5.15,7.609999999999999,52.83,5.49,-109.45,-28.02,-27.25,48.26,9.2
2025-07-29T20:55:16.470871,-36.0,15.0,38.0,-17.0,60.0,-7.0,46.0,36.0,-23.0,-3.0,-2.0,-29.0,-52.69,-24.32,56.379999999999995,-19.15,39.61,-1.17,36.49,19.55,-1.0199999999999996,0.75,5.26,-1.8000000000000007
2025-07-29T20:55:16.475019,-36.0,27.0,35.0,18.0,102.0,59.0,6.0,-71.0,12.0,-27.0,15.0,-85.0,-52.69,-12.32,53.379999999999995,15.85,81.61,64.83,-3.51,-87.45,33.980000000000004,-23.25,22.259999999999998,-57.8
2025-07-29T20:55:16.482641,10.0,12.0,-6.0,-33.0,-17.0,9.0,0.0,-4.0,48.0,14.0,45.0,-32.0,-6.690000000000001,-27.32,12.379999999999999,-35.15,-37.39,14.83,-9.51,-20.45,69.98,17.75,52.26,-4.800000000000001
2025-07-29T20:55:16.487135,-34.0,-32.0,-5.0,8.0,26.0,5.0,16.0,71.0,-103.0,45.0,-14.0,-34.0,-50.69,-71.32,13.379999999999999,5.85,5.609999999999999,10.83,6.49,54.55,-81.02,48.75,-6.74,-6.800000000000001
2025-07-29T20:55:16.494888,-14.0,38.0,60.0,29.0,-3.0,-27.0,-12.0,-19.0,10.0,34.0,34.0,-1.0,-30.69,-1.3200000000000003,78.38,26.85,-23.39,-21.17,-21.509999999999998,-35.45,31.98,37.75,41.26,26.2
2025-07-29T20:55:16.500229,15.0,23.0,0.0,-7.0,41.0,4.0,-6.0,1.0,-48.0,18.0,-31.0,-72.0,-1.6900000000000013,-16.32,18.38,-9.15,20.61,9.83,-15.51,-15.45,-26.02,21.75,-23.740000000000002,-44.8
2025-07-29T20:55:16.504292,-28.0,62.0,-26.0,68.0,40.0,94.0,20.0,70.0,-58.0,7.0,-57.0,-38.0,-44.69,22.68,-7.620000000000001,65.85,19.61,99.83,10.49,53.55,-36.019999999999996,10.75,-49.74,-10.8
2025-07-29T20:55:16.512133,10.0,88.0,-37.0,-22.0,34.0,24.0,12.0,35.0,-19.0,-32.0,-23.0,-34.0,-6.690000000000001,48.68,-18.62,-24.15,13.61,29.83,2.49,18.55,2.9800000000000004,-28.25,-15.74,-6.800000000000001
2025-07-29T20:55:16.516595,29.0,9.0,38.0,-81.0,41.0,37.0,-2.0,31.0,-1.0,25.0,-3.0,-31.0,12.309999999999999,-30.32,56.379999999999995,-83.15,20.61,42.83,-11.51,14.55,20.98,28.75,4.26,-3.8000000000000007
