timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-30T15:39:04.286665,14.0,9.0,-18.0,2.0,-57.0,41.0,4.0,77.0,29.0,-19.0,5.0,-41.0,-14.39,23.34,-9.82,-19.88,-22.35,38.63,-19.9,95.95,24.71,-14.96,-5.449999999999999,-58.269999999999996
2025-07-30T15:39:04.290807,66.0,49.0,-59.0,18.0,-2.0,-8.0,-21.0,-81.0,-21.0,-42.0,60.0,1.0,37.61,63.34,-50.82,-3.879999999999999,32.65,-10.370000000000001,-44.9,-62.05,-25.29,-37.96,49.55,-16.27
2025-07-30T15:39:04.299123,48.0,15.0,-7.0,12.0,16.0,15.0,71.0,-44.0,-28.0,-46.0,57.0,-40.0,19.61,29.34,1.1799999999999997,-9.879999999999999,50.65,12.629999999999999,47.1,-25.05,-32.29,-41.96,46.55,-57.269999999999996
2025-07-30T15:39:04.303090,-48.0,-16.0,-51.0,13.0,-144.0,0.0,76.0,-25.0,1.0,29.0,32.0,12.0,-76.39,-1.6600000000000001,-42.82,-8.879999999999999,-109.35,-2.37,52.1,-6.050000000000001,-3.29,33.04,21.55,-5.27
2025-07-30T15:39:04.311319,60.0,-76.0,26.0,68.0,-40.0,-26.0,9.0,-7.0,24.0,-42.0,74.0,-2.0,31.61,-61.66,34.18,46.120000000000005,-5.350000000000001,-28.37,-14.899999999999999,11.95,19.71,-37.96,63.55,-19.27
2025-07-30T15:39:04.315822,81.0,2.0,2.0,51.0,-4.0,6.0,45.0,13.0,-3.0,-80.0,63.0,-37.0,52.61,16.34,10.18,29.12,30.65,3.63,21.1,31.95,-7.29,-75.96,52.55,-54.269999999999996
2025-07-30T15:39:04.323560,135.0,19.0,28.0,55.0,-67.0,1.0,81.0,-13.0,-24.0,-81.0,35.0,9.0,106.61,33.34,36.18,33.120000000000005,-32.35,-1.37,57.1,5.949999999999999,-28.29,-76.96,24.55,-8.27
2025-07-30T15:39:04.327723,55.0,-23.0,71.0,55.0,-91.0,14.0,65.0,42.0,-8.0,48.0,10.0,83.0,26.61,-8.66,79.18,33.120000000000005,-56.35,11.629999999999999,41.1,60.95,-12.29,52.04,-0.4499999999999993,65.73
2025-07-30T15:39:04.335883,-16.0,-67.0,-19.0,67.0,-49.0,58.0,51.0,61.0,-11.0,-39.0,-21.0,13.0,-44.39,-52.66,-10.82,45.120000000000005,-14.350000000000001,55.63,27.1,79.95,-15.29,-34.96,-31.45,-4.27
2025-07-30T15:39:04.339957,-10.0,55.0,11.0,57.0,-78.0,42.0,-24.0,0.0,24.0,-12.0,14.0,21.0,-38.39,69.34,19.18,35.120000000000005,-43.35,39.63,-47.9,18.95,19.71,-7.96,3.5500000000000007,3.7300000000000004
2025-07-30T15:39:04.348248,19.0,86.0,-46.0,-41.0,-15.0,-8.0,40.0,8.0,-24.0,58.0,-38.0,6.0,-9.39,100.34,-37.82,-62.879999999999995,19.65,-10.370000000000001,16.1,26.95,-28.29,62.04,-48.45,-11.27
2025-07-30T15:39:04.352525,-38.0,24.0,-11.0,107.0,-61.0,-34.0,-1.0,-37.0,-18.0,-30.0,-15.0,91.0,-66.39,38.34,-2.8200000000000003,85.12,-26.35,-36.37,-24.9,-18.05,-22.29,-25.96,-25.45,73.73
2025-07-30T15:39:04.360611,26.0,10.0,-113.0,105.0,-32.0,-54.0,4.0,-10.0,-1.0,-64.0,11.0,84.0,-2.3900000000000006,24.34,-104.82,83.12,2.6499999999999986,-56.37,-19.9,8.95,-5.29,-59.96,0.5500000000000007,66.73
2025-07-30T15:39:04.364725,-11.0,13.0,-56.0,18.0,-41.0,37.0,-1.0,-11.0,8.0,-91.0,-56.0,66.0,-39.39,27.34,-47.82,-3.879999999999999,-6.350000000000001,34.63,-24.9,7.949999999999999,3.71,-86.96,-66.45,48.730000000000004
2025-07-30T15:39:04.372719,71.0,-120.0,-25.0,2.0,-80.0,36.0,40.0,-80.0,36.0,-27.0,69.0,25.0,42.61,-105.66,-16.82,-19.88,-45.35,33.63,16.1,-61.05,31.71,-22.96,58.55,7.73
2025-07-30T15:39:04.376881,24.0,3.0,50.0,-19.0,-3.0,41.0,28.0,-2.0,31.0,-23.0,1.0,37.0,-4.390000000000001,17.34,58.18,-40.879999999999995,31.65,38.63,4.100000000000001,16.95,26.71,-18.96,-9.45,19.73
2025-07-30T15:39:04.385096,92.0,-116.0,50.0,-9.0,-48.0,51.0,102.0,-6.0,72.0,-7.0,-5.0,-5.0,63.61,-101.66,58.18,-30.88,-13.350000000000001,48.63,78.1,12.95,67.71,-2.96,-15.45,-22.27
2025-07-30T15:39:04.389276,62.0,-72.0,21.0,-7.0,-45.0,15.0,2.0,-5.0,44.0,18.0,-32.0,11.0,33.61,-57.66,29.18,-28.88,-10.350000000000001,12.629999999999999,-21.9,13.95,39.71,22.04,-42.45,-6.27
2025-07-30T15:39:04.397367,145.0,-28.0,35.0,39.0,-34.0,-70.0,12.0,-31.0,23.0,38.0,-6.0,41.0,116.61,-13.66,43.18,17.12,0.6499999999999986,-72.37,-11.899999999999999,-12.05,18.71,42.04,-16.45,23.73
2025-07-30T15:39:04.401691,-26.0,-41.0,-30.0,47.0,-32.0,-19.0,61.0,30.0,62.0,13.0,-61.0,87.0,-54.39,-26.66,-21.82,25.12,2.6499999999999986,-21.37,37.1,48.95,57.71,17.04,-71.45,69.73
2025-07-30T15:39:04.409495,-7.0,89.0,-19.0,58.0,-2.0,-21.0,-5.0,-64.0,36.0,-14.0,-43.0,90.0,-35.39,103.34,-10.82,36.120000000000005,32.65,-23.37,-28.9,-45.05,31.71,-9.96,-53.45,72.73
2025-07-30T15:39:04.413831,45.0,3.0,58.0,-4.0,9.0,-57.0,-42.0,-72.0,21.0,-21.0,-32.0,25.0,16.61,17.34,66.18,-25.88,43.65,-59.37,-65.9,-53.05,16.71,-16.96,-42.45,7.73
2025-07-30T15:39:04.421750,24.0,56.0,-1.0,2.0,-64.0,-38.0,54.0,4.0,9.0,80.0,-33.0,-4.0,-4.390000000000001,70.34,7.18,-19.88,-29.35,-40.37,30.1,22.95,4.71,84.04,-43.45,-21.27
2025-07-30T15:39:04.426029,-8.0,38.0,30.0,85.0,-22.0,-28.0,72.0,-114.0,-9.0,-5.0,-6.0,62.0,-36.39,52.34,38.18,63.120000000000005,12.649999999999999,-30.37,48.1,-95.05,-13.29,-0.96,-16.45,44.730000000000004
2025-07-30T15:39:04.434002,-19.0,-50.0,4.0,12.0,-29.0,95.0,59.0,-8.0,21.0,18.0,-4.0,66.0,-47.39,-35.66,12.18,-9.879999999999999,5.649999999999999,92.63,35.1,10.95,16.71,22.04,-14.45,48.730000000000004
2025-07-30T15:39:04.438312,80.0,20.0,20.0,52.0,-22.0,-20.0,-16.0,59.0,1.0,39.0,-9.0,60.0,51.61,34.34,28.18,30.12,12.649999999999999,-22.37,-39.9,77.95,-3.29,43.04,-19.45,42.730000000000004
2025-07-30T15:39:04.446263,-8.0,23.0,-16.0,21.0,-78.0,15.0,21.0,-87.0,22.0,-21.0,-47.0,40.0,-36.39,37.34,-7.82,-0.879999999999999,-43.35,12.629999999999999,-2.8999999999999986,-68.05,17.71,-16.96,-57.45,22.73
2025-07-30T15:39:04.450727,73.0,89.0,-66.0,47.0,-10.0,46.0,-10.0,-90.0,-20.0,70.0,-120.0,51.0,44.61,103.34,-57.82,25.12,24.65,43.63,-33.9,-71.05,-24.29,74.04,-130.45,33.730000000000004
2025-07-30T15:39:04.458642,42.0,-30.0,-76.0,-29.0,-4.0,-3.0,-1.0,-13.0,-35.0,13.0,-42.0,38.0,13.61,-15.66,-67.82,-50.879999999999995,30.65,-5.37,-24.9,5.949999999999999,-39.29,17.04,-52.45,20.73
2025-07-30T15:39:04.462889,71.0,8.0,-68.0,-7.0,14.0,-5.0,56.0,71.0,34.0,24.0,-48.0,54.0,42.61,22.34,-59.82,-28.88,48.65,-7.37,32.1,89.95,29.71,28.04,-58.45,36.730000000000004
2025-07-30T15:39:04.466932,37.0,-4.0,-55.0,-70.0,-26.0,-53.0,-4.0,67.0,21.0,96.0,-62.0,110.0,8.61,10.34,-46.82,-91.88,8.649999999999999,-55.37,-27.9,85.95,16.71,100.04,-72.45,92.73
2025-07-30T15:39:04.475208,14.0,-11.0,3.0,49.0,3.0,4.0,0.0,-22.0,17.0,4.0,-64.0,83.0,-14.39,3.34,11.18,27.12,37.65,1.63,-23.9,-3.0500000000000007,12.71,8.04,-74.45,65.73
2025-07-30T15:39:04.479828,98.0,-56.0,61.0,29.0,-83.0,-29.0,23.0,17.0,-29.0,14.0,-41.0,70.0,69.61,-41.66,69.18,7.120000000000001,-48.35,-31.37,-0.8999999999999986,35.95,-33.29,18.04,-51.45,52.730000000000004
2025-07-30T15:39:04.487516,-5.0,-30.0,-24.0,8.0,23.0,-76.0,38.0,-95.0,43.0,49.0,-23.0,-8.0,-33.39,-15.66,-15.82,-13.879999999999999,57.65,-78.37,14.100000000000001,-76.05,38.71,53.04,-33.45,-25.27
2025-07-30T15:39:04.491692,-11.0,-29.0,36.0,23.0,-91.0,-77.0,1.0,-17.0,-11.0,38.0,27.0,-19.0,-39.39,-14.66,44.18,1.120000000000001,-56.35,-79.37,-22.9,1.9499999999999993,-15.29,42.04,16.55,-36.269999999999996
2025-07-30T15:39:04.499664,-16.0,38.0,60.0,26.0,-40.0,42.0,-38.0,-59.0,24.0,-52.0,26.0,1.0,-44.39,52.34,68.18,4.120000000000001,-5.350000000000001,39.63,-61.9,-40.05,19.71,-47.96,15.55,-16.27
2025-07-30T15:39:04.504060,-15.0,7.0,-74.0,-36.0,-111.0,60.0,-19.0,-44.0,76.0,89.0,100.0,-47.0,-43.39,21.34,-65.82,-57.879999999999995,-76.35,57.63,-42.9,-25.05,71.71,93.04,89.55,-64.27
2025-07-30T15:39:04.512108,95.0,90.0,-57.0,1.0,13.0,46.0,34.0,-24.0,77.0,30.0,50.0,6.0,66.61,104.34,-48.82,-20.88,47.65,43.63,10.100000000000001,-5.050000000000001,72.71,34.04,39.55,-11.27
2025-07-30T15:39:04.516346,34.0,-36.0,-65.0,49.0,-5.0,-8.0,15.0,-41.0,61.0,-40.0,67.0,10.0,5.609999999999999,-21.66,-56.82,27.12,29.65,-10.370000000000001,-8.899999999999999,-22.05,56.71,-35.96,56.55,-7.27
2025-07-30T15:39:04.524413,35.0,2.0,18.0,-18.0,-45.0,-8.0,15.0,-15.0,-22.0,-46.0,27.0,-26.0,6.609999999999999,16.34,26.18,-39.879999999999995,-10.350000000000001,-10.370000000000001,-8.899999999999999,3.9499999999999993,-26.29,-41.96,16.55,-43.269999999999996
2025-07-30T15:39:04.528681,6.0,-35.0,-69.0,43.0,-51.0,13.0,-41.0,4.0,50.0,-36.0,20.0,29.0,-22.39,-20.66,-60.82,21.12,-16.35,10.629999999999999,-64.9,22.95,45.71,-31.96,9.55,11.73
2025-07-30T15:39:04.536659,114.0,-39.0,-42.0,30.0,-18.0,67.0,30.0,4.0,51.0,-116.0,-46.0,18.0,85.61,-24.66,-33.82,8.120000000000001,16.65,64.63,6.100000000000001,22.95,46.71,-111.96,-56.45,0.7300000000000004
2025-07-30T15:39:04.540945,64.0,-61.0,-8.0,13.0,-77.0,-50.0,68.0,66.0,86.0,-29.0,13.0,4.0,35.61,-46.66,0.17999999999999972,-8.879999999999999,-42.35,-52.37,44.1,84.95,81.71,-24.96,2.5500000000000007,-13.27
2025-07-30T15:39:04.548772,59.0,-93.0,0.0,-5.0,-50.0,56.0,33.0,-21.0,49.0,5.0,27.0,19.0,30.61,-78.66,8.18,-26.88,-15.350000000000001,53.63,9.100000000000001,-2.0500000000000007,44.71,9.04,16.55,1.7300000000000004
2025-07-30T15:39:04.553189,39.0,-17.0,0.0,-16.0,-97.0,18.0,25.0,-60.0,-6.0,-7.0,65.0,2.0,10.61,-2.66,8.18,-37.879999999999995,-62.35,15.629999999999999,1.1000000000000014,-41.05,-10.29,-2.96,54.55,-15.27
2025-07-30T15:39:04.561190,-6.0,-36.0,35.0,54.0,0.0,52.0,32.0,-17.0,-28.0,-76.0,-37.0,-42.0,-34.39,-21.66,43.18,32.120000000000005,34.65,49.63,8.100000000000001,1.9499999999999993,-32.29,-71.96,-47.45,-59.269999999999996
2025-07-30T15:39:04.565417,-6.0,-53.0,5.0,-23.0,-58.0,45.0,3.0,51.0,21.0,17.0,61.0,3.0,-34.39,-38.66,13.18,-44.879999999999995,-23.35,42.63,-20.9,69.95,16.71,21.04,50.55,-14.27
2025-07-30T15:39:04.573471,-22.0,-31.0,24.0,24.0,-55.0,20.0,55.0,-25.0,64.0,-58.0,69.0,17.0,-50.39,-16.66,32.18,2.120000000000001,-20.35,17.63,31.1,-6.050000000000001,59.71,-53.96,58.55,-0.2699999999999996
2025-07-30T15:39:04.577659,-30.0,1.0,47.0,71.0,-12.0,-69.0,49.0,-18.0,-8.0,-30.0,29.0,7.0,-58.39,15.34,55.18,49.120000000000005,22.65,-71.37,25.1,0.9499999999999993,-12.29,-25.96,18.55,-10.27
2025-07-30T15:39:04.585757,-29.0,33.0,-5.0,47.0,5.0,-26.0,19.0,28.0,-14.0,-41.0,16.0,-72.0,-57.39,47.34,3.1799999999999997,25.12,39.65,-28.37,-4.899999999999999,46.95,-18.29,-36.96,5.550000000000001,-89.27
2025-07-30T15:39:04.589805,34.0,25.0,34.0,90.0,5.0,-21.0,16.0,33.0,59.0,6.0,37.0,15.0,5.609999999999999,39.34,42.18,68.12,39.65,-23.37,-7.899999999999999,51.95,54.71,10.04,26.55,-2.2699999999999996
2025-07-30T15:39:04.594368,10.0,25.0,-65.0,31.0,-52.0,-4.0,35.0,19.0,-38.0,-56.0,48.0,-36.0,-18.39,39.34,-56.82,9.120000000000001,-17.35,-6.37,11.100000000000001,37.95,-42.29,-51.96,37.55,-53.269999999999996
2025-07-30T15:39:04.602120,41.0,51.0,-19.0,73.0,-87.0,19.0,0.0,-28.0,39.0,-71.0,72.0,-11.0,12.61,65.34,-10.82,51.120000000000005,-52.35,16.63,-23.9,-9.05,34.71,-66.96,61.55,-28.27
2025-07-30T15:39:04.610154,31.0,-28.0,-52.0,26.0,-24.0,21.0,16.0,-5.0,41.0,-26.0,-11.0,31.0,2.6099999999999994,-13.66,-43.82,4.120000000000001,10.649999999999999,18.63,-7.899999999999999,13.95,36.71,-21.96,-21.45,13.73
2025-07-30T15:39:04.614475,50.0,-43.0,8.0,-9.0,-24.0,22.0,31.0,-26.0,-15.0,-56.0,20.0,6.0,21.61,-28.66,16.18,-30.88,10.649999999999999,19.63,7.100000000000001,-7.050000000000001,-19.29,-51.96,9.55,-11.27
2025-07-30T15:39:04.619104,-4.0,-64.0,13.0,23.0,-27.0,-22.0,5.0,24.0,14.0,37.0,-3.0,-19.0,-32.39,-49.66,21.18,1.120000000000001,7.649999999999999,-24.37,-18.9,42.95,9.71,41.04,-13.45,-36.269999999999996
2025-07-30T15:39:04.626731,13.0,-90.0,27.0,-52.0,-27.0,-38.0,-42.0,48.0,-48.0,-46.0,39.0,-57.0,-15.39,-75.66,35.18,-73.88,7.649999999999999,-40.37,-65.9,66.95,-52.29,-41.96,28.55,-74.27
2025-07-30T15:39:04.630922,-24.0,47.0,-16.0,53.0,-82.0,-17.0,71.0,30.0,3.0,-1.0,-2.0,42.0,-52.39,61.34,-7.82,31.12,-47.35,-19.37,47.1,48.95,-1.29,3.04,-12.45,24.73
2025-07-30T15:39:04.639069,10.0,4.0,-1.0,11.0,15.0,44.0,28.0,-17.0,-17.0,-5.0,24.0,-44.0,-18.39,18.34,7.18,-10.879999999999999,49.65,41.63,4.100000000000001,1.9499999999999993,-21.29,-0.96,13.55,-61.269999999999996
2025-07-30T15:39:04.643069,-36.0,12.0,36.0,-61.0,8.0,44.0,30.0,23.0,-41.0,-72.0,55.0,-13.0,-64.39,26.34,44.18,-82.88,42.65,41.63,6.100000000000001,41.95,-45.29,-67.96,44.55,-30.27
2025-07-30T15:39:04.651206,11.0,31.0,-80.0,30.0,15.0,7.0,70.0,-3.0,-22.0,47.0,51.0,41.0,-17.39,45.34,-71.82,8.120000000000001,49.65,4.63,46.1,15.95,-26.29,51.04,40.55,23.73
2025-07-30T15:39:04.655381,1.0,20.0,19.0,12.0,4.0,11.0,22.0,12.0,17.0,-4.0,37.0,8.0,-27.39,34.34,27.18,-9.879999999999999,38.65,8.629999999999999,-1.8999999999999986,30.95,12.71,0.040000000000000036,26.55,-9.27
2025-07-30T15:39:04.663632,-29.0,22.0,-75.0,-12.0,20.0,-3.0,61.0,-25.0,-29.0,-9.0,4.0,-14.0,-57.39,36.34,-66.82,-33.879999999999995,54.65,-5.37,37.1,-6.050000000000001,-33.29,-4.96,-6.449999999999999,-31.27
2025-07-30T15:39:04.667676,54.0,8.0,-42.0,53.0,-36.0,-5.0,8.0,28.0,17.0,-51.0,-6.0,-59.0,25.61,22.34,-33.82,31.12,-1.3500000000000014,-7.37,-15.899999999999999,46.95,12.71,-46.96,-16.45,-76.27
2025-07-30T15:39:04.675895,-13.0,6.0,-50.0,-11.0,-61.0,52.0,24.0,-7.0,25.0,-21.0,54.0,-66.0,-41.39,20.34,-41.82,-32.879999999999995,-26.35,49.63,0.10000000000000142,11.95,20.71,-16.96,43.55,-83.27
2025-07-30T15:39:04.680123,51.0,-1.0,-41.0,42.0,-6.0,-64.0,76.0,-47.0,-33.0,-9.0,94.0,-14.0,22.61,13.34,-32.82,20.12,28.65,-66.37,52.1,-28.05,-37.29,-4.96,83.55,-31.27
2025-07-30T15:39:04.688133,1.0,-30.0,-40.0,47.0,32.0,-68.0,9.0,-48.0,26.0,-20.0,18.0,38.0,-27.39,-15.66,-31.82,25.12,66.65,-70.37,-14.899999999999999,-29.05,21.71,-15.96,7.550000000000001,20.73
2025-07-30T15:39:04.692296,-36.0,27.0,-80.0,16.0,-45.0,-55.0,48.0,24.0,10.0,-61.0,37.0,-23.0,-64.39,41.34,-71.82,-5.879999999999999,-10.350000000000001,-57.37,24.1,42.95,5.71,-56.96,26.55,-40.269999999999996
2025-07-30T15:39:04.700512,27.0,26.0,-14.0,36.0,-12.0,-17.0,33.0,9.0,-28.0,6.0,39.0,-12.0,-1.3900000000000006,40.34,-5.82,14.120000000000001,22.65,-19.37,9.100000000000001,27.95,-32.29,10.04,28.55,-29.27
2025-07-30T15:39:04.704788,22.0,-34.0,-6.0,5.0,-40.0,-5.0,44.0,-24.0,33.0,-3.0,45.0,-1.0,-6.390000000000001,-19.66,2.1799999999999997,-16.88,-5.350000000000001,-7.37,20.1,-5.050000000000001,28.71,1.04,34.55,-18.27
2025-07-30T15:39:04.712599,106.0,-52.0,-17.0,22.0,-64.0,12.0,-5.0,7.0,35.0,3.0,48.0,47.0,77.61,-37.66,-8.82,0.120000000000001,-29.35,9.629999999999999,-28.9,25.95,30.71,7.04,37.55,29.73
2025-07-30T15:39:04.716785,10.0,-31.0,45.0,59.0,-77.0,-32.0,45.0,24.0,6.0,-8.0,76.0,43.0,-18.39,-16.66,53.18,37.120000000000005,-42.35,-34.37,21.1,42.95,1.71,-3.96,65.55,25.73
2025-07-30T15:39:04.725062,-38.0,17.0,-26.0,-59.0,-53.0,18.0,47.0,-1.0,-38.0,0.0,10.0,-43.0,-66.39,31.34,-17.82,-80.88,-18.35,15.629999999999999,23.1,17.95,-42.29,4.04,-0.4499999999999993,-60.269999999999996
2025-07-30T15:39:04.729258,13.0,21.0,36.0,58.0,6.0,-8.0,35.0,-5.0,-30.0,-64.0,90.0,-36.0,-15.39,35.34,44.18,36.120000000000005,40.65,-10.370000000000001,11.100000000000001,13.95,-34.29,-59.96,79.55,-53.269999999999996
2025-07-30T15:39:04.737336,37.0,13.0,9.0,60.0,-40.0,36.0,69.0,-24.0,16.0,-99.0,23.0,-42.0,8.61,27.34,17.18,38.120000000000005,-5.350000000000001,33.63,45.1,-5.050000000000001,11.71,-94.96,12.55,-59.269999999999996
2025-07-30T15:39:04.741484,-31.0,40.0,-25.0,117.0,-43.0,-56.0,85.0,66.0,-58.0,-23.0,33.0,0.0,-59.39,54.34,-16.82,95.12,-8.350000000000001,-58.37,61.1,84.95,-62.29,-18.96,22.55,-17.27
2025-07-30T15:39:04.749478,51.0,-17.0,-63.0,80.0,-68.0,5.0,23.0,-72.0,10.0,-24.0,42.0,40.0,22.61,-2.66,-54.82,58.120000000000005,-33.35,2.63,-0.8999999999999986,-53.05,5.71,-19.96,31.55,22.73
2025-07-30T15:39:04.753739,72.0,94.0,9.0,3.0,-42.0,-58.0,5.0,3.0,-21.0,-25.0,28.0,-34.0,43.61,108.34,17.18,-18.88,-7.350000000000001,-60.37,-18.9,21.95,-25.29,-20.96,17.55,-51.269999999999996
2025-07-30T15:39:04.761710,75.0,11.0,-36.0,-33.0,-75.0,47.0,23.0,-47.0,13.0,-44.0,14.0,-18.0,46.61,25.34,-27.82,-54.879999999999995,-40.35,44.63,-0.8999999999999986,-28.05,8.71,-39.96,3.5500000000000007,-35.269999999999996
2025-07-30T15:39:04.765972,49.0,-16.0,-3.0,46.0,-13.0,1.0,94.0,-98.0,-1.0,-48.0,-15.0,7.0,20.61,-1.6600000000000001,5.18,24.12,21.65,-1.37,70.1,-79.05,-5.29,-43.96,-25.45,-10.27
2025-07-30T15:39:04.770559,63.0,-2.0,-9.0,59.0,-11.0,62.0,15.0,-19.0,22.0,9.0,92.0,-9.0,34.61,12.34,-0.8200000000000003,37.120000000000005,23.65,59.63,-8.899999999999999,-0.05000000000000071,17.71,13.04,81.55,-26.27
2025-07-30T15:39:04.778162,75.0,36.0,-3.0,-33.0,1.0,51.0,54.0,13.0,-10.0,-4.0,16.0,81.0,46.61,50.34,5.18,-54.879999999999995,35.65,48.63,30.1,31.95,-14.29,0.040000000000000036,5.550000000000001,63.730000000000004
2025-07-30T15:39:04.782947,68.0,-50.0,-45.0,5.0,-1.0,-13.0,44.0,35.0,51.0,-41.0,-30.0,45.0,39.61,-35.66,-36.82,-16.88,33.65,-15.370000000000001,20.1,53.95,46.71,-36.96,-40.45,27.73
2025-07-30T15:39:04.790514,39.0,-62.0,-9.0,35.0,-14.0,2.0,12.0,-84.0,37.0,-59.0,-47.0,25.0,10.61,-47.66,-0.8200000000000003,13.120000000000001,20.65,-0.3700000000000001,-11.899999999999999,-65.05,32.71,-54.96,-57.45,7.73
2025-07-30T15:39:04.795012,16.0,-65.0,83.0,-31.0,-39.0,8.0,39.0,68.0,-1.0,-62.0,-43.0,47.0,-12.39,-50.66,91.18,-52.879999999999995,-4.350000000000001,5.63,15.100000000000001,86.95,-5.29,-57.96,-53.45,29.73
2025-07-30T15:39:04.802745,-35.0,-96.0,90.0,9.0,-39.0,-4.0,79.0,-79.0,56.0,-62.0,-85.0,71.0,-63.39,-81.66,98.18,-12.879999999999999,-4.350000000000001,-6.37,55.1,-60.05,51.71,-57.96,-95.45,53.730000000000004
2025-07-30T15:39:04.807038,12.0,13.0,3.0,69.0,-47.0,-10.0,21.0,-48.0,40.0,-54.0,-57.0,-10.0,-16.39,27.34,11.18,47.120000000000005,-12.350000000000001,-12.370000000000001,-2.8999999999999986,-29.05,35.71,-49.96,-67.45,-27.27
2025-07-30T15:39:04.815096,-68.0,25.0,9.0,82.0,-67.0,11.0,27.0,-16.0,60.0,-16.0,-23.0,50.0,-96.39,39.34,17.18,60.120000000000005,-32.35,8.629999999999999,3.1000000000000014,2.9499999999999993,55.71,-11.96,-33.45,32.730000000000004
2025-07-30T15:39:04.819289,-23.0,-25.0,-65.0,33.0,-27.0,12.0,-14.0,7.0,-3.0,-58.0,-53.0,98.0,-51.39,-10.66,-56.82,11.120000000000001,7.649999999999999,9.629999999999999,-37.9,25.95,-7.29,-53.96,-63.45,80.73
2025-07-30T15:39:04.827571,39.0,11.0,2.0,50.0,14.0,-42.0,-25.0,-28.0,-9.0,-24.0,-42.0,46.0,10.61,25.34,10.18,28.12,48.65,-44.37,-48.9,-9.05,-13.29,-19.96,-52.45,28.73
2025-07-30T15:39:04.831668,13.0,17.0,-77.0,21.0,31.0,-10.0,33.0,-19.0,66.0,-57.0,3.0,25.0,-15.39,31.34,-68.82,-0.879999999999999,65.65,-12.370000000000001,9.100000000000001,-0.05000000000000071,61.71,-52.96,-7.449999999999999,7.73
2025-07-30T15:39:04.839669,21.0,-32.0,-16.0,94.0,-71.0,31.0,-31.0,-110.0,46.0,-28.0,-61.0,114.0,-7.390000000000001,-17.66,-7.82,72.12,-36.35,28.63,-54.9,-91.05,41.71,-23.96,-71.45,96.73
2025-07-30T15:39:04.843861,-10.0,-5.0,13.0,7.0,-96.0,25.0,-50.0,21.0,38.0,-16.0,-64.0,78.0,-38.39,9.34,21.18,-14.879999999999999,-61.35,22.63,-73.9,39.95,33.71,-11.96,-74.45,60.730000000000004
2025-07-30T15:39:04.851919,84.0,14.0,57.0,-26.0,-45.0,17.0,3.0,-25.0,4.0,12.0,70.0,8.0,55.61,28.34,65.18,-47.879999999999995,-10.350000000000001,14.629999999999999,-20.9,-6.050000000000001,-0.29000000000000004,16.04,59.55,-9.27
2025-07-30T15:39:04.856180,93.0,-65.0,40.0,18.0,-77.0,2.0,2.0,-9.0,14.0,8.0,-48.0,21.0,64.61,-50.66,48.18,-3.879999999999999,-42.35,-0.3700000000000001,-21.9,9.95,9.71,12.04,-58.45,3.7300000000000004
2025-07-30T15:39:04.864378,28.0,-57.0,14.0,38.0,35.0,-38.0,60.0,43.0,19.0,50.0,-64.0,85.0,-0.39000000000000057,-42.66,22.18,16.12,69.65,-40.37,36.1,61.95,14.71,54.04,-74.45,67.73
2025-07-30T15:39:04.868495,0.0,-99.0,-21.0,44.0,-82.0,23.0,-27.0,-24.0,22.0,34.0,-16.0,60.0,-28.39,-84.66,-12.82,22.12,-47.35,20.63,-50.9,-5.050000000000001,17.71,38.04,-26.45,42.730000000000004
